Orthogroup	DYAK.longest_only	DSUP.longest_only
OG0005367	LOC6530313|XP_002091240.1|DYAK	LOC119547076|XP_037709691.1|DSUP
OG0005368	LOC6536341|XP_002096925.1|DYAK	LOC119563242|XP_037732475.1|DSUP
OG0005369	LOC6526448|XP_002087567.1|DYAK	LOC119548176|XP_037711218.1|DSUP
OG0005370	LOC6527237|XP_002088331.1|DYAK	LOC119546074|XP_037708076.1|DSUP
OG0005371	LOC6527235|XP_002088329.1|DYAK	LOC119546533|XP_037708801.1|DSUP
OG0005372	LOC6536433|XP_002097015.1|DYAK	LOC119560793|XP_037730350.1|DSUP
OG0005373	LOC6540057|XP_015044810.1|DYAK	LOC119562213|XP_037731339.1|DSUP
OG0005374	LOC6529520|XP_002090522.1|DYAK	LOC119548316|XP_037711424.1|DSUP
OG0005375	LOC6529521|XP_039229354.1|DYAK	LOC119546238|XP_037708312.1|DSUP
OG0005376	LOC6526374|XP_002087493.2|DYAK	LOC119548307|XP_037711408.1|DSUP
OG0005377	LOC6532408|XP_039230542.1|DYAK	LOC119554232|XP_037720991.1|DSUP
OG0005378	LOC6526423|XP_039226397.1|DYAK	LOC119547520|XP_037710342.1|DSUP
OG0005379	LOC6526521|XP_002087631.1|DYAK	LOC119546725|XP_037709143.1|DSUP
OG0005380	LOC6526411|XP_002087530.1|DYAK	LOC119547725|XP_037710632.1|DSUP
OG0005381	LOC6529554|XP_015052380.1|DYAK	LOC119548627|XP_037711933.1|DSUP
OG0005382	LOC6529268|XP_015052273.1|DYAK	LOC119548778|XP_037712252.1|DSUP
OG0005383	LOC6534318|XP_039230655.1|DYAK	LOC119554004|XP_037720639.1|DSUP
OG0005384	LOC6537050|XP_002097615.1|DYAK	LOC119553349|XP_037719619.1|DSUP
OG0005385	LOC6530824|XP_002091707.1|DYAK	LOC119549145|XP_037712851.1|DSUP
OG0005386	LOC6531444|XP_039228332.1|DYAK	LOC119551768|XP_037717223.1|DSUP
OG0005387	LOC6537693|XP_015048468.1|DYAK	LOC119561081|XP_037730868.1|DSUP
OG0005388	LOC6528150|XP_002089216.1|DYAK	LOC119546701|XP_037709109.1|DSUP
OG0005389	LOC6527324|XP_039226431.1|DYAK	LOC119547013|XP_037709609.1|DSUP
OG0005390	LOC120320425|XP_015053062.1|DYAK	LOC119548838|XP_037712385.1|DSUP
OG0005391	LOC6527593|XP_039226880.1|DYAK	LOC119548840|XP_037712387.1|DSUP
OG0005392	LOC6529470|XP_002090472.1|DYAK	LOC119548824|XP_037712365.1|DSUP
OG0005393	LOC6536897|XP_002097466.1|DYAK	LOC119563363|XP_037732643.1|DSUP
OG0005394	LOC6529472|XP_002090474.1|DYAK	LOC119546506|XP_037708755.1|DSUP
OG0005395	LOC6529584|XP_002090578.1|DYAK	LOC119548621|XP_037711919.1|DSUP
OG0005396	LOC6527686|XP_002088771.1|DYAK	LOC119546252|XP_037708334.1|DSUP
OG0005397	LOC6527688|XP_002088772.1|DYAK	LOC119546538|XP_037708808.1|DSUP
OG0005398	LOC6535397|XP_002096047.1|DYAK	LOC119560753|XP_037730299.1|DSUP
OG0005399	LOC6528609|XP_002089652.3|DYAK	LOC119549938|XP_037714244.1|DSUP
OG0005400	LOC6528680|XP_015054307.1|DYAK	LOC119549884|XP_037714117.1|DSUP
OG0005401	LOC6527698|XP_002088782.1|DYAK	LOC119548121|XP_037711145.1|DSUP
OG0005402	LOC6527697|XP_002088781.1|DYAK	LOC119547499|XP_037710319.1|DSUP
OG0005403	LOC6527692|XP_002088776.1|DYAK	LOC119548216|XP_037711280.1|DSUP
OG0005404	LOC6527693|XP_002088777.1|DYAK	LOC119548217|XP_037711281.1|DSUP
OG0005405	LOC6531290|XP_002092094.1|DYAK	LOC119551501|XP_037716794.1|DSUP
OG0005406	LOC6531120|XP_002091954.1|DYAK	LOC119551491|XP_037716785.1|DSUP
OG0005407	LOC6531735|XP_002092525.1|DYAK	LOC119550187|XP_037714657.1|DSUP
OG0005408	LOC6527608|XP_002088696.1|DYAK	LOC119547360|XP_037710105.1|DSUP
OG0005409	LOC6526895|XP_002087994.1|DYAK	LOC119548311|XP_037711415.1|DSUP
OG0005410	LOC6527601|XP_002088689.2|DYAK	LOC119546799|XP_037709303.1|DSUP
OG0005411	LOC6530118|XP_002091064.1|DYAK	LOC119549740|XP_037713909.1|DSUP
OG0005412	LOC6530108|XP_002091054.1|DYAK	LOC119549795|XP_037713989.1|DSUP
OG0005413	LOC6530033|XP_002090979.1|DYAK	LOC119552107|XP_037717820.1|DSUP
OG0005414	LOC6525012|XP_002100851.1|DYAK	LOC119556752|XP_037725101.1|DSUP
OG0005415	LOC6523983|XP_002099855.1|DYAK	LOC119555834|XP_037723388.1|DSUP
OG0005416	LOC6528441|XP_002089487.1|DYAK	LOC119550865|XP_037715771.1|DSUP
OG0005417	LOC6529454|XP_002090456.1|DYAK	LOC119546882|XP_037709424.1|DSUP
OG0005418	LOC6530328|XP_002091255.1|DYAK	LOC119546762|XP_037709235.1|DSUP
OG0005419	LOC6528053|XP_002089120.1|DYAK	LOC119547392|XP_037710169.1|DSUP
OG0005420	LOC6527023|XP_039226687.1|DYAK	LOC119548506|XP_037711714.1|DSUP
OG0005421	LOC6527340|XP_002088432.1|DYAK	LOC119547229|XP_037709917.1|DSUP
OG0005422	LOC6525855|XP_002101675.1|DYAK	LOC119556260|XP_037724232.1|DSUP
OG0005423	LOC6527865|XP_002088937.1|DYAK	LOC119546102|XP_037708114.1|DSUP
OG0005424	LOC6530742|XP_002091632.2|DYAK	LOC119549214|XP_037713000.1|DSUP
OG0005425	LOC6524931|XP_002100771.1|DYAK	LOC119557360|XP_037726025.1|DSUP
OG0005426	LOC6528732|XP_002089767.1|DYAK	LOC119551838|XP_037717336.1|DSUP
OG0005427	LOC6529668|XP_002090661.1|DYAK	LOC119547316|XP_037710042.1|DSUP
OG0005428	LOC6527111|XP_039227341.1|DYAK	LOC119559664|XP_037728641.1|DSUP
OG0005429	LOC6527091|XP_039226593.1|DYAK	LOC119546311|XP_037708435.1|DSUP
OG0005430	LOC6527090|XP_002088183.1|DYAK	LOC119546312|XP_037708437.1|DSUP
OG0005431	LOC6529188|XP_002090195.1|DYAK	LOC119548075|XP_037711090.1|DSUP
OG0005432	LOC6539233|XP_002086130.1|DYAK	LOC119559676|XP_037728661.1|DSUP
OG0005433	LOC6531656|XP_002092453.1|DYAK	LOC119550348|XP_037714895.1|DSUP
OG0005434	LOC6529172|XP_039229129.1|DYAK	LOC119561746|XP_037731153.1|DSUP
OG0005435	LOC6536040|XP_002096654.1|DYAK	LOC119560096|XP_037729346.1|DSUP
OG0005436	LOC6529157|XP_002090165.1|DYAK	LOC119562422|XP_037731537.1|DSUP
OG0005437	LOC6536677|XP_002097250.1|DYAK	LOC119563152|XP_037732339.1|DSUP
OG0005438	LOC6526363|XP_002087484.1|DYAK	LOC119546296|XP_037708408.1|DSUP
OG0005439	LOC6536953|XP_002097522.1|DYAK	LOC119557587|XP_037726319.1|DSUP
OG0005440	LOC6526774|XP_039226363.1|DYAK	LOC119546314|XP_037708441.1|DSUP
OG0005441	LOC6527421|XP_002088513.2|DYAK	LOC119547498|XP_037710318.1|DSUP
OG0005442	LOC6529643|XP_002090637.1|DYAK	LOC119546028|XP_037707972.1|DSUP
OG0005443	LOC6528014|XP_002089081.1|DYAK	LOC119547576|XP_037710405.1|DSUP
OG0005444	LOC6526295|XP_002087417.1|DYAK	LOC119547834|XP_037710793.1|DSUP
OG0005445	LOC6527172|XP_039227160.1|DYAK	LOC119547416|XP_037710194.1|DSUP
OG0005446	LOC6527641|XP_002088729.2|DYAK	LOC119545977|XP_037707883.1|DSUP
OG0005447	LOC6527617|XP_002088705.1|DYAK	LOC119547749|XP_037710673.1|DSUP
OG0005448	LOC6530508|XP_002091423.1|DYAK	LOC119552018|XP_037717682.1|DSUP
OG0005449	LOC6524897|XP_002100737.1|DYAK	LOC119557257|XP_037725869.1|DSUP
OG0005450	LOC6538167|XP_002098695.1|DYAK	LOC119551034|XP_037716061.1|DSUP
OG0005451	LOC6529427|XP_002090431.1|DYAK	LOC119547956|XP_037710934.1|DSUP
OG0005452	LOC6531733|XP_015051532.1|DYAK	LOC119550186|XP_037714653.1|DSUP
OG0005453	LOC6536309|XP_002096893.1|DYAK	LOC119545732|XP_037707480.1|DSUP
OG0005454	LOC6527383|XP_002088475.2|DYAK	LOC119546818|XP_037709333.1|DSUP
OG0005455	LOC6532079|XP_002092856.1|DYAK	LOC119550108|XP_037714518.1|DSUP
OG0005456	LOC6529678|XP_002090671.1|DYAK	LOC119547481|XP_037710294.1|DSUP
OG0005457	LOC6529676|XP_002090669.1|DYAK	LOC119548601|XP_037711886.1|DSUP
OG0005458	LOC6526444|XP_015053328.1|DYAK	LOC119547420|XP_037710198.1|DSUP
OG0005459	LOC6527621|XP_002088709.1|DYAK	LOC119547727|XP_037710638.1|DSUP
OG0005460	LOC6528148|XP_002089214.1|DYAK	LOC119547968|XP_037710946.1|DSUP
OG0005461	LOC6529663|XP_002090656.1|DYAK	LOC119548880|XP_037712439.1|DSUP
OG0005462	LOC6529661|XP_002090654.1|DYAK	LOC119548878|XP_037712437.1|DSUP
OG0005463	LOC6534117|XP_002094801.1|DYAK	LOC119553861|XP_037720442.1|DSUP
OG0005464	LOC6529664|XP_002090657.1|DYAK	LOC119546997|XP_037709590.1|DSUP
OG0005465	LOC6529675|XP_002090668.1|DYAK	LOC119548596|XP_037711878.1|DSUP
OG0005466	LOC6529677|XP_002090670.1|DYAK	LOC119548188|XP_037711245.1|DSUP
OG0005467	LOC6537791|XP_002098332.1|DYAK	LOC119556211|XP_037724110.1|DSUP
OG0005468	LOC6527670|XP_002088756.1|DYAK	LOC119548847|XP_037712396.1|DSUP
OG0005469	LOC6527709|XP_002088793.1|DYAK	LOC119548192|XP_037711247.1|DSUP
OG0005470	LOC6527711|XP_002088795.1|DYAK	LOC119548860|XP_037712414.1|DSUP
OG0005471	LOC6529505|XP_039227965.1|DYAK	LOC119546131|XP_037708160.1|DSUP
OG0005472	LOC6529506|XP_039227807.1|DYAK	LOC119546384|XP_037708551.1|DSUP
OG0005473	LOC6528142|XP_002089208.1|DYAK	LOC119548157|XP_037711188.1|DSUP
OG0005474	LOC6527355|XP_002088447.1|DYAK	LOC119547441|XP_037710230.1|DSUP
OG0005475	LOC6527354|XP_002088446.1|DYAK	LOC119547440|XP_037710229.1|DSUP
OG0005476	LOC6528498|XP_002089544.2|DYAK	LOC119552124|XP_037717839.1|DSUP
OG0005477	LOC6533676|XP_002094382.1|DYAK	LOC119555316|XP_037722568.1|DSUP
OG0005478	LOC6526824|XP_002087925.1|DYAK	LOC119548058|XP_037711070.1|DSUP
OG0005479	LOC6526825|XP_002087926.1|DYAK	LOC119547625|XP_037710479.1|DSUP
OG0005480	LOC6526826|XP_002087927.1|DYAK	LOC119547626|XP_037710481.1|DSUP
OG0005481	LOC6526735|XP_002087838.1|DYAK	LOC119547267|XP_037709977.1|DSUP
OG0005482	LOC6526733|XP_039226369.1|DYAK	LOC119546137|XP_037708169.1|DSUP
OG0005483	LOC6537181|XP_002097739.2|DYAK	LOC119563370|XP_037732649.1|DSUP
OG0005484	LOC6529003|XP_002090035.1|DYAK	LOC119547552|XP_037710379.1|DSUP
OG0005485	LOC6529971|XP_039228017.1|DYAK	LOC119551047|XP_037716086.1|DSUP
OG0005486	LOC6528671|XP_002089713.1|DYAK	LOC119551193|XP_037716322.1|DSUP
OG0005487	LOC6526660|XP_002087768.1|DYAK	LOC119546244|XP_037708323.1|DSUP
OG0005488	LOC6526658|XP_002087766.1|DYAK	LOC119548241|XP_037711309.1|DSUP
OG0005489	LOC6526378|XP_002087497.1|DYAK	LOC119546449|XP_037708651.1|DSUP
OG0005490	LOC6526377|XP_002087496.1|DYAK	LOC119548339|XP_037711473.1|DSUP
OG0005491	LOC6526468|XP_039227456.1|DYAK	LOC119548186|XP_037711230.1|DSUP
OG0005492	LOC6526475|XP_002087592.1|DYAK	LOC119546775|XP_037709255.1|DSUP
OG0005493	LOC6529757|XP_002090747.1|DYAK	LOC119547135|XP_037709775.1|DSUP
OG0005494	LOC6532108|XP_002092884.1|DYAK	LOC119550774|XP_037715631.1|DSUP
OG0005495	LOC6532152|XP_002092928.1|DYAK	LOC119551459|XP_037716735.1|DSUP
OG0005496	LOC6535855|XP_015047400.1|DYAK	LOC119563523|XP_037732920.1|DSUP
OG0005497	LOC6529797|XP_002090781.3|DYAK	LOC119547528|XP_037710349.1|DSUP
OG0005498	LOC6529798|XP_002090782.2|DYAK	LOC119547530|XP_037710352.1|DSUP
OG0005499	LOC6529794|XP_002090778.1|DYAK	LOC119548804|XP_037712311.1|DSUP
OG0005500	LOC6529795|XP_002090779.1|DYAK	LOC119548806|XP_037712316.1|DSUP
OG0005501	LOC6529658|XP_002090651.1|DYAK	LOC119545928|XP_037707774.1|DSUP
OG0005502	LOC6529659|XP_002090652.1|DYAK	LOC119545929|XP_037707775.1|DSUP
OG0005503	LOC6527256|XP_039227719.1|DYAK	LOC119546229|XP_037708297.1|DSUP
OG0005504	LOC6526440|XP_002087559.1|DYAK	LOC119548260|XP_037711333.1|DSUP
OG0005506	LOC6530329|XP_002091256.2|DYAK	LOC119546134|XP_037708164.1|DSUP
OG0005507	LOC6526273|XP_002087395.1|DYAK	LOC119546012|XP_037707944.1|DSUP
OG0005508	LOC6527200|XP_002088294.1|DYAK	LOC119547022|XP_037709621.1|DSUP
OG0005509	LOC6526557|XP_002087667.1|DYAK	LOC119548381|XP_037711530.1|DSUP
OG0005510	LOC6528181|XP_002089244.2|DYAK	LOC119548642|XP_037711972.1|DSUP, LOC119548641|XP_037711969.1|DSUP
OG0005511	LOC6523809|XP_002099684.1|DYAK	LOC119557091|XP_037725578.1|DSUP
OG0005512	LOC6537767|XP_002098308.1|DYAK	LOC119563130|XP_037732307.1|DSUP
OG0005513	LOC6524753|XP_002100597.1|DYAK	LOC119556858|XP_037725257.1|DSUP
OG0005514	LOC6537692|XP_002098237.1|DYAK	LOC119560622|XP_037730089.1|DSUP
OG0005515	LOC6530073|XP_039228581.1|DYAK	LOC119550217|XP_037714707.1|DSUP
OG0005516	LOC6528033|XP_002089100.1|DYAK	LOC119546781|XP_037709264.1|DSUP
OG0005517	LOC6527666|XP_039227670.1|DYAK	LOC119546171|XP_037708219.1|DSUP
OG0005518	LOC6529611|XP_002090605.2|DYAK	LOC119546003|XP_037707932.1|DSUP
OG0005519	LOC6530178|XP_002091118.1|DYAK	LOC119550732|XP_037715573.1|DSUP
OG0005520	LOC6527187|XP_002088281.1|DYAK	LOC119547394|XP_037710171.1|DSUP
OG0005521	LOC6527185|XP_002088279.1|DYAK	LOC119547396|XP_037710174.1|DSUP
OG0005522	LOC6533691|XP_002094396.1|DYAK	LOC119555232|XP_037722440.1|DSUP
OG0005523	LOC6529250|XP_002090255.2|DYAK	LOC119548235|XP_037711304.1|DSUP
OG0005524	LOC6526987|XP_002088083.1|DYAK	LOC119546473|XP_037708685.1|DSUP
OG0005525	LOC6527908|XP_002088980.2|DYAK	LOC119548300|XP_037711396.1|DSUP
OG0005526	LOC6528011|XP_002089078.1|DYAK	LOC119548523|XP_037711743.1|DSUP
OG0005527	LOC6523770|XP_039232964.1|DYAK	LOC119550706|XP_037715923.1|DSUP
OG0005528	LOC6526944|XP_039226402.1|DYAK	LOC119546380|XP_037708542.1|DSUP
OG0005529	LOC6529225|XP_015052210.1|DYAK	LOC119546596|XP_037708947.1|DSUP
OG0005530	LOC6526635|XP_015053298.1|DYAK	LOC119547685|XP_037710573.1|DSUP
OG0005531	LOC6534663|XP_002095338.1|DYAK	LOC119552772|XP_037718508.1|DSUP
OG0005532	LOC6526252|XP_039226604.1|DYAK	LOC119557818|XP_037726686.1|DSUP, LOC119546484|XP_037708704.1|DSUP
OG0005533	LOC6526611|XP_002087719.1|DYAK	LOC119547785|XP_037710723.1|DSUP
OG0005534	LOC6532332|XP_002093092.2|DYAK	LOC119555350|XP_037722616.1|DSUP
OG0005535	LOC6526504|XP_002087615.1|DYAK	LOC119548408|XP_037711575.1|DSUP
OG0005536	LOC6529496|XP_015052141.1|DYAK	LOC119546994|XP_037709586.1|DSUP
OG0005537	LOC6527444|XP_002088536.1|DYAK	LOC119547889|XP_037710854.1|DSUP, LOC119546095|XP_037708104.1|DSUP
OG0005538	LOC6529575|XP_002090572.1|DYAK	LOC119546984|XP_037709565.1|DSUP
OG0005539	LOC6529635|XP_002090629.1|DYAK	LOC119548110|XP_037711131.1|DSUP
OG0005540	LOC6526338|XP_002087460.2|DYAK	LOC119546939|XP_037709504.1|DSUP
OG0005541	LOC6526270|XP_002087392.1|DYAK	LOC119548276|XP_037711367.1|DSUP
OG0005542	LOC6532812|XP_039230771.1|DYAK	LOC119555318|XP_037722570.1|DSUP
OG0005543	LOC6529709|XP_002090702.1|DYAK	LOC119545973|XP_037707869.1|DSUP
OG0005544	LOC6526315|XP_002087437.3|DYAK	LOC119546561|XP_037708857.1|DSUP
OG0005545	LOC6527259|XP_002088353.1|DYAK	LOC119548526|XP_037711745.1|DSUP
OG0005546	LOC6529251|XP_015052266.1|DYAK	LOC119546269|XP_037708370.1|DSUP
OG0005547	LOC6527689|XP_002088773.3|DYAK	LOC119546535|XP_037708805.1|DSUP
OG0005548	LOC6527694|XP_002088778.1|DYAK	LOC119546602|XP_037708963.1|DSUP
OG0005549	LOC6527696|XP_002088780.1|DYAK	LOC119547500|XP_037710320.1|DSUP
OG0005550	LOC6528166|XP_015053887.1|DYAK	LOC119546029|XP_037707973.1|DSUP
OG0005551	LOC6531013|XP_002091850.1|DYAK	LOC119551775|XP_037717230.1|DSUP
OG0005552	LOC6531014|XP_002091851.1|DYAK	LOC119550876|XP_037715790.1|DSUP
OG0005553	LOC6526441|XP_002087560.1|DYAK	LOC119546392|XP_037708562.1|DSUP
OG0005554	LOC6526806|XP_015053460.1|DYAK	LOC119548558|XP_037711793.1|DSUP
OG0005555	LOC6526803|XP_002087905.1|DYAK	LOC119548169|XP_037711208.1|DSUP
OG0005556	LOC6526802|XP_002087904.1|DYAK	LOC119548008|XP_037711001.1|DSUP
OG0005557	LOC6529526|XP_002090528.1|DYAK	LOC119547348|XP_037710089.1|DSUP
OG0005558	LOC6525993|XP_039228117.1|DYAK	LOC119556177|XP_037724027.1|DSUP
OG0005559	LOC6529870|XP_002090827.1|DYAK	LOC119546690|XP_037709096.1|DSUP
OG0005560	LOC6529528|XP_002090530.1|DYAK	LOC119546055|XP_037708048.1|DSUP
OG0005561	LOC6525287|XP_002101123.1|DYAK	LOC119557589|XP_037726318.1|DSUP
OG0005562	LOC6526869|XP_039226354.1|DYAK	LOC119546096|XP_037708105.1|DSUP
OG0005563	LOC6523761|XP_039232908.1|DYAK	LOC119562898|XP_037731955.1|DSUP
OG0005564	LOC6528001|XP_002089068.1|DYAK	LOC119548784|XP_037712276.1|DSUP
OG0005565	LOC6529468|XP_002090470.1|DYAK	LOC119548821|XP_037712363.1|DSUP
OG0005566	LOC6529469|XP_002090471.1|DYAK	LOC119548822|XP_037712364.1|DSUP
OG0005567	LOC6538664|XP_002099184.1|DYAK	LOC119562851|XP_037731900.1|DSUP
OG0005568	LOC6527611|XP_002088699.1|DYAK	LOC119546744|XP_037709170.1|DSUP
OG0005569	LOC6526516|XP_015053314.1|DYAK	LOC119548009|XP_037711003.1|DSUP
OG0005570	LOC6526379|XP_002087498.2|DYAK	LOC119546448|XP_037708650.1|DSUP
OG0005571	LOC6531784|XP_002092571.3|DYAK	LOC119550851|XP_037715748.1|DSUP
OG0005572	LOC6530647|XP_015052731.1|DYAK	LOC119552004|XP_037717659.1|DSUP
OG0005573	LOC6538510|XP_002099032.1|DYAK	LOC119549972|XP_037714300.1|DSUP
OG0005574	LOC6528449|XP_002089495.1|DYAK	LOC119551474|XP_037716761.1|DSUP
OG0005575	LOC6536496|XP_002097074.1|DYAK	LOC119545818|XP_037707641.1|DSUP
OG0005576	LOC6531473|XP_002092272.1|DYAK	LOC119548998|XP_037712532.1|DSUP
OG0005577	LOC6534457|XP_002095134.1|DYAK	LOC119555662|XP_037723177.1|DSUP
OG0005578	LOC6539731|XP_039230418.1|DYAK	LOC119554020|XP_037720663.1|DSUP
OG0005579	LOC26534813|XP_015050849.1|DYAK	LOC119554021|XP_037720664.1|DSUP
OG0005580	LOC6532613|XP_002093357.1|DYAK	LOC119553252|XP_037719457.1|DSUP
OG0005581	LOC6523998|XP_039227803.1|DYAK	LOC119557975|XP_037726970.1|DSUP
OG0005582	LOC6535111|XP_002095774.2|DYAK	LOC119553800|XP_037720343.1|DSUP
OG0005583	LOC6532713|XP_002093455.1|DYAK	LOC119554690|XP_037721619.1|DSUP
OG0005584	LOC6527126|XP_002088220.3|DYAK	LOC119562598|XP_037731756.1|DSUP
OG0005585	LOC6536080|XP_002096690.3|DYAK	LOC119559944|XP_037729099.1|DSUP
OG0005586	LOC6537476|XP_039231796.1|DYAK	LOC119560992|XP_037730700.1|DSUP
OG0005587	LOC6527215|XP_002088309.1|DYAK	LOC119548014|XP_037711012.1|DSUP
OG0005588	LOC26534913|XP_039229377.1|DYAK	LOC119553246|XP_037719449.1|DSUP
OG0005589	LOC6536304|XP_002096888.1|DYAK	LOC119563268|XP_037732516.1|DSUP
OG0005590	LOC6528318|XP_002089371.1|DYAK	LOC119549742|XP_037713911.1|DSUP
OG0005591	LOC6524648|XP_002100505.2|DYAK	LOC119557197|XP_037725778.1|DSUP
OG0005592	LOC6536702|XP_015047902.1|DYAK	LOC119556307|XP_037724321.1|DSUP
OG0005593	LOC6532476|XP_002093222.1|DYAK	LOC119553295|XP_037719540.1|DSUP
OG0005594	LOC6533267|XP_002093993.1|DYAK	LOC119552573|XP_037718126.1|DSUP
OG0005595	LOC6533266|XP_002093992.2|DYAK	LOC119552572|XP_037718125.1|DSUP
OG0005596	LOC6532449|XP_002093196.3|DYAK	LOC119554794|XP_037721771.1|DSUP
OG0005597	LOC6536182|XP_015047601.1|DYAK	LOC119560108|XP_037729381.1|DSUP
OG0005598	LOC6537984|XP_002098521.1|DYAK	LOC119563284|XP_037732538.1|DSUP
OG0005599	LOC6530648|XP_002091546.2|DYAK	LOC119552003|XP_037717655.1|DSUP
OG0005600	LOC6536227|XP_002096818.1|DYAK	LOC119561100|XP_037730922.1|DSUP
OG0005601	LOC6525139|XP_002100977.1|DYAK	LOC119556747|XP_037725096.1|DSUP
OG0005602	LOC6538414|XP_002098938.1|DYAK	LOC119555833|XP_037723391.1|DSUP
OG0005603	LOC6530494|XP_002091409.1|DYAK	LOC119549963|XP_037714283.1|DSUP
OG0005604	LOC6530491|XP_002091406.3|DYAK	LOC119549400|XP_037713383.1|DSUP
OG0005605	LOC6530146|XP_015051988.1|DYAK	LOC119549427|XP_037713437.1|DSUP
OG0005606	LOC6527347|XP_002088439.1|DYAK	LOC119547377|XP_037710129.1|DSUP
OG0005607	LOC6536638|XP_002097210.1|DYAK	LOC119563366|XP_037732648.1|DSUP
OG0005608	LOC6536635|XP_002097207.1|DYAK	LOC119551932|XP_037717515.1|DSUP
OG0005609	LOC6532777|XP_015049601.1|DYAK	LOC119553244|XP_037719445.1|DSUP
OG0005610	LOC6533414|XP_002094132.1|DYAK	LOC119552558|XP_037718106.1|DSUP
OG0005611	LOC6532818|XP_002093555.2|DYAK	LOC119552870|XP_037718696.1|DSUP
OG0005612	LOC6536747|XP_002097319.1|DYAK	LOC119553382|XP_037719667.1|DSUP
OG0005613	LOC6537040|XP_002097607.1|DYAK	LOC119563089|XP_037732248.1|DSUP
OG0005614	LOC6535408|XP_002096057.2|DYAK	LOC119561004|XP_037730748.1|DSUP
OG0005615	LOC6539016|XP_002099518.1|DYAK	LOC119546203|XP_037708262.1|DSUP
OG0005616	LOC6537206|XP_002097764.1|DYAK	LOC119563216|XP_037732441.1|DSUP
OG0005617	LOC6537617|XP_002098163.3|DYAK	LOC119559941|XP_037729081.1|DSUP
OG0005618	LOC6530208|XP_002091146.1|DYAK	LOC119549548|XP_037713626.1|DSUP
OG0005619	LOC6535588|XP_002096216.1|DYAK	LOC119563349|XP_037732623.1|DSUP
OG0005620	LOC6526048|XP_015046612.1|DYAK	LOC119558242|XP_037727494.1|DSUP
OG0005621	LOC6524022|XP_002099894.3|DYAK, LOC120320534|XP_039226314.1|DYAK	LOC119557303|XP_037725941.1|DSUP
OG0005622	LOC6524053|XP_002099922.1|DYAK	LOC119557956|XP_037726920.1|DSUP
OG0005623	LOC6524400|XP_015045681.1|DYAK	LOC119556445|XP_037724611.1|DSUP
OG0005624	LOC6536105|XP_002096713.1|DYAK	LOC119559992|XP_037729184.1|DSUP
OG0005625	LOC6537124|XP_002097685.1|DYAK	LOC119545742|XP_037707493.1|DSUP
OG0005626	LOC6525378|XP_002101214.1|DYAK	LOC119557967|XP_037726940.1|DSUP
OG0005627	LOC6537389|XP_002097945.1|DYAK	LOC119563449|XP_037732771.1|DSUP
OG0005628	LOC6537191|XP_002097749.1|DYAK	LOC119555651|XP_037723157.1|DSUP
OG0005629	LOC6530288|XP_002091216.1|DYAK	LOC119552116|XP_037717830.1|DSUP
OG0005630	LOC6530101|XP_039228466.1|DYAK	LOC119549623|XP_037713728.1|DSUP
OG0005631	LOC6525090|XP_002100929.2|DYAK	LOC119557291|XP_037725910.1|DSUP
OG0005632	LOC6524532|XP_039233807.1|DYAK	LOC119558173|XP_037727367.1|DSUP
OG0005633	LOC6535545|XP_039232220.1|DYAK	LOC119563528|XP_037732925.1|DSUP
OG0005634	LOC6535468|XP_002096099.2|DYAK	LOC119547756|XP_037710691.1|DSUP
OG0005635	LOC6527980|XP_015053855.1|DYAK	LOC119547996|XP_037710981.1|DSUP
OG0005636	LOC6537613|XP_002098159.1|DYAK	LOC119560503|XP_037729902.1|DSUP
OG0005637	LOC6536237|XP_002096826.1|DYAK	LOC119560331|XP_037729649.1|DSUP
OG0005638	LOC6530814|XP_002091697.1|DYAK	LOC119551018|XP_037716000.1|DSUP
OG0005639	LOC6530681|XP_002091576.1|DYAK	LOC119549922|XP_037714180.1|DSUP
OG0005640	LOC6537413|XP_002097969.1|DYAK	LOC119545678|XP_037707347.1|DSUP
OG0005641	LOC6525284|XP_002101120.1|DYAK	LOC119557054|XP_037725530.1|DSUP
OG0005642	LOC6535916|XP_002096532.1|DYAK	LOC119559804|XP_037728815.1|DSUP
OG0005643	LOC6532952|XP_002093687.2|DYAK	LOC119552992|XP_037718938.1|DSUP
OG0005644	LOC6532512|XP_002093258.1|DYAK	LOC119553096|XP_037719180.1|DSUP
OG0005645	LOC6524303|XP_039233078.1|DYAK	LOC119557941|XP_037726881.1|DSUP
OG0005646	LOC6524160|XP_002100023.2|DYAK	LOC119556603|XP_037724843.1|DSUP
OG0005647	LOC6527127|XP_002088221.1|DYAK	LOC119562599|XP_037731759.1|DSUP
OG0005648	LOC6533672|XP_002094378.1|DYAK	LOC119552659|XP_037718293.1|DSUP
OG0005649	LOC6535331|XP_002095987.1|DYAK	LOC119560766|XP_037730316.1|DSUP
OG0005650	LOC6535325|XP_002095981.1|DYAK	LOC119560172|XP_037729460.1|DSUP
OG0005651	LOC6525294|XP_002101130.1|DYAK	LOC119556954|XP_037725389.1|DSUP
OG0005652	LOC6538283|XP_002098810.1|DYAK	LOC119563536|XP_037732946.1|DSUP
OG0005653	LOC6527147|XP_002088241.1|DYAK	LOC119546785|XP_037709270.1|DSUP
OG0005654	LOC6535311|XP_002095967.2|DYAK	LOC119560602|XP_037730058.1|DSUP
OG0005655	LOC6537215|XP_002097773.1|DYAK	LOC119551719|XP_037717152.1|DSUP
OG0005656	LOC6537202|XP_002097760.1|DYAK	LOC119550913|XP_037715838.1|DSUP
