Orthogroup	DYAK.longest_only	DELE.longest_only
OG0004450	LOC6530148|XP_002091090.1|DYAK	LOC108146998|XP_017128782.1|DELE, LOC108137949|XP_017115397.1|DELE
OG0004451	LOC6530137|XP_002091083.1|DYAK	LOC108137960|XP_017115410.1|DELE
OG0004452	LOC6530928|XP_002091770.1|DYAK	LOC108143584|XP_017123589.1|DELE
OG0004453	LOC6531135|XP_002091969.1|DYAK	LOC108144581|XP_017125061.1|DELE
OG0004454	LOC6536749|XP_002097321.1|DYAK	LOC108135172|XP_017111286.1|DELE
OG0004455	LOC6539609|XP_002086497.2|DYAK	LOC108136103|XP_017112570.1|DELE
OG0004456	LOC6523803|XP_002099678.1|DYAK	LOC108147665|XP_017129838.1|DELE
OG0004457	LOC6533742|XP_039229558.1|DYAK	LOC108150279|XP_017133863.1|DELE
OG0004458	LOC6533770|XP_002094474.2|DYAK	LOC108135611|XP_017111915.1|DELE
OG0004459	LOC6533932|XP_015050340.1|DYAK	LOC108146774|XP_017128402.1|DELE
OG0004460	LOC6534337|XP_002095017.1|DYAK	LOC108135580|XP_017111862.1|DELE
OG0004461	LOC6534471|XP_002095148.1|DYAK	LOC108136114|XP_017112583.1|DELE
OG0004462	LOC6534995|XP_002095665.2|DYAK	LOC108146085|XP_017127396.1|DELE
OG0004463	LOC6535182|XP_039230236.1|DYAK	LOC108138371|XP_017116038.1|DELE
OG0004464	LOC6534029|XP_002094716.1|DYAK	LOC108146835|XP_017128521.1|DELE
OG0004465	LOC6539669|XP_002086554.2|DYAK	LOC108146198|XP_017127602.1|DELE
OG0004466	LOC6535001|XP_002095671.2|DYAK	LOC108146411|XP_017127902.1|DELE
OG0004467	LOC26534720|XP_015045014.1|DYAK	LOC108142649|XP_017122136.1|DELE
OG0004468	LOC6534847|XP_002095519.2|DYAK	LOC108142648|XP_017122135.1|DELE
OG0004469	LOC6539582|XP_002086470.3|DYAK	LOC108136099|XP_017112561.1|DELE
OG0004470	LOC6529557|XP_002090554.3|DYAK	LOC108149422|XP_017132478.1|DELE
OG0004471	LOC6537702|XP_039231342.1|DYAK	LOC108143943|XP_017124026.1|DELE
OG0004472	LOC6528798|XP_002089830.1|DYAK	LOC108141519|XP_017120438.1|DELE
OG0004473	LOC26536250|XP_015052965.2|DYAK	LOC108144874|XP_017125520.1|DELE
OG0004474	LOC6530201|XP_002091139.1|DYAK	LOC108144912|XP_017125565.1|DELE
OG0004475	LOC6536894|XP_002097463.1|DYAK	LOC108135863|XP_017112255.1|DELE
OG0004476	LOC6528131|XP_002089198.1|DYAK	LOC108134569|XP_017110410.1|DELE
OG0004477	LOC6528549|XP_002089594.1|DYAK	LOC108145534|XP_017126522.1|DELE
OG0004478	LOC6530392|XP_039228465.1|DYAK	LOC108149829|XP_017133191.1|DELE
OG0004479	LOC6531930|XP_002092716.2|DYAK	LOC108144930|XP_017125585.1|DELE
OG0004480	LOC6526167|XP_002101977.1|DYAK	LOC108145112|XP_017125810.1|DELE
OG0004481	LOC6531133|XP_039228398.1|DYAK	LOC108137964|XP_017115419.1|DELE
OG0004482	LOC6538938|XP_015049127.1|DYAK	LOC108144074|XP_017124211.1|DELE
OG0004483	LOC6531923|XP_002092709.1|DYAK	LOC108144894|XP_017125544.1|DELE
OG0004484	LOC6537604|XP_002098150.1|DYAK	LOC108148194|XP_017130589.1|DELE
OG0004485	LOC6540544|XP_039228263.1|DYAK	LOC108135891|XP_017112296.1|DELE
OG0004486	LOC6531255|XP_002092064.1|DYAK	LOC108144336|XP_017124534.1|DELE
OG0004487	LOC6534366|XP_002095044.2|DYAK	LOC108146645|XP_017128180.1|DELE
OG0004488	LOC6528351|XP_002089400.1|DYAK	LOC108145063|XP_017125733.1|DELE
OG0004489	LOC6532404|XP_002093155.1|DYAK	LOC108145854|XP_017126963.1|DELE
OG0004490	LOC6530061|XP_002091007.1|DYAK	LOC108145030|XP_017125702.1|DELE
OG0004491	LOC6527106|XP_039227342.1|DYAK	LOC108141708|XP_017120685.1|DELE
OG0004492	LOC6539709|XP_002086594.1|DYAK	LOC108146715|XP_017128292.1|DELE
OG0004493	LOC6533942|XP_039229971.1|DYAK	LOC108146651|XP_017128184.1|DELE
OG0004493	LOC6529477|XP_002090479.1|DYAK	LOC108150442|XP_017134089.1|DELE
OG0004494	LOC6536230|XP_002096821.1|DYAK	LOC108144057|XP_017124191.1|DELE
OG0004495	LOC6537641|XP_002098186.1|DYAK	LOC108143996|XP_017124104.1|DELE
OG0004496	LOC6529333|XP_002090338.1|DYAK	LOC108144199|XP_017124358.1|DELE
OG0004497	LOC6531719|XP_002092509.1|DYAK	LOC108149166|XP_017132053.1|DELE
OG0004498	LOC6536942|XP_002097511.1|DYAK, LOC6536941|XP_002097510.1|DYAK	LOC108134953|XP_017110967.1|DELE
OG0004499	LOC6528901|XP_039227326.1|DYAK	LOC108140334|XP_017118512.1|DELE
OG0004499	LOC26535212|XP_039227327.1|DYAK	LOC108140336|XP_017118517.1|DELE
OG0004500	LOC6530995|XP_002091833.1|DYAK	LOC108145135|XP_017125838.1|DELE
OG0004501	LOC6530223|XP_002091160.1|DYAK	LOC108144735|XP_017125321.1|DELE
OG0004502	LOC6530586|XP_002091499.1|DYAK	LOC108136994|XP_017113983.1|DELE, LOC108142004|XP_017121160.1|DELE
OG0004503	LOC26534746|XP_015047760.2|DYAK	LOC108140675|XP_017119110.1|DELE
OG0004504	LOC6535216|XP_015051099.1|DYAK	LOC108134981|XP_017111003.1|DELE
OG0004505	LOC6537353|XP_015048291.1|DYAK	LOC108139290|XP_017117475.1|DELE
OG0004506	LOC6538195|XP_002098723.1|DYAK	LOC108148772|XP_017131467.1|DELE
OG0004507	LOC6537603|XP_002098149.2|DYAK	LOC108148405|XP_017130927.1|DELE
OG0004508	LOC6538366|XP_002098890.2|DYAK	LOC108148873|XP_017131664.1|DELE
OG0004509	LOC6533748|XP_002094453.1|DYAK	LOC108135500|XP_017111732.1|DELE
OG0004510	LOC6524991|XP_002100831.2|DYAK	LOC108144416|XP_017124758.1|DELE
OG0004511	LOC6538615|XP_039231574.1|DYAK	LOC108143840|XP_017123879.1|DELE
OG0004512	LOC6523756|XP_002099631.1|DYAK	LOC108145290|XP_017126094.1|DELE
OG0004513	LOC6523734|XP_002099609.1|DYAK	LOC108145310|XP_017126143.1|DELE
OG0004514	LOC6523727|XP_002099602.3|DYAK	LOC108145305|XP_017126129.1|DELE
OG0004515	LOC6524701|XP_002100545.2|DYAK	LOC108137155|XP_017114213.1|DELE
OG0004516	LOC6524501|XP_015045728.1|DYAK	LOC108150032|XP_017133482.1|DELE
OG0004517	LOC6525241|XP_015046174.1|DYAK	LOC108136499|XP_017113209.1|DELE
OG0004518	LOC6524902|XP_002100742.1|DYAK	LOC108134873|XP_017110853.1|DELE
OG0004519	LOC6538073|XP_015048641.1|DYAK	LOC108148744|XP_017131427.1|DELE
OG0004520	LOC6524885|XP_015045914.1|DYAK	LOC108134924|XP_017110931.1|DELE
OG0004521	LOC6529089|XP_002090102.1|DYAK	LOC108147593|XP_017129722.1|DELE
OG0004522	LOC6525265|XP_002101101.1|DYAK	LOC108136534|XP_017113314.1|DELE
OG0004523	LOC6538983|XP_002099485.2|DYAK	LOC108142995|XP_017122658.1|DELE
OG0004524	LOC6524376|XP_002100234.1|DYAK	LOC108136322|XP_017112911.1|DELE
OG0004525	LOC6524644|XP_002100501.1|DYAK	LOC108138504|XP_017116227.1|DELE
OG0004526	LOC6524179|XP_015045549.2|DYAK	LOC108147670|XP_017129851.1|DELE
OG0004527	LOC6524373|XP_002100231.1|DYAK	LOC108140957|XP_017119517.1|DELE
OG0004528	LOC6526089|XP_002101906.1|DYAK	LOC108144410|XP_017124745.1|DELE
OG0004529	LOC6524099|XP_002099963.2|DYAK	LOC108149864|XP_017133233.1|DELE
OG0004530	LOC6524973|XP_002100813.1|DYAK	LOC108137755|XP_017115144.1|DELE
OG0004531	LOC6537746|XP_039232540.1|DYAK	LOC108148996|XP_017131827.1|DELE
OG0004532	LOC6524812|XP_002100654.3|DYAK	LOC108137679|XP_017115025.1|DELE
OG0004533	LOC6524562|XP_002100419.1|DYAK	LOC108150011|XP_017133453.1|DELE
OG0004534	LOC6531385|XP_002092188.1|DYAK	LOC108144560|XP_017125027.1|DELE
OG0004535	LOC6534449|XP_002095126.1|DYAK	LOC108146681|XP_017128226.1|DELE
OG0004536	LOC6526096|XP_039230446.1|DYAK	LOC108144112|XP_017124247.1|DELE
OG0004537	LOC6524079|XP_002099943.1|DYAK	LOC108136586|XP_017113388.1|DELE
OG0004538	LOC6531878|XP_015051592.1|DYAK	LOC108143517|XP_017123486.1|DELE
OG0004539	LOC6535803|XP_015047362.1|DYAK	LOC108136982|XP_017113964.1|DELE
OG0004540	LOC6526042|XP_002101859.1|DYAK	LOC108138429|XP_017116120.1|DELE
OG0004541	LOC6531147|XP_002091976.1|DYAK	LOC108144714|XP_017125296.1|DELE
OG0004542	LOC6525218|XP_002101056.1|DYAK	LOC108136569|XP_017113366.1|DELE
OG0004543	LOC6524171|XP_039227419.1|DYAK	LOC108147707|XP_017129919.1|DELE
OG0004544	LOC6523800|XP_039233731.1|DYAK	LOC108147666|XP_017129839.1|DELE
OG0004545	LOC6537725|XP_015048473.1|DYAK	LOC108148845|XP_017131617.1|DELE
OG0004546	LOC6529986|XP_002090932.1|DYAK	LOC108149118|XP_017132008.1|DELE
OG0004547	LOC6524478|XP_002100335.1|DYAK	LOC108136341|XP_017112937.1|DELE
OG0004548	LOC6525205|XP_002101043.1|DYAK	LOC108134849|XP_017110802.1|DELE
OG0004549	LOC6523826|XP_002099701.1|DYAK	LOC108137140|XP_017114189.1|DELE
OG0004550	LOC6525367|XP_015046269.2|DYAK	LOC108136641|XP_017113449.1|DELE
OG0004551	LOC6530815|XP_002091698.1|DYAK	LOC108143505|XP_017123460.1|DELE
OG0004552	LOC6525752|XP_039232950.1|DYAK	LOC108142551|XP_017121976.1|DELE
OG0004553	LOC6532682|XP_002093426.1|DYAK	LOC108147439|XP_017129437.1|DELE
OG0004554	LOC6524361|XP_002100219.1|DYAK	LOC108141088|XP_017119776.1|DELE
OG0004555	LOC6524360|XP_002100218.1|DYAK	LOC108141589|XP_017120527.1|DELE
OG0004556	LOC6525861|XP_002101681.1|DYAK	LOC108134898|XP_017110890.1|DELE
OG0004557	LOC6524286|XP_039230120.1|DYAK	LOC108136477|XP_017113169.1|DELE
OG0004558	LOC6526222|XP_002102031.1|DYAK	LOC108140879|XP_017119398.1|DELE
OG0004559	LOC6537933|XP_002098473.1|DYAK	LOC108150404|XP_017134053.1|DELE
OG0004560	LOC6540146|XP_039233134.1|DYAK	LOC108136294|XP_017112872.1|DELE
OG0004561	LOC6537289|XP_002097847.1|DYAK	LOC108139359|XP_017117571.1|DELE
OG0004562	LOC6537792|XP_002098333.1|DYAK	LOC108137396|XP_017114545.1|DELE
OG0004563	LOC6537176|XP_015048180.1|DYAK	LOC108140549|XP_017118886.1|DELE
OG0004564	LOC6535747|XP_002096370.1|DYAK	LOC108136911|XP_017113859.1|DELE
OG0004565	LOC6537265|XP_002097823.1|DYAK	LOC108135347|XP_017111531.1|DELE
OG0004566	LOC6526026|XP_002101843.1|DYAK	LOC108140912|XP_017119456.1|DELE
OG0004567	LOC6525358|XP_002101194.1|DYAK	LOC108136435|XP_017113081.1|DELE
OG0004568	LOC6523931|XP_002099803.1|DYAK	LOC108135888|XP_017112290.1|DELE
OG0004569	LOC6535290|XP_002095946.2|DYAK	LOC108141123|XP_017119827.1|DELE
OG0004570	LOC6531440|XP_002092243.1|DYAK	LOC108137936|XP_017115378.1|DELE
OG0004571	LOC6525798|XP_002101619.1|DYAK	LOC108136571|XP_017113368.1|DELE
OG0004572	LOC6526823|XP_002087924.1|DYAK	LOC108138875|XP_017116890.1|DELE
OG0004573	LOC6535593|XP_039231303.1|DYAK	LOC108136869|XP_017113800.1|DELE
OG0004574	LOC6525507|XP_002101342.1|DYAK	LOC108140672|XP_017119109.1|DELE
OG0004575	LOC6525508|XP_002101343.1|DYAK	LOC108141184|XP_017119913.1|DELE
OG0004576	LOC6536206|XP_002096797.1|DYAK	LOC108143766|XP_017123784.1|DELE
OG0004577	LOC6536988|XP_002097557.1|DYAK	LOC108139252|XP_017117417.1|DELE
OG0004578	LOC6525059|XP_002100898.1|DYAK	LOC108142558|XP_017121986.1|DELE
OG0004579	LOC6526711|XP_039226790.1|DYAK	LOC108138767|XP_017116678.1|DELE
OG0004580	LOC6536950|XP_002097519.1|DYAK	LOC108134753|XP_017110687.1|DELE
OG0004581	LOC6537198|XP_002097756.3|DYAK	LOC108140580|XP_017118952.1|DELE
OG0004582	LOC6538950|XP_039231448.1|DYAK	LOC108143970|XP_017124062.1|DELE
OG0004583	LOC6525897|XP_002101717.1|DYAK	LOC108137423|XP_017114575.1|DELE
OG0004584	LOC6530454|XP_002091370.1|DYAK	LOC108149688|XP_017132943.1|DELE
OG0004585	LOC6537976|XP_002098513.1|DYAK	LOC108148699|XP_017131338.1|DELE
OG0004586	LOC6524187|XP_002100050.1|DYAK	LOC108137178|XP_017114245.1|DELE
OG0004588	LOC6538979|XP_002099482.1|DYAK	LOC108143091|XP_017122797.1|DELE
OG0004589	LOC6526217|XP_039227103.1|DYAK	LOC108140867|XP_017119348.1|DELE
OG0004590	LOC6538005|XP_015048606.1|DYAK	LOC108148546|XP_017131080.1|DELE
OG0004591	LOC6538009|XP_002098544.1|DYAK	LOC108148830|XP_017131583.1|DELE
OG0004592	LOC6524715|XP_002100559.1|DYAK	LOC108147716|XP_017129931.1|DELE
OG0004593	LOC6525521|XP_002101356.1|DYAK	LOC108148121|XP_017130460.1|DELE
OG0004594	LOC6525296|XP_039232021.1|DYAK	LOC108147644|XP_017129789.1|DELE
OG0004595	LOC6524823|XP_002100665.1|DYAK	LOC108137749|XP_017115138.1|DELE
OG0004596	LOC6523798|XP_002099673.1|DYAK	LOC108137075|XP_017114069.1|DELE
OG0004597	LOC6525721|XP_002101543.1|DYAK	LOC108135423|XP_017111641.1|DELE
OG0004598	LOC6534428|XP_002095105.1|DYAK	LOC108146697|XP_017128251.1|DELE
OG0004599	LOC6526742|XP_002087845.2|DYAK	LOC108134758|XP_017110690.1|DELE
OG0004600	LOC6525550|XP_002101385.1|DYAK	LOC108137729|XP_017115116.1|DELE
OG0004601	LOC6525542|XP_002101377.3|DYAK	LOC108137763|XP_017115155.1|DELE
OG0004602	LOC6525990|XP_002101808.1|DYAK	LOC108137337|XP_017114460.1|DELE
OG0004603	LOC6526327|XP_002087449.1|DYAK	LOC108137854|XP_017115271.1|DELE
OG0004604	LOC6525221|XP_002101059.1|DYAK	LOC108136643|XP_017113455.1|DELE
OG0004605	LOC6525919|XP_039232182.1|DYAK	LOC108137245|XP_017114316.1|DELE
OG0004606	LOC6535738|XP_002096361.1|DYAK	LOC108136900|XP_017113847.1|DELE
OG0004607	LOC6524298|XP_002100157.1|DYAK	LOC108135902|XP_017112308.1|DELE
OG0004608	LOC6524987|XP_015046024.1|DYAK	LOC108137648|XP_017114963.1|DELE
OG0004609	LOC6524965|XP_002100805.1|DYAK	LOC108145577|XP_017126582.1|DELE
OG0004610	LOC6538912|XP_002099416.1|DYAK	LOC108148813|XP_017131542.1|DELE
OG0004611	LOC6538888|XP_039231216.1|DYAK	LOC108148836|XP_017131589.1|DELE
OG0004612	LOC6538889|XP_002099393.1|DYAK	LOC108148975|XP_017131803.1|DELE
OG0004613	LOC6537196|XP_002097754.1|DYAK	LOC108140583|XP_017118954.1|DELE
OG0004614	LOC6524638|XP_002100495.1|DYAK	LOC108148177|XP_017130567.1|DELE
OG0004615	LOC6524293|XP_015045590.1|DYAK	LOC108135918|XP_017112346.1|DELE
OG0004616	LOC6525229|XP_002101067.1|DYAK	LOC108136593|XP_017113395.1|DELE
OG0004617	LOC6530312|XP_002091239.1|DYAK	LOC108141879|XP_017120974.1|DELE
OG0004618	LOC6537776|XP_002098317.2|DYAK	LOC108148714|XP_017131367.1|DELE
OG0004619	LOC6537689|XP_002098234.2|DYAK	LOC108143950|XP_017124034.1|DELE
OG0004620	LOC6535654|XP_002096282.3|DYAK	LOC108135791|XP_017112147.1|DELE
OG0004621	LOC6537381|XP_015048307.1|DYAK	LOC108140745|XP_017119211.1|DELE
OG0004622	LOC6535551|XP_039231359.1|DYAK	LOC108136912|XP_017113860.1|DELE
OG0004623	LOC6538018|XP_002098553.1|DYAK	LOC108149026|XP_017131862.1|DELE
OG0004624	LOC6537470|XP_002098026.1|DYAK	LOC108137501|XP_017114707.1|DELE
OG0004625	LOC6524785|XP_039226058.1|DYAK	LOC108148146|XP_017130496.1|DELE
OG0004626	LOC6523829|XP_039233301.1|DYAK	LOC108137112|XP_017114127.1|DELE
OG0004627	LOC6532908|XP_039230101.1|DYAK	LOC108145928|XP_017127121.1|DELE
OG0004628	LOC6523947|XP_002099819.1|DYAK	LOC108150400|XP_017134044.1|DELE, LOC108145246|XP_017126007.1|DELE
OG0004629	LOC6537277|XP_002097835.1|DYAK	LOC108135780|XP_017112132.1|DELE
OG0004630	LOC6537981|XP_015048596.1|DYAK	LOC108148889|XP_017131684.1|DELE
OG0004632	LOC120321732|XP_039231298.1|DYAK	LOC108136901|XP_017113848.1|DELE
OG0004633	LOC6538021|XP_039231868.1|DYAK	LOC108149021|XP_017131857.1|DELE
OG0004634	LOC6538033|XP_002098568.1|DYAK	LOC108148872|XP_017131663.1|DELE
OG0004635	LOC6525935|XP_015046545.1|DYAK	LOC108137273|XP_017114358.1|DELE
OG0004636	LOC6525859|XP_039233430.1|DYAK	LOC108136498|XP_017113207.1|DELE
OG0004637	LOC6526243|XP_002099651.1|DYAK	LOC108137132|XP_017114168.1|DELE
OG0004638	LOC6525865|XP_039226085.1|DYAK	LOC108134844|XP_017110794.1|DELE
OG0004639	LOC6538312|XP_002098839.1|DYAK	LOC108148539|XP_017131070.1|DELE
OG0004640	LOC6538314|XP_002098841.2|DYAK	LOC108148962|XP_017131787.1|DELE
OG0004641	LOC6524589|XP_002100446.1|DYAK	LOC108136351|XP_017112949.1|DELE
OG0004642	LOC6532530|XP_002093276.1|DYAK	LOC108137196|XP_017114271.1|DELE
OG0004643	LOC6536286|XP_002096872.1|DYAK	LOC108144042|XP_017124169.1|DELE
OG0004644	LOC6525194|XP_002101032.1|DYAK	LOC108134872|XP_017110852.1|DELE
OG0004645	LOC6526321|XP_002087443.1|DYAK	LOC108137856|XP_017115275.1|DELE
OG0004646	LOC6538962|XP_002099465.1|DYAK	LOC108142986|XP_017122643.1|DELE
OG0004647	LOC6524810|XP_002100652.1|DYAK	LOC108137736|XP_017115123.1|DELE
OG0004648	LOC6525821|XP_002101641.1|DYAK	LOC108136632|XP_017113440.1|DELE
OG0004649	LOC6524774|XP_002100618.1|DYAK	LOC108148133|XP_017130471.1|DELE
OG0004650	LOC6527244|XP_002088338.1|DYAK	LOC108134476|XP_017110279.1|DELE
OG0004651	LOC6535432|XP_002096081.3|DYAK	LOC108140812|XP_017119306.1|DELE
OG0004652	LOC6538204|XP_039231968.1|DYAK	LOC108148781|XP_017131481.1|DELE
OG0004653	LOC6535122|XP_002095784.2|DYAK	LOC108143240|XP_017123027.1|DELE
OG0004654	LOC6526522|XP_002087632.2|DYAK	LOC108147817|XP_017130060.1|DELE
OG0004655	LOC6537957|XP_002098494.3|DYAK	LOC108136965|XP_017113944.1|DELE
OG0004656	LOC6525781|XP_002101602.1|DYAK	LOC108136526|XP_017113289.1|DELE
OG0004657	LOC120321926|XP_039232128.1|DYAK	LOC108140814|XP_017119309.1|DELE
OG0004658	LOC6536508|XP_002097085.1|DYAK	LOC108140517|XP_017118814.1|DELE
OG0004659	LOC6537876|XP_002098417.1|DYAK	LOC108149003|XP_017131836.1|DELE
OG0004660	LOC6537723|XP_039231908.1|DYAK	LOC108148931|XP_017131738.1|DELE
OG0004661	LOC6535430|XP_002096079.2|DYAK	LOC108140679|XP_017119114.1|DELE
OG0004662	LOC6537027|XP_002097594.1|DYAK	LOC108135166|XP_017111279.1|DELE
OG0004663	LOC6524150|XP_002100013.1|DYAK	LOC108147727|XP_017129945.1|DELE
OG0004664	LOC6524149|XP_002100012.1|DYAK	LOC108147682|XP_017129869.1|DELE
OG0004665	LOC6524287|XP_015045586.1|DYAK	LOC108137431|XP_017114583.1|DELE
OG0004666	LOC6536429|XP_002097011.1|DYAK	LOC108139198|XP_017117327.1|DELE
OG0004667	LOC6536434|XP_002097016.1|DYAK	LOC108139203|XP_017117333.1|DELE
OG0004668	LOC6524815|XP_039229463.1|DYAK	LOC108137720|XP_017115094.1|DELE
OG0004669	LOC6527012|XP_002088107.1|DYAK	LOC108135242|XP_017111393.1|DELE
OG0004670	LOC6538456|XP_002098980.3|DYAK	LOC108147215|XP_017129069.1|DELE
OG0004671	LOC6536831|XP_002097401.1|DYAK	LOC108134602|XP_017110456.1|DELE
OG0004672	LOC6537285|XP_039231312.1|DYAK	LOC108139184|XP_017117298.1|DELE
OG0004673	LOC6539048|XP_002099550.1|DYAK	LOC108143048|XP_017122745.1|DELE
OG0004674	LOC6538241|XP_015048722.1|DYAK	LOC108147298|XP_017129210.1|DELE
OG0004675	LOC6538245|XP_002098772.1|DYAK	LOC108147159|XP_017128970.1|DELE
OG0004676	LOC6537562|XP_002098108.1|DYAK	LOC108148328|XP_017130814.1|DELE
OG0004677	LOC6538791|XP_039232715.1|DYAK	LOC108136688|XP_017113498.1|DELE
OG0004678	LOC6538792|XP_002099305.1|DYAK	LOC108136915|XP_017113869.1|DELE
OG0004679	LOC6535642|XP_039231452.1|DYAK	LOC108135840|XP_017112213.1|DELE
OG0004680	LOC6537456|XP_015048357.1|DYAK	LOC108140572|XP_017118933.1|DELE
OG0004681	LOC6536213|XP_002096804.1|DYAK	LOC108143992|XP_017124098.1|DELE
OG0004682	LOC6526833|XP_002087933.1|DYAK	LOC108138790|XP_017116756.1|DELE
OG0004683	LOC6536910|XP_002097479.1|DYAK	LOC108135419|XP_017111633.1|DELE
OG0004684	LOC6536440|XP_002097021.1|DYAK	LOC108139126|XP_017117228.1|DELE
OG0004685	LOC6538051|XP_039231830.1|DYAK	LOC108148768|XP_017131461.1|DELE
OG0004686	LOC6536299|XP_002096883.1|DYAK	LOC108142984|XP_017122641.1|DELE
OG0004687	LOC6538047|XP_002098582.1|DYAK	LOC108148892|XP_017131691.1|DELE
OG0004688	LOC26535920|XP_002097109.1|DYAK	LOC108134635|XP_017110514.1|DELE
OG0004689	LOC6537915|XP_002098455.1|DYAK	LOC108134717|XP_017110610.1|DELE
OG0004690	LOC6536150|XP_002096751.1|DYAK	LOC108148287|XP_017130742.1|DELE
OG0004691	LOC6538098|XP_002098632.1|DYAK	LOC108147173|XP_017128996.1|DELE
OG0004692	LOC6537942|XP_002098482.1|DYAK	LOC108150280|XP_017133869.1|DELE
OG0004693	LOC6537947|XP_015048580.1|DYAK	LOC108150272|XP_017133847.1|DELE
OG0004694	LOC6538582|XP_002099104.1|DYAK	LOC108144082|XP_017124222.1|DELE
OG0004695	LOC6538247|XP_015048730.1|DYAK	LOC108147154|XP_017128955.1|DELE
OG0004696	LOC6535857|XP_002096476.1|DYAK	LOC108140465|XP_017118687.1|DELE
OG0004697	LOC6524912|XP_002100752.1|DYAK	LOC108138591|XP_017116371.1|DELE
OG0004698	LOC6525586|XP_002101421.1|DYAK	LOC108150022|XP_017133470.1|DELE
OG0004699	LOC6536530|XP_002097106.1|DYAK	LOC108135878|XP_017112271.1|DELE
OG0004700	LOC6535271|XP_039231711.1|DYAK	LOC108141149|XP_017119862.1|DELE
OG0004701	LOC6535890|XP_039232335.1|DYAK	LOC108140755|XP_017119225.1|DELE
OG0004702	LOC6538805|XP_002099318.2|DYAK	LOC108136820|XP_017113713.1|DELE
OG0004703	LOC6537907|XP_002098447.1|DYAK	LOC108147100|XP_017128876.1|DELE
OG0004704	LOC6538671|XP_002099191.1|DYAK	LOC108143014|XP_017122694.1|DELE
OG0004705	LOC6536406|XP_002096988.1|DYAK	LOC108139245|XP_017117411.1|DELE
OG0004706	LOC6533415|XP_002094133.1|DYAK	LOC108147487|XP_017129531.1|DELE
OG0004707	LOC6527016|XP_002088111.1|DYAK	LOC108135265|XP_017111428.1|DELE
OG0004708	LOC6535996|XP_039231604.1|DYAK	LOC108141178|XP_017119897.1|DELE
OG0004709	LOC6537646|XP_002098191.1|DYAK	LOC108143847|XP_017123893.1|DELE
OG0004710	LOC6537319|XP_039232241.1|DYAK	LOC108139264|XP_017117440.1|DELE
OG0004711	LOC6538343|XP_002098868.1|DYAK	LOC108148643|XP_017131256.1|DELE
OG0004712	LOC6536980|XP_002097549.1|DYAK	LOC108139216|XP_017117357.1|DELE
OG0004713	LOC6538768|XP_002099282.1|DYAK	LOC108136833|XP_017113740.1|DELE
OG0004714	LOC26534737|XP_015049017.1|DYAK	LOC108136773|XP_017113623.1|DELE
OG0004715	LOC6528224|XP_002089286.1|DYAK	LOC108138845|XP_017116846.1|DELE
OG0004716	LOC6538778|XP_002099292.2|DYAK	LOC108136785|XP_017113635.1|DELE
OG0004717	LOC6525980|XP_039228445.1|DYAK	LOC108137289|XP_017114396.1|DELE
OG0004718	LOC6526713|XP_002087816.1|DYAK	LOC108134748|XP_017110677.1|DELE
OG0004719	LOC6538937|XP_015049126.2|DYAK	LOC108143939|XP_017124018.1|DELE
OG0004720	LOC6538800|XP_002099313.1|DYAK	LOC108136736|XP_017113565.1|DELE
OG0004721	LOC6538206|XP_002098734.1|DYAK	LOC108148649|XP_017131262.1|DELE
OG0004722	LOC6538063|XP_002098598.1|DYAK	LOC108148991|XP_017131822.1|DELE
OG0004723	LOC6525103|XP_002100942.1|DYAK	LOC108147735|XP_017129954.1|DELE
OG0004724	LOC6535607|XP_002096235.1|DYAK	LOC108135850|XP_017112230.1|DELE
OG0004725	LOC6538342|XP_002098867.1|DYAK	LOC108148642|XP_017131255.1|DELE
OG0004726	LOC6538251|XP_002098778.1|DYAK	LOC108147265|XP_017129159.1|DELE
OG0004727	LOC6537894|XP_039231071.1|DYAK	LOC108147275|XP_017129172.1|DELE
OG0004728	LOC6536834|XP_002097404.1|DYAK	LOC108134599|XP_017110451.1|DELE
OG0004729	LOC6524659|XP_002100516.1|DYAK	LOC108138449|XP_017116140.1|DELE
OG0004730	LOC6527045|XP_002088138.1|DYAK	LOC108150723|XP_017134509.1|DELE
OG0004731	LOC6535630|XP_002096258.1|DYAK	LOC108135765|XP_017112104.1|DELE
OG0004732	LOC6536485|XP_015047753.1|DYAK	LOC108135136|XP_017111233.1|DELE
OG0004733	LOC6537441|XP_002097997.1|DYAK	LOC108140715|XP_017119166.1|DELE
OG0004734	LOC6537668|XP_039232836.1|DYAK	LOC108144049|XP_017124180.1|DELE
OG0004735	LOC6539059|XP_039232577.1|DYAK	LOC108143117|XP_017122833.1|DELE
OG0004736	LOC6538132|XP_039232276.1|DYAK	LOC108147178|XP_017129007.1|DELE
OG0004737	LOC6535278|XP_002095934.1|DYAK	LOC108140981|XP_017119539.1|DELE
OG0004738	LOC6535279|XP_039232550.1|DYAK	LOC108141132|XP_017119843.1|DELE
OG0004739	LOC6537929|XP_002098469.1|DYAK	LOC108150377|XP_017134009.1|DELE
OG0004740	LOC6538652|XP_002099172.1|DYAK	LOC108142904|XP_017122480.1|DELE
OG0004741	LOC6535608|XP_002096236.1|DYAK	LOC108135776|XP_017112124.1|DELE
OG0004742	LOC6523744|XP_015046895.1|DYAK	LOC108145265|XP_017126027.1|DELE
OG0004743	LOC6535637|XP_002096265.1|DYAK	LOC108135820|XP_017112190.1|DELE
OG0004744	LOC6529022|XP_002090054.1|DYAK	LOC108138238|XP_017115858.1|DELE
