Orthogroup	DYAK.longest_only	DBIA.longest_only
OG0006237	LOC6525912|XP_002101732.1|DYAK	LOC108023238|XP_016948003.1|DBIA
OG0006238	LOC6524970|XP_002100810.1|DYAK	LOC108025853|XP_016952009.1|DBIA
OG0006239	LOC6539105|XP_002086007.1|DYAK	LOC108033352|XP_016963155.1|DBIA
OG0006240	LOC6538004|XP_002098539.1|DYAK	LOC108025414|XP_016951385.1|DBIA
OG0006241	LOC6525585|XP_002101420.1|DYAK	LOC108024826|XP_016950446.1|DBIA
OG0006242	LOC6525549|XP_002101384.1|DYAK	LOC108036242|XP_016967743.1|DBIA
OG0006243	LOC6536424|XP_002097006.1|DYAK	LOC108032123|XP_016961445.1|DBIA
OG0006244	LOC6536340|XP_002096924.1|DYAK	LOC108032005|XP_016961292.1|DBIA
OG0006245	LOC6537749|XP_002098290.1|DYAK	LOC108031635|XP_016960731.1|DBIA
OG0006246	LOC6524334|XP_002100192.1|DYAK	LOC108025737|XP_016951814.1|DBIA
OG0006247	LOC6528490|XP_002089536.1|DYAK	LOC108026393|XP_016952843.1|DBIA, LOC108036394|XP_016967995.1|DBIA
OG0006248	LOC6535823|XP_039232821.1|DYAK	LOC108032153|XP_016961488.1|DBIA
OG0006249	LOC6526817|XP_002087919.1|DYAK	LOC108027848|XP_016954929.1|DBIA
OG0006250	LOC6524847|XP_002100687.1|DYAK	LOC108033104|XP_016962793.1|DBIA
OG0006251	LOC6538348|XP_002098873.1|DYAK	LOC108025508|XP_016951519.1|DBIA
OG0006252	LOC6538347|XP_002098872.1|DYAK	LOC108027403|XP_016954330.1|DBIA
OG0006253	LOC6524335|XP_002100193.2|DYAK	LOC108025736|XP_016951813.1|DBIA
OG0006254	LOC6530327|XP_002091254.1|DYAK	LOC108033950|XP_016964130.1|DBIA
OG0006255	LOC6537805|XP_002098346.1|DYAK	LOC108031972|XP_016961255.1|DBIA
OG0006256	LOC6525589|XP_002101424.1|DYAK	LOC108033076|XP_016962734.1|DBIA
OG0006257	LOC6525934|XP_015046542.1|DYAK	LOC108023506|XP_016948534.1|DBIA
OG0006258	LOC6525317|XP_002101153.1|DYAK	LOC108033133|XP_016962845.1|DBIA
OG0006259	LOC6537371|XP_002097927.1|DYAK	LOC108031326|XP_016960065.1|DBIA
OG0006260	LOC6525933|XP_002101753.1|DYAK	LOC108023507|XP_016948536.1|DBIA
OG0006261	LOC6527345|XP_002088437.1|DYAK	LOC108034290|XP_016964639.1|DBIA
OG0006262	LOC6525978|XP_002101797.1|DYAK	LOC108027601|XP_016954611.1|DBIA
OG0006263	LOC6524122|XP_002099986.1|DYAK	LOC108024226|XP_016949587.1|DBIA
OG0006264	LOC6524479|XP_039229953.1|DYAK	LOC108023186|XP_016947917.1|DBIA
OG0006265	LOC6531471|XP_002092270.1|DYAK	LOC108036508|XP_016968200.1|DBIA
OG0006266	LOC6524481|XP_002100338.1|DYAK	LOC108023342|XP_016948172.1|DBIA
OG0006267	LOC6524616|XP_039233544.1|DYAK	LOC108033150|XP_016962864.1|DBIA
OG0006268	LOC6531624|XP_002092421.1|DYAK	LOC108026802|XP_016953453.1|DBIA
OG0006269	LOC6536335|XP_002096919.1|DYAK	LOC108031896|XP_016961152.1|DBIA
OG0006270	LOC6525969|XP_002101788.1|DYAK	LOC108027522|XP_016954454.1|DBIA
OG0006271	LOC6536522|XP_002097098.1|DYAK	LOC108032091|XP_016961406.1|DBIA
OG0006272	LOC6524649|XP_002100506.1|DYAK	LOC108024009|XP_016949243.1|DBIA
OG0006273	LOC6528329|XP_002089382.1|DYAK	LOC108030403|XP_016958777.1|DBIA
OG0006274	LOC6524602|XP_002100459.1|DYAK	LOC108035662|XP_016966899.1|DBIA
OG0006275	LOC6524368|XP_002100226.1|DYAK	LOC108025849|XP_016952001.1|DBIA
OG0006276	LOC6532231|XP_002093004.1|DYAK	LOC108027940|XP_016955061.1|DBIA
OG0006277	LOC6539835|XP_039231552.1|DYAK	LOC108027358|XP_016954269.1|DBIA
OG0006278	LOC6525687|XP_002101509.2|DYAK	LOC108023253|XP_016948023.1|DBIA
OG0006279	LOC6525525|XP_039230195.1|DYAK	LOC108025795|XP_016951919.1|DBIA
OG0006280	LOC6526218|XP_039231732.1|DYAK	LOC108028881|XP_016956378.1|DBIA
OG0006281	LOC6526220|XP_002102029.1|DYAK	LOC108028882|XP_016956382.1|DBIA
OG0006282	LOC6525128|XP_039233774.1|DYAK	LOC108024683|XP_016950249.1|DBIA
OG0006283	LOC6537932|XP_002098472.1|DYAK	LOC108024532|XP_016949987.1|DBIA
OG0006284	LOC6539511|XP_002086399.2|DYAK	LOC108035516|XP_016966668.1|DBIA
OG0006285	LOC6535296|XP_002095952.1|DYAK	LOC108024950|XP_016950673.1|DBIA
OG0006286	LOC6535554|XP_002096183.3|DYAK	LOC108025512|XP_016951534.1|DBIA
OG0006287	LOC6525528|XP_002101363.1|DYAK	LOC108025942|XP_016952129.1|DBIA
OG0006288	LOC6538943|XP_002099447.1|DYAK	LOC108025069|XP_016950816.1|DBIA
OG0006289	LOC6535587|XP_002096215.1|DYAK	LOC108024171|XP_016949485.1|DBIA
OG0006290	LOC6525267|XP_015046193.1|DYAK	LOC108023392|XP_016948302.1|DBIA
OG0006291	LOC6527448|XP_002088540.1|DYAK	LOC108036761|XP_016968582.1|DBIA
OG0006292	LOC6524503|XP_015045729.1|DYAK	LOC108024703|XP_016950273.1|DBIA
OG0006293	LOC6532390|XP_002093141.1|DYAK	LOC108028909|XP_016956420.1|DBIA
OG0006294	LOC6524707|XP_039233778.1|DYAK	LOC108023997|XP_016949226.1|DBIA
OG0006295	LOC6524087|XP_002099951.3|DYAK	LOC108023596|XP_016948691.1|DBIA
OG0006296	LOC6525209|XP_039231375.1|DYAK	LOC108024163|XP_016949465.1|DBIA
OG0006297	LOC6525702|XP_015046430.1|DYAK	LOC108023497|XP_016948518.1|DBIA
OG0006298	LOC6524709|XP_002100553.1|DYAK	LOC108024044|XP_016949309.1|DBIA
OG0006299	LOC6524300|XP_015045595.1|DYAK	LOC108025705|XP_016951736.1|DBIA
OG0006300	LOC6524374|XP_015045636.1|DYAK	LOC108025810|XP_016951946.1|DBIA
OG0006301	LOC6525104|XP_002100943.1|DYAK	LOC108025882|XP_016952046.1|DBIA
OG0006302	LOC6525079|XP_015046085.1|DYAK	LOC108025813|XP_016951950.1|DBIA
OG0006303	LOC6530179|XP_002091119.2|DYAK	LOC108030138|XP_016958342.1|DBIA
OG0006304	LOC6538138|XP_002098673.3|DYAK	LOC108024654|XP_016950202.1|DBIA
OG0006305	LOC6538135|XP_002098670.1|DYAK	LOC108024660|XP_016950211.1|DBIA
OG0006306	LOC26534501|XP_039231576.1|DYAK	LOC108026201|XP_016952488.1|DBIA
OG0006307	LOC6539055|XP_002099557.3|DYAK	LOC108023875|XP_016949044.1|DBIA
OG0006308	LOC6525600|XP_002101435.1|DYAK	LOC108033164|XP_016962885.1|DBIA
OG0006309	LOC6525572|XP_015046372.1|DYAK	LOC108023983|XP_016949200.1|DBIA
OG0006310	LOC6537536|XP_002098082.1|DYAK	LOC108027344|XP_016954251.1|DBIA
OG0006311	LOC6525359|XP_002101195.2|DYAK	LOC108023902|XP_016949077.1|DBIA
OG0006312	LOC6525360|XP_002101196.1|DYAK	LOC108024050|XP_016949316.1|DBIA
OG0006313	LOC6525382|XP_002101218.1|DYAK	LOC108023792|XP_016948920.1|DBIA
OG0006314	LOC6524883|XP_002100723.1|DYAK	LOC108032987|XP_016962554.1|DBIA
OG0006315	LOC6538974|XP_015049145.1|DYAK	LOC108025308|XP_016951195.1|DBIA
OG0006316	LOC6526214|XP_002102023.1|DYAK	LOC108028886|XP_016956391.1|DBIA
OG0006317	LOC6525408|XP_002101243.1|DYAK	LOC108022031|XP_016946365.1|DBIA
OG0006318	LOC6525203|XP_002101041.1|DYAK	LOC108024198|XP_016949536.1|DBIA
OG0006319	LOC6528816|XP_002089848.1|DYAK	LOC108036437|XP_016968066.1|DBIA
OG0006320	LOC6525948|XP_002101768.1|DYAK	LOC108023753|XP_016948879.1|DBIA
OG0006321	LOC6525233|XP_002101071.1|DYAK	LOC108023225|XP_016947987.1|DBIA
OG0006322	LOC6525898|XP_002101718.1|DYAK	LOC108023237|XP_016948002.1|DBIA
OG0006323	LOC6524898|XP_002100738.1|DYAK	LOC108025625|XP_016951649.1|DBIA
OG0006324	LOC6524445|XP_002100303.2|DYAK	LOC108023496|XP_016948516.1|DBIA
OG0006325	LOC6535861|XP_002096480.1|DYAK	LOC108031852|XP_016961094.1|DBIA
OG0006326	LOC6539573|XP_002086461.2|DYAK	LOC108030667|XP_016959183.1|DBIA
OG0006327	LOC6538306|XP_002098833.1|DYAK	LOC108025476|XP_016951477.1|DBIA
OG0006328	LOC6537812|XP_015048527.1|DYAK	LOC108031352|XP_016960106.1|DBIA
OG0006329	LOC6524588|XP_002100445.1|DYAK	LOC108033059|XP_016962693.1|DBIA
OG0006330	LOC6538624|XP_002099146.1|DYAK	LOC108026298|XP_016952668.1|DBIA
OG0006331	LOC6525641|XP_002101463.2|DYAK	LOC108033132|XP_016962844.1|DBIA
OG0006332	LOC6524567|XP_039226340.1|DYAK	LOC108036088|XP_016967531.1|DBIA
OG0006333	LOC6524629|XP_002100486.3|DYAK	LOC108033100|XP_016962786.1|DBIA
OG0006334	LOC6524085|XP_002099949.1|DYAK	LOC108023386|XP_016948282.1|DBIA
OG0006335	LOC6537847|XP_002098388.1|DYAK	LOC108031981|XP_016961265.1|DBIA
OG0006336	LOC6526043|XP_002101860.1|DYAK	LOC108025743|XP_016951820.1|DBIA
OG0006337	LOC6525061|XP_002100900.1|DYAK	LOC108032076|XP_016961389.1|DBIA
OG0006338	LOC6535288|XP_002095944.1|DYAK	LOC108024984|XP_016950721.1|DBIA
OG0006339	LOC6524893|XP_002100733.1|DYAK	LOC108025888|XP_016952054.1|DBIA
OG0006340	LOC6526061|XP_002101878.1|DYAK	LOC108025837|XP_016951984.1|DBIA
OG0006341	LOC6525946|XP_002101766.2|DYAK	LOC108023480|XP_016948490.1|DBIA
OG0006342	LOC6525944|XP_039229319.1|DYAK	LOC108023696|XP_016948809.1|DBIA
OG0006343	LOC6525942|XP_002101762.1|DYAK	LOC108023239|XP_016948006.1|DBIA
OG0006344	LOC6525592|XP_002101427.1|DYAK	LOC108033006|XP_016962620.1|DBIA
OG0006345	LOC6537775|XP_039231727.1|DYAK	LOC108031480|XP_016960446.1|DBIA
OG0006346	LOC6538072|XP_002098607.1|DYAK	LOC108026336|XP_016952729.1|DBIA
OG0006347	LOC6538750|XP_015049009.1|DYAK	LOC108026282|XP_016952638.1|DBIA
OG0006348	LOC6524357|XP_002100215.1|DYAK	LOC108025917|XP_016952093.1|DBIA
OG0006349	LOC6524484|XP_039229956.1|DYAK	LOC108023526|XP_016948574.1|DBIA
OG0006350	LOC6538019|XP_002098554.1|DYAK	LOC108026001|XP_016952180.1|DBIA
OG0006351	LOC6525131|XP_002100969.1|DYAK	LOC108024007|XP_016949238.1|DBIA
OG0006352	LOC6530451|XP_002091367.1|DYAK	LOC108023081|XP_016947820.1|DBIA
OG0006353	LOC6538842|XP_002099355.1|DYAK	LOC108025245|XP_016951084.1|DBIA
OG0006354	LOC6537800|XP_002098341.2|DYAK	LOC108031850|XP_016961092.1|DBIA
OG0006355	LOC6525930|XP_002101750.2|DYAK	LOC108023432|XP_016948408.1|DBIA
OG0006356	LOC6524458|XP_002100315.1|DYAK	LOC108023453|XP_016948439.1|DBIA
OG0006357	LOC6525698|XP_039226462.1|DYAK	LOC108023455|XP_016948441.1|DBIA
OG0006358	LOC6532407|XP_002093158.3|DYAK	LOC108029288|XP_016956979.1|DBIA
OG0006359	LOC6537197|XP_002097755.1|DYAK	LOC108026232|XP_016952556.1|DBIA
OG0006360	LOC6524006|XP_015045428.1|DYAK	LOC108033216|XP_016962961.1|DBIA
OG0006361	LOC6536151|XP_002096752.1|DYAK, LOC26534953|XP_039231750.1|DYAK	LOC108027432|XP_016954368.1|DBIA
OG0006362	LOC6524392|XP_002100250.1|DYAK	LOC108023551|XP_016948616.1|DBIA
OG0006363	LOC6525878|XP_015046527.1|DYAK	LOC108027525|XP_016954457.1|DBIA
OG0006364	LOC6527353|XP_002088445.2|DYAK	LOC108033403|XP_016963213.1|DBIA
OG0006365	LOC6526107|XP_002101924.1|DYAK	LOC108027626|XP_016954635.1|DBIA
OG0006366	LOC6526103|XP_039231059.1|DYAK	LOC108027509|XP_016954441.1|DBIA
OG0006367	LOC6525909|XP_002101729.1|DYAK	LOC108023260|XP_016948031.1|DBIA
OG0006368	LOC6538906|XP_015049094.1|DYAK	LOC108025421|XP_016951393.1|DBIA
OG0006369	LOC6538908|XP_039232380.1|DYAK	LOC108025210|XP_016951036.1|DBIA
OG0006370	LOC6525846|XP_002101666.1|DYAK	LOC108035812|XP_016967048.1|DBIA
OG0006371	LOC6538941|XP_002099445.1|DYAK	LOC108025052|XP_016950798.1|DBIA
OG0006372	LOC6538313|XP_002098840.1|DYAK	LOC108025087|XP_016950836.1|DBIA
OG0006373	LOC6525282|XP_015046206.1|DYAK	LOC108024221|XP_016949577.1|DBIA
OG0006374	LOC6525362|XP_002101198.1|DYAK	LOC108023950|XP_016949130.1|DBIA
OG0006375	LOC6524825|XP_002100667.1|DYAK	LOC108026250|XP_016952594.1|DBIA
OG0006376	LOC6525908|XP_002101728.1|DYAK	LOC108023481|XP_016948491.1|DBIA
OG0006377	LOC6525822|XP_002101642.1|DYAK	LOC108035782|XP_016966992.1|DBIA
OG0006378	LOC6538013|XP_039232256.1|DYAK	LOC108025340|XP_016951261.1|DBIA
OG0006379	LOC6524775|XP_002100619.1|DYAK	LOC108026108|XP_016952299.1|DBIA
OG0006380	LOC6524230|XP_002100093.1|DYAK	LOC108021974|XP_016946304.1|DBIA
OG0006381	LOC6524703|XP_002100547.2|DYAK	LOC108023967|XP_016949177.1|DBIA
OG0006382	LOC6524561|XP_002100418.1|DYAK	LOC108036430|XP_016968059.1|DBIA
OG0006383	LOC6524584|XP_039230903.1|DYAK	LOC108033062|XP_016962708.1|DBIA
OG0006384	LOC6524583|XP_002100440.1|DYAK	LOC108033208|XP_016962948.1|DBIA
OG0006385	LOC6537801|XP_002098342.1|DYAK	LOC108031696|XP_016960843.1|DBIA
OG0006386	LOC6527055|XP_002088148.1|DYAK	LOC108033713|XP_016963735.1|DBIA
OG0006387	LOC6538881|XP_002099385.1|DYAK	LOC108025368|XP_016951317.1|DBIA
OG0006388	LOC6524083|XP_002099947.3|DYAK	LOC108023384|XP_016948280.1|DBIA
OG0006389	LOC6524084|XP_002099948.1|DYAK	LOC108023385|XP_016948281.1|DBIA
OG0006390	LOC6535532|XP_002096161.1|DYAK	LOC108025633|XP_016951661.1|DBIA
OG0006391	LOC6536924|XP_002097493.1|DYAK	LOC108025432|XP_016951412.1|DBIA
OG0006392	LOC6524118|XP_002099982.1|DYAK	LOC108024214|XP_016949566.1|DBIA
OG0006393	LOC6528922|XP_002089954.1|DYAK	LOC108033665|XP_016963593.1|DBIA
OG0006394	LOC6535431|XP_002096080.1|DYAK	LOC108031029|XP_016959719.1|DBIA
OG0006395	LOC6536334|XP_002096918.1|DYAK	LOC108031897|XP_016961153.1|DBIA
OG0006396	LOC6525144|XP_002100982.1|DYAK	LOC108023920|XP_016949094.1|DBIA
OG0006397	LOC6524284|XP_039230142.1|DYAK	LOC108033053|XP_016962669.1|DBIA
OG0006398	LOC6524016|XP_002099888.1|DYAK	LOC108023665|XP_016948775.1|DBIA
OG0006399	LOC6524827|XP_002100669.1|DYAK	LOC108026275|XP_016952630.1|DBIA
OG0006400	LOC6524826|XP_002100668.1|DYAK	LOC108026259|XP_016952605.1|DBIA
OG0006401	LOC6535033|XP_002095699.2|DYAK	LOC108035970|XP_016967278.1|DBIA
OG0006402	LOC6535889|XP_002096505.1|DYAK	LOC108027031|XP_016953717.1|DBIA
OG0006403	LOC120321927|XP_039232129.1|DYAK	LOC108027053|XP_016953750.1|DBIA
OG0006404	LOC6537394|XP_002097950.1|DYAK	LOC108025265|XP_016951115.1|DBIA
OG0006405	LOC6533995|XP_039229970.1|DYAK	LOC108028742|XP_016956199.1|DBIA
OG0006406	LOC6538112|XP_002098647.1|DYAK	LOC108025447|XP_016951434.1|DBIA
OG0006407	LOC6525274|XP_002101110.1|DYAK	LOC108023585|XP_016948672.1|DBIA
OG0006408	LOC6526059|XP_002101876.1|DYAK	LOC108025617|XP_016951640.1|DBIA
OG0006409	LOC6525533|XP_002101368.1|DYAK	LOC108036595|XP_016968347.1|DBIA
OG0006410	LOC6524986|XP_002100826.1|DYAK	LOC108033202|XP_016962937.1|DBIA
OG0006411	LOC6523985|XP_002099857.1|DYAK	LOC108024873|XP_016950507.1|DBIA
OG0006412	LOC6538364|XP_002098888.1|DYAK	LOC108025395|XP_016951360.1|DBIA
OG0006413	LOC6538362|XP_015048803.1|DYAK	LOC108025325|XP_016951239.1|DBIA
OG0006414	LOC6536250|XP_015047619.1|DYAK	LOC108031793|XP_016960998.1|DBIA
OG0006415	LOC6525977|XP_002101796.2|DYAK	LOC108027563|XP_016954530.1|DBIA
OG0006416	LOC6525440|XP_002101275.1|DYAK	LOC108022016|XP_016946350.1|DBIA
OG0006417	LOC6526648|XP_002087756.1|DYAK	LOC108027778|XP_016954830.1|DBIA
OG0006418	LOC6525597|XP_039229293.1|DYAK	LOC108033184|XP_016962915.1|DBIA
OG0006419	LOC6539010|XP_002099512.1|DYAK	LOC108025466|XP_016951458.1|DBIA
OG0006420	LOC6537938|XP_002098478.1|DYAK	LOC108024723|XP_016950305.1|DBIA
OG0006421	LOC6528124|XP_015054460.2|DYAK	LOC108033322|XP_016963093.1|DBIA
OG0006422	LOC6528118|XP_002089185.1|DYAK	LOC108033789|XP_016963886.1|DBIA
OG0006423	LOC6537743|XP_002098284.1|DYAK	LOC108031593|XP_016960654.1|DBIA
OG0006424	LOC6537744|XP_002098285.1|DYAK	LOC108031980|XP_016961263.1|DBIA
OG0006425	LOC6537741|XP_039232542.1|DYAK	LOC108031996|XP_016961278.1|DBIA
OG0006426	LOC6537740|XP_002098281.1|DYAK	LOC108031994|XP_016961277.1|DBIA
OG0006427	LOC6538237|XP_002098764.1|DYAK	LOC108024869|XP_016950502.1|DBIA
OG0006428	LOC6535873|XP_015047405.1|DYAK	LOC108031607|XP_016960679.1|DBIA
OG0006429	LOC6538795|XP_002099308.1|DYAK	LOC108026204|XP_016952494.1|DBIA
OG0006430	LOC6534764|XP_002095439.1|DYAK	LOC108028717|XP_016956163.1|DBIA
OG0006431	LOC6537991|XP_002098526.2|DYAK	LOC108025284|XP_016951150.1|DBIA
OG0006432	LOC6535643|XP_015047251.2|DYAK	LOC108031440|XP_016960358.1|DBIA
OG0006433	LOC6537949|XP_002098486.1|DYAK	LOC108024387|XP_016949785.1|DBIA
OG0006434	LOC6528002|XP_002089069.1|DYAK	LOC108033798|XP_016963899.1|DBIA
OG0006435	LOC6538291|XP_039232857.1|DYAK	LOC108025346|XP_016951286.1|DBIA
OG0006436	LOC6525587|XP_015046376.1|DYAK	LOC108033130|XP_016962842.1|DBIA
OG0006437	LOC6524630|XP_015045784.1|DYAK	LOC108033084|XP_016962752.1|DBIA
OG0006438	LOC6526306|XP_002087428.1|DYAK	LOC108029052|XP_016956603.1|DBIA
OG0006439	LOC6536714|XP_002097286.1|DYAK	LOC108023290|XP_016948085.1|DBIA
OG0006440	LOC6536715|XP_002097287.1|DYAK	LOC108022993|XP_016947716.1|DBIA
OG0006441	LOC6537556|XP_002098102.2|DYAK	LOC108027084|XP_016953789.1|DBIA
OG0006442	LOC6538665|XP_002099185.1|DYAK	LOC108032007|XP_016961294.1|DBIA
OG0006443	LOC6536149|XP_002096750.1|DYAK	LOC108027038|XP_016953727.1|DBIA
OG0006444	LOC6538833|XP_002099346.1|DYAK	LOC108025360|XP_016951309.1|DBIA
OG0006445	LOC6523839|XP_002099712.1|DYAK	LOC108028713|XP_016956153.1|DBIA
OG0006446	LOC6538574|XP_002099096.2|DYAK	LOC108026415|XP_016952832.1|DBIA
OG0006447	LOC6538581|XP_015048916.1|DYAK	LOC108026427|XP_016952849.1|DBIA
OG0006448	LOC6538759|XP_002099273.1|DYAK	LOC108026316|XP_016952692.1|DBIA
OG0006449	LOC6538762|XP_039231704.1|DYAK	LOC108025967|XP_016952150.1|DBIA
OG0006450	LOC6529459|XP_002090461.1|DYAK	LOC108034003|XP_016964221.1|DBIA
OG0006451	LOC6525225|XP_015046159.1|DYAK	LOC108023339|XP_016948167.1|DBIA
OG0006452	LOC6538606|XP_002099128.1|DYAK	LOC108026329|XP_016952714.1|DBIA
OG0006453	LOC6534319|XP_002094999.1|DYAK	LOC108028778|XP_016956246.1|DBIA
OG0006454	LOC6523864|XP_002099737.3|DYAK	LOC108024129|XP_016949401.1|DBIA
OG0006455	LOC6535267|XP_039231717.1|DYAK	LOC108024941|XP_016950631.1|DBIA
OG0006456	LOC6535270|XP_002095926.1|DYAK	LOC108024986|XP_016950729.1|DBIA
OG0006457	LOC6536955|XP_002097524.1|DYAK	LOC108031677|XP_016960808.1|DBIA
OG0006458	LOC6527983|XP_002089050.1|DYAK	LOC108034938|XP_016965699.1|DBIA
OG0006459	LOC6537762|XP_002098303.1|DYAK	LOC108031563|XP_016960599.1|DBIA
OG0006460	LOC6538785|XP_002099298.1|DYAK	LOC108026355|XP_016952751.1|DBIA
OG0006461	LOC6535909|XP_002096525.1|DYAK	LOC108027253|XP_016954096.1|DBIA
OG0006462	LOC6537917|XP_002098457.3|DYAK	LOC108024340|XP_016949731.1|DBIA
OG0006463	LOC6537171|XP_015048178.1|DYAK	LOC108026431|XP_016952856.1|DBIA
OG0006464	LOC6534782|XP_039230615.1|DYAK	LOC108028570|XP_016955966.1|DBIA
OG0006465	LOC6524472|XP_002100329.2|DYAK	LOC108023235|XP_016948000.1|DBIA
OG0006466	LOC6524382|XP_002100240.2|DYAK	LOC108024122|XP_016949392.1|DBIA
OG0006467	LOC6535596|XP_002096224.1|DYAK	LOC108032154|XP_016961489.1|DBIA
OG0006468	LOC6538766|XP_002099280.1|DYAK	LOC108026464|XP_016952894.1|DBIA
OG0006469	LOC6525133|XP_002100971.1|DYAK	LOC108024026|XP_016949282.1|DBIA
OG0006470	LOC6534574|XP_002095250.2|DYAK	LOC108035422|XP_016966539.1|DBIA
OG0006471	LOC6538777|XP_002099291.3|DYAK	LOC108026289|XP_016952644.1|DBIA
OG0006472	LOC6538779|XP_002099293.1|DYAK	LOC108026435|XP_016952861.1|DBIA
OG0006473	LOC6533536|XP_015050129.1|DYAK	LOC108035344|XP_016966419.1|DBIA
OG0006474	LOC6531369|XP_002092172.1|DYAK	LOC108036267|XP_016967767.1|DBIA
OG0006475	LOC6537602|XP_002098148.2|DYAK	LOC108027406|XP_016954334.1|DBIA
OG0006476	LOC6524081|XP_039230631.1|DYAK	LOC108023736|XP_016948863.1|DBIA
OG0006477	LOC6524305|XP_039233142.1|DYAK	LOC108025877|XP_016952040.1|DBIA
OG0006478	LOC6538804|XP_002099317.2|DYAK	LOC108026367|XP_016952774.1|DBIA
OG0006479	LOC6538802|XP_039232712.1|DYAK	LOC108026151|XP_016952373.1|DBIA
OG0006480	LOC6528483|XP_002089529.3|DYAK	LOC108036523|XP_016968225.1|DBIA
OG0006481	LOC6527329|XP_002088421.1|DYAK	LOC108034244|XP_016964585.1|DBIA
OG0006482	LOC6538094|XP_002098628.3|DYAK	LOC108026286|XP_016952640.1|DBIA
OG0006483	LOC6538635|XP_002099155.1|DYAK	LOC108031933|XP_016961201.1|DBIA
OG0006484	LOC6538633|XP_039231649.1|DYAK	LOC108031930|XP_016961197.1|DBIA
OG0006485	LOC6536194|XP_002096785.1|DYAK	LOC108032105|XP_016961423.1|DBIA
OG0006486	LOC6536542|XP_015047809.1|DYAK	LOC108031101|XP_016959800.1|DBIA
OG0006487	LOC6536487|XP_002097065.1|DYAK	LOC108032061|XP_016961368.1|DBIA
OG0006488	LOC6532286|XP_002093046.1|DYAK	LOC108030893|XP_016959561.1|DBIA
OG0006489	LOC6538133|XP_002098668.1|DYAK	LOC108024551|XP_016950020.1|DBIA
OG0006490	LOC26535620|XP_039232333.1|DYAK	LOC108027339|XP_016954242.1|DBIA
OG0006491	LOC6529599|XP_002090593.1|DYAK	LOC108033758|XP_016963820.1|DBIA
OG0006492	LOC6537537|XP_002098083.1|DYAK	LOC108027313|XP_016954196.1|DBIA
OG0006493	LOC6525667|XP_002101489.1|DYAK	LOC108033128|XP_016962839.1|DBIA
OG0006494	LOC6524809|XP_039229430.1|DYAK	LOC108026135|XP_016952346.1|DBIA
OG0006495	LOC6524879|XP_039226533.1|DYAK	LOC108032976|XP_016962538.1|DBIA
OG0006496	LOC6538776|XP_002099290.1|DYAK	LOC108026337|XP_016952730.1|DBIA
OG0006497	LOC6536889|XP_002097458.1|DYAK	LOC108025261|XP_016951114.1|DBIA
OG0006498	LOC6536887|XP_002097456.1|DYAK	LOC108025495|XP_016951502.1|DBIA
OG0006499	LOC6538999|XP_039231048.1|DYAK	LOC108025277|XP_016951132.1|DBIA
OG0006500	LOC6527996|XP_002089063.2|DYAK	LOC108035218|XP_016966237.1|DBIA
OG0006501	LOC6538841|XP_002099354.1|DYAK	LOC108025247|XP_016951086.1|DBIA
OG0006502	LOC6538845|XP_015049072.2|DYAK	LOC108025253|XP_016951096.1|DBIA
OG0006503	LOC6538847|XP_002099360.2|DYAK	LOC108025255|XP_016951097.1|DBIA
OG0006504	LOC6538848|XP_002099361.1|DYAK	LOC108025252|XP_016951093.1|DBIA
OG0006505	LOC6538003|XP_002098538.1|DYAK	LOC108025413|XP_016951384.1|DBIA
OG0006506	LOC6532672|XP_002093416.1|DYAK	LOC108035592|XP_016966752.1|DBIA
OG0006507	LOC6535477|XP_015047170.2|DYAK	LOC108025480|XP_016951482.1|DBIA
OG0006508	LOC6535479|XP_002096110.1|DYAK	LOC108025107|XP_016950858.1|DBIA
OG0006509	LOC6526064|XP_039229765.1|DYAK	LOC108025915|XP_016952089.1|DBIA
OG0006510	LOC6536516|XP_002097093.1|DYAK	LOC108031485|XP_016960457.1|DBIA
OG0006511	LOC6536890|XP_002097459.2|DYAK	LOC108024946|XP_016950665.1|DBIA
OG0006512	LOC6535829|XP_002096450.1|DYAK	LOC108031457|XP_016960381.1|DBIA
OG0006513	LOC6536899|XP_015047991.1|DYAK	LOC108024002|XP_016949235.1|DBIA
OG0006514	LOC6538613|XP_002099135.1|DYAK	LOC108026459|XP_016952888.1|DBIA
OG0006515	LOC6535634|XP_002096262.2|DYAK	LOC108031436|XP_016960338.1|DBIA
OG0006516	LOC6538677|XP_039232070.1|DYAK	LOC108031131|XP_016959834.1|DBIA
OG0006517	LOC6538679|XP_002099198.1|DYAK	LOC108032106|XP_016961424.1|DBIA
OG0006518	LOC6538678|XP_039232053.1|DYAK	LOC108031365|XP_016960134.1|DBIA
OG0006519	LOC6538680|XP_002099199.2|DYAK	LOC108032107|XP_016961426.1|DBIA
OG0006520	LOC6538818|XP_002099331.1|DYAK	LOC108025443|XP_016951429.1|DBIA
OG0006521	LOC6537332|XP_002097889.1|DYAK	LOC108032151|XP_016961485.1|DBIA
OG0006522	LOC6538814|XP_002099327.1|DYAK	LOC108025459|XP_016951449.1|DBIA
OG0006523	LOC6537192|XP_002097750.1|DYAK	LOC108026194|XP_016952474.1|DBIA
OG0006524	LOC6527057|XP_002088150.1|DYAK	LOC108034088|XP_016964344.1|DBIA
OG0006525	LOC26535979|XP_039226088.1|DYAK	LOC108024189|XP_016949525.1|DBIA
OG0006526	LOC6537592|XP_039231844.1|DYAK	LOC108027129|XP_016953837.1|DBIA
