Orthogroup	DSER.longest_only	DPSE.longest_only
OG0005590	LOC110189439|XP_020815169.1|DSER	LOC4803404|XP_001360151.2|DPSE
OG0005591	LOC110176109|XP_020798006.1|DSER	LOC4815220|XP_001354596.3|DPSE
OG0005592	LOC110190373|XP_020816449.1|DSER	LOC4802069|XP_001359062.1|DPSE
OG0005593	LOC110188882|XP_020814458.1|DSER	LOC4813679|XP_001353571.2|DPSE
OG0005594	LOC110186960|XP_020811964.1|DSER	LOC4813765|XP_001353340.1|DPSE
OG0005595	LOC110186953|XP_020811951.1|DSER	LOC6900433|XP_002134824.2|DPSE
OG0005596	LOC110177624|XP_020800091.1|DSER	LOC4813053|XP_001353552.1|DPSE
OG0005597	LOC110186475|XP_020811320.1|DSER	LOC4801710|XP_001358757.4|DPSE
OG0005598	LOC110176407|XP_020798406.1|DSER	LOC4800240|XP_015038735.2|DPSE
OG0005599	LOC110180042|XP_020803313.1|DSER	LOC4803778|XP_001360440.3|DPSE
OG0005600	LOC110177168|XP_020799413.1|DSER	LOC4802644|XP_001359525.3|DPSE
OG0005601	LOC110180164|XP_020803481.1|DSER	LOC4814861|XP_015041760.2|DPSE
OG0005602	LOC110186226|XP_020810948.1|DSER	LOC4802194|XP_001359162.4|DPSE
OG0005603	LOC110177750|XP_020800269.1|DSER	LOC4804007|XP_001360638.2|DPSE
OG0005604	LOC110177748|XP_020800267.1|DSER	LOC4804009|XP_001360640.3|DPSE
OG0005605	LOC110178230|XP_020800938.1|DSER	LOC4803665|XP_001360348.2|DPSE
OG0005606	LOC110184996|XP_020809307.1|DSER	LOC4817738|XP_001357151.3|DPSE
OG0005607	LOC110186536|XP_020811397.1|DSER	LOC4803195|XP_001359978.1|DPSE
OG0005608	LOC110191201|XP_020817627.1|DSER	LOC4803197|XP_001359980.4|DPSE
OG0005609	LOC110182801|XP_020806593.1|DSER	LOC4813006|XP_001353469.1|DPSE
OG0005610	LOC110185158|XP_020809521.1|DSER	LOC4814160|XP_001354211.3|DPSE
OG0005611	LOC110187595|XP_020812650.1|DSER	LOC4812160|XP_001352855.4|DPSE
OG0005612	LOC110176602|XP_020798683.1|DSER	LOC4802589|XP_001359482.3|DPSE
OG0005613	LOC110177349|XP_020799700.1|DSER	LOC4802551|XP_001359449.1|DPSE
OG0005614	LOC110177163|XP_020799407.1|DSER	LOC4802443|XP_001359362.3|DPSE
OG0005615	LOC110186670|XP_020811593.1|DSER	LOC4801122|XP_001358266.3|DPSE
OG0005616	LOC110188593|XP_020814015.1|DSER	LOC4803106|XP_001359904.3|DPSE
OG0005617	LOC110191763|XP_020818361.1|DSER	LOC4802291|XP_001359237.4|DPSE
OG0005618	LOC110178472|XP_020801273.1|DSER	LOC4804896|XP_001361382.2|DPSE
OG0005619	LOC110188082|XP_020813294.1|DSER	LOC4801430|XP_001358525.2|DPSE
OG0005620	LOC110181910|XP_020805502.1|DSER	LOC4815800|XP_033240634.1|DPSE
OG0005621	LOC110179423|XP_020802611.1|DSER	LOC6902202|XP_002133729.3|DPSE
OG0005622	LOC110183495|XP_020807438.1|DSER	LOC4816029|XP_001355256.1|DPSE
OG0005623	LOC110179431|XP_020802623.1|DSER	LOC6901117|XP_033239183.1|DPSE
OG0005624	LOC110177145|XP_020799381.1|DSER	LOC4802252|XP_001359211.2|DPSE
OG0005625	LOC110191861|XP_020818500.1|DSER	LOC4802320|XP_001359260.2|DPSE
OG0005626	LOC110184809|XP_020809105.1|DSER	LOC4815413|XP_001355345.1|DPSE
OG0005627	LOC110188195|XP_020813447.1|DSER	LOC4802833|XP_001359669.2|DPSE
OG0005628	LOC110191869|XP_020818509.1|DSER	LOC4800693|XP_001357919.3|DPSE
OG0005629	LOC110179305|XP_020802450.1|DSER	LOC4805022|XP_001361492.2|DPSE
OG0005630	LOC110180026|XP_020803290.1|DSER	LOC4805091|XP_015040445.2|DPSE
OG0005631	LOC110181523|XP_020804960.1|DSER	LOC4815018|XP_001354551.4|DPSE
OG0005632	LOC110180571|XP_020803924.1|DSER	LOC4814257|XP_001354444.4|DPSE
OG0005633	LOC110188732|XP_020814206.1|DSER	LOC4802854|XP_015038138.2|DPSE
OG0005634	LOC110188124|XP_020813370.1|DSER	LOC4802680|XP_001359550.3|DPSE
OG0005635	LOC110183353|XP_020807267.1|DSER	LOC4817725|XP_033236563.1|DPSE
OG0005636	LOC110191717|XP_020818293.1|DSER	LOC4802294|XP_001359240.5|DPSE
OG0005637	LOC110187954|XP_020813131.1|DSER	LOC4802028|XP_001359028.1|DPSE
OG0005638	LOC110182886|XP_020806689.1|DSER	LOC4804626|XP_033235004.1|DPSE
OG0005639	LOC110179211|XP_020802304.1|DSER	LOC4805540|XP_001361927.3|DPSE
OG0005640	LOC110186379|XP_020811191.1|DSER	LOC4802379|XP_001359308.2|DPSE
OG0005641	LOC110181480|XP_020804892.1|DSER	LOC4815084|XP_001354974.3|DPSE
OG0005642	LOC110188385|XP_020813764.1|DSER	LOC4800857|XP_001358057.2|DPSE
OG0005643	LOC110183584|XP_020807556.1|DSER	LOC4813905|XP_001353885.2|DPSE
OG0005644	LOC110190518|XP_020816710.1|DSER	LOC4812957|XP_001353884.3|DPSE
OG0005645	LOC110184397|XP_020808575.1|DSER	LOC4814819|XP_033241168.1|DPSE
OG0005646	LOC110178028|XP_020800703.1|DSER	LOC4815542|XP_001355406.3|DPSE
OG0005647	LOC110185625|XP_020810235.1|DSER	LOC4818119|XP_001357176.1|DPSE
OG0005648	LOC110189928|XP_020815866.1|DSER	LOC4813640|XP_001353943.1|DPSE
OG0005649	LOC110187744|XP_020812861.1|DSER	LOC4802517|XP_001359425.1|DPSE
OG0005650	LOC110187860|XP_020813004.1|DSER	LOC4802524|XP_001359429.2|DPSE
OG0005651	LOC110191980|XP_020818667.1|DSER	LOC4814202|XP_001354327.1|DPSE
OG0005652	LOC110177440|XP_020799825.1|DSER	LOC4801244|XP_001358367.4|DPSE
OG0005653	LOC110183347|XP_020807260.1|DSER	LOC4816486|XP_001356045.3|DPSE
OG0005654	LOC110187670|XP_020812749.1|DSER	LOC4802460|XP_001359377.3|DPSE
OG0005655	LOC110188723|XP_020814195.1|DSER	LOC4803097|XP_001359895.3|DPSE
OG0005656	LOC110188243|XP_020813566.1|DSER	LOC4803109|XP_001359906.2|DPSE
OG0005657	LOC110186592|XP_020811477.1|DSER	LOC4802530|XP_015037887.2|DPSE
OG0005658	LOC110188348|XP_020813715.1|DSER	LOC4803275|XP_001360043.1|DPSE
OG0005659	LOC110191940|XP_020818615.1|DSER	LOC4802414|XP_001359337.4|DPSE
OG0005660	LOC110188510|XP_020813903.1|DSER	LOC117185017|XP_033240337.1|DPSE
OG0005661	LOC110186256|XP_020811003.1|DSER	LOC4802704|XP_001359571.2|DPSE
OG0005662	LOC110186722|XP_020811652.1|DSER	LOC4802373|XP_033239231.1|DPSE
OG0005663	LOC110180431|XP_020803761.1|DSER	LOC4815656|XP_001355412.2|DPSE
OG0005664	LOC110177431|XP_020799814.1|DSER	LOC13036398|XP_015038941.2|DPSE
OG0005665	LOC110186193|XP_020810911.1|DSER	LOC6897496|XP_002137646.2|DPSE
OG0005666	LOC110184406|XP_020808592.1|DSER	LOC6901054|XP_002134533.3|DPSE
OG0005667	LOC110180324|XP_020803640.1|DSER	LOC4814402|XP_033239307.1|DPSE
OG0005668	LOC110189885|XP_020815790.1|DSER	LOC4813143|XP_015043335.2|DPSE
OG0005669	LOC110176842|XP_020798960.1|DSER	LOC6903564|XP_015035554.2|DPSE
OG0005670	LOC110186431|XP_020811273.1|DSER	LOC4803046|XP_001359847.4|DPSE
OG0005671	LOC110188485|XP_020813874.1|DSER	LOC6896914|XP_033241795.1|DPSE
OG0005672	LOC110183324|XP_020807229.1|DSER	LOC4811828|XP_001382206.3|DPSE
OG0005673	LOC110188885|XP_020814462.1|DSER	LOC4812929|XP_001353573.1|DPSE
OG0005674	LOC110178558|XP_020801388.1|DSER	LOC6900039|XP_033240827.1|DPSE
OG0005675	LOC110191830|XP_020818455.1|DSER	LOC4802317|XP_001359257.1|DPSE
OG0005676	LOC110189904|XP_020815828.1|DSER	LOC4811887|XP_001352664.4|DPSE
OG0005677	LOC110182830|XP_020806653.1|DSER	LOC4804868|XP_001361357.3|DPSE
OG0005678	LOC110186763|XP_020811683.1|DSER	LOC4803030|XP_001359832.3|DPSE
OG0005679	LOC110188024|XP_020813219.1|DSER	LOC6897592|XP_033232930.1|DPSE
OG0005680	LOC110176934|XP_020799090.1|DSER	LOC4817803|XP_033235481.1|DPSE
OG0005681	LOC110188354|XP_020813721.1|DSER	LOC4802898|XP_001359725.1|DPSE
OG0005682	LOC110188352|XP_020813719.1|DSER	LOC4802897|XP_015038177.1|DPSE
OG0005683	LOC110183510|XP_020807455.1|DSER	LOC6901093|XP_033238187.1|DPSE
OG0005684	LOC110185156|XP_020809518.1|DSER	LOC4814095|XP_001354212.2|DPSE
OG0005685	LOC110180521|XP_020803849.1|DSER	LOC4815429|XP_001355471.3|DPSE
OG0005686	LOC110187746|XP_020812863.1|DSER	LOC4802386|XP_001359314.1|DPSE
OG0005687	LOC110185255|XP_020809650.1|DSER	LOC4812626|XP_001352916.1|DPSE
OG0005688	LOC110189501|XP_020815264.1|DSER	LOC6898958|XP_002138918.1|DPSE
OG0005689	LOC110184554|XP_020808788.1|DSER, LOC110179531|XP_020802770.1|DSER	LOC4814238|XP_015042353.2|DPSE
OG0005690	LOC110188132|XP_020813378.1|DSER	LOC4801794|XP_001358829.4|DPSE
OG0005691	LOC110186229|XP_020810955.1|DSER	LOC4802137|XP_001359116.4|DPSE
OG0005692	LOC110178170|XP_020800862.1|DSER	LOC4816923|XP_001356422.1|DPSE
OG0005693	LOC110176184|XP_020798093.1|DSER	LOC4813461|XP_001353749.2|DPSE
OG0005694	LOC110187871|XP_020813014.1|DSER	LOC6897904|XP_033241118.1|DPSE
OG0005695	LOC110188246|XP_020813569.1|DSER	LOC4802382|XP_015037768.1|DPSE
OG0005696	LOC110188653|XP_020814090.1|DSER	LOC4802381|XP_001359310.2|DPSE
OG0005697	LOC110188728|XP_020814201.1|DSER	LOC4802380|XP_001359309.2|DPSE
OG0005698	LOC110188972|XP_020814578.1|DSER	LOC4805175|XP_001361622.3|DPSE
OG0005699	LOC110186279|XP_020811052.1|DSER	LOC4803052|XP_001359853.3|DPSE
OG0005700	LOC110179424|XP_020802612.1|DSER	LOC6902155|XP_033238415.1|DPSE
OG0005701	LOC110185801|XP_020810464.1|DSER	LOC4817617|XP_001357017.2|DPSE
OG0005702	LOC110183066|XP_020806911.1|DSER	LOC4815306|XP_001354509.2|DPSE
OG0005703	LOC110179226|XP_020802322.1|DSER	LOC6899003|XP_002138963.1|DPSE
OG0005704	LOC110180166|XP_020803483.1|DSER	LOC4815769|XP_001355495.3|DPSE
OG0005705	LOC110190562|XP_020816786.1|DSER	LOC4814044|XP_001354166.1|DPSE
OG0005706	LOC110191870|XP_020818512.1|DSER	LOC4800696|XP_001357922.3|DPSE
OG0005707	LOC110187033|XP_020812055.1|DSER	LOC6901814|XP_015042152.2|DPSE
OG0005708	LOC110178865|XP_020801797.1|DSER	LOC4815831|XP_001355448.2|DPSE
OG0005709	LOC110177309|XP_020799633.1|DSER	LOC4801598|XP_001358667.2|DPSE
OG0005710	LOC110190244|XP_020816270.1|DSER	LOC6897939|XP_002138042.1|DPSE
OG0005711	LOC110178939|XP_020801896.1|DSER	LOC6900603|XP_002134975.2|DPSE
OG0005712	LOC110176986|XP_020799154.1|DSER	LOC4817142|XP_001356409.2|DPSE
OG0005713	LOC110186184|XP_020810902.1|DSER	LOC4802193|XP_033232293.1|DPSE
OG0005714	LOC110191018|XP_020817394.1|DSER	LOC4800428|XP_001357706.2|DPSE
OG0005715	LOC110188123|XP_020813365.1|DSER	LOC4802679|XP_033232684.1|DPSE
OG0005716	LOC110187920|XP_020813090.1|DSER	LOC6897432|XP_033232467.1|DPSE
OG0005717	LOC110188726|XP_020814199.1|DSER	LOC4802496|XP_033238750.1|DPSE
OG0005718	LOC110187867|XP_020813011.1|DSER	LOC4802388|XP_001359316.2|DPSE
OG0005719	LOC110186159|XP_020810869.1|DSER	LOC4802187|XP_001359155.1|DPSE
OG0005720	LOC110191008|XP_020817384.1|DSER	LOC4803163|XP_001359949.3|DPSE
OG0005721	LOC110186166|XP_020810878.1|DSER	LOC4802191|XP_015037673.2|DPSE
OG0005722	LOC110188374|XP_020813748.1|DSER	LOC4802941|XP_015038202.2|DPSE
OG0005723	LOC110177167|XP_020799412.1|DSER	LOC4802447|XP_001359365.1|DPSE
OG0005724	LOC110179545|XP_020802786.1|DSER	LOC4804498|XP_001361054.3|DPSE
OG0005725	LOC110187731|XP_020812845.1|DSER	LOC4802689|XP_001359557.3|DPSE
OG0005726	LOC110175998|XP_020797852.1|DSER	LOC4814849|XP_001355079.4|DPSE
OG0005727	LOC110191814|XP_020818433.1|DSER	LOC6897851|XP_015038186.2|DPSE
OG0005728	LOC110185414|XP_020809886.1|DSER	LOC4802456|XP_001359373.1|DPSE
OG0005729	LOC110184911|XP_020809219.1|DSER	LOC4802454|XP_003736739.3|DPSE
OG0005730	LOC110191734|XP_020818318.1|DSER	LOC4802450|XP_001359368.1|DPSE
OG0005731	LOC110191733|XP_020818317.1|DSER	LOC4802451|XP_001359369.2|DPSE
OG0005732	LOC110176650|XP_020798740.1|DSER	LOC4802576|XP_001359471.3|DPSE
OG0005733	LOC110176648|XP_020798736.1|DSER	LOC4802577|XP_001359472.4|DPSE
OG0005734	LOC110186871|XP_020811825.1|DSER	LOC6897972|XP_002138071.2|DPSE
OG0005735	LOC110187893|XP_020813039.1|DSER	LOC4802713|XP_015038020.2|DPSE
OG0005736	LOC110187643|XP_020812711.1|DSER	LOC4802045|XP_001359038.2|DPSE
OG0005737	LOC110187918|XP_020813088.1|DSER	LOC6897820|XP_002137925.2|DPSE
OG0005738	LOC110188324|XP_020813691.1|DSER, LOC110188232|XP_020813545.1|DSER	LOC4802799|XP_033241828.1|DPSE
OG0005739	LOC110186991|XP_020812007.1|DSER	LOC4802823|XP_001359665.1|DPSE
OG0005740	LOC110177364|XP_020799716.1|DSER	LOC4801593|XP_001358662.2|DPSE
OG0005741	LOC110186517|XP_020811377.1|DSER	LOC4802066|XP_001359059.1|DPSE
OG0005742	LOC110187685|XP_020812776.1|DSER	LOC4803190|XP_015038339.1|DPSE
OG0005743	LOC110177148|XP_020799385.1|DSER	LOC4802645|XP_001359526.2|DPSE
OG0005744	LOC110186336|XP_020811142.1|DSER	LOC4803037|XP_001359839.4|DPSE
OG0005745	LOC110177122|XP_020799328.1|DSER	LOC6897619|XP_015037844.2|DPSE
OG0005746	LOC110177177|XP_020799426.1|DSER	LOC4802484|XP_001359398.1|DPSE
OG0005747	LOC110177138|XP_020799371.1|DSER	LOC4802449|XP_001359367.2|DPSE
OG0005748	LOC110189767|XP_020815648.1|DSER	LOC4803171|XP_001359955.2|DPSE
OG0005749	LOC110180647|XP_020804000.1|DSER	LOC6902019|XP_002133553.1|DPSE
OG0005750	LOC110187640|XP_020812706.1|DSER	LOC4802056|XP_001359049.2|DPSE
OG0005751	LOC110177543|XP_020799971.1|DSER	LOC4812627|XP_001352591.2|DPSE
OG0005752	LOC110188949|XP_020814548.1|DSER	LOC6898894|XP_002138864.2|DPSE
OG0005753	LOC110183337|XP_020807246.1|DSER	LOC4817700|XP_001357080.1|DPSE
OG0005754	LOC110182561|XP_020806273.1|DSER	LOC4804193|XP_001360795.1|DPSE
OG0005755	LOC110191483|XP_020818006.1|DSER	LOC4804282|XP_001360863.2|DPSE
OG0005756	LOC110186283|XP_020811059.1|DSER	LOC4802702|XP_001359569.2|DPSE
OG0005757	LOC110177150|XP_020799386.1|DSER	LOC4802646|XP_001359527.2|DPSE
OG0005758	LOC110188725|XP_020814197.1|DSER	LOC4802494|XP_001359405.3|DPSE
OG0005759	LOC110188737|XP_020814229.1|DSER	LOC6897462|XP_033232899.1|DPSE
OG0005760	LOC110188566|XP_020813984.1|DSER	LOC4802836|XP_001359672.4|DPSE
OG0005761	LOC110188253|XP_020813585.1|DSER	LOC4803287|XP_001360052.3|DPSE
OG0005762	LOC110190169|XP_020816169.1|DSER	LOC4803296|XP_001360060.1|DPSE
OG0005763	LOC110189225|XP_020814865.1|DSER	LOC4803420|XP_001360135.1|DPSE
OG0005764	LOC110185225|XP_020809619.1|DSER	LOC4802061|XP_001359054.2|DPSE
OG0005765	LOC110185122|XP_020809477.1|DSER	LOC4802059|XP_033238388.1|DPSE
OG0005766	LOC110190861|XP_020817170.1|DSER	LOC6904012|XP_033236939.1|DPSE
OG0005767	LOC110188220|XP_020813522.1|DSER	LOC6898018|XP_033232650.1|DPSE
OG0005768	LOC110179629|XP_020802898.1|DSER	LOC4815498|XP_001355572.1|DPSE
OG0005769	LOC110187665|XP_020812742.1|DSER	LOC6897435|XP_015037556.2|DPSE
OG0005770	LOC110191719|XP_020818295.1|DSER	LOC4800946|XP_001358130.3|DPSE
OG0005771	LOC110176519|XP_020798555.1|DSER	LOC4801968|XP_001358981.2|DPSE
OG0005772	LOC110186534|XP_020811394.1|DSER	LOC4801714|XP_001358760.3|DPSE
OG0005773	LOC110191828|XP_020818452.1|DSER	LOC4802888|XP_001359716.3|DPSE
OG0005774	LOC110186602|XP_020811492.1|DSER	LOC4802816|XP_001359659.1|DPSE
OG0005775	LOC110178992|XP_020801968.1|DSER	LOC6900604|XP_015042979.1|DPSE
OG0005776	LOC110182781|XP_020806565.1|DSER	LOC6900632|XP_002135005.2|DPSE
OG0005777	LOC110183863|XP_020807875.1|DSER	LOC6899798|XP_002135738.2|DPSE
OG0005779	LOC110191751|XP_020818346.1|DSER	LOC4801256|XP_001358379.3|DPSE
OG0005780	LOC110178907|XP_020801842.1|DSER	LOC6900594|XP_015042962.2|DPSE
OG0005781	LOC110190298|XP_020816342.1|DSER	LOC4813145|XP_001353934.3|DPSE
OG0005782	LOC110190249|XP_020816272.1|DSER	LOC4813740|XP_033239124.1|DPSE
OG0005783	LOC110189296|XP_020814986.1|DSER	LOC4805312|XP_001361732.3|DPSE
OG0005784	LOC110176423|XP_020798427.1|DSER	LOC4802233|XP_015037688.2|DPSE
OG0005785	LOC110176479|XP_020798500.1|DSER	LOC4802232|XP_015037685.2|DPSE
OG0005786	LOC110176603|XP_020798684.1|DSER	LOC4802590|XP_001359483.1|DPSE
OG0005787	LOC110187671|XP_020812751.1|DSER	LOC6897559|XP_033238312.1|DPSE
OG0005788	LOC110189229|XP_020814871.1|DSER	LOC6898977|XP_002138937.2|DPSE
OG0005789	LOC110185347|XP_020809783.1|DSER	LOC6897796|XP_002137901.1|DPSE
OG0005790	LOC110176521|XP_020798557.1|DSER	LOC4801966|XP_001358980.3|DPSE
OG0005791	LOC110188555|XP_020813972.1|DSER	LOC4802896|XP_015038176.2|DPSE
OG0005792	LOC110188556|XP_020813974.1|DSER	LOC4802895|XP_001359722.2|DPSE
OG0005793	LOC110191799|XP_020818408.1|DSER	LOC4802892|XP_033232431.1|DPSE
OG0005794	LOC110179304|XP_020802449.1|DSER	LOC4805026|XP_001361494.1|DPSE
OG0005795	LOC110177415|XP_020799791.1|DSER	LOC4802465|XP_033234706.1|DPSE
OG0005796	LOC110178908|XP_020801843.1|DSER	LOC4813425|XP_015042976.1|DPSE
OG0005797	LOC110190703|XP_020816974.1|DSER	LOC4813471|XP_001353882.1|DPSE
OG0005798	LOC110184577|XP_020808821.1|DSER	LOC6897645|XP_002137788.2|DPSE
OG0005799	LOC110191084|XP_020817482.1|DSER	LOC4802720|XP_015038031.2|DPSE
OG0005800	LOC110191063|XP_020817452.1|DSER	LOC4802723|XP_001359588.2|DPSE
OG0005801	LOC110191062|XP_020817451.1|DSER	LOC4802722|XP_001359587.3|DPSE
OG0005802	LOC110191847|XP_020818481.1|DSER	LOC117183339|XP_033232826.1|DPSE
OG0005803	LOC110186472|XP_020811321.1|DSER	LOC6897760|XP_015038026.2|DPSE
OG0005804	LOC110191209|XP_020817636.1|DSER	LOC4803164|XP_001359950.1|DPSE
OG0005805	LOC110176903|XP_020799053.1|DSER	LOC4805592|XP_033234360.1|DPSE
OG0005806	LOC110186189|XP_020810906.1|DSER	LOC6897486|XP_033232649.1|DPSE
OG0005807	LOC110186149|XP_020810859.1|DSER	LOC4802151|XP_033232616.1|DPSE
OG0005808	LOC110187133|XP_020812206.1|DSER	LOC4815676|XP_001355520.2|DPSE
OG0005809	LOC110191334|XP_020817828.1|DSER	LOC4812041|XP_001352762.2|DPSE
OG0005810	LOC110191088|XP_020817492.1|DSER	LOC4802719|XP_001359583.2|DPSE
OG0005811	LOC110191089|XP_020817493.1|DSER	LOC4802716|XP_001359582.3|DPSE
OG0005812	LOC110184541|XP_020808778.1|DSER	LOC4802535|XP_001359436.1|DPSE
OG0005813	LOC110188755|XP_020814256.1|DSER	LOC4800786|XP_001357999.1|DPSE
OG0005814	LOC110187688|XP_020812779.1|DSER	LOC4802053|XP_033232830.1|DPSE
OG0005815	LOC110189222|XP_020814860.1|DSER	LOC6898973|XP_002138933.2|DPSE
OG0005816	LOC110186250|XP_020810986.1|DSER	LOC4801115|XP_033233707.1|DPSE
OG0005817	LOC110186373|XP_020811182.1|DSER	LOC4801713|XP_001358759.2|DPSE
OG0005818	LOC110176503|XP_020798536.1|DSER	LOC6897512|XP_002137661.3|DPSE
OG0005819	LOC110191850|XP_020818485.1|DSER	LOC4802917|XP_001359739.3|DPSE
OG0005820	LOC110191851|XP_020818486.1|DSER	LOC4802918|XP_001359740.2|DPSE
OG0005821	LOC110177193|XP_020799447.1|DSER	LOC4803289|XP_001360054.3|DPSE
OG0005822	LOC110185699|XP_020810327.1|DSER	LOC4816119|XP_001355783.1|DPSE
OG0005823	LOC110181739|XP_020805258.1|DSER	LOC4815957|XP_001355301.2|DPSE
OG0005824	LOC110188093|XP_020813308.1|DSER	LOC4801070|XP_001358231.1|DPSE
OG0005825	LOC110181270|XP_020804639.1|DSER	LOC4813271|XP_001353912.2|DPSE
OG0005826	LOC110184515|XP_020808742.1|DSER	LOC13036425|XP_033237986.1|DPSE
OG0005827	LOC110187009|XP_020812031.1|DSER	LOC4802669|XP_001359541.2|DPSE
OG0005828	LOC110184682|XP_020808954.1|DSER	LOC4814173|XP_001354217.1|DPSE
OG0005829	LOC110188294|XP_020813655.1|DSER	LOC4803012|XP_001359814.4|DPSE
OG0005830	LOC110183706|XP_020807711.1|DSER	LOC4812641|XP_001353030.1|DPSE
OG0005831	LOC110183701|XP_020807699.1|DSER	LOC6900300|XP_033239833.1|DPSE
OG0005832	LOC110183617|XP_020807594.1|DSER	LOC4812647|XP_001353036.4|DPSE
OG0005833	LOC110183614|XP_020807592.1|DSER	LOC4812655|XP_015044104.2|DPSE
OG0005834	LOC110183720|XP_020807728.1|DSER	LOC6900303|XP_002135625.2|DPSE
OG0005835	LOC110183569|XP_020807535.1|DSER	LOC4812665|XP_001353049.2|DPSE
OG0005836	LOC110190316|XP_020816364.1|DSER	LOC4812917|XP_033240805.1|DPSE
OG0005837	LOC110186138|XP_020810847.1|DSER	LOC4802161|XP_001359134.2|DPSE
OG0005838	LOC110177307|XP_020799631.1|DSER	LOC4802863|XP_001359697.1|DPSE
OG0005839	LOC110182319|XP_020806008.1|DSER	LOC4816317|XP_001355998.2|DPSE
OG0005840	LOC110187678|XP_020812768.1|DSER	LOC4803192|XP_001359975.2|DPSE
OG0005841	LOC110188307|XP_020813674.1|DSER	LOC6897868|XP_033241812.1|DPSE
OG0005842	LOC110182481|XP_020806187.1|DSER	LOC4815624|XP_001355585.2|DPSE
OG0005843	LOC110182787|XP_020806572.1|DSER	LOC4813260|XP_033238364.1|DPSE
OG0005844	LOC110185223|XP_020809613.1|DSER	LOC4813540|XP_001353481.3|DPSE
OG0005845	LOC110188528|XP_020813932.1|DSER	LOC4802492|XP_001359404.3|DPSE
OG0005846	LOC110191808|XP_020818419.1|DSER	LOC4802625|XP_015037955.2|DPSE
OG0005847	LOC110186918|XP_020811899.1|DSER	LOC4803032|XP_015038248.1|DPSE
OG0005848	LOC110179538|XP_020802777.1|DSER	LOC26534030|XP_033240031.1|DPSE
OG0005849	LOC110181498|XP_020804925.1|DSER	LOC6902148|XP_033238747.1|DPSE
OG0005850	LOC110179498|XP_020802732.1|DSER	LOC4814662|XP_033237896.1|DPSE
OG0005851	LOC110185861|XP_020810528.1|DSER	LOC4816145|XP_001355768.1|DPSE
OG0005852	LOC110191027|XP_020817405.1|DSER	LOC4803200|XP_033239690.1|DPSE
OG0005853	LOC110181584|XP_020805036.1|DSER	LOC6901804|XP_002134472.2|DPSE
OG0005854	LOC110191087|XP_020817491.1|DSER	LOC4802718|XP_001359584.3|DPSE
OG0005855	LOC110180619|XP_020803961.1|DSER	LOC4815882|XP_033238128.1|DPSE
OG0005856	LOC110184479|XP_020808682.1|DSER	LOC6899661|XP_033239209.1|DPSE
OG0005857	LOC110188235|XP_020813552.1|DSER	LOC6903964|XP_002136554.2|DPSE
OG0005858	LOC110176600|XP_020798677.1|DSER	LOC4802588|XP_001359481.1|DPSE
OG0005859	LOC110184893|XP_020809199.1|DSER	LOC4816897|XP_001356515.4|DPSE
OG0005860	LOC110188734|XP_020814209.1|DSER	LOC4802930|XP_033232661.1|DPSE
OG0005861	LOC110186384|XP_020811200.1|DSER	LOC4801706|XP_033233568.1|DPSE
OG0005862	LOC110176089|XP_020797992.1|DSER	LOC6898155|XP_015039202.2|DPSE
OG0005863	LOC110181124|XP_020804455.1|DSER	LOC4804547|XP_001361090.2|DPSE
OG0005864	LOC110191735|XP_020818320.1|DSER	LOC4802627|XP_001359511.3|DPSE
OG0005865	LOC110186372|XP_020811185.1|DSER	LOC4802538|XP_001359439.3|DPSE
OG0005866	LOC110180265|XP_020803579.1|DSER	LOC4805403|XP_001361808.3|DPSE
OG0005867	LOC110181198|XP_020804537.1|DSER	LOC4817736|XP_033235393.1|DPSE
OG0005868	LOC110190909|XP_020817232.1|DSER	LOC26534363|XP_015039515.2|DPSE
OG0005869	LOC110183258|XP_020807143.1|DSER	LOC4814558|XP_001355174.1|DPSE
OG0005870	LOC110184173|XP_020808242.1|DSER	LOC6901974|XP_002133508.2|DPSE
OG0005871	LOC110184238|XP_020808353.1|DSER	LOC6902154|XP_002133685.2|DPSE
OG0005872	LOC110190590|XP_020816845.1|DSER	LOC4801961|XP_001358975.1|DPSE
OG0005873	LOC110186569|XP_020811437.1|DSER	LOC4802631|XP_001359515.2|DPSE
OG0005874	LOC110175968|XP_020797822.1|DSER	LOC6899357|XP_033239551.1|DPSE
OG0005875	LOC110178664|XP_020801522.1|DSER	LOC4804348|XP_001360922.2|DPSE
OG0005876	LOC110181659|XP_020805124.1|DSER	LOC6902035|XP_033237923.1|DPSE
OG0005877	LOC110181742|XP_020805260.1|DSER	LOC6897805|XP_002137910.1|DPSE
OG0005878	LOC110180650|XP_020804004.1|DSER	LOC6902018|XP_002133552.3|DPSE
OG0005879	LOC110184321|XP_020808472.1|DSER	LOC4815087|XP_015041711.2|DPSE
OG0005880	LOC110189899|XP_020815818.1|DSER	LOC117185167|XP_033241224.1|DPSE
OG0005881	LOC110176200|XP_020798120.1|DSER	LOC4813771|XP_001353199.1|DPSE
OG0005882	LOC110191982|XP_020818668.1|DSER	LOC4815308|XP_001355059.3|DPSE
OG0005883	LOC110178714|XP_020801577.1|DSER	LOC4812044|XP_001352495.1|DPSE
OG0005884	LOC110189932|XP_020815875.1|DSER	LOC4812845|XP_001353212.1|DPSE
OG0005885	LOC110190883|XP_020817200.1|DSER	LOC4813037|XP_001353607.3|DPSE
OG0005886	LOC110189947|XP_020815893.1|DSER	LOC4813336|XP_033237389.1|DPSE
