Orthogroup	DSIM.longest_only	DELE.longest_only
OG0006721	LOC6737824|XP_039149127.1|DSIM	LOC108146856|XP_017128561.1|DELE
OG0006722	LOC6738307|XP_016032160.1|DSIM	LOC108146399|XP_017127888.1|DELE
OG0006723	LOC6731300|XP_016023867.1|DSIM	LOC108135281|XP_017111451.1|DELE
OG0006724	LOC6729474|XP_016036147.1|DSIM	LOC108143065|XP_017122768.1|DELE
OG0006725	LOC6729469|XP_002104779.1|DSIM	LOC108142972|XP_017122611.1|DELE
OG0006726	LOC27206442|XP_016034720.1|DSIM	LOC108139215|XP_017117356.1|DELE
OG0006727	LOC6729467|XP_002104777.1|DSIM	LOC108142969|XP_017122608.1|DELE
OG0006728	LOC6728834|XP_002104168.1|DSIM	LOC108142911|XP_017122488.1|DELE
OG0006729	LOC6733900|XP_016026941.1|DSIM	LOC108149760|XP_017133064.1|DELE
OG0006730	LOC6733899|XP_002080943.1|DSIM	LOC108149758|XP_017133060.1|DELE
OG0006731	LOC6731294|XP_002078450.1|DSIM	LOC108135272|XP_017111439.1|DELE
OG0006732	LOC6737223|XP_016030931.1|DSIM	LOC108146381|XP_017127864.1|DELE
OG0006733	LOC6739002|XP_016032830.1|DSIM	LOC108142230|XP_017121437.1|DELE
OG0006734	LOC6737067|XP_002083914.1|DSIM	LOC108142734|XP_017122248.1|DELE
OG0006735	LOC6737230|XP_002084070.1|DSIM	LOC108147490|XP_017129534.1|DELE
OG0006736	LOC6736851|XP_002083707.1|DSIM	LOC108147544|XP_017129618.1|DELE
OG0006737	LOC6738485|XP_002085291.1|DSIM	LOC108135504|XP_017111737.1|DELE
OG0006738	LOC6734372|XP_002081393.2|DSIM	LOC108147590|XP_017129719.1|DELE
OG0006739	LOC6736908|XP_002083760.1|DSIM	LOC108147448|XP_017129465.1|DELE
OG0006740	LOC6739623|XP_016030919.1|DSIM	LOC108135560|XP_017111806.1|DELE
OG0006741	LOC6737212|XP_002084052.1|DSIM	LOC108135559|XP_017111804.1|DELE
OG0006742	LOC6727912|XP_002103267.2|DSIM	LOC108140558|XP_017118909.1|DELE
OG0006743	LOC6730442|XP_016022904.1|DSIM	LOC108148997|XP_017131833.1|DELE
OG0006744	LOC6737500|XP_016031295.1|DSIM	LOC108150338|XP_017133954.1|DELE
OG0006745	LOC6727840|XP_016034427.1|DSIM	LOC108135100|XP_017111165.1|DELE
OG0006746	LOC6737299|XP_016031009.1|DSIM	LOC108147465|XP_017129491.1|DELE
OG0006747	LOC6737224|XP_016030932.1|DSIM	LOC108147530|XP_017129603.1|DELE
OG0006748	LOC6724812|XP_002105853.1|DSIM	LOC108137317|XP_017114432.1|DELE
OG0006749	LOC6736400|XP_039150118.1|DSIM	LOC108146192|XP_017127591.1|DELE
OG0006750	LOC6725749|XP_002106749.1|DSIM	LOC108137647|XP_017114962.1|DELE
OG0006752	LOC6736697|XP_016030312.1|DSIM	LOC108145666|XP_017126708.1|DELE
OG0006753	LOC6736698|XP_002083554.1|DSIM	LOC108145731|XP_017126783.1|DELE
OG0006754	LOC6736205|XP_002083100.2|DSIM	LOC108146000|XP_017127243.1|DELE
OG0006755	LOC27208892|XP_016029737.1|DSIM	LOC108146151|XP_017127504.1|DELE
OG0006756	LOC6736967|XP_016030603.1|DSIM	LOC108142852|XP_017122409.1|DELE
OG0006757	LOC6736965|XP_002083812.1|DSIM	LOC108142311|XP_017121552.1|DELE
OG0006758	LOC6736512|XP_002083382.1|DSIM	LOC108146138|XP_017127481.1|DELE
OG0006759	LOC6736511|XP_016030088.1|DSIM	LOC108146137|XP_017127479.1|DELE
OG0006760	LOC6738946|XP_016032775.1|DSIM	LOC108142567|XP_017122006.1|DELE
OG0006761	LOC6726883|XP_016033397.1|DSIM	LOC108148397|XP_017130918.1|DELE
OG0006762	LOC27207460|XP_016040243.1|DSIM	LOC108144163|XP_017124314.1|DELE
OG0006763	LOC6735124|XP_002082101.2|DSIM	LOC108139066|XP_017117180.1|DELE
OG0006764	LOC27206810|XP_016027543.2|DSIM	LOC108149767|XP_017133084.1|DELE
OG0006765	LOC6735121|XP_016028395.1|DSIM	LOC108139016|XP_017117112.1|DELE
OG0006766	LOC6736360|XP_016029849.1|DSIM	LOC108146281|XP_017127710.1|DELE
OG0006767	LOC6738966|XP_002085761.1|DSIM	LOC108142418|XP_017121762.1|DELE
OG0006768	LOC6738965|XP_002085760.1|DSIM	LOC108142410|XP_017121749.1|DELE
OG0006769	LOC6738967|XP_002085762.1|DSIM	LOC108142804|XP_017122351.1|DELE
OG0006770	LOC6736927|XP_002083774.1|DSIM	LOC108147401|XP_017129327.1|DELE
OG0006771	LOC27206334|XP_016040086.1|DSIM	LOC108137658|XP_017114981.1|DELE
OG0006772	LOC6739306|XP_016026375.1|DSIM	LOC108149577|XP_017132700.1|DELE
OG0006773	LOC6736574|XP_002083436.1|DSIM	LOC108145965|XP_017127185.1|DELE
OG0006774	LOC6738718|XP_016032530.1|DSIM	LOC108145982|XP_017127206.1|DELE
OG0006775	LOC6738421|XP_002085230.1|DSIM	LOC108146717|XP_017128294.1|DELE
OG0006776	LOC6736700|XP_016030315.1|DSIM	LOC108146304|XP_017127745.1|DELE
OG0006777	LOC6738423|XP_002085232.1|DSIM	LOC108146723|XP_017128304.1|DELE
OG0006778	LOC6736475|XP_002083346.1|DSIM	LOC108146434|XP_017127927.1|DELE
OG0006779	LOC6736348|XP_016029818.1|DSIM	LOC108146180|XP_017127575.1|DELE
OG0006780	LOC6737152|XP_002083999.1|DSIM	LOC108142709|XP_017122217.1|DELE
OG0006781	LOC120284200|XP_039149119.1|DSIM	LOC108147509|XP_017129568.1|DELE
OG0006782	LOC6739597|XP_016029876.1|DSIM	LOC108145973|XP_017127191.1|DELE
OG0006783	LOC6734657|XP_039147999.1|DSIM	LOC108141263|XP_017120004.1|DELE
OG0006784	LOC6736770|XP_016030402.1|DSIM	LOC108146007|XP_017127252.1|DELE
OG0006785	LOC6735682|XP_002082598.1|DSIM	LOC108149128|XP_017132022.1|DELE
OG0006786	LOC6735142|XP_039148783.1|DSIM	LOC108138834|XP_017116835.1|DELE
OG0006787	LOC6737696|XP_016031464.1|DSIM	LOC108135643|XP_017111954.1|DELE
OG0006788	LOC6737697|XP_016031466.1|DSIM	LOC108135644|XP_017111956.1|DELE
OG0006789	LOC6726187|XP_002107163.2|DSIM	LOC108150031|XP_017133481.1|DELE
OG0006790	LOC6730769|XP_002077937.1|DSIM	LOC108147932|XP_017130204.1|DELE
OG0006791	LOC6737793|XP_016031571.1|DSIM	LOC108146888|XP_017128610.1|DELE
OG0006792	LOC6737467|XP_016031252.1|DSIM	LOC108150111|XP_017133564.1|DELE
OG0006793	LOC6737472|XP_002084308.1|DSIM	LOC108150207|XP_017133708.1|DELE
OG0006794	LOC6733265|XP_002080328.1|DSIM	LOC108145111|XP_017125803.1|DELE
OG0006795	LOC6736707|XP_039150331.1|DSIM	LOC108146354|XP_017127820.1|DELE
OG0006796	LOC6739016|XP_016032857.1|DSIM	LOC108146930|XP_017128669.1|DELE
OG0006797	LOC6731769|XP_002078904.2|DSIM	LOC108141690|XP_017120659.1|DELE
OG0006798	LOC6737339|XP_002084177.1|DSIM	LOC108150252|XP_017133806.1|DELE
OG0006799	LOC6737436|XP_016031209.1|DSIM	LOC108150195|XP_017133693.1|DELE
OG0006800	LOC6737990|XP_016031787.1|DSIM	LOC108146658|XP_017128192.1|DELE
OG0006801	LOC6740040|XP_002076925.2|DSIM	LOC108137408|XP_017114555.1|DELE
OG0006802	LOC6734635|XP_016027803.1|DSIM	LOC108144887|XP_017125535.1|DELE
OG0006803	LOC6733932|XP_002080976.2|DSIM	LOC108144583|XP_017125066.1|DELE
OG0006804	LOC6737481|XP_016031265.1|DSIM	LOC108150364|XP_017133990.1|DELE
OG0006805	LOC6734205|XP_016027251.1|DSIM	LOC108145026|XP_017125697.1|DELE
OG0006806	LOC6738323|XP_016032166.1|DSIM	LOC108146217|XP_017127624.1|DELE
OG0006807	LOC6739664|XP_039149696.1|DSIM	LOC108146052|XP_017127346.1|DELE
OG0006808	LOC6733707|XP_002080754.1|DSIM	LOC108143552|XP_017123550.1|DELE
OG0006809	LOC6736640|XP_002083496.1|DSIM	LOC108145665|XP_017126707.1|DELE
OG0006810	LOC6738242|XP_016032110.1|DSIM	LOC108146133|XP_017127473.1|DELE
OG0006811	LOC6729743|XP_002105049.1|DSIM	LOC108148986|XP_017131817.1|DELE
OG0006812	LOC6737257|XP_016030967.1|DSIM	LOC108147510|XP_017129570.1|DELE
OG0006813	LOC27208040|XP_016034156.1|DSIM	LOC108136754|XP_017113593.1|DELE
OG0006814	LOC6737781|XP_002084609.1|DSIM	LOC108146846|XP_017128537.1|DELE
OG0006815	LOC27207400|XP_016030236.1|DSIM	LOC108146019|XP_017127284.1|DELE
OG0006816	LOC6736643|XP_016030237.1|DSIM	LOC108146095|XP_017127411.1|DELE
OG0006817	LOC6736461|XP_016030001.1|DSIM	LOC108146372|XP_017127850.1|DELE
OG0006818	LOC6736270|XP_039149936.1|DSIM	LOC108146497|XP_017128018.1|DELE
OG0006819	LOC6738700|XP_016032518.1|DSIM	LOC108146006|XP_017127249.1|DELE
OG0006820	LOC6738704|XP_002085505.1|DSIM	LOC108146293|XP_017127727.1|DELE
OG0006821	LOC6731950|XP_016024613.1|DSIM	LOC108134519|XP_017110346.1|DELE
OG0006822	LOC6735400|XP_016028717.1|DSIM	LOC108143513|XP_017123475.1|DELE
OG0006823	LOC6738385|XP_002085194.1|DSIM	LOC108146879|XP_017128600.1|DELE
OG0006824	LOC6736873|XP_016030519.1|DSIM	LOC108147562|XP_017129639.1|DELE
OG0006825	LOC6737907|XP_002084734.1|DSIM	LOC108146881|XP_017128603.1|DELE
OG0006826	LOC6738365|XP_039149616.1|DSIM	LOC108146972|XP_017128718.1|DELE
OG0006827	LOC6727056|XP_002102453.1|DSIM	LOC108141193|XP_017119926.1|DELE
OG0006828	LOC6731763|XP_002078898.1|DSIM	LOC108142071|XP_017121246.1|DELE
OG0006829	LOC6736933|XP_002083780.1|DSIM	LOC108147540|XP_017129614.1|DELE
OG0006830	LOC6736404|XP_002083276.2|DSIM	LOC108146147|XP_017127492.1|DELE
OG0006831	LOC27208660|XP_016030997.1|DSIM	LOC108147502|XP_017129559.1|DELE
OG0006832	LOC6737323|XP_016031053.1|DSIM	LOC108147535|XP_017129608.1|DELE
OG0006833	LOC6738994|XP_016032819.1|DSIM	LOC108142373|XP_017121691.1|DELE
OG0006834	LOC6729046|XP_002104367.1|DSIM	LOC108143755|XP_017123774.1|DELE
OG0006835	LOC6737219|XP_002084059.1|DSIM	LOC108146267|XP_017127696.1|DELE
OG0006836	LOC6736535|XP_016030119.1|DSIM	LOC108146500|XP_017128025.1|DELE
OG0006837	LOC6736758|XP_002083614.2|DSIM	LOC108146334|XP_017127788.1|DELE
OG0006838	LOC6737508|XP_016031301.1|DSIM	LOC108150342|XP_017133959.1|DELE
OG0006839	LOC6736754|XP_002083610.1|DSIM	LOC108146423|XP_017127917.1|DELE
OG0006840	LOC6731223|XP_016023765.1|DSIM	LOC108135256|XP_017111413.1|DELE
OG0006841	LOC6736780|XP_002083636.2|DSIM	LOC108146124|XP_017127458.1|DELE
OG0006842	LOC27209329|XP_039149190.1|DSIM	LOC108146143|XP_017127487.1|DELE
OG0006843	LOC6724896|XP_016037730.1|DSIM	LOC108136271|XP_017112829.1|DELE
OG0006844	LOC6728654|XP_002103994.1|DSIM	LOC108140544|XP_017118870.1|DELE
OG0006845	LOC6738413|XP_016032263.1|DSIM	LOC108146691|XP_017128237.1|DELE
OG0006846	LOC6737045|XP_016030674.1|DSIM	LOC108142820|XP_017122370.1|DELE
OG0006847	LOC27206284|XP_016030676.1|DSIM	LOC108142745|XP_017122260.1|DELE
OG0006848	LOC6735556|XP_016028896.1|DSIM	LOC108145206|XP_017125936.1|DELE
OG0006849	LOC6737311|XP_002084149.1|DSIM	LOC108147512|XP_017129574.1|DELE
OG0006850	LOC6737312|XP_039149754.1|DSIM	LOC108147527|XP_017129600.1|DELE
OG0006851	LOC6737317|XP_016031034.1|DSIM	LOC108147444|XP_017129458.1|DELE
OG0006852	LOC6733871|XP_016026897.1|DSIM	LOC108149745|XP_017133019.1|DELE
OG0006853	LOC6737249|XP_039149689.1|DSIM	LOC108147391|XP_017129316.1|DELE
OG0006854	LOC6733791|XP_016026751.1|DSIM	LOC108141508|XP_017120425.1|DELE
OG0006855	LOC6737842|XP_002084670.1|DSIM	LOC108146905|XP_017128636.1|DELE
OG0006856	LOC6735113|XP_039147424.1|DSIM	LOC108138742|XP_017116629.1|DELE
OG0006857	LOC6739275|XP_016026058.1|DSIM	LOC108136896|XP_017113846.1|DELE
OG0006858	LOC6737189|XP_002084035.2|DSIM	LOC108135594|XP_017111886.1|DELE
OG0006859	LOC6739308|XP_039148098.1|DSIM	LOC108149606|XP_017132792.1|DELE
OG0006860	LOC6733897|XP_016026939.1|DSIM	LOC108149759|XP_017133061.1|DELE
OG0006861	LOC6734214|XP_016027255.1|DSIM	LOC108144989|XP_017125631.1|DELE
OG0006862	LOC6737369|XP_016031107.1|DSIM	LOC108142809|XP_017122359.1|DELE
OG0006863	LOC27206339|XP_016039914.1|DSIM	LOC108136660|XP_017113473.1|DELE
OG0006864	LOC6734233|XP_002081262.1|DSIM	LOC108144991|XP_017125639.1|DELE, LOC108137416|XP_017114567.1|DELE
OG0006865	LOC6727697|XP_039150721.1|DSIM	LOC108140681|XP_017119116.1|DELE
OG0006866	LOC6735727|XP_002082640.1|DSIM	LOC108137547|XP_017114760.1|DELE
OG0006867	LOC6735004|XP_039148117.1|DSIM	LOC108144192|XP_017124346.1|DELE
OG0006868	LOC6735005|XP_016028281.1|DSIM	LOC108144540|XP_017125000.1|DELE
OG0006869	LOC6740609|XP_016027314.1|DSIM	LOC108138702|XP_017116542.1|DELE
OG0006870	LOC6733895|XP_039147248.1|DSIM	LOC108149777|XP_017133117.1|DELE
OG0006871	LOC6733496|XP_002080553.1|DSIM	LOC108145464|XP_017126399.1|DELE
OG0006872	LOC6733414|XP_002080471.1|DSIM	LOC108149584|XP_017132708.1|DELE
OG0006873	LOC6735521|XP_016028861.1|DSIM	LOC108145228|XP_017125981.1|DELE
OG0006874	LOC6739590|XP_039148983.1|DSIM	LOC108135014|XP_017111036.1|DELE
OG0006875	LOC6732706|XP_002079820.1|DSIM	LOC108149448|XP_017132527.1|DELE
OG0006876	LOC6736015|XP_016029401.1|DSIM	LOC108144498|XP_017124919.1|DELE
OG0006877	LOC27207647|XP_016022949.1|DSIM	LOC108149276|XP_017132211.1|DELE
OG0006878	LOC6731145|XP_016023699.1|DSIM	LOC108148147|XP_017130509.1|DELE
OG0006879	LOC6734818|XP_016028049.1|DSIM	LOC108144655|XP_017125188.1|DELE
OG0006880	LOC6732497|XP_002079617.1|DSIM	LOC108150506|XP_017134211.1|DELE
OG0006881	LOC6739238|XP_016024988.1|DSIM	LOC108138812|XP_017116794.1|DELE
OG0006882	LOC27206621|XP_016026943.1|DSIM	LOC108149844|XP_017133210.1|DELE
OG0006883	LOC6733120|XP_002080197.1|DSIM	LOC108150557|XP_017134279.1|DELE
OG0006884	LOC6739188|XP_002076091.1|DSIM	LOC108138794|XP_017116762.1|DELE
OG0006885	LOC6731852|XP_016024533.1|DSIM	LOC108135346|XP_017111527.1|DELE
OG0006886	LOC6729211|XP_016035865.1|DSIM	LOC108148771|XP_017131466.1|DELE
OG0006887	LOC27206583|XP_016037742.1|DSIM	LOC108136245|XP_017112773.1|DELE
OG0006888	LOC6731815|XP_016024504.1|DSIM	LOC108141915|XP_017121024.1|DELE
OG0006889	LOC6733121|XP_002080198.1|DSIM	LOC108150559|XP_017134281.1|DELE
OG0006890	LOC6731011|XP_016023496.1|DSIM	LOC108139017|XP_017117109.1|DELE
OG0006891	LOC6732037|XP_002079169.1|DSIM	LOC108138311|XP_017115956.1|DELE
OG0006892	LOC6739191|XP_016022970.1|DSIM	LOC108149553|XP_017132683.1|DELE
OG0006893	LOC6730421|XP_002077602.1|DSIM	LOC108145351|XP_017126233.1|DELE
OG0006894	LOC6730422|XP_016022890.1|DSIM	LOC108145330|XP_017126205.1|DELE
OG0006895	LOC6725252|XP_039153456.1|DSIM	LOC108140792|XP_017119280.1|DELE
OG0006896	LOC6732460|XP_016025101.1|DSIM	LOC108138302|XP_017115946.1|DELE
OG0006897	LOC6731636|XP_016024316.1|DSIM	LOC108141880|XP_017120975.1|DELE
OG0006898	LOC6732704|XP_002079818.1|DSIM	LOC108149514|XP_017132630.1|DELE
OG0006899	LOC6730662|XP_002077832.1|DSIM	LOC108148048|XP_017130386.1|DELE
OG0006900	LOC6725693|XP_002106696.1|DSIM	LOC108149970|XP_017133378.1|DELE
OG0006901	LOC6730441|XP_002077622.1|DSIM	LOC108149055|XP_017131893.1|DELE
OG0006902	LOC6724993|XP_002106028.2|DSIM	LOC108141659|XP_017120622.1|DELE
OG0006903	LOC6730064|XP_016036837.1|DSIM	LOC108148632|XP_017131233.1|DELE
OG0006904	LOC6732251|XP_002079380.1|DSIM	LOC108149481|XP_017132586.1|DELE
OG0006905	LOC6732613|XP_002079732.3|DSIM	LOC108138893|XP_017116916.1|DELE
OG0006906	LOC6732730|XP_002079844.1|DSIM	LOC108138832|XP_017116828.1|DELE
OG0006907	LOC6733038|XP_039152237.1|DSIM	LOC108141790|XP_017120800.1|DELE
OG0006908	LOC6732388|XP_002079509.1|DSIM	LOC108138970|XP_017117041.1|DELE
OG0006909	LOC6731787|XP_002078922.1|DSIM	LOC108142122|XP_017121309.1|DELE
OG0006910	LOC6731513|XP_016024187.1|DSIM	LOC108141881|XP_017120979.1|DELE
OG0006911	LOC6728580|XP_016040108.1|DSIM	LOC108147703|XP_017129913.1|DELE
OG0006912	LOC6732830|XP_016025555.1|DSIM	LOC108138904|XP_017116944.1|DELE
OG0006913	LOC6731342|XP_002078498.1|DSIM	LOC108138235|XP_017115848.1|DELE
OG0006914	LOC6737964|XP_002084780.1|DSIM	LOC108146756|XP_017128379.1|DELE
OG0006915	LOC6730846|XP_016023264.1|DSIM	LOC108138810|XP_017116793.1|DELE
OG0006916	LOC6732221|XP_016024898.1|DSIM	LOC108149353|XP_017132332.1|DELE
OG0006917	LOC6732453|XP_016025093.1|DSIM	LOC108138159|XP_017115736.1|DELE
OG0006918	LOC6732450|XP_002079571.1|DSIM	LOC108138351|XP_017116011.1|DELE
OG0006919	LOC6740538|XP_016024327.1|DSIM	LOC108141885|XP_017120983.1|DELE
OG0006920	LOC6731955|XP_016024615.1|DSIM	LOC108134529|XP_017110364.1|DELE
OG0006921	LOC6730894|XP_016023316.1|DSIM	LOC108134714|XP_017110601.1|DELE
OG0006922	LOC6732202|XP_002079331.1|DSIM	LOC108149534|XP_017132655.1|DELE
OG0006923	LOC6730920|XP_002078084.1|DSIM	LOC108134733|XP_017110636.1|DELE
OG0006924	LOC6739586|XP_002076482.1|DSIM	LOC108137057|XP_017114053.1|DELE
OG0006925	LOC6730052|XP_016036822.1|DSIM	LOC108149030|XP_017131868.1|DELE
OG0006926	LOC6730715|XP_039147210.1|DSIM	LOC108147972|XP_017130260.1|DELE
OG0006927	LOC6730712|XP_002077882.2|DSIM	LOC108148034|XP_017130363.1|DELE
OG0006928	LOC27208846|XP_016023145.1|DSIM	LOC108147980|XP_017130278.1|DELE
OG0006929	LOC6730400|XP_039147122.1|DSIM	LOC108134980|XP_017111001.1|DELE
OG0006930	LOC6730996|XP_002078157.2|DSIM	LOC108138916|XP_017116964.1|DELE
OG0006931	LOC6732059|XP_002079191.1|DSIM	LOC108138184|XP_017115786.1|DELE
OG0006932	LOC6731797|XP_002078932.2|DSIM	LOC108141895|XP_017120995.1|DELE
OG0006933	LOC6731792|XP_002078927.1|DSIM	LOC108141688|XP_017120656.1|DELE
OG0006934	LOC6728582|XP_016035212.2|DSIM	LOC108147206|XP_017129051.1|DELE
OG0006935	LOC6732454|XP_016025095.1|DSIM	LOC108138285|XP_017115930.1|DELE
OG0006936	LOC6731235|XP_039147290.1|DSIM	LOC108135250|XP_017111403.1|DELE
OG0006937	LOC6731767|XP_016024452.1|DSIM	LOC108142102|XP_017121285.1|DELE
OG0006938	LOC6731696|XP_002078832.1|DSIM	LOC108141894|XP_017120994.1|DELE
OG0006939	LOC6725175|XP_016038192.1|DSIM	LOC108136330|XP_017112921.1|DELE
OG0006940	LOC6731353|XP_016023940.1|DSIM	LOC108138299|XP_017115943.1|DELE
OG0006941	LOC6731931|XP_039151398.1|DSIM	LOC108134499|XP_017110312.1|DELE
OG0006942	LOC6733873|XP_016026901.1|DSIM	LOC108149778|XP_017133121.1|DELE
OG0006943	LOC6732563|XP_016025244.1|DSIM	LOC108150483|XP_017134177.1|DELE
OG0006944	LOC6730594|XP_016023042.1|DSIM	LOC108147941|XP_017130215.1|DELE
OG0006945	LOC6732688|XP_016025421.1|DSIM	LOC108149450|XP_017132531.1|DELE
OG0006946	LOC6728294|XP_016034929.1|DSIM	LOC108136889|XP_017113833.1|DELE
OG0006947	LOC6732382|XP_002079503.1|DSIM	LOC108138981|XP_017117055.1|DELE
OG0006948	LOC27208029|XP_016025617.1|DSIM	LOC108138350|XP_017116009.1|DELE
OG0006949	LOC6730968|XP_002078130.2|DSIM	LOC108138787|XP_017116752.1|DELE
OG0006950	LOC6733162|XP_016026036.1|DSIM	LOC108146852|XP_017128555.1|DELE
OG0006951	LOC6731516|XP_016024191.1|DSIM	LOC108141806|XP_017120857.1|DELE
OG0006952	LOC6728331|XP_039151946.1|DSIM	LOC108135807|XP_017112172.1|DELE
OG0006953	LOC6737192|XP_002084038.1|DSIM	LOC108135640|XP_017111950.1|DELE
OG0006954	LOC6732123|XP_002079255.2|DSIM	LOC108138326|XP_017115977.1|DELE
OG0006955	LOC6727325|XP_002102711.2|DSIM	LOC108136939|XP_017113905.1|DELE
OG0006956	LOC6730811|XP_002077979.2|DSIM	LOC108138756|XP_017116648.1|DELE
OG0006957	LOC6732257|XP_002079386.1|DSIM	LOC108149436|XP_017132507.1|DELE
OG0006958	LOC6735959|XP_002082868.1|DSIM	LOC108144804|XP_017125418.1|DELE
OG0006959	LOC6734431|XP_002081451.2|DSIM	LOC108146461|XP_017127963.1|DELE
OG0006960	LOC6731499|XP_002078648.1|DSIM	LOC108149233|XP_017132158.1|DELE
OG0006961	LOC6739248|XP_039149427.1|DSIM	LOC108139052|XP_017117159.1|DELE
OG0006962	LOC6730786|XP_016023199.1|DSIM	LOC108148006|XP_017130323.1|DELE
OG0006963	LOC6731735|XP_039146993.1|DSIM	LOC108141780|XP_017120776.1|DELE
OG0006964	LOC6731726|XP_016024399.1|DSIM	LOC108142042|XP_017121210.1|DELE
OG0006965	LOC27207958|XP_016025437.1|DSIM	LOC108149458|XP_017132538.1|DELE
OG0006966	LOC6732916|XP_002080021.1|DSIM	LOC108141853|XP_017120933.1|DELE
OG0006967	LOC6735411|XP_002082353.2|DSIM	LOC108143566|XP_017123564.1|DELE
OG0006968	LOC6734020|XP_016027040.1|DSIM	LOC108144422|XP_017124764.1|DELE
OG0006969	LOC6739632|XP_016031377.1|DSIM	LOC108150340|XP_017133956.1|DELE
OG0006970	LOC6729858|XP_002105161.1|DSIM	LOC108147268|XP_017129162.1|DELE
OG0006971	LOC6730536|XP_016022990.1|DSIM	LOC108148049|XP_017130388.1|DELE
OG0006972	LOC6731917|XP_016024582.1|DSIM	LOC108134505|XP_017110318.1|DELE
OG0006973	LOC6730398|XP_016022838.1|DSIM	LOC108145446|XP_017126369.1|DELE
OG0006974	LOC6731224|XP_002078383.1|DSIM	LOC108135258|XP_017111415.1|DELE
OG0006975	LOC27207291|XP_016023548.1|DSIM	LOC108147789|XP_017130017.1|DELE
OG0006976	LOC6731114|XP_016023649.1|DSIM	LOC108137800|XP_017115193.1|DELE
OG0006977	LOC6739471|XP_016028470.2|DSIM	LOC108145174|XP_017125896.1|DELE
OG0006978	LOC6732615|XP_016025323.1|DSIM	LOC108138951|XP_017117019.1|DELE
OG0006979	LOC6730463|XP_002077644.1|DSIM	LOC108137870|XP_017115296.1|DELE
OG0006980	LOC6731174|XP_002078332.1|DSIM	LOC108149855|XP_017133224.1|DELE
OG0006981	LOC6732164|XP_016024847.2|DSIM	LOC108149394|XP_017132415.1|DELE
OG0006982	LOC6733061|XP_016025746.1|DSIM	LOC108138601|XP_017116380.1|DELE
OG0006983	LOC6730401|XP_002077582.2|DSIM	LOC108145463|XP_017126403.1|DELE
OG0006984	LOC6732538|XP_016025189.1|DSIM	LOC108150490|XP_017134187.1|DELE
OG0006985	LOC6731451|XP_002078602.1|DSIM	LOC108149241|XP_017132166.1|DELE
OG0006986	LOC6730998|XP_002078159.1|DSIM	LOC108138973|XP_017117046.1|DELE
OG0006987	LOC6733266|XP_002080329.1|DSIM	LOC108145122|XP_017125823.1|DELE
OG0006988	LOC6732685|XP_016025420.1|DSIM	LOC108149470|XP_017132570.1|DELE
OG0006989	LOC6732116|XP_002079248.1|DSIM	LOC108138273|XP_017115912.1|DELE
OG0006990	LOC6733026|XP_016025716.1|DSIM	LOC108141872|XP_017120955.1|DELE
OG0006991	LOC6730378|XP_016037152.1|DSIM	LOC108142965|XP_017122600.1|DELE
OG0006992	LOC6740649|XP_039154005.1|DSIM	LOC108147995|XP_017130299.1|DELE
OG0006993	LOC6732602|XP_039153919.1|DSIM	LOC108138770|XP_017116696.1|DELE
OG0006994	LOC6731437|XP_016024069.1|DSIM	LOC108138866|XP_017116882.1|DELE
OG0006995	LOC6732197|XP_002079326.2|DSIM	LOC108149228|XP_017132149.1|DELE
OG0006996	LOC27206556|XP_016024877.1|DSIM	LOC108149547|XP_017132673.1|DELE
OG0006997	LOC6733636|XP_002080690.1|DSIM	LOC108145392|XP_017126277.1|DELE
OG0006998	LOC6729525|XP_002104833.1|DSIM	LOC108143962|XP_017124049.1|DELE
OG0006999	LOC6730603|XP_002077782.1|DSIM	LOC108147977|XP_017130273.1|DELE
OG0007000	LOC6730451|XP_002077632.1|DSIM	LOC108137848|XP_017115264.1|DELE
OG0007001	LOC6734139|XP_016027149.1|DSIM	LOC108137952|XP_017115400.1|DELE
OG0007002	LOC6732804|XP_016025518.1|DSIM	LOC108138776|XP_017116725.1|DELE
OG0007003	LOC6734496|XP_016027622.1|DSIM	LOC108149738|XP_017133005.1|DELE
OG0007004	LOC6730699|XP_016023133.1|DSIM	LOC108147906|XP_017130156.1|DELE
OG0007005	LOC6732631|XP_016025331.1|DSIM	LOC108139062|XP_017117172.1|DELE
OG0007006	LOC6731154|XP_002078312.2|DSIM	LOC108148364|XP_017130877.1|DELE
OG0007007	LOC6731812|XP_002078947.1|DSIM	LOC108141928|XP_017121051.1|DELE
OG0007008	LOC6730958|XP_016023417.1|DSIM	LOC108134964|XP_017110979.1|DELE
OG0007009	LOC6731796|XP_002078931.1|DSIM	LOC108141896|XP_017120996.1|DELE
OG0007010	LOC6732677|XP_016025397.1|DSIM	LOC108149471|XP_017132571.1|DELE
OG0007011	LOC6728110|XP_016034728.1|DSIM	LOC108139128|XP_017117230.1|DELE
OG0007012	LOC27209081|XP_016023508.1|DSIM	LOC108138635|XP_017116462.1|DELE
OG0007013	LOC6731124|XP_016023672.1|DSIM	LOC108137812|XP_017115216.1|DELE
OG0007014	LOC6731123|XP_016023665.1|DSIM	LOC108137810|XP_017115208.1|DELE
OG0007015	LOC6730801|XP_039150916.1|DSIM	LOC108138792|XP_017116760.1|DELE
OG0007016	LOC6731314|XP_016023885.1|DSIM	LOC108150703|XP_017134454.1|DELE
OG0007017	LOC6730793|XP_016023207.1|DSIM	LOC108138918|XP_017116969.1|DELE
