Orthogroup	DSIM.longest_only	DYAK.longest_only
OG0006171	LOC6738432|XP_002085241.1|DSIM	LOC6534358|XP_002095036.1|DYAK
OG0006171	LOC6728689|XP_002104025.3|DSIM	LOC6536472|XP_002097053.2|DYAK
OG0006172	LOC6737155|XP_002084002.1|DSIM	LOC6533340|XP_002094066.1|DYAK
OG0006172	LOC6737156|XP_002084003.2|DSIM	LOC6533341|XP_002094067.1|DYAK
OG0006173	LOC6730568|XP_016023014.1|DSIM	LOC6526417|XP_002087536.1|DYAK
OG0006173	LOC27207090|XP_016023013.1|DSIM	LOC6526416|XP_002087535.1|DYAK
OG0006174	LOC6738568|XP_002085373.2|DSIM, LOC6738570|XP_039149467.1|DSIM	LOC6534215|XP_039230080.1|DYAK, LOC6534214|XP_002094896.1|DYAK
OG0006175	LOC120284326|XP_039147229.1|DSIM	LOC6530705|XP_002091596.1|DYAK
OG0006176	LOC6727526|XP_016034102.1|DSIM	LOC6539832|XP_002086715.1|DYAK
OG0006177	LOC27207379|XP_016030899.1|DSIM	LOC26534898|XP_015049977.1|DYAK
OG0006178	LOC27206967|XP_016029182.1|DSIM	LOC6531751|XP_002092541.1|DYAK
OG0006178	LOC27206316|XP_016029180.1|DSIM	LOC6531749|XP_002092539.1|DYAK
OG0006179	LOC6726910|XP_002102312.1|DSIM	LOC6537557|XP_002098103.1|DYAK
OG0006179	LOC6726911|XP_002102313.1|DSIM	LOC6537558|XP_002098104.1|DYAK
OG0006181	LOC6727485|XP_016034076.1|DSIM	LOC6535653|XP_002096281.2|DYAK
OG0006182	LOC6729127|XP_002104448.1|DSIM	LOC6537773|XP_002098314.1|DYAK
OG0006183	LOC6728157|XP_016034768.1|DSIM	LOC6537026|XP_002097593.2|DYAK
OG0006184	LOC6729013|XP_002104334.1|DSIM	LOC6537655|XP_002098200.1|DYAK
OG0006185	LOC6727984|XP_002103336.1|DSIM	LOC6537200|XP_002097758.1|DYAK
OG0006186	LOC6729021|XP_002104342.1|DSIM	LOC6537662|XP_002098207.1|DYAK
OG0006187	LOC27208805|XP_016036948.1|DSIM	LOC6538851|XP_002099364.1|DYAK
OG0006188	LOC6725309|XP_016038369.1|DSIM	LOC6524073|XP_015045483.1|DYAK
OG0006189	LOC6725308|XP_016038367.1|DSIM	LOC6524074|XP_002099938.2|DYAK
OG0006190	LOC6729490|XP_002104800.1|DSIM	LOC6538638|XP_002099158.1|DYAK
OG0006191	LOC6739679|XP_016036573.1|DSIM	LOC6538276|XP_002098803.1|DYAK
OG0006192	LOC27206573|XP_016038384.1|DSIM	LOC6524089|XP_002099953.2|DYAK
OG0006193	LOC6725931|XP_002106915.2|DSIM	LOC6524706|XP_002100550.1|DYAK
OG0006194	LOC6740156|XP_016039605.1|DSIM	LOC6524946|XP_015045979.1|DYAK
OG0006195	LOC6725989|XP_016039359.1|DSIM	LOC6524784|XP_002100628.1|DYAK
OG0006196	LOC27206475|XP_016035407.1|DSIM	LOC6536413|XP_015047739.1|DYAK
OG0006197	LOC6724698|XP_016037260.1|DSIM	LOC6523716|XP_002099591.1|DYAK
OG0006198	LOC6726317|XP_039152775.1|DSIM	LOC6525735|XP_039227006.1|DYAK
OG0006199	LOC6729503|XP_002104811.2|DSIM	LOC6538626|XP_002099148.1|DYAK
OG0006200	LOC6727701|XP_002103063.1|DSIM	LOC6535423|XP_002096072.1|DYAK
OG0006201	LOC6726339|XP_039153954.1|DSIM	LOC6525778|XP_015046492.1|DYAK
OG0006202	LOC6726338|XP_002107298.1|DSIM	LOC6525777|XP_002101598.1|DYAK
OG0006203	LOC6726244|XP_039153732.1|DSIM	LOC6525642|XP_039233715.1|DYAK
OG0006204	LOC6728069|XP_002103421.1|DSIM	LOC6537281|XP_002097839.1|DYAK
OG0006205	LOC6740042|XP_016038677.1|DSIM	LOC6525915|XP_002101735.2|DYAK
OG0006206	LOC6739841|XP_016039503.1|DSIM	LOC6524903|XP_002100743.1|DYAK
OG0006207	LOC6731088|XP_016023608.1|DSIM	LOC6528146|XP_002089212.1|DYAK
OG0006208	LOC6736214|XP_002083109.2|DSIM	LOC6532202|XP_039229553.1|DYAK
OG0006209	LOC6725441|XP_016038527.1|DSIM	LOC6525316|XP_002101152.1|DYAK
OG0006210	LOC6725491|XP_039152815.1|DSIM	LOC6525254|XP_039233348.1|DYAK
OG0006211	LOC6731447|XP_002078598.1|DSIM	LOC6527663|XP_002088749.1|DYAK
OG0006212	LOC6731446|XP_002078597.1|DSIM	LOC6527662|XP_002088748.1|DYAK
OG0006213	LOC27206456|XP_016033136.1|DSIM	LOC6535254|XP_039232720.1|DYAK
OG0006214	LOC6726127|XP_016039627.1|DSIM	LOC6524957|XP_002100797.1|DYAK
OG0006215	LOC6725402|XP_016038469.1|DSIM	LOC6525373|XP_002101209.3|DYAK
OG0006216	LOC6729801|XP_016036487.1|DSIM	LOC6538334|XP_002098861.2|DYAK
OG0006217	LOC6726281|XP_002107242.1|DSIM	LOC6525692|XP_002101514.1|DYAK
OG0006218	LOC6732260|XP_016024930.1|DSIM	LOC6527554|XP_002088644.1|DYAK
OG0006219	LOC27207498|XP_016037691.1|DSIM	LOC6523939|XP_002099811.1|DYAK
OG0006220	LOC6738510|XP_002085316.3|DSIM	LOC6534286|XP_002094967.1|DYAK
OG0006221	LOC6730324|XP_002105606.1|DSIM	LOC6538989|XP_002099491.3|DYAK
OG0006222	LOC6730322|XP_002105604.1|DSIM	LOC6538987|XP_002099489.1|DYAK
OG0006223	LOC6740259|XP_016040167.1|DSIM	LOC6526090|XP_002101907.1|DYAK
OG0006224	LOC6725539|XP_039153937.1|DSIM	LOC6525917|XP_002101737.3|DYAK
OG0006225	LOC6725237|XP_039152394.1|DSIM	LOC6525500|XP_002101335.1|DYAK
OG0006226	LOC6733924|XP_016026972.1|DSIM	LOC6529346|XP_002090351.1|DYAK
OG0006227	LOC6725662|XP_002106668.2|DSIM	LOC6525044|XP_002100883.1|DYAK
OG0006228	LOC6739474|XP_016028616.1|DSIM	LOC6530932|XP_002091774.1|DYAK
OG0006229	LOC27208546|XP_016037402.1|DSIM	LOC6523760|XP_039232912.1|DYAK
OG0006230	LOC6726179|XP_016039709.1|DSIM	LOC6525582|XP_002101417.1|DYAK
OG0006231	LOC6725888|XP_016022708.1|DSIM	LOC6524657|XP_039233451.1|DYAK
OG0006232	LOC6726084|XP_016039527.1|DSIM	LOC6524907|XP_002100747.1|DYAK
OG0006233	LOC6740150|XP_002077031.1|DSIM	LOC6524909|XP_015045943.1|DYAK
OG0006234	LOC6726180|XP_002107156.1|DSIM	LOC6525584|XP_002101419.1|DYAK
OG0006235	LOC6726421|XP_002107378.3|DSIM	LOC6525888|XP_002101708.2|DYAK
OG0006236	LOC6725987|XP_016039358.1|DSIM	LOC6524782|XP_002100626.1|DYAK
OG0006237	LOC6739861|XP_002076753.1|DSIM	LOC6525912|XP_002101732.1|DYAK
OG0006238	LOC27207613|XP_016039655.1|DSIM	LOC6524970|XP_002100810.1|DYAK
OG0006239	LOC6740288|XP_002077166.1|DSIM	LOC6539105|XP_002086007.1|DYAK
OG0006240	LOC6730101|XP_002105394.1|DSIM	LOC6538004|XP_002098539.1|DYAK
OG0006241	LOC6726181|XP_002107157.1|DSIM	LOC6525585|XP_002101420.1|DYAK
OG0006242	LOC6725706|XP_002106709.2|DSIM	LOC6525549|XP_002101384.1|DYAK
OG0006243	LOC6728731|XP_016035402.1|DSIM	LOC6536424|XP_002097006.1|DYAK
OG0006244	LOC6728809|XP_002104143.1|DSIM	LOC6536340|XP_002096924.1|DYAK
OG0006245	LOC6729100|XP_002104421.2|DSIM	LOC6537749|XP_002098290.1|DYAK
OG0006246	LOC6725001|XP_016037953.1|DSIM	LOC6524334|XP_002100192.1|DYAK
OG0006247	LOC6733440|XP_016026388.1|DSIM	LOC6528490|XP_002089536.1|DYAK
OG0006248	LOC6727316|XP_002102703.1|DSIM	LOC6535823|XP_039232821.1|DYAK
OG0006249	LOC6730957|XP_002078120.2|DSIM	LOC6526817|XP_002087919.1|DYAK
OG0006250	LOC6726034|XP_016039420.1|DSIM	LOC6524847|XP_002100687.1|DYAK
OG0006251	LOC6729786|XP_002105091.1|DSIM	LOC6538348|XP_002098873.1|DYAK
OG0006252	LOC6729787|XP_016036475.1|DSIM	LOC6538347|XP_002098872.1|DYAK
OG0006253	LOC6725000|XP_039153989.1|DSIM	LOC6524335|XP_002100193.2|DYAK
OG0006254	LOC6732980|XP_016025662.1|DSIM	LOC6530327|XP_002091254.1|DYAK
OG0006255	LOC6729160|XP_002104481.1|DSIM	LOC6537805|XP_002098346.1|DYAK
OG0006256	LOC6726186|XP_002107162.1|DSIM	LOC6525589|XP_002101424.1|DYAK
OG0006257	LOC6725554|XP_016038692.1|DSIM	LOC6525934|XP_015046542.1|DYAK
OG0006258	LOC6727414|XP_039153133.1|DSIM	LOC6525317|XP_002101153.1|DYAK
OG0006259	LOC6728155|XP_039151467.1|DSIM	LOC6537371|XP_002097927.1|DYAK
OG0006260	LOC6725553|XP_002106564.1|DSIM	LOC6525933|XP_002101753.1|DYAK
OG0006261	LOC6732051|XP_002079183.1|DSIM	LOC6527345|XP_002088437.1|DYAK
OG0006262	LOC6725581|XP_002106591.1|DSIM	LOC6525978|XP_002101797.1|DYAK
OG0006263	LOC6725184|XP_016038212.1|DSIM	LOC6524122|XP_002099986.1|DYAK
OG0006264	LOC6739935|XP_016037741.1|DSIM	LOC6524479|XP_039229953.1|DYAK
OG0006265	LOC6734713|XP_002081720.1|DSIM	LOC6531471|XP_002092270.1|DYAK
OG0006266	LOC6724900|XP_002105938.2|DSIM	LOC6524481|XP_002100338.1|DYAK
OG0006267	LOC6725870|XP_016039194.1|DSIM	LOC6524616|XP_039233544.1|DYAK
OG0006268	LOC6735702|XP_002082618.1|DSIM	LOC6531624|XP_002092421.1|DYAK
OG0006269	LOC6728815|XP_002104149.1|DSIM	LOC6536335|XP_002096919.1|DYAK
OG0006270	LOC6725573|XP_002106583.1|DSIM	LOC6525969|XP_002101788.1|DYAK
OG0006271	LOC6728642|XP_002103983.2|DSIM	LOC6536522|XP_002097098.1|DYAK
OG0006272	LOC6725885|XP_016039255.1|DSIM	LOC6524649|XP_002100506.1|DYAK
OG0006273	LOC6733274|XP_002080337.1|DSIM	LOC6528329|XP_002089382.1|DYAK
OG0006274	LOC6725855|XP_016039181.1|DSIM	LOC6524602|XP_002100459.1|DYAK
OG0006275	LOC27209234|XP_016037920.1|DSIM	LOC6524368|XP_002100226.1|DYAK
OG0006276	LOC6734421|XP_002081441.2|DSIM	LOC6532231|XP_002093004.1|DYAK
OG0006277	LOC6727182|XP_002102574.1|DSIM	LOC6539835|XP_039231552.1|DYAK
OG0006278	LOC6740179|XP_016039787.1|DSIM	LOC6525687|XP_002101509.2|DYAK
OG0006279	LOC6725732|XP_016039008.1|DSIM	LOC6525525|XP_039230195.1|DYAK
OG0006280	LOC6726631|XP_016040356.1|DSIM	LOC6526218|XP_039231732.1|DYAK
OG0006281	LOC6726630|XP_002107579.1|DSIM	LOC6526220|XP_002102029.1|DYAK
OG0006282	LOC6726486|XP_039153738.1|DSIM	LOC6525128|XP_039233774.1|DYAK
OG0006283	LOC6729278|XP_002104598.1|DSIM	LOC6537932|XP_002098472.1|DYAK
OG0006284	LOC6738263|XP_002085074.1|DSIM	LOC6539511|XP_002086399.2|DYAK
OG0006285	LOC6726695|XP_002102106.1|DSIM	LOC6535296|XP_002095952.1|DYAK
OG0006286	LOC6727574|XP_002102953.1|DSIM	LOC6535554|XP_002096183.3|DYAK
OG0006287	LOC6725729|XP_039153832.1|DSIM	LOC6525528|XP_002101363.1|DYAK
OG0006288	LOC6730276|XP_039151932.1|DSIM	LOC6538943|XP_002099447.1|DYAK
OG0006289	LOC6727545|XP_002102925.1|DSIM	LOC6535587|XP_002096215.1|DYAK
OG0006290	LOC6725483|XP_016038603.1|DSIM	LOC6525267|XP_015046193.1|DYAK
OG0006291	LOC6732157|XP_002079289.1|DSIM	LOC6527448|XP_002088540.1|DYAK
OG0006292	LOC6725780|XP_039152323.1|DSIM	LOC6524503|XP_015045729.1|DYAK
OG0006293	LOC6736359|XP_002083235.1|DSIM	LOC6532390|XP_002093141.1|DYAK
OG0006294	LOC6725932|XP_016039285.1|DSIM	LOC6524707|XP_039233778.1|DYAK
OG0006295	LOC27208986|XP_039153668.1|DSIM	LOC6524087|XP_002099951.3|DYAK
OG0006296	LOC6740229|XP_016039995.1|DSIM	LOC6525209|XP_039231375.1|DYAK
OG0006297	LOC6726270|XP_016039821.1|DSIM	LOC6525702|XP_015046430.1|DYAK
OG0006298	LOC6725933|XP_039153977.1|DSIM	LOC6524709|XP_002100553.1|DYAK
OG0006299	LOC6725036|XP_039153884.1|DSIM	LOC6524300|XP_015045595.1|DYAK
OG0006300	LOC6724970|XP_016037914.1|DSIM	LOC6524374|XP_015045636.1|DYAK
OG0006301	LOC27209022|XP_039153538.1|DSIM	LOC6525104|XP_002100943.1|DYAK
OG0006302	LOC27207933|XP_039152416.1|DSIM	LOC6525079|XP_015046085.1|DYAK
OG0006303	LOC6734094|XP_016027098.1|DSIM	LOC6530179|XP_002091119.2|DYAK
OG0006304	LOC6729957|XP_016036721.2|DSIM	LOC6538138|XP_002098673.3|DYAK
OG0006305	LOC6729961|XP_016036726.1|DSIM	LOC6538135|XP_002098670.1|DYAK
OG0006306	LOC27206430|XP_039150580.1|DSIM	LOC26534501|XP_039231576.1|DYAK
OG0006307	LOC6730382|XP_039151054.1|DSIM	LOC6539055|XP_002099557.3|DYAK
OG0006308	LOC6726199|XP_002107174.1|DSIM	LOC6525600|XP_002101435.1|DYAK
OG0006309	LOC6740172|XP_016039695.1|DSIM	LOC6525572|XP_015046372.1|DYAK
OG0006310	LOC6726886|XP_002102288.1|DSIM	LOC6537536|XP_002098082.1|DYAK
OG0006311	LOC27209151|XP_016038490.1|DSIM	LOC6525359|XP_002101195.2|DYAK
OG0006312	LOC6725413|XP_016038489.1|DSIM	LOC6525360|XP_002101196.1|DYAK
OG0006313	LOC6725397|XP_002106413.1|DSIM	LOC6525382|XP_002101218.1|DYAK
OG0006314	LOC6726072|XP_039153293.1|DSIM	LOC6524883|XP_002100723.1|DYAK
OG0006315	LOC6730309|XP_016037073.1|DSIM	LOC6538974|XP_015049145.1|DYAK
OG0006316	LOC6726622|XP_016040315.1|DSIM	LOC6526214|XP_002102023.1|DYAK
OG0006317	LOC6725378|XP_016038436.1|DSIM	LOC6525408|XP_002101243.1|DYAK
OG0006318	LOC27208335|XP_039152341.1|DSIM	LOC6525203|XP_002101041.1|DYAK
OG0006319	LOC6733773|XP_016026727.1|DSIM	LOC6528816|XP_002089848.1|DYAK
OG0006320	LOC6725567|XP_016038711.1|DSIM	LOC6525948|XP_002101768.1|DYAK
OG0006321	LOC6725505|XP_002106519.2|DSIM	LOC6525233|XP_002101071.1|DYAK
OG0006322	LOC6725524|XP_016038659.2|DSIM	LOC6525898|XP_002101718.1|DYAK
OG0006323	LOC6739839|XP_002076733.1|DSIM	LOC6524898|XP_002100738.1|DYAK
OG0006324	LOC6724922|XP_039152514.1|DSIM	LOC6524445|XP_002100303.2|DYAK
OG0006325	LOC6727273|XP_002102662.2|DSIM	LOC6535861|XP_002096480.1|DYAK
OG0006326	LOC6738146|XP_002084959.1|DSIM	LOC6539573|XP_002086461.2|DYAK
OG0006327	LOC6729825|XP_002105128.1|DSIM	LOC6538306|XP_002098833.1|DYAK
OG0006328	LOC6729168|XP_016035813.1|DSIM	LOC6537812|XP_015048527.1|DYAK
OG0006329	LOC6725844|XP_039152571.1|DSIM	LOC6524588|XP_002100445.1|DYAK
OG0006330	LOC6729505|XP_016036178.1|DSIM	LOC6538624|XP_002099146.1|DYAK
OG0006331	LOC6726243|XP_039153736.1|DSIM	LOC6525641|XP_002101463.2|DYAK
OG0006332	LOC6725821|XP_039152300.1|DSIM	LOC6524567|XP_039226340.1|DYAK
OG0006333	LOC6725875|XP_039153973.1|DSIM	LOC6524629|XP_002100486.3|DYAK
OG0006334	LOC6740005|XP_016038381.1|DSIM	LOC6524085|XP_002099949.1|DYAK
OG0006335	LOC6729196|XP_002104517.1|DSIM	LOC6537847|XP_002098388.1|DYAK
OG0006336	LOC6725621|XP_002106628.1|DSIM	LOC6526043|XP_002101860.1|DYAK
OG0006337	LOC6740076|XP_002076958.1|DSIM	LOC6525061|XP_002100900.1|DYAK
OG0006338	LOC6726686|XP_002102097.2|DSIM	LOC6535288|XP_002095944.1|DYAK
OG0006339	LOC6739837|XP_016039489.1|DSIM	LOC6524893|XP_002100733.1|DYAK
OG0006340	LOC6726506|XP_016040151.1|DSIM	LOC6526061|XP_002101878.1|DYAK
OG0006341	LOC6740047|XP_016038707.1|DSIM	LOC6525946|XP_002101766.2|DYAK
OG0006342	LOC6725566|XP_016038704.1|DSIM	LOC6525944|XP_039229319.1|DYAK
OG0006343	LOC27206391|XP_039152889.1|DSIM	LOC6525942|XP_002101762.1|DYAK
OG0006344	LOC6726189|XP_039153194.1|DSIM	LOC6525592|XP_002101427.1|DYAK
OG0006345	LOC6729129|XP_039151021.1|DSIM	LOC6537775|XP_039231727.1|DYAK
OG0006346	LOC6730030|XP_002105323.1|DSIM	LOC6538072|XP_002098607.1|DYAK
OG0006347	LOC6729377|XP_016036019.1|DSIM	LOC6538750|XP_015049009.1|DYAK
OG0006348	LOC27207232|XP_039152454.1|DSIM	LOC6524357|XP_002100215.1|DYAK
OG0006349	LOC6724897|XP_016037733.1|DSIM	LOC6524484|XP_039229956.1|DYAK
OG0006350	LOC6730085|XP_002105378.1|DSIM	LOC6538019|XP_002098554.1|DYAK
OG0006351	LOC6726474|XP_016040096.1|DSIM	LOC6525131|XP_002100969.1|DYAK
OG0006352	LOC6734549|XP_002081558.1|DSIM	LOC6530451|XP_002091367.1|DYAK
OG0006353	LOC6730182|XP_016036940.1|DSIM	LOC6538842|XP_002099355.1|DYAK
OG0006354	LOC6729153|XP_016035801.1|DSIM	LOC6537800|XP_002098341.2|DYAK
OG0006355	LOC6725550|XP_016038688.2|DSIM	LOC6525930|XP_002101750.2|DYAK
OG0006356	LOC6724913|XP_002105951.2|DSIM	LOC6524458|XP_002100315.1|DYAK
OG0006357	LOC6726275|XP_016039805.1|DSIM	LOC6525698|XP_039226462.1|DYAK
OG0006358	LOC6739598|XP_002076498.3|DSIM	LOC6532407|XP_002093158.3|DYAK
OG0006359	LOC6727981|XP_002103333.1|DSIM	LOC6537197|XP_002097755.1|DYAK
OG0006360	LOC6725266|XP_016038274.1|DSIM	LOC6524006|XP_015045428.1|DYAK
OG0006361	LOC6726987|XP_002102388.1|DSIM	LOC6536151|XP_002096752.1|DYAK, LOC26534953|XP_039231750.1|DYAK
OG0006362	LOC27208862|XP_016037882.1|DSIM	LOC6524392|XP_002100250.1|DYAK
OG0006363	LOC6726410|XP_039152308.1|DSIM	LOC6525878|XP_015046527.1|DYAK
OG0006364	LOC6732060|XP_002079192.1|DSIM	LOC6527353|XP_002088445.2|DYAK
OG0006365	LOC6726541|XP_002107496.1|DSIM	LOC6526107|XP_002101924.1|DYAK
OG0006366	LOC6726535|XP_039152871.1|DSIM	LOC6526103|XP_039231059.1|DYAK
OG0006367	LOC6725537|XP_016038676.2|DSIM	LOC6525909|XP_002101729.1|DYAK
OG0006368	LOC6730243|XP_016036998.1|DSIM	LOC6538906|XP_015049094.1|DYAK
OG0006369	LOC6730247|XP_016037002.1|DSIM	LOC6538908|XP_039232380.1|DYAK
OG0006370	LOC6726383|XP_039152809.1|DSIM	LOC6525846|XP_002101666.1|DYAK
OG0006371	LOC6739791|XP_002076684.1|DSIM	LOC6538941|XP_002099445.1|DYAK
OG0006372	LOC27206673|XP_039151754.1|DSIM	LOC6538313|XP_002098840.1|DYAK
OG0006373	LOC6725468|XP_016038580.1|DSIM	LOC6525282|XP_015046206.1|DYAK
OG0006374	LOC6725411|XP_016038488.1|DSIM	LOC6525362|XP_002101198.1|DYAK
OG0006375	LOC6726024|XP_016039401.1|DSIM	LOC6524825|XP_002100667.1|DYAK
OG0006376	LOC6725536|XP_016038674.1|DSIM	LOC6525908|XP_002101728.1|DYAK
OG0006377	LOC6740203|XP_002077083.1|DSIM	LOC6525822|XP_002101642.1|DYAK
OG0006378	LOC6730091|XP_016036855.1|DSIM	LOC6538013|XP_039232256.1|DYAK
OG0006379	LOC6725979|XP_016039353.1|DSIM	LOC6524775|XP_002100619.1|DYAK
OG0006380	LOC6725103|XP_002106129.1|DSIM	LOC6524230|XP_002100093.1|DYAK
OG0006381	LOC6725929|XP_039153925.1|DSIM	LOC6524703|XP_002100547.2|DYAK
OG0006382	LOC6740104|XP_002076986.1|DSIM	LOC6524561|XP_002100418.1|DYAK
OG0006383	LOC6725841|XP_039152578.1|DSIM	LOC6524584|XP_039230903.1|DYAK
OG0006384	LOC6725840|XP_016039162.1|DSIM	LOC6524583|XP_002100440.1|DYAK
OG0006385	LOC6729155|XP_002104476.2|DSIM	LOC6537801|XP_002098342.1|DYAK
OG0006386	LOC6731248|XP_002078407.1|DSIM	LOC6527055|XP_002088148.1|DYAK
OG0006387	LOC6730218|XP_002105501.1|DSIM	LOC6538881|XP_002099385.1|DYAK
OG0006388	LOC6725319|XP_039153642.1|DSIM	LOC6524083|XP_002099947.3|DYAK
OG0006389	LOC6725320|XP_002106337.1|DSIM	LOC6524084|XP_002099948.1|DYAK
OG0006390	LOC6727591|XP_016034187.1|DSIM	LOC6535532|XP_002096161.1|DYAK
OG0006391	LOC6728253|XP_002103602.1|DSIM	LOC6536924|XP_002097493.1|DYAK
OG0006392	LOC6725189|XP_002106213.2|DSIM	LOC6524118|XP_002099982.1|DYAK
OG0006393	LOC6732507|XP_002079627.1|DSIM	LOC6528922|XP_002089954.1|DYAK
OG0006394	LOC6727692|XP_002103054.1|DSIM	LOC6535431|XP_002096080.1|DYAK
OG0006395	LOC6728816|XP_002104150.1|DSIM	LOC6536334|XP_002096918.1|DYAK
OG0006396	LOC6726469|XP_002107426.1|DSIM	LOC6525144|XP_002100982.1|DYAK
OG0006397	LOC6725051|XP_002106079.1|DSIM	LOC6524284|XP_039230142.1|DYAK
OG0006398	LOC6725273|XP_016038284.1|DSIM	LOC6524016|XP_002099888.1|DYAK
OG0006399	LOC6740139|XP_016039402.1|DSIM	LOC6524827|XP_002100669.1|DYAK
OG0006400	LOC6740140|XP_016039404.2|DSIM	LOC6524826|XP_002100668.1|DYAK
OG0006401	LOC6738607|XP_016032451.1|DSIM	LOC6535033|XP_002095699.2|DYAK
OG0006402	LOC6727238|XP_002102630.1|DSIM	LOC6535889|XP_002096505.1|DYAK
OG0006403	LOC6727244|XP_002102636.1|DSIM	LOC120321927|XP_039232129.1|DYAK
OG0006404	LOC6728472|XP_016035117.1|DSIM	LOC6537394|XP_002097950.1|DYAK
OG0006405	LOC6737938|XP_016031694.1|DSIM	LOC6533995|XP_039229970.1|DYAK
OG0006406	LOC6729991|XP_002105285.1|DSIM	LOC6538112|XP_002098647.1|DYAK
OG0006407	LOC6725477|XP_002106493.2|DSIM	LOC6525274|XP_002101110.1|DYAK
OG0006408	LOC6726504|XP_016040149.1|DSIM	LOC6526059|XP_002101876.1|DYAK
OG0006409	LOC6740087|XP_016039001.1|DSIM	LOC6525533|XP_002101368.1|DYAK
OG0006410	LOC6740170|XP_002077049.2|DSIM	LOC6524986|XP_002100826.1|DYAK
OG0006411	LOC6725748|XP_002106748.1|DSIM	LOC6523985|XP_002099857.1|DYAK
OG0006412	LOC6729766|XP_002105072.1|DSIM	LOC6538364|XP_002098888.1|DYAK
OG0006413	LOC6729768|XP_016036455.1|DSIM	LOC6538362|XP_015048803.1|DYAK
OG0006414	LOC6728897|XP_016035593.1|DSIM	LOC6536250|XP_015047619.1|DYAK
OG0006415	LOC6725580|XP_039153423.1|DSIM	LOC6525977|XP_002101796.2|DYAK
OG0006416	LOC6725356|XP_002106373.1|DSIM	LOC6525440|XP_002101275.1|DYAK
OG0006417	LOC6730796|XP_002077964.1|DSIM	LOC6526648|XP_002087756.1|DYAK
OG0006418	LOC27206344|XP_039153189.1|DSIM	LOC6525597|XP_039229293.1|DYAK
OG0006419	LOC6730340|XP_016037109.1|DSIM	LOC6539010|XP_002099512.1|DYAK
OG0006420	LOC6729284|XP_002104604.1|DSIM	LOC6537938|XP_002098478.1|DYAK
OG0006421	LOC6731104|XP_002078261.1|DSIM	LOC6528124|XP_015054460.2|DYAK
OG0006422	LOC6731109|XP_016023651.1|DSIM	LOC6528118|XP_002089185.1|DYAK
OG0006423	LOC6729095|XP_002104416.1|DSIM	LOC6537743|XP_002098284.1|DYAK
OG0006424	LOC6729096|XP_002104417.1|DSIM	LOC6537744|XP_002098285.1|DYAK
OG0006425	LOC6729091|XP_016035743.1|DSIM	LOC6537741|XP_039232542.1|DYAK
OG0006426	LOC6729090|XP_016035742.1|DSIM	LOC6537740|XP_002098281.1|DYAK
OG0006427	LOC6729872|XP_002105175.2|DSIM	LOC6538237|XP_002098764.1|DYAK
OG0006428	LOC6727261|XP_016033788.1|DSIM	LOC6535873|XP_015047405.1|DYAK
OG0006429	LOC6729325|XP_002104642.2|DSIM	LOC6538795|XP_002099308.1|DYAK
OG0006430	LOC6738879|XP_002085674.1|DSIM	LOC6534764|XP_002095439.1|DYAK
OG0006431	LOC6730116|XP_016036876.1|DSIM	LOC6537991|XP_002098526.2|DYAK
OG0006432	LOC6727495|XP_016034081.1|DSIM	LOC6535643|XP_015047251.2|DYAK
OG0006433	LOC6729297|XP_016035937.1|DSIM	LOC6537949|XP_002098486.1|DYAK
OG0006434	LOC6731771|XP_016024465.1|DSIM	LOC6528002|XP_002089069.1|DYAK
OG0006435	LOC6729837|XP_039150485.1|DSIM	LOC6538291|XP_039232857.1|DYAK
OG0006436	LOC6726184|XP_002107160.2|DSIM	LOC6525587|XP_015046376.1|DYAK
OG0006437	LOC6725876|XP_016039209.1|DSIM	LOC6524630|XP_015045784.1|DYAK
OG0006438	LOC6730458|XP_002077639.1|DSIM	LOC6526306|XP_002087428.1|DYAK
OG0006439	LOC6727797|XP_002103158.1|DSIM	LOC6536714|XP_002097286.1|DYAK
OG0006440	LOC6727798|XP_002103159.1|DSIM	LOC6536715|XP_002097287.1|DYAK
OG0006441	LOC6726909|XP_002102311.1|DSIM	LOC6537556|XP_002098102.2|DYAK
OG0006442	LOC6729463|XP_002104773.1|DSIM	LOC6538665|XP_002099185.1|DYAK
OG0006443	LOC6726989|XP_002102390.1|DSIM	LOC6536149|XP_002096750.1|DYAK
OG0006444	LOC6730173|XP_002105464.1|DSIM	LOC6538833|XP_002099346.1|DYAK
OG0006445	LOC6724810|XP_016037591.1|DSIM	LOC6523839|XP_002099712.1|DYAK
OG0006446	LOC6729553|XP_016036222.1|DSIM	LOC6538574|XP_002099096.2|DYAK
OG0006447	LOC6729549|XP_039150347.1|DSIM	LOC6538581|XP_015048916.1|DYAK
OG0006448	LOC6729363|XP_016035997.1|DSIM	LOC6538759|XP_002099273.1|DYAK
OG0006449	LOC6729360|XP_039150933.1|DSIM	LOC6538762|XP_039231704.1|DYAK
OG0006450	LOC6732614|XP_039154547.1|DSIM	LOC6529459|XP_002090461.1|DYAK
OG0006451	LOC6725512|XP_039152761.1|DSIM	LOC6525225|XP_015046159.1|DYAK
OG0006452	LOC6729522|XP_002104830.2|DSIM	LOC6538606|XP_002099128.1|DYAK
OG0006453	LOC6738472|XP_002085279.1|DSIM	LOC6534319|XP_002094999.1|DYAK
OG0006454	LOC6724828|XP_016037612.1|DSIM	LOC6523864|XP_002099737.3|DYAK
OG0006455	LOC6726663|XP_039151602.1|DSIM	LOC6535267|XP_039231717.1|DYAK
