Orthogroup	DSIM.longest_only	DMEL.longest_only
OG0004391	LOC6735286|XP_039147235.1|DSIM	CG15125|NP_001286618.1|DMEL
OG0004392	LOC6738219|XP_039149054.1|DSIM	brm|NP_001261906.1|DMEL
OG0004393	LOC6735152|XP_016028432.1|DSIM	Ntan1|NP_611355.2|DMEL
OG0004394	LOC6734788|XP_039147523.1|DSIM	CG4945|NP_788382.1|DMEL
OG0004395	LOC6734357|XP_016027432.1|DSIM	Cpr50Cb|NP_610901.1|DMEL
OG0004396	LOC6733186|XP_016026070.1|DSIM	CG14591|NP_610196.1|DMEL
OG0004397	LOC6734282|XP_016027348.1|DSIM	Fsn|NP_610849.1|DMEL
OG0004398	LOC6734281|XP_002081310.1|DSIM	CG17059|NP_652383.1|DMEL
OG0004399	LOC6734667|XP_002081674.1|DSIM	Rif1|NP_725497.1|DMEL
OG0004400	LOC6728894|XP_016035588.1|DSIM	CG8112|NP_731269.2|DMEL
OG0004401	LOC6735940|XP_002082850.1|DSIM	CG4797|NP_726368.2|DMEL
OG0004402	LOC6735937|XP_016029294.1|DSIM	Ssrp|NP_523830.2|DMEL
OG0004403	LOC6734494|XP_002081513.1|DSIM	ttv|NP_001356963.1|DMEL
OG0004404	LOC6733194|XP_016026079.1|DSIM	Ars2|NP_610203.2|DMEL
OG0004405	LOC6738819|XP_016032633.1|DSIM	rdgC|NP_536738.3|DMEL
OG0004406	LOC6737968|XP_016031715.1|DSIM	stv|NP_001097600.1|DMEL
OG0004407	LOC6733620|XP_002080674.2|DSIM	Spt|NP_610423.3|DMEL
OG0004408	LOC6737953|XP_016031704.1|DSIM	CG14105|NP_648644.1|DMEL
OG0004409	LOC6724704|XP_016022637.1|DSIM	Hcf|NP_524621.2|DMEL
OG0004410	LOC6734936|XP_016028247.1|DSIM	MESR4|NP_001097359.1|DMEL
OG0004411	LOC6739104|XP_002085897.1|DSIM	CG11523|NP_649386.1|DMEL
OG0004412	LOC6739103|XP_016032943.1|DSIM	Ddx1|NP_524212.2|DMEL
OG0004413	LOC27206277|XP_016029309.1|DSIM	ken|NP_523833.1|DMEL
OG0004414	LOC6736010|XP_002082919.1|DSIM	Rap2l|NP_477402.1|DMEL
OG0004415	LOC6734571|XP_002081580.1|DSIM	pcs|NP_611010.4|DMEL
OG0004416	LOC27207618|XP_002080425.1|DSIM	kappaB-Ras|NP_610278.1|DMEL
OG0004417	LOC6729465|XP_002104775.2|DSIM	Ude|NP_001262929.1|DMEL
OG0004418	LOC6735128|XP_016028413.1|DSIM	CG43066|NP_001246408.1|DMEL
OG0004419	LOC6733604|XP_016026563.1|DSIM	sns|NP_001036532.1|DMEL
OG0004420	LOC6734200|XP_002081229.1|DSIM	CG8778|NP_610805.1|DMEL
OG0004421	LOC6738530|XP_016032373.1|DSIM	Tsp74F|NP_524132.1|DMEL
OG0004422	LOC6738465|XP_016032296.1|DSIM	UQCR-Q|NP_648985.1|DMEL
OG0004423	LOC6734859|XP_002081860.1|DSIM	fat-spondin|NP_477435.1|DMEL
OG0004424	LOC6736053|XP_039148027.1|DSIM	prom|NP_001137754.1|DMEL
OG0004425	LOC6738868|XP_002085663.1|DSIM	CG5955|NP_649230.1|DMEL
OG0004426	LOC6738856|XP_002085656.1|DSIM	mRpL15|NP_524185.1|DMEL
OG0004427	LOC6738228|XP_002085040.1|DSIM	mRpS31|NP_524100.1|DMEL
OG0004428	LOC6728193|XP_016034828.1|DSIM	Task6|NP_650300.2|DMEL
OG0004429	LOC27209444|XP_016023610.2|DSIM	CG14015|NP_608937.1|DMEL
OG0004430	LOC6738069|XP_016031897.1|DSIM	mop|NP_648722.2|DMEL
OG0004431	LOC6729040|XP_002104361.1|DSIM	mRpL35|NP_651001.2|DMEL
OG0004432	LOC6729041|XP_002104362.2|DSIM	CG6028|NP_651002.3|DMEL
OG0004433	LOC6739047|XP_016032882.1|DSIM	CG32447|NP_996144.1|DMEL
OG0004434	LOC6734280|XP_002081309.1|DSIM	CG4646|NP_610848.1|DMEL
OG0004435	LOC6735268|XP_016028617.1|DSIM	Oseg6|NP_611426.1|DMEL
OG0004436	LOC6734396|XP_039147835.1|DSIM	mam|NP_525115.1|DMEL
OG0004437	LOC6736185|XP_002083080.1|DSIM	Kr|NP_523867.1|DMEL
OG0004438	LOC6734437|XP_002081457.1|DSIM	eIF3m|NP_610932.1|DMEL
OG0004439	LOC6734489|XP_002081508.1|DSIM	PRAS40|NP_001303349.1|DMEL
OG0004440	LOC6734935|XP_002081932.1|DSIM	RpL18A|NP_523774.1|DMEL
OG0004441	LOC6730629|XP_002077806.1|DSIM	Npc2a|NP_608637.1|DMEL
OG0004442	LOC6734894|XP_016028170.1|DSIM	CG10939|NP_524712.1|DMEL
OG0004443	LOC6737799|XP_002084627.1|DSIM	Pbgs|NP_648564.1|DMEL
OG0004444	LOC6734829|XP_002081831.1|DSIM	eEF1beta|NP_524808.3|DMEL
OG0004445	LOC6739510|XP_016029394.1|DSIM	CG16786|NP_611883.1|DMEL
OG0004446	LOC6730297|XP_002105580.1|DSIM	Alp4|NP_524601.2|DMEL
OG0004447	LOC6729373|XP_002104689.1|DSIM	Spase22-23|NP_651234.1|DMEL
OG0004448	LOC6734946|XP_002081943.1|DSIM	CG14483|NP_611235.1|DMEL
OG0004449	LOC6738200|XP_002085013.1|DSIM	fwe|NP_648804.1|DMEL
OG0004450	LOC6734117|XP_016027133.1|DSIM	mIF3|NP_001350856.1|DMEL
OG0004451	LOC6734128|XP_016027143.1|DSIM	CG8839|NP_610764.1|DMEL
OG0004452	LOC6735271|XP_016028619.1|DSIM	CG15120|NP_611428.1|DMEL
OG0004453	LOC6735062|XP_002082039.1|DSIM	Naus|NP_611299.2|DMEL
OG0004454	LOC6728435|XP_002103780.2|DSIM	Spt3|NP_650146.1|DMEL
OG0004455	LOC6738193|XP_002085006.1|DSIM	comm2|NP_648801.2|DMEL
OG0004456	LOC6724776|XP_016037533.1|DSIM	CG18273|NP_569843.2|DMEL
OG0004457	LOC6737683|XP_039149519.1|DSIM	CG7368|NP_001036599.1|DMEL
OG0004458	LOC6737708|XP_016031483.1|DSIM	CG6024|NP_001368949.1|DMEL
OG0004459	LOC6737876|XP_016031652.1|DSIM	CG42588|NP_648604.2|DMEL
OG0004460	LOC6738453|XP_016032288.1|DSIM	Sec3|NP_648976.2|DMEL
OG0004461	LOC6738136|XP_002084949.2|DSIM	Toll-6|NP_524081.1|DMEL
OG0004462	LOC6738637|XP_016032474.1|DSIM	CG3808|NP_649083.2|DMEL
OG0004463	LOC6739141|XP_016032991.1|DSIM	CG11241|NP_730741.2|DMEL
OG0004464	LOC6737971|XP_016031724.1|DSIM	Spt20|NP_001287062.1|DMEL
OG0004465	LOC6738647|XP_002085449.2|DSIM	Naxd|NP_649090.1|DMEL
OG0004466	LOC6738630|XP_016032467.1|DSIM	CG32204|NP_001369059.1|DMEL
OG0004467	LOC6738788|XP_002085588.1|DSIM	CG14185|NP_649175.1|DMEL
OG0004468	LOC6738789|XP_016032604.1|DSIM	Ir76b|NP_649176.1|DMEL
OG0004469	LOC6738155|XP_016031987.1|DSIM	CG7945|NP_730051.1|DMEL
OG0004470	LOC6732655|XP_039147530.1|DSIM	Socs36E|NP_523593.5|DMEL
OG0004471	LOC6729054|XP_039151137.1|DSIM	CG42390|NP_001369028.1|DMEL
OG0004472	LOC6733754|XP_002080798.1|DSIM	dap|NP_476948.1|DMEL
OG0004473	LOC27206964|XP_016027076.1|DSIM	CG43191|NP_001246272.1|DMEL
OG0004474	LOC6734079|XP_016027077.1|DSIM	128up|NP_536733.1|DMEL
OG0004475	LOC6728283|XP_002103632.1|DSIM	CG7488|NP_650248.1|DMEL
OG0004476	LOC6731097|XP_002078254.1|DSIM	CG7251|NP_608944.1|DMEL
OG0004477	LOC6733509|XP_002080565.1|DSIM	Rs1|NP_651970.1|DMEL
OG0004478	LOC6734488|XP_016027612.1|DSIM	Oaz|NP_001188929.1|DMEL
OG0004479	LOC6735971|XP_002082880.1|DSIM	CG3735|NP_611851.1|DMEL
OG0004480	LOC6726591|XP_039153796.1|DSIM	anox|NP_001027085.1|DMEL
OG0004481	LOC120284191|XP_039148572.1|DSIM	CG42518|NP_001163187.1|DMEL
OG0004482	LOC6730273|XP_016037039.1|DSIM	CG15544|NP_651828.2|DMEL
OG0004483	LOC6735963|XP_002082872.1|DSIM	CG5339|NP_611846.1|DMEL
OG0004484	LOC6726958|XP_002102360.1|DSIM	Hr83|NP_649647.1|DMEL
OG0004485	LOC6724866|XP_039153120.1|DSIM	Gr2a|NP_001162633.1|DMEL
OG0004486	LOC6734941|XP_002081938.1|DSIM	UQCR-6.4|NP_611233.1|DMEL
OG0004487	LOC6738422|XP_002085231.1|DSIM	Papst2|NP_648954.1|DMEL
OG0004488	LOC6733298|XP_016026221.1|DSIM	ppk25|NP_995766.1|DMEL
OG0004489	LOC27206264|XP_016029868.1|DSIM	CG13928|NP_647635.1|DMEL
OG0004490	LOC6734209|XP_002081238.1|DSIM	Obp49a|NP_610812.1|DMEL
OG0004491	LOC6731199|XP_002078358.3|DSIM	ppk7|NP_609016.2|DMEL
OG0004492	LOC6738731|XP_002085532.1|DSIM	CG42529|NP_001163471.1|DMEL, ms_3_76Ca|NP_649146.1|DMEL
OG0004493	LOC27209223|XP_039149265.1|DSIM	CG43894|NP_001261790.1|DMEL
OG0004493	LOC6732596|XP_016025279.1|DSIM	CG15140|NP_001097171.2|DMEL
OG0004494	LOC6728918|XP_016035603.1|DSIM	Cenp-C|NP_731254.2|DMEL
OG0004495	LOC6728999|XP_002104320.2|DSIM	CG42335|NP_732655.3|DMEL
OG0004496	LOC6733930|XP_002080974.1|DSIM	Cyp12d1-p|NP_610635.4|DMEL, Cyp12d1-d|NP_995812.1|DMEL
OG0004497	LOC6735767|XP_002082680.1|DSIM	MFS1|NP_726254.1|DMEL
OG0004498	LOC120285098|XP_039151983.1|DSIM, LOC120285099|XP_039151984.1|DSIM	CG45080|NP_001287312.1|DMEL
OG0004499	LOC27206687|XP_016026880.1|DSIM	CG42733|NP_001188902.1|DMEL
OG0004499	LOC27208648|XP_039148598.1|DSIM	CG43397|NP_001246249.1|DMEL
OG0004500	LOC6735206|XP_016028484.1|DSIM	CG18605|NP_001188974.1|DMEL
OG0004501	LOC6734054|XP_002081090.2|DSIM	cuff|NP_610709.1|DMEL
OG0004502	LOC27208046|XP_016028960.1|DSIM	CG42364|NP_001137732.2|DMEL
OG0004502	LOC6735598|XP_002082518.2|DSIM	CG42365|NP_726099.1|DMEL
OG0004503	LOC27207679|XP_039151367.1|DSIM	CG34303|NP_001356898.1|DMEL
OG0004504	LOC6739677|XP_016033042.1|DSIM	CkIIalpha|NP_001036624.1|DMEL
OG0004505	LOC6728139|XP_016034751.1|DSIM	Abi|NP_001247091.1|DMEL
OG0004506	LOC27207186|XP_016036666.1|DSIM	CG4849|NP_651605.1|DMEL
OG0004507	LOC6726957|XP_016033442.1|DSIM	CG18048|NP_649646.3|DMEL
OG0004508	LOC6729764|XP_016036449.1|DSIM	beat-VII|NP_733162.2|DMEL
OG0004509	LOC6737688|XP_002084520.1|DSIM	PCID2|NP_648486.1|DMEL
OG0004510	LOC27207946|XP_016039678.1|DSIM	Rok|NP_536796.2|DMEL
OG0004511	LOC6729511|XP_039150578.1|DSIM	tnc|NP_651318.3|DMEL
OG0004512	LOC6724735|XP_039152169.1|DSIM	PlexA|NP_524637.2|DMEL
OG0004513	LOC6724715|XP_016037307.1|DSIM	onecut|NP_524842.2|DMEL
OG0004514	LOC6724711|XP_016037279.1|DSIM	Asator|NP_651924.2|DMEL
OG0004515	LOC6740125|XP_039153922.1|DSIM	yl|NP_996433.1|DMEL
OG0004516	LOC6739858|XP_016039088.1|DSIM	Rab40|NP_727611.1|DMEL
OG0004517	LOC27208971|XP_016038637.1|DSIM	CG7766|NP_001245588.1|DMEL
OG0004518	LOC6739840|XP_039153263.1|DSIM	tay|NP_001259585.1|DMEL
OG0004519	LOC6730029|XP_016036796.1|DSIM	eEF1gamma|NP_652000.1|DMEL
OG0004520	LOC6726075|XP_016039461.1|DSIM	Rhp|NP_511168.3|DMEL
OG0004521	LOC6733181|XP_002080257.1|DSIM	mle|NP_476641.1|DMEL
OG0004522	LOC6740034|XP_016038607.1|DSIM	Rbm13|NP_572508.1|DMEL
OG0004523	LOC6730318|XP_016037083.1|DSIM	CG12054|NP_651853.1|DMEL
OG0004524	LOC6739961|XP_016037912.1|DSIM	Spg7|NP_570017.1|DMEL
OG0004525	LOC6725883|XP_016039239.1|DSIM	Nadsyn|NP_572913.1|DMEL
OG0004526	LOC6740311|XP_039153683.1|DSIM	ovo|NP_726971.1|DMEL
OG0004527	LOC6724971|XP_002106007.1|DSIM	eIF2Bbeta|NP_570020.1|DMEL
OG0004528	LOC27209411|XP_016040166.1|DSIM	CG15456|NP_652292.1|DMEL
OG0004529	LOC6725209|XP_039153475.1|DSIM	CG42699|NP_572263.2|DMEL
OG0004530	LOC27207010|XP_016039663.1|DSIM	CDC50|NP_573128.2|DMEL
OG0004531	LOC27207662|XP_039150730.1|DSIM	CG13847|NP_651043.2|DMEL
OG0004532	LOC6726010|XP_016039385.2|DSIM	HDAC6|NP_001259569.1|DMEL
OG0004533	LOC6740103|XP_002076987.1|DSIM	CG2200|NP_572852.1|DMEL
OG0004534	LOC6734793|XP_002081796.2|DSIM	RpLP2|NP_523764.1|DMEL
OG0004535	LOC6738339|XP_002085149.1|DSIM	st|NP_524108.1|DMEL
OG0004536	LOC6726528|XP_016040176.1|DSIM	RhoGAP19D|NP_001285496.1|DMEL
OG0004537	LOC27208780|XP_016038375.1|DSIM	iav|NP_572353.1|DMEL
OG0004538	LOC6735922|XP_016029279.1|DSIM	CG5504|NP_995932.1|DMEL
OG0004539	LOC6727334|XP_016033860.1|DSIM	DPCoAC|NP_650891.1|DMEL
OG0004540	LOC27207269|XP_039153980.1|DSIM, LOC6725620|XP_002106627.1|DSIM	BTBD9|NP_572649.1|DMEL
OG0004541	LOC6735050|XP_002082031.1|DSIM	Pcl|NP_476672.1|DMEL
OG0004542	LOC6725516|XP_039152724.1|DSIM	su_r_|NP_727320.1|DMEL
OG0004543	LOC6739982|XP_039153920.1|DSIM	CG42749|NP_001188545.1|DMEL
OG0004544	LOC27208217|XP_016037530.1|DSIM	ebo|NP_001284739.1|DMEL
OG0004545	LOC6729080|XP_016035727.1|DSIM	CG5380|NP_651029.1|DMEL
OG0004546	LOC6734285|XP_002081314.1|DSIM	fsd|NP_610851.2|DMEL
OG0004547	LOC6739938|XP_016037743.1|DSIM	eIF2Bepsilon|NP_569961.2|DMEL
OG0004548	LOC6726441|XP_039153856.1|DSIM	CG32536|NP_728237.1|DMEL
OG0004549	LOC6724798|XP_016037578.1|DSIM	Hmt4-20|NP_569853.1|DMEL
OG0004550	LOC6725406|XP_016038481.1|DSIM	Tbh|NP_788884.1|DMEL
OG0004551	LOC6735373|XP_002082320.1|DSIM	MED8|NP_722456.1|DMEL
OG0004552	LOC6740188|XP_039152335.1|DSIM	wupA|NP_728142.1|DMEL
OG0004553	LOC6737319|XP_002084157.2|DSIM	Cdc6|NP_648247.1|DMEL
OG0004554	LOC6724978|XP_016037926.1|DSIM	crm|NP_477105.2|DMEL
OG0004555	LOC6724979|XP_016037928.1|DSIM	Syx4|NP_525057.2|DMEL
OG0004556	LOC6726394|XP_039153522.1|DSIM	CG7332|NP_573338.1|DMEL
OG0004557	LOC6725049|XP_016038026.1|DSIM	CG42541|NP_996345.3|DMEL
OG0004558	LOC6726632|XP_039154064.1|DSIM	Cluap1|NP_608470.1|DMEL
OG0004559	LOC6729279|XP_002104599.1|DSIM	SdhD|NP_651181.1|DMEL
OG0004560	LOC27209273|XP_039154224.1|DSIM	eIF4B|NP_001015319.1|DMEL
OG0004561	LOC6728077|XP_039151180.1|DSIM	CG14853|NP_650376.1|DMEL
OG0004562	LOC6740248|XP_016035794.1|DSIM	CG6972|NP_001303445.1|DMEL
OG0004563	LOC6739734|XP_002076627.2|DSIM	CG6125|NP_732032.1|DMEL
OG0004564	LOC6727395|XP_016033944.1|DSIM	CG4770|NP_650848.1|DMEL
OG0004565	LOC6728050|XP_016034659.1|DSIM	CG3631|NP_731951.2|DMEL
OG0004566	LOC6725605|XP_002106612.1|DSIM	CG2124|NP_572638.1|DMEL
OG0004567	LOC27206359|XP_016038491.1|DSIM	UbcE2H|NP_572438.1|DMEL
OG0004568	LOC6724871|XP_016037681.1|DSIM	Nmdar2|NP_001014714.1|DMEL
OG0004569	LOC6726688|XP_002102099.1|DSIM	CG32944|NP_788574.3|DMEL
OG0004570	LOC6734741|XP_016027950.1|DSIM	Khc|NP_476590.1|DMEL
OG0004571	LOC6726356|XP_016039936.1|DSIM	Pgant7|NP_573301.2|DMEL
OG0004572	LOC6730964|XP_039149636.1|DSIM	CG15432|NP_608832.1|DMEL
OG0004573	LOC6727541|XP_016034118.1|DSIM	CG7702|NP_650740.1|DMEL
OG0004574	LOC6725242|XP_002106264.1|DSIM	MCTS1|NP_572288.1|DMEL
OG0004575	LOC6725243|XP_016038254.1|DSIM	CG5937|NP_001096888.2|DMEL
OG0004576	LOC6728946|XP_016035623.1|DSIM	COX7A|NP_001246986.1|DMEL
OG0004577	LOC6728192|XP_002103541.1|DSIM	CG9588|NP_650301.1|DMEL
OG0004578	LOC27208872|XP_039152420.1|DSIM	Dlic|NP_572694.1|DMEL
OG0004579	LOC6730854|XP_016023280.1|DSIM	GramD1B|NP_995623.2|DMEL
OG0004580	LOC6728228|XP_002103577.1|DSIM	CG34309|NP_001097771.1|DMEL
OG0004581	LOC6727982|XP_002103334.2|DSIM	Sra-1|NP_650447.1|DMEL
OG0004582	LOC6730284|XP_039150786.1|DSIM	Ptx1|NP_001138130.2|DMEL
OG0004584	LOC6734552|XP_002081561.1|DSIM	U3-55K|NP_001014529.1|DMEL
OG0004585	LOC6730132|XP_002105423.1|DSIM	Capa|NP_524552.1|DMEL
OG0004586	LOC6725137|XP_002106163.1|DSIM	CG4041|NP_572197.4|DMEL
OG0004587	LOC6730312|XP_002105595.3|DSIM	chp|NP_001263137.1|DMEL
OG0004588	LOC6730314|XP_002105597.1|DSIM	CG1542|NP_651850.1|DMEL
OG0004589	LOC6724722|XP_039152594.1|DSIM	l_1_G0196|NP_001097041.2|DMEL
OG0004590	LOC6730100|XP_016036865.1|DSIM	kay|NP_001027577.2|DMEL
OG0004591	LOC6730095|XP_002105388.1|DSIM	yata|NP_651722.1|DMEL
OG0004592	LOC6725937|XP_039152332.1|DSIM	CG1461|NP_572953.1|DMEL
OG0004593	LOC6725638|XP_016039014.1|DSIM	sicily|NP_572765.1|DMEL
OG0004594	LOC6725460|XP_016038552.1|DSIM	Nrg|NP_001245581.1|DMEL
OG0004595	LOC6726022|XP_002107004.1|DSIM	Ahcy|NP_511164.2|DMEL
OG0004596	LOC6724770|XP_016037529.1|DSIM	ase|NP_476694.1|DMEL
OG0004597	LOC27207152|XP_016039848.1|DSIM	Spt7|NP_573248.2|DMEL
OG0004598	LOC6738361|XP_002085171.1|DSIM	Mo25|NP_524117.1|DMEL
OG0004599	LOC6730883|XP_016023308.1|DSIM	Spindly|NP_608791.2|DMEL
OG0004600	LOC6725703|XP_002106706.1|DSIM	Tango10|NP_572743.1|DMEL
OG0004601	LOC6725714|XP_016038981.1|DSIM	dy|NP_511130.2|DMEL
OG0004602	LOC6739871|XP_016038754.1|DSIM	ATPsyndelta|NP_572610.1|DMEL
OG0004603	LOC6730477|XP_002077658.1|DSIM	cold|NP_608536.1|DMEL
OG0004604	LOC27209326|XP_039152768.1|DSIM	CG12056|NP_572535.1|DMEL
OG0004605	LOC6739860|XP_039153932.1|DSIM	mgl|NP_001096924.2|DMEL
OG0004606	LOC6727404|XP_016033952.1|DSIM	Ask1|NP_477089.3|DMEL
OG0004607	LOC6725039|XP_016038007.2|DSIM, LOC120285376|XP_039153893.1|DSIM	fd3F|NP_001356931.1|DMEL
OG0004608	LOC6740169|XP_039153435.1|DSIM	Nup153|NP_001097002.1|DMEL
OG0004609	LOC6726133|XP_016039649.1|DSIM	CG4239|NP_573122.1|DMEL
OG0004610	LOC6739790|XP_016037019.1|DSIM	CG2246|NP_001189321.1|DMEL
OG0004611	LOC6730226|XP_039151724.1|DSIM	aralar1|NP_001247368.1|DMEL
OG0004612	LOC6730227|XP_002105510.1|DSIM	CG2224|NP_651796.1|DMEL
OG0004613	LOC6727980|XP_016034572.1|DSIM	CG6218|NP_650448.1|DMEL
OG0004614	LOC27207332|XP_016039234.1|DSIM	DNAlig4|NP_572907.1|DMEL
OG0004615	LOC6725043|XP_016038009.1|DSIM	ec|NP_001096877.1|DMEL
OG0004616	LOC6725508|XP_002106521.1|DSIM	Ost48|NP_511096.2|DMEL
OG0004617	LOC6732996|XP_002080075.1|DSIM	CG9328|NP_610059.1|DMEL
OG0004618	LOC6729130|XP_016035774.1|DSIM	CG31156|NP_651070.3|DMEL
OG0004619	LOC6729044|XP_002104365.1|DSIM	CG13409|NP_651004.1|DMEL
OG0004620	LOC6727483|XP_016034072.1|DSIM	Nsun5|NP_650787.1|DMEL
OG0004621	LOC6728459|XP_002103804.1|DSIM	CG6962|NP_650124.1|DMEL
OG0004622	LOC6727576|XP_039150631.1|DSIM	CG15803|NP_001287388.1|DMEL
OG0004623	LOC6730086|XP_002105379.1|DSIM	Naa40|NP_651715.1|DMEL
OG0004624	LOC6726824|XP_002102231.2|DSIM	Pcmt|NP_536756.1|DMEL
OG0004625	LOC27206591|XP_039153713.1|DSIM	Rab3-GEF|NP_001259560.1|DMEL
OG0004626	LOC6724803|XP_039153022.1|DSIM	sdk|NP_001284756.1|DMEL
OG0004627	LOC6736723|XP_016030346.1|DSIM	ens|NP_001097498.1|DMEL
OG0004628	LOC6724879|XP_016037709.1|DSIM	Scgdelta|NP_525039.1|DMEL
OG0004629	LOC6728065|XP_016034683.1|DSIM	CG7530|NP_650387.1|DMEL
OG0004630	LOC6730126|XP_016036886.1|DSIM	CG34133|NP_001036772.2|DMEL
OG0004632	LOC6727555|XP_016034136.1|DSIM	fray|NP_001303449.2|DMEL
OG0004633	LOC6730083|XP_016036851.1|DSIM	CG15506|NP_651714.1|DMEL
OG0004634	LOC6730072|XP_002105365.1|DSIM	Obp99a|NP_651707.1|DMEL
OG0004635	LOC6725552|XP_016038695.1|DSIM	CG42797|NP_572574.2|DMEL
OG0004636	LOC6740216|XP_039153519.1|DSIM	CG34401|NP_001356949.1|DMEL
OG0004637	LOC6724754|XP_039153833.1|DSIM	RhoGAP1A|NP_001284725.1|DMEL
OG0004638	LOC6740219|XP_039153979.1|DSIM	CG43759|NP_001259697.1|DMEL
OG0004639	LOC6729819|XP_002105122.1|DSIM	Cpr97Eb|NP_651530.1|DMEL
OG0004640	LOC6729818|XP_039151750.1|DSIM	CG14257|NP_651528.2|DMEL
OG0004641	LOC27207114|XP_039152579.1|DSIM	CG15743|NP_572869.1|DMEL
OG0004642	LOC6737458|XP_016031227.1|DSIM	CG3335|NP_648337.1|DMEL
OG0004643	LOC27207852|XP_016035563.1|DSIM	IscU|NP_649840.1|DMEL
OG0004644	LOC27209281|XP_016040012.1|DSIM	mRpS14|NP_728245.1|DMEL
OG0004645	LOC6730473|XP_002077654.1|DSIM	Tspo|NP_608531.1|DMEL
OG0004646	LOC6730298|XP_016037059.1|DSIM	Chchd3|NP_651838.1|DMEL
OG0004647	LOC6726008|XP_002106990.1|DSIM	dah|NP_511162.1|DMEL
OG0004648	LOC6740208|XP_002077082.1|DSIM	Nup35|NP_573314.1|DMEL
OG0004649	LOC6725978|XP_016039352.1|DSIM	be|NP_727817.1|DMEL
OG0004650	LOC6731949|XP_002079084.1|DSIM	Csl4|NP_609492.1|DMEL
OG0004651	LOC6727690|XP_039150956.1|DSIM	Hmx|NP_001262674.1|DMEL
OG0004652	LOC6739785|XP_016036659.1|DSIM	BOD1|NP_001263031.1|DMEL
OG0004653	LOC6739083|XP_002085876.1|DSIM	DNApol-eta|NP_649371.2|DMEL
OG0004654	LOC6730665|XP_002077835.1|DSIM	daed|NP_608655.3|DMEL
OG0004655	LOC6729304|XP_002104621.3|DSIM	CG13601|NP_001262890.1|DMEL
OG0004656	LOC6726342|XP_016039916.1|DSIM	betaCOP|NP_523400.1|DMEL
OG0004657	LOC6727243|XP_002102635.1|DSIM	HHEX|NP_650938.2|DMEL
OG0004658	LOC6728655|XP_002103995.1|DSIM	CG6293|NP_649994.1|DMEL
OG0004659	LOC6729224|XP_002104545.1|DSIM	Sec13|NP_651977.1|DMEL
OG0004660	LOC6729078|XP_039151337.1|DSIM	CG7071|NP_651027.1|DMEL
OG0004661	LOC6727693|XP_002103055.2|DSIM	l_3_07882|NP_652040.2|DMEL
OG0004662	LOC6727809|XP_039151923.1|DSIM	Der-2|NP_650553.1|DMEL
OG0004663	LOC6725159|XP_002106185.2|DSIM	NAAT1|NP_572219.1|DMEL
OG0004664	LOC6725160|XP_016038180.1|DSIM	spoon|NP_726992.2|DMEL
OG0004665	LOC6725048|XP_016038022.1|DSIM	CG15239|NP_570081.2|DMEL
OG0004666	LOC27208284|XP_016035397.1|DSIM	MED6|NP_001163577.1|DMEL
OG0004667	LOC6728721|XP_002104057.1|DSIM	RpS29|NP_649946.1|DMEL
OG0004668	LOC6726013|XP_039152952.1|DSIM	acj6|NP_524876.1|DMEL
OG0004669	LOC6731286|XP_002078443.1|DSIM	nop5|NP_477412.1|DMEL
OG0004670	LOC6729675|XP_002104981.2|DSIM	Tsp96F|NP_001262976.1|DMEL
OG0004671	LOC6728346|XP_002103694.1|DSIM	CG18549|NP_650203.3|DMEL
OG0004672	LOC6728073|XP_039151175.1|DSIM	Cad88C|NP_731930.3|DMEL
OG0004673	LOC6730375|XP_002105657.1|DSIM	sip3|NP_651894.3|DMEL
OG0004674	LOC6729868|XP_016036618.1|DSIM	Mlc1|NP_476639.1|DMEL
OG0004675	LOC6729865|XP_016036604.1|DSIM	Mtl|NP_524533.1|DMEL
OG0004676	LOC6726916|XP_002102318.1|DSIM	Gasp|NP_649611.2|DMEL
OG0004677	LOC27208018|XP_016035968.1|DSIM	Rox8|NP_732945.1|DMEL
OG0004678	LOC6729329|XP_002104646.2|DSIM	spas|NP_732941.2|DMEL
OG0004679	LOC6727496|XP_016034084.1|DSIM	CG6026|NP_650778.2|DMEL
OG0004680	LOC6727719|XP_016034293.1|DSIM	lute|NP_001262663.1|DMEL
OG0004681	LOC6728939|XP_002104267.1|DSIM	stck|NP_731242.1|DMEL
OG0004682	LOC6730973|XP_002078134.1|DSIM	mRpL27|NP_787971.1|DMEL
OG0004683	LOC6728266|XP_002103615.2|DSIM	pic|NP_650257.1|DMEL
OG0004684	LOC6728728|XP_002104063.2|DSIM	CG8507|NP_649950.1|DMEL
OG0004685	LOC6730054|XP_016036828.1|DSIM	FipoQ|NP_733291.1|DMEL
OG0004686	LOC6728854|XP_002104188.1|DSIM	CG11975|NP_649853.1|DMEL
OG0004687	LOC6730059|XP_002105352.1|DSIM	Dr|NP_477324.1|DMEL
OG0004688	LOC6728628|XP_002103969.1|DSIM	pug|NP_731489.2|DMEL
OG0004689	LOC6729261|XP_002104581.2|DSIM	CG10254|NP_651170.1|DMEL
OG0004690	LOC6726988|XP_002102389.2|DSIM	Taf1|NP_001246952.1|DMEL
OG0004691	LOC6730005|XP_039151377.1|DSIM	alpha-Man-Ib|NP_651667.1|DMEL
OG0004692	LOC6729289|XP_016035930.1|DSIM	CG33111|NP_788725.1|DMEL
OG0004693	LOC6729294|XP_016035935.1|DSIM	CG34355|NP_001247269.1|DMEL
OG0004694	LOC6729548|XP_016036219.1|DSIM	Clbn|NP_001163721.1|DMEL
