Orthogroup	DSIM.longest_only	DSEC.longest_only
OG0004811	LOC6738855|XP_016032674.1|DSIM	LOC6616304|XP_032573980.1|DSEC
OG0004812	LOC6728790|XP_039150548.1|DSIM	LOC6607111|XP_032576879.1|DSEC
OG0004813	LOC6729303|XP_002104620.2|DSIM	LOC6607643|XP_002032408.1|DSEC
OG0004814	LOC6728717|XP_039150605.1|DSIM	LOC6607027|XP_002031816.1|DSEC
OG0004815	LOC6725264|XP_016038269.1|DSIM	LOC6612301|XP_032582443.1|DSEC
OG0004816	LOC6725474|XP_016038582.1|DSIM	LOC6619846|XP_002044059.2|DSEC
OG0004817	LOC6725472|XP_002106488.2|DSIM	LOC6619843|XP_002044056.2|DSEC
OG0004818	LOC6728945|XP_002104273.1|DSIM	LOC6607274|XP_002032053.1|DSEC
OG0004819	LOC27207013|XP_016035839.1|DSIM	LOC6607528|XP_002032297.1|DSEC
OG0004820	LOC6728693|XP_002104029.2|DSIM	LOC6607003|XP_002031792.1|DSEC
OG0004821	LOC6730147|XP_016036912.1|DSIM	LOC6612785|XP_032577453.1|DSEC
OG0004822	LOC6728102|XP_016034715.1|DSIM	LOC6606404|XP_032579469.1|DSEC
OG0004823	LOC6739718|XP_016034814.1|DSIM	LOC6606494|XP_032578876.1|DSEC
OG0004824	LOC6728187|XP_002103536.1|DSIM	LOC6606493|XP_002031294.1|DSEC
OG0004825	LOC27207450|XP_016037326.1|DSIM	LOC6619479|XP_032579983.1|DSEC
OG0004826	LOC6726900|XP_002102302.1|DSIM	LOC6614043|XP_002038497.1|DSEC
OG0004827	LOC6726672|XP_002102083.1|DSIM	LOC6613812|XP_002038281.1|DSEC
OG0004828	LOC6729283|XP_002104603.1|DSIM	LOC6607626|XP_002032394.1|DSEC
OG0004829	LOC6729351|XP_002104667.1|DSIM	LOC6607689|XP_002032453.1|DSEC
OG0004830	LOC6728372|XP_016034984.1|DSIM	LOC6621052|XP_032577184.1|DSEC, LOC6621486|XP_032578751.1|DSEC
OG0004831	LOC6736970|XP_002083817.1|DSIM	LOC6610969|XP_002035526.1|DSEC
OG0004832	LOC6728332|XP_002103681.1|DSIM	LOC6606640|XP_002031441.1|DSEC
OG0004833	LOC6726834|XP_002102241.1|DSIM	LOC6613972|XP_002038436.1|DSEC
OG0004834	LOC6729273|XP_002104593.1|DSIM	LOC6607616|XP_002032384.1|DSEC
OG0004835	LOC6729270|XP_002104590.1|DSIM	LOC6607613|XP_002032381.1|DSEC
OG0004836	LOC6729213|XP_002104534.1|DSIM	LOC6607555|XP_002032324.1|DSEC
OG0004837	LOC6738899|XP_016032721.1|DSIM	LOC6616348|XP_002040708.2|DSEC
OG0004838	LOC27208934|XP_016035244.1|DSIM	LOC116801747|XP_032578906.1|DSEC
OG0004839	LOC6728613|XP_016035247.1|DSIM	LOC6606922|XP_032579208.1|DSEC
OG0004840	LOC6729392|XP_016036038.1|DSIM	LOC6607728|XP_002032491.2|DSEC
OG0004841	LOC6732385|XP_002079506.1|DSIM	LOC6611323|XP_002035870.1|DSEC
OG0004842	LOC6730050|XP_002105343.2|DSIM	LOC6612693|XP_002037196.1|DSEC
OG0004843	LOC6727563|XP_016034161.1|DSIM	LOC6613759|XP_032578422.1|DSEC
OG0004844	LOC6732147|XP_016024834.1|DSIM	LOC6617795|XP_032581628.1|DSEC
OG0004845	LOC6726777|XP_016033258.1|DSIM	LOC6613915|XP_002038380.1|DSEC
OG0004846	LOC6730868|XP_002078032.1|DSIM	LOC6621134|XP_002045314.1|DSEC
OG0004847	LOC6730867|XP_002078031.1|DSIM	LOC6621133|XP_002045313.1|DSEC
OG0004848	LOC6727761|XP_002103123.1|DSIM	LOC6616811|XP_002041148.2|DSEC
OG0004849	LOC6731441|XP_016024075.1|DSIM	LOC6611621|XP_032578601.1|DSEC
OG0004850	LOC6727020|XP_016033509.1|DSIM	LOC6614172|XP_032577128.1|DSEC
OG0004851	LOC6727018|XP_002102416.1|DSIM	LOC6614171|XP_002038618.1|DSEC
OG0004852	LOC6727003|XP_016033495.1|DSIM	LOC116801573|XP_032577905.1|DSEC
OG0004853	LOC6735528|XP_002082464.2|DSIM	LOC6615348|XP_002039746.1|DSEC
OG0004854	LOC6737779|XP_016031557.1|DSIM	LOC6605404|XP_032573493.1|DSEC
OG0004855	LOC6739636|XP_002076532.1|DSIM	LOC6605283|XP_002030121.1|DSEC
OG0004856	LOC6737179|XP_039149968.1|DSIM	LOC6604777|XP_002029628.2|DSEC
OG0004857	LOC6736433|XP_039149747.1|DSIM	LOC6610425|XP_002035007.2|DSEC
OG0004858	LOC6737184|XP_039150202.1|DSIM	LOC6604785|XP_032574411.1|DSEC
OG0004859	LOC6737187|XP_002084033.1|DSIM	LOC6604787|XP_002029638.1|DSEC
OG0004860	LOC6736502|XP_016030081.1|DSIM	LOC6610495|XP_002035075.1|DSEC
OG0004861	LOC6737484|XP_039150209.1|DSIM	LOC6605097|XP_032573185.1|DSEC
OG0004862	LOC6737495|XP_039149020.1|DSIM	LOC6605106|XP_032575856.1|DSEC
OG0004863	LOC6736916|XP_016030565.1|DSIM	LOC6610913|XP_032575140.1|DSEC
OG0004864	LOC6736768|XP_002083624.1|DSIM	LOC6610769|XP_002035335.1|DSEC
OG0004865	LOC6729892|XP_002105195.1|DSIM	LOC6618723|XP_002042982.1|DSEC
OG0004866	LOC6737103|XP_002083950.1|DSIM	LOC6611115|XP_002035672.2|DSEC
OG0004867	LOC6734053|XP_016027061.1|DSIM	LOC6608722|XP_032572345.1|DSEC
OG0004868	LOC6733184|XP_016026068.1|DSIM	LOC6619145|XP_002043385.1|DSEC
OG0004869	LOC6733251|XP_002080314.1|DSIM	LOC6607873|XP_002032627.1|DSEC
OG0004870	LOC6733255|XP_016026130.1|DSIM	LOC6607879|XP_032570069.1|DSEC
OG0004871	LOC6736085|XP_002082986.2|DSIM	LOC6618832|XP_002043081.1|DSEC
OG0004872	LOC6736162|XP_002083062.1|DSIM	LOC6618914|XP_002043162.1|DSEC
OG0004873	LOC6731473|XP_002078622.1|DSIM	LOC6611652|XP_002036187.1|DSEC
OG0004874	LOC6729680|XP_002104986.1|DSIM	LOC6616984|XP_002041312.1|DSEC
OG0004875	LOC6740215|XP_039153677.1|DSIM	LOC6614921|XP_032580529.1|DSEC
OG0004876	LOC27208313|XP_016037594.1|DSIM	LOC6615905|XP_032580930.1|DSEC
OG0004877	LOC6737716|XP_002084547.1|DSIM	LOC6605338|XP_002030174.1|DSEC
OG0004878	LOC6733416|XP_002080473.1|DSIM	LOC6608039|XP_002032787.1|DSEC
OG0004879	LOC27208725|XP_016029402.1|DSIM	LOC6613023|XP_032572985.1|DSEC
OG0004880	LOC6739005|XP_002085800.1|DSIM	LOC6616452|XP_002040813.1|DSEC
OG0004881	LOC6737023|XP_002083870.1|DSIM	LOC6611027|XP_002035584.1|DSEC
OG0004882	LOC6737099|XP_016030726.1|DSIM	LOC6611110|XP_002035667.1|DSEC
OG0004883	LOC6736554|XP_016030132.1|DSIM	LOC6610547|XP_032574976.1|DSEC
OG0004884	LOC6734626|XP_039148746.1|DSIM	LOC116800635|XP_032572519.1|DSEC
OG0004885	LOC6734215|XP_002081244.2|DSIM	LOC6608895|XP_002033609.1|DSEC
OG0004886	LOC6734691|XP_016027888.1|DSIM	LOC6609359|XP_032570553.1|DSEC
OG0004887	LOC6735081|XP_002082058.1|DSIM	LOC6609762|XP_002034416.1|DSEC
OG0004888	LOC6735187|XP_016028473.2|DSIM	LOC6609866|XP_032572690.1|DSEC
OG0004889	LOC6733797|XP_016026756.1|DSIM	LOC6608435|XP_002033169.2|DSEC
OG0004890	LOC6734632|XP_002081640.2|DSIM	LOC6609300|XP_032570448.1|DSEC
OG0004891	LOC27207938|XP_039152910.1|DSIM	LOC6618607|XP_002042866.1|DSEC
OG0004892	LOC6735133|XP_016028414.1|DSIM	LOC6609811|XP_032572654.1|DSEC
OG0004893	LOC6735711|XP_039148390.1|DSIM	LOC6615537|XP_002039916.1|DSEC
OG0004894	LOC6734243|XP_016027293.1|DSIM	LOC6608922|XP_002033636.1|DSEC
OG0004895	LOC6735891|XP_039148360.1|DSIM	LOC6615727|XP_002040098.2|DSEC
OG0004896	LOC6735172|XP_039148344.1|DSIM	LOC6609849|XP_032572488.1|DSEC
OG0004897	LOC6735176|XP_039148338.1|DSIM	LOC6609853|XP_002034504.2|DSEC
OG0004898	LOC27208070|XP_039148223.1|DSIM	LOC6608463|XP_002033197.1|DSEC
OG0004899	LOC6733937|XP_039148228.1|DSIM	LOC6608596|XP_032573034.1|DSEC
OG0004900	LOC6733818|XP_002080862.2|DSIM	LOC6608455|XP_002033189.1|DSEC
OG0004901	LOC6733819|XP_002080863.2|DSIM	LOC6608456|XP_002033190.1|DSEC
OG0004902	LOC6736420|XP_002083292.1|DSIM	LOC6610414|XP_002034996.1|DSEC
OG0004903	LOC6735674|XP_002082592.1|DSIM	LOC6615496|XP_032570343.1|DSEC
OG0004904	LOC6729326|XP_002104643.2|DSIM	LOC6607666|XP_032577660.1|DSEC
OG0004905	LOC6739310|XP_016026382.1|DSIM	LOC6608061|XP_032571377.1|DSEC
OG0004906	LOC6737418|XP_016031182.1|DSIM	LOC6605022|XP_032574264.1|DSEC
OG0004907	LOC6737101|XP_002083948.2|DSIM	LOC6611112|XP_002035669.1|DSEC
OG0004908	LOC27207911|XP_016032759.1|DSIM	LOC6616375|XP_002040735.1|DSEC
OG0004909	LOC6738918|XP_016032742.1|DSIM	LOC6616366|XP_032575248.1|DSEC
OG0004910	LOC6738914|XP_016032736.1|DSIM	LOC6616362|XP_002040722.1|DSEC
OG0004911	LOC6736637|XP_016030234.1|DSIM	LOC6610631|XP_032573220.1|DSEC
OG0004912	LOC6737417|XP_002084255.1|DSIM	LOC6605021|XP_032574275.1|DSEC
OG0004913	LOC6735421|XP_002082363.1|DSIM	LOC6610108|XP_002034719.1|DSEC
OG0004914	LOC6735428|XP_016028735.1|DSIM	LOC6610115|XP_032572275.1|DSEC
OG0004915	LOC6736081|XP_016029474.1|DSIM	LOC6618828|XP_032571385.1|DSEC
OG0004916	LOC6734787|XP_016027989.1|DSIM	LOC6609460|XP_032571500.1|DSEC
OG0004917	LOC27209279|XP_016031198.1|DSIM	LOC116800936|XP_032573564.1|DSEC
OG0004918	LOC6737425|XP_002084262.1|DSIM	LOC6605031|XP_002029873.1|DSEC
OG0004919	LOC6730354|XP_002105636.1|DSIM	LOC6619506|XP_002043721.1|DSEC
OG0004920	LOC6738761|XP_002085561.1|DSIM	LOC6619422|XP_002043637.1|DSEC
OG0004921	LOC6737126|XP_016030755.1|DSIM	LOC6611136|XP_032574948.1|DSEC
OG0004922	LOC6737308|XP_016031028.2|DSIM	LOC6604904|XP_032573857.1|DSEC
OG0004923	LOC6736762|XP_016030384.1|DSIM	LOC6610762|XP_032576066.1|DSEC
OG0004924	LOC6736992|XP_002083839.1|DSIM	LOC6610993|XP_002035550.1|DSEC
OG0004925	LOC6736291|XP_002083175.2|DSIM	LOC6610268|XP_002034863.1|DSEC
OG0004926	LOC6737039|XP_016030670.1|DSIM	LOC6611044|XP_032575102.1|DSEC
OG0004927	LOC6737389|XP_016031132.1|DSIM	LOC6604990|XP_032575761.1|DSEC
OG0004928	LOC6735207|XP_016028485.2|DSIM	LOC116800338|XP_032570392.1|DSEC
OG0004929	LOC6736219|XP_016029693.1|DSIM	LOC6610176|XP_032573670.1|DSEC
OG0004930	LOC6734060|XP_016027063.1|DSIM	LOC6608729|XP_002033452.2|DSEC
OG0004931	LOC6735418|XP_002082360.1|DSIM	LOC6610106|XP_002034717.1|DSEC
OG0004932	LOC6736211|XP_016029655.1|DSIM	LOC6610147|XP_032574518.1|DSEC
OG0004933	LOC6734792|XP_016027993.1|DSIM	LOC6609465|XP_032570150.1|DSEC
OG0004934	LOC6735980|XP_002082889.1|DSIM	LOC6615820|XP_002040190.1|DSEC
OG0004935	LOC6735115|XP_016028372.1|DSIM	LOC6609793|XP_002034447.1|DSEC
OG0004936	LOC6736795|XP_039149210.1|DSIM	LOC6610799|XP_002035365.2|DSEC
OG0004937	LOC6736994|XP_002083841.2|DSIM	LOC6610995|XP_032574008.1|DSEC
OG0004938	LOC27209155|XP_016030856.1|DSIM	LOC6604767|XP_032573796.1|DSEC
OG0004939	LOC6738672|XP_002085474.1|DSIM	LOC6618407|XP_032573869.1|DSEC
OG0004940	LOC6738675|XP_016032504.1|DSIM	LOC6619346|XP_032574541.1|DSEC
OG0004941	LOC6738249|XP_002085061.1|DSIM	LOC6605880|XP_032574349.1|DSEC
OG0004942	LOC6736889|XP_016030537.1|DSIM	LOC6610888|XP_002035451.1|DSEC
OG0004943	LOC6737264|XP_016030971.1|DSIM	LOC6604864|XP_002029709.2|DSEC
OG0004944	LOC6736516|XP_002083386.2|DSIM	LOC6610507|XP_032573733.1|DSEC
OG0004945	LOC6733273|XP_002080336.1|DSIM	LOC6607897|XP_002032651.1|DSEC
OG0004946	LOC6739012|XP_016032841.1|DSIM	LOC6616459|XP_032573946.1|DSEC
OG0004947	LOC6736386|XP_039150166.1|DSIM	LOC6610377|XP_002034959.2|DSEC
OG0004948	LOC6736388|XP_002083260.2|DSIM	LOC6610379|XP_002034961.1|DSEC
OG0004949	LOC6736392|XP_039150125.1|DSIM	LOC6610384|XP_002034966.2|DSEC
OG0004950	LOC6736216|XP_016029659.1|DSIM	LOC6610152|XP_032573899.1|DSEC
OG0004951	LOC6729902|XP_002105204.1|DSIM	LOC6618734|XP_002042992.1|DSEC
OG0004952	LOC6737789|XP_002084617.1|DSIM	LOC6605414|XP_002030247.1|DSEC
OG0004953	LOC6738262|XP_002085073.1|DSIM	LOC6605892|XP_002030705.1|DSEC
OG0004954	LOC6738260|XP_002085071.2|DSIM	LOC6605890|XP_002030703.2|DSEC
OG0004955	LOC6737060|XP_002083907.1|DSIM	LOC6611074|XP_032575268.1|DSEC
OG0004956	LOC6733809|XP_002080853.2|DSIM	LOC6608446|XP_032571723.1|DSEC
OG0004957	LOC6739607|XP_016030177.1|DSIM	LOC6610578|XP_032574252.1|DSEC
OG0004958	LOC6737784|XP_002084612.2|DSIM	LOC6605408|XP_002030241.1|DSEC
OG0004959	LOC6737783|XP_016031565.2|DSIM	LOC6605407|XP_032573419.1|DSEC
OG0004960	LOC6737782|XP_016031563.1|DSIM	LOC6605406|XP_032573415.1|DSEC
OG0004961	LOC27208567|XP_016026899.1|DSIM	LOC6608519|XP_032570189.1|DSEC
OG0004962	LOC6738952|XP_002085747.1|DSIM	LOC6616398|XP_032573815.1|DSEC
OG0004963	LOC6738601|XP_016032446.1|DSIM	LOC6618345|XP_032575206.1|DSEC
OG0004964	LOC6737501|XP_016031297.2|DSIM	LOC6605113|XP_032573772.1|DSEC
OG0004965	LOC6737120|XP_002083967.1|DSIM	LOC6611129|XP_002035686.1|DSEC
OG0004966	LOC6737121|XP_002083968.1|DSIM	LOC6611130|XP_032574950.1|DSEC
OG0004967	LOC6733249|XP_002080312.2|DSIM	LOC6607871|XP_002032625.1|DSEC
OG0004968	LOC6736777|XP_002083633.3|DSIM	LOC6610778|XP_032575704.1|DSEC
OG0004969	LOC6734681|XP_002081688.1|DSIM	LOC6609349|XP_002034038.1|DSEC
OG0004970	LOC6736776|XP_016030412.1|DSIM	LOC6610777|XP_032575699.1|DSEC
OG0004971	LOC6736774|XP_016030404.1|DSIM	LOC6610775|XP_032573784.1|DSEC
OG0004972	LOC120284201|XP_039148938.1|DSIM	LOC6611124|XP_032574410.1|DSEC
OG0004973	LOC6734402|XP_002081423.1|DSIM	LOC6610158|XP_002034767.1|DSEC
OG0004974	LOC6737775|XP_002084603.1|DSIM	LOC6605400|XP_002030233.1|DSEC
OG0004975	LOC6736764|XP_002083620.1|DSIM	LOC6610764|XP_002035330.1|DSEC
OG0004976	LOC27206254|XP_016030304.1|DSIM	LOC6610682|XP_002035248.2|DSEC
OG0004977	LOC6735920|XP_002082830.1|DSIM	LOC6615759|XP_002040130.1|DSEC
OG0004978	LOC6735117|XP_016028389.1|DSIM	LOC6609795|XP_032571459.1|DSEC
OG0004979	LOC6737258|XP_002084098.1|DSIM	LOC6604858|XP_002029703.1|DSEC
OG0004980	LOC6738168|XP_002084981.1|DSIM	LOC6605798|XP_002030613.1|DSEC
OG0004981	LOC6738649|XP_002085451.1|DSIM	LOC6618388|XP_002042658.1|DSEC
OG0004982	LOC6738645|XP_002085447.1|DSIM	LOC6618384|XP_002042654.1|DSEC
OG0004983	LOC6737515|XP_002084351.2|DSIM	LOC6605127|XP_002029968.1|DSEC
OG0004984	LOC6737033|XP_016030667.1|DSIM	LOC6611037|XP_032574762.1|DSEC
OG0004985	LOC6736368|XP_016029865.1|DSIM	LOC6610355|XP_002034941.1|DSEC
OG0004986	LOC6738533|XP_002085339.1|DSIM	LOC6620532|XP_002044734.1|DSEC
OG0004987	LOC6738386|XP_016032212.1|DSIM	LOC6606013|XP_032574992.1|DSEC
OG0004988	LOC6736370|XP_002083246.2|DSIM	LOC6610356|XP_002034942.2|DSEC
OG0004989	LOC6738387|XP_002085196.1|DSIM	LOC6606014|XP_002030825.1|DSEC
OG0004990	LOC6735461|XP_002082400.1|DSIM	LOC6615274|XP_002039678.1|DSEC
OG0004991	LOC6739392|XP_016027097.1|DSIM	LOC6608764|XP_002033487.1|DSEC
OG0004992	LOC6739396|XP_002076302.1|DSIM	LOC6608763|XP_002033486.1|DSEC
OG0004993	LOC6737790|XP_002084618.1|DSIM	LOC6605415|XP_002030248.1|DSEC
OG0004994	LOC6736617|XP_002083473.2|DSIM	LOC6610611|XP_032575181.1|DSEC
OG0004995	LOC6736671|XP_039150182.1|DSIM	LOC6610667|XP_032574912.1|DSEC
OG0004996	LOC6737379|XP_002084217.1|DSIM	LOC6604980|XP_002029823.1|DSEC
OG0004997	LOC6734704|XP_002081711.1|DSIM	LOC6609373|XP_002034062.1|DSEC
OG0004998	LOC6734611|XP_002081619.1|DSIM	LOC6609278|XP_002033968.1|DSEC
OG0004999	LOC6736857|XP_016030502.1|DSIM	LOC6610860|XP_002035426.1|DSEC
OG0005000	LOC6733875|XP_002080919.1|DSIM	LOC6608523|XP_032570196.1|DSEC
OG0005001	LOC6737222|XP_039149818.1|DSIM	LOC6604824|XP_032574103.1|DSEC
OG0005002	LOC6728389|XP_002103737.2|DSIM	LOC6606696|XP_002031496.1|DSEC
OG0005003	LOC6737232|XP_016030941.1|DSIM	LOC6604834|XP_032574000.1|DSEC
OG0005004	LOC6737063|XP_002083910.1|DSIM	LOC6611077|XP_002035634.1|DSEC
OG0005005	LOC6738664|XP_016032486.1|DSIM	LOC6618403|XP_002042673.1|DSEC
OG0005006	LOC6736317|XP_016029792.1|DSIM	LOC6610300|XP_032574286.1|DSEC
OG0005007	LOC6738486|XP_002085292.1|DSIM	LOC6606109|XP_032575513.1|DSEC
OG0005008	LOC6736266|XP_016029755.1|DSIM	LOC6610240|XP_032575072.1|DSEC
OG0005009	LOC6738463|XP_002085270.1|DSIM	LOC6606088|XP_002030897.1|DSEC
OG0005010	LOC27209292|XP_016031492.1|DSIM	LOC6605340|XP_002030176.1|DSEC
OG0005011	LOC27208453|XP_016029364.1|DSIM	LOC6615835|XP_032572498.1|DSEC
OG0005012	LOC6738941|XP_002085736.1|DSIM	LOC6616391|XP_002040751.1|DSEC
OG0005013	LOC6728840|XP_002104174.2|DSIM	LOC6607161|XP_002031947.1|DSEC
OG0005014	LOC6737507|XP_039149050.1|DSIM	LOC6605118|XP_002029959.1|DSEC
OG0005015	LOC6738741|XP_002085541.3|DSIM	LOC6619403|XP_002043618.1|DSEC
OG0005016	LOC6738233|XP_002085045.1|DSIM	LOC6605859|XP_002030673.1|DSEC
OG0005017	LOC6739626|XP_016031001.1|DSIM	LOC6604880|XP_032575376.1|DSEC
OG0005018	LOC6736223|XP_016029733.1|DSIM	LOC6610195|XP_032573343.1|DSEC
OG0005019	LOC27207525|XP_016032127.1|DSIM	LOC6605877|XP_032573482.1|DSEC
OG0005020	LOC6733801|XP_002080845.1|DSIM	LOC6620821|XP_002045019.1|DSEC
OG0005021	LOC6731800|XP_002078935.1|DSIM	LOC6611978|XP_002036495.1|DSEC
OG0005022	LOC6736373|XP_002083249.1|DSIM	LOC6610363|XP_002034949.1|DSEC
OG0005023	LOC6733768|XP_016026723.1|DSIM	LOC6608408|XP_002033142.2|DSEC
OG0005024	LOC6736401|XP_039150126.1|DSIM	LOC6610393|XP_002034975.2|DSEC
OG0005025	LOC27209462|XP_016031163.1|DSIM	LOC6605008|XP_002029851.2|DSEC
OG0005026	LOC6737216|XP_002084056.1|DSIM	LOC6607845|XP_002029663.1|DSEC
OG0005027	LOC6736693|XP_039149095.1|DSIM	LOC6610689|XP_032574649.1|DSEC
OG0005028	LOC6728344|XP_016034970.1|DSIM	LOC6606653|XP_002031453.1|DSEC, LOC116800174|XP_032582927.1|DSEC
OG0005029	LOC6738481|XP_002085288.2|DSIM	LOC6606104|XP_002030913.1|DSEC
OG0005030	LOC6736206|XP_002083101.1|DSIM	LOC6610142|XP_002034751.1|DSEC
OG0005031	LOC6737568|XP_016031357.1|DSIM	LOC6605175|XP_032576067.1|DSEC
OG0005032	LOC6738964|XP_016032791.1|DSIM	LOC6616410|XP_002040770.1|DSEC
OG0005033	LOC27208506|XP_016030547.1|DSIM	LOC6610898|XP_032573780.1|DSEC
OG0005034	LOC27209473|XP_016030549.1|DSIM	LOC116801038|XP_032574251.1|DSEC
OG0005035	LOC6738959|XP_016032785.1|DSIM	LOC6616405|XP_032574981.1|DSEC
OG0005036	LOC6736504|XP_002083374.1|DSIM	LOC6610497|XP_002035077.1|DSEC
OG0005037	LOC6737419|XP_016031185.1|DSIM	LOC6605023|XP_032574276.1|DSEC
OG0005038	LOC6736648|XP_016030242.1|DSIM	LOC6610641|XP_002035208.1|DSEC
OG0005039	LOC6730952|XP_002078115.1|DSIM	LOC6613332|XP_002037808.1|DSEC
OG0005040	LOC6738987|XP_002085782.2|DSIM	LOC6616434|XP_002040795.1|DSEC
OG0005041	LOC6738951|XP_002085746.1|DSIM	LOC6616397|XP_002040757.1|DSEC
OG0005042	LOC6736526|XP_002083396.2|DSIM	LOC6610519|XP_002035099.1|DSEC
OG0005043	LOC27206904|XP_016028815.1|DSIM	LOC6615292|XP_002039696.1|DSEC
OG0005044	LOC6735478|XP_002082417.1|DSIM	LOC6615290|XP_002039694.1|DSEC
OG0005045	LOC6735475|XP_016028814.1|DSIM	LOC6615288|XP_002039692.1|DSEC
OG0005046	LOC6735119|XP_002082096.1|DSIM	LOC6609798|XP_002034452.1|DSEC
OG0005047	LOC6737841|XP_002084669.1|DSIM	LOC6605460|XP_002030293.2|DSEC
OG0005048	LOC6737840|XP_002084668.1|DSIM	LOC6605458|XP_002030291.1|DSEC
OG0005049	LOC6738957|XP_039149584.1|DSIM	LOC6616403|XP_032574978.1|DSEC
OG0005050	LOC6739397|XP_016027096.1|DSIM	LOC6608762|XP_032572002.1|DSEC
OG0005051	LOC6738973|XP_016032800.1|DSIM	LOC6616418|XP_002040778.1|DSEC
OG0005052	LOC6738975|XP_002085770.1|DSIM	LOC6616420|XP_002040780.1|DSEC
OG0005053	LOC6731662|XP_002078802.1|DSIM	LOC6611843|XP_002036365.1|DSEC
OG0005054	LOC6738842|XP_016032662.1|DSIM	LOC6616290|XP_032573979.1|DSEC
OG0005055	LOC6726480|XP_016040095.1|DSIM	LOC6615059|XP_002039476.1|DSEC
OG0005056	LOC6734622|XP_016027773.1|DSIM	LOC6609290|XP_032572034.1|DSEC
OG0005057	LOC6737151|XP_016030792.1|DSIM	LOC6611162|XP_032573827.1|DSEC
OG0005058	LOC6736860|XP_039149199.1|DSIM	LOC6610863|XP_032575170.1|DSEC
OG0005059	LOC6736119|XP_016029507.1|DSIM	LOC6618867|XP_032572052.1|DSEC
OG0005060	LOC6736118|XP_016029501.1|DSIM	LOC6618866|XP_032572463.1|DSEC
OG0005061	LOC6731221|XP_002078380.2|DSIM	LOC6613635|XP_002038105.2|DSEC
OG0005062	LOC6735970|XP_016029327.1|DSIM	LOC6615807|XP_032571674.1|DSEC
OG0005063	LOC6730394|XP_002102052.1|DSIM	LOC6620707|XP_002044909.1|DSEC
OG0005064	LOC6738244|XP_002085056.1|DSIM	LOC6605872|XP_002030686.1|DSEC
OG0005065	LOC6733393|XP_016026315.1|DSIM	LOC6608018|XP_032572838.1|DSEC
OG0005066	LOC6734786|XP_002081789.2|DSIM	LOC6609459|XP_002034144.2|DSEC
OG0005067	LOC6735684|XP_016029054.1|DSIM	LOC6615509|XP_002039888.1|DSEC
OG0005068	LOC6738552|XP_002085357.2|DSIM	LOC6618292|XP_002042565.2|DSEC
OG0005069	LOC6733467|XP_002080524.1|DSIM	LOC6608093|XP_002032841.2|DSEC
OG0005070	LOC6739507|XP_016029346.1|DSIM	LOC6615825|XP_002040195.2|DSEC
OG0005071	LOC6737695|XP_016031463.1|DSIM	LOC6605315|XP_002030152.1|DSEC
OG0005072	LOC27206706|XP_016037648.1|DSIM	LOC6615971|XP_002040338.2|DSEC
OG0005073	LOC6735068|XP_002082045.1|DSIM	LOC6609753|XP_032570266.1|DSEC
OG0005074	LOC6737210|XP_016030905.1|DSIM	LOC6604813|XP_032574811.1|DSEC
OG0005075	LOC6735562|XP_002082482.1|DSIM	LOC6615378|XP_002039760.1|DSEC
OG0005076	LOC6733939|XP_002080983.2|DSIM	LOC6608598|XP_002033332.2|DSEC
OG0005078	LOC6736655|XP_016030256.1|DSIM	LOC6610648|XP_032574642.1|DSEC
OG0005079	LOC6736160|XP_016029568.1|DSIM	LOC6618912|XP_032571586.1|DSEC
OG0005080	LOC6736555|XP_016030133.1|DSIM	LOC6610548|XP_002035128.1|DSEC
OG0005081	LOC6733302|XP_016026225.1|DSIM	LOC6607922|XP_032570996.1|DSEC
OG0005082	LOC6738204|XP_002085017.1|DSIM	LOC6605831|XP_002030646.1|DSEC
OG0005083	LOC6731433|XP_002078584.1|DSIM	LOC6611613|XP_002036149.1|DSEC
OG0005084	LOC6737993|XP_039149684.1|DSIM	LOC6605621|XP_032575694.1|DSEC
OG0005085	LOC6737624|XP_039149899.1|DSIM	LOC6605230|XP_002030068.1|DSEC
OG0005086	LOC6733375|XP_002080432.2|DSIM	LOC6607999|XP_002032747.1|DSEC
OG0005087	LOC6737488|XP_016031270.1|DSIM	LOC6605099|XP_032573709.1|DSEC
OG0005088	LOC6733933|XP_039147400.1|DSIM	LOC6608593|XP_032570261.1|DSEC
OG0005089	LOC6733935|XP_002080979.1|DSIM	LOC6608595|XP_002033329.1|DSEC
OG0005090	LOC6735251|XP_002082224.1|DSIM	LOC6609930|XP_002034580.1|DSEC
OG0005091	LOC6734204|XP_039148067.1|DSIM	LOC6608886|XP_032570472.1|DSEC
OG0005092	LOC6737166|XP_002084012.1|DSIM	LOC6611179|XP_002035735.1|DSEC
OG0005093	LOC6738745|XP_016032556.1|DSIM	LOC6619407|XP_032573966.1|DSEC
OG0005094	LOC6736653|XP_039149939.1|DSIM	LOC6610646|XP_002035213.2|DSEC
OG0005095	LOC6736149|XP_016029535.1|DSIM	LOC6618898|XP_032570043.1|DSEC
OG0005096	LOC6730790|XP_002077958.1|DSIM	LOC6613171|XP_002037652.1|DSEC
OG0005097	LOC6735586|XP_016028948.1|DSIM	LOC6615401|XP_032570494.1|DSEC
OG0005098	LOC6736092|XP_016029486.1|DSIM	LOC6618840|XP_032571990.1|DSEC
OG0005099	LOC6736135|XP_002083035.1|DSIM	LOC6618884|XP_002043132.1|DSEC
OG0005100	LOC6736136|XP_016029525.1|DSIM	LOC6618885|XP_002043133.1|DSEC
OG0005101	LOC6727374|XP_002102759.1|DSIM	LOC6620401|XP_002044609.1|DSEC
