Orthogroup	DSIM.longest_only	DSUB.longest_only
OG0004244	LOC6727600|XP_002102979.2|DSIM	LOC117896692|XP_034661033.1|DSUB
OG0004245	LOC6736316|XP_002083200.1|DSIM	LOC117894699|XP_034657770.1|DSUB
OG0004246	LOC6737684|XP_016031445.1|DSIM	LOC117893238|XP_034655686.1|DSUB
OG0004247	LOC6724943|XP_002105980.1|DSIM	LOC117897789|XP_034662731.1|DSUB
OG0004248	LOC6735395|XP_002082342.1|DSIM	LOC117892307|XP_034654344.1|DSUB
OG0004249	LOC6736200|XP_016029631.1|DSIM	LOC117892911|XP_034655115.1|DSUB
OG0004250	LOC6732195|XP_002079324.1|DSIM	LOC117902239|XP_034669375.1|DSUB
OG0004251	LOC6724787|XP_002105829.1|DSIM	LOC117902205|XP_034669316.1|DSUB, LOC117895598|XP_034659249.1|DSUB
OG0004252	LOC120285045|XP_039151396.1|DSIM	LOC117896130|XP_034660082.1|DSUB
OG0004253	LOC6728880|XP_002104213.2|DSIM	LOC117899494|XP_034665434.1|DSUB
OG0004254	LOC6740240|XP_016040063.2|DSIM	LOC117898541|XP_034663913.1|DSUB
OG0004256	LOC6734797|XP_016027998.1|DSIM	LOC117892005|XP_034653782.1|DSUB
OG0004257	LOC6730140|XP_002105431.1|DSIM	LOC117898610|XP_034664054.1|DSUB
OG0004258	LOC6729562|XP_039150655.1|DSIM	LOC117899580|XP_034665585.1|DSUB
OG0004259	LOC6734795|XP_002081798.1|DSIM	LOC117892259|XP_034654266.1|DSUB
OG0004260	LOC6726723|XP_039151957.1|DSIM	LOC117898646|XP_034664098.1|DSUB
OG0004261	LOC6726819|XP_016033321.1|DSIM	LOC117898216|XP_034663335.1|DSUB
OG0004262	LOC6739767|XP_002076661.1|DSIM	LOC117896846|XP_034661262.1|DSUB
OG0004263	LOC6727467|XP_016034061.1|DSIM	LOC117896659|XP_034660997.1|DSUB
OG0004264	LOC6727137|XP_002102530.2|DSIM	LOC117898955|XP_034664584.1|DSUB
OG0004265	LOC6727065|XP_002102462.1|DSIM	LOC117898890|XP_034664463.1|DSUB
OG0004266	LOC6727874|XP_016034470.1|DSIM	LOC117898511|XP_034663860.1|DSUB
OG0004267	LOC6728748|XP_016035420.1|DSIM	LOC117897846|XP_034662802.1|DSUB
OG0004268	LOC6734041|XP_016027052.1|DSIM	LOC117892192|XP_034654172.1|DSUB
OG0004269	LOC6734735|XP_002081738.2|DSIM	LOC117892302|XP_034654339.1|DSUB
OG0004270	LOC27208844|XP_016026346.1|DSIM	LOC117892530|XP_034654725.1|DSUB
OG0004271	LOC6734284|XP_002081313.1|DSIM	LOC117891795|XP_034653360.1|DSUB
OG0004272	LOC6728527|XP_002103872.1|DSIM	LOC117898359|XP_034663585.1|DSUB
OG0004273	LOC6728360|XP_002103708.1|DSIM	LOC117898602|XP_034664042.1|DSUB
OG0004274	LOC6725591|XP_002106600.1|DSIM	LOC117903435|XP_034671350.1|DSUB, LOC117903402|XP_034671288.1|DSUB
OG0004275	LOC6725690|XP_016038950.1|DSIM	LOC117898863|XP_034664436.1|DSUB
OG0004276	LOC6737196|XP_016030901.1|DSIM	LOC117894142|XP_034656927.1|DSUB
OG0004277	LOC6737704|XP_016031481.1|DSIM	LOC117895078|XP_034658357.1|DSUB
OG0004278	LOC6725837|XP_016039157.1|DSIM	LOC117892959|XP_034655186.1|DSUB
OG0004279	LOC6730499|XP_002077680.2|DSIM	LOC117900730|XP_034667095.1|DSUB
OG0004280	LOC6725157|XP_039153212.1|DSIM	LOC117889618|XP_034649934.1|DSUB
OG0004281	LOC6733512|XP_002080567.2|DSIM	LOC117891132|XP_034652231.1|DSUB
OG0004282	LOC6734825|XP_002081827.1|DSIM	LOC117890700|XP_034651601.1|DSUB
OG0004283	LOC6734826|XP_002081828.1|DSIM	LOC117890752|XP_034651702.1|DSUB
OG0004284	LOC27207169|XP_016023607.1|DSIM	LOC117900100|XP_034666211.1|DSUB
OG0004285	LOC6729310|XP_002104627.1|DSIM	LOC117898032|XP_034663062.1|DSUB
OG0004286	LOC6737700|XP_039149904.1|DSIM	LOC117895068|XP_034658342.1|DSUB
OG0004287	LOC6737699|XP_016031472.1|DSIM	LOC117895070|XP_034658344.1|DSUB
OG0004288	LOC6737692|XP_002084524.1|DSIM	LOC117895480|XP_034659050.1|DSUB
OG0004289	LOC6738730|XP_016032541.1|DSIM	LOC117895402|XP_034658922.1|DSUB
OG0004290	LOC6734453|XP_016027578.1|DSIM	LOC117890740|XP_034651682.1|DSUB
OG0004291	LOC6734505|XP_002081524.1|DSIM	LOC117891042|XP_034652102.1|DSUB
OG0004292	LOC27209382|XP_016030744.1|DSIM	LOC117893299|XP_034655766.1|DSUB
OG0004293	LOC6738213|XP_016032076.1|DSIM	LOC117893814|XP_034656455.1|DSUB
OG0004294	LOC6738096|XP_016031914.1|DSIM	LOC117894550|XP_034657562.1|DSUB
OG0004295	LOC6738095|XP_016031910.1|DSIM	LOC117893438|XP_034655946.1|DSUB
OG0004296	LOC6738093|XP_002084907.1|DSIM	LOC117895742|XP_034659499.1|DSUB
OG0004297	LOC6736042|XP_039147855.1|DSIM	LOC117891445|XP_034652815.1|DSUB
OG0004298	LOC6739357|XP_016026517.1|DSIM	LOC117890377|XP_034651065.1|DSUB
OG0004299	LOC6734375|XP_039147679.1|DSIM	LOC117891140|XP_034652240.1|DSUB
OG0004300	LOC6735397|XP_002082344.1|DSIM	LOC117892314|XP_034654356.1|DSUB
OG0004301	LOC6737115|XP_002083962.2|DSIM	LOC117893293|XP_034655755.1|DSUB
OG0004302	LOC6734723|XP_016027933.1|DSIM	LOC117891573|XP_034652988.1|DSUB
OG0004303	LOC6733750|XP_002080794.1|DSIM	LOC117890069|XP_034650599.1|DSUB
OG0004304	LOC6734937|XP_016028248.2|DSIM	LOC117891405|XP_034652742.1|DSUB
OG0004305	LOC6734313|XP_039148730.1|DSIM	LOC117891112|XP_034652197.1|DSUB
OG0004306	LOC27206886|XP_016027089.1|DSIM	LOC117891507|XP_034652889.1|DSUB
OG0004307	LOC6734385|XP_016027509.1|DSIM	LOC117890127|XP_034650705.1|DSUB
OG0004308	LOC6735973|XP_016029334.1|DSIM	LOC117890927|XP_034651948.1|DSUB
OG0004309	LOC6737359|XP_016031098.1|DSIM	LOC117894643|XP_034657706.1|DSUB
OG0004310	LOC6733608|XP_016026566.1|DSIM	LOC117889804|XP_034650172.1|DSUB
OG0004311	LOC6738811|XP_016032616.1|DSIM	LOC117894750|XP_034657852.1|DSUB
OG0004312	LOC6736020|XP_016029422.1|DSIM	LOC117890946|XP_034651972.1|DSUB
OG0004313	LOC6733221|XP_016026093.1|DSIM	LOC117891756|XP_034653258.1|DSUB
OG0004314	LOC6735591|XP_002082511.1|DSIM	LOC117892082|XP_034653959.1|DSUB
OG0004315	LOC6736050|XP_002082951.1|DSIM	LOC117891749|XP_034653245.1|DSUB
OG0004316	LOC6733781|XP_016026733.1|DSIM	LOC117890357|XP_034651042.1|DSUB
OG0004317	LOC6733511|XP_016026475.1|DSIM	LOC117890584|XP_034651413.1|DSUB
OG0004318	LOC6736028|XP_016029424.1|DSIM	LOC117889735|XP_034650049.1|DSUB
OG0004319	LOC6734201|XP_016027234.1|DSIM	LOC117892589|XP_034654819.1|DSUB
OG0004320	LOC6729098|XP_002104419.2|DSIM	LOC117896413|XP_034660620.1|DSUB
OG0004321	LOC6731514|XP_002078662.1|DSIM	LOC117901036|XP_034667532.1|DSUB
OG0004322	LOC6727569|XP_016034167.1|DSIM	LOC117897056|XP_034661541.1|DSUB
OG0004323	LOC6736349|XP_016029819.1|DSIM	LOC117895696|XP_034659434.1|DSUB
OG0004324	LOC27206493|XP_039154280.1|DSIM	LOC117902668|XP_034670089.1|DSUB
OG0004325	LOC6735792|XP_002082705.1|DSIM	LOC117891298|XP_034652596.1|DSUB
OG0004326	LOC6735793|XP_016029179.1|DSIM	LOC117891294|XP_034652590.1|DSUB
OG0004327	LOC6726099|XP_016039573.1|DSIM	LOC117903450|XP_034671374.1|DSUB
OG0004328	LOC6735899|XP_002082809.1|DSIM	LOC117891460|XP_034652834.1|DSUB
OG0004330	LOC6734950|XP_002081947.2|DSIM	LOC117891335|XP_034652646.1|DSUB
OG0004331	LOC6733775|XP_002080819.2|DSIM	LOC117890037|XP_034650546.1|DSUB
OG0004332	LOC6731684|XP_002078824.1|DSIM	LOC117900036|XP_034666116.1|DSUB
OG0004333	LOC6732565|XP_002079684.1|DSIM	LOC117902578|XP_034669963.1|DSUB
OG0004334	LOC6739224|XP_016023971.1|DSIM	LOC117901750|XP_034668527.1|DSUB
OG0004335	LOC6733244|XP_002080307.1|DSIM	LOC117892332|XP_034654376.1|DSUB
OG0004336	LOC6735359|XP_016028690.1|DSIM	LOC117891980|XP_034653746.1|DSUB
OG0004337	LOC6731456|XP_002078607.1|DSIM	LOC117902818|XP_034670335.1|DSUB
OG0004338	LOC6737422|XP_002084260.1|DSIM	LOC117894482|XP_034657476.1|DSUB
OG0004339	LOC6734493|XP_002081512.1|DSIM	LOC117891054|XP_034652117.1|DSUB
OG0004340	LOC6734492|XP_002081511.1|DSIM	LOC117891053|XP_034652116.1|DSUB
OG0004341	LOC6735855|XP_002082765.1|DSIM	LOC117892093|XP_034653978.1|DSUB
OG0004342	LOC6736179|XP_016029596.2|DSIM	LOC117891314|XP_034652617.1|DSUB
OG0004343	LOC6736173|XP_016029592.1|DSIM	LOC117890573|XP_034651400.1|DSUB
OG0004344	LOC6736170|XP_002083070.1|DSIM	LOC117892649|XP_034654897.1|DSUB
OG0004345	LOC6733094|XP_016025813.1|DSIM	LOC117901509|XP_034668170.1|DSUB
OG0004346	LOC6736048|XP_039148031.1|DSIM	LOC117891317|XP_034652622.1|DSUB
OG0004347	LOC6736044|XP_002082946.1|DSIM	LOC117890518|XP_034651313.1|DSUB
OG0004348	LOC6739505|XP_016029341.1|DSIM	LOC117889726|XP_034650039.1|DSUB
OG0004349	LOC6735968|XP_016029321.1|DSIM	LOC117892387|XP_034654488.1|DSUB
OG0004350	LOC6733355|XP_002080412.1|DSIM	LOC117891928|XP_034653653.1|DSUB
OG0004351	LOC6734380|XP_016027498.1|DSIM	LOC117891146|XP_034652284.1|DSUB
OG0004352	LOC27208387|XP_016033137.1|DSIM	LOC117896059|XP_034659963.1|DSUB
OG0004353	LOC6729891|XP_016036650.1|DSIM	LOC117898779|XP_034664306.1|DSUB
OG0004354	LOC6727978|XP_002103330.1|DSIM	LOC117898780|XP_034664307.1|DSUB
OG0004355	LOC6726961|XP_016033450.1|DSIM	LOC117897418|XP_034662137.1|DSUB
OG0004356	LOC6734266|XP_002081295.1|DSIM	LOC117892147|XP_034654084.1|DSUB
OG0004357	LOC6733362|XP_016026280.1|DSIM	LOC117891925|XP_034653647.1|DSUB
OG0004358	LOC6734077|XP_016027075.1|DSIM	LOC117890431|XP_034651151.1|DSUB
OG0004359	LOC6735223|XP_016028540.1|DSIM	LOC117891821|XP_034653444.1|DSUB
OG0004360	LOC27207351|XP_016032455.1|DSIM	LOC117894063|XP_034656807.1|DSUB
OG0004361	LOC6728542|XP_002103887.1|DSIM	LOC117897602|XP_034662451.1|DSUB
OG0004362	LOC6736262|XP_002083146.1|DSIM	LOC117895363|XP_034658837.1|DSUB
OG0004363	LOC6725832|XP_002106828.2|DSIM	LOC117897666|XP_034662558.1|DSUB
OG0004364	LOC6740725|XP_016027343.1|DSIM	LOC117891796|XP_034653361.1|DSUB
OG0004365	LOC6735490|XP_039147230.1|DSIM	LOC117891702|XP_034653185.1|DSUB
OG0004366	LOC6730501|XP_002077682.1|DSIM	LOC117900733|XP_034667099.1|DSUB
OG0004367	LOC6738854|XP_016032672.1|DSIM	LOC117895777|XP_034659564.1|DSUB
OG0004368	LOC6739161|XP_002085951.1|DSIM	LOC117895353|XP_034658828.1|DSUB
OG0004369	LOC6739326|XP_016026477.1|DSIM	LOC117892042|XP_034653858.1|DSUB
OG0004370	LOC6734827|XP_016028059.1|DSIM	LOC117890722|XP_034651656.1|DSUB
OG0004371	LOC6740067|XP_016038839.1|DSIM	LOC117903300|XP_034671123.1|DSUB
OG0004372	LOC6736039|XP_016029438.2|DSIM	LOC117891360|XP_034652686.1|DSUB
OG0004373	LOC27207372|XP_016034920.1|DSIM	LOC117892593|XP_034654823.1|DSUB
OG0004374	LOC6734929|XP_016028214.1|DSIM	LOC117891158|XP_034652306.1|DSUB
OG0004375	LOC6737109|XP_002083956.1|DSIM	LOC117893295|XP_034655759.1|DSUB
OG0004376	LOC6738784|XP_016032602.1|DSIM	LOC117894338|XP_034657214.1|DSUB
OG0004377	LOC6737514|XP_002084350.1|DSIM	LOC117893790|XP_034656424.1|DSUB
OG0004378	LOC6734580|XP_039148853.1|DSIM	LOC117890093|XP_034650644.1|DSUB
OG0004379	LOC6735492|XP_002082431.1|DSIM	LOC117891718|XP_034653202.1|DSUB
OG0004380	LOC6733607|XP_002080661.1|DSIM	LOC117891186|XP_034652409.1|DSUB
OG0004381	LOC6727760|XP_016034337.1|DSIM	LOC117898202|XP_034663314.1|DSUB
OG0004382	LOC6734099|XP_039148212.1|DSIM	LOC117892505|XP_034654672.1|DSUB
OG0004383	LOC27208918|XP_016027545.1|DSIM	LOC117891347|XP_034652668.1|DSUB
OG0004384	LOC27207294|XP_016027544.1|DSIM	LOC117891354|XP_034652677.1|DSUB
OG0004385	LOC6734042|XP_002081078.1|DSIM	LOC117892194|XP_034654176.1|DSUB
OG0004386	LOC6739394|XP_039147331.1|DSIM	LOC117890410|XP_034651113.1|DSUB
OG0004387	LOC6737963|XP_016031709.1|DSIM	LOC117895743|XP_034659500.1|DSUB
OG0004388	LOC6739423|XP_016027113.1|DSIM	LOC117890218|XP_034650847.1|DSUB
OG0004389	LOC6736721|XP_016030336.1|DSIM	LOC117895824|XP_034659652.1|DSUB
OG0004390	LOC6738212|XP_016032074.1|DSIM	LOC117893813|XP_034656452.1|DSUB
OG0004391	LOC6735286|XP_039147235.1|DSIM	LOC117890415|XP_034651119.1|DSUB
OG0004392	LOC6738219|XP_039149054.1|DSIM	LOC117895820|XP_034659644.1|DSUB
OG0004393	LOC6735152|XP_016028432.1|DSIM	LOC117890048|XP_034650560.1|DSUB
OG0004394	LOC6734788|XP_039147523.1|DSIM	LOC117892176|XP_034654147.1|DSUB
OG0004395	LOC6734357|XP_016027432.1|DSIM	LOC117890390|XP_034651085.1|DSUB
OG0004396	LOC6733186|XP_016026070.1|DSIM	LOC117890477|XP_034651233.1|DSUB
OG0004397	LOC6734282|XP_016027348.1|DSIM	LOC117891798|XP_034653363.1|DSUB
OG0004398	LOC6734281|XP_002081310.1|DSIM	LOC117891802|XP_034653368.1|DSUB
OG0004399	LOC6734667|XP_002081674.1|DSIM	LOC117891765|XP_034653296.1|DSUB
OG0004400	LOC6728894|XP_016035588.1|DSIM	LOC117898370|XP_034663599.1|DSUB
OG0004401	LOC6735940|XP_002082850.1|DSIM	LOC117891170|XP_034652383.1|DSUB
OG0004402	LOC6735937|XP_016029294.1|DSIM	LOC117890579|XP_034651407.1|DSUB
OG0004403	LOC6734494|XP_002081513.1|DSIM	LOC117889768|XP_034650121.1|DSUB
OG0004404	LOC6733194|XP_016026079.1|DSIM	LOC117891454|XP_034652826.1|DSUB
OG0004405	LOC6738819|XP_016032633.1|DSIM	LOC117894751|XP_034657853.1|DSUB
OG0004406	LOC6737968|XP_016031715.1|DSIM	LOC117894321|XP_034657189.1|DSUB
OG0004407	LOC6733620|XP_002080674.2|DSIM	LOC117892292|XP_034654325.1|DSUB
OG0004408	LOC6737953|XP_016031704.1|DSIM	LOC117894984|XP_034658220.1|DSUB
OG0004409	LOC6724704|XP_016022637.1|DSIM	LOC117902981|XP_034670552.1|DSUB
OG0004410	LOC6734936|XP_016028247.1|DSIM	LOC117891403|XP_034652739.1|DSUB
OG0004411	LOC6739104|XP_002085897.1|DSIM	LOC117894031|XP_034656761.1|DSUB
OG0004412	LOC6739103|XP_016032943.1|DSIM	LOC117894030|XP_034656760.1|DSUB
OG0004413	LOC27206277|XP_016029309.1|DSIM	LOC117890869|XP_034651849.1|DSUB
OG0004414	LOC6736010|XP_002082919.1|DSIM	LOC117892162|XP_034654118.1|DSUB
OG0004415	LOC6734571|XP_002081580.1|DSIM	LOC117891485|XP_034652856.1|DSUB
OG0004416	LOC27207618|XP_002080425.1|DSIM	LOC117890639|XP_034651481.1|DSUB
OG0004417	LOC6729465|XP_002104775.2|DSIM	LOC117898056|XP_034663113.1|DSUB
OG0004418	LOC6735128|XP_016028413.1|DSIM	LOC117891147|XP_034652288.1|DSUB
OG0004419	LOC6733604|XP_016026563.1|DSIM	LOC117890253|XP_034650893.1|DSUB
OG0004420	LOC6734200|XP_002081229.1|DSIM	LOC117892592|XP_034654822.1|DSUB
OG0004421	LOC6738530|XP_016032373.1|DSIM	LOC117894889|XP_034658061.1|DSUB
OG0004422	LOC6738465|XP_016032296.1|DSIM	LOC117894361|XP_034657245.1|DSUB
OG0004423	LOC6734859|XP_002081860.1|DSIM	LOC117892436|XP_034654567.1|DSUB
OG0004424	LOC6736053|XP_039148027.1|DSIM	LOC117891744|XP_034653238.1|DSUB
OG0004425	LOC6738868|XP_002085663.1|DSIM	LOC117894087|XP_034656847.1|DSUB
OG0004426	LOC6738856|XP_002085656.1|DSIM	LOC117894090|XP_034656849.1|DSUB
OG0004427	LOC6738228|XP_002085040.1|DSIM	LOC117893361|XP_034655843.1|DSUB
OG0004428	LOC6728193|XP_016034828.1|DSIM	LOC117899687|XP_034665771.1|DSUB
OG0004429	LOC27209444|XP_016023610.2|DSIM	LOC117900103|XP_034666216.1|DSUB
OG0004430	LOC6738069|XP_016031897.1|DSIM	LOC117894161|XP_034656953.1|DSUB
OG0004431	LOC6729040|XP_002104361.1|DSIM	LOC117899148|XP_034664848.1|DSUB
OG0004432	LOC6729041|XP_002104362.2|DSIM	LOC117899146|XP_034664845.1|DSUB
OG0004433	LOC6739047|XP_016032882.1|DSIM	LOC117894345|XP_034657223.1|DSUB
OG0004434	LOC6734280|XP_002081309.1|DSIM	LOC117891800|XP_034653365.1|DSUB
OG0004435	LOC6735268|XP_016028617.1|DSIM	LOC117890923|XP_034651944.1|DSUB
OG0004436	LOC6734396|XP_039147835.1|DSIM	LOC117891764|XP_034653292.1|DSUB
OG0004437	LOC6736185|XP_002083080.1|DSIM	LOC117891402|XP_034652738.1|DSUB
OG0004438	LOC6734437|XP_002081457.1|DSIM	LOC117891350|XP_034652672.1|DSUB
OG0004439	LOC6734489|XP_002081508.1|DSIM	LOC117891050|XP_034652114.1|DSUB
OG0004440	LOC6734935|XP_002081932.1|DSIM	LOC117891407|XP_034652745.1|DSUB
OG0004441	LOC6730629|XP_002077806.1|DSIM	LOC117901343|XP_034667944.1|DSUB
OG0004442	LOC6734894|XP_016028170.1|DSIM	LOC117892421|XP_034654545.1|DSUB
OG0004443	LOC6737799|XP_002084627.1|DSIM	LOC117893104|XP_034655428.1|DSUB
OG0004444	LOC6734829|XP_002081831.1|DSIM	LOC117889955|XP_034650403.1|DSUB
OG0004445	LOC6739510|XP_016029394.1|DSIM	LOC117892158|XP_034654109.1|DSUB
OG0004446	LOC6730297|XP_002105580.1|DSIM	LOC117896833|XP_034661238.1|DSUB
OG0004447	LOC6729373|XP_002104689.1|DSIM	LOC117899570|XP_034665574.1|DSUB
OG0004448	LOC6734946|XP_002081943.1|DSIM	LOC117892640|XP_034654886.1|DSUB
OG0004449	LOC6738200|XP_002085013.1|DSIM	LOC117895659|XP_034659367.1|DSUB
OG0004450	LOC6734117|XP_016027133.1|DSIM	LOC117890408|XP_034651110.1|DSUB
OG0004451	LOC6734128|XP_016027143.1|DSIM	LOC117892555|XP_034654757.1|DSUB
OG0004452	LOC6735271|XP_016028619.1|DSIM	LOC117891304|XP_034652603.1|DSUB
OG0004453	LOC6735062|XP_002082039.1|DSIM	LOC117890029|XP_034650535.1|DSUB
OG0004454	LOC6728435|XP_002103780.2|DSIM	LOC117898076|XP_034663142.1|DSUB
OG0004455	LOC6738193|XP_002085006.1|DSIM	LOC117894735|XP_034657824.1|DSUB
OG0004456	LOC6724776|XP_016037533.1|DSIM	LOC117899854|XP_034665987.1|DSUB
OG0004457	LOC6737683|XP_039149519.1|DSIM	LOC117893242|XP_034655697.1|DSUB
OG0004458	LOC6737708|XP_016031483.1|DSIM	LOC117893137|XP_034655480.1|DSUB
OG0004459	LOC6737876|XP_016031652.1|DSIM	LOC117893455|XP_034655964.1|DSUB
OG0004460	LOC6738453|XP_016032288.1|DSIM	LOC117893997|XP_034656703.1|DSUB
OG0004461	LOC6738136|XP_002084949.2|DSIM	LOC117894340|XP_034657216.1|DSUB
OG0004462	LOC6738637|XP_016032474.1|DSIM	LOC117893096|XP_034655419.1|DSUB
OG0004463	LOC6739141|XP_016032991.1|DSIM	LOC117893003|XP_034655248.1|DSUB
OG0004464	LOC6737971|XP_016031724.1|DSIM	LOC117894320|XP_034657181.1|DSUB
OG0004465	LOC6738647|XP_002085449.2|DSIM	LOC117901795|XP_034668597.1|DSUB
OG0004466	LOC6738630|XP_016032467.1|DSIM	LOC117893349|XP_034655829.1|DSUB
OG0004467	LOC6738788|XP_002085588.1|DSIM	LOC117894072|XP_034656817.1|DSUB
OG0004468	LOC6738789|XP_016032604.1|DSIM	LOC117894071|XP_034656816.1|DSUB
OG0004469	LOC6738155|XP_016031987.1|DSIM	LOC117895125|XP_034658425.1|DSUB
OG0004470	LOC6732655|XP_039147530.1|DSIM	LOC117900173|XP_034666309.1|DSUB
OG0004471	LOC6729054|XP_039151137.1|DSIM	LOC117897364|XP_034662044.1|DSUB
OG0004472	LOC6733754|XP_002080798.1|DSIM	LOC117890938|XP_034651963.1|DSUB
OG0004473	LOC27206964|XP_016027076.1|DSIM	LOC117892759|XP_034655075.1|DSUB
OG0004474	LOC6734079|XP_016027077.1|DSIM	LOC117890171|XP_034650761.1|DSUB
OG0004475	LOC6728283|XP_002103632.1|DSIM	LOC117892591|XP_034654821.1|DSUB
OG0004476	LOC6731097|XP_002078254.1|DSIM	LOC117889675|XP_034650005.1|DSUB, LOC117901922|XP_034668781.1|DSUB
OG0004477	LOC6733509|XP_002080565.1|DSIM	LOC117890583|XP_034651412.1|DSUB
OG0004478	LOC6734488|XP_016027612.1|DSIM	LOC117891602|XP_034653026.1|DSUB
OG0004479	LOC6735971|XP_002082880.1|DSIM	LOC117892059|XP_034653883.1|DSUB
OG0004480	LOC6726591|XP_039153796.1|DSIM	LOC117895107|XP_034658406.1|DSUB
OG0004481	LOC120284191|XP_039148572.1|DSIM	LOC117890491|XP_034651272.1|DSUB
OG0004482	LOC6730273|XP_016037039.1|DSIM	LOC117897835|XP_034662789.1|DSUB
OG0004483	LOC6735963|XP_002082872.1|DSIM	LOC117891398|XP_034652732.1|DSUB
OG0004484	LOC6726958|XP_002102360.1|DSIM	LOC117897594|XP_034662440.1|DSUB
OG0004485	LOC6724866|XP_039153120.1|DSIM	LOC117895804|XP_034659620.1|DSUB
OG0004486	LOC6734941|XP_002081938.1|DSIM	LOC117891879|XP_034653536.1|DSUB
OG0004487	LOC6738422|XP_002085231.1|DSIM	LOC117893941|XP_034656621.1|DSUB
OG0004488	LOC6733298|XP_016026221.1|DSIM	LOC117892491|XP_034654648.1|DSUB
OG0004489	LOC27206264|XP_016029868.1|DSIM	LOC117895573|XP_034659184.1|DSUB
OG0004490	LOC6734209|XP_002081238.1|DSIM	LOC117890774|XP_034651735.1|DSUB
OG0004491	LOC6731199|XP_002078358.3|DSIM	LOC117901092|XP_034667610.1|DSUB
OG0004492	LOC6738731|XP_002085532.1|DSIM	LOC117895409|XP_034658932.1|DSUB
OG0004493	LOC27209223|XP_039149265.1|DSIM	LOC117902949|XP_034670462.1|DSUB
OG0004494	LOC6728918|XP_016035603.1|DSIM	LOC117898806|XP_034664342.1|DSUB, LOC117897227|XP_034661837.1|DSUB
OG0004495	LOC6728999|XP_002104320.2|DSIM	LOC117897767|XP_034662703.1|DSUB
OG0004496	LOC6733931|XP_016026984.1|DSIM, LOC6733930|XP_002080974.1|DSIM	LOC117891223|XP_034652460.1|DSUB
OG0004497	LOC6735767|XP_002082680.1|DSIM	LOC117891288|XP_034652571.1|DSUB
OG0004498	LOC120285098|XP_039151983.1|DSIM, LOC120285099|XP_039151984.1|DSIM	LOC117896856|XP_034661275.1|DSUB
OG0004499	LOC27206687|XP_016026880.1|DSIM	LOC117892363|XP_034654464.1|DSUB
OG0004500	LOC6735206|XP_016028484.1|DSIM	LOC117892489|XP_034654646.1|DSUB
OG0004501	LOC6734054|XP_002081090.2|DSIM	LOC117891651|XP_034653091.1|DSUB
OG0004502	LOC27208046|XP_016028960.1|DSIM, LOC6735598|XP_002082518.2|DSIM	LOC117889991|XP_034650466.1|DSUB
OG0004503	LOC27207679|XP_039151367.1|DSIM	LOC117898705|XP_034664214.1|DSUB
OG0004504	LOC6739677|XP_016033042.1|DSIM	LOC117897434|XP_034662164.1|DSUB
OG0004505	LOC6728139|XP_016034751.1|DSIM	LOC117896211|XP_034660232.1|DSUB
OG0004506	LOC27207186|XP_016036666.1|DSIM	LOC117897325|XP_034661986.1|DSUB
OG0004507	LOC6726957|XP_016033442.1|DSIM	LOC117896219|XP_034660244.1|DSUB
OG0004508	LOC6729764|XP_016036449.1|DSIM	LOC117897678|XP_034662580.1|DSUB
OG0004509	LOC6737688|XP_002084520.1|DSIM	LOC117894711|XP_034657784.1|DSUB
OG0004510	LOC27207946|XP_016039678.1|DSIM	LOC117903503|XP_034671477.1|DSUB
OG0004511	LOC6729511|XP_039150578.1|DSIM	LOC117899439|XP_034665334.1|DSUB
OG0004512	LOC6724735|XP_039152169.1|DSIM	LOC117903002|XP_034670628.1|DSUB
OG0004513	LOC6724715|XP_016037307.1|DSIM	LOC117902941|XP_034670441.1|DSUB
OG0004514	LOC6724711|XP_016037279.1|DSIM	LOC117902953|XP_034670469.1|DSUB
OG0004515	LOC6740125|XP_039153922.1|DSIM	LOC117903082|XP_034670771.1|DSUB
OG0004516	LOC6739858|XP_016039088.1|DSIM	LOC117895002|XP_034658285.1|DSUB
OG0004517	LOC27208971|XP_016038637.1|DSIM	LOC117896964|XP_034661404.1|DSUB
OG0004518	LOC6739840|XP_039153263.1|DSIM	LOC117889608|XP_034649918.1|DSUB
OG0004519	LOC6730029|XP_016036796.1|DSIM	LOC117896849|XP_034661264.1|DSUB
OG0004520	LOC6726075|XP_016039461.1|DSIM	LOC117903604|XP_034671746.1|DSUB
OG0004521	LOC6733181|XP_002080257.1|DSIM	LOC117892561|XP_034654773.1|DSUB
OG0004522	LOC6740034|XP_016038607.1|DSIM	LOC117903164|XP_034670900.1|DSUB
OG0004523	LOC6730318|XP_016037083.1|DSIM	LOC117898802|XP_034664336.1|DSUB
OG0004524	LOC6739961|XP_016037912.1|DSIM	LOC117902984|XP_034670616.1|DSUB
OG0004525	LOC6725883|XP_016039239.1|DSIM	LOC117903028|XP_034670650.1|DSUB
OG0004526	LOC6740311|XP_039153683.1|DSIM	LOC117889610|XP_034649926.1|DSUB
OG0004527	LOC6724971|XP_002106007.1|DSIM	LOC117903388|XP_034671267.1|DSUB
OG0004528	LOC27209411|XP_016040166.1|DSIM	LOC117889575|XP_034649872.1|DSUB
OG0004529	LOC6725209|XP_039153475.1|DSIM	LOC117903675|XP_034671902.1|DSUB
OG0004530	LOC27207010|XP_016039663.1|DSIM	LOC117903544|XP_034671626.1|DSUB
OG0004531	LOC27207662|XP_039150730.1|DSIM	LOC117896303|XP_034660416.1|DSUB
OG0004532	LOC6726010|XP_016039385.2|DSIM	LOC117903625|XP_034671781.1|DSUB
OG0004533	LOC6740103|XP_002076987.1|DSIM	LOC117896065|XP_034659978.1|DSUB
