Orthogroup	DMAU.longest_only	DELE.longest_only
OG0004292	LOC117141673|XP_033161157.1|DMAU	LOC108146859|XP_017128567.1|DELE
OG0004293	LOC117141715|XP_033161219.1|DMAU	LOC108142235|XP_017121443.1|DELE
OG0004294	LOC117140029|XP_033158651.1|DMAU	LOC108136071|XP_017112522.1|DELE
OG0004295	LOC117139822|XP_033158347.1|DMAU	LOC108136092|XP_017112552.1|DELE
OG0004296	LOC117140789|XP_033159775.1|DMAU	LOC108136118|XP_017112590.1|DELE
OG0004297	LOC117136126|XP_033152719.1|DMAU	LOC108144845|XP_017125478.1|DELE
OG0004298	LOC117135600|XP_033151837.1|DMAU	LOC108145482|XP_017126426.1|DELE
OG0004299	LOC117138600|XP_033156673.1|DMAU	LOC108147573|XP_017129647.1|DELE
OG0004300	LOC117137248|XP_033154500.1|DMAU	LOC108143565|XP_017123563.1|DELE
OG0004301	LOC117141075|XP_033160264.1|DMAU	LOC108146910|XP_017128641.1|DELE
OG0004302	LOC117138248|XP_033156092.1|DMAU	LOC108141398|XP_017120242.1|DELE
OG0004303	LOC117135924|XP_033152383.1|DMAU	LOC108141466|XP_017120361.1|DELE
OG0004304	LOC117137926|XP_033155567.1|DMAU	LOC108144218|XP_017124382.1|DELE
OG0004305	LOC117135439|XP_033151499.1|DMAU	LOC108149066|XP_017131902.1|DELE
OG0004306	LOC117136624|XP_033153504.1|DMAU	LOC108144732|XP_017125317.1|DELE
OG0004307	LOC117135822|XP_033152222.1|DMAU	LOC108147595|XP_017129725.1|DELE
OG0004308	LOC117135741|XP_033152077.1|DMAU	LOC108144677|XP_017125226.1|DELE
OG0004309	LOC117141140|XP_033160364.1|DMAU	LOC108150114|XP_017133567.1|DELE
OG0004310	LOC117137390|XP_033154697.1|DMAU	LOC108149871|XP_017133249.1|DELE
OG0004311	LOC117140243|XP_033158936.1|DMAU	LOC108142757|XP_017122278.1|DELE
OG0004312	LOC117138257|XP_033156110.1|DMAU	LOC108144744|XP_017125335.1|DELE
OG0004313	LOC117135672|XP_033151957.1|DMAU	LOC108149895|XP_017133281.1|DELE
OG0004314	LOC117138422|XP_033156419.1|DMAU	LOC108141834|XP_017120906.1|DELE
OG0004315	LOC117136900|XP_033153907.1|DMAU	LOC108144891|XP_017125541.1|DELE
OG0004316	LOC117138262|XP_033156117.1|DMAU	LOC108141510|XP_017120427.1|DELE
OG0004317	LOC117136400|XP_033153186.1|DMAU	LOC108145550|XP_017126539.1|DELE
OG0004318	LOC117138256|XP_033156108.1|DMAU	LOC108144531|XP_017124974.1|DELE
OG0004319	LOC117137141|XP_033154333.1|DMAU	LOC108143580|XP_017123583.1|DELE
OG0004320	LOC117142807|XP_033162906.1|DMAU	LOC108148811|XP_017131538.1|DELE
OG0004321	LOC117135191|XP_033151152.1|DMAU	LOC108141882|XP_017120980.1|DELE
OG0004322	LOC117144637|XP_033165823.1|DMAU	LOC108137012|XP_017114001.1|DELE
OG0004323	LOC117139695|XP_033158092.1|DMAU	LOC108146240|XP_017127658.1|DELE
OG0004324	LOC117150374|XP_033173127.1|DMAU	LOC108149445|XP_017132525.1|DELE
OG0004325	LOC117135546|XP_033151730.1|DMAU	LOC108149179|XP_017132082.1|DELE
OG0004326	LOC117135542|XP_033151725.1|DMAU	LOC108149175|XP_017132076.1|DELE
OG0004327	LOC117147502|XP_033170297.1|DMAU	LOC108148160|XP_017130546.1|DELE
OG0004328	LOC117138495|XP_033156516.1|DMAU	LOC108143575|XP_017123575.1|DELE
OG0004329	LOC117138412|XP_033156379.1|DMAU	LOC108144783|XP_017125383.1|DELE
OG0004330	LOC117138110|XP_033155863.1|DMAU	LOC108144180|XP_017124333.1|DELE
OG0004331	LOC117137161|XP_033154363.1|DMAU	LOC108141515|XP_017120433.1|DELE
OG0004332	LOC117150208|XP_033172898.1|DMAU	LOC108142098|XP_017121282.1|DELE
OG0004333	LOC117138982|XP_033156985.1|DMAU	LOC108150482|XP_017134176.1|DELE
OG0004334	LOC117149093|XP_033172631.1|DMAU	LOC108138316|XP_017115963.1|DELE
OG0004335	LOC117138161|XP_033155930.1|DMAU	LOC108145074|XP_017125746.1|DELE
OG0004336	LOC117138389|XP_033156352.1|DMAU	LOC108143572|XP_017123571.1|DELE
OG0004337	LOC117150560|XP_033173399.1|DMAU	LOC108149485|XP_017132594.1|DELE
OG0004338	LOC117139572|XP_033157869.1|DMAU	LOC108142848|XP_017122406.1|DELE
OG0004339	LOC117135509|XP_033151636.1|DMAU	LOC108149788|XP_017133138.1|DELE
OG0004340	LOC117135508|XP_033151635.1|DMAU	LOC108149787|XP_017133137.1|DELE
OG0004341	LOC117136837|XP_033153809.1|DMAU	LOC108141835|XP_017120908.1|DELE
OG0004342	LOC117138688|XP_033156836.1|DMAU	LOC108141382|XP_017120216.1|DELE
OG0004343	LOC117137148|XP_033154343.1|DMAU	LOC108141383|XP_017120221.1|DELE
OG0004344	LOC117137011|XP_033154091.1|DMAU	LOC108141490|XP_017120392.1|DELE
OG0004345	LOC117148125|XP_033171243.1|DMAU	LOC108135286|XP_017111456.1|DELE
OG0004346	LOC117137465|XP_033154802.1|DMAU	LOC108144646|XP_017125177.1|DELE
OG0004347	LOC117136125|XP_033152717.1|DMAU	LOC108144487|XP_017124906.1|DELE
OG0004348	LOC117137540|XP_033154928.1|DMAU	LOC108144157|XP_017124290.1|DELE
OG0004349	LOC117137660|XP_033155091.1|DMAU	LOC108144477|XP_017124882.1|DELE
OG0004350	LOC117138386|XP_033156348.1|DMAU	LOC108149583|XP_017132707.1|DELE
OG0004351	LOC117136068|XP_033152608.1|DMAU	LOC108147583|XP_017129708.1|DELE
OG0004352	LOC117144067|XP_033164967.1|DMAU	LOC108141061|XP_017119704.1|DELE
OG0004353	LOC117142952|XP_033163168.1|DMAU	LOC108137383|XP_017114532.1|DELE
OG0004354	LOC117143272|XP_033163741.1|DMAU	LOC108140660|XP_017119081.1|DELE
OG0004355	LOC117144240|XP_033165201.1|DMAU	LOC108148254|XP_017130664.1|DELE
OG0004356	LOC117136578|XP_033153439.1|DMAU	LOC108149124|XP_017132013.1|DELE
OG0004357	LOC117136628|XP_033153507.1|DMAU	LOC108149647|XP_017132875.1|DELE
OG0004358	LOC117136340|XP_033153094.1|DMAU	LOC108144699|XP_017125278.1|DELE
OG0004359	LOC117135529|XP_033151683.1|DMAU	LOC108137052|XP_017114029.1|DELE
OG0004360	LOC117140304|XP_033159039.1|DMAU	LOC108146186|XP_017127583.1|DELE
OG0004361	LOC117143827|XP_033164564.1|DMAU	LOC108136921|XP_017113884.1|DELE
OG0004362	LOC117139639|XP_033157990.1|DMAU	LOC108146258|XP_017127685.1|DELE
OG0004363	LOC117148129|XP_033171245.1|DMAU	LOC108138425|XP_017116110.1|DELE
OG0004364	LOC117136721|XP_033153638.1|DMAU	LOC108136558|XP_017113358.1|DELE, LOC108149109|XP_017131998.1|DELE
OG0004365	LOC117137116|XP_033154299.1|DMAU	LOC108145448|XP_017126368.1|DELE
OG0004366	LOC117147120|XP_033169781.1|DMAU	LOC108149303|XP_017132246.1|DELE
OG0004367	LOC117139208|XP_033157276.1|DMAU	LOC108142196|XP_017121370.1|DELE
OG0004368	LOC117140895|XP_033159940.1|DMAU	LOC108150563|XP_017134287.1|DELE
OG0004369	LOC117137640|XP_033155064.1|DMAU	LOC108145413|XP_017126304.1|DELE
OG0004370	LOC117137905|XP_033155539.1|DMAU	LOC108144815|XP_017125434.1|DELE
OG0004371	LOC117148347|XP_033171574.1|DMAU	LOC108143856|XP_017123912.1|DELE
OG0004372	LOC117137156|XP_033154357.1|DMAU	LOC108144837|XP_017125467.1|DELE
OG0004373	LOC117145429|XP_033166967.1|DMAU	LOC108135872|XP_017112265.1|DELE
OG0004374	LOC117137472|XP_033154811.1|DMAU	LOC108144401|XP_017124674.1|DELE
OG0004375	LOC117140598|XP_033159499.1|DMAU	LOC108146945|XP_017128688.1|DELE
OG0004376	LOC117141408|XP_033160722.1|DMAU	LOC108142805|XP_017122352.1|DELE
OG0004377	LOC117140376|XP_033159132.1|DMAU	LOC108150288|XP_017133879.1|DELE
OG0004378	LOC117138217|XP_033156048.1|DMAU	LOC108144409|XP_017124737.1|DELE
OG0004379	LOC117137118|XP_033154301.1|DMAU	LOC108145449|XP_017126370.1|DELE
OG0004380	LOC117137510|XP_033154882.1|DMAU	LOC108149893|XP_017133279.1|DELE
OG0004381	LOC117143893|XP_033164688.1|DMAU	LOC108135425|XP_017111647.1|DELE
OG0004382	LOC117137686|XP_033155146.1|DMAU	LOC108149717|XP_017132972.1|DELE
OG0004383	LOC117136373|XP_033153154.1|DMAU	LOC108149815|XP_017133173.1|DELE
OG0004384	LOC117136379|XP_033153161.1|DMAU	LOC108149769|XP_017133094.1|DELE
OG0004385	LOC117136440|XP_033153247.1|DMAU	LOC108144750|XP_017125343.1|DELE
OG0004386	LOC117137643|XP_033155068.1|DMAU	LOC108144513|XP_017124941.1|DELE
OG0004387	LOC117139276|XP_033157393.1|DMAU	LOC108146755|XP_017128376.1|DELE
OG0004388	LOC117137845|XP_033155438.1|DMAU	LOC108149828|XP_017133190.1|DELE
OG0004389	LOC117139142|XP_033157184.1|DMAU	LOC108146265|XP_017127693.1|DELE
OG0004390	LOC117140453|XP_033159274.1|DMAU	LOC108136019|XP_017112435.1|DELE
OG0004391	LOC117138052|XP_033155759.1|DMAU	LOC108143340|XP_017123149.1|DELE
OG0004392	LOC117141034|XP_033160207.1|DMAU	LOC108142462|XP_017121829.1|DELE
OG0004393	LOC117136611|XP_033153489.1|DMAU	LOC108145171|XP_017125893.1|DELE
OG0004394	LOC117136395|XP_033153180.1|DMAU	LOC108137968|XP_017115424.1|DELE
OG0004395	LOC117136675|XP_033153570.1|DMAU	LOC108136418|XP_017113037.1|DELE
OG0004396	LOC117135896|XP_033152334.1|DMAU	LOC108134662|XP_017110546.1|DELE
OG0004397	LOC117138138|XP_033155903.1|DMAU	LOC108149095|XP_017131980.1|DELE
OG0004398	LOC117138141|XP_033155906.1|DMAU	LOC108149096|XP_017131981.1|DELE
OG0004399	LOC117136461|XP_033153280.1|DMAU	LOC108141496|XP_017120402.1|DELE
OG0004400	LOC117142215|XP_033161941.1|DMAU	LOC108143897|XP_017123961.1|DELE
OG0004401	LOC117136486|XP_033153316.1|DMAU	LOC108141502|XP_017120418.1|DELE
OG0004402	LOC117136712|XP_033153626.1|DMAU	LOC108141493|XP_017120399.1|DELE
OG0004403	LOC117138344|XP_033156275.1|DMAU	LOC108149740|XP_017133008.1|DELE
OG0004404	LOC117136359|XP_033153120.1|DMAU	LOC108135964|XP_017112409.1|DELE
OG0004405	LOC117141538|XP_033160924.1|DMAU	LOC108142802|XP_017122346.1|DELE
OG0004406	LOC117139544|XP_033157820.1|DMAU	LOC108146724|XP_017128305.1|DELE
OG0004407	LOC117137395|XP_033154707.1|DMAU	LOC108149848|XP_017133217.1|DELE
OG0004408	LOC117139999|XP_033158597.1|DMAU	LOC108146981|XP_017128727.1|DELE
OG0004409	LOC117146256|XP_033168098.1|DMAU	LOC108145315|XP_017126161.1|DELE
OG0004410	LOC117135418|XP_033151461.1|DMAU	LOC108144684|XP_017125238.1|DELE
OG0004411	LOC117140482|XP_033159323.1|DMAU	LOC108143218|XP_017123004.1|DELE
OG0004412	LOC117140479|XP_033159320.1|DMAU	LOC108143217|XP_017123003.1|DELE
OG0004413	LOC117136719|XP_033153635.1|DMAU	LOC108141488|XP_017120391.1|DELE
OG0004414	LOC117138455|XP_033156473.1|DMAU	LOC108144169|XP_017124317.1|DELE
OG0004415	LOC117135886|XP_033152324.1|DMAU	LOC108144563|XP_017125038.1|DELE
OG0004416	LOC117136433|XP_033153237.1|DMAU	LOC108149627|XP_017132847.1|DELE
OG0004417	LOC117142594|XP_033162560.1|DMAU	LOC108143047|XP_017122744.1|DELE
OG0004418	LOC117137270|XP_033154524.1|DMAU	LOC108138936|XP_017117004.1|DELE
OG0004419	LOC117138342|XP_033156272.1|DMAU	LOC108149743|XP_017133036.1|DELE
OG0004420	LOC117137722|XP_033155186.1|DMAU	LOC108143306|XP_017123109.1|DELE
OG0004421	LOC117141264|XP_033160524.1|DMAU	LOC108135620|XP_017111925.1|DELE
OG0004422	LOC117139757|XP_033158214.1|DMAU	LOC108135497|XP_017111729.1|DELE
OG0004423	LOC117138574|XP_033156636.1|DMAU	LOC108144474|XP_017124876.1|DELE
OG0004424	LOC117136251|XP_033152948.1|DMAU	LOC108144876|XP_017125523.1|DELE
OG0004425	LOC117138989|XP_033156951.1|DMAU	LOC108142849|XP_017122407.1|DELE
OG0004426	LOC117139210|XP_033157278.1|DMAU	LOC108142769|XP_017122298.1|DELE
OG0004427	LOC117139083|XP_033157090.1|DMAU	LOC108142593|XP_017122047.1|DELE
OG0004428	LOC117142674|XP_033162699.1|DMAU	LOC108139255|XP_017117421.1|DELE
OG0004429	LOC117143817|XP_033164557.1|DMAU	LOC108149386|XP_017132404.1|DELE
OG0004430	LOC117141803|XP_033161339.1|DMAU	LOC108136107|XP_017112574.1|DELE
OG0004431	LOC117144089|XP_033164995.1|DMAU	LOC108143933|XP_017124008.1|DELE
OG0004432	LOC117144086|XP_033164991.1|DMAU	LOC108143932|XP_017124007.1|DELE
OG0004433	LOC117139100|XP_033157122.1|DMAU	LOC108143244|XP_017123033.1|DELE
OG0004434	LOC117138140|XP_033155905.1|DMAU	LOC108149054|XP_017131889.1|DELE
OG0004435	LOC117135423|XP_033151468.1|DMAU	LOC108143485|XP_017123421.1|DELE
OG0004436	LOC117138040|XP_033155741.1|DMAU	LOC108144344|XP_017124555.1|DELE
OG0004437	LOC117138690|XP_033156839.1|DMAU	LOC108141281|XP_017120037.1|DELE
OG0004438	LOC117136376|XP_033153157.1|DMAU	LOC108149807|XP_017133162.1|DELE
OG0004439	LOC117138666|XP_033156795.1|DMAU	LOC108149782|XP_017133126.1|DELE
OG0004440	LOC117135591|XP_033151817.1|DMAU	LOC108144817|XP_017125437.1|DELE
OG0004441	LOC117136122|XP_033152718.1|DMAU	LOC108147852|XP_017130098.1|DELE
OG0004442	LOC117136794|XP_033153741.1|DMAU	LOC108144539|XP_017124998.1|DELE
OG0004443	LOC117140389|XP_033159147.1|DMAU	LOC108146870|XP_017128589.1|DELE
OG0004444	LOC117137907|XP_033155543.1|DMAU	LOC108144486|XP_017124905.1|DELE
OG0004445	LOC117136185|XP_033152820.1|DMAU	LOC108144881|XP_017125527.1|DELE
OG0004446	LOC117142320|XP_033162118.1|DMAU	LOC108143896|XP_017123960.1|DELE
OG0004447	LOC117142684|XP_033162719.1|DMAU	LOC108137019|XP_017114008.1|DELE
OG0004448	LOC117137491|XP_033154861.1|DMAU	LOC108144198|XP_017124357.1|DELE
OG0004449	LOC117140335|XP_033159073.1|DMAU	LOC108136138|XP_017112621.1|DELE
OG0004450	LOC117138215|XP_033156046.1|DMAU	LOC108146998|XP_017128782.1|DELE, LOC108137949|XP_017115397.1|DELE
OG0004451	LOC117136428|XP_033153232.1|DMAU	LOC108137960|XP_017115410.1|DELE
OG0004452	LOC117137934|XP_033155579.1|DMAU	LOC108143584|XP_017123589.1|DELE
OG0004453	LOC117138402|XP_033156371.1|DMAU	LOC108144581|XP_017125061.1|DELE
OG0004454	LOC117142247|XP_033161991.1|DMAU	LOC108135172|XP_017111286.1|DELE
OG0004455	LOC117140085|XP_033158729.1|DMAU	LOC108136103|XP_017112570.1|DELE
OG0004456	LOC117148658|XP_033172059.1|DMAU	LOC108147665|XP_017129838.1|DELE
OG0004457	LOC117140192|XP_033158862.1|DMAU	LOC108150279|XP_017133863.1|DELE
OG0004458	LOC117140571|XP_033159461.1|DMAU	LOC108135611|XP_017111915.1|DELE
OG0004459	LOC117141906|XP_033161509.1|DMAU	LOC108146774|XP_017128402.1|DELE
OG0004460	LOC117141444|XP_033160789.1|DMAU	LOC108135580|XP_017111862.1|DELE
OG0004461	LOC117140919|XP_033160001.1|DMAU	LOC108136114|XP_017112583.1|DELE
OG0004462	LOC117138983|XP_033156943.1|DMAU	LOC108146085|XP_017127396.1|DELE
OG0004463	LOC117139171|XP_033157221.1|DMAU	LOC108138371|XP_017116038.1|DELE
OG0004464	LOC117138986|XP_033156947.1|DMAU	LOC108146835|XP_017128521.1|DELE
OG0004465	LOC117139555|XP_033157840.1|DMAU	LOC108146198|XP_017127602.1|DELE
OG0004466	LOC117141280|XP_033160541.1|DMAU	LOC108146411|XP_017127902.1|DELE
OG0004467	LOC117141521|XP_033160903.1|DMAU	LOC108142649|XP_017122136.1|DELE
OG0004468	LOC117139415|XP_033157583.1|DMAU	LOC108142648|XP_017122135.1|DELE
OG0004469	LOC117140670|XP_033159608.1|DMAU	LOC108136099|XP_017112561.1|DELE
OG0004470	LOC117140050|XP_033158681.1|DMAU	LOC108149422|XP_017132478.1|DELE
OG0004471	LOC117144101|XP_033165009.1|DMAU	LOC108143943|XP_017124026.1|DELE
OG0004472	LOC117136166|XP_033152798.1|DMAU	LOC108141519|XP_017120438.1|DELE
OG0004473	LOC117137556|XP_033154947.1|DMAU	LOC108144874|XP_017125520.1|DELE
OG0004474	LOC117137578|XP_033154975.1|DMAU	LOC108144912|XP_017125565.1|DELE
OG0004475	LOC117145426|XP_033166964.1|DMAU	LOC108135863|XP_017112255.1|DELE
OG0004476	LOC117143681|XP_033164360.1|DMAU	LOC108134569|XP_017110410.1|DELE
OG0004477	LOC117136852|XP_033153842.1|DMAU	LOC108145534|XP_017126522.1|DELE
OG0004478	LOC117137547|XP_033154934.1|DMAU	LOC108149829|XP_017133191.1|DELE
OG0004479	LOC117137213|XP_033154459.1|DMAU	LOC108144930|XP_017125585.1|DELE
OG0004480	LOC117147489|XP_033170276.1|DMAU	LOC108145112|XP_017125810.1|DELE
OG0004481	LOC117138404|XP_033156373.1|DMAU	LOC108137964|XP_017115419.1|DELE
OG0004482	LOC117143877|XP_033164653.1|DMAU	LOC108144074|XP_017124211.1|DELE
OG0004483	LOC117135578|XP_033151793.1|DMAU	LOC108144894|XP_017125544.1|DELE
OG0004484	LOC117144790|XP_033166050.1|DMAU	LOC108148194|XP_017130589.1|DELE
OG0004485	LOC117146426|XP_033168520.1|DMAU	LOC108135891|XP_017112296.1|DELE
OG0004486	LOC117137186|XP_033154400.1|DMAU	LOC108144336|XP_017124534.1|DELE
OG0004487	LOC117142039|XP_033161800.1|DMAU	LOC108146645|XP_017128180.1|DELE
OG0004488	LOC117138295|XP_033156185.1|DMAU	LOC108145063|XP_017125733.1|DELE
OG0004489	LOC117139273|XP_033157388.1|DMAU	LOC108145854|XP_017126963.1|DELE
OG0004490	LOC117137560|XP_033154954.1|DMAU	LOC108145030|XP_017125702.1|DELE
OG0004491	LOC117150550|XP_033173375.1|DMAU	LOC108141708|XP_017120685.1|DELE
OG0004492	LOC117139536|XP_033157800.1|DMAU	LOC108146715|XP_017128292.1|DELE
OG0004493	LOC117141494|XP_033160872.1|DMAU	LOC108146651|XP_017128184.1|DELE
OG0004493	LOC117148825|XP_033172368.1|DMAU	LOC108150442|XP_017134089.1|DELE
OG0004494	LOC117142840|XP_033162964.1|DMAU	LOC108144057|XP_017124191.1|DELE
OG0004495	LOC117145276|XP_033166755.1|DMAU	LOC108143996|XP_017124104.1|DELE
OG0004496	LOC117137858|XP_033155463.1|DMAU	LOC108144199|XP_017124358.1|DELE
OG0004497	LOC117137341|XP_033154627.1|DMAU	LOC108149166|XP_017132053.1|DELE
OG0004498	LOC117142892|XP_033163060.1|DMAU	LOC108150184|XP_017133670.1|DELE
OG0004498	LOC117144213|XP_033165154.1|DMAU	LOC108134953|XP_017110967.1|DELE
OG0004499	LOC117136108|XP_033152697.1|DMAU	LOC108140334|XP_017118512.1|DELE
OG0004499	LOC117136110|XP_033152700.1|DMAU	LOC108140336|XP_017118517.1|DELE
OG0004500	LOC117136633|XP_033153515.1|DMAU	LOC108145135|XP_017125838.1|DELE
OG0004501	LOC117136261|XP_033152970.1|DMAU	LOC108144735|XP_017125321.1|DELE
OG0004502	LOC117135615|XP_033151868.1|DMAU	LOC108141635|XP_017120595.1|DELE
OG0004502	LOC117135614|XP_033151867.1|DMAU	LOC108136994|XP_017113983.1|DELE, LOC108142004|XP_017121160.1|DELE
OG0004503	LOC117143021|XP_033163292.1|DMAU	LOC108140675|XP_017119110.1|DELE
OG0004504	LOC117141683|XP_033161178.1|DMAU	LOC108134981|XP_017111003.1|DELE
OG0004505	LOC117144380|XP_033165401.1|DMAU	LOC108139290|XP_017117475.1|DELE
OG0004506	LOC117144649|XP_033165838.1|DMAU	LOC108148772|XP_017131467.1|DELE
OG0004507	LOC117143657|XP_033164329.1|DMAU	LOC108148405|XP_017130927.1|DELE
OG0004508	LOC117144915|XP_033166251.1|DMAU	LOC108148873|XP_017131664.1|DELE
OG0004509	LOC117140310|XP_033159046.1|DMAU	LOC108135500|XP_017111732.1|DELE
OG0004510	LOC117146498|XP_033168639.1|DMAU	LOC108144416|XP_017124758.1|DELE
OG0004511	LOC117143192|XP_033163619.1|DMAU	LOC108143840|XP_017123879.1|DELE
OG0004512	LOC117146262|XP_033168123.1|DMAU	LOC108145290|XP_017126094.1|DELE
OG0004513	LOC117146275|XP_033168161.1|DMAU	LOC108145310|XP_017126143.1|DELE
OG0004514	LOC117146236|XP_033168033.1|DMAU	LOC108145305|XP_017126129.1|DELE
OG0004515	LOC117146786|XP_033169212.1|DMAU	LOC108137155|XP_017114213.1|DELE
OG0004516	LOC117146839|XP_033169284.1|DMAU	LOC108150032|XP_017133482.1|DELE
OG0004517	LOC117146743|XP_033169091.1|DMAU	LOC108136499|XP_017113209.1|DELE
OG0004518	LOC117148845|XP_033172390.1|DMAU	LOC108134873|XP_017110853.1|DELE
OG0004519	LOC117142363|XP_033162181.1|DMAU	LOC108148744|XP_017131427.1|DELE
OG0004520	LOC117146708|XP_033169015.1|DMAU	LOC108134924|XP_017110931.1|DELE
OG0004521	LOC117136209|XP_033152855.1|DMAU	LOC108147593|XP_017129722.1|DELE
OG0004522	LOC117148093|XP_033171196.1|DMAU	LOC108136534|XP_017113314.1|DELE
OG0004523	LOC117142620|XP_033162597.1|DMAU	LOC108142995|XP_017122658.1|DELE
OG0004524	LOC117148828|XP_033172369.1|DMAU	LOC108136322|XP_017112911.1|DELE
OG0004525	LOC117148732|XP_033172188.1|DMAU	LOC108138504|XP_017116227.1|DELE
OG0004526	LOC117146677|XP_033168929.1|DMAU	LOC108147670|XP_017129851.1|DELE
OG0004527	LOC117148516|XP_033171814.1|DMAU	LOC108140957|XP_017119517.1|DELE
OG0004528	LOC117146833|XP_033169278.1|DMAU	LOC108144410|XP_017124745.1|DELE
OG0004529	LOC117146603|XP_033168819.1|DMAU	LOC108149864|XP_017133233.1|DELE
OG0004530	LOC117147237|XP_033169943.1|DMAU	LOC108137755|XP_017115144.1|DELE
OG0004531	LOC117142803|XP_033162901.1|DMAU	LOC108148996|XP_017131827.1|DELE
OG0004532	LOC117147197|XP_033169888.1|DMAU	LOC108137679|XP_017115025.1|DELE
OG0004533	LOC117146687|XP_033168952.1|DMAU	LOC108150011|XP_017133453.1|DELE
OG0004534	LOC117136143|XP_033152739.1|DMAU	LOC108144560|XP_017125027.1|DELE
OG0004535	LOC117140290|XP_033159018.1|DMAU	LOC108146681|XP_017128226.1|DELE
OG0004536	LOC117148382|XP_033171629.1|DMAU	LOC108144112|XP_017124247.1|DELE
OG0004537	LOC117147148|XP_033169820.1|DMAU	LOC108136586|XP_017113388.1|DELE
OG0004538	LOC117136042|XP_033152570.1|DMAU	LOC108143517|XP_017123486.1|DELE
OG0004539	LOC117145893|XP_033167633.1|DMAU	LOC108136982|XP_017113964.1|DELE
OG0004540	LOC117148027|XP_033171089.1|DMAU, LOC117146406|XP_033168481.1|DMAU	LOC108138429|XP_017116120.1|DELE
OG0004541	LOC117136277|XP_033153000.1|DMAU	LOC108144714|XP_017125296.1|DELE
OG0004542	LOC117148221|XP_033171402.1|DMAU	LOC108136569|XP_017113366.1|DELE
OG0004543	LOC117146777|XP_033169190.1|DMAU	LOC108147707|XP_017129919.1|DELE
OG0004544	LOC117148659|XP_033172062.1|DMAU	LOC108147666|XP_017129839.1|DELE
OG0004545	LOC117143839|XP_033164582.1|DMAU	LOC108148845|XP_017131617.1|DELE
OG0004546	LOC117136642|XP_033153525.1|DMAU	LOC108149118|XP_017132008.1|DELE
OG0004547	LOC117146558|XP_033168747.1|DMAU	LOC108136341|XP_017112937.1|DELE
OG0004548	LOC117148939|XP_033172556.1|DMAU	LOC108134849|XP_017110802.1|DELE
OG0004549	LOC117148596|XP_033171964.1|DMAU	LOC108137140|XP_017114189.1|DELE
OG0004550	LOC117148046|XP_033171116.1|DMAU	LOC108136641|XP_017113449.1|DELE
OG0004551	LOC117135860|XP_033152277.1|DMAU	LOC108143505|XP_017123460.1|DELE
OG0004552	LOC117146924|XP_033169446.1|DMAU	LOC108142551|XP_017121976.1|DELE
OG0004553	LOC117139216|XP_033157289.1|DMAU	LOC108147439|XP_017129437.1|DELE
OG0004554	LOC117147123|XP_033169780.1|DMAU	LOC108141088|XP_017119776.1|DELE
OG0004555	LOC117148668|XP_033172074.1|DMAU	LOC108141589|XP_017120527.1|DELE
OG0004556	LOC117148854|XP_033172403.1|DMAU	LOC108134898|XP_017110890.1|DELE
OG0004557	LOC117147714|XP_033170602.1|DMAU	LOC108136477|XP_017113169.1|DELE
OG0004558	LOC117147254|XP_033169964.1|DMAU	LOC108140879|XP_017119398.1|DELE
OG0004559	LOC117145078|XP_033166486.1|DMAU	LOC108150404|XP_017134053.1|DELE
OG0004560	LOC117139401|XP_033157559.1|DMAU	LOC108136294|XP_017112872.1|DELE
OG0004561	LOC117142720|XP_033162773.1|DMAU	LOC108139359|XP_017117571.1|DELE
OG0004562	LOC117145297|XP_033166780.1|DMAU	LOC108137396|XP_017114545.1|DELE
OG0004563	LOC117143416|XP_033164009.1|DMAU	LOC108140549|XP_017118886.1|DELE
OG0004564	LOC117144985|XP_033166345.1|DMAU	LOC108136911|XP_017113859.1|DELE
OG0004565	LOC117143126|XP_033163506.1|DMAU	LOC108135347|XP_017111531.1|DELE
OG0004566	LOC117148579|XP_033171937.1|DMAU	LOC108140912|XP_017119456.1|DELE
OG0004567	LOC117147185|XP_033169876.1|DMAU	LOC108136435|XP_017113081.1|DELE
OG0004568	LOC117146515|XP_033168673.1|DMAU	LOC108135888|XP_017112290.1|DELE
OG0004569	LOC117142655|XP_033162672.1|DMAU	LOC108141123|XP_017119827.1|DELE
OG0004570	LOC117138514|XP_033156539.1|DMAU	LOC108137936|XP_017115378.1|DELE
OG0004571	LOC117148449|XP_033171714.1|DMAU	LOC108136571|XP_017113368.1|DELE
OG0004572	LOC117142789|XP_033162876.1|DMAU	LOC108138875|XP_017116890.1|DELE
OG0004573	LOC117142614|XP_033162587.1|DMAU	LOC108136869|XP_017113800.1|DELE
OG0004574	LOC117148211|XP_033171391.1|DMAU	LOC108140672|XP_017119109.1|DELE
OG0004575	LOC117147355|XP_033170109.1|DMAU	LOC108141184|XP_017119913.1|DELE
OG0004576	LOC117143881|XP_033164658.1|DMAU	LOC108143766|XP_017123784.1|DELE
OG0004577	LOC117142752|XP_033162824.1|DMAU	LOC108139252|XP_017117417.1|DELE
OG0004578	LOC117146949|XP_033169495.1|DMAU	LOC108142558|XP_017121986.1|DELE
OG0004579	LOC117151059|XP_033174173.1|DMAU	LOC108138767|XP_017116678.1|DELE
OG0004580	LOC117144377|XP_033165398.1|DMAU	LOC108134753|XP_017110687.1|DELE
OG0004581	LOC117143270|XP_033163739.1|DMAU	LOC108140580|XP_017118952.1|DELE
