Orthogroup	DMAU.longest_only	DSEC.longest_only
OG0004948	LOC117140755|XP_033159728.1|DMAU	LOC6610379|XP_002034961.1|DSEC
OG0004949	LOC117140461|XP_033159295.1|DMAU	LOC6610384|XP_002034966.2|DSEC
OG0004950	LOC117141652|XP_033161117.1|DMAU	LOC6610152|XP_032573899.1|DSEC
OG0004951	LOC117142370|XP_033162191.1|DMAU	LOC6618734|XP_002042992.1|DSEC
OG0004952	LOC117140010|XP_033158615.1|DMAU	LOC6605414|XP_002030247.1|DSEC
OG0004953	LOC117140520|XP_033159389.1|DMAU	LOC6605892|XP_002030705.1|DSEC
OG0004954	LOC117140983|XP_033160123.1|DMAU	LOC6605890|XP_002030703.2|DSEC
OG0004955	LOC117141318|XP_033160603.1|DMAU	LOC6611074|XP_032575268.1|DSEC
OG0004956	LOC117135563|XP_033151761.1|DMAU	LOC6608446|XP_032571723.1|DSEC
OG0004957	LOC117141142|XP_033160365.1|DMAU	LOC6610578|XP_032574252.1|DSEC
OG0004958	LOC117139992|XP_033158593.1|DMAU	LOC6605408|XP_002030241.1|DSEC
OG0004959	LOC117139264|XP_033157375.1|DMAU	LOC6605407|XP_032573419.1|DSEC
OG0004960	LOC117139262|XP_033157371.1|DMAU	LOC6605406|XP_032573415.1|DSEC
OG0004961	LOC117137752|XP_033155253.1|DMAU	LOC6608519|XP_032570189.1|DSEC
OG0004962	LOC117139582|XP_033157884.1|DMAU	LOC6616398|XP_032573815.1|DSEC
OG0004963	LOC117139033|XP_033157025.1|DMAU	LOC6618345|XP_032575206.1|DSEC
OG0004964	LOC117139642|XP_033157993.1|DMAU	LOC6605113|XP_032573772.1|DSEC
OG0004965	LOC117141675|XP_033161162.1|DMAU	LOC6611129|XP_002035686.1|DSEC
OG0004966	LOC117141674|XP_033161159.1|DMAU	LOC6611130|XP_032574950.1|DSEC
OG0004967	LOC117136173|XP_033152806.1|DMAU	LOC6607871|XP_002032625.1|DSEC
OG0004968	LOC117140814|XP_033159809.1|DMAU	LOC6610778|XP_032575704.1|DSEC
OG0004969	LOC117138183|XP_033155973.1|DMAU	LOC6609349|XP_002034038.1|DSEC
OG0004970	LOC117140285|XP_033159007.1|DMAU	LOC6610777|XP_032575699.1|DSEC
OG0004971	LOC117139517|XP_033157766.1|DMAU	LOC6610775|XP_032573784.1|DSEC
OG0004972	LOC117141081|XP_033160270.1|DMAU	LOC6611124|XP_032574410.1|DSEC
OG0004973	LOC117141634|XP_033161078.1|DMAU	LOC6610158|XP_002034767.1|DSEC
OG0004974	LOC117140157|XP_033158820.1|DMAU	LOC6605400|XP_002030233.1|DSEC
OG0004975	LOC117139502|XP_033157724.1|DMAU	LOC6610764|XP_002035330.1|DSEC
OG0004976	LOC117139405|XP_033157564.1|DMAU	LOC6610682|XP_002035248.2|DSEC
OG0004977	LOC117136041|XP_033152569.1|DMAU	LOC6615759|XP_002040130.1|DSEC
OG0004978	LOC117135409|XP_033151445.1|DMAU	LOC6609795|XP_032571459.1|DSEC
OG0004979	LOC117141173|XP_033160400.1|DMAU	LOC6604858|XP_002029703.1|DSEC
OG0004980	LOC117141863|XP_033161436.1|DMAU	LOC6605798|XP_002030613.1|DSEC
OG0004981	LOC117139557|XP_033157843.1|DMAU	LOC6618388|XP_002042658.1|DSEC
OG0004982	LOC117139554|XP_033157838.1|DMAU	LOC6618384|XP_002042654.1|DSEC
OG0004983	LOC117140378|XP_033159133.1|DMAU	LOC6605127|XP_002029968.1|DSEC
OG0004984	LOC117141145|XP_033160369.1|DMAU	LOC6611037|XP_032574762.1|DSEC
OG0004985	LOC117139268|XP_033157380.1|DMAU	LOC6610355|XP_002034941.1|DSEC
OG0004986	LOC117140293|XP_033159021.1|DMAU	LOC6620532|XP_002044734.1|DSEC
OG0004987	LOC117139093|XP_033157105.1|DMAU	LOC6606013|XP_032574992.1|DSEC
OG0004988	LOC117139269|XP_033157383.1|DMAU	LOC6610356|XP_002034942.2|DSEC
OG0004989	LOC117140472|XP_033159312.1|DMAU	LOC6606014|XP_002030825.1|DSEC
OG0004990	LOC117137295|XP_033154558.1|DMAU	LOC6615274|XP_002039678.1|DSEC
OG0004991	LOC117137223|XP_033154467.1|DMAU	LOC6608764|XP_002033487.1|DSEC
OG0004992	LOC117137226|XP_033154474.1|DMAU	LOC6608763|XP_002033486.1|DSEC
OG0004993	LOC117141568|XP_033160970.1|DMAU	LOC6605415|XP_002030248.1|DSEC
OG0004994	LOC117141353|XP_033160649.1|DMAU	LOC6610611|XP_032575181.1|DSEC
OG0004995	LOC117138974|XP_033156922.1|DMAU	LOC6610667|XP_032574912.1|DSEC
OG0004996	LOC117139850|XP_033158388.1|DMAU	LOC6604980|XP_002029823.1|DSEC
OG0004997	LOC117138594|XP_033156666.1|DMAU	LOC6609373|XP_002034062.1|DSEC
OG0004998	LOC117138448|XP_033156453.1|DMAU	LOC6609278|XP_002033968.1|DSEC
OG0004999	LOC117139952|XP_033158531.1|DMAU	LOC6610860|XP_002035426.1|DSEC
OG0005000	LOC117137755|XP_033155260.1|DMAU	LOC6608523|XP_032570196.1|DSEC
OG0005001	LOC117140589|XP_033159486.1|DMAU	LOC6604824|XP_032574103.1|DSEC
OG0005002	LOC117145863|XP_033167574.1|DMAU	LOC6606696|XP_002031496.1|DSEC
OG0005003	LOC117139089|XP_033157099.1|DMAU	LOC6604834|XP_032574000.1|DSEC
OG0005004	LOC117140889|XP_033159932.1|DMAU	LOC6611077|XP_002035634.1|DSEC
OG0005005	LOC117140147|XP_033158806.1|DMAU	LOC6618403|XP_002042673.1|DSEC
OG0005006	LOC117140189|XP_033158856.1|DMAU	LOC6610300|XP_032574286.1|DSEC
OG0005007	LOC117141562|XP_033160960.1|DMAU	LOC6606109|XP_032575513.1|DSEC
OG0005008	LOC117141206|XP_033160450.1|DMAU	LOC6610240|XP_032575072.1|DSEC
OG0005009	LOC117139756|XP_033158213.1|DMAU	LOC6606088|XP_002030897.1|DSEC
OG0005010	LOC117139122|XP_033157160.1|DMAU	LOC6605340|XP_002030176.1|DSEC
OG0005011	LOC117136235|XP_033152909.1|DMAU	LOC6615835|XP_032572498.1|DSEC
OG0005012	LOC117141053|XP_033160230.1|DMAU	LOC6616391|XP_002040751.1|DSEC
OG0005013	LOC117146013|XP_033167828.1|DMAU	LOC6607161|XP_002031947.1|DSEC
OG0005014	LOC117141875|XP_033161452.1|DMAU	LOC6605118|XP_002029959.1|DSEC
OG0005015	LOC117139531|XP_033157792.1|DMAU	LOC6619403|XP_002043618.1|DSEC
OG0005016	LOC117140529|XP_033159404.1|DMAU	LOC6605859|XP_002030673.1|DSEC
OG0005017	LOC117141224|XP_033160474.1|DMAU	LOC6604880|XP_032575376.1|DSEC
OG0005018	LOC117139258|XP_033157366.1|DMAU	LOC6610195|XP_032573343.1|DSEC
OG0005019	LOC117139337|XP_033157475.1|DMAU	LOC6605877|XP_032573482.1|DSEC
OG0005020	LOC117136866|XP_033153857.1|DMAU	LOC6620821|XP_002045019.1|DSEC
OG0005021	LOC117137275|XP_033154539.1|DMAU	LOC6611978|XP_002036495.1|DSEC
OG0005022	LOC117142114|XP_033161901.1|DMAU	LOC6610363|XP_002034949.1|DSEC
OG0005023	LOC117137138|XP_033154329.1|DMAU	LOC6608408|XP_002033142.2|DSEC
OG0005024	LOC117139346|XP_033157487.1|DMAU	LOC6610393|XP_002034975.2|DSEC
OG0005025	LOC117139561|XP_033157848.1|DMAU	LOC6605008|XP_002029851.2|DSEC
OG0005026	LOC117140649|XP_033159579.1|DMAU	LOC6607845|XP_002029663.1|DSEC
OG0005027	LOC117140542|XP_033159422.1|DMAU	LOC6610689|XP_032574649.1|DSEC
OG0005028	LOC117145470|XP_033167035.1|DMAU	LOC6606653|XP_002031453.1|DSEC, LOC116800174|XP_032582927.1|DSEC
OG0005029	LOC117139234|XP_033157331.1|DMAU	LOC6606104|XP_002030913.1|DSEC
OG0005030	LOC117141770|XP_033161292.1|DMAU	LOC6610142|XP_002034751.1|DSEC
OG0005031	LOC117139192|XP_033157252.1|DMAU	LOC6605175|XP_032576067.1|DSEC
OG0005032	LOC117140511|XP_033159377.1|DMAU	LOC6616410|XP_002040770.1|DSEC
OG0005033	LOC117139383|XP_033157531.1|DMAU	LOC6610898|XP_032573780.1|DSEC
OG0005034	LOC117140641|XP_033159572.1|DMAU	LOC116801038|XP_032574251.1|DSEC
OG0005035	LOC117140512|XP_033159378.1|DMAU	LOC6616405|XP_032574981.1|DSEC
OG0005036	LOC117139182|XP_033157242.1|DMAU	LOC6610497|XP_002035077.1|DSEC
OG0005037	LOC117139578|XP_033157877.1|DMAU	LOC6605023|XP_032574276.1|DSEC
OG0005038	LOC117140563|XP_033159451.1|DMAU	LOC6610641|XP_002035208.1|DSEC
OG0005039	LOC117142291|XP_033162072.1|DMAU	LOC6613332|XP_002037808.1|DSEC
OG0005040	LOC117141899|XP_033161492.1|DMAU	LOC6616434|XP_002040795.1|DSEC
OG0005041	LOC117139583|XP_033157885.1|DMAU	LOC6616397|XP_002040757.1|DSEC
OG0005042	LOC117141239|XP_033160493.1|DMAU	LOC6610519|XP_002035099.1|DSEC
OG0005043	LOC117136309|XP_033153047.1|DMAU	LOC6615292|XP_002039696.1|DSEC
OG0005044	LOC117136307|XP_033153045.1|DMAU	LOC6615290|XP_002039694.1|DSEC
OG0005045	LOC117137701|XP_033155161.1|DMAU	LOC6615288|XP_002039692.1|DSEC
OG0005046	LOC117136945|XP_033153984.1|DMAU	LOC6609798|XP_002034452.1|DSEC
OG0005047	LOC117142108|XP_033161885.1|DMAU	LOC6605460|XP_002030293.2|DSEC
OG0005048	LOC117140822|XP_033159819.1|DMAU	LOC6605458|XP_002030291.1|DSEC
OG0005049	LOC117140510|XP_033159375.1|DMAU	LOC6616403|XP_032574978.1|DSEC
OG0005050	LOC117137224|XP_033154468.1|DMAU	LOC6608762|XP_032572002.1|DSEC
OG0005051	LOC117139970|XP_033158562.1|DMAU	LOC6616418|XP_002040778.1|DSEC
OG0005052	LOC117141561|XP_033160959.1|DMAU	LOC6616420|XP_002040780.1|DSEC
OG0005053	LOC117147944|XP_033171016.1|DMAU	LOC6611843|XP_002036365.1|DSEC
OG0005054	LOC117140105|XP_033158751.1|DMAU	LOC6616290|XP_032573979.1|DSEC
OG0005055	LOC117147573|XP_033170410.1|DMAU	LOC6615059|XP_002039476.1|DSEC
OG0005056	LOC117137258|XP_033154511.1|DMAU	LOC6609290|XP_032572034.1|DSEC
OG0005057	LOC117139596|XP_033157904.1|DMAU	LOC6611162|XP_032573827.1|DSEC
OG0005058	LOC117141656|XP_033161120.1|DMAU	LOC6610863|XP_032575170.1|DSEC
OG0005059	LOC117138053|XP_033155761.1|DMAU	LOC6618867|XP_032572052.1|DSEC
OG0005060	LOC117135558|XP_033151750.1|DMAU	LOC6618866|XP_032572463.1|DSEC
OG0005061	LOC117150859|XP_033173847.1|DMAU	LOC6613635|XP_002038105.2|DSEC
OG0005062	LOC117137661|XP_033155104.1|DMAU	LOC6615807|XP_032571674.1|DSEC
OG0005063	LOC117135582|XP_033151801.1|DMAU	LOC6620707|XP_002044909.1|DSEC
OG0005064	LOC117140300|XP_033159036.1|DMAU	LOC6605872|XP_002030686.1|DSEC
OG0005065	LOC117136648|XP_033153535.1|DMAU	LOC6608018|XP_032572838.1|DSEC
OG0005066	LOC117137552|XP_033154941.1|DMAU	LOC6609459|XP_002034144.2|DSEC
OG0005067	LOC117137888|XP_033155510.1|DMAU	LOC6615509|XP_002039888.1|DSEC
OG0005068	LOC117141154|XP_033160384.1|DMAU	LOC6618292|XP_002042565.2|DSEC
OG0005069	LOC117138589|XP_033156661.1|DMAU	LOC6608093|XP_002032841.2|DSEC
OG0005070	LOC117138520|XP_033156546.1|DMAU	LOC6615825|XP_002040195.2|DSEC
OG0005071	LOC117139251|XP_033157357.1|DMAU	LOC6605315|XP_002030152.1|DSEC
OG0005072	LOC117148405|XP_033171664.1|DMAU	LOC6615971|XP_002040338.2|DSEC
OG0005073	LOC117135765|XP_033152121.1|DMAU	LOC6609753|XP_032570266.1|DSEC
OG0005074	LOC117141304|XP_033160575.1|DMAU	LOC6604813|XP_032574811.1|DSEC
OG0005075	LOC117136750|XP_033153673.1|DMAU	LOC6615378|XP_002039760.1|DSEC
OG0005076	LOC117137447|XP_033154777.1|DMAU	LOC6608598|XP_002033332.2|DSEC
OG0005078	LOC117141058|XP_033160237.1|DMAU	LOC6610648|XP_032574642.1|DSEC
OG0005079	LOC117138659|XP_033156783.1|DMAU, LOC117135715|XP_033152037.1|DMAU	LOC6618912|XP_032571586.1|DSEC
OG0005080	LOC117139634|XP_033157984.1|DMAU	LOC6610548|XP_002035128.1|DSEC
OG0005081	LOC117135524|XP_033151679.1|DMAU	LOC6607922|XP_032570996.1|DSEC
OG0005082	LOC117140831|XP_033159830.1|DMAU	LOC6605831|XP_002030646.1|DSEC
OG0005083	LOC117150225|XP_033172912.1|DMAU	LOC6611613|XP_002036149.1|DSEC
OG0005084	LOC117141742|XP_033161252.1|DMAU	LOC6605621|XP_032575694.1|DSEC
OG0005085	LOC117140244|XP_033158937.1|DMAU	LOC6605230|XP_002030068.1|DSEC
OG0005086	LOC117135505|XP_033151627.1|DMAU	LOC6607999|XP_002032747.1|DSEC
OG0005087	LOC117139704|XP_033158107.1|DMAU	LOC6605099|XP_032573709.1|DSEC
OG0005088	LOC117136810|XP_033153765.1|DMAU	LOC6608593|XP_032570261.1|DSEC
OG0005089	LOC117136809|XP_033153764.1|DMAU	LOC6608595|XP_002033329.1|DSEC
OG0005090	LOC117136766|XP_033153702.1|DMAU	LOC6609930|XP_002034580.1|DSEC
OG0005091	LOC117135517|XP_033151658.1|DMAU	LOC6608886|XP_032570472.1|DSEC
OG0005092	LOC117141489|XP_033160859.1|DMAU	LOC6611179|XP_002035735.1|DSEC
OG0005093	LOC117139442|XP_033157636.1|DMAU	LOC6619407|XP_032573966.1|DSEC
OG0005094	LOC117141985|XP_033161685.1|DMAU	LOC6610646|XP_002035213.2|DSEC
OG0005095	LOC117137498|XP_033154868.1|DMAU	LOC6618898|XP_032570043.1|DSEC
OG0005096	LOC117144887|XP_033166203.1|DMAU	LOC6613171|XP_002037652.1|DSEC
OG0005097	LOC117137276|XP_033154535.1|DMAU	LOC6615401|XP_032570494.1|DSEC
OG0005098	LOC117136332|XP_033153081.1|DMAU	LOC6618840|XP_032571990.1|DSEC
OG0005099	LOC117138064|XP_033155778.1|DMAU	LOC6618884|XP_002043132.1|DSEC
OG0005100	LOC117138059|XP_033155772.1|DMAU	LOC6618885|XP_002043133.1|DSEC
OG0005101	LOC117143599|XP_033164241.1|DMAU	LOC6620401|XP_002044609.1|DSEC
OG0005102	LOC117137197|XP_033154414.1|DMAU	LOC6615287|XP_032571039.1|DSEC
OG0005103	LOC117138118|XP_033155870.1|DMAU	LOC6615823|XP_002040193.1|DSEC
OG0005104	LOC117149792|XP_033172714.1|DMAU	LOC6611694|XP_002036228.1|DSEC
OG0005105	LOC117141589|XP_033160993.1|DMAU	LOC6606073|XP_002030882.1|DSEC
OG0005106	LOC117139719|XP_033158128.1|DMAU	LOC6610531|XP_032575729.1|DSEC
OG0005107	LOC117139839|XP_033158377.1|DMAU	LOC6610575|XP_002035148.1|DSEC
OG0005108	LOC117138322|XP_033156245.1|DMAU	LOC6609101|XP_002033804.1|DSEC
OG0005109	LOC117147359|XP_033170114.1|DMAU	LOC6617654|XP_002041967.1|DSEC
OG0005110	LOC117141343|XP_033160637.1|DMAU	LOC6605983|XP_002030795.2|DSEC
OG0005111	LOC117140927|XP_033160012.1|DMAU	LOC6610917|XP_032575142.1|DSEC
OG0005112	LOC117140998|XP_033160140.1|DMAU	LOC6610293|XP_002034888.1|DSEC
OG0005113	LOC117140931|XP_033160018.1|DMAU	LOC6610916|XP_032575144.1|DSEC
OG0005114	LOC117140448|XP_033159265.1|DMAU	LOC6610456|XP_002035037.1|DSEC
OG0005115	LOC117135208|XP_033151185.1|DMAU	LOC6613409|XP_032571214.1|DSEC
OG0005116	LOC117140385|XP_033159142.1|DMAU	LOC6606005|XP_002030816.1|DSEC
OG0005117	LOC117146621|XP_033168844.1|DMAU	LOC6616037|XP_002040403.1|DSEC
OG0005118	LOC117145663|XP_033167290.1|DMAU	LOC6611877|XP_002036395.1|DSEC
OG0005119	LOC117135468|XP_033151572.1|DMAU	LOC6609267|XP_032572366.1|DSEC
OG0005120	LOC117140718|XP_033159674.1|DMAU	LOC6610409|XP_002034991.1|DSEC
OG0005121	LOC117141420|XP_033160739.1|DMAU	LOC6619359|XP_002043576.1|DSEC
OG0005122	LOC117140842|XP_033159857.1|DMAU	LOC6605531|XP_002030362.1|DSEC
OG0005123	LOC117141131|XP_033160348.1|DMAU	LOC6618335|XP_002042607.1|DSEC
OG0005124	LOC117139021|XP_033157006.1|DMAU	LOC6605998|XP_032573605.1|DSEC
OG0005125	LOC117142010|XP_033161749.1|DMAU	LOC6606000|XP_002030811.1|DSEC
OG0005126	LOC117140869|XP_033159899.1|DMAU	LOC6604876|XP_002029721.1|DSEC
OG0005127	LOC117139450|XP_033157649.1|DMAU	LOC6610435|XP_002035016.1|DSEC
OG0005128	LOC117135877|XP_033152312.1|DMAU	LOC6608930|XP_032571279.1|DSEC
OG0005129	LOC117140496|XP_033159350.1|DMAU	LOC6616309|XP_032573991.1|DSEC
OG0005130	LOC117139636|XP_033157987.1|DMAU	LOC6616353|XP_002040713.1|DSEC
OG0005131	LOC117139045|XP_033157039.1|DMAU	LOC6611150|XP_032574001.1|DSEC
OG0005132	LOC117139968|XP_033158560.1|DMAU	LOC6605219|XP_002030057.1|DSEC
OG0005133	LOC117141465|XP_033160817.1|DMAU	LOC6610614|XP_032574710.1|DSEC
OG0005134	LOC117140635|XP_033159552.1|DMAU	LOC6605454|XP_032574651.1|DSEC
OG0005135	LOC117141823|XP_033161367.1|DMAU	LOC6610417|XP_002034999.1|DSEC
OG0005136	LOC117141820|XP_033161363.1|DMAU	LOC6610419|XP_002035001.2|DSEC
OG0005137	LOC117144898|XP_033166219.1|DMAU	LOC6617166|XP_002041493.1|DSEC
OG0005138	LOC117140184|XP_033158851.1|DMAU	LOC6610896|XP_002035459.1|DSEC
OG0005139	LOC117142064|XP_033161832.1|DMAU	LOC6610962|XP_002035519.2|DSEC
OG0005140	LOC117135211|XP_033151190.1|DMAU	LOC6613410|XP_002037884.1|DSEC
OG0005141	LOC117135581|XP_033151797.1|DMAU	LOC6609368|XP_032570602.1|DSEC
OG0005142	LOC117140621|XP_033159531.1|DMAU	LOC6604921|XP_002029764.1|DSEC
OG0005143	LOC117139218|XP_033157292.1|DMAU	LOC6604914|XP_032573650.1|DSEC
OG0005144	LOC117141380|XP_033160681.1|DMAU	LOC6604916|XP_002029759.2|DSEC
OG0005145	LOC117140945|XP_033160033.1|DMAU	LOC6604919|XP_002029762.1|DSEC
OG0005146	LOC117142058|XP_033161824.1|DMAU	LOC6616443|XP_002040804.1|DSEC
OG0005147	LOC117142060|XP_033161828.1|DMAU	LOC6616442|XP_032574604.1|DSEC
OG0005148	LOC117139014|XP_033156999.1|DMAU	LOC6605019|XP_002029862.2|DSEC
OG0005149	LOC117135773|XP_033152133.1|DMAU	LOC6609674|XP_002034332.1|DSEC
OG0005150	LOC117139672|XP_033158040.1|DMAU	LOC6605944|XP_002030756.1|DSEC
OG0005151	LOC117139011|XP_033156994.1|DMAU	LOC6610759|XP_002035325.1|DSEC
OG0005152	LOC117140384|XP_033159141.1|DMAU	LOC6610753|XP_002035319.1|DSEC
OG0005153	LOC117140381|XP_033159138.1|DMAU	LOC6610751|XP_002035317.1|DSEC
OG0005154	LOC117140379|XP_033159134.1|DMAU	LOC6610749|XP_002035315.1|DSEC
OG0005155	LOC117140850|XP_033159868.1|DMAU	LOC6610193|XP_002034801.1|DSEC
OG0005156	LOC117142671|XP_033162695.1|DMAU	LOC6620058|XP_002044270.1|DSEC
OG0005157	LOC117138377|XP_033156336.1|DMAU	LOC6615511|XP_032572965.1|DSEC
OG0005158	LOC117139875|XP_033158423.1|DMAU	LOC6611005|XP_032574782.1|DSEC
OG0005159	LOC117139632|XP_033157982.1|DMAU	LOC6605973|XP_002030785.2|DSEC
OG0005160	LOC117141469|XP_033160823.1|DMAU	LOC6606114|XP_002030922.1|DSEC
OG0005161	LOC117135946|XP_033152424.1|DMAU	LOC6613025|XP_032570728.1|DSEC
OG0005162	LOC117147547|XP_033170375.1|DMAU	LOC6619784|XP_002043997.1|DSEC
OG0005163	LOC117140483|XP_033159324.1|DMAU	LOC6616549|XP_002040908.1|DSEC
OG0005164	LOC117140909|XP_033159972.1|DMAU	LOC116801125|XP_032574764.1|DSEC
OG0005165	LOC117137206|XP_033154451.1|DMAU	LOC6607859|XP_002032613.1|DSEC
OG0005166	LOC117144272|XP_033165264.1|DMAU	LOC116801796|XP_032579329.1|DSEC
OG0005167	LOC117144275|XP_033165269.1|DMAU	LOC6613933|XP_032579332.1|DSEC
OG0005168	LOC117141849|XP_033161414.1|DMAU	LOC6621484|XP_032575909.1|DSEC
OG0005169	LOC117141411|XP_033160727.1|DMAU	LOC6610714|XP_002035280.2|DSEC
OG0005170	LOC117141412|XP_033160728.1|DMAU	LOC6610712|XP_032575970.1|DSEC
OG0005171	LOC117141528|XP_033160908.1|DMAU	LOC6610711|XP_002035277.1|DSEC
OG0005172	LOC117135921|XP_033152380.1|DMAU	LOC6615376|XP_002039758.1|DSEC
OG0005173	LOC117138296|XP_033156187.1|DMAU	LOC6607910|XP_002032664.2|DSEC
OG0005174	LOC117137277|XP_033154537.1|DMAU	LOC6615725|XP_002040096.1|DSEC
OG0005175	LOC117138554|XP_033156603.1|DMAU	LOC6615707|XP_032572897.1|DSEC
OG0005176	LOC117137296|XP_033154559.1|DMAU	LOC6609835|XP_002034487.1|DSEC
OG0005177	LOC117137331|XP_033154612.1|DMAU	LOC6615709|XP_002040080.1|DSEC
OG0005178	LOC117141045|XP_033160218.1|DMAU	LOC6604885|XP_002029730.1|DSEC
OG0005179	LOC117141916|XP_033161536.1|DMAU	LOC6604903|XP_002029748.1|DSEC
OG0005180	LOC117139265|XP_033157376.1|DMAU	LOC6610349|XP_032573519.1|DSEC
OG0005181	LOC117146382|XP_033168439.1|DMAU	LOC6617930|XP_002042238.1|DSEC
OG0005182	LOC117137920|XP_033155557.1|DMAU	LOC6608318|XP_032572718.1|DSEC
OG0005183	LOC117137754|XP_033155256.1|DMAU	LOC6608517|XP_002033251.1|DSEC
OG0005184	LOC117136491|XP_033153323.1|DMAU	LOC6608514|XP_032570850.1|DSEC
OG0005185	LOC117138004|XP_033155696.1|DMAU	LOC6608332|XP_002033069.1|DSEC
OG0005186	LOC117135729|XP_033152063.1|DMAU	LOC6608642|XP_032571282.1|DSEC
OG0005187	LOC117138294|XP_033156164.1|DMAU	LOC6607911|XP_032572993.1|DSEC
OG0005188	LOC117136747|XP_033153670.1|DMAU	LOC6609797|XP_002034451.2|DSEC
OG0005189	LOC117148936|XP_033172553.1|DMAU	LOC6614976|XP_032580080.1|DSEC
OG0005190	LOC117141495|XP_033160873.1|DMAU	LOC6604792|XP_002029643.1|DSEC
OG0005191	LOC117145853|XP_033167564.1|DMAU	LOC6616897|XP_002041231.1|DSEC
OG0005192	LOC117136560|XP_033153405.1|DMAU	LOC6609711|XP_032571907.1|DSEC
OG0005193	LOC117138073|XP_033155788.1|DMAU	LOC6608335|XP_032572707.1|DSEC
OG0005194	LOC117138348|XP_033156282.1|DMAU	LOC6610098|XP_002034709.1|DSEC
OG0005195	LOC117136083|XP_033152645.1|DMAU	LOC6608028|XP_002032776.1|DSEC
OG0005196	LOC117140104|XP_033158750.1|DMAU	LOC6616287|XP_002040651.1|DSEC
OG0005197	LOC117137358|XP_033154650.1|DMAU	LOC6613033|XP_002037523.1|DSEC
OG0005198	LOC117140251|XP_033158944.1|DMAU	LOC6605477|XP_002030310.2|DSEC
OG0005199	LOC117135663|XP_033151945.1|DMAU	LOC6609299|XP_002033989.1|DSEC
OG0005200	LOC117137891|XP_033155514.1|DMAU	LOC6609588|XP_032571397.1|DSEC
OG0005201	LOC117137808|XP_033155377.1|DMAU	LOC6618918|XP_032571589.1|DSEC
OG0005202	LOC117136787|XP_033153734.1|DMAU	LOC6608043|XP_032571246.1|DSEC
OG0005203	LOC117135785|XP_033152157.1|DMAU	LOC6609122|XP_032571162.1|DSEC
OG0005204	LOC117138851|XP_033156863.1|DMAU	LOC6611432|XP_002035976.2|DSEC
OG0005205	LOC117143835|XP_033164581.1|DMAU	LOC6613243|XP_032577709.1|DSEC
OG0005206	LOC117136924|XP_033153951.1|DMAU	LOC6615732|XP_002040103.1|DSEC
OG0005207	LOC117137929|XP_033155571.1|DMAU	LOC6608352|XP_002033089.1|DSEC
OG0005208	LOC117137997|XP_033155675.1|DMAU	LOC6608438|XP_002033172.2|DSEC
OG0005209	LOC117136496|XP_033153334.1|DMAU	LOC6611326|XP_002035873.1|DSEC
OG0005210	LOC117149856|XP_033172719.1|DMAU	LOC6611324|XP_032569997.1|DSEC
OG0005211	LOC117139804|XP_033158318.1|DMAU	LOC6616543|XP_002040902.1|DSEC
OG0005212	LOC117137362|XP_033154654.1|DMAU	LOC6613032|XP_002037522.1|DSEC
OG0005213	LOC117148504|XP_033171798.1|DMAU	LOC6612243|XP_002036755.1|DSEC
OG0005214	LOC117140419|XP_033159241.1|DMAU	LOC6611610|XP_032569861.1|DSEC
OG0005215	LOC117150984|XP_033174072.1|DMAU	LOC6613279|XP_002037756.1|DSEC
OG0005216	LOC117147488|XP_033170280.1|DMAU	LOC6614683|XP_002039110.1|DSEC
OG0005217	LOC117144723|XP_033165959.1|DMAU	LOC6619306|XP_002043523.1|DSEC
OG0005218	LOC117148980|XP_033172591.1|DMAU	LOC6611763|XP_032569709.1|DSEC
OG0005219	LOC117136806|XP_033153762.1|DMAU	LOC6608299|XP_002033036.1|DSEC
OG0005220	LOC117139460|XP_033157663.1|DMAU	LOC6610343|XP_002034929.1|DSEC
OG0005221	LOC117147378|XP_033170142.1|DMAU	LOC6611788|XP_002036311.1|DSEC
OG0005222	LOC117136816|XP_033153780.1|DMAU	LOC6614450|XP_032583030.1|DSEC
OG0005223	LOC117135928|XP_033152391.1|DMAU	LOC6617857|XP_002042165.1|DSEC
OG0005224	LOC117150744|XP_033173672.1|DMAU	LOC6611722|XP_002036253.1|DSEC
OG0005225	LOC117136753|XP_033153681.1|DMAU	LOC6613185|XP_032583688.1|DSEC
OG0005226	LOC117135511|XP_033151641.1|DMAU	LOC6611606|XP_032569862.1|DSEC
OG0005227	LOC117150351|XP_033173093.1|DMAU	LOC6613684|XP_002038154.1|DSEC
OG0005228	LOC117150505|XP_033173302.1|DMAU	LOC6613685|XP_032583465.1|DSEC
OG0005229	LOC117150930|XP_033173983.1|DMAU	LOC6617305|XP_032583498.1|DSEC
OG0005230	LOC117140588|XP_033159490.1|DMAU	LOC6612120|XP_002036637.1|DSEC
OG0005231	LOC117147083|XP_033169741.1|DMAU	LOC6617196|XP_002041523.1|DSEC
OG0005232	LOC117136432|XP_033153240.1|DMAU	LOC6613156|XP_032583321.1|DSEC
OG0005233	LOC117150396|XP_033173150.1|DMAU	LOC6611319|XP_002035866.1|DSEC
OG0005234	LOC117150629|XP_033173489.1|DMAU	LOC6614690|XP_002039117.2|DSEC
OG0005235	LOC117148321|XP_033171548.1|DMAU	LOC6614581|XP_002039009.1|DSEC
OG0005236	LOC117142302|XP_033162083.1|DMAU	LOC6613333|XP_002037809.2|DSEC
OG0005237	LOC117150411|XP_033173173.1|DMAU	LOC6613329|XP_032575599.1|DSEC
OG0005238	LOC117146609|XP_033168829.1|DMAU	LOC6613328|XP_002037804.2|DSEC
