Orthogroup	DMAU.longest_only	DSAN.longest_only
OG0003695	LOC117139831|XP_033158363.1|DMAU	LOC120448791|XP_039486916.1|DSAN
OG0003696	LOC117136265|XP_033152977.1|DMAU	LOC120445549|XP_039481955.1|DSAN
OG0003697	LOC117137871|XP_033155486.1|DMAU	LOC120445075|XP_039481177.1|DSAN
OG0003698	LOC117142076|XP_033161846.1|DMAU	LOC120449518|XP_039487961.1|DSAN
OG0003699	LOC117135697|XP_033151993.1|DMAU	LOC120444650|XP_039480413.1|DSAN
OG0003700	LOC117138057|XP_033155768.1|DMAU	LOC120444761|XP_039480624.1|DSAN
OG0003701	LOC117150365|XP_033173116.1|DMAU	LOC120458351|XP_039501902.1|DSAN
OG0003702	LOC117142129|XP_033161924.1|DMAU	LOC120450643|XP_039489731.1|DSAN
OG0003703	LOC117139844|XP_033158381.1|DMAU	LOC120450081|XP_039488808.1|DSAN
OG0003704	LOC117139832|XP_033158364.1|DMAU	LOC120450257|XP_039489081.1|DSAN
OG0003705	LOC117138420|XP_033156411.1|DMAU	LOC120443904|XP_039479267.1|DSAN
OG0003706	LOC117140928|XP_033160014.1|DMAU	LOC120450036|XP_039488723.1|DSAN
OG0003707	LOC117140922|XP_033160005.1|DMAU	LOC120448568|XP_039486562.1|DSAN
OG0003708	LOC117140535|XP_033159414.1|DMAU	LOC120447879|XP_039485422.1|DSAN
OG0003709	LOC117138282|XP_033156142.1|DMAU	LOC120446459|XP_039483390.1|DSAN
OG0003710	LOC117137047|XP_033154146.1|DMAU	LOC120445103|XP_039481179.1|DSAN
OG0003711	LOC117140092|XP_033158739.1|DMAU	LOC120449358|XP_039487705.1|DSAN
OG0003712	LOC117135499|XP_033151612.1|DMAU	LOC120446266|XP_039483076.1|DSAN
OG0003713	LOC117135832|XP_033152233.1|DMAU	LOC120444897|XP_039480820.1|DSAN
OG0003714	LOC117135830|XP_033152231.1|DMAU	LOC120444896|XP_039480819.1|DSAN
OG0003715	LOC117141201|XP_033160444.1|DMAU	LOC120449575|XP_039488063.1|DSAN
OG0003716	LOC117141748|XP_033161262.1|DMAU	LOC120448481|XP_039486443.1|DSAN
OG0003717	LOC117139024|XP_033157013.1|DMAU	LOC120450505|XP_039489491.1|DSAN
OG0003718	LOC117139088|XP_033157097.1|DMAU	LOC120448523|XP_039486493.1|DSAN
OG0003719	LOC117139760|XP_033158218.1|DMAU	LOC120449257|XP_039487571.1|DSAN
OG0003720	LOC117146742|XP_033169089.1|DMAU	LOC120455184|XP_039497053.1|DSAN
OG0003721	LOC117135997|XP_033152503.1|DMAU	LOC120445975|XP_039482640.1|DSAN
OG0003722	LOC117139307|XP_033157441.1|DMAU	LOC120448092|XP_039485825.1|DSAN
OG0003723	LOC117141578|XP_033160981.1|DMAU	LOC120450226|XP_039489037.1|DSAN
OG0003724	LOC117140183|XP_033158850.1|DMAU	LOC120449059|XP_039487288.1|DSAN
OG0003725	LOC117140637|XP_033159555.1|DMAU	LOC120449404|XP_039487783.1|DSAN
OG0003726	LOC117139624|XP_033157969.1|DMAU	LOC120448294|XP_039486166.1|DSAN
OG0003727	LOC117139499|XP_033157718.1|DMAU	LOC120447916|XP_039485502.1|DSAN
OG0003728	LOC117142740|XP_033162802.1|DMAU	LOC120451936|XP_039491891.1|DSAN
OG0003729	LOC117141824|XP_033161368.1|DMAU	LOC120450133|XP_039488892.1|DSAN
OG0003730	LOC117140152|XP_033158814.1|DMAU	LOC120450305|XP_039489184.1|DSAN
OG0003731	LOC117140383|XP_033159140.1|DMAU	LOC120450171|XP_039488953.1|DSAN
OG0003732	LOC117139872|XP_033158420.1|DMAU	LOC120449545|XP_039488006.1|DSAN
OG0003733	LOC117139658|XP_033158013.1|DMAU	LOC120447901|XP_039485477.1|DSAN
OG0003734	LOC117140731|XP_033159695.1|DMAU	LOC120449642|XP_039488169.1|DSAN
OG0003735	LOC117135575|XP_033151791.1|DMAU	LOC120444797|XP_039480679.1|DSAN
OG0003736	LOC117136834|XP_033153806.1|DMAU	LOC120445799|XP_039482345.1|DSAN
OG0003737	LOC117138378|XP_033156338.1|DMAU	LOC120446952|XP_039484138.1|DSAN
OG0003738	LOC117137355|XP_033154645.1|DMAU	LOC120446352|XP_039483212.1|DSAN
OG0003739	LOC117136244|XP_033152940.1|DMAU	LOC120447180|XP_039484592.1|DSAN
OG0003740	LOC117136996|XP_033154065.1|DMAU	LOC120458770|XP_039502481.1|DSAN
OG0003741	LOC117141385|XP_033160691.1|DMAU	LOC120447903|XP_039485483.1|DSAN
OG0003742	LOC117139074|XP_033157076.1|DMAU	LOC120450283|XP_039489134.1|DSAN
OG0003743	LOC117138588|XP_033156659.1|DMAU	LOC120444131|XP_039479628.1|DSAN
OG0003744	LOC117138583|XP_033156653.1|DMAU	LOC120458772|XP_039502483.1|DSAN
OG0003745	LOC117136416|XP_033153215.1|DMAU	LOC120445128|XP_039481209.1|DSAN
OG0003746	LOC117138174|XP_033155951.1|DMAU	LOC120445011|XP_039481009.1|DSAN
OG0003747	LOC117140679|XP_033159625.1|DMAU	LOC120450093|XP_039488820.1|DSAN
OG0003748	LOC117140360|XP_033159106.1|DMAU	LOC120448597|XP_039486631.1|DSAN
OG0003749	LOC117140388|XP_033159146.1|DMAU	LOC120449144|XP_039487412.1|DSAN
OG0003750	LOC117140532|XP_033159408.1|DMAU	LOC120449145|XP_039487413.1|DSAN
OG0003751	LOC117139080|XP_033157086.1|DMAU	LOC120449143|XP_039487404.1|DSAN
OG0003752	LOC117139495|XP_033157711.1|DMAU	LOC120449690|XP_039488239.1|DSAN
OG0003753	LOC117141927|XP_033161550.1|DMAU	LOC120449039|XP_039487257.1|DSAN
OG0003754	LOC117141925|XP_033161545.1|DMAU	LOC120447826|XP_039485343.1|DSAN
OG0003755	LOC117141850|XP_033161415.1|DMAU	LOC120450345|XP_039489254.1|DSAN
OG0003756	LOC117136989|XP_033154054.1|DMAU	LOC120456410|XP_039499179.1|DSAN
OG0003757	LOC117137497|XP_033154866.1|DMAU	LOC120444568|XP_039480259.1|DSAN
OG0003758	LOC117135747|XP_033152088.1|DMAU	LOC120444592|XP_039480297.1|DSAN
OG0003759	LOC117141912|XP_033161523.1|DMAU	LOC120448217|XP_039486031.1|DSAN
OG0003760	LOC117136284|XP_033153010.1|DMAU	LOC120446946|XP_039484131.1|DSAN
OG0003761	LOC117142081|XP_033161854.1|DMAU	LOC120448446|XP_039486394.1|DSAN
OG0003762	LOC117142082|XP_033161855.1|DMAU	LOC120448448|XP_039486397.1|DSAN
OG0003763	LOC117140970|XP_033160092.1|DMAU	LOC120448949|XP_039487131.1|DSAN
OG0003764	LOC117139506|XP_033157747.1|DMAU	LOC120448140|XP_039485896.1|DSAN
OG0003765	LOC117142508|XP_033162440.1|DMAU	LOC120458701|XP_039502379.1|DSAN
OG0003766	LOC117146503|XP_033168649.1|DMAU	LOC120457095|XP_039500216.1|DSAN
OG0003767	LOC117136087|XP_033152652.1|DMAU	LOC120445150|XP_039481247.1|DSAN
OG0003768	LOC117137266|XP_033154520.1|DMAU	LOC120457760|XP_039501193.1|DSAN
OG0003769	LOC117135730|XP_033152065.1|DMAU	LOC120457782|XP_039501211.1|DSAN
OG0003770	LOC117146331|XP_033168318.1|DMAU	LOC120454868|XP_039496356.1|DSAN
OG0003771	LOC117139614|XP_033157957.1|DMAU	LOC120448145|XP_039485910.1|DSAN
OG0003772	LOC117140915|XP_033159991.1|DMAU	LOC120450293|XP_039489158.1|DSAN
OG0003773	LOC117137372|XP_033154665.1|DMAU	LOC120443777|XP_039479034.1|DSAN
OG0003774	LOC117136063|XP_033152603.1|DMAU	LOC120446338|XP_039483193.1|DSAN
OG0003775	LOC117148267|XP_033171470.1|DMAU	LOC120455497|XP_039497685.1|DSAN
OG0003776	LOC117138046|XP_033155752.1|DMAU	LOC120458525|XP_039502133.1|DSAN
OG0003777	LOC117136250|XP_033152947.1|DMAU	LOC120451397|XP_039491002.1|DSAN
OG0003778	LOC117137120|XP_033154304.1|DMAU	LOC120444625|XP_039480364.1|DSAN
OG0003779	LOC117138349|XP_033156284.1|DMAU	LOC120447174|XP_039484564.1|DSAN
OG0003780	LOC117137892|XP_033155516.1|DMAU	LOC120446183|XP_039482958.1|DSAN
OG0003781	LOC117146255|XP_033168090.1|DMAU	LOC120454926|XP_039496614.1|DSAN
OG0003782	LOC117147890|XP_033170871.1|DMAU	LOC120456578|XP_039499403.1|DSAN
OG0003783	LOC117145942|XP_033167711.1|DMAU	LOC120453361|XP_039493967.1|DSAN
OG0003784	LOC117138153|XP_033155922.1|DMAU	LOC120449656|XP_039488190.1|DSAN
OG0003785	LOC117137285|XP_033154547.1|DMAU	LOC120454822|XP_039496217.1|DSAN, LOC120454803|XP_039496201.1|DSAN
OG0003786	LOC117138400|XP_033156367.1|DMAU	LOC120446998|XP_039484236.1|DSAN
OG0003787	LOC117138403|XP_033156372.1|DMAU	LOC120447003|XP_039484243.1|DSAN
OG0003788	LOC117138122|XP_033155874.1|DMAU	LOC120444664|XP_039480442.1|DSAN
OG0003789	LOC117138204|XP_033156025.1|DMAU	LOC120458749|XP_039502445.1|DSAN
OG0003790	LOC117140599|XP_033159500.1|DMAU	LOC120449327|XP_039487660.1|DSAN
OG0003791	LOC117144242|XP_033165207.1|DMAU	LOC120452193|XP_039492238.1|DSAN
OG0003792	LOC117137611|XP_033155028.1|DMAU	LOC120446499|XP_039483441.1|DSAN
OG0003793	LOC117137500|XP_033154872.1|DMAU	LOC120444569|XP_039480260.1|DSAN
OG0003794	LOC117135961|XP_033152449.1|DMAU	LOC120444488|XP_039480128.1|DSAN
OG0003795	LOC117141807|XP_033161349.1|DMAU	LOC120448346|XP_039486243.1|DSAN
OG0003796	LOC117145621|XP_033167231.1|DMAU	LOC120451226|XP_039490646.1|DSAN
OG0003797	LOC117145767|XP_033167433.1|DMAU	LOC120456847|XP_039499840.1|DSAN
OG0003798	LOC117137003|XP_033154080.1|DMAU	LOC120458822|XP_039502565.1|DSAN
OG0003799	LOC117138198|XP_033156017.1|DMAU	LOC120445612|XP_039482056.1|DSAN
OG0003800	LOC117144247|XP_033165624.1|DMAU	LOC120457605|XP_039501050.1|DSAN
OG0003801	LOC117150624|XP_033173485.1|DMAU	LOC120446540|XP_039483490.1|DSAN
OG0003802	LOC117135287|XP_033151347.1|DMAU	LOC120444991|XP_039480959.1|DSAN
OG0003803	LOC117145626|XP_033167235.1|DMAU	LOC120451797|XP_039491686.1|DSAN
OG0003804	LOC117135139|XP_033151086.1|DMAU	LOC120443998|XP_039479410.1|DSAN
OG0003805	LOC117150636|XP_033173505.1|DMAU	LOC120451238|XP_039490719.1|DSAN
OG0003806	LOC117136302|XP_033153039.1|DMAU	LOC120458789|XP_039502505.1|DSAN
OG0003807	LOC117136360|XP_033153126.1|DMAU	LOC120449331|XP_039487668.1|DSAN
OG0003808	LOC117139687|XP_033158064.1|DMAU	LOC120448009|XP_039485658.1|DSAN
OG0003809	LOC117148017|XP_033171076.1|DMAU	LOC120446418|XP_039483311.1|DSAN
OG0003810	LOC117136330|XP_033153075.1|DMAU	LOC120444496|XP_039480140.1|DSAN
OG0003811	LOC117136638|XP_033153520.1|DMAU	LOC120445754|XP_039482267.1|DSAN
OG0003812	LOC117150430|XP_033173203.1|DMAU	LOC120444616|XP_039480385.1|DSAN
OG0003813	LOC117135299|XP_033151366.1|DMAU	LOC120458893|XP_039502665.1|DSAN
OG0003814	LOC117150801|XP_033173750.1|DMAU	LOC120458501|XP_039502102.1|DSAN
OG0003815	LOC117142639|XP_033162634.1|DMAU	LOC120451651|XP_039491454.1|DSAN
OG0003816	LOC117135265|XP_033151312.1|DMAU	LOC120444333|XP_039479823.1|DSAN
OG0003817	LOC117144172|XP_033165109.1|DMAU	LOC120453559|XP_039494249.1|DSAN
OG0003818	LOC117135253|XP_033151290.1|DMAU	LOC120446262|XP_039483069.1|DSAN
OG0003819	LOC117135469|XP_033151560.1|DMAU	LOC120456627|XP_039499486.1|DSAN
OG0003820	LOC117146014|XP_033167829.1|DMAU	LOC120453323|XP_039493914.1|DSAN
OG0003821	LOC117135500|XP_033151613.1|DMAU	LOC120446254|XP_039483060.1|DSAN
OG0003822	LOC117142638|XP_033162636.1|DMAU	LOC120450730|XP_039489783.1|DSAN
OG0003823	LOC117143716|XP_033164409.1|DMAU	LOC120452171|XP_039492214.1|DSAN
OG0003824	LOC117150469|XP_033173256.1|DMAU	LOC120445827|XP_039482381.1|DSAN
OG0003825	LOC117147845|XP_033170805.1|DMAU	LOC120458120|XP_039501587.1|DSAN
OG0003826	LOC117150703|XP_033173606.1|DMAU	LOC120452927|XP_039493333.1|DSAN
OG0003827	LOC117142221|XP_033161955.1|DMAU	LOC120443792|XP_039479054.1|DSAN
OG0003828	LOC117136190|XP_033152870.1|DMAU	LOC120443791|XP_039479052.1|DSAN
OG0003829	LOC117148526|XP_033171834.1|DMAU	LOC120458663|XP_039502330.1|DSAN
OG0003830	LOC117150230|XP_033172916.1|DMAU	LOC120457807|XP_039501237.1|DSAN
OG0003831	LOC117144299|XP_033165296.1|DMAU	LOC120452207|XP_039492263.1|DSAN
OG0003832	LOC117141135|XP_033160355.1|DMAU	LOC120458450|XP_039502030.1|DSAN
OG0003833	LOC117144769|XP_033166027.1|DMAU	LOC120452695|XP_039492988.1|DSAN
OG0003834	LOC117137249|XP_033154505.1|DMAU	LOC120444040|XP_039479479.1|DSAN
OG0003835	LOC117145774|XP_033167445.1|DMAU	LOC120448769|XP_039486891.1|DSAN
OG0003836	LOC117135251|XP_033151286.1|DMAU	LOC120446557|XP_039483509.1|DSAN
OG0003837	LOC117135250|XP_033151285.1|DMAU	LOC120445875|XP_039482454.1|DSAN
OG0003838	LOC117135295|XP_033151360.1|DMAU	LOC120455870|XP_039498280.1|DSAN
OG0003839	LOC117150956|XP_033174026.1|DMAU	LOC120458578|XP_039502214.1|DSAN
OG0003840	LOC117137590|XP_033154991.1|DMAU	LOC120447579|XP_039484982.1|DSAN
OG0003841	LOC117135266|XP_033151317.1|DMAU	LOC120446752|XP_039483827.1|DSAN
OG0003842	LOC117150753|XP_033173684.1|DMAU	LOC120450028|XP_039488709.1|DSAN
OG0003843	LOC117140250|XP_033158947.1|DMAU	LOC120444151|XP_039479662.1|DSAN
OG0003844	LOC117150955|XP_033174024.1|DMAU	LOC120458558|XP_039502181.1|DSAN
OG0003845	LOC117149030|XP_033172600.1|DMAU	LOC120443822|XP_039479097.1|DSAN
OG0003846	LOC117139104|XP_033157132.1|DMAU	LOC120447146|XP_039484526.1|DSAN
OG0003847	LOC117150293|XP_033173003.1|DMAU	LOC120453197|XP_039493709.1|DSAN
OG0003848	LOC117144395|XP_033165421.1|DMAU	LOC120452663|XP_039492934.1|DSAN
OG0003849	LOC117137757|XP_033155262.1|DMAU	LOC120443720|XP_039478902.1|DSAN
OG0003850	LOC117140913|XP_033159984.1|DMAU	LOC120458052|XP_039501496.1|DSAN
OG0003851	LOC117137172|XP_033154378.1|DMAU	LOC120447161|XP_039484548.1|DSAN
OG0003852	LOC117150356|XP_033173109.1|DMAU	LOC120454953|XP_039496661.1|DSAN
OG0003853	LOC117137732|XP_033155199.1|DMAU	LOC120446610|XP_039483584.1|DSAN
OG0003854	LOC117135116|XP_033151024.1|DMAU	LOC120446137|XP_039482896.1|DSAN
OG0003855	LOC117135115|XP_033151023.1|DMAU	LOC120447215|XP_039484664.1|DSAN
OG0003856	LOC117150345|XP_033173084.1|DMAU	LOC120454997|XP_039496749.1|DSAN
OG0003857	LOC117144279|XP_033165276.1|DMAU	LOC120444286|XP_039479739.1|DSAN
OG0003858	LOC117146435|XP_033168535.1|DMAU	LOC120455357|XP_039497394.1|DSAN
OG0003859	LOC117150567|XP_033173409.1|DMAU	LOC120445145|XP_039481235.1|DSAN
OG0003860	LOC117136793|XP_033153740.1|DMAU	LOC120446923|XP_039484099.1|DSAN
OG0003861	LOC117136021|XP_033152533.1|DMAU	LOC120447181|XP_039484873.1|DSAN
OG0003862	LOC117136175|XP_033152812.1|DMAU	LOC120446585|XP_039483553.1|DSAN
OG0003863	LOC117147334|XP_033170083.1|DMAU	LOC120458090|XP_039501542.1|DSAN
OG0003864	LOC117147386|XP_033170150.1|DMAU	LOC120458095|XP_039501557.1|DSAN
OG0003865	LOC117144681|XP_033165895.1|DMAU	LOC120453049|XP_039493504.1|DSAN
OG0003866	LOC117150523|XP_033173334.1|DMAU	LOC120457780|XP_039501210.1|DSAN
OG0003867	LOC117150517|XP_033173324.1|DMAU	LOC120445605|XP_039482045.1|DSAN
OG0003868	LOC117140102|XP_033158752.1|DMAU	LOC120450830|XP_039489950.1|DSAN
OG0003869	LOC117151062|XP_033174185.1|DMAU	LOC120453464|XP_039494119.1|DSAN
OG0003870	LOC117150865|XP_033173874.1|DMAU	LOC120444435|XP_039480020.1|DSAN
OG0003871	LOC117144139|XP_033165060.1|DMAU	LOC120458590|XP_039502225.1|DSAN
OG0003872	LOC117135590|XP_033151815.1|DMAU	LOC120446038|XP_039482736.1|DSAN
OG0003873	LOC117149192|XP_033172646.1|DMAU	LOC120457757|XP_039501190.1|DSAN
OG0003874	LOC117136963|XP_033154020.1|DMAU	LOC120457697|XP_039501127.1|DSAN
OG0003875	LOC117135492|XP_033151608.1|DMAU	LOC120458679|XP_039502350.1|DSAN
OG0003876	LOC117148167|XP_033171328.1|DMAU	LOC120454390|XP_039495578.1|DSAN
OG0003877	LOC117138364|XP_033156325.1|DMAU	LOC120458107|XP_039501570.1|DSAN
OG0003878	LOC117145421|XP_033166960.1|DMAU	LOC120445146|XP_039481238.1|DSAN
OG0003879	LOC117141195|XP_033160437.1|DMAU	LOC120448690|XP_039486774.1|DSAN
OG0003880	LOC117139677|XP_033158047.1|DMAU	LOC120449482|XP_039487892.1|DSAN
OG0003881	LOC117136061|XP_033152601.1|DMAU	LOC120444506|XP_039480156.1|DSAN
OG0003882	LOC117136676|XP_033153571.1|DMAU	LOC120455494|XP_039497680.1|DSAN
OG0003883	LOC117148335|XP_033171561.1|DMAU	LOC120456201|XP_039498815.1|DSAN
OG0003884	LOC117137196|XP_033154419.1|DMAU	LOC120443702|XP_039478878.1|DSAN
OG0003885	LOC117135337|XP_033151429.1|DMAU	LOC120454771|XP_039496198.1|DSAN
OG0003886	LOC117135334|XP_033151426.1|DMAU	LOC120454755|XP_039496197.1|DSAN
OG0003887	LOC117135273|XP_033151331.1|DMAU	LOC120446763|XP_039483837.1|DSAN
OG0003888	LOC117142449|XP_033162309.1|DMAU	LOC120454692|XP_039496158.1|DSAN
OG0003889	LOC117150919|XP_033173969.1|DMAU	LOC120447691|XP_039485158.1|DSAN
OG0003890	LOC117140260|XP_033158956.1|DMAU	LOC120448257|XP_039486108.1|DSAN
OG0003891	LOC117143613|XP_033164262.1|DMAU	LOC120458034|XP_039501475.1|DSAN
OG0003892	LOC117141828|XP_033161372.1|DMAU	LOC120450139|XP_039488900.1|DSAN
OG0003893	LOC117147430|XP_033170205.1|DMAU	LOC120446212|XP_039483001.1|DSAN
OG0003894	LOC117148425|XP_033171691.1|DMAU	LOC120458626|XP_039502283.1|DSAN
OG0003895	LOC117138173|XP_033155950.1|DMAU	LOC120445033|XP_039481053.1|DSAN
OG0003896	LOC117137229|XP_033154478.1|DMAU	LOC120446083|XP_039482803.1|DSAN
OG0003897	LOC117138367|XP_033156324.1|DMAU	LOC120446184|XP_039482960.1|DSAN
OG0003898	LOC117135197|XP_033151163.1|DMAU	LOC120446711|XP_039483751.1|DSAN
OG0003899	LOC117150658|XP_033173536.1|DMAU	LOC120454134|XP_039495128.1|DSAN
OG0003900	LOC117135245|XP_033151280.1|DMAU	LOC120444144|XP_039479646.1|DSAN
OG0003901	LOC117144313|XP_033165319.1|DMAU	LOC120444294|XP_039479752.1|DSAN
OG0003902	LOC117137334|XP_033154620.1|DMAU	LOC120448668|XP_039486741.1|DSAN
OG0003903	LOC117135148|XP_033151097.1|DMAU	LOC120444079|XP_039479532.1|DSAN
OG0003904	LOC117135146|XP_033151096.1|DMAU	LOC120444078|XP_039479530.1|DSAN, LOC120444077|XP_039479529.1|DSAN
OG0003905	LOC117144409|XP_033165441.1|DMAU	LOC120454403|XP_039495598.1|DSAN
OG0003906	LOC117138625|XP_033156727.1|DMAU	LOC120446284|XP_039483107.1|DSAN
OG0003907	LOC117148290|XP_033171505.1|DMAU	LOC120457953|XP_039501396.1|DSAN
OG0003908	LOC117145326|XP_033166820.1|DMAU	LOC120454430|XP_039495658.1|DSAN
OG0003909	LOC117136708|XP_033153618.1|DMAU	LOC120457734|XP_039501168.1|DSAN
OG0003910	LOC117145396|XP_033166922.1|DMAU	LOC120453859|XP_039494698.1|DSAN
OG0003911	LOC117150730|XP_033173647.1|DMAU	LOC120458198|XP_039501705.1|DSAN
OG0003912	LOC117140698|XP_033159656.1|DMAU	LOC120458646|XP_039502309.1|DSAN
OG0003913	LOC117139891|XP_033158464.1|DMAU	LOC120446513|XP_039483458.1|DSAN
OG0003914	LOC117150610|XP_033173469.1|DMAU	LOC120447129|XP_039484500.1|DSAN
OG0003915	LOC117147971|XP_033171011.1|DMAU	LOC120456734|XP_039499655.1|DSAN
OG0003916	LOC117149976|XP_033172761.1|DMAU	LOC120445498|XP_039481883.1|DSAN
OG0003917	LOC117140186|XP_033158855.1|DMAU	LOC120451887|XP_039491831.1|DSAN
OG0003918	LOC117139996|XP_033158638.1|DMAU	LOC120452764|XP_039493121.1|DSAN
OG0003919	LOC117139660|XP_033158020.1|DMAU	LOC120457049|XP_039500158.1|DSAN
OG0003920	LOC117135986|XP_033152492.1|DMAU	LOC120445620|XP_039482067.1|DSAN
OG0003921	LOC117143038|XP_033163363.1|DMAU	LOC120445391|XP_039481730.1|DSAN
OG0003922	LOC117149648|XP_033172703.1|DMAU	LOC120457252|XP_039500623.1|DSAN
OG0003923	LOC117146246|XP_033168069.1|DMAU	LOC120454825|XP_039496225.1|DSAN
OG0003924	LOC117138028|XP_033155727.1|DMAU	LOC120446607|XP_039483581.1|DSAN
OG0003925	LOC117139219|XP_033157308.1|DMAU	LOC120443984|XP_039479395.1|DSAN
OG0003926	LOC117150754|XP_033173681.1|DMAU	LOC120453368|XP_039493979.1|DSAN
OG0003927	LOC117150283|XP_033172995.1|DMAU	LOC120454915|XP_039496563.1|DSAN
OG0003928	LOC117150966|XP_033174037.1|DMAU	LOC120454411|XP_039495617.1|DSAN
OG0003929	LOC117139920|XP_033158497.1|DMAU	LOC120458423|XP_039501995.1|DSAN
OG0003930	LOC117150604|XP_033173452.1|DMAU	LOC120458464|XP_039502053.1|DSAN
OG0003931	LOC117146363|XP_033168408.1|DMAU	LOC120444115|XP_039479586.1|DSAN
OG0003932	LOC117137057|XP_033154162.1|DMAU	LOC120458901|XP_039502678.1|DSAN
OG0003933	LOC117150279|XP_033172985.1|DMAU	LOC120453787|XP_039494575.1|DSAN
OG0003934	LOC117135330|XP_033151421.1|DMAU	LOC120458571|XP_039502204.1|DSAN
OG0003935	LOC117137731|XP_033155198.1|DMAU	LOC120446609|XP_039483583.1|DSAN
OG0003936	LOC117137743|XP_033155217.1|DMAU	LOC120446612|XP_039483591.1|DSAN
OG0003937	LOC117138271|XP_033156130.1|DMAU	LOC120445886|XP_039482473.1|DSAN
OG0003938	LOC117139225|XP_033157320.1|DMAU	LOC120444425|XP_039479995.1|DSAN
OG0003939	LOC117150388|XP_033173141.1|DMAU	LOC120458711|XP_039502392.1|DSAN
OG0003940	LOC117139020|XP_033157010.1|DMAU	LOC120456902|XP_039499959.1|DSAN
OG0003941	LOC117139320|XP_033157458.1|DMAU	LOC120444517|XP_039480178.1|DSAN
OG0003942	LOC117150330|XP_033173065.1|DMAU	LOC120449381|XP_039487754.1|DSAN, LOC120458620|XP_039502264.1|DSAN
OG0003943	LOC117151037|XP_033174145.1|DMAU	LOC120458000|XP_039501426.1|DSAN
OG0003944	LOC117150400|XP_033173155.1|DMAU	LOC120458479|XP_039502073.1|DSAN
OG0003945	LOC117138496|XP_033156517.1|DMAU	LOC120445681|XP_039482172.1|DSAN
OG0003946	LOC117150325|XP_033173054.1|DMAU	LOC120445188|XP_039481336.1|DSAN
OG0003947	LOC117147994|XP_033171043.1|DMAU	LOC120445540|XP_039481943.1|DSAN
OG0003948	LOC117148901|XP_033172503.1|DMAU	LOC120444804|XP_039480686.1|DSAN
OG0003949	LOC117141225|XP_033160478.1|DMAU	LOC120444589|XP_039480292.1|DSAN
OG0003950	LOC117147666|XP_033170535.1|DMAU	LOC120458213|XP_039501726.1|DSAN
OG0003951	LOC117150422|XP_033173186.1|DMAU	LOC120458548|XP_039502163.1|DSAN
OG0003952	LOC117141741|XP_033161256.1|DMAU	LOC120455301|XP_039497278.1|DSAN
OG0003953	LOC117150778|XP_033173717.1|DMAU	LOC120454533|XP_039496200.1|DSAN
OG0003954	LOC117140232|XP_033158922.1|DMAU	LOC120449506|XP_039487941.1|DSAN
OG0003955	LOC117143596|XP_033164237.1|DMAU	LOC120455401|XP_039497477.1|DSAN
OG0003956	LOC117135297|XP_033151362.1|DMAU	LOC120444903|XP_039480826.1|DSAN
OG0003957	LOC117139522|XP_033157774.1|DMAU	LOC120447930|XP_039485529.1|DSAN
OG0003958	LOC117146643|XP_033168868.1|DMAU	LOC120455714|XP_039498061.1|DSAN
OG0003959	LOC117136035|XP_033152549.1|DMAU	LOC120445242|XP_039481443.1|DSAN
OG0003960	LOC117147915|XP_033170924.1|DMAU	LOC120457371|XP_039500840.1|DSAN
OG0003961	LOC117150683|XP_033173583.1|DMAU	LOC120446001|XP_039482674.1|DSAN
OG0003962	LOC117143369|XP_033163939.1|DMAU	LOC120453379|XP_039493991.1|DSAN
OG0003963	LOC117137483|XP_033154857.1|DMAU	LOC120444442|XP_039480035.1|DSAN
OG0003964	LOC117150227|XP_033172914.1|DMAU	LOC120458288|XP_039501820.1|DSAN
OG0003965	LOC117150863|XP_033173873.1|DMAU	LOC120458814|XP_039502558.1|DSAN
OG0003966	LOC117136551|XP_033153395.1|DMAU	LOC120445655|XP_039482134.1|DSAN
OG0003967	LOC117138413|XP_033156385.1|DMAU	LOC120447027|XP_039484283.1|DSAN
OG0003968	LOC117138680|XP_033156825.1|DMAU	LOC120444464|XP_039480070.1|DSAN
OG0003969	LOC117137889|XP_033155512.1|DMAU	LOC120444603|XP_039480312.1|DSAN
OG0003970	LOC117150466|XP_033173253.1|DMAU	LOC120452565|XP_039492782.1|DSAN
OG0003971	LOC117149556|XP_033172687.1|DMAU	LOC120458275|XP_039501801.1|DSAN
OG0003972	LOC117142018|XP_033161773.1|DMAU	LOC120449196|XP_039487491.1|DSAN
OG0003973	LOC117137501|XP_033154873.1|DMAU	LOC120444570|XP_039480261.1|DSAN
OG0003974	LOC117136625|XP_033153505.1|DMAU	LOC120445890|XP_039482475.1|DSAN
OG0003975	LOC117135642|XP_033151951.1|DMAU	LOC120443713|XP_039478896.1|DSAN
OG0003976	LOC117145812|XP_033167508.1|DMAU	LOC120445230|XP_039481422.1|DSAN
OG0003977	LOC117150231|XP_033172917.1|DMAU	LOC120455652|XP_039497980.1|DSAN
OG0003978	LOC117140984|XP_033160125.1|DMAU	LOC120448180|XP_039485963.1|DSAN
OG0003979	LOC117146516|XP_033168716.1|DMAU	LOC120447832|XP_039485366.1|DSAN
OG0003980	LOC117142699|XP_033162747.1|DMAU	LOC120451480|XP_039491135.1|DSAN
OG0003981	LOC117135179|XP_033151136.1|DMAU	LOC120455730|XP_039498119.1|DSAN
OG0003982	LOC117150416|XP_033173175.1|DMAU	LOC120446707|XP_039483742.1|DSAN
OG0003983	LOC117144631|XP_033165820.1|DMAU	LOC120458108|XP_039501571.1|DSAN
