Orthogroup	DMAU.longest_only	DBIA.longest_only
OG0006345	LOC117142446|XP_033162305.1|DMAU	LOC108031480|XP_016960446.1|DBIA
OG0006346	LOC117142365|XP_033162183.1|DMAU	LOC108026336|XP_016952729.1|DBIA
OG0006347	LOC117142850|XP_033162978.1|DMAU	LOC108026282|XP_016952638.1|DBIA
OG0006348	LOC117148666|XP_033172070.1|DMAU	LOC108025917|XP_016952093.1|DBIA
OG0006349	LOC117146991|XP_033169554.1|DMAU	LOC108023526|XP_016948574.1|DBIA
OG0006350	LOC117145625|XP_033167234.1|DMAU	LOC108026001|XP_016952180.1|DBIA
OG0006351	LOC117147569|XP_033170404.1|DMAU	LOC108024007|XP_016949238.1|DBIA
OG0006352	LOC117137272|XP_033154530.1|DMAU	LOC108023081|XP_016947820.1|DBIA
OG0006353	LOC117145479|XP_033167045.1|DMAU	LOC108025245|XP_016951084.1|DBIA
OG0006354	LOC117143609|XP_033164253.1|DMAU	LOC108031850|XP_016961092.1|DBIA
OG0006355	LOC117148700|XP_033172134.1|DMAU	LOC108023432|XP_016948408.1|DBIA
OG0006356	LOC117146736|XP_033169074.1|DMAU	LOC108023453|XP_016948439.1|DBIA
OG0006357	LOC117146892|XP_033169381.1|DMAU	LOC108023455|XP_016948441.1|DBIA
OG0006358	LOC117142120|XP_033161906.1|DMAU	LOC108029288|XP_016956979.1|DBIA
OG0006359	LOC117143273|XP_033163743.1|DMAU	LOC108026232|XP_016952556.1|DBIA
OG0006360	LOC117147289|XP_033170025.1|DMAU	LOC108033216|XP_016962961.1|DBIA
OG0006361	LOC117145417|XP_033166953.1|DMAU	LOC108027432|XP_016954368.1|DBIA
OG0006362	LOC117147030|XP_033169614.1|DMAU	LOC108023551|XP_016948616.1|DBIA
OG0006363	LOC117146744|XP_033169104.1|DMAU	LOC108027525|XP_016954457.1|DBIA
OG0006364	LOC117142916|XP_033163100.1|DMAU	LOC108033403|XP_016963213.1|DBIA
OG0006365	LOC117148205|XP_033171380.1|DMAU	LOC108027626|XP_016954635.1|DBIA
OG0006366	LOC117147515|XP_033170322.1|DMAU	LOC108027509|XP_016954441.1|DBIA
OG0006367	LOC117147703|XP_033170582.1|DMAU	LOC108023260|XP_016948031.1|DBIA
OG0006368	LOC117144494|XP_033165571.1|DMAU	LOC108025421|XP_016951393.1|DBIA
OG0006369	LOC117145798|XP_033167476.1|DMAU	LOC108025210|XP_016951036.1|DBIA
OG0006370	LOC117148247|XP_033171441.1|DMAU	LOC108035812|XP_016967048.1|DBIA
OG0006371	LOC117145445|XP_033166995.1|DMAU	LOC108025052|XP_016950798.1|DBIA
OG0006372	LOC117145252|XP_033166725.1|DMAU	LOC108025087|XP_016950836.1|DBIA
OG0006373	LOC117147304|XP_033170042.1|DMAU	LOC108024221|XP_016949577.1|DBIA
OG0006374	LOC117148522|XP_033171825.1|DMAU	LOC108023950|XP_016949130.1|DBIA
OG0006375	LOC117146610|XP_033168826.1|DMAU	LOC108026250|XP_016952594.1|DBIA
OG0006376	LOC117147820|XP_033170764.1|DMAU	LOC108023481|XP_016948491.1|DBIA
OG0006377	LOC117148803|XP_033172309.1|DMAU	LOC108035782|XP_016966992.1|DBIA
OG0006378	LOC117142306|XP_033162086.1|DMAU	LOC108025340|XP_016951261.1|DBIA
OG0006379	LOC117148277|XP_033171481.1|DMAU	LOC108026108|XP_016952299.1|DBIA
OG0006380	LOC117147463|XP_033170245.1|DMAU	LOC108021974|XP_016946304.1|DBIA
OG0006381	LOC117146788|XP_033169217.1|DMAU	LOC108023967|XP_016949177.1|DBIA
OG0006382	LOC117146497|XP_033168638.1|DMAU	LOC108036430|XP_016968059.1|DBIA
OG0006383	LOC117148553|XP_033171879.1|DMAU	LOC108033062|XP_016962708.1|DBIA
OG0006384	LOC117148554|XP_033171881.1|DMAU	LOC108033208|XP_016962948.1|DBIA
OG0006385	LOC117143604|XP_033164246.1|DMAU	LOC108031696|XP_016960843.1|DBIA
OG0006386	LOC117146452|XP_033168575.1|DMAU	LOC108033713|XP_016963735.1|DBIA
OG0006387	LOC117143824|XP_033164561.1|DMAU	LOC108025368|XP_016951317.1|DBIA
OG0006388	LOC117147146|XP_033169815.1|DMAU	LOC108023384|XP_016948280.1|DBIA
OG0006389	LOC117147150|XP_033169822.1|DMAU	LOC108023385|XP_016948281.1|DBIA
OG0006390	LOC117145414|XP_033166946.1|DMAU	LOC108025633|XP_016951661.1|DBIA
OG0006391	LOC117144670|XP_033165881.1|DMAU	LOC108025432|XP_016951412.1|DBIA
OG0006392	LOC117147663|XP_033170530.1|DMAU	LOC108024214|XP_016949566.1|DBIA
OG0006393	LOC117150508|XP_033173305.1|DMAU	LOC108033665|XP_016963593.1|DBIA
OG0006394	LOC117145561|XP_033167154.1|DMAU	LOC108031029|XP_016959719.1|DBIA
OG0006395	LOC117144832|XP_033166108.1|DMAU	LOC108031897|XP_016961153.1|DBIA
OG0006396	LOC117147539|XP_033170364.1|DMAU	LOC108023920|XP_016949094.1|DBIA
OG0006397	LOC117147566|XP_033170400.1|DMAU	LOC108033053|XP_016962669.1|DBIA
OG0006398	LOC117148643|XP_033172035.1|DMAU	LOC108023665|XP_016948775.1|DBIA
OG0006399	LOC117148604|XP_033171975.1|DMAU	LOC108026275|XP_016952630.1|DBIA
OG0006400	LOC117148602|XP_033171974.1|DMAU	LOC108026259|XP_016952605.1|DBIA
OG0006401	LOC117140101|XP_033158747.1|DMAU	LOC108035970|XP_016967278.1|DBIA
OG0006402	LOC117142673|XP_033162697.1|DMAU	LOC108027031|XP_016953717.1|DBIA
OG0006403	LOC117144661|XP_033165853.1|DMAU	LOC108027053|XP_016953750.1|DBIA
OG0006404	LOC117145982|XP_033167781.1|DMAU	LOC108025265|XP_016951115.1|DBIA
OG0006405	LOC117141511|XP_033160892.1|DMAU	LOC108028742|XP_016956199.1|DBIA
OG0006406	LOC117146032|XP_033167854.1|DMAU	LOC108025447|XP_016951434.1|DBIA
OG0006407	LOC117148753|XP_033172235.1|DMAU	LOC108023585|XP_016948672.1|DBIA
OG0006408	LOC117148576|XP_033171934.1|DMAU	LOC108025617|XP_016951640.1|DBIA
OG0006409	LOC117148152|XP_033171275.1|DMAU	LOC108036595|XP_016968347.1|DBIA
OG0006410	LOC117147322|XP_033170064.1|DMAU	LOC108033202|XP_016962937.1|DBIA
OG0006411	LOC117148067|XP_033171149.1|DMAU	LOC108024873|XP_016950507.1|DBIA
OG0006412	LOC117144861|XP_033166156.1|DMAU	LOC108025395|XP_016951360.1|DBIA
OG0006413	LOC117143058|XP_033163399.1|DMAU	LOC108025325|XP_016951239.1|DBIA
OG0006414	LOC117143563|XP_033164198.1|DMAU	LOC108031793|XP_016960998.1|DBIA
OG0006415	LOC117146383|XP_033168441.1|DMAU	LOC108027563|XP_016954530.1|DBIA
OG0006416	LOC117146966|XP_033169525.1|DMAU	LOC108022016|XP_016946350.1|DBIA
OG0006417	LOC117139340|XP_033157481.1|DMAU	LOC108027778|XP_016954830.1|DBIA
OG0006418	LOC117147964|XP_033171001.1|DMAU	LOC108033184|XP_016962915.1|DBIA
OG0006419	LOC117144417|XP_033165449.1|DMAU	LOC108025466|XP_016951458.1|DBIA
OG0006420	LOC117142587|XP_033162548.1|DMAU	LOC108024723|XP_016950305.1|DBIA
OG0006421	LOC117149614|XP_033172694.1|DMAU	LOC108033322|XP_016963093.1|DBIA
OG0006422	LOC117135526|XP_033151684.1|DMAU	LOC108033789|XP_016963886.1|DBIA
OG0006423	LOC117142804|XP_033162903.1|DMAU	LOC108031593|XP_016960654.1|DBIA
OG0006424	LOC117142806|XP_033162905.1|DMAU	LOC108031980|XP_016961263.1|DBIA
OG0006425	LOC117144594|XP_033165765.1|DMAU	LOC108031996|XP_016961278.1|DBIA
OG0006426	LOC117144593|XP_033165764.1|DMAU	LOC108031994|XP_016961277.1|DBIA
OG0006427	LOC117143437|XP_033164035.1|DMAU	LOC108024869|XP_016950502.1|DBIA
OG0006428	LOC117142999|XP_033163248.1|DMAU	LOC108031607|XP_016960679.1|DBIA
OG0006429	LOC117142969|XP_033163206.1|DMAU	LOC108026204|XP_016952494.1|DBIA
OG0006430	LOC117139043|XP_033157035.1|DMAU	LOC108028717|XP_016956163.1|DBIA
OG0006431	LOC117143341|XP_033163895.1|DMAU	LOC108025284|XP_016951150.1|DBIA
OG0006432	LOC117146108|XP_033167982.1|DMAU	LOC108031440|XP_016960358.1|DBIA
OG0006433	LOC117142904|XP_033163077.1|DMAU	LOC108024387|XP_016949785.1|DBIA
OG0006434	LOC117135126|XP_033151040.1|DMAU	LOC108033798|XP_016963899.1|DBIA
OG0006435	LOC117143071|XP_033163423.1|DMAU	LOC108025346|XP_016951286.1|DBIA
OG0006436	LOC117147595|XP_033170435.1|DMAU	LOC108033130|XP_016962842.1|DBIA
OG0006437	LOC117148672|XP_033172081.1|DMAU	LOC108033084|XP_016962752.1|DBIA
OG0006438	LOC117145948|XP_033167725.1|DMAU	LOC108029052|XP_016956603.1|DBIA
OG0006441	LOC117143738|XP_033164439.1|DMAU	LOC108027084|XP_016953789.1|DBIA
OG0006442	LOC117142593|XP_033162559.1|DMAU	LOC108032007|XP_016961294.1|DBIA
OG0006443	LOC117145723|XP_033167363.1|DMAU	LOC108027038|XP_016953727.1|DBIA
OG0006444	LOC117142773|XP_033162852.1|DMAU	LOC108025360|XP_016951309.1|DBIA
OG0006445	LOC117148891|XP_033172486.1|DMAU	LOC108028713|XP_016956153.1|DBIA
OG0006446	LOC117143718|XP_033164407.1|DMAU	LOC108026415|XP_016952832.1|DBIA
OG0006447	LOC117144880|XP_033166182.1|DMAU	LOC108026427|XP_016952849.1|DBIA
OG0006448	LOC117144544|XP_033165671.1|DMAU	LOC108026316|XP_016952692.1|DBIA
OG0006449	LOC117145220|XP_033166682.1|DMAU	LOC108025967|XP_016952150.1|DBIA
OG0006450	LOC117139880|XP_033158438.1|DMAU	LOC108034003|XP_016964221.1|DBIA
OG0006451	LOC117148741|XP_033172201.1|DMAU	LOC108023339|XP_016948167.1|DBIA
OG0006452	LOC117143201|XP_033163635.1|DMAU	LOC108026329|XP_016952714.1|DBIA
OG0006453	LOC117139316|XP_033157451.1|DMAU	LOC108028778|XP_016956246.1|DBIA
OG0006454	LOC117146462|XP_033168584.1|DMAU	LOC108024129|XP_016949401.1|DBIA
OG0006455	LOC117145917|XP_033167663.1|DMAU	LOC108024941|XP_016950631.1|DBIA
OG0006456	LOC117145916|XP_033167662.1|DMAU	LOC108024986|XP_016950729.1|DBIA
OG0006457	LOC117144291|XP_033165285.1|DMAU	LOC108031677|XP_016960808.1|DBIA
OG0006458	LOC117147891|XP_033170881.1|DMAU	LOC108034938|XP_016965699.1|DBIA
OG0006459	LOC117143374|XP_033163941.1|DMAU	LOC108031563|XP_016960599.1|DBIA
OG0006460	LOC117142343|XP_033162151.1|DMAU	LOC108026355|XP_016952751.1|DBIA
OG0006461	LOC117145701|XP_033167333.1|DMAU	LOC108027253|XP_016954096.1|DBIA
OG0006462	LOC117144820|XP_033166093.1|DMAU	LOC108024340|XP_016949731.1|DBIA
OG0006463	LOC117145867|XP_033167580.1|DMAU	LOC108026431|XP_016952856.1|DBIA
OG0006464	LOC117140497|XP_033159352.1|DMAU	LOC108028570|XP_016955966.1|DBIA
OG0006465	LOC117148706|XP_033172142.1|DMAU	LOC108023235|XP_016948000.1|DBIA
OG0006466	LOC117147843|XP_033170797.1|DMAU	LOC108024122|XP_016949392.1|DBIA
OG0006467	LOC117145055|XP_033166456.1|DMAU	LOC108032154|XP_016961489.1|DBIA
OG0006468	LOC117142563|XP_033162506.1|DMAU	LOC108026464|XP_016952894.1|DBIA
OG0006469	LOC117147571|XP_033170407.1|DMAU	LOC108024026|XP_016949282.1|DBIA
OG0006470	LOC117140298|XP_033159033.1|DMAU	LOC108035422|XP_016966539.1|DBIA
OG0006471	LOC117143685|XP_033164362.1|DMAU	LOC108026289|XP_016952644.1|DBIA
OG0006472	LOC117143684|XP_033164361.1|DMAU	LOC108026435|XP_016952861.1|DBIA
OG0006473	LOC117140771|XP_033159745.1|DMAU	LOC108035344|XP_016966419.1|DBIA
OG0006474	LOC117135460|XP_033151545.1|DMAU	LOC108036267|XP_016967767.1|DBIA
OG0006475	LOC117143660|XP_033164332.1|DMAU	LOC108027406|XP_016954334.1|DBIA
OG0006476	LOC117147149|XP_033169821.1|DMAU	LOC108023736|XP_016948863.1|DBIA
OG0006477	LOC117147672|XP_033170539.1|DMAU	LOC108025877|XP_016952040.1|DBIA
OG0006478	LOC117144216|XP_033165159.1|DMAU	LOC108026367|XP_016952774.1|DBIA
OG0006479	LOC117143266|XP_033163729.1|DMAU	LOC108026151|XP_016952373.1|DBIA
OG0006480	LOC117138479|XP_033156499.1|DMAU	LOC108036523|XP_016968225.1|DBIA
OG0006481	LOC117149441|XP_033172667.1|DMAU	LOC108034244|XP_016964585.1|DBIA
OG0006482	LOC117142979|XP_033163222.1|DMAU	LOC108026286|XP_016952640.1|DBIA
OG0006483	LOC117144152|XP_033165075.1|DMAU	LOC108031933|XP_016961201.1|DBIA
OG0006484	LOC117144151|XP_033165073.1|DMAU	LOC108031930|XP_016961197.1|DBIA
OG0006485	LOC117143863|XP_033164620.1|DMAU	LOC108032105|XP_016961423.1|DBIA
OG0006486	LOC117143367|XP_033163933.1|DMAU	LOC108031101|XP_016959800.1|DBIA
OG0006487	LOC117146039|XP_033167867.1|DMAU	LOC108032061|XP_016961368.1|DBIA
OG0006488	LOC117141312|XP_033160589.1|DMAU	LOC108030893|XP_016959561.1|DBIA
OG0006489	LOC117144538|XP_033165662.1|DMAU	LOC108024551|XP_016950020.1|DBIA
OG0006490	LOC117142998|XP_033163247.1|DMAU	LOC108027339|XP_016954242.1|DBIA
OG0006491	LOC117150902|XP_033173936.1|DMAU	LOC108033758|XP_016963820.1|DBIA
OG0006492	LOC117143024|XP_033163297.1|DMAU	LOC108027313|XP_016954196.1|DBIA
OG0006493	LOC117147068|XP_033169719.1|DMAU	LOC108033128|XP_016962839.1|DBIA
OG0006494	LOC117147198|XP_033169893.1|DMAU	LOC108026135|XP_016952346.1|DBIA
OG0006495	LOC117146746|XP_033169113.1|DMAU	LOC108032976|XP_016962538.1|DBIA
OG0006496	LOC117143683|XP_033164359.1|DMAU	LOC108026337|XP_016952730.1|DBIA
OG0006497	LOC117144319|XP_033165322.1|DMAU	LOC108025261|XP_016951114.1|DBIA
OG0006498	LOC117142626|XP_033162619.1|DMAU	LOC108025495|XP_016951502.1|DBIA
OG0006499	LOC117144596|XP_033165767.1|DMAU	LOC108025277|XP_016951132.1|DBIA
OG0006500	LOC117135223|XP_033151230.1|DMAU	LOC108035218|XP_016966237.1|DBIA
OG0006501	LOC117143076|XP_033163433.1|DMAU	LOC108025247|XP_016951086.1|DBIA
OG0006502	LOC117143969|XP_033164796.1|DMAU	LOC108025253|XP_016951096.1|DBIA
OG0006503	LOC117143422|XP_033164016.1|DMAU	LOC108025255|XP_016951097.1|DBIA
OG0006504	LOC117143420|XP_033164014.1|DMAU	LOC108025252|XP_016951093.1|DBIA
OG0006505	LOC117145747|XP_033167400.1|DMAU	LOC108025413|XP_016951384.1|DBIA
OG0006506	LOC117139472|XP_033157681.1|DMAU	LOC108035592|XP_016966752.1|DBIA
OG0006507	LOC117145203|XP_033166657.1|DMAU	LOC108025480|XP_016951482.1|DBIA
OG0006508	LOC117143707|XP_033164395.1|DMAU	LOC108025107|XP_016950858.1|DBIA
OG0006509	LOC117148173|XP_033171333.1|DMAU	LOC108025915|XP_016952089.1|DBIA
OG0006510	LOC117142430|XP_033162281.1|DMAU	LOC108031485|XP_016960457.1|DBIA
OG0006511	LOC117142692|XP_033162739.1|DMAU	LOC108024946|XP_016950665.1|DBIA
OG0006512	LOC117144914|XP_033166249.1|DMAU	LOC108031457|XP_016960381.1|DBIA
OG0006513	LOC117144912|XP_033166240.1|DMAU	LOC108024002|XP_016949235.1|DBIA
OG0006514	LOC117143208|XP_033163646.1|DMAU	LOC108026459|XP_016952888.1|DBIA
OG0006515	LOC117143105|XP_033163478.1|DMAU	LOC108031436|XP_016960338.1|DBIA
OG0006516	LOC117146019|XP_033167840.1|DMAU	LOC108031131|XP_016959834.1|DBIA
OG0006517	LOC117142836|XP_033162959.1|DMAU	LOC108032106|XP_016961424.1|DBIA
OG0006518	LOC117143036|XP_033163328.1|DMAU	LOC108031365|XP_016960134.1|DBIA
OG0006519	LOC117142837|XP_033162960.1|DMAU	LOC108032107|XP_016961426.1|DBIA
OG0006520	LOC117142541|XP_033162480.1|DMAU	LOC108025443|XP_016951429.1|DBIA
OG0006521	LOC117143995|XP_033164833.1|DMAU	LOC108032151|XP_016961485.1|DBIA
OG0006522	LOC117142540|XP_033162479.1|DMAU	LOC108025459|XP_016951449.1|DBIA
OG0006523	LOC117143279|XP_033163749.1|DMAU	LOC108026194|XP_016952474.1|DBIA
OG0006524	LOC117146352|XP_033168397.1|DMAU	LOC108034088|XP_016964344.1|DBIA
OG0006525	LOC117147416|XP_033170185.1|DMAU	LOC108024189|XP_016949525.1|DBIA
OG0006526	LOC117145897|XP_033167639.1|DMAU	LOC108027129|XP_016953837.1|DBIA
OG0006527	LOC117144702|XP_033165921.1|DMAU	LOC108027047|XP_016953737.1|DBIA
OG0006528	LOC117143650|XP_033164321.1|DMAU	LOC108027086|XP_016953791.1|DBIA
OG0006529	LOC117144077|XP_033164978.1|DMAU	LOC108027126|XP_016953832.1|DBIA
OG0006530	LOC117145102|XP_033166513.1|DMAU	LOC108027094|XP_016953801.1|DBIA
OG0006531	LOC117143561|XP_033164195.1|DMAU	LOC108027130|XP_016953838.1|DBIA
OG0006532	LOC117144473|XP_033165536.1|DMAU	LOC108027035|XP_016953721.1|DBIA
OG0006533	LOC117136684|XP_033153586.1|DMAU	LOC108023100|XP_016947853.1|DBIA
OG0006534	LOC117145550|XP_033167138.1|DMAU	LOC108026444|XP_016952870.1|DBIA
OG0006535	LOC117145951|XP_033167727.1|DMAU	LOC108026155|XP_016952380.1|DBIA
OG0006536	LOC117142901|XP_033163073.1|DMAU	LOC108027283|XP_016954159.1|DBIA
OG0006537	LOC117144974|XP_033166330.1|DMAU	LOC108025094|XP_016950845.1|DBIA
OG0006538	LOC117142929|XP_033163118.1|DMAU	LOC108024631|XP_016950161.1|DBIA
OG0006539	LOC117142667|XP_033162692.1|DMAU	LOC108024587|XP_016950084.1|DBIA
OG0006540	LOC117143162|XP_033163564.1|DMAU	LOC108032075|XP_016961384.1|DBIA
OG0006541	LOC117144124|XP_033165038.1|DMAU	LOC108026447|XP_016952875.1|DBIA
OG0006542	LOC117144126|XP_033165041.1|DMAU	LOC108026446|XP_016952874.1|DBIA
OG0006543	LOC117142580|XP_033162540.1|DMAU	LOC108025299|XP_016951179.1|DBIA
OG0006544	LOC117146111|XP_033167987.1|DMAU	LOC108027395|XP_016954321.1|DBIA
OG0006545	LOC117148888|XP_033172484.1|DMAU	LOC108023282|XP_016948063.1|DBIA
OG0006546	LOC117142261|XP_033162015.1|DMAU	LOC108031837|XP_016961075.1|DBIA
OG0006547	LOC117142279|XP_033162051.1|DMAU	LOC108031496|XP_016960478.1|DBIA
OG0006548	LOC117143133|XP_033163516.1|DMAU	LOC108031077|XP_016959771.1|DBIA
OG0006549	LOC117144940|XP_033166285.1|DMAU	LOC108025622|XP_016951650.1|DBIA
OG0006550	LOC117143755|XP_033164459.1|DMAU	LOC108023861|XP_016949005.1|DBIA
OG0006551	LOC117147391|XP_033170151.1|DMAU	LOC108035818|XP_016967055.1|DBIA
OG0006552	LOC117147555|XP_033170388.1|DMAU	LOC108035809|XP_016967044.1|DBIA, LOC108032886|XP_016962406.1|DBIA
OG0006553	LOC117145112|XP_033166523.1|DMAU	LOC108025238|XP_016951073.1|DBIA
OG0006554	LOC117145567|XP_033167162.1|DMAU	LOC108027191|XP_016953981.1|DBIA
OG0006555	LOC117144068|XP_033164968.1|DMAU	LOC108024958|XP_016950683.1|DBIA
OG0006556	LOC117142753|XP_033162825.1|DMAU	LOC108030975|XP_016959664.1|DBIA
OG0006557	LOC117145330|XP_033166826.1|DMAU	LOC108024671|XP_016950228.1|DBIA
OG0006558	LOC117144521|XP_033165631.1|DMAU	LOC108031204|XP_016959916.1|DBIA
OG0006559	LOC117146057|XP_033167888.1|DMAU	LOC108031146|XP_016959850.1|DBIA
OG0006560	LOC117145756|XP_033167412.1|DMAU	LOC108025375|XP_016951332.1|DBIA
OG0006561	LOC117145755|XP_033167411.1|DMAU	LOC108025251|XP_016951092.1|DBIA
OG0006562	LOC117142782|XP_033162864.1|DMAU	LOC108025435|XP_016951414.1|DBIA
OG0006563	LOC117142875|XP_033163033.1|DMAU	LOC108027237|XP_016954059.1|DBIA
OG0006564	LOC117145136|XP_033166548.1|DMAU	LOC108027064|XP_016953761.1|DBIA
OG0006565	LOC117143709|XP_033164399.1|DMAU	LOC108022975|XP_016947692.1|DBIA
OG0006566	LOC117142717|XP_033162768.1|DMAU	LOC108024594|XP_016950091.1|DBIA
OG0006567	LOC117145537|XP_033167123.1|DMAU	LOC108024402|XP_016949803.1|DBIA
OG0006568	LOC117145533|XP_033167118.1|DMAU	LOC108024747|XP_016950343.1|DBIA
OG0006569	LOC117141399|XP_033160709.1|DMAU	LOC108028618|XP_016956026.1|DBIA
OG0006570	LOC117143408|XP_033163993.1|DMAU	LOC108032907|XP_016962456.1|DBIA
OG0006571	LOC117143145|XP_033163532.1|DMAU	LOC108031783|XP_016960986.1|DBIA
OG0006572	LOC117145080|XP_033166488.1|DMAU	LOC108031080|XP_016959775.1|DBIA
OG0006573	LOC117144884|XP_033166186.1|DMAU	LOC108027371|XP_016954285.1|DBIA
OG0006574	LOC117143831|XP_033164567.1|DMAU	LOC108031924|XP_016961185.1|DBIA
OG0006575	LOC117145386|XP_033166910.1|DMAU	LOC108026007|XP_016952186.1|DBIA
OG0006576	LOC117142895|XP_033163065.1|DMAU	LOC108031772|XP_016960968.1|DBIA
OG0006577	LOC117143862|XP_033164619.1|DMAU	LOC108032104|XP_016961422.1|DBIA
OG0006578	LOC117142894|XP_033163062.1|DMAU	LOC108031770|XP_016960966.1|DBIA
OG0006579	LOC117150965|XP_033174036.1|DMAU	LOC108036771|XP_016968600.1|DBIA
OG0006580	LOC117143771|XP_033164491.1|DMAU	LOC108024730|XP_016950316.1|DBIA
OG0006581	LOC117145097|XP_033166507.1|DMAU	LOC108032876|XP_016962366.1|DBIA
OG0006582	LOC117142339|XP_033162147.1|DMAU	LOC108031722|XP_016960881.1|DBIA
OG0006583	LOC117144184|XP_033165122.1|DMAU	LOC108024692|XP_016950260.1|DBIA
OG0006584	LOC117150342|XP_033173080.1|DMAU	LOC108029215|XP_016956895.1|DBIA
OG0006585	LOC117150302|XP_033173016.1|DMAU	LOC108032506|XP_016961820.1|DBIA
OG0006586	LOC117142546|XP_033162487.1|DMAU	LOC108025282|XP_016951147.1|DBIA
OG0006587	LOC117142542|XP_033162481.1|DMAU	LOC108025279|XP_016951141.1|DBIA
OG0006588	LOC117142366|XP_033162184.1|DMAU	LOC108025033|XP_016950781.1|DBIA
OG0006589	LOC117144860|XP_033166154.1|DMAU	LOC108027353|XP_016954261.1|DBIA
OG0006590	LOC117144209|XP_033165150.1|DMAU	LOC108027396|XP_016954323.1|DBIA
OG0006591	LOC117140509|XP_033159373.1|DMAU	LOC108028247|XP_016955419.1|DBIA
OG0006592	LOC117143224|XP_033163664.1|DMAU	LOC108032248|XP_016961601.1|DBIA
OG0006593	LOC117143222|XP_033163662.1|DMAU	LOC108031068|XP_016959763.1|DBIA
OG0006594	LOC117142075|XP_033161845.1|DMAU	LOC108035634|XP_016966824.1|DBIA
OG0006595	LOC117135933|XP_033152397.1|DMAU	LOC108036561|XP_016968289.1|DBIA
OG0006596	LOC117138701|XP_033156851.1|DMAU	LOC108030177|XP_016958408.1|DBIA
OG0006597	LOC117139180|XP_033157240.1|DMAU	LOC108035225|XP_016966244.1|DBIA
OG0006598	LOC117138745|XP_033156855.1|DMAU	LOC108034874|XP_016965566.1|DBIA
OG0006599	LOC117139967|XP_033158559.1|DMAU	LOC108028424|XP_016955743.1|DBIA
OG0006600	LOC117139355|XP_033157494.1|DMAU	LOC108028457|XP_016955794.1|DBIA
OG0006601	LOC117141266|XP_033160526.1|DMAU	LOC108034929|XP_016965676.1|DBIA
OG0006602	LOC117141267|XP_033160527.1|DMAU	LOC108034930|XP_016965677.1|DBIA
OG0006603	LOC117140155|XP_033158819.1|DMAU	LOC108034923|XP_016965668.1|DBIA
OG0006604	LOC117141662|XP_033161143.1|DMAU	LOC108030524|XP_016958902.1|DBIA
OG0006605	LOC117148154|XP_033171278.1|DMAU	LOC108033229|XP_016962985.1|DBIA
OG0006606	LOC117141973|XP_033161663.1|DMAU	LOC108028283|XP_016955477.1|DBIA
OG0006607	LOC117141430|XP_033160760.1|DMAU	LOC108034917|XP_016965658.1|DBIA
OG0006608	LOC117145072|XP_033166479.1|DMAU	LOC108032932|XP_016962491.1|DBIA
OG0006609	LOC117144122|XP_033165035.1|DMAU	LOC108031901|XP_016961158.1|DBIA
OG0006610	LOC117140297|XP_033159024.1|DMAU	LOC108035183|XP_016966145.1|DBIA
OG0006611	LOC117140962|XP_033160073.1|DMAU	LOC108035421|XP_016966531.1|DBIA
OG0006612	LOC117141421|XP_033160740.1|DMAU	LOC108034557|XP_016964974.1|DBIA
OG0006613	LOC117140629|XP_033159540.1|DMAU	LOC108035599|XP_016966765.1|DBIA
OG0006614	LOC117141341|XP_033160635.1|DMAU	LOC108035571|XP_016966729.1|DBIA
OG0006615	LOC117141056|XP_033160234.1|DMAU	LOC108035529|XP_016966687.1|DBIA
OG0006616	LOC117139260|XP_033157369.1|DMAU	LOC108029468|XP_016957212.1|DBIA
OG0006617	LOC117140052|XP_033158680.1|DMAU	LOC108028600|XP_016956007.1|DBIA
OG0006618	LOC117140906|XP_033159967.1|DMAU	LOC108034911|XP_016965645.1|DBIA
OG0006619	LOC117141764|XP_033161284.1|DMAU	LOC108035323|XP_016966387.1|DBIA
OG0006620	LOC117141762|XP_033161280.1|DMAU	LOC108035563|XP_016966720.1|DBIA
OG0006621	LOC117140367|XP_033159119.1|DMAU	LOC108028722|XP_016956169.1|DBIA
OG0006622	LOC117139604|XP_033157929.1|DMAU	LOC108030433|XP_016958813.1|DBIA
OG0006623	LOC117139933|XP_033158510.1|DMAU	LOC108030852|XP_016959483.1|DBIA
OG0006624	LOC117136169|XP_033152802.1|DMAU	LOC108030051|XP_016958116.1|DBIA
OG0006625	LOC117136177|XP_033152810.1|DMAU	LOC108030056|XP_016958128.1|DBIA
OG0006626	LOC117137175|XP_033154380.1|DMAU	LOC108023895|XP_016949069.1|DBIA
OG0006627	LOC117137985|XP_033155658.1|DMAU	LOC108029503|XP_016957276.1|DBIA
OG0006628	LOC117137984|XP_033155653.1|DMAU	LOC108029502|XP_016957272.1|DBIA
OG0006629	LOC117135754|XP_033152101.1|DMAU	LOC108022734|XP_016947312.1|DBIA
OG0006630	LOC117137793|XP_033155347.1|DMAU	LOC108022277|XP_016946625.1|DBIA
OG0006631	LOC117139377|XP_033157526.1|DMAU	LOC108034564|XP_016964982.1|DBIA
OG0006632	LOC117136845|XP_033153829.1|DMAU	LOC108029534|XP_016957332.1|DBIA
OG0006633	LOC117142122|XP_033161909.1|DMAU	LOC108030646|XP_016959152.1|DBIA
OG0006634	LOC117138418|XP_033156410.1|DMAU	LOC108029185|XP_016956845.1|DBIA
OG0006635	LOC117135573|XP_033151827.1|DMAU	LOC108027790|XP_016954847.1|DBIA
OG0006636	LOC117147346|XP_033170096.1|DMAU	LOC108025984|XP_016952168.1|DBIA
