Orthogroup	DMAU.longest_only	DMEL.longest_only
OG0006270	LOC117147927|XP_033170954.1|DMAU	CG33557|NP_001014730.1|DMEL
OG0006271	LOC117144685|XP_033165900.1|DMAU	Rrp46|NP_650001.2|DMEL
OG0006272	LOC117146368|XP_033168411.1|DMAU	g|NP_524785.2|DMEL
OG0006273	LOC117136514|XP_033153349.1|DMAU	ubl|NP_610239.1|DMEL
OG0006274	LOC117148222|XP_033171403.1|DMAU	Syt12|NP_572878.1|DMEL
OG0006275	LOC117148513|XP_033171810.1|DMAU	CG2701|NP_570025.1|DMEL
OG0006276	LOC117140121|XP_033158775.1|DMAU	Cdc5|NP_612033.1|DMEL
OG0006277	LOC117143760|XP_033164467.1|DMAU	Fancm|NP_650971.2|DMEL
OG0006278	LOC117147266|XP_033169981.1|DMAU	ppk23|NP_001097011.1|DMEL
OG0006279	LOC117146664|XP_033168898.1|DMAU	CG10353|NP_727578.3|DMEL
OG0006280	LOC117148729|XP_033172173.1|DMAU	CG17600|NP_001259778.1|DMEL
OG0006281	LOC117148727|XP_033172170.1|DMAU	CG17598|NP_608468.1|DMEL
OG0006282	LOC117148010|XP_033171060.1|DMAU	Nup205|NP_728308.1|DMEL
OG0006283	LOC117145077|XP_033166485.1|DMAU	PTPMT1|NP_651180.3|DMEL
OG0006284	LOC117140521|XP_033159390.1|DMAU	MED10|NP_648849.3|DMEL
OG0006285	LOC117143047|XP_033163385.1|DMAU	CG9804|NP_649472.1|DMEL
OG0006286	LOC117143357|XP_033163921.1|DMAU	WRNexo|NP_001163646.1|DMEL
OG0006287	LOC117148530|XP_033171835.1|DMAU	BORCS5|NP_572759.1|DMEL
OG0006288	LOC117145594|XP_033167199.1|DMAU	CG15546|NP_651831.1|DMEL
OG0006289	LOC117143091|XP_033163460.1|DMAU	Cpsf73|NP_650738.1|DMEL
OG0006290	LOC117146713|XP_033169023.1|DMAU	Moe|NP_727290.1|DMEL
OG0006291	LOC117150264|XP_033172961.1|DMAU	CG5439|NP_609607.1|DMEL
OG0006292	LOC117146838|XP_033169280.1|DMAU	CG42258|NP_572801.2|DMEL
OG0006293	LOC117139465|XP_033157667.1|DMAU	Pex10|NP_647624.1|DMEL
OG0006294	LOC117146787|XP_033169215.1|DMAU	CG42271|NP_996434.2|DMEL
OG0006295	LOC117147324|XP_033170066.1|DMAU	Cht11|NP_572361.1|DMEL
OG0006296	LOC117146914|XP_033169430.1|DMAU	rictor|NP_573371.1|DMEL
OG0006297	LOC117148793|XP_033172296.1|DMAU	chas|NP_001285381.1|DMEL
OG0006298	LOC117146789|XP_033169218.1|DMAU	Fbxl4|NP_572951.1|DMEL
OG0006299	LOC117147606|XP_033170446.1|DMAU	Tlk|NP_001138153.1|DMEL
OG0006300	LOC117147396|XP_033170156.1|DMAU	Ugalt|NP_001138149.1|DMEL
OG0006301	LOC117148499|XP_033171792.1|DMAU	CG9581|NP_608376.1|DMEL
OG0006302	LOC117147059|XP_033169705.1|DMAU	sev|NP_511114.2|DMEL
OG0006303	LOC117135651|XP_033151926.1|DMAU	Oda|NP_725104.1|DMEL
OG0006304	LOC117142578|XP_033162537.1|DMAU	CG1646|NP_733256.2|DMEL
OG0006305	LOC117142619|XP_033162595.1|DMAU	WASp|NP_651637.1|DMEL
OG0006306	LOC117143198|XP_033163629.1|DMAU	5PtaseI|NP_001138108.1|DMEL
OG0006307	LOC117145780|XP_033167450.1|DMAU	CG42233|NP_651899.2|DMEL
OG0006308	LOC117148094|XP_033171197.1|DMAU	Rcp|NP_996493.1|DMEL
OG0006309	LOC117147422|XP_033170190.1|DMAU	CG4678|NP_001138211.1|DMEL
OG0006310	LOC117142735|XP_033162796.1|DMAU	CG10979|NP_649591.1|DMEL
OG0006311	LOC117147183|XP_033169875.1|DMAU	CG2256|NP_572437.2|DMEL
OG0006312	LOC117148231|XP_033171415.1|DMAU	Ldsdh1|NP_572436.1|DMEL
OG0006313	LOC117146411|XP_033168501.1|DMAU	snz|NP_572421.1|DMEL
OG0006314	LOC117146749|XP_033169117.1|DMAU	Paf-AHalpha|NP_727895.1|DMEL
OG0006315	LOC117144835|XP_033166114.1|DMAU	mesh|NP_001163782.1|DMEL
OG0006316	LOC117146495|XP_033168633.1|DMAU	CG14618|NP_608464.1|DMEL
OG0006317	LOC117148906|XP_033172505.1|DMAU	Rab39|NP_572405.2|DMEL
OG0006318	LOC117147394|XP_033170154.1|DMAU	CG8034|NP_573376.2|DMEL
OG0006319	LOC117135805|XP_033152195.1|DMAU	Vamp7|NP_610524.1|DMEL
OG0006320	LOC117147339|XP_033170085.1|DMAU	CARPB|NP_572581.1|DMEL
OG0006321	LOC117146957|XP_033169510.1|DMAU	fh|NP_511094.1|DMEL
OG0006322	LOC117148723|XP_033172166.1|DMAU	Ir8a|NP_727328.1|DMEL
OG0006323	LOC117148463|XP_033171727.1|DMAU	AlkB|NP_001334682.1|DMEL
OG0006324	LOC117148156|XP_033171280.1|DMAU	wapl|NP_525042.2|DMEL
OG0006325	LOC117143431|XP_033164028.1|DMAU	KaiR1D|NP_650925.1|DMEL
OG0006326	LOC117140835|XP_033159835.1|DMAU	CG7857|NP_648769.2|DMEL
OG0006327	LOC117142714|XP_033162764.1|DMAU	gb|NP_651536.1|DMEL
OG0006328	LOC117144547|XP_033165674.1|DMAU	CG7029|NP_788719.1|DMEL
OG0006329	LOC117148859|XP_033172414.1|DMAU	HDAC4|NP_001259507.1|DMEL
OG0006330	LOC117142272|XP_033162039.1|DMAU	ssh|NP_733063.1|DMEL
OG0006331	LOC117146528|XP_033168689.1|DMAU	xmas|NP_001356948.1|DMEL
OG0006332	LOC117146646|XP_033168871.1|DMAU	CG42237|NP_572855.1|DMEL
OG0006333	LOC117148671|XP_033172078.1|DMAU	Tpst|NP_001259518.1|DMEL
OG0006334	LOC117147151|XP_033169823.1|DMAU	CG14435|NP_572359.2|DMEL
OG0006335	LOC117145907|XP_033167651.1|DMAU	Rassf|NP_651126.3|DMEL
OG0006336	LOC117146410|XP_033168500.1|DMAU	CG15211|NP_001096945.1|DMEL
OG0006337	LOC117147388|XP_033170149.1|DMAU	rtv|NP_572693.1|DMEL
OG0006338	LOC117144310|XP_033165313.1|DMAU	CG14647|NP_649465.6|DMEL
OG0006339	LOC117147682|XP_033170552.1|DMAU	CG8578|NP_573082.1|DMEL
OG0006340	LOC117148577|XP_033171935.1|DMAU	Rab10|NP_523419.1|DMEL
OG0006341	LOC117147226|XP_033169929.1|DMAU	CG1354|NP_001356937.1|DMEL
OG0006342	LOC117147509|XP_033170309.1|DMAU	Sp1|NP_001259388.1|DMEL
OG0006343	LOC117148064|XP_033171146.1|DMAU	btd|NP_511100.1|DMEL
OG0006344	LOC117147681|XP_033170550.1|DMAU	CG13005|NP_573168.1|DMEL
OG0006345	LOC117142446|XP_033162305.1|DMAU	Efa6|NP_001163691.2|DMEL
OG0006346	LOC117142365|XP_033162183.1|DMAU	Cisd2|NP_651684.1|DMEL
OG0006347	LOC117142850|XP_033162978.1|DMAU	jar|NP_001014650.2|DMEL
OG0006348	LOC117148666|XP_033172070.1|DMAU	w|NP_476787.1|DMEL
OG0006349	LOC117146991|XP_033169554.1|DMAU	arm|NP_476666.1|DMEL
OG0006350	LOC117145625|XP_033167234.1|DMAU	Pcd|NP_477360.2|DMEL
OG0006351	LOC117147569|XP_033170404.1|DMAU	Pmp70|NP_608354.1|DMEL
OG0006352	LOC117137272|XP_033154530.1|DMAU	Ciao1|NP_610996.1|DMEL
OG0006353	LOC117145479|XP_033167045.1|DMAU	AdoR|NP_651772.1|DMEL
OG0006354	LOC117143609|XP_033164253.1|DMAU	CG45049|NP_001287471.1|DMEL
OG0006355	LOC117148700|XP_033172134.1|DMAU	LPCAT|NP_001036265.1|DMEL
OG0006356	LOC117146736|XP_033169074.1|DMAU	CG4045|NP_569978.1|DMEL
OG0006357	LOC117146892|XP_033169381.1|DMAU	RhoGAPp190|NP_001259658.1|DMEL
OG0006358	LOC117142120|XP_033161906.1|DMAU	Bgb|NP_001261271.1|DMEL
OG0006359	LOC117143273|XP_033163743.1|DMAU	SerRS-m|NP_524365.1|DMEL
OG0006360	LOC117147289|XP_033170025.1|DMAU	CG14445|NP_001284934.1|DMEL
OG0006361	LOC117145417|XP_033166953.1|DMAU	Ass|NP_649674.1|DMEL
OG0006362	LOC117147030|XP_033169614.1|DMAU	egh|NP_525052.1|DMEL
OG0006363	LOC117146744|XP_033169104.1|DMAU	RhoGAP18B|NP_573352.2|DMEL
OG0006364	LOC117142916|XP_033163100.1|DMAU	Mt2|NP_001036355.1|DMEL
OG0006365	LOC117148205|XP_033171380.1|DMAU	run|NP_523424.2|DMEL
OG0006366	LOC117147515|XP_033170322.1|DMAU	RunxA|NP_001259747.1|DMEL
OG0006367	LOC117147703|XP_033170582.1|DMAU	lz|NP_511099.2|DMEL
OG0006368	LOC117144494|XP_033165571.1|DMAU	jdp|NP_651807.1|DMEL
OG0006369	LOC117145798|XP_033167476.1|DMAU	tmod|NP_001247372.1|DMEL
OG0006370	LOC117148247|XP_033171441.1|DMAU	CG7058|NP_573327.2|DMEL
OG0006371	LOC117145445|XP_033166995.1|DMAU	Cpr100A|NP_651829.1|DMEL
OG0006372	LOC117145252|XP_033166725.1|DMAU	Cpr97Ea|NP_651529.2|DMEL
OG0006373	LOC117147304|XP_033170042.1|DMAU	oc|NP_001356934.1|DMEL
OG0006374	LOC117148522|XP_033171825.1|DMAU	Upf2|NP_572434.1|DMEL
OG0006375	LOC117146610|XP_033168826.1|DMAU	shtd|NP_573025.2|DMEL
OG0006376	LOC117147820|XP_033170764.1|DMAU	c11.1|NP_652606.1|DMEL
OG0006377	LOC117148803|XP_033172309.1|DMAU	CG6617|NP_573315.1|DMEL
OG0006378	LOC117142306|XP_033162086.1|DMAU	Gnpnat|NP_001263081.1|DMEL
OG0006379	LOC117148277|XP_033171481.1|DMAU	CG5541|NP_996437.1|DMEL
OG0006380	LOC117147463|XP_033170245.1|DMAU	CG15912|NP_572168.1|DMEL
OG0006381	LOC117146788|XP_033169217.1|DMAU	l_1_G0007|NP_572947.1|DMEL
OG0006382	LOC117146497|XP_033168638.1|DMAU	lic|NP_477162.1|DMEL
OG0006383	LOC117148553|XP_033171879.1|DMAU	mew|NP_001285196.1|DMEL
OG0006384	LOC117148554|XP_033171881.1|DMAU	REG|NP_572866.1|DMEL
OG0006385	LOC117143604|XP_033164246.1|DMAU	Dcr-1|NP_524453.1|DMEL
OG0006386	LOC117146452|XP_033168575.1|DMAU	Galt|NP_609062.2|DMEL
OG0006387	LOC117143824|XP_033164561.1|DMAU	mRpS18C|NP_524593.1|DMEL
OG0006388	LOC117147146|XP_033169815.1|DMAU	nonC|NP_727132.1|DMEL
OG0006389	LOC117147150|XP_033169822.1|DMAU	mAChR-C|NP_572358.1|DMEL
OG0006390	LOC117145414|XP_033166946.1|DMAU	CG12320|NP_650699.1|DMEL
OG0006391	LOC117144670|XP_033165881.1|DMAU	CG8483|NP_650264.1|DMEL
OG0006392	LOC117147663|XP_033170530.1|DMAU	PGAP1|NP_572245.1|DMEL
OG0006393	LOC117150508|XP_033173305.1|DMAU	CG4278|NP_609790.1|DMEL
OG0006394	LOC117145561|XP_033167154.1|DMAU	Prx3|NP_524387.1|DMEL
OG0006395	LOC117144832|XP_033166108.1|DMAU	TrpRS|NP_524826.1|DMEL
OG0006396	LOC117147539|XP_033170364.1|DMAU	CG14231|NP_608347.1|DMEL
OG0006397	LOC117147566|XP_033170400.1|DMAU	CG2938|NP_570085.1|DMEL
OG0006398	LOC117148643|XP_033172035.1|DMAU	wuho|NP_572307.1|DMEL
OG0006399	LOC117148604|XP_033171975.1|DMAU	CG6299|NP_788906.1|DMEL
OG0006400	LOC117148602|XP_033171974.1|DMAU	CG6294|NP_573026.1|DMEL
OG0006401	LOC117140101|XP_033158747.1|DMAU	CG6865|NP_001246825.1|DMEL
OG0006402	LOC117142673|XP_033162697.1|DMAU	rtet|NP_524429.1|DMEL
OG0006403	LOC117144661|XP_033165853.1|DMAU	dmrt93B|NP_524428.1|DMEL
OG0006404	LOC117145982|XP_033167781.1|DMAU	Lk6|NP_651986.2|DMEL
OG0006405	LOC117141511|XP_033160892.1|DMAU	CG17687|NP_001368937.1|DMEL
OG0006406	LOC117146032|XP_033167854.1|DMAU	CG1951|NP_651655.1|DMEL
OG0006407	LOC117148753|XP_033172235.1|DMAU	CG1785|NP_572502.1|DMEL
OG0006408	LOC117148576|XP_033171934.1|DMAU	Peritrophin-A|NP_523418.1|DMEL
OG0006409	LOC117148152|XP_033171275.1|DMAU	p24-1|NP_572754.1|DMEL
OG0006410	LOC117147322|XP_033170064.1|DMAU	Ubc7|NP_524684.2|DMEL
OG0006411	LOC117148067|XP_033171149.1|DMAU	Lsm12a|NP_572777.2|DMEL
OG0006412	LOC117144861|XP_033166156.1|DMAU	amon|NP_477318.1|DMEL
OG0006413	LOC117143058|XP_033163399.1|DMAU	Yif1|NP_651498.1|DMEL
OG0006414	LOC117143563|XP_033164198.1|DMAU	CG8043|NP_649814.1|DMEL
OG0006415	LOC117146383|XP_033168441.1|DMAU	ZAP3|NP_001245607.1|DMEL
OG0006416	LOC117146966|XP_033169525.1|DMAU	Dok|NP_572391.1|DMEL
OG0006417	LOC117139340|XP_033157481.1|DMAU	Ts|NP_477367.1|DMEL
OG0006418	LOC117147964|XP_033171001.1|DMAU	CG13003|NP_001162779.1|DMEL
OG0006419	LOC117144417|XP_033165449.1|DMAU	CG11334|NP_651868.1|DMEL
OG0006420	LOC117142587|XP_033162548.1|DMAU	tst|NP_524465.1|DMEL
OG0006421	LOC117149614|XP_033172694.1|DMAU	CG7236|NP_608950.3|DMEL
OG0006422	LOC117135526|XP_033151684.1|DMAU	CG11147|NP_608954.1|DMEL
OG0006423	LOC117142804|XP_033162903.1|DMAU	Nop56|NP_651040.3|DMEL
OG0006424	LOC117142806|XP_033162905.1|DMAU	mats|NP_651041.3|DMEL
OG0006425	LOC117144594|XP_033165765.1|DMAU	CG13850|NP_651038.3|DMEL
OG0006426	LOC117144593|XP_033165764.1|DMAU	CG13855|NP_651037.1|DMEL
OG0006427	LOC117143437|XP_033164035.1|DMAU	Sce|NP_477509.1|DMEL
OG0006428	LOC117142999|XP_033163248.1|DMAU	hdly|NP_001097851.1|DMEL
OG0006429	LOC117142969|XP_033163206.1|DMAU	KrT95D|NP_524473.2|DMEL
OG0006430	LOC117139043|XP_033157035.1|DMAU	CG5059|NP_649239.1|DMEL
OG0006431	LOC117143341|XP_033163895.1|DMAU	Cad99C|NP_733314.1|DMEL
OG0006432	LOC117146108|XP_033167982.1|DMAU	cdi|NP_524401.2|DMEL
OG0006433	LOC117142904|XP_033163077.1|DMAU	Pli|NP_001097890.1|DMEL
OG0006434	LOC117135126|XP_033151040.1|DMAU	Hand|NP_609370.2|DMEL
OG0006435	LOC117143071|XP_033163423.1|DMAU	CG31064|NP_001287560.1|DMEL
OG0006436	LOC117147595|XP_033170435.1|DMAU	Rrp45|NP_573163.1|DMEL
OG0006437	LOC117148672|XP_033172081.1|DMAU	up|NP_001259522.1|DMEL
OG0006438	LOC117145948|XP_033167725.1|DMAU	CG13692|NP_608523.1|DMEL
OG0006441	LOC117143738|XP_033164439.1|DMAU	CG10280|NP_001246942.1|DMEL
OG0006442	LOC117142593|XP_033162559.1|DMAU	CG13634|NP_651285.1|DMEL
OG0006443	LOC117145723|XP_033167363.1|DMAU	CG1307|NP_649675.2|DMEL
OG0006444	LOC117142773|XP_033162852.1|DMAU	spn-A|NP_524583.1|DMEL
OG0006445	LOC117148891|XP_033172486.1|DMAU	tw|NP_569858.1|DMEL
OG0006446	LOC117143718|XP_033164407.1|DMAU	dan|NP_001262948.1|DMEL
OG0006447	LOC117144880|XP_033166182.1|DMAU	Bili|NP_651342.3|DMEL
OG0006448	LOC117144544|XP_033165671.1|DMAU	CG5515|NP_651227.2|DMEL
OG0006449	LOC117145220|XP_033166682.1|DMAU	CG13606|NP_001287498.1|DMEL
OG0006450	LOC117139880|XP_033158438.1|DMAU	Sgt|NP_609842.1|DMEL
OG0006451	LOC117148741|XP_033172201.1|DMAU	mei-P26|NP_001356936.1|DMEL
OG0006452	LOC117143201|XP_033163635.1|DMAU	CG11790|NP_651326.1|DMEL
OG0006453	LOC117139316|XP_033157451.1|DMAU	U4-U6-60K|NP_648990.1|DMEL
OG0006454	LOC117146462|XP_033168584.1|DMAU	CG3703|NP_569874.1|DMEL
OG0006455	LOC117145917|XP_033167663.1|DMAU	cpx|NP_001262248.1|DMEL
OG0006456	LOC117145916|XP_033167662.1|DMAU	Vps24|NP_649451.1|DMEL
OG0006457	LOC117144291|XP_033165285.1|DMAU	CG9799|NP_650284.2|DMEL
OG0006458	LOC117147891|XP_033170881.1|DMAU	eEF1delta|NP_609361.1|DMEL
OG0006459	LOC117143374|XP_033163941.1|DMAU	CG5346|NP_651058.1|DMEL
OG0006460	LOC117142343|XP_033162151.1|DMAU	SMC1|NP_651211.2|DMEL
OG0006461	LOC117145701|XP_033167333.1|DMAU	CG3337|NP_650957.1|DMEL
OG0006462	LOC117144820|XP_033166093.1|DMAU	prt|NP_001097887.1|DMEL
OG0006463	LOC117145867|XP_033167580.1|DMAU	CG6118|NP_001097806.1|DMEL
OG0006464	LOC117140497|XP_033159352.1|DMAU	CG5910|NP_649226.1|DMEL
OG0006465	LOC117148706|XP_033172142.1|DMAU	PIG-K|NP_569968.2|DMEL
OG0006466	LOC117147843|XP_033170797.1|DMAU	HLH3B|NP_525055.1|DMEL
OG0006467	LOC117145055|XP_033166456.1|DMAU	ChT|NP_650743.1|DMEL
OG0006468	LOC117142563|XP_033162506.1|DMAU	mRpS24|NP_524476.1|DMEL
OG0006469	LOC117147571|XP_033170407.1|DMAU	parvin|NP_608352.2|DMEL
OG0006470	LOC117140298|XP_033159033.1|DMAU	IleRS-m|NP_648837.2|DMEL
OG0006471	LOC117143685|XP_033164362.1|DMAU	GatB|NP_651217.2|DMEL
OG0006472	LOC117143684|XP_033164361.1|DMAU	CG13607|NP_651215.1|DMEL
OG0006473	LOC117140771|XP_033159745.1|DMAU	Zasp67|NP_648358.2|DMEL
OG0006474	LOC117135460|XP_033151545.1|DMAU	CG15617|NP_611151.1|DMEL
OG0006475	LOC117143660|XP_033164332.1|DMAU	SmD2|NP_649645.1|DMEL
OG0006476	LOC117147149|XP_033169821.1|DMAU	xit|NP_572355.1|DMEL
OG0006477	LOC117147672|XP_033170539.1|DMAU	Ilp7|NP_570070.1|DMEL
OG0006478	LOC117144216|XP_033165159.1|DMAU	AP-1sigma|NP_651198.1|DMEL
OG0006479	LOC117143266|XP_033163729.1|DMAU	CG31140|NP_001262893.1|DMEL
OG0006480	LOC117138479|XP_033156499.1|DMAU	TTLL12|NP_610325.1|DMEL
OG0006481	LOC117149441|XP_033172667.1|DMAU	Ada1-1|NP_723707.1|DMEL, Ada1-2|NP_723703.1|DMEL
OG0006482	LOC117142979|XP_033163222.1|DMAU	yem|NP_001263054.1|DMEL
OG0006483	LOC117144152|XP_033165075.1|DMAU	CG11069|NP_651307.2|DMEL
OG0006484	LOC117144151|XP_033165073.1|DMAU	CG13643|NP_001262937.1|DMEL
OG0006485	LOC117143863|XP_033164620.1|DMAU	nac|NP_649782.1|DMEL
OG0006486	LOC117143367|XP_033163933.1|DMAU	TkR86C|NP_001097741.1|DMEL
OG0006487	LOC117146039|XP_033167867.1|DMAU	TAF1B|NP_649982.1|DMEL
OG0006488	LOC117141312|XP_033160589.1|DMAU	CG42553|NP_612060.2|DMEL
OG0006489	LOC117144538|XP_033165662.1|DMAU	Inx3|NP_524730.1|DMEL
OG0006490	LOC117142998|XP_033163247.1|DMAU	RhoGAP93B|NP_650939.2|DMEL
OG0006491	LOC117150902|XP_033173936.1|DMAU	tos|NP_477145.1|DMEL
OG0006492	LOC117143024|XP_033163297.1|DMAU	CG11000|NP_001097690.1|DMEL
OG0006493	LOC117147068|XP_033169719.1|DMAU	Fim|NP_728074.1|DMEL
OG0006494	LOC117147198|XP_033169893.1|DMAU	Top1|NP_511161.2|DMEL
OG0006495	LOC117146746|XP_033169113.1|DMAU	CG33172|NP_788911.2|DMEL
OG0006496	LOC117143683|XP_033164359.1|DMAU	Tsc1|NP_477415.1|DMEL
OG0006497	LOC117144319|XP_033165322.1|DMAU	Paip2|NP_524334.1|DMEL
OG0006498	LOC117142626|XP_033162619.1|DMAU	CG7381|NP_650242.1|DMEL
OG0006499	LOC117144596|XP_033165767.1|DMAU	CG34347|NP_001368952.1|DMEL
OG0006500	LOC117135223|XP_033151230.1|DMAU	CG4957|NP_609366.2|DMEL
OG0006501	LOC117143076|XP_033163433.1|DMAU	Tpi|NP_788764.1|DMEL
OG0006502	LOC117143969|XP_033164796.1|DMAU	CG31030|NP_001036775.1|DMEL
OG0006503	LOC117143422|XP_033164016.1|DMAU	Mlc2|NP_524586.1|DMEL
OG0006504	LOC117143420|XP_033164014.1|DMAU	CG1983|NP_651776.2|DMEL
OG0006505	LOC117145747|XP_033167400.1|DMAU	Rnb|NP_651726.1|DMEL
OG0006506	LOC117139472|XP_033157681.1|DMAU	CG32022|NP_729403.1|DMEL
OG0006507	LOC117145203|XP_033166657.1|DMAU	Lgr1|NP_524393.2|DMEL
OG0006508	LOC117143707|XP_033164395.1|DMAU	TyrRII|NP_650651.1|DMEL
OG0006509	LOC117148173|XP_033171333.1|DMAU	CG1504|NP_608382.2|DMEL
OG0006510	LOC117142430|XP_033162281.1|DMAU	cwo|NP_524775.1|DMEL
OG0006511	LOC117142692|XP_033162739.1|DMAU	CG31342|NP_001097763.1|DMEL
OG0006512	LOC117144914|XP_033166249.1|DMAU	Nep4|NP_650904.3|DMEL
OG0006513	LOC117144912|XP_033166240.1|DMAU	CtBP|NP_001262522.1|DMEL
OG0006514	LOC117143208|XP_033163646.1|DMAU	EMC6|NP_651320.1|DMEL
OG0006515	LOC117143105|XP_033163478.1|DMAU	CG6005|NP_650771.1|DMEL
OG0006516	LOC117146019|XP_033167840.1|DMAU	CG13627|NP_651279.1|DMEL
OG0006517	LOC117142836|XP_033162959.1|DMAU	Ppox|NP_651278.2|DMEL
OG0006518	LOC117143036|XP_033163328.1|DMAU	slo|NP_001262924.1|DMEL
OG0006519	LOC117142837|XP_033162960.1|DMAU	CG31126|NP_733027.2|DMEL
OG0006520	LOC117142541|XP_033162480.1|DMAU	CG7920|NP_651762.1|DMEL
OG0006521	LOC117143995|XP_033164833.1|DMAU	MetRS-m|NP_650348.1|DMEL
OG0006522	LOC117142540|XP_033162479.1|DMAU	Tace|NP_733334.1|DMEL
OG0006523	LOC117143279|XP_033163749.1|DMAU	Trs33|NP_650450.1|DMEL
OG0006524	LOC117146352|XP_033168397.1|DMAU	CG11070|NP_609060.1|DMEL
OG0006525	LOC117147416|XP_033170185.1|DMAU	kek5|NP_573382.1|DMEL
OG0006526	LOC117145897|XP_033167639.1|DMAU	Osi16|NP_731065.1|DMEL
OG0006527	LOC117144702|XP_033165921.1|DMAU	Osi15|NP_649636.1|DMEL
OG0006528	LOC117143650|XP_033164321.1|DMAU	Osi14|NP_649635.1|DMEL
OG0006529	LOC117144077|XP_033164978.1|DMAU	CG15594|NP_731062.1|DMEL
OG0006530	LOC117145102|XP_033166513.1|DMAU	Osi12|NP_649631.1|DMEL
OG0006531	LOC117143561|XP_033164195.1|DMAU	Osi8|NP_649627.1|DMEL
OG0006532	LOC117144473|XP_033165536.1|DMAU	Osi24|NP_649620.2|DMEL
OG0006533	LOC117136684|XP_033153586.1|DMAU	Loxl2|NP_523806.2|DMEL
OG0006534	LOC117145550|XP_033167138.1|DMAU	Trax|NP_732021.2|DMEL
OG0006535	LOC117145951|XP_033167727.1|DMAU	Atg6|NP_651209.1|DMEL
OG0006536	LOC117142901|XP_033163073.1|DMAU	disp|NP_524734.2|DMEL
OG0006537	LOC117144974|XP_033166330.1|DMAU	IntS12|NP_651507.1|DMEL
OG0006538	LOC117142929|XP_033163118.1|DMAU	side|NP_001247334.1|DMEL
OG0006539	LOC117142667|XP_033162692.1|DMAU	CG31051|NP_001263037.1|DMEL
OG0006540	LOC117143162|XP_033163564.1|DMAU	CG31431|NP_732672.1|DMEL
OG0006541	LOC117144124|XP_033165038.1|DMAU	CG11899|NP_652046.1|DMEL
OG0006542	LOC117144126|XP_033165041.1|DMAU	Mesh1|NP_651682.1|DMEL
OG0006543	LOC117142580|XP_033162540.1|DMAU	CG5521|NP_001163748.1|DMEL
OG0006544	LOC117146111|XP_033167987.1|DMAU	Cortactin|NP_524426.2|DMEL
OG0006545	LOC117148888|XP_033172484.1|DMAU	CG13365|NP_569849.1|DMEL
OG0006546	LOC117142261|XP_033162015.1|DMAU	sav|NP_788721.1|DMEL
OG0006547	LOC117142279|XP_033162051.1|DMAU	puf|NP_001262923.1|DMEL
OG0006548	LOC117143133|XP_033163516.1|DMAU	CG33977|NP_001034051.1|DMEL
OG0006549	LOC117144940|XP_033166285.1|DMAU	CG17565|NP_650540.1|DMEL
OG0006550	LOC117143755|XP_033164459.1|DMAU	CycG|NP_524609.2|DMEL
OG0006551	LOC117147391|XP_033170151.1|DMAU	phm|NP_573319.1|DMEL
OG0006552	LOC117147555|XP_033170388.1|DMAU	fu|NP_477499.1|DMEL
OG0006553	LOC117145112|XP_033166523.1|DMAU	CG5880|NP_651539.3|DMEL
OG0006554	LOC117145567|XP_033167162.1|DMAU	CG16791|NP_650967.2|DMEL
OG0006555	LOC117144068|XP_033164968.1|DMAU	DhpD|NP_649439.1|DMEL
OG0006556	LOC117142753|XP_033162825.1|DMAU	CG31469|NP_731853.2|DMEL
OG0006557	LOC117145330|XP_033166826.1|DMAU	CG5270|NP_731570.2|DMEL
OG0006558	LOC117144521|XP_033165631.1|DMAU	CG4467|NP_001036747.1|DMEL
OG0006559	LOC117146057|XP_033167888.1|DMAU	CG8500|NP_649948.1|DMEL
OG0006560	LOC117145756|XP_033167412.1|DMAU	CG7834|NP_651727.1|DMEL
OG0006561	LOC117145755|XP_033167411.1|DMAU	CG7789|NP_651728.1|DMEL
OG0006562	LOC117142782|XP_033162864.1|DMAU	Ser|NP_524527.3|DMEL
OG0006563	LOC117142875|XP_033163033.1|DMAU	CG33098|NP_788657.1|DMEL
OG0006564	LOC117145136|XP_033166548.1|DMAU	GstD11|NP_001138040.1|DMEL
OG0006565	LOC117143709|XP_033164399.1|DMAU	Cad89D|NP_650554.3|DMEL
OG0006566	LOC117142717|XP_033162768.1|DMAU	l_3_L1231|NP_650379.1|DMEL
OG0006567	LOC117145537|XP_033167123.1|DMAU	ATPsynCF6|NP_477194.1|DMEL
OG0006568	LOC117145533|XP_033167118.1|DMAU	DNApol-epsilon255|NP_524462.2|DMEL
OG0006569	LOC117141399|XP_033160709.1|DMAU	DNApol-epsilon58|NP_647995.1|DMEL
OG0006570	LOC117143408|XP_033163993.1|DMAU	Hph|NP_730906.1|DMEL
OG0006571	LOC117143145|XP_033163532.1|DMAU	Dph5|NP_524452.4|DMEL
OG0006572	LOC117145080|XP_033166488.1|DMAU	mRpL37|NP_524306.3|DMEL
OG0006573	LOC117144884|XP_033166186.1|DMAU	Neurochondrin|NP_649658.1|DMEL
OG0006574	LOC117143831|XP_033164567.1|DMAU	Rfx|NP_001247023.2|DMEL
OG0006575	LOC117145386|XP_033166910.1|DMAU	Spase12|NP_788760.1|DMEL
OG0006576	LOC117142895|XP_033163065.1|DMAU	HDAC11|NP_733048.1|DMEL
OG0006577	LOC117143862|XP_033164619.1|DMAU	mRpL1|NP_524275.1|DMEL
OG0006578	LOC117142894|XP_033163062.1|DMAU	Nct|NP_001262932.1|DMEL
OG0006579	LOC117150965|XP_033174036.1|DMAU	Uba4|NP_609240.2|DMEL
