Orthogroup	DBUS.longest_only	DHYD.longest_only
OG0005898	LOC108606834|XP_017852808.1|DBUS	LOC111604053|XP_030079991.1|DHYD
OG0005899	LOC108596457|XP_017837694.1|DBUS	LOC111597023|XP_023167301.1|DHYD
OG0005900	LOC108599817|XP_017842409.2|DBUS	LOC111599180|XP_023170533.2|DHYD
OG0005901	LOC108597376|XP_017839399.1|DBUS	LOC111599704|XP_023171201.2|DHYD
OG0005902	LOC108595129|XP_017835780.1|DBUS	LOC111593738|XP_023162499.1|DHYD
OG0005903	LOC108603574|XP_017847987.1|DBUS	LOC111600244|XP_023172051.1|DHYD
OG0005904	LOC108603349|XP_017847571.1|DBUS	LOC111602686|XP_023175679.1|DHYD
OG0005905	LOC108600651|XP_017843835.2|DBUS	LOC111604449|XP_030079270.1|DHYD
OG0005906	LOC108600350|XP_017843363.2|DBUS	LOC115482744|XP_030078756.1|DHYD
OG0005907	LOC108600913|XP_017844234.2|DBUS	LOC111592332|XP_023160226.1|DHYD
OG0005908	LOC108599513|XP_017841871.1|DBUS	LOC111598099|XP_023168918.1|DHYD
OG0005909	LOC108600692|XP_033149485.1|DBUS	LOC111600960|XP_023173107.2|DHYD
OG0005910	LOC108597045|XP_017838833.1|DBUS	LOC111597938|XP_023168661.1|DHYD
OG0005911	LOC108596777|XP_017838365.1|DBUS	LOC111597915|XP_023168624.1|DHYD
OG0005912	LOC108597015|XP_017838784.1|DBUS	LOC111597971|XP_023168712.1|DHYD
OG0005913	LOC108602099|XP_017845612.1|DBUS	LOC111599464|XP_023170902.1|DHYD, LOC111602604|XP_023175531.1|DHYD
OG0005914	LOC108595099|XP_017835743.2|DBUS	LOC111599641|XP_030081376.1|DHYD
OG0005915	LOC108597773|XP_017839977.1|DBUS	LOC111599640|XP_023171083.2|DHYD
OG0005916	LOC108597748|XP_017839944.1|DBUS	LOC111597113|XP_023167437.2|DHYD
OG0005917	LOC108595642|XP_017836402.1|DBUS	LOC111597990|XP_023168737.2|DHYD
OG0005918	LOC108605663|XP_017850939.1|DBUS	LOC111604033|XP_023177658.1|DHYD
OG0005919	LOC108594673|XP_017835263.2|DBUS	LOC111592231|XP_030081980.1|DHYD
OG0005920	LOC108597150|XP_017839038.1|DBUS	LOC111592137|XP_023159944.2|DHYD
OG0005921	LOC108599463|XP_017841788.1|DBUS	LOC111596857|XP_023167062.1|DHYD
OG0005922	LOC108606504|XP_017852159.1|DBUS	LOC111604773|XP_023178749.2|DHYD
OG0005923	LOC108599447|XP_017841767.2|DBUS	LOC111599224|XP_023170589.1|DHYD
OG0005924	LOC108599451|XP_017841771.1|DBUS	LOC111601007|XP_023173174.1|DHYD
OG0005925	LOC108598551|XP_033149414.1|DBUS	LOC111597348|XP_023167762.2|DHYD
OG0005926	LOC108606966|XP_017853017.1|DBUS	LOC111594994|XP_023164262.1|DHYD
OG0005927	LOC108603420|XP_017847710.1|DBUS	LOC111600869|XP_023172967.1|DHYD
OG0005928	LOC108605557|XP_017850809.1|DBUS	LOC111603100|XP_023176327.1|DHYD
OG0005929	LOC108601149|XP_017844567.1|DBUS	LOC111596968|XP_023167212.2|DHYD
OG0005930	LOC108594700|XP_017835329.1|DBUS	LOC111595491|XP_023165032.2|DHYD
OG0005931	LOC108597027|XP_017838803.1|DBUS	LOC111595479|XP_023165015.1|DHYD
OG0005932	LOC108597278|XP_017839233.2|DBUS	LOC111597056|XP_023167343.2|DHYD
OG0005933	LOC108597703|XP_017839878.1|DBUS	LOC111597966|XP_023168707.2|DHYD
OG0005934	LOC108597058|XP_033151010.1|DBUS	LOC111601237|XP_023173501.2|DHYD
OG0005935	LOC108600423|XP_017843276.2|DBUS	LOC111595336|XP_023164766.2|DHYD
OG0005936	LOC108606827|XP_017852803.1|DBUS	LOC111605020|XP_023179118.2|DHYD
OG0005937	LOC108600550|XP_017843698.1|DBUS	LOC111595338|XP_023164778.2|DHYD
OG0005938	LOC108595270|XP_017835972.2|DBUS	LOC111594341|XP_023163361.1|DHYD
OG0005939	LOC108605832|XP_017851128.1|DBUS	LOC111605121|XP_023179245.1|DHYD
OG0005940	LOC108596161|XP_017837154.1|DBUS	LOC111594201|XP_023163169.2|DHYD
OG0005941	LOC108596614|XP_017838044.1|DBUS	LOC111592152|XP_030081992.1|DHYD
OG0005942	LOC108597164|XP_017839064.1|DBUS	LOC111604343|XP_023178173.2|DHYD
OG0005943	LOC108596212|XP_017837225.1|DBUS	LOC111592232|XP_030081987.1|DHYD
OG0005944	LOC108596416|XP_017837620.2|DBUS	LOC111592127|XP_023159931.1|DHYD
OG0005945	LOC108597446|XP_017839500.1|DBUS	LOC111600044|XP_023171737.2|DHYD
OG0005946	LOC108596315|XP_017837412.1|DBUS	LOC111593491|XP_023162027.1|DHYD
OG0005947	LOC108597121|XP_033148923.1|DBUS	LOC111593842|XP_023162659.2|DHYD
OG0005948	LOC108599176|XP_017841452.2|DBUS	LOC111591864|XP_023159514.1|DHYD
OG0005949	LOC108599141|XP_017841418.1|DBUS	LOC111600937|XP_023173076.1|DHYD
OG0005950	LOC108602886|XP_017846679.1|DBUS	LOC111602469|XP_023175298.2|DHYD
OG0005951	LOC108600684|XP_017843881.1|DBUS	LOC111598697|XP_023169831.2|DHYD
OG0005952	LOC108608007|XP_017854659.1|DBUS	LOC111602443|XP_023175268.2|DHYD
OG0005953	LOC108599476|XP_017841809.1|DBUS	LOC111595822|XP_023165495.1|DHYD
OG0005954	LOC108608519|XP_017855410.2|DBUS	LOC111599208|XP_023170572.2|DHYD
OG0005955	LOC108603874|XP_017848535.1|DBUS	LOC111603469|XP_023176827.1|DHYD
OG0005956	LOC108596998|XP_033151006.1|DBUS	LOC111597030|XP_023167313.2|DHYD
OG0005957	LOC108604535|XP_017849539.1|DBUS	LOC111593347|XP_023161830.2|DHYD
OG0005958	LOC108603960|XP_017848650.1|DBUS	LOC111604203|XP_023177928.2|DHYD
OG0005959	LOC108598753|XP_017840981.1|DBUS	LOC111603615|XP_023177054.1|DHYD
OG0005960	LOC108606464|XP_017852076.1|DBUS	LOC111594895|XP_023164150.2|DHYD
OG0005961	LOC108597719|XP_017839899.1|DBUS	LOC111598016|XP_023168792.2|DHYD
OG0005962	LOC108595868|XP_017836649.1|DBUS	LOC111597128|XP_023167457.1|DHYD
OG0005964	LOC108596386|XP_017837546.1|DBUS	LOC111601214|XP_023173475.2|DHYD
OG0005965	LOC108595994|XP_017836770.1|DBUS	LOC111599990|XP_023171653.2|DHYD
OG0005966	LOC108597343|XP_017839337.1|DBUS	LOC111600054|XP_023171748.2|DHYD
OG0005967	LOC108596582|XP_017837993.1|DBUS	LOC111593605|XP_023162238.1|DHYD
OG0005968	LOC108595172|XP_017835836.1|DBUS	LOC111593581|XP_023162216.1|DHYD
OG0005969	LOC108596753|XP_017838321.1|DBUS	LOC111600029|XP_023171712.1|DHYD
OG0005970	LOC108598418|XP_017840534.1|DBUS	LOC111592972|XP_023161235.1|DHYD
OG0005971	LOC108596059|XP_017836943.1|DBUS	LOC111592224|XP_023160071.1|DHYD
OG0005972	LOC108599971|XP_017842724.1|DBUS	LOC111592257|XP_023160107.1|DHYD
OG0005973	LOC108599125|XP_017841404.1|DBUS	LOC111604436|XP_023178269.1|DHYD
OG0005974	LOC108599670|XP_017842140.1|DBUS	LOC111605689|XP_023180128.1|DHYD
OG0005975	LOC108599972|XP_017842730.1|DBUS	LOC111592258|XP_023160114.1|DHYD
OG0005976	LOC108601906|XP_017845371.1|DBUS	LOC111595377|XP_023164845.2|DHYD
OG0005977	LOC108595021|XP_017835644.1|DBUS	LOC111602148|XP_023174865.1|DHYD
OG0005978	LOC108596762|XP_017838337.1|DBUS	LOC111595543|XP_023165097.2|DHYD
OG0005979	LOC108595197|XP_017835873.1|DBUS	LOC111597057|XP_023167349.2|DHYD
OG0005980	LOC108596456|XP_017837692.1|DBUS	LOC111597047|XP_023167333.2|DHYD
OG0005981	LOC108606236|XP_017851660.1|DBUS	LOC111605311|XP_023179538.1|DHYD
OG0005982	LOC108597545|XP_017839638.1|DBUS	LOC111597024|XP_023167302.2|DHYD
OG0005983	LOC108605722|XP_017851004.1|DBUS	LOC111603789|XP_023177338.2|DHYD
OG0005984	LOC108606928|XP_017852966.1|DBUS	LOC111598260|XP_030080149.1|DHYD
OG0005985	LOC108605073|XP_033150300.1|DBUS	LOC111598107|XP_030078905.1|DHYD
OG0005986	LOC108606325|XP_017851833.1|DBUS	LOC111596733|XP_023166833.2|DHYD
OG0005987	LOC108605472|XP_017850648.1|DBUS	LOC111602035|XP_023174704.2|DHYD
OG0005988	LOC108597128|XP_017839001.2|DBUS	LOC111592222|XP_023160066.2|DHYD
OG0005989	LOC108597143|XP_017839024.1|DBUS	LOC111595397|XP_023164871.1|DHYD
OG0005990	LOC108596378|XP_017837537.1|DBUS	LOC111595444|XP_023164937.2|DHYD
OG0005991	LOC108595474|XP_017836213.1|DBUS	LOC111598043|XP_023168848.2|DHYD
OG0005992	LOC108600493|XP_017843615.1|DBUS	LOC111599771|XP_023171296.2|DHYD, LOC115483461|XP_030081410.1|DHYD
OG0005993	LOC108600494|XP_017843616.1|DBUS	LOC111599772|XP_023171297.1|DHYD, LOC115483471|XP_030081429.1|DHYD
OG0005994	LOC108598477|XP_017840615.1|DBUS	LOC111605743|XP_023180213.1|DHYD
OG0005995	LOC108598524|XP_017840694.1|DBUS	LOC111592267|XP_023160133.2|DHYD
OG0005997	LOC108595147|XP_017835802.1|DBUS	LOC111597055|XP_023167342.1|DHYD
OG0005999	LOC108604748|XP_017849824.1|DBUS	LOC111599417|XP_023170835.1|DHYD
OG0006000	LOC108597361|XP_017839373.1|DBUS	LOC111601250|XP_023173517.1|DHYD
OG0006001	LOC108601091|XP_017844488.1|DBUS	LOC111593104|XP_023161471.1|DHYD
OG0006002	LOC108595114|XP_017835762.1|DBUS	LOC111600017|XP_023171692.1|DHYD
OG0006003	LOC108598472|XP_017840608.1|DBUS	LOC111604297|XP_023178094.1|DHYD
OG0006004	LOC108603049|XP_017846963.1|DBUS	LOC111595740|XP_023165362.1|DHYD
OG0006005	LOC108597632|XP_017839766.1|DBUS	LOC111605241|XP_023179444.1|DHYD
OG0006006	LOC108595424|XP_017836142.1|DBUS	LOC111597051|XP_023167337.2|DHYD
OG0006007	LOC108595078|XP_017835716.1|DBUS	LOC111604360|XP_023178196.2|DHYD
OG0006008	LOC108608458|XP_017855327.1|DBUS	LOC111595457|XP_023164959.2|DHYD
OG0006009	LOC108600063|XP_017842904.1|DBUS	LOC111605705|XP_023180156.2|DHYD
OG0006010	LOC108598178|XP_033149597.1|DBUS	LOC111591876|XP_023159528.2|DHYD
OG0006011	LOC108599485|XP_017841820.2|DBUS	LOC111600512|XP_023172409.1|DHYD
OG0006012	LOC108598143|XP_033150619.1|DBUS	LOC111592816|XP_023160996.2|DHYD
OG0006013	LOC108594902|XP_017835529.1|DBUS	LOC111603560|XP_030080874.1|DHYD
OG0006014	LOC108598891|XP_017841140.1|DBUS	LOC111604301|XP_023178100.1|DHYD
OG0006015	LOC108595969|XP_017836745.1|DBUS	LOC111602582|XP_023175506.1|DHYD
OG0006016	LOC108595472|XP_017836211.1|DBUS	LOC111597946|XP_023168676.2|DHYD
OG0006017	LOC108596093|XP_017837002.1|DBUS	LOC111597928|XP_023168650.2|DHYD
OG0006018	LOC108596404|XP_017837579.1|DBUS	LOC111594308|XP_030081230.1|DHYD
OG0006019	LOC108597479|XP_017839543.1|DBUS	LOC111598022|XP_023168802.2|DHYD
OG0006020	LOC108600846|XP_017844134.1|DBUS	LOC111596657|XP_023166730.2|DHYD
OG0006021	LOC108601078|XP_033150614.1|DBUS	LOC111605620|XP_023180034.2|DHYD
OG0006022	LOC108594310|XP_017834944.1|DBUS	LOC111592635|XP_023160747.2|DHYD
OG0006023	LOC108603793|XP_017848378.1|DBUS	LOC111596677|XP_023166749.1|DHYD
OG0006024	LOC108605487|XP_017850672.1|DBUS	LOC111596842|XP_023166985.2|DHYD
OG0006025	LOC108596696|XP_033148964.1|DBUS	LOC111597919|XP_023168631.1|DHYD
OG0006026	LOC108602018|XP_017845510.1|DBUS	LOC111602732|XP_023175745.1|DHYD
OG0006027	LOC108597081|XP_017838905.1|DBUS	LOC111599690|XP_023171164.1|DHYD
OG0006028	LOC108595187|XP_017835854.1|DBUS, LOC108594939|XP_033149084.1|DBUS	LOC111600644|XP_023172628.1|DHYD
OG0006029	LOC108595475|XP_017836214.1|DBUS	LOC111597958|XP_023168690.2|DHYD
OG0006030	LOC108604424|XP_017849382.1|DBUS	LOC111593682|XP_023162343.1|DHYD
OG0006031	LOC108595167|XP_017835828.1|DBUS	LOC111595502|XP_023165042.1|DHYD
OG0006032	LOC108606545|XP_033150502.1|DBUS	LOC111596864|XP_023167073.2|DHYD
OG0006033	LOC108596094|XP_017837003.1|DBUS	LOC111597931|XP_023168654.2|DHYD
OG0006034	LOC108601447|XP_017844834.1|DBUS	LOC111600758|XP_023172805.2|DHYD
OG0006035	LOC108596408|XP_017837588.1|DBUS	LOC111602948|XP_023176076.2|DHYD
OG0006036	LOC108607613|XP_017854015.1|DBUS	LOC111603979|XP_023177592.2|DHYD
OG0006037	LOC108597455|XP_017839509.1|DBUS	LOC111592186|XP_023160020.2|DHYD
OG0006038	LOC108601785|XP_017845200.1|DBUS	LOC111600258|XP_023172074.2|DHYD
OG0006039	LOC108597415|XP_017839454.1|DBUS	LOC111604344|XP_023178176.2|DHYD
OG0006040	LOC108595208|XP_017835885.1|DBUS	LOC111594335|XP_023163349.2|DHYD
OG0006041	LOC108607007|XP_017853076.1|DBUS	LOC111592979|XP_023161242.1|DHYD
OG0006042	LOC108596633|XP_017838076.1|DBUS	LOC111594344|XP_023163359.2|DHYD
OG0006043	LOC108598358|XP_017840465.1|DBUS	LOC111593540|XP_023162115.1|DHYD
OG0006044	LOC108606956|XP_017853002.1|DBUS	LOC111601909|XP_023174525.1|DHYD
OG0006045	LOC108595156|XP_017835815.1|DBUS	LOC111604351|XP_023178184.2|DHYD
OG0006046	LOC108596449|XP_017837685.1|DBUS	LOC111599658|XP_023171116.2|DHYD
OG0006047	LOC108600105|XP_017842964.2|DBUS	LOC111600928|XP_023173060.2|DHYD
OG0006048	LOC108598484|XP_017840628.1|DBUS	LOC111592764|XP_030081872.1|DHYD, LOC115482728|XP_030078848.1|DHYD
OG0006049	LOC108606517|XP_017852178.1|DBUS	LOC111603210|XP_023176474.2|DHYD
OG0006050	LOC108603964|XP_017848654.1|DBUS	LOC111597889|XP_023168593.1|DHYD
OG0006051	LOC108599342|XP_017841634.1|DBUS, LOC108606707|XP_017852575.1|DBUS	LOC111602428|XP_023175235.1|DHYD
OG0006052	LOC108596896|XP_017838574.1|DBUS	LOC111594178|XP_023163132.1|DHYD
OG0006053	LOC108600403|XP_017843444.1|DBUS	LOC111592856|XP_023161064.1|DHYD
OG0006054	LOC108607403|XP_033150524.1|DBUS	LOC111598392|XP_023169375.1|DHYD
OG0006056	LOC108595488|XP_017836228.1|DBUS	LOC111594338|XP_023163353.1|DHYD
OG0006057	LOC108600668|XP_017843852.1|DBUS	LOC111595388|XP_023164855.2|DHYD
OG0006058	LOC108604727|XP_017849796.1|DBUS	LOC111604206|XP_023177933.1|DHYD
OG0006059	LOC108599661|XP_017842130.2|DBUS	LOC111597293|XP_023167678.1|DHYD
OG0006060	LOC108599663|XP_017842132.1|DBUS	LOC111597297|XP_023167683.1|DHYD
OG0006061	LOC108606281|XP_017851751.1|DBUS	LOC111596631|XP_023166687.2|DHYD
OG0006062	LOC108601966|XP_017845442.1|DBUS	LOC111601371|XP_023173677.1|DHYD
OG0006063	LOC108606033|XP_017851354.2|DBUS	LOC111603929|XP_023177524.2|DHYD
OG0006064	LOC108597510|XP_017839587.1|DBUS	LOC111595634|XP_023165212.1|DHYD
OG0006065	LOC108600082|XP_017842930.2|DBUS	LOC111599280|XP_023170646.2|DHYD
OG0006066	LOC108596459|XP_017837697.1|DBUS	LOC111597004|XP_023167274.2|DHYD
OG0006067	LOC108596038|XP_017836892.1|DBUS	LOC111598039|XP_023168841.1|DHYD
OG0006068	LOC108606276|XP_017851744.1|DBUS	LOC111593408|XP_023161899.1|DHYD
OG0006069	LOC108600810|XP_017844084.1|DBUS	LOC111603323|XP_023176612.2|DHYD
OG0006070	LOC108603849|XP_017848491.1|DBUS	LOC111596843|XP_023167026.2|DHYD
OG0006071	LOC108604444|XP_017849411.1|DBUS	LOC111593237|XP_023161659.1|DHYD
OG0006072	LOC108600084|XP_017842932.1|DBUS	LOC111599285|XP_023170652.1|DHYD
OG0006073	LOC108600982|XP_017844333.1|DBUS	LOC111604757|XP_023178715.1|DHYD
OG0006074	LOC108606926|XP_017852964.1|DBUS	LOC115483033|XP_030079679.1|DHYD, LOC111592207|XP_023160048.2|DHYD
OG0006075	LOC108606930|XP_017852969.1|DBUS	LOC111598823|XP_023170021.1|DHYD
OG0006076	LOC108596780|XP_017838369.1|DBUS	LOC111600533|XP_023172439.2|DHYD
OG0006077	LOC108600570|XP_017843726.1|DBUS	LOC111596874|XP_023167088.1|DHYD
OG0006078	LOC108600481|XP_017843589.1|DBUS	LOC111596875|XP_023167091.1|DHYD
OG0006079	LOC108601028|XP_017844396.2|DBUS	LOC111605719|XP_023180174.2|DHYD
OG0006080	LOC108600017|XP_017842823.2|DBUS	LOC111605725|XP_023180185.1|DHYD
OG0006081	LOC108595200|XP_017835877.1|DBUS	LOC111592128|XP_023159932.1|DHYD
OG0006082	LOC108595306|XP_017836012.1|DBUS	LOC111592174|XP_023159999.1|DHYD
OG0006083	LOC108599881|XP_017842548.1|DBUS	LOC111592261|XP_023160118.1|DHYD
OG0006084	LOC108599622|XP_017842070.1|DBUS	LOC111597370|XP_023167793.1|DHYD
OG0006085	LOC108598552|XP_017840724.1|DBUS	LOC111604323|XP_030080838.1|DHYD
OG0006086	LOC108598335|XP_033149467.1|DBUS	LOC111592329|XP_023160222.1|DHYD
OG0006087	LOC108597107|XP_017838969.1|DBUS	LOC111599660|XP_023171124.1|DHYD
OG0006088	LOC108598752|XP_017840977.1|DBUS	LOC111603317|XP_023176606.1|DHYD
OG0006089	LOC108605680|XP_017850960.1|DBUS	LOC111593476|XP_023162006.1|DHYD
OG0006090	LOC108598554|XP_033149691.1|DBUS	LOC111604694|XP_023178633.2|DHYD
OG0006091	LOC108599177|XP_017841453.1|DBUS	LOC111595270|XP_023164685.2|DHYD
OG0006092	LOC108605655|XP_017850930.1|DBUS	LOC111597251|XP_023167622.2|DHYD
OG0006093	LOC108595988|XP_017836765.2|DBUS	LOC111599988|XP_023171650.1|DHYD
OG0006094	LOC108600203|XP_017843108.1|DBUS	LOC111598381|XP_023169358.2|DHYD
OG0006095	LOC108595065|XP_017835700.1|DBUS	LOC111599891|XP_023171482.2|DHYD
OG0006096	LOC117135040|XP_033150761.1|DBUS, LOC108596615|XP_017838046.1|DBUS	LOC111602583|XP_023175507.2|DHYD
OG0006097	LOC108600430|XP_033150611.1|DBUS	LOC111594387|XP_023163422.2|DHYD
OG0006098	LOC108608350|XP_017855184.1|DBUS	LOC111602157|XP_023174883.2|DHYD
OG0006099	LOC108595352|XP_017836065.1|DBUS	LOC111602561|XP_030082042.1|DHYD
OG0006100	LOC108595436|XP_017836155.1|DBUS	LOC111599727|XP_023171239.2|DHYD
OG0006101	LOC108600361|XP_017843386.2|DBUS, LOC117134981|XP_033150555.1|DBUS	LOC111603852|XP_023177417.2|DHYD
OG0006102	LOC108594955|XP_017835577.1|DBUS	LOC111600069|XP_023171767.1|DHYD
OG0006103	LOC108605065|XP_017850121.1|DBUS	LOC111605390|XP_023179657.2|DHYD
OG0006104	LOC108605600|XP_017850866.1|DBUS	LOC111602861|XP_023175944.2|DHYD
OG0006105	LOC108604970|XP_017850029.1|DBUS	LOC111602857|XP_023175941.2|DHYD
OG0006106	LOC108600951|XP_017844286.1|DBUS	LOC111600981|XP_023173138.2|DHYD
OG0006107	LOC108597618|XP_017839747.1|DBUS	LOC111597070|XP_023167366.2|DHYD
OG0006108	LOC108606890|XP_017852904.1|DBUS	LOC111601920|XP_023174536.1|DHYD
OG0006109	LOC108599886|XP_017842555.1|DBUS	LOC111592860|XP_023161073.1|DHYD
OG0006110	LOC108598508|XP_033149516.1|DBUS	LOC111592337|XP_023160232.1|DHYD
OG0006111	LOC108595182|XP_017835849.1|DBUS	LOC111592863|XP_023161080.2|DHYD
OG0006112	LOC108596774|XP_017838362.1|DBUS	LOC111600041|XP_023171733.1|DHYD
OG0006113	LOC108598659|XP_017840859.1|DBUS	LOC111594872|XP_023164118.1|DHYD
OG0006114	LOC108603903|XP_017848573.1|DBUS	LOC111594449|XP_023163509.1|DHYD
OG0006115	LOC108597767|XP_017839968.1|DBUS	LOC111598014|XP_023168781.2|DHYD
OG0006116	LOC108597281|XP_017839237.1|DBUS	LOC111595405|XP_023164886.2|DHYD
OG0006117	LOC108597014|XP_017838783.1|DBUS	LOC111597970|XP_023168711.2|DHYD
OG0006118	LOC108596056|XP_017836939.1|DBUS	LOC111592212|XP_023160051.1|DHYD
OG0006119	LOC108596430|XP_017837644.1|DBUS	LOC111595510|XP_023165053.1|DHYD
OG0006120	LOC108595534|XP_017836278.1|DBUS	LOC111593392|XP_023161884.2|DHYD
OG0006121	LOC108598908|XP_017841227.2|DBUS	LOC111592333|XP_023160227.1|DHYD
OG0006122	LOC108607411|XP_017853684.1|DBUS	LOC111599713|XP_023171214.2|DHYD
OG0006123	LOC108596675|XP_017838175.1|DBUS	LOC111594320|XP_023163332.2|DHYD
OG0006124	LOC108602218|XP_017845753.1|DBUS	LOC111597012|XP_023167288.1|DHYD
OG0006125	LOC108600472|XP_017843575.2|DBUS	LOC111597292|XP_023167675.2|DHYD
OG0006126	LOC108600477|XP_017843583.1|DBUS	LOC111601019|XP_023173190.2|DHYD
OG0006127	LOC108600462|XP_017843545.2|DBUS	LOC111595089|XP_023164417.2|DHYD
OG0006128	LOC108599093|XP_017841372.2|DBUS	LOC111595111|XP_023164446.2|DHYD
OG0006129	LOC108600891|XP_017844200.2|DBUS	LOC111595117|XP_023164453.1|DHYD
OG0006130	LOC108600464|XP_017843547.1|DBUS	LOC111594379|XP_023163411.2|DHYD
OG0006132	LOC108598238|XP_017840341.2|DBUS	LOC111595121|XP_023164459.2|DHYD
OG0006133	LOC108600465|XP_017843548.1|DBUS	LOC111594369|XP_023163402.2|DHYD
OG0006134	LOC108600060|XP_017842894.2|DBUS	LOC111604284|XP_023178067.2|DHYD
OG0006135	LOC108600248|XP_033150602.1|DBUS	LOC111594378|XP_023163410.2|DHYD
OG0006136	LOC108600474|XP_017843579.1|DBUS	LOC111597299|XP_023167690.1|DHYD
OG0006137	LOC108599356|XP_017841648.1|DBUS	LOC111604317|XP_023178138.1|DHYD
OG0006138	LOC108595647|XP_017836411.1|DBUS	LOC111594160|XP_023163112.1|DHYD
OG0006139	LOC108597484|XP_017839550.1|DBUS	LOC111597935|XP_023168657.1|DHYD
OG0006140	LOC108594987|XP_017835608.1|DBUS	LOC111599666|XP_023171138.1|DHYD
OG0006141	LOC108596752|XP_017838318.1|DBUS	LOC111592564|XP_023160641.1|DHYD
OG0006142	LOC108598446|XP_017840573.1|DBUS	LOC111592290|XP_023160161.2|DHYD
OG0006143	LOC108598561|XP_033149349.1|DBUS	LOC111597307|XP_023167699.1|DHYD
OG0006144	LOC108598359|XP_017840468.2|DBUS	LOC111604450|XP_023178287.2|DHYD
OG0006145	LOC108599293|XP_017841583.1|DBUS	LOC111604422|XP_023178246.1|DHYD
OG0006146	LOC108607596|XP_017854027.2|DBUS	LOC111598984|XP_023170253.1|DHYD
OG0006147	LOC108603172|XP_017847218.1|DBUS	LOC111595698|XP_023165311.1|DHYD
OG0006148	LOC108601079|XP_017844468.2|DBUS	LOC111592344|XP_023160241.1|DHYD
OG0006149	LOC108598401|XP_017840513.1|DBUS	LOC111597312|XP_023167706.1|DHYD
OG0006150	LOC108598400|XP_017840512.2|DBUS	LOC111597310|XP_023167704.1|DHYD
OG0006151	LOC108599108|XP_017841390.1|DBUS	LOC111603865|XP_023177441.2|DHYD
OG0006152	LOC108604338|XP_017849251.1|DBUS	LOC115483697|XP_030081613.1|DHYD, LOC111600821|XP_023172889.2|DHYD
OG0006153	LOC108595336|XP_017836044.1|DBUS	LOC111592134|XP_023159942.1|DHYD
OG0006154	LOC108601476|XP_017844864.1|DBUS	LOC111598580|XP_023169653.1|DHYD
OG0006155	LOC108602602|XP_017846229.1|DBUS	LOC111595700|XP_023165312.1|DHYD
OG0006156	LOC108604154|XP_017848966.1|DBUS	LOC111598596|XP_023169679.2|DHYD
OG0006157	LOC108595745|XP_017836523.1|DBUS	LOC111600108|XP_023171838.2|DHYD
OG0006158	LOC108599477|XP_017841805.1|DBUS	LOC111601716|XP_023174203.2|DHYD
OG0006159	LOC108594991|XP_017835613.1|DBUS	LOC111597984|XP_023168729.2|DHYD
OG0006160	LOC108595327|XP_017836036.1|DBUS	LOC111600061|XP_023171759.1|DHYD
OG0006161	LOC108596542|XP_017837923.1|DBUS	LOC111593945|XP_023162802.2|DHYD
OG0006162	LOC117134627|XP_033150538.1|DBUS	LOC111595877|XP_030081711.1|DHYD
OG0006163	LOC108594935|XP_017835559.1|DBUS	LOC111600702|XP_023172725.1|DHYD
OG0006165	LOC108598946|XP_017841205.1|DBUS	LOC111600967|XP_023173118.1|DHYD
OG0006166	LOC108600490|XP_033149755.1|DBUS	LOC111598475|XP_023169502.2|DHYD
OG0006168	LOC108604962|XP_033150239.1|DBUS	LOC111597278|XP_023167662.2|DHYD
OG0006168	LOC108595715|XP_017836487.1|DBUS	LOC111597281|XP_023167665.1|DHYD
OG0006169	LOC108606139|XP_017851482.1|DBUS	LOC111601840|XP_023174441.1|DHYD, LOC111595987|XP_023165742.1|DHYD, LOC111593486|XP_023162016.1|DHYD
OG0006170	LOC108594934|XP_017835557.1|DBUS	LOC111593038|XP_023161373.2|DHYD
OG0006171	LOC108598882|XP_017841131.2|DBUS	LOC111605177|XP_023179339.1|DHYD
OG0006172	LOC108597990|XP_017840095.1|DBUS	LOC111593202|XP_023161602.2|DHYD
OG0006173	LOC108602344|XP_017845932.1|DBUS	LOC111595848|XP_023165526.2|DHYD
OG0006174	LOC108598219|XP_017840324.2|DBUS	LOC111603341|XP_023176646.2|DHYD
OG0006175	LOC108596343|XP_017837487.1|DBUS	LOC111601014|XP_023173182.2|DHYD
OG0006176	LOC108605453|XP_017850630.1|DBUS	LOC111592507|XP_023160500.1|DHYD
OG0006182	LOC108603136|XP_017847146.1|DBUS	LOC111595894|XP_023165602.2|DHYD
OG0006184	LOC108602349|XP_017845938.1|DBUS	LOC111598216|XP_023169140.2|DHYD
OG0006185	LOC108603046|XP_017846953.1|DBUS	LOC111602667|XP_023175619.1|DHYD
OG0006186	LOC108604449|XP_017849417.1|DBUS	LOC111599434|XP_023170856.1|DHYD
OG0006187	LOC108602642|XP_017846276.1|DBUS	LOC111603268|XP_023176547.1|DHYD
OG0006188	LOC108605154|XP_017850217.1|DBUS	LOC111598878|XP_023170105.1|DHYD
OG0006189	LOC108605181|XP_017850260.1|DBUS	LOC111598879|XP_023170113.2|DHYD
OG0006190	LOC108603805|XP_017848392.1|DBUS	LOC111594493|XP_023163571.2|DHYD
OG0006191	LOC108604631|XP_017849668.1|DBUS	LOC111599615|XP_023171074.2|DHYD
OG0006192	LOC108605075|XP_017850131.1|DBUS	LOC111597316|XP_023167713.1|DHYD
OG0006193	LOC108605860|XP_017851160.1|DBUS	LOC111592367|XP_023160301.1|DHYD
OG0006194	LOC108605151|XP_017850214.1|DBUS	LOC111598820|XP_023170017.1|DHYD
