Orthogroup	DSUZ.longest_only	DSAN.longest_only
OG0003932	LOC108017957|XP_016940716.1|DSUZ	LOC120458901|XP_039502678.1|DSAN
OG0003933	LOC108021400|XP_016945592.1|DSUZ	LOC120453787|XP_039494575.1|DSAN
OG0003934	LOC108007870|XP_016927124.1|DSUZ	LOC120458571|XP_039502204.1|DSAN
OG0003935	LOC108018083|XP_016940975.1|DSUZ	LOC120446609|XP_039483583.1|DSAN
OG0003936	LOC108018084|XP_016940976.1|DSUZ	LOC120446612|XP_039483591.1|DSAN
OG0003937	LOC108019840|XP_016943361.1|DSUZ	LOC120445886|XP_039482473.1|DSAN
OG0003938	LOC108018561|XP_016941609.1|DSUZ	LOC120444425|XP_039479995.1|DSAN
OG0003939	LOC108014949|XP_016936662.1|DSUZ	LOC120458711|XP_039502392.1|DSAN
OG0003940	LOC108020961|XP_016944896.1|DSUZ	LOC120456902|XP_039499959.1|DSAN
OG0003941	LOC108021226|XP_016945314.1|DSUZ	LOC120444517|XP_039480178.1|DSAN
OG0003942	LOC108018935|XP_016942019.1|DSUZ	LOC120449381|XP_039487754.1|DSAN, LOC120458620|XP_039502264.1|DSAN
OG0003943	LOC108007647|XP_016926861.1|DSUZ	LOC120458000|XP_039501426.1|DSAN
OG0003944	LOC108014278|XP_016935811.1|DSUZ	LOC120458479|XP_039502073.1|DSAN
OG0003945	LOC108009793|XP_016929943.1|DSUZ	LOC120445681|XP_039482172.1|DSAN
OG0003946	LOC108021319|XP_016945472.1|DSUZ	LOC120445188|XP_039481336.1|DSAN
OG0003947	LOC108021659|XP_016945960.1|DSUZ	LOC120445540|XP_039481943.1|DSAN
OG0003948	LOC108019224|XP_016942513.1|DSUZ	LOC120444804|XP_039480686.1|DSAN
OG0003949	LOC108019204|XP_036677401.1|DSUZ	LOC120444589|XP_039480292.1|DSAN
OG0003950	LOC108015713|XP_016937738.1|DSUZ	LOC120458213|XP_039501726.1|DSAN
OG0003951	LOC108011566|XP_036677656.1|DSUZ	LOC120458548|XP_039502163.1|DSAN
OG0003952	LOC108007953|XP_016927215.1|DSUZ	LOC120455301|XP_039497278.1|DSAN
OG0003953	LOC108020910|XP_016944817.1|DSUZ	LOC120454533|XP_039496200.1|DSAN
OG0003954	LOC108020071|XP_036671977.1|DSUZ	LOC120449506|XP_039487941.1|DSAN
OG0003955	LOC108017953|XP_016940754.2|DSUZ	LOC120455401|XP_039497477.1|DSAN
OG0003956	LOC108021089|XP_016945100.1|DSUZ	LOC120444903|XP_039480826.1|DSAN
OG0003957	LOC108013196|XP_016934394.1|DSUZ	LOC120447930|XP_039485529.1|DSAN
OG0003958	LOC108006346|XP_016925350.1|DSUZ	LOC120455714|XP_039498061.1|DSAN
OG0003959	LOC108010253|XP_016930595.1|DSUZ	LOC120445242|XP_039481443.1|DSAN
OG0003960	LOC108005087|XP_016923747.1|DSUZ	LOC120457371|XP_039500840.1|DSAN
OG0003961	LOC108019064|XP_016942192.1|DSUZ	LOC120446001|XP_039482674.1|DSAN
OG0003962	LOC108021661|XP_016945963.1|DSUZ	LOC120453379|XP_039493991.1|DSAN
OG0003963	LOC108021109|XP_016945139.1|DSUZ	LOC120444442|XP_039480035.1|DSAN
OG0003964	LOC108005438|XP_016924217.1|DSUZ	LOC120458288|XP_039501820.1|DSAN
OG0003965	LOC108011955|XP_016932696.1|DSUZ	LOC120458814|XP_039502558.1|DSAN
OG0003966	LOC108014079|XP_016935589.2|DSUZ	LOC120445655|XP_039482134.1|DSAN
OG0003967	LOC108009260|XP_016928935.1|DSUZ	LOC120447027|XP_039484283.1|DSAN
OG0003968	LOC108008370|XP_036668993.1|DSUZ	LOC120444464|XP_039480070.1|DSAN
OG0003969	LOC108009693|XP_016929731.1|DSUZ	LOC120444603|XP_039480312.1|DSAN
OG0003970	LOC108021021|XP_016944994.1|DSUZ	LOC120452565|XP_039492782.1|DSAN
OG0003971	LOC108021642|XP_016945939.1|DSUZ	LOC120458275|XP_039501801.1|DSAN
OG0003972	LOC108012957|XP_016933996.1|DSUZ	LOC120449196|XP_039487491.1|DSAN
OG0003973	LOC108009474|XP_016929343.1|DSUZ	LOC120444570|XP_039480261.1|DSAN
OG0003974	LOC108010183|XP_016930514.1|DSUZ	LOC120445890|XP_039482475.1|DSAN
OG0003975	LOC108019106|XP_016942301.1|DSUZ	LOC120443713|XP_039478896.1|DSAN
OG0003976	LOC108016863|XP_016939225.1|DSUZ	LOC120445230|XP_039481422.1|DSAN
OG0003977	LOC108005179|XP_016923852.1|DSUZ	LOC120455652|XP_039497980.1|DSAN
OG0003978	LOC108020451|XP_016944262.1|DSUZ, LOC118877514|XP_036672442.1|DSUZ	LOC120448180|XP_039485963.1|DSAN
OG0003979	LOC108021613|XP_016945901.1|DSUZ	LOC120447832|XP_039485366.1|DSAN
OG0003980	LOC108004898|XP_016923470.2|DSUZ	LOC120451480|XP_039491135.1|DSAN
OG0003981	LOC108014291|XP_036668715.1|DSUZ	LOC120455730|XP_039498119.1|DSAN
OG0003982	LOC108007997|XP_016927269.1|DSUZ	LOC120446707|XP_039483742.1|DSAN
OG0003983	LOC108010046|XP_016930349.1|DSUZ	LOC120458108|XP_039501571.1|DSAN
OG0003984	LOC108021249|XP_016945356.1|DSUZ	LOC120446554|XP_039483505.1|DSAN
OG0003985	LOC108013718|XP_036678675.1|DSUZ	LOC120444580|XP_039480275.1|DSAN
OG0003986	LOC108010711|XP_016931118.1|DSUZ	LOC120455157|XP_039497006.1|DSAN
OG0003987	LOC108019030|XP_016942136.1|DSUZ	LOC120451653|XP_039491463.1|DSAN
OG0003988	LOC108021371|XP_016945551.1|DSUZ	LOC120455317|XP_039497316.1|DSAN
OG0003989	LOC108021394|XP_016945581.1|DSUZ	LOC120455903|XP_039498343.1|DSAN
OG0003990	LOC108021587|XP_016945865.1|DSUZ	LOC120458080|XP_039501530.1|DSAN
OG0003991	LOC108020921|XP_016944830.1|DSUZ	LOC120458010|XP_039501445.1|DSAN
OG0003992	LOC108021647|XP_016945948.1|DSUZ	LOC120454530|XP_039495839.1|DSAN
OG0003993	LOC108019067|XP_016942201.1|DSUZ	LOC120450268|XP_039489112.1|DSAN
OG0003994	LOC108011728|XP_016932438.2|DSUZ	LOC120451562|XP_039491299.1|DSAN
OG0003995	LOC108019878|XP_016943438.1|DSUZ	LOC120445848|XP_039482414.1|DSAN
OG0003996	LOC108017897|XP_016940556.1|DSUZ	LOC120448468|XP_039486425.1|DSAN
OG0003997	LOC108010162|XP_016930493.1|DSUZ	LOC120458267|XP_039501792.1|DSAN
OG0003998	LOC108007592|XP_036678382.1|DSUZ	LOC120457834|XP_039501267.1|DSAN
OG0003999	LOC108014509|XP_016936136.1|DSUZ	LOC120446026|XP_039482718.1|DSAN
OG0004000	LOC108015010|XP_016936727.1|DSUZ	LOC120456643|XP_039499502.1|DSAN
OG0004001	LOC108009707|XP_016929751.1|DSUZ	LOC120444482|XP_039480096.1|DSAN
OG0004002	LOC108007021|XP_016926119.1|DSUZ	LOC120445118|XP_039481198.1|DSAN
OG0004003	LOC108016339|XP_016938573.1|DSUZ	LOC120455939|XP_039499656.1|DSAN
OG0004004	LOC108017958|XP_016940719.1|DSUZ	LOC120451088|XP_039490409.1|DSAN
OG0004005	LOC108005223|XP_016923906.1|DSUZ	LOC120458449|XP_039502028.1|DSAN
OG0004006	LOC108018810|XP_016941888.1|DSUZ	LOC120446264|XP_039483074.1|DSAN
OG0004007	LOC108004689|XP_016923189.1|DSUZ	LOC120453467|XP_039494133.1|DSAN
OG0004008	LOC108012221|XP_016933008.1|DSUZ	LOC120443883|XP_039479226.1|DSAN
OG0004009	LOC108005464|XP_016924252.1|DSUZ	LOC120458361|XP_039501909.1|DSAN
OG0004010	LOC108016199|XP_016938318.1|DSUZ	LOC120444152|XP_039479663.1|DSAN
OG0004011	LOC108007392|XP_016926538.1|DSUZ	LOC120458469|XP_039502056.1|DSAN
OG0004012	LOC108012188|XP_016932973.2|DSUZ	LOC120453635|XP_039494361.1|DSAN
OG0004013	LOC108021448|XP_016945661.1|DSUZ	LOC120452857|XP_039493236.1|DSAN
OG0004014	LOC108012375|XP_016933219.1|DSUZ	LOC120448981|XP_039487178.1|DSAN
OG0004015	LOC108011958|XP_016932706.1|DSUZ	LOC120444074|XP_039479526.1|DSAN
OG0004016	LOC108021055|XP_016945051.1|DSUZ	LOC120456550|XP_039499366.1|DSAN
OG0004017	LOC108019724|XP_016943134.1|DSUZ	LOC120449507|XP_039487946.1|DSAN
OG0004018	LOC108017738|XP_016940336.1|DSUZ	LOC120457596|XP_039501043.1|DSAN
OG0004019	LOC108021087|XP_016945098.1|DSUZ	LOC120447121|XP_039484485.1|DSAN
OG0004020	LOC108021540|XP_016945799.1|DSUZ	LOC120458161|XP_039501650.1|DSAN
OG0004021	LOC108020891|XP_016944788.1|DSUZ	LOC120458158|XP_039501646.1|DSAN
OG0004022	LOC108021053|XP_016945048.1|DSUZ	LOC120445478|XP_039481862.1|DSAN
OG0004023	LOC108008864|XP_016928257.1|DSUZ	LOC120444862|XP_039480762.1|DSAN
OG0004024	LOC108021646|XP_016945947.1|DSUZ	LOC120446638|XP_039483639.1|DSAN
OG0004025	LOC108004680|XP_016923160.2|DSUZ	LOC120451239|XP_039490684.1|DSAN
OG0004026	LOC108020954|XP_016944885.1|DSUZ	LOC120458639|XP_039502300.1|DSAN
OG0004027	LOC108008512|XP_016927869.1|DSUZ	LOC120445502|XP_039481884.1|DSAN
OG0004028	LOC108004698|XP_016923201.1|DSUZ	LOC120458400|XP_039501959.1|DSAN
OG0004029	LOC108021406|XP_016945600.1|DSUZ	LOC120458284|XP_039501814.1|DSAN
OG0004030	LOC108010064|XP_016930366.1|DSUZ	LOC120444656|XP_039480430.1|DSAN
OG0004031	LOC108021701|XP_016946020.1|DSUZ	LOC120458339|XP_039501890.1|DSAN
OG0004032	LOC108007824|XP_036677855.1|DSUZ	LOC120445803|XP_039482350.1|DSAN
OG0004033	LOC108017705|XP_016940306.1|DSUZ	LOC120445020|XP_039481029.1|DSAN
OG0004034	LOC108016291|XP_036668631.1|DSUZ	LOC120444316|XP_039479794.1|DSAN
OG0004035	LOC108018598|XP_016941650.1|DSUZ	LOC120444461|XP_039480069.1|DSAN
OG0004036	LOC108015563|XP_016937535.1|DSUZ	LOC120444149|XP_039479650.1|DSAN
OG0004037	LOC108011963|XP_016932710.1|DSUZ	LOC120443722|XP_039478905.1|DSAN
OG0004038	LOC108006858|XP_016925917.1|DSUZ	LOC120458612|XP_039502257.1|DSAN
OG0004039	LOC108015122|XP_016936870.1|DSUZ	LOC120450099|XP_039488830.1|DSAN
OG0004040	LOC108009716|XP_016929767.1|DSUZ	LOC120445084|XP_039481147.1|DSAN
OG0004041	LOC108015007|XP_016936724.1|DSUZ	LOC120456310|XP_039498997.1|DSAN
OG0004042	LOC108013469|XP_016934840.1|DSUZ	LOC120449041|XP_039487263.1|DSAN
OG0004043	LOC108021118|XP_016945156.1|DSUZ	LOC120456401|XP_039499167.1|DSAN
OG0004044	LOC108004710|XP_016923214.1|DSUZ	LOC120455678|XP_039498023.1|DSAN
OG0004045	LOC108020894|XP_016944797.1|DSUZ	LOC120458236|XP_039501758.1|DSAN
OG0004046	LOC108021508|XP_016945751.1|DSUZ	LOC120451831|XP_039491744.1|DSAN
OG0004047	LOC108021523|XP_016945771.1|DSUZ	LOC120456104|XP_039498648.1|DSAN
OG0004048	LOC108021168|XP_016945239.1|DSUZ	LOC120445651|XP_039482131.1|DSAN
OG0004049	LOC108021094|XP_016945108.1|DSUZ	LOC120443930|XP_039479307.1|DSAN
OG0004050	LOC108006198|XP_016925127.1|DSUZ	LOC120445276|XP_039481508.1|DSAN
OG0004051	LOC108017296|XP_016939808.1|DSUZ	LOC120443805|XP_039479079.1|DSAN, LOC120444024|XP_039479458.1|DSAN, LOC120444042|XP_039479482.1|DSAN, LOC120443807|XP_039479082.1|DSAN
OG0004052	LOC108016732|XP_016938951.2|DSUZ	LOC120455758|XP_039498129.1|DSAN
OG0004053	LOC108009806|XP_016929969.1|DSUZ	LOC120457718|XP_039501151.1|DSAN
OG0004054	LOC108010883|XP_036673762.1|DSUZ	LOC120445504|XP_039481887.1|DSAN
OG0004055	LOC108006780|XP_036674182.1|DSUZ, LOC108006772|XP_016925811.2|DSUZ	LOC120454486|XP_039495762.1|DSAN
OG0004056	LOC118876751|XP_036673894.1|DSUZ, LOC108011651|XP_016932334.1|DSUZ	LOC120451756|XP_039491616.1|DSAN
OG0004057	LOC108012235|XP_016933021.2|DSUZ	LOC120450107|XP_039488836.1|DSAN
OG0004058	LOC108007167|XP_016926276.1|DSUZ	LOC120448083|XP_039485801.1|DSAN
OG0004059	LOC118877568|XP_036672684.1|DSUZ, LOC108014873|XP_036674945.1|DSUZ	LOC120451789|XP_039491674.1|DSAN
OG0004060	LOC108006050|XP_036674318.1|DSUZ	LOC120453228|XP_039493761.1|DSAN
OG0004061	LOC108005118|XP_036676952.1|DSUZ	LOC120456795|XP_039499749.1|DSAN
OG0004062	LOC108013433|XP_016934789.1|DSUZ	LOC120448152|XP_039485922.1|DSAN
OG0004063	LOC108016928|XP_016939345.1|DSUZ	LOC120456849|XP_039499839.1|DSAN
OG0004064	LOC108013775|XP_016935226.1|DSUZ	LOC120449046|XP_039487273.1|DSAN
OG0004065	LOC108009082|XP_036669330.1|DSUZ	LOC120444306|XP_039479770.1|DSAN
OG0004066	LOC108009020|XP_016928481.1|DSUZ	LOC120446050|XP_039482760.1|DSAN
OG0004067	LOC108005467|XP_016924251.1|DSUZ	LOC120455072|XP_039496857.1|DSAN
OG0004068	LOC108016374|XP_016938507.2|DSUZ	LOC120453603|XP_039494303.1|DSAN
OG0004069	LOC108016372|XP_036672952.1|DSUZ	LOC120450908|XP_039490092.1|DSAN
OG0004070	LOC108011805|XP_016932532.2|DSUZ	LOC120449790|XP_039488368.1|DSAN
OG0004071	LOC108013405|XP_016934748.1|DSUZ	LOC120450579|XP_039489631.1|DSAN
OG0004072	LOC108013406|XP_016934750.1|DSUZ	LOC120450580|XP_039489633.1|DSAN
OG0004073	LOC108016901|XP_016939306.1|DSUZ	LOC120455602|XP_039497915.1|DSAN
OG0004074	LOC108010034|XP_016930329.1|DSUZ	LOC120444961|XP_039480911.1|DSAN
OG0004075	LOC108019731|XP_016943146.1|DSUZ	LOC120447055|XP_039484379.1|DSAN
OG0004076	LOC108019729|XP_016943138.1|DSUZ	LOC120447053|XP_039484377.1|DSAN
OG0004077	LOC108011941|XP_016932679.1|DSUZ	LOC120446942|XP_039484129.1|DSAN
OG0004078	LOC108014064|XP_016935572.2|DSUZ	LOC120451434|XP_039491043.1|DSAN
OG0004079	LOC108021818|XP_016946111.1|DSUZ	LOC120456921|XP_039499993.1|DSAN
OG0004080	LOC108018185|XP_016941178.1|DSUZ	LOC120445819|XP_039482370.1|DSAN
OG0004081	LOC108009316|XP_016929066.1|DSUZ	LOC120447207|XP_039484648.1|DSAN
OG0004082	LOC108008096|XP_016927374.2|DSUZ	LOC120445062|XP_039481120.1|DSAN
OG0004083	LOC108015778|XP_016937820.1|DSUZ	LOC120451783|XP_039491667.1|DSAN
OG0004084	LOC108010673|XP_036672163.1|DSUZ	LOC120450053|XP_039488744.1|DSAN
OG0004085	LOC108015676|XP_016937677.2|DSUZ	LOC120452706|XP_039493000.1|DSAN
OG0004086	LOC108020143|XP_036673589.1|DSUZ	LOC120454287|XP_039495407.1|DSAN
OG0004087	LOC108004650|XP_016923089.1|DSUZ	LOC120455996|XP_039498488.1|DSAN
OG0004088	LOC108016162|XP_036675519.1|DSUZ	LOC120453719|XP_039494480.1|DSAN
OG0004089	LOC108004686|XP_036676989.1|DSUZ	LOC120455353|XP_039497382.1|DSAN
OG0004090	LOC108017588|XP_036673426.1|DSUZ	LOC120452232|XP_039492291.1|DSAN
OG0004091	LOC108014162|XP_016935685.1|DSUZ	LOC120451844|XP_039491753.1|DSAN
OG0004092	LOC108016899|XP_016939300.1|DSUZ	LOC120455905|XP_039498342.1|DSAN
OG0004094	LOC108018943|XP_016942030.1|DSUZ	LOC120455572|XP_039497873.1|DSAN
OG0004095	LOC108007249|XP_016926376.2|DSUZ	LOC120451803|XP_039491690.1|DSAN
OG0004096	LOC108020158|XP_016943748.1|DSUZ	LOC120454288|XP_039495408.1|DSAN
OG0004097	LOC108011256|XP_016931852.2|DSUZ	LOC120448863|XP_039487010.1|DSAN
OG0004098	LOC108015682|XP_016937688.2|DSUZ	LOC120450731|XP_039489782.1|DSAN
OG0004099	LOC108005934|XP_036674985.1|DSUZ	LOC120450898|XP_039490074.1|DSAN
OG0004100	LOC108005921|XP_036675128.1|DSUZ	LOC120452231|XP_039492290.1|DSAN
OG0004101	LOC108007314|XP_016926450.2|DSUZ	LOC120451689|XP_039491516.1|DSAN
OG0004102	LOC108005925|XP_036675122.1|DSUZ	LOC120451688|XP_039491508.1|DSAN
OG0004103	LOC118878100|XP_036675335.1|DSUZ	LOC120451433|XP_039491042.1|DSAN
OG0004104	LOC108007800|XP_036674608.1|DSUZ	LOC120453222|XP_039493748.1|DSAN
OG0004105	LOC108013774|XP_016935225.1|DSUZ	LOC120449050|XP_039487276.1|DSAN
OG0004106	LOC108006890|XP_016925965.2|DSUZ	LOC120448139|XP_039485890.1|DSAN
OG0004107	LOC108013603|XP_016935029.1|DSUZ	LOC120449155|XP_039487426.1|DSAN
OG0004108	LOC108011494|XP_016932133.2|DSUZ	LOC120451481|XP_039491136.1|DSAN
OG0004109	LOC108017589|XP_036673427.1|DSUZ	LOC120452233|XP_039492293.1|DSAN
OG0004110	LOC118878966|XP_036677828.1|DSUZ, LOC108007432|XP_016926578.1|DSUZ	LOC120449053|XP_039487281.1|DSAN
OG0004111	LOC108019977|XP_036674272.1|DSUZ	LOC120451729|XP_039491570.1|DSAN
OG0004112	LOC108014078|XP_036675532.1|DSUZ	LOC120453697|XP_039494452.1|DSAN
OG0004113	LOC108011229|XP_016931821.1|DSUZ	LOC120456411|XP_039499175.1|DSAN
OG0004114	LOC108019069|XP_036675846.1|DSUZ	LOC120457022|XP_039500115.1|DSAN
OG0004115	LOC108019066|XP_016942196.1|DSUZ	LOC120457020|XP_039500109.1|DSAN
OG0004116	LOC108019983|XP_016943557.2|DSUZ	LOC120452371|XP_039492496.1|DSAN
OG0004117	LOC108011394|XP_016932003.2|DSUZ	LOC120452729|XP_039493031.1|DSAN
OG0004118	LOC108009190|XP_016928830.1|DSUZ	LOC120446484|XP_039483422.1|DSAN
OG0004119	LOC108018590|XP_016941638.2|DSUZ	LOC120451535|XP_039491247.1|DSAN
OG0004120	LOC108006433|XP_016925445.2|DSUZ	LOC120450979|XP_039490210.1|DSAN
OG0004121	LOC118877274|XP_036671077.1|DSUZ	LOC120448354|XP_039486255.1|DSAN
OG0004122	LOC108004913|XP_016923488.1|DSUZ	LOC120454419|XP_039495625.1|DSAN
OG0004123	LOC118877993|XP_036674831.1|DSUZ, LOC108014871|XP_036672560.1|DSUZ	LOC120450986|XP_039490221.1|DSAN
OG0004124	LOC108005134|XP_036676977.1|DSUZ	LOC120457190|XP_039500474.1|DSAN
OG0004125	LOC108019308|XP_016942617.1|DSUZ	LOC120453598|XP_039494297.1|DSAN
OG0004126	LOC108019299|XP_036675331.1|DSUZ	LOC120454409|XP_039495605.1|DSAN
OG0004127	LOC108021165|XP_016945236.1|DSUZ, LOC108010872|XP_016931342.1|DSUZ	LOC120450632|XP_039489718.1|DSAN
OG0004128	LOC108012046|XP_036675499.1|DSUZ, LOC108012048|XP_016932817.1|DSUZ	LOC120453443|XP_039494084.1|DSAN
OG0004129	LOC108009373|XP_016929166.1|DSUZ	LOC120447051|XP_039484365.1|DSAN
OG0004130	LOC108015841|XP_036675779.1|DSUZ	LOC120455671|XP_039498002.1|DSAN
OG0004131	LOC108014804|XP_036673550.1|DSUZ	LOC120452946|XP_039493361.1|DSAN
OG0004132	LOC108007107|XP_036671564.1|DSUZ	LOC120450161|XP_039488939.1|DSAN
OG0004133	LOC108021247|XP_016945349.1|DSUZ	LOC120444988|XP_039480958.1|DSAN
OG0004134	LOC108006630|XP_036673211.1|DSUZ	LOC120450982|XP_039490213.1|DSAN
OG0004135	LOC108014325|XP_036674777.1|DSUZ, LOC108006127|XP_036672500.1|DSUZ	LOC120454282|XP_039495384.1|DSAN
OG0004136	LOC108016363|XP_016938485.2|DSUZ, LOC118878075|XP_036675202.1|DSUZ	LOC120452511|XP_039492699.1|DSAN
OG0004137	LOC108008807|XP_016928201.1|DSUZ	LOC120452034|XP_039492019.1|DSAN
OG0004138	LOC108005630|XP_016924430.2|DSUZ	LOC120448109|XP_039485846.1|DSAN
OG0004139	LOC108019097|XP_016942279.1|DSUZ	LOC120456112|XP_039498673.1|DSAN
OG0004140	LOC108016635|XP_016938821.1|DSUZ	LOC120456967|XP_039500047.1|DSAN
OG0004141	LOC108009696|XP_016929743.1|DSUZ	LOC120446064|XP_039482778.1|DSAN
OG0004142	LOC108005167|XP_016923831.1|DSUZ	LOC120456256|XP_039498909.1|DSAN
OG0004143	LOC108018671|XP_036672665.1|DSUZ, LOC118878658|XP_036677593.1|DSUZ	LOC120454643|XP_039496078.1|DSAN
OG0004144	LOC108021608|XP_016945897.1|DSUZ	LOC120458894|XP_039502670.1|DSAN
OG0004145	LOC108013199|XP_016934397.1|DSUZ	LOC120447933|XP_039485532.1|DSAN
OG0004146	LOC108014582|XP_016936231.2|DSUZ	LOC120452289|XP_039492357.1|DSAN
OG0004147	LOC108021412|XP_016945612.1|DSUZ	LOC120445079|XP_039481142.1|DSAN
OG0004148	LOC108008055|XP_036672771.1|DSUZ	LOC120453777|XP_039494552.1|DSAN
OG0004149	LOC108016359|XP_036672767.1|DSUZ, LOC118878050|XP_036675116.1|DSUZ	LOC120453618|XP_039494331.1|DSAN
OG0004150	LOC108004905|XP_016923479.2|DSUZ	LOC120450946|XP_039490153.1|DSAN
OG0004151	LOC108010848|XP_016931309.2|DSUZ	LOC120454619|XP_039496017.1|DSAN
OG0004152	LOC108016263|XP_036675172.1|DSUZ	LOC120452767|XP_039493086.1|DSAN
OG0004153	LOC108009545|XP_016929476.1|DSUZ	LOC120444714|XP_039480525.1|DSAN
OG0004154	LOC108014335|XP_016935902.1|DSUZ	LOC120448031|XP_039485706.1|DSAN
OG0004155	LOC108014583|XP_016936232.2|DSUZ	LOC120454704|XP_039496176.1|DSAN
OG0004156	LOC108014156|XP_036674026.1|DSUZ	LOC120451793|XP_039491680.1|DSAN
OG0004157	LOC108015288|XP_016937150.1|DSUZ	LOC120457281|XP_039500655.1|DSAN
OG0004158	LOC108012587|XP_016933493.1|DSUZ	LOC120447601|XP_039485006.1|DSAN
OG0004159	LOC108007939|XP_016927199.1|DSUZ	LOC120450739|XP_039489791.1|DSAN
OG0004160	LOC108013243|XP_016934479.1|DSUZ	LOC120450395|XP_039489325.1|DSAN
OG0004161	LOC108008024|XP_016927296.2|DSUZ, LOC108012127|XP_036674211.1|DSUZ	LOC120454382|XP_039495554.1|DSAN
OG0004162	LOC108016436|XP_016938576.2|DSUZ	LOC120451472|XP_039491098.1|DSAN
OG0004163	LOC108010597|XP_016930975.2|DSUZ	LOC120453167|XP_039493661.1|DSAN
OG0004164	LOC108011645|XP_036673661.1|DSUZ	LOC120451081|XP_039490375.1|DSAN
OG0004165	LOC108009797|XP_016929948.1|DSUZ	LOC120444810|XP_039480691.1|DSAN
OG0004166	LOC108010063|XP_016930365.1|DSUZ	LOC120444655|XP_039480429.1|DSAN
OG0004167	LOC108007048|XP_016926144.2|DSUZ	LOC120452813|XP_039493150.1|DSAN
OG0004168	LOC108011524|XP_036673992.1|DSUZ	LOC120452303|XP_039492377.1|DSAN
OG0004169	LOC108004767|XP_036677071.1|DSUZ	LOC120456571|XP_039499393.1|DSAN
OG0004170	LOC108004637|XP_016923075.1|DSUZ	LOC120455487|XP_039497656.1|DSAN
OG0004171	LOC108021822|XP_016946114.1|DSUZ	LOC120456565|XP_039499380.1|DSAN
OG0004172	LOC108006308|XP_016925286.1|DSUZ	LOC120455247|XP_039497172.1|DSAN
OG0004173	LOC108008609|XP_016927979.1|DSUZ	LOC120444760|XP_039480623.1|DSAN
OG0004174	LOC108019735|XP_016943153.1|DSUZ	LOC120446489|XP_039483428.1|DSAN
OG0004175	LOC108010187|XP_016930519.1|DSUZ	LOC120445125|XP_039481207.1|DSAN
OG0004176	LOC108013278|XP_016934538.1|DSUZ	LOC120448329|XP_039486215.1|DSAN
OG0004177	LOC108014157|XP_036673967.1|DSUZ	LOC120451537|XP_039491249.1|DSAN
OG0004178	LOC118878142|XP_036675685.1|DSUZ, LOC108012034|XP_036674138.1|DSUZ	LOC120453409|XP_039494037.1|DSAN
OG0004179	LOC108016847|XP_016939196.1|DSUZ	LOC120456325|XP_039499024.1|DSAN
OG0004180	LOC108015591|XP_036672538.1|DSUZ	LOC120450862|XP_039490011.1|DSAN
OG0004181	LOC108011897|XP_016932635.2|DSUZ	LOC120450968|XP_039490193.1|DSAN
OG0004182	LOC108013269|XP_016934520.1|DSUZ	LOC120448336|XP_039486224.1|DSAN
OG0004183	LOC108013575|XP_016934991.1|DSUZ	LOC120449188|XP_039487474.1|DSAN
OG0004184	LOC108011874|XP_016932608.1|DSUZ	LOC120449055|XP_039487283.1|DSAN
OG0004185	LOC108011970|XP_016932719.1|DSUZ	LOC120448020|XP_039485695.1|DSAN
OG0004186	LOC108016779|XP_016939034.1|DSUZ	LOC120457073|XP_039500186.1|DSAN
OG0004187	LOC108019282|XP_016942585.1|DSUZ	LOC120451048|XP_039490338.1|DSAN
OG0004188	LOC108011515|XP_016932160.2|DSUZ	LOC120451474|XP_039491100.1|DSAN
OG0004189	LOC108011487|XP_016932125.2|DSUZ	LOC120451478|XP_039491132.1|DSAN
OG0004190	LOC108018438|XP_036675070.1|DSUZ	LOC120453046|XP_039493500.1|DSAN
OG0004191	LOC108017122|XP_016939574.1|DSUZ	LOC120453376|XP_039493984.1|DSAN
OG0004192	LOC118877582|XP_036672743.1|DSUZ	LOC120453016|XP_039493466.1|DSAN
OG0004193	LOC108018862|XP_016941940.2|DSUZ	LOC120456570|XP_039499390.1|DSAN
OG0004194	LOC108018634|XP_016941690.2|DSUZ	LOC120451281|XP_039490760.1|DSAN
OG0004195	LOC108005361|XP_016924099.1|DSUZ	LOC120455452|XP_039497605.1|DSAN
OG0004196	LOC108007210|XP_036674223.1|DSUZ	LOC120454556|XP_039495881.1|DSAN
OG0004197	LOC108010644|XP_016931032.2|DSUZ	LOC120452594|XP_039492826.1|DSAN
OG0004198	LOC108013800|XP_016935263.2|DSUZ	LOC120454632|XP_039496054.1|DSAN
OG0004199	LOC108012176|XP_036673811.1|DSUZ	LOC120453113|XP_039493583.1|DSAN
OG0004200	LOC108008268|XP_016927546.2|DSUZ	LOC120444808|XP_039480689.1|DSAN
OG0004201	LOC108007243|XP_036674210.1|DSUZ	LOC120454559|XP_039495883.1|DSAN
OG0004202	LOC108005978|XP_036673130.1|DSUZ	LOC120453546|XP_039494233.1|DSAN
OG0004203	LOC108014810|XP_036673551.1|DSUZ	LOC120452948|XP_039493363.1|DSAN
OG0004204	LOC108011384|XP_016931992.2|DSUZ	LOC120448300|XP_039486173.1|DSAN
OG0004205	LOC108013367|XP_016934675.1|DSUZ	LOC120448154|XP_039485925.1|DSAN
OG0004206	LOC108005058|XP_016923686.1|DSUZ, LOC118877681|XP_036673281.1|DSUZ	LOC120454434|XP_039495664.1|DSAN
OG0004207	LOC108005045|XP_016923672.1|DSUZ, LOC108005027|XP_016923651.2|DSUZ	LOC120451387|XP_039490984.1|DSAN
OG0004208	LOC108010608|XP_016930989.2|DSUZ	LOC120453867|XP_039494706.1|DSAN
