Orthogroup	DSUZ.longest_only	DPER.longest_only
OG0004956	LOC108009401|XP_016929209.1|DSUZ	LOC6590034|XP_002016308.1|DPER
OG0004957	LOC108007094|XP_036670862.1|DSUZ	LOC6596217|XP_026845569.1|DPER
OG0004958	LOC108012984|XP_016934043.1|DSUZ	LOC6596132|XP_002021096.1|DPER
OG0004959	LOC108012986|XP_016934045.1|DSUZ	LOC6596130|XP_002021094.1|DPER
OG0004960	LOC108012983|XP_016934038.1|DSUZ	LOC6596129|XP_026845207.1|DPER
OG0004961	LOC108008407|XP_016927742.1|DSUZ	LOC6592734|XP_026841517.1|DPER
OG0004962	LOC108013076|XP_016934185.1|DSUZ	LOC6600515|XP_002025580.1|DPER
OG0004963	LOC108015807|XP_036670567.1|DSUZ	LOC6595826|XP_026845479.1|DPER
OG0004964	LOC108013268|XP_016934518.1|DSUZ	LOC6600285|XP_002025398.1|DPER
OG0004965	LOC108005783|XP_016924601.1|DSUZ	LOC6602962|XP_002027973.1|DPER
OG0004966	LOC108005908|XP_036670930.1|DSUZ	LOC6602963|XP_002027974.1|DPER
OG0004967	LOC108017793|XP_016940426.1|DSUZ	LOC6591116|XP_026841182.1|DPER
OG0004968	LOC118877357|XP_036671708.1|DSUZ	LOC6599726|XP_002024831.1|DPER
OG0004969	LOC108017784|XP_016940414.1|DSUZ	LOC6603674|XP_002028648.1|DPER
OG0004970	LOC108020199|XP_036671723.1|DSUZ	LOC6599727|XP_026847253.1|DPER
OG0004971	LOC108020209|XP_036670981.1|DSUZ	LOC6599729|XP_002024834.2|DPER
OG0004972	LOC108005786|XP_016924605.1|DSUZ	LOC113566602|XP_026848784.1|DPER
OG0004973	LOC108012855|XP_016933810.1|DSUZ	LOC6601078|XP_002026072.1|DPER
OG0004974	LOC108013455|XP_016934820.1|DSUZ	LOC6596123|XP_002021087.1|DPER
OG0004975	LOC108020058|XP_016943645.1|DSUZ	LOC6599784|XP_002024871.1|DPER
OG0004976	LOC108011836|XP_016932563.1|DSUZ	LOC6600994|XP_026849738.1|DPER
OG0004977	LOC108008365|XP_016927691.1|DSUZ	LOC6593026|XP_002018219.1|DPER
OG0004978	LOC108017989|XP_016940820.1|DSUZ	LOC6592328|XP_002018562.1|DPER
OG0004979	LOC108012794|XP_016933717.1|DSUZ	LOC6601239|XP_002026297.1|DPER
OG0004980	LOC108005674|XP_016924487.1|DSUZ	LOC6597016|XP_026845461.1|DPER
OG0004981	LOC108020714|XP_016944571.2|DSUZ, LOC108020757|XP_016944624.2|DSUZ	LOC6601494|XP_002026556.1|DPER
OG0004982	LOC108020738|XP_016944603.2|DSUZ, LOC108020737|XP_036671373.1|DSUZ	LOC6601492|XP_002026554.1|DPER
OG0004983	LOC108013532|XP_016934918.1|DSUZ	LOC6600244|XP_002025409.1|DPER
OG0004984	LOC108013590|XP_016935006.1|DSUZ	LOC6601693|XP_026847543.1|DPER
OG0004985	LOC108012821|XP_016933754.1|DSUZ	LOC6600634|XP_026847537.1|DPER
OG0004986	LOC108010522|XP_016930887.2|DSUZ	LOC6598922|XP_002024109.1|DPER
OG0004987	LOC108006666|XP_036672385.1|DSUZ	LOC6601003|XP_026849718.1|DPER
OG0004988	LOC108012823|XP_016933757.1|DSUZ	LOC6600635|XP_002025629.1|DPER
OG0004989	LOC108006675|XP_036671381.1|DSUZ	LOC6600999|XP_002026154.1|DPER
OG0004990	LOC108008960|XP_016928360.1|DSUZ	LOC6593104|XP_002017886.1|DPER
OG0004991	LOC108009102|XP_016928655.1|DSUZ	LOC6590892|XP_002015433.1|DPER
OG0004992	LOC108009105|XP_036669175.1|DSUZ	LOC6590891|XP_002015432.1|DPER
OG0004993	LOC108012916|XP_016933928.1|DSUZ	LOC6596072|XP_002021103.1|DPER
OG0004994	LOC108007080|XP_036672133.1|DSUZ	LOC6602943|XP_026848855.1|DPER
OG0004995	LOC108011852|XP_036672346.1|DSUZ	LOC6595857|XP_026845714.1|DPER
OG0004996	LOC108013283|XP_016934545.1|DSUZ	LOC6603017|XP_002028038.2|DPER
OG0004997	LOC108008292|XP_016927593.1|DSUZ	LOC6601341|XP_002026385.1|DPER
OG0004998	LOC108017994|XP_016940831.1|DSUZ	LOC6602140|XP_002027111.1|DPER
OG0004999	LOC108014471|XP_016936084.2|DSUZ	LOC6599498|XP_026849563.1|DPER
OG0005000	LOC108008287|XP_016927588.1|DSUZ	LOC6592737|XP_002017645.1|DPER
OG0005001	LOC108012851|XP_036670562.1|DSUZ	LOC6599583|XP_026849567.1|DPER
OG0005002	LOC108017393|XP_036674090.1|DSUZ, LOC118877807|XP_036673843.1|DSUZ	LOC6591487|XP_002017381.1|DPER
OG0005003	LOC108013189|XP_016934380.1|DSUZ	LOC6599481|XP_002024601.1|DPER
OG0005004	LOC108012553|XP_016933454.1|DSUZ	LOC6603029|XP_002028011.1|DPER
OG0005005	LOC108020443|XP_016944253.1|DSUZ, LOC118877438|XP_036672150.1|DSUZ	LOC6602385|XP_002027389.1|DPER
OG0005006	LOC108013386|XP_016934707.1|DSUZ	LOC6601021|XP_026849711.1|DPER
OG0005007	LOC108015549|XP_036670994.1|DSUZ	LOC6596102|XP_002021255.2|DPER
OG0005008	LOC108013625|XP_016935057.1|DSUZ	LOC6603279|XP_026849888.1|DPER
OG0005009	LOC108004811|XP_016923369.2|DSUZ	LOC6601404|XP_002026507.1|DPER
OG0005010	LOC108018647|XP_036671178.1|DSUZ	LOC6600648|XP_026847556.1|DPER
OG0005011	LOC108009134|XP_016928727.1|DSUZ	LOC6590998|XP_026840673.1|DPER
OG0005012	LOC108012430|XP_016933283.1|DSUZ	LOC6597104|XP_026845422.1|DPER
OG0005013	LOC108011544|XP_016932200.2|DSUZ	LOC6594689|XP_002019616.2|DPER
OG0005014	LOC108012994|XP_016934056.1|DSUZ	LOC6600237|XP_002025402.1|DPER
OG0005015	LOC108005857|XP_036671145.1|DSUZ	LOC6602290|XP_002027349.1|DPER
OG0005016	LOC118877382|XP_036671846.1|DSUZ	LOC6600586|XP_026847646.1|DPER
OG0005017	LOC108012345|XP_016933182.1|DSUZ	LOC6601223|XP_026848063.1|DPER
OG0005018	LOC108013041|XP_016934138.1|DSUZ	LOC6599555|XP_026849436.1|DPER
OG0005019	LOC108007499|XP_016926671.2|DSUZ	LOC6599805|XP_002024975.1|DPER
OG0005020	LOC108009513|XP_016929421.1|DSUZ	LOC6592781|XP_002018432.1|DPER
OG0005021	LOC108006752|XP_016925796.1|DSUZ	LOC6588712|XP_002014380.1|DPER
OG0005022	LOC108012410|XP_016933260.1|DSUZ	LOC6600281|XP_002025394.1|DPER
OG0005023	LOC108008630|XP_016928000.1|DSUZ	LOC6592270|XP_026841789.1|DPER
OG0005024	LOC108013251|XP_016934490.1|DSUZ	LOC6600503|XP_026847586.1|DPER
OG0005025	LOC108013529|XP_016934915.1|DSUZ	LOC6599651|XP_002024761.2|DPER
OG0005026	LOC108012403|XP_016933252.1|DSUZ	LOC6599605|XP_002024695.1|DPER
OG0005027	LOC108011816|XP_036671031.1|DSUZ	LOC6600990|XP_026849756.1|DPER
OG0005028	LOC108018679|XP_016941740.2|DSUZ	LOC6598711|XP_002023890.1|DPER
OG0005029	LOC108004810|XP_016923367.1|DSUZ	LOC6595913|XP_002021059.2|DPER
OG0005030	LOC108012927|XP_016933951.1|DSUZ	LOC6601125|XP_002026054.2|DPER
OG0005031	LOC108013353|XP_016934659.1|DSUZ	LOC6601380|XP_026847861.1|DPER
OG0005032	LOC108012606|XP_016933515.1|DSUZ	LOC6601161|XP_002026260.1|DPER
OG0005033	LOC108011407|XP_036670700.1|DSUZ	LOC6600317|XP_026849061.1|DPER
OG0005034	LOC108011408|XP_036671054.1|DSUZ	LOC113566668|XP_026849096.1|DPER
OG0005035	LOC108013175|XP_016934361.1|DSUZ	LOC6601156|XP_026848073.1|DPER
OG0005036	LOC108013183|XP_016934373.1|DSUZ	LOC6599623|XP_002024733.1|DPER
OG0005037	LOC108013069|XP_016934177.1|DSUZ	LOC6599631|XP_026849543.1|DPER
OG0005038	LOC108011872|XP_016932603.1|DSUZ	LOC6601702|XP_002026705.2|DPER
OG0005039	LOC108021344|XP_016945515.1|DSUZ	LOC6595555|XP_026844412.1|DPER
OG0005040	LOC108013142|XP_016934317.1|DSUZ	LOC6601227|XP_002026285.1|DPER
OG0005041	LOC108013077|XP_016934186.1|DSUZ	LOC6600514|XP_026847561.1|DPER
OG0005042	LOC108012478|XP_016933364.1|DSUZ	LOC6602722|XP_002027747.2|DPER
OG0005043	LOC108009772|XP_016929890.1|DSUZ	LOC6600902|XP_002025911.1|DPER
OG0005044	LOC108009769|XP_016929887.1|DSUZ	LOC6600904|XP_002025913.1|DPER
OG0005045	LOC108008640|XP_016928009.1|DSUZ	LOC6600907|XP_002025916.1|DPER
OG0005046	LOC108017883|XP_016940535.1|DSUZ	LOC6592256|XP_002018565.1|DPER
OG0005047	LOC108011745|XP_016932459.1|DSUZ	LOC6596234|XP_002021194.2|DPER
OG0005048	LOC108011733|XP_036671728.1|DSUZ	LOC6596233|XP_002021193.1|DPER
OG0005049	LOC108013003|XP_016934077.2|DSUZ	LOC6601154|XP_026848158.1|DPER
OG0005050	LOC108009103|XP_016928657.1|DSUZ	LOC6590890|XP_026842757.1|DPER
OG0005051	LOC108013098|XP_016934231.1|DSUZ	LOC6601138|XP_002026270.1|DPER
OG0005052	LOC108012560|XP_016933464.1|DSUZ	LOC6601140|XP_002026272.1|DPER
OG0005053	LOC108020354|XP_016944040.1|DSUZ	LOC6589884|XP_002014488.1|DPER
OG0005054	LOC108005740|XP_036670587.1|DSUZ	LOC6603354|XP_026848099.1|DPER
OG0005055	LOC108013738|XP_016935178.1|DSUZ	LOC6599111|XP_002024412.2|DPER
OG0005056	LOC108018249|XP_016941268.1|DSUZ	LOC6602108|XP_026841927.1|DPER
OG0005057	LOC108005826|XP_036670940.1|DSUZ	LOC6597171|XP_026845202.1|DPER
OG0005058	LOC108014460|XP_036671441.1|DSUZ	LOC6603576|XP_026849615.1|DPER
OG0005059	LOC108008427|XP_016927765.1|DSUZ	LOC6592954|XP_002017697.1|DPER
OG0005060	LOC108009482|XP_016929357.1|DSUZ	LOC6592953|XP_002017696.2|DPER
OG0005061	LOC108005904|XP_016924800.1|DSUZ	LOC6593554|XP_002018969.1|DPER
OG0005062	LOC108018021|XP_016940869.1|DSUZ	LOC6589963|XP_026840719.1|DPER
OG0005063	LOC108007465|XP_016926626.1|DSUZ	LOC6590767|XP_002015399.1|DPER
OG0005064	LOC108014684|XP_016936347.1|DSUZ	LOC6596120|XP_002020968.1|DPER
OG0005065	LOC108017919|XP_016940578.1|DSUZ	LOC6602067|XP_026841534.1|DPER
OG0005066	LOC108010170|XP_016930502.1|DSUZ	LOC6590143|XP_002015956.1|DPER
OG0005067	LOC108010244|XP_016930587.1|DSUZ	LOC6593196|XP_002018119.1|DPER
OG0005068	LOC108007548|XP_016926730.2|DSUZ	LOC6598940|XP_002024127.1|DPER
OG0005069	LOC108019782|XP_016943262.1|DSUZ	LOC6590552|XP_002016232.1|DPER
OG0005070	LOC108007264|XP_016926392.1|DSUZ	LOC6591043|XP_002016554.1|DPER
OG0005071	LOC108014492|XP_036672186.1|DSUZ	LOC6602805|XP_002027856.2|DPER
OG0005072	LOC108015251|XP_016937093.1|DSUZ	LOC6596689|XP_002021958.1|DPER
OG0005073	LOC108018219|XP_016941227.1|DSUZ	LOC6593150|XP_002018527.1|DPER
OG0005074	LOC108012908|XP_016933915.1|DSUZ	LOC6602161|XP_026847980.1|DPER
OG0005075	LOC108008681|XP_016928064.1|DSUZ	LOC6601569|XP_002026660.2|DPER
OG0005076	LOC108008325|XP_016927637.1|DSUZ	LOC6601266|XP_002026395.1|DPER
OG0005078	LOC108011839|XP_036671970.1|DSUZ	LOC6603568|XP_002028550.1|DPER
OG0005079	LOC108009106|XP_016928665.1|DSUZ	LOC6590750|XP_026842213.1|DPER
OG0005080	LOC108007126|XP_016926219.1|DSUZ	LOC6600520|XP_002025585.1|DPER
OG0005081	LOC108017739|XP_016940337.1|DSUZ	LOC6590880|XP_026840762.1|DPER
OG0005082	LOC108017675|XP_016940271.2|DSUZ	LOC6596065|XP_002021222.1|DPER
OG0005083	LOC108013720|XP_016935149.1|DSUZ	LOC6598521|XP_002023560.1|DPER
OG0005084	LOC108013381|XP_016934696.1|DSUZ	LOC6602314|XP_026848495.1|DPER
OG0005085	LOC108013935|XP_016935434.2|DSUZ	LOC6599001|XP_002024069.1|DPER
OG0005086	LOC108018208|XP_016941214.1|DSUZ	LOC6602122|XP_002027194.2|DPER
OG0005087	LOC108013214|XP_016934421.1|DSUZ	LOC6602825|XP_026847785.1|DPER
OG0005088	LOC108010005|XP_016930282.1|DSUZ	LOC6601272|XP_002026401.1|DPER
OG0005089	LOC108010004|XP_016930281.1|DSUZ	LOC6601270|XP_002026399.1|DPER
OG0005090	LOC108009764|XP_016929880.1|DSUZ	LOC6591267|XP_002015800.1|DPER
OG0005091	LOC108019863|XP_036670199.1|DSUZ	LOC6592222|XP_026841489.1|DPER
OG0005092	LOC108006834|XP_016925871.1|DSUZ	LOC6597157|XP_002022362.1|DPER
OG0005093	LOC108005842|XP_016924679.1|DSUZ	LOC6602295|XP_002027354.2|DPER
OG0005094	LOC108015840|XP_036671964.1|DSUZ	LOC6604157|XP_026847977.1|DPER
OG0005095	LOC108009327|XP_016929087.1|DSUZ	LOC6590108|XP_026842284.1|DPER
OG0005096	LOC108021536|XP_016945790.1|DSUZ	LOC6596421|XP_026843338.1|DPER
OG0005097	LOC108008378|XP_016927709.1|DSUZ	LOC6592977|XP_002018027.1|DPER
OG0005098	LOC108009977|XP_016930236.1|DSUZ	LOC6600855|XP_026842378.1|DPER
OG0005099	LOC108008910|XP_016928306.1|DSUZ	LOC6592274|XP_002018415.1|DPER
OG0005100	LOC108008661|XP_016928039.1|DSUZ	LOC6592273|XP_002018414.1|DPER
OG0005101	LOC108005029|XP_016923653.2|DSUZ, LOC118877676|XP_036673253.1|DSUZ	LOC6594208|XP_002019667.1|DPER
OG0005102	LOC108009788|XP_016929919.1|DSUZ	LOC6600908|XP_026841123.1|DPER
OG0005103	LOC108007265|XP_016926393.1|DSUZ	LOC6590987|XP_002016552.1|DPER
OG0005104	LOC108010030|XP_016930325.1|DSUZ	LOC6604588|XP_002029472.1|DPER, LOC6593533|XP_002018720.1|DPER
OG0005105	LOC108012755|XP_016933678.1|DSUZ	LOC6601423|XP_002026492.1|DPER
OG0005106	LOC108012318|XP_036671222.1|DSUZ	LOC6603911|XP_026847595.1|DPER
OG0005107	LOC108007112|XP_016926203.1|DSUZ	LOC6596220|XP_002021288.2|DPER
OG0005108	LOC108009342|XP_016929119.1|DSUZ	LOC6592249|XP_002017635.1|DPER
OG0005109	LOC108004691|XP_016923188.1|DSUZ	LOC6602680|XP_002027691.1|DPER
OG0005110	LOC108005642|XP_016924445.2|DSUZ	LOC6599759|XP_026847305.1|DPER
OG0005111	LOC108011454|XP_016932087.1|DSUZ	LOC6602791|XP_026847873.1|DPER
OG0005112	LOC108012379|XP_016933223.1|DSUZ	LOC6601013|XP_026849692.1|DPER
OG0005113	LOC118877325|XP_036671497.1|DSUZ	LOC6602786|XP_002027800.1|DPER
OG0005114	LOC108012435|XP_016933290.1|DSUZ	LOC6601249|XP_002026211.1|DPER
OG0005115	LOC108021628|XP_016945924.1|DSUZ	LOC6596312|XP_026843610.1|DPER
OG0005116	LOC108006669|XP_036671609.1|DSUZ	LOC6601645|XP_002026759.2|DPER
OG0005117	LOC108016777|XP_016939032.1|DSUZ	LOC6598373|XP_002023398.1|DPER
OG0005118	LOC108021466|XP_016945687.1|DSUZ	LOC6589709|XP_002014459.1|DPER
OG0005119	LOC108017972|XP_036670120.1|DSUZ	LOC6591251|XP_026841571.1|DPER
OG0005120	LOC108013542|XP_016934933.1|DSUZ	LOC6595888|XP_026845448.1|DPER
OG0005121	LOC108020758|XP_036670654.1|DSUZ	LOC6602411|XP_026848586.1|DPER
OG0005122	LOC108011263|XP_016931858.1|DSUZ	LOC6595900|XP_002021441.1|DPER
OG0005123	LOC108015539|XP_036670396.1|DSUZ	LOC6599059|XP_026848960.1|DPER
OG0005124	LOC108006797|XP_036670684.1|DSUZ	LOC6601658|XP_026847526.1|DPER
OG0005125	LOC108006684|XP_036671602.1|DSUZ	LOC6601659|XP_026847486.1|DPER
OG0005126	LOC108012344|XP_016933181.1|DSUZ	LOC6601219|XP_026848091.1|DPER
OG0005127	LOC108012876|XP_016933853.1|DSUZ	LOC6599090|XP_002024223.1|DPER
OG0005128	LOC108007642|XP_036669904.1|DSUZ	LOC6590719|XP_026840598.1|DPER
OG0005129	LOC108013485|XP_016934857.1|DSUZ	LOC6601795|XP_002026854.1|DPER
OG0005130	LOC108012842|XP_016933797.1|DSUZ	LOC6601834|XP_026849377.1|DPER
OG0005131	LOC108005762|XP_036671026.1|DSUZ	LOC6597191|XP_002022336.2|DPER
OG0005132	LOC108007731|XP_016926972.1|DSUZ	LOC6603304|XP_002028285.1|DPER
OG0005133	LOC108007125|XP_036672015.1|DSUZ	LOC113566609|XP_026848813.1|DPER
OG0005134	LOC108011737|XP_036671259.1|DSUZ	LOC6596229|XP_026845635.1|DPER
OG0005135	LOC108013244|XP_016934480.1|DSUZ	LOC6595865|XP_002021410.1|DPER
OG0005136	LOC108013402|XP_016934745.1|DSUZ	LOC6595867|XP_002021412.1|DPER
OG0005137	LOC108020162|XP_016943753.2|DSUZ	LOC6587888|XP_026840865.1|DPER
OG0005138	LOC118877399|XP_036671954.1|DSUZ	LOC6600316|XP_002025370.2|DPER
OG0005139	LOC108013312|XP_016934593.1|DSUZ	LOC6601463|XP_002026430.2|DPER
OG0005140	LOC108021483|XP_016945717.1|DSUZ	LOC6596349|XP_002021487.1|DPER
OG0005141	LOC108009498|XP_016929382.1|DSUZ	LOC6593123|XP_002017622.1|DPER
OG0005142	LOC108013544|XP_016934938.1|DSUZ	LOC6602466|XP_026848773.1|DPER
OG0005143	LOC108013117|XP_016934263.1|DSUZ	LOC6602491|XP_026848717.1|DPER
OG0005144	LOC108012666|XP_016933582.1|DSUZ	LOC6602494|XP_026848800.1|DPER
OG0005145	LOC108013557|XP_016934960.1|DSUZ	LOC6602462|XP_002027524.1|DPER
OG0005146	LOC108013106|XP_016934242.1|DSUZ	LOC6601235|XP_026848204.1|DPER
OG0005147	LOC108013108|XP_016934246.1|DSUZ	LOC113566504|XP_026848205.1|DPER
OG0005148	LOC108013407|XP_016934753.1|DSUZ	LOC6599636|XP_002024746.2|DPER
OG0005149	LOC108009501|XP_016929391.1|DSUZ	LOC6592935|XP_002018382.1|DPER
OG0005150	LOC108018839|XP_016941915.1|DSUZ	LOC6599820|XP_002024920.1|DPER
OG0005151	LOC108020067|XP_016943655.1|DSUZ	LOC6601915|XP_002026964.1|DPER
OG0005152	LOC108020064|XP_016943652.1|DSUZ	LOC6601908|XP_002026957.1|DPER
OG0005153	LOC108020060|XP_016943649.1|DSUZ	LOC113566709|XP_026849327.1|DPER, LOC6601906|XP_026849325.1|DPER
OG0005154	LOC108020053|XP_036670530.1|DSUZ	LOC6601904|XP_026849320.1|DPER
OG0005155	LOC108012420|XP_016933269.1|DSUZ	LOC6599559|XP_026849409.1|DPER
OG0005156	LOC108018403|XP_016941449.1|DSUZ	LOC6591460|XP_002016946.1|DPER
OG0005157	LOC108009579|XP_016929534.1|DSUZ	LOC6593198|XP_026842294.1|DPER
OG0005158	LOC108013119|XP_016934278.1|DSUZ	LOC6599465|XP_002024614.2|DPER
OG0005159	LOC108019465|XP_016942781.2|DSUZ	LOC6599767|XP_002024887.2|DPER
OG0005160	LOC108015548|XP_036671770.1|DSUZ	LOC6596095|XP_002021248.1|DPER
OG0005161	LOC108009935|XP_016930165.1|DSUZ	LOC6590424|XP_002016596.1|DPER
OG0005162	LOC108014995|XP_016936708.1|DSUZ	LOC6598246|XP_002023416.1|DPER
OG0005163	LOC108007448|XP_016926599.1|DSUZ	LOC6600502|XP_002025609.1|DPER
OG0005164	LOC108013516|XP_016934899.1|DSUZ	LOC113565972|XP_026845261.1|DPER
OG0005165	LOC108018060|XP_016940944.1|DSUZ	LOC6601292|XP_002026330.2|DPER
OG0005166	LOC108016249|XP_016938361.2|DSUZ	LOC6591992|XP_002017216.1|DPER
OG0005167	LOC108016256|XP_016938367.1|DSUZ	LOC6591993|XP_002017217.1|DPER
OG0005168	LOC108006850|XP_036672382.1|DSUZ	LOC6601008|XP_002026163.1|DPER
OG0005169	LOC108011873|XP_016932606.2|DSUZ	LOC6603301|XP_002028282.1|DPER
OG0005170	LOC108011828|XP_036671629.1|DSUZ	LOC6603300|XP_026849856.1|DPER
OG0005171	LOC108011841|XP_016932568.1|DSUZ	LOC6603299|XP_002028280.1|DPER
OG0005172	LOC108010168|XP_016930500.1|DSUZ	LOC6601572|XP_026841467.1|DPER
OG0005173	LOC108017969|XP_016940755.1|DSUZ	LOC6590956|XP_002015541.1|DPER
OG0005174	LOC108010269|XP_016930619.1|DSUZ	LOC6592407|XP_002018152.1|DPER
OG0005175	LOC108009629|XP_016929607.1|DSUZ	LOC6593138|XP_002018170.1|DPER
OG0005176	LOC108019927|XP_016943526.1|DSUZ	LOC6591154|XP_002015923.1|DPER
OG0005177	LOC108010090|XP_016930398.1|DSUZ	LOC6593135|XP_026842091.1|DPER
OG0005178	LOC108012436|XP_016933291.1|DSUZ	LOC6601439|XP_026847784.1|DPER
OG0005179	LOC108012829|XP_016933778.1|DSUZ	LOC6602482|XP_002027512.1|DPER
OG0005180	LOC108012939|XP_016933964.1|DSUZ	LOC6600626|XP_026847598.1|DPER
OG0005181	LOC108006273|XP_016925212.1|DSUZ	LOC6599352|XP_026847122.1|DPER
OG0005182	LOC108009496|XP_016929378.1|DSUZ	LOC6592993|XP_002017976.1|DPER
OG0005183	LOC108009816|XP_016929986.1|DSUZ	LOC6592254|XP_002017640.1|DPER
OG0005184	LOC108009644|XP_016929635.1|DSUZ	LOC6592251|XP_026840737.1|DPER
OG0005185	LOC108009895|XP_016930102.1|DSUZ	LOC6592671|XP_002018196.1|DPER
OG0005186	LOC108008482|XP_016927830.1|DSUZ	LOC6592824|XP_026840801.1|DPER
OG0005187	LOC108017967|XP_036670069.1|DSUZ	LOC6590957|XP_026842828.1|DPER
OG0005188	LOC108018154|XP_016941110.1|DSUZ	LOC6592255|XP_002018564.1|DPER
OG0005189	LOC108015225|XP_036676079.1|DSUZ	LOC6597445|XP_026846443.1|DPER
OG0005190	LOC108006818|XP_036672096.1|DSUZ	LOC6599848|XP_026847345.1|DPER
OG0005191	LOC108007380|XP_036673755.1|DSUZ	LOC6591944|XP_002017311.1|DPER
OG0005192	LOC108009334|XP_036669142.1|DSUZ	LOC6590179|XP_026840595.1|DPER
OG0005193	LOC108009326|XP_016929085.1|DSUZ	LOC6592674|XP_026842449.1|DPER
OG0005194	LOC108010157|XP_016930482.1|DSUZ	LOC6592557|XP_026842883.1|DPER
OG0005195	LOC108017930|XP_016940612.1|DSUZ	LOC6602086|XP_002027164.1|DPER
OG0005196	LOC108005802|XP_016924621.1|DSUZ	LOC6595909|XP_002021055.2|DPER
OG0005197	LOC108008374|XP_016927703.1|DSUZ	LOC6592742|XP_026841181.1|DPER
OG0005198	LOC108007283|XP_036671632.1|DSUZ	LOC6595967|XP_002021205.1|DPER
OG0005199	LOC108018230|XP_016941241.1|DSUZ	LOC6602118|XP_002027132.1|DPER
OG0005200	LOC108009672|XP_016929692.1|DSUZ	LOC6590868|XP_002016117.1|DPER
OG0005201	LOC108008300|XP_016927601.1|DSUZ	LOC6591162|XP_026842176.1|DPER
OG0005202	LOC108010146|XP_016930470.1|DSUZ	LOC6591015|XP_002016367.1|DPER
OG0005203	LOC108009124|XP_016928700.1|DSUZ	LOC6600882|XP_026842623.1|DPER
OG0005204	LOC108021313|XP_016945456.1|DSUZ	LOC6593523|XP_026843548.1|DPER
OG0005205	LOC108021266|XP_016945383.1|DSUZ	LOC6589030|XP_026844250.1|DPER
OG0005206	LOC108010160|XP_016930486.1|DSUZ	LOC6592562|XP_002018244.1|DPER
OG0005207	LOC108009980|XP_016930243.1|DSUZ	LOC6592195|XP_002017765.1|DPER
OG0005208	LOC108008201|XP_036669255.1|DSUZ	LOC6592359|XP_002018431.1|DPER
OG0005209	LOC108021409|XP_016945605.1|DSUZ	LOC6593701|XP_002018848.1|DPER
OG0005210	LOC108021155|XP_036670104.1|DSUZ	LOC6593700|XP_026842949.1|DPER
OG0005211	LOC118879234|XP_036678020.1|DSUZ, LOC108007453|XP_016926608.2|DSUZ	LOC6602210|XP_026848000.1|DPER
OG0005212	LOC108009843|XP_016930025.1|DSUZ	LOC6593596|XP_002018887.1|DPER
OG0005213	LOC108015253|XP_016937094.1|DSUZ	LOC6600228|XP_026846731.1|DPER
OG0005214	LOC108011942|XP_016932680.1|DSUZ	LOC6602212|XP_002027250.2|DPER
OG0005215	LOC108021464|XP_016945683.1|DSUZ	LOC6589046|XP_026844457.1|DPER
OG0005216	LOC108019699|XP_016943086.1|DSUZ	LOC6597960|XP_002023163.1|DPER
OG0005217	LOC108018053|XP_016940936.1|DSUZ	LOC6593538|XP_002018725.1|DPER
OG0005218	LOC108019129|XP_016942356.1|DSUZ	LOC6593439|XP_026843021.1|DPER
OG0005219	LOC108010048|XP_016930347.1|DSUZ	LOC6592847|XP_026841689.1|DPER
OG0005220	LOC108013011|XP_016934088.1|DSUZ	LOC6595835|XP_026845256.1|DPER
OG0005221	LOC108005726|XP_016924545.1|DSUZ	LOC6593853|XP_026843097.1|DPER
OG0005222	LOC108013483|XP_016934858.1|DSUZ	LOC6595428|XP_026844779.1|DPER
OG0005223	LOC108021085|XP_016945095.1|DSUZ	LOC6593592|XP_002018883.2|DPER
OG0005224	LOC108007872|XP_036669109.1|DSUZ	LOC6593889|XP_026843719.1|DPER
OG0005225	LOC108021385|XP_016945571.1|DSUZ	LOC6596280|XP_002021802.1|DPER
OG0005226	LOC108011971|XP_016932720.2|DSUZ	LOC6589598|XP_026843954.1|DPER
OG0005227	LOC108021596|XP_016945878.1|DSUZ	LOC6595561|XP_002020909.1|DPER
OG0005228	LOC108021518|XP_016945767.1|DSUZ	LOC6595562|XP_002020910.1|DPER
OG0005229	LOC108021008|XP_016944973.1|DSUZ	LOC6589520|XP_026844253.1|DPER
OG0005230	LOC108018342|XP_016941375.1|DSUZ	LOC6589726|XP_026844834.1|DPER
OG0005231	LOC108004968|XP_016923561.1|DSUZ	LOC6595580|XP_002020957.1|DPER
OG0005232	LOC108021140|XP_016945189.1|DSUZ	LOC6603391|XP_026843268.1|DPER
OG0005233	LOC108006441|XP_016925458.1|DSUZ	LOC6593694|XP_002018841.1|DPER
OG0005234	LOC108021577|XP_016945849.1|DSUZ	LOC6597937|XP_002023172.2|DPER
OG0005235	LOC108020929|XP_016944841.1|DSUZ	LOC6589715|XP_002015305.1|DPER
OG0005236	LOC108007467|XP_016926635.1|DSUZ	LOC6595554|XP_002020641.1|DPER
OG0005237	LOC108021480|XP_016945711.1|DSUZ	LOC6595471|XP_026844411.1|DPER
OG0005238	LOC108012165|XP_016932951.1|DSUZ	LOC6595473|XP_002020645.1|DPER
OG0005239	LOC108021474|XP_016945702.1|DSUZ	LOC6589838|XP_026843900.1|DPER
OG0005240	LOC108021263|XP_016945377.1|DSUZ	LOC6589467|XP_002014412.1|DPER
OG0005241	LOC108021034|XP_016945012.1|DSUZ	LOC6595533|XP_002020668.2|DPER
OG0005242	LOC108005843|XP_016924683.1|DSUZ	LOC6596650|XP_002021658.1|DPER
OG0005243	LOC108020978|XP_036677034.1|DSUZ	LOC6589521|XP_026844704.1|DPER
