Orthogroup	DSUZ.longest_only	DSUP.longest_only
OG0003465	LOC108018313|XP_016941342.1|DSUZ	LOC119563341|XP_037732617.1|DSUP, LOC119559288|XP_037728293.1|DSUP
OG0003466	LOC108017282|XP_016939799.2|DSUZ	LOC119561553|XP_037731127.1|DSUP
OG0003467	LOC108017497|XP_016940040.2|DSUZ	LOC119549337|XP_037713250.1|DSUP
OG0003468	LOC108010779|XP_016931195.1|DSUZ	LOC119563153|XP_037732340.1|DSUP
OG0003469	LOC108015516|XP_016937467.1|DSUZ	LOC119563421|XP_037732722.1|DSUP
OG0003470	LOC108016407|XP_036674695.1|DSUZ	LOC119560494|XP_037729892.1|DSUP
OG0003471	LOC108013985|XP_016935488.1|DSUZ	LOC119548776|XP_037712249.1|DSUP
OG0003472	LOC108019884|XP_016943450.1|DSUZ	LOC119546245|XP_037708324.1|DSUP
OG0003473	LOC108021117|XP_016945155.2|DSUZ	LOC119547647|XP_037710516.1|DSUP
OG0003474	LOC108020111|XP_036672568.1|DSUZ	LOC119561082|XP_037730874.1|DSUP
OG0003475	LOC108010548|XP_036674560.1|DSUZ	LOC119559681|XP_037728722.1|DSUP
OG0003476	LOC108020350|XP_016944012.1|DSUZ	LOC119561360|XP_037732133.1|DSUP
OG0003477	LOC108017545|XP_036674257.1|DSUZ, LOC118877559|XP_036672627.1|DSUZ	LOC119559852|XP_037728885.1|DSUP
OG0003478	LOC108010944|XP_036672703.1|DSUZ	LOC119560073|XP_037729307.1|DSUP
OG0003479	LOC108015854|XP_016937910.1|DSUZ	LOC119560243|XP_037729537.1|DSUP
OG0003480	LOC108018335|XP_036674827.1|DSUZ	LOC119560405|XP_037729766.1|DSUP
OG0003481	LOC108007599|XP_016926789.1|DSUZ	LOC119560472|XP_037729860.1|DSUP
OG0003482	LOC108007597|XP_036674822.1|DSUZ	LOC119560044|XP_037729274.1|DSUP
OG0003483	LOC108016030|XP_016938114.2|DSUZ	LOC119561019|XP_037730770.1|DSUP
OG0003484	LOC108018475|XP_036673178.1|DSUZ	LOC119560011|XP_037729221.1|DSUP
OG0003485	LOC108020219|XP_036677520.1|DSUZ, LOC108020218|XP_016943827.2|DSUZ	LOC119552061|XP_037717754.1|DSUP
OG0003486	LOC108020217|XP_036677521.1|DSUZ, LOC108020233|XP_016943841.2|DSUZ	LOC119563436|XP_037732750.1|DSUP
OG0003487	LOC108014779|XP_016936461.2|DSUZ	LOC119552789|XP_037718548.1|DSUP
OG0003488	LOC108019518|XP_036673258.1|DSUZ	LOC119549021|XP_037712622.1|DSUP
OG0003489	LOC108006981|XP_036672927.1|DSUZ	LOC119548378|XP_037711528.1|DSUP
OG0003490	LOC108013831|XP_016935302.2|DSUZ	LOC119559868|XP_037728905.1|DSUP
OG0003491	LOC108020766|XP_036673700.1|DSUZ, LOC118877721|XP_036673553.1|DSUZ	LOC119563265|XP_037732509.1|DSUP
OG0003492	LOC108015685|XP_036673497.1|DSUZ	LOC119546567|XP_037708880.1|DSUP
OG0003493	LOC108016181|XP_016938292.2|DSUZ	LOC119560757|XP_037730304.1|DSUP
OG0003494	LOC108011633|XP_016932311.1|DSUZ	LOC119559879|XP_037728943.1|DSUP
OG0003495	LOC108021421|XP_016945621.1|DSUZ	LOC119547664|XP_037710542.1|DSUP
OG0003496	LOC108006236|XP_016925165.1|DSUZ, LOC108020844|XP_036674574.1|DSUZ	LOC119560747|XP_037730292.1|DSUP
OG0003497	LOC108010551|XP_036674557.1|DSUZ, LOC108019431|XP_016942742.1|DSUZ	LOC119563176|XP_037732373.1|DSUP
OG0003498	LOC108011877|XP_036677586.1|DSUZ	LOC119553231|XP_037719428.1|DSUP
OG0003499	LOC108015846|XP_036673010.1|DSUZ	LOC119556760|XP_037725114.1|DSUP
OG0003500	LOC108008820|XP_016928219.1|DSUZ	LOC119546948|XP_037709516.1|DSUP
OG0003501	LOC108014913|XP_016936621.1|DSUZ, LOC118877592|XP_036672766.1|DSUZ	LOC119560889|XP_037730511.1|DSUP
OG0003502	LOC108010941|XP_036673190.1|DSUZ	LOC119560810|XP_037730374.1|DSUP
OG0003503	LOC108007606|XP_016926800.2|DSUZ	LOC119548616|XP_037711917.1|DSUP
OG0003504	LOC108006419|XP_016925433.2|DSUZ	LOC119548688|XP_037712076.1|DSUP
OG0003505	LOC108015642|XP_036672896.1|DSUZ, LOC118876765|XP_036674760.1|DSUZ	LOC119560542|XP_037729975.1|DSUP
OG0003506	LOC108014358|XP_036674928.1|DSUZ	LOC119561037|XP_037730792.1|DSUP
OG0003507	LOC108011007|XP_036673988.1|DSUZ	LOC119550788|XP_037715651.1|DSUP
OG0003508	LOC108012872|XP_016933850.1|DSUZ	LOC119553942|XP_037720561.1|DSUP
OG0003509	LOC108020521|XP_016944355.2|DSUZ	LOC119559915|XP_037729020.1|DSUP
OG0003510	LOC108011898|XP_036674150.1|DSUZ	LOC119545829|XP_037707662.1|DSUP
OG0003511	LOC108011888|XP_036674720.1|DSUZ	LOC119563168|XP_037732358.1|DSUP
OG0003512	LOC108007409|XP_036674509.1|DSUZ	LOC119563261|XP_037732503.1|DSUP
OG0003513	LOC108014866|XP_016936571.2|DSUZ	LOC119545772|XP_037707550.1|DSUP
OG0003514	LOC108010920|XP_016931409.2|DSUZ	LOC119563260|XP_037732502.1|DSUP, LOC119559275|XP_037728271.1|DSUP
OG0003515	LOC108008327|XP_016927641.1|DSUZ	LOC119551380|XP_037716630.1|DSUP
OG0003516	LOC108014231|XP_036674135.1|DSUZ, LOC108014905|XP_036672551.1|DSUZ	LOC119560319|XP_037729625.1|DSUP
OG0003517	LOC108015659|XP_036673774.1|DSUZ	LOC119555641|XP_037723105.1|DSUP
OG0003518	LOC108014239|XP_016935763.2|DSUZ	LOC119560060|XP_037729295.1|DSUP
OG0003519	LOC108013350|XP_016934651.1|DSUZ	LOC119553017|XP_037718991.1|DSUP
OG0003520	LOC108013332|XP_016934621.1|DSUZ	LOC119552886|XP_037718720.1|DSUP
OG0003521	LOC108013347|XP_016934647.2|DSUZ, LOC108019456|XP_016942773.2|DSUZ	LOC119552978|XP_037718922.1|DSUP
OG0003522	LOC108008472|XP_016927817.1|DSUZ	LOC119551849|XP_037717351.1|DSUP
OG0003523	LOC108021675|XP_016945983.1|DSUZ	LOC119548128|XP_037711152.1|DSUP
OG0003524	LOC108016733|XP_016938953.1|DSUZ	LOC119557337|XP_037726002.1|DSUP
OG0003525	LOC108009091|XP_016928637.1|DSUZ	LOC119550595|XP_037715327.1|DSUP
OG0003526	LOC108012045|XP_016932813.2|DSUZ	LOC119563098|XP_037732261.1|DSUP
OG0003527	LOC108018008|XP_016940852.1|DSUZ	LOC119552070|XP_037717766.1|DSUP
OG0003529	LOC108021398|XP_016945587.1|DSUZ	LOC119546822|XP_037709342.1|DSUP
OG0003530	LOC108006835|XP_016925872.1|DSUZ	LOC119552732|XP_037718418.1|DSUP
OG0003531	LOC108012038|XP_016932807.1|DSUZ, LOC108006778|XP_016925818.2|DSUZ	LOC119555250|XP_037722473.1|DSUP
OG0003532	LOC108013315|XP_016934597.1|DSUZ	LOC119553397|XP_037719689.1|DSUP
OG0003533	LOC108012450|XP_016933308.1|DSUZ	LOC119553917|XP_037720524.1|DSUP
OG0003534	LOC108013217|XP_016934432.1|DSUZ	LOC119555614|XP_037723059.1|DSUP
OG0003535	LOC108013101|XP_016934236.1|DSUZ	LOC119555721|XP_037723343.1|DSUP
OG0003536	LOC108018157|XP_016941113.1|DSUZ	LOC119551635|XP_037716987.1|DSUP
OG0003537	LOC108008566|XP_016927925.1|DSUZ	LOC119550125|XP_037714538.1|DSUP
OG0003538	LOC108019876|XP_016943435.1|DSUZ	LOC119549806|XP_037714002.1|DSUP
OG0003539	LOC108018063|XP_016940948.1|DSUZ	LOC119549319|XP_037713222.1|DSUP
OG0003540	LOC108013474|XP_016934845.1|DSUZ	LOC119553560|XP_037719932.1|DSUP
OG0003541	LOC108015761|XP_016937789.1|DSUZ	LOC119558892|XP_037728029.1|DSUP
OG0003542	LOC108019748|XP_016943176.1|DSUZ	LOC119552172|XP_037717929.1|DSUP
OG0003543	LOC108015249|XP_016937090.1|DSUZ	LOC119558133|XP_037727294.1|DSUP
OG0003544	LOC108005772|XP_016924589.1|DSUZ	LOC119554459|XP_037721298.1|DSUP
OG0003545	LOC108007450|XP_016926604.2|DSUZ	LOC119554046|XP_037720711.1|DSUP
OG0003546	LOC108014034|XP_016935539.2|DSUZ	LOC119554112|XP_037720806.1|DSUP
OG0003547	LOC108009582|XP_016929538.1|DSUZ	LOC119550832|XP_037715708.1|DSUP, LOC119558816|XP_037728014.1|DSUP
OG0003548	LOC108009813|XP_016929979.1|DSUZ	LOC119549871|XP_037714097.1|DSUP
OG0003549	LOC108009968|XP_016930219.1|DSUZ	LOC119550676|XP_037715463.1|DSUP
OG0003550	LOC108009319|XP_016929076.1|DSUZ	LOC119550404|XP_037714989.1|DSUP
OG0003551	LOC108009738|XP_016929810.1|DSUZ	LOC119550112|XP_037714521.1|DSUP
OG0003552	LOC108009306|XP_016929046.1|DSUZ	LOC119550965|XP_037715926.1|DSUP
OG0003553	LOC108009803|XP_016929964.1|DSUZ	LOC119550243|XP_037714741.1|DSUP
OG0003554	LOC108005639|XP_016924442.2|DSUZ	LOC119555683|XP_037723234.1|DSUP
OG0003555	LOC108007133|XP_036671213.1|DSUZ	LOC119554300|XP_037721086.1|DSUP
OG0003556	LOC108013110|XP_036670646.1|DSUZ	LOC119552583|XP_037718142.1|DSUP
OG0003557	LOC108013517|XP_016934901.1|DSUZ	LOC119552737|XP_037718431.1|DSUP
OG0003558	LOC108007109|XP_036670533.1|DSUZ	LOC119555597|XP_037723016.1|DSUP
OG0003559	LOC108013241|XP_036670649.1|DSUZ	LOC119552942|XP_037718824.1|DSUP
OG0003560	LOC108005774|XP_016924591.1|DSUZ	LOC119554861|XP_037721871.1|DSUP
OG0003561	LOC108009998|XP_016930273.1|DSUZ	LOC119550156|XP_037714595.1|DSUP
OG0003562	LOC108010002|XP_016930279.1|DSUZ	LOC119550686|XP_037715477.1|DSUP
OG0003563	LOC108014143|XP_016935663.1|DSUZ	LOC119560554|XP_037729994.1|DSUP
OG0003564	LOC108005896|XP_016924779.1|DSUZ	LOC119552685|XP_037718333.1|DSUP
OG0003565	LOC108007117|XP_016926209.1|DSUZ	LOC119554051|XP_037720718.1|DSUP
OG0003566	LOC108010559|XP_036674238.1|DSUZ	LOC119560811|XP_037730376.1|DSUP
OG0003567	LOC108009781|XP_016929909.1|DSUZ	LOC119550349|XP_037714897.1|DSUP
OG0003568	LOC108009396|XP_016929197.1|DSUZ	LOC119549087|XP_037712737.1|DSUP
OG0003569	LOC108013342|XP_016934637.2|DSUZ	LOC119553429|XP_037719740.1|DSUP
OG0003570	LOC108018059|XP_016940940.1|DSUZ	LOC119551683|XP_037717071.1|DSUP
OG0003571	LOC108020187|XP_036672087.1|DSUZ	LOC119553647|XP_037720058.1|DSUP
OG0003572	LOC108010036|XP_016930331.1|DSUZ	LOC119549373|XP_037713336.1|DSUP
OG0003573	LOC108017792|XP_016940425.1|DSUZ	LOC119551542|XP_037716860.1|DSUP
OG0003574	LOC108014466|XP_016936078.1|DSUZ	LOC119553454|XP_037719784.1|DSUP
OG0003575	LOC108014659|XP_016936310.2|DSUZ	LOC119554851|XP_037721859.1|DSUP
OG0003576	LOC108013505|XP_016934881.1|DSUZ	LOC119554397|XP_037721210.1|DSUP
OG0003577	LOC108011450|XP_016932083.1|DSUZ	LOC119552834|XP_037718618.1|DSUP
OG0003578	LOC108005871|XP_016924737.1|DSUZ	LOC119553000|XP_037718949.1|DSUP
OG0003579	LOC108009368|XP_016929161.1|DSUZ	LOC119549571|XP_037713652.1|DSUP
OG0003580	LOC108009850|XP_016930036.1|DSUZ	LOC119550019|XP_037714371.1|DSUP
OG0003581	LOC108013039|XP_036670250.1|DSUZ	LOC119555647|XP_037723133.1|DSUP
OG0003582	LOC108013410|XP_016934757.1|DSUZ	LOC119553201|XP_037719381.1|DSUP
OG0003583	LOC108009949|XP_016930185.1|DSUZ	LOC119549107|XP_037712774.1|DSUP
OG0003584	LOC108009742|XP_016929818.1|DSUZ	LOC119550033|XP_037714388.1|DSUP
OG0003585	LOC108019386|XP_036672191.1|DSUZ	LOC119554162|XP_037720879.1|DSUP
OG0003586	LOC108020341|XP_016943984.1|DSUZ	LOC119563093|XP_037732256.1|DSUP
OG0003587	LOC108007053|XP_016926152.1|DSUZ	LOC119548531|XP_037711754.1|DSUP
OG0003588	LOC108014882|XP_036672671.1|DSUZ	LOC119560730|XP_037730272.1|DSUP
OG0003589	LOC108008988|XP_016928420.2|DSUZ	LOC119551379|XP_037716629.1|DSUP
OG0003590	LOC108012875|XP_016933852.1|DSUZ	LOC119553945|XP_037720566.1|DSUP
OG0003591	LOC108013322|XP_016934607.1|DSUZ	LOC119553384|XP_037719668.1|DSUP
OG0003592	LOC108011739|XP_036670951.1|DSUZ	LOC119553799|XP_037720339.1|DSUP
OG0003593	LOC108006852|XP_036671122.1|DSUZ	LOC119553009|XP_037718968.1|DSUP
OG0003594	LOC108005782|XP_016924600.1|DSUZ	LOC119555010|XP_037722081.1|DSUP
OG0003595	LOC108017773|XP_016940382.1|DSUZ	LOC119551331|XP_037716558.1|DSUP
OG0003596	LOC108017997|XP_016940834.1|DSUZ	LOC119551416|XP_037716684.1|DSUP
OG0003597	LOC108018156|XP_016941112.1|DSUZ	LOC119551629|XP_037716981.1|DSUP
OG0003598	LOC108020203|XP_016943801.1|DSUZ	LOC119554699|XP_037721630.1|DSUP
OG0003599	LOC108017694|XP_016940295.1|DSUZ	LOC119546364|XP_037708521.1|DSUP
OG0003600	LOC108012342|XP_016933159.1|DSUZ	LOC119553659|XP_037720078.1|DSUP
OG0003601	LOC108010276|XP_016930628.1|DSUZ	LOC119550635|XP_037715399.1|DSUP
OG0003602	LOC108009660|XP_016929671.1|DSUZ	LOC119552030|XP_037717698.1|DSUP
OG0003603	LOC108012714|XP_016933631.1|DSUZ	LOC119553774|XP_037720309.1|DSUP
OG0003604	LOC108021227|XP_016945317.1|DSUZ	LOC119547000|XP_037709594.1|DSUP
OG0003605	LOC108014249|XP_016935775.2|DSUZ	LOC119563064|XP_037732206.1|DSUP
OG0003606	LOC108009492|XP_016929373.1|DSUZ	LOC119552199|XP_037717985.1|DSUP
OG0003607	LOC108010144|XP_016930467.1|DSUZ	LOC119550976|XP_037715938.1|DSUP
OG0003608	LOC108012470|XP_016933351.1|DSUZ	LOC119554964|XP_037722018.1|DSUP
OG0003609	LOC108010049|XP_016930348.1|DSUZ	LOC119550844|XP_037715739.1|DSUP
OG0003610	LOC108018641|XP_016941701.2|DSUZ	LOC119553663|XP_037720102.1|DSUP
OG0003611	LOC108012996|XP_016934058.1|DSUZ	LOC119553253|XP_037719458.1|DSUP
OG0003612	LOC108008558|XP_016927918.1|DSUZ	LOC119550211|XP_037714694.1|DSUP
OG0003613	LOC108017923|XP_016940586.1|DSUZ	LOC119549161|XP_037712876.1|DSUP
OG0003614	LOC108017924|XP_016940587.1|DSUZ	LOC119551475|XP_037716765.1|DSUP
OG0003615	LOC108009031|XP_016928492.1|DSUZ	LOC119552169|XP_037717921.1|DSUP
OG0003616	LOC108008395|XP_016927728.1|DSUZ	LOC119550781|XP_037715641.1|DSUP
OG0003617	LOC108009348|XP_016929128.1|DSUZ	LOC119551257|XP_037716437.1|DSUP
OG0003618	LOC108009347|XP_016929126.1|DSUZ	LOC119551254|XP_037716429.1|DSUP
OG0003619	LOC108017771|XP_016940380.1|DSUZ	LOC119551347|XP_037716592.1|DSUP
OG0003620	LOC108010112|XP_016930422.1|DSUZ	LOC119550808|XP_037715674.1|DSUP
OG0003621	LOC108012953|XP_016933984.1|DSUZ	LOC119555493|XP_037722834.1|DSUP
OG0003622	LOC108012952|XP_016933978.2|DSUZ	LOC119555492|XP_037722829.1|DSUP
OG0003623	LOC108019740|XP_016943162.1|DSUZ	LOC119549599|XP_037713689.1|DSUP
OG0003624	LOC108009453|XP_016929310.1|DSUZ	LOC119558811|XP_037728005.1|DSUP, LOC119549190|XP_037712946.1|DSUP
OG0003625	LOC108018122|XP_016941050.1|DSUZ	LOC119550047|XP_037714429.1|DSUP
OG0003626	LOC108018200|XP_016941205.1|DSUZ	LOC119551147|XP_037716266.1|DSUP
OG0003627	LOC108019883|XP_016943445.1|DSUZ	LOC119550923|XP_037715868.1|DSUP
OG0003628	LOC108009908|XP_016930121.1|DSUZ	LOC119552161|XP_037717908.1|DSUP
OG0003629	LOC108008670|XP_016928053.1|DSUZ	LOC119550192|XP_037714662.1|DSUP
OG0003630	LOC108008383|XP_016927715.1|DSUZ	LOC119549889|XP_037714124.1|DSUP
OG0003631	LOC108010676|XP_016931069.2|DSUZ	LOC119553215|XP_037719400.1|DSUP
OG0003632	LOC108012782|XP_016933705.1|DSUZ	LOC119554472|XP_037721316.1|DSUP
OG0003633	LOC108019818|XP_016943321.1|DSUZ	LOC119551289|XP_037716491.1|DSUP
OG0003634	LOC108012364|XP_016933208.1|DSUZ	LOC119554456|XP_037721296.1|DSUP
OG0003635	LOC108010950|XP_036671348.1|DSUZ	LOC119554120|XP_037720817.1|DSUP
OG0003636	LOC108009855|XP_016930042.1|DSUZ	LOC119550306|XP_037714833.1|DSUP
OG0003637	LOC108019793|XP_016943281.1|DSUZ	LOC119551497|XP_037716791.1|DSUP
OG0003638	LOC108005844|XP_016924681.2|DSUZ	LOC119553328|XP_037719587.1|DSUP
OG0003639	LOC108009116|XP_016928681.1|DSUZ	LOC119547307|XP_037710033.1|DSUP
OG0003640	LOC108018099|XP_016941001.1|DSUZ	LOC119549777|XP_037713965.1|DSUP
OG0003641	LOC108008725|XP_016928113.1|DSUZ	LOC119550394|XP_037714972.1|DSUP
OG0003642	LOC108019905|XP_036670212.1|DSUZ	LOC119550893|XP_037715809.1|DSUP
OG0003643	LOC108008707|XP_016928092.1|DSUZ	LOC119549924|XP_037714188.1|DSUP
OG0003644	LOC108009876|XP_016930069.1|DSUZ	LOC119550373|XP_037714947.1|DSUP
OG0003645	LOC108012507|XP_016933406.1|DSUZ	LOC119553217|XP_037719403.1|DSUP
OG0003646	LOC108012402|XP_016933251.1|DSUZ	LOC119554852|XP_037721860.1|DSUP
OG0003647	LOC108013556|XP_016934958.1|DSUZ	LOC119554641|XP_037721568.1|DSUP
OG0003648	LOC108020960|XP_016944895.1|DSUZ	LOC119546745|XP_037709171.1|DSUP
OG0003649	LOC108006625|XP_016925639.2|DSUZ	LOC119563255|XP_037732497.1|DSUP
OG0003650	LOC108018910|XP_016941991.1|DSUZ	LOC119556938|XP_037725358.1|DSUP
OG0003651	LOC108019311|XP_016942621.2|DSUZ	LOC119562967|XP_037732070.1|DSUP
OG0003652	LOC108007280|XP_016926408.1|DSUZ	LOC119553701|XP_037720189.1|DSUP
OG0003653	LOC108005907|XP_016924802.1|DSUZ	LOC119553329|XP_037719588.1|DSUP
OG0003654	LOC108006871|XP_016925932.1|DSUZ	LOC119555498|XP_037722842.1|DSUP
OG0003655	LOC108021063|XP_016945061.1|DSUZ	LOC119546084|XP_037708089.1|DSUP
OG0003656	LOC108016225|XP_036670854.1|DSUZ	LOC119553884|XP_037720471.1|DSUP
OG0003657	LOC108012655|XP_016933571.1|DSUZ	LOC119552902|XP_037718755.1|DSUP
OG0003658	LOC108017474|XP_016940007.2|DSUZ	LOC119561696|XP_037731138.1|DSUP
OG0003659	LOC108005536|XP_036671349.1|DSUZ	LOC119554844|XP_037721848.1|DSUP
OG0003660	LOC108012923|XP_016933937.1|DSUZ	LOC119555284|XP_037722514.1|DSUP
OG0003661	LOC108013252|XP_016934492.1|DSUZ	LOC119552637|XP_037718256.1|DSUP
OG0003662	LOC108013100|XP_016934235.1|DSUZ	LOC119555669|XP_037723204.1|DSUP
OG0003663	LOC108011412|XP_036671771.1|DSUZ	LOC119555089|XP_037722234.1|DSUP
OG0003664	LOC108011413|XP_036670959.1|DSUZ	LOC119553470|XP_037719801.1|DSUP
OG0003665	LOC108008530|XP_016927890.1|DSUZ	LOC119551780|XP_037717237.1|DSUP
OG0003666	LOC108018192|XP_016941191.1|DSUZ	LOC119549741|XP_037713910.1|DSUP
OG0003667	LOC108007154|XP_016926246.2|DSUZ	LOC119555423|XP_037722714.1|DSUP
OG0003668	LOC108019397|XP_036677780.1|DSUZ	LOC119559672|XP_037728657.1|DSUP
OG0003669	LOC108008606|XP_016927974.1|DSUZ	LOC119550204|XP_037714681.1|DSUP
OG0003670	LOC108008605|XP_016927973.1|DSUZ	LOC119550203|XP_037714680.1|DSUP
OG0003671	LOC108009461|XP_016929320.1|DSUZ	LOC119549205|XP_037712967.1|DSUP
OG0003672	LOC108007902|XP_016927159.1|DSUZ	LOC119563301|XP_037732560.1|DSUP
OG0003673	LOC108009783|XP_016929910.1|DSUZ	LOC119549801|XP_037713995.1|DSUP
OG0003674	LOC108009202|XP_016928849.1|DSUZ	LOC119549887|XP_037714122.1|DSUP
OG0003675	LOC108019722|XP_016943126.1|DSUZ	LOC119548980|XP_037712504.1|DSUP
OG0003676	LOC108019720|XP_016943121.1|DSUZ	LOC119548978|XP_037712500.1|DSUP
OG0003677	LOC108017580|XP_036671621.1|DSUZ	LOC119554880|XP_037721894.1|DSUP
OG0003678	LOC108011857|XP_036670745.1|DSUZ	LOC119553165|XP_037719327.1|DSUP
OG0003679	LOC108011834|XP_016932561.1|DSUZ	LOC119554780|XP_037721752.1|DSUP
OG0003680	LOC108008316|XP_016927623.1|DSUZ	LOC119551541|XP_037716859.1|DSUP
OG0003681	LOC108018214|XP_016941221.1|DSUZ	LOC119550981|XP_037715944.1|DSUP
OG0003682	LOC108018397|XP_016941441.2|DSUZ	LOC119559840|XP_037728861.1|DSUP
OG0003683	LOC108009051|XP_016928544.1|DSUZ	LOC119549336|XP_037713245.1|DSUP
OG0003684	LOC108012382|XP_016933227.1|DSUZ	LOC119554595|XP_037721507.1|DSUP
OG0003685	LOC108013548|XP_036671523.1|DSUZ	LOC119553918|XP_037720525.1|DSUP
OG0003686	LOC108009392|XP_016929192.1|DSUZ	LOC119549683|XP_037713822.1|DSUP
OG0003687	LOC108009503|XP_016929392.1|DSUZ	LOC119549398|XP_037713381.1|DSUP
OG0003688	LOC108010059|XP_016930361.1|DSUZ	LOC119550946|XP_037715898.1|DSUP
OG0003689	LOC108007711|XP_016926948.1|DSUZ	LOC119554466|XP_037721308.1|DSUP
OG0003690	LOC108017650|XP_016940249.2|DSUZ	LOC119554264|XP_037721036.1|DSUP
OG0003691	LOC108018791|XP_036671093.1|DSUZ	LOC119555460|XP_037722792.1|DSUP
OG0003692	LOC108018209|XP_016941215.1|DSUZ	LOC119549059|XP_037712691.1|DSUP
OG0003693	LOC108012926|XP_016933950.1|DSUZ	LOC119555272|XP_037722504.1|DSUP
OG0003694	LOC108011309|XP_016931903.1|DSUZ	LOC119552683|XP_037718331.1|DSUP
OG0003695	LOC108013492|XP_016934863.1|DSUZ	LOC119554376|XP_037721184.1|DSUP
OG0003696	LOC108008817|XP_016928212.1|DSUZ	LOC119549175|XP_037712904.1|DSUP
OG0003697	LOC108009278|XP_016928986.1|DSUZ	LOC119552093|XP_037717803.1|DSUP
OG0003698	LOC108012446|XP_016933305.1|DSUZ	LOC119554902|XP_037721932.1|DSUP
OG0003699	LOC108009628|XP_036668921.1|DSUZ	LOC119549328|XP_037713236.1|DSUP
OG0003700	LOC108009726|XP_016929797.1|DSUZ	LOC119549971|XP_037714295.1|DSUP
OG0003701	LOC108011933|XP_016932670.1|DSUZ	LOC119548355|XP_037711498.1|DSUP
OG0003702	LOC108012464|XP_016933343.1|DSUZ	LOC119554522|XP_037721395.1|DSUP
OG0003703	LOC108007157|XP_016926259.1|DSUZ	LOC119553312|XP_037719566.1|DSUP
OG0003704	LOC108012555|XP_016933457.1|DSUZ	LOC119553296|XP_037719541.1|DSUP
OG0003705	LOC108019808|XP_036669993.1|DSUZ	LOC119549185|XP_037712932.1|DSUP
OG0003706	LOC108011453|XP_016932086.2|DSUZ	LOC119553751|XP_037720280.1|DSUP
OG0003707	LOC108013346|XP_016934642.1|DSUZ	LOC119552496|XP_037718025.1|DSUP
OG0003708	LOC108014683|XP_036670639.1|DSUZ	LOC119552806|XP_037718570.1|DSUP
OG0003709	LOC108017806|XP_016940442.1|DSUZ	LOC119551737|XP_037717166.1|DSUP
OG0003710	LOC108018207|XP_016941213.1|DSUZ	LOC119551061|XP_037716112.1|DSUP
OG0003711	LOC108010658|XP_036671709.1|DSUZ	LOC119554896|XP_037721926.1|DSUP
OG0003712	LOC108010114|XP_016930427.1|DSUZ	LOC119550534|XP_037715182.1|DSUP
OG0003713	LOC108010122|XP_016930437.1|DSUZ	LOC119549529|XP_037713578.1|DSUP
OG0003714	LOC108010121|XP_016930436.1|DSUZ	LOC119549527|XP_037713575.1|DSUP
OG0003715	LOC108012733|XP_016933654.1|DSUZ	LOC119553777|XP_037720312.1|DSUP
OG0003716	LOC108011258|XP_036671168.1|DSUZ	LOC119553669|XP_037720110.1|DSUP
OG0003717	LOC118877407|XP_036671995.1|DSUZ	LOC119553350|XP_037719616.1|DSUP
OG0003718	LOC108013188|XP_016934378.1|DSUZ	LOC119553194|XP_037719372.1|DSUP
OG0003719	LOC108013525|XP_016934910.1|DSUZ	LOC119554464|XP_037721306.1|DSUP
OG0003720	LOC108015387|XP_016937294.1|DSUZ	LOC119557201|XP_037725783.1|DSUP
OG0003721	LOC108010274|XP_016930624.1|DSUZ	LOC119551502|XP_037716796.1|DSUP
OG0003722	LOC108006809|XP_036672336.1|DSUZ	LOC119552729|XP_037718410.1|DSUP
OG0003723	LOC108013159|XP_016934343.1|DSUZ	LOC119552513|XP_037718058.1|DSUP
OG0003724	LOC108011421|XP_016932034.1|DSUZ	LOC119554553|XP_037721447.1|DSUP
OG0003725	LOC108011751|XP_036671263.1|DSUZ	LOC119554890|XP_037721909.1|DSUP
OG0003726	LOC108013352|XP_016934658.1|DSUZ	LOC119552876|XP_037718704.1|DSUP
OG0003727	LOC108012301|XP_036670812.1|DSUZ	LOC119552905|XP_037718758.1|DSUP
OG0003728	LOC108014807|XP_016936490.2|DSUZ	LOC119545707|XP_037707411.1|DSUP
OG0003729	LOC108012870|XP_036670257.1|DSUZ	LOC119553557|XP_037719925.1|DSUP
OG0003730	LOC108012320|XP_036672116.1|DSUZ	LOC119554707|XP_037721640.1|DSUP
OG0003731	LOC108020063|XP_016943651.1|DSUZ	LOC119554486|XP_037721343.1|DSUP
OG0003732	LOC108014089|XP_016935597.2|DSUZ	LOC119552984|XP_037718929.1|DSUP
OG0003733	LOC108013331|XP_016934619.1|DSUZ	LOC119553425|XP_037719731.1|DSUP
OG0003734	LOC108013153|XP_016934332.2|DSUZ	LOC119555181|XP_037722359.1|DSUP
OG0003735	LOC108010094|XP_016930402.1|DSUZ	LOC119549485|XP_037713515.1|DSUP
OG0003736	LOC108018170|XP_016941155.1|DSUZ	LOC119551101|XP_037716208.1|DSUP
OG0003737	LOC108008456|XP_016927799.1|DSUZ	LOC119552152|XP_037717886.1|DSUP
OG0003738	LOC108010258|XP_016930604.1|DSUZ	LOC119551128|XP_037716240.1|DSUP
OG0003739	LOC108018127|XP_016941057.1|DSUZ	LOC119550169|XP_037714632.1|DSUP
OG0003740	LOC108017778|XP_016940391.1|DSUZ	LOC119551684|XP_037717076.1|DSUP
OG0003741	LOC108012505|XP_016933403.1|DSUZ	LOC119553408|XP_037719709.1|DSUP
OG0003742	LOC108020742|XP_016944606.1|DSUZ	LOC119555529|XP_037722885.1|DSUP
OG0003743	LOC108019783|XP_016943264.2|DSUZ	LOC119549012|XP_037712581.1|DSUP
