Orthogroup	AEAL.longest_only	AAEG.longest_only
OG0006363	LOC109413806|XP_019543088.2|AEAL	LOC5564185|XP_001648523.2|AAEG
OG0006364	LOC109413800|XP_019543074.2|AEAL	LOC5567564|XP_001657555.2|AAEG
OG0006365	LOC109421874|XP_029716106.1|AEAL, LOC109425298|XP_019556083.1|AEAL	LOC5567562|XP_021702952.1|AAEG
OG0006366	LOC109425273|XP_029716126.1|AEAL, LOC109421875|XP_029717610.1|AEAL	LOC5567558|XP_021702974.1|AAEG
OG0006367	LOC109421880|XP_029717614.1|AEAL	LOC5568687|XP_021703023.1|AAEG
OG0006368	LOC109421885|XP_019552006.2|AEAL	LOC5568679|XP_001658089.1|AAEG
OG0006369	LOC109425098|XP_029717622.1|AEAL	LOC5568680|XP_021703108.1|AAEG
OG0006370	LOC115260678|XP_029717691.1|AEAL, LOC109424929|XP_019555667.2|AEAL, LOC109418727|XP_029717650.1|AEAL	LOC5576891|XP_021703357.1|AAEG
OG0006371	LOC109424769|XP_019555498.2|AEAL, LOC109412947|XP_019542147.2|AEAL	LOC5576876|XP_001662974.1|AAEG
OG0006372	LOC115260662|XP_029717666.1|AEAL, LOC109424725|XP_029717716.1|AEAL	LOC5576871|XP_021703551.1|AAEG
OG0006373	LOC109412939|XP_029717729.1|AEAL, LOC115260665|XP_029717673.1|AEAL	LOC5575874|XP_021703663.1|AAEG
OG0006374	LOC109406901|XP_029717797.1|AEAL, LOC115267134|XP_029729832.1|AEAL	LOC5573561|XP_001660932.2|AAEG
OG0006375	LOC109427767|XP_019558907.2|AEAL, LOC109431340|XP_029717795.1|AEAL	LOC5564049|XP_021703880.1|AAEG
OG0006376	LOC115254055|XP_029717808.1|AEAL, LOC109427762|XP_029717786.1|AEAL	LOC5564048|XP_021703893.1|AAEG
OG0006377	LOC109431351|XP_019563119.1|AEAL, LOC109427760|XP_019558898.1|AEAL	LOC5564055|XP_001648371.1|AAEG
OG0006378	LOC109427759|XP_019558895.1|AEAL, LOC109431348|XP_019563110.2|AEAL	LOC5564041|XP_001648374.1|AAEG
OG0006379	LOC109427741|XP_019558880.2|AEAL	LOC5564052|XP_001648386.2|AAEG
OG0006380	LOC109427743|XP_019558883.2|AEAL, LOC109431375|XP_029717821.1|AEAL	LOC5579306|XP_001647614.2|AAEG
OG0006381	LOC109427706|XP_019558835.2|AEAL	LOC5571507|XP_021704110.1|AAEG
OG0006382	LOC109431380|XP_019563137.2|AEAL	LOC5571505|XP_021704117.1|AAEG
OG0006383	LOC109427696|XP_029728054.1|AEAL	LOC5579338|XP_021704112.1|AAEG
OG0006384	LOC109431390|XP_019563153.1|AEAL	LOC5571500|XP_001659750.2|AAEG
OG0006385	LOC109431485|XP_029717846.1|AEAL, LOC109427687|XP_029717928.1|AEAL	LOC5571497|XP_001659747.2|AAEG
OG0006386	LOC109431482|XP_019563239.2|AEAL, LOC109427680|XP_019558813.2|AEAL	LOC5571495|XP_001659745.2|AAEG
OG0006387	LOC109431499|XP_019563265.2|AEAL, LOC109427683|XP_019558817.2|AEAL	LOC5571492|XP_001659742.2|AAEG
OG0006388	LOC115260732|XP_029717859.1|AEAL, LOC109427666|XP_029717842.1|AEAL	LOC5580104|XP_021704389.1|AAEG
OG0006389	LOC109431450|XP_029717843.1|AEAL, LOC109427667|XP_029717861.1|AEAL	LOC5580117|XP_021704405.1|AAEG
OG0006390	LOC109431519|XP_019563297.2|AEAL, LOC109427652|XP_019558767.2|AEAL	LOC5572862|XP_001660621.2|AAEG
OG0006391	LOC109415564|XP_029717882.1|AEAL, LOC109431464|XP_029717918.1|AEAL	LOC5575868|XP_021704753.1|AAEG
OG0006392	LOC109431452|XP_029717897.1|AEAL	LOC5577255|XP_021705012.1|AAEG
OG0006393	LOC109415588|XP_029717898.1|AEAL	LOC5579201|XP_001657324.1|AAEG
OG0006394	LOC109412192|XP_029717908.1|AEAL	LOC5578147|XP_001663718.1|AAEG
OG0006395	LOC109417115|XP_029728647.1|AEAL	LOC5578144|XP_001663714.2|AAEG
OG0006396	LOC109406943|XP_029729114.1|AEAL, LOC115266520|XP_029728638.1|AEAL	LOC5565046|XP_001649414.2|AAEG
OG0006397	LOC109405957|XP_019534552.2|AEAL, LOC115266519|XP_029728634.1|AEAL	LOC5565042|XP_021705270.1|AAEG
OG0006398	LOC109430892|XP_019562524.2|AEAL, LOC109412098|XP_029733710.1|AEAL	LOC5565039|XP_001649398.2|AAEG
OG0006399	LOC109412112|XP_029733704.1|AEAL, LOC109430953|XP_029707536.1|AEAL	LOC5565032|XP_001649389.2|AAEG
OG0006400	LOC115269274|XP_029733702.1|AEAL, LOC109430995|XP_019562667.1|AEAL	LOC5565047|XP_001649385.2|AAEG
OG0006401	LOC109431004|XP_029707526.1|AEAL	LOC5565049|XP_021694261.1|AAEG
OG0006402	LOC109412126|XP_019541313.2|AEAL	LOC110677913|XP_021705581.1|AAEG
OG0006403	LOC109412130|XP_019541318.1|AEAL	LOC5565262|XP_001649612.2|AAEG
OG0006404	LOC109431109|XP_019562826.2|AEAL	LOC5565261|XP_021705657.1|AAEG
OG0006405	LOC109431193|XP_019562955.2|AEAL	LOC5576554|XP_021705756.1|AAEG
OG0006406	LOC115260860|XP_029718047.1|AEAL, LOC109431423|XP_019563179.2|AEAL	LOC5576005|XP_001662347.2|AAEG
OG0006407	LOC109431436|XP_019563188.2|AEAL	LOC5576014|XP_001662348.2|AAEG, LOC110678003|XP_021706017.1|AAEG
OG0006408	LOC109431578|XP_019563362.2|AEAL	LOC5572170|XP_021706154.1|AAEG
OG0006409	LOC109431473|XP_019563230.2|AEAL	LOC110680525|XP_021712014.1|AAEG, LOC5575293|XP_001655672.2|AAEG
OG0006410	LOC109405310|XP_019533893.1|AEAL, LOC115258266|XP_029714196.1|AEAL	LOC5569672|XP_001652937.1|AAEG
OG0006411	LOC109406377|XP_029714194.1|AEAL	LOC5569674|XP_001652936.2|AAEG
OG0006414	LOC109427619|XP_019558740.2|AEAL	LOC5566638|XP_001651016.2|AAEG
OG0006415	LOC109421800|XP_029708068.1|AEAL	LOC5568056|XP_021705352.1|AAEG
OG0006416	LOC115266471|XP_029728561.1|AEAL, LOC109405507|XP_019534150.1|AEAL	LOC110678495|XP_021707149.1|AAEG
OG0006417	LOC115258025|XP_029713883.1|AEAL, LOC109424870|XP_029713884.1|AEAL	LOC5577671|XP_021707516.1|AAEG
OG0006418	LOC109405519|XP_019534162.2|AEAL	LOC110678669|XP_021707543.1|AAEG
OG0006420	LOC109622735|XP_019932731.2|AEAL	LOC5578715|XP_021707890.1|AAEG
OG0006421	LOC109622736|XP_019932735.2|AEAL	LOC5565264|XP_001649608.2|AAEG
OG0006422	LOC109419596|XP_029712359.1|AEAL	LOC5564418|XP_021708064.1|AAEG
OG0006423	LOC109419547|XP_019549314.2|AEAL	LOC23687841|XP_011493522.1|AAEG
OG0006424	LOC109419516|XP_029712318.1|AEAL	LOC5572775|XP_001654177.1|AAEG
OG0006425	LOC109423116|XP_029712310.1|AEAL	LOC5572780|XP_001654178.2|AAEG
OG0006426	LOC109423115|XP_019553562.2|AEAL	LOC5572779|XP_021708158.1|AAEG
OG0006427	LOC109423121|XP_019553571.2|AEAL, LOC109419420|XP_029733614.1|AEAL	LOC5580228|XP_001655936.1|AAEG
OG0006428	LOC109423133|XP_019553596.2|AEAL	LOC5576866|XP_021708395.1|AAEG
OG0006429	LOC109423140|XP_019553612.2|AEAL	LOC5578696|XP_001657095.2|AAEG
OG0006430	LOC109397285|XP_019525149.2|AEAL, LOC109423197|XP_019553652.1|AEAL	LOC5568284|XP_021708752.1|AAEG
OG0006431	LOC109423166|XP_029722764.1|AEAL	LOC5570607|XP_021709327.1|AAEG
OG0006432	LOC109397236|XP_029722770.1|AEAL	LOC5570605|XP_021709391.1|AAEG
OG0006433	LOC109423519|XP_029736173.1|AEAL, LOC115263691|XP_029722776.1|AEAL	LOC5574577|XP_021709421.1|AAEG
OG0006434	LOC109432189|XP_019564058.2|AEAL	LOC5574585|XP_001655209.2|AAEG
OG0006435	LOC109432128|XP_029723032.1|AEAL	LOC5574602|XP_001655214.2|AAEG
OG0006436	LOC109432168|XP_019564032.2|AEAL	LOC110679386|XP_021709561.1|AAEG
OG0006437	LOC109432137|XP_019563979.1|AEAL	LOC5574604|XP_021709565.1|AAEG, LOC110680584|XP_021712075.1|AAEG
OG0006438	LOC109432141|XP_019563991.1|AEAL	LOC5574595|XP_001655227.1|AAEG
OG0006439	LOC109423485|XP_019554001.1|AEAL	LOC5575887|XP_021709907.1|AAEG
OG0006440	LOC109432167|XP_029722804.1|AEAL	LOC110679488|XP_021709944.1|AAEG
OG0006441	LOC115263811|XP_029723050.1|AEAL, LOC109423472|XP_019553986.1|AEAL	LOC5573864|XP_001654896.2|AAEG
OG0006442	LOC115263731|XP_029722865.1|AEAL	LOC5573865|XP_021710083.1|AAEG
OG0006443	LOC109430284|XP_019561882.2|AEAL	LOC5567419|XP_001657407.2|AAEG
OG0006444	LOC109430279|XP_019561873.1|AEAL	LOC5567402|XP_001657421.1|AAEG
OG0006445	LOC109430283|XP_029729876.1|AEAL, LOC115263746|XP_029722894.1|AEAL	LOC5578528|XP_001663919.2|AAEG
OG0006446	LOC109430280|XP_029729875.1|AEAL, LOC109415558|XP_029722896.1|AEAL	LOC5578527|XP_021710791.1|AAEG
OG0006447	LOC109412399|XP_029712687.1|AEAL, LOC109430287|XP_029722903.1|AEAL	LOC5569452|XP_021710822.1|AAEG
OG0006448	LOC109430294|XP_019561891.2|AEAL	LOC5569458|XP_001658541.1|AAEG
OG0006449	LOC109412411|XP_029722916.1|AEAL, LOC109430296|XP_029712466.1|AEAL	LOC110679696|XP_021710973.1|AAEG
OG0006450	LOC109430323|XP_029722925.1|AEAL	LOC5578686|XP_001657084.1|AAEG
OG0006451	LOC109400088|XP_019528105.2|AEAL, LOC109621578|XP_029707652.1|AEAL	LOC23687749|XP_021711806.1|AAEG
OG0006452	LOC109400092|XP_029707643.1|AEAL, LOC115253923|XP_029707600.1|AEAL, LOC109621601|XP_029707732.1|AEAL	LOC5572732|XP_001660548.1|AAEG
OG0006453	LOC109621633|XP_029707605.1|AEAL	LOC5572736|XP_001660556.1|AAEG, LOC110680508|XP_021712000.1|AAEG
OG0006454	LOC115254340|XP_029707631.1|AEAL, LOC109621628|XP_019931270.2|AEAL	LOC5567800|XP_001657703.1|AAEG
OG0006455	LOC109430375|XP_029722973.1|AEAL	LOC5569269|XP_021712455.1|AAEG
OG0006456	LOC109413270|XP_019542541.1|AEAL	LOC5569267|XP_001658413.1|AAEG
OG0006457	LOC109410083|XP_019539162.2|AEAL	LOC5571791|XP_001659920.2|AAEG
OG0006458	LOC115257903|XP_029713751.1|AEAL, LOC109410081|XP_029712734.1|AEAL, LOC109430225|XP_029712829.1|AEAL	LOC5571785|XP_021712709.1|AAEG
OG0006459	LOC109410069|XP_019539144.2|AEAL	LOC5567067|XP_021712815.1|AAEG
OG0006460	LOC109432132|XP_019563967.1|AEAL	LOC5567061|XP_001651465.2|AAEG
OG0006461	LOC109430158|XP_019561743.2|AEAL	LOC5577526|XP_001663417.2|AAEG
OG0006462	LOC109430140|XP_019561722.2|AEAL	LOC5577533|XP_021712953.1|AAEG
OG0006463	LOC109430557|XP_029713778.1|AEAL	LOC5564080|XP_021712956.1|AAEG
OG0006464	LOC109430747|XP_029713059.1|AEAL, LOC109430051|XP_029713253.1|AEAL	LOC110681487|XP_021712963.1|AAEG
OG0006465	LOC109430733|XP_019562356.2|AEAL, LOC109429798|XP_029726719.1|AEAL	LOC5573377|XP_001660868.1|AAEG
OG0006466	LOC115265496|XP_029726720.1|AEAL, LOC109430754|XP_019562379.2|AEAL	LOC5573379|XP_021712989.1|AAEG
OG0006467	LOC109430734|XP_019562357.2|AEAL	LOC5570620|XP_021713007.1|AAEG
OG0006468	LOC109399928|XP_019527923.2|AEAL	LOC5577011|XP_001663109.2|AAEG
OG0006469	LOC109399948|XP_029729794.1|AEAL, LOC115267078|XP_029729790.1|AEAL	LOC5577985|XP_001656721.1|AAEG
OG0006470	LOC109399960|XP_029729776.1|AEAL	LOC5572597|XP_021713032.1|AAEG
OG0006471	LOC109399942|XP_019527940.2|AEAL	LOC5572590|XP_001654104.2|AAEG
OG0006472	LOC109399938|XP_019527937.2|AEAL	LOC5572580|XP_001654102.2|AAEG
OG0006473	LOC109425390|XP_029729765.1|AEAL	LOC110681502|XP_021713062.1|AAEG, LOC5572583|XP_021713054.1|AAEG
OG0006474	LOC109425389|XP_019556187.1|AEAL	LOC5572579|XP_001654094.2|AAEG
OG0006475	LOC109399958|XP_019527971.1|AEAL	LOC5572581|XP_001654090.1|AAEG
OG0006476	LOC109399851|XP_029729749.1|AEAL, LOC115267053|XP_029729723.1|AEAL	LOC5580305|XP_001662923.2|AAEG
OG0006477	LOC115267061|XP_029729755.1|AEAL, LOC109399852|XP_019527886.2|AEAL	LOC5580310|XP_001662922.1|AAEG
OG0006478	LOC109416911|XP_019546571.1|AEAL, LOC109415608|XP_029716503.1|AEAL	LOC5567835|XP_001657742.1|AAEG
OG0006479	LOC115259508|XP_029715993.1|AEAL	LOC110681517|XP_021713143.1|AAEG
OG0006480	LOC109415605|XP_019545043.2|AEAL	LOC5567829|XP_021713150.1|AAEG
OG0006481	LOC109425515|XP_019556310.1|AEAL	LOC5576288|XP_001662578.1|AAEG
OG0006482	LOC109408301|XP_019537115.2|AEAL	LOC5574628|XP_001661544.2|AAEG
OG0006483	LOC109408294|XP_029716261.1|AEAL	LOC5575917|XP_021713246.1|AAEG
OG0006484	LOC109408292|XP_029715979.1|AEAL	LOC5569220|XP_021694302.1|AAEG
OG0006485	LOC109400498|XP_019528559.2|AEAL	LOC5569231|XP_001652791.2|AAEG
OG0006486	LOC109622760|XP_029716468.1|AEAL	LOC23687834|XP_021713276.1|AAEG
OG0006487	LOC109400411|XP_019528470.2|AEAL	LOC5578516|XP_001663907.2|AAEG
OG0006488	LOC109411859|XP_029716145.1|AEAL, LOC115259600|XP_029716182.1|AEAL	LOC5580006|XP_001653894.1|AAEG
OG0006489	LOC109412721|XP_019541888.1|AEAL	LOC5574614|XP_001661531.2|AAEG
OG0006490	LOC109425248|XP_029716356.1|AEAL	LOC5567597|XP_021713385.1|AAEG
OG0006491	LOC109425249|XP_029715845.1|AEAL	LOC5567596|XP_001657573.2|AAEG
OG0006492	LOC109412274|XP_029716231.1|AEAL	LOC5577938|XP_021713399.1|AAEG
OG0006493	LOC109425310|XP_029716520.1|AEAL	LOC5580194|XP_021713405.1|AAEG
OG0006494	LOC109425312|XP_019556093.2|AEAL, LOC109419814|XP_029716227.1|AEAL	LOC5580192|XP_021713406.1|AAEG
OG0006495	LOC109419812|XP_029715970.1|AEAL, LOC109425314|XP_019556096.2|AEAL	LOC5580191|XP_021713407.1|AAEG
OG0006496	LOC109425317|XP_029716521.1|AEAL	LOC5580190|XP_021713408.1|AAEG
OG0006497	LOC109425322|XP_029715823.1|AEAL, LOC115259477|XP_029715919.1|AEAL	LOC5580184|XP_021713412.1|AAEG
OG0006498	LOC109419802|XP_019549638.2|AEAL	LOC5580182|XP_021713413.1|AAEG
OG0006499	LOC109425336|XP_029716308.1|AEAL	LOC5580170|XP_021692917.1|AAEG
OG0006500	LOC109425339|XP_019556132.2|AEAL	LOC5580162|XP_021692929.1|AAEG
OG0006501	LOC109425340|XP_019556133.2|AEAL	LOC5580166|XP_001655586.1|AAEG
OG0006502	LOC109415419|XP_029729682.1|AEAL	LOC5580171|XP_001655580.2|AAEG
OG0006503	LOC109425346|XP_019556143.1|AEAL	LOC5580173|XP_001655578.1|AAEG
OG0006504	LOC109425348|XP_019556144.2|AEAL	LOC5578271|XP_021692940.1|AAEG
OG0006505	LOC115254010|XP_029714362.1|AEAL	LOC5578278|XP_021692945.1|AAEG
OG0006506	LOC115259840|XP_029716531.1|AEAL, LOC109425534|XP_019556328.2|AEAL, LOC109398982|XP_019526978.2|AEAL	LOC5575985|XP_021692952.1|AAEG
OG0006507	LOC109429338|XP_029716044.1|AEAL	LOC5564685|XP_021692996.1|AAEG
OG0006508	LOC115259722|XP_029716358.1|AEAL, LOC109398994|XP_029716364.1|AEAL	LOC5564693|XP_021692998.1|AAEG
OG0006509	LOC109398451|XP_019526353.2|AEAL, LOC109622704|XP_019932677.2|AEAL	LOC5573798|XP_001661045.2|AAEG
OG0006510	LOC109397066|XP_029715963.1|AEAL	LOC5573469|XP_021693046.1|AAEG
OG0006511	LOC109397232|XP_029715816.1|AEAL, LOC109412582|XP_029715842.1|AEAL	LOC5563548|XP_021693062.1|AAEG
OG0006512	LOC109433532|XP_029716014.1|AEAL, LOC109412592|XP_029716096.1|AEAL	LOC5580091|XP_001654841.2|AAEG
OG0006513	LOC109429301|XP_029716438.1|AEAL	LOC5566474|XP_021693097.1|AAEG
OG0006514	LOC109429359|XP_019560804.1|AEAL, LOC109398210|XP_019526064.1|AEAL	LOC5566473|XP_001650857.1|AAEG
OG0006515	LOC109429304|XP_019560756.2|AEAL, LOC109400818|XP_019528862.2|AEAL	LOC5566472|XP_001650856.2|AAEG
OG0006518	LOC109398458|XP_029719455.1|AEAL	LOC5578934|XP_021693153.1|AAEG
OG0006520	LOC109398460|XP_019526378.1|AEAL	LOC5578926|XP_001657212.1|AAEG
OG0006521	LOC109424332|XP_019554977.2|AEAL	LOC5563723|XP_001647993.2|AAEG
OG0006522	LOC109424331|XP_019554976.2|AEAL	LOC5563722|XP_021693218.1|AAEG
OG0006523	LOC109424334|XP_019554979.1|AEAL	LOC5563708|XP_001647996.1|AAEG
OG0006524	LOC109414933|XP_019544328.2|AEAL	LOC5563714|XP_021693240.1|AAEG
OG0006525	LOC109414931|XP_029716185.1|AEAL	LOC5576740|XP_021693241.1|AAEG
OG0006526	LOC115267374|XP_029730220.1|AEAL, LOC109409091|XP_019538042.2|AEAL	LOC5576714|XP_001656220.1|AAEG
OG0006527	LOC115267344|XP_029730126.1|AEAL	LOC5576712|XP_001656218.2|AAEG, LOC110680903|XP_021712381.1|AAEG
OG0006528	LOC109411175|XP_019540195.1|AEAL	LOC110680904|XP_021712382.1|AAEG, LOC5576738|XP_001656217.2|AAEG
OG0006529	LOC109411176|XP_019540196.2|AEAL	LOC110674096|XP_021693383.1|AAEG
OG0006530	LOC109411177|XP_019540197.1|AEAL, LOC115258177|XP_029714095.1|AEAL	LOC110674097|XP_021693385.1|AAEG
OG0006531	LOC109417098|XP_019546769.1|AEAL	LOC5564498|XP_021693386.1|AAEG
OG0006532	LOC109414776|XP_029730129.1|AEAL	LOC5573637|XP_021693390.1|AAEG
OG0006533	LOC109403614|XP_029730153.1|AEAL, LOC109414754|XP_019544129.2|AEAL	LOC5567119|XP_021693403.1|AAEG
OG0006534	LOC109430028|XP_029730185.1|AEAL, LOC109416354|XP_029730206.1|AEAL	LOC5573313|XP_001654528.1|AAEG
OG0006535	LOC115267358|XP_029730180.1|AEAL, LOC109430033|XP_019561602.1|AEAL	LOC5573315|XP_001654535.1|AAEG
OG0006536	LOC109416364|XP_029730172.1|AEAL	LOC5573322|XP_021693452.1|AAEG
OG0006537	LOC109430049|XP_019561622.2|AEAL, LOC115253448|XP_029730162.1|AEAL, LOC109416373|XP_019545958.2|AEAL	LOC5569641|XP_021694321.1|AAEG
OG0006538	LOC109406630|XP_029723423.1|AEAL	LOC5565349|XP_021694322.1|AAEG
OG0006539	LOC115264334|XP_029723864.1|AEAL, LOC109411060|XP_019540046.2|AEAL	LOC5579481|XP_001647778.2|AAEG
OG0006540	LOC109423597|XP_019554121.2|AEAL	LOC5577200|XP_001663291.2|AAEG
OG0006541	LOC109423534|XP_019554063.2|AEAL	LOC5576518|XP_001662710.2|AAEG
OG0006542	LOC109402401|XP_019530611.2|AEAL	LOC5576534|XP_021693731.1|AAEG
OG0006543	LOC109423542|XP_019554071.2|AEAL	LOC5576528|XP_021693736.1|AAEG
OG0006544	LOC109423543|XP_029712609.1|AEAL, LOC109402430|XP_029731216.1|AEAL	LOC110674164|XP_021693738.1|AAEG
OG0006545	LOC109402382|XP_019530592.2|AEAL, LOC109405443|XP_019534053.2|AEAL	LOC5575641|XP_001655789.2|AAEG
OG0006546	LOC109405463|XP_029712616.1|AEAL	LOC5575644|XP_021693741.1|AAEG
OG0006547	LOC115267180|XP_029729889.1|AEAL	LOC5575651|XP_021693762.1|AAEG
OG0006548	LOC109408289|XP_019537100.1|AEAL	LOC5565608|XP_001649950.2|AAEG
OG0006549	LOC109411504|XP_029723459.1|AEAL, LOC109415925|XP_029723471.1|AEAL	LOC5565594|XP_001649963.1|AAEG
OG0006550	LOC109411505|XP_029723850.1|AEAL, LOC109415927|XP_019545429.1|AEAL	LOC5565589|XP_001649965.1|AAEG
OG0006551	LOC115264183|XP_029723478.1|AEAL, LOC109411508|XP_029723479.1|AEAL	LOC110674175|XP_021693810.1|AAEG
OG0006552	LOC109416096|XP_019545610.2|AEAL	LOC5569686|XP_001658684.2|AAEG
OG0006553	LOC109402954|XP_029723492.1|AEAL, LOC109416082|XP_019545594.2|AEAL	LOC5577664|XP_001656662.2|AAEG
OG0006554	LOC109416067|XP_029723489.1|AEAL	LOC5577649|XP_021693827.1|AAEG
OG0006555	LOC109415703|XP_029723518.1|AEAL	LOC5577642|XP_021693845.1|AAEG
OG0006556	LOC109415699|XP_019545171.2|AEAL	LOC5577637|XP_001656635.1|AAEG
OG0006557	LOC109406400|XP_029723525.1|AEAL, LOC109423653|XP_019554193.2|AEAL	LOC5577631|XP_021693882.1|AAEG
OG0006558	LOC109414605|XP_029723553.1|AEAL	LOC5565932|XP_021693909.1|AAEG
OG0006559	LOC109414606|XP_019543980.2|AEAL	LOC5565935|XP_001650313.2|AAEG
OG0006560	LOC109414609|XP_019543983.2|AEAL	LOC5565931|XP_021693915.1|AAEG
OG0006561	LOC109414612|XP_019543987.2|AEAL	LOC5565930|XP_001650308.2|AAEG
OG0006562	LOC109424815|XP_029723232.1|AEAL, LOC115260224|XP_029717016.1|AEAL	LOC5565937|XP_021693929.1|AAEG
OG0006563	LOC109424781|XP_029724730.1|AEAL, LOC109414673|XP_019544048.2|AEAL	LOC5568360|XP_001658012.1|AAEG
OG0006564	LOC109414674|XP_019544049.2|AEAL, LOC109424792|XP_019555522.1|AEAL	LOC5568358|XP_001658010.2|AAEG
OG0006565	LOC109424800|XP_029723587.1|AEAL, LOC109414641|XP_029724734.1|AEAL	LOC5568352|XP_021693940.1|AAEG
OG0006566	LOC109417253|XP_019546910.2|AEAL	LOC5577579|XP_021694031.1|AAEG
OG0006567	LOC109403857|XP_029732504.1|AEAL, LOC115264226|XP_029723616.1|AEAL	LOC5576107|XP_001662452.2|AAEG
OG0006568	LOC109403850|XP_029732503.1|AEAL, LOC109417360|XP_029723615.1|AEAL	LOC5576108|XP_001662453.2|AAEG
OG0006569	LOC115264227|XP_029723617.1|AEAL, LOC109403862|XP_019532307.2|AEAL	LOC5576109|XP_001662454.2|AAEG
OG0006570	LOC115268552|XP_029732502.1|AEAL, LOC109403849|XP_019532292.2|AEAL	LOC5576110|XP_021694084.1|AAEG
OG0006571	LOC115264229|XP_029723620.1|AEAL, LOC109403854|XP_019532297.1|AEAL	LOC5576116|XP_001662462.1|AAEG
OG0006572	LOC109404039|XP_029715609.1|AEAL, LOC109412791|XP_019541947.2|AEAL	LOC5576132|XP_001662478.2|AAEG
OG0006573	LOC109403999|XP_029715606.1|AEAL, LOC109412788|XP_019541945.2|AEAL	LOC110674229|XP_021694111.1|AAEG
OG0006574	LOC109412784|XP_029723637.1|AEAL	LOC5576136|XP_021694113.1|AAEG
OG0006575	LOC109432068|XP_019563913.1|AEAL, LOC109404038|XP_019532452.2|AEAL	LOC5565180|XP_001649527.2|AAEG
OG0006576	LOC109432046|XP_019563890.2|AEAL, LOC115264222|XP_029723605.1|AEAL	LOC110674238|XP_021694147.1|AAEG
OG0006577	LOC109432047|XP_019563891.2|AEAL, LOC109404011|XP_019532417.2|AEAL	LOC5565138|XP_001649513.2|AAEG
OG0006578	LOC109404021|XP_029723674.1|AEAL	LOC5565141|XP_001649511.2|AAEG
OG0006579	LOC109432044|XP_029723672.1|AEAL, LOC109404012|XP_029723602.1|AEAL	LOC5565143|XP_001649510.2|AAEG
OG0006580	LOC109405218|XP_019533793.2|AEAL	LOC110674240|XP_021694152.1|AAEG
OG0006581	LOC109412860|XP_019542035.2|AEAL	LOC5577592|XP_001656580.2|AAEG
OG0006582	LOC109405220|XP_029720360.1|AEAL	LOC5577591|XP_021694159.1|AAEG
OG0006583	LOC109405214|XP_029720366.1|AEAL	LOC5565080|XP_021694165.1|AAEG
OG0006584	LOC109405229|XP_019533809.2|AEAL	LOC5564609|XP_001648956.2|AAEG
OG0006585	LOC109412872|XP_029720370.1|AEAL	LOC5564410|XP_021694178.1|AAEG
OG0006586	LOC109412875|XP_019542065.2|AEAL	LOC5572611|XP_001654122.2|AAEG
OG0006587	LOC109405227|XP_019533807.2|AEAL	LOC5572612|XP_001654123.2|AAEG
OG0006588	LOC109405222|XP_029720374.1|AEAL	LOC5572615|XP_021694184.1|AAEG
OG0006589	LOC109406962|XP_019535516.1|AEAL	LOC5572675|XP_021694204.1|AAEG
OG0006590	LOC109405232|XP_019533811.2|AEAL	LOC5572678|XP_001660498.2|AAEG
OG0006591	LOC109409650|XP_019538649.1|AEAL	LOC5566106|XP_021695274.1|AAEG
OG0006592	LOC109409657|XP_019538667.2|AEAL	LOC5566140|XP_001650507.1|AAEG
OG0006593	LOC109409656|XP_019538666.2|AEAL	LOC5566139|XP_001650506.1|AAEG
OG0006594	LOC109409663|XP_019538680.2|AEAL, LOC115265148|XP_029725261.1|AEAL	LOC5566121|XP_001650501.2|AAEG
OG0006595	LOC109409693|XP_029726019.1|AEAL	LOC5566108|XP_021695437.1|AAEG
OG0006596	LOC109409697|XP_019538717.2|AEAL	LOC5570944|XP_021699203.1|AAEG
OG0006597	LOC109409699|XP_029726031.1|AEAL	LOC5570945|XP_021695449.1|AAEG
OG0006598	LOC109411446|XP_029726032.1|AEAL	LOC5570951|XP_021695450.1|AAEG
OG0006599	LOC109411461|XP_019540530.2|AEAL	LOC5571446|XP_001659697.2|AAEG
OG0006600	LOC109411457|XP_029726036.1|AEAL	LOC5571447|XP_021695466.1|AAEG
OG0006601	LOC109409719|XP_019538755.2|AEAL	LOC5571450|XP_001659703.1|AAEG
OG0006602	LOC109411487|XP_019540554.1|AEAL	LOC5571451|XP_001659704.1|AAEG
OG0006603	LOC109409721|XP_019538757.2|AEAL	LOC5571452|XP_001659705.2|AAEG
OG0006604	LOC109412811|XP_019541967.2|AEAL	LOC5573691|XP_021695485.1|AAEG
OG0006605	LOC109409726|XP_019538765.2|AEAL	LOC5574880|XP_021712349.1|AAEG, LOC110675294|XP_021695487.1|AAEG
OG0006606	LOC109412806|XP_029725264.1|AEAL	LOC23687391|XP_011493608.2|AAEG
OG0006607	LOC109409728|XP_029726061.1|AEAL	LOC5574895|XP_021695492.1|AAEG
OG0006608	LOC109409731|XP_019538772.1|AEAL	LOC5570277|XP_001659030.1|AAEG
OG0006609	LOC109404752|XP_019533226.2|AEAL	LOC5579871|XP_021695537.1|AAEG
OG0006610	LOC109404750|XP_029726137.1|AEAL	LOC5579867|XP_021695542.1|AAEG
OG0006611	LOC109621275|XP_029726148.1|AEAL	LOC5579865|XP_021695552.1|AAEG
OG0006612	LOC109404761|XP_019533243.3|AEAL	LOC5579863|XP_001664324.1|AAEG
OG0006613	LOC109404762|XP_019533244.1|AEAL	LOC5579876|XP_021695557.1|AAEG
OG0006614	LOC109621685|XP_019931364.2|AEAL	LOC5579861|XP_001664322.3|AAEG
