Orthogroup	DGUA.longest_only	DBIA.longest_only
OG0006873	LOC117585854|XP_034131498.1|DGUA	LOC108026800|XP_016953450.1|DBIA
OG0006874	LOC117587576|XP_034134294.1|DGUA	LOC108035858|XP_016967092.1|DBIA
OG0006875	LOC117582045|XP_034125478.1|DGUA	LOC108033834|XP_016963950.1|DBIA
OG0006876	LOC117591174|XP_034140193.1|DGUA	LOC108026678|XP_016953241.1|DBIA
OG0006877	LOC117582454|XP_034126070.1|DGUA	LOC108028960|XP_016956488.1|DBIA
OG0006878	LOC117588230|XP_034135269.1|DGUA	LOC108027317|XP_016954211.1|DBIA
OG0006879	LOC117582556|XP_034126688.1|DGUA	LOC108036598|XP_016968346.1|DBIA
OG0006880	LOC117584533|XP_034129375.1|DGUA	LOC108033288|XP_016963043.1|DBIA
OG0006881	LOC117590894|XP_034139818.1|DGUA	LOC108032613|XP_016962036.1|DBIA
OG0006882	LOC117592352|XP_034141937.1|DGUA	LOC108036237|XP_016967734.1|DBIA
OG0006884	LOC117584259|XP_034128955.1|DGUA	LOC108027896|XP_016955004.1|DBIA
OG0006885	LOC117584033|XP_034128660.1|DGUA	LOC108033843|XP_016963959.1|DBIA
OG0006886	LOC117583062|XP_034127125.1|DGUA	LOC108031069|XP_016959764.1|DBIA
OG0006887	LOC117591498|XP_034140683.1|DGUA	LOC108023341|XP_016948171.1|DBIA
OG0006888	LOC117584290|XP_034129000.1|DGUA	LOC108034114|XP_016964381.1|DBIA
OG0006889	LOC117587917|XP_034134793.1|DGUA	LOC108027382|XP_016954309.1|DBIA
OG0006890	LOC117582063|XP_034125509.1|DGUA	LOC108027904|XP_016955011.1|DBIA
OG0006891	LOC117582180|XP_034125675.1|DGUA	LOC108034243|XP_016964584.1|DBIA
OG0006892	LOC117582440|XP_034126038.1|DGUA	LOC108029239|XP_016956923.1|DBIA
OG0006893	LOC117584440|XP_034129244.1|DGUA	LOC108036833|XP_016968669.1|DBIA
OG0006894	LOC117584439|XP_034129243.1|DGUA	LOC108036849|XP_016968708.1|DBIA
OG0006895	LOC117581496|XP_034124636.1|DGUA	LOC108033090|XP_016962774.1|DBIA
OG0006896	LOC117584527|XP_034129367.1|DGUA	LOC108032403|XP_016961713.1|DBIA
OG0006897	LOC117587932|XP_034134810.1|DGUA	LOC108032611|XP_016962031.1|DBIA
OG0006898	LOC117582048|XP_034125482.1|DGUA	LOC108033835|XP_016963951.1|DBIA
OG0006899	LOC117582155|XP_034125637.1|DGUA	LOC108036155|XP_016967636.1|DBIA
OG0006900	LOC117591428|XP_034140579.1|DGUA	LOC108029719|XP_016957724.1|DBIA
OG0006901	LOC117584340|XP_034129062.1|DGUA	LOC108029255|XP_016956939.1|DBIA
OG0006902	LOC117590375|XP_034138810.1|DGUA	LOC108025616|XP_016951638.1|DBIA
OG0006903	LOC117585845|XP_034131479.1|DGUA	LOC108025989|XP_016952171.1|DBIA
OG0006904	LOC117587722|XP_034134521.1|DGUA	LOC108032702|XP_016962169.1|DBIA
OG0006905	LOC117582568|XP_034126299.1|DGUA	LOC108033744|XP_016963792.1|DBIA
OG0006906	LOC117582268|XP_034125785.1|DGUA	LOC108034070|XP_016964316.1|DBIA
OG0006907	LOC117584595|XP_034129460.1|DGUA	LOC108033626|XP_016963492.1|DBIA
OG0006908	LOC117591531|XP_034140714.1|DGUA	LOC108029213|XP_016956893.1|DBIA
OG0006909	LOC117584487|XP_034129302.1|DGUA	LOC108034315|XP_016964673.1|DBIA
OG0006910	LOC117587529|XP_034134222.1|DGUA	LOC108036092|XP_016967532.1|DBIA
OG0006911	LOC117580678|XP_034123187.1|DGUA	LOC108024746|XP_016950341.1|DBIA
OG0006912	LOC117584628|XP_034129542.1|DGUA	LOC108032578|XP_016961970.1|DBIA
OG0006913	LOC117584023|XP_034128651.1|DGUA	LOC108033870|XP_016964002.1|DBIA
OG0006914	LOC117579676|XP_034121554.1|DGUA	LOC108035204|XP_016966204.1|DBIA
OG0006915	LOC117581755|XP_034125047.1|DGUA	LOC108034683|XP_016965116.1|DBIA
OG0006916	LOC117587799|XP_034134636.1|DGUA	LOC108032554|XP_016961921.1|DBIA
OG0006917	LOC117584556|XP_034129401.1|DGUA	LOC108032606|XP_016962021.1|DBIA
OG0006918	LOC117584560|XP_034129409.1|DGUA	LOC108032386|XP_016961696.1|DBIA
OG0006919	LOC117588009|XP_034134924.1|DGUA	LOC108032633|XP_016962063.1|DBIA
OG0006920	LOC117582064|XP_034125511.1|DGUA	LOC108033304|XP_016963063.1|DBIA
OG0006921	LOC117582598|XP_034126348.1|DGUA	LOC108032536|XP_016961893.1|DBIA
OG0006922	LOC117587684|XP_034134468.1|DGUA	LOC108032764|XP_016962249.1|DBIA
OG0006923	LOC117581718|XP_034124987.1|DGUA	LOC108029125|XP_016956732.1|DBIA
OG0006924	LOC117587603|XP_034134345.1|DGUA	LOC108036868|XP_016968732.1|DBIA
OG0006925	LOC117585569|XP_034130993.1|DGUA	LOC108026020|XP_016952200.1|DBIA
OG0006926	LOC117584156|XP_034128808.1|DGUA	LOC108029131|XP_016956740.1|DBIA
OG0006927	LOC117584200|XP_034128860.1|DGUA	LOC108029256|XP_016956940.1|DBIA
OG0006928	LOC117584202|XP_034128863.1|DGUA	LOC108029130|XP_016956739.1|DBIA
OG0006929	LOC117581813|XP_034125146.1|DGUA	LOC108033252|XP_016963010.1|DBIA
OG0006930	LOC117581965|XP_034125341.1|DGUA	LOC108027646|XP_016954651.1|DBIA
OG0006931	LOC117584719|XP_034129662.1|DGUA	LOC108034174|XP_016964474.1|DBIA
OG0006932	LOC117584503|XP_034129325.1|DGUA	LOC108033913|XP_016964072.1|DBIA
OG0006933	LOC117584796|XP_034129804.1|DGUA	LOC108033326|XP_016963100.1|DBIA
OG0006934	LOC117585859|XP_034131501.1|DGUA	LOC108024637|XP_016950171.1|DBIA
OG0006935	LOC117584559|XP_034129408.1|DGUA	LOC108032608|XP_016962026.1|DBIA
OG0006936	LOC117588058|XP_034135006.1|DGUA	LOC108033860|XP_016963986.1|DBIA
OG0006937	LOC117584432|XP_034129220.1|DGUA	LOC108034954|XP_016965735.1|DBIA
OG0006938	LOC117588114|XP_034135078.1|DGUA	LOC108034142|XP_016964429.1|DBIA
OG0006939	LOC117581473|XP_034124601.1|DGUA	LOC108024232|XP_016949593.1|DBIA
OG0006940	LOC117584270|XP_034128973.1|DGUA	LOC108033767|XP_016963851.1|DBIA
OG0006941	LOC117581680|XP_034124945.1|DGUA	LOC108033703|XP_016963698.1|DBIA
OG0006942	LOC117591834|XP_034141088.1|DGUA	LOC108036548|XP_016968265.1|DBIA
OG0006943	LOC117584705|XP_034129637.1|DGUA	LOC108034282|XP_016964633.1|DBIA
OG0006944	LOC117582110|XP_034125573.1|DGUA	LOC108027749|XP_016954790.1|DBIA
OG0006945	LOC117581904|XP_034125263.1|DGUA	LOC108033994|XP_016964208.1|DBIA
OG0006946	LOC117589702|XP_034137756.1|DGUA	LOC108024897|XP_016950536.1|DBIA
OG0006947	LOC117591533|XP_034140716.1|DGUA	LOC108029249|XP_016956932.1|DBIA
OG0006948	LOC117588161|XP_034135160.1|DGUA	LOC108032667|XP_016962117.1|DBIA
OG0006949	LOC117582315|XP_034125851.1|DGUA	LOC108027947|XP_016955065.1|DBIA
OG0006950	LOC117587592|XP_034134326.1|DGUA	LOC108035375|XP_016966472.1|DBIA
OG0006951	LOC117587962|XP_034134857.1|DGUA	LOC108036089|XP_016967527.1|DBIA
OG0006952	LOC117585768|XP_034131340.1|DGUA	LOC108032195|XP_016961539.1|DBIA
OG0006953	LOC117589438|XP_034137269.1|DGUA	LOC108035410|XP_016966519.1|DBIA
OG0006954	LOC117583998|XP_034128617.1|DGUA	LOC108034287|XP_016964636.1|DBIA
OG0006955	LOC117585331|XP_034130661.1|DGUA	LOC108031750|XP_016960943.1|DBIA
OG0006956	LOC117581702|XP_034124972.1|DGUA	LOC108027665|XP_016954699.1|DBIA
OG0006957	LOC117583893|XP_034128446.1|DGUA	LOC108032638|XP_016962072.1|DBIA
OG0006958	LOC117578421|XP_034119773.1|DGUA	LOC108026894|XP_016953592.1|DBIA
OG0006959	LOC117587056|XP_034133385.1|DGUA	LOC108031268|XP_016960001.1|DBIA
OG0006960	LOC117588121|XP_034135089.1|DGUA	LOC108036152|XP_016967632.1|DBIA
OG0006961	LOC117582138|XP_034125611.1|DGUA	LOC108034125|XP_016964402.1|DBIA
OG0006962	LOC117584575|XP_034129437.1|DGUA	LOC108027794|XP_016954850.1|DBIA
OG0006963	LOC117587523|XP_034134214.1|DGUA	LOC108034623|XP_016965052.1|DBIA
OG0006964	LOC117587902|XP_034134771.1|DGUA	LOC108033710|XP_016963733.1|DBIA
OG0006965	LOC117582053|XP_034125488.1|DGUA	LOC108033973|XP_016964176.1|DBIA
OG0006966	LOC117584383|XP_034129128.1|DGUA	LOC108034256|XP_016964601.1|DBIA
OG0006967	LOC117592191|XP_034141694.1|DGUA	LOC108030258|XP_016958567.1|DBIA
OG0006968	LOC117578512|XP_034119942.1|DGUA	LOC108030157|XP_016958376.1|DBIA
OG0006969	LOC117586935|XP_034133190.1|DGUA	LOC108028609|XP_016956019.1|DBIA
OG0006970	LOC117582822|XP_034126758.1|DGUA	LOC108024760|XP_016950357.1|DBIA
OG0006971	LOC117582079|XP_034125530.1|DGUA	LOC108027912|XP_016955022.1|DBIA
OG0006972	LOC117583964|XP_034128556.1|DGUA	LOC108034029|XP_016964257.1|DBIA
OG0006973	LOC117582215|XP_034125713.1|DGUA	LOC108033126|XP_016962838.1|DBIA
OG0006974	LOC117584142|XP_034128792.1|DGUA	LOC108033923|XP_016964085.1|DBIA
OG0006975	LOC117584676|XP_034129597.1|DGUA	LOC108029086|XP_016956664.1|DBIA
OG0006976	LOC117588014|XP_034134933.1|DGUA	LOC108033792|XP_016963891.1|DBIA
OG0006977	LOC117592652|XP_034142488.1|DGUA	LOC108030268|XP_016958580.1|DBIA
OG0006978	LOC117581891|XP_034125250.1|DGUA	LOC108034002|XP_016964219.1|DBIA
OG0006979	LOC117582635|XP_034126405.1|DGUA	LOC108029291|XP_016956978.1|DBIA
OG0006980	LOC117588026|XP_034134958.1|DGUA	LOC108024070|XP_016949328.1|DBIA
OG0006981	LOC117588050|XP_034134992.1|DGUA	LOC108032504|XP_016961818.1|DBIA
OG0006982	LOC117588020|XP_034134948.1|DGUA	LOC108033659|XP_016963585.1|DBIA
OG0006983	LOC117582487|XP_034126141.1|DGUA	LOC108036846|XP_016968703.1|DBIA
OG0006984	LOC117582109|XP_034125570.1|DGUA	LOC108033638|XP_016963550.1|DBIA
OG0006985	LOC117582328|XP_034125868.1|DGUA	LOC108032382|XP_016961692.1|DBIA
OG0006986	LOC117582028|XP_034125447.1|DGUA	LOC108027919|XP_016955031.1|DBIA
OG0006987	LOC117578455|XP_034119871.1|DGUA	LOC108030182|XP_016958418.1|DBIA
OG0006988	LOC117581992|XP_034125378.1|DGUA	LOC108033981|XP_016964193.1|DBIA
OG0006989	LOC117584001|XP_034128621.1|DGUA	LOC108033930|XP_016964097.1|DBIA
OG0006990	LOC117584114|XP_034128757.1|DGUA	LOC108033832|XP_016963948.1|DBIA
OG0006991	LOC117585455|XP_034130833.1|DGUA	LOC108023864|XP_016949014.1|DBIA
OG0006992	LOC117584261|XP_034128959.1|DGUA	LOC108029176|XP_016956819.1|DBIA
OG0006993	LOC117582007|XP_034125394.1|DGUA	LOC108033341|XP_016963117.1|DBIA
OG0006994	LOC117583913|XP_034128482.1|DGUA	LOC108036722|XP_016968511.1|DBIA
OG0006995	LOC117588201|XP_034135225.1|DGUA	LOC108032381|XP_016961691.1|DBIA
OG0006996	LOC117588205|XP_034135230.1|DGUA	LOC108032788|XP_016962281.1|DBIA
OG0006997	LOC117592430|XP_034142073.1|DGUA	LOC108036281|XP_016967781.1|DBIA
OG0006998	LOC117585550|XP_034130962.1|DGUA	LOC108026063|XP_016952247.1|DBIA
OG0006999	LOC117582111|XP_034125574.1|DGUA	LOC108027942|XP_016955059.1|DBIA
OG0007000	LOC117582631|XP_034126399.1|DGUA	LOC108029201|XP_016956867.1|DBIA
OG0007001	LOC117592600|XP_034142373.1|DGUA	LOC108022235|XP_016946582.1|DBIA
OG0007002	LOC117587637|XP_034134399.1|DGUA	LOC108033675|XP_016963612.1|DBIA
OG0007003	LOC117592440|XP_034142086.1|DGUA	LOC108022518|XP_016946977.1|DBIA
OG0007004	LOC117582489|XP_034126152.1|DGUA	LOC108029170|XP_016956804.1|DBIA
OG0007005	LOC117582228|XP_034125726.1|DGUA	LOC108034126|XP_016964404.1|DBIA
OG0007007	LOC117584017|XP_034128639.1|DGUA	LOC108033957|XP_016964149.1|DBIA
OG0007008	LOC117581951|XP_034125325.1|DGUA	LOC108027699|XP_016954737.1|DBIA
OG0007009	LOC117584510|XP_034129337.1|DGUA	LOC108033912|XP_016964071.1|DBIA
OG0007010	LOC117582467|XP_034126087.1|DGUA	LOC108034145|XP_016964428.1|DBIA
OG0007011	LOC117585785|XP_034131367.1|DGUA	LOC108031186|XP_016959894.1|DBIA
OG0007012	LOC117581887|XP_034125245.1|DGUA	LOC108027676|XP_016954709.1|DBIA
OG0007013	LOC117587716|XP_034134516.1|DGUA	LOC108034258|XP_016964603.1|DBIA
OG0007014	LOC117587715|XP_034134512.1|DGUA	LOC108034098|XP_016964354.1|DBIA
OG0007015	LOC117583875|XP_034128415.1|DGUA	LOC108027761|XP_016954808.1|DBIA
OG0007016	LOC117591562|XP_034140758.1|DGUA	LOC108033685|XP_016963640.1|DBIA
OG0007017	LOC117584577|XP_034129442.1|DGUA	LOC108027858|XP_016954947.1|DBIA
OG0007018	LOC117587631|XP_034134387.1|DGUA	LOC108032648|XP_016962086.1|DBIA
OG0007019	LOC117588236|XP_034135277.1|DGUA	LOC108022046|XP_016946379.1|DBIA
OG0007020	LOC117591075|XP_034140067.1|DGUA	LOC108034364|XP_016964743.1|DBIA
OG0007021	LOC117582456|XP_034126072.1|DGUA	LOC108029186|XP_016956847.1|DBIA
OG0007022	LOC117581719|XP_034124988.1|DGUA	LOC108029126|XP_016956733.1|DBIA
OG0007023	LOC117584738|XP_034129702.1|DGUA	LOC108034948|XP_016965721.1|DBIA
OG0007024	LOC117585221|XP_034130506.1|DGUA	LOC108025387|XP_016951353.1|DBIA
OG0007025	LOC117581266|XP_034124167.1|DGUA	LOC108024248|XP_016949619.1|DBIA
OG0007026	LOC117582630|XP_034126398.1|DGUA	LOC108029082|XP_016956658.1|DBIA
OG0007027	LOC117581707|XP_034124977.1|DGUA	LOC108027924|XP_016955037.1|DBIA
OG0007028	LOC117582508|XP_034126189.1|DGUA	LOC108029054|XP_016956605.1|DBIA
OG0007029	LOC117584703|XP_034129635.1|DGUA	LOC108035207|XP_016966210.1|DBIA
OG0007030	LOC117590335|XP_034138720.1|DGUA	LOC108023750|XP_016948877.1|DBIA
OG0007031	LOC117584752|XP_034129735.1|DGUA	LOC108024276|XP_016949658.1|DBIA
OG0007032	LOC117579419|XP_034121189.1|DGUA	LOC108030918|XP_016959602.1|DBIA
OG0007033	LOC117584616|XP_034129523.1|DGUA	LOC108032652|XP_016962096.1|DBIA
OG0007034	LOC117584646|XP_034129561.1|DGUA	LOC108027813|XP_016954880.1|DBIA
OG0007035	LOC117588441|XP_034135615.1|DGUA	LOC108023923|XP_016949097.1|DBIA
OG0007036	LOC117587228|XP_034133682.1|DGUA	LOC108028337|XP_016955577.1|DBIA
OG0007037	LOC117583391|XP_034127565.1|DGUA	LOC108031782|XP_016960985.1|DBIA
OG0007038	LOC117590163|XP_034138450.1|DGUA	LOC108026743|XP_016953352.1|DBIA
OG0007039	LOC117592463|XP_034142182.1|DGUA	LOC108022441|XP_016946830.1|DBIA
OG0007040	LOC117582380|XP_034125943.1|DGUA	LOC108033805|XP_016963912.1|DBIA
OG0007041	LOC117588140|XP_034135122.1|DGUA	LOC108033997|XP_016964213.1|DBIA
OG0007042	LOC117588044|XP_034134984.1|DGUA	LOC108032810|XP_016962312.1|DBIA
OG0007043	LOC117586572|XP_034132623.1|DGUA	LOC108023809|XP_016948938.1|DBIA
OG0007044	LOC117584430|XP_034129218.1|DGUA	LOC108034225|XP_016964559.1|DBIA
OG0007045	LOC117586046|XP_034131781.1|DGUA	LOC108031700|XP_016960849.1|DBIA
OG0007046	LOC117586262|XP_034132095.1|DGUA	LOC108032938|XP_016962499.1|DBIA
OG0007047	LOC117584778|XP_034129773.1|DGUA	LOC108028991|XP_016956521.1|DBIA
OG0007048	LOC117581750|XP_034125037.1|DGUA	LOC108032644|XP_016962080.1|DBIA
OG0007049	LOC117582319|XP_034125857.1|DGUA	LOC108027806|XP_016954874.1|DBIA
OG0007050	LOC117584488|XP_034129303.1|DGUA	LOC108034252|XP_016964595.1|DBIA
OG0007051	LOC117582019|XP_034125431.1|DGUA	LOC108029103|XP_016956697.1|DBIA
OG0007052	LOC117581232|XP_034124106.1|DGUA	LOC108023211|XP_016947964.1|DBIA
OG0007053	LOC117585810|XP_034131421.1|DGUA	LOC108031762|XP_016960959.1|DBIA
OG0007054	LOC117586650|XP_034132780.1|DGUA	LOC108023044|XP_016947773.1|DBIA
OG0007055	LOC117592484|XP_034142213.1|DGUA	LOC108036482|XP_016968152.1|DBIA
OG0007056	LOC117579507|XP_034121301.1|DGUA	LOC108035635|XP_016966825.1|DBIA
OG0007057	LOC117581234|XP_034124109.1|DGUA	LOC108023213|XP_016947968.1|DBIA
OG0007058	LOC117588287|XP_034135355.1|DGUA	LOC108025943|XP_016952130.1|DBIA
OG0007059	LOC117581833|XP_034125172.1|DGUA	LOC108033892|XP_016964032.1|DBIA
OG0007060	LOC117582331|XP_034125871.1|DGUA	LOC108033360|XP_016963160.1|DBIA
OG0007061	LOC117582332|XP_034125872.1|DGUA	LOC108033351|XP_016963149.1|DBIA
OG0007062	LOC117584800|XP_034129810.1|DGUA	LOC108029123|XP_016956729.1|DBIA
OG0007063	LOC117587834|XP_034134686.1|DGUA	LOC108036134|XP_016967608.1|DBIA
OG0007064	LOC117583770|XP_034128218.1|DGUA	LOC108036547|XP_016968264.1|DBIA
OG0007065	LOC117579733|XP_034121622.1|DGUA	LOC108028798|XP_016956271.1|DBIA
OG0007066	LOC117580559|XP_034123053.1|DGUA	LOC108030523|XP_016958901.1|DBIA
OG0007067	LOC117584312|XP_034129030.1|DGUA	LOC108034053|XP_016964296.1|DBIA
OG0007068	LOC117587855|XP_034134713.1|DGUA	LOC108034044|XP_016964284.1|DBIA
OG0007069	LOC117584822|XP_034129837.1|DGUA	LOC108032581|XP_016961974.1|DBIA
OG0007070	LOC117588848|XP_034136242.1|DGUA	LOC108029732|XP_016957708.1|DBIA
OG0007071	LOC117592202|XP_034141705.1|DGUA	LOC108022883|XP_016947569.1|DBIA
OG0007072	LOC117590105|XP_034138343.1|DGUA	LOC108024978|XP_016950713.1|DBIA
OG0007073	LOC117582656|XP_034126452.1|DGUA	LOC108027832|XP_016954907.1|DBIA
OG0007074	LOC117581373|XP_034124403.1|DGUA	LOC108026912|XP_016953610.1|DBIA
OG0007075	LOC117581752|XP_034125042.1|DGUA	LOC108032562|XP_016961932.1|DBIA
OG0007076	LOC117583497|XP_034127733.1|DGUA	LOC108022877|XP_016947561.1|DBIA
OG0007077	LOC117584813|XP_034129825.1|DGUA	LOC108033487|XP_016963315.1|DBIA
OG0007078	LOC117581698|XP_034124967.1|DGUA	LOC108027840|XP_016954917.1|DBIA
OG0007079	LOC117581701|XP_034124970.1|DGUA	LOC108027839|XP_016954915.1|DBIA
OG0007080	LOC117587673|XP_034134456.1|DGUA	LOC108032712|XP_016962179.1|DBIA
OG0007081	LOC117591577|XP_034140785.1|DGUA	LOC108033886|XP_016964020.1|DBIA
OG0007082	LOC117582485|XP_034126134.1|DGUA	LOC108036844|XP_016968697.1|DBIA
OG0007083	LOC117581823|XP_034125158.1|DGUA	LOC108033543|XP_016963377.1|DBIA
OG0007084	LOC117588367|XP_034135472.1|DGUA	LOC108033158|XP_016962876.1|DBIA
OG0007085	LOC117582108|XP_034125565.1|DGUA	LOC108027865|XP_016954964.1|DBIA
OG0007086	LOC117584376|XP_034129110.1|DGUA	LOC108033708|XP_016963717.1|DBIA
OG0007087	LOC117579310|XP_034121012.1|DGUA	LOC108035966|XP_016967272.1|DBIA
OG0007088	LOC117584378|XP_034129113.1|DGUA	LOC108033765|XP_016963841.1|DBIA
OG0007089	LOC117582445|XP_034126051.1|DGUA	LOC108029233|XP_016956916.1|DBIA
OG0007090	LOC117581729|XP_034125000.1|DGUA	LOC108028975|XP_016956503.1|DBIA
OG0007091	LOC117584405|XP_034129159.1|DGUA	LOC108034198|XP_016964516.1|DBIA
OG0007092	LOC117586617|XP_034132712.1|DGUA	LOC108031721|XP_016960879.1|DBIA
OG0007093	LOC117587708|XP_034134503.1|DGUA	LOC108032626|XP_016962053.1|DBIA
OG0007094	LOC117587711|XP_034134506.1|DGUA	LOC108032409|XP_016961718.1|DBIA
OG0007095	LOC117587643|XP_034134420.1|DGUA	LOC108036165|XP_016967644.1|DBIA
OG0007096	LOC117587774|XP_034134603.1|DGUA	LOC108032734|XP_016962204.1|DBIA
OG0007097	LOC117583866|XP_034128402.1|DGUA	LOC108033278|XP_016963033.1|DBIA
OG0007098	LOC117583865|XP_034128401.1|DGUA	LOC108034278|XP_016964626.1|DBIA
OG0007099	LOC117589825|XP_034137948.1|DGUA	LOC108023561|XP_016948642.1|DBIA
OG0007100	LOC117583905|XP_034128473.1|DGUA	LOC108033844|XP_016963961.1|DBIA
OG0007101	LOC117584053|XP_034128685.1|DGUA	LOC108035083|XP_016965993.1|DBIA
OG0007102	LOC117582627|XP_034126393.1|DGUA	LOC108036858|XP_016968720.1|DBIA
OG0007103	LOC117587768|XP_034134595.1|DGUA	LOC108032621|XP_016962048.1|DBIA
OG0007104	LOC117584285|XP_034128995.1|DGUA	LOC108034265|XP_016964613.1|DBIA
OG0007105	LOC117584609|XP_034129515.1|DGUA	LOC108034230|XP_016964567.1|DBIA
OG0007106	LOC117582349|XP_034125891.1|DGUA	LOC108029183|XP_016956837.1|DBIA
OG0007107	LOC117581742|XP_034125026.1|DGUA	LOC108032673|XP_016962124.1|DBIA
OG0007108	LOC117582074|XP_034125522.1|DGUA	LOC108027888|XP_016954995.1|DBIA
OG0007109	LOC117581725|XP_034124995.1|DGUA	LOC108033921|XP_016964081.1|DBIA
OG0007110	LOC117581705|XP_034124974.1|DGUA	LOC108027819|XP_016954887.1|DBIA
OG0007111	LOC117582652|XP_034126442.1|DGUA	LOC108033628|XP_016963520.1|DBIA
OG0007112	LOC117582632|XP_034126401.1|DGUA	LOC108029098|XP_016956678.1|DBIA
OG0007113	LOC117582954|XP_034126955.1|DGUA	LOC108026457|XP_016952887.1|DBIA
OG0007114	LOC117584656|XP_034129575.1|DGUA	LOC108034274|XP_016964621.1|DBIA
OG0007115	LOC117583993|XP_034128611.1|DGUA	LOC108034177|XP_016964479.1|DBIA
OG0007116	LOC117582476|XP_034126110.1|DGUA	LOC108036738|XP_016968535.1|DBIA
OG0007117	LOC117582090|XP_034125543.1|DGUA	LOC108027892|XP_016954999.1|DBIA
OG0007118	LOC117581741|XP_034125025.1|DGUA	LOC108033337|XP_016963112.1|DBIA
OG0007119	LOC117591168|XP_034140178.1|DGUA	LOC108023798|XP_016948926.1|DBIA
OG0007120	LOC117591400|XP_034140536.1|DGUA	LOC108023512|XP_016948545.1|DBIA
OG0007121	LOC117581267|XP_034124168.1|DGUA	LOC108025994|XP_016952176.1|DBIA
OG0007122	LOC117588772|XP_034136152.1|DGUA, LOC117591316|XP_034140415.1|DGUA	LOC108024209|XP_016949551.1|DBIA
OG0007123	LOC117591322|XP_034140421.1|DGUA	LOC108024089|XP_016949353.1|DBIA
OG0007124	LOC117586968|XP_034133234.1|DGUA	LOC108035938|XP_016967221.1|DBIA
OG0007125	LOC117579672|XP_034121547.1|DGUA	LOC108034497|XP_016964892.1|DBIA
OG0007126	LOC117580556|XP_034123047.1|DGUA	LOC108030673|XP_016959190.1|DBIA
OG0007127	LOC117586961|XP_034133224.1|DGUA	LOC108028735|XP_016956190.1|DBIA
OG0007128	LOC117579677|XP_034121556.1|DGUA	LOC108028062|XP_016955192.1|DBIA
OG0007129	LOC117579673|XP_034121549.1|DGUA	LOC108034483|XP_016964877.1|DBIA
OG0007130	LOC117586995|XP_034133285.1|DGUA	LOC108028058|XP_016955186.1|DBIA
OG0007131	LOC117579283|XP_034120971.1|DGUA	LOC108030849|XP_016959476.1|DBIA
OG0007132	LOC117579772|XP_034121716.1|DGUA	LOC108030903|XP_016959570.1|DBIA
OG0007133	LOC117589080|XP_034136607.1|DGUA	LOC108035133|XP_016966064.1|DBIA
OG0007134	LOC117587460|XP_034134075.1|DGUA	LOC108030662|XP_016959173.1|DBIA
OG0007135	LOC117588878|XP_034136277.1|DGUA	LOC108034656|XP_016965083.1|DBIA
OG0007136	LOC117580445|XP_034122893.1|DGUA	LOC108028013|XP_016955131.1|DBIA
OG0007137	LOC117590798|XP_034139644.1|DGUA	LOC108024147|XP_016949423.1|DBIA
OG0007138	LOC117590859|XP_034139750.1|DGUA	LOC108021952|XP_016946268.1|DBIA
OG0007139	LOC117591373|XP_034140503.1|DGUA	LOC108024167|XP_016949471.1|DBIA
OG0007140	LOC117580801|XP_034123391.1|DGUA	LOC108023609|XP_016948705.1|DBIA
OG0007141	LOC117590833|XP_034139701.1|DGUA	LOC108023688|XP_016948799.1|DBIA
OG0007142	LOC117579926|XP_034121962.1|DGUA	LOC108030854|XP_016959485.1|DBIA
OG0007143	LOC117585832|XP_034131459.1|DGUA	LOC108025337|XP_016951258.1|DBIA
OG0007144	LOC117585936|XP_034131595.1|DGUA	LOC108031949|XP_016961223.1|DBIA
OG0007145	LOC117585691|XP_034131197.1|DGUA	LOC108025973|XP_016952155.1|DBIA
OG0007146	LOC117591123|XP_034140116.1|DGUA	LOC108025549|XP_016951570.1|DBIA
OG0007147	LOC117589600|XP_034137565.1|DGUA	LOC108032085|XP_016961398.1|DBIA
OG0007148	LOC117581420|XP_034124468.1|DGUA	LOC108022014|XP_016946343.1|DBIA
OG0007149	LOC117591503|XP_034140694.1|DGUA	LOC108036479|XP_016968148.1|DBIA
OG0007150	LOC117579722|XP_034121609.1|DGUA	LOC108030902|XP_016959569.1|DBIA
OG0007151	LOC117579323|XP_034121028.1|DGUA	LOC108034596|XP_016965018.1|DBIA
OG0007152	LOC117588757|XP_034136128.1|DGUA	LOC108024011|XP_016949258.1|DBIA
OG0007153	LOC117588765|XP_034136138.1|DGUA	LOC108023925|XP_016949099.1|DBIA
OG0007154	LOC117592058|XP_034141445.1|DGUA	LOC108036568|XP_016968304.1|DBIA
OG0007155	LOC117591361|XP_034140486.1|DGUA	LOC108026972|XP_016953677.1|DBIA
OG0007156	LOC117589862|XP_034138021.1|DGUA	LOC108031809|XP_016961021.1|DBIA
OG0007157	LOC117585747|XP_034131287.1|DGUA	LOC108027320|XP_016954213.1|DBIA
OG0007158	LOC117579711|XP_034121595.1|DGUA	LOC108035052|XP_016965920.1|DBIA
OG0007159	LOC117590687|XP_034139478.1|DGUA	LOC108023401|XP_016948340.1|DBIA
OG0007160	LOC117590126|XP_034138389.1|DGUA	LOC108024754|XP_016950352.1|DBIA
OG0007161	LOC117588550|XP_034135822.1|DGUA	LOC108023463|XP_016948467.1|DBIA
OG0007162	LOC117590856|XP_034139744.1|DGUA	LOC108025691|XP_016951714.1|DBIA
OG0007163	LOC117583675|XP_034128034.1|DGUA	LOC108023852|XP_016948988.1|DBIA
OG0007164	LOC117583669|XP_034128027.1|DGUA	LOC108023866|XP_016949019.1|DBIA
