Orthogroup	DGUA.longest_only	DERE.longest_only
OG0006004	LOC117586498|XP_034132490.1|DGUA	LOC6552094|XP_001978864.1|DERE
OG0006005	LOC117591879|XP_034141148.1|DGUA	LOC6547111|XP_001976102.1|DERE
OG0006006	LOC117586559|XP_034132652.1|DGUA	LOC6547726|XP_001975015.1|DERE
OG0006007	LOC117578549|XP_034120012.1|DGUA	LOC6542278|XP_001970770.1|DERE
OG0006008	LOC117584566|XP_034129421.1|DGUA	LOC6541324|XP_001968503.1|DERE, LOC113564237|XP_026835627.1|DERE
OG0006009	LOC117580546|XP_034123034.1|DGUA	LOC6545988|XP_026832501.1|DERE
OG0006010	LOC117589286|XP_034136968.1|DGUA	LOC6543896|XP_001973647.3|DERE
OG0006011	LOC117588994|XP_034136491.1|DGUA	LOC6544825|XP_026832478.1|DERE
OG0006012	LOC117580151|XP_034122352.1|DGUA	LOC6544459|XP_026833686.1|DERE
OG0006013	LOC117578697|XP_034120233.1|DGUA	LOC6546622|XP_015011631.1|DERE
OG0006014	LOC117579761|XP_034121704.1|DGUA	LOC6545564|XP_001972668.1|DERE
OG0006015	LOC117583358|XP_034127523.1|DGUA	LOC6548996|XP_001975547.1|DERE
OG0006016	LOC117578778|XP_034120375.1|DGUA	LOC6543133|XP_026834138.1|DERE
OG0006017	LOC117578753|XP_034120330.1|DGUA	LOC6546891|XP_001975972.1|DERE
OG0006018	LOC117592037|XP_034141395.1|DGUA	LOC6547293|XP_001974775.1|DERE
OG0006019	LOC117592427|XP_034142072.1|DGUA	LOC26526063|XP_015012731.1|DERE
OG0006020	LOC117580190|XP_034122441.1|DGUA	LOC6546071|XP_026833266.1|DERE
OG0006021	LOC117587307|XP_034133793.1|DGUA	LOC6545167|XP_001972575.1|DERE
OG0006022	LOC117587800|XP_034134639.1|DGUA	LOC6542492|XP_001969629.1|DERE
OG0006023	LOC117591339|XP_034140455.1|DGUA, LOC117591221|XP_034140285.1|DGUA	LOC6554574|XP_026834675.1|DERE
OG0006024	LOC117581312|XP_034124247.1|DGUA	LOC6550490|XP_026837301.1|DERE
OG0006025	LOC117579783|XP_034121737.1|DGUA	LOC6546852|XP_026835645.1|DERE
OG0006026	LOC117583344|XP_034127499.1|DGUA	LOC6555119|XP_001982261.2|DERE
OG0006027	LOC117578818|XP_034120463.1|DGUA	LOC6549641|XP_001975759.1|DERE
OG0006028	LOC117583507|XP_034127744.1|DGUA	LOC6549557|XP_001975645.1|DERE
OG0006029	LOC117592245|XP_034141771.1|DGUA	LOC6542208|XP_001970404.1|DERE
OG0006030	LOC117583339|XP_034127493.1|DGUA	LOC6554690|XP_001981950.1|DERE
OG0006031	LOC117578862|XP_034120544.1|DGUA	LOC6546923|XP_001975994.3|DERE
OG0006032	LOC117580721|XP_034123277.1|DGUA	LOC6549914|XP_015011401.1|DERE
OG0006033	LOC117578752|XP_034120329.1|DGUA	LOC6546888|XP_001975969.1|DERE
OG0006034	LOC117589743|XP_034137814.1|DGUA	LOC6553471|XP_001979371.2|DERE
OG0006035	LOC117585896|XP_034131542.1|DGUA	LOC6553091|XP_001980110.1|DERE
OG0006036	LOC117587622|XP_034134371.1|DGUA	LOC6543036|XP_001969322.2|DERE
OG0006037	LOC117581537|XP_034124746.1|DGUA	LOC6549081|XP_001975600.1|DERE
OG0006038	LOC117585313|XP_034130633.1|DGUA	LOC6552602|XP_001978995.1|DERE
OG0006039	LOC117589440|XP_034137276.1|DGUA	LOC6540973|XP_001970775.1|DERE
OG0006040	LOC117589808|XP_034137920.1|DGUA	LOC6549269|XP_001975711.1|DERE
OG0006041	LOC117590483|XP_034139030.1|DGUA	LOC6551475|XP_001978508.1|DERE
OG0006042	LOC117592066|XP_034141455.1|DGUA	LOC6546593|XP_026836532.1|DERE
OG0006043	LOC117580528|XP_034123012.1|DGUA	LOC6546390|XP_026833337.1|DERE
OG0006044	LOC117590746|XP_034139547.1|DGUA	LOC6555745|XP_001982448.1|DERE
OG0006045	LOC117589486|XP_034137344.1|DGUA	LOC6541445|XP_001970781.1|DERE
OG0006046	LOC117582565|XP_034126297.1|DGUA	LOC6548165|XP_001975271.2|DERE
OG0006047	LOC117579973|XP_034122042.1|DGUA	LOC6545595|XP_001972707.1|DERE
OG0006048	LOC117579113|XP_034120731.1|DGUA	LOC6544542|XP_001972404.1|DERE
OG0006049	LOC117590340|XP_034138729.1|DGUA	LOC6550103|XP_001978191.1|DERE
OG0006050	LOC117583548|XP_034127798.1|DGUA	LOC6554743|XP_001981086.1|DERE
OG0006051	LOC117591037|XP_034140022.1|DGUA	LOC6551090|XP_001977104.1|DERE
OG0006052	LOC117579873|XP_034121888.1|DGUA	LOC6548456|XP_026836505.1|DERE
OG0006053	LOC117589219|XP_034136856.1|DGUA	LOC6544778|XP_001971684.1|DERE
OG0006054	LOC117590578|XP_034139212.1|DGUA	LOC6555869|XP_001982746.3|DERE
OG0006055	LOC117583020|XP_034127061.1|DGUA	LOC6553671|XP_001980413.1|DERE
OG0006056	LOC117592068|XP_034141463.1|DGUA	LOC6546592|XP_001975481.1|DERE
OG0006057	LOC117589325|XP_034137060.1|DGUA	LOC6545725|XP_026833012.1|DERE
OG0006058	LOC117585700|XP_034131208.1|DGUA	LOC6553880|XP_001979591.1|DERE
OG0006059	LOC117580065|XP_034122197.1|DGUA	LOC6545460|XP_015013160.1|DERE
OG0006060	LOC117580067|XP_034122199.1|DGUA	LOC6545461|XP_026832260.1|DERE
OG0006061	LOC117588628|XP_034135944.1|DGUA	LOC6549937|XP_001978685.1|DERE
OG0006062	LOC117585141|XP_034130361.1|DGUA	LOC6551824|XP_001980585.1|DERE
OG0006063	LOC117587849|XP_034134707.1|DGUA	LOC6541343|XP_001969376.1|DERE
OG0006064	LOC117592119|XP_034141548.1|DGUA	LOC6549594|XP_001975662.1|DERE
OG0006065	LOC117589089|XP_034136618.1|DGUA	LOC6546520|XP_001971273.1|DERE
OG0006066	LOC117578678|XP_034120195.1|DGUA	LOC6543337|XP_026834989.1|DERE
OG0006067	LOC117582620|XP_034126388.1|DGUA	LOC6542186|XP_015014775.1|DERE
OG0006068	LOC117588759|XP_034136130.1|DGUA	LOC6550494|XP_001977809.1|DERE
OG0006069	LOC117579969|XP_034122033.1|DGUA	LOC6546362|XP_001972894.1|DERE
OG0006070	LOC117588920|XP_034136383.1|DGUA	LOC6543918|XP_001973653.1|DERE
OG0006071	LOC117583283|XP_034127407.1|DGUA	LOC6554384|XP_001981507.1|DERE
OG0006072	LOC117589237|XP_034136891.1|DGUA	LOC6546519|XP_001971272.1|DERE
OG0006073	LOC117587243|XP_034133706.1|DGUA	LOC6545204|XP_001971065.1|DERE
OG0006074	LOC117591417|XP_034140561.1|DGUA	LOC6551170|XP_001977068.2|DERE
OG0006075	LOC117581519|XP_034124703.1|DGUA, LOC117580718|XP_034123276.1|DGUA	LOC6551508|XP_001978579.1|DERE
OG0006076	LOC117578737|XP_034120292.1|DGUA	LOC6549057|XP_001975579.1|DERE
OG0006077	LOC117579515|XP_034121312.1|DGUA	LOC6545407|XP_001973376.2|DERE
OG0006078	LOC117579437|XP_034121215.1|DGUA	LOC6545408|XP_001973377.1|DERE
OG0006079	LOC117579106|XP_034120723.1|DGUA	LOC6546118|XP_001973535.1|DERE
OG0006080	LOC117580400|XP_034122836.1|DGUA	LOC6544865|XP_001973161.1|DERE
OG0006081	LOC117592023|XP_034141369.1|DGUA	LOC6543324|XP_015015033.1|DERE
OG0006082	LOC117592029|XP_034141379.1|DGUA	LOC6541272|XP_001969179.1|DERE
OG0006083	LOC117580350|XP_034122755.1|DGUA	LOC6545089|XP_001973275.1|DERE
OG0006084	LOC117587312|XP_034133828.1|DGUA	LOC6544298|XP_015014040.1|DERE
OG0006085	LOC117588901|XP_034136348.1|DGUA	LOC6543901|XP_001973652.2|DERE
OG0006086	LOC117589244|XP_034136900.1|DGUA	LOC6543921|XP_015014155.1|DERE
OG0006087	LOC117592054|XP_034141439.1|DGUA	LOC6548166|XP_001975272.1|DERE
OG0006088	LOC117579188|XP_034120848.1|DGUA	LOC6546359|XP_001972891.1|DERE
OG0006089	LOC117590846|XP_034139734.1|DGUA	LOC6551080|XP_001976948.1|DERE
OG0006090	LOC117589096|XP_034136626.1|DGUA	LOC6545397|XP_026833164.1|DERE
OG0006091	LOC117579585|XP_034121403.1|DGUA	LOC6543964|XP_001972214.3|DERE
OG0006092	LOC117591493|XP_034140675.1|DGUA	LOC26526212|XP_026838232.1|DERE
OG0006093	LOC117589507|XP_034137383.1|DGUA	LOC6541388|XP_001969136.1|DERE
OG0006094	LOC117579372|XP_034121131.1|DGUA	LOC6544479|XP_026833694.1|DERE
OG0006095	LOC117583746|XP_034128158.1|DGUA	LOC6541052|XP_026834687.1|DERE
OG0006096	LOC117592437|XP_034142081.1|DGUA	LOC6549166|XP_001975616.1|DERE
OG0006097	LOC117580240|XP_034122552.1|DGUA	LOC6546318|XP_026832811.1|DERE
OG0006098	LOC117582382|XP_034125945.1|DGUA	LOC6540847|XP_001968130.1|DERE
OG0006099	LOC117578407|XP_034119757.1|DGUA	LOC6548976|XP_001975559.1|DERE
OG0006100	LOC117591926|XP_034141210.1|DGUA	LOC6547328|XP_001976335.1|DERE
OG0006101	LOC117584495|XP_034129314.1|DGUA	LOC6542216|XP_026834342.1|DERE
OG0006102	LOC117578679|XP_034120197.1|DGUA	LOC6547654|XP_001974811.1|DERE
OG0006103	LOC117591178|XP_034140195.1|DGUA	LOC6551516|XP_001977184.1|DERE
OG0006104	LOC117581103|XP_034123885.1|DGUA	LOC6551683|XP_026837254.1|DERE
OG0006105	LOC117580987|XP_034123674.1|DGUA	LOC6551682|XP_001978531.1|DERE
OG0006106	LOC117579716|XP_034121601.1|DGUA	LOC6544133|XP_026833342.1|DERE
OG0006107	LOC117578774|XP_034120371.1|DGUA	LOC6547720|XP_026836798.1|DERE
OG0006108	LOC117588686|XP_034136026.1|DGUA	LOC6555576|XP_026838965.1|DERE
OG0006109	LOC117589420|XP_034137243.1|DGUA	LOC6544259|XP_001973774.1|DERE
OG0006110	LOC117579312|XP_034121015.1|DGUA	LOC6546069|XP_001972810.1|DERE
OG0006111	LOC117579450|XP_034121268.1|DGUA	LOC6547662|XP_001974989.1|DERE
OG0006112	LOC117588407|XP_034135568.1|DGUA	LOC6548112|XP_001976542.1|DERE
OG0006113	LOC117587049|XP_034133376.1|DGUA	LOC6544144|XP_001972999.1|DERE
OG0006114	LOC117582706|XP_034126516.1|DGUA	LOC6555055|XP_001981383.1|DERE
OG0006115	LOC117581019|XP_034123776.1|DGUA	LOC6546846|XP_026836108.1|DERE
OG0006116	LOC117586884|XP_034133108.1|DGUA	LOC6546774|XP_001976001.1|DERE
OG0006117	LOC117583527|XP_034127768.1|DGUA	LOC6548519|XP_001975401.1|DERE
OG0006118	LOC117592062|XP_034141451.1|DGUA	LOC6548001|XP_015011745.1|DERE
OG0006119	LOC117587958|XP_034134856.1|DGUA	LOC6549159|XP_001975719.1|DERE
OG0006120	LOC117592575|XP_034142351.1|DGUA	LOC6546552|XP_001974566.1|DERE
OG0006121	LOC117589264|XP_034136934.1|DGUA	LOC6543925|XP_001973660.1|DERE
OG0006122	LOC117590579|XP_034139215.1|DGUA	LOC6555867|XP_026839234.1|DERE
OG0006123	LOC117587220|XP_034133675.1|DGUA	LOC6548098|XP_026836667.1|DERE
OG0006124	LOC117585272|XP_034130585.1|DGUA	LOC6554943|XP_001982014.1|DERE
OG0006125	LOC117579244|XP_034120920.1|DGUA	LOC6545462|XP_026832439.1|DERE
OG0006126	LOC117580305|XP_034122686.1|DGUA	LOC6544484|XP_026833815.1|DERE
OG0006127	LOC117579423|XP_034121194.1|DGUA	LOC6544604|XP_001973066.1|DERE
OG0006128	LOC117591258|XP_034140335.1|DGUA	LOC6544344|XP_001973087.1|DERE
OG0006129	LOC117579286|XP_034120978.1|DGUA	LOC6546062|XP_001972803.1|DERE
OG0006130	LOC117591239|XP_034140306.1|DGUA	LOC6544532|XP_001973102.2|DERE
OG0006131	LOC117591279|XP_034140369.1|DGUA	LOC6544529|XP_001973099.1|DERE
OG0006132	LOC117591270|XP_034140356.1|DGUA	LOC6544557|XP_001973091.1|DERE
OG0006133	LOC117591240|XP_034140307.1|DGUA	LOC6544533|XP_001973103.1|DERE
OG0006134	LOC117580486|XP_034122959.1|DGUA	LOC6545952|XP_001972799.1|DERE
OG0006135	LOC117591242|XP_034140311.1|DGUA	LOC6544531|XP_026832400.1|DERE
OG0006136	LOC117579245|XP_034120923.1|DGUA	LOC6545463|XP_001972582.1|DERE
OG0006137	LOC117579410|XP_034121180.1|DGUA	LOC6545139|XP_001972770.2|DERE
OG0006138	LOC117581652|XP_034124923.1|DGUA	LOC6541670|XP_001970493.1|DERE
OG0006139	LOC117592044|XP_034141418.1|DGUA	LOC6540790|XP_001970393.1|DERE
OG0006140	LOC117592189|XP_034141682.1|DGUA	LOC6548227|XP_026836679.1|DERE
OG0006141	LOC117586473|XP_034132474.1|DGUA	LOC6548536|XP_026835782.1|DERE
OG0006142	LOC117580322|XP_034122709.1|DGUA	LOC6545335|XP_001973300.3|DERE
OG0006143	LOC117579075|XP_034120672.1|DGUA	LOC6544939|XP_015013155.1|DERE
OG0006144	LOC117579773|XP_034121720.1|DGUA	LOC6545634|XP_026833252.1|DERE
OG0006145	LOC117579611|XP_034121437.1|DGUA	LOC6545761|XP_001973405.1|DERE
OG0006146	LOC117588119|XP_034135086.1|DGUA	LOC6540945|XP_001970292.2|DERE
OG0006147	LOC117582736|XP_034126557.1|DGUA	LOC6552545|XP_001980841.1|DERE
OG0006148	LOC117586826|XP_034132997.1|DGUA	LOC6545228|XP_001973462.2|DERE
OG0006149	LOC117579421|XP_034121192.1|DGUA	LOC6544940|XP_026833616.1|DERE
OG0006150	LOC117579418|XP_034121188.1|DGUA	LOC6544943|XP_001972616.1|DERE
OG0006151	LOC117587847|XP_034134705.1|DGUA	LOC6542385|XP_015014404.1|DERE
OG0006152	LOC117585672|XP_034131161.1|DGUA	LOC6555340|XP_001981865.1|DERE
OG0006153	LOC117580583|XP_034123083.1|DGUA	LOC6547955|XP_015011744.1|DERE
OG0006154	LOC117586492|XP_034132481.1|DGUA	LOC6555381|XP_001981843.1|DERE
OG0006155	LOC117583771|XP_034128215.1|DGUA	LOC6552541|XP_001980837.1|DERE
OG0006156	LOC117586597|XP_034132668.1|DGUA	LOC6552635|XP_001980901.2|DERE
OG0006157	LOC117581921|XP_034125287.1|DGUA	LOC6548051|XP_001976512.1|DERE
OG0006158	LOC117580147|XP_034122347.1|DGUA	LOC6544594|XP_026832880.1|DERE
OG0006159	LOC117579632|XP_034121495.1|DGUA	LOC6549541|XP_001975629.1|DERE
OG0006160	LOC117590115|XP_034138360.1|DGUA	LOC6548052|XP_001976513.1|DERE
OG0006161	LOC117591031|XP_034140023.1|DGUA	LOC6540739|XP_026834756.1|DERE
OG0006162	LOC117590644|XP_034139376.1|DGUA	LOC26526325|XP_001982749.3|DERE
OG0006163	LOC117583608|XP_034127930.1|DGUA	LOC6549337|XP_001975637.1|DERE
OG0006165	LOC117579152|XP_034120802.1|DGUA	LOC6544129|XP_001973681.1|DERE
OG0006166	LOC117587937|XP_034134819.1|DGUA	LOC6542163|XP_001969315.2|DERE
OG0006167	LOC117579061|XP_034120659.1|DGUA	LOC6547971|XP_001975054.1|DERE
OG0006168	LOC117581259|XP_034124157.1|DGUA	LOC6550424|XP_001977038.1|DERE
OG0006169	LOC117590818|XP_034139677.1|DGUA	LOC6551082|XP_001976950.1|DERE
OG0006170	LOC117578528|XP_034119980.1|DGUA	LOC6547861|XP_001975044.1|DERE
OG0006171	LOC117588353|XP_034135456.1|DGUA	LOC6543667|XP_001972965.1|DERE, LOC6552162|XP_001980714.1|DERE
OG0006172	LOC117580561|XP_034123054.1|DGUA	LOC6544067|XP_026832745.1|DERE
OG0006173	LOC117582335|XP_034125878.1|DGUA	LOC6542399|XP_026835188.1|DERE, LOC6540926|XP_001968280.1|DERE
OG0006174	LOC117579296|XP_034120992.1|DGUA	LOC6546432|XP_001972836.1|DERE, LOC6546433|XP_001972837.1|DERE
OG0006175	LOC117586025|XP_034131755.1|DGUA, LOC117586011|XP_034131736.1|DGUA	LOC6547743|XP_026835907.1|DERE
OG0006176	LOC117591145|XP_034140144.1|DGUA	LOC6554087|XP_001979599.1|DERE
OG0006177	LOC117585093|XP_034130252.1|DGUA, LOC117581914|XP_034125276.1|DGUA	LOC26526944|XP_015014363.1|DERE
OG0006179	LOC117589032|XP_034136551.1|DGUA	LOC6552704|XP_001979023.1|DERE
OG0006181	LOC117589658|XP_034137684.1|DGUA	LOC6553805|XP_001979562.1|DERE
OG0006182	LOC117583380|XP_034127555.1|DGUA	LOC6555138|XP_001982253.1|DERE
OG0006183	LOC117589666|XP_034137696.1|DGUA	LOC6553381|XP_001980198.1|DERE
OG0006184	LOC117585397|XP_034130752.1|DGUA	LOC6554378|XP_026834725.1|DERE
OG0006185	LOC117589624|XP_034137602.1|DGUA	LOC6553050|XP_001980038.1|DERE
OG0006186	LOC117585405|XP_034130765.1|DGUA	LOC6554371|XP_001982354.1|DERE
OG0006187	LOC117591469|XP_034140644.1|DGUA	LOC6554211|XP_026832091.1|DERE
OG0006188	LOC117588330|XP_034135427.1|DGUA	LOC6551538|XP_015010616.1|DERE
OG0006189	LOC117588331|XP_034135433.1|DGUA	LOC6551686|XP_001978482.3|DERE
OG0006190	LOC117582896|XP_034126880.1|DGUA	LOC6554155|XP_001981912.3|DERE
OG0006191	LOC117583654|XP_034128002.1|DGUA	LOC6554604|XP_001981556.1|DERE
OG0006192	LOC117580850|XP_034123487.1|DGUA	LOC6551548|XP_001978496.2|DERE
OG0006193	LOC117590342|XP_034138732.1|DGUA	LOC6550102|XP_001978190.1|DERE
OG0006194	LOC117588784|XP_034136177.1|DGUA	LOC6550506|XP_026837733.1|DERE
OG0006195	LOC117581194|XP_034124047.1|DGUA	LOC6550570|XP_001978123.1|DERE
OG0006196	LOC117585800|XP_034131396.1|DGUA	LOC6552362|XP_015009985.2|DERE
OG0006197	LOC117590683|XP_034139470.1|DGUA	LOC6555821|XP_001982738.1|DERE
OG0006198	LOC117581401|XP_034124434.1|DGUA	LOC6550221|XP_026838056.1|DERE
OG0006199	LOC117583569|XP_034127836.1|DGUA	LOC6554143|XP_001981902.1|DERE
OG0006200	LOC117583301|XP_034127433.1|DGUA	LOC6552317|XP_001979758.1|DERE
OG0006201	LOC117588569|XP_034135851.1|DGUA	LOC6550116|XP_026837503.1|DERE
OG0006202	LOC117588568|XP_034135849.1|DGUA	LOC6550115|XP_001977652.1|DERE
OG0006203	LOC117581349|XP_034124370.1|DGUA	LOC6550139|XP_026838212.1|DERE
OG0006204	LOC117583809|XP_034128280.1|DGUA	LOC6552770|XP_001979955.1|DERE
OG0006205	LOC117588335|XP_034135436.1|DGUA	LOC6549808|XP_001977331.1|DERE
OG0006206	LOC117588804|XP_034136210.1|DGUA	LOC6550712|XP_001978012.1|DERE
OG0006207	LOC117584478|XP_034129294.1|DGUA	LOC6542443|XP_001968812.1|DERE
OG0006208	LOC117588988|XP_034136476.1|DGUA	LOC6544851|XP_001970990.1|DERE
OG0006209	LOC117590984|XP_034139950.1|DGUA	LOC6550535|XP_026838085.1|DERE
OG0006210	LOC117590376|XP_034138811.1|DGUA	LOC6549859|XP_026838491.1|DERE
OG0006211	LOC117584569|XP_034129427.1|DGUA	LOC6541681|XP_001970248.1|DERE
OG0006212	LOC117584568|XP_034129426.1|DGUA	LOC6542179|XP_026835121.1|DERE
OG0006213	LOC117590062|XP_034138275.1|DGUA	LOC6552020|XP_001978785.1|DERE
OG0006214	LOC117591039|XP_034140025.1|DGUA	LOC6550555|XP_001977955.1|DERE
OG0006215	LOC117581108|XP_034123903.1|DGUA	LOC6551614|XP_001978594.3|DERE
OG0006216	LOC117583274|XP_034127390.1|DGUA	LOC6555050|XP_001981620.2|DERE
OG0006217	LOC117591445|XP_034140601.1|DGUA	LOC6549846|XP_001977577.1|DERE
OG0006218	LOC117584089|XP_034128728.1|DGUA	LOC6542360|XP_001969574.1|DERE
OG0006219	LOC117588796|XP_034136199.1|DGUA	LOC6555775|XP_001982533.1|DERE
OG0006220	LOC117579479|XP_034121265.1|DGUA	LOC6546353|XP_001972900.1|DERE
OG0006221	LOC117582726|XP_034126543.1|DGUA	LOC6554852|XP_001981096.1|DERE
OG0006222	LOC117582730|XP_034126548.1|DGUA	LOC6554854|XP_001981098.1|DERE
OG0006223	LOC117588583|XP_034135880.1|DGUA	LOC6551741|XP_001978612.1|DERE
OG0006224	LOC117588337|XP_034135437.1|DGUA	LOC6549806|XP_001977329.3|DERE
OG0006225	LOC117581489|XP_034124625.1|DGUA	LOC6550427|XP_001977041.1|DERE
OG0006226	LOC117578633|XP_034120130.1|DGUA	LOC6547286|XP_001976153.1|DERE
OG0006227	LOC117581555|XP_034124778.1|DGUA	LOC6551434|XP_001977141.1|DERE
OG0006228	LOC117590636|XP_034139359.1|DGUA	LOC6547563|XP_001974820.1|DERE
OG0006229	LOC117590597|XP_034139249.1|DGUA	LOC6555827|XP_026839242.1|DERE
OG0006230	LOC117591053|XP_034140042.1|DGUA	LOC6550025|XP_026837475.1|DERE
OG0006231	LOC117590878|XP_034139789.1|DGUA	LOC6550868|XP_026838323.1|DERE
OG0006232	LOC117588381|XP_034135495.1|DGUA	LOC6550708|XP_001978008.1|DERE
OG0006233	LOC117588800|XP_034136205.1|DGUA	LOC6550621|XP_015010712.1|DERE
OG0006234	LOC117590315|XP_034138695.1|DGUA	LOC6550026|XP_001977492.1|DERE
OG0006235	LOC117590329|XP_034138714.1|DGUA	LOC6550382|XP_001977749.1|DERE
OG0006236	LOC117581649|XP_034124915.1|DGUA	LOC6550572|XP_015011292.1|DERE
OG0006237	LOC117588338|XP_034135438.1|DGUA	LOC6549809|XP_001977332.1|DERE
OG0006238	LOC117590361|XP_034138793.1|DGUA	LOC6550564|XP_001977942.1|DERE
OG0006239	LOC117591186|XP_034140208.1|DGUA	LOC6549985|XP_026837296.1|DERE
OG0006240	LOC117585836|XP_034131468.1|DGUA	LOC6554551|XP_001981311.1|DERE
OG0006241	LOC117590307|XP_034138685.1|DGUA	LOC6550027|XP_001977493.1|DERE
OG0006242	LOC117581099|XP_034123879.1|DGUA	LOC6551320|XP_001977085.1|DERE
OG0006243	LOC117589728|XP_034137791.1|DGUA	LOC6552279|XP_001980759.1|DERE
OG0006244	LOC117582804|XP_034126725.1|DGUA	LOC6552249|XP_001980844.1|DERE
OG0006245	LOC117589518|XP_034137399.1|DGUA	LOC6555178|XP_001982276.1|DERE
OG0006246	LOC117590413|XP_034138903.1|DGUA	LOC6549761|XP_001976780.1|DERE
OG0006247	LOC117580711|XP_034123265.1|DGUA	LOC6541004|XP_001970563.1|DERE
OG0006248	LOC117589748|XP_034137820.1|DGUA	LOC6553600|XP_001979407.1|DERE
OG0006249	LOC117582654|XP_034126447.1|DGUA	LOC6541629|XP_001968666.1|DERE
OG0006250	LOC117581301|XP_034124231.1|DGUA	LOC6550660|XP_001978068.1|DERE
OG0006251	LOC117583564|XP_034127823.1|DGUA	LOC6555252|XP_001981633.1|DERE
OG0006252	LOC117583563|XP_034127822.1|DGUA	LOC6555251|XP_001981632.2|DERE
OG0006253	LOC117590461|XP_034138989.1|DGUA	LOC6549760|XP_001976779.2|DERE
OG0006254	LOC117588769|XP_034136141.1|DGUA	LOC6548885|XP_026836094.1|DERE
OG0006255	LOC117585639|XP_034131115.1|DGUA	LOC6554884|XP_001982222.1|DERE
OG0006256	LOC117590314|XP_034138693.1|DGUA	LOC6550031|XP_001977497.1|DERE
OG0006257	LOC117581509|XP_034124676.1|DGUA	LOC6549778|XP_015011070.1|DERE
OG0006258	LOC117590978|XP_034139942.1|DGUA	LOC6550534|XP_001977931.2|DERE
OG0006259	LOC117589905|XP_034138068.1|DGUA	LOC6552622|XP_001979868.1|DERE
OG0006260	LOC117588439|XP_034135611.1|DGUA	LOC6549779|XP_001977310.1|DERE
OG0006261	LOC117584829|XP_034129847.1|DGUA	LOC6541591|XP_001969773.1|DERE
OG0006262	LOC117581283|XP_034124195.1|DGUA	LOC6551585|XP_001977271.1|DERE
OG0006263	LOC117591163|XP_034140175.1|DGUA	LOC6550961|XP_001976990.1|DERE
OG0006264	LOC117591500|XP_034140688.1|DGUA	LOC6555657|XP_026838257.1|DERE
OG0006265	LOC117579952|XP_034122014.1|DGUA	LOC6548926|XP_001975413.1|DERE
OG0006266	LOC117591499|XP_034140685.1|DGUA	LOC6555655|XP_001982568.1|DERE
OG0006267	LOC117588359|XP_034135463.1|DGUA	LOC6551017|XP_015010657.2|DERE
OG0006268	LOC117592315|XP_034141883.1|DGUA	LOC6548085|XP_001975201.2|DERE
OG0006269	LOC117583572|XP_034127841.1|DGUA	LOC6552254|XP_001980849.1|DERE
OG0006270	LOC117581296|XP_034124227.1|DGUA	LOC6551701|XP_001977280.1|DERE
OG0006271	LOC117589531|XP_034137416.1|DGUA	LOC6552027|XP_001980673.1|DERE
OG0006272	LOC117581554|XP_034124776.1|DGUA	LOC6550954|XP_026837803.1|DERE
OG0006273	LOC117578492|XP_034119916.1|DGUA	LOC6541085|XP_001970720.1|DERE
OG0006274	LOC117581309|XP_034124243.1|DGUA	LOC6551135|XP_001978281.1|DERE
OG0006275	LOC117588283|XP_034135351.1|DGUA	LOC6550587|XP_001976745.1|DERE
OG0006276	LOC117586965|XP_034133229.1|DGUA	LOC6545156|XP_001971018.1|DERE
OG0006277	LOC117583207|XP_034127303.1|DGUA	LOC6553406|XP_026839825.1|DERE
OG0006278	LOC117581478|XP_034124609.1|DGUA	LOC6550074|XP_001977571.2|DERE
OG0006279	LOC117590400|XP_034138886.1|DGUA	LOC6551164|XP_026838721.1|DERE
OG0006280	LOC117580632|XP_034123110.1|DGUA	LOC6549834|XP_026838387.1|DERE
OG0006281	LOC117580631|XP_034123107.1|DGUA	LOC6549836|XP_026838385.1|DERE
OG0006282	LOC117580672|XP_034123177.1|DGUA	LOC6550440|XP_026837913.1|DERE
OG0006283	LOC117585290|XP_034130608.1|DGUA	LOC6554250|XP_001982099.1|DERE
OG0006284	LOC117588949|XP_034136422.1|DGUA	LOC6544838|XP_001973198.2|DERE
OG0006285	LOC117590107|XP_034138346.1|DGUA	LOC6552155|XP_001978828.1|DERE
OG0006286	LOC117589492|XP_034137349.1|DGUA	LOC6551855|XP_001979652.2|DERE
OG0006287	LOC117590336|XP_034138722.1|DGUA	LOC6551167|XP_001977065.1|DERE
OG0006288	LOC117583348|XP_034127508.1|DGUA	LOC6555124|XP_001981143.1|DERE
OG0006289	LOC117589768|XP_034137854.1|DGUA	LOC6551815|XP_001979622.1|DERE
OG0006290	LOC117590216|XP_034138568.1|DGUA	LOC6549941|XP_015011080.1|DERE
OG0006291	LOC117584357|XP_034129085.1|DGUA	LOC6541649|XP_001969677.1|DERE
OG0006292	LOC117581461|XP_034124570.1|DGUA	LOC6551186|XP_015010634.1|DERE
OG0006293	LOC117587095|XP_034133464.1|DGUA	LOC6545600|XP_001971152.1|DERE
OG0006294	LOC117590337|XP_034138723.1|DGUA	LOC6550101|XP_001978189.2|DERE
OG0006295	LOC117581186|XP_034124026.1|DGUA	LOC6551647|XP_001978494.1|DERE
OG0006296	LOC117590447|XP_034138958.1|DGUA	LOC6550305|XP_001977759.1|DERE
OG0006297	LOC117581423|XP_034124480.1|DGUA	LOC6549767|XP_026837430.1|DERE
OG0006299	LOC117580893|XP_034123536.1|DGUA	LOC6550877|XP_015010971.1|DERE
OG0006300	LOC117588290|XP_034135360.1|DGUA	LOC6551223|XP_015010956.1|DERE
