Orthogroup	DGUA.longest_only	DSAN.longest_only
OG0004582	LOC117582977|XP_034126990.1|DGUA	LOC120452634|XP_039492878.1|DSAN
OG0004583	LOC117581344|XP_034124362.1|DGUA	LOC120456102|XP_039498641.1|DSAN
OG0004584	LOC117578754|XP_034120331.1|DGUA	LOC120445519|XP_039481912.1|DSAN
OG0004585	LOC117582962|XP_034126965.1|DGUA	LOC120452253|XP_039492315.1|DSAN
OG0004586	LOC117590468|XP_034139005.1|DGUA	LOC120457092|XP_039500212.1|DSAN
OG0004587	LOC117582907|XP_034126892.1|DGUA	LOC120451845|XP_039491755.1|DSAN
OG0004588	LOC117583327|XP_034127479.1|DGUA	LOC120452102|XP_039492112.1|DSAN
OG0004589	LOC117581527|XP_034124715.1|DGUA	LOC120456900|XP_039499936.1|DSAN
OG0004590	LOC117585833|XP_034131460.1|DGUA	LOC120453117|XP_039493590.1|DSAN
OG0004591	LOC117585831|XP_034131458.1|DGUA	LOC120451223|XP_039490640.1|DSAN
OG0004592	LOC117590418|XP_034138916.1|DGUA	LOC120455460|XP_039497616.1|DSAN
OG0004593	LOC117590402|XP_034138891.1|DGUA	LOC120456918|XP_039499986.1|DSAN
OG0004594	LOC117581529|XP_034124726.1|DGUA	LOC120456605|XP_039499449.1|DSAN
OG0004595	LOC117581638|XP_034124897.1|DGUA	LOC120456468|XP_039499250.1|DSAN
OG0004596	LOC117590475|XP_034139022.1|DGUA	LOC120456271|XP_039498933.1|DSAN
OG0004597	LOC117581230|XP_034124105.1|DGUA	LOC120455026|XP_039496791.1|DSAN
OG0004598	LOC117589084|XP_034136610.1|DGUA	LOC120449069|XP_039487301.1|DSAN
OG0004599	LOC117581895|XP_034125254.1|DGUA	LOC120455608|XP_039497926.1|DSAN
OG0004600	LOC117581095|XP_034123875.1|DGUA	LOC120456340|XP_039499048.1|DSAN
OG0004601	LOC117580914|XP_034123567.1|DGUA	LOC120455928|XP_039498388.1|DSAN
OG0004602	LOC117581176|XP_034124010.1|DGUA	LOC120455532|XP_039497755.1|DSAN
OG0004603	LOC117582289|XP_034125817.1|DGUA	LOC120458042|XP_039501485.1|DSAN
OG0004604	LOC117590371|XP_034138808.1|DGUA	LOC120455859|XP_039498264.1|DSAN
OG0004605	LOC117588340|XP_034135441.1|DGUA	LOC120456465|XP_039499245.1|DSAN
OG0004606	LOC117586691|XP_034132846.1|DGUA	LOC120451771|XP_039491635.1|DSAN
OG0004607	LOC117590980|XP_034139944.1|DGUA	LOC120456035|XP_039498539.1|DSAN
OG0004608	LOC117591404|XP_034140541.1|DGUA	LOC120457273|XP_039500631.1|DSAN
OG0004609	LOC117590365|XP_034138802.1|DGUA	LOC120455815|XP_039498210.1|DSAN
OG0004610	LOC117582926|XP_034126915.1|DGUA	LOC120452931|XP_039493336.1|DSAN
OG0004611	LOC117582754|XP_034126588.1|DGUA	LOC120451963|XP_039491921.1|DSAN
OG0004612	LOC117582755|XP_034126590.1|DGUA	LOC120453018|XP_039493469.1|DSAN
OG0004613	LOC117589932|XP_034138107.1|DGUA	LOC120454343|XP_039495489.1|DSAN
OG0004614	LOC117588477|XP_034135665.1|DGUA	LOC120457108|XP_039500251.1|DSAN
OG0004615	LOC117588387|XP_034135506.1|DGUA	LOC120455372|XP_039497418.1|DSAN
OG0004616	LOC117590407|XP_034138896.1|DGUA	LOC120456447|XP_039499218.1|DSAN
OG0004617	LOC117582650|XP_034126438.1|DGUA	LOC120445843|XP_039482406.1|DSAN
OG0004618	LOC117583651|XP_034128000.1|DGUA	LOC120454691|XP_039496157.1|DSAN
OG0004619	LOC117583067|XP_034127131.1|DGUA	LOC120451102|XP_039490442.1|DSAN
OG0004620	LOC117589657|XP_034137683.1|DGUA	LOC120454601|XP_039495992.1|DSAN
OG0004621	LOC117586237|XP_034132066.1|DGUA	LOC120451640|XP_039491434.1|DSAN
OG0004622	LOC117589487|XP_034137340.1|DGUA	LOC120452616|XP_039492852.1|DSAN
OG0004623	LOC117585497|XP_034130887.1|DGUA	LOC120453461|XP_039494112.1|DSAN
OG0004624	LOC117586660|XP_034132797.1|DGUA	LOC120454071|XP_039495016.1|DSAN
OG0004625	LOC117580808|XP_034123401.1|DGUA	LOC120454952|XP_039496654.1|DSAN
OG0004626	LOC117581107|XP_034123902.1|DGUA	LOC120457259|XP_039500597.1|DSAN
OG0004627	LOC117580272|XP_034122606.1|DGUA	LOC120447455|XP_039484745.1|DSAN
OG0004628	LOC117590512|XP_034139093.1|DGUA	LOC120456628|XP_039499483.1|DSAN
OG0004629	LOC117589483|XP_034137335.1|DGUA	LOC120451356|XP_039490926.1|DSAN
OG0004630	LOC117583779|XP_034128225.1|DGUA	LOC120451608|XP_039491375.1|DSAN
OG0004631	LOC117589536|XP_034137422.1|DGUA	LOC120453095|XP_039493560.1|DSAN
OG0004632	LOC117589564|XP_034137498.1|DGUA	LOC120453091|XP_039493554.1|DSAN
OG0004633	LOC117584966|XP_034130055.1|DGUA	LOC120451772|XP_039491636.1|DSAN
OG0004634	LOC117585083|XP_034130240.1|DGUA	LOC120452686|XP_039492971.1|DSAN
OG0004635	LOC117581505|XP_034124666.1|DGUA	LOC120455217|XP_039497116.1|DSAN
OG0004636	LOC117588444|XP_034135618.1|DGUA	LOC120457099|XP_039500221.1|DSAN
OG0004637	LOC117588789|XP_034136184.1|DGUA	LOC120455198|XP_039497076.1|DSAN
OG0004638	LOC117588322|XP_034135410.1|DGUA	LOC120455991|XP_039498482.1|DSAN
OG0004639	LOC117583731|XP_034128139.1|DGUA	LOC120453889|XP_039494739.1|DSAN
OG0004640	LOC117583158|XP_034127243.1|DGUA	LOC120453818|XP_039494634.1|DSAN
OG0004641	LOC117581456|XP_034124559.1|DGUA	LOC120456679|XP_039499570.1|DSAN
OG0004642	LOC117588791|XP_034136189.1|DGUA	LOC120450609|XP_039489678.1|DSAN
OG0004643	LOC117586331|XP_034132215.1|DGUA	LOC120454105|XP_039495065.1|DSAN, LOC120454104|XP_039495061.1|DSAN
OG0004644	LOC117591513|XP_034140697.1|DGUA	LOC120455070|XP_039496856.1|DSAN
OG0004645	LOC117582286|XP_034125814.1|DGUA	LOC120446292|XP_039483123.1|DSAN
OG0004646	LOC117583544|XP_034127796.1|DGUA	LOC120453828|XP_039494656.1|DSAN
OG0004647	LOC117580706|XP_034123252.1|DGUA	LOC120457224|XP_039500532.1|DSAN
OG0004648	LOC117581253|XP_034124149.1|DGUA, LOC117579176|XP_034120829.1|DGUA	LOC120456155|XP_039498726.1|DSAN
OG0004649	LOC117581011|XP_034123713.1|DGUA	LOC120456065|XP_039498589.1|DSAN
OG0004650	LOC117581762|XP_034125054.1|DGUA	LOC120447140|XP_039484512.1|DSAN
OG0004651	LOC117583477|XP_034127677.1|DGUA	LOC120451792|XP_039491679.1|DSAN
OG0004652	LOC117583680|XP_034128043.1|DGUA	LOC120450794|XP_039489889.1|DSAN
OG0004653	LOC117579364|XP_034121089.1|DGUA	LOC120450461|XP_039489415.1|DSAN
OG0004654	LOC117582160|XP_034125648.1|DGUA	LOC120454933|XP_039496627.1|DSAN
OG0004655	LOC117589844|XP_034137991.1|DGUA	LOC120452529|XP_039492727.1|DSAN
OG0004656	LOC117588564|XP_034135842.1|DGUA	LOC120456808|XP_039499779.1|DSAN
OG0004657	LOC117585102|XP_034130272.1|DGUA	LOC120453758|XP_039494525.1|DSAN
OG0004659	LOC117583644|XP_034127987.1|DGUA	LOC120452219|XP_039492279.1|DSAN
OG0004660	LOC117585737|XP_034131273.1|DGUA	LOC120454679|XP_039496128.1|DSAN
OG0004661	LOC117583051|XP_034127104.1|DGUA	LOC120452256|XP_039492319.1|DSAN
OG0004662	LOC117585473|XP_034130854.1|DGUA	LOC120453486|XP_039494154.1|DSAN
OG0004663	LOC117581062|XP_034123825.1|DGUA	LOC120456487|XP_039499285.1|DSAN
OG0004664	LOC117580638|XP_034123119.1|DGUA	LOC120456488|XP_039499286.1|DSAN
OG0004665	LOC117580647|XP_034123137.1|DGUA	LOC120456018|XP_039498516.1|DSAN
OG0004666	LOC117589737|XP_034137804.1|DGUA	LOC120450919|XP_039490117.1|DSAN
OG0004667	LOC117589510|XP_034137385.1|DGUA	LOC120452744|XP_039493053.1|DSAN
OG0004668	LOC117580710|XP_034123256.1|DGUA	LOC120456470|XP_039499253.1|DSAN
OG0004669	LOC117584863|XP_034129903.1|DGUA	LOC120458793|XP_039502521.1|DSAN
OG0004670	LOC117591200|XP_034140230.1|DGUA, LOC117591202|XP_034140232.1|DGUA	LOC120452577|XP_039492794.1|DSAN
OG0004671	LOC117583714|XP_034128095.1|DGUA	LOC120452702|XP_039492992.1|DSAN
OG0004672	LOC117583774|XP_034128219.1|DGUA	LOC120451703|XP_039491534.1|DSAN
OG0004673	LOC117585456|XP_034130834.1|DGUA	LOC120451291|XP_039490776.1|DSAN
OG0004674	LOC117583304|XP_034127439.1|DGUA	LOC120453015|XP_039493465.1|DSAN
OG0004675	LOC117582828|XP_034126771.1|DGUA	LOC120451094|XP_039490433.1|DSAN
OG0004676	LOC117582837|XP_034126784.1|DGUA	LOC120451763|XP_039491625.1|DSAN
OG0004677	LOC117585595|XP_034131030.1|DGUA	LOC120452624|XP_039492864.1|DSAN
OG0004678	LOC117585589|XP_034131016.1|DGUA	LOC120451779|XP_039491656.1|DSAN
OG0004679	LOC117585353|XP_034130688.1|DGUA	LOC120451905|XP_039491848.1|DSAN
OG0004680	LOC117583505|XP_034127738.1|DGUA	LOC120452754|XP_039493066.1|DSAN
OG0004681	LOC117589574|XP_034137519.1|DGUA	LOC120451852|XP_039491777.1|DSAN
OG0004682	LOC117582318|XP_034125856.1|DGUA	LOC120450265|XP_039489097.1|DSAN
OG0004683	LOC117589634|XP_034137615.1|DGUA	LOC120452054|XP_039492052.1|DSAN
OG0004684	LOC117585484|XP_034130869.1|DGUA	LOC120451371|XP_039490955.1|DSAN
OG0004685	LOC117585566|XP_034130990.1|DGUA	LOC120451099|XP_039490437.1|DSAN
OG0004686	LOC117585939|XP_034131599.1|DGUA	LOC120453335|XP_039493935.1|DSAN
OG0004687	LOC117585252|XP_034130556.1|DGUA	LOC120453543|XP_039494229.1|DSAN
OG0004688	LOC117586569|XP_034132621.1|DGUA	LOC120453796|XP_039494604.1|DSAN
OG0004689	LOC117583749|XP_034128159.1|DGUA	LOC120454538|XP_039495849.1|DSAN
OG0004690	LOC117586578|XP_034132634.1|DGUA	LOC120454457|XP_039495703.1|DSAN
OG0004691	LOC117583362|XP_034127532.1|DGUA	LOC120454557|XP_039495882.1|DSAN
OG0004692	LOC117585034|XP_034130171.1|DGUA	LOC120453950|XP_039494829.1|DSAN
OG0004693	LOC117584933|XP_034129983.1|DGUA	LOC120452350|XP_039492456.1|DSAN
OG0004694	LOC117585667|XP_034131155.1|DGUA	LOC120452463|XP_039492628.1|DSAN
OG0004695	LOC117582818|XP_034126749.1|DGUA	LOC120451322|XP_039490828.1|DSAN
OG0004696	LOC117589863|XP_034138022.1|DGUA	LOC120453521|XP_039494202.1|DSAN
OG0004697	LOC117588492|XP_034135687.1|DGUA	LOC120456527|XP_039499331.1|DSAN
OG0004698	LOC117590316|XP_034138696.1|DGUA	LOC120456260|XP_039498917.1|DSAN
OG0004699	LOC117589688|XP_034137735.1|DGUA	LOC120450991|XP_039490228.1|DSAN
OG0004700	LOC117590070|XP_034138291.1|DGUA	LOC120452330|XP_039492423.1|DSAN
OG0004701	LOC117585138|XP_034130356.1|DGUA	LOC120452532|XP_039492730.1|DSAN
OG0004702	LOC117585787|XP_034131368.1|DGUA	LOC120450773|XP_039489863.1|DSAN
OG0004703	LOC117582722|XP_034126539.1|DGUA	LOC120453280|XP_039493840.1|DSAN
OG0004704	LOC117582793|XP_034126692.1|DGUA	LOC120451146|XP_039490507.1|DSAN
OG0004705	LOC117589954|XP_034138143.1|DGUA	LOC120450852|XP_039489998.1|DSAN
OG0004706	LOC117589199|XP_034136818.1|DGUA	LOC120450076|XP_039488796.1|DSAN
OG0004707	LOC117584861|XP_034129897.1|DGUA	LOC120444039|XP_039479478.1|DSAN
OG0004708	LOC117586522|XP_034132546.1|DGUA	LOC120450758|XP_039489830.1|DSAN
OG0004709	LOC117584999|XP_034130127.1|DGUA	LOC120453224|XP_039493752.1|DSAN
OG0004710	LOC117583784|XP_034128253.1|DGUA	LOC120452197|XP_039492249.1|DSAN
OG0004711	LOC117583229|XP_034127339.1|DGUA	LOC120454590|XP_039495975.1|DSAN
OG0004712	LOC117589612|XP_034137579.1|DGUA	LOC120454595|XP_039495981.1|DSAN
OG0004713	LOC117585143|XP_034130363.1|DGUA	LOC120454360|XP_039495516.1|DSAN
OG0004714	LOC117585656|XP_034131134.1|DGUA	LOC120451659|XP_039491468.1|DSAN
OG0004715	LOC117584613|XP_034129519.1|DGUA	LOC120458826|XP_039502580.1|DSAN
OG0004716	LOC117585142|XP_034130362.1|DGUA	LOC120454375|XP_039495545.1|DSAN
OG0004717	LOC117588512|XP_034135724.1|DGUA	LOC120456472|XP_039499264.1|DSAN
OG0004718	LOC117581934|XP_034125306.1|DGUA	LOC120453449|XP_039494099.1|DSAN
OG0004719	LOC117583531|XP_034127772.1|DGUA	LOC120454630|XP_039496040.1|DSAN
OG0004720	LOC117585797|XP_034131393.1|DGUA	LOC120450771|XP_039489861.1|DSAN
OG0004721	LOC117583682|XP_034128047.1|DGUA	LOC120453418|XP_039494051.1|DSAN
OG0004722	LOC117583598|XP_034127883.1|DGUA	LOC120452049|XP_039492046.1|DSAN
OG0004723	LOC117585170|XP_034130403.1|DGUA, LOC117581442|XP_034124538.1|DGUA	LOC120455853|XP_039498258.1|DSAN
OG0004724	LOC117582852|XP_034126811.1|DGUA	LOC120453184|XP_039493681.1|DSAN
OG0004725	LOC117582996|XP_034127037.1|DGUA	LOC120454702|XP_039496172.1|DSAN
OG0004726	LOC117582817|XP_034126747.1|DGUA	LOC120453240|XP_039493775.1|DSAN
OG0004727	LOC117583278|XP_034127397.1|DGUA	LOC120451685|XP_039491502.1|DSAN
OG0004728	LOC117583602|XP_034127886.1|DGUA	LOC120450793|XP_039489888.1|DSAN
OG0004729	LOC117590880|XP_034139799.1|DGUA, LOC117580731|XP_034123292.1|DGUA	LOC120456879|XP_039499911.1|DSAN
OG0004730	LOC117587864|XP_034134720.1|DGUA	LOC120449255|XP_039487572.1|DSAN
OG0004731	LOC117585708|XP_034131235.1|DGUA	LOC120451827|XP_039491735.1|DSAN
OG0004732	LOC117589916|XP_034138085.1|DGUA	LOC120453435|XP_039494076.1|DSAN
OG0004733	LOC117589917|XP_034138086.1|DGUA	LOC120451636|XP_039491428.1|DSAN
OG0004734	LOC117585394|XP_034130748.1|DGUA	LOC120452977|XP_039493407.1|DSAN
OG0004735	LOC117583781|XP_034128234.1|DGUA	LOC120452362|XP_039492474.1|DSAN
OG0004736	LOC117589934|XP_034138108.1|DGUA	LOC120454512|XP_039495803.1|DSAN
OG0004737	LOC117590075|XP_034138303.1|DGUA	LOC120452008|XP_039491979.1|DSAN
OG0004738	LOC117590023|XP_034138206.1|DGUA	LOC120451861|XP_039491794.1|DSAN
OG0004739	LOC117585284|XP_034130602.1|DGUA	LOC120453080|XP_039493541.1|DSAN
OG0004740	LOC117583648|XP_034127992.1|DGUA	LOC120453131|XP_039493614.1|DSAN
OG0004741	LOC117583663|XP_034128018.1|DGUA	LOC120454509|XP_039495796.1|DSAN
OG0004742	LOC117590681|XP_034139458.1|DGUA	LOC120454887|XP_039496418.1|DSAN
OG0004743	LOC117585753|XP_034131298.1|DGUA	LOC120451828|XP_039491737.1|DSAN
OG0004744	LOC117584384|XP_034129129.1|DGUA	LOC120452375|XP_039492504.1|DSAN
OG0004745	LOC117586175|XP_034131978.1|DGUA	LOC120451375|XP_039490960.1|DSAN
OG0004746	LOC117586508|XP_034132527.1|DGUA	LOC120451639|XP_039491433.1|DSAN
OG0004747	LOC117586511|XP_034132530.1|DGUA	LOC120451644|XP_039491439.1|DSAN
OG0004748	LOC117586507|XP_034132525.1|DGUA	LOC120450879|XP_039490039.1|DSAN
OG0004749	LOC117589798|XP_034137893.1|DGUA	LOC120452468|XP_039492638.1|DSAN
OG0004750	LOC117583047|XP_034127100.1|DGUA	LOC120451104|XP_039490445.1|DSAN
OG0004751	LOC117583213|XP_034127319.1|DGUA	LOC120451252|XP_039490708.1|DSAN
OG0004752	LOC117583734|XP_034128142.1|DGUA	LOC120452374|XP_039492500.1|DSAN
OG0004753	LOC117582894|XP_034126878.1|DGUA	LOC120451501|XP_039491187.1|DSAN
OG0004754	LOC117583683|XP_034128049.1|DGUA	LOC120451344|XP_039490860.1|DSAN
OG0004755	LOC117585329|XP_034130660.1|DGUA	LOC120454609|XP_039496005.1|DSAN
OG0004756	LOC117585326|XP_034130656.1|DGUA	LOC120454607|XP_039496002.1|DSAN
OG0004757	LOC117589803|XP_034137902.1|DGUA	LOC120454366|XP_039495524.1|DSAN
OG0004758	LOC117585315|XP_034130635.1|DGUA	LOC120452396|XP_039492545.1|DSAN
OG0004759	LOC117585825|XP_034131447.1|DGUA	LOC120454197|XP_039495225.1|DSAN
OG0004760	LOC117585781|XP_034131361.1|DGUA	LOC120451541|XP_039491257.1|DSAN
OG0004761	LOC117584991|XP_034130109.1|DGUA	LOC120451244|XP_039490690.1|DSAN
OG0004762	LOC117584622|XP_034129534.1|DGUA	LOC120452016|XP_039491996.1|DSAN
OG0004763	LOC117589489|XP_034137345.1|DGUA	LOC120453063|XP_039493522.1|DSAN
OG0004764	LOC117589550|XP_034137451.1|DGUA	LOC120453032|XP_039493486.1|DSAN
OG0004765	LOC117583167|XP_034127252.1|DGUA	LOC120452277|XP_039492342.1|DSAN
OG0004766	LOC117583825|XP_034128303.1|DGUA	LOC120453384|XP_039494000.1|DSAN
OG0004767	LOC117590106|XP_034138344.1|DGUA	LOC120452479|XP_039492655.1|DSAN
OG0004768	LOC117590035|XP_034138230.1|DGUA	LOC120452477|XP_039492651.1|DSAN
OG0004769	LOC117581795|XP_034125126.1|DGUA	LOC120457708|XP_039501138.1|DSAN
OG0004770	LOC117585229|XP_034130514.1|DGUA	LOC120451536|XP_039491248.1|DSAN
OG0004771	LOC117583628|XP_034127967.1|DGUA	LOC120450831|XP_039489947.1|DSAN
OG0004772	LOC117585010|XP_034130139.1|DGUA	LOC120450998|XP_039490241.1|DSAN
OG0004773	LOC117584944|XP_034130023.1|DGUA	LOC120454130|XP_039495105.1|DSAN
OG0004774	LOC117584943|XP_034129995.1|DGUA	LOC120454133|XP_039495119.1|DSAN
OG0004775	LOC117585702|XP_034131211.1|DGUA	LOC120451839|XP_039491750.1|DSAN
OG0004776	LOC117578464|XP_034119886.1|DGUA	LOC120458944|XP_039502737.1|DSAN
OG0004777	LOC117590135|XP_034138398.1|DGUA	LOC120448672|XP_039486744.1|DSAN
OG0004778	LOC117584416|XP_034129171.1|DGUA	LOC120458402|XP_039501961.1|DSAN
OG0004779	LOC117585286|XP_034130604.1|DGUA	LOC120451524|XP_039491227.1|DSAN
OG0004780	LOC117584008|XP_034128629.1|DGUA	LOC120458797|XP_039502524.1|DSAN
OG0004781	LOC117585752|XP_034131295.1|DGUA	LOC120451173|XP_039490543.1|DSAN
OG0004782	LOC117585789|XP_034131375.1|DGUA	LOC120450769|XP_039489855.1|DSAN
OG0004783	LOC117590343|XP_034138733.1|DGUA	LOC120457378|XP_039500850.1|DSAN
OG0004784	LOC117583050|XP_034127103.1|DGUA	LOC120452415|XP_039492568.1|DSAN
OG0004785	LOC117582834|XP_034126780.1|DGUA	LOC120451975|XP_039491935.1|DSAN
OG0004786	LOC117583005|XP_034127047.1|DGUA	LOC120452797|XP_039493127.1|DSAN
OG0004787	LOC117583136|XP_034127218.1|DGUA	LOC120453834|XP_039494661.1|DSAN
OG0004788	LOC117583345|XP_034127500.1|DGUA	LOC120452853|XP_039493227.1|DSAN
OG0004790	LOC117585275|XP_034130589.1|DGUA	LOC120453483|XP_039494151.1|DSAN
OG0004791	LOC117583550|XP_034127801.1|DGUA	LOC120452692|XP_039492979.1|DSAN
OG0004792	LOC117589965|XP_034138160.1|DGUA	LOC120453144|XP_039493634.1|DSAN
OG0004793	LOC117583519|XP_034127754.1|DGUA	LOC120453115|XP_039493587.1|DSAN
OG0004794	LOC117589526|XP_034137409.1|DGUA	LOC120453895|XP_039494746.1|DSAN
OG0004795	LOC117589523|XP_034137405.1|DGUA	LOC120451142|XP_039490500.1|DSAN
OG0004796	LOC117583578|XP_034127848.1|DGUA	LOC120454634|XP_039496057.1|DSAN
OG0004797	LOC117584998|XP_034130118.1|DGUA	LOC120453849|XP_039494684.1|DSAN
OG0004798	LOC117582710|XP_034126522.1|DGUA	LOC120454565|XP_039495893.1|DSAN
OG0004799	LOC117589611|XP_034137578.1|DGUA	LOC120451363|XP_039490933.1|DSAN
OG0004800	LOC117589775|XP_034137862.1|DGUA	LOC120451107|XP_039490451.1|DSAN
OG0004801	LOC117586677|XP_034132818.1|DGUA	LOC120454651|XP_039496087.1|DSAN
OG0004802	LOC117584947|XP_034130030.1|DGUA	LOC120453073|XP_039493533.1|DSAN
OG0004803	LOC117583374|XP_034127546.1|DGUA	LOC120453621|XP_039494337.1|DSAN
OG0004804	LOC117590037|XP_034138241.1|DGUA	LOC120452480|XP_039492657.1|DSAN
OG0004805	LOC117582784|XP_034126648.1|DGUA	LOC120451012|XP_039490270.1|DSAN
OG0004806	LOC117591170|XP_034140183.1|DGUA	LOC120455003|XP_039496755.1|DSAN
OG0004807	LOC117585179|XP_034130413.1|DGUA	LOC120453678|XP_039494427.1|DSAN
OG0004808	LOC117583182|XP_034127273.1|DGUA	LOC120454450|XP_039495693.1|DSAN
OG0004809	LOC117589567|XP_034137509.1|DGUA	LOC120452042|XP_039492028.1|DSAN
OG0004810	LOC117585828|XP_034131452.1|DGUA	LOC120454139|XP_039495130.1|DSAN
OG0004811	LOC117580185|XP_034122435.1|DGUA	LOC120450438|XP_039489381.1|DSAN
OG0004812	LOC117583762|XP_034128187.1|DGUA	LOC120451600|XP_039491366.1|DSAN
OG0004813	LOC117589839|XP_034137982.1|DGUA	LOC120452524|XP_039492721.1|DSAN
OG0004814	LOC117585687|XP_034131193.1|DGUA	LOC120451892|XP_039491834.1|DSAN
OG0004815	LOC117588621|XP_034135926.1|DGUA	LOC120455037|XP_039496806.1|DSAN
OG0004816	LOC117590312|XP_034138691.1|DGUA	LOC120456799|XP_039499767.1|DSAN
OG0004817	LOC117590309|XP_034138686.1|DGUA	LOC120455279|XP_039497236.1|DSAN
OG0004818	LOC117585311|XP_034130630.1|DGUA	LOC120451000|XP_039490246.1|DSAN
OG0004819	LOC117583071|XP_034127135.1|DGUA	LOC120451009|XP_039490259.1|DSAN
OG0004820	LOC117583183|XP_034127274.1|DGUA	LOC120454451|XP_039495694.1|DSAN
OG0004821	LOC117583619|XP_034127955.1|DGUA	LOC120452600|XP_039492832.1|DSAN
OG0004822	LOC117583786|XP_034128255.1|DGUA	LOC120452199|XP_039492251.1|DSAN
OG0004823	LOC117582890|XP_034126870.1|DGUA	LOC120453898|XP_039494749.1|DSAN
OG0004824	LOC117582892|XP_034126875.1|DGUA	LOC120453899|XP_039494756.1|DSAN
OG0004825	LOC117590633|XP_034139342.1|DGUA	LOC120454874|XP_039496373.1|DSAN
OG0004826	LOC117582961|XP_034126964.1|DGUA	LOC120450963|XP_039490185.1|DSAN
OG0004827	LOC117590076|XP_034138305.1|DGUA	LOC120452334|XP_039492431.1|DSAN
OG0004828	LOC117585288|XP_034130606.1|DGUA	LOC120450969|XP_039490194.1|DSAN
OG0004829	LOC117585151|XP_034130373.1|DGUA	LOC120454363|XP_039495522.1|DSAN
OG0004830	LOC117583015|XP_034127057.1|DGUA	LOC120451399|XP_039490999.1|DSAN
OG0004831	LOC117587424|XP_034133985.1|DGUA	LOC120448141|XP_039485899.1|DSAN
OG0004832	LOC117585769|XP_034131341.1|DGUA	LOC120451149|XP_039490510.1|DSAN
OG0004833	LOC117586680|XP_034132823.1|DGUA	LOC120453299|XP_039493865.1|DSAN
OG0004834	LOC117582916|XP_034126904.1|DGUA	LOC120451679|XP_039491494.1|DSAN
OG0004835	LOC117583355|XP_034127516.1|DGUA	LOC120453551|XP_039494237.1|DSAN
OG0004836	LOC117583056|XP_034127113.1|DGUA	LOC120451196|XP_039490581.1|DSAN
OG0004837	LOC117580120|XP_034122303.1|DGUA	LOC120450452|XP_039489406.1|DSAN
OG0004838	LOC117585085|XP_034130243.1|DGUA	LOC120451621|XP_039491406.1|DSAN
OG0004839	LOC117584950|XP_034130034.1|DGUA	LOC120451618|XP_039491398.1|DSAN
OG0004840	LOC117585261|XP_034130567.1|DGUA	LOC120452234|XP_039492294.1|DSAN
OG0004841	LOC117591540|XP_034140725.1|DGUA	LOC120458433|XP_039502010.1|DSAN
OG0004842	LOC117585567|XP_034130992.1|DGUA	LOC120453772|XP_039494547.1|DSAN
OG0004843	LOC117589948|XP_034138131.1|DGUA	LOC120454569|XP_039495901.1|DSAN
OG0004844	LOC117584027|XP_034128655.1|DGUA	LOC120458463|XP_039502049.1|DSAN
OG0004845	LOC117586541|XP_034132590.1|DGUA	LOC120451024|XP_039490282.1|DSAN
OG0004846	LOC117581861|XP_034125214.1|DGUA	LOC120443853|XP_039479149.1|DSAN
OG0004847	LOC117581852|XP_034125200.1|DGUA	LOC120443849|XP_039479144.1|DSAN
OG0004848	LOC117585818|XP_034131437.1|DGUA	LOC120452004|XP_039491970.1|DSAN
OG0004849	LOC117584565|XP_034129420.1|DGUA	LOC120443761|XP_039478986.1|DSAN
OG0004850	LOC117585966|XP_034131665.1|DGUA	LOC120451545|XP_039491261.1|DSAN
OG0004851	LOC117586440|XP_034132369.1|DGUA	LOC120453584|XP_039494278.1|DSAN
OG0004852	LOC117586380|XP_034132300.1|DGUA	LOC120451759|XP_039491621.1|DSAN
OG0004853	LOC117578534|XP_034119992.1|DGUA	LOC120445050|XP_039481100.1|DSAN
OG0004854	LOC117579168|XP_034120821.1|DGUA	LOC120447619|XP_039485045.1|DSAN
OG0004855	LOC117580153|XP_034122358.1|DGUA	LOC120449408|XP_039487798.1|DSAN
OG0004856	LOC117589450|XP_034137285.1|DGUA	LOC120447717|XP_039485185.1|DSAN
OG0004857	LOC117587161|XP_034133558.1|DGUA	LOC120449079|XP_039487317.1|DSAN
OG0004858	LOC117589267|XP_034136938.1|DGUA	LOC120447499|XP_039484829.1|DSAN
OG0004859	LOC117589272|XP_034136954.1|DGUA	LOC120449169|XP_039487445.1|DSAN
OG0004860	LOC117589127|XP_034136703.1|DGUA	LOC120449411|XP_039487801.1|DSAN
OG0004861	LOC117589350|XP_034137116.1|DGUA	LOC120447937|XP_039485536.1|DSAN
OG0004862	LOC117589349|XP_034137103.1|DGUA	LOC120450266|XP_039489095.1|DSAN
OG0004863	LOC117587366|XP_034133901.1|DGUA	LOC120450030|XP_039488714.1|DSAN
OG0004864	LOC117589295|XP_034136978.1|DGUA	LOC120448964|XP_039487157.1|DSAN
OG0004865	LOC117583287|XP_034127414.1|DGUA	LOC120452717|XP_039493017.1|DSAN
OG0004866	LOC117579317|XP_034121021.1|DGUA	LOC120448502|XP_039486470.1|DSAN
OG0004867	LOC117592106|XP_034141517.1|DGUA	LOC120445327|XP_039481585.1|DSAN
OG0004868	LOC117588520|XP_034135762.1|DGUA	LOC120456827|XP_039499812.1|DSAN
OG0004869	LOC117592608|XP_034142383.1|DGUA	LOC120444857|XP_039480757.1|DSAN
OG0004870	LOC117590322|XP_034138709.1|DGUA	LOC120446044|XP_039482755.1|DSAN
OG0004871	LOC117592418|XP_034142050.1|DGUA	LOC120445609|XP_039482051.1|DSAN
