Orthogroup	DSEC.longest_only	DGUA.longest_only
OG0004249	LOC6610136|XP_002034745.1|DSEC	LOC117587437|XP_034134009.1|DGUA
OG0004250	LOC6617852|XP_032578589.1|DSEC	LOC117588200|XP_034135224.1|DGUA
OG0004251	LOC6615875|XP_032582570.1|DSEC	LOC117584453|XP_034129262.1|DGUA, LOC117580753|XP_034123337.1|DGUA
OG0004252	LOC6607100|XP_002031888.1|DSEC	LOC117586686|XP_034132834.1|DGUA
OG0004253	LOC6607204|XP_002031988.1|DSEC	LOC117586029|XP_034131756.1|DGUA
OG0004254	LOC6615028|XP_002039445.1|DSEC	LOC117591371|XP_034140501.1|DGUA
OG0004256	LOC6609471|XP_002034156.1|DSEC	LOC117592101|XP_034141509.1|DGUA
OG0004257	LOC6612779|XP_032579056.1|DSEC	LOC117583621|XP_034127960.1|DGUA
OG0004258	LOC6619680|XP_032577202.1|DSEC	LOC117586672|XP_034132813.1|DGUA
OG0004259	LOC6609468|XP_032570881.1|DSEC	LOC117592103|XP_034141512.1|DGUA
OG0004260	LOC6613856|XP_032576188.1|DSEC	LOC117585761|XP_034131308.1|DGUA
OG0004261	LOC6613956|XP_002038420.1|DSEC	LOC117586653|XP_034132782.1|DGUA
OG0004262	LOC6607762|XP_002032525.1|DSEC	LOC117585779|XP_034131356.1|DGUA
OG0004263	LOC6619086|XP_002043326.1|DSEC	LOC117586034|XP_034131770.1|DGUA
OG0004264	LOC6614300|XP_032578747.1|DSEC	LOC117586616|XP_034132711.1|DGUA
OG0004265	LOC6614223|XP_002038668.1|DSEC	LOC117586702|XP_034132860.1|DGUA
OG0004266	LOC6606169|XP_032578816.1|DSEC	LOC117586713|XP_034132880.1|DGUA
OG0004267	LOC6607068|XP_002031856.1|DSEC	LOC117590113|XP_034138354.1|DGUA
OG0004268	LOC6608710|XP_032571249.1|DSEC	LOC117582955|XP_034126960.1|DGUA
OG0004269	LOC6609403|XP_002034088.1|DSEC	LOC117585786|XP_034131371.1|DGUA
OG0004270	LOC116800675|XP_032572861.1|DSEC	LOC117584750|XP_034129737.1|DGUA
OG0004271	LOC6608967|XP_002033681.1|DSEC	LOC117592334|XP_034141918.1|DGUA
OG0004272	LOC6606832|XP_002031629.1|DSEC	LOC117586097|XP_034131845.1|DGUA
OG0004273	LOC6606668|XP_002031468.1|DSEC	LOC117582803|XP_034126724.1|DGUA
OG0004274	LOC6617549|XP_002041863.1|DSEC	LOC117590956|XP_034139896.1|DGUA, LOC117581582|XP_034124824.1|DGUA
OG0004275	LOC6619885|XP_002044097.1|DSEC	LOC117581082|XP_034123857.1|DGUA
OG0004276	LOC6604797|XP_002029648.1|DSEC	LOC117589441|XP_034137271.1|DGUA
OG0004277	LOC6605325|XP_032574192.1|DSEC	LOC117580089|XP_034122233.1|DGUA
OG0004278	LOC6618642|XP_002042901.1|DSEC	LOC117588426|XP_034135597.1|DGUA
OG0004279	LOC6617300|XP_002041627.1|DSEC	LOC117582458|XP_034126075.1|DGUA
OG0004280	LOC6612412|XP_032582421.1|DSEC	LOC117581059|XP_034123795.1|DGUA
OG0004281	LOC6608136|XP_002032882.1|DSEC	LOC117588532|XP_034135784.1|DGUA
OG0004282	LOC6609504|XP_002034188.1|DSEC	LOC117584095|XP_034128737.1|DGUA
OG0004283	LOC6609505|XP_002034189.1|DSEC	LOC117584105|XP_034128749.1|DGUA
OG0004284	LOC116800655|XP_032572691.1|DSEC	LOC117584475|XP_034129290.1|DGUA
OG0004285	LOC6607649|XP_002032414.1|DSEC	LOC117585493|XP_034130881.1|DGUA
OG0004286	LOC6605320|XP_002030157.1|DSEC	LOC117580079|XP_034122216.1|DGUA
OG0004287	LOC6605319|XP_032575602.1|DSEC	LOC117580080|XP_034122219.1|DGUA
OG0004288	LOC6605311|XP_002030149.1|DSEC	LOC117580268|XP_034122599.1|DGUA
OG0004289	LOC6619393|XP_032575539.1|DSEC	LOC117580202|XP_034122482.1|DGUA
OG0004290	LOC6609114|XP_002033816.1|DSEC	LOC117592127|XP_034141562.1|DGUA
OG0004291	LOC6609169|XP_002033871.1|DSEC	LOC117584015|XP_034128641.1|DGUA
OG0004292	LOC116801063|XP_032574407.1|DSEC	LOC117580310|XP_034122694.1|DGUA
OG0004293	LOC6605838|XP_002030652.1|DSEC	LOC117586862|XP_034133048.1|DGUA
OG0004294	LOC6605723|XP_002030539.1|DSEC	LOC117579651|XP_034121523.1|DGUA
OG0004295	LOC6605722|XP_032574285.1|DSEC	LOC117579164|XP_034120815.1|DGUA
OG0004296	LOC6605720|XP_002030536.1|DSEC	LOC117580385|XP_034122812.1|DGUA
OG0004297	LOC6618791|XP_002043041.1|DSEC	LOC117578653|XP_034120162.1|DGUA
OG0004298	LOC6608211|XP_002032956.1|DSEC	LOC117592302|XP_034141862.1|DGUA
OG0004299	LOC6609065|XP_032570394.1|DSEC	LOC117589543|XP_034137442.1|DGUA
OG0004300	LOC6610086|XP_002034702.1|DSEC	LOC117585834|XP_034131466.1|DGUA
OG0004301	LOC6611126|XP_002035683.1|DSEC	LOC117580299|XP_034122676.1|DGUA
OG0004302	LOC6609392|XP_032571931.1|DSEC	LOC117583517|XP_034127756.1|DGUA
OG0004303	LOC6608390|XP_002033124.1|DSEC	LOC117578958|XP_034120597.1|DGUA
OG0004304	LOC6609626|XP_032572256.1|DSEC	LOC117578846|XP_034120522.1|DGUA
OG0004305	LOC6608993|XP_032573102.1|DSEC	LOC117592042|XP_034141405.1|DGUA
OG0004306	LOC6608760|XP_002033483.1|DSEC	LOC117578706|XP_034120245.1|DGUA
OG0004307	LOC6609072|XP_002033775.2|DSEC	LOC117578625|XP_034120122.1|DGUA
OG0004308	LOC6615810|XP_032572829.1|DSEC	LOC117580536|XP_034123059.1|DGUA
OG0004309	LOC6604958|XP_002029801.1|DSEC	LOC117579833|XP_034121818.1|DGUA
OG0004310	LOC6608241|XP_032572511.1|DSEC	LOC117582663|XP_034126472.1|DGUA
OG0004311	LOC6616257|XP_002040621.1|DSEC	LOC117587218|XP_034133670.1|DGUA
OG0004312	LOC6613036|XP_032572288.1|DSEC	LOC117587376|XP_034133920.1|DGUA
OG0004313	LOC6619187|XP_032570355.1|DSEC	LOC117578548|XP_034120011.1|DGUA
OG0004314	LOC6615406|XP_002039788.1|DSEC	LOC117592628|XP_034142455.1|DGUA
OG0004315	LOC6618798|XP_002043047.1|DSEC	LOC117592194|XP_034141695.1|DGUA
OG0004316	LOC6608420|XP_032571509.1|DSEC	LOC117581773|XP_034125083.1|DGUA
OG0004317	LOC6608135|XP_002032881.1|DSEC	LOC117584198|XP_034128862.1|DGUA
OG0004318	LOC6613044|XP_002037527.2|DSEC	LOC117592677|XP_034142525.1|DGUA
OG0004319	LOC6608883|XP_032572138.1|DSEC	LOC117592643|XP_034142481.1|DGUA
OG0004320	LOC6607431|XP_002032200.2|DSEC	LOC117589552|XP_034137454.1|DGUA
OG0004321	LOC6611689|XP_002036223.1|DSEC	LOC117587530|XP_034134223.1|DGUA
OG0004322	LOC6613763|XP_032578093.1|DSEC	LOC117589490|XP_034137346.1|DGUA
OG0004323	LOC6610334|XP_002034920.2|DSEC	LOC117586918|XP_034133159.1|DGUA
OG0004324	LOC6618252|XP_002042526.1|DSEC	LOC117584836|XP_034129858.1|DGUA
OG0004325	LOC6615628|XP_002040002.1|DSEC	LOC117592148|XP_034141607.1|DGUA
OG0004326	LOC6615629|XP_002040003.2|DSEC	LOC117592147|XP_034141606.1|DGUA
OG0004327	LOC6620724|XP_002044928.1|DSEC	LOC117588495|XP_034135696.1|DGUA
OG0004328	LOC6615737|XP_002040108.1|DSEC	LOC117591985|XP_034141318.1|DGUA
OG0004330	LOC6609639|XP_002034316.1|DSEC	LOC117591959|XP_034141284.1|DGUA
OG0004331	LOC6621150|XP_002045329.2|DSEC	LOC117590132|XP_034138399.1|DGUA
OG0004332	LOC6611865|XP_002036387.1|DSEC	LOC117587696|XP_034134483.1|DGUA
OG0004333	LOC6614435|XP_002038868.1|DSEC	LOC117584700|XP_034129627.1|DGUA
OG0004334	LOC6611547|XP_002036086.1|DSEC	LOC117582256|XP_034125761.1|DGUA
OG0004335	LOC6607866|XP_002032620.1|DSEC	LOC117580164|XP_034122378.1|DGUA
OG0004336	LOC6610049|XP_002034665.1|DSEC	LOC117578785|XP_034120387.1|DGUA
OG0004337	LOC6611635|XP_002036171.1|DSEC	LOC117581787|XP_034125107.1|DGUA
OG0004338	LOC6605028|XP_002029871.1|DSEC	LOC117580024|XP_034122139.1|DGUA
OG0004339	LOC6609156|XP_032570532.1|DSEC	LOC117590950|XP_034139893.1|DGUA
OG0004340	LOC6609155|XP_002033857.1|DSEC	LOC117590942|XP_034139881.1|DGUA
OG0004341	LOC6615692|XP_002040063.1|DSEC	LOC117592640|XP_034142474.1|DGUA
OG0004342	LOC6618931|XP_002043176.1|DSEC	LOC117590820|XP_034139683.1|DGUA
OG0004343	LOC6618927|XP_032571497.1|DSEC	LOC117586494|XP_034132484.1|DGUA
OG0004344	LOC6618923|XP_002043171.1|DSEC	LOC117586711|XP_034132876.1|DGUA
OG0004345	LOC6619310|XP_032583593.1|DSEC	LOC117591087|XP_034140079.1|DGUA
OG0004346	LOC6618796|XP_032570596.1|DSEC	LOC117592192|XP_034141691.1|DGUA
OG0004347	LOC6618792|XP_002043042.1|DSEC	LOC117592193|XP_034141693.1|DGUA
OG0004348	LOC6615817|XP_032572832.1|DSEC	LOC117592324|XP_034141894.1|DGUA
OG0004349	LOC6615805|XP_032571666.1|DSEC	LOC117582765|XP_034126624.1|DGUA
OG0004350	LOC6607984|XP_002032732.1|DSEC	LOC117585137|XP_034130360.1|DGUA
OG0004351	LOC6621144|XP_032570433.1|DSEC	LOC117589761|XP_034137843.1|DGUA
OG0004352	LOC116801602|XP_032578082.1|DSEC	LOC117589998|XP_034138171.1|DGUA
OG0004353	LOC6618722|XP_002042981.1|DSEC	LOC117583077|XP_034127144.1|DGUA
OG0004354	LOC6606273|XP_002031078.1|DSEC	LOC117583815|XP_034128290.1|DGUA
OG0004355	LOC6614106|XP_032579249.1|DSEC	LOC117585884|XP_034131526.1|DGUA
OG0004356	LOC6608948|XP_032572270.1|DSEC	LOC117588336|XP_034135439.1|DGUA
OG0004357	LOC6607990|XP_002032738.1|DSEC	LOC117585065|XP_034130222.1|DGUA
OG0004358	LOC6608746|XP_002033469.1|DSEC	LOC117582351|XP_034125898.1|DGUA
OG0004359	LOC6609900|XP_032570153.1|DSEC	LOC117592379|XP_034141975.1|DGUA
OG0004360	LOC6618355|XP_032575691.1|DSEC	LOC117579554|XP_034121364.1|DGUA
OG0004361	LOC6606854|XP_002031651.1|DSEC	LOC117585118|XP_034130332.1|DGUA
OG0004362	LOC6610236|XP_002034831.1|DSEC	LOC117589298|XP_034136982.1|DGUA
OG0004363	LOC6618637|XP_002042896.2|DSEC	LOC117588469|XP_034135651.1|DGUA
OG0004364	LOC6608960|XP_002033674.1|DSEC	LOC117592335|XP_034141919.1|DGUA
OG0004365	LOC6615305|XP_002039709.2|DSEC	LOC117578776|XP_034120373.1|DGUA
OG0004366	LOC6617302|XP_002041629.1|DSEC	LOC117582461|XP_034126078.1|DGUA
OG0004367	LOC6616303|XP_002040667.2|DSEC	LOC117589431|XP_034137259.1|DGUA
OG0004368	LOC6616609|XP_002040966.1|DSEC	LOC117589014|XP_034136528.1|DGUA
OG0004369	LOC6608140|XP_032572835.1|DSEC	LOC117592529|XP_034142278.1|DGUA
OG0004370	LOC6609506|XP_032572109.1|DSEC	LOC117584436|XP_034129242.1|DGUA
OG0004371	LOC6617593|XP_002041906.1|DSEC	LOC117590812|XP_034139669.1|DGUA
OG0004372	LOC6618787|XP_032571771.1|DSEC	LOC117592375|XP_034141965.1|DGUA
OG0004373	LOC6606590|XP_032576229.1|DSEC	LOC117592692|XP_034142551.1|DGUA
OG0004374	LOC6609618|XP_032572543.1|DSEC	LOC117589093|XP_034136625.1|DGUA
OG0004375	LOC6611120|XP_002035677.1|DSEC	LOC117580304|XP_034122685.1|DGUA
OG0004376	LOC6620572|XP_002044776.1|DSEC	LOC117579768|XP_034121713.1|DGUA
OG0004377	LOC6605126|XP_002029967.1|DSEC	LOC117579343|XP_034121060.1|DGUA
OG0004378	LOC6609246|XP_032570301.1|DSEC	LOC117579919|XP_034121952.1|DGUA
OG0004379	LOC6615307|XP_002039711.1|DSEC	LOC117579149|XP_034120801.1|DGUA
OG0004380	LOC6608240|XP_002032984.1|DSEC	LOC117582699|XP_034126499.1|DGUA
OG0004381	LOC6616810|XP_032577113.1|DSEC	LOC117585816|XP_034131436.1|DGUA
OG0004382	LOC6608781|XP_032571582.1|DSEC	LOC117578747|XP_034120321.1|DGUA
OG0004383	LOC6609093|XP_002033796.1|DSEC	LOC117591796|XP_034140994.1|DGUA
OG0004384	LOC6609091|XP_002033794.1|DSEC	LOC117591804|XP_034141004.1|DGUA
OG0004385	LOC6608711|XP_002033435.1|DSEC	LOC117589140|XP_034136762.1|DGUA
OG0004386	LOC6608755|XP_002033478.2|DSEC	LOC117578850|XP_034120528.1|DGUA
OG0004387	LOC6605587|XP_032573874.1|DSEC	LOC117579671|XP_034121546.1|DGUA
OG0004388	LOC6608788|XP_002033507.2|DSEC	LOC117580740|XP_034123312.1|DGUA
OG0004389	LOC6610718|XP_032575969.1|DSEC	LOC117579220|XP_034120884.1|DGUA
OG0004390	LOC116801188|XP_032575177.1|DSEC	LOC117587020|XP_034133323.1|DGUA
OG0004391	LOC6609972|XP_032572421.1|DSEC	LOC117592381|XP_034141986.1|DGUA
OG0004392	LOC6605844|XP_002030658.1|DSEC	LOC117580259|XP_034122583.1|DGUA
OG0004393	LOC6609831|XP_002034483.1|DSEC	LOC117592579|XP_034142366.1|DGUA
OG0004394	LOC6609461|XP_032570146.1|DSEC	LOC117578531|XP_034119983.1|DGUA
OG0004395	LOC6609047|XP_002033750.1|DSEC	LOC117582946|XP_034126949.1|DGUA
OG0004396	LOC6619149|XP_032572945.1|DSEC	LOC117590827|XP_034139696.1|DGUA
OG0004397	LOC6608965|XP_002033679.1|DSEC	LOC117592336|XP_034141921.1|DGUA
OG0004398	LOC6608964|XP_002033678.1|DSEC	LOC117592341|XP_034141925.1|DGUA
OG0004399	LOC6609337|XP_002034026.1|DSEC	LOC117585919|XP_034131616.1|DGUA
OG0004400	LOC6607223|XP_002032007.1|DSEC	LOC117585943|XP_034131607.1|DGUA
OG0004401	LOC6615776|XP_002040147.2|DSEC	LOC117581382|XP_034124415.1|DGUA
OG0004402	LOC116800315|XP_032570290.1|DSEC	LOC117584381|XP_034129126.1|DGUA
OG0004403	LOC6609157|XP_002033859.1|DSEC	LOC117592438|XP_034142082.1|DGUA
OG0004404	LOC6619157|XP_032570764.1|DSEC	LOC117589449|XP_034137289.1|DGUA
OG0004405	LOC6616264|XP_032575524.1|DSEC	LOC117587026|XP_034133338.1|DGUA
OG0004406	LOC6605592|XP_032573510.1|DSEC	LOC117580105|XP_034122261.1|DGUA
OG0004407	LOC6608253|XP_002032997.1|DSEC	LOC117578779|XP_034120378.1|DGUA
OG0004408	LOC6605578|XP_032573937.1|DSEC	LOC117579186|XP_034120846.1|DGUA
OG0004409	LOC6619455|XP_032579932.1|DSEC	LOC117590606|XP_034139279.1|DGUA
OG0004410	LOC6609625|XP_032570676.1|DSEC	LOC117578836|XP_034120501.1|DGUA
OG0004411	LOC6616545|XP_002040904.1|DSEC	LOC117579501|XP_034121294.1|DGUA
OG0004412	LOC6616544|XP_002040903.1|DSEC	LOC117579500|XP_034121293.1|DGUA
OG0004413	LOC6615790|XP_032571422.1|DSEC	LOC117578417|XP_034119770.1|DGUA
OG0004414	LOC6613012|XP_002037502.1|DSEC	LOC117591843|XP_034141100.1|DGUA
OG0004415	LOC6609238|XP_002033929.1|DSEC	LOC117592140|XP_034141586.1|DGUA
OG0004416	LOC6607995|XP_002032743.1|DSEC	LOC117578680|XP_034120198.1|DGUA
OG0004417	LOC6607801|XP_002032559.1|DSEC	LOC117583342|XP_034127495.1|DGUA
OG0004418	LOC6609806|XP_032572652.1|DSEC	LOC117584938|XP_034129992.1|DGUA
OG0004419	LOC6608236|XP_032571140.1|DSEC	LOC117580255|XP_034122597.1|DGUA
OG0004420	LOC6608882|XP_002033596.2|DSEC	LOC117592683|XP_034142539.1|DGUA
OG0004421	LOC6606149|XP_032574321.1|DSEC	LOC117579817|XP_034121799.1|DGUA
OG0004422	LOC6606090|XP_002030899.1|DSEC	LOC117589191|XP_034136808.1|DGUA
OG0004423	LOC6609543|XP_002034226.1|DSEC	LOC117586218|XP_034132049.1|DGUA
OG0004424	LOC6618802|XP_032570591.1|DSEC	LOC117582154|XP_034125640.1|DGUA
OG0004425	LOC6616316|XP_002040676.1|DSEC	LOC117580547|XP_034123035.1|DGUA
OG0004426	LOC6616305|XP_002040669.1|DSEC	LOC117580192|XP_034122444.1|DGUA
OG0004427	LOC6605855|XP_002030669.1|DSEC	LOC117580401|XP_034122837.1|DGUA
OG0004428	LOC6606500|XP_002031301.1|DSEC	LOC117589614|XP_034137582.1|DGUA
OG0004429	LOC6613491|XP_002037960.2|DSEC	LOC117584477|XP_034129292.1|DGUA
OG0004430	LOC6605696|XP_002030512.1|DSEC	LOC117579163|XP_034120813.1|DGUA
OG0004431	LOC6607366|XP_002032139.1|DSEC	LOC117584971|XP_034130060.1|DGUA
OG0004432	LOC6607368|XP_002032141.2|DSEC	LOC117584970|XP_034130059.1|DGUA
OG0004433	LOC6616495|XP_032574586.1|DSEC	LOC117579721|XP_034121605.1|DGUA
OG0004434	LOC6608963|XP_002033677.1|DSEC	LOC117592338|XP_034141923.1|DGUA
OG0004435	LOC6609954|XP_032570558.1|DSEC	LOC117590451|XP_034138967.1|DGUA
OG0004436	LOC6609083|XP_032570686.1|DSEC	LOC117587475|XP_034134143.1|DGUA
OG0004437	LOC6618937|XP_002043182.1|DSEC	LOC117591862|XP_034141122.1|DGUA
OG0004438	LOC6609095|XP_002033798.1|DSEC, LOC116803399|XP_032583023.1|DSEC	LOC117591799|XP_034140999.1|DGUA
OG0004439	LOC6609152|XP_002033854.1|DSEC	LOC117578731|XP_034120285.1|DGUA
OG0004440	LOC6609624|XP_002034301.1|DSEC	LOC117578869|XP_034120554.1|DGUA
OG0004441	LOC6617432|XP_002041755.2|DSEC	LOC117582625|XP_034126391.1|DGUA
OG0004442	LOC6609583|XP_002034260.1|DSEC	LOC117580988|XP_034123679.1|DGUA
OG0004443	LOC6605421|XP_002030254.1|DSEC	LOC117579112|XP_034120730.1|DGUA
OG0004444	LOC6609508|XP_002034192.1|DSEC	LOC117579754|XP_034121718.1|DGUA
OG0004445	LOC6613019|XP_032570960.1|DSEC	LOC117591257|XP_034140338.1|DGUA
OG0004446	LOC6612939|XP_002037431.1|DSEC	LOC117583539|XP_034127786.1|DGUA
OG0004447	LOC6607709|XP_002032473.1|DSEC	LOC117585359|XP_034130697.1|DGUA
OG0004448	LOC6609636|XP_002034313.1|DSEC	LOC117578872|XP_034120557.1|DGUA
OG0004449	LOC6605827|XP_002030642.2|DSEC	LOC117587319|XP_034133841.1|DGUA
OG0004450	LOC6608804|XP_002033523.1|DSEC	LOC117582413|XP_034125997.1|DGUA
OG0004451	LOC6608814|XP_032571032.1|DSEC	LOC117591687|XP_034140905.1|DGUA
OG0004452	LOC6609957|XP_002034603.1|DSEC	LOC117590626|XP_034139331.1|DGUA
OG0004453	LOC6609746|XP_002034400.1|DSEC	LOC117578567|XP_034120034.1|DGUA
OG0004454	LOC6606737|XP_002031534.1|DSEC	LOC117586381|XP_034132302.1|DGUA
OG0004455	LOC6605822|XP_002030637.2|DSEC	LOC117591262|XP_034140342.1|DGUA
OG0004456	LOC6615864|XP_002040234.2|DSEC	LOC117590822|XP_034139682.1|DGUA
OG0004457	LOC6605300|XP_032573547.1|DSEC	LOC117579115|XP_034120735.1|DGUA
OG0004458	LOC6605329|XP_032574382.1|DSEC	LOC117579551|XP_034121360.1|DGUA
OG0004459	LOC6605496|XP_032574549.1|DSEC	LOC117579300|XP_034120998.1|DGUA
OG0004460	LOC6606078|XP_002030887.1|DSEC	LOC117589404|XP_034137220.1|DGUA
OG0004461	LOC6605767|XP_002030582.1|DSEC	LOC117579729|XP_034121617.1|DGUA
OG0004462	LOC6618377|XP_002042647.1|DSEC	LOC117579102|XP_034120715.1|DGUA
OG0004463	LOC6616589|XP_032573507.1|DSEC	LOC117579948|XP_034121998.1|DGUA
OG0004464	LOC6605595|XP_032573623.1|DSEC	LOC117579753|XP_034121665.1|DGUA
OG0004465	LOC6618386|XP_002042656.1|DSEC	LOC117587900|XP_034134769.1|DGUA
OG0004466	LOC6618371|XP_032574788.1|DSEC	LOC117579723|XP_034121610.1|DGUA
OG0004467	LOC6616240|XP_002040600.1|DSEC	LOC117579387|XP_034121148.1|DGUA
OG0004468	LOC6616236|XP_002040601.1|DSEC	LOC117579997|XP_034122085.1|DGUA
OG0004469	LOC6605784|XP_032574292.1|DSEC	LOC117591272|XP_034140358.1|DGUA
OG0004470	LOC6614530|XP_032575536.1|DSEC	LOC117582557|XP_034126276.1|DGUA
OG0004471	LOC6607385|XP_032577096.1|DSEC	LOC117583310|XP_034127444.1|DGUA
OG0004472	LOC6608394|XP_032570502.1|DSEC	LOC117578685|XP_034120208.1|DGUA
OG0004473	LOC116800573|XP_032572200.1|DSEC	LOC117592617|XP_034142393.1|DGUA
OG0004474	LOC6608748|XP_002033471.2|DSEC	LOC117591947|XP_034141255.1|DGUA
OG0004475	LOC6606591|XP_002031392.1|DSEC	LOC117592675|XP_034142527.1|DGUA
OG0004476	LOC6613505|XP_032583521.1|DSEC	LOC117590229|XP_034138589.1|DGUA, LOC117587925|XP_034134803.1|DGUA
OG0004477	LOC6608133|XP_002032880.1|DSEC	LOC117584188|XP_034128850.1|DGUA
OG0004478	LOC6609151|XP_002033853.2|DSEC	LOC117579582|XP_034121413.1|DGUA
OG0004479	LOC6615808|XP_002040178.1|DSEC	LOC117592563|XP_034142333.1|DGUA
OG0004480	LOC6615220|XP_002039626.1|DSEC	LOC117591009|XP_034139985.1|DGUA
OG0004481	LOC116800665|XP_032572782.1|DSEC	LOC117580201|XP_034122481.1|DGUA
OG0004482	LOC116801570|XP_032577890.1|DSEC	LOC117583533|XP_034127778.1|DGUA
OG0004483	LOC6615800|XP_002040170.1|DSEC	LOC117591743|XP_034140948.1|DGUA
OG0004484	LOC6614102|XP_002038556.1|DSEC	LOC117586328|XP_034132210.1|DGUA
OG0004485	LOC6615984|XP_002040351.2|DSEC	LOC117588683|XP_034136022.1|DGUA
OG0004486	LOC6609631|XP_002034308.1|DSEC	LOC117578876|XP_034120563.1|DGUA
OG0004487	LOC6606050|XP_002030861.1|DSEC	LOC117587259|XP_034133724.1|DGUA
OG0004488	LOC6607919|XP_002032669.1|DSEC	LOC117592132|XP_034141569.1|DGUA
OG0004489	LOC6610357|XP_032573529.1|DSEC	LOC117579531|XP_034121339.1|DGUA
OG0004490	LOC6608890|XP_002033604.1|DSEC	LOC117590061|XP_034138278.1|DGUA
OG0004491	LOC6613613|XP_002038083.1|DSEC	LOC117587776|XP_034134609.1|DGUA
OG0004492	LOC6619394|XP_002043610.1|DSEC	LOC117580210|XP_034122495.1|DGUA
OG0004493	LOC6605503|XP_032574668.1|DSEC	LOC117590658|XP_034139401.1|DGUA
OG0004494	LOC6607248|XP_032576657.1|DSEC	LOC117585345|XP_034130680.1|DGUA, LOC117585969|XP_034131669.1|DGUA, LOC117585187|XP_034130424.1|DGUA
OG0004495	LOC6607329|XP_002032102.1|DSEC	LOC117585433|XP_034130798.1|DGUA
OG0004496	LOC6608590|XP_002033324.1|DSEC	LOC117589902|XP_034138067.1|DGUA
OG0004497	LOC6615603|XP_002039977.2|DSEC	LOC117591863|XP_034141123.1|DGUA
OG0004498	LOC6606547|XP_002031348.1|DSEC	LOC117589646|XP_034137669.1|DGUA
OG0004499	LOC116800641|XP_032572600.1|DSEC	LOC117592476|XP_034142208.1|DGUA
OG0004500	LOC6609882|XP_032571458.1|DSEC, LOC116803252|XP_032582999.1|DSEC	LOC117579248|XP_034120929.1|DGUA
OG0004501	LOC6608723|XP_032572346.1|DSEC	LOC117592108|XP_034141520.1|DGUA
OG0004502	LOC116800510|XP_032571808.1|DSEC, LOC6615414|XP_032571807.1|DSEC	LOC117590641|XP_034139374.1|DGUA
OG0004503	LOC116801436|XP_032576846.1|DSEC	LOC117589686|XP_034137733.1|DGUA
OG0004504	LOC6620126|XP_002044340.1|DSEC	LOC117590090|XP_034138323.1|DGUA
OG0004505	LOC6606439|XP_032577731.1|DSEC	LOC117589549|XP_034137446.1|DGUA
OG0004506	LOC6618742|XP_002043000.1|DSEC	LOC117583681|XP_034128046.1|DGUA
OG0004507	LOC6614101|XP_002038555.1|DSEC	LOC117582745|XP_034126576.1|DGUA
OG0004508	LOC6617072|XP_032577817.1|DSEC	LOC117583307|XP_034127442.1|DGUA
OG0004509	LOC6605306|XP_002030144.1|DSEC	LOC117579843|XP_034121831.1|DGUA
OG0004510	LOC6617961|XP_032580350.1|DSEC	LOC117580700|XP_034123231.1|DGUA
OG0004511	LOC6619626|XP_032578677.1|DSEC	LOC117582785|XP_034126654.1|DGUA
OG0004512	LOC6620101|XP_002044314.2|DSEC	LOC117590679|XP_034139452.1|DGUA
OG0004513	LOC6619469|XP_032579731.1|DSEC	LOC117590667|XP_034139424.1|DGUA
OG0004514	LOC6619461|XP_032579784.1|DSEC	LOC117590654|XP_034139392.1|DGUA
OG0004515	LOC6618509|XP_002042769.1|DSEC	LOC117588599|XP_034135894.1|DGUA
OG0004516	LOC6618559|XP_032581648.1|DSEC	LOC117581465|XP_034124574.1|DGUA
OG0004517	LOC6619764|XP_032580309.1|DSEC	LOC117590255|XP_034138617.1|DGUA
OG0004518	LOC6620000|XP_032580191.1|DSEC	LOC117588266|XP_034135292.1|DGUA
OG0004519	LOC6612675|XP_032576531.1|DSEC	LOC117582958|XP_034126959.1|DGUA
OG0004520	LOC6619981|XP_002044193.2|DSEC	LOC117588539|XP_034135798.1|DGUA
OG0004521	LOC6619142|XP_002043382.1|DSEC	LOC117583372|XP_034127548.1|DGUA
OG0004522	LOC6619737|XP_002043952.1|DSEC	LOC117590203|XP_034138546.1|DGUA
OG0004523	LOC6612961|XP_032576534.1|DSEC	LOC117583573|XP_034127843.1|DGUA
OG0004524	LOC6616179|XP_002040544.2|DSEC	LOC117591154|XP_034140161.1|DGUA
OG0004525	LOC6618443|XP_002042713.1|DSEC	LOC117581558|XP_034124781.1|DGUA
OG0004526	LOC6612445|XP_032581806.1|DSEC	LOC117590568|XP_034139199.1|DGUA
OG0004527	LOC6616182|XP_002040547.1|DSEC	LOC117588292|XP_034135363.1|DGUA
OG0004528	LOC6615131|XP_002039547.1|DSEC	LOC117588472|XP_034135655.1|DGUA
OG0004529	LOC6612356|XP_002036865.2|DSEC	LOC117581093|XP_034123872.1|DGUA
OG0004530	LOC6617941|XP_032581843.1|DSEC	LOC117581332|XP_034124342.1|DGUA
OG0004531	LOC6607428|XP_032578485.1|DSEC	LOC117589871|XP_034138032.1|DGUA
OG0004532	LOC6620364|XP_032582204.1|DSEC	LOC117580704|XP_034123245.1|DGUA
OG0004533	LOC6618622|XP_002042881.1|DSEC	LOC117590955|XP_034139895.1|DGUA
OG0004534	LOC6609466|XP_002034151.1|DSEC	LOC117588723|XP_034136074.1|DGUA
OG0004535	LOC6605968|XP_002030780.1|DSEC	LOC117589252|XP_034136917.1|DGUA
OG0004536	LOC6615138|XP_002039554.2|DSEC	LOC117588771|XP_034136144.1|DGUA
OG0004537	LOC6612204|XP_032581822.1|DSEC	LOC117588504|XP_034135717.1|DGUA
