Orthogroup	DSEC.longest_only	DEUG.longest_only
OG0004318	LOC6613044|XP_002037527.2|DSEC	LOC108107385|XP_017070386.1|DEUG
OG0004319	LOC6608883|XP_032572138.1|DSEC	LOC108113158|XP_017079158.1|DEUG
OG0004320	LOC6607431|XP_002032200.2|DSEC	LOC108115675|XP_017082729.1|DEUG
OG0004321	LOC6611689|XP_002036223.1|DSEC	LOC108106154|XP_017068546.1|DEUG
OG0004322	LOC6613763|XP_032578093.1|DSEC	LOC108116998|XP_017084652.1|DEUG
OG0004323	LOC6610334|XP_002034920.2|DSEC	LOC108102834|XP_017063514.1|DEUG
OG0004324	LOC6618252|XP_002042526.1|DSEC	LOC108115536|XP_017082527.1|DEUG
OG0004325	LOC6615628|XP_002040002.1|DSEC	LOC108113216|XP_017079240.1|DEUG
OG0004326	LOC6615629|XP_002040003.2|DSEC	LOC108113215|XP_017079239.1|DEUG
OG0004327	LOC6620724|XP_002044928.1|DSEC	LOC108104936|XP_017066784.1|DEUG
OG0004328	LOC6615737|XP_002040108.1|DSEC	LOC108109124|XP_017073009.1|DEUG
OG0004329	LOC6613020|XP_032570954.1|DSEC	LOC108107320|XP_017070285.1|DEUG
OG0004330	LOC6609639|XP_002034316.1|DSEC	LOC108113127|XP_017079118.1|DEUG
OG0004331	LOC6621150|XP_002045329.2|DSEC	LOC108104864|XP_017066675.1|DEUG
OG0004332	LOC6611865|XP_002036387.1|DSEC	LOC108110903|XP_017075653.1|DEUG
OG0004333	LOC6614435|XP_002038868.1|DSEC	LOC108118462|XP_017086670.1|DEUG
OG0004334	LOC6611547|XP_002036086.1|DSEC	LOC108107173|XP_017070077.1|DEUG
OG0004335	LOC6607866|XP_002032620.1|DSEC	LOC108106636|XP_017069330.1|DEUG
OG0004336	LOC6610049|XP_002034665.1|DSEC	LOC108109265|XP_017073238.1|DEUG
OG0004337	LOC6611635|XP_002036171.1|DSEC	LOC108106113|XP_017068478.1|DEUG
OG0004338	LOC6605028|XP_002029871.1|DSEC	LOC108117396|XP_017085291.1|DEUG
OG0004339	LOC6609156|XP_032570532.1|DSEC	LOC108106473|XP_017069035.1|DEUG
OG0004340	LOC6609155|XP_002033857.1|DSEC	LOC108106472|XP_017069034.1|DEUG
OG0004341	LOC6615692|XP_002040063.1|DSEC	LOC108112670|XP_017078298.1|DEUG
OG0004342	LOC6618931|XP_002043176.1|DSEC	LOC108107466|XP_017070503.1|DEUG
OG0004343	LOC6618927|XP_032571497.1|DSEC	LOC108107393|XP_017070400.1|DEUG
OG0004344	LOC6618923|XP_002043171.1|DSEC	LOC108107450|XP_017070484.1|DEUG
OG0004345	LOC6619310|XP_032583593.1|DSEC	LOC108114872|XP_017081514.1|DEUG
OG0004346	LOC6618796|XP_032570596.1|DSEC	LOC108107372|XP_017070365.1|DEUG
OG0004347	LOC6618792|XP_002043042.1|DSEC	LOC108107376|XP_017070375.1|DEUG
OG0004348	LOC6615817|XP_032572832.1|DSEC	LOC108107453|XP_017070491.1|DEUG
OG0004349	LOC6615805|XP_032571666.1|DSEC	LOC108107248|XP_017070158.1|DEUG
OG0004350	LOC6607984|XP_002032732.1|DSEC	LOC108112318|XP_017077635.1|DEUG
OG0004351	LOC6621144|XP_032570433.1|DSEC	LOC108106410|XP_017068918.1|DEUG
OG0004352	LOC116801602|XP_032578082.1|DSEC	LOC108117440|XP_017085380.1|DEUG
OG0004353	LOC6618722|XP_002042981.1|DSEC	LOC108116087|XP_017083294.1|DEUG
OG0004354	LOC6606273|XP_002031078.1|DSEC	LOC108105632|XP_017067809.1|DEUG
OG0004355	LOC6614106|XP_032579249.1|DSEC	LOC108109618|XP_017073672.1|DEUG
OG0004356	LOC6608948|XP_032572270.1|DSEC	LOC108112017|XP_017077245.1|DEUG
OG0004357	LOC6607990|XP_002032738.1|DSEC	LOC108113290|XP_017079329.1|DEUG
OG0004358	LOC6608746|XP_002033469.1|DSEC	LOC108106720|XP_017069444.1|DEUG
OG0004359	LOC6609900|XP_032570153.1|DSEC	LOC108111935|XP_017077081.1|DEUG
OG0004360	LOC6618355|XP_032575691.1|DSEC	LOC108108624|XP_017072212.1|DEUG
OG0004361	LOC6606854|XP_002031651.1|DSEC	LOC108116328|XP_017083628.1|DEUG
OG0004362	LOC6610236|XP_002034831.1|DSEC	LOC108104741|XP_017066468.1|DEUG
OG0004363	LOC6618637|XP_002042896.2|DSEC	LOC108103912|XP_017065150.1|DEUG
OG0004364	LOC6608960|XP_002033674.1|DSEC	LOC108112050|XP_017077292.1|DEUG
OG0004365	LOC6615305|XP_002039709.2|DSEC	LOC108109110|XP_017072988.1|DEUG
OG0004366	LOC6617302|XP_002041629.1|DSEC	LOC108111125|XP_017075968.1|DEUG
OG0004367	LOC6616303|XP_002040667.2|DSEC	LOC108114468|XP_017080964.1|DEUG
OG0004368	LOC6616609|XP_002040966.1|DSEC	LOC108116763|XP_017084276.1|DEUG
OG0004369	LOC6608140|XP_032572835.1|DSEC	LOC108105407|XP_017067442.1|DEUG
OG0004370	LOC6609506|XP_032572109.1|DSEC	LOC108112596|XP_017078138.1|DEUG
OG0004371	LOC6617593|XP_002041906.1|DSEC	LOC108117590|XP_017085582.1|DEUG
OG0004372	LOC6618787|XP_032571771.1|DSEC	LOC108107481|XP_017070516.1|DEUG
OG0004373	LOC6606590|XP_032576229.1|DSEC	LOC108116988|XP_017084642.1|DEUG
OG0004374	LOC6609618|XP_032572543.1|DSEC	LOC108112678|XP_017078311.1|DEUG
OG0004375	LOC6611120|XP_002035677.1|DSEC	LOC108102758|XP_017063406.1|DEUG
OG0004376	LOC6620572|XP_002044776.1|DSEC	LOC108114688|XP_017081270.1|DEUG
OG0004377	LOC6605126|XP_002029967.1|DSEC	LOC108114586|XP_017081131.1|DEUG
OG0004378	LOC6609246|XP_032570301.1|DSEC	LOC108106528|XP_017069145.1|DEUG
OG0004379	LOC6615307|XP_002039711.1|DSEC	LOC108109111|XP_017072990.1|DEUG
OG0004380	LOC6608240|XP_002032984.1|DSEC	LOC108104445|XP_017065995.1|DEUG
OG0004381	LOC6616810|XP_032577113.1|DSEC	LOC108117245|XP_017085079.1|DEUG
OG0004382	LOC6608781|XP_032571582.1|DSEC	LOC108106566|XP_017069221.1|DEUG
OG0004383	LOC6609093|XP_002033796.1|DSEC	LOC108106453|XP_017069008.1|DEUG
OG0004384	LOC6609091|XP_002033794.1|DSEC	LOC108106608|XP_017069296.1|DEUG
OG0004385	LOC6608711|XP_002033435.1|DSEC	LOC108106708|XP_017069428.1|DEUG
OG0004386	LOC6608755|XP_002033478.2|DSEC	LOC108106570|XP_017069227.1|DEUG
OG0004387	LOC6605587|XP_032573874.1|DSEC	LOC108113864|XP_017080067.1|DEUG
OG0004388	LOC6608788|XP_002033507.2|DSEC	LOC108106798|XP_017069531.1|DEUG
OG0004389	LOC6610718|XP_032575969.1|DSEC	LOC108108083|XP_017071458.1|DEUG
OG0004390	LOC116801188|XP_032575177.1|DSEC	LOC108118228|XP_017086298.1|DEUG
OG0004391	LOC6609972|XP_032572421.1|DSEC	LOC108108970|XP_017072714.1|DEUG
OG0004392	LOC6605844|XP_002030658.1|DSEC	LOC108117340|XP_017085202.1|DEUG
OG0004393	LOC6609831|XP_002034483.1|DSEC	LOC108111988|XP_017077206.1|DEUG
OG0004394	LOC6609461|XP_032570146.1|DSEC	LOC108113109|XP_017079087.1|DEUG
OG0004395	LOC6609047|XP_002033750.1|DSEC	LOC108106772|XP_017069502.1|DEUG
OG0004396	LOC6619149|XP_032572945.1|DSEC	LOC108110357|XP_017074886.1|DEUG
OG0004397	LOC6608965|XP_002033679.1|DSEC	LOC108111946|XP_017077115.1|DEUG
OG0004398	LOC6608964|XP_002033678.1|DSEC	LOC108111949|XP_017077119.1|DEUG
OG0004399	LOC6609337|XP_002034026.1|DSEC	LOC108112709|XP_017078422.1|DEUG
OG0004400	LOC6607223|XP_002032007.1|DSEC	LOC108109502|XP_017073532.1|DEUG
OG0004401	LOC6615776|XP_002040147.2|DSEC	LOC108107489|XP_017070524.1|DEUG
OG0004402	LOC116800315|XP_032570290.1|DSEC	LOC108107460|XP_017070495.1|DEUG
OG0004403	LOC6609157|XP_002033859.1|DSEC	LOC108106463|XP_017069020.1|DEUG
OG0004404	LOC6619157|XP_032570764.1|DSEC	LOC108110352|XP_017074878.1|DEUG
OG0004405	LOC6616264|XP_032575524.1|DSEC	LOC108114637|XP_017081193.1|DEUG
OG0004406	LOC6605592|XP_032573510.1|DSEC	LOC108104012|XP_017065327.1|DEUG
OG0004407	LOC6608253|XP_002032997.1|DSEC	LOC108104536|XP_017066159.1|DEUG
OG0004408	LOC6605578|XP_032573937.1|DSEC	LOC108113863|XP_017080066.1|DEUG
OG0004409	LOC6619455|XP_032579932.1|DSEC	LOC108102325|XP_017062603.1|DEUG
OG0004410	LOC6609625|XP_032570676.1|DSEC	LOC108112683|XP_017078364.1|DEUG
OG0004411	LOC6616545|XP_002040904.1|DSEC	LOC108108747|XP_017072388.1|DEUG
OG0004412	LOC6616544|XP_002040903.1|DSEC	LOC108108745|XP_017072385.1|DEUG
OG0004413	LOC6615790|XP_032571422.1|DSEC	LOC108107384|XP_017070385.1|DEUG
OG0004414	LOC6613012|XP_002037502.1|DSEC	LOC108107348|XP_017070337.1|DEUG
OG0004415	LOC6609238|XP_002033929.1|DSEC	LOC108106385|XP_017068880.1|DEUG
OG0004416	LOC6607995|XP_002032743.1|DSEC	LOC108113245|XP_017079280.1|DEUG
OG0004417	LOC6607801|XP_002032559.1|DSEC	LOC108117555|XP_017085553.1|DEUG
OG0004418	LOC6609806|XP_032572652.1|DSEC	LOC108113020|XP_017078935.1|DEUG
OG0004419	LOC6608236|XP_032571140.1|DSEC	LOC108104488|XP_017066090.1|DEUG
OG0004420	LOC6608882|XP_002033596.2|DSEC	LOC108113159|XP_017079160.1|DEUG
OG0004421	LOC6606149|XP_032574321.1|DSEC	LOC108108611|XP_017072199.1|DEUG
OG0004422	LOC6606090|XP_002030899.1|DSEC	LOC108108606|XP_017072194.1|DEUG
OG0004423	LOC6609543|XP_002034226.1|DSEC	LOC108112474|XP_017077821.1|DEUG
OG0004424	LOC6618802|XP_032570591.1|DSEC	LOC108107446|XP_017070477.1|DEUG
OG0004425	LOC6616316|XP_002040676.1|DSEC	LOC108114364|XP_017080803.1|DEUG
OG0004426	LOC6616305|XP_002040669.1|DSEC	LOC108114469|XP_017080965.1|DEUG
OG0004427	LOC6605855|XP_002030669.1|DSEC	LOC108117352|XP_017085216.1|DEUG
OG0004428	LOC6606500|XP_002031301.1|DSEC	LOC108116913|XP_017084528.1|DEUG
OG0004429	LOC6613491|XP_002037960.2|DSEC	LOC108115559|XP_017082555.1|DEUG
OG0004430	LOC6605696|XP_002030512.1|DSEC	LOC108106012|XP_017068347.1|DEUG
OG0004431	LOC6607366|XP_002032139.1|DSEC	LOC108109512|XP_017073552.1|DEUG
OG0004432	LOC6607368|XP_002032141.2|DSEC	LOC108109511|XP_017073551.1|DEUG
OG0004433	LOC6616495|XP_032574586.1|DSEC	LOC108108810|XP_017072483.1|DEUG
OG0004434	LOC6608963|XP_002033677.1|DSEC	LOC108111948|XP_017077118.1|DEUG
OG0004435	LOC6609954|XP_032570558.1|DSEC	LOC108109289|XP_017073271.1|DEUG
OG0004436	LOC6609083|XP_032570686.1|DSEC	LOC108106439|XP_017068961.1|DEUG
OG0004437	LOC6618937|XP_002043182.1|DSEC	LOC108107487|XP_017070522.1|DEUG
OG0004438	LOC6609095|XP_002033798.1|DSEC, LOC116803399|XP_032583023.1|DSEC	LOC108106456|XP_017069011.1|DEUG
OG0004439	LOC6609152|XP_002033854.1|DSEC	LOC108106471|XP_017069033.1|DEUG
OG0004440	LOC6609624|XP_002034301.1|DSEC	LOC108112686|XP_017078367.1|DEUG
OG0004441	LOC6617432|XP_002041755.2|DSEC	LOC108112165|XP_017077419.1|DEUG
OG0004442	LOC6609583|XP_002034260.1|DSEC	LOC108112972|XP_017078865.1|DEUG
OG0004443	LOC6605421|XP_002030254.1|DSEC	LOC108107734|XP_017070872.1|DEUG
OG0004444	LOC6609508|XP_002034192.1|DSEC	LOC108112598|XP_017078141.1|DEUG
OG0004445	LOC6613019|XP_032570960.1|DSEC	LOC108107477|XP_017070512.1|DEUG
OG0004446	LOC6612939|XP_002037431.1|DSEC	LOC108104233|XP_017065673.1|DEUG
OG0004447	LOC6607709|XP_002032473.1|DSEC	LOC108116591|XP_017084026.1|DEUG
OG0004448	LOC6609636|XP_002034313.1|DSEC	LOC108112301|XP_017077616.1|DEUG
OG0004449	LOC6605827|XP_002030642.2|DSEC	LOC108118211|XP_017086267.1|DEUG
OG0004450	LOC6608804|XP_002033523.1|DSEC	LOC108106374|XP_017068854.1|DEUG
OG0004451	LOC6608814|XP_032571032.1|DSEC	LOC108106370|XP_017068843.1|DEUG
OG0004452	LOC6609957|XP_002034603.1|DSEC	LOC108109295|XP_017073277.1|DEUG
OG0004453	LOC6609746|XP_002034400.1|DSEC	LOC108113014|XP_017078924.1|DEUG
OG0004454	LOC6606737|XP_002031534.1|DSEC	LOC108111720|XP_017076760.1|DEUG
OG0004455	LOC6605822|XP_002030637.2|DSEC	LOC108118247|XP_017086325.1|DEUG
OG0004456	LOC6615864|XP_002040234.2|DSEC	LOC108105498|XP_017067605.1|DEUG
OG0004457	LOC6605300|XP_032573547.1|DSEC	LOC108114009|XP_017080245.1|DEUG
OG0004458	LOC6605329|XP_032574382.1|DSEC	LOC108114371|XP_017080811.1|DEUG
OG0004459	LOC6605496|XP_032574549.1|DSEC	LOC108107884|XP_017071159.1|DEUG
OG0004460	LOC6606078|XP_002030887.1|DSEC	LOC108108520|XP_017072081.1|DEUG
OG0004461	LOC6605767|XP_002030582.1|DSEC	LOC108118201|XP_017086251.1|DEUG
OG0004462	LOC6618377|XP_002042647.1|DSEC	LOC108108560|XP_017072132.1|DEUG
OG0004463	LOC6616589|XP_032573507.1|DSEC	LOC108116776|XP_017084297.1|DEUG
OG0004464	LOC6605595|XP_032573623.1|DSEC	LOC108104008|XP_017065318.1|DEUG
OG0004465	LOC6618386|XP_002042656.1|DSEC	LOC108108584|XP_017072168.1|DEUG
OG0004466	LOC6618371|XP_032574788.1|DSEC	LOC108108653|XP_017072245.1|DEUG
OG0004467	LOC6616240|XP_002040600.1|DSEC	LOC108114099|XP_017080346.1|DEUG
OG0004468	LOC6616236|XP_002040601.1|DSEC	LOC108113964|XP_017080167.1|DEUG
OG0004469	LOC6605784|XP_032574292.1|DSEC	LOC108118241|XP_017086314.1|DEUG
OG0004470	LOC6614530|XP_032575536.1|DSEC	LOC108105685|XP_017067884.1|DEUG
OG0004471	LOC6607385|XP_032577096.1|DSEC	LOC108115593|XP_017082595.1|DEUG
OG0004472	LOC6608394|XP_032570502.1|DSEC	LOC108104834|XP_017066626.1|DEUG
OG0004473	LOC116800573|XP_032572200.1|DSEC	LOC108106803|XP_017069537.1|DEUG
OG0004474	LOC6608748|XP_002033471.2|DSEC	LOC108106691|XP_017069413.1|DEUG
OG0004475	LOC6606591|XP_002031392.1|DSEC	LOC108116987|XP_017084641.1|DEUG
OG0004476	LOC6613505|XP_032583521.1|DSEC	LOC108103384|XP_017064319.1|DEUG
OG0004477	LOC6608133|XP_002032880.1|DSEC	LOC108108997|XP_017072752.1|DEUG
OG0004478	LOC6609151|XP_002033853.2|DSEC	LOC108106747|XP_017069474.1|DEUG
OG0004479	LOC6615808|XP_002040178.1|DSEC	LOC108107252|XP_017070170.1|DEUG
OG0004480	LOC6615220|XP_002039626.1|DSEC	LOC108117713|XP_017085757.1|DEUG
OG0004481	LOC116800665|XP_032572782.1|DSEC	LOC108113105|XP_017079069.1|DEUG
OG0004482	LOC116801570|XP_032577890.1|DSEC	LOC108113506|XP_017079585.1|DEUG
OG0004483	LOC6615800|XP_002040170.1|DSEC	LOC108107355|XP_017070343.1|DEUG
OG0004484	LOC6614102|XP_002038556.1|DSEC	LOC108109617|XP_017073671.1|DEUG, LOC108113197|XP_017079217.1|DEUG, LOC108103004|XP_017063815.1|DEUG
OG0004485	LOC6615984|XP_002040351.2|DSEC	LOC108118516|XP_017086750.1|DEUG
OG0004486	LOC6609631|XP_002034308.1|DSEC	LOC108112783|XP_017078550.1|DEUG
OG0004487	LOC6606050|XP_002030861.1|DSEC	LOC108114410|XP_017080874.1|DEUG
OG0004488	LOC6607919|XP_002032669.1|DSEC	LOC108112606|XP_017078185.1|DEUG, LOC108112605|XP_017078184.1|DEUG
OG0004489	LOC6610357|XP_032573529.1|DSEC	LOC108102814|XP_017063485.1|DEUG
OG0004490	LOC6608890|XP_002033604.1|DSEC	LOC108112364|XP_017077683.1|DEUG, LOC108113307|XP_017079348.1|DEUG
OG0004491	LOC6613613|XP_002038083.1|DSEC	LOC108113410|XP_017079454.1|DEUG
OG0004492	LOC6619394|XP_002043610.1|DSEC	LOC108108744|XP_017072384.1|DEUG
OG0004493	LOC6605503|XP_032574668.1|DSEC	LOC108114088|XP_017080332.1|DEUG
OG0004493	LOC6614468|XP_032577518.1|DSEC	LOC108118419|XP_017086584.1|DEUG
OG0004494	LOC6607248|XP_032576657.1|DSEC	LOC108109513|XP_017073553.1|DEUG
OG0004495	LOC6607329|XP_002032102.1|DSEC	LOC108109578|XP_017073644.1|DEUG
OG0004496	LOC6608590|XP_002033324.1|DSEC	LOC108106795|XP_017069529.1|DEUG
OG0004497	LOC6615603|XP_002039977.2|DSEC	LOC108112252|XP_017077562.1|DEUG
OG0004498	LOC6606547|XP_002031348.1|DSEC	LOC108116849|XP_017084393.1|DEUG
OG0004499	LOC116800641|XP_032572600.1|DSEC	LOC108106485|XP_017069053.1|DEUG
OG0004499	LOC116800642|XP_032572603.1|DSEC	LOC108106484|XP_017069050.1|DEUG
OG0004500	LOC6609882|XP_032571458.1|DSEC, LOC116803252|XP_032582999.1|DSEC	LOC108111921|XP_017077051.1|DEUG
OG0004501	LOC6608723|XP_032572346.1|DSEC	LOC108106723|XP_017069449.1|DEUG
OG0004502	LOC116800510|XP_032571808.1|DSEC	LOC108112955|XP_017078844.1|DEUG
OG0004502	LOC6615414|XP_032571807.1|DSEC	LOC108112956|XP_017078845.1|DEUG
OG0004503	LOC116801436|XP_032576846.1|DSEC	LOC108105217|XP_017067169.1|DEUG, LOC108105218|XP_017067170.1|DEUG, LOC108109794|XP_017074035.1|DEUG, LOC108113097|XP_017079044.1|DEUG, LOC108105238|XP_017067198.1|DEUG
OG0004504	LOC6620126|XP_002044340.1|DSEC	LOC108118279|XP_017086364.1|DEUG
OG0004505	LOC6606439|XP_032577731.1|DSEC	LOC108111686|XP_017076720.1|DEUG
OG0004506	LOC6618742|XP_002043000.1|DSEC	LOC108116008|XP_017083175.1|DEUG
OG0004507	LOC6614101|XP_002038555.1|DSEC	LOC108113161|XP_017079168.1|DEUG
OG0004508	LOC6617072|XP_032577817.1|DSEC	LOC108113622|XP_017079773.1|DEUG
OG0004509	LOC6605306|XP_002030144.1|DSEC	LOC108114444|XP_017080929.1|DEUG
OG0004510	LOC6617961|XP_032580350.1|DSEC	LOC108103893|XP_017065123.1|DEUG
OG0004511	LOC6619626|XP_032578677.1|DSEC	LOC108113738|XP_017079915.1|DEUG
OG0004512	LOC6620101|XP_002044314.2|DSEC	LOC108102341|XP_017062666.1|DEUG
OG0004513	LOC6619469|XP_032579731.1|DSEC	LOC108102364|XP_017062759.1|DEUG
OG0004514	LOC6619461|XP_032579784.1|DSEC	LOC108102355|XP_017062733.1|DEUG
OG0004515	LOC6618509|XP_002042769.1|DSEC	LOC108102923|XP_017063666.1|DEUG
OG0004516	LOC6618559|XP_032581648.1|DSEC	LOC108103878|XP_017065095.1|DEUG
OG0004517	LOC6619764|XP_032580309.1|DSEC	LOC108111856|XP_017076955.1|DEUG
OG0004518	LOC6620000|XP_032580191.1|DSEC	LOC108115212|XP_017082042.1|DEUG
OG0004519	LOC6612675|XP_032576531.1|DSEC	LOC108116038|XP_017083224.1|DEUG
OG0004520	LOC6619981|XP_002044193.2|DSEC	LOC108115213|XP_017082046.1|DEUG
OG0004521	LOC6619142|XP_002043382.1|DSEC	LOC108110351|XP_017074876.1|DEUG
OG0004522	LOC6619737|XP_002043952.1|DSEC	LOC108117631|XP_017085648.1|DEUG
OG0004523	LOC6612961|XP_032576534.1|DSEC	LOC108109041|XP_017072831.1|DEUG
OG0004524	LOC6616179|XP_002040544.2|DSEC	LOC108103674|XP_017064723.1|DEUG
OG0004525	LOC6618443|XP_002042713.1|DSEC	LOC108118344|XP_017086476.1|DEUG
OG0004526	LOC6612445|XP_032581806.1|DSEC	LOC108110290|XP_017074775.1|DEUG
OG0004527	LOC6616182|XP_002040547.1|DSEC	LOC108103345|XP_017064272.1|DEUG
OG0004528	LOC6615131|XP_002039547.1|DSEC	LOC108109679|XP_017073761.1|DEUG
OG0004529	LOC6612356|XP_002036865.2|DSEC	LOC108103338|XP_017064262.1|DEUG
OG0004530	LOC6617941|XP_032581843.1|DSEC	LOC108103865|XP_017065066.1|DEUG
OG0004531	LOC6607428|XP_032578485.1|DSEC	LOC108115717|XP_017082778.1|DEUG
OG0004532	LOC6620364|XP_032582204.1|DSEC	LOC108110073|XP_017074443.1|DEUG
OG0004533	LOC6618622|XP_002042881.1|DSEC	LOC108103901|XP_017065133.1|DEUG
OG0004534	LOC6609466|XP_002034151.1|DSEC	LOC108113223|XP_017079250.1|DEUG
OG0004535	LOC6605968|XP_002030780.1|DSEC	LOC108114130|XP_017080392.1|DEUG
OG0004536	LOC6615138|XP_002039554.2|DSEC	LOC108109673|XP_017073745.1|DEUG
OG0004537	LOC6612204|XP_032581822.1|DSEC	LOC108103680|XP_017064747.1|DEUG
OG0004538	LOC6615761|XP_032571789.1|DSEC	LOC108109152|XP_017073055.1|DEUG
OG0004539	LOC6619259|XP_032579150.1|DSEC	LOC108117135|XP_017084879.1|DEUG
OG0004540	LOC6617585|XP_002041898.2|DSEC	LOC108110145|XP_017074548.1|DEUG
OG0004541	LOC6609736|XP_002034393.1|DSEC	LOC108112663|XP_017078286.1|DEUG
OG0004542	LOC6619786|XP_032580266.1|DSEC	LOC108103126|XP_017063983.1|DEUG
OG0004543	LOC6612432|XP_032581192.1|DSEC	LOC108104425|XP_017065969.1|DEUG
OG0004544	LOC6615859|XP_002040229.2|DSEC	LOC108105514|XP_017067627.1|DEUG
OG0004545	LOC6607406|XP_032577900.1|DSEC	LOC108115693|XP_017082751.1|DEUG
OG0004546	LOC6608968|XP_002033682.1|DSEC	LOC108111945|XP_017077114.1|DEUG
OG0004547	LOC6616058|XP_002040424.1|DSEC	LOC108104405|XP_017065941.1|DEUG
OG0004548	LOC6614979|XP_002039396.1|DSEC	LOC108103770|XP_017064884.1|DEUG
OG0004549	LOC6615887|XP_002040257.1|DSEC	LOC108105483|XP_017067589.1|DEUG
OG0004550	LOC6620197|XP_032581726.1|DSEC	LOC108117436|XP_017085343.1|DEUG
OG0004551	LOC6610061|XP_002034677.1|DSEC	LOC108109091|XP_017072955.1|DEUG
OG0004552	LOC6614826|XP_032580420.1|DSEC	LOC108117166|XP_017084934.1|DEUG
OG0004553	LOC6604915|XP_032573649.1|DSEC	LOC108109852|XP_017074102.1|DEUG
OG0004554	LOC6616194|XP_002040559.1|DSEC	LOC108103354|XP_017064288.1|DEUG
OG0004555	LOC6616195|XP_032581703.1|DSEC	LOC108103327|XP_017064249.1|DEUG
OG0004556	LOC6614929|XP_032580144.1|DSEC	LOC108106042|XP_017068383.1|DEUG
OG0004557	LOC6612554|XP_032582668.1|DSEC	LOC108110389|XP_017074924.1|DEUG
OG0004558	LOC6620346|XP_032582565.1|DSEC	LOC108102401|XP_017062836.1|DEUG
OG0004559	LOC6607622|XP_002032390.1|DSEC	LOC108116703|XP_017084209.1|DEUG
OG0004560	LOC116801014|XP_032574054.1|DSEC	LOC108114871|XP_017081518.1|DEUG
OG0004561	LOC6606377|XP_002031182.1|DSEC	LOC108105229|XP_017067185.1|DEUG
OG0004562	LOC6607479|XP_032576833.1|DSEC	LOC108115732|XP_017082794.1|DEUG
OG0004563	LOC6606255|XP_032577497.1|DSEC	LOC108105558|XP_017067688.1|DEUG
OG0004564	LOC6619017|XP_002043262.1|DSEC	LOC108117032|XP_017084690.1|DEUG
OG0004565	LOC6606346|XP_002031151.1|DSEC	LOC108116164|XP_017083388.1|DEUG
OG0004566	LOC6617568|XP_002041881.1|DSEC	LOC108110123|XP_017074518.1|DEUG
OG0004567	LOC6620162|XP_032581332.1|DSEC	LOC108103455|XP_017064436.1|DEUG
OG0004568	LOC6616001|XP_032580028.1|DSEC	LOC108102456|XP_017062952.1|DEUG
OG0004569	LOC6613825|XP_002038294.1|DSEC	LOC108114994|XP_017081720.1|DEUG
OG0004570	LOC6609413|XP_002034098.1|DSEC	LOC108112837|XP_017078633.1|DEUG
OG0004571	LOC6614872|XP_002039290.1|DSEC	LOC108109969|XP_017074275.1|DEUG
OG0004572	LOC6613342|XP_002037817.1|DSEC	LOC108102679|XP_017063309.1|DEUG
OG0004573	LOC6613734|XP_002038204.1|DSEC	LOC108116937|XP_017084572.1|DEUG
OG0004574	LOC6612320|XP_002036830.1|DSEC	LOC108103215|XP_017064099.1|DEUG
OG0004575	LOC6612319|XP_032580774.1|DSEC	LOC108103210|XP_017064089.1|DEUG
OG0004576	LOC6607275|XP_002032054.1|DSEC	LOC108109532|XP_017073585.1|DEUG
OG0004577	LOC6606499|XP_002031300.1|DSEC	LOC108116932|XP_017084566.1|DEUG
OG0004578	LOC6617638|XP_032580672.1|DSEC	LOC108111872|XP_017076985.1|DEUG
OG0004579	LOC6613237|XP_032569828.1|DSEC	LOC108110721|XP_017075382.1|DEUG
OG0004580	LOC6606539|XP_002031340.1|DSEC	LOC108116975|XP_017084624.1|DEUG
OG0004581	LOC6606277|XP_002031082.1|DSEC	LOC108105597|XP_017067760.1|DEUG
OG0004582	LOC6612927|XP_032577738.1|DSEC	LOC108113505|XP_017079583.1|DEUG
OG0004583	LOC6620441|XP_032580954.1|DSEC	LOC108103180|XP_017064056.1|DEUG
OG0004584	LOC6609219|XP_002033910.1|DSEC	LOC108106260|XP_017068714.1|DEUG
OG0004585	LOC6612773|XP_002037274.1|DSEC	LOC108111425|XP_017076373.1|DEUG
OG0004586	LOC6612453|XP_002036961.1|DSEC	LOC108110332|XP_017074851.1|DEUG
OG0004587	LOC6612955|XP_002037447.1|DSEC	LOC108104207|XP_017065640.1|DEUG
OG0004588	LOC6612957|XP_002037449.1|DSEC	LOC108109073|XP_017072926.1|DEUG
OG0004589	LOC6620341|XP_032581564.1|DSEC	LOC108112579|XP_017078092.1|DEUG
OG0004590	LOC6612743|XP_032576180.1|DSEC	LOC108111387|XP_017076310.1|DEUG
OG0004591	LOC6612738|XP_002037241.1|DSEC	LOC108111411|XP_017076355.1|DEUG
OG0004592	LOC6618523|XP_002042783.1|DSEC	LOC108102959|XP_017063740.1|DEUG
OG0004593	LOC6620297|XP_002044500.2|DSEC	LOC108102950|XP_017063717.1|DEUG
OG0004594	LOC6619825|XP_032580855.1|DSEC	LOC108118070|XP_017086100.1|DEUG
OG0004595	LOC6620480|XP_002044689.1|DSEC	LOC108110107|XP_017074491.1|DEUG
OG0004596	LOC6615857|XP_032582084.1|DSEC	LOC108105494|XP_017067601.1|DEUG
OG0004597	LOC6614791|XP_002039210.1|DSEC	LOC108117303|XP_017085155.1|DEUG
OG0004598	LOC6605989|XP_032574053.1|DSEC	LOC108114222|XP_017080564.1|DEUG
OG0004599	LOC6613255|XP_032576155.1|DSEC	LOC108111086|XP_017075911.1|DEUG
OG0004600	LOC6619902|XP_002044114.1|DSEC	LOC108109984|XP_017074304.1|DEUG
