Orthogroup	DSEC.longest_only	DMEL.longest_only
OG0005448	LOC6609271|XP_032570143.1|DSEC	CG8155|NP_611029.3|DMEL
OG0005449	LOC6619994|XP_002044206.1|DSEC	Myb|NP_511170.1|DMEL
OG0005450	LOC6618771|XP_002043029.1|DSEC	Noa36|NP_651622.2|DMEL
OG0005451	LOC6614520|XP_002038951.1|DSEC	rdo|NP_001286024.1|DMEL
OG0005452	LOC6615617|XP_032570457.1|DSEC	YME1L|NP_001246473.1|DMEL
OG0005453	LOC6607165|XP_032576411.1|DSEC	tgo|NP_731308.1|DMEL
OG0005454	LOC6617740|XP_002042052.1|DSEC	SC35|NP_652612.1|DMEL
OG0005455	LOC6618842|XP_002043091.1|DSEC	CG13587|NP_611939.1|DMEL
OG0005456	LOC6614653|XP_002039080.1|DSEC	l_2_37Cd|NP_609947.1|DMEL
OG0005457	LOC6614651|XP_002039078.1|DSEC	l_2_37Cc|NP_724165.1|DMEL
OG0005458	LOC6617398|XP_032577199.1|DSEC	Rim2|NP_608615.1|DMEL
OG0005459	LOC6613404|XP_002037878.2|DSEC	jet|NP_608880.2|DMEL
OG0005460	LOC6613486|XP_002037955.1|DSEC	Vps52|NP_608931.1|DMEL
OG0005461	LOC6614638|XP_002039065.1|DSEC	Rpn3|NP_477300.1|DMEL
OG0005462	LOC6614636|XP_002039063.1|DSEC	CG10470|NP_609936.1|DMEL
OG0005463	LOC6605683|XP_002030499.1|DSEC	CG5048|NP_648712.1|DMEL
OG0005464	LOC6614639|XP_002039066.1|DSEC	Phlpp|NP_609938.1|DMEL
OG0005465	LOC6614650|XP_002039077.2|DSEC	Ddc|NP_724163.1|DMEL
OG0005466	LOC6614652|XP_002039079.1|DSEC	l_2_37Cb|NP_609946.1|DMEL
OG0005467	LOC6607478|XP_002032247.1|DSEC	CCAP|NP_651083.2|DMEL
OG0005468	LOC6611633|XP_002036169.1|DSEC	CG8419|NP_609193.1|DMEL
OG0005469	LOC6611671|XP_002036206.1|DSEC	CG13390|NP_609218.1|DMEL
OG0005470	LOC6611673|XP_032570026.1|DSEC	AlaRS|NP_523511.2|DMEL
OG0005471	LOC6614436|XP_032583714.1|DSEC	AspRS-m|NP_001260520.2|DMEL
OG0005472	LOC6614434|XP_032583717.1|DSEC	mdy|NP_609813.1|DMEL
OG0005473	LOC6613492|XP_002037961.1|DSEC	Hel25E|NP_723089.1|DMEL
OG0005474	LOC6617714|XP_002042026.1|DSEC	Patsas|NP_001356957.1|DMEL
OG0005475	LOC6617713|XP_002042025.1|DSEC	Ced-12|NP_609548.1|DMEL
OG0005476	LOC6608079|XP_002032827.2|DSEC	PIG-X|NP_001286172.1|DMEL
OG0005477	LOC6605237|XP_032575714.1|DSEC	CG6216|NP_996042.1|DMEL
OG0005478	LOC6613343|XP_002037818.1|DSEC	morgue|NP_608833.1|DMEL
OG0005479	LOC6613344|XP_002037819.1|DSEC	Elp3|NP_608834.1|DMEL
OG0005480	LOC6613345|XP_002037820.1|DSEC	MFS18|NP_608835.1|DMEL
OG0005481	LOC6613248|XP_002037725.1|DSEC	LeuRS|NP_787968.1|DMEL
OG0005482	LOC6613246|XP_032576143.1|DSEC	tim|NP_001334730.1|DMEL
OG0005483	LOC6606260|XP_002031065.2|DSEC	Ccm3|NP_650459.1|DMEL
OG0005484	LOC6611364|XP_032583480.1|DSEC	wor|NP_476601.1|DMEL
OG0005485	LOC6608982|XP_002033696.2|DSEC	Dh31-R|NP_001260951.1|DMEL
OG0005486	LOC6608262|XP_002033006.1|DSEC	CG8230|NP_610431.1|DMEL
OG0005487	LOC6613188|XP_002037669.1|DSEC	CG17264|NP_608736.2|DMEL
OG0005488	LOC116803590|XP_032583444.1|DSEC	Ccdc85|NP_608734.2|DMEL
OG0005489	LOC6617332|XP_002041657.2|DSEC	Atg4a|NP_608563.1|DMEL
OG0005490	LOC6617330|XP_002041655.2|DSEC	ast|NP_523451.2|DMEL
OG0005491	LOC6617422|XP_032570678.1|DSEC	Wdr62|NP_001259886.1|DMEL
OG0005492	LOC6617428|XP_032569842.1|DSEC	Der-1|NP_608632.1|DMEL
OG0005493	LOC6614735|XP_002039159.1|DSEC	bsh|NP_477350.2|DMEL
OG0005494	LOC6618872|XP_002043120.1|DSEC	CG12848|NP_652307.1|DMEL
OG0005495	LOC6618916|XP_002043164.1|DSEC	Phk-3|NP_611990.1|DMEL
OG0005496	LOC6619205|XP_032577452.1|DSEC	Synd|NP_001262786.1|DMEL
OG0005497	LOC6614776|XP_002039195.2|DSEC	Pyroxd1|NP_610023.1|DMEL
OG0005498	LOC6614777|XP_032572280.1|DSEC	Taf13|NP_610024.1|DMEL
OG0005499	LOC6614773|XP_032582935.1|DSEC	neb|NP_476817.1|DMEL
OG0005500	LOC6614774|XP_002039193.1|DSEC	fok|NP_542444.1|DMEL
OG0005501	LOC6614633|XP_002039060.1|DSEC	Catsup|NP_524931.1|DMEL
OG0005502	LOC6614634|XP_002039061.2|DSEC	Ttc19|NP_609934.3|DMEL
OG0005503	LOC6612137|XP_032569918.1|DSEC	ab|NP_476562.1|DMEL
OG0005504	LOC6617394|XP_002041719.1|DSEC	cpb|NP_477005.1|DMEL
OG0005506	LOC6618179|XP_032570441.1|DSEC	CG31678|NP_724277.2|DMEL
OG0005507	LOC6617222|XP_002041549.1|DSEC	Rpp30|NP_524749.1|DMEL
OG0005508	LOC6612076|XP_002036593.1|DSEC	Dnz1|NP_477449.1|DMEL
OG0005509	LOC6613089|XP_002037572.1|DSEC	CG15390|NP_608676.2|DMEL
OG0005510	LOC6611223|XP_002035779.1|DSEC	Vajk1|NP_609688.3|DMEL
OG0005511	LOC6615870|XP_002040240.1|DSEC	arg|NP_524875.1|DMEL
OG0005512	LOC6607452|XP_032578481.1|DSEC	bond|NP_732761.1|DMEL
OG0005513	LOC6619560|XP_002043775.1|DSEC	CG32590|NP_727796.1|DMEL
OG0005514	LOC6607374|XP_002032147.2|DSEC	pit|NP_732694.2|DMEL
OG0005515	LOC6608878|XP_002033592.1|DSEC	CG33671|NP_001260922.1|DMEL
OG0005516	LOC6611982|XP_002036499.1|DSEC	gny|NP_609393.1|DMEL
OG0005517	LOC6611629|XP_032583394.1|DSEC	CG8475|NP_001260230.1|DMEL
OG0005518	LOC6614586|XP_002039014.2|DSEC	CG10348|NP_609904.2|DMEL
OG0005519	LOC6608771|XP_002033492.1|DSEC	CCT5|NP_523707.1|DMEL
OG0005520	LOC6612063|XP_002036580.2|DSEC	CG31869|NP_001137815.1|DMEL
OG0005521	LOC6612061|XP_002036578.1|DSEC	CG6724|NP_609452.1|DMEL
OG0005522	LOC6605252|XP_032573401.1|DSEC	Ir68a|NP_648455.2|DMEL
OG0005523	LOC6618239|XP_002042514.2|DSEC	CG9257|NP_610087.2|DMEL
OG0005524	LOC6611490|XP_032569990.1|DSEC	Caper|NP_609095.1|DMEL
OG0005525	LOC6611862|XP_032571380.1|DSEC	CG34183|NP_001097134.1|DMEL
OG0005526	LOC6611960|XP_002036477.1|DSEC	Usp14|NP_609377.1|DMEL
OG0005527	LOC6620118|XP_032579921.1|DSEC	pho|NP_524630.1|DMEL
OG0005528	LOC6611532|XP_002036071.1|DSEC	CG5973|NP_609120.1|DMEL
OG0005529	LOC6618266|XP_032571268.1|DSEC	Hr39|NP_476932.1|DMEL
OG0005530	LOC6613165|XP_032583331.1|DSEC	CG3104|NP_608724.1|DMEL
OG0005531	LOC6616433|XP_002040794.1|DSEC	Tsr1|NP_649304.1|DMEL
OG0005532	LOC6617200|XP_032576850.1|DSEC	Sam-S|NP_524923.1|DMEL
OG0005533	LOC6613141|XP_002037622.1|DSEC	HemK2|NP_001027221.1|DMEL
OG0005534	LOC6610286|XP_002034881.2|DSEC	Psf1|NP_612086.1|DMEL
OG0005535	LOC6620621|XP_032569809.1|DSEC	GlyP|NP_722762.1|DMEL
OG0005536	LOC6614445|XP_002038878.1|DSEC	CG31743|NP_609820.1|DMEL
OG0005537	LOC6617802|XP_032569790.1|DSEC	kmg|NP_609604.1|DMEL
OG0005538	LOC6614546|XP_002038977.1|DSEC	ncm|NP_609877.2|DMEL
OG0005539	LOC6614608|XP_002039036.1|DSEC	Nedd8|NP_609919.1|DMEL
OG0005540	LOC6617289|XP_002041616.2|DSEC	Eaat2|NP_001162844.1|DMEL
OG0005541	LOC6617218|XP_002041545.1|DSEC	Tbc1d15-17|NP_608503.1|DMEL
OG0005542	LOC6610623|XP_002035190.1|DSEC	Strip|NP_647806.2|DMEL
OG0005543	LOC6614684|XP_002039111.1|DSEC	CG10237|NP_609967.1|DMEL
OG0005544	LOC6617263|XP_032574067.1|DSEC	ush|NP_001259829.1|DMEL
OG0005545	LOC6612141|XP_002036658.1|DSEC	CG33695|NP_001027248.1|DMEL
OG0005546	LOC6618237|XP_002042512.1|DSEC	l_2_05287|NP_610086.3|DMEL
OG0005547	LOC6611651|XP_002036186.1|DSEC	Scgalpha|NP_001260246.1|DMEL
OG0005548	LOC6611656|XP_002036191.1|DSEC	CG7806|NP_609207.1|DMEL
OG0005549	LOC6611658|XP_002036193.1|DSEC	strat|NP_609209.2|DMEL
OG0005550	LOC6613467|XP_032579314.1|DSEC	Bsg25D|NP_001260093.1|DMEL
OG0005551	LOC6609868|XP_002034519.1|DSEC	CG15084|NP_611383.1|DMEL
OG0005552	LOC6609867|XP_002034518.1|DSEC	MetRS|NP_611382.1|DMEL
OG0005553	LOC6617395|XP_002041720.1|DSEC	CG17660|NP_608612.3|DMEL
OG0005554	LOC6613325|XP_032569838.1|DSEC	tutl|NP_001303307.1|DMEL
OG0005555	LOC6613322|XP_002037798.2|DSEC	RpL40|NP_476776.1|DMEL
OG0005556	LOC6613321|XP_002037797.1|DSEC	CG3702|NP_608819.1|DMEL
OG0005557	LOC6614414|XP_002038847.1|DSEC	Tsen2|NP_723994.2|DMEL
OG0005558	LOC6617528|XP_032582720.1|DSEC	CG34408|NP_001285078.1|DMEL
OG0005559	LOC6618177|XP_002042452.1|DSEC	brun|NP_610044.2|DMEL
OG0005560	LOC6614412|XP_002038845.1|DSEC	VhaSFD|NP_723992.1|DMEL
OG0005561	LOC6619833|XP_002044046.1|DSEC	CG12081|NP_572494.1|DMEL
OG0005562	LOC6613386|XP_032573302.1|DSEC	mxt|NP_001162874.1|DMEL
OG0005563	LOC6620108|XP_032579886.1|DSEC	Zyx|NP_652015.1|DMEL
OG0005564	LOC6611951|XP_002036468.1|DSEC	Ufd4|NP_609369.1|DMEL
OG0005565	LOC6614477|XP_002038910.1|DSEC	CG15141|NP_609837.1|DMEL
OG0005566	LOC6614478|XP_002038911.1|DSEC	Rsph9|NP_724049.1|DMEL
OG0005567	LOC6607800|XP_032576571.1|DSEC	Ets96B|NP_996290.1|DMEL
OG0005568	LOC6613414|XP_002037888.1|DSEC	CG14043|NP_608886.1|DMEL
OG0005569	LOC6613049|XP_032581191.1|DSEC	CG10874|NP_001259911.1|DMEL
OG0005570	LOC6617333|XP_032582958.1|DSEC	CG4629|NP_722676.3|DMEL
OG0005571	LOC6615666|XP_032571366.1|DSEC	side-V|NP_611765.2|DMEL
OG0005572	LOC6615354|XP_002039752.1|DSEC	CG30394|NP_611578.1|DMEL
OG0005573	LOC6616926|XP_002041257.1|DSEC	XNP|NP_651398.1|DMEL
OG0005574	LOC6608023|XP_002032771.1|DSEC	blow|NP_724580.1|DMEL
OG0005575	LOC6606973|XP_002031765.2|DSEC	CG12817|NP_001036701.1|DMEL
OG0005576	LOC6609380|XP_002034069.1|DSEC	CG30094|NP_725535.1|DMEL
OG0005577	LOC6605752|XP_002030567.1|DSEC	Pex3|NP_648753.1|DMEL
OG0005578	LOC6616267|XP_032575522.1|DSEC	gogo|NP_649200.2|DMEL
OG0005579	LOC116801266|XP_032575525.1|DSEC	CG17122|NP_730506.1|DMEL
OG0005580	LOC6604986|XP_002029829.1|DSEC	Dhpr|NP_523990.1|DMEL
OG0005581	LOC6612310|XP_032580628.1|DSEC	Ca-alpha1T|NP_001259267.1|DMEL
OG0005582	LOC6616514|XP_002040874.1|DSEC	CG7414|NP_649365.1|DMEL
OG0005583	LOC6604881|XP_002029726.1|DSEC	CG6983|NP_648227.1|DMEL
OG0005584	LOC6613592|XP_002038060.1|DSEC	WDR79|NP_001285665.1|DMEL
OG0005585	LOC6614211|XP_002038656.1|DSEC	Sas-4|NP_649701.2|DMEL
OG0005586	LOC6621850|XP_002045924.2|DSEC	Rheb|NP_730950.2|DMEL
OG0005587	LOC6612091|XP_002036608.1|DSEC	abo|NP_524784.1|DMEL
OG0005588	LOC6605874|XP_032575360.1|DSEC	Zn72D|NP_788510.1|DMEL
OG0005589	LOC6607170|XP_002031956.1|DSEC	Iru|NP_649859.1|DMEL
OG0005590	LOC6607887|XP_002032641.1|DSEC	Mccc2|NP_652724.1|DMEL
OG0005591	LOC6618448|XP_002042718.2|DSEC	mus101|NP_524909.1|DMEL
OG0005592	LOC6616843|XP_002041179.1|DSEC	CCT3|NP_650572.2|DMEL
OG0005593	LOC6610429|XP_002035010.2|DSEC	Mfap1|NP_647679.1|DMEL
OG0005594	LOC6611098|XP_002035655.1|DSEC	msl-3|NP_523951.1|DMEL
OG0005595	LOC6611097|XP_002035654.2|DSEC	form3|NP_001097527.1|DMEL
OG0005596	LOC6610402|XP_002034984.1|DSEC	Cdc37|NP_477006.1|DMEL
OG0005597	LOC6607300|XP_032579529.1|DSEC	mtg|NP_731221.2|DMEL
OG0005598	LOC6612763|XP_002037266.1|DSEC	RpS8|NP_651740.1|DMEL
OG0005599	LOC6615352|XP_032570870.1|DSEC	CG9485|NP_726062.2|DMEL
OG0005600	LOC6607251|XP_002032030.1|DSEC	pch2|NP_524282.4|DMEL
OG0005601	LOC6615051|XP_002039468.2|DSEC	AP-1-2beta|NP_523415.1|DMEL
OG0005602	LOC6617024|XP_002041352.1|DSEC	CG14551|NP_651462.1|DMEL
OG0005603	LOC6609258|XP_002033948.1|DSEC	CG11808|NP_611021.1|DMEL
OG0005604	LOC6609256|XP_002033946.2|DSEC	row|NP_001260992.1|DMEL
OG0005605	LOC6608806|XP_002033525.1|DSEC	garz|NP_610761.2|DMEL
OG0005606	LOC6617706|XP_002042018.1|DSEC	Rab3-GAP|NP_609544.2|DMEL
OG0005607	LOC6606825|XP_002031622.1|DSEC	RpL24-like|NP_650073.1|DMEL
OG0005608	LOC6606828|XP_002031625.2|DSEC	ninaG|NP_650070.1|DMEL
OG0005609	LOC6610588|XP_002035161.1|DSEC	CG32276|NP_728830.1|DMEL
OG0005610	LOC6604829|XP_002029674.1|DSEC	Uxs|NP_648182.1|DMEL
OG0005611	LOC6610629|XP_032575442.1|DSEC	kst|NP_001097492.2|DMEL
OG0005612	LOC6606739|XP_002031536.1|DSEC	GCC185|NP_001097755.1|DMEL
OG0005613	LOC6616884|XP_002041220.1|DSEC	mRpS33|NP_524380.1|DMEL
OG0005614	LOC6613946|XP_002038410.1|DSEC	PEK|NP_649538.1|DMEL
OG0005615	LOC6619500|XP_032578320.1|DSEC	pygo|NP_651872.1|DMEL
OG0005616	LOC6606285|XP_002031090.2|DSEC	CG14866|NP_001138057.1|DMEL
OG0005617	LOC6614116|XP_002038570.1|DSEC	CG9727|NP_001262317.1|DMEL
OG0005618	LOC6608741|XP_002033464.1|DSEC	rho-7|NP_523704.1|DMEL
OG0005619	LOC6613737|XP_032578047.1|DSEC	Gos28|NP_650739.2|DMEL
OG0005620	LOC6617590|XP_002041903.2|DSEC	sbr|NP_524660.1|DMEL
OG0005621	LOC6612280|XP_032581463.1|DSEC, LOC116802166|XP_032581464.1|DSEC	CG42240|NP_001259269.1|DMEL
OG0005622	LOC6612242|XP_002036754.1|DSEC	ND-ASHI|NP_572338.1|DMEL
OG0005623	LOC6616153|XP_032580047.1|DSEC	boi|NP_001096868.3|DMEL
OG0005624	LOC6614188|XP_032577068.1|DSEC	CG1965|NP_649689.1|DMEL
OG0005625	LOC6606198|XP_032576573.1|DSEC	cv-d|NP_732076.1|DMEL
OG0005626	LOC6620258|XP_002044466.1|DSEC	CG10778|NP_572425.1|DMEL
OG0005627	LOC6606769|XP_032579445.1|DSEC	Sbf|NP_477401.2|DMEL
OG0005628	LOC6606270|XP_002031075.1|DSEC	CG5038|NP_650451.1|DMEL
OG0005629	LOC6608661|XP_002033394.1|DSEC	Tapdelta|NP_610679.1|DMEL
OG0005630	LOC6608848|XP_032570772.1|DSEC	Dyb|NP_001097287.1|DMEL
OG0005631	LOC6617606|XP_002041919.2|DSEC	CG2145|NP_572668.1|DMEL
OG0005632	LOC6618595|XP_032582488.1|DSEC	Pde9|NP_727644.3|DMEL
OG0005633	LOC6616620|XP_032577012.1|DSEC	l_3_05822|NP_652051.1|DMEL
OG0005634	LOC6616702|XP_002041057.1|DSEC	Mps1|NP_001262677.1|DMEL
OG0005635	LOC6611931|XP_032569745.1|DSEC	CG4908|NP_609358.1|DMEL
OG0005636	LOC6614111|XP_032577607.1|DSEC	gzl|NP_001097695.1|DMEL
OG0005637	LOC6607241|XP_002032022.1|DSEC	Mkk4|NP_477353.1|DMEL
OG0005638	LOC6610062|XP_032571240.1|DSEC	CG8929|NP_725957.2|DMEL
OG0005639	LOC6615318|XP_002039719.2|DSEC	CG4266|NP_001097394.1|DMEL
OG0005640	LOC6606793|XP_002031590.1|DSEC	CG14715|NP_650101.1|DMEL
OG0005641	LOC6619836|XP_032582540.1|DSEC	Caf1-180|NP_572495.1|DMEL
OG0005642	LOC6620028|XP_002044240.1|DSEC	AP-2sigma|NP_650961.2|DMEL
OG0005643	LOC6610765|XP_002035331.1|DSEC	Fdx2|NP_647889.2|DMEL
OG0005644	LOC6605090|XP_002029931.1|DSEC	CG14174|NP_648351.1|DMEL
OG0005645	LOC6612574|XP_032580157.1|DSEC	Mnt|NP_001162651.1|DMEL
OG0005646	LOC6612421|XP_032581163.1|DSEC	Rnp4F|NP_001096884.1|DMEL
OG0005647	LOC6613591|XP_002038059.1|DSEC	Arpc4|NP_608996.1|DMEL
OG0005648	LOC6605234|XP_002030072.1|DSEC	Ufd1-like|NP_524023.1|DMEL
OG0005649	LOC6613871|XP_002038340.1|DSEC	CG1129|NP_649498.1|DMEL
OG0005650	LOC6613865|XP_002038334.1|DSEC	CG14655|NP_649494.1|DMEL
OG0005651	LOC6619826|XP_032580860.1|DSEC	IntS4|NP_572488.1|DMEL
OG0005652	LOC6617163|XP_002041490.2|DSEC	woc|NP_001097946.1|DMEL
OG0005653	LOC6612021|XP_002036538.1|DSEC	Lrr47|NP_523539.2|DMEL
OG0005654	LOC6613850|XP_002038319.1|DSEC	Dlip2|NP_524224.2|DMEL
OG0005655	LOC6606294|XP_002031099.1|DSEC	ATPsynO|NP_524358.2|DMEL
OG0005656	LOC6606281|XP_032578990.1|DSEC	CG6236|NP_650446.2|DMEL
OG0005657	LOC6607099|XP_032578645.1|DSEC	CG8176|NP_001097723.1|DMEL
OG0005658	LOC6619053|XP_002043294.1|DSEC	CG6195|NP_650822.1|DMEL
OG0005659	LOC6616929|XP_002041260.1|DSEC	Dhap-at|NP_001262957.1|DMEL
OG0005660	LOC6605964|XP_002030776.1|DSEC	dsx-c73A|NP_730169.1|DMEL
OG0005661	LOC6607090|XP_032579482.1|DSEC	Vps45|NP_649909.1|DMEL
OG0005662	LOC6606799|XP_002031596.2|DSEC	CG14712|NP_650096.1|DMEL
OG0005663	LOC6612428|XP_002036936.1|DSEC	Cdk7|NP_511044.1|DMEL
OG0005664	LOC6618712|XP_002042971.2|DSEC	CG34353|NP_001287571.1|DMEL
OG0005665	LOC6617040|XP_032576681.1|DSEC	CG33970|NP_001287542.1|DMEL
OG0005666	LOC6617475|XP_032580275.1|DSEC	Ptpmeg2|NP_572576.1|DMEL
OG0005667	LOC6612371|XP_002036880.2|DSEC	CG33080|NP_788858.1|DMEL
OG0005668	LOC6605238|XP_032575710.1|DSEC	IRSp53|NP_729679.2|DMEL
OG0005669	LOC6611578|XP_032569767.1|DSEC	LanB1|NP_476618.1|DMEL
OG0005670	LOC6617189|XP_002041254.1|DSEC	Vps33B|NP_651395.1|DMEL
OG0005671	LOC6607013|XP_002031802.1|DSEC	Spn85F|NP_649965.2|DMEL
OG0005672	LOC6611961|XP_002036478.1|DSEC	CG4972|NP_609378.1|DMEL
OG0005673	LOC6610431|XP_002035012.1|DSEC	Cnb|NP_647680.1|DMEL
OG0005674	LOC6605631|XP_002030449.2|DSEC	Ptip|NP_729947.2|DMEL
OG0005675	LOC6606202|XP_002031010.1|DSEC	ND-23|NP_524719.1|DMEL
OG0005676	LOC6610831|XP_002035397.1|DSEC	LeuRS-m|NP_647932.1|DMEL
OG0005677	LOC6609297|XP_002033987.1|DSEC	CG8187|NP_611045.1|DMEL
OG0005678	LOC6607164|XP_032578944.1|DSEC	neur|NP_476652.1|DMEL
OG0005679	LOC6606318|XP_002031123.1|DSEC	Gyc88E|NP_001036711.1|DMEL
OG0005680	LOC6613327|XP_002037803.2|DSEC	Atet|NP_001097079.1|DMEL
OG0005681	LOC6606308|XP_002031113.1|DSEC	Rpb7|NP_731983.1|DMEL
OG0005682	LOC6606309|XP_002031114.1|DSEC	CG12241|NP_650432.1|DMEL
OG0005683	LOC6618619|XP_032582317.1|DSEC	rad|NP_001285176.1|DMEL
OG0005684	LOC6604827|XP_002029672.1|DSEC	Nmt|NP_523969.1|DMEL
OG0005685	LOC6615943|XP_002040310.1|DSEC	CG3655|NP_001259118.1|DMEL
OG0005686	LOC6616698|XP_002041053.1|DSEC	CG31360|NP_732261.1|DMEL
OG0005687	LOC6618372|XP_032575011.1|DSEC	CG6836|NP_649079.2|DMEL
OG0005688	LOC6621153|XP_002045330.1|DSEC	Prosalpha7|NP_724834.1|DMEL
OG0005689	LOC6612287|XP_032580551.1|DSEC	mldr|NP_572309.2|DMEL
OG0005690	LOC6607706|XP_002032470.1|DSEC	Spps|NP_001262902.1|DMEL
OG0005691	LOC6607763|XP_002032526.1|DSEC	ana1|NP_651268.1|DMEL
OG0005692	LOC6617272|XP_002041599.1|DSEC	CG2794|NP_608533.1|DMEL
OG0005693	LOC6610884|XP_002035447.1|DSEC	sinu|NP_647971.3|DMEL
OG0005694	LOC6619292|XP_032577611.1|DSEC	Nlg4|NP_001369025.1|DMEL
OG0005695	LOC6616626|XP_002040983.1|DSEC	eIF1A|NP_524728.2|DMEL
OG0005696	LOC6616625|XP_002040982.1|DSEC	CG14312|NP_650704.1|DMEL
OG0005697	LOC6616624|XP_032577011.1|DSEC	CG8064|NP_650705.1|DMEL
OG0005698	LOC6608309|XP_002033046.1|DSEC	Prp38|NP_610463.2|DMEL
OG0005699	LOC6619722|XP_032578113.1|DSEC	rha|NP_651390.2|DMEL
OG0005700	LOC6616146|XP_032582169.1|DSEC	CG2841|NP_001284821.1|DMEL
OG0005701	LOC6617358|XP_002041683.1|DSEC	Tgt|NP_608585.1|DMEL
OG0005702	LOC6612539|XP_002037047.1|DSEC	brn|NP_476901.1|DMEL
OG0005703	LOC6615322|XP_002039723.1|DSEC	Xpd|NP_726036.2|DMEL
OG0005704	LOC6615024|XP_002039441.1|DSEC	MKP-4|NP_608332.2|DMEL
OG0005705	LOC6604983|XP_002029826.1|DSEC	CG32032|NP_729454.1|DMEL
OG0005706	LOC6606267|XP_002031072.1|DSEC	Cog2|NP_524366.1|DMEL
OG0005707	LOC6620374|XP_032580657.1|DSEC	Cngl|NP_001245691.1|DMEL
OG0005708	LOC6615975|XP_002040342.1|DSEC	CG14770|NP_569907.1|DMEL
OG0005709	LOC6612642|XP_002037146.1|DSEC	CG11837|NP_651660.1|DMEL
OG0005710	LOC6606865|XP_002031659.1|DSEC	RpS25|NP_524315.2|DMEL
OG0005711	LOC6619406|XP_002043621.1|DSEC	Fibp|NP_001368936.1|DMEL
OG0005712	LOC6621132|XP_002045312.1|DSEC	Cog3|NP_608779.1|DMEL
OG0005713	LOC6617028|XP_002041356.2|DSEC	dysf|NP_733137.3|DMEL
OG0005714	LOC6621670|XP_032576570.1|DSEC	polybromo|NP_651288.1|DMEL
OG0005715	LOC116801428|XP_032576773.1|DSEC	alt|NP_650645.1|DMEL
OG0005716	LOC6607236|XP_032577913.1|DSEC	bel|NP_001262379.1|DMEL
OG0005717	LOC6613908|XP_032577151.1|DSEC	CG1116|NP_730894.2|DMEL
OG0005718	LOC6606336|XP_002031141.1|DSEC	CG3817|NP_650405.2|DMEL
OG0005719	LOC6617034|XP_002041362.1|DSEC	CG6073|NP_651468.1|DMEL
OG0005720	LOC6616669|XP_002041024.1|DSEC	DNaseII|NP_650672.1|DMEL
OG0005721	LOC6617029|XP_032577143.1|DSEC	CG31324|NP_733138.1|DMEL
OG0005722	LOC6614228|XP_032576762.1|DSEC	Gld|NP_001350861.1|DMEL
OG0005723	LOC6613941|XP_002038405.1|DSEC	CG2663|NP_730931.1|DMEL
OG0005724	LOC6610042|XP_002034658.1|DSEC	Hsl|NP_611463.1|DMEL
OG0005725	LOC6616732|XP_032577893.1|DSEC	sll|NP_524389.1|DMEL
OG0005726	LOC6620298|XP_002044506.1|DSEC	Sclp|NP_001259475.1|DMEL
OG0005727	LOC6614213|XP_002038658.1|DSEC	sas|NP_731141.1|DMEL
OG0005728	LOC6607081|XP_032579517.1|DSEC	P58IPK|NP_649916.1|DMEL
OG0005729	LOC6607079|XP_032576318.1|DSEC	CG8312|NP_649918.1|DMEL
OG0005730	LOC6607179|XP_002031965.1|DSEC	CAHbeta|NP_649849.1|DMEL
OG0005731	LOC6607178|XP_002031964.1|DSEC	RagA-B|NP_649850.1|DMEL
OG0005732	LOC6606751|XP_002031548.1|DSEC	aurA|NP_476749.1|DMEL
OG0005733	LOC6606750|XP_032579312.1|DSEC	CG12213|NP_001097754.1|DMEL
OG0005734	LOC6619688|XP_032579428.1|DSEC	Nup358|NP_001247302.1|DMEL
OG0005735	LOC6613859|XP_032576202.1|DSEC	Nep2|NP_001246914.1|DMEL
OG0005736	LOC6614007|XP_002038461.1|DSEC	Wdr33|NP_730982.1|DMEL
OG0005737	LOC6607074|XP_002031862.2|DSEC	Scm|NP_731385.1|DMEL
OG0005738	LOC6606763|XP_032577366.1|DSEC	CG6959|NP_001138037.1|DMEL
OG0005739	LOC6606814|XP_002031611.1|DSEC	CG10898|NP_650083.1|DMEL
OG0005740	LOC6612648|XP_002037152.2|DSEC	Cul5|NP_651665.2|DMEL
OG0005741	LOC6614030|XP_002038484.1|DSEC	PSMG1|NP_649590.1|DMEL
OG0005742	LOC6616639|XP_032577111.1|DSEC	CG7168|NP_650695.1|DMEL
OG0005743	LOC6607250|XP_002032029.1|DSEC	mRpS18A|NP_731252.1|DMEL
OG0005744	LOC6607172|XP_002031958.1|DSEC	CG11980|NP_649857.1|DMEL
OG0005745	LOC6613925|XP_032576782.1|DSEC	mtd|NP_001246928.1|DMEL
OG0005746	LOC6613928|XP_002038393.1|DSEC	CG11999|NP_649527.1|DMEL
OG0005747	LOC6613939|XP_002038403.1|DSEC	CG1172|NP_649534.1|DMEL
OG0005748	LOC116801548|XP_032577766.1|DSEC	CG7218|NP_650678.1|DMEL
OG0005749	LOC6618571|XP_032581211.1|DSEC	Pits|NP_001138192.1|DMEL
OG0005750	LOC6614019|XP_002038473.1|DSEC	Sym|NP_649580.1|DMEL
OG0005751	LOC6605976|XP_002030788.1|DSEC	Rpn12|NP_648904.1|DMEL
OG0005752	LOC6609369|XP_002034058.1|DSEC	mRpL34|NP_001036552.1|DMEL
OG0005753	LOC6613357|XP_002037831.1|DSEC	FIG4|NP_608841.1|DMEL
OG0005754	LOC6609531|XP_002034214.1|DSEC	ste24a|NP_611175.1|DMEL
OG0005755	LOC6615819|XP_002040189.1|DSEC	Alas|NP_477281.1|DMEL
