Orthogroup	DSEC.longest_only	DSAN.longest_only
OG0006304	LOC6612610|XP_032579436.1|DSEC	LOC120451038|XP_039490300.1|DSAN
OG0006305	LOC6612614|XP_032576757.1|DSEC	LOC120451151|XP_039490512.1|DSAN
OG0006306	LOC116801694|XP_032578683.1|DSEC	LOC120450983|XP_039490214.1|DSAN
OG0006307	LOC6619536|XP_032578613.1|DSEC	LOC120452364|XP_039492487.1|DSAN
OG0006308	LOC6618007|XP_002042315.1|DSEC	LOC120455295|XP_039497270.1|DSAN
OG0006309	LOC6617981|XP_032581708.1|DSEC	LOC120455227|XP_039497132.1|DSAN
OG0006310	LOC6614031|XP_002038485.1|DSEC	LOC120452254|XP_039492316.1|DSAN
OG0006311	LOC6620161|XP_032581331.1|DSEC	LOC120456216|XP_039498832.1|DSAN
OG0006312	LOC6620160|XP_032581328.1|DSEC	LOC120456218|XP_039498834.1|DSAN
OG0006313	LOC6620254|XP_002044462.1|DSEC	LOC120456175|XP_039498777.1|DSAN
OG0006314	LOC6619979|XP_032580732.1|DSEC	LOC120455008|XP_039496762.1|DSAN
OG0006315	LOC6612952|XP_032576276.1|DSEC	LOC120454577|XP_039495912.1|DSAN
OG0006316	LOC6620337|XP_002044545.1|DSEC	LOC120455522|XP_039497736.1|DSAN
OG0006317	LOC6619005|XP_002043250.1|DSEC	LOC120455731|XP_039498079.1|DSAN
OG0006318	LOC6614981|XP_002039398.1|DSEC	LOC120456866|XP_039499890.1|DSAN
OG0006319	LOC6608414|XP_002033148.1|DSEC	LOC120447242|XP_039484706.1|DSAN
OG0006320	LOC6617487|XP_002041804.2|DSEC	LOC120455834|XP_039498237.1|DSAN
OG0006321	LOC6619771|XP_002043984.1|DSEC	LOC120456448|XP_039499219.1|DSAN
OG0006322	LOC6620442|XP_002044650.1|DSEC	LOC120455319|XP_039497327.1|DSAN
OG0006323	LOC6619995|XP_002044207.1|DSEC	LOC120457237|XP_039500554.1|DSAN
OG0006324	LOC6616095|XP_002040460.2|DSEC	LOC120456322|XP_039499017.1|DSAN
OG0006325	LOC6619199|XP_002043420.1|DSEC	LOC120452181|XP_039492225.1|DSAN
OG0006326	LOC116801099|XP_032574624.1|DSEC	LOC120448201|XP_039486000.1|DSAN
OG0006327	LOC6617135|XP_002041462.1|DSEC	LOC120452842|XP_039493206.1|DSAN
OG0006328	LOC6607503|XP_002032272.1|DSEC	LOC120451458|XP_039491069.1|DSAN
OG0006329	LOC6618651|XP_032582694.1|DSEC	LOC120455450|XP_039497599.1|DSAN
OG0006330	LOC6607841|XP_032576457.1|DSEC	LOC120452640|XP_039492886.1|DSAN
OG0006331	LOC6618052|XP_002042350.1|DSEC	LOC120455148|XP_039496987.1|DSAN
OG0006332	LOC6618627|XP_002042886.1|DSEC	LOC120456134|XP_039498696.1|DSAN
OG0006333	LOC6618427|XP_032582465.1|DSEC	LOC120455436|XP_039497566.1|DSAN
OG0006334	LOC6612197|XP_002036714.1|DSEC	LOC120455509|XP_039497708.1|DSAN
OG0006335	LOC6607536|XP_002032305.1|DSEC	LOC120452469|XP_039492640.1|DSAN
OG0006336	LOC6617586|XP_002041899.1|DSEC	LOC120455015|XP_039496774.1|DSAN
OG0006337	LOC6617637|XP_002041950.1|DSEC	LOC120456262|XP_039498919.1|DSAN
OG0006338	LOC6613823|XP_002038292.1|DSEC	LOC120453555|XP_039494242.1|DSAN
OG0006339	LOC6619990|XP_032580727.1|DSEC	LOC120455554|XP_039497831.1|DSAN
OG0006340	LOC6615102|XP_002039518.1|DSEC	LOC120455369|XP_039497410.1|DSAN
OG0006341	LOC6617486|XP_032581210.1|DSEC	LOC120455735|XP_039498085.1|DSAN
OG0006342	LOC6617484|XP_032580983.1|DSEC	LOC120456613|XP_039499462.1|DSAN
OG0006343	LOC6617481|XP_002041798.2|DSEC	LOC120456926|XP_039499999.1|DSAN
OG0006344	LOC6617999|XP_032581617.1|DSEC	LOC120456399|XP_039499162.1|DSAN
OG0006345	LOC6607461|XP_032579591.1|DSEC	LOC120454688|XP_039496149.1|DSAN
OG0006346	LOC6612676|XP_002037179.1|DSEC	LOC120453515|XP_039494197.1|DSAN
OG0006347	LOC6607713|XP_032577284.1|DSEC	LOC120451266|XP_039490730.1|DSAN
OG0006348	LOC6616197|XP_002040562.2|DSEC	LOC120456532|XP_039499340.1|DSAN
OG0006349	LOC6616050|XP_002040416.2|DSEC	LOC120456383|XP_039499140.1|DSAN
OG0006350	LOC6612727|XP_002037230.1|DSEC	LOC120453462|XP_039494113.1|DSAN
OG0006351	LOC6615060|XP_032582643.1|DSEC	LOC120455900|XP_039498335.1|DSAN
OG0006352	LOC6609216|XP_002033907.1|DSEC	LOC120446096|XP_039482823.1|DSAN
OG0006353	LOC6612822|XP_002037323.1|DSEC	LOC120454686|XP_039496137.1|DSAN
OG0006354	LOC6607487|XP_002032256.2|DSEC	LOC120452879|XP_039493263.1|DSAN
OG0006355	LOC6617467|XP_002041784.2|DSEC	LOC120455915|XP_039498359.1|DSAN
OG0006356	LOC6616081|XP_002040447.1|DSEC	LOC120455398|XP_039497469.1|DSAN
OG0006357	LOC6618102|XP_032582141.1|DSEC	LOC120456354|XP_039499076.1|DSAN
OG0006358	LOC6610360|XP_002034946.1|DSEC	LOC120450430|XP_039489374.1|DSAN
OG0006359	LOC6606276|XP_002031081.1|DSEC	LOC120454341|XP_039495487.1|DSAN
OG0006360	LOC6612300|XP_002036810.1|DSEC	LOC120456917|XP_039499982.1|DSAN
OG0006361	LOC6614138|XP_032578201.1|DSEC	LOC120453761|XP_039494529.1|DSAN
OG0006362	LOC6616162|XP_032581086.1|DSEC	LOC120455983|XP_039498472.1|DSAN
OG0006363	LOC6614950|XP_032581506.1|DSEC	LOC120455430|XP_039497542.1|DSAN
OG0006364	LOC6617712|XP_002042024.2|DSEC	LOC120454017|XP_039494943.1|DSAN
OG0006365	LOC6615154|XP_002039570.1|DSEC	LOC120456908|XP_039499970.1|DSAN
OG0006366	LOC6615151|XP_032581126.1|DSEC	LOC120455784|XP_039498174.1|DSAN
OG0006367	LOC6620460|XP_002044667.1|DSEC	LOC120457038|XP_039500139.1|DSAN
OG0006368	LOC6612883|XP_032577684.1|DSEC	LOC120453044|XP_039493498.1|DSAN
OG0006369	LOC6612886|XP_032576295.1|DSEC	LOC120454421|XP_039495627.1|DSAN
OG0006370	LOC116801989|XP_032580534.1|DSEC, LOC6614909|XP_002039326.2|DSEC	LOC120455152|XP_039496994.1|DSAN
OG0006371	LOC6612917|XP_002037409.1|DSEC	LOC120453029|XP_039493483.1|DSAN
OG0006372	LOC6617128|XP_002041455.1|DSEC	LOC120453612|XP_039494322.1|DSAN
OG0006373	LOC6619839|XP_032581642.1|DSEC	LOC120456705|XP_039499612.1|DSAN
OG0006374	LOC6620157|XP_032580346.1|DSEC	LOC120456171|XP_039498771.1|DSAN
OG0006375	LOC6620482|XP_032580562.1|DSEC	LOC120455131|XP_039496963.1|DSAN
OG0006376	LOC6620459|XP_002044666.2|DSEC	LOC120455142|XP_039496981.1|DSAN
OG0006377	LOC6614890|XP_002039307.1|DSEC	LOC120456157|XP_039498729.1|DSAN
OG0006378	LOC6612734|XP_032578158.1|DSEC	LOC120451229|XP_039490650.1|DSAN
OG0006379	LOC6619584|XP_032580950.1|DSEC	LOC120456067|XP_039498590.1|DSAN
OG0006380	LOC6612498|XP_002037006.1|DSEC	LOC120455055|XP_039496842.1|DSAN
OG0006381	LOC6618511|XP_002042771.2|DSEC	LOC120457376|XP_039500846.1|DSAN
OG0006382	LOC6618621|XP_002042880.1|DSEC	LOC120456529|XP_039499334.1|DSAN
OG0006383	LOC6618646|XP_032582362.1|DSEC	LOC120455276|XP_039497231.1|DSAN
OG0006384	LOC6618645|XP_032582363.1|DSEC	LOC120456648|XP_039499508.1|DSAN
OG0006385	LOC6621093|XP_032578931.1|DSEC	LOC120452875|XP_039493259.1|DSAN
OG0006386	LOC6611421|XP_002035965.1|DSEC	LOC120444232|XP_039479697.1|DSAN
OG0006387	LOC6612860|XP_002037352.1|DSEC	LOC120453401|XP_039494024.1|DSAN
OG0006388	LOC6612198|XP_032581819.1|DSEC	LOC120455504|XP_039497701.1|DSAN
OG0006389	LOC6612199|XP_002036716.1|DSEC	LOC120455508|XP_039497706.1|DSAN
OG0006390	LOC6616633|XP_002040990.1|DSEC	LOC120453157|XP_039493646.1|DSAN
OG0006391	LOC6606564|XP_002031365.1|DSEC	LOC120453979|XP_039494864.1|DSAN
OG0006392	LOC6612377|XP_032580397.1|DSEC	LOC120455155|XP_039497000.1|DSAN
OG0006393	LOC6613689|XP_002038159.2|DSEC	LOC120443718|XP_039478900.1|DSAN
OG0006394	LOC6621082|XP_002045273.1|DSEC	LOC120451457|XP_039491068.1|DSAN
OG0006395	LOC6607140|XP_002031926.1|DSEC	LOC120451417|XP_039491021.1|DSAN
OG0006396	LOC6615044|XP_002039461.1|DSEC	LOC120457130|XP_039500303.1|DSAN
OG0006397	LOC6612552|XP_002037060.1|DSEC	LOC120457255|XP_039500587.1|DSAN
OG0006398	LOC6612289|XP_002036799.2|DSEC	LOC120457418|XP_039500950.1|DSAN
OG0006399	LOC6620486|XP_002044693.1|DSEC	LOC120455454|XP_039497607.1|DSAN
OG0006400	LOC6620483|XP_002044692.1|DSEC	LOC120455453|XP_039497606.1|DSAN
OG0006401	LOC6618350|XP_002042621.2|DSEC	LOC120448848|XP_039486988.1|DSAN
OG0006402	LOC6620057|XP_002044269.1|DSEC	LOC120453319|XP_039493910.1|DSAN
OG0006403	LOC6620064|XP_002044276.1|DSEC	LOC120453753|XP_039494520.1|DSAN
OG0006404	LOC6606774|XP_002031571.1|DSEC	LOC120452011|XP_039491985.1|DSAN
OG0006405	LOC6605562|XP_032574864.1|DSEC	LOC120449581|XP_039488070.1|DSAN
OG0006406	LOC6612636|XP_002037140.1|DSEC	LOC120451560|XP_039491297.1|DSAN
OG0006407	LOC6619849|XP_032580096.1|DSEC	LOC120455744|XP_039498101.1|DSAN
OG0006408	LOC6615100|XP_002039516.1|DSEC	LOC120456800|XP_039499768.1|DSAN
OG0006409	LOC6619919|XP_032581747.1|DSEC	LOC120456143|XP_039498704.1|DSAN
OG0006410	LOC6617957|XP_032580011.1|DSEC	LOC120455700|XP_039498041.1|DSAN
OG0006411	LOC6620311|XP_002044519.1|DSEC	LOC120456739|XP_039499662.1|DSAN
OG0006412	LOC6617074|XP_002041402.1|DSEC	LOC120452886|XP_039493276.1|DSAN
OG0006413	LOC6617076|XP_032576962.1|DSEC	LOC120451295|XP_039490782.1|DSAN
OG0006414	LOC6607227|XP_032577930.1|DSEC	LOC120451696|XP_039491523.1|DSAN
OG0006415	LOC6617513|XP_032580802.1|DSEC	LOC120454975|XP_039496692.1|DSAN
OG0006416	LOC6618976|XP_002043221.1|DSEC	LOC120454934|XP_039496634.1|DSAN
OG0006417	LOC6613177|XP_002037658.1|DSEC	LOC120458024|XP_039501463.1|DSAN
OG0006418	LOC6618004|XP_002042312.2|DSEC	LOC120456318|XP_039499009.1|DSAN
OG0006419	LOC6612986|XP_032578310.1|DSEC	LOC120452582|XP_039492802.1|DSAN
OG0006420	LOC6607627|XP_002032395.1|DSEC	LOC120450967|XP_039490192.1|DSAN
OG0006421	LOC6613512|XP_002037980.1|DSEC	LOC120458823|XP_039502568.1|DSAN
OG0006422	LOC6613519|XP_032583240.1|DSEC	LOC120458283|XP_039501818.1|DSAN
OG0006423	LOC6607425|XP_002032194.1|DSEC	LOC120450897|XP_039490073.1|DSAN
OG0006424	LOC6607426|XP_002032195.1|DSEC	LOC120452699|XP_039492990.1|DSAN
OG0006425	LOC6607423|XP_032578699.1|DSEC	LOC120452958|XP_039493381.1|DSAN
OG0006426	LOC6607422|XP_002032191.1|DSEC	LOC120452957|XP_039493380.1|DSAN
OG0006427	LOC6618701|XP_002042960.1|DSEC	LOC120452854|XP_039493229.1|DSAN
OG0006428	LOC6620082|XP_002044294.1|DSEC	LOC120451570|XP_039491314.1|DSAN
OG0006429	LOC6607665|XP_032576818.1|DSEC	LOC120451778|XP_039491650.1|DSAN
OG0006430	LOC6616327|XP_002040687.1|DSEC	LOC120448633|XP_039486690.1|DSAN
OG0006431	LOC6612757|XP_002037260.2|DSEC	LOC120451304|XP_039490803.1|DSAN
OG0006432	LOC6620511|XP_002044711.1|DSEC	LOC120450976|XP_039490203.1|DSAN
OG0006433	LOC6607637|XP_002032402.1|DSEC	LOC120452527|XP_039492724.1|DSAN
OG0006434	LOC6611952|XP_002036469.1|DSEC	LOC120454836|XP_039496252.1|DSAN
OG0006435	LOC6621063|XP_032577780.1|DSEC	LOC120451286|XP_039490766.1|DSAN
OG0006436	LOC6617994|XP_002042302.1|DSEC	LOC120456259|XP_039498916.1|DSAN
OG0006437	LOC6618428|XP_032582467.1|DSEC	LOC120455424|XP_039497512.1|DSAN
OG0006438	LOC6617253|XP_002041580.1|DSEC	LOC120458178|XP_039501676.1|DSAN
OG0006439	LOC6616857|XP_002041193.1|DSEC	LOC120452441|XP_039492605.1|DSAN
OG0006440	LOC6616858|XP_002041194.1|DSEC	LOC120452442|XP_039492606.1|DSAN
OG0006441	LOC6614053|XP_002038507.2|DSEC	LOC120452273|XP_039492338.1|DSAN
OG0006442	LOC6607799|XP_032576572.1|DSEC	LOC120453070|XP_039493530.1|DSAN
OG0006443	LOC6614140|XP_002038593.1|DSEC	LOC120454460|XP_039495708.1|DSAN
OG0006444	LOC6612812|XP_002037313.1|DSEC	LOC120453593|XP_039494289.1|DSAN
OG0006445	LOC6615902|XP_032580932.1|DSEC	LOC120456296|XP_039498977.1|DSAN
OG0006446	LOC6619671|XP_032578033.1|DSEC	LOC120452125|XP_039492141.1|DSAN
OG0006447	LOC6619665|XP_032579578.1|DSEC	LOC120453328|XP_039493923.1|DSAN
OG0006448	LOC6607702|XP_032577810.1|DSEC	LOC120452985|XP_039493415.1|DSAN
OG0006449	LOC6607699|XP_002032463.2|DSEC	LOC120453985|XP_039494874.1|DSAN
OG0006450	LOC6614486|XP_002038919.1|DSEC	LOC120445224|XP_039481414.1|DSAN
OG0006451	LOC6619779|XP_032582149.1|DSEC	LOC120456444|XP_039499210.1|DSAN
OG0006452	LOC6619637|XP_002043852.1|DSEC	LOC120451213|XP_039490621.1|DSAN
OG0006453	LOC6606097|XP_002030906.1|DSEC	LOC120449449|XP_039487854.1|DSAN
OG0006454	LOC6615925|XP_002040293.2|DSEC	LOC120456393|XP_039499154.1|DSAN
OG0006455	LOC6613801|XP_032577948.1|DSEC	LOC120450726|XP_039489751.1|DSAN
OG0006456	LOC6613805|XP_002038274.1|DSEC	LOC120452670|XP_039492942.1|DSAN
OG0006457	LOC6606535|XP_002031336.1|DSEC	LOC120454441|XP_039495671.1|DSAN
OG0006458	LOC6611934|XP_002036451.1|DSEC	LOC120458390|XP_039501943.1|DSAN
OG0006459	LOC6607446|XP_002032215.1|DSEC	LOC120451321|XP_039490827.1|DSAN
OG0006460	LOC6607675|XP_032577655.1|DSEC	LOC120451329|XP_039490840.1|DSAN
OG0006461	LOC6620035|XP_002044247.2|DSEC	LOC120454127|XP_039495100.1|DSAN
OG0006462	LOC6607605|XP_032578271.1|DSEC	LOC120454539|XP_039495851.1|DSAN
OG0006463	LOC6606250|XP_032578170.1|DSEC	LOC120452217|XP_039492277.1|DSAN
OG0006465	LOC6616069|XP_002040435.1|DSEC	LOC120455637|XP_039497961.1|DSAN
OG0006466	LOC6616173|XP_032582022.1|DSEC	LOC120456943|XP_039500016.1|DSAN
OG0006467	LOC6613731|XP_032577154.1|DSEC	LOC120451667|XP_039491476.1|DSAN
OG0006468	LOC6607696|XP_002032460.1|DSEC	LOC120453399|XP_039494022.1|DSAN
OG0006469	LOC6615058|XP_002039475.1|DSEC	LOC120457216|XP_039500519.1|DSAN
OG0006470	LOC6605871|XP_032575361.1|DSEC	LOC120447799|XP_039485295.1|DSAN
OG0006471	LOC6607684|XP_002032448.1|DSEC	LOC120454378|XP_039495549.1|DSAN
OG0006472	LOC6607681|XP_002032445.1|DSEC	LOC120454379|XP_039495550.1|DSAN
OG0006473	LOC6605100|XP_032574453.1|DSEC	LOC120448272|XP_039486130.1|DSAN
OG0006474	LOC6609483|XP_002034168.1|DSEC	LOC120446750|XP_039483822.1|DSAN
OG0006475	LOC6614100|XP_002038554.1|DSEC	LOC120452394|XP_039492542.1|DSAN
OG0006476	LOC6612201|XP_002036718.1|DSEC	LOC120455507|XP_039497705.1|DSAN
OG0006477	LOC6612576|XP_002037081.1|DSEC	LOC120456077|XP_039498603.1|DSAN
OG0006478	LOC6607655|XP_002032420.2|DSEC	LOC120452728|XP_039493027.1|DSAN
OG0006479	LOC6607657|XP_032576814.1|DSEC	LOC120451296|XP_039490786.1|DSAN
OG0006480	LOC6608062|XP_002032810.1|DSEC	LOC120446810|XP_039483910.1|DSAN
OG0006481	LOC6617689|XP_002042001.1|DSEC	LOC120458294|XP_039501827.1|DSAN
OG0006482	LOC6612655|XP_002037159.1|DSEC	LOC120454551|XP_039495866.1|DSAN
OG0006483	LOC6607830|XP_032577706.1|DSEC	LOC120453980|XP_039494865.1|DSAN
OG0006484	LOC6607831|XP_032577704.1|DSEC	LOC120452996|XP_039493434.1|DSAN
OG0006485	LOC6607287|XP_002032066.2|DSEC	LOC120450786|XP_039489882.1|DSAN
OG0006486	LOC6606928|XP_032578091.1|DSEC	LOC120454082|XP_039495026.1|DSAN
OG0006487	LOC6606983|XP_032579464.1|DSEC	LOC120450836|XP_039489953.1|DSAN
OG0006488	LOC6610235|XP_032573695.1|DSEC	LOC120449019|XP_039487233.1|DSAN
OG0006489	LOC6612617|XP_002037121.1|DSEC	LOC120454513|XP_039495804.1|DSAN
OG0006490	LOC6620062|XP_002044274.2|DSEC	LOC120451551|XP_039491284.1|DSAN
OG0006491	LOC6614573|XP_002039001.1|DSEC	LOC120446876|XP_039484018.1|DSAN
OG0006492	LOC6614032|XP_002038486.2|DSEC	LOC120451112|XP_039490460.1|DSAN
OG0006493	LOC6618074|XP_002042372.1|DSEC	LOC120454990|XP_039496720.1|DSAN
OG0006494	LOC6620361|XP_032582206.1|DSEC	LOC120455165|XP_039497023.1|DSAN
OG0006495	LOC6619976|XP_032580711.1|DSEC	LOC120455005|XP_039496758.1|DSAN
OG0006496	LOC6607685|XP_002032449.1|DSEC	LOC120454376|XP_039495547.1|DSAN
OG0006497	LOC6606596|XP_002031397.1|DSEC	LOC120451807|XP_039491697.1|DSAN
OG0006498	LOC6606598|XP_002031399.1|DSEC	LOC120451075|XP_039490369.1|DSAN
OG0006499	LOC6612974|XP_032576258.1|DSEC	LOC120451565|XP_039491303.1|DSAN
OG0006500	LOC6611947|XP_002036464.2|DSEC	LOC120444137|XP_039479637.1|DSAN
OG0006501	LOC6612821|XP_002037322.1|DSEC	LOC120454687|XP_039496139.1|DSAN
OG0006502	LOC6612826|XP_032577590.1|DSEC	LOC120453585|XP_039494280.1|DSAN
OG0006503	LOC6612828|XP_032576849.1|DSEC	LOC120452111|XP_039492124.1|DSAN
OG0006504	LOC6612829|XP_002037330.1|DSEC	LOC120452579|XP_039492797.1|DSAN
OG0006505	LOC6612745|XP_002037248.1|DSEC	LOC120453116|XP_039493589.1|DSAN
OG0006506	LOC6604924|XP_002029767.1|DSEC	LOC120449203|XP_039487501.1|DSAN
OG0006507	LOC6616693|XP_032577888.1|DSEC	LOC120453283|XP_039493841.1|DSAN
OG0006508	LOC6616691|XP_032577003.1|DSEC	LOC120453836|XP_039494663.1|DSAN
OG0006509	LOC6615107|XP_002039523.1|DSEC	LOC120456976|XP_039500058.1|DSAN
OG0006510	LOC6606956|XP_002031749.2|DSEC	LOC120450821|XP_039489934.1|DSAN
OG0006511	LOC6606594|XP_032576227.1|DSEC	LOC120454670|XP_039496120.1|DSAN
OG0006512	LOC6619233|XP_002043452.1|DSEC	LOC120452709|XP_039493005.1|DSAN
OG0006513	LOC6606585|XP_032578793.1|DSEC	LOC120454049|XP_039494978.1|DSAN
OG0006514	LOC6619630|XP_002043845.1|DSEC	LOC120451823|XP_039491725.1|DSAN
OG0006515	LOC6620516|XP_002044720.1|DSEC	LOC120451830|XP_039491740.1|DSAN
OG0006516	LOC6607788|XP_002032547.1|DSEC	LOC120454316|XP_039495453.1|DSAN
OG0006517	LOC6607784|XP_002032543.1|DSEC	LOC120452898|XP_039493290.1|DSAN
OG0006518	LOC6607786|XP_032578491.1|DSEC	LOC120452829|XP_039493169.1|DSAN
OG0006519	LOC6607783|XP_002032542.2|DSEC	LOC120452899|XP_039493291.1|DSAN
OG0006520	LOC6612797|XP_032577454.1|DSEC	LOC120453646|XP_039494374.1|DSAN
OG0006521	LOC6606419|XP_002031223.1|DSEC	LOC120453101|XP_039493569.1|DSAN
OG0006522	LOC6612793|XP_002037294.1|DSEC	LOC120453644|XP_039494372.1|DSAN
OG0006523	LOC6606271|XP_002031076.1|DSEC	LOC120451263|XP_039490726.1|DSAN
OG0006524	LOC6611418|XP_002035962.1|DSEC	LOC120444108|XP_039479574.1|DSAN
OG0006525	LOC6614987|XP_032581416.1|DSEC	LOC120455283|XP_039497250.1|DSAN
OG0006526	LOC6614091|XP_002038545.2|DSEC	LOC120454034|XP_039494962.1|DSAN
OG0006527	LOC6614089|XP_002038543.1|DSEC	LOC120453474|XP_039494141.1|DSAN
OG0006528	LOC6614088|XP_002038542.1|DSEC	LOC120452506|XP_039492692.1|DSAN
OG0006529	LOC6614086|XP_002038540.1|DSEC	LOC120452585|XP_039492808.1|DSAN
OG0006530	LOC6614084|XP_002038538.1|DSEC	LOC120452552|XP_039492759.1|DSAN
OG0006531	LOC6614080|XP_002038534.1|DSEC	LOC120452355|XP_039492463.1|DSAN
OG0006532	LOC6614073|XP_002038527.2|DSEC	LOC120454092|XP_039495037.1|DSAN
OG0006533	LOC6615440|XP_002039822.1|DSEC	LOC120446426|XP_039483323.1|DSAN
OG0006534	LOC6606266|XP_002031071.1|DSEC	LOC120451257|XP_039490718.1|DSAN
OG0006535	LOC6607671|XP_002032436.1|DSEC	LOC120452627|XP_039492870.1|DSAN
OG0006536	LOC6614042|XP_002038496.1|DSEC	LOC120451669|XP_039491480.1|DSAN
OG0006537	LOC6617090|XP_002041417.1|DSEC	LOC120452598|XP_039492831.1|DSAN
OG0006538	LOC6617180|XP_032577351.1|DSEC	LOC120452556|XP_039492763.1|DSAN
OG0006539	LOC6618763|XP_032578304.1|DSEC	LOC120453964|XP_039494851.1|DSAN
OG0006540	LOC6607346|XP_032576471.1|DSEC	LOC120453024|XP_039493476.1|DSAN
OG0006541	LOC6612670|XP_002037174.1|DSEC	LOC120452721|XP_039493019.1|DSAN
OG0006542	LOC6612671|XP_002037175.1|DSEC	LOC120452723|XP_039493022.1|DSAN
OG0006543	LOC6617106|XP_032579180.1|DSEC	LOC120450992|XP_039490229.1|DSAN
OG0006544	LOC6620067|XP_032578064.1|DSEC	LOC120450796|XP_039489896.1|DSAN
OG0006545	LOC6615876|XP_002040246.1|DSEC	LOC120455755|XP_039498127.1|DSAN
OG0006546	LOC6607527|XP_032579387.1|DSEC	LOC120451007|XP_039490256.1|DSAN
OG0006547	LOC6607778|XP_032579414.1|DSEC	LOC120453381|XP_039493989.1|DSAN
OG0006548	LOC6606530|XP_002031331.1|DSEC	LOC120451984|XP_039491946.1|DSAN
OG0006549	LOC6616886|XP_002041222.1|DSEC	LOC120452308|XP_039492391.1|DSAN
OG0006550	LOC6619504|XP_032578322.1|DSEC	LOC120454620|XP_039496020.1|DSAN
OG0006551	LOC116802150|XP_032581365.1|DSEC	LOC120456788|XP_039499740.1|DSAN
OG0006552	LOC6614893|XP_002039310.1|DSEC	LOC120456153|XP_039498724.1|DSAN
OG0006553	LOC6617138|XP_002041465.1|DSEC	LOC120451190|XP_039490572.1|DSAN
OG0006554	LOC6614375|XP_032576691.1|DSEC	LOC120454000|XP_039494902.1|DSAN
OG0006555	LOC6613787|XP_002038256.1|DSEC	LOC120450751|XP_039489808.1|DSAN
OG0006556	LOC6606490|XP_002031291.2|DSEC	LOC120453907|XP_039494772.1|DSAN
OG0006557	LOC6606827|XP_002031624.1|DSEC	LOC120451366|XP_039490936.1|DSAN
OG0006558	LOC6607550|XP_032577243.1|DSEC	LOC120450882|XP_039490051.1|DSAN
OG0006559	LOC6607033|XP_032577034.1|DSEC	LOC120451372|XP_039490956.1|DSAN
OG0006560	LOC6612747|XP_002037250.1|DSEC	LOC120453128|XP_039493609.1|DSAN
OG0006561	LOC6612748|XP_002037251.1|DSEC	LOC120453126|XP_039493607.1|DSAN
OG0006562	LOC6617149|XP_002041476.1|DSEC	LOC120453542|XP_039494228.1|DSAN
OG0006563	LOC6621947|XP_032577194.1|DSEC	LOC120451409|XP_039491012.1|DSAN
OG0006564	LOC6606682|XP_002031482.2|DSEC	LOC120451407|XP_039491009.1|DSAN
OG0006565	LOC6616868|XP_032579512.1|DSEC	LOC120454111|XP_039495074.1|DSAN
OG0006566	LOC6606370|XP_032579306.1|DSEC	LOC120451701|XP_039491531.1|DSAN
OG0006567	LOC6607567|XP_002032336.1|DSEC	LOC120451448|XP_039491059.1|DSAN
OG0006568	LOC6607565|XP_002032334.2|DSEC	LOC120451447|XP_039491058.1|DSAN
OG0006569	LOC6610932|XP_002035489.1|DSEC	LOC120447922|XP_039485512.1|DSAN
OG0006570	LOC6613920|XP_032576809.1|DSEC	LOC120451026|XP_039490288.1|DSAN
OG0006571	LOC6607456|XP_002032225.1|DSEC	LOC120451598|XP_039491352.1|DSAN
OG0006572	LOC6606920|XP_032578899.1|DSEC	LOC120451619|XP_039491403.1|DSAN
OG0006573	LOC6614118|XP_002038572.1|DSEC	LOC120452912|XP_039493309.1|DSAN
OG0006574	LOC6606957|XP_032579045.1|DSEC	LOC120452139|XP_039492160.1|DSAN
OG0006575	LOC6612694|XP_002037197.1|DSEC	LOC120453773|XP_039494548.1|DSAN
OG0006576	LOC6607817|XP_002032575.1|DSEC	LOC120451588|XP_039491336.1|DSAN
OG0006577	LOC6607288|XP_002032067.1|DSEC	LOC120450785|XP_039489881.1|DSAN
OG0006578	LOC6607816|XP_032576364.1|DSEC	LOC120451586|XP_039491331.1|DSAN
OG0006579	LOC6611714|XP_002036247.1|DSEC	LOC120454420|XP_039495630.1|DSAN
OG0006580	LOC6616777|XP_002041114.1|DSEC	LOC120453698|XP_039494453.1|DSAN
OG0006581	LOC6613916|XP_032579081.1|DSEC	LOC120451025|XP_039490284.1|DSAN
OG0006582	LOC6616701|XP_032576672.1|DSEC	LOC120451004|XP_039490250.1|DSAN
OG0006583	LOC6616762|XP_032578350.1|DSEC	LOC120452756|XP_039493072.1|DSAN
OG0006584	LOC6621135|XP_002045311.1|DSEC	LOC120454261|XP_039495341.1|DSAN
OG0006585	LOC6611623|XP_002036159.2|DSEC	LOC120443762|XP_039478988.1|DSAN
OG0006586	LOC6612789|XP_002037290.1|DSEC	LOC120450834|XP_039489951.1|DSAN
OG0006587	LOC6612788|XP_032577455.1|DSEC	LOC120450827|XP_039489943.1|DSAN
OG0006588	LOC6616824|XP_002041161.1|DSEC	LOC120452804|XP_039493137.1|DSAN
OG0006589	LOC6614169|XP_032577152.1|DSEC	LOC120450765|XP_039489839.1|DSAN
OG0006590	LOC6614160|XP_002038613.1|DSEC	LOC120450764|XP_039489838.1|DSAN
OG0006591	LOC6616402|XP_002040762.2|DSEC	LOC120448246|XP_039486089.1|DSAN
OG0006592	LOC6607007|XP_002031796.1|DSEC	LOC120454453|XP_039495697.1|DSAN
OG0006593	LOC6607008|XP_002031797.1|DSEC	LOC120454452|XP_039495696.1|DSAN
OG0006594	LOC6605048|XP_002029890.1|DSEC	LOC120449081|XP_039487319.1|DSAN
