Orthogroup	DSEC.longest_only	DSER.longest_only
OG0006476	LOC6612201|XP_002036718.1|DSEC	LOC110180433|XP_020803763.1|DSER
OG0006477	LOC6612576|XP_002037081.1|DSEC	LOC110184439|XP_020808637.1|DSER
OG0006478	LOC6607655|XP_002032420.2|DSEC	LOC110191183|XP_020817607.1|DSER
OG0006479	LOC6607657|XP_032576814.1|DSEC	LOC110191445|XP_020817968.1|DSER
OG0006480	LOC6608062|XP_002032810.1|DSEC	LOC110191579|XP_020818121.1|DSER
OG0006481	LOC6617689|XP_002042001.1|DSEC	LOC110183980|XP_020807995.1|DSER
OG0006482	LOC6612655|XP_002037159.1|DSEC	LOC110190870|XP_020817182.1|DSER
OG0006483	LOC6607830|XP_032577706.1|DSEC	LOC110187830|XP_020812967.1|DSER
OG0006484	LOC6607831|XP_032577704.1|DSEC	LOC110187726|XP_020812834.1|DSER
OG0006485	LOC6607287|XP_002032066.2|DSEC	LOC110186441|XP_020811284.1|DSER
OG0006486	LOC6606928|XP_032578091.1|DSEC	LOC110176464|XP_020798480.1|DSER
OG0006487	LOC6606983|XP_032579464.1|DSEC	LOC110187704|XP_020812797.1|DSER
OG0006488	LOC6610235|XP_032573695.1|DSEC	LOC110183648|XP_020807631.1|DSER
OG0006489	LOC6612617|XP_002037121.1|DSEC	LOC110186542|XP_020811408.1|DSER
OG0006490	LOC6620062|XP_002044274.2|DSEC	LOC110190982|XP_020817349.1|DSER
OG0006491	LOC6614573|XP_002039001.1|DSEC	LOC110187534|XP_020812587.1|DSER
OG0006492	LOC6614032|XP_002038486.2|DSEC	LOC110191112|XP_020817516.1|DSER
OG0006493	LOC6618074|XP_002042372.1|DSEC	LOC110184433|XP_020808628.1|DSER
OG0006494	LOC6620361|XP_032582206.1|DSEC	LOC110187044|XP_020812075.1|DSER
OG0006495	LOC6619976|XP_032580711.1|DSEC	LOC110181894|XP_020805485.1|DSER
OG0006496	LOC6607685|XP_002032449.1|DSEC	LOC110191130|XP_020817542.1|DSER
OG0006497	LOC6606596|XP_002031397.1|DSEC	LOC110187911|XP_020813073.1|DSER
OG0006498	LOC6606598|XP_002031399.1|DSEC	LOC110188125|XP_020813371.1|DSER
OG0006499	LOC6612974|XP_032576258.1|DSEC	LOC110191109|XP_020817512.1|DSER
OG0006500	LOC6611947|XP_002036464.2|DSEC	LOC110183397|XP_020807326.1|DSER
OG0006501	LOC6612821|XP_002037322.1|DSEC	LOC110186777|XP_020811707.1|DSER
OG0006502	LOC6612826|XP_032577590.1|DSEC	LOC110186600|XP_020811490.1|DSER
OG0006503	LOC6612828|XP_032576849.1|DSEC	LOC110186275|XP_020811047.1|DSER
OG0006504	LOC6612829|XP_002037330.1|DSEC	LOC110186594|XP_020811481.1|DSER
OG0006505	LOC6612745|XP_002037248.1|DSEC	LOC110189017|XP_020814637.1|DSER
OG0006506	LOC6604924|XP_002029767.1|DSEC	LOC110190209|XP_020816224.1|DSER
OG0006507	LOC6616693|XP_032577888.1|DSEC	LOC110188216|XP_020813514.1|DSER
OG0006508	LOC6616691|XP_032577003.1|DSEC	LOC110188442|XP_020813827.1|DSER
OG0006509	LOC6615107|XP_002039523.1|DSEC	LOC110179098|XP_020802142.1|DSER
OG0006510	LOC6606956|XP_002031749.2|DSEC	LOC110191439|XP_020817961.1|DSER
OG0006511	LOC6606594|XP_032576227.1|DSEC	LOC110187657|XP_020812735.1|DSER
OG0006512	LOC6619233|XP_002043452.1|DSEC	LOC110177221|XP_020799497.1|DSER
OG0006513	LOC6606585|XP_032578793.1|DSEC	LOC110188103|XP_020813325.1|DSER
OG0006514	LOC6619630|XP_002043845.1|DSEC	LOC110190573|XP_020816821.1|DSER
OG0006515	LOC6620516|XP_002044720.1|DSEC	LOC110188023|XP_020813221.1|DSER
OG0006516	LOC6607788|XP_002032547.1|DSEC	LOC110191373|XP_020817884.1|DSER
OG0006517	LOC6607784|XP_002032543.1|DSEC	LOC110190255|XP_020816283.1|DSER
OG0006518	LOC6607786|XP_032578491.1|DSEC	LOC110189081|XP_020814715.1|DSER
OG0006519	LOC6607783|XP_002032542.2|DSEC	LOC110190266|XP_020816295.1|DSER
OG0006520	LOC6612797|XP_032577454.1|DSEC	LOC110186988|XP_020812004.1|DSER
OG0006521	LOC6606419|XP_002031223.1|DSEC	LOC110186929|XP_020811914.1|DSER
OG0006522	LOC6612793|XP_002037294.1|DSEC	LOC110186406|XP_020811231.1|DSER
OG0006523	LOC6606271|XP_002031076.1|DSEC	LOC110191781|XP_020818387.1|DSER
OG0006524	LOC6611418|XP_002035962.1|DSEC	LOC110185593|XP_020810187.1|DSER
OG0006525	LOC6614987|XP_032581416.1|DSEC	LOC110181779|XP_020805317.1|DSER
OG0006526	LOC6614091|XP_002038545.2|DSEC	LOC110176657|XP_020798750.1|DSER
OG0006527	LOC6614089|XP_002038543.1|DSEC	LOC110176647|XP_020798734.1|DSER
OG0006528	LOC6614088|XP_002038542.1|DSEC	LOC110176586|XP_020798660.1|DSER
OG0006529	LOC6614086|XP_002038540.1|DSEC	LOC110176646|XP_020798733.1|DSER
OG0006530	LOC6614084|XP_002038538.1|DSEC	LOC110176624|XP_020798708.1|DSER
OG0006531	LOC6614080|XP_002038534.1|DSEC	LOC110176654|XP_020798747.1|DSER
OG0006532	LOC6614073|XP_002038527.2|DSEC	LOC110176593|XP_020798668.1|DSER
OG0006533	LOC6615440|XP_002039822.1|DSEC	LOC110177739|XP_020800254.1|DSER
OG0006534	LOC6606266|XP_002031071.1|DSEC	LOC110191874|XP_020818516.1|DSER
OG0006535	LOC6607671|XP_002032436.1|DSEC	LOC110191425|XP_020817943.1|DSER
OG0006536	LOC6614042|XP_002038496.1|DSEC	LOC110189561|XP_020815354.1|DSER
OG0006537	LOC6617090|XP_002041417.1|DSEC	LOC110186699|XP_020811631.1|DSER
OG0006538	LOC6617180|XP_032577351.1|DSEC	LOC110177457|XP_020799850.1|DSER
OG0006539	LOC6618763|XP_032578304.1|DSEC	LOC110186826|XP_020811772.1|DSER
OG0006540	LOC6607346|XP_032576471.1|DSEC	LOC110190956|XP_020817300.1|DSER
OG0006541	LOC6612670|XP_002037174.1|DSEC	LOC110186945|XP_020811938.1|DSER
OG0006542	LOC6612671|XP_002037175.1|DSEC	LOC110186946|XP_020811939.1|DSER
OG0006543	LOC6617106|XP_032579180.1|DSEC	LOC110186396|XP_020811218.1|DSER
OG0006544	LOC6620067|XP_032578064.1|DSEC	LOC110190158|XP_020816156.1|DSER
OG0006545	LOC6615876|XP_002040246.1|DSEC	LOC110179669|XP_020802939.1|DSER
OG0006546	LOC6607527|XP_032579387.1|DSEC	LOC110191319|XP_020817800.1|DSER
OG0006547	LOC6607778|XP_032579414.1|DSEC	LOC110191160|XP_020817577.1|DSER
OG0006548	LOC6606530|XP_002031331.1|DSEC	LOC110184281|XP_020808425.1|DSER
OG0006549	LOC6616886|XP_002041222.1|DSEC	LOC110177356|XP_020799707.1|DSER
OG0006550	LOC6619504|XP_032578322.1|DSEC	LOC110186908|XP_020811887.1|DSER
OG0006551	LOC116802150|XP_032581365.1|DSEC	LOC110181858|XP_020805436.1|DSER
OG0006552	LOC6614893|XP_002039310.1|DSEC	LOC110181738|XP_020805257.1|DSER
OG0006553	LOC6617138|XP_002041465.1|DSEC	LOC110186891|XP_020811849.1|DSER
OG0006554	LOC6614375|XP_032576691.1|DSEC	LOC110188736|XP_020814227.1|DSER
OG0006555	LOC6613787|XP_002038256.1|DSEC	LOC110188071|XP_020813281.1|DSER
OG0006556	LOC6606490|XP_002031291.2|DSEC	LOC110191290|XP_020817758.1|DSER
OG0006557	LOC6606827|XP_002031624.1|DSEC	LOC110186526|XP_020811383.1|DSER
OG0006558	LOC6607550|XP_032577243.1|DSEC	LOC110189888|XP_020815801.1|DSER
OG0006559	LOC6607033|XP_032577034.1|DSEC	LOC110188439|XP_020813825.1|DSER
OG0006560	LOC6612747|XP_002037250.1|DSEC	LOC110176450|XP_020798460.1|DSER
OG0006561	LOC6612748|XP_002037251.1|DSEC	LOC110176522|XP_020798558.1|DSER
OG0006562	LOC6617149|XP_002041476.1|DSEC	LOC110187000|XP_020812019.1|DSER
OG0006563	LOC6621947|XP_032577194.1|DSEC	LOC110191275|XP_020817729.1|DSER
OG0006564	LOC6606682|XP_002031482.2|DSEC	LOC110191131|XP_020817543.1|DSER
OG0006565	LOC6616868|XP_032579512.1|DSEC	LOC110191415|XP_020817932.1|DSER
OG0006566	LOC6606370|XP_032579306.1|DSEC	LOC110176444|XP_020798452.1|DSER
OG0006567	LOC6607567|XP_002032336.1|DSEC	LOC110190881|XP_020817196.1|DSER
OG0006568	LOC6607565|XP_002032334.2|DSEC	LOC110190880|XP_020817195.1|DSER
OG0006569	LOC6610932|XP_002035489.1|DSEC	LOC110190528|XP_020816733.1|DSER
OG0006570	LOC6613920|XP_032576809.1|DSEC	LOC110177139|XP_020799372.1|DSER
OG0006571	LOC6607456|XP_002032225.1|DSEC	LOC110188269|XP_020813617.1|DSER
OG0006572	LOC6606920|XP_032578899.1|DSEC	LOC110189027|XP_020814649.1|DSER
OG0006573	LOC6614118|XP_002038572.1|DSEC	LOC110191757|XP_020818355.1|DSER
OG0006574	LOC6606957|XP_032579045.1|DSEC	LOC110190939|XP_020817265.1|DSER
OG0006575	LOC6612694|XP_002037197.1|DSEC	LOC110186541|XP_020811404.1|DSER
OG0006576	LOC6607817|XP_002032575.1|DSEC	LOC110187816|XP_020812953.1|DSER
OG0006577	LOC6607288|XP_002032067.1|DSEC	LOC110186440|XP_020811283.1|DSER
OG0006578	LOC6607816|XP_032576364.1|DSEC	LOC110187815|XP_020812952.1|DSER
OG0006579	LOC6611714|XP_002036247.1|DSEC	LOC110183875|XP_020807887.1|DSER
OG0006580	LOC6616777|XP_002041114.1|DSEC	LOC110187843|XP_020812984.1|DSER
OG0006581	LOC6613916|XP_032579081.1|DSEC	LOC110188500|XP_020813890.1|DSER
OG0006582	LOC6616701|XP_032576672.1|DSEC	LOC110187639|XP_020812705.1|DSER
OG0006583	LOC6616762|XP_032578350.1|DSEC	LOC110187796|XP_020812929.1|DSER
OG0006584	LOC6621135|XP_002045311.1|DSEC	LOC110176987|XP_020799155.1|DSER
OG0006585	LOC6611623|XP_002036159.2|DSEC	LOC110184982|XP_020809293.1|DSER
OG0006586	LOC6612789|XP_002037290.1|DSEC	LOC110176531|XP_020798570.1|DSER
OG0006587	LOC6612788|XP_032577455.1|DSEC	LOC110176527|XP_020798563.1|DSER
OG0006588	LOC6616824|XP_002041161.1|DSEC	LOC110191430|XP_020817947.1|DSER
OG0006589	LOC6614169|XP_032577152.1|DSEC	LOC110177133|XP_020799362.1|DSER
OG0006590	LOC6614160|XP_002038613.1|DSEC	LOC110191755|XP_020818353.1|DSER
OG0006591	LOC6616402|XP_002040762.2|DSEC	LOC110190007|XP_020815964.1|DSER
OG0006592	LOC6607007|XP_002031796.1|DSEC	LOC110188451|XP_020813839.1|DSER
OG0006593	LOC6607008|XP_002031797.1|DSEC	LOC110188449|XP_020813836.1|DSER
OG0006594	LOC6605048|XP_002029890.1|DSEC	LOC110190542|XP_020816748.1|DSER
OG0006595	LOC6609374|XP_002034063.1|DSEC	LOC110188931|XP_020814516.1|DSER
OG0006596	LOC6609878|XP_002034528.1|DSEC	LOC110184030|XP_020808053.1|DSER
OG0006597	LOC6610496|XP_002035076.1|DSEC	LOC110188870|XP_020814442.1|DSER
OG0006598	LOC6611939|XP_002036456.1|DSEC	LOC110183367|XP_020807288.1|DSER
OG0006599	LOC6605216|XP_002030054.1|DSEC	LOC110178586|XP_020801424.1|DSER
OG0006600	LOC6611164|XP_032573513.1|DSEC	LOC110176740|XP_020798843.1|DSER
OG0006601	LOC6605403|XP_002030236.1|DSEC	LOC110187057|XP_020812105.1|DSER
OG0006602	LOC6605402|XP_002030235.1|DSEC	LOC110187065|XP_020812117.1|DSER
OG0006603	LOC6605401|XP_002030234.1|DSEC	LOC110187455|XP_020812505.1|DSER
OG0006604	LOC6605861|XP_002030675.1|DSEC	LOC110190731|XP_020817011.1|DSER
OG0006605	LOC6612313|XP_002036823.1|DSEC	LOC110181852|XP_020805423.1|DSER
OG0006606	LOC6611034|XP_002035591.2|DSEC	LOC110178784|XP_020801689.1|DSER
OG0006607	LOC6605183|XP_002030022.2|DSEC	LOC110178649|XP_020801500.1|DSER
OG0006608	LOC6613929|XP_032579331.1|DSEC	LOC110177189|XP_020799443.1|DSER
OG0006609	LOC6607269|XP_002032048.1|DSEC	LOC110186377|XP_020811189.1|DSER
OG0006610	LOC6605875|XP_032575353.1|DSEC	LOC110190472|XP_020816640.1|DSER
OG0006611	LOC6610420|XP_032574013.1|DSEC	LOC110188894|XP_020814472.1|DSER
OG0006612	LOC6610421|XP_002035003.1|DSEC	LOC110188907|XP_020814487.1|DSER
OG0006613	LOC6610422|XP_002035004.1|DSEC	LOC110188899|XP_020814479.1|DSER
OG0006614	LOC6610423|XP_002035005.1|DSEC	LOC110177869|XP_020800484.1|DSER, LOC110188895|XP_020814473.1|DSER
OG0006615	LOC6610427|XP_002035008.1|DSEC	LOC110188884|XP_020814461.1|DSER
OG0006616	LOC6604947|XP_002029790.1|DSEC	LOC110190430|XP_020816570.1|DSER
OG0006617	LOC6606112|XP_032573957.1|DSEC	LOC110185202|XP_020809587.1|DSER
OG0006618	LOC6605108|XP_002029949.1|DSEC	LOC110190567|XP_020816802.1|DSER
OG0006619	LOC6610463|XP_002035044.1|DSEC	LOC110188880|XP_020814457.1|DSER
OG0006620	LOC6610466|XP_002035047.1|DSEC	LOC110188813|XP_020814350.1|DSER
OG0006621	LOC6611117|XP_032573465.1|DSEC	LOC110187123|XP_020812196.1|DSER
OG0006622	LOC6610229|XP_032573767.1|DSEC	LOC110183638|XP_020807616.1|DSER
OG0006623	LOC6610220|XP_002034826.1|DSEC	LOC110183661|XP_020807647.1|DSER
OG0006624	LOC6607876|XP_002032630.1|DSEC	LOC110189728|XP_020815578.1|DSER
OG0006625	LOC6607877|XP_002032631.2|DSEC	LOC110189732|XP_020815585.1|DSER
OG0006626	LOC6619128|XP_002043368.1|DSEC	LOC110189357|XP_020815058.1|DSER
OG0006627	LOC6608114|XP_032570467.1|DSEC	LOC110191108|XP_020817515.1|DSER
OG0006628	LOC6608117|XP_032570462.1|DSEC	LOC110176426|XP_020798436.1|DSER
OG0006629	LOC6615285|XP_002039689.1|DSEC	LOC110179200|XP_020802276.1|DSER
OG0006630	LOC6608662|XP_032571101.1|DSEC	LOC110179349|XP_020802519.1|DSER
OG0006631	LOC6604791|XP_002029642.1|DSEC	LOC110189074|XP_020814703.1|DSER
OG0006632	LOC6608869|XP_032571318.1|DSEC	LOC110181889|XP_020805482.1|DSER
OG0006633	LOC6610365|XP_002034951.1|DSEC	LOC110177607|XP_020800065.1|DSER
OG0006634	LOC6617304|XP_032583500.1|DSEC	LOC110178160|XP_020800852.1|DSER
OG0006635	LOC6617396|XP_002041721.1|DSEC	LOC110183202|XP_020807073.1|DSER
OG0006636	LOC116802042|XP_032580952.1|DSEC	LOC110181497|XP_020804924.1|DSER
OG0006637	LOC6611026|XP_002035583.2|DSEC	LOC110178754|XP_020801646.1|DSER
OG0006638	LOC6608333|XP_002033070.1|DSEC	LOC110177079|XP_020799255.1|DSER
OG0006639	LOC6608331|XP_032572670.1|DSEC	LOC110177082|XP_020799269.1|DSER
OG0006640	LOC6608088|XP_002032836.1|DSEC	LOC110182884|XP_020806687.1|DSER
OG0006641	LOC6608433|XP_032571956.1|DSEC	LOC110191142|XP_020817559.1|DSER
OG0006642	LOC6615622|XP_032570819.1|DSEC	LOC110191665|XP_020818226.1|DSER
OG0006643	LOC6612996|XP_002037487.1|DSEC	LOC110191662|XP_020818219.1|DSER
OG0006644	LOC6605249|XP_002030087.1|DSEC	LOC110181228|XP_020804584.1|DSER
OG0006645	LOC6614699|XP_032583347.1|DSEC	LOC110181365|XP_020804748.1|DSER
OG0006646	LOC6608730|XP_002033453.1|DSEC	LOC110178233|XP_020800943.1|DSER
OG0006647	LOC6609856|XP_032570443.1|DSEC	LOC110178491|XP_020801297.1|DSER
OG0006648	LOC6610413|XP_032575155.1|DSEC	LOC110177617|XP_020800081.1|DSER
OG0006649	LOC6609921|XP_032571037.1|DSEC	LOC110180475|XP_020803821.1|DSER
OG0006650	LOC6607891|XP_032571652.1|DSEC	LOC110189781|XP_020815666.1|DSER
OG0006651	LOC6616388|XP_032575922.1|DSEC	LOC110190418|XP_020816549.1|DSER
OG0006652	LOC6605213|XP_002030051.1|DSEC	LOC110178599|XP_020801443.1|DSER
OG0006653	LOC6610492|XP_032575566.1|DSEC	LOC110188821|XP_020814360.1|DSER
OG0006654	LOC6610203|XP_032573502.1|DSEC	LOC110183628|XP_020807605.1|DSER
OG0006655	LOC6610589|XP_032573617.1|DSEC	LOC110182751|XP_020806521.1|DSER
OG0006656	LOC6610805|XP_032574470.1|DSEC	LOC110189978|XP_020815926.1|DSER
OG0006657	LOC6610117|XP_002034726.1|DSEC	LOC110182907|XP_020806725.1|DSER
OG0006658	LOC6610708|XP_002035274.1|DSEC	LOC110178636|XP_020801482.1|DSER
OG0006659	LOC6610705|XP_002035271.1|DSEC	LOC110178612|XP_020801455.1|DSER
OG0006660	LOC6610975|XP_002035532.1|DSEC	LOC110184748|XP_020809037.1|DSER
OG0006661	LOC6610994|XP_002035551.1|DSEC	LOC110184718|XP_020808996.1|DSER
OG0006662	LOC6617346|XP_002041671.1|DSEC	LOC110185858|XP_020810526.1|DSER
OG0006663	LOC6611046|XP_002035603.2|DSEC	LOC110178770|XP_020801667.1|DSER
OG0006664	LOC6607436|XP_002032205.1|DSEC	LOC110188315|XP_020813682.1|DSER
OG0006665	LOC6610181|XP_002034789.1|DSEC	LOC110184493|XP_020808706.1|DSER
OG0006666	LOC116800487|XP_032571648.1|DSEC	LOC110182864|XP_020806665.1|DSER
OG0006667	LOC6616360|XP_002040720.1|DSEC	LOC110189979|XP_020815927.1|DSER
OG0006668	LOC6608099|XP_002032847.2|DSEC	LOC110182955|XP_020806805.1|DSER
OG0006669	LOC6611099|XP_002035656.1|DSEC	LOC110187212|XP_020812274.1|DSER
OG0006670	LOC6611103|XP_032574910.1|DSEC	LOC110187168|XP_020812235.1|DSER
OG0006671	LOC6611104|XP_032573444.1|DSEC	LOC110187002|XP_020812024.1|DSER
OG0006672	LOC6604897|XP_032574865.1|DSEC	LOC110190357|XP_020816421.1|DSER
OG0006673	LOC6610855|XP_002035421.1|DSEC	LOC110189053|XP_020814678.1|DSER
OG0006674	LOC6610253|XP_002034848.1|DSEC	LOC110178593|XP_020801438.1|DSER
OG0006675	LOC6610721|XP_002035287.1|DSEC	LOC110183705|XP_020807710.1|DSER
OG0006676	LOC6610887|XP_032575390.1|DSEC	LOC110176181|XP_020798087.1|DSER
OG0006677	LOC6604867|XP_032574936.1|DSEC	LOC110190668|XP_020816927.1|DSER
OG0006678	LOC6616349|XP_002040709.1|DSEC	LOC110176714|XP_020798813.1|DSER
OG0006679	LOC116800957|XP_032573738.1|DSEC	LOC110188818|XP_020814357.1|DSER
OG0006680	LOC6612772|XP_032577173.1|DSEC	LOC110191358|XP_020817865.1|DSER
OG0006681	LOC116800919|XP_032573442.1|DSEC	LOC110186993|XP_020812013.1|DSER
OG0006682	LOC6610919|XP_002035476.2|DSEC	LOC110190519|XP_020816711.1|DSER
OG0006683	LOC6610920|XP_032575137.1|DSEC	LOC110190624|XP_020816877.1|DSER
OG0006684	LOC6604866|XP_002029711.1|DSEC	LOC110190621|XP_020816875.1|DSER
OG0006685	LOC6608412|XP_002033146.2|DSEC	LOC110189275|XP_020814953.1|DSER
OG0006686	LOC6611071|XP_032575267.1|DSEC	LOC110178759|XP_020801651.1|DSER
OG0006687	LOC6614897|XP_032581549.1|DSEC	LOC110181807|XP_020805353.1|DSER
OG0006688	LOC6610970|XP_032575004.1|DSEC	LOC110184740|XP_020809028.1|DSER
OG0006689	LOC6610378|XP_002034960.2|DSEC	LOC110177622|XP_020800086.1|DSER
OG0006690	LOC6616819|XP_032578708.1|DSEC	LOC110190869|XP_020817179.1|DSER
OG0006691	LOC116800914|XP_032573418.1|DSEC	LOC110187756|XP_020812880.1|DSER
OG0006692	LOC6610367|XP_002034953.2|DSEC	LOC110177605|XP_020800062.1|DSER
OG0006693	LOC6610543|XP_032576052.1|DSEC	LOC110185284|XP_020809690.1|DSER
OG0006694	LOC6616117|XP_032581975.1|DSEC	LOC110180135|XP_020803437.1|DSER
OG0006695	LOC6604878|XP_002029723.1|DSEC	LOC110190788|XP_020817085.1|DSER
OG0006696	LOC6613593|XP_032583250.1|DSEC	LOC110185790|XP_020810453.1|DSER
OG0006697	LOC6605033|XP_032576020.1|DSEC	LOC110190687|XP_020816956.1|DSER
OG0006698	LOC6605978|XP_002030790.1|DSEC	LOC110177544|XP_020799972.1|DSER
OG0006699	LOC6610552|XP_032575881.1|DSEC	LOC110182792|XP_020806584.1|DSER
OG0006700	LOC6605003|XP_002029846.1|DSEC	LOC110190823|XP_020817138.1|DSER
OG0006701	LOC6608543|XP_002033277.2|DSEC	LOC110189365|XP_020815071.1|DSER
OG0006702	LOC6610161|XP_002034769.1|DSEC	LOC110178741|XP_020801628.1|DSER
OG0006703	LOC6606016|XP_002030827.1|DSEC	LOC110189951|XP_020815898.1|DSER
OG0006704	LOC6606017|XP_002030828.1|DSEC	LOC110189952|XP_020815900.1|DSER
OG0006705	LOC6608278|XP_002033022.1|DSEC	LOC110188967|XP_020814570.1|DSER
OG0006706	LOC6618883|XP_002043131.1|DSEC	LOC110189625|XP_020815425.1|DSER
OG0006707	LOC6615760|XP_002040131.2|DSEC	LOC110176926|XP_020799082.1|DSER
OG0006708	LOC6615020|XP_002039437.1|DSEC	LOC110180106|XP_020803398.1|DSER
OG0006709	LOC6618573|XP_002042832.1|DSEC	LOC110178114|XP_020800787.1|DSER
OG0006710	LOC6611031|XP_032575632.1|DSEC	LOC110178786|XP_020801691.1|DSER
OG0006711	LOC6611033|XP_032573787.1|DSEC	LOC110178803|XP_020801715.1|DSER
OG0006712	LOC6610494|XP_032575913.1|DSEC	LOC110188798|XP_020814322.1|DSER
OG0006713	LOC6605187|XP_002030026.1|DSEC	LOC110178670|XP_020801525.1|DSER
OG0006714	LOC6605188|XP_002030027.1|DSEC	LOC110178631|XP_020801476.1|DSER
OG0006715	LOC6611036|XP_002035593.2|DSEC	LOC110178736|XP_020801620.1|DSER
OG0006716	LOC6613191|XP_032583428.1|DSEC	LOC110183975|XP_020807989.1|DSER
OG0006717	LOC6605451|XP_002030284.1|DSEC	LOC110190806|XP_020817112.1|DSER
OG0006718	LOC6605452|XP_002030285.1|DSEC	LOC110190811|XP_020817120.1|DSER
OG0006719	LOC6606036|XP_002030847.2|DSEC	LOC110190195|XP_020816206.1|DSER
OG0006720	LOC6618295|XP_002042568.2|DSEC	LOC110178970|XP_020801938.1|DSER
OG0006721	LOC6605443|XP_032575271.1|DSEC	LOC110190602|XP_020816854.1|DSER
OG0006722	LOC6605939|XP_002030752.1|DSEC	LOC110190707|XP_020816986.1|DSER
OG0006723	LOC6611479|XP_032578165.1|DSEC	LOC110185620|XP_020810228.1|DSER
OG0006724	LOC6619622|XP_002043837.1|DSEC	LOC110189678|XP_020815499.1|DSER
OG0006725	LOC6607805|XP_002032563.1|DSEC	LOC110189005|XP_020814621.1|DSER
OG0006726	LOC6606406|XP_032579472.1|DSEC	LOC110176442|XP_020798449.1|DSER
OG0006727	LOC6607803|XP_002032561.1|DSEC	LOC110188980|XP_020814591.1|DSER
OG0006728	LOC6607157|XP_002031943.1|DSEC	LOC110186893|XP_020811851.1|DSER
OG0006729	LOC6608553|XP_032570921.1|DSEC	LOC110189218|XP_020814849.1|DSER
OG0006730	LOC6608552|XP_032570918.1|DSEC	LOC110189539|XP_020815329.1|DSER
OG0006731	LOC6611471|XP_002036012.2|DSEC	LOC110185770|XP_020810432.1|DSER
OG0006732	LOC6604826|XP_032575244.1|DSEC	LOC110189058|XP_020814686.1|DSER
OG0006733	LOC6616448|XP_002040809.1|DSEC	LOC110191163|XP_020817581.1|DSER
OG0006734	LOC6611081|XP_002035638.1|DSEC	LOC110188750|XP_020814253.1|DSER
OG0006735	LOC6604832|XP_002029677.1|DSEC	LOC110183629|XP_020807606.1|DSER
OG0006736	LOC6610853|XP_002035419.1|DSEC	LOC110189055|XP_020814681.1|DSER
OG0006737	LOC6606108|XP_032575003.1|DSEC	LOC110185230|XP_020809623.1|DSER
OG0006738	LOC6609061|XP_002033764.1|DSEC	LOC110189787|XP_020815678.1|DSER
OG0006739	LOC6610905|XP_002035467.1|DSEC	LOC110176226|XP_020798171.1|DSER
OG0006740	LOC6604816|XP_002029660.1|DSEC	LOC110189088|XP_020814720.1|DSER
OG0006741	LOC6604815|XP_002029659.1|DSEC	LOC110189087|XP_020814718.1|DSER
OG0006742	LOC6606206|XP_002031014.1|DSEC	LOC110191950|XP_020818630.1|DSER
OG0006743	LOC6621105|XP_032575133.1|DSEC	LOC110187562|XP_020812609.1|DSER
OG0006744	LOC6605112|XP_002029953.1|DSEC	LOC110190566|XP_020816798.1|DSER
OG0006745	LOC6616900|XP_032577923.1|DSEC	LOC110191116|XP_020817520.1|DSER
OG0006746	LOC6604894|XP_032573698.1|DSEC	LOC110189918|XP_020815850.1|DSER
OG0006747	LOC116801092|XP_032574574.1|DSEC	LOC110185159|XP_020809523.1|DSER
OG0006748	LOC6615906|XP_032580931.1|DSEC	LOC110179579|XP_020802829.1|DSER
OG0006749	LOC6610392|XP_032575527.1|DSEC	LOC110177568|XP_020799999.1|DSER
OG0006750	LOC6620312|XP_002044520.2|DSEC	LOC110179680|XP_020802950.1|DSER
OG0006752	LOC6610692|XP_032575050.1|DSEC	LOC110183662|XP_020807648.1|DSER
OG0006753	LOC6610694|XP_002035260.1|DSEC	LOC110183711|XP_020807718.1|DSER
OG0006754	LOC6610141|XP_002034750.2|DSEC	LOC110178812|XP_020801730.1|DSER
OG0006755	LOC6610201|XP_002034808.1|DSEC	LOC110183657|XP_020807644.1|DSER
OG0006756	LOC6610966|XP_002035523.1|DSEC	LOC110184719|XP_020808997.1|DSER
OG0006757	LOC6610965|XP_002035522.1|DSEC	LOC110184735|XP_020809021.1|DSER
OG0006758	LOC6610503|XP_002035083.1|DSEC	LOC110188851|XP_020814416.1|DSER
OG0006759	LOC6610502|XP_002035082.1|DSEC	LOC110188801|XP_020814333.1|DSER
OG0006760	LOC6616395|XP_032575366.1|DSEC	LOC110189935|XP_020815879.1|DSER
OG0006761	LOC6614028|XP_002038482.1|DSEC	LOC110186496|XP_020811353.1|DSER
OG0006762	LOC6615206|XP_032581895.1|DSEC	LOC110191970|XP_020818644.1|DSER
OG0006763	LOC6609802|XP_002034456.1|DSEC	LOC110189351|XP_020815052.1|DSER
OG0006764	LOC6609090|XP_002033793.1|DSEC	LOC110179266|XP_020802380.1|DSER
OG0006765	LOC6609799|XP_002034453.1|DSEC	LOC110189370|XP_020815077.1|DSER
OG0006766	LOC6610345|XP_002034931.2|DSEC	LOC110178730|XP_020801611.1|DSER
OG0006767	LOC6616412|XP_002040772.1|DSEC	LOC110190268|XP_020816298.1|DSER
OG0006768	LOC6616411|XP_002040771.1|DSEC	LOC110190267|XP_020816291.1|DSER
OG0006769	LOC6616413|XP_002040773.1|DSEC	LOC110189984|XP_020815932.1|DSER
OG0006770	LOC6610929|XP_002035486.1|DSEC	LOC110190758|XP_020817046.1|DSER
OG0006771	LOC6615054|XP_032580392.1|DSEC	LOC110180103|XP_020803389.1|DSER
OG0006772	LOC6608053|XP_002032801.1|DSEC	LOC110177735|XP_020800253.1|DSER
