Orthogroup	DSEC.longest_only	DMAU.longest_only
OG0005804	LOC6616668|XP_032578048.1|DSEC	LOC117142238|XP_033161982.1|DMAU
OG0005805	LOC6618821|XP_002043070.1|DSEC	LOC117136052|XP_033152587.1|DMAU
OG0005806	LOC6607734|XP_002032497.1|DSEC	LOC117144890|XP_033166202.1|DMAU
OG0005807	LOC6607746|XP_032577461.1|DSEC	LOC117145503|XP_033167074.1|DMAU
OG0005808	LOC6619575|XP_002043790.1|DSEC	LOC117146397|XP_033168471.1|DMAU
OG0005809	LOC6610354|XP_032573530.1|DSEC	LOC117139274|XP_033157389.1|DMAU
OG0005810	LOC6614325|XP_002038765.1|DSEC	LOC117143698|XP_033164385.1|DMAU
OG0005811	LOC6614326|XP_002038766.1|DSEC	LOC117143699|XP_033164386.1|DMAU
OG0005812	LOC6607106|XP_002031894.2|DSEC	LOC117143087|XP_033163454.1|DMAU
OG0005813	LOC6607017|XP_002031806.1|DSEC	LOC117145834|XP_033167525.1|DMAU
OG0005814	LOC6614015|XP_032577558.1|DSEC	LOC117145719|XP_033167355.1|DMAU
OG0005815	LOC6607865|XP_002032619.1|DSEC	LOC117138159|XP_033155927.1|DMAU
OG0005816	LOC6619505|XP_002043720.1|DSEC	LOC117143753|XP_033164457.1|DMAU
OG0005817	LOC6607297|XP_002032076.1|DSEC	LOC117143172|XP_033163577.1|DMAU
OG0005818	LOC6616998|XP_032577824.1|DSEC	LOC117145016|XP_033166402.1|DMAU
OG0005819	LOC6614200|XP_002038647.1|DSEC	LOC117142384|XP_033162217.1|DMAU
OG0005820	LOC6614201|XP_002038648.1|DSEC	LOC117142385|XP_033162218.1|DMAU
OG0005821	LOC6614193|XP_002038640.1|DSEC	LOC117144041|XP_033164901.1|DMAU
OG0005822	LOC6611477|XP_032580733.1|DSEC	LOC117150601|XP_033173450.1|DMAU
OG0005823	LOC6618101|XP_002042399.1|DSEC	LOC117146894|XP_033169390.1|DMAU
OG0005824	LOC6606341|XP_002031146.1|DSEC	LOC117142528|XP_033162465.1|DMAU
OG0005825	LOC6605288|XP_002030126.1|DSEC	LOC117141330|XP_033160624.1|DMAU
OG0005826	LOC6620606|XP_002044809.2|DSEC	LOC117144810|XP_033166077.1|DMAU
OG0005827	LOC6616955|XP_002041283.1|DSEC	LOC117144389|XP_033165415.1|DMAU
OG0005828	LOC6611002|XP_002035559.1|DSEC	LOC117139878|XP_033158427.1|DMAU
OG0005829	LOC6607208|XP_002031992.1|DSEC	LOC117143519|XP_033164132.1|DMAU
OG0005830	LOC6610723|XP_032575837.1|DSEC	LOC117139031|XP_033157023.1|DMAU
OG0005831	LOC6610727|XP_002035293.2|DSEC	LOC117141250|XP_033160507.1|DMAU
OG0005832	LOC6610729|XP_032575675.1|DSEC	LOC117140449|XP_033159266.1|DMAU
OG0005833	LOC6610737|XP_032575311.1|DSEC	LOC117140611|XP_033159513.1|DMAU
OG0005834	LOC6610742|XP_002035308.1|DSEC	LOC117140616|XP_033159523.1|DMAU
OG0005835	LOC6610747|XP_002035313.1|DSEC	LOC117141134|XP_033160351.1|DMAU
OG0005836	LOC6606087|XP_032574697.1|DSEC	LOC117141289|XP_033160555.1|DMAU
OG0005837	LOC6607733|XP_002032496.1|DSEC	LOC117142712|XP_033162762.1|DMAU
OG0005838	LOC6616684|XP_002041039.1|DSEC	LOC117144212|XP_033165152.1|DMAU
OG0005839	LOC6613143|XP_002037624.1|DSEC	LOC117136001|XP_033152510.1|DMAU
OG0005840	LOC6616641|XP_002040998.1|DSEC	LOC117142878|XP_033163040.1|DMAU
OG0005841	LOC6614274|XP_032578074.1|DSEC	LOC117144281|XP_033165274.1|DMAU
OG0005842	LOC6616033|XP_002040399.1|DSEC	LOC117146629|XP_033168852.1|DMAU
OG0005843	LOC6605677|XP_002030495.2|DSEC	LOC117139849|XP_033158387.1|DMAU
OG0005844	LOC6618356|XP_032575689.1|DSEC	LOC117141936|XP_033161566.1|DMAU
OG0005845	LOC6613914|XP_002038379.1|DSEC	LOC117143777|XP_033164497.1|DMAU
OG0005846	LOC6607184|XP_002031970.1|DSEC	LOC117142933|XP_033163124.1|DMAU
OG0005847	LOC6607168|XP_032576412.1|DSEC	LOC117143390|XP_033163964.1|DMAU
OG0005848	LOC6620727|XP_032581148.1|DSEC	LOC117146573|XP_033168763.1|DMAU
OG0005849	LOC6619580|XP_032580943.1|DSEC	LOC117148147|XP_033171269.1|DMAU
OG0005850	LOC6620218|XP_002044425.1|DSEC	LOC117147983|XP_033171025.1|DMAU
OG0005851	LOC6611457|XP_002035999.1|DSEC	LOC117148762|XP_033172253.1|DMAU
OG0005852	LOC6606831|XP_002031628.1|DSEC	LOC117142786|XP_033162869.1|DMAU
OG0005853	LOC6614792|XP_002039211.1|DSEC	LOC117148426|XP_033171688.1|DMAU
OG0005854	LOC6614324|XP_002038764.1|DSEC	LOC117143697|XP_033164383.1|DMAU
OG0005855	LOC6612458|XP_032580980.1|DSEC	LOC117146500|XP_033168642.1|DMAU
OG0005856	LOC6620004|XP_032582288.1|DSEC	LOC117147758|XP_033170661.1|DMAU
OG0005857	LOC6619023|XP_002043268.1|DSEC	LOC117145516|XP_033167097.1|DMAU
OG0005858	LOC6606740|XP_002031537.1|DSEC	LOC117142249|XP_033161993.1|DMAU
OG0005859	LOC6613447|XP_002037921.2|DSEC	LOC117140016|XP_033158633.1|DMAU
OG0005860	LOC6614215|XP_032579552.1|DSEC	LOC117142651|XP_033162651.1|DMAU
OG0005861	LOC6619531|XP_032578591.1|DSEC	LOC117145778|XP_033167447.1|DMAU
OG0005862	LOC6608190|XP_032571578.1|DSEC	LOC117137093|XP_033154269.1|DMAU
OG0005863	LOC6615739|XP_002040110.1|DSEC	LOC117138634|XP_033156737.1|DMAU
OG0005864	LOC6607187|XP_002031971.1|DSEC	LOC117142935|XP_033163137.1|DMAU
OG0005865	LOC6607774|XP_002032533.1|DSEC	LOC117145680|XP_033167312.1|DMAU
OG0005866	LOC6608703|XP_032571833.1|DSEC	LOC117137286|XP_033154549.1|DMAU
OG0005867	LOC6613678|XP_002038148.1|DSEC	LOC117142440|XP_033162337.1|DMAU
OG0005868	LOC116800507|XP_032571785.1|DSEC	LOC117137219|XP_033154465.1|DMAU
OG0005869	LOC6612483|XP_002036991.1|DSEC	LOC117148852|XP_033172401.1|DMAU
OG0005870	LOC6616060|XP_002040426.1|DSEC	LOC117146559|XP_033168748.1|DMAU
OG0005871	LOC6618664|XP_002042923.1|DSEC	LOC117147874|XP_033170845.1|DMAU
OG0005872	LOC6607370|XP_002032143.1|DSEC	LOC117144085|XP_033164990.1|DMAU
OG0005873	LOC6607158|XP_002031944.1|DSEC	LOC117142351|XP_033162165.1|DMAU
OG0005874	LOC6619971|XP_032580228.1|DSEC	LOC117146428|XP_033168523.1|DMAU
OG0005875	LOC6608111|XP_002032859.1|DSEC	LOC117137983|XP_033155652.1|DMAU
OG0005876	LOC6612505|XP_032580299.1|DSEC	LOC117147456|XP_033170232.1|DMAU
OG0005877	LOC6620723|XP_002044927.2|DSEC	LOC117147349|XP_033170101.1|DMAU
OG0005878	LOC6618568|XP_032580138.1|DSEC	LOC117147899|XP_033170897.1|DMAU
OG0005879	LOC6614823|XP_002039242.1|DSEC	LOC117147002|XP_033169573.1|DMAU
OG0005880	LOC6616478|XP_002040839.1|DSEC	LOC117139705|XP_033158110.1|DMAU
OG0005881	LOC6605701|XP_002030517.1|DSEC	LOC117141877|XP_033161457.1|DMAU
OG0005882	LOC6617920|XP_002042228.1|DSEC	LOC117146641|XP_033168866.1|DMAU
OG0005883	LOC6610156|XP_002034765.1|DSEC	LOC117141633|XP_033161073.1|DMAU
OG0005884	LOC6616390|XP_002040750.1|DSEC	LOC117140610|XP_033159512.1|DMAU
OG0005885	LOC6605613|XP_002030431.1|DSEC	LOC117142014|XP_033161759.1|DMAU
OG0005886	LOC6619420|XP_032575886.1|DSEC	LOC117141780|XP_033161303.1|DMAU
OG0005887	LOC6605700|XP_032575628.1|DSEC	LOC117141876|XP_033161453.1|DMAU
OG0005888	LOC6616594|XP_032575743.1|DSEC	LOC117141700|XP_033161198.1|DMAU
OG0005889	LOC6605498|XP_002030331.2|DSEC	LOC117139418|XP_033157587.1|DMAU
OG0005890	LOC6612390|XP_002036899.2|DSEC	LOC117148748|XP_033172229.1|DMAU
OG0005891	LOC6605307|XP_002030145.2|DSEC	LOC117140311|XP_033159047.1|DMAU
OG0005892	LOC116801029|XP_032574191.1|DSEC	LOC117139684|XP_033158061.1|DMAU
OG0005893	LOC6605755|XP_002030570.1|DSEC	LOC117140203|XP_033158880.1|DMAU
OG0005894	LOC6605756|XP_002030571.1|DSEC	LOC117140204|XP_033158881.1|DMAU
OG0005895	LOC6605757|XP_002030572.1|DSEC	LOC117140205|XP_033158883.1|DMAU
OG0005896	LOC6616330|XP_032574387.1|DSEC	LOC117139041|XP_033157033.1|DMAU
OG0005897	LOC6605590|XP_032574039.1|DSEC	LOC117139665|XP_033158026.1|DMAU
OG0005898	LOC6620367|XP_032582203.1|DSEC	LOC117147221|XP_033169925.1|DMAU
OG0005899	LOC6607998|XP_032571564.1|DSEC	LOC117137132|XP_033154322.1|DMAU
OG0005900	LOC6617275|XP_032571163.1|DSEC	LOC117136423|XP_033153228.1|DMAU
OG0005901	LOC6615415|XP_002039797.1|DSEC	LOC117135612|XP_033151865.1|DMAU
OG0005902	LOC6609117|XP_002033819.1|DSEC	LOC117137299|XP_033154567.1|DMAU
OG0005903	LOC6606868|XP_002031662.1|DSEC	LOC117145813|XP_033167505.1|DMAU
OG0005904	LOC6607625|XP_002032393.2|DSEC	LOC117142590|XP_033162554.1|DMAU
OG0005905	LOC6619425|XP_032573566.1|DSEC	LOC117140687|XP_033159633.1|DMAU
OG0005906	LOC6618392|XP_002042662.1|DSEC	LOC117138946|XP_033156871.1|DMAU
OG0005907	LOC6619443|XP_002043658.1|DSEC	LOC117140702|XP_033159658.1|DMAU
OG0005908	LOC6605849|XP_002030663.1|DSEC	LOC117141042|XP_033160215.1|DMAU
OG0005909	LOC6616487|XP_032574610.1|DSEC	LOC117139295|XP_033157417.1|DMAU
OG0005910	LOC6609389|XP_002034078.1|DSEC	LOC117136118|XP_033152705.1|DMAU
OG0005911	LOC6609390|XP_002034079.1|DSEC	LOC117136119|XP_033152709.1|DMAU
OG0005912	LOC6609391|XP_032571943.1|DSEC	LOC117138253|XP_033156104.1|DMAU
OG0005913	LOC6607472|XP_002032241.1|DSEC	LOC117144865|XP_033166160.1|DMAU
OG0005914	LOC6609105|XP_002033808.1|DSEC	LOC117137730|XP_033155197.1|DMAU
OG0005915	LOC6609104|XP_002033807.1|DSEC	LOC117138365|XP_033156322.1|DMAU
OG0005916	LOC6615300|XP_002039707.2|DSEC	LOC117137236|XP_033154488.1|DMAU
OG0005917	LOC6609901|XP_002034551.1|DSEC	LOC117135530|XP_033151690.1|DMAU
OG0005918	LOC6620246|XP_002044455.1|DSEC	LOC117147057|XP_033169702.1|DMAU
OG0005919	LOC6608381|XP_002033117.2|DSEC	LOC117138463|XP_033156480.1|DMAU
OG0005920	LOC6609344|XP_032572617.1|DSEC	LOC117135584|XP_033151803.1|DMAU
OG0005921	LOC6610398|XP_002034980.1|DSEC	LOC117141834|XP_033161381.1|DMAU
OG0005922	LOC6616038|XP_002040404.2|DSEC	LOC117146620|XP_033168843.1|DMAU
OG0005923	LOC6605385|XP_002030218.1|DSEC	LOC117141183|XP_033160412.1|DMAU
OG0005924	LOC6605633|XP_002030451.1|DSEC	LOC117139761|XP_033158219.1|DMAU
OG0005925	LOC6605500|XP_002030333.1|DSEC	LOC117141235|XP_033160488.1|DMAU
OG0005926	LOC6620180|XP_002044391.1|DSEC	LOC117148346|XP_033171573.1|DMAU
OG0005927	LOC6614010|XP_002038464.1|DSEC	LOC117145439|XP_033166986.1|DMAU
OG0005928	LOC6617524|XP_032580905.1|DSEC	LOC117147087|XP_033169743.1|DMAU
OG0005929	LOC6610389|XP_032575811.1|DSEC	LOC117140459|XP_033159290.1|DMAU
OG0005930	LOC6608700|XP_002033424.1|DSEC	LOC117136555|XP_033153399.1|DMAU
OG0005931	LOC6607862|XP_002032616.1|DSEC	LOC117136139|XP_033152736.1|DMAU
OG0005932	LOC116800314|XP_032570282.1|DSEC	LOC117135674|XP_033151961.1|DMAU
OG0005933	LOC6608254|XP_032570486.1|DSEC	LOC117137398|XP_033154710.1|DMAU
OG0005934	LOC6609205|XP_002033896.1|DSEC	LOC117137938|XP_033155588.1|DMAU
OG0005935	LOC6616592|XP_032573175.1|DSEC	LOC117139078|XP_033157080.1|DMAU
OG0005936	LOC6611468|XP_002036009.1|DSEC	LOC117150240|XP_033172925.1|DMAU
OG0005937	LOC6616590|XP_002040949.1|DSEC	LOC117139169|XP_033157219.1|DMAU
OG0005938	LOC6609514|XP_032572113.1|DSEC	LOC117136917|XP_033153941.1|DMAU
OG0005939	LOC6618543|XP_002042803.1|DSEC	LOC117148015|XP_033171068.1|DMAU
OG0005940	LOC6615409|XP_002039791.1|DSEC	LOC117138425|XP_033156421.1|DMAU
OG0005941	LOC6615778|XP_032570289.1|DSEC	LOC117137843|XP_033155435.1|DMAU
OG0005942	LOC116800372|XP_032570813.1|DSEC	LOC117136058|XP_033152596.1|DMAU
OG0005943	LOC6607854|XP_032572954.1|DSEC	LOC117138079|XP_033155794.1|DMAU
OG0005944	LOC6607858|XP_002032612.1|DSEC	LOC117137207|XP_033154452.1|DMAU
OG0005945	LOC6608567|XP_002033301.1|DSEC	LOC117137615|XP_033155031.1|DMAU
OG0005946	LOC6608884|XP_032572140.1|DSEC	LOC117137792|XP_033155341.1|DMAU
OG0005947	LOC6609473|XP_002034158.2|DSEC	LOC117136780|XP_033153721.1|DMAU
OG0005948	LOC6618395|XP_002042665.1|DSEC	LOC117141481|XP_033160850.1|DMAU
OG0005949	LOC6616486|XP_002040847.1|DSEC	LOC117139297|XP_033157420.1|DMAU
OG0005950	LOC6612122|XP_002036639.1|DSEC	LOC117141297|XP_033160570.1|DMAU
OG0005951	LOC6605131|XP_032573469.1|DSEC	LOC117141844|XP_033161402.1|DMAU
OG0005952	LOC6612121|XP_032583486.1|DSEC	LOC117141285|XP_033160548.1|DMAU
OG0005953	LOC6618247|XP_002042521.1|DSEC	LOC117136479|XP_033153310.1|DMAU
OG0005954	LOC6618251|XP_002042525.1|DSEC	LOC117150370|XP_033173123.1|DMAU
OG0005955	LOC6607084|XP_002031872.1|DSEC	LOC117144312|XP_033165315.1|DMAU
OG0005956	LOC6609640|XP_002034317.1|DSEC	LOC117138106|XP_033155859.1|DMAU
OG0005957	LOC6607771|XP_002032530.1|DSEC	LOC117144693|XP_033165907.1|DMAU
OG0005958	LOC6616983|XP_002041311.1|DSEC	LOC117144797|XP_033166064.1|DMAU
OG0005959	LOC6611864|XP_002036386.2|DSEC	LOC117150256|XP_033172951.1|DMAU
OG0005960	LOC6614925|XP_032582377.1|DSEC	LOC117148216|XP_033171396.1|DMAU
OG0005961	LOC6609395|XP_002034084.1|DSEC	LOC117138245|XP_033156087.1|DMAU
OG0005962	LOC6610053|XP_032572021.1|DSEC	LOC117137594|XP_033154996.1|DMAU
OG0005963	LOC6612158|XP_002036675.1|DSEC	LOC117150271|XP_033172967.1|DMAU
OG0005964	LOC6615428|XP_002039810.1|DSEC	LOC117135797|XP_033152182.1|DMAU
OG0005965	LOC6608419|XP_002033153.1|DSEC	LOC117138263|XP_033156118.1|DMAU
OG0005966	LOC6608816|XP_032571620.1|DSEC	LOC117136067|XP_033152607.1|DMAU
OG0005967	LOC6610045|XP_002034661.2|DSEC	LOC117135417|XP_033151460.1|DMAU
OG0005968	LOC6610041|XP_032573094.1|DSEC	LOC117138397|XP_033156364.1|DMAU
OG0005969	LOC6615816|XP_032572825.1|DSEC	LOC117137539|XP_033154927.1|DMAU
OG0005970	LOC6605176|XP_002030015.1|DSEC	LOC117140624|XP_033159534.1|DMAU
OG0005971	LOC6621145|XP_002045324.1|DSEC	LOC117136074|XP_033152618.1|DMAU
OG0005972	LOC6616292|XP_002040656.1|DSEC	LOC117140106|XP_033158756.1|DMAU
OG0005973	LOC6619417|XP_002043632.2|DSEC	LOC117140676|XP_033159621.1|DMAU
OG0005974	LOC6616281|XP_002040645.2|DSEC	LOC117139645|XP_033157995.1|DMAU
OG0005975	LOC6616291|XP_002040655.1|DSEC	LOC117140107|XP_033158760.1|DMAU
OG0005976	LOC6616630|XP_032579325.1|DSEC	LOC117145412|XP_033166945.1|DMAU
OG0005977	LOC6610105|XP_002034716.1|DSEC	LOC117137152|XP_033154353.1|DMAU
OG0005978	LOC6609549|XP_002034232.1|DSEC	LOC117138577|XP_033156641.1|DMAU
OG0005979	LOC6608947|XP_002033661.1|DSEC	LOC117136579|XP_033153441.1|DMAU
OG0005980	LOC6607992|XP_002032740.1|DSEC	LOC117136431|XP_033153236.1|DMAU
OG0005981	LOC6619912|XP_032582278.1|DSEC	LOC117148237|XP_033171427.1|DMAU
OG0005982	LOC116800302|XP_032570201.1|DSEC	LOC117137080|XP_033154200.1|DMAU
OG0005983	LOC116803112|XP_032582961.1|DSEC, LOC6615053|XP_032580389.1|DSEC	LOC117147570|XP_033170406.1|DMAU
OG0005984	LOC6618025|XP_032580827.1|DSEC	LOC117146879|XP_033169362.1|DMAU
OG0005985	LOC116802333|XP_032582505.1|DSEC	LOC117148439|XP_033171703.1|DMAU
OG0005986	LOC6614795|XP_002039214.1|DSEC	LOC117148419|XP_033171678.1|DMAU
OG0005987	LOC6617544|XP_032581961.1|DSEC	LOC117146885|XP_033169372.1|DMAU
OG0005988	LOC6608716|XP_002033440.1|DSEC	LOC117137685|XP_033155145.1|DMAU
OG0005989	LOC6609049|XP_002033752.1|DSEC	LOC117135626|XP_033151885.1|DMAU
OG0005990	LOC6609747|XP_032572776.1|DSEC	LOC117138401|XP_033156370.1|DMAU
OG0005991	LOC6608249|XP_002032993.1|DSEC	LOC117137396|XP_033154708.1|DMAU
OG0005992	LOC6605165|XP_002030004.1|DSEC	LOC117141723|XP_033161231.1|DMAU
OG0005993	LOC6605167|XP_032573819.1|DSEC	LOC117141724|XP_033161233.1|DMAU
OG0005994	LOC6616456|XP_002040817.2|DSEC	LOC117141718|XP_033161224.1|DMAU
OG0005995	LOC6616297|XP_002040661.2|DSEC	LOC117141096|XP_033160303.1|DMAU
OG0005996	LOC6616483|XP_002040844.1|DSEC	LOC117141208|XP_033160453.1|DMAU
OG0005997	LOC6608574|XP_002033308.1|DSEC	LOC117136510|XP_033153344.1|DMAU
OG0005998	LOC6605741|XP_002030557.1|DSEC	LOC117141787|XP_033161312.1|DMAU
OG0005999	LOC6610190|XP_002034798.1|DSEC	LOC117140734|XP_033159703.1|DMAU
OG0006000	LOC6609507|XP_002034191.2|DSEC	LOC117137904|XP_033155534.1|DMAU
OG0006001	LOC6610880|XP_032574856.1|DSEC	LOC117140020|XP_033158642.1|DMAU
OG0006002	LOC6615787|XP_032570308.1|DSEC	LOC117136381|XP_033153163.1|DMAU
OG0006003	LOC6605718|XP_032574510.1|DSEC	LOC117140528|XP_033159403.1|DMAU
OG0006004	LOC6613870|XP_032577884.1|DSEC	LOC117144490|XP_033165566.1|DMAU
OG0006005	LOC6608629|XP_002033363.1|DSEC	LOC117138331|XP_033156258.1|DMAU
OG0006006	LOC6615312|XP_002039716.1|DSEC	LOC117135789|XP_033152172.1|DMAU
OG0006007	LOC6619185|XP_002043409.1|DSEC	LOC117136881|XP_033153876.1|DMAU
OG0006008	LOC6613186|XP_032583667.1|DSEC	LOC117137393|XP_033155111.1|DMAU
OG0006009	LOC6616320|XP_002040680.1|DSEC	LOC117138988|XP_033156950.1|DMAU
OG0006010	LOC6616468|XP_032573481.1|DSEC	LOC117142048|XP_033161812.1|DMAU
OG0006011	LOC6610143|XP_002034752.1|DSEC	LOC117141771|XP_033161293.1|DMAU
OG0006012	LOC6605285|XP_032575472.1|DSEC	LOC117141324|XP_033160610.1|DMAU
OG0006013	LOC6608917|XP_002033631.2|DSEC	LOC117138504|XP_033156527.1|DMAU
OG0006014	LOC6605596|XP_002030415.1|DSEC	LOC117138987|XP_033156949.1|DMAU
OG0006015	LOC6609247|XP_002033937.1|DSEC	LOC117138221|XP_033156057.1|DMAU
OG0006016	LOC6608250|XP_002032994.1|DSEC	LOC117137392|XP_033154701.1|DMAU
OG0006017	LOC6608774|XP_002033495.1|DSEC	LOC117137690|XP_033155150.1|DMAU
OG0006018	LOC6609895|XP_002034545.1|DSEC	LOC117138548|XP_033156595.1|DMAU
OG0006019	LOC116800402|XP_032571010.1|DSEC	LOC117136222|XP_033152888.1|DMAU
OG0006020	LOC6616307|XP_002040671.1|DSEC	LOC117139209|XP_033157277.1|DMAU
OG0006021	LOC6605487|XP_032576028.1|DSEC	LOC117141734|XP_033161242.1|DMAU
OG0006022	LOC6617860|XP_002042168.1|DSEC	LOC117144190|XP_033165133.1|DMAU
OG0006023	LOC6616958|XP_002041286.1|DSEC	LOC117143430|XP_033164027.1|DMAU
OG0006024	LOC6617946|XP_032580456.1|DSEC	LOC117146522|XP_033168678.1|DMAU
OG0006025	LOC6608794|XP_002033513.1|DSEC	LOC117138616|XP_033156715.1|DMAU
OG0006026	LOC6607450|XP_002032219.1|DSEC	LOC117144015|XP_033164861.1|DMAU
OG0006027	LOC6609007|XP_002033712.1|DSEC	LOC117138500|XP_033156520.1|DMAU
OG0006028	LOC6609129|XP_032571387.1|DSEC	LOC117137165|XP_033154368.1|DMAU
OG0006029	LOC6608246|XP_002032990.1|DSEC	LOC117137397|XP_033154709.1|DMAU
OG0006030	LOC6607789|XP_002032548.1|DSEC	LOC117146021|XP_033167843.1|DMAU
OG0006031	LOC6608750|XP_032572201.1|DSEC	LOC117136914|XP_033153939.1|DMAU
OG0006032	LOC6615197|XP_032581886.1|DSEC	LOC117147280|XP_033170010.1|DMAU
OG0006033	LOC6608776|XP_002033497.1|DSEC	LOC117137691|XP_033155152.1|DMAU
OG0006034	LOC6619201|XP_002043422.2|DSEC	LOC117143433|XP_033164031.1|DMAU
OG0006035	LOC6606201|XP_002031009.1|DSEC	LOC117142532|XP_033162469.1|DMAU
OG0006036	LOC6611830|XP_002036352.1|DSEC	LOC117139382|XP_033157535.1|DMAU
OG0006037	LOC6609191|XP_002033882.1|DSEC	LOC117135931|XP_033152395.1|DMAU
OG0006038	LOC6614029|XP_002038483.1|DSEC	LOC117142736|XP_033162797.1|DMAU
OG0006039	LOC6619178|XP_002043404.1|DSEC	LOC117136728|XP_033153649.1|DMAU
OG0006040	LOC6609063|XP_032570440.1|DSEC	LOC117136280|XP_033153004.1|DMAU
OG0006041	LOC6618952|XP_002043197.1|DSEC	LOC117147967|XP_033171008.1|DMAU
OG0006042	LOC6609311|XP_032572353.1|DSEC	LOC117138188|XP_033155978.1|DMAU
OG0006043	LOC6606150|XP_032573774.1|DSEC	LOC117140602|XP_033159504.1|DMAU
OG0006044	LOC6615922|XP_002040290.1|DSEC	LOC117146456|XP_033168576.1|DMAU
OG0006045	LOC6619156|XP_032570769.1|DSEC	LOC117137507|XP_033154878.1|DMAU
OG0006046	LOC6609536|XP_002034219.1|DSEC	LOC117136054|XP_033152590.1|DMAU
OG0006047	LOC6605642|XP_002030460.1|DSEC	LOC117140719|XP_033159675.1|DMAU
OG0006048	LOC6605296|XP_002030134.1|DSEC	LOC117141323|XP_033160609.1|DMAU
OG0006049	LOC6618513|XP_002042773.1|DSEC	LOC117146797|XP_033169228.1|DMAU
OG0006050	LOC6612981|XP_002037472.1|DSEC	LOC117142378|XP_033162198.1|DMAU
OG0006051	LOC6619880|XP_002044093.1|DSEC	LOC117147803|XP_033170745.1|DMAU
OG0006052	LOC6618922|XP_002043170.1|DSEC	LOC117136404|XP_033153191.1|DMAU
OG0006053	LOC6604850|XP_002029695.1|DSEC	LOC117139526|XP_033157779.1|DMAU
OG0006054	LOC6620289|XP_032579807.1|DSEC	LOC117146282|XP_033168177.1|DMAU
OG0006055	LOC6606671|XP_002031471.1|DSEC	LOC117145167|XP_033166606.1|DMAU
OG0006056	LOC6609312|XP_002034001.1|DSEC	LOC117138190|XP_033155986.1|DMAU
OG0006057	LOC6610302|XP_002034897.1|DSEC	LOC117139654|XP_033158006.1|DMAU
OG0006058	LOC6613708|XP_032576877.1|DSEC	LOC117143124|XP_033163504.1|DMAU
OG0006059	LOC6605491|XP_032573376.1|DSEC	LOC117139238|XP_033157336.1|DMAU
OG0006060	LOC6605492|XP_032573378.1|DSEC	LOC117139239|XP_033157339.1|DMAU
OG0006061	LOC6615225|XP_032580757.1|DSEC	LOC117146639|XP_033168862.1|DMAU
OG0006062	LOC6606852|XP_002031649.1|DSEC	LOC117143220|XP_033163659.1|DMAU
OG0006063	LOC6611891|XP_002036408.1|DSEC	LOC117150382|XP_033173136.1|DMAU
OG0006064	LOC6609111|XP_002033813.1|DSEC	LOC117138442|XP_033156444.1|DMAU
OG0006065	LOC6610480|XP_002035060.1|DSEC	LOC117141990|XP_033161720.1|DMAU
OG0006066	LOC6607996|XP_002032744.1|DSEC	LOC117137335|XP_033154616.1|DMAU
OG0006067	LOC6608238|XP_032572730.1|DSEC	LOC117138542|XP_033156576.1|DMAU
OG0006068	LOC6615036|XP_002039453.1|DSEC	LOC117148824|XP_033172363.1|DMAU
OG0006069	LOC6606135|XP_002030943.1|DSEC	LOC117140683|XP_033159630.1|DMAU
OG0006070	LOC6616474|XP_032575062.1|DSEC	LOC117141286|XP_033160547.1|DMAU
OG0006071	LOC6618710|XP_002042969.1|DSEC	LOC117144234|XP_033165193.1|DMAU
OG0006072	LOC6610479|XP_002035059.1|DSEC	LOC117141998|XP_033161737.1|DMAU
OG0006073	LOC6610242|XP_002034837.1|DSEC	LOC117141129|XP_033160346.1|DMAU
OG0006074	LOC6619922|XP_032582062.1|DSEC	LOC117148528|XP_033171832.1|DMAU
OG0006075	LOC116802210|XP_032581815.1|DSEC	LOC117147332|XP_033170077.1|DMAU
OG0006076	LOC6609212|XP_002033903.1|DSEC	LOC117136758|XP_033153685.1|DMAU
OG0006077	LOC6619390|XP_032574120.1|DSEC	LOC117139990|XP_033158589.1|DMAU
OG0006078	LOC6619391|XP_032574385.1|DSEC	LOC117139403|XP_033157562.1|DMAU
OG0006079	LOC6616354|XP_002040714.1|DSEC	LOC117139635|XP_033157985.1|DMAU
OG0006080	LOC6605856|XP_032573314.1|DSEC	LOC117139082|XP_033157089.1|DMAU
OG0006081	LOC6608372|XP_032570803.1|DSEC	LOC117136457|XP_033153274.1|DMAU
OG0006082	LOC6608374|XP_002033110.1|DSEC	LOC117137575|XP_033154972.1|DMAU
OG0006083	LOC6618357|XP_002042628.1|DSEC	LOC117141937|XP_033161568.1|DMAU
OG0006084	LOC6605830|XP_032574361.1|DSEC	LOC117140215|XP_033158895.1|DMAU
OG0006085	LOC6616473|XP_002040834.1|DSEC	LOC117140454|XP_033159276.1|DMAU
OG0006086	LOC6616477|XP_032574447.1|DSEC	LOC117139706|XP_033158111.1|DMAU
OG0006087	LOC6609535|XP_002034218.1|DSEC	LOC117136847|XP_033153831.1|DMAU
OG0006088	LOC6606139|XP_002030947.1|DSEC	LOC117140964|XP_033160078.1|DMAU
OG0006089	LOC6612427|XP_002036935.1|DSEC	LOC117148096|XP_033171200.1|DMAU
OG0006090	LOC6605955|XP_032574924.1|DSEC	LOC117139615|XP_033157959.1|DMAU
OG0006091	LOC6605086|XP_032575687.1|DSEC	LOC117141531|XP_033160912.1|DMAU
OG0006092	LOC116801945|XP_032580010.1|DSEC	LOC117147321|XP_033170063.1|DMAU
OG0006093	LOC6608421|XP_002033155.1|DSEC	LOC117138261|XP_033156116.1|DMAU
