Orthogroup	DSEC.longest_only	DFIC.longest_only
OG0004392	LOC6605844|XP_002030658.1|DSEC	LOC108096288|XP_017053248.1|DFIC
OG0004393	LOC6609831|XP_002034483.1|DSEC	LOC108087820|XP_017040877.1|DFIC
OG0004394	LOC6609461|XP_032570146.1|DSEC	LOC108090528|XP_017044736.1|DFIC
OG0004395	LOC6609047|XP_002033750.1|DSEC	LOC108094789|XP_017051050.1|DFIC
OG0004396	LOC6619149|XP_032572945.1|DSEC	LOC108096387|XP_017053481.1|DFIC
OG0004397	LOC6608965|XP_002033679.1|DSEC	LOC108087784|XP_017040804.1|DFIC
OG0004398	LOC6608964|XP_002033678.1|DSEC	LOC108087789|XP_017040811.1|DFIC
OG0004399	LOC6609337|XP_002034026.1|DSEC	LOC108093702|XP_017049381.1|DFIC
OG0004400	LOC6607223|XP_002032007.1|DSEC	LOC108099448|XP_017058475.1|DFIC
OG0004401	LOC6615776|XP_002040147.2|DSEC	LOC108090971|XP_017045414.1|DFIC
OG0004402	LOC116800315|XP_032570290.1|DSEC	LOC108090939|XP_017045364.1|DFIC
OG0004403	LOC6609157|XP_002033859.1|DSEC	LOC108086682|XP_017039164.1|DFIC
OG0004404	LOC6619157|XP_032570764.1|DSEC	LOC108095028|XP_017051391.1|DFIC
OG0004405	LOC6616264|XP_032575524.1|DSEC	LOC108100490|XP_017059913.1|DFIC
OG0004406	LOC6605592|XP_032573510.1|DSEC	LOC108095423|XP_017052017.1|DFIC
OG0004407	LOC6608253|XP_002032997.1|DSEC	LOC108090355|XP_017044469.1|DFIC
OG0004408	LOC6605578|XP_032573937.1|DSEC	LOC108095479|XP_017052083.1|DFIC
OG0004409	LOC6619455|XP_032579932.1|DSEC	LOC108095061|XP_017051467.1|DFIC
OG0004410	LOC6609625|XP_032570676.1|DSEC	LOC108093863|XP_017049692.1|DFIC
OG0004411	LOC6616545|XP_002040904.1|DSEC	LOC108093594|XP_017049209.1|DFIC
OG0004412	LOC6616544|XP_002040903.1|DSEC	LOC108093593|XP_017049208.1|DFIC
OG0004413	LOC6615790|XP_032571422.1|DSEC	LOC108090910|XP_017045321.1|DFIC
OG0004414	LOC6613012|XP_002037502.1|DSEC	LOC108090987|XP_017045432.1|DFIC
OG0004415	LOC6609238|XP_002033929.1|DSEC	LOC108093940|XP_017049814.1|DFIC
OG0004416	LOC6607995|XP_002032743.1|DSEC	LOC108093954|XP_017049843.1|DFIC
OG0004417	LOC6607801|XP_002032559.1|DSEC	LOC108099620|XP_017058732.1|DFIC
OG0004418	LOC6609806|XP_032572652.1|DSEC	LOC108096703|XP_017054026.1|DFIC
OG0004419	LOC6608236|XP_032571140.1|DSEC	LOC108090259|XP_017044356.1|DFIC
OG0004420	LOC6608882|XP_002033596.2|DSEC	LOC108096521|XP_017053639.1|DFIC
OG0004421	LOC6606149|XP_032574321.1|DSEC	LOC108099956|XP_017059124.1|DFIC
OG0004422	LOC6606090|XP_002030899.1|DSEC	LOC108099766|XP_017058884.1|DFIC
OG0004423	LOC6609543|XP_002034226.1|DSEC	LOC108093710|XP_017049397.1|DFIC
OG0004424	LOC6618802|XP_032570591.1|DSEC	LOC108101927|XP_017061999.1|DFIC
OG0004425	LOC6616316|XP_002040676.1|DSEC	LOC108100435|XP_017059843.1|DFIC
OG0004426	LOC6616305|XP_002040669.1|DSEC	LOC108100558|XP_017060020.1|DFIC
OG0004427	LOC6605855|XP_002030669.1|DSEC	LOC108096349|XP_017053386.1|DFIC
OG0004428	LOC6606500|XP_002031301.1|DSEC	LOC108091578|XP_017046344.1|DFIC
OG0004429	LOC6613491|XP_002037960.2|DSEC	LOC108089993|XP_017043984.1|DFIC
OG0004430	LOC6605696|XP_002030512.1|DSEC	LOC108087498|XP_017040383.1|DFIC
OG0004431	LOC6607366|XP_002032139.1|DSEC	LOC108099378|XP_017058360.1|DFIC
OG0004432	LOC6607368|XP_002032141.2|DSEC	LOC108099374|XP_017058356.1|DFIC
OG0004433	LOC6616495|XP_032574586.1|DSEC	LOC108088912|XP_017042413.1|DFIC
OG0004434	LOC6608963|XP_002033677.1|DSEC	LOC108087786|XP_017040808.1|DFIC
OG0004435	LOC6609954|XP_032570558.1|DSEC	LOC108094934|XP_017051282.1|DFIC
OG0004436	LOC6609083|XP_032570686.1|DSEC	LOC108093683|XP_017049352.1|DFIC
OG0004437	LOC6618937|XP_002043182.1|DSEC	LOC108095254|XP_017051770.1|DFIC
OG0004438	LOC6609095|XP_002033798.1|DSEC, LOC116803399|XP_032583023.1|DSEC	LOC108093814|XP_017049618.1|DFIC
OG0004439	LOC6609152|XP_002033854.1|DSEC	LOC108086690|XP_017039174.1|DFIC
OG0004440	LOC6609624|XP_002034301.1|DSEC	LOC108093865|XP_017049694.1|DFIC
OG0004441	LOC6617432|XP_002041755.2|DSEC	LOC108094113|XP_017050023.1|DFIC
OG0004442	LOC6609583|XP_002034260.1|DSEC	LOC108093617|XP_017049242.1|DFIC
OG0004443	LOC6605421|XP_002030254.1|DSEC	LOC108089500|XP_017043293.1|DFIC
OG0004444	LOC6609508|XP_002034192.1|DSEC	LOC108093757|XP_017049514.1|DFIC
OG0004445	LOC6613019|XP_032570960.1|DSEC	LOC108090883|XP_017045274.1|DFIC
OG0004446	LOC6612939|XP_002037431.1|DSEC	LOC108086820|XP_017039352.1|DFIC
OG0004447	LOC6607709|XP_002032473.1|DSEC	LOC108091858|XP_017046727.1|DFIC
OG0004448	LOC6609636|XP_002034313.1|DSEC	LOC108093642|XP_017049290.1|DFIC
OG0004449	LOC6605827|XP_002030642.2|DSEC	LOC108096418|XP_017053487.1|DFIC
OG0004450	LOC6608804|XP_002033523.1|DSEC	LOC108086716|XP_017039223.1|DFIC
OG0004451	LOC6608814|XP_032571032.1|DSEC	LOC108086732|XP_017039251.1|DFIC
OG0004452	LOC6609957|XP_002034603.1|DSEC	LOC108094956|XP_017051308.1|DFIC
OG0004453	LOC6609746|XP_002034400.1|DSEC	LOC108093868|XP_017049698.1|DFIC
OG0004454	LOC6606737|XP_002031534.1|DSEC	LOC108087971|XP_017041059.1|DFIC
OG0004455	LOC6605822|XP_002030637.2|DSEC	LOC108096455|XP_017053551.1|DFIC
OG0004456	LOC6615864|XP_002040234.2|DSEC	LOC108092927|XP_017048279.1|DFIC
OG0004457	LOC6605300|XP_032573547.1|DSEC	LOC108100725|XP_017060250.1|DFIC
OG0004458	LOC6605329|XP_032574382.1|DSEC	LOC108100474|XP_017059893.1|DFIC
OG0004459	LOC6605496|XP_032574549.1|DSEC	LOC108089557|XP_017043388.1|DFIC
OG0004460	LOC6606078|XP_002030887.1|DSEC	LOC108099943|XP_017059107.1|DFIC
OG0004461	LOC6605767|XP_002030582.1|DSEC	LOC108096383|XP_017053429.1|DFIC
OG0004462	LOC6618377|XP_002042647.1|DSEC	LOC108088279|XP_017041490.1|DFIC
OG0004463	LOC6616589|XP_032573507.1|DSEC	LOC108088785|XP_017042235.1|DFIC
OG0004464	LOC6605595|XP_032573623.1|DSEC	LOC108095435|XP_017052033.1|DFIC
OG0004465	LOC6618386|XP_002042656.1|DSEC	LOC108088321|XP_017041546.1|DFIC
OG0004466	LOC6618371|XP_032574788.1|DSEC	LOC108088339|XP_017041574.1|DFIC
OG0004467	LOC6616240|XP_002040600.1|DSEC	LOC108100591|XP_017060060.1|DFIC
OG0004468	LOC6616236|XP_002040601.1|DSEC	LOC108100590|XP_017060059.1|DFIC
OG0004469	LOC6605784|XP_032574292.1|DSEC	LOC108096433|XP_017053512.1|DFIC
OG0004470	LOC6614530|XP_032575536.1|DSEC	LOC108095083|XP_017051500.1|DFIC
OG0004471	LOC6607385|XP_032577096.1|DSEC	LOC108099494|XP_017058544.1|DFIC
OG0004472	LOC6608394|XP_032570502.1|DSEC	LOC108090840|XP_017045199.1|DFIC
OG0004473	LOC116800573|XP_032572200.1|DSEC	LOC108087604|XP_017040532.1|DFIC
OG0004474	LOC6608748|XP_002033471.2|DSEC	LOC108087757|XP_017040776.1|DFIC
OG0004475	LOC6606591|XP_002031392.1|DSEC	LOC108087376|XP_017040207.1|DFIC
OG0004476	LOC6613505|XP_032583521.1|DSEC	LOC108093389|XP_017048897.1|DFIC
OG0004477	LOC6608133|XP_002032880.1|DSEC	LOC108101586|XP_017061486.1|DFIC
OG0004478	LOC6609151|XP_002033853.2|DSEC	LOC108086771|XP_017039306.1|DFIC
OG0004479	LOC6615808|XP_002040178.1|DSEC	LOC108090725|XP_017045026.1|DFIC
OG0004480	LOC6615220|XP_002039626.1|DSEC	LOC108098099|XP_017056298.1|DFIC
OG0004481	LOC116800665|XP_032572782.1|DSEC	LOC108090460|XP_017044641.1|DFIC
OG0004482	LOC116801570|XP_032577890.1|DSEC	LOC108086872|XP_017039423.1|DFIC
OG0004483	LOC6615800|XP_002040170.1|DSEC	LOC108090899|XP_017045299.1|DFIC
OG0004484	LOC6614102|XP_002038556.1|DSEC	LOC108091776|XP_017046612.1|DFIC
OG0004485	LOC6615984|XP_002040351.2|DSEC	LOC108097119|XP_017054700.1|DFIC
OG0004486	LOC6609631|XP_002034308.1|DSEC	LOC108094014|XP_017049930.1|DFIC
OG0004487	LOC6606050|XP_002030861.1|DSEC	LOC108099961|XP_017059138.1|DFIC
OG0004488	LOC6607919|XP_002032669.1|DSEC	LOC108094285|XP_017050267.1|DFIC, LOC108094280|XP_017050263.1|DFIC, LOC108094286|XP_017050268.1|DFIC
OG0004489	LOC6610357|XP_032573529.1|DSEC	LOC108100267|XP_017059538.1|DFIC
OG0004490	LOC6608890|XP_002033604.1|DSEC	LOC108096564|XP_017053747.1|DFIC
OG0004491	LOC6613613|XP_002038083.1|DSEC	LOC108093012|XP_017048404.1|DFIC
OG0004492	LOC6619394|XP_002043610.1|DSEC	LOC108088838|XP_017042300.1|DFIC
OG0004493	LOC6605503|XP_032574668.1|DSEC	LOC108089368|XP_017043033.1|DFIC
OG0004494	LOC6607248|XP_032576657.1|DSEC	LOC108099569|XP_017058657.1|DFIC
OG0004495	LOC6607329|XP_002032102.1|DSEC	LOC108099632|XP_017058750.1|DFIC
OG0004496	LOC6608590|XP_002033324.1|DSEC	LOC108086375|XP_017038765.1|DFIC, LOC108086376|XP_017038766.1|DFIC
OG0004497	LOC6615603|XP_002039977.2|DSEC	LOC108096525|XP_017053696.1|DFIC
OG0004498	LOC6606547|XP_002031348.1|DSEC	LOC108087108|XP_017039779.1|DFIC
OG0004499	LOC116800641|XP_032572600.1|DSEC	LOC108096654|XP_017053909.1|DFIC
OG0004499	LOC116800642|XP_032572603.1|DSEC	LOC108096656|XP_017053912.1|DFIC
OG0004500	LOC6609882|XP_032571458.1|DSEC, LOC116803252|XP_032582999.1|DSEC	LOC108095117|XP_017051544.1|DFIC
OG0004501	LOC6608723|XP_032572346.1|DSEC	LOC108093984|XP_017049882.1|DFIC
OG0004502	LOC116800510|XP_032571808.1|DSEC	LOC108096511|XP_017053609.1|DFIC
OG0004502	LOC6615414|XP_032571807.1|DSEC	LOC108096806|XP_017054181.1|DFIC
OG0004503	LOC116801436|XP_032576846.1|DSEC	LOC108087281|XP_017040079.1|DFIC, LOC108087054|XP_017039720.1|DFIC
OG0004504	LOC6620126|XP_002044340.1|DSEC	LOC108099996|XP_017059185.1|DFIC
OG0004505	LOC6606439|XP_032577731.1|DSEC	LOC108092161|XP_017047172.1|DFIC
OG0004506	LOC6618742|XP_002043000.1|DSEC	LOC108088468|XP_017041742.1|DFIC
OG0004507	LOC6614101|XP_002038555.1|DSEC	LOC108091835|XP_017046704.1|DFIC
OG0004508	LOC6617072|XP_032577817.1|DSEC	LOC108095925|XP_017052748.1|DFIC
OG0004509	LOC6605306|XP_002030144.1|DSEC	LOC108100393|XP_017059740.1|DFIC
OG0004510	LOC6617961|XP_032580350.1|DSEC	LOC108095309|XP_017051866.1|DFIC
OG0004511	LOC6619626|XP_032578677.1|DSEC	LOC108095821|XP_017052589.1|DFIC
OG0004512	LOC6620101|XP_002044314.2|DSEC	LOC108095023|XP_017051379.1|DFIC
OG0004513	LOC6619469|XP_032579731.1|DSEC	LOC108095037|XP_017051414.1|DFIC
OG0004514	LOC6619461|XP_032579784.1|DSEC	LOC108095018|XP_017051371.1|DFIC
OG0004515	LOC6618509|XP_002042769.1|DSEC	LOC108097664|XP_017055600.1|DFIC
OG0004516	LOC6618559|XP_032581648.1|DSEC	LOC108091250|XP_017045853.1|DFIC
OG0004517	LOC6619764|XP_032580309.1|DSEC	LOC108088601|XP_017041958.1|DFIC
OG0004518	LOC6620000|XP_032580191.1|DSEC	LOC108094624|XP_017050796.1|DFIC
OG0004519	LOC6612675|XP_032576531.1|DSEC	LOC108086579|XP_017039025.1|DFIC
OG0004520	LOC6619981|XP_002044193.2|DSEC	LOC108094686|XP_017050897.1|DFIC
OG0004521	LOC6619142|XP_002043382.1|DSEC	LOC108091136|XP_017045659.1|DFIC
OG0004522	LOC6619737|XP_002043952.1|DSEC	LOC108088709|XP_017042141.1|DFIC
OG0004523	LOC6612961|XP_032576534.1|DSEC	LOC108086835|XP_017039371.1|DFIC
OG0004524	LOC6616179|XP_002040544.2|DSEC	LOC108097008|XP_017054496.1|DFIC
OG0004525	LOC6618443|XP_002042713.1|DSEC	LOC108097558|XP_017055427.1|DFIC
OG0004526	LOC6612445|XP_032581806.1|DSEC	LOC108095313|XP_017051871.1|DFIC
OG0004527	LOC6616182|XP_002040547.1|DSEC	LOC108097203|XP_017054838.1|DFIC
OG0004528	LOC6615131|XP_002039547.1|DSEC	LOC108097488|XP_017055281.1|DFIC
OG0004529	LOC6612356|XP_002036865.2|DSEC	LOC108092862|XP_017048184.1|DFIC
OG0004530	LOC6617941|XP_032581843.1|DSEC	LOC108098131|XP_017056342.1|DFIC
OG0004531	LOC6607428|XP_032578485.1|DSEC	LOC108099672|XP_017058799.1|DFIC
OG0004532	LOC6620364|XP_032582204.1|DSEC	LOC108094637|XP_017050817.1|DFIC
OG0004533	LOC6618622|XP_002042881.1|DSEC	LOC108095581|XP_017052226.1|DFIC
OG0004534	LOC6609466|XP_002034151.1|DSEC	LOC108090455|XP_017044636.1|DFIC
OG0004535	LOC6605968|XP_002030780.1|DSEC	LOC108089378|XP_017043047.1|DFIC
OG0004536	LOC6615138|XP_002039554.2|DSEC	LOC108094411|XP_017050469.1|DFIC
OG0004537	LOC6612204|XP_032581822.1|DSEC	LOC108092958|XP_017048330.1|DFIC
OG0004538	LOC6615761|XP_032571789.1|DSEC	LOC108087708|XP_017040714.1|DFIC
OG0004539	LOC6619259|XP_032579150.1|DSEC	LOC108093338|XP_017048823.1|DFIC
OG0004540	LOC6617585|XP_002041898.2|DSEC	LOC108091224|XP_017045818.1|DFIC
OG0004541	LOC6609736|XP_002034393.1|DSEC	LOC108093769|XP_017049527.1|DFIC
OG0004542	LOC6619786|XP_032580266.1|DSEC	LOC108088702|XP_017042132.1|DFIC
OG0004543	LOC6612432|XP_032581192.1|DSEC	LOC108095335|XP_017051905.1|DFIC
OG0004544	LOC6615859|XP_002040229.2|DSEC	LOC108092948|XP_017048308.1|DFIC
OG0004545	LOC6607406|XP_032577900.1|DSEC	LOC108099273|XP_017058141.1|DFIC
OG0004546	LOC6608968|XP_002033682.1|DSEC	LOC108087781|XP_017040801.1|DFIC
OG0004547	LOC6616058|XP_002040424.1|DSEC	LOC108097106|XP_017054664.1|DFIC
OG0004548	LOC6614979|XP_002039396.1|DSEC	LOC108094332|XP_017050374.1|DFIC
OG0004549	LOC6615887|XP_002040257.1|DSEC	LOC108092892|XP_017048227.1|DFIC
OG0004550	LOC6620197|XP_032581726.1|DSEC	LOC108098127|XP_017056337.1|DFIC
OG0004551	LOC6610061|XP_002034677.1|DSEC	LOC108094882|XP_017051206.1|DFIC
OG0004552	LOC6614826|XP_032580420.1|DSEC	LOC108091086|XP_017045579.1|DFIC
OG0004553	LOC6604915|XP_032573649.1|DSEC	LOC108089025|XP_017042599.1|DFIC
OG0004554	LOC6616194|XP_002040559.1|DSEC	LOC108097190|XP_017054823.1|DFIC
OG0004555	LOC6616195|XP_032581703.1|DSEC	LOC108097389|XP_017055134.1|DFIC
OG0004556	LOC6614929|XP_032580144.1|DSEC	LOC108087595|XP_017040518.1|DFIC
OG0004557	LOC6612554|XP_032582668.1|DSEC	LOC108091313|XP_017045926.1|DFIC
OG0004558	LOC6620346|XP_032582565.1|DSEC	LOC108100915|XP_017060518.1|DFIC
OG0004559	LOC6607622|XP_002032390.1|DSEC	LOC108087151|XP_017039855.1|DFIC
OG0004560	LOC116801014|XP_032574054.1|DSEC	LOC108101009|XP_017060661.1|DFIC
OG0004561	LOC6606377|XP_002031182.1|DSEC	LOC108091985|XP_017046886.1|DFIC
OG0004562	LOC6607479|XP_032576833.1|DSEC	LOC108095975|XP_017052808.1|DFIC
OG0004563	LOC6606255|XP_032577497.1|DSEC	LOC108097010|XP_017054501.1|DFIC
OG0004564	LOC6619017|XP_002043262.1|DSEC	LOC108101014|XP_017060667.1|DFIC
OG0004565	LOC6606346|XP_002031151.1|DSEC	LOC108098851|XP_017057502.1|DFIC
OG0004566	LOC6617568|XP_002041881.1|DSEC	LOC108095543|XP_017052161.1|DFIC
OG0004567	LOC6620162|XP_032581332.1|DSEC	LOC108098083|XP_017056274.1|DFIC
OG0004568	LOC6616001|XP_032580028.1|DSEC	LOC108097306|XP_017055011.1|DFIC
OG0004569	LOC6613825|XP_002038294.1|DSEC	LOC108098556|XP_017057050.1|DFIC
OG0004570	LOC6609413|XP_002034098.1|DSEC	LOC108090429|XP_017044589.1|DFIC
OG0004571	LOC6614872|XP_002039290.1|DSEC	LOC108088701|XP_017042130.1|DFIC
OG0004572	LOC6613342|XP_002037817.1|DSEC	LOC108101279|XP_017061061.1|DFIC
OG0004573	LOC6613734|XP_002038204.1|DSEC	LOC108087244|XP_017040029.1|DFIC
OG0004574	LOC6612320|XP_002036830.1|DSEC	LOC108097033|XP_017054541.1|DFIC
OG0004575	LOC6612319|XP_032580774.1|DSEC	LOC108097300|XP_017055004.1|DFIC
OG0004576	LOC6607275|XP_002032054.1|DSEC	LOC108097616|XP_017055515.1|DFIC
OG0004577	LOC6606499|XP_002031300.1|DSEC	LOC108092077|XP_017047042.1|DFIC
OG0004578	LOC6617638|XP_032580672.1|DSEC	LOC108091222|XP_017045814.1|DFIC
OG0004579	LOC6613237|XP_032569828.1|DSEC	LOC108092426|XP_017047484.1|DFIC
OG0004580	LOC6606539|XP_002031340.1|DSEC	LOC108087335|XP_017040158.1|DFIC
OG0004581	LOC6606277|XP_002031082.1|DSEC	LOC108097111|XP_017054680.1|DFIC
OG0004582	LOC6612927|XP_032577738.1|DSEC	LOC108086844|XP_017039383.1|DFIC
OG0004583	LOC6620441|XP_032580954.1|DSEC	LOC108097601|XP_017055497.1|DFIC
OG0004584	LOC6609219|XP_002033910.1|DSEC	LOC108086770|XP_017039305.1|DFIC
OG0004585	LOC6612773|XP_002037274.1|DSEC	LOC108088508|XP_017041830.1|DFIC
OG0004586	LOC6612453|XP_002036961.1|DSEC	LOC108101774|XP_017061737.1|DFIC
OG0004587	LOC6612955|XP_002037447.1|DSEC	LOC108086854|XP_017039397.1|DFIC
OG0004588	LOC6612957|XP_002037449.1|DSEC	LOC108086853|XP_017039396.1|DFIC
OG0004589	LOC6620341|XP_032581564.1|DSEC	LOC108100922|XP_017060530.1|DFIC
OG0004590	LOC6612743|XP_032576180.1|DSEC	LOC108088434|XP_017041694.1|DFIC
OG0004591	LOC6612738|XP_002037241.1|DSEC	LOC108088513|XP_017041839.1|DFIC
OG0004592	LOC6618523|XP_002042783.1|DSEC	LOC108097594|XP_017055480.1|DFIC
OG0004593	LOC6620297|XP_002044500.2|DSEC	LOC108097529|XP_017055363.1|DFIC
OG0004594	LOC6619825|XP_032580855.1|DSEC	LOC108097507|XP_017055308.1|DFIC
OG0004595	LOC6620480|XP_002044689.1|DSEC	LOC108094708|XP_017050934.1|DFIC
OG0004596	LOC6615857|XP_032582084.1|DSEC	LOC108092817|XP_017048081.1|DFIC
OG0004597	LOC6614791|XP_002039210.1|DSEC	LOC108093587|XP_017049204.1|DFIC
OG0004598	LOC6605989|XP_032574053.1|DSEC	LOC108089428|XP_017043124.1|DFIC
OG0004599	LOC6613255|XP_032576155.1|DSEC	LOC108092510|XP_017047617.1|DFIC
OG0004600	LOC6619902|XP_002044114.1|DSEC	LOC108101705|XP_017061631.1|DFIC
OG0004601	LOC6619910|XP_032581237.1|DSEC	LOC108101711|XP_017061639.1|DFIC
OG0004602	LOC6617525|XP_002041840.1|DSEC	LOC108097776|XP_017055792.1|DFIC
OG0004603	LOC6617276|XP_002041603.1|DSEC	LOC108091573|XP_017046340.1|DFIC
OG0004604	LOC6619783|XP_032580269.1|DSEC	LOC108088693|XP_017042123.1|DFIC
OG0004605	LOC6617457|XP_032581007.1|DSEC	LOC108097421|XP_017055174.1|DFIC
OG0004606	LOC6619027|XP_002043272.1|DSEC	LOC108101095|XP_017060796.1|DFIC
OG0004607	LOC6612567|XP_002037072.2|DSEC	LOC108091277|XP_017045880.1|DFIC
OG0004608	LOC6617958|XP_032580075.1|DSEC	LOC108095307|XP_017051856.1|DFIC
OG0004609	LOC6617931|XP_032581027.1|DSEC	LOC108097715|XP_017055695.1|DFIC
OG0004610	LOC6612890|XP_002037382.1|DSEC	LOC108099547|XP_017058611.1|DFIC
OG0004611	LOC6612867|XP_032576621.1|DSEC	LOC108099559|XP_017058634.1|DFIC
OG0004612	LOC6612868|XP_002037360.1|DSEC	LOC108099631|XP_017058749.1|DFIC
OG0004613	LOC6606275|XP_002031080.1|DSEC	LOC108097131|XP_017054719.1|DFIC
OG0004614	LOC6618438|XP_002042708.2|DSEC	LOC108097770|XP_017055785.1|DFIC
OG0004615	LOC6612562|XP_032580369.1|DSEC	LOC108091324|XP_017045952.1|DFIC
OG0004616	LOC6619775|XP_002043988.2|DSEC	LOC108088727|XP_017042165.1|DFIC
OG0004617	LOC6618196|XP_002042471.1|DSEC	LOC108089908|XP_017043874.1|DFIC
OG0004618	LOC6607462|XP_032579598.1|DSEC	LOC108099355|XP_017058330.1|DFIC
OG0004619	LOC6607371|XP_002032144.1|DSEC	LOC108099372|XP_017058353.1|DFIC
OG0004620	LOC116800176|XP_032579299.1|DSEC	LOC108087959|XP_017041041.1|DFIC
OG0004621	LOC6606761|XP_002031558.1|DSEC	LOC108102074|XP_017062205.1|DFIC
OG0004622	LOC6613770|XP_032577612.1|DSEC	LOC108087316|XP_017040131.1|DFIC
OG0004623	LOC6612728|XP_002037231.1|DSEC	LOC108088544|XP_017041879.1|DFIC
OG0004624	LOC6613961|XP_002038425.1|DSEC	LOC108090234|XP_017044321.1|DFIC
OG0004625	LOC6619593|XP_032580206.1|DSEC	LOC108094611|XP_017050763.1|DFIC
OG0004626	LOC6615891|XP_032581355.1|DSEC	LOC108092860|XP_017048171.1|DFIC
OG0004627	LOC6610720|XP_032575952.1|DSEC	LOC108100396|XP_017059758.1|DFIC
OG0004628	LOC6616024|XP_032581724.1|DSEC	LOC108097372|XP_017055107.1|DFIC
OG0004629	LOC6606361|XP_032577680.1|DSEC	LOC108098810|XP_017057447.1|DFIC
OG0004630	LOC6612768|XP_032579397.1|DSEC	LOC108088516|XP_017041843.1|DFIC
OG0004632	LOC6613748|XP_002038218.1|DSEC	LOC108087253|XP_017040046.1|DFIC
OG0004633	LOC6612725|XP_032578156.1|DSEC	LOC108088546|XP_017041881.1|DFIC
OG0004634	LOC6612714|XP_002037217.1|DSEC	LOC108088466|XP_017041740.1|DFIC
OG0004635	LOC6617473|XP_032582305.1|DSEC	LOC108097535|XP_017055369.1|DFIC
OG0004636	LOC6614927|XP_032582375.1|DSEC	LOC108087589|XP_017040510.1|DFIC
OG0004637	LOC6620586|XP_032582230.1|DSEC	LOC108092921|XP_017048269.1|DFIC
OG0004638	LOC6614935|XP_002039352.1|DSEC	LOC108087585|XP_017040505.1|DFIC
OG0004639	LOC6617129|XP_002041456.1|DSEC	LOC108086524|XP_017038941.1|DFIC
OG0004640	LOC6617127|XP_032577837.1|DSEC	LOC108086602|XP_017039062.1|DFIC
OG0004641	LOC6618652|XP_002042911.1|DSEC	LOC108095621|XP_017052277.1|DFIC
OG0004642	LOC6605071|XP_002029912.1|DSEC	LOC108092962|XP_017048334.1|DFIC
OG0004643	LOC6607188|XP_002031972.1|DSEC	LOC108099648|XP_017058767.1|DFIC
OG0004644	LOC6614989|XP_002039406.1|DSEC	LOC108097417|XP_017055171.1|DFIC
OG0004645	LOC6617270|XP_002041597.1|DSEC	LOC108091413|XP_017046093.1|DFIC
OG0004646	LOC6612940|XP_002037432.1|DSEC	LOC108086823|XP_017039357.1|DFIC
OG0004647	LOC6620362|XP_002044570.1|DSEC	LOC108094684|XP_017050894.1|DFIC
OG0004648	LOC6614889|XP_002039306.1|DSEC	LOC108088632|XP_017042038.1|DFIC
OG0004649	LOC6619583|XP_032580948.1|DSEC	LOC108094586|XP_017050693.1|DFIC
OG0004650	LOC6612126|XP_002036643.1|DSEC	LOC108100114|XP_017059352.1|DFIC
OG0004651	LOC6616737|XP_002041074.2|DSEC	LOC108091867|XP_017046736.1|DFIC
OG0004652	LOC6618733|XP_032578327.1|DSEC	LOC108088487|XP_017041793.1|DFIC
OG0004653	LOC6616524|XP_002040883.1|DSEC	LOC108093589|XP_017049203.1|DFIC
OG0004654	LOC6613055|XP_002037538.1|DSEC	LOC108092581|XP_017047714.1|DFIC
OG0004655	LOC6607644|XP_002032409.1|DSEC	LOC108087328|XP_017040148.1|DFIC
OG0004656	LOC6614855|XP_002039273.1|DSEC	LOC108088653|XP_017042069.1|DFIC
OG0004657	LOC6620063|XP_002044275.1|DSEC	LOC108098482|XP_017056882.1|DFIC
OG0004658	LOC6606964|XP_002031757.1|DSEC	LOC108087162|XP_017039884.1|DFIC
OG0004659	LOC6607568|XP_002032337.1|DSEC	LOC108091685|XP_017046496.1|DFIC
OG0004660	LOC6607404|XP_002032177.1|DSEC	LOC108099511|XP_017058563.1|DFIC
OG0004661	LOC116801429|XP_032576780.1|DSEC	LOC108092120|XP_017047110.1|DFIC
OG0004662	LOC6616869|XP_002041205.1|DSEC	LOC108087030|XP_017039686.1|DFIC
OG0004663	LOC6612410|XP_032582436.1|DSEC	LOC108095298|XP_017051843.1|DFIC
OG0004664	LOC6612409|XP_032582009.1|DSEC	LOC108095299|XP_017051844.1|DFIC
OG0004665	LOC6612555|XP_032581868.1|DSEC	LOC108091316|XP_017045935.1|DFIC
OG0004666	LOC6607042|XP_002031830.1|DSEC	LOC108098878|XP_017057554.1|DFIC
OG0004667	LOC6607036|XP_002031825.1|DSEC	LOC108098884|XP_017057560.1|DFIC
OG0004668	LOC6620368|XP_032582213.1|DSEC	LOC108094692|XP_017050907.1|DFIC
OG0004669	LOC6611463|XP_002036005.1|DSEC	LOC108088151|XP_017041304.1|DFIC
OG0004670	LOC6616980|XP_002041308.1|DSEC	LOC108095932|XP_017052758.1|DFIC
OG0004671	LOC116801410|XP_032576562.1|DSEC, LOC6606655|XP_002031455.1|DSEC	LOC108087993|XP_017041086.1|DFIC
OG0004672	LOC6606373|XP_032579302.1|DSEC	LOC108091982|XP_017046881.1|DFIC
OG0004673	LOC6619529|XP_002043744.1|DSEC	LOC108098673|XP_017057257.1|DFIC
OG0004674	LOC6618697|XP_032577728.1|DSEC	LOC108088535|XP_017041868.1|DFIC
OG0004675	LOC6621686|XP_032578976.1|DSEC	LOC108088477|XP_017041759.1|DFIC
OG0004676	LOC6614060|XP_002038514.2|DSEC	LOC108091798|XP_017046655.1|DFIC
OG0004677	LOC6607669|XP_032577661.1|DSEC	LOC108087196|XP_017039946.1|DFIC
OG0004678	LOC6607668|XP_002032433.1|DSEC	LOC108087195|XP_017039944.1|DFIC
