Orthogroup	DHYD.longest_only	DSUZ.longest_only
OG0003770	LOC111594138|XP_023163073.2|DHYD	LOC108020396|XP_016944163.1|DSUZ
OG0003771	LOC111592846|XP_023161050.1|DHYD	LOC108013086|XP_016934207.1|DSUZ
OG0003772	LOC111596023|XP_023165817.2|DHYD	LOC108012380|XP_016933225.1|DSUZ
OG0003773	LOC111597658|XP_023168248.2|DHYD	LOC108009379|XP_016929171.1|DSUZ
OG0003774	LOC111594027|XP_023162903.2|DHYD	LOC108009602|XP_016929573.1|DSUZ
OG0003775	LOC111593474|XP_023162003.1|DHYD	LOC108015202|XP_016937016.1|DSUZ
OG0003776	LOC111599943|XP_023171562.1|DHYD	LOC108017709|XP_036669971.1|DSUZ
OG0003777	LOC111593311|XP_023161775.1|DHYD	LOC108019896|XP_016943468.1|DSUZ
OG0003778	LOC111605409|XP_023179679.2|DHYD	LOC108009993|XP_016930261.1|DSUZ
OG0003779	LOC111602113|XP_023174826.2|DHYD	LOC108009926|XP_016930145.1|DSUZ
OG0003780	LOC111600573|XP_023172530.2|DHYD	LOC108009673|XP_016929695.1|DSUZ
OG0003781	LOC111598003|XP_023168768.1|DHYD	LOC108020386|XP_016944136.1|DSUZ
OG0003782	LOC111592138|XP_030079976.1|DHYD	LOC108016764|XP_016939007.1|DSUZ
OG0003783	LOC111593233|XP_023161654.2|DHYD	LOC108013868|XP_036673298.1|DSUZ
OG0003784	LOC111593929|XP_023162775.1|DHYD	LOC108010027|XP_016930316.1|DSUZ
OG0003785	LOC111600122|XP_023171855.1|DHYD	LOC108007830|XP_016927082.1|DSUZ
OG0003786	LOC111605117|XP_023179243.2|DHYD	LOC108010167|XP_016930498.1|DSUZ
OG0003787	LOC111605207|XP_023179397.2|DHYD	LOC108008598|XP_016927966.1|DSUZ
OG0003788	LOC111600053|XP_023171747.1|DHYD	LOC108007266|XP_016926394.1|DSUZ
OG0003789	LOC111604162|XP_023177858.2|DHYD	LOC108009449|XP_016929294.1|DSUZ
OG0003790	LOC111592821|XP_023161013.2|DHYD	LOC108005914|XP_016924812.1|DSUZ
OG0003791	LOC111599592|XP_030080816.1|DHYD	LOC108016016|XP_036674927.1|DSUZ
OG0003792	LOC111597098|XP_023167408.2|DHYD	LOC108009493|XP_016929375.1|DSUZ
OG0003793	LOC111593909|XP_023162749.1|DHYD	LOC108009473|XP_016929342.1|DSUZ
OG0003794	LOC111599435|XP_023170857.2|DHYD	LOC108009761|XP_016929874.1|DSUZ
OG0003795	LOC115482734|XP_030081566.1|DHYD	LOC108013414|XP_016934760.1|DSUZ
OG0003796	LOC111592700|XP_023160848.2|DHYD	LOC108015500|XP_016937443.1|DSUZ
OG0003797	LOC111600377|XP_023172222.1|DHYD	LOC108021560|XP_016945821.1|DSUZ
OG0003798	LOC111604601|XP_023178480.1|DHYD	LOC108008603|XP_016927971.2|DSUZ
OG0003799	LOC111600710|XP_023172735.2|DHYD	LOC108009967|XP_036669181.1|DSUZ
OG0003800	LOC111603886|XP_023177472.1|DHYD	LOC108021629|XP_016945926.1|DSUZ
OG0003801	LOC111596304|XP_030080532.1|DHYD	LOC108004613|XP_016923045.1|DSUZ
OG0003802	LOC111600395|XP_023172241.2|DHYD	LOC108019348|XP_016942660.1|DSUZ
OG0003803	LOC111592705|XP_023160860.1|DHYD	LOC108015477|XP_016937397.2|DSUZ
OG0003804	LOC111603878|XP_023177457.2|DHYD	LOC108015513|XP_016937468.1|DSUZ
OG0003805	LOC111596002|XP_023165775.2|DHYD	LOC108013612|XP_016935046.1|DSUZ
OG0003806	LOC111594707|XP_023163898.1|DHYD	LOC108020181|XP_036678459.1|DSUZ
OG0003807	LOC111602346|XP_023175125.1|DHYD	LOC118878848|XP_036677766.1|DSUZ, LOC108016424|XP_016938562.1|DSUZ
OG0003808	LOC111601059|XP_023173246.2|DHYD	LOC108015545|XP_036671766.1|DSUZ
OG0003809	LOC111595789|XP_023165442.2|DHYD	LOC108021656|XP_016945958.1|DSUZ
OG0003810	LOC111604083|XP_023177736.2|DHYD	LOC108009536|XP_016929460.1|DSUZ
OG0003811	LOC111600151|XP_023171909.2|DHYD	LOC108010139|XP_016930460.1|DSUZ
OG0003812	LOC111602161|XP_030079256.1|DHYD	LOC108013253|XP_016934496.1|DSUZ
OG0003813	LOC111603685|XP_023177140.2|DHYD	LOC108019414|XP_016942728.1|DSUZ
OG0003814	LOC111591962|XP_023159673.2|DHYD	LOC108014279|XP_016935812.1|DSUZ
OG0003815	LOC111595029|XP_023164318.2|DHYD, LOC115483326|XP_030080584.1|DHYD, LOC115483785|XP_030081901.1|DHYD	LOC108011996|XP_016932751.2|DSUZ
OG0003816	LOC111594720|XP_023163917.2|DHYD	LOC108021588|XP_016945866.1|DSUZ
OG0003817	LOC111603863|XP_023177437.1|DHYD	LOC108021389|XP_016945576.1|DSUZ
OG0003818	LOC111602487|XP_023175318.1|DHYD	LOC108004934|XP_016923525.1|DSUZ
OG0003819	LOC111602173|XP_023174902.1|DHYD	LOC108006120|XP_016925061.1|DSUZ
OG0003820	LOC111604838|XP_023178837.1|DHYD	LOC108005389|XP_036677100.1|DSUZ, LOC108011543|XP_036673173.1|DSUZ
OG0003821	LOC111600649|XP_023172637.1|DHYD	LOC108010075|XP_016930378.1|DSUZ
OG0003822	LOC111592070|XP_023159844.2|DHYD	LOC108019361|XP_016942673.1|DSUZ
OG0003823	LOC111596284|XP_023166202.1|DHYD	LOC108021204|XP_016945288.1|DSUZ
OG0003824	LOC111594105|XP_023163027.1|DHYD	LOC108013577|XP_016934997.1|DSUZ
OG0003825	LOC111603916|XP_023177508.2|DHYD	LOC108005258|XP_016923940.1|DSUZ
OG0003826	LOC111603930|XP_023177525.1|DHYD	LOC108010180|XP_016930515.1|DSUZ
OG0003827	LOC111603992|XP_030079084.1|DHYD	LOC108011848|XP_016932580.1|DSUZ
OG0003828	LOC111603859|XP_023177428.2|DHYD	LOC108020979|XP_016944923.1|DSUZ
OG0003829	LOC111600424|XP_023172275.2|DHYD	LOC108021735|XP_016946061.1|DSUZ
OG0003830	LOC111596315|XP_023166249.1|DHYD	LOC108008499|XP_016927856.1|DSUZ
OG0003831	LOC111594959|XP_023164225.1|DHYD	LOC108011350|XP_016931948.1|DSUZ
OG0003832	LOC111596343|XP_023166296.2|DHYD, LOC115482916|XP_030079023.1|DHYD	LOC108020686|XP_016944546.1|DSUZ
OG0003833	LOC111596327|XP_023166260.1|DHYD, LOC115482914|XP_030079022.1|DHYD	LOC108020994|XP_016944948.1|DSUZ
OG0003834	LOC111605015|XP_023179112.2|DHYD	LOC108020477|XP_016944301.1|DSUZ
OG0003835	LOC111596289|XP_023166211.2|DHYD	LOC108016046|XP_016938133.1|DSUZ
OG0003836	LOC111598988|XP_023170258.2|DHYD	LOC108020976|XP_016944915.1|DSUZ
OG0003837	LOC111598981|XP_023170249.2|DHYD	LOC108021243|XP_016945341.1|DSUZ
OG0003838	LOC115483220|XP_030080419.1|DHYD, LOC111602114|XP_023174834.2|DHYD	LOC108012107|XP_016932880.1|DSUZ
OG0003839	LOC111594714|XP_023163909.1|DHYD	LOC108020605|XP_016944446.1|DSUZ
OG0003840	LOC111604120|XP_023177798.1|DHYD	LOC108019721|XP_016943125.1|DSUZ
OG0003841	LOC111599333|XP_023170722.2|DHYD	LOC108021581|XP_016945856.1|DSUZ
OG0003842	LOC111592644|XP_023160758.2|DHYD	LOC108021073|XP_016945075.1|DSUZ
OG0003843	LOC111600322|XP_023172148.2|DHYD	LOC108020857|XP_016944738.1|DSUZ
OG0003844	LOC111592615|XP_023160717.1|DHYD	LOC108008263|XP_016927544.1|DSUZ
OG0003845	LOC111598975|XP_023170239.2|DHYD	LOC108021229|XP_016945319.1|DSUZ
OG0003846	LOC111603968|XP_023177575.2|DHYD	LOC108020563|XP_016944405.1|DSUZ
OG0003847	LOC111593769|XP_023162557.1|DHYD	LOC108021159|XP_016945226.1|DSUZ
OG0003848	LOC111596184|XP_023166059.2|DHYD	LOC108020095|XP_036674394.1|DSUZ
OG0003849	LOC111599400|XP_023170824.2|DHYD	LOC108009741|XP_016929817.1|DSUZ
OG0003850	LOC111600338|XP_030081049.1|DHYD, LOC115483004|XP_030079523.1|DHYD	LOC108021632|XP_016945929.1|DSUZ
OG0003851	LOC111602111|XP_023174824.1|DHYD	LOC108010009|XP_016930290.1|DSUZ
OG0003852	LOC111594230|XP_023163202.1|DHYD	LOC108021475|XP_016945705.1|DSUZ
OG0003853	LOC111594006|XP_023162868.2|DHYD	LOC108017982|XP_016940810.1|DSUZ
OG0003854	LOC111602521|XP_023175372.2|DHYD	LOC108016835|XP_016939151.1|DSUZ
OG0003855	LOC111602519|XP_023175370.2|DHYD	LOC108007573|XP_036668742.1|DSUZ
OG0003856	LOC111595186|XP_023164534.2|DHYD	LOC108011043|XP_036676792.1|DSUZ
OG0003857	LOC111595939|XP_030079272.1|DHYD	LOC108020900|XP_016944806.1|DSUZ
OG0003859	LOC111601910|XP_030079193.1|DHYD	LOC108005540|XP_016924326.1|DSUZ
OG0003860	LOC111603445|XP_023176803.2|DHYD	LOC108010003|XP_016930280.1|DSUZ
OG0003861	LOC111596047|XP_023165853.2|DHYD	LOC108016551|XP_016938717.1|DSUZ
OG0003862	LOC111596338|XP_023166286.2|DHYD	LOC108007637|XP_036677324.1|DSUZ
OG0003863	LOC111593169|XP_023161543.2|DHYD	LOC108016245|XP_036678703.1|DSUZ
OG0003864	LOC111593164|XP_023161538.1|DHYD	LOC108005736|XP_016924556.1|DSUZ
OG0003865	LOC111604214|XP_023177947.2|DHYD	LOC108015443|XP_036675255.1|DSUZ
OG0003866	LOC111600430|XP_023172291.1|DHYD	LOC108021633|XP_016945930.1|DSUZ
OG0003867	LOC111594725|XP_023163925.2|DHYD	LOC108017433|XP_016939950.1|DSUZ
OG0003868	LOC111596768|XP_023166884.1|DHYD	LOC108021056|XP_016945052.2|DSUZ
OG0003869	LOC111599343|XP_023170741.1|DHYD	LOC108004685|XP_016923175.1|DSUZ
OG0003870	LOC111595396|XP_023164866.2|DHYD	LOC108013441|XP_036668712.1|DSUZ
OG0003871	LOC111599390|XP_023170794.1|DHYD	LOC108006313|XP_016925306.1|DSUZ
OG0003872	LOC111601207|XP_023173469.1|DHYD	LOC108009059|XP_016928554.1|DSUZ
OG0003873	LOC111595820|XP_023165493.1|DHYD	LOC108006100|XP_016925037.1|DSUZ
OG0003874	LOC111594284|XP_023163291.2|DHYD	LOC108020918|XP_016944827.1|DSUZ
OG0003875	LOC111603891|XP_023177477.1|DHYD	LOC108021286|XP_016945414.1|DSUZ
OG0003876	LOC111595815|XP_023165488.1|DHYD	LOC108021638|XP_016945935.1|DSUZ
OG0003877	LOC111600302|XP_023172128.2|DHYD	LOC108005483|XP_016924277.1|DSUZ
OG0003878	LOC111601925|XP_023174543.2|DHYD	LOC108021615|XP_016945904.1|DSUZ
OG0003879	LOC115482991|XP_030079485.1|DHYD, LOC111596897|XP_023167115.2|DHYD	LOC108013124|XP_016934290.1|DSUZ
OG0003880	LOC111597583|XP_023168150.2|DHYD	LOC108011690|XP_036671535.1|DSUZ
OG0003881	LOC111595316|XP_023164739.1|DHYD	LOC108010189|XP_016930521.1|DSUZ
OG0003883	LOC111595002|XP_023164270.1|DHYD	LOC108019133|XP_016942364.1|DSUZ
OG0003884	LOC111594640|XP_023163802.2|DHYD	LOC108020047|XP_016943636.1|DSUZ
OG0003885	LOC111592637|XP_023160749.1|DHYD	LOC108007074|XP_016926171.1|DSUZ
OG0003886	LOC111592636|XP_023160748.2|DHYD	LOC108011592|XP_016932253.1|DSUZ
OG0003887	LOC111599334|XP_023170727.2|DHYD	LOC108021393|XP_016945579.2|DSUZ
OG0003888	LOC111595903|XP_023165611.2|DHYD	LOC108016073|XP_016938155.2|DSUZ
OG0003889	LOC111599466|XP_023170904.2|DHYD	LOC108021391|XP_016945577.1|DSUZ
OG0003890	LOC111601085|XP_023173280.1|DHYD	LOC108007070|XP_016926164.2|DSUZ
OG0003891	LOC111594663|XP_023163833.2|DHYD	LOC108021026|XP_016944996.1|DSUZ
OG0003892	LOC111596855|XP_023167060.1|DHYD	LOC108013521|XP_016934906.1|DSUZ
OG0003893	LOC111594704|XP_023163894.2|DHYD	LOC108020395|XP_016944160.1|DSUZ
OG0003894	LOC111592595|XP_023160679.1|DHYD	LOC108006664|XP_016925694.1|DSUZ, LOC108010850|XP_016931315.1|DSUZ
OG0003895	LOC111603354|XP_023176669.1|DHYD	LOC108008574|XP_016927937.1|DSUZ
OG0003896	LOC111592795|XP_023160973.1|DHYD	LOC108009939|XP_016930171.1|DSUZ
OG0003897	LOC111600576|XP_023172532.1|DHYD	LOC108009255|XP_016928927.1|DSUZ
OG0003898	LOC111600217|XP_023172011.1|DHYD	LOC108017943|XP_016940665.1|DSUZ
OG0003899	LOC111599053|XP_023170341.1|DHYD	LOC108020967|XP_016944905.1|DSUZ
OG0003900	LOC111599065|XP_030080246.1|DHYD	LOC108021170|XP_016945240.1|DSUZ
OG0003901	LOC111595931|XP_023165658.2|DHYD	LOC108020901|XP_016944807.1|DSUZ
OG0003902	LOC111595934|XP_023165662.2|DHYD	LOC108020231|XP_016943843.1|DSUZ
OG0003903	LOC111605528|XP_023179857.1|DHYD	LOC108011961|XP_016932708.1|DSUZ
OG0003904	LOC111605527|XP_023179856.2|DHYD	LOC108011959|XP_016932707.1|DSUZ
OG0003905	LOC111601758|XP_023174264.2|DHYD	LOC108011489|XP_016932127.2|DSUZ
OG0003906	LOC111593205|XP_023161619.2|DHYD	LOC108008339|XP_016927657.1|DSUZ
OG0003907	LOC111599191|XP_023170548.1|DHYD	LOC108006399|XP_016925413.1|DSUZ
OG0003908	LOC111599193|XP_023170549.2|DHYD	LOC108012845|XP_016933803.1|DSUZ
OG0003909	LOC111605223|XP_023179416.1|DHYD	LOC108009752|XP_016929848.1|DSUZ
OG0003910	LOC111605235|XP_023179438.2|DHYD	LOC108006123|XP_036675127.1|DSUZ
OG0003911	LOC111605556|XP_023179892.2|DHYD	LOC108006187|XP_016925116.1|DSUZ
OG0003912	LOC111601142|XP_023173377.2|DHYD	LOC108008286|XP_016927579.1|DSUZ
OG0003913	LOC111594742|XP_023163950.1|DHYD	LOC108021208|XP_016945294.1|DSUZ
OG0003914	LOC111592541|XP_023160591.2|DHYD	LOC108021137|XP_016945184.1|DSUZ
OG0003915	LOC111592983|XP_023161248.1|DHYD	LOC108016624|XP_016938808.1|DSUZ
OG0003916	LOC111602500|XP_023175339.1|DHYD	LOC108004925|XP_016923515.1|DSUZ
OG0003917	LOC111599061|XP_023170350.2|DHYD	LOC108007238|XP_016926367.1|DSUZ
OG0003918	LOC111603757|XP_023177255.2|DHYD	LOC108021367|XP_016945547.1|DSUZ
OG0003919	LOC111599492|XP_023170926.1|DHYD	LOC108021495|XP_016945727.1|DSUZ
OG0003920	LOC111593920|XP_023162761.1|DHYD	LOC108010057|XP_016930358.1|DSUZ
OG0003921	LOC111594716|XP_023163910.2|DHYD	LOC108021115|XP_016945153.1|DSUZ
OG0003922	LOC111602457|XP_023175285.2|DHYD	LOC108016036|XP_016938122.1|DSUZ
OG0003923	LOC111593710|XP_023162441.1|DHYD	LOC108020345|XP_016944000.1|DSUZ
OG0003924	LOC111593859|XP_023162674.1|DHYD	LOC108019880|XP_016943440.1|DSUZ
OG0003925	LOC111599300|XP_030079173.1|DHYD	LOC108018646|XP_016941710.1|DSUZ
OG0003926	LOC111599365|XP_023170765.1|DHYD	LOC108016984|XP_016939424.1|DSUZ
OG0003927	LOC111594231|XP_023163205.1|DHYD	LOC108021356|XP_016945529.1|DSUZ
OG0003928	LOC111603919|XP_023177512.2|DHYD	LOC108005569|XP_016924361.1|DSUZ
OG0003929	LOC111602523|XP_023175377.1|DHYD	LOC108021181|XP_016945251.1|DSUZ
OG0003930	LOC111598781|XP_023169962.1|DHYD	LOC108021594|XP_016945875.1|DSUZ
OG0003931	LOC111605010|XP_023179093.1|DHYD	LOC108021027|XP_016944997.1|DSUZ
OG0003932	LOC111597691|XP_030080954.1|DHYD	LOC108017957|XP_016940716.1|DSUZ
OG0003933	LOC111605559|XP_023179900.1|DHYD	LOC108021400|XP_016945592.1|DSUZ
OG0003934	LOC111603760|XP_023177260.1|DHYD	LOC108007870|XP_016927124.1|DSUZ
OG0003935	LOC111594005|XP_023162866.2|DHYD	LOC108018083|XP_016940975.1|DSUZ
OG0003936	LOC111594013|XP_023162879.1|DHYD	LOC108018084|XP_016940976.1|DSUZ
OG0003937	LOC111599925|XP_023171538.2|DHYD	LOC108019840|XP_016943361.1|DSUZ
OG0003938	LOC111599456|XP_023170886.2|DHYD	LOC108018561|XP_016941609.1|DSUZ
OG0003939	LOC111599460|XP_023170896.1|DHYD	LOC108014949|XP_016936662.1|DSUZ
OG0003940	LOC111601864|XP_023174473.1|DHYD	LOC108020961|XP_016944896.1|DSUZ
OG0003941	LOC111599453|XP_023170879.1|DHYD	LOC108021226|XP_016945314.1|DSUZ
OG0003942	LOC111602488|XP_023175320.2|DHYD	LOC108018935|XP_016942019.1|DSUZ
OG0003943	LOC111603751|XP_023177242.1|DHYD	LOC108007647|XP_016926861.1|DSUZ
OG0003944	LOC111599084|XP_023170387.1|DHYD	LOC108014278|XP_016935811.1|DSUZ
OG0003945	LOC111603801|XP_023177319.1|DHYD	LOC108009793|XP_016929943.1|DSUZ
OG0003946	LOC111592663|XP_030079058.1|DHYD	LOC108021319|XP_016945472.1|DSUZ
OG0003947	LOC111600329|XP_023172164.2|DHYD	LOC108021659|XP_016945960.1|DSUZ
OG0003948	LOC111594941|XP_023164202.2|DHYD	LOC108019224|XP_016942513.1|DSUZ
OG0003949	LOC111599542|XP_030080312.1|DHYD	LOC108019204|XP_036677401.1|DSUZ
OG0003950	LOC111602222|XP_023174969.1|DHYD	LOC108015713|XP_016937738.1|DSUZ
OG0003951	LOC111602210|XP_023174953.2|DHYD	LOC108011566|XP_036677656.1|DSUZ
OG0003952	LOC111592586|XP_023160669.2|DHYD, LOC115482925|XP_030079091.1|DHYD	LOC108007953|XP_016927215.1|DSUZ
OG0003953	LOC111605021|XP_023179120.2|DHYD	LOC108020910|XP_016944817.1|DSUZ
OG0003954	LOC111597422|XP_023167886.2|DHYD	LOC108020071|XP_036671977.1|DSUZ
OG0003955	LOC111592612|XP_023160712.2|DHYD	LOC108017953|XP_016940754.2|DSUZ
OG0003956	LOC111595594|XP_023165173.2|DHYD	LOC108021089|XP_016945100.1|DSUZ
OG0003957	LOC111601101|XP_023173308.2|DHYD	LOC108013196|XP_016934394.1|DSUZ
OG0003958	LOC111595358|XP_023164803.2|DHYD	LOC108006346|XP_016925350.1|DSUZ
OG0003959	LOC111602084|XP_030079708.1|DHYD	LOC108010253|XP_016930595.1|DSUZ
OG0003960	LOC111593015|XP_030079987.1|DHYD	LOC108005087|XP_016923747.1|DSUZ
OG0003961	LOC111592891|XP_023161099.2|DHYD	LOC108019064|XP_016942192.1|DSUZ
OG0003962	LOC111599383|XP_023170788.1|DHYD	LOC108021661|XP_016945963.1|DSUZ
OG0003963	LOC111603892|XP_023177478.2|DHYD	LOC108021109|XP_016945139.1|DSUZ
OG0003964	LOC111595012|XP_023164286.1|DHYD	LOC108005438|XP_016924217.1|DSUZ
OG0003965	LOC111594954|XP_023164219.2|DHYD	LOC108011955|XP_016932696.1|DSUZ
OG0003966	LOC111592065|XP_023159835.1|DHYD	LOC108014079|XP_016935589.2|DSUZ
OG0003967	LOC111592514|XP_023160514.2|DHYD	LOC108009260|XP_016928935.1|DSUZ
OG0003968	LOC111592526|XP_023160552.1|DHYD	LOC108008370|XP_036668993.1|DSUZ
OG0003969	LOC111600570|XP_023172523.2|DHYD	LOC108009693|XP_016929731.1|DSUZ
OG0003970	LOC111599088|XP_023170394.2|DHYD	LOC108021021|XP_016944994.1|DSUZ
OG0003971	LOC111594741|XP_030079115.1|DHYD	LOC108021642|XP_016945939.1|DSUZ
OG0003972	LOC111604311|XP_023178125.2|DHYD	LOC108012957|XP_016933996.1|DSUZ
OG0003973	LOC111593910|XP_023162750.1|DHYD	LOC108009474|XP_016929343.1|DSUZ
OG0003974	LOC111595452|XP_023164953.1|DHYD	LOC108010183|XP_016930514.1|DSUZ
OG0003975	LOC111600450|XP_023172315.2|DHYD	LOC108019106|XP_016942301.1|DSUZ
OG0003976	LOC111594100|XP_023163022.1|DHYD	LOC108016863|XP_016939225.1|DSUZ
OG0003977	LOC111592554|XP_023160613.1|DHYD	LOC108005179|XP_016923852.1|DSUZ
OG0003978	LOC111604511|XP_023178375.1|DHYD	LOC108020451|XP_016944262.1|DSUZ, LOC118877514|XP_036672442.1|DSUZ
OG0003979	LOC111591950|XP_023159652.1|DHYD	LOC108021613|XP_016945901.1|DSUZ
OG0003980	LOC111603028|XP_023176225.2|DHYD	LOC108004898|XP_016923470.2|DSUZ
OG0003981	LOC111591956|XP_023159661.1|DHYD	LOC108014291|XP_036668715.1|DSUZ
OG0003982	LOC111594665|XP_023163835.2|DHYD	LOC108007997|XP_016927269.1|DSUZ
OG0003983	LOC111600551|XP_023172470.1|DHYD	LOC108010046|XP_016930349.1|DSUZ
OG0003984	LOC111598987|XP_023170256.2|DHYD	LOC108021249|XP_016945356.1|DSUZ
OG0003985	LOC111598936|XP_030080516.1|DHYD	LOC108013718|XP_036678675.1|DSUZ
OG0003986	LOC111602183|XP_030080349.1|DHYD	LOC108010711|XP_016931118.1|DSUZ
OG0003987	LOC111600950|XP_023173099.2|DHYD	LOC108019030|XP_016942136.1|DSUZ
OG0003988	LOC111596111|XP_023165942.2|DHYD	LOC108021371|XP_016945551.1|DSUZ
OG0003989	LOC111595017|XP_023164293.2|DHYD	LOC108021394|XP_016945581.1|DSUZ
OG0003990	LOC115482857|XP_030078966.1|DHYD, LOC111598934|XP_023170179.1|DHYD	LOC108021587|XP_016945865.1|DSUZ
OG0003991	LOC111601152|XP_023173390.2|DHYD	LOC108020921|XP_016944830.1|DSUZ
OG0003992	LOC111601185|XP_023173434.2|DHYD	LOC108021647|XP_016945948.1|DSUZ
OG0003993	LOC111599080|XP_023170380.2|DHYD	LOC108019067|XP_016942201.1|DSUZ
OG0003994	LOC111602814|XP_023175885.1|DHYD	LOC108011728|XP_016932438.2|DSUZ
OG0003995	LOC111593893|XP_023162729.2|DHYD	LOC108019878|XP_016943438.1|DSUZ
OG0003996	LOC111597657|XP_023168247.1|DHYD	LOC108017897|XP_016940556.1|DSUZ
OG0003997	LOC111601592|XP_023174022.1|DHYD	LOC108010162|XP_016930493.1|DSUZ
OG0003998	LOC111597442|XP_023167928.2|DHYD	LOC108007592|XP_036678382.1|DSUZ
OG0003999	LOC111592099|XP_023159894.2|DHYD	LOC108014509|XP_016936136.1|DSUZ
OG0004000	LOC111603151|XP_023176396.1|DHYD	LOC108015010|XP_016936727.1|DSUZ
OG0004001	LOC111600152|XP_023171910.2|DHYD	LOC108009707|XP_016929751.1|DSUZ
OG0004002	LOC111600429|XP_023172290.2|DHYD	LOC108007021|XP_016926119.1|DSUZ
OG0004003	LOC111592654|XP_030079150.1|DHYD	LOC108016339|XP_016938573.1|DSUZ
OG0004004	LOC111601938|XP_023174560.1|DHYD	LOC108017958|XP_016940719.1|DSUZ
OG0004005	LOC111599203|XP_023170561.1|DHYD	LOC108005223|XP_016923906.1|DSUZ
OG0004006	LOC111594647|XP_023163811.2|DHYD	LOC108018810|XP_016941888.1|DSUZ
OG0004007	LOC111599381|XP_023170786.1|DHYD	LOC108004689|XP_016923189.1|DSUZ
OG0004008	LOC111602455|XP_030079239.1|DHYD	LOC108012221|XP_016933008.1|DSUZ
OG0004009	LOC111599377|XP_023170780.2|DHYD	LOC108005464|XP_016924252.1|DSUZ
OG0004010	LOC111600401|XP_023172248.2|DHYD	LOC108016199|XP_016938318.1|DSUZ
OG0004011	LOC111600387|XP_023172231.1|DHYD	LOC108007392|XP_016926538.1|DSUZ
OG0004012	LOC111605454|XP_030080703.1|DHYD	LOC108012188|XP_016932973.2|DSUZ
OG0004013	LOC111600427|XP_023172281.1|DHYD	LOC108021448|XP_016945661.1|DSUZ
OG0004014	LOC111604287|XP_023178071.2|DHYD	LOC108012375|XP_016933219.1|DSUZ
OG0004015	LOC111605507|XP_023179827.2|DHYD	LOC108011958|XP_016932706.1|DSUZ
OG0004016	LOC111596642|XP_023166704.2|DHYD	LOC108021055|XP_016945051.1|DSUZ
OG0004017	LOC111599146|XP_023170482.2|DHYD	LOC108019724|XP_016943134.1|DSUZ
OG0004018	LOC111593828|XP_023162629.1|DHYD	LOC108017738|XP_016940336.1|DSUZ
OG0004019	LOC111594675|XP_023163853.2|DHYD	LOC108021087|XP_016945098.1|DSUZ
OG0004020	LOC111595799|XP_023165457.2|DHYD	LOC108021540|XP_016945799.1|DSUZ
OG0004021	LOC111595805|XP_023165463.2|DHYD	LOC108020891|XP_016944788.1|DSUZ
OG0004022	LOC111602483|XP_023175314.1|DHYD	LOC108021053|XP_016945048.1|DSUZ
OG0004023	LOC111594567|XP_023163696.2|DHYD	LOC108008864|XP_016928257.1|DSUZ
OG0004024	LOC111596372|XP_023166341.2|DHYD, LOC115482739|XP_030080543.1|DHYD	LOC108021646|XP_016945947.1|DSUZ
OG0004025	LOC111603641|XP_023177091.1|DHYD	LOC108004680|XP_016923160.2|DSUZ
OG0004026	LOC111599357|XP_023170757.2|DHYD	LOC108020954|XP_016944885.1|DSUZ
OG0004027	LOC111594963|XP_030081995.1|DHYD	LOC108008512|XP_016927869.1|DSUZ
OG0004028	LOC111602213|XP_023174957.2|DHYD	LOC108004698|XP_016923201.1|DSUZ
OG0004029	LOC111603864|XP_023177438.1|DHYD	LOC108021406|XP_016945600.1|DSUZ
OG0004030	LOC111600092|XP_023171799.1|DHYD	LOC108010064|XP_016930366.1|DSUZ
OG0004031	LOC111599338|XP_030079235.1|DHYD	LOC108021701|XP_016946020.1|DSUZ
OG0004032	LOC111594096|XP_023163017.1|DHYD	LOC108007824|XP_036677855.1|DSUZ
OG0004033	LOC111603926|XP_023177520.2|DHYD	LOC108017705|XP_016940306.1|DSUZ
OG0004034	LOC111605565|XP_023179905.2|DHYD	LOC108016291|XP_036668631.1|DSUZ
OG0004035	LOC111603755|XP_023177247.2|DHYD	LOC108018598|XP_016941650.1|DSUZ
OG0004036	LOC111601130|XP_023173354.1|DHYD	LOC108015563|XP_016937535.1|DSUZ
OG0004037	LOC111592907|XP_023161122.1|DHYD	LOC108011963|XP_016932710.1|DSUZ
OG0004038	LOC111599120|XP_023170449.1|DHYD	LOC108006858|XP_016925917.1|DSUZ
OG0004039	LOC111595582|XP_030080407.1|DHYD	LOC108015122|XP_016936870.1|DSUZ
OG0004040	LOC111593287|XP_023161729.2|DHYD	LOC108009716|XP_016929767.1|DSUZ
OG0004041	LOC111594049|XP_023162932.1|DHYD	LOC108015007|XP_016936724.1|DSUZ
OG0004042	LOC111601108|XP_023173322.1|DHYD	LOC108013469|XP_016934840.1|DSUZ
OG0004043	LOC111601445|XP_023173793.1|DHYD	LOC108021118|XP_016945156.1|DSUZ
OG0004044	LOC111593985|XP_023162841.1|DHYD	LOC108004710|XP_016923214.1|DSUZ
OG0004045	LOC111592608|XP_023160707.1|DHYD	LOC108020894|XP_016944797.1|DSUZ
OG0004046	LOC111599082|XP_023170382.2|DHYD	LOC108021508|XP_016945751.1|DSUZ
OG0004047	LOC111601138|XP_030080292.1|DHYD	LOC108021523|XP_016945771.1|DSUZ
OG0004048	LOC111605473|XP_023179765.1|DHYD	LOC108021168|XP_016945239.1|DSUZ
OG0004049	LOC111602159|XP_023174885.1|DHYD	LOC108021094|XP_016945108.1|DSUZ
OG0004050	LOC111595762|XP_023165406.2|DHYD	LOC108006198|XP_016925127.1|DSUZ
