Orthogroup	DSAN.longest_only	DYAK.longest_only
OG0004864	LOC120448964|XP_039487157.1|DSAN	LOC6532955|XP_002093690.1|DYAK
OG0004865	LOC120452717|XP_039493017.1|DSAN	LOC6538213|XP_002098740.1|DYAK
OG0004866	LOC120448502|XP_039486470.1|DSAN	LOC6533288|XP_002094014.1|DYAK
OG0004867	LOC120445327|XP_039481585.1|DSAN	LOC6530224|XP_039229146.1|DYAK
OG0004868	LOC120456827|XP_039499812.1|DSAN	LOC6529086|XP_002090099.1|DYAK
OG0004869	LOC120444857|XP_039480757.1|DSAN	LOC6528305|XP_002089358.1|DYAK
OG0004870	LOC120446044|XP_039482755.1|DSAN	LOC6528310|XP_015054435.1|DYAK
OG0004871	LOC120445609|XP_039482051.1|DSAN	LOC6532069|XP_002092846.1|DYAK
OG0004872	LOC120445456|XP_039481835.1|DSAN	LOC6532150|XP_002092926.1|DYAK
OG0004873	LOC120458617|XP_039502260.1|DSAN	LOC6527690|XP_002088774.1|DYAK
OG0004874	LOC120452168|XP_039492206.1|DSAN	LOC6538452|XP_002098976.1|DYAK
OG0004875	LOC120457195|XP_039500481.1|DSAN	LOC6525853|XP_039233355.1|DYAK
OG0004876	LOC120457204|XP_039500504.1|DSAN	LOC6523841|XP_002099714.1|DYAK
OG0004877	LOC120449649|XP_039488175.1|DSAN	LOC6533779|XP_002094482.1|DYAK
OG0004878	LOC120458149|XP_039501629.1|DSAN	LOC6528465|XP_002089511.1|DYAK
OG0004879	LOC120446796|XP_039483886.1|DSAN	LOC6531987|XP_015051655.1|DYAK
OG0004880	LOC120448307|XP_039486185.1|DSAN	LOC6534642|XP_002095317.1|DYAK
OG0004881	LOC120447809|XP_039485319.1|DSAN	LOC6533208|XP_002093934.1|DYAK
OG0004882	LOC120449193|XP_039487480.1|DSAN	LOC6533284|XP_015049887.1|DYAK
OG0004883	LOC120450160|XP_039488938.1|DSAN	LOC6533441|XP_002094152.2|DYAK
OG0004884	LOC120447049|XP_039484352.1|DSAN	LOC6531559|XP_039229252.1|DYAK
OG0004885	LOC120444955|XP_039480899.1|DSAN	LOC6530056|XP_002091002.1|DYAK
OG0004886	LOC120444573|XP_039480267.1|DSAN	LOC6531493|XP_002092292.1|DYAK
OG0004887	LOC120446232|XP_039483036.1|DSAN	LOC6531115|XP_002091949.1|DYAK
OG0004888	LOC120445903|XP_039482489.1|DSAN	LOC6531015|XP_039229065.1|DYAK
OG0004889	LOC120450349|XP_039489279.1|DSAN	LOC6528838|XP_015054077.1|DYAK
OG0004890	LOC120444491|XP_039480131.1|DSAN	LOC6531553|XP_002092351.1|DYAK
OG0004891	LOC120456725|XP_039499642.1|DSAN	LOC6524545|XP_002100402.1|DYAK
OG0004892	LOC120446399|XP_039483268.1|DSAN	LOC6531069|XP_039227996.1|DYAK
OG0004893	LOC120444958|XP_039480907.1|DSAN	LOC6531276|XP_002092085.1|DYAK
OG0004894	LOC120445102|XP_039481178.1|DSAN	LOC6530030|XP_002090976.2|DYAK
OG0004895	LOC120445673|XP_039482158.1|DSAN	LOC6531843|XP_002092630.1|DYAK
OG0004896	LOC120445358|XP_039481637.1|DSAN	LOC6531030|XP_015052796.1|DYAK
OG0004897	LOC120445771|XP_039482303.1|DSAN	LOC6531028|XP_039228973.1|DYAK
OG0004898	LOC120450790|XP_039489927.1|DSAN	LOC6528869|XP_015054087.1|DYAK
OG0004899	LOC120457813|XP_039501244.1|DSAN	LOC6529326|XP_002090331.3|DYAK
OG0004900	LOC120449825|XP_039488410.1|DSAN	LOC6528863|XP_002089895.1|DYAK
OG0004901	LOC120450497|XP_039489520.1|DSAN	LOC6528864|XP_002089896.1|DYAK
OG0004902	LOC120448151|XP_039485919.1|DSAN	LOC6532460|XP_002093207.1|DYAK
OG0004903	LOC120446283|XP_039483105.1|DSAN	LOC6531590|XP_002092388.1|DYAK
OG0004904	LOC120451781|XP_039491664.1|DSAN	LOC6538794|XP_002099307.1|DYAK
OG0004905	LOC120446817|XP_039483924.1|DSAN	LOC6528482|XP_039226283.1|DYAK
OG0004906	LOC120448259|XP_039486110.1|DSAN	LOC6532574|XP_002093318.1|DYAK
OG0004907	LOC120449486|XP_039487897.1|DSAN	LOC6533286|XP_002094012.1|DYAK
OG0004908	LOC120448916|XP_039487073.1|DSAN	LOC6534718|XP_002095393.1|DYAK
OG0004909	LOC120448402|XP_039486326.1|DSAN	LOC6534728|XP_039230000.1|DYAK
OG0004910	LOC120448400|XP_039486324.1|DSAN	LOC6534732|XP_002095407.2|DYAK
OG0004911	LOC120448224|XP_039486053.1|DSAN	LOC6532820|XP_002093557.1|DYAK
OG0004912	LOC120448261|XP_039486113.1|DSAN	LOC6532575|XP_002093319.1|DYAK
OG0004913	LOC120444413|XP_039479972.1|DSAN	LOC6530765|XP_002091653.1|DYAK
OG0004914	LOC120444410|XP_039479966.1|DSAN	LOC6530758|XP_002091648.2|DYAK
OG0004915	LOC120445837|XP_039482392.1|DSAN	LOC6532065|XP_002092842.1|DYAK
OG0004916	LOC120446078|XP_039482792.1|DSAN	LOC6531391|XP_002092194.1|DYAK
OG0004917	LOC120447532|XP_039484903.1|DSAN	LOC6532564|XP_002093309.2|DYAK
OG0004918	LOC120447531|XP_039484900.1|DSAN	LOC6532566|XP_002093311.1|DYAK
OG0004919	LOC120454622|XP_039496024.1|DSAN	LOC6539024|XP_039232846.1|DYAK
OG0004920	LOC120447969|XP_039485594.1|DSAN	LOC6539713|XP_002086598.1|DYAK
OG0004921	LOC120447564|XP_039484954.1|DSAN	LOC6533309|XP_039230307.1|DYAK
OG0004922	LOC120448221|XP_039486045.1|DSAN	LOC6532689|XP_002093433.2|DYAK
OG0004923	LOC120447558|XP_039484946.1|DSAN	LOC6532949|XP_002093684.1|DYAK
OG0004924	LOC120449270|XP_039487587.1|DSAN	LOC6533176|XP_002093902.1|DYAK
OG0004925	LOC120449720|XP_039488280.1|DSAN	LOC6532314|XP_002093074.1|DYAK
OG0004926	LOC120449984|XP_039488626.1|DSAN	LOC6533223|XP_002093949.1|DYAK
OG0004927	LOC120450464|XP_039489423.1|DSAN	LOC6532609|XP_015049463.1|DYAK
OG0004928	LOC120444387|XP_039479929.1|DSAN	LOC6530994|XP_015051763.1|DYAK
OG0004929	LOC120448181|XP_039485965.1|DSAN	LOC6532228|XP_015049252.1|DYAK
OG0004930	LOC120444660|XP_039480436.1|DSAN	LOC6530217|XP_002091155.2|DYAK
OG0004931	LOC120444417|XP_039479978.1|DSAN	LOC6530768|XP_002091656.1|DYAK
OG0004932	LOC120447983|XP_039485612.1|DSAN	LOC6532198|XP_002092972.2|DYAK
OG0004933	LOC120446111|XP_039482839.1|DSAN	LOC6531386|XP_002092189.1|DYAK
OG0004934	LOC120444885|XP_039480802.1|DSAN	LOC6531943|XP_002092729.1|DYAK
OG0004935	LOC120444392|XP_039479948.1|DSAN	LOC6531085|XP_002091919.1|DYAK
OG0004936	LOC120449024|XP_039487239.1|DSAN	LOC6532986|XP_002093721.1|DYAK
OG0004937	LOC120449267|XP_039487583.1|DSAN	LOC6533178|XP_039230611.1|DYAK
OG0004938	LOC120448063|XP_039485762.1|DSAN	LOC6533357|XP_002094082.1|DYAK
OG0004939	LOC120448470|XP_039486428.1|DSAN	LOC6539440|XP_039230705.1|DYAK
OG0004940	LOC120448841|XP_039486976.1|DSAN	LOC6539435|XP_039230702.1|DYAK
OG0004941	LOC120448242|XP_039486081.1|DSAN	LOC6535104|XP_015051003.2|DYAK
OG0004942	LOC120448227|XP_039486057.1|DSAN	LOC6533074|XP_002093806.1|DYAK
OG0004943	LOC120448328|XP_039486214.1|DSAN	LOC6532731|XP_002093473.1|DYAK
OG0004944	LOC120449302|XP_039487628.1|DSAN	LOC6533483|XP_002094194.2|DYAK
OG0004945	LOC120458111|XP_039501575.1|DSAN	LOC6528328|XP_002089381.1|DYAK
OG0004946	LOC120448138|XP_039485889.1|DSAN	LOC6534635|XP_002095310.1|DYAK
OG0004947	LOC120450425|XP_039489367.1|DSAN	LOC6532423|XP_002093170.1|DYAK
OG0004948	LOC120449683|XP_039488233.1|DSAN	LOC6532425|XP_002093172.1|DYAK
OG0004949	LOC120449931|XP_039488562.1|DSAN	LOC6532430|XP_002093177.2|DYAK
OG0004950	LOC120450302|XP_039489174.1|DSAN	LOC6532205|XP_015049220.2|DYAK
OG0004951	LOC120450795|XP_039489894.1|DSAN	LOC6538203|XP_002098731.1|DYAK
OG0004952	LOC120447896|XP_039485472.1|DSAN	LOC6533860|XP_002094560.1|DYAK
OG0004953	LOC120448966|XP_039487159.1|DSAN	LOC6535091|XP_002095755.1|DYAK
OG0004954	LOC120449352|XP_039487696.1|DSAN	LOC6535093|XP_002095757.2|DYAK
OG0004955	LOC120450373|XP_039489295.1|DSAN	LOC6533244|XP_002093970.1|DYAK
OG0004956	LOC120458550|XP_039502165.1|DSAN	LOC6528853|XP_002089885.1|DYAK
OG0004957	LOC120447565|XP_039484957.1|DSAN	LOC6532767|XP_002093509.2|DYAK
OG0004958	LOC120448413|XP_039486344.1|DSAN	LOC6533854|XP_002094554.1|DYAK
OG0004959	LOC120447792|XP_039485286.1|DSAN	LOC6533853|XP_039229487.1|DYAK
OG0004960	LOC120447790|XP_039485282.1|DSAN	LOC6533852|XP_002094552.2|DYAK
OG0004961	LOC120443711|XP_039478890.1|DSAN	LOC6528919|XP_002089951.1|DYAK
OG0004962	LOC120448695|XP_039486783.1|DSAN	LOC6534698|XP_002095373.1|DYAK
OG0004963	LOC120450566|XP_039489610.1|DSAN	LOC6534184|XP_002094867.2|DYAK
OG0004964	LOC120450558|XP_039489600.1|DSAN	LOC6533549|XP_002094259.1|DYAK
OG0004965	LOC120447607|XP_039485014.1|DSAN	LOC6533304|XP_002094030.1|DYAK
OG0004966	LOC120447606|XP_039485011.1|DSAN	LOC6533305|XP_002094031.1|DYAK
OG0004967	LOC120444875|XP_039480794.1|DSAN	LOC6528303|XP_002089356.1|DYAK
OG0004968	LOC120449223|XP_039487529.1|DSAN	LOC6532964|XP_002093699.3|DYAK
OG0004969	LOC120446624|XP_039483618.1|DSAN	LOC6531505|XP_002092304.1|DYAK
OG0004970	LOC120449753|XP_039488321.1|DSAN	LOC6532963|XP_039229950.1|DYAK
OG0004971	LOC120449000|XP_039487202.1|DSAN	LOC6532961|XP_039229645.1|DYAK
OG0004972	LOC120450277|XP_039489127.1|DSAN	LOC6533299|XP_002094025.1|DYAK
OG0004973	LOC120449317|XP_039487647.1|DSAN	LOC6532210|XP_002092984.1|DYAK
OG0004974	LOC120448739|XP_039486853.1|DSAN	LOC6533846|XP_002094546.1|DYAK
OG0004975	LOC120447559|XP_039484947.1|DSAN	LOC6532951|XP_002093686.1|DYAK
OG0004976	LOC120449697|XP_039488247.1|DSAN	LOC6532869|XP_002093605.2|DYAK
OG0004977	LOC120445428|XP_039481789.1|DSAN	LOC6531876|XP_002092663.1|DYAK
OG0004978	LOC120447019|XP_039484272.1|DSAN	LOC6531083|XP_002091917.1|DYAK
OG0004979	LOC120449469|XP_039487875.1|DSAN	LOC6532736|XP_002093478.1|DYAK
OG0004980	LOC120448748|XP_039486862.1|DSAN	LOC6534505|XP_002095182.3|DYAK
OG0004981	LOC120449784|XP_039488359.1|DSAN	LOC6534981|XP_002095651.1|DYAK
OG0004982	LOC120448343|XP_039486239.1|DSAN	LOC6534985|XP_002095655.1|DYAK
OG0004983	LOC120447964|XP_039485589.1|DSAN	LOC6533563|XP_002094273.1|DYAK
OG0004984	LOC120448712|XP_039486808.1|DSAN	LOC6533218|XP_002093944.3|DYAK
OG0004985	LOC120450413|XP_039489354.1|DSAN	LOC6532402|XP_039230550.1|DYAK
OG0004986	LOC120448939|XP_039487117.1|DSAN	LOC6534262|XP_002094943.2|DYAK
OG0004987	LOC120450514|XP_039489521.1|DSAN	LOC6534405|XP_039230163.1|DYAK
OG0004988	LOC120450414|XP_039489356.1|DSAN	LOC6532403|XP_002093154.2|DYAK
OG0004989	LOC120449051|XP_039487277.1|DSAN	LOC6534403|XP_002095081.1|DYAK
OG0004990	LOC120445985|XP_039482652.1|DSAN	LOC6530726|XP_002091617.1|DYAK
OG0004991	LOC120446929|XP_039484114.1|DSAN	LOC6530185|XP_002091123.1|DYAK
OG0004992	LOC120446940|XP_039484124.1|DSAN	LOC6530186|XP_002091124.1|DYAK
OG0004993	LOC120448565|XP_039486556.1|DSAN	LOC6533861|XP_002094561.1|DYAK
OG0004994	LOC120450044|XP_039488731.1|DSAN	LOC6532799|XP_002093536.1|DYAK
OG0004995	LOC120450339|XP_039489242.1|DSAN	LOC6532854|XP_039229524.1|DYAK
OG0004996	LOC120449451|XP_039487857.1|DSAN	LOC6532619|XP_002093363.1|DYAK
OG0004997	LOC120445362|XP_039481667.1|DSAN	LOC6531480|XP_002092279.1|DYAK
OG0004998	LOC120447059|XP_039484382.1|DSAN	LOC6531578|XP_002092376.1|DYAK
OG0004999	LOC120449227|XP_039487532.1|DSAN	LOC6533042|XP_039230911.1|DYAK
OG0005000	LOC120444520|XP_039480197.1|DSAN	LOC6529400|XP_002090405.1|DYAK
OG0005001	LOC120448366|XP_039486268.1|DSAN	LOC6533409|XP_002094127.1|DYAK
OG0005002	LOC120451804|XP_039491691.1|DSAN	LOC6536790|XP_002097360.1|DYAK
OG0005003	LOC120448199|XP_039485999.1|DSAN	LOC6532760|XP_002093502.1|DYAK
OG0005004	LOC120448039|XP_039485716.1|DSAN	LOC6533247|XP_002093973.1|DYAK
OG0005005	LOC120447808|XP_039485318.1|DSAN	LOC6539454|XP_002086344.2|DYAK
OG0005006	LOC120448871|XP_039487017.1|DSAN	LOC6532347|XP_015049289.1|DYAK
OG0005007	LOC120448226|XP_039486055.1|DSAN	LOC6534306|XP_002094987.2|DYAK
OG0005008	LOC120449525|XP_039487971.1|DSAN	LOC6523846|XP_039230427.1|DYAK
OG0005009	LOC120449588|XP_039488085.1|DSAN	LOC6534328|XP_002095008.1|DYAK
OG0005010	LOC120448395|XP_039486317.1|DSAN	LOC6533781|XP_002094484.1|DYAK
OG0005011	LOC120446311|XP_039483160.1|DSAN	LOC6531956|XP_002092742.1|DYAK
OG0005012	LOC120449393|XP_039487770.1|DSAN	LOC6534706|XP_039229691.1|DYAK
OG0005013	LOC120453320|XP_039493911.1|DSAN	LOC6536313|XP_002096897.1|DYAK
OG0005014	LOC120449296|XP_039487620.1|DSAN	LOC6533555|XP_002094265.1|DYAK
OG0005015	LOC120450545|XP_039489582.1|DSAN	LOC6534892|XP_002095564.2|DYAK
OG0005016	LOC120449523|XP_039487969.1|DSAN	LOC6539522|XP_002086411.2|DYAK
OG0005017	LOC120447446|XP_039484737.1|DSAN	LOC6532714|XP_039230625.1|DYAK
OG0005018	LOC120447667|XP_039485118.1|DSAN	LOC6532246|XP_002093019.1|DYAK
OG0005019	LOC120447540|XP_039484920.1|DSAN	LOC6535107|XP_002095770.2|DYAK
OG0005020	LOC120458641|XP_039502303.1|DSAN	LOC6528842|XP_002089874.1|DYAK
OG0005021	LOC120444606|XP_039480319.1|DSAN	LOC6528029|XP_002089096.1|DYAK
OG0005022	LOC120450416|XP_039489359.1|DSAN	LOC6532410|XP_002093161.1|DYAK
OG0005023	LOC120458605|XP_039502244.1|DSAN	LOC6528810|XP_002089842.1|DYAK
OG0005024	LOC120448223|XP_039486052.1|DSAN	LOC6532440|XP_002093187.1|DYAK
OG0005025	LOC120448238|XP_039486076.1|DSAN	LOC6532589|XP_002093333.1|DYAK
OG0005026	LOC120448370|XP_039486273.1|DSAN	LOC6533403|XP_002094121.1|DYAK
OG0005027	LOC120449077|XP_039487313.1|DSAN	LOC6532876|XP_015049671.1|DYAK
OG0005028	LOC120452285|XP_039492351.1|DSAN	LOC6536833|XP_002097403.1|DYAK
OG0005029	LOC120450527|XP_039489548.1|DSAN	LOC6534310|XP_002094990.1|DYAK
OG0005030	LOC120450366|XP_039489284.1|DSAN	LOC6532193|XP_002092967.1|DYAK
OG0005031	LOC120448184|XP_039485973.1|DSAN	LOC6533612|XP_039229383.1|DYAK
OG0005032	LOC120448248|XP_039486092.1|DSAN	LOC6539393|XP_002086288.1|DYAK
OG0005033	LOC120447945|XP_039485557.1|DSAN	LOC6533084|XP_039229580.1|DYAK
OG0005034	LOC120448804|XP_039486929.1|DSAN	LOC26534955|XP_015049806.1|DYAK
OG0005035	LOC120448249|XP_039486093.1|DSAN	LOC26535330|XP_039229496.1|DYAK
OG0005036	LOC120450097|XP_039488825.1|DSAN	LOC6533494|XP_002094205.1|DYAK
OG0005037	LOC120449974|XP_039488615.1|DSAN	LOC6532573|XP_015049437.1|DYAK
OG0005038	LOC120447543|XP_039484923.1|DSAN	LOC6532829|XP_002093566.1|DYAK
OG0005039	LOC120444104|XP_039479566.1|DSAN	LOC6526813|XP_002087915.1|DYAK
OG0005040	LOC120449341|XP_039487681.1|DSAN	LOC6534667|XP_002095342.2|DYAK
OG0005041	LOC120448696|XP_039486784.1|DSAN	LOC6539785|XP_002086665.2|DYAK
OG0005042	LOC120449685|XP_039488235.1|DSAN	LOC6533473|XP_002094184.3|DYAK
OG0005043	LOC120445071|XP_039481132.1|DSAN	LOC6530707|XP_002091598.1|DYAK
OG0005044	LOC120445059|XP_039481118.1|DSAN	LOC6530709|XP_002091600.1|DYAK
OG0005045	LOC120445066|XP_039481126.1|DSAN	LOC6530711|XP_002091602.1|DYAK
OG0005046	LOC120444911|XP_039480837.1|DSAN	LOC6531080|XP_002091914.1|DYAK
OG0005047	LOC120449149|XP_039487418.1|DSAN	LOC6533903|XP_002094603.1|DYAK
OG0005048	LOC120449349|XP_039487694.1|DSAN	LOC6533902|XP_002094602.1|DYAK
OG0005049	LOC120448247|XP_039486090.1|DSAN	LOC6534694|XP_039229493.1|DYAK
OG0005050	LOC120444972|XP_039480926.1|DSAN	LOC6530188|XP_002091126.1|DYAK
OG0005051	LOC120450633|XP_039489716.1|DSAN	LOC6534681|XP_002095356.2|DYAK
OG0005052	LOC120450635|XP_039489719.1|DSAN	LOC6539389|XP_002086284.2|DYAK
OG0005053	LOC120444388|XP_039479941.1|DSAN	LOC6527888|XP_002088960.1|DYAK
OG0005054	LOC120448125|XP_039485870.1|DSAN	LOC6534799|XP_039229715.1|DYAK
OG0005055	LOC120457219|XP_039500523.1|DSAN	LOC6525132|XP_002100970.1|DYAK
OG0005056	LOC120445894|XP_039482483.1|DSAN	LOC6531567|XP_039228839.1|DYAK
OG0005057	LOC120448081|XP_039485790.1|DSAN	LOC6533335|XP_015049905.2|DYAK
OG0005058	LOC120450058|XP_039488762.1|DSAN	LOC6533045|XP_039230927.1|DYAK
OG0005059	LOC120445207|XP_039481390.1|DSAN	LOC6532103|XP_039228037.1|DYAK
OG0005060	LOC120444685|XP_039480482.1|DSAN	LOC6532102|XP_002092878.2|DYAK
OG0005061	LOC120444005|XP_039479419.1|DSAN	LOC6527083|XP_002088176.1|DYAK
OG0005062	LOC120445945|XP_039482556.1|DSAN	LOC6531929|XP_015051619.1|DYAK
OG0005064	LOC120450582|XP_039489635.1|DSAN	LOC6539628|XP_002086517.2|DYAK
OG0005065	LOC120450642|XP_039489730.1|DSAN	LOC6528445|XP_002089491.2|DYAK
OG0005066	LOC120446079|XP_039482793.1|DSAN	LOC6531392|XP_002092195.2|DYAK
OG0005067	LOC120446163|XP_039482928.1|DSAN	LOC6531605|XP_002092402.2|DYAK
OG0005068	LOC120449328|XP_039487661.1|DSAN	LOC6534237|XP_002094919.1|DYAK
OG0005069	LOC120444132|XP_039479630.1|DSAN	LOC6528512|XP_002089558.1|DYAK
OG0005070	LOC120444643|XP_039480402.1|DSAN	LOC6531948|XP_002092734.1|DYAK
OG0005071	LOC120449524|XP_039487970.1|DSAN	LOC6533757|XP_002094461.1|DYAK
OG0005072	LOC120455107|XP_039496927.1|DSAN	LOC6523907|XP_002099780.1|DYAK
OG0005073	LOC120445916|XP_039482508.1|DSAN	LOC6531127|XP_002091961.1|DYAK
OG0005074	LOC120450242|XP_039489057.1|DSAN	LOC6533397|XP_015049984.1|DYAK
OG0005075	LOC120446348|XP_039483209.1|DSAN	LOC6530624|XP_002091537.1|DYAK
OG0005076	LOC120457793|XP_039501224.1|DSAN	LOC6529324|XP_002090329.1|DYAK
OG0005078	LOC120448322|XP_039486204.1|DSAN	LOC6532835|XP_002093572.3|DYAK
OG0005079	LOC120447011|XP_039484260.1|DSAN	LOC6532147|XP_002092923.1|DYAK
OG0005080	LOC120447804|XP_039485309.1|DSAN	LOC6533440|XP_002094151.1|DYAK
OG0005081	LOC120458939|XP_039502728.1|DSAN	LOC6528355|XP_002089404.2|DYAK
OG0005082	LOC120449324|XP_039487655.1|DSAN	LOC6534550|XP_002095227.2|DYAK
OG0005083	LOC120458335|XP_039501886.1|DSAN	LOC6527650|XP_002088736.1|DYAK
OG0005084	LOC120447664|XP_039485115.1|DSAN	LOC6534057|XP_039230502.1|DYAK
OG0005085	LOC120448097|XP_039485834.1|DSAN	LOC6533668|XP_002094374.1|DYAK
OG0005086	LOC120454809|XP_039496239.1|DSAN	LOC6528426|XP_002089472.3|DYAK
OG0005087	LOC120447821|XP_039485332.1|DSAN	LOC6533535|XP_039229897.1|DYAK
OG0005088	LOC120457810|XP_039501241.1|DSAN	LOC6529330|XP_039228105.1|DYAK
OG0005089	LOC120457808|XP_039501238.1|DSAN	LOC6529328|XP_002090333.1|DYAK
OG0005090	LOC120444817|XP_039480707.1|DSAN	LOC6530953|XP_002091791.1|DYAK
OG0005091	LOC120445758|XP_039482273.1|DSAN	LOC6530065|XP_039228571.1|DYAK
OG0005092	LOC120449765|XP_039488337.1|DSAN	LOC6533350|XP_002094075.1|DYAK
OG0005093	LOC120450544|XP_039489580.1|DSAN	LOC6534888|XP_015050905.1|DYAK
OG0005094	LOC120447470|XP_039484791.1|DSAN	LOC6532833|XP_039230136.1|DYAK
OG0005095	LOC120444436|XP_039480024.1|DSAN	LOC6532133|XP_002092909.1|DYAK
OG0005096	LOC120452837|XP_039493201.1|DSAN	LOC6526641|XP_002087749.1|DYAK
OG0005097	LOC120444566|XP_039480256.1|DSAN	LOC6530599|XP_015052720.1|DYAK
OG0005098	LOC120444501|XP_039480147.1|DSAN	LOC6532077|XP_002092854.1|DYAK
OG0005099	LOC120445167|XP_039481280.1|DSAN	LOC6532120|XP_015051711.1|DYAK
OG0005100	LOC120445165|XP_039481277.1|DSAN	LOC6532121|XP_002092897.1|DYAK
OG0005101	LOC120451506|XP_039491194.1|DSAN	LOC6535770|XP_002096393.2|DYAK
OG0005102	LOC120445041|XP_039481065.1|DSAN	LOC6530712|XP_015051841.1|DYAK
OG0005103	LOC120444662|XP_039480438.1|DSAN	LOC6531946|XP_002092732.1|DYAK
OG0005104	LOC120444013|XP_039479430.1|DSAN	LOC6527733|XP_002088816.1|DYAK
OG0005105	LOC120448843|XP_039486982.1|DSAN	LOC6534343|XP_002095023.1|DYAK
OG0005106	LOC120449557|XP_039488022.1|DSAN	LOC6533458|XP_039230572.1|DYAK
OG0005107	LOC120447566|XP_039484958.1|DSAN	LOC6532764|XP_002093506.1|DYAK
OG0005108	LOC120447045|XP_039484342.1|DSAN	LOC6530344|XP_002091271.1|DYAK
OG0005109	LOC120455408|XP_039497483.1|DSAN	LOC6525043|XP_002100882.1|DYAK
OG0005110	LOC120449865|XP_039488459.1|DSAN	LOC6534434|XP_002095111.1|DYAK
OG0005111	LOC120450037|XP_039488724.1|DSAN	LOC6533104|XP_015049819.1|DYAK
OG0005112	LOC120449368|XP_039487734.1|DSAN	LOC6532340|XP_002093100.3|DYAK
OG0005113	LOC120450040|XP_039488729.1|DSAN	LOC6533103|XP_002093829.1|DYAK
OG0005114	LOC120450116|XP_039488872.1|DSAN	LOC6532503|XP_002093249.1|DYAK
OG0005115	LOC120456862|XP_039499881.1|DSAN	LOC6527616|XP_039227709.1|DYAK
OG0005116	LOC120447784|XP_039485272.1|DSAN	LOC6534412|XP_002095090.1|DYAK
OG0005117	LOC120457070|XP_039500183.1|DSAN	LOC6523960|XP_002099832.1|DYAK
OG0005118	LOC120458896|XP_039502673.1|DSAN	LOC6527922|XP_002088990.1|DYAK
OG0005119	LOC120446978|XP_039484183.1|DSAN	LOC6530503|XP_039228340.1|DYAK
OG0005120	LOC120449373|XP_039487738.1|DSAN	LOC6532455|XP_015049364.1|DYAK
OG0005121	LOC120448542|XP_039486523.1|DSAN	LOC6534940|XP_002095610.1|DYAK
OG0005122	LOC120448499|XP_039486465.1|DSAN	LOC6533969|XP_002094667.1|DYAK
OG0005123	LOC120449550|XP_039488012.1|DSAN	LOC6534195|XP_002094878.1|DYAK
OG0005124	LOC120450503|XP_039489489.1|DSAN	LOC6534418|XP_015050628.1|DYAK
OG0005125	LOC120450493|XP_039489474.1|DSAN	LOC6534417|XP_002095095.3|DYAK
OG0005126	LOC120449526|XP_039487973.1|DSAN	LOC6532718|XP_002093460.1|DYAK
OG0005127	LOC120447575|XP_039484972.1|DSAN	LOC6532482|XP_002093228.1|DYAK
OG0005128	LOC120445199|XP_039481357.1|DSAN	LOC6530023|XP_002090969.2|DYAK
OG0005129	LOC120448956|XP_039487142.1|DSAN	LOC6534781|XP_002095453.1|DYAK
OG0005130	LOC120448062|XP_039485761.1|DSAN	LOC6534745|XP_002095420.1|DYAK
OG0005131	LOC120447974|XP_039485601.1|DSAN	LOC6533323|XP_002094049.2|DYAK
OG0005132	LOC120449029|XP_039487247.1|DSAN	LOC6533656|XP_002094362.1|DYAK
OG0005133	LOC120449831|XP_039488414.1|DSAN	LOC6532802|XP_002093539.1|DYAK
OG0005134	LOC120449401|XP_039487780.1|DSAN	LOC6533898|XP_015050320.1|DYAK
OG0005135	LOC120450398|XP_039489327.1|DSAN	LOC6532463|XP_002093210.1|DYAK
OG0005136	LOC120450394|XP_039489323.1|DSAN	LOC6532465|XP_002093212.1|DYAK
OG0005137	LOC120454285|XP_039495402.1|DSAN	LOC6538280|XP_002098807.1|DYAK
OG0005138	LOC120449848|XP_039488440.1|DSAN	LOC6533082|XP_002093814.1|DYAK
OG0005139	LOC120449475|XP_039487884.1|DSAN	LOC6533150|XP_002093876.2|DYAK
OG0005140	LOC120456901|XP_039499943.1|DSAN	LOC6527615|XP_002088703.2|DYAK
OG0005141	LOC120444571|XP_039480265.1|DSAN	LOC6531484|XP_039229080.1|DYAK
OG0005142	LOC120449065|XP_039487295.1|DSAN	LOC6532676|XP_002093420.1|DYAK
OG0005143	LOC120447614|XP_039485022.1|DSAN	LOC6532681|XP_039229385.1|DYAK
OG0005144	LOC120448721|XP_039486825.1|DSAN	LOC6532680|XP_002093424.1|DYAK
OG0005145	LOC120449589|XP_039488086.1|DSAN	LOC6532678|XP_002093422.1|DYAK
OG0005146	LOC120450572|XP_039489621.1|DSAN	LOC26536290|XP_039230447.1|DYAK
OG0005147	LOC120450574|XP_039489626.1|DSAN	LOC6534654|XP_002095329.1|DYAK
OG0005148	LOC120448538|XP_039486517.1|DSAN	LOC6532577|XP_015049442.1|DYAK
OG0005149	LOC120446920|XP_039484096.1|DSAN	LOC6531211|XP_002092039.1|DYAK
OG0005150	LOC120447889|XP_039485433.1|DSAN	LOC6539469|XP_002086358.1|DYAK
OG0005151	LOC120448780|XP_039486903.1|DSAN	LOC6532946|XP_002093681.2|DYAK
OG0005152	LOC120449071|XP_039487303.1|DSAN	LOC6532942|XP_002093677.1|DYAK
OG0005153	LOC120450170|XP_039488952.1|DSAN	LOC6532940|XP_002093675.1|DYAK
OG0005154	LOC120450168|XP_039488950.1|DSAN	LOC6532938|XP_002093673.1|DYAK
OG0005155	LOC120449644|XP_039488171.1|DSAN	LOC6532244|XP_002093017.1|DYAK
OG0005156	LOC120450939|XP_039490140.1|DSAN	LOC6535888|XP_002096504.1|DYAK
