Orthogroup	DSAN.longest_only	DMEL.longest_only
OG0005621	LOC120455205|XP_039497095.1|DSAN	CG42240|NP_001259269.1|DMEL
OG0005622	LOC120455632|XP_039497953.1|DSAN	ND-ASHI|NP_572338.1|DMEL
OG0005623	LOC120455338|XP_039497351.1|DSAN	boi|NP_001096868.3|DMEL
OG0005624	LOC120451298|XP_039490795.1|DSAN	CG1965|NP_649689.1|DMEL
OG0005625	LOC120454611|XP_039496007.1|DSAN	cv-d|NP_732076.1|DMEL
OG0005626	LOC120456221|XP_039498838.1|DSAN	CG10778|NP_572425.1|DMEL
OG0005627	LOC120454239|XP_039495278.1|DSAN	Sbf|NP_477401.2|DMEL
OG0005628	LOC120451253|XP_039490711.1|DSAN	CG5038|NP_650451.1|DMEL
OG0005629	LOC120444716|XP_039480527.1|DSAN	Tapdelta|NP_610679.1|DMEL
OG0005630	LOC120444999|XP_039480973.1|DSAN	Dyb|NP_001097287.1|DMEL
OG0005631	LOC120456592|XP_039499436.1|DSAN	CG2145|NP_572668.1|DMEL
OG0005632	LOC120455139|XP_039496977.1|DSAN	Pde9|NP_727644.3|DMEL
OG0005633	LOC120452534|XP_039492732.1|DSAN	l_3_05822|NP_652051.1|DMEL
OG0005634	LOC120450742|XP_039489798.1|DSAN	Mps1|NP_001262677.1|DMEL
OG0005635	LOC120457902|XP_039501346.1|DSAN	CG4908|NP_609358.1|DMEL
OG0005636	LOC120452351|XP_039492458.1|DSAN	gzl|NP_001097695.1|DMEL
OG0005637	LOC120450922|XP_039490122.1|DSAN	Mkk4|NP_477353.1|DMEL
OG0005638	LOC120445885|XP_039482468.1|DSAN	CG8929|NP_725957.2|DMEL
OG0005639	LOC120445015|XP_039481013.1|DSAN	CG4266|NP_001097394.1|DMEL
OG0005640	LOC120452795|XP_039493124.1|DSAN	CG14715|NP_650101.1|DMEL
OG0005641	LOC120457134|XP_039500310.1|DSAN	Caf1-180|NP_572495.1|DMEL
OG0005642	LOC120450974|XP_039490199.1|DSAN	AP-2sigma|NP_650961.2|DMEL
OG0005643	LOC120449850|XP_039488443.1|DSAN	Fdx2|NP_647889.2|DMEL
OG0005644	LOC120448930|XP_039487101.1|DSAN	CG14174|NP_648351.1|DMEL
OG0005645	LOC120455245|XP_039497163.1|DSAN	Mnt|NP_001162651.1|DMEL
OG0005646	LOC120454956|XP_039496669.1|DSAN	Rnp4F|NP_001096884.1|DMEL
OG0005647	LOC120458155|XP_039501639.1|DSAN	Arpc4|NP_608996.1|DMEL
OG0005648	LOC120448098|XP_039485835.1|DSAN	Ufd1-like|NP_524023.1|DMEL
OG0005649	LOC120450902|XP_039490085.1|DSAN	CG1129|NP_649498.1|DMEL
OG0005650	LOC120452460|XP_039492624.1|DSAN	CG14655|NP_649494.1|DMEL
OG0005651	LOC120456607|XP_039499454.1|DSAN	IntS4|NP_572488.1|DMEL
OG0005652	LOC120454283|XP_039495396.1|DSAN	woc|NP_001097946.1|DMEL
OG0005653	LOC120458591|XP_039502227.1|DSAN	Lrr47|NP_523539.2|DMEL
OG0005654	LOC120451135|XP_039490482.1|DSAN	Dlip2|NP_524224.2|DMEL
OG0005655	LOC120451482|XP_039491138.1|DSAN	ATPsynO|NP_524358.2|DMEL
OG0005656	LOC120450980|XP_039490211.1|DSAN	CG6236|NP_650446.2|DMEL
OG0005657	LOC120453685|XP_039494437.1|DSAN	CG8176|NP_001097723.1|DMEL
OG0005658	LOC120452517|XP_039492707.1|DSAN	CG6195|NP_650822.1|DMEL
OG0005659	LOC120454655|XP_039496091.1|DSAN	Dhap-at|NP_001262957.1|DMEL
OG0005660	LOC120450229|XP_039489041.1|DSAN	dsx-c73A|NP_730169.1|DMEL
OG0005661	LOC120454490|XP_039495770.1|DSAN	Vps45|NP_649909.1|DMEL
OG0005662	LOC120454462|XP_039495710.1|DSAN	CG14712|NP_650096.1|DMEL
OG0005663	LOC120455932|XP_039498393.1|DSAN	Cdk7|NP_511044.1|DMEL
OG0005664	LOC120452470|XP_039492641.1|DSAN	CG34353|NP_001287571.1|DMEL
OG0005665	LOC120451798|XP_039491687.1|DSAN	CG33970|NP_001287542.1|DMEL
OG0005666	LOC120455219|XP_039497119.1|DSAN	Ptpmeg2|NP_572576.1|DMEL
OG0005667	LOC120457021|XP_039500111.1|DSAN	CG33080|NP_788858.1|DMEL
OG0005668	LOC120448094|XP_039485828.1|DSAN	IRSp53|NP_729679.2|DMEL
OG0005669	LOC120445382|XP_039481721.1|DSAN	LanB1|NP_476618.1|DMEL
OG0005670	LOC120453528|XP_039494213.1|DSAN	Vps33B|NP_651395.1|DMEL
OG0005671	LOC120453408|XP_039494036.1|DSAN	Spn85F|NP_649965.2|DMEL
OG0005672	LOC120447264|XP_039484717.1|DSAN	CG4972|NP_609378.1|DMEL
OG0005673	LOC120447571|XP_039484967.1|DSAN	Cnb|NP_647680.1|DMEL
OG0005674	LOC120447973|XP_039485599.1|DSAN	Ptip|NP_729947.2|DMEL
OG0005675	LOC120452894|XP_039493286.1|DSAN	ND-23|NP_524719.1|DMEL
OG0005676	LOC120448175|XP_039485955.1|DSAN	LeuRS-m|NP_647932.1|DMEL
OG0005677	LOC120444492|XP_039480134.1|DSAN	CG8187|NP_611045.1|DMEL
OG0005678	LOC120453321|XP_039493912.1|DSAN	neur|NP_476652.1|DMEL
OG0005679	LOC120454312|XP_039495444.1|DSAN	Gyc88E|NP_001036711.1|DMEL
OG0005680	LOC120449939|XP_039488576.1|DSAN	Atet|NP_001097079.1|DMEL
OG0005681	LOC120452543|XP_039492751.1|DSAN	Rpb7|NP_731983.1|DMEL
OG0005682	LOC120452542|XP_039492750.1|DSAN	CG12241|NP_650432.1|DMEL
OG0005683	LOC120457189|XP_039500468.1|DSAN	rad|NP_001285176.1|DMEL
OG0005684	LOC120449347|XP_039487692.1|DSAN	Nmt|NP_523969.1|DMEL
OG0005685	LOC120457160|XP_039500368.1|DSAN	CG3655|NP_001259118.1|DMEL
OG0005686	LOC120453445|XP_039494087.1|DSAN	CG31360|NP_732261.1|DMEL
OG0005687	LOC120449662|XP_039488193.1|DSAN	CG6836|NP_649079.2|DMEL
OG0005688	LOC120458397|XP_039501954.1|DSAN	Prosalpha7|NP_724834.1|DMEL
OG0005689	LOC120457417|XP_039500949.1|DSAN	mldr|NP_572309.2|DMEL
OG0005690	LOC120451655|XP_039491464.1|DSAN	Spps|NP_001262902.1|DMEL
OG0005691	LOC120454299|XP_039495429.1|DSAN	ana1|NP_651268.1|DMEL
OG0005692	LOC120443909|XP_039479270.1|DSAN	CG2794|NP_608533.1|DMEL
OG0005693	LOC120449480|XP_039487890.1|DSAN	sinu|NP_647971.3|DMEL
OG0005694	LOC120451813|XP_039491710.1|DSAN	Nlg4|NP_001369025.1|DMEL
OG0005695	LOC120452538|XP_039492738.1|DSAN	eIF1A|NP_524728.2|DMEL
OG0005696	LOC120452540|XP_039492741.1|DSAN	CG14312|NP_650704.1|DMEL
OG0005697	LOC120452533|XP_039492731.1|DSAN	CG8064|NP_650705.1|DMEL
OG0005698	LOC120443861|XP_039479160.1|DSAN	Prp38|NP_610463.2|DMEL
OG0005699	LOC120452214|XP_039492270.1|DSAN	rha|NP_651390.2|DMEL
OG0005700	LOC120456840|XP_039499827.1|DSAN	CG2841|NP_001284821.1|DMEL
OG0005701	LOC120458950|XP_039502750.1|DSAN	Tgt|NP_608585.1|DMEL
OG0005702	LOC120455034|XP_039496802.1|DSAN	brn|NP_476901.1|DMEL
OG0005703	LOC120445024|XP_039481031.1|DSAN	Xpd|NP_726036.2|DMEL
OG0005704	LOC120455086|XP_039496893.1|DSAN	MKP-4|NP_608332.2|DMEL
OG0005705	LOC120450292|XP_039489157.1|DSAN	CG32032|NP_729454.1|DMEL
OG0005706	LOC120451251|XP_039490707.1|DSAN	Cog2|NP_524366.1|DMEL
OG0005707	LOC120455449|XP_039497589.1|DSAN	Cngl|NP_001245691.1|DMEL
OG0005708	LOC120455109|XP_039496929.1|DSAN	CG14770|NP_569907.1|DMEL
OG0005709	LOC120452389|XP_039492538.1|DSAN	CG11837|NP_651660.1|DMEL
OG0005710	LOC120453225|XP_039493754.1|DSAN	RpS25|NP_524315.2|DMEL
OG0005711	LOC120450551|XP_039489590.1|DSAN	Fibp|NP_001368936.1|DMEL
OG0005712	LOC120454257|XP_039495326.1|DSAN	Cog3|NP_608779.1|DMEL
OG0005713	LOC120453558|XP_039494245.1|DSAN	dysf|NP_733137.3|DMEL
OG0005714	LOC120451548|XP_039491269.1|DSAN	polybromo|NP_651288.1|DMEL
OG0005715	LOC120450741|XP_039489793.1|DSAN	alt|NP_650645.1|DMEL
OG0005716	LOC120452810|XP_039493147.1|DSAN	bel|NP_001262379.1|DMEL
OG0005717	LOC120451412|XP_039491016.1|DSAN	CG1116|NP_730894.2|DMEL
OG0005718	LOC120451555|XP_039491289.1|DSAN	CG3817|NP_650405.2|DMEL
OG0005719	LOC120452520|XP_039492709.1|DSAN	CG6073|NP_651468.1|DMEL
OG0005720	LOC120453626|XP_039494342.1|DSAN	DNaseII|NP_650672.1|DMEL
OG0005721	LOC120453210|XP_039493735.1|DSAN	CG31324|NP_733138.1|DMEL
OG0005722	LOC120453208|XP_039493732.1|DSAN	Gld|NP_001350861.1|DMEL
OG0005723	LOC120453858|XP_039494697.1|DSAN	CG2663|NP_730931.1|DMEL
OG0005724	LOC120447209|XP_039484653.1|DSAN	Hsl|NP_611463.1|DMEL
OG0005725	LOC120453244|XP_039493780.1|DSAN	sll|NP_524389.1|DMEL
OG0005726	LOC120457040|XP_039500142.1|DSAN	Sclp|NP_001259475.1|DMEL
OG0005727	LOC120453448|XP_039494090.1|DSAN	sas|NP_731141.1|DMEL
OG0005728	LOC120451918|XP_039491864.1|DSAN	P58IPK|NP_649916.1|DMEL
OG0005729	LOC120451380|XP_039490970.1|DSAN	CG8312|NP_649918.1|DMEL
OG0005730	LOC120453339|XP_039493938.1|DSAN	CAHbeta|NP_649849.1|DMEL
OG0005731	LOC120453336|XP_039493936.1|DSAN	RagA-B|NP_649850.1|DMEL
OG0005732	LOC120454354|XP_039495510.1|DSAN	aurA|NP_476749.1|DMEL
OG0005733	LOC120454352|XP_039495506.1|DSAN	CG12213|NP_001097754.1|DMEL
OG0005734	LOC120450732|XP_039489785.1|DSAN	Nup358|NP_001247302.1|DMEL
OG0005735	LOC120454370|XP_039495536.1|DSAN	Nep2|NP_001246914.1|DMEL
OG0005736	LOC120451997|XP_039491959.1|DSAN	Wdr33|NP_730982.1|DMEL
OG0005737	LOC120451526|XP_039491230.1|DSAN	Scm|NP_731385.1|DMEL
OG0005738	LOC120451647|XP_039491446.1|DSAN	CG6959|NP_001138037.1|DMEL
OG0005739	LOC120454474|XP_039495740.1|DSAN	CG10898|NP_650083.1|DMEL
OG0005740	LOC120454554|XP_039495878.1|DSAN	Cul5|NP_651665.2|DMEL
OG0005741	LOC120451211|XP_039490619.1|DSAN	PSMG1|NP_649590.1|DMEL
OG0005742	LOC120451632|XP_039491423.1|DSAN	CG7168|NP_650695.1|DMEL
OG0005743	LOC120453100|XP_039493568.1|DSAN	mRpS18A|NP_731252.1|DMEL
OG0005744	LOC120452863|XP_039493242.1|DSAN	CG11980|NP_649857.1|DMEL
OG0005745	LOC120451040|XP_039490302.1|DSAN	mtd|NP_001246928.1|DMEL
OG0005746	LOC120453549|XP_039494235.1|DSAN	CG11999|NP_649527.1|DMEL
OG0005747	LOC120454548|XP_039495862.1|DSAN	CG1172|NP_649534.1|DMEL
OG0005748	LOC120451533|XP_039491245.1|DSAN	CG7218|NP_650678.1|DMEL
OG0005749	LOC120457144|XP_039500346.1|DSAN	Pits|NP_001138192.1|DMEL
OG0005750	LOC120450844|XP_039489969.1|DSAN	Sym|NP_649580.1|DMEL
OG0005751	LOC120448281|XP_039486144.1|DSAN	Rpn12|NP_648904.1|DMEL
OG0005752	LOC120445364|XP_039481671.1|DSAN	mRpL34|NP_001036552.1|DMEL
OG0005753	LOC120458033|XP_039501479.1|DSAN	FIG4|NP_608841.1|DMEL
OG0005754	LOC120447136|XP_039484504.1|DSAN	ste24a|NP_611175.1|DMEL
OG0005755	LOC120444882|XP_039480798.1|DSAN	Alas|NP_477281.1|DMEL
OG0005756	LOC120454498|XP_039495782.1|DSAN	CG16790|NP_649911.1|DMEL
OG0005757	LOC120451857|XP_039491791.1|DSAN	CG31460|NP_731253.1|DMEL
OG0005758	LOC120451959|XP_039491916.1|DSAN	Kat60|NP_001262276.1|DMEL
OG0005759	LOC120454427|XP_039495650.1|DSAN	hyd|NP_001287262.1|DMEL
OG0005760	LOC120452021|XP_039492002.1|DSAN	l_3_neo38|NP_001262485.1|DMEL
OG0005761	LOC120450861|XP_039490009.1|DSAN	Ire1|NP_001097839.1|DMEL
OG0005762	LOC120450797|XP_039489898.1|DSAN	r-l|NP_524427.1|DMEL
OG0005763	LOC120444822|XP_039480715.1|DSAN	CG15908|NP_610220.1|DMEL
OG0005764	LOC120451212|XP_039490620.1|DSAN	jagn|NP_649585.1|DMEL
OG0005765	LOC120451206|XP_039490597.1|DSAN	Sec8|NP_730996.2|DMEL
OG0005766	LOC120453840|XP_039494668.1|DSAN	tinc|NP_788686.1|DMEL
OG0005767	LOC120451650|XP_039491451.1|DSAN	CG5191|NP_650893.2|DMEL
OG0005768	LOC120455207|XP_039497098.1|DSAN	CG14439|NP_572347.1|DMEL
OG0005769	LOC120452678|XP_039492962.1|DSAN	asl|NP_649557.2|DMEL
OG0005770	LOC120450952|XP_039490171.1|DSAN	obe|NP_650472.2|DMEL
OG0005771	LOC120453122|XP_039493603.1|DSAN	Vps16B|NP_651731.1|DMEL
OG0005772	LOC120451758|XP_039491620.1|DSAN	CG9630|NP_649777.1|DMEL
OG0005773	LOC120452647|XP_039492899.1|DSAN	CG5013|NP_650520.1|DMEL
OG0005774	LOC120452595|XP_039492827.1|DSAN	CG5281|NP_650076.1|DMEL
OG0005775	LOC120448788|XP_039486913.1|DSAN	Rab8|NP_524172.1|DMEL
OG0005776	LOC120449747|XP_039488315.1|DSAN	CG34039|NP_001034012.2|DMEL
OG0005777	LOC120454422|XP_039495645.1|DSAN	mRpL51|NP_609239.1|DMEL
OG0005778	LOC120453910|XP_039494776.1|DSAN	Pif1A|NP_001189195.2|DMEL
OG0005779	LOC120451053|XP_039490342.1|DSAN	Atx2|NP_732033.1|DMEL
OG0005780	LOC120448745|XP_039486860.1|DSAN	Sema5c|NP_611293.3|DMEL
OG0005781	LOC120447942|XP_039485554.1|DSAN	CG14142|NP_648447.2|DMEL
OG0005782	LOC120447941|XP_039485553.1|DSAN	Alg10|NP_729680.1|DMEL
OG0005783	LOC120446227|XP_039483028.1|DSAN	Lsm10|NP_610615.1|DMEL
OG0005784	LOC120452680|XP_039492964.1|DSAN	SppL|NP_001163740.1|DMEL
OG0005785	LOC120452301|XP_039492370.1|DSAN	Lnk|NP_001287536.1|DMEL
OG0005786	LOC120451201|XP_039490586.1|DSAN	DCAF12|NP_650145.1|DMEL
OG0005787	LOC120451136|XP_039490483.1|DSAN	MED31|NP_649483.1|DMEL
OG0005788	LOC120447131|XP_039484498.1|DSAN	Usp20-33|NP_610943.2|DMEL
OG0005789	LOC120451162|XP_039490531.1|DSAN	MED21|NP_001015223.1|DMEL
OG0005790	LOC120453119|XP_039493597.1|DSAN	ncd|NP_476651.1|DMEL
OG0005791	LOC120450944|XP_039490149.1|DSAN	SIDL|NP_650431.1|DMEL
OG0005792	LOC120450947|XP_039490154.1|DSAN	CG4210|NP_650430.1|DMEL
OG0005793	LOC120453241|XP_039493776.1|DSAN	pnr|NP_476685.1|DMEL
OG0005794	LOC120444712|XP_039480524.1|DSAN	ix|NP_610677.1|DMEL
OG0005795	LOC120453733|XP_039494497.1|DSAN	CG14883|NP_650547.1|DMEL
OG0005796	LOC120449018|XP_039487232.1|DSAN	Papss|NP_730460.1|DMEL
OG0005797	LOC120447729|XP_039485207.1|DSAN	ATPsynB|NP_524011.1|DMEL
OG0005798	LOC120453688|XP_039494442.1|DSAN	mRpL47|NP_788610.1|DMEL
OG0005799	LOC120452508|XP_039492696.1|DSAN	CG2747|NP_001262364.1|DMEL
OG0005800	LOC120453877|XP_039494725.1|DSAN	CG3223|NP_649758.1|DMEL
OG0005801	LOC120453876|XP_039494724.1|DSAN	CG10435|NP_649759.1|DMEL
OG0005802	LOC120453933|XP_039494812.1|DSAN	CG9593|NP_650493.2|DMEL
OG0005803	LOC120454487|XP_039495763.1|DSAN	mura|NP_731367.2|DMEL
OG0005804	LOC120453031|XP_039493485.1|DSAN	CG7785|NP_650673.1|DMEL
OG0005805	LOC120446333|XP_039483183.1|DSAN	Letm1|NP_611922.1|DMEL
OG0005806	LOC120454699|XP_039496166.1|DSAN	CG18528|NP_651251.3|DMEL
OG0005807	LOC120453342|XP_039493944.1|DSAN	CG17780|NP_732995.1|DMEL
OG0005808	LOC120455821|XP_039498219.1|DSAN	CG12398|NP_572985.1|DMEL
OG0005809	LOC120450432|XP_039489376.1|DSAN	CG13926|NP_647633.1|DMEL
OG0005810	LOC120452513|XP_039492703.1|DSAN	CG10903|NP_649762.1|DMEL
OG0005811	LOC120452514|XP_039492704.1|DSAN	CG11035|NP_649763.1|DMEL
OG0005812	LOC120453218|XP_039493743.1|DSAN	RhoL|NP_001247003.1|DMEL
OG0005813	LOC120452657|XP_039492914.1|DSAN	Art4|NP_649963.1|DMEL
OG0005814	LOC120452965|XP_039493390.1|DSAN	CG1239|NP_649577.1|DMEL
OG0005815	LOC120444789|XP_039480675.1|DSAN	sced|NP_001260728.1|DMEL
OG0005816	LOC120454618|XP_039496015.1|DSAN	Med|NP_524610.1|DMEL
OG0005817	LOC120451757|XP_039491618.1|DSAN	Mcm2|NP_477121.1|DMEL
OG0005818	LOC120452841|XP_039493203.1|DSAN	fid|NP_651453.3|DMEL
OG0005819	LOC120451989|XP_039491951.1|DSAN	CG10098|NP_649694.1|DMEL
OG0005820	LOC120451990|XP_039491952.1|DSAN	CG10068|NP_649695.1|DMEL
OG0005821	LOC120454626|XP_039496029.1|DSAN	Dpck|NP_649692.2|DMEL
OG0005822	LOC120458455|XP_039502041.1|DSAN	Coprox|NP_524777.1|DMEL
OG0005823	LOC120456356|XP_039499084.1|DSAN	CG5800|NP_573230.1|DMEL
OG0005824	LOC120454100|XP_039495045.1|DSAN	CycC|NP_476848.1|DMEL
OG0005825	LOC120450322|XP_039489219.1|DSAN	CG7394|NP_001137933.1|DMEL
OG0005827	LOC120452802|XP_039493135.1|DSAN	CG4743|NP_651415.1|DMEL
OG0005828	LOC120450391|XP_039489320.1|DSAN	Sf3b6|NP_648037.1|DMEL
OG0005829	LOC120451742|XP_039491585.1|DSAN	CG8223|NP_649828.1|DMEL
OG0005830	LOC120447641|XP_039485084.1|DSAN	Ras64B|NP_523917.2|DMEL
OG0005831	LOC120448656|XP_039486722.1|DSAN	nab|NP_001014557.3|DMEL
OG0005832	LOC120449904|XP_039488530.1|DSAN	mas|NP_523919.1|DMEL
OG0005833	LOC120449651|XP_039488178.1|DSAN	CG43367|NP_001189048.2|DMEL
OG0005834	LOC120449657|XP_039488187.1|DSAN	Cpr64Ac|NP_647874.1|DMEL
OG0005835	LOC120449607|XP_039488109.1|DSAN	CG14997|NP_647877.1|DMEL
OG0005836	LOC120449849|XP_039488442.1|DSAN	CG18265|NP_648982.1|DMEL
OG0005837	LOC120454698|XP_039496165.1|DSAN	Golgin84|NP_651250.2|DMEL
OG0005838	LOC120452730|XP_039493032.1|DSAN	pasi1|NP_650655.1|DMEL
OG0005839	LOC120446872|XP_039484015.1|DSAN	Tnpo-SR|NP_001259961.1|DMEL
OG0005840	LOC120451282|XP_039490761.1|DSAN	mTerf5|NP_650693.1|DMEL
OG0005841	LOC120454387|XP_039495570.1|DSAN	Nlg3|NP_001036685.2|DMEL
OG0005842	LOC120455646|XP_039497971.1|DSAN	CG14812|NP_569946.1|DMEL
OG0005843	LOC120450376|XP_039489300.1|DSAN	dlp|NP_524071.2|DMEL
OG0005844	LOC120449470|XP_039487876.1|DSAN	Uggt|NP_524151.2|DMEL
OG0005845	LOC120451028|XP_039490292.1|DSAN	rtp|NP_649520.1|DMEL
OG0005846	LOC120454101|XP_039495046.1|DSAN	pyd|NP_001246998.1|DMEL
OG0005847	LOC120454217|XP_039495248.1|DSAN	Kcmf1|NP_731305.2|DMEL
OG0005848	LOC120455191|XP_039497065.1|DSAN	vap|NP_523361.1|DMEL
OG0005849	LOC120455523|XP_039497737.1|DSAN	eag|NP_001036275.1|DMEL
OG0005850	LOC120456312|XP_039498999.1|DSAN	dpr18|NP_573102.1|DMEL
OG0005851	LOC120444041|XP_039479480.1|DSAN	CG13773|NP_609081.1|DMEL
OG0005852	LOC120452090|XP_039492098.1|DSAN	Irbp|NP_536773.1|DMEL
OG0005853	LOC120455031|XP_039496797.1|DSAN	CG32554|NP_728102.1|DMEL
OG0005854	LOC120452512|XP_039492700.1|DSAN	ImpE3|NP_524908.1|DMEL
OG0005855	LOC120455378|XP_039497438.1|DSAN	CG42594|NP_001162668.2|DMEL
OG0005856	LOC120457392|XP_039500885.1|DSAN	shi|NP_001259588.1|DMEL
OG0005857	LOC120454518|XP_039495814.1|DSAN	Surf6|NP_524408.1|DMEL
OG0005858	LOC120453103|XP_039493571.1|DSAN	KLHL18|NP_650143.1|DMEL
OG0005859	LOC120458435|XP_039502012.1|DSAN	CG5828|NP_608907.1|DMEL
OG0005860	LOC120450848|XP_039489972.1|DSAN	lap|NP_001163538.1|DMEL
OG0005861	LOC120452361|XP_039492470.1|DSAN	faf|NP_524612.2|DMEL
OG0005862	LOC120458366|XP_039501915.1|DSAN	mtt|NP_001260806.1|DMEL
OG0005863	LOC120447195|XP_039484619.1|DSAN	Pi3K59F|NP_477133.1|DMEL
OG0005864	LOC120454102|XP_039495057.1|DSAN, LOC120454103|XP_039495060.1|DSAN	CG8379|NP_996185.1|DMEL
OG0005865	LOC120453387|XP_039494004.1|DSAN	Syx18|NP_524485.1|DMEL
OG0005866	LOC120446600|XP_039483566.1|DSAN	CG13197|NP_610696.1|DMEL
OG0005867	LOC120445489|XP_039481872.1|DSAN	CG13258|NP_001246041.1|DMEL
OG0005868	LOC120446536|XP_039483485.1|DSAN	CG12863|NP_610973.3|DMEL
OG0005869	LOC120455366|XP_039497406.1|DSAN	mRpL30|NP_525073.1|DMEL
OG0005870	LOC120456386|XP_039499146.1|DSAN	CG3857|NP_996330.1|DMEL
OG0005871	LOC120456696|XP_039499595.1|DSAN	CG15747|NP_727694.1|DMEL
OG0005872	LOC120451103|XP_039490444.1|DSAN	ND-42|NP_524445.1|DMEL
OG0005873	LOC120450909|XP_039490096.1|DSAN	beag|NP_649865.1|DMEL
OG0005874	LOC120455160|XP_039497008.1|DSAN	Graf|NP_996441.2|DMEL
OG0005875	LOC120457986|XP_039501415.1|DSAN	sand|NP_610349.1|DMEL
OG0005876	LOC120455047|XP_039496830.1|DSAN	bi|NP_001259238.1|DMEL
OG0005877	LOC120455017|XP_039496775.1|DSAN	eIF5|NP_573098.1|DMEL
OG0005878	LOC120457139|XP_039500329.1|DSAN	hwt|NP_001259484.1|DMEL
OG0005879	LOC120456595|XP_039499438.1|DSAN	Mvb12|NP_573268.1|DMEL
OG0005880	LOC120449306|XP_039487631.1|DSAN	S1P|NP_649337.2|DMEL
OG0005881	LOC120448269|XP_039486127.1|DSAN	NHP2|NP_651965.1|DMEL
OG0005882	LOC120455711|XP_039498058.1|DSAN	CalpC|NP_573118.2|DMEL
OG0005883	LOC120449316|XP_039487642.1|DSAN	DIP2|NP_612019.2|DMEL
OG0005884	LOC120448893|XP_039487044.1|DSAN	CG10584|NP_649278.1|DMEL
OG0005885	LOC120447462|XP_039484783.1|DSAN	CG8833|NP_648669.1|DMEL
OG0005886	LOC120450108|XP_039488837.1|DSAN	Su_z_12|NP_730465.1|DMEL
OG0005887	LOC120450526|XP_039489545.1|DSAN	Helz|NP_001261848.1|DMEL
OG0005888	LOC120450616|XP_039489689.1|DSAN	jim|NP_001262221.1|DMEL
OG0005889	LOC120448012|XP_039485660.1|DSAN	CG10948|NP_729844.1|DMEL
OG0005890	LOC120457103|XP_039500242.1|DSAN	Pop1|NP_572236.3|DMEL
OG0005891	LOC120447770|XP_039485254.1|DSAN	CG18815|NP_001261719.1|DMEL
OG0005892	LOC120449101|XP_039487344.1|DSAN	mtTFB1|NP_648499.1|DMEL
OG0005893	LOC120448767|XP_039486886.1|DSAN	Prp31|NP_648756.1|DMEL
OG0005894	LOC120448768|XP_039486887.1|DSAN	CG7011|NP_648758.1|DMEL
OG0005895	LOC120448770|XP_039486888.1|DSAN	CG6878|NP_648757.1|DMEL
OG0005896	LOC120448802|XP_039486925.1|DSAN	l_3_77CDf|NP_649242.1|DMEL
OG0005897	LOC120448118|XP_039485858.1|DSAN	CG10738|NP_729905.2|DMEL
OG0005898	LOC120455919|XP_039498362.1|DSAN	CG6227|NP_573020.2|DMEL
OG0005899	LOC120448065|XP_039485767.1|DSAN	Inos|NP_477405.1|DMEL
OG0005900	LOC120443911|XP_039479273.1|DSAN	Ipk2|NP_608535.1|DMEL
OG0005901	LOC120444267|XP_039479714.1|DSAN	PIG-M|NP_611600.1|DMEL
OG0005902	LOC120446720|XP_039483766.1|DSAN	CG8531|NP_610945.1|DMEL
OG0005903	LOC120453782|XP_039494564.1|DSAN	SdhC|NP_001262472.1|DMEL
OG0005904	LOC120451525|XP_039491229.1|DSAN	CG10214|NP_651184.1|DMEL
OG0005905	LOC120449615|XP_039488126.1|DSAN	Ac76E|NP_001246838.1|DMEL
OG0005906	LOC120447750|XP_039485232.1|DSAN	fz2|NP_001262037.1|DMEL
OG0005907	LOC120449616|XP_039488129.1|DSAN	CG14183|NP_649172.3|DMEL
OG0005908	LOC120447483|XP_039484812.1|DSAN	Arl1|NP_524098.2|DMEL
OG0005909	LOC120449563|XP_039488047.1|DSAN	CG43980|NP_001262185.1|DMEL
OG0005910	LOC120445447|XP_039481818.1|DSAN	Lis-1|NP_477160.1|DMEL
OG0005911	LOC120445448|XP_039481819.1|DSAN	CG8441|NP_611094.1|DMEL
OG0005912	LOC120445769|XP_039482298.1|DSAN	CG44242|NP_001188957.1|DMEL
OG0005913	LOC120453051|XP_039493506.1|DSAN	Gclm|NP_732780.1|DMEL
OG0005914	LOC120446460|XP_039483391.1|DSAN	Sox15|NP_523739.2|DMEL
OG0005915	LOC120446729|XP_039483780.1|DSAN	VGAT|NP_610938.1|DMEL
OG0005916	LOC120445019|XP_039481024.1|DSAN	CG34396|NP_611547.2|DMEL
OG0005917	LOC120446544|XP_039483494.1|DSAN	CG7137|NP_611400.1|DMEL
OG0005918	LOC120456211|XP_039498825.1|DSAN	CG10932|NP_572414.1|DMEL
OG0005919	LOC120448273|XP_039486139.1|DSAN	CG30340|NP_724812.2|DMEL
OG0005920	LOC120444460|XP_039480061.1|DSAN	Mlf|NP_995847.1|DMEL
OG0005921	LOC120450144|XP_039488908.1|DSAN	CG2021|NP_647660.1|DMEL
OG0005922	LOC120457068|XP_039500181.1|DSAN	CG14803|NP_569950.1|DMEL
OG0005923	LOC120449478|XP_039487888.1|DSAN	viaf|NP_524032.2|DMEL
OG0005924	LOC120449258|XP_039487573.1|DSAN	endos|NP_648684.1|DMEL
OG0005925	LOC120449366|XP_039487731.1|DSAN	Ent3|NP_648608.2|DMEL
OG0005926	LOC120456223|XP_039498840.1|DSAN	GIIIspla2|NP_572454.2|DMEL
OG0005927	LOC120451999|XP_039491964.1|DSAN	Rab23|NP_649574.1|DMEL
OG0005928	LOC120455533|XP_039497758.1|DSAN	CG15309|NP_001096936.1|DMEL
OG0005929	LOC120449929|XP_039488557.1|DSAN	Oseg4|NP_647653.1|DMEL
