Orthogroup	DSAN.longest_only	DKIK.longest_only
OG0003927	LOC120454915|XP_039496563.1|DSAN	LOC108074564|XP_017022155.1|DKIK
OG0003928	LOC120454411|XP_039495617.1|DSAN	LOC108074840|XP_017022537.1|DKIK
OG0003929	LOC120458423|XP_039501995.1|DSAN	LOC108082062|XP_017032829.1|DKIK
OG0003930	LOC120458464|XP_039502053.1|DSAN	LOC108077429|XP_017026223.1|DKIK
OG0003931	LOC120444115|XP_039479586.1|DSAN	LOC108077434|XP_017026230.1|DKIK
OG0003932	LOC120458901|XP_039502678.1|DSAN	LOC108078306|XP_017027580.1|DKIK
OG0003933	LOC120453787|XP_039494575.1|DSAN	LOC108077288|XP_017026054.1|DKIK
OG0003934	LOC120458571|XP_039502204.1|DSAN	LOC108074813|XP_017022498.1|DKIK
OG0003935	LOC120446609|XP_039483583.1|DSAN	LOC108072996|XP_017019935.1|DKIK
OG0003936	LOC120446612|XP_039483591.1|DSAN	LOC108072997|XP_017019936.1|DKIK
OG0003937	LOC120445886|XP_039482473.1|DSAN	LOC108076742|XP_017025221.1|DKIK
OG0003938	LOC120444425|XP_039479995.1|DSAN	LOC108086248|XP_017038613.1|DKIK
OG0003939	LOC120458711|XP_039502392.1|DSAN	LOC108081450|XP_017032128.1|DKIK
OG0003940	LOC120456902|XP_039499959.1|DSAN	LOC108086231|XP_017038588.1|DKIK
OG0003941	LOC120444517|XP_039480178.1|DSAN	LOC108086235|XP_017038593.1|DKIK
OG0003942	LOC120449381|XP_039487754.1|DSAN, LOC120458620|XP_039502264.1|DSAN	LOC108079560|XP_017029389.1|DKIK
OG0003943	LOC120458000|XP_039501426.1|DSAN	LOC108086269|XP_017038645.1|DKIK
OG0003944	LOC120458479|XP_039502073.1|DSAN	LOC108075821|XP_017023885.1|DKIK
OG0003945	LOC120445681|XP_039482172.1|DSAN	LOC108076307|XP_017024566.1|DKIK
OG0003946	LOC120445188|XP_039481336.1|DSAN	LOC108082861|XP_017033927.1|DKIK
OG0003947	LOC120445540|XP_039481943.1|DSAN	LOC108082795|XP_017033833.1|DKIK
OG0003948	LOC120444804|XP_039480686.1|DSAN	LOC108085334|XP_017037378.1|DKIK
OG0003950	LOC120458213|XP_039501726.1|DSAN	LOC108075949|XP_017024084.1|DKIK
OG0003951	LOC120458548|XP_039502163.1|DSAN	LOC108075971|XP_017024109.1|DKIK
OG0003952	LOC120455301|XP_039497278.1|DSAN	LOC108082076|XP_017032857.1|DKIK
OG0003953	LOC120454533|XP_039496200.1|DSAN	LOC108075886|XP_017023982.1|DKIK
OG0003954	LOC120449506|XP_039487941.1|DSAN	LOC108079904|XP_017029926.1|DKIK
OG0003955	LOC120455401|XP_039497477.1|DSAN	LOC108077127|XP_017025825.1|DKIK
OG0003956	LOC120444903|XP_039480826.1|DSAN	LOC108074308|XP_017021792.1|DKIK
OG0003957	LOC120447930|XP_039485529.1|DSAN	LOC108071973|XP_017018437.1|DKIK
OG0003958	LOC120455714|XP_039498061.1|DSAN	LOC108083506|XP_017034803.1|DKIK
OG0003959	LOC120445242|XP_039481443.1|DSAN	LOC108076689|XP_017025128.1|DKIK
OG0003960	LOC120457371|XP_039500840.1|DSAN	LOC108079377|XP_017029186.1|DKIK
OG0003961	LOC120446001|XP_039482674.1|DSAN	LOC108079602|XP_017029449.1|DKIK
OG0003962	LOC120453379|XP_039493991.1|DSAN	LOC108086238|XP_017038599.1|DKIK
OG0003963	LOC120444442|XP_039480035.1|DSAN	LOC108082828|XP_017033877.1|DKIK
OG0003964	LOC120458288|XP_039501820.1|DSAN	LOC108077297|XP_017026065.1|DKIK
OG0003965	LOC120458814|XP_039502558.1|DSAN	LOC108077017|XP_017025584.1|DKIK
OG0003966	LOC120445655|XP_039482134.1|DSAN	LOC108081472|XP_017032157.1|DKIK
OG0003967	LOC120447027|XP_039484283.1|DSAN	LOC108074691|XP_017022309.1|DKIK
OG0003968	LOC120444464|XP_039480070.1|DSAN	LOC108074695|XP_017022324.1|DKIK
OG0003969	LOC120444603|XP_039480312.1|DSAN	LOC108074735|XP_017022390.1|DKIK
OG0003970	LOC120452565|XP_039492782.1|DSAN	LOC108086077|XP_017038384.1|DKIK
OG0003971	LOC120458275|XP_039501801.1|DSAN	LOC108077308|XP_017026080.1|DKIK
OG0003972	LOC120449196|XP_039487491.1|DSAN	LOC108072716|XP_017019463.1|DKIK
OG0003973	LOC120444570|XP_039480261.1|DSAN	LOC108072348|XP_017018928.1|DKIK
OG0003974	LOC120445890|XP_039482475.1|DSAN	LOC108082504|XP_017033422.1|DKIK
OG0003975	LOC120443713|XP_039478896.1|DSAN	LOC108076197|XP_017024423.1|DKIK
OG0003976	LOC120445230|XP_039481422.1|DSAN	LOC108072581|XP_017019278.1|DKIK
OG0003977	LOC120455652|XP_039497980.1|DSAN	LOC108079979|XP_017030032.1|DKIK
OG0003978	LOC120448180|XP_039485963.1|DSAN	LOC108083159|XP_017034335.1|DKIK
OG0003979	LOC120447832|XP_039485366.1|DSAN	LOC108077079|XP_017025736.1|DKIK
OG0003980	LOC120451480|XP_039491135.1|DSAN	LOC108084296|XP_017035948.1|DKIK
OG0003981	LOC120455730|XP_039498119.1|DSAN	LOC108077173|XP_017025898.1|DKIK
OG0003982	LOC120446707|XP_039483742.1|DSAN	LOC108082680|XP_017033669.1|DKIK
OG0003983	LOC120458108|XP_039501571.1|DSAN	LOC108075814|XP_017023877.1|DKIK
OG0003984	LOC120446554|XP_039483505.1|DSAN	LOC108074854|XP_017022553.1|DKIK
OG0003985	LOC120444580|XP_039480275.1|DSAN	LOC108082822|XP_017033871.1|DKIK
OG0003986	LOC120455157|XP_039497006.1|DSAN	LOC108072840|XP_017019624.1|DKIK
OG0003987	LOC120451653|XP_039491463.1|DSAN	LOC108072858|XP_017019663.1|DKIK
OG0003988	LOC120455317|XP_039497316.1|DSAN	LOC108081436|XP_017032107.1|DKIK
OG0003989	LOC120455903|XP_039498343.1|DSAN	LOC108074594|XP_017022196.1|DKIK
OG0003990	LOC120458080|XP_039501530.1|DSAN	LOC108085257|XP_017037294.1|DKIK
OG0003991	LOC120458010|XP_039501445.1|DSAN	LOC108077095|XP_017025760.1|DKIK
OG0003992	LOC120454530|XP_039495839.1|DSAN	LOC108074598|XP_017022203.1|DKIK
OG0003993	LOC120450268|XP_039489112.1|DSAN	LOC108077334|XP_017026112.1|DKIK
OG0003994	LOC120451562|XP_039491299.1|DSAN	LOC108070640|XP_017016696.1|DKIK
OG0003995	LOC120445848|XP_039482414.1|DSAN	LOC108070904|XP_017017049.1|DKIK
OG0003996	LOC120448468|XP_039486425.1|DSAN	LOC108082384|XP_017033214.1|DKIK
OG0003997	LOC120458267|XP_039501792.1|DSAN	LOC108072830|XP_017019611.1|DKIK
OG0003998	LOC120457834|XP_039501267.1|DSAN	LOC108075061|XP_017022868.1|DKIK
OG0003999	LOC120446026|XP_039482718.1|DSAN	LOC108077259|XP_017026018.1|DKIK, LOC108072467|XP_017019103.1|DKIK
OG0004000	LOC120456643|XP_039499502.1|DSAN	LOC108075072|XP_017022842.1|DKIK
OG0004001	LOC120444482|XP_039480096.1|DSAN	LOC108072083|XP_017018583.1|DKIK
OG0004002	LOC120445118|XP_039481198.1|DSAN	LOC108072509|XP_017019170.1|DKIK
OG0004003	LOC120455939|XP_039499656.1|DSAN	LOC108082071|XP_017032849.1|DKIK
OG0004004	LOC120451088|XP_039490409.1|DSAN	LOC108079640|XP_017029516.1|DKIK
OG0004005	LOC120458449|XP_039502028.1|DSAN	LOC108081438|XP_017032110.1|DKIK
OG0004006	LOC120446264|XP_039483074.1|DSAN	LOC108082165|XP_017032960.1|DKIK
OG0004007	LOC120453467|XP_039494133.1|DSAN	LOC108082228|XP_017033054.1|DKIK
OG0004008	LOC120443883|XP_039479226.1|DSAN	LOC108074284|XP_017021746.1|DKIK
OG0004009	LOC120458361|XP_039501909.1|DSAN	LOC108075969|XP_017024106.1|DKIK
OG0004010	LOC120444152|XP_039479663.1|DSAN	LOC108085278|XP_017037318.1|DKIK
OG0004011	LOC120458469|XP_039502056.1|DSAN	LOC108081515|XP_017032222.1|DKIK
OG0004012	LOC120453635|XP_039494361.1|DSAN	LOC108084075|XP_017035585.1|DKIK
OG0004013	LOC120452857|XP_039493236.1|DSAN	LOC108075400|XP_017023315.1|DKIK
OG0004014	LOC120448981|XP_039487178.1|DSAN	LOC108072715|XP_017019461.1|DKIK
OG0004015	LOC120444074|XP_039479526.1|DSAN	LOC108077161|XP_017025883.1|DKIK
OG0004016	LOC120456550|XP_039499366.1|DSAN	LOC108077283|XP_017026050.1|DKIK
OG0004017	LOC120449507|XP_039487946.1|DSAN	LOC108077393|XP_017026176.1|DKIK
OG0004018	LOC120457596|XP_039501043.1|DSAN	LOC108081334|XP_017031964.1|DKIK
OG0004019	LOC120447121|XP_039484485.1|DSAN	LOC108082157|XP_017032945.1|DKIK
OG0004020	LOC120458161|XP_039501650.1|DSAN	LOC108085354|XP_017037410.1|DKIK
OG0004021	LOC120458158|XP_039501646.1|DSAN	LOC108076177|XP_017024400.1|DKIK
OG0004022	LOC120445478|XP_039481862.1|DSAN	LOC108072585|XP_017019282.1|DKIK
OG0004023	LOC120444862|XP_039480762.1|DSAN	LOC108082136|XP_017032928.1|DKIK
OG0004024	LOC120446638|XP_039483639.1|DSAN	LOC108072524|XP_017019185.1|DKIK
OG0004025	LOC120451239|XP_039490684.1|DSAN	LOC108077248|XP_017025998.1|DKIK
OG0004026	LOC120458639|XP_039502300.1|DSAN	LOC108074533|XP_017022106.1|DKIK
OG0004027	LOC120445502|XP_039481884.1|DSAN	LOC108072271|XP_017018827.1|DKIK
OG0004028	LOC120458400|XP_039501959.1|DSAN	LOC108074495|XP_017022061.1|DKIK
OG0004029	LOC120458284|XP_039501814.1|DSAN	LOC108074868|XP_017022570.1|DKIK
OG0004030	LOC120444656|XP_039480430.1|DSAN	LOC108072117|XP_017018630.1|DKIK
OG0004031	LOC120458339|XP_039501890.1|DSAN	LOC108074595|XP_017022198.1|DKIK
OG0004032	LOC120445803|XP_039482350.1|DSAN	LOC108083361|XP_017034596.1|DKIK
OG0004033	LOC120445020|XP_039481029.1|DSAN	LOC108082045|XP_017032811.1|DKIK
OG0004034	LOC120444316|XP_039479794.1|DSAN	LOC108079609|XP_017029462.1|DKIK
OG0004035	LOC120444461|XP_039480069.1|DSAN	LOC108086247|XP_017038607.1|DKIK
OG0004036	LOC120444149|XP_039479650.1|DSAN	LOC108086250|XP_017038618.1|DKIK
OG0004037	LOC120443722|XP_039478905.1|DSAN	LOC108077080|XP_017025737.1|DKIK
OG0004038	LOC120458612|XP_039502257.1|DSAN	LOC108079003|XP_017028673.1|DKIK
OG0004039	LOC120450099|XP_039488830.1|DSAN	LOC108074536|XP_017022111.1|DKIK
OG0004040	LOC120445084|XP_039481147.1|DSAN	LOC108076420|XP_017024750.1|DKIK
OG0004041	LOC120456310|XP_039498997.1|DSAN	LOC108083955|XP_017035450.1|DKIK
OG0004042	LOC120449041|XP_039487263.1|DSAN	LOC108079077|XP_017028789.1|DKIK
OG0004043	LOC120456401|XP_039499167.1|DSAN	LOC108077263|XP_017026019.1|DKIK
OG0004044	LOC120455678|XP_039498023.1|DSAN	LOC108083501|XP_017034799.1|DKIK
OG0004045	LOC120458236|XP_039501758.1|DSAN	LOC108077253|XP_017026004.1|DKIK
OG0004046	LOC120451831|XP_039491744.1|DSAN	LOC108074338|XP_017021846.1|DKIK
OG0004047	LOC120456104|XP_039498648.1|DSAN	LOC108082229|XP_017033055.1|DKIK
OG0004048	LOC120445651|XP_039482131.1|DSAN	LOC108086267|XP_017038643.1|DKIK
OG0004049	LOC120443930|XP_039479307.1|DSAN	LOC108083254|XP_017034450.1|DKIK, LOC108086165|XP_017038516.1|DKIK
OG0004050	LOC120445276|XP_039481508.1|DSAN	LOC108079620|XP_017029485.1|DKIK
OG0004051	LOC120443805|XP_039479079.1|DSAN, LOC120444024|XP_039479458.1|DSAN, LOC120444042|XP_039479482.1|DSAN, LOC120443807|XP_039479082.1|DSAN	LOC108082037|XP_017032799.1|DKIK
OG0004052	LOC120455758|XP_039498129.1|DSAN	LOC108083509|XP_017034806.1|DKIK
OG0004053	LOC120457718|XP_039501151.1|DSAN	LOC108078346|XP_017027639.1|DKIK
OG0004054	LOC120445504|XP_039481887.1|DSAN	LOC108070513|XP_017016501.1|DKIK
OG0004055	LOC120454486|XP_039495762.1|DSAN	LOC108085884|XP_017038136.1|DKIK
OG0004056	LOC120451756|XP_039491616.1|DSAN	LOC108073463|XP_017020588.1|DKIK
OG0004057	LOC120450107|XP_039488836.1|DSAN	LOC108083066|XP_017034191.1|DKIK
OG0004058	LOC120448083|XP_039485801.1|DSAN	LOC108079842|XP_017029834.1|DKIK
OG0004059	LOC120451789|XP_039491674.1|DSAN	LOC108084119|XP_017035636.1|DKIK
OG0004060	LOC120453228|XP_039493761.1|DSAN	LOC108084869|XP_017036749.1|DKIK
OG0004061	LOC120456795|XP_039499749.1|DSAN	LOC108079323|XP_017029106.1|DKIK
OG0004062	LOC120448152|XP_039485922.1|DSAN	LOC108079822|XP_017029798.1|DKIK
OG0004063	LOC120456849|XP_039499839.1|DSAN	LOC108085759|XP_017037988.1|DKIK
OG0004064	LOC120449046|XP_039487273.1|DSAN	LOC108083634|XP_017034993.1|DKIK
OG0004065	LOC120444306|XP_039479770.1|DSAN	LOC108085201|XP_017037199.1|DKIK
OG0004066	LOC120446050|XP_039482760.1|DSAN	LOC108076514|XP_017024910.1|DKIK
OG0004067	LOC120455072|XP_039496857.1|DSAN	LOC108083554|XP_017034893.1|DKIK
OG0004068	LOC120453603|XP_039494303.1|DSAN	LOC108072064|XP_017018550.1|DKIK
OG0004069	LOC120450908|XP_039490092.1|DSAN	LOC108072075|XP_017018567.1|DKIK
OG0004070	LOC120449790|XP_039488368.1|DSAN	LOC108080334|XP_017030526.1|DKIK
OG0004071	LOC120450579|XP_039489631.1|DSAN	LOC108078899|XP_017028520.1|DKIK
OG0004072	LOC120450580|XP_039489633.1|DSAN	LOC108078900|XP_017028521.1|DKIK
OG0004073	LOC120455602|XP_039497915.1|DSAN	LOC108083481|XP_017034764.1|DKIK
OG0004074	LOC120444961|XP_039480911.1|DSAN	LOC108078254|XP_017027477.1|DKIK
OG0004075	LOC120447055|XP_039484379.1|DSAN	LOC108070820|XP_017016921.1|DKIK
OG0004076	LOC120447053|XP_039484377.1|DSAN	LOC108070819|XP_017016918.1|DKIK
OG0004077	LOC120446942|XP_039484129.1|DSAN	LOC108077016|XP_017025583.1|DKIK
OG0004078	LOC120451434|XP_039491043.1|DSAN	LOC108085892|XP_017038146.1|DKIK
OG0004079	LOC120456921|XP_039499993.1|DSAN	LOC108074916|XP_017022635.1|DKIK
OG0004080	LOC120445819|XP_039482370.1|DSAN	LOC108076448|XP_017024812.1|DKIK
OG0004081	LOC120447207|XP_039484648.1|DSAN	LOC108074731|XP_017022382.1|DKIK
OG0004082	LOC120445062|XP_039481120.1|DSAN	LOC108070672|XP_017016736.1|DKIK
OG0004083	LOC120451783|XP_039491667.1|DSAN	LOC108084568|XP_017036318.1|DKIK
OG0004084	LOC120450053|XP_039488744.1|DSAN	LOC108083276|XP_017034490.1|DKIK
OG0004085	LOC120452706|XP_039493000.1|DSAN	LOC108077858|XP_017026880.1|DKIK
OG0004086	LOC120454287|XP_039495407.1|DSAN	LOC108083971|XP_017035470.1|DKIK
OG0004087	LOC120455996|XP_039498488.1|DSAN	LOC108085958|XP_017038240.1|DKIK
OG0004088	LOC120453719|XP_039494480.1|DSAN	LOC108085045|XP_017036994.1|DKIK
OG0004089	LOC120455353|XP_039497382.1|DSAN	LOC108074935|XP_017022654.1|DKIK
OG0004090	LOC120452232|XP_039492291.1|DSAN	LOC108073199|XP_017020202.1|DKIK
OG0004091	LOC120451844|XP_039491753.1|DSAN	LOC108084131|XP_017035659.1|DKIK
OG0004092	LOC120455905|XP_039498342.1|DSAN	LOC108080290|XP_017030448.1|DKIK
OG0004094	LOC120455572|XP_039497873.1|DSAN	LOC108070789|XP_017016881.1|DKIK
OG0004095	LOC120451803|XP_039491690.1|DSAN	LOC108082995|XP_017034111.1|DKIK
OG0004096	LOC120454288|XP_039495408.1|DSAN	LOC108083972|XP_017035471.1|DKIK
OG0004097	LOC120448863|XP_039487010.1|DSAN	LOC108070417|XP_017016360.1|DKIK
OG0004098	LOC120450731|XP_039489782.1|DSAN	LOC108074411|XP_017021928.1|DKIK
OG0004099	LOC120450898|XP_039490074.1|DSAN	LOC108080795|XP_017031170.1|DKIK
OG0004100	LOC120452231|XP_039492290.1|DSAN	LOC108080812|XP_017031203.1|DKIK
OG0004101	LOC120451689|XP_039491516.1|DSAN	LOC108080826|XP_017031219.1|DKIK
OG0004102	LOC120451688|XP_039491508.1|DSAN	LOC108080808|XP_017031192.1|DKIK
OG0004103	LOC120451433|XP_039491042.1|DSAN	LOC108085912|XP_017038174.1|DKIK
OG0004104	LOC120453222|XP_039493748.1|DSAN	LOC108080224|XP_017030372.1|DKIK
OG0004105	LOC120449050|XP_039487276.1|DSAN	LOC108083711|XP_017035097.1|DKIK
OG0004106	LOC120448139|XP_039485890.1|DSAN	LOC108083285|XP_017034504.1|DKIK
OG0004107	LOC120449155|XP_039487426.1|DSAN	LOC108075301|XP_017023184.1|DKIK
OG0004108	LOC120451481|XP_039491136.1|DSAN	LOC108084175|XP_017035752.1|DKIK
OG0004109	LOC120452233|XP_039492293.1|DSAN	LOC108073200|XP_017020204.1|DKIK
OG0004110	LOC120449053|XP_039487281.1|DSAN	LOC108080681|XP_017031002.1|DKIK
OG0004111	LOC120451729|XP_039491570.1|DSAN	LOC108083126|XP_017034294.1|DKIK
OG0004112	LOC120453697|XP_039494452.1|DSAN	LOC108078793|XP_017028348.1|DKIK
OG0004113	LOC120456411|XP_039499175.1|DSAN	LOC108079943|XP_017029976.1|DKIK
OG0004114	LOC120457022|XP_039500115.1|DSAN	LOC108083856|XP_017035329.1|DKIK
OG0004115	LOC120457020|XP_039500109.1|DSAN	LOC108083601|XP_017034955.1|DKIK
OG0004116	LOC120452371|XP_039492496.1|DSAN	LOC108082870|XP_017033941.1|DKIK
OG0004117	LOC120452729|XP_039493031.1|DSAN	LOC108070715|XP_017016798.1|DKIK
OG0004118	LOC120446484|XP_039483422.1|DSAN	LOC108078196|XP_017027361.1|DKIK
OG0004119	LOC120451535|XP_039491247.1|DSAN	LOC108084835|XP_017036697.1|DKIK
OG0004120	LOC120450979|XP_039490210.1|DSAN	LOC108084156|XP_017035703.1|DKIK, LOC108084149|XP_017035688.1|DKIK
OG0004121	LOC120448354|XP_039486255.1|DSAN	LOC108071894|XP_017018310.1|DKIK
OG0004122	LOC120454419|XP_039495625.1|DSAN	LOC108084040|XP_017035545.1|DKIK
OG0004123	LOC120450986|XP_039490221.1|DSAN	LOC108084120|XP_017035638.1|DKIK
OG0004124	LOC120457190|XP_039500474.1|DSAN	LOC108079422|XP_017029238.1|DKIK
OG0004125	LOC120453598|XP_039494297.1|DSAN	LOC108084982|XP_017036895.1|DKIK
OG0004126	LOC120454409|XP_039495605.1|DSAN	LOC108085011|XP_017036939.1|DKIK
OG0004127	LOC120450632|XP_039489718.1|DSAN	LOC108082056|XP_017032822.1|DKIK
OG0004128	LOC120453443|XP_039494084.1|DSAN	LOC108075609|XP_017023631.1|DKIK
OG0004129	LOC120447051|XP_039484365.1|DSAN	LOC108082492|XP_017033400.1|DKIK
OG0004130	LOC120455671|XP_039498002.1|DSAN	LOC108080003|XP_017030058.1|DKIK
OG0004131	LOC120452946|XP_039493361.1|DSAN	LOC108081131|XP_017031640.1|DKIK
OG0004132	LOC120450161|XP_039488939.1|DSAN	LOC108075190|XP_017023014.1|DKIK
OG0004133	LOC120444988|XP_039480958.1|DSAN	LOC108082236|XP_017033063.1|DKIK
OG0004134	LOC120450982|XP_039490213.1|DSAN	LOC108073410|XP_017020501.1|DKIK
OG0004135	LOC120454282|XP_039495384.1|DSAN	LOC108081491|XP_017032179.1|DKIK
OG0004136	LOC120452511|XP_039492699.1|DSAN	LOC108077699|XP_017026626.1|DKIK
OG0004137	LOC120452034|XP_039492019.1|DSAN	LOC108078334|XP_017027626.1|DKIK
OG0004138	LOC120448109|XP_039485846.1|DSAN	LOC108079893|XP_017029909.1|DKIK
OG0004139	LOC120456112|XP_039498673.1|DSAN	LOC108071758|XP_017018081.1|DKIK
OG0004140	LOC120456967|XP_039500047.1|DSAN	LOC108084279|XP_017035928.1|DKIK
OG0004141	LOC120446064|XP_039482778.1|DSAN	LOC108076582|XP_017024983.1|DKIK
OG0004142	LOC120456256|XP_039498909.1|DSAN	LOC108079899|XP_017029918.1|DKIK
OG0004143	LOC120454643|XP_039496078.1|DSAN	LOC108077879|XP_017026903.1|DKIK
OG0004144	LOC120458894|XP_039502670.1|DSAN	LOC108082033|XP_017032793.1|DKIK
OG0004145	LOC120447933|XP_039485532.1|DSAN	LOC108071965|XP_017018430.1|DKIK
OG0004146	LOC120452289|XP_039492357.1|DSAN	LOC108081204|XP_017031761.1|DKIK
OG0004147	LOC120445079|XP_039481142.1|DSAN	LOC108082015|XP_017032769.1|DKIK
OG0004148	LOC120453777|XP_039494552.1|DSAN	LOC108085740|XP_017037959.1|DKIK
OG0004149	LOC120453618|XP_039494331.1|DSAN	LOC108077636|XP_017026538.1|DKIK
OG0004150	LOC120450946|XP_039490153.1|DSAN	LOC108077404|XP_017026195.1|DKIK
OG0004151	LOC120454619|XP_039496017.1|DSAN	LOC108084974|XP_017036884.1|DKIK
OG0004152	LOC120452767|XP_039493086.1|DSAN	LOC108075556|XP_017023554.1|DKIK
OG0004153	LOC120444714|XP_039480525.1|DSAN	LOC108078273|XP_017027514.1|DKIK
OG0004154	LOC120448031|XP_039485706.1|DSAN	LOC108071545|XP_017017810.1|DKIK
OG0004155	LOC120454704|XP_039496176.1|DSAN	LOC108081094|XP_017031572.1|DKIK
OG0004156	LOC120451793|XP_039491680.1|DSAN	LOC108084115|XP_017035634.1|DKIK
OG0004157	LOC120457281|XP_039500655.1|DSAN	LOC108084656|XP_017036463.1|DKIK
OG0004158	LOC120447601|XP_039485006.1|DSAN	LOC108071520|XP_017017778.1|DKIK
OG0004159	LOC120450739|XP_039489791.1|DSAN	LOC108071311|XP_017017507.1|DKIK
OG0004160	LOC120450395|XP_039489325.1|DSAN	LOC108079810|XP_017029781.1|DKIK
OG0004161	LOC120454382|XP_039495554.1|DSAN	LOC108081499|XP_017032203.1|DKIK
OG0004162	LOC120451472|XP_039491098.1|DSAN	LOC108073241|XP_017020284.1|DKIK
OG0004163	LOC120453167|XP_039493661.1|DSAN	LOC108083220|XP_017034419.1|DKIK
OG0004164	LOC120451081|XP_039490375.1|DSAN	LOC108080814|XP_017031205.1|DKIK
OG0004165	LOC120444810|XP_039480691.1|DSAN	LOC108072357|XP_017018937.1|DKIK
OG0004166	LOC120444655|XP_039480429.1|DSAN	LOC108072115|XP_017018627.1|DKIK
OG0004167	LOC120452813|XP_039493150.1|DSAN	LOC108083199|XP_017034391.1|DKIK
OG0004168	LOC120452303|XP_039492377.1|DSAN	LOC108073445|XP_017020557.1|DKIK
OG0004169	LOC120456571|XP_039499393.1|DSAN	LOC108079407|XP_017029222.1|DKIK
OG0004170	LOC120455487|XP_039497656.1|DSAN	LOC108075184|XP_017023006.1|DKIK
OG0004171	LOC120456565|XP_039499380.1|DSAN	LOC108079432|XP_017029254.1|DKIK
OG0004172	LOC120455247|XP_039497172.1|DSAN	LOC108083849|XP_017035318.1|DKIK
OG0004173	LOC120444760|XP_039480623.1|DSAN	LOC108082448|XP_017033308.1|DKIK
OG0004174	LOC120446489|XP_039483428.1|DSAN	LOC108070831|XP_017016939.1|DKIK
OG0004175	LOC120445125|XP_039481207.1|DSAN	LOC108076453|XP_017024818.1|DKIK
OG0004176	LOC120448329|XP_039486215.1|DSAN	LOC108078851|XP_017028434.1|DKIK
OG0004177	LOC120451537|XP_039491249.1|DSAN	LOC108084236|XP_017035852.1|DKIK
OG0004178	LOC120453409|XP_039494037.1|DSAN	LOC108085420|XP_017037484.1|DKIK
OG0004179	LOC120456325|XP_039499024.1|DSAN	LOC108083423|XP_017034668.1|DKIK
OG0004180	LOC120450862|XP_039490011.1|DSAN	LOC108077182|XP_017025953.1|DKIK
OG0004181	LOC120450968|XP_039490193.1|DSAN	LOC108080932|XP_017031325.1|DKIK
OG0004182	LOC120448336|XP_039486224.1|DSAN	LOC108083098|XP_017034240.1|DKIK
OG0004183	LOC120449188|XP_039487474.1|DSAN	LOC108083156|XP_017034331.1|DKIK
OG0004184	LOC120449055|XP_039487283.1|DSAN	LOC108072713|XP_017019450.1|DKIK
OG0004185	LOC120448020|XP_039485695.1|DSAN	LOC108077162|XP_017025886.1|DKIK
OG0004186	LOC120457073|XP_039500186.1|DSAN	LOC108083526|XP_017034847.1|DKIK
OG0004187	LOC120451048|XP_039490338.1|DSAN	LOC108080445|XP_017030670.1|DKIK
OG0004188	LOC120451474|XP_039491100.1|DSAN	LOC108084171|XP_017035746.1|DKIK
OG0004189	LOC120451478|XP_039491132.1|DSAN	LOC108084295|XP_017035947.1|DKIK
OG0004190	LOC120453046|XP_039493500.1|DSAN	LOC108085471|XP_017037576.1|DKIK
OG0004191	LOC120453376|XP_039493984.1|DSAN	LOC108085459|XP_017037562.1|DKIK
OG0004192	LOC120453016|XP_039493466.1|DSAN	LOC108073181|XP_017020180.1|DKIK
OG0004193	LOC120456570|XP_039499390.1|DSAN	LOC108083816|XP_017035256.1|DKIK
OG0004194	LOC120451281|XP_039490760.1|DSAN	LOC108084842|XP_017036705.1|DKIK
OG0004195	LOC120455452|XP_039497605.1|DSAN	LOC108074311|XP_017021797.1|DKIK
OG0004196	LOC120454556|XP_039495881.1|DSAN	LOC108070714|XP_017016797.1|DKIK
OG0004197	LOC120452594|XP_039492826.1|DSAN	LOC108085719|XP_017037931.1|DKIK
OG0004198	LOC120454632|XP_039496054.1|DSAN	LOC108080766|XP_017031115.1|DKIK
OG0004199	LOC120453113|XP_039493583.1|DSAN	LOC108070653|XP_017016710.1|DKIK
OG0004200	LOC120444808|XP_039480689.1|DSAN	LOC108072356|XP_017018935.1|DKIK
OG0004201	LOC120454559|XP_039495883.1|DSAN	LOC108075753|XP_017023797.1|DKIK
OG0004202	LOC120453546|XP_039494233.1|DSAN	LOC108083693|XP_017035068.1|DKIK
OG0004203	LOC120452948|XP_039493363.1|DSAN	LOC108081132|XP_017031641.1|DKIK
OG0004204	LOC120448300|XP_039486173.1|DSAN	LOC108083280|XP_017034497.1|DKIK
OG0004205	LOC120448154|XP_039485925.1|DSAN	LOC108072807|XP_017019588.1|DKIK
OG0004206	LOC120454434|XP_039495664.1|DSAN	LOC108073341|XP_017020398.1|DKIK
OG0004207	LOC120451387|XP_039490984.1|DSAN	LOC108073396|XP_017020479.1|DKIK
OG0004208	LOC120453867|XP_039494706.1|DSAN	LOC108072199|XP_017018747.1|DKIK
OG0004209	LOC120452278|XP_039492343.1|DSAN	LOC108073484|XP_017020630.1|DKIK
OG0004210	LOC120450970|XP_039490196.1|DSAN	LOC108075627|XP_017023653.1|DKIK
OG0004211	LOC120451806|XP_039491736.1|DSAN	LOC108081426|XP_017032098.1|DKIK
OG0004212	LOC120453689|XP_039494443.1|DSAN	LOC108073255|XP_017020299.1|DKIK
OG0004213	LOC120452068|XP_039492065.1|DSAN	LOC108085442|XP_017037540.1|DKIK
OG0004214	LOC120445070|XP_039481130.1|DSAN	LOC108078217|XP_017027394.1|DKIK
OG0004215	LOC120445280|XP_039481514.1|DSAN	LOC108082535|XP_017033459.1|DKIK
OG0004216	LOC120448283|XP_039486146.1|DSAN	LOC108072647|XP_017019366.1|DKIK
