Orthogroup	DSAN.longest_only	DSEC.longest_only
OG0004528	LOC120455385|XP_039497446.1|DSAN	LOC6615131|XP_002039547.1|DSEC
OG0004529	LOC120456886|XP_039499916.1|DSAN	LOC6612356|XP_002036865.2|DSEC
OG0004530	LOC120457112|XP_039500258.1|DSAN	LOC6617941|XP_032581843.1|DSEC
OG0004531	LOC120452568|XP_039492784.1|DSAN	LOC6607428|XP_032578485.1|DSEC
OG0004532	LOC120457223|XP_039500529.1|DSAN	LOC6620364|XP_032582204.1|DSEC
OG0004533	LOC120455640|XP_039497964.1|DSAN	LOC6618622|XP_002042881.1|DSEC
OG0004534	LOC120446526|XP_039483472.1|DSAN	LOC6609466|XP_002034151.1|DSEC
OG0004535	LOC120450230|XP_039489042.1|DSAN	LOC6605968|XP_002030780.1|DSEC
OG0004536	LOC120456341|XP_039499049.1|DSAN	LOC6615138|XP_002039554.2|DSEC
OG0004537	LOC120455505|XP_039497702.1|DSAN	LOC6612204|XP_032581822.1|DSEC
OG0004538	LOC120445429|XP_039481790.1|DSAN	LOC6615761|XP_032571789.1|DSEC
OG0004539	LOC120452833|XP_039493192.1|DSAN	LOC6619259|XP_032579150.1|DSEC
OG0004540	LOC120456130|XP_039498693.1|DSAN	LOC6617585|XP_002041898.2|DSEC
OG0004541	LOC120444347|XP_039479858.1|DSAN	LOC6609736|XP_002034393.1|DSEC
OG0004542	LOC120456305|XP_039498987.1|DSAN	LOC6619786|XP_032580266.1|DSEC
OG0004543	LOC120455933|XP_039498394.1|DSAN	LOC6612432|XP_032581192.1|DSEC
OG0004544	LOC120456286|XP_039498961.1|DSAN	LOC6615859|XP_002040229.2|DSEC
OG0004545	LOC120454681|XP_039496131.1|DSAN	LOC6607406|XP_032577900.1|DSEC
OG0004546	LOC120444827|XP_039480717.1|DSAN	LOC6608968|XP_002033682.1|DSEC
OG0004547	LOC120456385|XP_039499144.1|DSAN	LOC6616058|XP_002040424.1|DSEC
OG0004548	LOC120457284|XP_039500659.1|DSAN	LOC6614979|XP_002039396.1|DSEC
OG0004549	LOC120457198|XP_039500486.1|DSAN	LOC6615887|XP_002040257.1|DSEC
OG0004550	LOC120456184|XP_039498792.1|DSAN	LOC6620197|XP_032581726.1|DSEC
OG0004551	LOC120445888|XP_039482472.1|DSAN	LOC6610061|XP_002034677.1|DSEC
OG0004552	LOC120455281|XP_039497238.1|DSAN	LOC6614826|XP_032580420.1|DSEC
OG0004553	LOC120447613|XP_039485021.1|DSAN	LOC6604915|XP_032573649.1|DSEC
OG0004554	LOC120454971|XP_039496687.1|DSAN	LOC6616194|XP_002040559.1|DSEC
OG0004555	LOC120456537|XP_039499349.1|DSAN	LOC6616195|XP_032581703.1|DSEC
OG0004556	LOC120455045|XP_039496827.1|DSAN	LOC6614929|XP_032580144.1|DSEC
OG0004557	LOC120457251|XP_039500578.1|DSAN	LOC6612554|XP_032582668.1|DSEC
OG0004558	LOC120455896|XP_039498327.1|DSAN	LOC6620346|XP_032582565.1|DSEC
OG0004559	LOC120453083|XP_039493544.1|DSAN	LOC6607622|XP_002032390.1|DSEC
OG0004560	LOC120457867|XP_039501325.1|DSAN	LOC116801014|XP_032574054.1|DSEC
OG0004561	LOC120453619|XP_039494332.1|DSAN	LOC6606377|XP_002031182.1|DSEC
OG0004562	LOC120453632|XP_039494357.1|DSAN	LOC6607479|XP_032576833.1|DSEC
OG0004563	LOC120454587|XP_039495969.1|DSAN	LOC6606255|XP_032577497.1|DSEC
OG0004564	LOC120452204|XP_039492258.1|DSAN	LOC6619017|XP_002043262.1|DSEC
OG0004565	LOC120454097|XP_039495041.1|DSAN	LOC6606346|XP_002031151.1|DSEC
OG0004566	LOC120455117|XP_039496943.1|DSAN	LOC6617568|XP_002041881.1|DSEC
OG0004567	LOC120456225|XP_039498843.1|DSAN	LOC6620162|XP_032581332.1|DSEC
OG0004568	LOC120457345|XP_039500788.1|DSAN	LOC6616001|XP_032580028.1|DSEC
OG0004569	LOC120451155|XP_039490520.1|DSAN	LOC6613825|XP_002038294.1|DSEC
OG0004570	LOC120444313|XP_039479790.1|DSAN	LOC6609413|XP_002034098.1|DSEC
OG0004571	LOC120457176|XP_039500405.1|DSAN	LOC6614872|XP_002039290.1|DSEC
OG0004572	LOC120458782|XP_039502497.1|DSAN	LOC6613342|XP_002037817.1|DSEC
OG0004573	LOC120451316|XP_039490819.1|DSAN	LOC6613734|XP_002038204.1|DSEC
OG0004574	LOC120456484|XP_039499282.1|DSAN	LOC6612320|XP_002036830.1|DSEC
OG0004575	LOC120455418|XP_039497500.1|DSAN	LOC6612319|XP_032580774.1|DSEC
OG0004576	LOC120451002|XP_039490248.1|DSAN	LOC6607275|XP_002032054.1|DSEC
OG0004577	LOC120453906|XP_039494771.1|DSAN	LOC6606499|XP_002031300.1|DSEC
OG0004578	LOC120455649|XP_039497974.1|DSAN	LOC6617638|XP_032580672.1|DSEC
OG0004579	LOC120451097|XP_039490470.1|DSAN	LOC6613237|XP_032569828.1|DSEC
OG0004580	LOC120454445|XP_039495681.1|DSAN	LOC6606539|XP_002031340.1|DSEC
OG0004581	LOC120454340|XP_039495485.1|DSAN	LOC6606277|XP_002031082.1|DSEC
OG0004582	LOC120452634|XP_039492878.1|DSAN	LOC6612927|XP_032577738.1|DSEC
OG0004583	LOC120456102|XP_039498641.1|DSAN	LOC6620441|XP_032580954.1|DSEC
OG0004584	LOC120445519|XP_039481912.1|DSAN	LOC6609219|XP_002033910.1|DSEC
OG0004585	LOC120452253|XP_039492315.1|DSAN	LOC6612773|XP_002037274.1|DSEC
OG0004586	LOC120457092|XP_039500212.1|DSAN	LOC6612453|XP_002036961.1|DSEC
OG0004587	LOC120451845|XP_039491755.1|DSAN	LOC6612955|XP_002037447.1|DSEC
OG0004588	LOC120452102|XP_039492112.1|DSAN	LOC6612957|XP_002037449.1|DSEC
OG0004589	LOC120456900|XP_039499936.1|DSAN	LOC6620341|XP_032581564.1|DSEC
OG0004590	LOC120453117|XP_039493590.1|DSAN	LOC6612743|XP_032576180.1|DSEC
OG0004591	LOC120451223|XP_039490640.1|DSAN	LOC6612738|XP_002037241.1|DSEC
OG0004592	LOC120455460|XP_039497616.1|DSAN	LOC6618523|XP_002042783.1|DSEC
OG0004593	LOC120456918|XP_039499986.1|DSAN	LOC6620297|XP_002044500.2|DSEC
OG0004594	LOC120456605|XP_039499449.1|DSAN	LOC6619825|XP_032580855.1|DSEC
OG0004595	LOC120456468|XP_039499250.1|DSAN	LOC6620480|XP_002044689.1|DSEC
OG0004596	LOC120456271|XP_039498933.1|DSAN	LOC6615857|XP_032582084.1|DSEC
OG0004597	LOC120455026|XP_039496791.1|DSAN	LOC6614791|XP_002039210.1|DSEC
OG0004598	LOC120449069|XP_039487301.1|DSAN	LOC6605989|XP_032574053.1|DSEC
OG0004599	LOC120455608|XP_039497926.1|DSAN	LOC6613255|XP_032576155.1|DSEC
OG0004600	LOC120456340|XP_039499048.1|DSAN	LOC6619902|XP_002044114.1|DSEC
OG0004601	LOC120455928|XP_039498388.1|DSAN	LOC6619910|XP_032581237.1|DSEC
OG0004602	LOC120455532|XP_039497755.1|DSAN	LOC6617525|XP_002041840.1|DSEC
OG0004603	LOC120458042|XP_039501485.1|DSAN	LOC6617276|XP_002041603.1|DSEC
OG0004604	LOC120455859|XP_039498264.1|DSAN	LOC6619783|XP_032580269.1|DSEC
OG0004605	LOC120456465|XP_039499245.1|DSAN	LOC6617457|XP_032581007.1|DSEC
OG0004606	LOC120451771|XP_039491635.1|DSAN	LOC6619027|XP_002043272.1|DSEC
OG0004607	LOC120456035|XP_039498539.1|DSAN	LOC6612567|XP_002037072.2|DSEC
OG0004608	LOC120457273|XP_039500631.1|DSAN	LOC6617958|XP_032580075.1|DSEC
OG0004609	LOC120455815|XP_039498210.1|DSAN	LOC6617931|XP_032581027.1|DSEC
OG0004610	LOC120452931|XP_039493336.1|DSAN	LOC6612890|XP_002037382.1|DSEC
OG0004611	LOC120451963|XP_039491921.1|DSAN	LOC6612867|XP_032576621.1|DSEC
OG0004612	LOC120453018|XP_039493469.1|DSAN	LOC6612868|XP_002037360.1|DSEC
OG0004613	LOC120454343|XP_039495489.1|DSAN	LOC6606275|XP_002031080.1|DSEC
OG0004614	LOC120457108|XP_039500251.1|DSAN	LOC6618438|XP_002042708.2|DSEC
OG0004615	LOC120455372|XP_039497418.1|DSAN	LOC6612562|XP_032580369.1|DSEC
OG0004616	LOC120456447|XP_039499218.1|DSAN	LOC6619775|XP_002043988.2|DSEC
OG0004617	LOC120445843|XP_039482406.1|DSAN	LOC6618196|XP_002042471.1|DSEC
OG0004618	LOC120454691|XP_039496157.1|DSAN	LOC6607462|XP_032579598.1|DSEC
OG0004619	LOC120451102|XP_039490442.1|DSAN	LOC6607371|XP_002032144.1|DSEC
OG0004620	LOC120454601|XP_039495992.1|DSAN	LOC116800176|XP_032579299.1|DSEC
OG0004621	LOC120451640|XP_039491434.1|DSAN	LOC6606761|XP_002031558.1|DSEC
OG0004622	LOC120452616|XP_039492852.1|DSAN	LOC6613770|XP_032577612.1|DSEC
OG0004623	LOC120453461|XP_039494112.1|DSAN	LOC6612728|XP_002037231.1|DSEC
OG0004624	LOC120454071|XP_039495016.1|DSAN	LOC6613961|XP_002038425.1|DSEC
OG0004625	LOC120454952|XP_039496654.1|DSAN	LOC6619593|XP_032580206.1|DSEC
OG0004626	LOC120457259|XP_039500597.1|DSAN	LOC6615891|XP_032581355.1|DSEC
OG0004627	LOC120447455|XP_039484745.1|DSAN	LOC6610720|XP_032575952.1|DSEC
OG0004628	LOC120456628|XP_039499483.1|DSAN	LOC6616024|XP_032581724.1|DSEC
OG0004629	LOC120451356|XP_039490926.1|DSAN	LOC6606361|XP_032577680.1|DSEC
OG0004630	LOC120451608|XP_039491375.1|DSAN	LOC6612768|XP_032579397.1|DSEC
OG0004632	LOC120453091|XP_039493554.1|DSAN	LOC6613748|XP_002038218.1|DSEC
OG0004633	LOC120451772|XP_039491636.1|DSAN	LOC6612725|XP_032578156.1|DSEC
OG0004634	LOC120452686|XP_039492971.1|DSAN	LOC6612714|XP_002037217.1|DSEC
OG0004635	LOC120455217|XP_039497116.1|DSAN	LOC6617473|XP_032582305.1|DSEC
OG0004636	LOC120457099|XP_039500221.1|DSAN	LOC6614927|XP_032582375.1|DSEC
OG0004637	LOC120455198|XP_039497076.1|DSAN	LOC6620586|XP_032582230.1|DSEC
OG0004638	LOC120455991|XP_039498482.1|DSAN	LOC6614935|XP_002039352.1|DSEC
OG0004639	LOC120453889|XP_039494739.1|DSAN	LOC6617129|XP_002041456.1|DSEC
OG0004640	LOC120453818|XP_039494634.1|DSAN	LOC6617127|XP_032577837.1|DSEC
OG0004641	LOC120456679|XP_039499570.1|DSAN	LOC6618652|XP_002042911.1|DSEC
OG0004642	LOC120450609|XP_039489678.1|DSAN	LOC6605071|XP_002029912.1|DSEC
OG0004643	LOC120454105|XP_039495065.1|DSAN, LOC120454104|XP_039495061.1|DSAN	LOC6607188|XP_002031972.1|DSEC
OG0004644	LOC120455070|XP_039496856.1|DSAN	LOC6614989|XP_002039406.1|DSEC
OG0004645	LOC120446292|XP_039483123.1|DSAN	LOC6617270|XP_002041597.1|DSEC
OG0004646	LOC120453828|XP_039494656.1|DSAN	LOC6612940|XP_002037432.1|DSEC
OG0004647	LOC120457224|XP_039500532.1|DSAN	LOC6620362|XP_002044570.1|DSEC
OG0004648	LOC120456155|XP_039498726.1|DSAN	LOC6614889|XP_002039306.1|DSEC
OG0004649	LOC120456065|XP_039498589.1|DSAN	LOC6619583|XP_032580948.1|DSEC
OG0004650	LOC120447140|XP_039484512.1|DSAN	LOC6612126|XP_002036643.1|DSEC
OG0004651	LOC120451792|XP_039491679.1|DSAN	LOC6616737|XP_002041074.2|DSEC
OG0004652	LOC120450794|XP_039489889.1|DSAN	LOC6618733|XP_032578327.1|DSEC
OG0004653	LOC120450461|XP_039489415.1|DSAN	LOC6616524|XP_002040883.1|DSEC
OG0004654	LOC120454933|XP_039496627.1|DSAN	LOC6613055|XP_002037538.1|DSEC
OG0004655	LOC120452529|XP_039492727.1|DSAN	LOC6607644|XP_002032409.1|DSEC
OG0004656	LOC120456808|XP_039499779.1|DSAN	LOC6614855|XP_002039273.1|DSEC
OG0004657	LOC120453758|XP_039494525.1|DSAN	LOC6620063|XP_002044275.1|DSEC
OG0004658	LOC120453307|XP_039493896.1|DSAN	LOC6606964|XP_002031757.1|DSEC
OG0004659	LOC120452219|XP_039492279.1|DSAN	LOC6607568|XP_002032337.1|DSEC
OG0004660	LOC120454679|XP_039496128.1|DSAN	LOC6607404|XP_002032177.1|DSEC
OG0004661	LOC120452256|XP_039492319.1|DSAN	LOC116801429|XP_032576780.1|DSEC
OG0004662	LOC120453486|XP_039494154.1|DSAN	LOC6616869|XP_002041205.1|DSEC
OG0004663	LOC120456487|XP_039499285.1|DSAN	LOC6612410|XP_032582436.1|DSEC
OG0004664	LOC120456488|XP_039499286.1|DSAN	LOC6612409|XP_032582009.1|DSEC
OG0004665	LOC120456018|XP_039498516.1|DSAN	LOC6612555|XP_032581868.1|DSEC
OG0004666	LOC120450919|XP_039490117.1|DSAN	LOC6607042|XP_002031830.1|DSEC
OG0004667	LOC120452744|XP_039493053.1|DSAN	LOC6607036|XP_002031825.1|DSEC
OG0004668	LOC120456470|XP_039499253.1|DSAN	LOC6620368|XP_032582213.1|DSEC
OG0004669	LOC120458793|XP_039502521.1|DSAN	LOC6611463|XP_002036005.1|DSEC
OG0004670	LOC120452577|XP_039492794.1|DSAN	LOC6616980|XP_002041308.1|DSEC
OG0004671	LOC120452702|XP_039492992.1|DSAN	LOC116801410|XP_032576562.1|DSEC, LOC6606655|XP_002031455.1|DSEC
OG0004672	LOC120451703|XP_039491534.1|DSAN	LOC6606373|XP_032579302.1|DSEC
OG0004673	LOC120451291|XP_039490776.1|DSAN	LOC6619529|XP_002043744.1|DSEC
OG0004674	LOC120453015|XP_039493465.1|DSAN	LOC6618697|XP_032577728.1|DSEC
OG0004675	LOC120451094|XP_039490433.1|DSAN	LOC6621686|XP_032578976.1|DSEC
OG0004676	LOC120451763|XP_039491625.1|DSAN	LOC6614060|XP_002038514.2|DSEC
OG0004677	LOC120452624|XP_039492864.1|DSAN	LOC6607669|XP_032577661.1|DSEC
OG0004678	LOC120451779|XP_039491656.1|DSAN	LOC6607668|XP_002032433.1|DSEC
OG0004679	LOC120451905|XP_039491848.1|DSAN	LOC6620507|XP_032578097.1|DSEC
OG0004680	LOC120452754|XP_039493066.1|DSAN	LOC6616766|XP_032578349.1|DSEC
OG0004681	LOC120451852|XP_039491777.1|DSAN	LOC6607268|XP_002032047.1|DSEC
OG0004682	LOC120450265|XP_039489097.1|DSAN	LOC6613352|XP_002037826.1|DSEC
OG0004683	LOC120452054|XP_039492052.1|DSAN	LOC6606575|XP_002031376.2|DSEC
OG0004684	LOC120451371|XP_039490955.1|DSAN	LOC6607031|XP_002031820.1|DSEC
OG0004685	LOC120451099|XP_039490437.1|DSAN	LOC6612697|XP_032576840.1|DSEC
OG0004686	LOC120453335|XP_039493935.1|DSAN	LOC6607175|XP_002031961.1|DSEC
OG0004687	LOC120453543|XP_039494229.1|DSAN	LOC6612702|XP_032578078.1|DSEC
OG0004688	LOC120453796|XP_039494604.1|DSAN	LOC6606937|XP_002031731.1|DSEC
OG0004689	LOC120454538|XP_039495849.1|DSAN	LOC6607603|XP_002032371.1|DSEC
OG0004690	LOC120454457|XP_039495703.1|DSAN	LOC6614139|XP_002038592.1|DSEC
OG0004691	LOC120454557|XP_039495882.1|DSAN	LOC6612651|XP_002037155.1|DSEC
OG0004692	LOC120453950|XP_039494829.1|DSAN	LOC6607631|XP_032577650.1|DSEC
OG0004693	LOC120452350|XP_039492456.1|DSAN	LOC6607633|XP_002032401.1|DSEC
OG0004694	LOC120452463|XP_039492628.1|DSAN	LOC6619664|XP_032579577.1|DSEC
OG0004695	LOC120451322|XP_039490828.1|DSAN	LOC6618691|XP_032578960.1|DSEC
OG0004696	LOC120453521|XP_039494202.1|DSAN	LOC6619203|XP_032577932.1|DSEC
OG0004697	LOC120456527|XP_039499331.1|DSAN	LOC6620013|XP_002044225.1|DSEC
OG0004698	LOC120456260|XP_039498917.1|DSAN	LOC6617993|XP_002042301.1|DSEC
OG0004699	LOC120450991|XP_039490228.1|DSAN	LOC6606939|XP_032578108.1|DSEC
OG0004700	LOC120452330|XP_039492423.1|DSAN	LOC6613806|XP_002038275.2|DSEC
OG0004701	LOC120452532|XP_039492730.1|DSAN	LOC6620056|XP_002044268.1|DSEC
OG0004702	LOC120450773|XP_039489863.1|DSAN	LOC6607654|XP_032576970.1|DSEC
OG0004703	LOC120453280|XP_039493840.1|DSAN	LOC6607594|XP_002032362.2|DSEC
OG0004704	LOC120451146|XP_039490507.1|DSAN	LOC6607793|XP_002032551.1|DSEC
OG0004705	LOC120450852|XP_039489998.1|DSAN	LOC6607064|XP_002031852.1|DSEC
OG0004706	LOC120450076|XP_039488796.1|DSAN	LOC6604830|XP_002029675.1|DSEC
OG0004707	LOC120444039|XP_039479478.1|DSAN	LOC6611458|XP_002036000.2|DSEC
OG0004708	LOC120450758|XP_039489830.1|DSAN	LOC6614301|XP_002038741.1|DSEC
OG0004709	LOC120453224|XP_039493752.1|DSAN	LOC6607334|XP_002032107.1|DSEC
OG0004710	LOC120452197|XP_039492249.1|DSAN	LOC6606407|XP_032576380.1|DSEC
OG0004711	LOC120454590|XP_039495975.1|DSAN	LOC6617096|XP_002041423.1|DSEC
OG0004712	LOC120454595|XP_039495981.1|DSAN	LOC6606507|XP_002031308.1|DSEC
OG0004713	LOC120454360|XP_039495516.1|DSAN	LOC6607694|XP_032579243.1|DSEC
OG0004714	LOC120451659|XP_039491468.1|DSAN	LOC116801484|XP_032577291.1|DSEC
OG0004715	LOC120458826|XP_039502580.1|DSAN	LOC6611266|XP_002035821.1|DSEC
OG0004716	LOC120454375|XP_039495545.1|DSAN	LOC6607683|XP_032578942.1|DSEC
OG0004717	LOC120456472|XP_039499264.1|DSAN	LOC6617517|XP_002041833.2|DSEC
OG0004718	LOC120453449|XP_039494099.1|DSAN	LOC6613239|XP_002037716.2|DSEC
OG0004719	LOC120454630|XP_039496040.1|DSAN	LOC6612915|XP_032576898.1|DSEC
OG0004720	LOC120450771|XP_039489861.1|DSAN	LOC6607659|XP_002032424.1|DSEC
OG0004721	LOC120453418|XP_039494051.1|DSAN	LOC6618730|XP_002042988.1|DSEC
OG0004722	LOC120452049|XP_039492046.1|DSAN	LOC6612683|XP_032577869.1|DSEC
OG0004723	LOC120455853|XP_039498258.1|DSAN	LOC6615096|XP_032580569.1|DSEC
OG0004724	LOC120453184|XP_039493681.1|DSAN	LOC6613722|XP_002038192.1|DSEC
OG0004725	LOC120454702|XP_039496172.1|DSAN	LOC6617098|XP_032577110.1|DSEC
OG0004726	LOC120453240|XP_039493775.1|DSAN	LOC6618688|XP_032576644.1|DSEC
OG0004727	LOC120451685|XP_039491502.1|DSAN	LOC6607585|XP_032577819.1|DSEC
OG0004728	LOC120450793|XP_039489888.1|DSAN	LOC6606652|XP_002031452.1|DSEC
OG0004729	LOC120456879|XP_039499911.1|DSAN	LOC6618460|XP_002042730.1|DSEC
OG0004730	LOC120449255|XP_039487572.1|DSAN	LOC6611430|XP_002035974.1|DSEC
OG0004731	LOC120451827|XP_039491735.1|DSAN	LOC6620701|XP_002044906.1|DSEC
OG0004732	LOC120453435|XP_039494076.1|DSAN	LOC6606985|XP_002031777.1|DSEC
OG0004733	LOC120451636|XP_039491428.1|DSAN	LOC6616780|XP_002041117.1|DSEC
OG0004734	LOC120452977|XP_039493407.1|DSAN	LOC6607355|XP_002032128.2|DSEC
OG0004735	LOC120452362|XP_039492474.1|DSAN	LOC6619539|XP_032578596.1|DSEC
OG0004736	LOC120454512|XP_039495803.1|DSAN	LOC6612616|XP_032578710.1|DSEC
OG0004737	LOC120452008|XP_039491979.1|DSAN	LOC6613814|XP_002038283.1|DSEC
OG0004738	LOC120451861|XP_039491794.1|DSAN	LOC6613815|XP_032577708.1|DSEC
OG0004739	LOC120453080|XP_039493541.1|DSAN	LOC6607618|XP_002032386.1|DSEC
OG0004740	LOC120453131|XP_039493614.1|DSAN	LOC6619619|XP_002043834.1|DSEC
OG0004741	LOC120454509|XP_039495796.1|DSAN	LOC6613721|XP_002038191.1|DSEC
OG0004742	LOC120454887|XP_039496418.1|DSAN	LOC6619481|XP_032579955.1|DSEC
OG0004743	LOC120451828|XP_039491737.1|DSAN	LOC6620512|XP_002044716.1|DSEC
OG0004744	LOC120452375|XP_039492504.1|DSAN	LOC6611344|XP_002035890.1|DSEC
OG0004745	LOC120451375|XP_039490960.1|DSAN	LOC6613897|XP_032576187.1|DSEC
OG0004746	LOC120451639|XP_039491433.1|DSAN	LOC6606759|XP_002031556.1|DSEC
OG0004747	LOC120451644|XP_039491439.1|DSAN	LOC6606760|XP_032576959.1|DSEC
OG0004748	LOC120450879|XP_039490039.1|DSAN	LOC6606757|XP_032576951.1|DSEC
OG0004749	LOC120452468|XP_039492638.1|DSAN	LOC6619239|XP_002043458.2|DSEC
OG0004750	LOC120451104|XP_039490445.1|DSAN	LOC6607369|XP_032578103.1|DSEC
OG0004751	LOC120451252|XP_039490708.1|DSAN	LOC6606269|XP_002031074.1|DSEC
OG0004752	LOC120452374|XP_039492500.1|DSAN	LOC6617109|XP_032579186.1|DSEC
OG0004753	LOC120451501|XP_039491187.1|DSAN	LOC6607828|XP_002032586.1|DSEC
OG0004754	LOC120451344|XP_039490860.1|DSAN	LOC6618735|XP_002042993.1|DSEC
OG0004755	LOC120454609|XP_039496005.1|DSAN	LOC6619251|XP_002043469.1|DSEC
OG0004756	LOC120454607|XP_039496002.1|DSAN	LOC6619252|XP_002043470.1|DSEC
OG0004757	LOC120454366|XP_039495524.1|DSAN	LOC6606589|XP_032578789.1|DSEC
OG0004758	LOC120452396|XP_039492545.1|DSAN	LOC6616665|XP_032577628.1|DSEC
OG0004759	LOC120454197|XP_039495225.1|DSAN	LOC6607305|XP_032576322.1|DSEC
OG0004760	LOC120451541|XP_039491257.1|DSAN	LOC6606413|XP_002031217.1|DSEC
OG0004761	LOC120451244|XP_039490690.1|DSAN	LOC6616797|XP_002041134.1|DSEC
OG0004762	LOC120452016|XP_039491996.1|DSAN	LOC6611405|XP_002035949.1|DSEC
OG0004763	LOC120453063|XP_039493522.1|DSAN	LOC6613765|XP_002038234.1|DSEC
OG0004764	LOC120453032|XP_039493486.1|DSAN	LOC6606438|XP_002031242.1|DSEC
OG0004765	LOC120452277|XP_039492342.1|DSAN	LOC6607797|XP_032577179.1|DSEC
OG0004766	LOC120453384|XP_039494000.1|DSAN	LOC6607780|XP_002032539.1|DSEC
OG0004767	LOC120452479|XP_039492655.1|DSAN	LOC6613831|XP_002038300.1|DSEC
OG0004768	LOC120452477|XP_039492651.1|DSAN	LOC6613832|XP_002038301.1|DSEC
OG0004769	LOC120457708|XP_039501138.1|DSAN	LOC6618223|XP_002042498.1|DSEC
OG0004770	LOC120451536|XP_039491248.1|DSAN	LOC6616655|XP_002041012.1|DSEC
OG0004771	LOC120450831|XP_039489947.1|DSAN	LOC6612787|XP_002037288.1|DSEC
OG0004772	LOC120450998|XP_039490241.1|DSAN	LOC6607271|XP_002032050.1|DSEC
OG0004773	LOC120454130|XP_039495105.1|DSAN	LOC6619219|XP_002043438.1|DSEC
OG0004774	LOC120454133|XP_039495119.1|DSAN	LOC6619216|XP_032579616.1|DSEC
OG0004775	LOC120451839|XP_039491750.1|DSAN	LOC6613704|XP_002038174.1|DSEC
OG0004776	LOC120458944|XP_039502737.1|DSAN	LOC6607925|XP_002032675.2|DSEC
OG0004777	LOC120448672|XP_039486744.1|DSAN	LOC6620136|XP_002044348.1|DSEC
OG0004778	LOC120458402|XP_039501961.1|DSAN	LOC6611209|XP_002035765.1|DSEC
OG0004779	LOC120451524|XP_039491227.1|DSAN	LOC6607624|XP_032576479.1|DSEC
OG0004780	LOC120458797|XP_039502524.1|DSAN	LOC6613208|XP_002037688.1|DSEC
OG0004781	LOC120451173|XP_039490543.1|DSAN	LOC6606647|XP_032578915.1|DSEC
OG0004782	LOC120450769|XP_039489855.1|DSAN	LOC6607662|XP_032576822.1|DSEC
OG0004783	LOC120457378|XP_039500850.1|DSAN	LOC6618512|XP_032580027.1|DSEC
OG0004784	LOC120452415|XP_039492568.1|DSAN	LOC6614096|XP_002038550.1|DSEC
OG0004785	LOC120451975|XP_039491935.1|DSAN	LOC6614081|XP_002038535.1|DSEC
OG0004786	LOC120452797|XP_039493127.1|DSAN	LOC6614079|XP_032577886.1|DSEC
OG0004787	LOC120453834|XP_039494661.1|DSAN	LOC6614077|XP_002038531.2|DSEC
OG0004788	LOC120452853|XP_039493227.1|DSAN	LOC6614076|XP_032577974.1|DSEC
OG0004789	LOC120452230|XP_039492289.1|DSAN	LOC6614075|XP_002038529.1|DSEC
OG0004790	LOC120453483|XP_039494151.1|DSAN	LOC6617049|XP_002041377.2|DSEC
OG0004791	LOC120452692|XP_039492979.1|DSAN	LOC6612984|XP_032578309.1|DSEC
OG0004792	LOC120453144|XP_039493634.1|DSAN	LOC6620506|XP_002044710.1|DSEC
OG0004793	LOC120453115|XP_039493587.1|DSAN	LOC6612750|XP_032576179.1|DSEC
OG0004794	LOC120453895|XP_039494746.1|DSAN	LOC6606497|XP_002031298.1|DSEC
OG0004795	LOC120451142|XP_039490500.1|DSAN	LOC6621454|XP_032576631.1|DSEC
OG0004796	LOC120454634|XP_039496057.1|DSAN	LOC6606619|XP_032578852.1|DSEC
OG0004797	LOC120453849|XP_039494684.1|DSAN	LOC6607331|XP_032578550.1|DSEC
OG0004798	LOC120454565|XP_039495893.1|DSAN	LOC6612662|XP_002037166.1|DSEC
OG0004799	LOC120451363|XP_039490933.1|DSAN	LOC6607318|XP_002032092.1|DSEC
OG0004800	LOC120451107|XP_039490451.1|DSAN	LOC6606447|XP_032577736.1|DSEC
OG0004801	LOC120454651|XP_039496087.1|DSAN	LOC6619681|XP_002043896.1|DSEC
OG0004802	LOC120453073|XP_039493533.1|DSAN	LOC6619226|XP_002043445.1|DSEC
OG0004803	LOC120453621|XP_039494337.1|DSAN	LOC6618781|XP_032577251.1|DSEC
OG0004804	LOC120452480|XP_039492657.1|DSAN	LOC6613830|XP_032579108.1|DSEC
OG0004805	LOC120451012|XP_039490270.1|DSAN	LOC6621926|XP_032577266.1|DSEC
OG0004806	LOC120455003|XP_039496755.1|DSAN	LOC6618655|XP_002042914.1|DSEC
OG0004807	LOC120453678|XP_039494427.1|DSAN	LOC6619647|XP_032576171.1|DSEC
OG0004808	LOC120454450|XP_039495693.1|DSAN	LOC6607006|XP_002031795.1|DSEC
OG0004809	LOC120452042|XP_039492028.1|DSAN	LOC6619208|XP_002043429.2|DSEC
OG0004810	LOC120454139|XP_039495130.1|DSAN	LOC6619214|XP_002043433.1|DSEC
OG0004811	LOC120450438|XP_039489381.1|DSAN	LOC6616304|XP_032573980.1|DSEC
OG0004812	LOC120451600|XP_039491366.1|DSAN	LOC6607111|XP_032576879.1|DSEC
OG0004813	LOC120452524|XP_039492721.1|DSAN	LOC6607643|XP_002032408.1|DSEC
OG0004814	LOC120451892|XP_039491834.1|DSAN	LOC6607027|XP_002031816.1|DSEC
OG0004815	LOC120455037|XP_039496806.1|DSAN	LOC6612301|XP_032582443.1|DSEC
OG0004816	LOC120456799|XP_039499767.1|DSAN	LOC6619846|XP_002044059.2|DSEC
OG0004817	LOC120455279|XP_039497236.1|DSAN	LOC6619843|XP_002044056.2|DSEC
OG0004818	LOC120451000|XP_039490246.1|DSAN	LOC6607274|XP_002032053.1|DSEC
