Orthogroup	DEUG.longest_only	DMAU.longest_only
OG0004946	LOC108108771|XP_017072425.1|DEUG	LOC117139690|XP_033158084.1|DMAU
OG0004947	LOC108102806|XP_017063474.1|DEUG	LOC117142118|XP_033161904.1|DMAU
OG0004948	LOC108102788|XP_017063438.1|DEUG	LOC117140755|XP_033159728.1|DMAU
OG0004949	LOC108113584|XP_017079719.1|DEUG	LOC117140461|XP_033159295.1|DMAU
OG0004950	LOC108104655|XP_017066325.1|DEUG	LOC117141652|XP_033161117.1|DMAU
OG0004951	LOC108116024|XP_017083200.1|DEUG	LOC117142370|XP_033162191.1|DMAU
OG0004952	LOC108107955|XP_017071281.1|DEUG	LOC117140010|XP_033158615.1|DMAU
OG0004953	LOC108114440|XP_017080922.1|DEUG	LOC117140520|XP_033159389.1|DMAU
OG0004954	LOC108114436|XP_017080916.1|DEUG	LOC117140983|XP_033160123.1|DMAU
OG0004955	LOC108114110|XP_017080362.1|DEUG	LOC117141318|XP_033160603.1|DMAU
OG0004956	LOC108104822|XP_017066598.1|DEUG	LOC117135563|XP_033151761.1|DMAU
OG0004957	LOC108107853|XP_017071108.1|DEUG	LOC117141142|XP_033160365.1|DMAU
OG0004958	LOC108108233|XP_017071688.1|DEUG	LOC117139992|XP_033158593.1|DMAU
OG0004959	LOC108107964|XP_017071293.1|DEUG	LOC117139264|XP_033157375.1|DMAU
OG0004960	LOC108107962|XP_017071290.1|DEUG	LOC117139262|XP_033157371.1|DMAU
OG0004961	LOC108112454|XP_017077794.1|DEUG	LOC117137752|XP_033155253.1|DMAU
OG0004962	LOC108114633|XP_017081188.1|DEUG	LOC117139582|XP_033157884.1|DMAU
OG0004963	LOC108108546|XP_017072110.1|DEUG	LOC117139033|XP_033157025.1|DMAU
OG0004964	LOC108114489|XP_017080998.1|DEUG	LOC117139642|XP_033157993.1|DMAU
OG0004965	LOC108102764|XP_017063411.1|DEUG	LOC117141675|XP_033161162.1|DMAU
OG0004966	LOC108102729|XP_017063364.1|DEUG	LOC117141674|XP_033161159.1|DMAU
OG0004967	LOC108106397|XP_017068894.1|DEUG	LOC117136173|XP_033152806.1|DMAU
OG0004968	LOC108108179|XP_017071612.1|DEUG	LOC117140814|XP_033159809.1|DMAU
OG0004969	LOC108112499|XP_017077867.1|DEUG	LOC117138183|XP_033155973.1|DMAU
OG0004970	LOC108108161|XP_017071587.1|DEUG	LOC117140285|XP_033159007.1|DMAU
OG0004971	LOC108107789|XP_017070988.1|DEUG	LOC117139517|XP_033157766.1|DMAU
OG0004972	LOC108102747|XP_017063387.1|DEUG	LOC117141081|XP_033160270.1|DMAU
OG0004973	LOC108104679|XP_017066364.1|DEUG	LOC117141634|XP_033161078.1|DMAU
OG0004974	LOC108107902|XP_017071194.1|DEUG	LOC117140157|XP_033158820.1|DMAU
OG0004975	LOC108107913|XP_017071222.1|DEUG	LOC117139502|XP_033157724.1|DMAU
OG0004976	LOC108107609|XP_017070665.1|DEUG	LOC117139405|XP_033157564.1|DMAU
OG0004977	LOC108109151|XP_017073054.1|DEUG	LOC117136041|XP_033152569.1|DMAU
OG0004978	LOC108112790|XP_017078560.1|DEUG	LOC117135409|XP_033151445.1|DMAU
OG0004979	LOC108109796|XP_017073994.1|DEUG	LOC117141173|XP_033160400.1|DMAU
OG0004980	LOC108118227|XP_017086296.1|DEUG	LOC117141863|XP_033161436.1|DMAU
OG0004981	LOC108108586|XP_017072170.1|DEUG	LOC117139557|XP_033157843.1|DMAU
OG0004982	LOC108108583|XP_017072167.1|DEUG	LOC117139554|XP_033157838.1|DMAU
OG0004983	LOC108114587|XP_017081132.1|DEUG	LOC117140378|XP_033159133.1|DMAU
OG0004984	LOC108114674|XP_017081245.1|DEUG	LOC117141145|XP_033160369.1|DMAU
OG0004985	LOC108102811|XP_017063479.1|DEUG	LOC117139268|XP_033157380.1|DMAU
OG0004986	LOC108108600|XP_017072187.1|DEUG	LOC117140293|XP_033159021.1|DMAU
OG0004987	LOC108114340|XP_017080754.1|DEUG	LOC117139093|XP_033157105.1|DMAU
OG0004988	LOC108102812|XP_017063481.1|DEUG	LOC117139269|XP_033157383.1|DMAU
OG0004989	LOC108114507|XP_017081016.1|DEUG	LOC117140472|XP_033159312.1|DMAU
OG0004990	LOC108108952|XP_017072695.1|DEUG	LOC117137295|XP_033154558.1|DMAU
OG0004991	LOC108106600|XP_017069279.1|DEUG	LOC117137223|XP_033154467.1|DMAU
OG0004992	LOC108106601|XP_017069281.1|DEUG	LOC117137226|XP_033154474.1|DMAU
OG0004993	LOC108107595|XP_017070647.1|DEUG	LOC117141568|XP_033160970.1|DMAU
OG0004994	LOC108108150|XP_017071569.1|DEUG	LOC117141353|XP_033160649.1|DMAU
OG0004995	LOC108107852|XP_017071102.1|DEUG	LOC117138974|XP_033156922.1|DMAU
OG0004996	LOC108108343|XP_017071868.1|DEUG	LOC117139850|XP_033158388.1|DMAU
OG0004997	LOC108112813|XP_017078600.1|DEUG	LOC117138594|XP_033156666.1|DMAU
OG0004998	LOC108112633|XP_017078229.1|DEUG	LOC117138448|XP_033156453.1|DMAU
OG0004999	LOC108107545|XP_017070575.1|DEUG	LOC117139952|XP_033158531.1|DMAU
OG0005000	LOC108112169|XP_017077435.1|DEUG	LOC117137755|XP_033155260.1|DMAU
OG0005001	LOC108109867|XP_017074148.1|DEUG	LOC117140589|XP_033159486.1|DMAU
OG0005002	LOC108111822|XP_017076919.1|DEUG	LOC117145863|XP_033167574.1|DMAU
OG0005003	LOC108109887|XP_017074178.1|DEUG	LOC117139089|XP_033157099.1|DMAU
OG0005004	LOC108114103|XP_017080351.1|DEUG	LOC117140889|XP_033159932.1|DMAU
OG0005005	LOC108108464|XP_017072008.1|DEUG	LOC117140147|XP_033158806.1|DMAU
OG0005006	LOC108102857|XP_017063546.1|DEUG	LOC117140189|XP_033158856.1|DMAU
OG0005007	LOC108108581|XP_017072164.1|DEUG	LOC117141562|XP_033160960.1|DMAU
OG0005008	LOC108104631|XP_017066295.1|DEUG	LOC117141206|XP_033160450.1|DMAU
OG0005009	LOC108108432|XP_017071975.1|DEUG	LOC117139756|XP_033158213.1|DMAU
OG0005010	LOC108114585|XP_017081129.1|DEUG	LOC117139122|XP_033157160.1|DMAU
OG0005011	LOC108107263|XP_017070182.1|DEUG	LOC117136235|XP_033152909.1|DMAU
OG0005012	LOC108114561|XP_017081100.1|DEUG	LOC117141053|XP_033160230.1|DMAU
OG0005013	LOC108108309|XP_017071817.1|DEUG	LOC117146013|XP_033167828.1|DMAU
OG0005014	LOC108114325|XP_017080732.1|DEUG	LOC117141875|XP_033161452.1|DMAU
OG0005015	LOC108108054|XP_017071417.1|DEUG	LOC117139531|XP_033157792.1|DMAU
OG0005016	LOC108117398|XP_017085293.1|DEUG	LOC117140529|XP_033159404.1|DMAU
OG0005017	LOC108109793|XP_017073991.1|DEUG	LOC117141224|XP_033160474.1|DMAU
OG0005018	LOC108104697|XP_017066397.1|DEUG	LOC117139258|XP_033157366.1|DMAU
OG0005019	LOC108114566|XP_017081105.1|DEUG	LOC117139337|XP_033157475.1|DMAU
OG0005020	LOC108104762|XP_017066486.1|DEUG	LOC117136866|XP_033153857.1|DMAU
OG0005021	LOC108110807|XP_017075527.1|DEUG	LOC117137275|XP_033154539.1|DMAU
OG0005022	LOC108102817|XP_017063488.1|DEUG	LOC117142114|XP_033161901.1|DMAU
OG0005023	LOC108104878|XP_017066694.1|DEUG	LOC117137138|XP_033154329.1|DMAU
OG0005024	LOC108113880|XP_017080078.1|DEUG	LOC117139346|XP_033157487.1|DMAU
OG0005025	LOC108117373|XP_017085248.1|DEUG	LOC117139561|XP_033157848.1|DMAU
OG0005026	LOC108109870|XP_017074153.1|DEUG	LOC117140649|XP_033159579.1|DMAU
OG0005027	LOC108108002|XP_017071345.1|DEUG	LOC117140542|XP_033159422.1|DMAU
OG0005028	LOC108111800|XP_017076880.1|DEUG	LOC117145470|XP_033167035.1|DMAU
OG0005029	LOC108108579|XP_017072160.1|DEUG	LOC117139234|XP_033157331.1|DMAU
OG0005030	LOC108104646|XP_017066315.1|DEUG	LOC117141770|XP_033161292.1|DMAU
OG0005031	LOC108114425|XP_017080901.1|DEUG	LOC117139192|XP_033157252.1|DMAU
OG0005032	LOC108114179|XP_017080475.1|DEUG	LOC117140511|XP_033159377.1|DMAU
OG0005033	LOC108107880|XP_017071153.1|DEUG	LOC117139383|XP_033157531.1|DMAU
OG0005034	LOC108107637|XP_017070711.1|DEUG	LOC117140641|XP_033159572.1|DMAU
OG0005035	LOC108114180|XP_017080476.1|DEUG	LOC117140512|XP_033159378.1|DMAU
OG0005036	LOC108107837|XP_017071079.1|DEUG	LOC117139182|XP_033157242.1|DMAU
OG0005037	LOC108117360|XP_017085227.1|DEUG	LOC117139578|XP_033157877.1|DMAU
OG0005038	LOC108108095|XP_017071480.1|DEUG	LOC117140563|XP_033159451.1|DMAU
OG0005039	LOC108102658|XP_017063286.1|DEUG	LOC117142291|XP_033162072.1|DMAU
OG0005040	LOC108114512|XP_017081021.1|DEUG	LOC117141899|XP_033161492.1|DMAU
OG0005041	LOC108114634|XP_017081190.1|DEUG	LOC117139583|XP_033157885.1|DMAU
OG0005042	LOC108107582|XP_017070632.1|DEUG	LOC117141239|XP_033160493.1|DMAU
OG0005043	LOC108108938|XP_017072680.1|DEUG	LOC117136309|XP_033153047.1|DMAU
OG0005044	LOC108109254|XP_017073226.1|DEUG	LOC117136307|XP_033153045.1|DMAU
OG0005045	LOC108108891|XP_017072599.1|DEUG	LOC117137701|XP_033155161.1|DMAU
OG0005046	LOC108113221|XP_017079247.1|DEUG	LOC117136945|XP_033153984.1|DMAU
OG0005047	LOC108107764|XP_017070943.1|DEUG	LOC117142108|XP_033161885.1|DMAU
OG0005048	LOC108107767|XP_017070947.1|DEUG	LOC117140822|XP_033159819.1|DMAU
OG0005049	LOC108114178|XP_017080472.1|DEUG	LOC117140510|XP_033159375.1|DMAU
OG0005050	LOC108106683|XP_017069404.1|DEUG	LOC117137224|XP_033154468.1|DMAU
OG0005051	LOC108114170|XP_017080454.1|DEUG	LOC117139970|XP_033158562.1|DMAU
OG0005052	LOC108113942|XP_017080141.1|DEUG	LOC117141561|XP_033160959.1|DMAU
OG0005053	LOC108110809|XP_017075529.1|DEUG	LOC117147944|XP_033171016.1|DMAU
OG0005054	LOC108114617|XP_017081169.1|DEUG	LOC117140105|XP_033158751.1|DMAU
OG0005055	LOC108105032|XP_017066920.1|DEUG	LOC117147573|XP_033170410.1|DMAU
OG0005056	LOC108113279|XP_017079317.1|DEUG	LOC117137258|XP_033154511.1|DMAU
OG0005057	LOC108104912|XP_017066744.1|DEUG	LOC117139596|XP_033157904.1|DMAU
OG0005058	LOC108107547|XP_017070584.1|DEUG	LOC117141656|XP_033161120.1|DMAU
OG0005059	LOC108107201|XP_017070107.1|DEUG	LOC117138053|XP_033155761.1|DMAU
OG0005060	LOC108107322|XP_017070292.1|DEUG	LOC117135558|XP_033151750.1|DMAU
OG0005061	LOC108107169|XP_017070073.1|DEUG	LOC117150859|XP_033173847.1|DMAU
OG0005062	LOC108107250|XP_017070164.1|DEUG	LOC117137661|XP_033155104.1|DMAU
OG0005063	LOC108113636|XP_017079830.1|DEUG	LOC117135582|XP_033151801.1|DMAU
OG0005064	LOC108114654|XP_017081218.1|DEUG	LOC117140300|XP_033159036.1|DMAU
OG0005065	LOC108112590|XP_017078124.1|DEUG	LOC117136648|XP_033153535.1|DMAU
OG0005066	LOC108113273|XP_017079309.1|DEUG	LOC117137552|XP_033154941.1|DMAU
OG0005067	LOC108113241|XP_017079274.1|DEUG	LOC117137888|XP_033155510.1|DMAU
OG0005068	LOC108108664|XP_017072258.1|DEUG	LOC117141154|XP_033160384.1|DMAU
OG0005069	LOC108109134|XP_017073020.1|DEUG	LOC117138589|XP_033156661.1|DMAU
OG0005070	LOC108107313|XP_017070274.1|DEUG	LOC117138520|XP_033156546.1|DMAU
OG0005071	LOC108114722|XP_017081316.1|DEUG	LOC117139251|XP_033157357.1|DMAU
OG0005072	LOC108118525|XP_017086762.1|DEUG	LOC117148405|XP_033171664.1|DMAU
OG0005073	LOC108113254|XP_017079291.1|DEUG	LOC117135765|XP_033152121.1|DMAU
OG0005074	LOC108109800|XP_017074000.1|DEUG	LOC117141304|XP_033160575.1|DMAU
OG0005075	LOC108108925|XP_017072666.1|DEUG	LOC117136750|XP_033153673.1|DMAU
OG0005076	LOC108106773|XP_017069503.1|DEUG	LOC117137447|XP_033154777.1|DMAU
OG0005078	LOC108107754|XP_017070912.1|DEUG	LOC117141058|XP_033160237.1|DMAU
OG0005079	LOC108107443|XP_017070472.1|DEUG	LOC117138659|XP_033156783.1|DMAU, LOC117135715|XP_033152037.1|DMAU
OG0005080	LOC108107934|XP_017071251.1|DEUG	LOC117139634|XP_033157984.1|DMAU
OG0005081	LOC108112858|XP_017078672.1|DEUG	LOC117135524|XP_033151679.1|DMAU
OG0005082	LOC108118250|XP_017086328.1|DEUG	LOC117140831|XP_033159830.1|DMAU
OG0005083	LOC108102969|XP_017063759.1|DEUG	LOC117150225|XP_033172912.1|DMAU
OG0005084	LOC108105965|XP_017068256.1|DEUG	LOC117141742|XP_033161252.1|DMAU
OG0005085	LOC108114304|XP_017080696.1|DEUG	LOC117140244|XP_033158937.1|DMAU
OG0005086	LOC108113236|XP_017079268.1|DEUG	LOC117135505|XP_033151627.1|DMAU
OG0005087	LOC108114416|XP_017080879.1|DEUG	LOC117139704|XP_033158107.1|DMAU
OG0005088	LOC108106620|XP_017069308.1|DEUG	LOC117136810|XP_033153765.1|DMAU
OG0005089	LOC108106617|XP_017069306.1|DEUG	LOC117136809|XP_033153764.1|DMAU
OG0005090	LOC108109180|XP_017073098.1|DEUG	LOC117136766|XP_033153702.1|DMAU
OG0005091	LOC108113096|XP_017079033.1|DEUG	LOC117135517|XP_033151658.1|DMAU
OG0005092	LOC108104898|XP_017066718.1|DEUG	LOC117141489|XP_033160859.1|DMAU
OG0005093	LOC108107941|XP_017071261.1|DEUG	LOC117139442|XP_033157636.1|DMAU
OG0005094	LOC108107751|XP_017070904.1|DEUG	LOC117141985|XP_033161685.1|DMAU
OG0005095	LOC108107317|XP_017070279.1|DEUG	LOC117137498|XP_033154868.1|DMAU
OG0005096	LOC108111105|XP_017075935.1|DEUG	LOC117144887|XP_033166203.1|DMAU
OG0005097	LOC108108890|XP_017072597.1|DEUG	LOC117137276|XP_033154535.1|DMAU
OG0005098	LOC108107404|XP_017070415.1|DEUG	LOC117136332|XP_033153081.1|DMAU
OG0005099	LOC108107486|XP_017070521.1|DEUG	LOC117138064|XP_033155778.1|DMAU
OG0005100	LOC108107485|XP_017070520.1|DEUG	LOC117138059|XP_033155772.1|DMAU
OG0005101	LOC108117306|XP_017085154.1|DEUG	LOC117143599|XP_033164241.1|DMAU
OG0005102	LOC108109216|XP_017073150.1|DEUG	LOC117137197|XP_033154414.1|DMAU
OG0005103	LOC108107430|XP_017070448.1|DEUG	LOC117138118|XP_033155870.1|DMAU
OG0005104	LOC108106161|XP_017068561.1|DEUG	LOC117149792|XP_033172714.1|DMAU
OG0005105	LOC108108434|XP_017071977.1|DEUG	LOC117141589|XP_033160993.1|DMAU
OG0005106	LOC108107759|XP_017070921.1|DEUG	LOC117139719|XP_033158128.1|DMAU
OG0005107	LOC108107855|XP_017071110.1|DEUG	LOC117139839|XP_033158377.1|DMAU
OG0005108	LOC108106462|XP_017069019.1|DEUG	LOC117138322|XP_033156245.1|DMAU
OG0005109	LOC108111878|XP_017076997.1|DEUG	LOC117147359|XP_033170114.1|DMAU
OG0005110	LOC108114372|XP_017080813.1|DEUG	LOC117141343|XP_033160637.1|DMAU
OG0005111	LOC108108116|XP_017071521.1|DEUG	LOC117140927|XP_033160012.1|DMAU
OG0005112	LOC108102873|XP_017063570.1|DEUG	LOC117140998|XP_033160140.1|DMAU
OG0005113	LOC108108118|XP_017071524.1|DEUG	LOC117140931|XP_033160018.1|DMAU
OG0005114	LOC108103588|XP_017064602.1|DEUG	LOC117140448|XP_033159265.1|DMAU
OG0005115	LOC108102675|XP_017063304.1|DEUG	LOC117135208|XP_033151185.1|DMAU
OG0005116	LOC108114692|XP_017081277.1|DEUG	LOC117140385|XP_033159142.1|DMAU
OG0005117	LOC108104391|XP_017065919.1|DEUG	LOC117146621|XP_033168844.1|DMAU
OG0005118	LOC108111094|XP_017075922.1|DEUG	LOC117145663|XP_033167290.1|DMAU
OG0005119	LOC108112583|XP_017078093.1|DEUG	LOC117135468|XP_033151572.1|DMAU
OG0005120	LOC108114149|XP_017080430.1|DEUG	LOC117140718|XP_033159674.1|DMAU
OG0005121	LOC108108729|XP_017072355.1|DEUG	LOC117141420|XP_033160739.1|DMAU
OG0005122	LOC108114571|XP_017081111.1|DEUG	LOC117140842|XP_033159857.1|DMAU
OG0005123	LOC108108631|XP_017072220.1|DEUG	LOC117141131|XP_033160348.1|DMAU
OG0005124	LOC108114237|XP_017080599.1|DEUG	LOC117139021|XP_033157006.1|DMAU
OG0005125	LOC108114475|XP_017080973.1|DEUG	LOC117142010|XP_033161749.1|DMAU
OG0005126	LOC108109823|XP_017074048.1|DEUG	LOC117140869|XP_033159899.1|DMAU
OG0005127	LOC108113762|XP_017079951.1|DEUG	LOC117139450|XP_033157649.1|DMAU
OG0005128	LOC108113093|XP_017079027.1|DEUG	LOC117135877|XP_033152312.1|DMAU
OG0005129	LOC108114528|XP_017081048.1|DEUG	LOC117140496|XP_033159350.1|DMAU
OG0005130	LOC108114202|XP_017080509.1|DEUG	LOC117139636|XP_033157987.1|DMAU
OG0005131	LOC108102732|XP_017063367.1|DEUG	LOC117139045|XP_033157039.1|DMAU
OG0005132	LOC108114160|XP_017080439.1|DEUG	LOC117139968|XP_033158560.1|DMAU
OG0005133	LOC108108207|XP_017071655.1|DEUG	LOC117141465|XP_033160817.1|DMAU
OG0005134	LOC108107819|XP_017071055.1|DEUG	LOC117140635|XP_033159552.1|DMAU
OG0005135	LOC108114091|XP_017080337.1|DEUG	LOC117141823|XP_033161367.1|DMAU
OG0005136	LOC108114045|XP_017080285.1|DEUG	LOC117141820|XP_033161363.1|DMAU
OG0005137	LOC108115858|XP_017082973.1|DEUG	LOC117144898|XP_033166219.1|DMAU
OG0005138	LOC108108235|XP_017071691.1|DEUG	LOC117140184|XP_033158851.1|DMAU
OG0005139	LOC108108075|XP_017071445.1|DEUG	LOC117142064|XP_033161832.1|DMAU
OG0005140	LOC108102683|XP_017063313.1|DEUG	LOC117135211|XP_033151190.1|DMAU
OG0005141	LOC108112910|XP_017078766.1|DEUG	LOC117135581|XP_033151797.1|DMAU
OG0005142	LOC108118099|XP_017086141.1|DEUG	LOC117140621|XP_033159531.1|DMAU
OG0005143	LOC108109853|XP_017074103.1|DEUG	LOC117139218|XP_033157292.1|DMAU
OG0005144	LOC108109769|XP_017073932.1|DEUG	LOC117141380|XP_033160681.1|DMAU
OG0005145	LOC108109901|XP_017074197.1|DEUG	LOC117140945|XP_033160033.1|DMAU
OG0005146	LOC108114236|XP_017080597.1|DEUG	LOC117142058|XP_033161824.1|DMAU
OG0005147	LOC108114233|XP_017080594.1|DEUG	LOC117142060|XP_033161828.1|DMAU
OG0005148	LOC108117376|XP_017085251.1|DEUG	LOC117139014|XP_033156999.1|DMAU
OG0005149	LOC108112870|XP_017078689.1|DEUG	LOC117135773|XP_033152133.1|DMAU
OG0005150	LOC108114701|XP_017081287.1|DEUG	LOC117139672|XP_033158040.1|DMAU
OG0005151	LOC108108120|XP_017071526.1|DEUG	LOC117139011|XP_033156994.1|DMAU
OG0005152	LOC108108041|XP_017071404.1|DEUG	LOC117140384|XP_033159141.1|DMAU
OG0005153	LOC108108039|XP_017071402.1|DEUG	LOC117140381|XP_033159138.1|DMAU
OG0005154	LOC108108044|XP_017071407.1|DEUG	LOC117140379|XP_033159134.1|DMAU
OG0005155	LOC108104730|XP_017066456.1|DEUG	LOC117140850|XP_033159868.1|DMAU
OG0005156	LOC108110230|XP_017074706.1|DEUG	LOC117142671|XP_033162695.1|DMAU
OG0005157	LOC108112962|XP_017078850.1|DEUG	LOC117138377|XP_033156336.1|DMAU
OG0005158	LOC108107910|XP_017071215.1|DEUG	LOC117139875|XP_033158423.1|DMAU
OG0005159	LOC108114613|XP_017081164.1|DEUG	LOC117139632|XP_033157982.1|DMAU
OG0005160	LOC108108514|XP_017072072.1|DEUG	LOC117141469|XP_033160823.1|DMAU
OG0005161	LOC108107307|XP_017070265.1|DEUG	LOC117135946|XP_033152424.1|DMAU
OG0005162	LOC108103132|XP_017063988.1|DEUG	LOC117147547|XP_033170375.1|DMAU
OG0005163	LOC108108740|XP_017072367.1|DEUG	LOC117140483|XP_033159324.1|DMAU
OG0005164	LOC108108158|XP_017071580.1|DEUG	LOC117140909|XP_033159972.1|DMAU
OG0005165	LOC108114910|XP_017081578.1|DEUG	LOC117137206|XP_033154451.1|DMAU
OG0005166	LOC108115380|XP_017082305.1|DEUG	LOC117144272|XP_033165264.1|DMAU
OG0005167	LOC108115384|XP_017082308.1|DEUG	LOC117144275|XP_033165269.1|DMAU
OG0005168	LOC108114204|XP_017080512.1|DEUG	LOC117141849|XP_033161414.1|DMAU
OG0005169	LOC108108131|XP_017071540.1|DEUG	LOC117141411|XP_033160727.1|DMAU
OG0005170	LOC108108081|XP_017071451.1|DEUG	LOC117141412|XP_033160728.1|DMAU
OG0005171	LOC108108037|XP_017071399.1|DEUG	LOC117141528|XP_033160908.1|DMAU
OG0005172	LOC108109143|XP_017073032.1|DEUG	LOC117135921|XP_033152380.1|DMAU
OG0005173	LOC108112607|XP_017078186.1|DEUG	LOC117138296|XP_033156187.1|DMAU
OG0005174	LOC108109284|XP_017073265.1|DEUG	LOC117137277|XP_033154537.1|DMAU
OG0005175	LOC108109113|XP_017072993.1|DEUG	LOC117138554|XP_033156603.1|DMAU
OG0005176	LOC108112037|XP_017077272.1|DEUG	LOC117137296|XP_033154559.1|DMAU
OG0005177	LOC108109267|XP_017073244.1|DEUG	LOC117137331|XP_033154612.1|DMAU
OG0005178	LOC108109912|XP_017074209.1|DEUG	LOC117141045|XP_033160218.1|DMAU
OG0005179	LOC108109832|XP_017074063.1|DEUG	LOC117141916|XP_033161536.1|DMAU
OG0005180	LOC108102809|XP_017063475.1|DEUG	LOC117139265|XP_033157376.1|DMAU
OG0005181	LOC108102922|XP_017063664.1|DEUG	LOC117146382|XP_033168439.1|DMAU
OG0005182	LOC108104558|XP_017066189.1|DEUG	LOC117137920|XP_033155557.1|DMAU
OG0005183	LOC108112456|XP_017077796.1|DEUG	LOC117137754|XP_033155256.1|DMAU
OG0005184	LOC108112452|XP_017077786.1|DEUG	LOC117136491|XP_033153323.1|DMAU
OG0005185	LOC108104486|XP_017066086.1|DEUG	LOC117138004|XP_033155696.1|DMAU
OG0005186	LOC108106419|XP_017068931.1|DEUG	LOC117135729|XP_033152063.1|DMAU
OG0005187	LOC108112604|XP_017078153.1|DEUG	LOC117138294|XP_033156164.1|DMAU
OG0005188	LOC108113148|XP_017079146.1|DEUG	LOC117136747|XP_033153670.1|DMAU
OG0005189	LOC108103767|XP_017064881.1|DEUG	LOC117148936|XP_033172553.1|DMAU
OG0005190	LOC108109768|XP_017073930.1|DEUG	LOC117141495|XP_033160873.1|DMAU
OG0005191	LOC108111507|XP_017076511.1|DEUG	LOC117145853|XP_033167564.1|DMAU
OG0005192	LOC108112822|XP_017078614.1|DEUG	LOC117136560|XP_033153405.1|DMAU
OG0005193	LOC108104494|XP_017066097.1|DEUG	LOC117138073|XP_033155788.1|DMAU
OG0005194	LOC108109086|XP_017072941.1|DEUG	LOC117138348|XP_033156282.1|DMAU
OG0005195	LOC108112568|XP_017078021.1|DEUG	LOC117136083|XP_033152645.1|DMAU
OG0005196	LOC108114581|XP_017081125.1|DEUG	LOC117140104|XP_033158750.1|DMAU
OG0005197	LOC108107496|XP_017070533.1|DEUG	LOC117137358|XP_033154650.1|DMAU
OG0005198	LOC108108084|XP_017071459.1|DEUG	LOC117140251|XP_033158944.1|DMAU
OG0005199	LOC108112863|XP_017078678.1|DEUG	LOC117135663|XP_033151945.1|DMAU
OG0005200	LOC108112531|XP_017077945.1|DEUG	LOC117137891|XP_033155514.1|DMAU
OG0005201	LOC108107272|XP_017070195.1|DEUG	LOC117137808|XP_033155377.1|DMAU
OG0005202	LOC108112690|XP_017078380.1|DEUG	LOC117136787|XP_033153734.1|DMAU
OG0005203	LOC108106445|XP_017068967.1|DEUG	LOC117135785|XP_033152157.1|DMAU
OG0005204	LOC108107004|XP_017069834.1|DEUG	LOC117138851|XP_033156863.1|DMAU
OG0005205	LOC108110926|XP_017075694.1|DEUG	LOC117143835|XP_033164581.1|DMAU
OG0005206	LOC108109244|XP_017073211.1|DEUG	LOC117136924|XP_033153951.1|DMAU
OG0005207	LOC108104503|XP_017066109.1|DEUG	LOC117137929|XP_033155571.1|DMAU
OG0005208	LOC108104767|XP_017066492.1|DEUG	LOC117137997|XP_033155675.1|DMAU
OG0005209	LOC108105856|XP_017068119.1|DEUG	LOC117136496|XP_033153334.1|DMAU
OG0005210	LOC108105849|XP_017068102.1|DEUG	LOC117149856|XP_033172719.1|DMAU
OG0005211	LOC108108773|XP_017072431.1|DEUG	LOC117139804|XP_033158318.1|DMAU
OG0005212	LOC108107211|XP_017070116.1|DEUG	LOC117137362|XP_033154654.1|DMAU
OG0005213	LOC108109743|XP_017073895.1|DEUG	LOC117148504|XP_033171798.1|DMAU
OG0005214	LOC108106101|XP_017068454.1|DEUG	LOC117140419|XP_033159241.1|DMAU
OG0005215	LOC108111131|XP_017075982.1|DEUG	LOC117150984|XP_033174072.1|DMAU
OG0005216	LOC108106940|XP_017069696.1|DEUG	LOC117147488|XP_033170280.1|DMAU
OG0005217	LOC108114840|XP_017081472.1|DEUG	LOC117144723|XP_033165959.1|DMAU
OG0005218	LOC108111129|XP_017075977.1|DEUG	LOC117148980|XP_033172591.1|DMAU
OG0005219	LOC108104576|XP_017066221.1|DEUG	LOC117136806|XP_033153762.1|DMAU
OG0005220	LOC108102842|XP_017063524.1|DEUG	LOC117139460|XP_033157663.1|DMAU
OG0005221	LOC108111208|XP_017076094.1|DEUG	LOC117147378|XP_033170142.1|DMAU
OG0005222	LOC108118449|XP_017086646.1|DEUG	LOC117136816|XP_033153780.1|DMAU
OG0005223	LOC108111200|XP_017076083.1|DEUG	LOC117135928|XP_033152391.1|DMAU
OG0005224	LOC108110645|XP_017075236.1|DEUG	LOC117150744|XP_033173672.1|DMAU
OG0005225	LOC108111099|XP_017075928.1|DEUG	LOC117136753|XP_033153681.1|DMAU
OG0005226	LOC108106145|XP_017068529.1|DEUG	LOC117135511|XP_033151641.1|DMAU
OG0005227	LOC108103843|XP_017065068.1|DEUG	LOC117150351|XP_033173093.1|DMAU
OG0005228	LOC108115943|XP_017083473.1|DEUG	LOC117150505|XP_033173302.1|DMAU
OG0005229	LOC108110918|XP_017075678.1|DEUG	LOC117150930|XP_033173983.1|DMAU
OG0005230	LOC108112249|XP_017077563.1|DEUG	LOC117140588|XP_033159490.1|DMAU
OG0005231	LOC108104197|XP_017065630.1|DEUG	LOC117147083|XP_033169741.1|DMAU
OG0005232	LOC108110839|XP_017075569.1|DEUG	LOC117136432|XP_033153240.1|DMAU
OG0005233	LOC108105896|XP_017068168.1|DEUG	LOC117150396|XP_033173150.1|DMAU
OG0005234	LOC108106854|XP_017069586.1|DEUG	LOC117150629|XP_033173489.1|DMAU
OG0005235	LOC108105707|XP_017067907.1|DEUG	LOC117148321|XP_033171548.1|DMAU
OG0005236	LOC108102659|XP_017063287.1|DEUG	LOC117142302|XP_033162083.1|DMAU
