Orthogroup	DEUG.longest_only	DSUZ.longest_only
OG0005499	LOC108114828|XP_017081455.1|DEUG	LOC108019338|XP_016942650.1|DSUZ
OG0005500	LOC108114833|XP_017081459.1|DEUG	LOC108019364|XP_016942678.1|DSUZ
OG0005501	LOC108107099|XP_017069972.1|DEUG	LOC108021269|XP_016945388.1|DSUZ
OG0005502	LOC108107100|XP_017069974.1|DEUG	LOC108021270|XP_016945390.1|DSUZ
OG0005503	LOC108111869|XP_017076987.1|DEUG	LOC108018617|XP_036671614.1|DSUZ
OG0005504	LOC108110980|XP_017075780.1|DEUG	LOC108004602|XP_016923034.1|DSUZ
OG0005506	LOC108115502|XP_017082482.1|DEUG	LOC108018792|XP_016941869.1|DSUZ
OG0005507	LOC108106126|XP_017068495.1|DEUG	LOC108016756|XP_016938996.1|DSUZ
OG0005508	LOC108111068|XP_017075886.1|DEUG	LOC108021311|XP_016945455.1|DSUZ
OG0005509	LOC108110883|XP_017075630.1|DEUG	LOC108021576|XP_016945847.1|DSUZ
OG0005510	LOC108105831|XP_017068065.1|DEUG	LOC108018666|XP_016941728.1|DSUZ
OG0005511	LOC108105437|XP_017067511.1|DEUG	LOC108016813|XP_016939103.1|DSUZ
OG0005512	LOC108115570|XP_017082565.1|DEUG	LOC108012198|XP_036673084.1|DSUZ
OG0005513	LOC108104362|XP_017065861.1|DEUG	LOC108005227|XP_016923907.1|DSUZ
OG0005514	LOC108109561|XP_017073623.1|DEUG	LOC108018575|XP_016941620.2|DSUZ
OG0005515	LOC108112845|XP_017078647.1|DEUG	LOC108019596|XP_016942927.1|DSUZ
OG0005516	LOC108110890|XP_017075637.1|DEUG	LOC108007580|XP_016926765.1|DSUZ
OG0005517	LOC108106134|XP_017068512.1|DEUG	LOC108020616|XP_036676447.1|DSUZ
OG0005518	LOC108107079|XP_017069940.1|DEUG	LOC108021721|XP_016946046.1|DSUZ
OG0005519	LOC108106717|XP_017069439.1|DEUG	LOC108010068|XP_016930371.1|DSUZ
OG0005520	LOC108111016|XP_017075818.1|DEUG	LOC108021433|XP_016945639.1|DSUZ
OG0005521	LOC108110873|XP_017075609.1|DEUG	LOC108006674|XP_016925706.1|DSUZ
OG0005522	LOC108114054|XP_017080296.1|DEUG	LOC108015901|XP_036670458.1|DSUZ
OG0005523	LOC108115545|XP_017082537.1|DEUG	LOC108004894|XP_016923469.1|DSUZ
OG0005524	LOC108106925|XP_017069671.1|DEUG	LOC108020938|XP_016944861.1|DSUZ
OG0005525	LOC108110906|XP_017075656.1|DEUG	LOC108004672|XP_016923148.1|DSUZ
OG0005526	LOC108110468|XP_017075024.1|DEUG	LOC108005589|XP_016924382.1|DSUZ
OG0005527	LOC108102331|XP_017062618.1|DEUG	LOC108020351|XP_016944022.1|DSUZ
OG0005528	LOC108107111|XP_017069989.1|DEUG	LOC108021609|XP_016945893.1|DSUZ
OG0005529	LOC108103391|XP_017064335.1|DEUG	LOC108021039|XP_016945020.1|DSUZ
OG0005530	LOC108111179|XP_017076048.1|DEUG	LOC108021366|XP_016945544.1|DSUZ
OG0005531	LOC108114513|XP_017081023.1|DEUG	LOC108013144|XP_016934319.1|DSUZ
OG0005532	LOC108104182|XP_017065602.1|DEUG	LOC108015953|XP_016938027.1|DSUZ
OG0005533	LOC108110667|XP_017075273.1|DEUG	LOC108007267|XP_016926398.1|DSUZ
OG0005534	LOC108102779|XP_017063428.1|DEUG	LOC108012665|XP_016933581.1|DSUZ
OG0005535	LOC108110739|XP_017075433.1|DEUG	LOC108021102|XP_016945120.1|DSUZ
OG0005536	LOC108118489|XP_017086710.1|DEUG	LOC108021189|XP_016945266.1|DSUZ
OG0005537	LOC108108438|XP_017071984.1|DEUG	LOC108011940|XP_016932678.2|DSUZ, LOC108014272|XP_036676368.1|DSUZ
OG0005538	LOC108105700|XP_017067898.1|DEUG	LOC108021199|XP_036673963.1|DSUZ
OG0005539	LOC108106948|XP_017069705.1|DEUG	LOC108021658|XP_016945959.1|DSUZ
OG0005540	LOC108111079|XP_017075901.1|DEUG	LOC108021007|XP_016944968.1|DSUZ
OG0005541	LOC108106098|XP_017068451.1|DEUG	LOC108007863|XP_036676299.1|DSUZ, LOC108018960|XP_016942055.2|DSUZ
OG0005542	LOC108108030|XP_017071392.1|DEUG	LOC108007162|XP_016926269.1|DSUZ
OG0005543	LOC108106939|XP_017069692.1|DEUG	LOC108019677|XP_016943067.1|DSUZ
OG0005544	LOC108110727|XP_017075402.1|DEUG	LOC108021244|XP_016945342.1|DSUZ
OG0005545	LOC108111314|XP_017076201.1|DEUG	LOC108005962|XP_016924886.1|DSUZ
OG0005546	LOC108115504|XP_017082485.1|DEUG	LOC108021029|XP_016945006.1|DSUZ
OG0005547	LOC108106075|XP_017068421.1|DEUG	LOC108007981|XP_016927252.1|DSUZ
OG0005548	LOC108106164|XP_017068565.1|DEUG	LOC108020986|XP_016944933.1|DSUZ
OG0005549	LOC108106180|XP_017068591.1|DEUG	LOC108009943|XP_016930180.1|DSUZ
OG0005550	LOC108102632|XP_017063240.1|DEUG	LOC108015178|XP_016936964.1|DSUZ
OG0005551	LOC108112012|XP_017077239.1|DEUG	LOC108017796|XP_016940429.1|DSUZ
OG0005552	LOC108111951|XP_017077122.1|DEUG	LOC108018197|XP_016941202.1|DSUZ
OG0005553	LOC108110974|XP_017075768.1|DEUG	LOC108020212|XP_016943824.1|DSUZ
OG0005554	LOC108110716|XP_017075358.1|DEUG	LOC108015277|XP_016937138.1|DSUZ
OG0005555	LOC108111154|XP_017076014.1|DEUG	LOC108004978|XP_016923588.1|DSUZ
OG0005556	LOC108111133|XP_017075988.1|DEUG	LOC108021169|XP_016945243.1|DSUZ
OG0005557	LOC108118444|XP_017086641.1|DEUG	LOC108014653|XP_016936307.1|DSUZ
OG0005558	LOC108109694|XP_017073796.1|DEUG	LOC108015211|XP_036676843.1|DSUZ
OG0005559	LOC108115482|XP_017082455.1|DEUG	LOC108021023|XP_016944992.1|DSUZ
OG0005560	LOC108118441|XP_017086636.1|DEUG	LOC108014616|XP_016936271.1|DSUZ
OG0005561	LOC108118095|XP_017086138.1|DEUG	LOC108015015|XP_016936731.2|DSUZ
OG0005562	LOC108102583|XP_017063163.1|DEUG	LOC108021043|XP_016945027.1|DSUZ
OG0005563	LOC108102380|XP_017062800.1|DEUG	LOC108020418|XP_016944212.1|DSUZ
OG0005564	LOC108110782|XP_017075490.1|DEUG	LOC108016823|XP_016939130.1|DSUZ
OG0005565	LOC108103064|XP_017063897.1|DEUG	LOC108013860|XP_016935345.1|DSUZ
OG0005566	LOC108103065|XP_017063898.1|DEUG	LOC108013864|XP_016935358.1|DSUZ
OG0005567	LOC108117468|XP_017085379.1|DEUG	LOC108017295|XP_036673997.1|DSUZ
OG0005568	LOC108102599|XP_017063192.1|DEUG	LOC108020959|XP_016944893.1|DSUZ
OG0005569	LOC108111126|XP_017075969.1|DEUG	LOC108021551|XP_016945811.1|DSUZ
OG0005570	LOC108102606|XP_017063199.1|DEUG	LOC108021207|XP_036673663.1|DSUZ
OG0005571	LOC108112983|XP_017078880.1|DEUG	LOC108008265|XP_036669278.1|DSUZ
OG0005572	LOC108109105|XP_017072980.1|DEUG	LOC108009312|XP_016929056.1|DSUZ
OG0005573	LOC108113748|XP_017079930.1|DEUG	LOC108004982|XP_016923590.2|DSUZ
OG0005574	LOC108112591|XP_017078126.1|DEUG	LOC108017920|XP_016940580.1|DSUZ
OG0005575	LOC108117492|XP_017085456.1|DEUG	LOC108006779|XP_036674184.1|DSUZ, LOC108012030|XP_016932798.2|DSUZ
OG0005576	LOC108113218|XP_017079243.1|DEUG	LOC108009377|XP_016929170.1|DSUZ
OG0005577	LOC108104301|XP_017065766.1|DEUG	LOC108014255|XP_016935782.1|DSUZ
OG0005578	LOC108114599|XP_017081148.1|DEUG	LOC108014595|XP_036671449.1|DSUZ
OG0005579	LOC108114601|XP_017081150.1|DEUG	LOC108014593|XP_016936245.1|DSUZ
OG0005580	LOC108108272|XP_017071735.1|DEUG	LOC108012381|XP_016933226.1|DSUZ
OG0005581	LOC108103196|XP_017064073.1|DEUG	LOC108021783|XP_036677241.1|DSUZ
OG0005582	LOC108108778|XP_017072437.1|DEUG	LOC108017624|XP_016940211.2|DSUZ
OG0005583	LOC108109795|XP_017073993.1|DEUG	LOC108012358|XP_016933198.1|DSUZ
OG0005584	LOC108113473|XP_017079545.1|DEUG	LOC108018319|XP_016941349.1|DSUZ
OG0005585	LOC108116212|XP_017083487.1|DEUG	LOC108017142|XP_016939613.2|DSUZ
OG0005586	LOC108115403|XP_017082331.1|DEUG	LOC108016243|XP_016938357.1|DSUZ
OG0005587	LOC108112441|XP_017077779.1|DEUG	LOC108021553|XP_016945810.1|DSUZ
OG0005588	LOC108114310|XP_017080708.1|DEUG	LOC108014681|XP_036672416.1|DSUZ
OG0005589	LOC108108337|XP_017071858.1|DEUG	LOC108011551|XP_016932206.2|DSUZ
OG0005590	LOC108106639|XP_017069333.1|DEUG	LOC108017807|XP_016940443.1|DSUZ
OG0005591	LOC108102992|XP_017063794.1|DEUG	LOC108013742|XP_016935183.1|DSUZ
OG0005592	LOC108111498|XP_017076501.1|DEUG	LOC118877785|XP_036673748.1|DSUZ
OG0005593	LOC108114034|XP_017080273.1|DEUG	LOC108013282|XP_016934544.1|DSUZ
OG0005594	LOC108107898|XP_017071189.1|DEUG	LOC108005870|XP_016924736.2|DSUZ
OG0005595	LOC108107897|XP_017071188.1|DEUG	LOC108005749|XP_036670775.1|DSUZ
OG0005596	LOC108114209|XP_017080521.1|DEUG	LOC108012384|XP_016933229.1|DSUZ
OG0005597	LOC108109517|XP_017073558.1|DEUG	LOC108006080|XP_036673036.1|DSUZ
OG0005598	LOC108111414|XP_017076360.1|DEUG	LOC108015493|XP_016937428.2|DSUZ
OG0005599	LOC108109104|XP_017072977.1|DEUG	LOC108009310|XP_016929053.1|DSUZ
OG0005600	LOC108109514|XP_017073554.1|DEUG	LOC118877646|XP_036673112.1|DSUZ
OG0005601	LOC108105094|XP_017067017.1|DEUG	LOC108013733|XP_016935171.1|DSUZ
OG0005602	LOC108113611|XP_017079760.1|DEUG	LOC108014063|XP_016935571.1|DSUZ
OG0005603	LOC108106597|XP_017069277.1|DEUG	LOC108017944|XP_016940662.1|DSUZ
OG0005604	LOC108106688|XP_017069410.1|DEUG	LOC108009397|XP_016929206.1|DSUZ
OG0005605	LOC108106360|XP_017068830.1|DEUG	LOC108009209|XP_016928857.1|DSUZ
OG0005606	LOC108104123|XP_017065514.1|DEUG	LOC108021262|XP_016945375.1|DSUZ
OG0005607	LOC108116442|XP_017083840.1|DEUG	LOC108010639|XP_016931022.1|DSUZ
OG0005608	LOC108116277|XP_017083553.1|DEUG	LOC108010629|XP_016931009.2|DSUZ
OG0005609	LOC108107937|XP_017071255.1|DEUG	LOC108007086|XP_036671218.1|DSUZ
OG0005610	LOC108109851|XP_017074101.1|DEUG	LOC108013092|XP_016934220.1|DSUZ
OG0005611	LOC108107784|XP_017070970.1|DEUG	LOC108007072|XP_036670447.1|DSUZ
OG0005612	LOC108111782|XP_017076855.1|DEUG	LOC108007349|XP_036673745.1|DSUZ
OG0005613	LOC108111490|XP_017076465.1|DEUG	LOC108004952|XP_016923544.2|DSUZ
OG0005614	LOC108115302|XP_017082188.1|DEUG	LOC108011230|XP_036675161.1|DSUZ
OG0005615	LOC108109370|XP_017073339.1|DEUG	LOC108010826|XP_016931277.2|DSUZ
OG0005616	LOC108105611|XP_017067779.1|DEUG	LOC108011532|XP_036674001.1|DSUZ
OG0005617	LOC108116135|XP_017083352.1|DEUG	LOC108016048|XP_016938131.2|DSUZ
OG0005618	LOC108106704|XP_017069425.1|DEUG	LOC108008476|XP_016927820.1|DSUZ
OG0005619	LOC108117001|XP_017084655.1|DEUG	LOC108014692|XP_016936356.1|DSUZ
OG0005620	LOC108117597|XP_017085600.1|DEUG	LOC108012169|XP_036677233.1|DSUZ
OG0005621	LOC108103270|XP_017064171.1|DEUG	LOC108014996|XP_016936709.1|DSUZ
OG0005622	LOC108109746|XP_017073899.1|DEUG	LOC108015256|XP_016937098.1|DSUZ
OG0005623	LOC108105426|XP_017067485.1|DEUG	LOC108016896|XP_016939294.1|DSUZ
OG0005624	LOC108116223|XP_017083503.1|DEUG	LOC108017126|XP_036674872.1|DSUZ
OG0005625	LOC108116410|XP_017083783.1|DEUG	LOC108014551|XP_036673195.1|DSUZ
OG0005626	LOC108117420|XP_017085320.1|DEUG	LOC108021837|XP_016946132.1|DSUZ
OG0005627	LOC108116445|XP_017083846.1|DEUG	LOC108019490|XP_016942807.2|DSUZ
OG0005628	LOC108105619|XP_017067789.1|DEUG	LOC108006414|XP_016925427.2|DSUZ
OG0005629	LOC108106630|XP_017069321.1|DEUG	LOC108009546|XP_016929477.1|DSUZ
OG0005630	LOC108106662|XP_017069380.1|DEUG	LOC108009600|XP_036669613.1|DSUZ
OG0005631	LOC108117611|XP_017085626.1|DEUG	LOC108021810|XP_016946102.1|DSUZ
OG0005632	LOC108103833|XP_017065009.1|DEUG	LOC108005137|XP_016923799.2|DSUZ
OG0005633	LOC108105264|XP_017067232.1|DEUG	LOC108018626|XP_016941680.1|DSUZ, LOC118877734|XP_036673619.1|DSUZ
OG0005634	LOC108111559|XP_017076572.1|DEUG	LOC108017336|XP_036672942.1|DSUZ
OG0005635	LOC108111107|XP_017075937.1|DEUG	LOC108021047|XP_016945040.1|DSUZ
OG0005636	LOC108109626|XP_017073691.1|DEUG	LOC108016009|XP_036674940.1|DSUZ
OG0005637	LOC108109474|XP_017073487.1|DEUG	LOC108007951|XP_016927210.2|DSUZ
OG0005638	LOC108109090|XP_017072951.1|DEUG	LOC108008147|XP_036669305.1|DSUZ
OG0005639	LOC108109182|XP_017073100.1|DEUG	LOC108009675|XP_016929697.1|DSUZ
OG0005640	LOC108116489|XP_017083911.1|DEUG	LOC108014732|XP_016936395.2|DSUZ
OG0005641	LOC108118094|XP_017086136.1|DEUG	LOC108015369|XP_016937275.1|DSUZ
OG0005642	LOC108110207|XP_017074672.1|DEUG	LOC108014429|XP_016936033.1|DSUZ
OG0005643	LOC108107914|XP_017071223.1|DEUG	LOC108020059|XP_016943647.1|DSUZ
OG0005644	LOC108114663|XP_017081231.1|DEUG	LOC108013560|XP_016934965.1|DSUZ
OG0005645	LOC108118292|XP_017086386.1|DEUG	LOC108019176|XP_016942429.1|DSUZ
OG0005646	LOC108104430|XP_017065975.1|DEUG	LOC108004699|XP_016923198.1|DSUZ
OG0005647	LOC108113474|XP_017079546.1|DEUG	LOC108018320|XP_016941351.1|DSUZ
OG0005648	LOC108114305|XP_017080698.1|DEUG	LOC108013932|XP_016935429.2|DSUZ
OG0005649	LOC108115032|XP_017081768.1|DEUG	LOC108005928|XP_016924827.2|DSUZ
OG0005650	LOC108115006|XP_017081737.1|DEUG	LOC108018803|XP_016941879.2|DSUZ
OG0005651	LOC108118073|XP_017086104.1|DEUG	LOC108015354|XP_016937254.1|DSUZ
OG0005652	LOC108115836|XP_017082919.1|DEUG	LOC108020144|XP_036673592.1|DSUZ
OG0005653	LOC108110494|XP_017075062.1|DEUG	LOC108020948|XP_016944876.1|DSUZ
OG0005654	LOC108114990|XP_017081712.1|DEUG	LOC118878007|XP_036674924.1|DSUZ, LOC108014152|XP_036674971.1|DSUZ
OG0005655	LOC108105640|XP_017067817.1|DEUG	LOC108004921|XP_016923505.2|DSUZ
OG0005656	LOC108105631|XP_017067806.1|DEUG	LOC108006434|XP_036673259.1|DSUZ
OG0005657	LOC108109606|XP_017073663.1|DEUG	LOC108017449|XP_036674287.1|DSUZ
OG0005658	LOC108117196|XP_017084988.1|DEUG	LOC108014205|XP_016935735.2|DSUZ
OG0005659	LOC108113755|XP_017079938.1|DEUG	LOC108012123|XP_036674338.1|DSUZ
OG0005660	LOC108114129|XP_017080390.1|DEUG	LOC108005633|XP_016924433.2|DSUZ
OG0005661	LOC108109880|XP_017074171.1|DEUG	LOC108017473|XP_036674278.1|DSUZ
OG0005662	LOC108116382|XP_017083726.1|DEUG	LOC108011681|XP_016932371.2|DSUZ
OG0005663	LOC108104424|XP_017065968.1|DEUG	LOC108021829|XP_016946123.1|DSUZ
OG0005664	LOC108115884|XP_017083015.1|DEUG	LOC108014433|XP_036673314.1|DSUZ
OG0005665	LOC108113586|XP_017079720.1|DEUG	LOC108014046|XP_036675274.1|DSUZ
OG0005666	LOC108103137|XP_017063997.1|DEUG	LOC108015265|XP_016937110.1|DSUZ
OG0005667	LOC108103348|XP_017064276.1|DEUG	LOC108018867|XP_016941944.2|DSUZ
OG0005668	LOC108114247|XP_017080625.1|DEUG	LOC108020136|XP_036670848.1|DSUZ
OG0005669	LOC108107065|XP_017069920.1|DEUG	LOC108019063|XP_016942190.1|DSUZ
OG0005670	LOC108113785|XP_017079978.1|DEUG	LOC108004984|XP_036674404.1|DSUZ
OG0005671	LOC108108365|XP_017071900.1|DEUG	LOC108013891|XP_016935386.2|DSUZ
OG0005672	LOC108110957|XP_017075743.1|DEUG	LOC108021000|XP_016944956.1|DSUZ
OG0005673	LOC108113734|XP_017079914.1|DEUG	LOC108012873|XP_016933851.1|DSUZ
OG0005674	LOC108106015|XP_017068351.1|DEUG	LOC108013128|XP_036672101.1|DSUZ
OG0005675	LOC108116499|XP_017083920.1|DEUG	LOC108014552|XP_016936185.1|DSUZ
OG0005676	LOC108108130|XP_017071539.1|DEUG	LOC108014463|XP_016936074.2|DSUZ
OG0005677	LOC108112865|XP_017078680.1|DEUG	LOC108018228|XP_016941236.1|DSUZ
OG0005678	LOC108108335|XP_017071854.1|DEUG	LOC108011542|XP_036673005.1|DSUZ
OG0005679	LOC108103742|XP_017064837.1|DEUG	LOC108004915|XP_036674035.1|DSUZ
OG0005680	LOC108110954|XP_017075739.1|DEUG	LOC108020977|XP_016944917.1|DSUZ
OG0005681	LOC108103740|XP_017064834.1|DEUG	LOC108004907|XP_016923482.2|DSUZ
OG0005682	LOC108103737|XP_017064831.1|DEUG	LOC108004900|XP_016923473.2|DSUZ
OG0005683	LOC108103870|XP_017065080.1|DEUG	LOC108005135|XP_036677004.1|DSUZ
OG0005684	LOC108109909|XP_017074206.1|DEUG	LOC108012393|XP_016933240.1|DSUZ
OG0005685	LOC108118533|XP_017086771.1|DEUG	LOC108015157|XP_016936923.1|DSUZ
OG0005686	LOC108111556|XP_017076566.1|DEUG	LOC118877952|XP_036674610.1|DSUZ, LOC108012049|XP_016932818.2|DSUZ
OG0005687	LOC108108666|XP_017072260.1|DEUG	LOC108020746|XP_036671740.1|DSUZ, LOC108020705|XP_036672484.1|DSUZ
OG0005688	LOC108104761|XP_017066485.1|DEUG	LOC108008553|XP_016927913.1|DSUZ
OG0005689	LOC108103260|XP_017064161.1|DEUG	LOC108019963|XP_036676687.1|DSUZ
OG0005690	LOC108116585|XP_017084017.1|DEUG	LOC108020624|XP_016944463.2|DSUZ
OG0005691	LOC108117511|XP_017085488.1|DEUG	LOC108011513|XP_036674036.1|DSUZ
OG0005692	LOC108111069|XP_017075888.1|DEUG	LOC108021300|XP_016945441.1|DSUZ
OG0005693	LOC108108185|XP_017071619.1|DEUG	LOC108012421|XP_016933271.1|DSUZ
OG0005694	LOC108117180|XP_017084959.1|DEUG	LOC108013991|XP_036672740.1|DSUZ, LOC108013990|XP_036674445.1|DSUZ
OG0005695	LOC108105280|XP_017067257.1|DEUG	LOC108018629|XP_036673621.1|DSUZ
OG0005696	LOC108105281|XP_017067258.1|DEUG	LOC118877735|XP_036673623.1|DSUZ, LOC108018630|XP_036677921.1|DSUZ
OG0005697	LOC108105262|XP_017067231.1|DEUG	LOC108018624|XP_016941678.1|DSUZ, LOC118877733|XP_036673618.1|DSUZ
OG0005698	LOC108104556|XP_017066187.1|DEUG	LOC108009364|XP_016929154.1|DSUZ
OG0005699	LOC108113714|XP_017079885.1|DEUG	LOC108012100|XP_016932865.2|DSUZ
OG0005700	LOC108103297|XP_017064205.1|DEUG	LOC108016852|XP_016939200.1|DSUZ
OG0005701	LOC108102563|XP_017063126.1|DEUG	LOC108007085|XP_016926181.1|DSUZ
OG0005702	LOC108110405|XP_017074962.1|DEUG	LOC108013688|XP_016935095.1|DSUZ
OG0005703	LOC108109277|XP_017073258.1|DEUG	LOC108010268|XP_016930618.1|DSUZ
OG0005704	LOC108105038|XP_017066927.1|DEUG	LOC108015147|XP_016936908.1|DSUZ
OG0005705	LOC108108278|XP_017071770.1|DEUG	LOC108012954|XP_016933985.1|DSUZ
OG0005706	LOC108105618|XP_017067788.1|DEUG	LOC108006409|XP_016925421.2|DSUZ
OG0005707	LOC108110035|XP_017074376.1|DEUG	LOC108005324|XP_036676932.1|DSUZ
OG0005708	LOC108118512|XP_017086741.1|DEUG	LOC108015104|XP_016936837.1|DSUZ
OG0005709	LOC108115983|XP_017083131.1|DEUG	LOC108007213|XP_016926336.2|DSUZ
OG0005710	LOC108116375|XP_017083704.1|DEUG	LOC108020183|XP_036674376.1|DSUZ
OG0005711	LOC108107944|XP_017071264.1|DEUG	LOC108005799|XP_016924618.1|DSUZ
OG0005712	LOC108111084|XP_017075908.1|DEUG	LOC108021337|XP_016945504.1|DSUZ
OG0005713	LOC108113628|XP_017079785.1|DEUG	LOC108014050|XP_036675584.1|DSUZ
OG0005714	LOC108117541|XP_017085535.1|DEUG	LOC108011481|XP_016932118.2|DSUZ
OG0005715	LOC108111558|XP_017076569.1|DEUG	LOC108017335|XP_036672937.1|DSUZ
OG0005716	LOC108109471|XP_017073482.1|DEUG	LOC108007982|XP_036672931.1|DSUZ
OG0005717	LOC108115012|XP_017081743.1|DEUG	LOC108006954|XP_036674913.1|DSUZ
OG0005718	LOC108116172|XP_017083401.1|DEUG	LOC108007655|XP_016926867.2|DSUZ
OG0005719	LOC108113615|XP_017079764.1|DEUG	LOC108014049|XP_036675359.1|DSUZ
OG0005720	LOC108105304|XP_017067287.1|DEUG	LOC108014812|XP_016936497.2|DSUZ
OG0005721	LOC108113637|XP_017079795.1|DEUG	LOC108014072|XP_036675487.1|DSUZ
OG0005722	LOC108116206|XP_017083475.1|DEUG	LOC108017141|XP_016939610.1|DSUZ
OG0005723	LOC108115402|XP_017082330.1|DEUG	LOC108011232|XP_036675153.1|DSUZ
OG0005724	LOC108109214|XP_017073148.1|DEUG	LOC108018137|XP_016941083.1|DSUZ
OG0005725	LOC108107724|XP_017070884.1|DEUG	LOC108017338|XP_016939857.1|DSUZ
OG0005726	LOC108102892|XP_017063583.1|DEUG	LOC108006279|XP_016925224.1|DSUZ
OG0005727	LOC108116218|XP_017083495.1|DEUG	LOC108017100|XP_036674915.1|DSUZ
OG0005728	LOC108110232|XP_017074710.1|DEUG	LOC118877923|XP_036674392.1|DSUZ, LOC108017454|XP_016939977.2|DSUZ
OG0005729	LOC108109704|XP_017073827.1|DEUG	LOC108017504|XP_036674144.1|DSUZ
OG0005730	LOC108108352|XP_017071882.1|DEUG	LOC108011562|XP_036673001.1|DSUZ
OG0005731	LOC108108351|XP_017071880.1|DEUG	LOC108011563|XP_016932221.2|DSUZ
OG0005732	LOC108111791|XP_017076869.1|DEUG	LOC108007369|XP_016926513.2|DSUZ
OG0005733	LOC108111790|XP_017076865.1|DEUG	LOC108007368|XP_016926512.2|DSUZ
OG0005734	LOC108113739|XP_017079916.1|DEUG	LOC108007928|XP_016927188.2|DSUZ
OG0005735	LOC108115015|XP_017081746.1|DEUG	LOC108013794|XP_036674931.1|DSUZ
OG0005736	LOC108115296|XP_017082177.1|DEUG	LOC108005734|XP_036675012.1|DSUZ
OG0005737	LOC108109982|XP_017074302.1|DEUG	LOC108017455|XP_036674253.1|DSUZ
OG0005738	LOC108116464|XP_017083883.1|DEUG	LOC108019478|XP_036675475.1|DSUZ
OG0005739	LOC108116516|XP_017083942.1|DEUG	LOC108010631|XP_036674726.1|DSUZ
OG0005740	LOC108115975|XP_017083116.1|DEUG	LOC108007237|XP_016926363.1|DSUZ
OG0005741	LOC108115398|XP_017082324.1|DEUG	LOC108014355|XP_016935929.1|DSUZ
OG0005742	LOC108105310|XP_017067292.1|DEUG	LOC108018638|XP_036673583.1|DSUZ
OG0005743	LOC108109515|XP_017073555.1|DEUG	LOC118877625|XP_036672978.1|DSUZ
OG0005744	LOC108108338|XP_017071859.1|DEUG	LOC108011552|XP_016932207.2|DSUZ
OG0005745	LOC108115283|XP_017082150.1|DEUG	LOC108011235|XP_036674845.1|DSUZ
OG0005746	LOC108115252|XP_017082098.1|DEUG	LOC108011240|XP_016931833.2|DSUZ
OG0005747	LOC108115395|XP_017082319.1|DEUG	LOC108011236|XP_016931829.1|DSUZ
OG0005748	LOC108105305|XP_017067288.1|DEUG	LOC108018619|XP_036673607.1|DSUZ
OG0005749	LOC108103855|XP_017065049.1|DEUG	LOC108005143|XP_036677248.1|DSUZ
OG0005750	LOC108115385|XP_017082309.1|DEUG	LOC108004873|XP_016923446.2|DSUZ
OG0005751	LOC108114696|XP_017081282.1|DEUG	LOC108005645|XP_016924448.1|DSUZ
OG0005752	LOC108112815|XP_017078602.1|DEUG	LOC108009599|XP_016929564.1|DSUZ
OG0005753	LOC108102615|XP_017063213.1|DEUG	LOC108020922|XP_016944833.1|DSUZ
OG0005754	LOC108112614|XP_017078194.1|DEUG	LOC108009289|XP_016929008.1|DSUZ
OG0005755	LOC108107414|XP_017070432.1|DEUG	LOC108008328|XP_016927642.1|DSUZ
OG0005756	LOC108109903|XP_017074203.1|DEUG	LOC108014710|XP_016936366.2|DSUZ
OG0005757	LOC108110361|XP_017074890.1|DEUG	LOC118877651|XP_036673142.1|DSUZ
OG0005758	LOC108115001|XP_017081730.1|DEUG	LOC108006950|XP_016926041.1|DSUZ
OG0005759	LOC108109967|XP_017074278.1|DEUG	LOC108010587|XP_016930962.2|DSUZ
OG0005760	LOC108116426|XP_017083808.1|DEUG	LOC108014731|XP_036675340.1|DSUZ
OG0005761	LOC108117212|XP_017085017.1|DEUG	LOC108015590|XP_016937562.2|DSUZ
OG0005762	LOC108110213|XP_017074677.1|DEUG	LOC108006139|XP_016925083.2|DSUZ
OG0005763	LOC108106406|XP_017068907.1|DEUG	LOC108017888|XP_016940546.1|DSUZ
OG0005764	LOC108115400|XP_017082326.1|DEUG	LOC108014376|XP_016935966.1|DSUZ
OG0005765	LOC108115332|XP_017082234.1|DEUG	LOC108004869|XP_036675089.1|DSUZ
OG0005766	LOC108105257|XP_017067225.1|DEUG	LOC108019482|XP_036675404.1|DSUZ
OG0005767	LOC108117232|XP_017085054.1|DEUG	LOC108007803|XP_036674620.1|DSUZ
OG0005768	LOC108109752|XP_017073909.1|DEUG	LOC108015045|XP_016936772.1|DSUZ
OG0005769	LOC108115361|XP_017082277.1|DEUG	LOC108006747|XP_016925788.2|DSUZ
OG0005770	LOC108105552|XP_017067680.1|DEUG	LOC108018724|XP_036673293.1|DSUZ
OG0005771	LOC108111399|XP_017076323.1|DEUG	LOC108015448|XP_036675495.1|DSUZ
OG0005772	LOC108109534|XP_017073588.1|DEUG	LOC108006091|XP_016925026.2|DSUZ
OG0005773	LOC108116285|XP_017083560.1|DEUG	LOC108014542|XP_036673338.1|DSUZ
OG0005774	LOC108116271|XP_017083549.1|DEUG	LOC108006029|XP_036674585.1|DSUZ
OG0005775	LOC108107568|XP_017070616.1|DEUG	LOC108005790|XP_016924609.1|DSUZ
OG0005776	LOC108106026|XP_017068364.1|DEUG	LOC108012448|XP_016933306.1|DSUZ
OG0005777	LOC108111055|XP_017075872.1|DEUG	LOC108005578|XP_016924372.1|DSUZ
OG0005778	LOC108109488|XP_017073508.1|DEUG	LOC108018531|XP_036673126.1|DSUZ
OG0005779	LOC108105556|XP_017067685.1|DEUG	LOC108006432|XP_036673208.1|DSUZ
