Orthogroup	DPSE.longest_only	DGUA.longest_only
OG0004159	LOC4802365|XP_001359294.2|DPSE	LOC117585931|XP_034131587.1|DGUA
OG0004160	LOC6900553|XP_015042916.2|DPSE	LOC117587118|XP_034133505.1|DGUA
OG0004161	LOC4803112|XP_001359909.5|DPSE	LOC117585515|XP_034130906.1|DGUA
OG0004162	LOC4802537|XP_001359438.2|DPSE	LOC117586630|XP_034132742.1|DGUA
OG0004163	LOC6897821|XP_002137926.2|DPSE	LOC117590046|XP_034138255.1|DGUA
OG0004164	LOC4802304|XP_015037730.2|DPSE	LOC117586021|XP_034131745.1|DGUA
OG0004165	LOC4805239|XP_015040507.2|DPSE	LOC117578638|XP_034120135.1|DGUA
OG0004166	LOC4803530|XP_001360241.3|DPSE	LOC117580447|XP_034122941.1|DGUA
OG0004167	LOC4802021|XP_001359023.2|DPSE	LOC117585680|XP_034131172.1|DGUA
OG0004168	LOC4800448|XP_001357723.3|DPSE	LOC117583824|XP_034128299.1|DGUA
OG0004169	LOC26533794|XP_015042104.2|DPSE	LOC117580937|XP_034123609.1|DGUA
OG0004170	LOC6901499|XP_002134185.4|DPSE	LOC117588600|XP_034135899.1|DGUA
OG0004171	LOC4814748|XP_001355133.3|DPSE	LOC117581063|XP_034123826.1|DGUA
OG0004172	LOC4815117|XP_015042008.2|DPSE	LOC117590348|XP_034138767.1|DGUA
OG0004173	LOC6898270|XP_002138336.2|DPSE	LOC117579968|XP_034122036.1|DGUA
OG0004174	LOC6898468|XP_015039912.2|DPSE	LOC117592515|XP_034142254.1|DGUA
OG0004175	LOC4804188|XP_001360790.2|DPSE	LOC117580627|XP_034123105.1|DGUA
OG0004176	LOC4813934|XP_001354096.1|DPSE	LOC117586817|XP_034132986.1|DGUA
OG0004177	LOC4802398|XP_001359323.4|DPSE	LOC117585662|XP_034131145.1|DGUA
OG0004178	LOC6897828|XP_033232846.1|DPSE	LOC117590119|XP_034138361.1|DGUA
OG0004179	LOC4814420|XP_001354447.1|DPSE	LOC117581325|XP_034124324.1|DGUA
OG0004180	LOC4803286|XP_001360051.4|DPSE	LOC117586342|XP_034132235.1|DGUA
OG0004181	LOC4801569|XP_001358640.2|DPSE	LOC117585036|XP_034130179.1|DGUA
OG0004183	LOC4813469|XP_033241356.1|DPSE	LOC117589410|XP_034137232.1|DGUA
OG0004184	LOC4812638|XP_001353028.2|DPSE	LOC117579570|XP_034121385.1|DGUA
OG0004185	LOC4816545|XP_001355904.3|DPSE	LOC117584744|XP_034129719.1|DGUA
OG0004186	LOC4815173|XP_001354743.1|DPSE	LOC117580716|XP_034123270.1|DGUA
OG0004187	LOC4802607|XP_001359496.2|DPSE	LOC117586282|XP_034132127.1|DGUA
OG0004188	LOC4803100|XP_001359898.3|DPSE	LOC117585975|XP_034131679.1|DGUA
OG0004189	LOC4803102|XP_001359900.3|DPSE	LOC117585982|XP_034131690.1|DGUA
OG0004190	LOC6897853|XP_002137956.3|DPSE	LOC117586704|XP_034132865.1|DGUA
OG0004191	LOC4802939|XP_001359754.3|DPSE	LOC117586709|XP_034132870.1|DGUA
OG0004192	LOC4803237|XP_033233128.1|DPSE	LOC117586570|XP_034132622.1|DGUA
OG0004193	LOC4814725|XP_015041734.2|DPSE	LOC117590866|XP_034139777.1|DGUA
OG0004194	LOC4803184|XP_001359967.2|DPSE	LOC117585620|XP_034131075.1|DGUA
OG0004195	LOC6901874|XP_033239490.1|DPSE	LOC117581372|XP_034124399.1|DGUA
OG0004196	LOC4801594|XP_001358663.3|DPSE	LOC117589717|XP_034137773.1|DGUA
OG0004197	LOC4802814|XP_001359657.3|DPSE	LOC117590130|XP_034138394.1|DGUA
OG0004198	LOC4802458|XP_001359375.1|DPSE	LOC117584912|XP_034129950.1|DGUA
OG0004199	LOC4802557|XP_001359455.3|DPSE	LOC117586252|XP_034132084.1|DGUA
OG0004200	LOC4805241|XP_001361674.2|DPSE	LOC117587687|XP_034134475.1|DGUA
OG0004201	LOC4801160|XP_001358295.3|DPSE	LOC117582705|XP_034126512.1|DGUA
OG0004202	LOC4800938|XP_001358124.2|DPSE	LOC117585638|XP_034131114.1|DGUA
OG0004203	LOC4802878|XP_015038157.1|DPSE	LOC117585959|XP_034131653.1|DGUA
OG0004204	LOC4812396|XP_001352960.2|DPSE	LOC117580335|XP_034122728.1|DGUA
OG0004205	LOC6900361|XP_002134756.3|DPSE	LOC117579652|XP_034121527.1|DGUA
OG0004206	LOC4803072|XP_001359872.2|DPSE	LOC117586195|XP_034132013.1|DGUA
OG0004207	LOC4803073|XP_001359873.2|DPSE	LOC117586206|XP_034132035.1|DGUA
OG0004208	LOC6899287|XP_002136239.3|DPSE	LOC117590180|XP_034138469.1|DGUA
OG0004209	LOC4800432|XP_033241540.1|DPSE	LOC117583168|XP_034127253.1|DGUA
OG0004210	LOC4800859|XP_001358059.1|DPSE	LOC117589958|XP_034138147.1|DGUA
OG0004211	LOC4816975|XP_001356549.2|DPSE	LOC117584041|XP_034128670.1|DGUA
OG0004212	LOC4802534|XP_001359435.1|DPSE	LOC117586634|XP_034132746.1|DGUA
OG0004213	LOC4803021|XP_001359823.2|DPSE	LOC117586593|XP_034132661.1|DGUA
OG0004214	LOC4805542|XP_001361929.1|DPSE	LOC117587253|XP_034133757.1|DGUA
OG0004215	LOC4805736|XP_001362084.2|DPSE	LOC117592065|XP_034141454.1|DGUA
OG0004216	LOC4813495|XP_033238849.1|DPSE	LOC117579750|XP_034121658.1|DGUA
OG0004217	LOC4813478|XP_001353758.2|DPSE	LOC117580224|XP_034122529.1|DGUA
OG0004218	LOC6901805|XP_002134473.1|DPSE	LOC117581235|XP_034124112.1|DGUA
OG0004219	LOC4803002|XP_001359807.1|DPSE	LOC117586520|XP_034132543.1|DGUA
OG0004220	LOC4802333|XP_015037753.2|DPSE	LOC117586465|XP_034132422.1|DGUA
OG0004221	LOC4802813|XP_001359656.3|DPSE	LOC117590131|XP_034138395.1|DGUA
OG0004222	LOC4802581|XP_001359475.1|DPSE	LOC117585988|XP_034131699.1|DGUA
OG0004223	LOC4802585|XP_015037926.2|DPSE	LOC117586635|XP_034132747.1|DGUA
OG0004224	LOC4802431|XP_001359353.2|DPSE	LOC117586652|XP_034132779.1|DGUA
OG0004225	LOC4814712|XP_001354635.1|DPSE	LOC117588527|XP_034135776.1|DGUA
OG0004226	LOC4802550|XP_003736757.3|DPSE	LOC117586720|XP_034132904.1|DGUA
OG0004227	LOC4802881|XP_033236310.1|DPSE	LOC117586217|XP_034132046.1|DGUA
OG0004228	LOC4802880|XP_001359709.1|DPSE	LOC117586219|XP_034132047.1|DGUA
OG0004229	LOC4805561|XP_004444546.2|DPSE	LOC117591526|XP_034140745.1|DGUA
OG0004230	LOC6901541|XP_033238139.1|DPSE	LOC117590515|XP_034139098.1|DGUA
OG0004231	LOC6900301|XP_002135623.1|DPSE	LOC117579392|XP_034121156.1|DGUA
OG0004232	LOC4812652|XP_015044098.1|DPSE	LOC117579395|XP_034121163.1|DGUA
OG0004233	LOC4812651|XP_015044101.1|DPSE	LOC117579394|XP_034121162.1|DGUA
OG0004234	LOC4812663|XP_015044106.1|DPSE	LOC117579396|XP_034121165.1|DGUA
OG0004235	LOC4815925|XP_001355569.2|DPSE	LOC117590998|XP_034139969.1|DGUA
OG0004236	LOC4803188|XP_001359971.3|DPSE	LOC117586081|XP_034131828.1|DGUA
OG0004237	LOC4802968|XP_033241809.1|DPSE	LOC117586002|XP_034131721.1|DGUA
OG0004238	LOC6897950|XP_002138049.1|DPSE	LOC117585124|XP_034130338.1|DGUA
OG0004239	LOC4802808|XP_001359652.3|DPSE	LOC117590170|XP_034138456.1|DGUA
OG0004240	LOC6897625|XP_002137769.2|DPSE	LOC117586540|XP_034132588.1|DGUA
OG0004241	LOC4802624|XP_001359508.2|DPSE	LOC117586297|XP_034132144.1|DGUA
OG0004242	LOC4803033|XP_033232624.1|DPSE	LOC117586610|XP_034132690.1|DGUA
OG0004243	LOC4814122|XP_001354281.2|DPSE	LOC117589115|XP_034136684.1|DGUA
OG0004244	LOC4803185|XP_001359968.3|DPSE	LOC117585624|XP_034131080.1|DGUA
OG0004245	LOC4812436|XP_001352453.2|DPSE	LOC117586960|XP_034133223.1|DGUA
OG0004246	LOC4812914|XP_033239744.1|DPSE	LOC117579114|XP_034120732.1|DGUA
OG0004247	LOC4815830|XP_001355238.2|DPSE	LOC117580997|XP_034123694.1|DGUA
OG0004248	LOC4804644|XP_001361173.2|DPSE	LOC117585817|XP_034131441.1|DGUA
OG0004249	LOC4812596|XP_033237569.1|DPSE	LOC117587437|XP_034134009.1|DGUA
OG0004250	LOC4817862|XP_001357340.3|DPSE	LOC117588200|XP_034135224.1|DGUA
OG0004251	LOC4814812|XP_033237984.1|DPSE	LOC117580753|XP_034123337.1|DGUA
OG0004252	LOC4802531|XP_001359433.3|DPSE	LOC117586686|XP_034132834.1|DGUA
OG0004253	LOC4803015|XP_001359817.4|DPSE	LOC117586029|XP_034131756.1|DGUA
OG0004254	LOC4815527|XP_001355497.2|DPSE	LOC117591371|XP_034140501.1|DGUA
OG0004255	LOC4816461|XP_015036619.2|DPSE	LOC117583931|XP_034128504.1|DGUA
OG0004256	LOC4805690|XP_001362049.2|DPSE	LOC117592101|XP_034141509.1|DGUA
OG0004257	LOC4800274|XP_001357618.2|DPSE	LOC117583621|XP_034127960.1|DGUA
OG0004258	LOC4803220|XP_015038350.1|DPSE	LOC117586672|XP_034132813.1|DGUA
OG0004259	LOC6899104|XP_002139021.2|DPSE	LOC117592103|XP_034141512.1|DGUA
OG0004260	LOC6897751|XP_003736791.3|DPSE	LOC117585761|XP_034131308.1|DGUA
OG0004261	LOC4802433|XP_001359355.2|DPSE	LOC117586653|XP_034132782.1|DGUA
OG0004262	LOC4802138|XP_001359117.2|DPSE	LOC117585779|XP_034131356.1|DGUA
OG0004263	LOC4803249|XP_001360022.4|DPSE	LOC117586034|XP_034131770.1|DGUA
OG0004264	LOC4802990|XP_001359797.3|DPSE	LOC117586616|XP_034132711.1|DGUA
OG0004265	LOC4802936|XP_001359751.1|DPSE	LOC117586702|XP_034132860.1|DGUA
OG0004266	LOC4802886|XP_001359714.3|DPSE	LOC117586713|XP_034132880.1|DGUA
OG0004267	LOC4802802|XP_015038099.1|DPSE	LOC117590113|XP_034138354.1|DGUA
OG0004268	LOC4805408|XP_033233709.1|DPSE	LOC117582955|XP_034126960.1|DGUA
OG0004269	LOC4804648|XP_001361176.3|DPSE	LOC117585786|XP_034131371.1|DGUA
OG0004270	LOC4804886|XP_003736959.1|DPSE	LOC117584750|XP_034129737.1|DGUA
OG0004271	LOC4804170|XP_033234805.1|DPSE	LOC117592334|XP_034141918.1|DGUA
OG0004272	LOC4803201|XP_001359983.1|DPSE	LOC117586097|XP_034131845.1|DGUA
OG0004273	LOC4800830|XP_001358034.2|DPSE	LOC117582803|XP_034126724.1|DGUA
OG0004274	LOC4815423|XP_001355612.2|DPSE	LOC117590956|XP_034139896.1|DGUA, LOC117581582|XP_034124824.1|DGUA
OG0004275	LOC4816030|XP_001355552.1|DPSE	LOC117581082|XP_034123857.1|DGUA
OG0004276	LOC4812451|XP_033240182.1|DPSE	LOC117589441|XP_034137271.1|DGUA
OG0004277	LOC4812122|XP_001352791.2|DPSE	LOC117580089|XP_034122233.1|DGUA
OG0004278	LOC4814546|XP_001355085.2|DPSE	LOC117588426|XP_034135597.1|DGUA
OG0004279	LOC117184548|XP_033238630.1|DPSE, LOC4817333|XP_001356739.1|DPSE, LOC6903707|XP_002136767.2|DPSE	LOC117582458|XP_034126075.1|DGUA
OG0004280	LOC6901746|XP_033237735.1|DPSE	LOC117581059|XP_034123795.1|DGUA
OG0004281	LOC4803575|XP_001360282.2|DPSE	LOC117588532|XP_034135784.1|DGUA
OG0004282	LOC6903887|XP_002136634.1|DPSE	LOC117584095|XP_034128737.1|DGUA
OG0004283	LOC6903886|XP_002136633.1|DPSE	LOC117584105|XP_034128749.1|DGUA
OG0004284	LOC4818107|XP_003736142.2|DPSE	LOC117584475|XP_034129290.1|DGUA
OG0004285	LOC4801739|XP_001358782.2|DPSE	LOC117585493|XP_034130881.1|DGUA
OG0004286	LOC4813119|XP_015043280.1|DPSE	LOC117580079|XP_034122216.1|DGUA
OG0004287	LOC4812993|XP_001353897.1|DPSE	LOC117580080|XP_034122219.1|DGUA
OG0004288	LOC4813619|XP_001353902.1|DPSE	LOC117580268|XP_034122599.1|DGUA
OG0004289	LOC6900273|XP_033237790.1|DPSE	LOC117580202|XP_034122482.1|DGUA
OG0004290	LOC6898978|XP_002138938.2|DPSE	LOC117592127|XP_034141562.1|DGUA
OG0004291	LOC4803971|XP_001360608.2|DPSE	LOC117584015|XP_034128641.1|DGUA
OG0004292	LOC4812437|XP_001352689.1|DPSE	LOC117580310|XP_034122694.1|DGUA
OG0004293	LOC4813354|XP_001353431.2|DPSE	LOC117586862|XP_034133048.1|DGUA
OG0004294	LOC4813079|XP_015042601.1|DPSE	LOC117579651|XP_034121523.1|DGUA
OG0004295	LOC4812926|XP_001353185.3|DPSE	LOC117579164|XP_034120815.1|DGUA
OG0004296	LOC4812790|XP_001353187.3|DPSE	LOC117580385|XP_034122812.1|DGUA
OG0004297	LOC4805618|XP_001361992.2|DPSE	LOC117578653|XP_034120162.1|DGUA
OG0004298	LOC117183509|XP_033233300.1|DPSE, LOC4805055|XP_001361519.1|DPSE	LOC117592302|XP_034141862.1|DGUA
OG0004299	LOC6898462|XP_033233330.1|DPSE	LOC117589543|XP_034137442.1|DGUA
OG0004300	LOC6898581|XP_002138601.1|DPSE	LOC117585834|XP_034131466.1|DGUA
OG0004301	LOC4811960|XP_001352688.3|DPSE	LOC117580299|XP_034122676.1|DGUA
OG0004302	LOC4803898|XP_001360543.2|DPSE	LOC117583517|XP_034127756.1|DGUA
OG0004303	LOC4805127|XP_001361582.2|DPSE	LOC117578958|XP_034120597.1|DGUA
OG0004304	LOC6898330|XP_002138385.2|DPSE	LOC117578846|XP_034120522.1|DGUA
OG0004305	LOC6898763|XP_015040375.2|DPSE	LOC117592042|XP_034141405.1|DGUA
OG0004306	LOC4805145|XP_001361597.3|DPSE	LOC117578706|XP_034120245.1|DGUA
OG0004307	LOC4804881|XP_001361369.2|DPSE	LOC117578625|XP_034120122.1|DGUA
OG0004308	LOC4803526|XP_033233853.1|DPSE	LOC117580536|XP_034123059.1|DGUA
OG0004309	LOC4812008|XP_001352770.2|DPSE	LOC117579833|XP_034121818.1|DGUA
OG0004310	LOC4805080|XP_001361542.2|DPSE	LOC117582663|XP_034126472.1|DGUA
OG0004311	LOC117185142|XP_033241067.1|DPSE, LOC4812867|XP_001353306.3|DPSE	LOC117587218|XP_034133670.1|DGUA
OG0004312	LOC6899078|XP_033233555.1|DPSE	LOC117587376|XP_034133920.1|DGUA
OG0004313	LOC4818206|XP_001357512.3|DPSE	LOC117578548|XP_034120011.1|DGUA
OG0004314	LOC4803705|XP_015039289.1|DPSE	LOC117592628|XP_034142455.1|DGUA
OG0004315	LOC4805613|XP_001361987.3|DPSE	LOC117592194|XP_034141695.1|DGUA
OG0004316	LOC4805431|XP_001361832.1|DPSE	LOC117581773|XP_034125083.1|DGUA
OG0004317	LOC4803574|XP_001360281.2|DPSE	LOC117584198|XP_034128862.1|DGUA
OG0004318	LOC4805630|XP_001362002.3|DPSE	LOC117592677|XP_034142525.1|DGUA
OG0004319	LOC4803381|XP_001360090.3|DPSE	LOC117592643|XP_034142481.1|DGUA
OG0004320	LOC4801669|XP_001358721.3|DPSE	LOC117589552|XP_034137454.1|DGUA
OG0004321	LOC4818063|XP_001357424.3|DPSE	LOC117587530|XP_034134223.1|DGUA
OG0004322	LOC4801451|XP_033241855.1|DPSE	LOC117589490|XP_034137346.1|DGUA
OG0004323	LOC4814174|XP_001354234.2|DPSE	LOC117586918|XP_034133159.1|DGUA
OG0004324	LOC6903583|XP_002132451.1|DPSE	LOC117584836|XP_034129858.1|DGUA
OG0004325	LOC4805556|XP_001361941.1|DPSE	LOC117592148|XP_034141607.1|DGUA
OG0004326	LOC4805555|XP_033233379.1|DPSE	LOC117592147|XP_034141606.1|DGUA
OG0004327	LOC4811784|XP_033237602.1|DPSE	LOC117588495|XP_034135696.1|DGUA
OG0004328	LOC4804548|XP_001361091.1|DPSE	LOC117591985|XP_034141318.1|DGUA
OG0004330	LOC4804679|XP_001361201.3|DPSE	LOC117591959|XP_034141284.1|DGUA
OG0004331	LOC6898957|XP_002138917.1|DPSE	LOC117590132|XP_034138399.1|DGUA
OG0004332	LOC4817443|XP_001356345.3|DPSE	LOC117587696|XP_034134483.1|DGUA
OG0004333	LOC4817461|XP_001356530.3|DPSE	LOC117584700|XP_034129627.1|DGUA
OG0004334	LOC4816904|XP_001356455.4|DPSE	LOC117582256|XP_034125761.1|DGUA
OG0004335	LOC6898974|XP_002138934.2|DPSE	LOC117580164|XP_034122378.1|DGUA
OG0004336	LOC4804597|XP_001361131.3|DPSE	LOC117578785|XP_034120387.1|DGUA
OG0004337	LOC4817062|XP_001356612.3|DPSE	LOC117581787|XP_034125107.1|DGUA
OG0004338	LOC4814147|XP_001354301.2|DPSE	LOC117580024|XP_034122139.1|DGUA
OG0004339	LOC4803960|XP_001360598.2|DPSE	LOC117590950|XP_034139893.1|DGUA
OG0004340	LOC4803959|XP_001360597.1|DPSE	LOC117590942|XP_034139881.1|DGUA
OG0004341	LOC6898192|XP_002138261.2|DPSE	LOC117592640|XP_034142474.1|DGUA
OG0004342	LOC4804618|XP_004444261.2|DPSE	LOC117590820|XP_034139683.1|DGUA
OG0004343	LOC4804617|XP_033234560.1|DPSE	LOC117586494|XP_034132484.1|DGUA
OG0004344	LOC4804614|XP_001361147.3|DPSE	LOC117586711|XP_034132876.1|DGUA
OG0004345	LOC4818064|XP_033235791.1|DPSE	LOC117591087|XP_034140079.1|DGUA
OG0004346	LOC4805615|XP_004444560.2|DPSE	LOC117592192|XP_034141691.1|DGUA
OG0004347	LOC4805617|XP_001361991.3|DPSE	LOC117592193|XP_034141693.1|DGUA
OG0004348	LOC26532480|XP_015035068.1|DPSE	LOC117592324|XP_034141894.1|DGUA
OG0004349	LOC4803522|XP_015039144.1|DPSE	LOC117582765|XP_034126624.1|DGUA
OG0004350	LOC6898453|XP_002138496.1|DPSE	LOC117585137|XP_034130360.1|DGUA
OG0004351	LOC4804375|XP_001360946.1|DPSE	LOC117589761|XP_034137843.1|DGUA
OG0004352	LOC4802769|XP_001359629.2|DPSE	LOC117589998|XP_034138171.1|DGUA
OG0004353	LOC4800686|XP_001357912.5|DPSE	LOC117583077|XP_034127144.1|DGUA
OG0004354	LOC4800690|XP_001357916.3|DPSE	LOC117583815|XP_034128290.1|DGUA
OG0004355	LOC6897557|XP_033241816.1|DPSE	LOC117585884|XP_034131526.1|DGUA
OG0004356	LOC4804656|XP_001361183.3|DPSE	LOC117588336|XP_034135439.1|DGUA
OG0004357	LOC4803497|XP_015039127.2|DPSE	LOC117585065|XP_034130222.1|DGUA
OG0004358	LOC4804143|XP_001360749.1|DPSE	LOC117582351|XP_034125898.1|DGUA
OG0004359	LOC4804605|XP_033235113.1|DPSE	LOC117592379|XP_034141975.1|DGUA
OG0004360	LOC4813559|XP_001353482.3|DPSE	LOC117579554|XP_034121364.1|DGUA
OG0004361	LOC4803150|XP_001359940.2|DPSE	LOC117585118|XP_034130332.1|DGUA
OG0004362	LOC4813916|XP_001353891.1|DPSE	LOC117589298|XP_034136982.1|DGUA
OG0004363	LOC6901715|XP_002134383.2|DPSE	LOC117588469|XP_034135651.1|DGUA
OG0004364	LOC4804163|XP_001360767.2|DPSE	LOC117592335|XP_034141919.1|DGUA
OG0004365	LOC4805531|XP_033233259.1|DPSE	LOC117578776|XP_034120373.1|DGUA
OG0004366	LOC4817248|XP_001356741.2|DPSE	LOC117582461|XP_034126078.1|DGUA
OG0004367	LOC4813963|XP_001354122.1|DPSE	LOC117589431|XP_034137259.1|DGUA
OG0004368	LOC4812910|XP_015042798.1|DPSE	LOC117589014|XP_034136528.1|DGUA
OG0004369	LOC6898133|XP_002138212.3|DPSE	LOC117592529|XP_034142278.1|DGUA
OG0004370	LOC6903885|XP_015035086.2|DPSE	LOC117584436|XP_034129242.1|DGUA
OG0004371	LOC4815515|XP_001355400.2|DPSE	LOC117590812|XP_034139669.1|DGUA
OG0004372	LOC6899068|XP_002138992.3|DPSE	LOC117592375|XP_034141965.1|DGUA
OG0004373	LOC6898039|XP_002138127.1|DPSE	LOC117592692|XP_034142551.1|DGUA
OG0004374	LOC6898302|XP_033234382.1|DPSE	LOC117589093|XP_034136625.1|DGUA
OG0004375	LOC4812588|XP_001352683.1|DPSE	LOC117580304|XP_034122685.1|DGUA
OG0004376	LOC4812785|XP_001353530.4|DPSE	LOC117579768|XP_034121713.1|DGUA
OG0004377	LOC4812801|XP_001353710.1|DPSE	LOC117579343|XP_034121060.1|DGUA
OG0004378	LOC4804456|XP_015039967.2|DPSE	LOC117579919|XP_034121952.1|DGUA
OG0004379	LOC4805533|XP_001361921.1|DPSE	LOC117579149|XP_034120801.1|DGUA
OG0004380	LOC4805079|XP_001361541.2|DPSE	LOC117582699|XP_034126499.1|DGUA
OG0004381	LOC6897452|XP_002137600.3|DPSE	LOC117585816|XP_034131436.1|DGUA
OG0004382	LOC4803682|XP_001360359.3|DPSE	LOC117578747|XP_034120321.1|DGUA
OG0004383	LOC4803652|XP_001360335.3|DPSE	LOC117591796|XP_034140994.1|DGUA
OG0004384	LOC6898168|XP_002138246.1|DPSE	LOC117591804|XP_034141004.1|DGUA
OG0004385	LOC4805409|XP_001361814.1|DPSE	LOC117589140|XP_034136762.1|DGUA
OG0004386	LOC4804352|XP_001360926.4|DPSE	LOC117578850|XP_034120528.1|DGUA
OG0004387	LOC4812345|XP_001352895.3|DPSE	LOC117579671|XP_034121546.1|DGUA
OG0004388	LOC6898184|XP_002138255.2|DPSE	LOC117580740|XP_034123312.1|DGUA
OG0004389	LOC4812637|XP_001353027.3|DPSE	LOC117579220|XP_034120884.1|DGUA
OG0004390	LOC6900498|XP_015042850.2|DPSE	LOC117587020|XP_034133323.1|DGUA
OG0004391	LOC4804950|XP_033234305.1|DPSE	LOC117592381|XP_034141986.1|DGUA
OG0004392	LOC6900296|XP_015044093.2|DPSE	LOC117580259|XP_034122583.1|DGUA
OG0004393	LOC4803758|XP_001360422.3|DPSE	LOC117592579|XP_034142366.1|DGUA
OG0004394	LOC4803782|XP_033234787.1|DPSE	LOC117578531|XP_034119983.1|DGUA
OG0004395	LOC4805160|XP_033234484.1|DPSE	LOC117582946|XP_034126949.1|DGUA
OG0004396	LOC4804825|XP_001361327.2|DPSE	LOC117590827|XP_034139696.1|DGUA
OG0004397	LOC4804168|XP_001360772.1|DPSE	LOC117592336|XP_034141921.1|DGUA
OG0004398	LOC4804167|XP_033234806.1|DPSE	LOC117592341|XP_034141925.1|DGUA
OG0004399	LOC4804590|XP_001361126.1|DPSE	LOC117585919|XP_034131616.1|DGUA
OG0004400	LOC4803005|XP_001359810.2|DPSE	LOC117585943|XP_034131607.1|DGUA
OG0004401	LOC6903654|XP_002136817.3|DPSE	LOC117581382|XP_034124415.1|DGUA
OG0004402	LOC4803391|XP_001357531.2|DPSE	LOC117584381|XP_034129126.1|DGUA
OG0004403	LOC4803961|XP_001360599.3|DPSE	LOC117592438|XP_034142082.1|DGUA
OG0004404	LOC4805668|XP_001362029.3|DPSE	LOC117589449|XP_034137289.1|DGUA
OG0004405	LOC6900425|XP_002134816.2|DPSE	LOC117587026|XP_034133338.1|DGUA
OG0004406	LOC6900111|XP_015043797.2|DPSE	LOC117580105|XP_034122261.1|DGUA
OG0004407	LOC4805040|XP_001361505.2|DPSE	LOC117578779|XP_034120378.1|DGUA
OG0004408	LOC4813544|XP_001353602.2|DPSE	LOC117579186|XP_034120846.1|DGUA
OG0004409	LOC4811843|XP_001382223.3|DPSE	LOC117590606|XP_034139279.1|DGUA
OG0004410	LOC4803996|XP_001360627.3|DPSE	LOC117578836|XP_034120501.1|DGUA
OG0004411	LOC4812403|XP_001352893.3|DPSE	LOC117579501|XP_034121294.1|DGUA
OG0004412	LOC4812030|XP_001352892.3|DPSE	LOC117579500|XP_034121293.1|DGUA
OG0004413	LOC4803509|XP_001360222.3|DPSE	LOC117578417|XP_034119770.1|DGUA
OG0004414	LOC6898447|XP_002138490.1|DPSE	LOC117591843|XP_034141100.1|DGUA
OG0004415	LOC4804016|XP_001360646.3|DPSE	LOC117592140|XP_034141586.1|DGUA
OG0004416	LOC6903879|XP_002136630.1|DPSE	LOC117578680|XP_034120198.1|DGUA
OG0004417	LOC4800429|XP_001357707.2|DPSE	LOC117583342|XP_034127495.1|DGUA
OG0004418	LOC4804372|XP_001360945.4|DPSE	LOC117584938|XP_034129992.1|DGUA
OG0004419	LOC4805074|XP_004444386.2|DPSE	LOC117580255|XP_034122597.1|DGUA
OG0004420	LOC4803382|XP_001360089.3|DPSE	LOC117592683|XP_034142539.1|DGUA
OG0004421	LOC4813743|XP_001353962.1|DPSE	LOC117579817|XP_034121799.1|DGUA
OG0004422	LOC4813793|XP_001353790.1|DPSE	LOC117589191|XP_034136808.1|DGUA
OG0004423	LOC4804093|XP_001360711.2|DPSE	LOC117586218|XP_034132049.1|DGUA
OG0004424	LOC4805609|XP_004444553.3|DPSE	LOC117582154|XP_034125640.1|DGUA
OG0004425	LOC4812230|XP_001352985.2|DPSE	LOC117580547|XP_034123035.1|DGUA
OG0004426	LOC4812275|XP_001352978.1|DPSE	LOC117580192|XP_034122444.1|DGUA
OG0004427	LOC4812597|XP_001353018.2|DPSE	LOC117580401|XP_034122837.1|DGUA
OG0004428	LOC4802009|XP_015037539.1|DPSE	LOC117589614|XP_034137582.1|DGUA
OG0004429	LOC4818078|XP_033236275.1|DPSE	LOC117584477|XP_034129292.1|DGUA
OG0004430	LOC6900366|XP_033238229.1|DPSE	LOC117579163|XP_034120813.1|DGUA
OG0004431	LOC4800992|XP_001358167.3|DPSE	LOC117584971|XP_034130060.1|DGUA
OG0004432	LOC4800993|XP_001358168.4|DPSE	LOC117584970|XP_034130059.1|DGUA
OG0004433	LOC4813685|XP_001353520.3|DPSE	LOC117579721|XP_034121605.1|DGUA
OG0004434	LOC4804166|XP_001360770.2|DPSE	LOC117592338|XP_034141923.1|DGUA
OG0004435	LOC4804139|XP_001360745.2|DPSE	LOC117590451|XP_034138967.1|DGUA
OG0004436	LOC6898642|XP_033234001.1|DPSE	LOC117587475|XP_034134143.1|DGUA
OG0004437	LOC4804623|XP_001361156.2|DPSE	LOC117591862|XP_034141122.1|DGUA
OG0004438	LOC4803654|XP_001360337.1|DPSE	LOC117591799|XP_034140999.1|DGUA
OG0004439	LOC4803956|XP_001360594.2|DPSE	LOC117578731|XP_034120285.1|DGUA
OG0004440	LOC4803995|XP_001360626.1|DPSE	LOC117578869|XP_034120554.1|DGUA
OG0004441	LOC4817531|XP_001356946.1|DPSE	LOC117582625|XP_034126391.1|DGUA
OG0004442	LOC4805398|XP_001361803.2|DPSE	LOC117580988|XP_034123679.1|DGUA
OG0004443	LOC4813288|XP_001353362.2|DPSE	LOC117579112|XP_034120730.1|DGUA
OG0004444	LOC6898393|XP_002138440.1|DPSE	LOC117579754|XP_034121718.1|DGUA
OG0004445	LOC4804320|XP_015039809.2|DPSE	LOC117591257|XP_034140338.1|DGUA
OG0004446	LOC4800332|XP_001357580.2|DPSE	LOC117583539|XP_034127786.1|DGUA
OG0004447	LOC4801793|XP_001358830.1|DPSE	LOC117585359|XP_034130697.1|DGUA
OG0004448	LOC4804682|XP_001361203.1|DPSE	LOC117578872|XP_034120557.1|DGUA
