Orthogroup	DPSE.longest_only	DMAU.longest_only
OG0003814	LOC4817467|XP_001356557.3|DPSE	LOC117150801|XP_033173750.1|DMAU
OG0003815	LOC4800239|XP_001357536.1|DPSE	LOC117142639|XP_033162634.1|DMAU
OG0003816	LOC4816283|XP_001356254.4|DPSE	LOC117135265|XP_033151312.1|DMAU
OG0003817	LOC4818091|XP_001357244.1|DPSE	LOC117144172|XP_033165109.1|DMAU
OG0003818	LOC6902842|XP_033235702.1|DPSE, LOC4817231|XP_001356491.3|DPSE	LOC117135253|XP_033151290.1|DMAU
OG0003819	LOC4817283|XP_001356489.2|DPSE	LOC117135469|XP_033151560.1|DMAU
OG0003820	LOC4803029|XP_001359831.1|DPSE	LOC117146014|XP_033167829.1|DMAU
OG0003821	LOC4803881|XP_001360529.3|DPSE	LOC117135500|XP_033151613.1|DMAU
OG0003822	LOC4816233|XP_001355854.3|DPSE	LOC117142638|XP_033162636.1|DMAU
OG0003823	LOC4817521|XP_033235523.1|DPSE	LOC117143716|XP_033164409.1|DMAU
OG0003824	LOC4817845|XP_001357301.3|DPSE	LOC117150469|XP_033173256.1|DMAU
OG0003825	LOC6899795|XP_002135739.2|DPSE	LOC117147845|XP_033170805.1|DMAU
OG0003826	LOC4817162|XP_001356819.2|DPSE	LOC117150703|XP_033173606.1|DMAU
OG0003827	LOC4817923|XP_001357246.3|DPSE	LOC117142221|XP_033161955.1|DMAU
OG0003828	LOC4817901|XP_001357245.4|DPSE	LOC117136190|XP_033152870.1|DMAU
OG0003829	LOC4816476|XP_001356206.3|DPSE	LOC117148526|XP_033171834.1|DMAU
OG0003830	LOC4816658|XP_001356090.2|DPSE	LOC117150230|XP_033172916.1|DMAU
OG0003831	LOC4800990|XP_001358166.2|DPSE	LOC117144299|XP_033165296.1|DMAU
OG0003832	LOC4817891|XP_015035499.2|DPSE	LOC117141135|XP_033160355.1|DMAU
OG0003833	LOC4817984|XP_001357414.1|DPSE	LOC117144769|XP_033166027.1|DMAU
OG0003834	LOC4816185|XP_001355770.1|DPSE	LOC117137249|XP_033154505.1|DMAU
OG0003835	LOC4816419|XP_015036749.1|DPSE	LOC117145774|XP_033167445.1|DMAU
OG0003836	LOC117184263|XP_033236913.1|DPSE, LOC4817150|XP_001356386.3|DPSE	LOC117135251|XP_033151286.1|DMAU
OG0003837	LOC4817192|XP_015035770.2|DPSE	LOC117135250|XP_033151285.1|DMAU
OG0003838	LOC4817189|XP_001356696.2|DPSE	LOC117135295|XP_033151360.1|DMAU
OG0003839	LOC4817905|XP_001357328.2|DPSE	LOC117150956|XP_033174026.1|DMAU
OG0003840	LOC4804024|XP_001360654.2|DPSE	LOC117137590|XP_033154991.1|DMAU
OG0003841	LOC6902529|XP_002133069.1|DPSE	LOC117135266|XP_033151317.1|DMAU
OG0003842	LOC4811709|XP_033237029.1|DPSE	LOC117150753|XP_033173684.1|DMAU
OG0003843	LOC4816442|XP_015036809.2|DPSE	LOC117140250|XP_033158947.1|DMAU
OG0003844	LOC4818142|XP_015035389.1|DPSE	LOC117150955|XP_033174024.1|DMAU
OG0003845	LOC4817920|XP_015035413.2|DPSE	LOC117149030|XP_033172600.1|DMAU
OG0003846	LOC4816984|XP_015035752.1|DPSE	LOC117139104|XP_033157132.1|DMAU
OG0003847	LOC4816263|XP_015036973.2|DPSE	LOC117150293|XP_033173003.1|DMAU
OG0003848	LOC4800755|XP_001357971.3|DPSE	LOC117144395|XP_033165421.1|DMAU
OG0003849	LOC4805337|XP_001361753.3|DPSE	LOC117137757|XP_033155262.1|DMAU
OG0003850	LOC4816677|XP_015036798.2|DPSE	LOC117140913|XP_033159984.1|DMAU
OG0003851	LOC4804433|XP_001360997.2|DPSE	LOC117137172|XP_033154378.1|DMAU
OG0003852	LOC4817051|XP_033236636.1|DPSE	LOC117150356|XP_033173109.1|DMAU
OG0003853	LOC4805659|XP_015040766.1|DPSE	LOC117137732|XP_033155199.1|DMAU
OG0003854	LOC4817073|XP_015035949.2|DPSE	LOC117135116|XP_033151024.1|DMAU
OG0003855	LOC4816878|XP_033235462.1|DPSE	LOC117135115|XP_033151023.1|DMAU
OG0003856	LOC4817282|XP_015036189.2|DPSE	LOC117150345|XP_033173084.1|DMAU
OG0003857	LOC4817775|XP_001357136.1|DPSE	LOC117144279|XP_033165276.1|DMAU
OG0003858	LOC4815678|XP_015041172.2|DPSE	LOC117146435|XP_033168535.1|DMAU
OG0003859	LOC4817012|XP_001356492.2|DPSE	LOC117150567|XP_033173409.1|DMAU
OG0003860	LOC6898897|XP_033233900.1|DPSE	LOC117136793|XP_033153740.1|DMAU
OG0003861	LOC4816691|XP_001355996.3|DPSE	LOC117136021|XP_033152533.1|DMAU
OG0003862	LOC4818153|XP_033235582.1|DPSE	LOC117136175|XP_033152812.1|DMAU
OG0003863	LOC4816259|XP_001355842.4|DPSE	LOC117147334|XP_033170083.1|DMAU
OG0003864	LOC4816258|XP_001355841.3|DPSE	LOC117147386|XP_033170150.1|DMAU
OG0003865	LOC4802651|XP_001359532.2|DPSE	LOC117144681|XP_033165895.1|DMAU
OG0003866	LOC4816568|XP_001356099.2|DPSE	LOC117150523|XP_033173334.1|DMAU
OG0003867	LOC26532749|XP_015044417.1|DPSE	LOC117150517|XP_033173324.1|DMAU
OG0003868	LOC26533591|XP_033236164.1|DPSE	LOC117140102|XP_033158752.1|DMAU
OG0003869	LOC4817481|XP_001356765.3|DPSE	LOC117151062|XP_033174185.1|DMAU
OG0003870	LOC6902916|XP_015036014.2|DPSE	LOC117150865|XP_033173874.1|DMAU
OG0003871	LOC4817277|XP_001356758.3|DPSE	LOC117144139|XP_033165060.1|DMAU
OG0003872	LOC4803994|XP_001360625.1|DPSE	LOC117135590|XP_033151815.1|DMAU
OG0003873	LOC4818188|XP_001357500.1|DPSE	LOC117149192|XP_033172646.1|DMAU
OG0003874	LOC4816305|XP_033235386.1|DPSE	LOC117136963|XP_033154020.1|DMAU
OG0003875	LOC4817483|XP_001356300.2|DPSE	LOC117135492|XP_033151608.1|DMAU
OG0003876	LOC6903212|XP_002132913.1|DPSE	LOC117148167|XP_033171328.1|DMAU
OG0003877	LOC4816448|XP_001356172.2|DPSE	LOC117138364|XP_033156325.1|DMAU
OG0003878	LOC6902851|XP_015035875.2|DPSE	LOC117145421|XP_033166960.1|DMAU
OG0003879	LOC4812215|XP_001352470.4|DPSE	LOC117141195|XP_033160437.1|DMAU
OG0003880	LOC6900606|XP_002134978.3|DPSE	LOC117139677|XP_033158047.1|DMAU
OG0003881	LOC4805441|XP_001361842.1|DPSE	LOC117136061|XP_033152601.1|DMAU
OG0003882	LOC4805231|XP_001361668.3|DPSE	LOC117136676|XP_033153571.1|DMAU
OG0003883	LOC4814614|XP_001354768.1|DPSE	LOC117148335|XP_033171561.1|DMAU
OG0003884	LOC4816527|XP_001356246.2|DPSE	LOC117137196|XP_033154419.1|DMAU
OG0003885	LOC4818143|XP_001357294.1|DPSE	LOC117135337|XP_033151429.1|DMAU
OG0003886	LOC6903411|XP_002132290.3|DPSE	LOC117135334|XP_033151426.1|DMAU
OG0003887	LOC4816746|XP_033235648.1|DPSE	LOC117135273|XP_033151331.1|DMAU
OG0003888	LOC4800702|XP_001357927.4|DPSE	LOC117142449|XP_033162309.1|DMAU
OG0003889	LOC117184190|XP_033236620.1|DPSE, LOC4817612|XP_001357014.2|DPSE, LOC117184189|XP_033236616.1|DPSE	LOC117150919|XP_033173969.1|DMAU
OG0003890	LOC4811911|XP_001352858.1|DPSE	LOC117140260|XP_033158956.1|DMAU
OG0003891	LOC4816279|XP_001356242.3|DPSE	LOC117143613|XP_033164262.1|DMAU
OG0003892	LOC4812566|XP_001352412.1|DPSE	LOC117141828|XP_033161372.1|DMAU
OG0003893	LOC4816595|XP_015036828.1|DPSE	LOC117147430|XP_033170205.1|DMAU
OG0003894	LOC4818095|XP_001357398.1|DPSE	LOC117148425|XP_033171691.1|DMAU
OG0003895	LOC4805508|XP_001361900.2|DPSE	LOC117138173|XP_033155950.1|DMAU
OG0003896	LOC6898983|XP_004444527.1|DPSE	LOC117137229|XP_033154478.1|DMAU
OG0003897	LOC4803923|XP_001360564.1|DPSE	LOC117138367|XP_033156324.1|DMAU
OG0003898	LOC4811699|XP_001352281.2|DPSE	LOC117135197|XP_033151163.1|DMAU
OG0003899	LOC4817002|XP_001356432.1|DPSE	LOC117150658|XP_033173536.1|DMAU
OG0003900	LOC4817591|XP_015036363.2|DPSE	LOC117135245|XP_033151280.1|DMAU
OG0003901	LOC4817756|XP_001357137.2|DPSE	LOC117144313|XP_033165319.1|DMAU
OG0003902	LOC4817794|XP_033236756.1|DPSE	LOC117137334|XP_033154620.1|DMAU
OG0003903	LOC4816570|XP_001355917.1|DPSE	LOC117135148|XP_033151097.1|DMAU
OG0003904	LOC4816749|XP_001355918.2|DPSE	LOC117135146|XP_033151096.1|DMAU
OG0003905	LOC6896749|XP_002136956.3|DPSE	LOC117144409|XP_033165441.1|DMAU
OG0003906	LOC4805696|XP_001362054.2|DPSE	LOC117138625|XP_033156727.1|DMAU
OG0003907	LOC4816821|XP_001356748.1|DPSE	LOC117148290|XP_033171505.1|DMAU
OG0003908	LOC4817430|XP_001356749.3|DPSE	LOC117145326|XP_033166820.1|DMAU
OG0003909	LOC4805640|XP_001362009.3|DPSE	LOC117136708|XP_033153618.1|DMAU
OG0003910	LOC26532955|XP_033238522.1|DPSE	LOC117145396|XP_033166922.1|DMAU
OG0003911	LOC4817132|XP_001356734.1|DPSE	LOC117150730|XP_033173647.1|DMAU
OG0003912	LOC4816315|XP_001356005.2|DPSE	LOC117140698|XP_033159656.1|DMAU
OG0003913	LOC4816407|XP_033236845.1|DPSE	LOC117139891|XP_033158464.1|DMAU
OG0003914	LOC4817235|XP_001356793.1|DPSE	LOC117150610|XP_033173469.1|DMAU
OG0003915	LOC4814605|XP_001354917.3|DPSE	LOC117147971|XP_033171011.1|DMAU
OG0003916	LOC4817761|XP_001357131.3|DPSE	LOC117149976|XP_033172761.1|DMAU
OG0003917	LOC4817972|XP_001357472.3|DPSE	LOC117140186|XP_033158855.1|DMAU
OG0003918	LOC4817087|XP_001356837.4|DPSE	LOC117139996|XP_033158638.1|DMAU
OG0003919	LOC4816768|XP_033235743.1|DPSE	LOC117139660|XP_033158020.1|DMAU
OG0003920	LOC4804219|XP_001360813.1|DPSE	LOC117135986|XP_033152492.1|DMAU
OG0003921	LOC4816865|XP_001356865.4|DPSE	LOC117143038|XP_033163363.1|DMAU
OG0003922	LOC4817259|XP_001356784.2|DPSE	LOC117149648|XP_033172703.1|DMAU
OG0003923	LOC6899890|XP_002132193.1|DPSE	LOC117146246|XP_033168069.1|DMAU
OG0003924	LOC4803342|XP_001360129.2|DPSE	LOC117138028|XP_033155727.1|DMAU
OG0003925	LOC4816641|XP_033236414.1|DPSE	LOC117139219|XP_033157308.1|DMAU
OG0003926	LOC6902520|XP_002133062.1|DPSE	LOC117150754|XP_033173681.1|DMAU
OG0003927	LOC4816847|XP_001356636.3|DPSE	LOC117150283|XP_033172995.1|DMAU
OG0003928	LOC6903377|XP_002132259.2|DPSE	LOC117150966|XP_033174037.1|DMAU
OG0003929	LOC4817287|XP_001356789.2|DPSE	LOC117139920|XP_033158497.1|DMAU
OG0003930	LOC4816107|XP_001355781.1|DPSE	LOC117150604|XP_033173452.1|DMAU
OG0003931	LOC4816164|XP_015036932.1|DPSE	LOC117146363|XP_033168408.1|DMAU
OG0003932	LOC6898644|XP_002138649.4|DPSE	LOC117137057|XP_033154162.1|DMAU
OG0003933	LOC4817477|XP_001356576.2|DPSE	LOC117150279|XP_033172985.1|DMAU
OG0003934	LOC4816104|XP_001355814.1|DPSE	LOC117135330|XP_033151421.1|DMAU
OG0003935	LOC4805470|XP_015040673.2|DPSE	LOC117137731|XP_033155198.1|DMAU
OG0003936	LOC4805471|XP_001361866.2|DPSE	LOC117137743|XP_033155217.1|DMAU
OG0003937	LOC4804993|XP_001361465.3|DPSE	LOC117138271|XP_033156130.1|DMAU
OG0003938	LOC6902514|XP_033236420.1|DPSE	LOC117139225|XP_033157320.1|DMAU
OG0003939	LOC4816907|XP_001356811.1|DPSE	LOC117150388|XP_033173141.1|DMAU
OG0003940	LOC4816670|XP_001355947.3|DPSE	LOC117139020|XP_033157010.1|DMAU
OG0003941	LOC4816744|XP_001355950.3|DPSE	LOC117139320|XP_033157458.1|DMAU
OG0003942	LOC4816949|XP_001356715.3|DPSE	LOC117150330|XP_033173065.1|DMAU
OG0003943	LOC4816463|XP_001355954.1|DPSE	LOC117151037|XP_033174145.1|DMAU
OG0003944	LOC4816832|XP_001356753.1|DPSE	LOC117150400|XP_033173155.1|DMAU
OG0003945	LOC4804551|XP_001361094.1|DPSE	LOC117138496|XP_033156517.1|DMAU
OG0003946	LOC4816616|XP_001356274.1|DPSE	LOC117150325|XP_033173054.1|DMAU
OG0003947	LOC4816686|XP_001356282.2|DPSE	LOC117147994|XP_033171043.1|DMAU
OG0003948	LOC4817676|XP_001357062.2|DPSE	LOC117148901|XP_033172503.1|DMAU
OG0003949	LOC6903238|XP_033236043.1|DPSE	LOC117141225|XP_033160478.1|DMAU
OG0003950	LOC4817894|XP_001357196.1|DPSE	LOC117147666|XP_033170535.1|DMAU
OG0003951	LOC4817868|XP_001357201.4|DPSE	LOC117150422|XP_033173186.1|DMAU
OG0003952	LOC4817466|XP_001356802.1|DPSE	LOC117141741|XP_033161256.1|DMAU
OG0003953	LOC4816210|XP_001355765.2|DPSE	LOC117150778|XP_033173717.1|DMAU
OG0003954	LOC4812673|XP_001353057.4|DPSE	LOC117140232|XP_033158922.1|DMAU
OG0003955	LOC117184169|XP_033236546.1|DPSE, LOC117184168|XP_033236543.1|DPSE	LOC117143596|XP_033164237.1|DMAU
OG0003956	LOC4817425|XP_033237011.1|DPSE	LOC117135297|XP_033151362.1|DMAU
OG0003957	LOC4814048|XP_001354193.1|DPSE	LOC117139522|XP_033157774.1|DMAU
OG0003958	LOC4815309|XP_015041990.1|DPSE	LOC117146643|XP_033168868.1|DMAU
OG0003959	LOC4804406|XP_033233515.1|DPSE	LOC117136035|XP_033152549.1|DMAU
OG0003960	LOC6901870|XP_002133408.2|DPSE	LOC117147915|XP_033170924.1|DMAU
OG0003961	LOC4816804|XP_001356720.2|DPSE	LOC117150683|XP_033173583.1|DMAU
OG0003962	LOC4816679|XP_001355965.1|DPSE	LOC117143369|XP_033163939.1|DMAU
OG0003963	LOC4816627|XP_001356288.4|DPSE	LOC117137483|XP_033154857.1|DMAU
OG0003964	LOC4817212|XP_001356408.1|DPSE	LOC117150227|XP_033172914.1|DMAU
OG0003965	LOC4816706|XP_033236770.1|DPSE	LOC117150863|XP_033173873.1|DMAU
OG0003966	LOC6902741|XP_002133255.2|DPSE	LOC117136551|XP_033153395.1|DMAU
OG0003967	LOC6898855|XP_033234846.1|DPSE	LOC117138413|XP_033156385.1|DMAU
OG0003968	LOC4805281|XP_015040526.1|DPSE	LOC117138680|XP_033156825.1|DMAU
OG0003969	LOC6898294|XP_002138356.3|DPSE	LOC117137889|XP_033155512.1|DMAU
OG0003970	LOC4816831|XP_033236036.1|DPSE	LOC117150466|XP_033173253.1|DMAU
OG0003971	LOC6903320|XP_033235502.1|DPSE	LOC117149556|XP_033172687.1|DMAU
OG0003972	LOC4812786|XP_001353178.4|DPSE	LOC117142018|XP_033161773.1|DMAU
OG0003973	LOC6898613|XP_002138618.2|DPSE	LOC117137501|XP_033154873.1|DMAU
OG0003974	LOC4804357|XP_001360931.2|DPSE	LOC117136625|XP_033153505.1|DMAU
OG0003975	LOC4816227|XP_033236684.1|DPSE	LOC117135642|XP_033151951.1|DMAU
OG0003976	LOC4817882|XP_001357306.2|DPSE	LOC117145812|XP_033167508.1|DMAU
OG0003977	LOC6903449|XP_002132328.1|DPSE	LOC117150231|XP_033172917.1|DMAU
OG0003978	LOC4812022|XP_001352933.1|DPSE	LOC117140984|XP_033160125.1|DMAU
OG0003979	LOC4816586|XP_001356042.3|DPSE	LOC117146516|XP_033168716.1|DMAU
OG0003980	LOC4803101|XP_001359899.2|DPSE	LOC117142699|XP_033162747.1|DMAU
OG0003981	LOC6902888|XP_033235166.1|DPSE	LOC117135179|XP_033151136.1|DMAU
OG0003982	LOC4816594|XP_015036827.2|DPSE	LOC117150416|XP_033173175.1|DMAU
OG0003983	LOC4816410|XP_001356173.4|DPSE	LOC117144631|XP_033165820.1|DMAU
OG0003984	LOC4817175|XP_001356382.4|DPSE	LOC117150734|XP_033173662.1|DMAU
OG0003985	LOC13036385|XP_033236761.1|DPSE	LOC117135227|XP_033151237.1|DMAU
OG0003986	LOC4816921|XP_001356395.4|DPSE	LOC117141449|XP_033160797.1|DMAU
OG0003987	LOC4817001|XP_001356394.2|DPSE	LOC117148635|XP_033172031.1|DMAU
OG0003988	LOC4817203|XP_001356514.3|DPSE	LOC117140009|XP_033158618.1|DMAU
OG0003989	LOC4817035|XP_001356405.3|DPSE	LOC117138196|XP_033156013.1|DMAU
OG0003990	LOC6903464|XP_002132343.2|DPSE	LOC117136489|XP_033153322.1|DMAU
OG0003991	LOC4817698|XP_033236309.1|DPSE	LOC117138291|XP_033156165.1|DMAU
OG0003992	LOC4817566|XP_001356971.3|DPSE	LOC117142419|XP_033162270.1|DMAU
OG0003993	LOC4817579|XP_033236267.1|DPSE	LOC117142677|XP_033162710.1|DMAU
OG0003994	LOC4801602|XP_001358670.1|DPSE	LOC117146036|XP_033167858.1|DMAU
OG0003995	LOC6898770|XP_002138748.2|DPSE	LOC117137027|XP_033154124.1|DMAU
OG0003996	LOC4803350|XP_001360116.2|DPSE	LOC117136779|XP_033153720.1|DMAU
OG0003997	LOC4818163|XP_001357438.1|DPSE	LOC117150815|XP_033173770.1|DMAU
OG0003998	LOC6903313|XP_033235321.1|DPSE	LOC117136631|XP_033153509.1|DMAU
OG0003999	LOC6902743|XP_002133257.1|DPSE	LOC117147043|XP_033169683.1|DMAU
OG0004000	LOC4815378|XP_001354986.3|DPSE	LOC117148203|XP_033171378.1|DMAU
OG0004001	LOC4804307|XP_001360887.3|DPSE	LOC117135484|XP_033151594.1|DMAU
OG0004002	LOC6902609|XP_002133135.2|DPSE	LOC117146561|XP_033168753.1|DMAU
OG0004003	LOC4817060|XP_033235336.1|DPSE	LOC117135834|XP_033152282.1|DMAU
OG0004004	LOC4817455|XP_001356616.2|DPSE	LOC117135109|XP_033151020.1|DMAU
OG0004005	LOC4817879|XP_001357485.2|DPSE	LOC117143310|XP_033163869.1|DMAU
OG0004006	LOC4816930|XP_001356868.2|DPSE	LOC117143083|XP_033163452.1|DMAU
OG0004007	LOC6903012|XP_002132734.1|DPSE	LOC117151064|XP_033174188.1|DMAU
OG0004008	LOC4818122|XP_033235325.1|DPSE	LOC117142015|XP_033161764.1|DMAU
OG0004009	LOC4816648|XP_001355970.2|DPSE	LOC117147711|XP_033170603.1|DMAU
OG0004010	LOC4816443|XP_015036810.2|DPSE	LOC117140259|XP_033158960.1|DMAU
OG0004011	LOC6903420|XP_002132299.1|DPSE	LOC117150912|XP_033173955.1|DMAU
OG0004012	LOC4800613|XP_001357858.1|DPSE	LOC117143440|XP_033164039.1|DMAU
OG0004013	LOC4816403|XP_001356218.2|DPSE	LOC117148501|XP_033171797.1|DMAU
OG0004014	LOC4812816|XP_033237367.1|DPSE	LOC117142019|XP_033161775.1|DMAU
OG0004015	LOC4816386|XP_033235569.1|DPSE	LOC117135145|XP_033151094.1|DMAU
OG0004016	LOC4811654|XP_001352245.3|DPSE	LOC117140091|XP_033158741.1|DMAU
OG0004017	LOC4817584|XP_001356988.1|DPSE	LOC117146854|XP_033169318.1|DMAU
OG0004018	LOC4803469|XP_001360187.1|DPSE	LOC117135835|XP_033152237.1|DMAU
OG0004019	LOC4816845|XP_001356858.2|DPSE	LOC117143046|XP_033163386.1|DMAU
OG0004020	LOC4817354|XP_001356827.1|DPSE	LOC117135313|XP_033151400.1|DMAU
OG0004021	LOC4816990|XP_001356833.1|DPSE	LOC117135309|XP_033151395.1|DMAU
OG0004022	LOC4817716|XP_001357132.2|DPSE	LOC117142358|XP_033162214.1|DMAU
OG0004023	LOC4804949|XP_001361430.5|DPSE	LOC117137408|XP_033154723.1|DMAU
OG0004024	LOC4817504|XP_033236766.1|DPSE	LOC117150645|XP_033173512.1|DMAU
OG0004025	LOC4817114|XP_001356347.2|DPSE	LOC117150218|XP_033172908.1|DMAU
OG0004026	LOC4817298|XP_015036057.2|DPSE	LOC117141622|XP_033161037.1|DMAU
OG0004027	LOC6898567|XP_002138587.4|DPSE	LOC117138660|XP_033156784.1|DMAU
OG0004028	LOC4818111|XP_001357226.3|DPSE	LOC117150579|XP_033173422.1|DMAU
OG0004029	LOC4817937|XP_015035325.2|DPSE	LOC117150578|XP_033173421.1|DMAU
OG0004030	LOC4803529|XP_033233427.1|DPSE	LOC117135742|XP_033152081.1|DMAU
OG0004031	LOC6903008|XP_033236145.1|DPSE	LOC117141084|XP_033160291.1|DMAU
OG0004032	LOC6902762|XP_002133274.3|DPSE	LOC117150652|XP_033173524.1|DMAU
OG0004033	LOC4816783|XP_015035715.2|DPSE	LOC117135268|XP_033151320.1|DMAU
OG0004034	LOC6902958|XP_002132684.3|DPSE	LOC117135252|XP_033151288.1|DMAU
OG0004035	LOC6902515|XP_015036577.2|DPSE	LOC117139254|XP_033157365.1|DMAU
OG0004036	LOC4816515|XP_001356004.1|DPSE	LOC117139528|XP_033157784.1|DMAU
OG0004037	LOC4816747|XP_015036537.2|DPSE	LOC117150491|XP_033173285.1|DMAU
OG0004038	LOC4817296|XP_001356752.1|DPSE	LOC117150440|XP_033173216.1|DMAU
OG0004039	LOC4816855|XP_001356624.4|DPSE	LOC117151042|XP_033174147.1|DMAU
OG0004040	LOC4803865|XP_001360514.2|DPSE	LOC117136128|XP_033152722.1|DMAU
OG0004041	LOC6899268|XP_033239360.1|DPSE, LOC4814593|XP_001354583.3|DPSE	LOC117148620|XP_033172000.1|DMAU
OG0004042	LOC4812379|XP_001352843.1|DPSE	LOC117141928|XP_033161557.1|DMAU
OG0004043	LOC4816336|XP_001356059.2|DPSE	LOC117147969|XP_033171013.1|DMAU
OG0004044	LOC4815297|XP_033240318.1|DPSE	LOC117146941|XP_033169482.1|DMAU
OG0004045	LOC4811739|XP_015044346.1|DPSE	LOC117136612|XP_033153892.1|DMAU
OG0004046	LOC4817049|XP_001356425.3|DPSE	LOC117150321|XP_033173048.1|DMAU
OG0004047	LOC4817749|XP_001357159.2|DPSE	LOC117150479|XP_033173271.1|DMAU
OG0004048	LOC4817429|XP_001356729.3|DPSE	LOC117139693|XP_033158094.1|DMAU
OG0004049	LOC6902831|XP_002132567.1|DPSE	LOC117135177|XP_033151133.1|DMAU
OG0004050	LOC4816918|XP_001356888.4|DPSE	LOC117138478|XP_033156502.1|DMAU
OG0004051	LOC4816824|XP_001356808.4|DPSE	LOC117142685|XP_033163140.1|DMAU
OG0004052	LOC4815183|XP_033240275.1|DPSE	LOC117148135|XP_033171252.1|DMAU
OG0004053	LOC4804742|XP_001361254.2|DPSE	LOC117138329|XP_033156257.1|DMAU
OG0004054	LOC4817261|XP_033235299.1|DPSE	LOC117150819|XP_033173771.1|DMAU
OG0004055	LOC4801041|XP_001358206.2|DPSE	LOC117142227|XP_033161969.1|DMAU
OG0004056	LOC4802774|XP_001359634.3|DPSE	LOC117143069|XP_033163419.1|DMAU
OG0004057	LOC4813337|XP_001354016.2|DPSE	LOC117141779|XP_033161302.1|DMAU
OG0004058	LOC4813435|XP_033241058.1|DPSE	LOC117139605|XP_033157931.1|DMAU
OG0004059	LOC4802694|XP_001359561.3|DPSE	LOC117144033|XP_033164885.1|DMAU
OG0004060	LOC4803149|XP_001359939.2|DPSE	LOC117143829|XP_033164565.1|DMAU
OG0004061	LOC4815352|XP_033238797.1|DPSE	LOC117148235|XP_033171421.1|DMAU
OG0004062	LOC4813583|XP_001353562.2|DPSE	LOC117139774|XP_033158272.1|DMAU
OG0004063	LOC4815636|XP_001355386.1|DPSE	LOC117148586|XP_033171949.1|DMAU
OG0004064	LOC4813211|XP_001353432.1|DPSE	LOC117141713|XP_033161217.1|DMAU
OG0004065	LOC6899112|XP_033234688.1|DPSE	LOC117135902|XP_033152346.1|DMAU
OG0004066	LOC4803966|XP_001360604.3|DPSE	LOC117137608|XP_033155021.1|DMAU
OG0004067	LOC4815427|XP_001355338.1|DPSE	LOC117148225|XP_033171406.1|DMAU
OG0004068	LOC4803026|XP_001359828.1|DPSE	LOC117146016|XP_033167833.1|DMAU
OG0004069	LOC6897677|XP_015037961.2|DPSE	LOC117142350|XP_033162160.1|DMAU
OG0004070	LOC4813531|XP_001353551.3|DPSE	LOC117140075|XP_033158719.1|DMAU
OG0004071	LOC4813996|XP_001354174.2|DPSE	LOC117140477|XP_033159318.1|DMAU
OG0004072	LOC4813997|XP_001354173.3|DPSE	LOC117140478|XP_033159319.1|DMAU
OG0004073	LOC4815569|XP_001355721.4|DPSE	LOC117147054|XP_033169699.1|DMAU
OG0004074	LOC6898413|XP_002138459.3|DPSE	LOC117135971|XP_033152470.1|DMAU
OG0004075	LOC4804378|XP_001360949.3|DPSE	LOC117138662|XP_033156792.1|DMAU
OG0004076	LOC4804379|XP_001360950.3|DPSE	LOC117138661|XP_033156790.1|DMAU
OG0004077	LOC4816331|XP_001355926.2|DPSE	LOC117140332|XP_033159111.1|DMAU
OG0004078	LOC4802199|XP_001359166.2|DPSE	LOC117142758|XP_033162831.1|DMAU
OG0004079	LOC4814961|XP_001355150.1|DPSE	LOC117146968|XP_033169527.1|DMAU
OG0004080	LOC4803780|XP_001360442.1|DPSE	LOC117136396|XP_033153184.1|DMAU
OG0004081	LOC6898823|XP_033234289.1|DPSE	LOC117136848|XP_033153832.1|DMAU
OG0004082	LOC6899871|XP_002135667.2|DPSE	LOC117137237|XP_033154490.1|DMAU
OG0004083	LOC4801753|XP_002137483.3|DPSE, LOC6903902|XP_033232489.1|DPSE	LOC117142975|XP_033163216.1|DMAU
OG0004084	LOC4812467|XP_001352956.4|DPSE	LOC117141954|XP_033161603.1|DMAU
OG0004085	LOC4802068|XP_001359061.1|DPSE	LOC117144128|XP_033165043.1|DMAU
OG0004086	LOC4801247|XP_001358370.3|DPSE	LOC117144901|XP_033166222.1|DMAU
OG0004087	LOC4814841|XP_015041639.2|DPSE	LOC117147471|XP_033170255.1|DMAU
OG0004088	LOC4801141|XP_001358280.1|DPSE	LOC117143472|XP_033164077.1|DMAU
OG0004089	LOC6901779|XP_033241472.1|DPSE	LOC117146911|XP_033169424.1|DMAU
OG0004090	LOC4802168|XP_001359141.3|DPSE	LOC117145038|XP_033166438.1|DMAU
OG0004091	LOC4802396|XP_033233171.1|DPSE	LOC117142888|XP_033163054.1|DMAU
OG0004092	LOC4815968|XP_001355267.2|DPSE	LOC117146663|XP_033168896.1|DMAU
OG0004094	LOC4815249|XP_001355160.2|DPSE	LOC117147794|XP_033170734.1|DMAU
OG0004095	LOC4802841|XP_001359677.5|DPSE	LOC117143247|XP_033163699.1|DMAU
OG0004096	LOC4801246|XP_001358369.3|DPSE	LOC117144903|XP_033166225.1|DMAU
OG0004097	LOC4812848|XP_001353502.1|DPSE	LOC117140652|XP_033159584.1|DMAU
OG0004098	LOC4802071|XP_015037590.2|DPSE	LOC117142269|XP_033162035.1|DMAU
OG0004099	LOC4802521|XP_033233474.1|DPSE	LOC117144488|XP_033165558.1|DMAU
OG0004100	LOC4802512|XP_001359420.3|DPSE	LOC117142730|XP_033162791.1|DMAU
OG0004101	LOC117184958|XP_033240112.1|DPSE, LOC4802510|XP_001359419.4|DPSE	LOC117143803|XP_033164538.1|DMAU
