Orthogroup	DBIA.longest_only	DERE.longest_only
OG0006059	LOC108035900|XP_016967148.1|DBIA	LOC6545460|XP_015013160.1|DERE
OG0006060	LOC108035903|XP_016967153.1|DBIA	LOC6545461|XP_026832260.1|DERE
OG0006061	LOC108027546|XP_016954488.1|DBIA	LOC6549937|XP_001978685.1|DERE
OG0006062	LOC108024519|XP_016949959.1|DBIA	LOC6551824|XP_001980585.1|DERE
OG0006063	LOC108034061|XP_016964308.1|DBIA	LOC6541343|XP_001969376.1|DERE
OG0006064	LOC108036396|XP_016967999.1|DBIA	LOC6549594|XP_001975662.1|DERE
OG0006065	LOC108035455|XP_016966583.1|DBIA	LOC6546520|XP_001971273.1|DERE
OG0006066	LOC108030240|XP_016958533.1|DBIA	LOC6543337|XP_026834989.1|DERE
OG0006067	LOC108029478|XP_016957221.1|DBIA	LOC6542186|XP_015014775.1|DERE
OG0006068	LOC108024141|XP_016949412.1|DBIA	LOC6550494|XP_001977809.1|DERE
OG0006069	LOC108028567|XP_016955963.1|DBIA	LOC6546362|XP_001972894.1|DERE
OG0006070	LOC108030927|XP_016959610.1|DBIA	LOC6543918|XP_001973653.1|DERE
OG0006071	LOC108024691|XP_016950257.1|DBIA	LOC6554384|XP_001981507.1|DERE
OG0006072	LOC108034521|XP_016964934.1|DBIA	LOC6546519|XP_001971272.1|DERE
OG0006073	LOC108031132|XP_016959838.1|DBIA	LOC6545204|XP_001971065.1|DERE
OG0006074	LOC108026238|XP_016952566.1|DBIA	LOC6551170|XP_001977068.2|DERE
OG0006075	LOC108023789|XP_016948916.1|DBIA	LOC6551508|XP_001978579.1|DERE
OG0006076	LOC108023110|XP_016947865.1|DBIA	LOC6549057|XP_001975579.1|DERE
OG0006077	LOC108030853|XP_016959484.1|DBIA	LOC6545407|XP_001973376.2|DERE
OG0006078	LOC108030873|XP_016959517.1|DBIA	LOC6545408|XP_001973377.1|DERE
OG0006079	LOC108028527|XP_016955907.1|DBIA	LOC6546118|XP_001973535.1|DERE
OG0006080	LOC108030615|XP_016959098.1|DBIA	LOC6544865|XP_001973161.1|DERE
OG0006081	LOC108036656|XP_016968424.1|DBIA	LOC6543324|XP_015015033.1|DERE
OG0006082	LOC108036326|XP_016967828.1|DBIA	LOC6541272|XP_001969179.1|DERE
OG0006083	LOC108035912|XP_016967172.1|DBIA	LOC6545089|XP_001973275.1|DERE
OG0006084	LOC108030611|XP_016959092.1|DBIA	LOC6544298|XP_015014040.1|DERE
OG0006085	LOC108030917|XP_016959600.1|DBIA	LOC6543901|XP_001973652.2|DERE
OG0006086	LOC108030932|XP_016959616.1|DBIA	LOC6543921|XP_015014155.1|DERE
OG0006087	LOC108036614|XP_016968366.1|DBIA	LOC6548166|XP_001975272.1|DERE
OG0006088	LOC108028780|XP_016956248.1|DBIA	LOC6546359|XP_001972891.1|DERE
OG0006089	LOC108032628|XP_016962061.1|DBIA	LOC6551080|XP_001976948.1|DERE
OG0006090	LOC108035496|XP_016966638.1|DBIA	LOC6545397|XP_026833164.1|DERE
OG0006091	LOC108035330|XP_016966397.1|DBIA	LOC6543964|XP_001972214.3|DERE
OG0006092	LOC108033193|XP_016962926.1|DBIA	LOC26526212|XP_026838232.1|DERE
OG0006093	LOC108036354|XP_016967919.1|DBIA	LOC6541388|XP_001969136.1|DERE
OG0006094	LOC108030640|XP_016959140.1|DBIA	LOC6544479|XP_026833694.1|DERE
OG0006095	LOC108036602|XP_016968353.1|DBIA	LOC6541052|XP_026834687.1|DERE
OG0006096	LOC108022793|XP_016947411.1|DBIA	LOC6549166|XP_001975616.1|DERE
OG0006097	LOC108028451|XP_016955778.1|DBIA	LOC6546318|XP_026832811.1|DERE
OG0006098	LOC108036852|XP_016968713.1|DBIA	LOC6540847|XP_001968130.1|DERE
OG0006099	LOC108030032|XP_016958079.1|DBIA	LOC6548976|XP_001975559.1|DERE
OG0006100	LOC108022174|XP_016946507.1|DBIA	LOC6547328|XP_001976335.1|DERE
OG0006101	LOC108034010|XP_016964229.1|DBIA	LOC6542216|XP_026834342.1|DERE
OG0006102	LOC108026868|XP_016953542.1|DBIA	LOC6547654|XP_001974811.1|DERE
OG0006103	LOC108025740|XP_016951817.1|DBIA	LOC6551516|XP_001977184.1|DERE
OG0006104	LOC108022032|XP_016946366.1|DBIA	LOC6551683|XP_026837254.1|DERE
OG0006105	LOC108022028|XP_016946363.1|DBIA	LOC6551682|XP_001978531.1|DERE
OG0006106	LOC108030871|XP_016959513.1|DBIA	LOC6544133|XP_026833342.1|DERE
OG0006107	LOC108022863|XP_016947529.1|DBIA	LOC6547720|XP_026836798.1|DERE
OG0006108	LOC108023524|XP_016948566.1|DBIA	LOC6555576|XP_026838965.1|DERE
OG0006109	LOC108030838|XP_016959456.1|DBIA	LOC6544259|XP_001973774.1|DERE
OG0006110	LOC108035908|XP_016967164.1|DBIA	LOC6546069|XP_001972810.1|DERE
OG0006111	LOC108022736|XP_016947314.1|DBIA	LOC6547662|XP_001974989.1|DERE
OG0006112	LOC108026566|XP_016953006.1|DBIA	LOC6548112|XP_001976542.1|DERE
OG0006113	LOC108035641|XP_016966835.1|DBIA	LOC6544144|XP_001972999.1|DERE
OG0006114	LOC108026343|XP_016952737.1|DBIA	LOC6555055|XP_001981383.1|DERE
OG0006115	LOC108023072|XP_016947812.1|DBIA	LOC6546846|XP_026836108.1|DERE
OG0006116	LOC108030308|XP_016958633.1|DBIA	LOC6546774|XP_001976001.1|DERE
OG0006117	LOC108022710|XP_016947273.1|DBIA	LOC6548519|XP_001975401.1|DERE
OG0006118	LOC108036494|XP_016968174.1|DBIA	LOC6548001|XP_015011745.1|DERE
OG0006119	LOC108029692|XP_016957642.1|DBIA	LOC6549159|XP_001975719.1|DERE
OG0006120	LOC108023129|XP_016947888.1|DBIA	LOC6546552|XP_001974566.1|DERE
OG0006121	LOC108030827|XP_016959434.1|DBIA	LOC6543925|XP_001973660.1|DERE
OG0006122	LOC108024913|XP_016950597.1|DBIA	LOC6555867|XP_026839234.1|DERE
OG0006123	LOC108023068|XP_016947805.1|DBIA	LOC6548098|XP_026836667.1|DERE
OG0006124	LOC108026382|XP_016952791.1|DBIA	LOC6554943|XP_001982014.1|DERE
OG0006125	LOC108035898|XP_016967145.1|DBIA	LOC6545462|XP_026832439.1|DERE
OG0006126	LOC108028583|XP_016955981.1|DBIA	LOC6544484|XP_026833815.1|DERE
OG0006127	LOC108030609|XP_016959090.1|DBIA	LOC6544604|XP_001973066.1|DERE
OG0006128	LOC108030657|XP_016959168.1|DBIA	LOC6544344|XP_001973087.1|DERE
OG0006129	LOC108030623|XP_016959115.1|DBIA	LOC6546062|XP_001972803.1|DERE
OG0006130	LOC108030638|XP_016959137.1|DBIA	LOC6544532|XP_001973102.2|DERE
OG0006131	LOC108030566|XP_016958955.1|DBIA	LOC6544529|XP_001973099.1|DERE
OG0006132	LOC108030694|XP_016959219.1|DBIA	LOC6544557|XP_001973091.1|DERE
OG0006133	LOC108030639|XP_016959138.1|DBIA	LOC6544533|XP_001973103.1|DERE
OG0006134	LOC108030601|XP_016959074.1|DBIA	LOC6545952|XP_001972799.1|DERE
OG0006135	LOC108030564|XP_016958951.1|DBIA	LOC6544531|XP_026832400.1|DERE
OG0006136	LOC108035904|XP_016967158.1|DBIA	LOC6545463|XP_001972582.1|DERE
OG0006137	LOC108034588|XP_016965010.1|DBIA	LOC6545139|XP_001972770.2|DERE
OG0006138	LOC108029791|XP_016957791.1|DBIA	LOC6541670|XP_001970493.1|DERE
OG0006139	LOC108029614|XP_016957488.1|DBIA	LOC6540790|XP_001970393.1|DERE
OG0006140	LOC108026827|XP_016953487.1|DBIA	LOC6548227|XP_026836679.1|DERE
OG0006141	LOC108036475|XP_016968145.1|DBIA	LOC6548536|XP_026835782.1|DERE
OG0006142	LOC108035917|XP_016967182.1|DBIA	LOC6545335|XP_001973300.3|DERE
OG0006143	LOC108028637|XP_016956050.1|DBIA	LOC6544939|XP_015013155.1|DERE
OG0006144	LOC108034837|XP_016965446.1|DBIA	LOC6545634|XP_026833252.1|DERE
OG0006145	LOC108034496|XP_016964891.1|DBIA	LOC6545761|XP_001973405.1|DERE
OG0006146	LOC108036083|XP_016967521.1|DBIA	LOC6540945|XP_001970292.2|DERE
OG0006147	LOC108031075|XP_016959769.1|DBIA	LOC6552545|XP_001980841.1|DERE
OG0006148	LOC108028387|XP_016955688.1|DBIA	LOC6545228|XP_001973462.2|DERE
OG0006149	LOC108028656|XP_016956071.1|DBIA	LOC6544940|XP_026833616.1|DERE
OG0006150	LOC108028654|XP_016956069.1|DBIA	LOC6544943|XP_001972616.1|DERE
OG0006151	LOC108034478|XP_016964864.1|DBIA	LOC6542385|XP_015014404.1|DERE
OG0006152	LOC108026339|XP_016952732.1|DBIA	LOC6555340|XP_001981865.1|DERE
OG0006153	LOC108036663|XP_016968434.1|DBIA	LOC6547955|XP_015011744.1|DERE
OG0006154	LOC108026349|XP_016952744.1|DBIA	LOC6555381|XP_001981843.1|DERE
OG0006155	LOC108031072|XP_016959767.1|DBIA	LOC6552541|XP_001980837.1|DERE
OG0006156	LOC108031596|XP_016960663.1|DBIA	LOC6552635|XP_001980901.2|DERE
OG0006157	LOC108026865|XP_016953540.1|DBIA	LOC6548051|XP_001976512.1|DERE
OG0006158	LOC108035621|XP_016966799.1|DBIA	LOC6544594|XP_026832880.1|DERE
OG0006159	LOC108023085|XP_016947827.1|DBIA	LOC6549541|XP_001975629.1|DERE
OG0006160	LOC108026864|XP_016953539.1|DBIA	LOC6548052|XP_001976513.1|DERE
OG0006161	LOC108036467|XP_016968131.1|DBIA	LOC6540739|XP_026834756.1|DERE
OG0006162	LOC108024906|XP_016950566.1|DBIA	LOC26526325|XP_001982749.3|DERE
OG0006163	LOC108022412|XP_016946788.1|DBIA	LOC6549337|XP_001975637.1|DERE
OG0006165	LOC108030752|XP_016959288.1|DBIA	LOC6544129|XP_001973681.1|DERE
OG0006166	LOC108032422|XP_016961731.1|DBIA	LOC6542163|XP_001969315.2|DERE
OG0006167	LOC108026915|XP_016953614.1|DBIA	LOC6547971|XP_001975054.1|DERE
OG0006168	LOC108028174|XP_016955358.1|DBIA	LOC6550424|XP_001977038.1|DERE
OG0006169	LOC108032173|XP_016961519.1|DBIA	LOC6551082|XP_001976950.1|DERE
OG0006170	LOC108026665|XP_016953201.1|DBIA	LOC6547861|XP_001975044.1|DERE
OG0006171	LOC108034452|XP_016964826.1|DBIA	LOC6543667|XP_001972965.1|DERE, LOC6552162|XP_001980714.1|DERE
OG0006172	LOC108028010|XP_016955128.1|DBIA	LOC6544067|XP_026832745.1|DERE
OG0006173	LOC108027708|XP_016954746.1|DBIA	LOC6542399|XP_026835188.1|DERE
OG0006173	LOC108027714|XP_016954754.1|DBIA	LOC6540926|XP_001968280.1|DERE
OG0006174	LOC108028045|XP_016955171.1|DBIA, LOC108028127|XP_016955269.1|DBIA	LOC6546432|XP_001972836.1|DERE, LOC6546433|XP_001972837.1|DERE
OG0006175	LOC108022777|XP_016947380.1|DBIA	LOC6547743|XP_026835907.1|DERE
OG0006176	LOC108033585|XP_016963419.1|DBIA	LOC6554087|XP_001979599.1|DERE
OG0006177	LOC108034726|XP_016965155.1|DBIA	LOC26526944|XP_015014363.1|DERE
OG0006178	LOC108022178|XP_016946519.1|DBIA	LOC6547323|XP_001976330.1|DERE
OG0006178	LOC108022219|XP_016946562.1|DBIA	LOC6547321|XP_026835948.1|DERE
OG0006179	LOC108029877|XP_016957857.1|DBIA, LOC108027024|XP_016953707.1|DBIA	LOC6552704|XP_001979023.1|DERE
OG0006181	LOC108031551|XP_016960582.1|DBIA	LOC6553805|XP_001979562.1|DERE
OG0006182	LOC108031786|XP_016960988.1|DBIA	LOC6555138|XP_001982253.1|DERE
OG0006183	LOC108031892|XP_016961149.1|DBIA	LOC6553381|XP_001980198.1|DERE
OG0006184	LOC108032197|XP_016961542.1|DBIA	LOC6554378|XP_026834725.1|DERE
OG0006185	LOC108026422|XP_016952840.1|DBIA	LOC6553050|XP_001980038.1|DERE
OG0006186	LOC108032024|XP_016961323.1|DBIA	LOC6554371|XP_001982354.1|DERE
OG0006187	LOC108025535|XP_016951553.1|DBIA	LOC6554211|XP_026832091.1|DERE
OG0006188	LOC108023586|XP_016948673.1|DBIA	LOC6551538|XP_015010616.1|DERE
OG0006189	LOC108023588|XP_016948680.1|DBIA	LOC6551686|XP_001978482.3|DERE
OG0006190	LOC108031717|XP_016960875.1|DBIA	LOC6554155|XP_001981912.3|DERE
OG0006191	LOC108024588|XP_016950085.1|DBIA	LOC6554604|XP_001981556.1|DERE
OG0006192	LOC108023271|XP_016948045.1|DBIA	LOC6551548|XP_001978496.2|DERE
OG0006193	LOC108023998|XP_016949227.1|DBIA	LOC6550102|XP_001978190.1|DERE
OG0006194	LOC108025844|XP_016951998.1|DBIA	LOC6550506|XP_026837733.1|DERE
OG0006195	LOC108026664|XP_016953197.1|DBIA	LOC6550570|XP_001978123.1|DERE
OG0006196	LOC108032237|XP_016961589.1|DBIA	LOC6552362|XP_015009985.2|DERE
OG0006197	LOC108035994|XP_016967346.1|DBIA	LOC6555821|XP_001982738.1|DERE
OG0006198	LOC108023289|XP_016948070.1|DBIA	LOC6550221|XP_026838056.1|DERE
OG0006199	LOC108026132|XP_016952335.1|DBIA	LOC6554143|XP_001981902.1|DERE
OG0006200	LOC108024833|XP_016950456.1|DBIA	LOC6552317|XP_001979758.1|DERE
OG0006201	LOC108035784|XP_016966994.1|DBIA	LOC6550116|XP_026837503.1|DERE
OG0006202	LOC108035756|XP_016966943.1|DBIA	LOC6550115|XP_001977652.1|DERE
OG0006203	LOC108033066|XP_016962716.1|DBIA	LOC6550139|XP_026838212.1|DERE
OG0006204	LOC108024809|XP_016950421.1|DBIA	LOC6552770|XP_001979955.1|DERE
OG0006205	LOC108023568|XP_016948649.1|DBIA	LOC6549808|XP_001977331.1|DERE
OG0006206	LOC108025923|XP_016952102.1|DBIA	LOC6550712|XP_001978012.1|DERE
OG0006207	LOC108033651|XP_016963575.1|DBIA	LOC6542443|XP_001968812.1|DERE
OG0006208	LOC108029928|XP_016957915.1|DBIA	LOC6544851|XP_001970990.1|DERE
OG0006209	LOC108024014|XP_016949262.1|DBIA	LOC6550535|XP_026838085.1|DERE
OG0006210	LOC108023362|XP_016948234.1|DBIA	LOC6549859|XP_026838491.1|DERE
OG0006211	LOC108032762|XP_016962247.1|DBIA	LOC6541681|XP_001970248.1|DERE
OG0006212	LOC108032761|XP_016962245.1|DBIA	LOC6542179|XP_026835121.1|DERE
OG0006213	LOC108024936|XP_016950624.1|DBIA	LOC6552020|XP_001978785.1|DERE
OG0006214	LOC108025860|XP_016952017.1|DBIA	LOC6550555|XP_001977955.1|DERE
OG0006215	LOC108028853|XP_016956326.1|DBIA	LOC6551614|XP_001978594.3|DERE
OG0006216	LOC108025428|XP_016951404.1|DBIA	LOC6555050|XP_001981620.2|DERE
OG0006217	LOC108023492|XP_016948509.1|DBIA	LOC6549846|XP_001977577.1|DERE
OG0006218	LOC108032639|XP_016962074.1|DBIA	LOC6542360|XP_001969574.1|DERE
OG0006219	LOC108023370|XP_016948263.1|DBIA	LOC6555775|XP_001982533.1|DERE
OG0006220	LOC108028815|XP_016956291.1|DBIA	LOC6546353|XP_001972900.1|DERE
OG0006221	LOC108025522|XP_016951533.1|DBIA	LOC6554852|XP_001981096.1|DERE
OG0006222	LOC108025048|XP_016950793.1|DBIA	LOC6554854|XP_001981098.1|DERE
OG0006223	LOC108027580|XP_016954583.1|DBIA	LOC6551741|XP_001978612.1|DERE
OG0006224	LOC108023417|XP_016948379.1|DBIA	LOC6549806|XP_001977329.3|DERE
OG0006225	LOC108036367|XP_016967943.1|DBIA	LOC6550427|XP_001977041.1|DERE
OG0006226	LOC108036248|XP_016967746.1|DBIA	LOC6547286|XP_001976153.1|DERE
OG0006227	LOC108032557|XP_016961930.1|DBIA	LOC6551434|XP_001977141.1|DERE
OG0006228	LOC108026623|XP_016953124.1|DBIA	LOC6547563|XP_001974820.1|DERE
OG0006229	LOC108035980|XP_016967296.1|DBIA	LOC6555827|XP_026839242.1|DERE
OG0006230	LOC108024610|XP_016950118.1|DBIA	LOC6550025|XP_026837475.1|DERE
OG0006231	LOC108023960|XP_016949155.1|DBIA	LOC6550868|XP_026838323.1|DERE
OG0006232	LOC108025809|XP_016951941.1|DBIA	LOC6550708|XP_001978008.1|DERE
OG0006233	LOC108025816|XP_016951956.1|DBIA	LOC6550621|XP_015010712.1|DERE
OG0006234	LOC108024827|XP_016950447.1|DBIA	LOC6550026|XP_001977492.1|DERE
OG0006235	LOC108027596|XP_016954603.1|DBIA	LOC6550382|XP_001977749.1|DERE
OG0006236	LOC108026533|XP_016952973.1|DBIA	LOC6550572|XP_015011292.1|DERE
OG0006237	LOC108023238|XP_016948003.1|DBIA	LOC6549809|XP_001977332.1|DERE
OG0006238	LOC108025853|XP_016952009.1|DBIA	LOC6550564|XP_001977942.1|DERE
OG0006239	LOC108033352|XP_016963155.1|DBIA	LOC6549985|XP_026837296.1|DERE
OG0006240	LOC108025414|XP_016951385.1|DBIA	LOC6554551|XP_001981311.1|DERE
OG0006241	LOC108024826|XP_016950446.1|DBIA	LOC6550027|XP_001977493.1|DERE
OG0006242	LOC108036242|XP_016967743.1|DBIA	LOC6551320|XP_001977085.1|DERE
OG0006243	LOC108032123|XP_016961445.1|DBIA	LOC6552279|XP_001980759.1|DERE
OG0006244	LOC108032005|XP_016961292.1|DBIA	LOC6552249|XP_001980844.1|DERE
OG0006245	LOC108031635|XP_016960731.1|DBIA	LOC6555178|XP_001982276.1|DERE
OG0006246	LOC108025737|XP_016951814.1|DBIA	LOC6549761|XP_001976780.1|DERE
OG0006247	LOC108026393|XP_016952843.1|DBIA, LOC108036394|XP_016967995.1|DBIA	LOC6541004|XP_001970563.1|DERE
OG0006248	LOC108032153|XP_016961488.1|DBIA	LOC6553600|XP_001979407.1|DERE
OG0006249	LOC108027848|XP_016954929.1|DBIA	LOC6541629|XP_001968666.1|DERE
OG0006250	LOC108033104|XP_016962793.1|DBIA	LOC6550660|XP_001978068.1|DERE
OG0006251	LOC108025508|XP_016951519.1|DBIA	LOC6555252|XP_001981633.1|DERE
OG0006252	LOC108027403|XP_016954330.1|DBIA	LOC6555251|XP_001981632.2|DERE
OG0006253	LOC108025736|XP_016951813.1|DBIA	LOC6549760|XP_001976779.2|DERE
OG0006254	LOC108033950|XP_016964130.1|DBIA	LOC6548885|XP_026836094.1|DERE
OG0006255	LOC108031972|XP_016961255.1|DBIA	LOC6554884|XP_001982222.1|DERE
OG0006256	LOC108033076|XP_016962734.1|DBIA	LOC6550031|XP_001977497.1|DERE
OG0006257	LOC108023506|XP_016948534.1|DBIA	LOC6549778|XP_015011070.1|DERE
OG0006258	LOC108033133|XP_016962845.1|DBIA	LOC6550534|XP_001977931.2|DERE
OG0006259	LOC108031326|XP_016960065.1|DBIA	LOC6552622|XP_001979868.1|DERE
OG0006260	LOC108023507|XP_016948536.1|DBIA	LOC6549779|XP_001977310.1|DERE
OG0006261	LOC108034290|XP_016964639.1|DBIA	LOC6541591|XP_001969773.1|DERE
OG0006262	LOC108027601|XP_016954611.1|DBIA	LOC6551585|XP_001977271.1|DERE
OG0006263	LOC108024226|XP_016949587.1|DBIA	LOC6550961|XP_001976990.1|DERE
OG0006264	LOC108023186|XP_016947917.1|DBIA	LOC6555657|XP_026838257.1|DERE
OG0006265	LOC108036508|XP_016968200.1|DBIA	LOC6548926|XP_001975413.1|DERE
OG0006266	LOC108023342|XP_016948172.1|DBIA	LOC6555655|XP_001982568.1|DERE
OG0006267	LOC108033150|XP_016962864.1|DBIA	LOC6551017|XP_015010657.2|DERE
OG0006268	LOC108026802|XP_016953453.1|DBIA	LOC6548085|XP_001975201.2|DERE
OG0006269	LOC108031896|XP_016961152.1|DBIA	LOC6552254|XP_001980849.1|DERE
OG0006270	LOC108027522|XP_016954454.1|DBIA	LOC6551701|XP_001977280.1|DERE
OG0006271	LOC108032091|XP_016961406.1|DBIA	LOC6552027|XP_001980673.1|DERE
OG0006272	LOC108024009|XP_016949243.1|DBIA	LOC6550954|XP_026837803.1|DERE
OG0006273	LOC108030403|XP_016958777.1|DBIA	LOC6541085|XP_001970720.1|DERE
OG0006274	LOC108035662|XP_016966899.1|DBIA	LOC6551135|XP_001978281.1|DERE
OG0006275	LOC108025849|XP_016952001.1|DBIA	LOC6550587|XP_001976745.1|DERE
OG0006276	LOC108027940|XP_016955061.1|DBIA	LOC6545156|XP_001971018.1|DERE
OG0006277	LOC108027358|XP_016954269.1|DBIA	LOC6553406|XP_026839825.1|DERE
OG0006278	LOC108023253|XP_016948023.1|DBIA	LOC6550074|XP_001977571.2|DERE
OG0006279	LOC108025795|XP_016951919.1|DBIA	LOC6551164|XP_026838721.1|DERE
OG0006280	LOC108028881|XP_016956378.1|DBIA	LOC6549834|XP_026838387.1|DERE
OG0006281	LOC108028882|XP_016956382.1|DBIA	LOC6549836|XP_026838385.1|DERE
OG0006282	LOC108024683|XP_016950249.1|DBIA	LOC6550440|XP_026837913.1|DERE
OG0006283	LOC108024532|XP_016949987.1|DBIA	LOC6554250|XP_001982099.1|DERE
OG0006284	LOC108035516|XP_016966668.1|DBIA	LOC6544838|XP_001973198.2|DERE
OG0006285	LOC108024950|XP_016950673.1|DBIA	LOC6552155|XP_001978828.1|DERE
OG0006286	LOC108025512|XP_016951534.1|DBIA	LOC6551855|XP_001979652.2|DERE
OG0006287	LOC108025942|XP_016952129.1|DBIA	LOC6551167|XP_001977065.1|DERE
OG0006288	LOC108025069|XP_016950816.1|DBIA	LOC6555124|XP_001981143.1|DERE
OG0006289	LOC108024171|XP_016949485.1|DBIA	LOC6551815|XP_001979622.1|DERE
OG0006290	LOC108023392|XP_016948302.1|DBIA	LOC6549941|XP_015011080.1|DERE
OG0006291	LOC108036761|XP_016968582.1|DBIA	LOC6541649|XP_001969677.1|DERE
OG0006292	LOC108024703|XP_016950273.1|DBIA	LOC6551186|XP_015010634.1|DERE
OG0006293	LOC108028909|XP_016956420.1|DBIA	LOC6545600|XP_001971152.1|DERE
OG0006294	LOC108023997|XP_016949226.1|DBIA	LOC6550101|XP_001978189.2|DERE
OG0006295	LOC108023596|XP_016948691.1|DBIA	LOC6551647|XP_001978494.1|DERE
OG0006296	LOC108024163|XP_016949465.1|DBIA	LOC6550305|XP_001977759.1|DERE
OG0006297	LOC108023497|XP_016948518.1|DBIA	LOC6549767|XP_026837430.1|DERE
OG0006298	LOC108024044|XP_016949309.1|DBIA	LOC6550099|XP_001978187.1|DERE
OG0006299	LOC108025705|XP_016951736.1|DBIA	LOC6550877|XP_015010971.1|DERE
OG0006300	LOC108025810|XP_016951946.1|DBIA	LOC6551223|XP_015010956.1|DERE
OG0006301	LOC108025882|XP_016952046.1|DBIA	LOC6550376|XP_001977857.1|DERE
OG0006302	LOC108025813|XP_016951950.1|DBIA	LOC6551672|XP_026838748.1|DERE
OG0006303	LOC108030138|XP_016958342.1|DBIA	LOC6546895|XP_001975976.2|DERE
OG0006304	LOC108024654|XP_016950202.1|DBIA	LOC6555351|XP_001981431.2|DERE
OG0006305	LOC108024660|XP_016950211.1|DBIA	LOC6555101|XP_026831598.1|DERE
OG0006306	LOC108026201|XP_016952488.1|DBIA	LOC26526597|XP_026832077.1|DERE
OG0006307	LOC108023875|XP_016949044.1|DBIA	LOC6555025|XP_001981039.3|DERE
OG0006308	LOC108033164|XP_016962885.1|DBIA	LOC6550043|XP_001977509.1|DERE
OG0006309	LOC108023983|XP_016949200.1|DBIA	LOC6550015|XP_015011098.1|DERE
OG0006310	LOC108027344|XP_016954251.1|DBIA	LOC6552604|XP_001978997.1|DERE
OG0006311	LOC108023902|XP_016949077.1|DBIA	LOC6551738|XP_026837434.1|DERE
OG0006312	LOC108024050|XP_016949316.1|DBIA	LOC6551737|XP_001978608.1|DERE
OG0006313	LOC108023792|XP_016948920.1|DBIA	LOC6551637|XP_001978585.2|DERE
OG0006314	LOC108032987|XP_016962554.1|DBIA	LOC6550675|XP_026837894.1|DERE
OG0006315	LOC108025308|XP_016951195.1|DBIA	LOC6554811|XP_015009151.1|DERE
OG0006316	LOC108028886|XP_016956391.1|DBIA	LOC6549693|XP_001978726.1|DERE
OG0006317	LOC108022031|XP_016946365.1|DBIA	LOC6551632|XP_001978562.1|DERE
OG0006318	LOC108024198|XP_016949536.1|DBIA	LOC6550358|XP_001977764.1|DERE
OG0006319	LOC108036437|XP_016968066.1|DBIA	LOC6542001|XP_026834274.1|DERE
OG0006320	LOC108023753|XP_016948879.1|DBIA	LOC6551719|XP_026838514.1|DERE
OG0006321	LOC108023225|XP_016947987.1|DBIA	LOC6549891|XP_001977368.1|DERE
OG0006322	LOC108023237|XP_016948002.1|DBIA	LOC6549822|XP_001977345.1|DERE
OG0006323	LOC108025625|XP_016951649.1|DBIA	LOC6550692|XP_001978017.1|DERE
OG0006324	LOC108023496|XP_016948516.1|DBIA	LOC6555580|XP_015008728.1|DERE
OG0006325	LOC108031852|XP_016961094.1|DBIA	LOC6553469|XP_001979369.1|DERE
OG0006326	LOC108030667|XP_016959183.1|DBIA	LOC6544340|XP_001973083.1|DERE
OG0006327	LOC108025476|XP_016951477.1|DBIA	LOC6554906|XP_001981591.1|DERE
OG0006328	LOC108031352|XP_016960106.1|DBIA	LOC6554877|XP_026832888.1|DERE
OG0006329	LOC108033059|XP_016962693.1|DBIA	LOC6551072|XP_001978293.1|DERE
OG0006330	LOC108026298|XP_016952668.1|DBIA	LOC6554270|XP_001981900.1|DERE
OG0006331	LOC108033132|XP_016962844.1|DBIA	LOC6550138|XP_001977535.2|DERE
OG0006332	LOC108036088|XP_016967531.1|DBIA	LOC6551044|XP_001978311.1|DERE
OG0006333	LOC108033100|XP_016962786.1|DBIA	LOC6551022|XP_001978257.3|DERE
OG0006334	LOC108023386|XP_016948282.1|DBIA	LOC6551645|XP_026838252.1|DERE
OG0006335	LOC108031981|XP_016961265.1|DBIA	LOC6554778|XP_001982181.1|DERE
OG0006336	LOC108025743|XP_016951820.1|DBIA	LOC6551396|XP_001977208.1|DERE
OG0006337	LOC108032076|XP_016961389.1|DBIA	LOC6551697|XP_026838745.1|DERE
OG0006338	LOC108024984|XP_016950721.1|DBIA	LOC6552137|XP_001978819.1|DERE
OG0006339	LOC108025888|XP_016952054.1|DBIA	LOC6550600|XP_026837497.1|DERE
OG0006340	LOC108025837|XP_016951984.1|DBIA	LOC6550367|XP_001977864.1|DERE
OG0006341	LOC108023480|XP_016948490.1|DBIA	LOC6551721|XP_026838462.1|DERE
OG0006342	LOC108023696|XP_016948809.1|DBIA	LOC6551722|XP_026838510.1|DERE
OG0006343	LOC108023239|XP_016948006.1|DBIA	LOC6551723|XP_001977302.1|DERE
OG0006344	LOC108033006|XP_016962620.1|DBIA	LOC6550034|XP_001977500.1|DERE
OG0006345	LOC108031480|XP_016960446.1|DBIA	LOC6555136|XP_026839797.1|DERE
OG0006346	LOC108026336|XP_016952729.1|DBIA	LOC6554950|XP_001981371.1|DERE
OG0006347	LOC108026282|XP_016952638.1|DBIA	LOC6554947|XP_015009291.1|DERE
OG0006348	LOC108025917|XP_016952093.1|DBIA	LOC6550773|XP_001976755.1|DERE
OG0006349	LOC108023526|XP_016948574.1|DBIA	LOC6555652|XP_026838289.1|DERE
OG0006350	LOC108026001|XP_016952180.1|DBIA	LOC6554591|XP_001981326.1|DERE
OG0006351	LOC108024007|XP_016949238.1|DBIA	LOC6550453|XP_026837555.1|DERE
OG0006352	LOC108023081|XP_016947820.1|DBIA	LOC6549053|XP_001975575.1|DERE
OG0006353	LOC108025245|XP_016951084.1|DBIA	LOC6554220|XP_001981237.1|DERE
