Orthogroup	DBIA.longest_only	DSUP.longest_only
OG0006191	LOC108024588|XP_016950085.1|DBIA	LOC119547113|XP_037709754.1|DSUP
OG0006192	LOC108023271|XP_016948045.1|DBIA	LOC119556493|XP_037724680.1|DSUP
OG0006193	LOC108023998|XP_016949227.1|DBIA	LOC119556187|XP_037724058.1|DSUP
OG0006194	LOC108025844|XP_016951998.1|DBIA	LOC119556444|XP_037724606.1|DSUP
OG0006195	LOC108026664|XP_016953197.1|DBIA	LOC119556067|XP_037723808.1|DSUP
OG0006196	LOC108032237|XP_016961589.1|DBIA	LOC119560700|XP_037730215.1|DSUP
OG0006197	LOC108035994|XP_016967346.1|DBIA	LOC119562965|XP_037732072.1|DSUP
OG0006198	LOC108023289|XP_016948070.1|DBIA	LOC119557334|XP_037725984.1|DSUP
OG0006199	LOC108026132|XP_016952335.1|DBIA	LOC119546906|XP_037709464.1|DSUP
OG0006200	LOC108024833|XP_016950456.1|DBIA	LOC119563209|XP_037732433.1|DSUP
OG0006201	LOC108035784|XP_016966994.1|DBIA	LOC119558370|XP_037727811.1|DSUP
OG0006202	LOC108035756|XP_016966943.1|DBIA	LOC119558369|XP_037727809.1|DSUP
OG0006203	LOC108033066|XP_016962716.1|DBIA	LOC119555887|XP_037723477.1|DSUP
OG0006204	LOC108024809|XP_016950421.1|DBIA	LOC119563006|XP_037732123.1|DSUP
OG0006205	LOC108023568|XP_016948649.1|DBIA	LOC119556319|XP_037724334.1|DSUP
OG0006206	LOC108025923|XP_016952102.1|DBIA	LOC119557545|XP_037726246.1|DSUP
OG0006207	LOC108033651|XP_016963575.1|DBIA	LOC119548814|XP_037712335.1|DSUP
OG0006208	LOC108029928|XP_016957915.1|DBIA	LOC119552673|XP_037718310.1|DSUP
OG0006209	LOC108024014|XP_016949262.1|DBIA	LOC119556842|XP_037725241.1|DSUP
OG0006210	LOC108023362|XP_016948234.1|DBIA	LOC119557804|XP_037726636.1|DSUP
OG0006211	LOC108032762|XP_016962247.1|DBIA	LOC119548172|XP_037711213.1|DSUP
OG0006212	LOC108032761|XP_016962245.1|DBIA	LOC119548171|XP_037711211.1|DSUP
OG0006213	LOC108024936|XP_016950624.1|DBIA	LOC119560775|XP_037730328.1|DSUP
OG0006214	LOC108025860|XP_016952017.1|DBIA	LOC119556305|XP_037724315.1|DSUP
OG0006215	LOC108028853|XP_016956326.1|DBIA	LOC119556832|XP_037725218.1|DSUP
OG0006216	LOC108025428|XP_016951404.1|DBIA	LOC119559176|XP_037728168.1|DSUP
OG0006217	LOC108023492|XP_016948509.1|DBIA	LOC119557182|XP_037725724.1|DSUP
OG0006218	LOC108032639|XP_016962074.1|DBIA	LOC119546442|XP_037708645.1|DSUP
OG0006219	LOC108023370|XP_016948263.1|DBIA	LOC119556986|XP_037725443.1|DSUP
OG0006220	LOC108028815|XP_016956291.1|DBIA	LOC119554981|XP_037722041.1|DSUP
OG0006221	LOC108025522|XP_016951533.1|DBIA	LOC119563218|XP_037732443.1|DSUP
OG0006222	LOC108025048|XP_016950793.1|DBIA	LOC119552973|XP_037718919.1|DSUP
OG0006223	LOC108027580|XP_016954583.1|DBIA	LOC119556190|XP_037724061.1|DSUP
OG0006224	LOC108023417|XP_016948379.1|DBIA	LOC119558323|XP_037727663.1|DSUP
OG0006225	LOC108036367|XP_016967943.1|DBIA	LOC119557371|XP_037726038.1|DSUP
OG0006226	LOC108036248|XP_016967746.1|DBIA	LOC119550245|XP_037714747.1|DSUP
OG0006227	LOC108032557|XP_016961930.1|DBIA	LOC119557026|XP_037725494.1|DSUP
OG0006228	LOC108026623|XP_016953124.1|DBIA	LOC119549023|XP_037712624.1|DSUP
OG0006229	LOC108035980|XP_016967296.1|DBIA	LOC119557231|XP_037725879.1|DSUP
OG0006230	LOC108024610|XP_016950118.1|DBIA	LOC119555847|XP_037723404.1|DSUP
OG0006231	LOC108023960|XP_016949155.1|DBIA	LOC119558193|XP_037727402.1|DSUP
OG0006232	LOC108025809|XP_016951941.1|DBIA	LOC119556487|XP_037724670.1|DSUP
OG0006233	LOC108025816|XP_016951956.1|DBIA	LOC119556565|XP_037724789.1|DSUP
OG0006234	LOC108024827|XP_016950447.1|DBIA	LOC119557574|XP_037726298.1|DSUP
OG0006235	LOC108027596|XP_016954603.1|DBIA	LOC119556394|XP_037724498.1|DSUP
OG0006236	LOC108026533|XP_016952973.1|DBIA	LOC119562363|XP_037731454.1|DSUP, LOC119556071|XP_037723814.1|DSUP
OG0006237	LOC108023238|XP_016948003.1|DBIA	LOC119556320|XP_037724335.1|DSUP
OG0006238	LOC108025853|XP_016952009.1|DBIA	LOC119557008|XP_037725467.1|DSUP
OG0006239	LOC108033352|XP_016963155.1|DBIA	LOC119558916|XP_037728046.1|DSUP
OG0006240	LOC108025414|XP_016951385.1|DBIA	LOC119545638|XP_037707277.1|DSUP
OG0006241	LOC108024826|XP_016950446.1|DBIA	LOC119557573|XP_037726296.1|DSUP
OG0006242	LOC108036242|XP_016967743.1|DBIA	LOC119555867|XP_037723448.1|DSUP
OG0006243	LOC108032123|XP_016961445.1|DBIA	LOC119560776|XP_037730329.1|DSUP
OG0006244	LOC108032005|XP_016961292.1|DBIA	LOC119563042|XP_037732174.1|DSUP
OG0006245	LOC108031635|XP_016960731.1|DBIA	LOC119559897|XP_037728984.1|DSUP
OG0006246	LOC108025737|XP_016951814.1|DBIA	LOC119558290|XP_037727603.1|DSUP
OG0006247	LOC108026393|XP_016952843.1|DBIA, LOC108036394|XP_016967995.1|DBIA	LOC119549211|XP_037712992.1|DSUP
OG0006248	LOC108032153|XP_016961488.1|DBIA	LOC119562964|XP_037732068.1|DSUP
OG0006249	LOC108027848|XP_016954929.1|DBIA	LOC119546572|XP_037708893.1|DSUP
OG0006250	LOC108033104|XP_016962793.1|DBIA	LOC119556447|XP_037724614.1|DSUP
OG0006251	LOC108025508|XP_016951519.1|DBIA	LOC119563295|XP_037732550.1|DSUP
OG0006252	LOC108027403|XP_016954330.1|DBIA	LOC119559975|XP_037729140.1|DSUP
OG0006253	LOC108025736|XP_016951813.1|DBIA	LOC119558289|XP_037727602.1|DSUP
OG0006254	LOC108033950|XP_016964130.1|DBIA	LOC119546761|XP_037709234.1|DSUP
OG0006255	LOC108031972|XP_016961255.1|DBIA	LOC119549078|XP_037712719.1|DSUP
OG0006256	LOC108033076|XP_016962734.1|DBIA	LOC119555811|XP_037723357.1|DSUP
OG0006257	LOC108023506|XP_016948534.1|DBIA	LOC119556121|XP_037723935.1|DSUP
OG0006258	LOC108033133|XP_016962845.1|DBIA	LOC119556266|XP_037724243.1|DSUP
OG0006259	LOC108031326|XP_016960065.1|DBIA	LOC119560896|XP_037730521.1|DSUP
OG0006260	LOC108023507|XP_016948536.1|DBIA	LOC119556123|XP_037723937.1|DSUP
OG0006261	LOC108034290|XP_016964639.1|DBIA	LOC119546763|XP_037709238.1|DSUP
OG0006262	LOC108027601|XP_016954611.1|DBIA	LOC119557374|XP_037726046.1|DSUP
OG0006263	LOC108024226|XP_016949587.1|DBIA	LOC119556720|XP_037725046.1|DSUP
OG0006264	LOC108023186|XP_016947917.1|DBIA	LOC119555909|XP_037723529.1|DSUP
OG0006265	LOC108036508|XP_016968200.1|DBIA	LOC119548995|XP_037712530.1|DSUP
OG0006266	LOC108023342|XP_016948172.1|DBIA	LOC119558011|XP_037727048.1|DSUP
OG0006267	LOC108033150|XP_016962864.1|DBIA	LOC119556215|XP_037724123.1|DSUP
OG0006268	LOC108026802|XP_016953453.1|DBIA	LOC119549635|XP_037713750.1|DSUP
OG0006269	LOC108031896|XP_016961152.1|DBIA	LOC119563217|XP_037732442.1|DSUP
OG0006270	LOC108027522|XP_016954454.1|DBIA	LOC119557289|XP_037725908.1|DSUP
OG0006271	LOC108032091|XP_016961406.1|DBIA	LOC119560406|XP_037729771.1|DSUP
OG0006272	LOC108024009|XP_016949243.1|DBIA	LOC119556474|XP_037724652.1|DSUP
OG0006273	LOC108030403|XP_016958777.1|DBIA	LOC119551346|XP_037716590.1|DSUP
OG0006274	LOC108035662|XP_016966899.1|DBIA	LOC119557690|XP_037726489.1|DSUP
OG0006275	LOC108025849|XP_016952001.1|DBIA	LOC119556735|XP_037725068.1|DSUP
OG0006276	LOC108027940|XP_016955061.1|DBIA	LOC119552702|XP_037718371.1|DSUP
OG0006277	LOC108027358|XP_016954269.1|DBIA	LOC119560461|XP_037729848.1|DSUP
OG0006278	LOC108023253|XP_016948023.1|DBIA	LOC119556818|XP_037725196.1|DSUP
OG0006279	LOC108025795|XP_016951919.1|DBIA	LOC119556019|XP_037723722.1|DSUP
OG0006280	LOC108028881|XP_016956378.1|DBIA	LOC119558095|XP_037727234.1|DSUP
OG0006281	LOC108028882|XP_016956382.1|DBIA	LOC119558094|XP_037727233.1|DSUP
OG0006282	LOC108024683|XP_016950249.1|DBIA	LOC119556373|XP_037724468.1|DSUP
OG0006283	LOC108024532|XP_016949987.1|DBIA	LOC119561802|XP_037731213.1|DSUP
OG0006284	LOC108035516|XP_016966668.1|DBIA	LOC119552957|XP_037718868.1|DSUP
OG0006285	LOC108024950|XP_016950673.1|DBIA	LOC119559759|XP_037728758.1|DSUP
OG0006286	LOC108025512|XP_016951534.1|DBIA	LOC119563388|XP_037732671.1|DSUP
OG0006287	LOC108025942|XP_016952129.1|DBIA	LOC119557907|XP_037726841.1|DSUP
OG0006288	LOC108025069|XP_016950816.1|DBIA	LOC119563501|XP_037732870.1|DSUP
OG0006289	LOC108024171|XP_016949485.1|DBIA	LOC119563514|XP_037732890.1|DSUP
OG0006290	LOC108023392|XP_016948302.1|DBIA	LOC119558087|XP_037727210.1|DSUP
OG0006291	LOC108036761|XP_016968582.1|DBIA	LOC119548301|XP_037711397.1|DSUP
OG0006292	LOC108024703|XP_016950273.1|DBIA	LOC119555947|XP_037723581.1|DSUP
OG0006293	LOC108028909|XP_016956420.1|DBIA	LOC119552926|XP_037718797.1|DSUP
OG0006294	LOC108023997|XP_016949226.1|DBIA	LOC119556186|XP_037724056.1|DSUP
OG0006295	LOC108023596|XP_016948691.1|DBIA	LOC119556632|XP_037724885.1|DSUP
OG0006296	LOC108024163|XP_016949465.1|DBIA	LOC119558295|XP_037727614.1|DSUP
OG0006297	LOC108023497|XP_016948518.1|DBIA	LOC119558082|XP_037727192.1|DSUP
OG0006298	LOC108024044|XP_016949309.1|DBIA	LOC119557635|XP_037726397.1|DSUP
OG0006299	LOC108025705|XP_016951736.1|DBIA	LOC119556679|XP_037724973.1|DSUP
OG0006300	LOC108025810|XP_016951946.1|DBIA	LOC119557053|XP_037725528.1|DSUP
OG0006301	LOC108025882|XP_016952046.1|DBIA	LOC119556321|XP_037724336.1|DSUP
OG0006302	LOC108025813|XP_016951950.1|DBIA	LOC119556018|XP_037723720.1|DSUP
OG0006303	LOC108030138|XP_016958342.1|DBIA	LOC119549255|XP_037713089.1|DSUP
OG0006304	LOC108024654|XP_016950202.1|DBIA	LOC119548421|XP_037711592.1|DSUP
OG0006305	LOC108024660|XP_016950211.1|DBIA	LOC119548624|XP_037711931.1|DSUP
OG0006306	LOC108026201|XP_016952488.1|DBIA	LOC119546924|XP_037709510.1|DSUP
OG0006307	LOC108023875|XP_016949044.1|DBIA	LOC119545669|XP_037707324.1|DSUP
OG0006308	LOC108033164|XP_016962885.1|DBIA	LOC119556159|XP_037723988.1|DSUP
OG0006309	LOC108023983|XP_016949200.1|DBIA	LOC119555928|XP_037723554.1|DSUP
OG0006310	LOC108027344|XP_016954251.1|DBIA	LOC119560362|XP_037729694.1|DSUP
OG0006311	LOC108023902|XP_016949077.1|DBIA	LOC119556527|XP_037724732.1|DSUP
OG0006312	LOC108024050|XP_016949316.1|DBIA	LOC119557041|XP_037725514.1|DSUP
OG0006313	LOC108023792|XP_016948920.1|DBIA	LOC119556464|XP_037724639.1|DSUP
OG0006314	LOC108032987|XP_016962554.1|DBIA	LOC119557517|XP_037726218.1|DSUP
OG0006315	LOC108025308|XP_016951195.1|DBIA	LOC119562581|XP_037731735.1|DSUP
OG0006316	LOC108028886|XP_016956391.1|DBIA	LOC119556284|XP_037724265.1|DSUP
OG0006317	LOC108022031|XP_016946365.1|DBIA	LOC119557801|XP_037726632.1|DSUP
OG0006318	LOC108024198|XP_016949536.1|DBIA	LOC119555950|XP_037723588.1|DSUP
OG0006319	LOC108036437|XP_016968066.1|DBIA	LOC119550422|XP_037715014.1|DSUP
OG0006320	LOC108023753|XP_016948879.1|DBIA	LOC119557881|XP_037726809.1|DSUP
OG0006321	LOC108023225|XP_016947987.1|DBIA	LOC119556133|XP_037723949.1|DSUP
OG0006322	LOC108023237|XP_016948002.1|DBIA	LOC119558117|XP_037727276.1|DSUP
OG0006323	LOC108025625|XP_016951649.1|DBIA	LOC119556552|XP_037724764.1|DSUP
OG0006324	LOC108023496|XP_016948516.1|DBIA	LOC119558260|XP_037727534.1|DSUP
OG0006325	LOC108031852|XP_016961094.1|DBIA	LOC119562865|XP_037731907.1|DSUP
OG0006326	LOC108030667|XP_016959183.1|DBIA	LOC119554206|XP_037720936.1|DSUP
OG0006327	LOC108025476|XP_016951477.1|DBIA	LOC119563066|XP_037732208.1|DSUP
OG0006328	LOC108031352|XP_016960106.1|DBIA	LOC119545716|XP_037707453.1|DSUP
OG0006329	LOC108033059|XP_016962693.1|DBIA	LOC119558365|XP_037727799.1|DSUP
OG0006330	LOC108026298|XP_016952668.1|DBIA	LOC119551192|XP_037716325.1|DSUP
OG0006331	LOC108033132|XP_016962844.1|DBIA	LOC119556477|XP_037724657.1|DSUP
OG0006332	LOC108036088|XP_016967531.1|DBIA	LOC119557174|XP_037725707.1|DSUP
OG0006333	LOC108033100|XP_016962786.1|DBIA	LOC119556686|XP_037724987.1|DSUP
OG0006334	LOC108023386|XP_016948282.1|DBIA	LOC119557105|XP_037725610.1|DSUP
OG0006335	LOC108031981|XP_016961265.1|DBIA	LOC119563017|XP_037732139.1|DSUP
OG0006336	LOC108025743|XP_016951820.1|DBIA	LOC119556853|XP_037725252.1|DSUP
OG0006337	LOC108032076|XP_016961389.1|DBIA	LOC119556343|XP_037724370.1|DSUP
OG0006338	LOC108024984|XP_016950721.1|DBIA	LOC119560944|XP_037730610.1|DSUP
OG0006339	LOC108025888|XP_016952054.1|DBIA	LOC119557295|XP_037725924.1|DSUP
OG0006340	LOC108025837|XP_016951984.1|DBIA	LOC119557308|XP_037725948.1|DSUP
OG0006341	LOC108023480|XP_016948490.1|DBIA	LOC119556041|XP_037723758.1|DSUP
OG0006342	LOC108023696|XP_016948809.1|DBIA	LOC119557199|XP_037725780.1|DSUP
OG0006343	LOC108023239|XP_016948006.1|DBIA	LOC119556606|XP_037724847.1|DSUP
OG0006344	LOC108033006|XP_016962620.1|DBIA	LOC119556550|XP_037724762.1|DSUP
OG0006346	LOC108026336|XP_016952729.1|DBIA	LOC119557171|XP_037725708.1|DSUP
OG0006347	LOC108026282|XP_016952638.1|DBIA	LOC119547652|XP_037710526.1|DSUP
OG0006348	LOC108025917|XP_016952093.1|DBIA	LOC119557496|XP_037726195.1|DSUP
OG0006349	LOC108023526|XP_016948574.1|DBIA	LOC119558013|XP_037727050.1|DSUP
OG0006350	LOC108026001|XP_016952180.1|DBIA	LOC119552751|XP_037718470.1|DSUP
OG0006351	LOC108024007|XP_016949238.1|DBIA	LOC119556503|XP_037724692.1|DSUP
OG0006352	LOC108023081|XP_016947820.1|DBIA	LOC119550038|XP_037714402.1|DSUP
OG0006353	LOC108025245|XP_016951084.1|DBIA	LOC119563150|XP_037732337.1|DSUP
OG0006354	LOC108031850|XP_016961092.1|DBIA	LOC119549085|XP_037712733.1|DSUP
OG0006355	LOC108023432|XP_016948408.1|DBIA	LOC119558109|XP_037727262.1|DSUP
OG0006356	LOC108023453|XP_016948439.1|DBIA	LOC119555978|XP_037723636.1|DSUP
OG0006357	LOC108023455|XP_016948441.1|DBIA	LOC119558063|XP_037727148.1|DSUP
OG0006358	LOC108029288|XP_016956979.1|DBIA	LOC119554237|XP_037720999.1|DSUP
OG0006359	LOC108026232|XP_016952556.1|DBIA	LOC119546135|XP_037708171.1|DSUP
OG0006360	LOC108033216|XP_016962961.1|DBIA	LOC119556538|XP_037724745.1|DSUP
OG0006361	LOC108027432|XP_016954368.1|DBIA	LOC119560868|XP_037730468.1|DSUP
OG0006362	LOC108023551|XP_016948616.1|DBIA	LOC119556559|XP_037724781.1|DSUP
OG0006363	LOC108027525|XP_016954457.1|DBIA	LOC119556000|XP_037723660.1|DSUP
OG0006364	LOC108033403|XP_016963213.1|DBIA	LOC119547508|XP_037710328.1|DSUP
OG0006365	LOC108027626|XP_016954635.1|DBIA	LOC119556713|XP_037725039.1|DSUP
OG0006366	LOC108027509|XP_016954441.1|DBIA	LOC119556731|XP_037725061.1|DSUP
OG0006367	LOC108023260|XP_016948031.1|DBIA	LOC119558119|XP_037727277.1|DSUP
OG0006368	LOC108025421|XP_016951393.1|DBIA	LOC119559468|XP_037728508.1|DSUP
OG0006369	LOC108025210|XP_016951036.1|DBIA	LOC119562635|XP_037731794.1|DSUP
OG0006370	LOC108035812|XP_016967048.1|DBIA	LOC119557787|XP_037726615.1|DSUP
OG0006371	LOC108025052|XP_016950798.1|DBIA	LOC119563200|XP_037732418.1|DSUP
OG0006372	LOC108025087|XP_016950836.1|DBIA	LOC119563245|XP_037732482.1|DSUP
OG0006373	LOC108024221|XP_016949577.1|DBIA	LOC119557275|XP_037725889.1|DSUP
OG0006374	LOC108023950|XP_016949130.1|DBIA	LOC119558169|XP_037727360.1|DSUP
OG0006375	LOC108026250|XP_016952594.1|DBIA	LOC119556080|XP_037723860.1|DSUP
OG0006376	LOC108023481|XP_016948491.1|DBIA	LOC119558113|XP_037727266.1|DSUP
OG0006377	LOC108035782|XP_016966992.1|DBIA	LOC119556036|XP_037723752.1|DSUP
OG0006378	LOC108025340|XP_016951261.1|DBIA	LOC119563103|XP_037732271.1|DSUP
OG0006379	LOC108026108|XP_016952299.1|DBIA	LOC119556433|XP_037724589.1|DSUP
OG0006380	LOC108021974|XP_016946304.1|DBIA	LOC119556864|XP_037725264.1|DSUP
OG0006381	LOC108023967|XP_016949177.1|DBIA	LOC119557884|XP_037726813.1|DSUP
OG0006382	LOC108036430|XP_016968059.1|DBIA	LOC119557036|XP_037725511.1|DSUP
OG0006383	LOC108033062|XP_016962708.1|DBIA	LOC119556761|XP_037725112.1|DSUP
OG0006384	LOC108033208|XP_016962948.1|DBIA	LOC119556764|XP_037725117.1|DSUP
OG0006385	LOC108031696|XP_016960843.1|DBIA	LOC119549025|XP_037712636.1|DSUP
OG0006386	LOC108033713|XP_016963735.1|DBIA	LOC119548054|XP_037711064.1|DSUP
OG0006387	LOC108025368|XP_016951317.1|DBIA	LOC119553041|XP_037719038.1|DSUP
OG0006388	LOC108023384|XP_016948280.1|DBIA	LOC119557103|XP_037725608.1|DSUP
OG0006389	LOC108023385|XP_016948281.1|DBIA	LOC119557104|XP_037725609.1|DSUP
OG0006390	LOC108025633|XP_016951661.1|DBIA	LOC119545790|XP_037707593.1|DSUP
OG0006391	LOC108025432|XP_016951412.1|DBIA	LOC119563296|XP_037732551.1|DSUP
OG0006392	LOC108024214|XP_016949566.1|DBIA	LOC119558050|XP_037727128.1|DSUP
OG0006393	LOC108033665|XP_016963593.1|DBIA	LOC119546772|XP_037709251.1|DSUP
OG0006394	LOC108031029|XP_016959719.1|DBIA	LOC119549369|XP_037713334.1|DSUP
OG0006395	LOC108031897|XP_016961153.1|DBIA	LOC119555602|XP_037723029.1|DSUP
OG0006396	LOC108023920|XP_016949094.1|DBIA	LOC119556271|XP_037724249.1|DSUP
OG0006397	LOC108033053|XP_016962669.1|DBIA	LOC119556879|XP_037725282.1|DSUP
OG0006398	LOC108023665|XP_016948775.1|DBIA	LOC119557270|XP_037725885.1|DSUP
OG0006399	LOC108026275|XP_016952630.1|DBIA	LOC119556143|XP_037723968.1|DSUP
OG0006400	LOC108026259|XP_016952605.1|DBIA	LOC119556142|XP_037723967.1|DSUP
OG0006401	LOC108035970|XP_016967278.1|DBIA	LOC119554732|XP_037721680.1|DSUP
OG0006402	LOC108027031|XP_016953717.1|DBIA	LOC119560939|XP_037730603.1|DSUP
OG0006403	LOC108027053|XP_016953750.1|DBIA	LOC119560997|XP_037730725.1|DSUP
OG0006404	LOC108025265|XP_016951115.1|DBIA	LOC119545691|XP_037707369.1|DSUP
OG0006405	LOC108028742|XP_016956199.1|DBIA	LOC119553196|XP_037719374.1|DSUP
OG0006406	LOC108025447|XP_016951434.1|DBIA	LOC119551156|XP_037716281.1|DSUP
OG0006407	LOC108023585|XP_016948672.1|DBIA	LOC119558252|XP_037727507.1|DSUP
OG0006408	LOC108025617|XP_016951640.1|DBIA	LOC119556962|XP_037725397.1|DSUP
OG0006409	LOC108036595|XP_016968347.1|DBIA	LOC119557821|XP_037726689.1|DSUP
OG0006410	LOC108033202|XP_016962937.1|DBIA	LOC119556351|XP_037724383.1|DSUP
OG0006411	LOC108024873|XP_016950507.1|DBIA	LOC119557939|XP_037726879.1|DSUP
OG0006412	LOC108025395|XP_016951360.1|DBIA	LOC119561125|XP_037730970.1|DSUP
OG0006413	LOC108025325|XP_016951239.1|DBIA	LOC119549386|XP_037713360.1|DSUP
OG0006414	LOC108031793|XP_016960998.1|DBIA	LOC119563141|XP_037732326.1|DSUP, LOC119560789|XP_037730345.1|DSUP
OG0006415	LOC108027563|XP_016954530.1|DBIA	LOC119557620|XP_037726367.1|DSUP
OG0006416	LOC108022016|XP_016946350.1|DBIA	LOC119556572|XP_037724799.1|DSUP
OG0006417	LOC108027778|XP_016954830.1|DBIA	LOC119548859|XP_037712413.1|DSUP
OG0006418	LOC108033184|XP_016962915.1|DBIA	LOC119556063|XP_037723799.1|DSUP
OG0006419	LOC108025466|XP_016951458.1|DBIA	LOC119557888|XP_037726822.1|DSUP
OG0006420	LOC108024723|XP_016950305.1|DBIA	LOC119555456|XP_037722788.1|DSUP
OG0006421	LOC108033322|XP_016963093.1|DBIA	LOC119546990|XP_037709574.1|DSUP
OG0006422	LOC108033789|XP_016963886.1|DBIA	LOC119548893|XP_037712480.1|DSUP
OG0006423	LOC108031593|XP_016960654.1|DBIA	LOC119560974|XP_037730675.1|DSUP
OG0006424	LOC108031980|XP_016961263.1|DBIA	LOC119560977|XP_037730677.1|DSUP
OG0006425	LOC108031996|XP_016961278.1|DBIA	LOC119560278|XP_037729574.1|DSUP
OG0006426	LOC108031994|XP_016961277.1|DBIA	LOC119560277|XP_037729573.1|DSUP
OG0006427	LOC108024869|XP_016950502.1|DBIA	LOC119562900|XP_037731953.1|DSUP
OG0006428	LOC108031607|XP_016960679.1|DBIA	LOC119551140|XP_037716262.1|DSUP
OG0006429	LOC108026204|XP_016952494.1|DBIA	LOC119547322|XP_037710052.1|DSUP
OG0006430	LOC108028717|XP_016956163.1|DBIA	LOC119554277|XP_037721056.1|DSUP
OG0006431	LOC108025284|XP_016951150.1|DBIA	LOC119548637|XP_037711967.1|DSUP
OG0006432	LOC108031440|XP_016960358.1|DBIA	LOC119559861|XP_037728895.1|DSUP
OG0006433	LOC108024387|XP_016949785.1|DBIA	LOC119560499|XP_037729901.1|DSUP
OG0006434	LOC108033798|XP_016963899.1|DBIA	LOC119547455|XP_037710246.1|DSUP
OG0006435	LOC108025346|XP_016951286.1|DBIA	LOC119550264|XP_037714774.1|DSUP
OG0006436	LOC108033130|XP_016962842.1|DBIA	LOC119557477|XP_037726173.1|DSUP
OG0006437	LOC108033084|XP_016962752.1|DBIA	LOC119556687|XP_037724989.1|DSUP
OG0006438	LOC108029052|XP_016956603.1|DBIA	LOC119548209|XP_037711271.1|DSUP
OG0006439	LOC108023290|XP_016948085.1|DBIA	LOC119555108|XP_037722263.1|DSUP
OG0006440	LOC108022993|XP_016947716.1|DBIA	LOC119555142|XP_037722301.1|DSUP
OG0006441	LOC108027084|XP_016953789.1|DBIA	LOC119560538|XP_037729954.1|DSUP
OG0006442	LOC108032007|XP_016961294.1|DBIA	LOC119562862|XP_037731904.1|DSUP
OG0006443	LOC108027038|XP_016953727.1|DBIA	LOC119559761|XP_037728764.1|DSUP
OG0006444	LOC108025360|XP_016951309.1|DBIA	LOC119554328|XP_037721124.1|DSUP
OG0006445	LOC108028713|XP_016956153.1|DBIA	LOC119553794|XP_037720334.1|DSUP
OG0006446	LOC108026415|XP_016952832.1|DBIA	LOC119551956|XP_037717583.1|DSUP
OG0006447	LOC108026427|XP_016952849.1|DBIA	LOC119563287|XP_037732540.1|DSUP
OG0006448	LOC108026316|XP_016952692.1|DBIA	LOC119563208|XP_037732432.1|DSUP
OG0006449	LOC108025967|XP_016952150.1|DBIA	LOC119563322|XP_037732585.1|DSUP
OG0006450	LOC108034003|XP_016964221.1|DBIA	LOC119547139|XP_037709781.1|DSUP
OG0006451	LOC108023339|XP_016948167.1|DBIA	LOC119558114|XP_037727268.1|DSUP
OG0006452	LOC108026329|XP_016952714.1|DBIA	LOC119551245|XP_037716420.1|DSUP
OG0006453	LOC108028778|XP_016956246.1|DBIA	LOC119554945|XP_037721983.1|DSUP
OG0006454	LOC108024129|XP_016949401.1|DBIA	LOC119557157|XP_037725685.1|DSUP
OG0006455	LOC108024941|XP_016950631.1|DBIA	LOC119560458|XP_037729833.1|DSUP
OG0006456	LOC108024986|XP_016950729.1|DBIA	LOC119560378|XP_037729714.1|DSUP
OG0006457	LOC108031677|XP_016960808.1|DBIA	LOC119561880|XP_037731283.1|DSUP
OG0006458	LOC108034938|XP_016965699.1|DBIA	LOC119546243|XP_037708321.1|DSUP
OG0006459	LOC108031563|XP_016960599.1|DBIA	LOC119547713|XP_037710618.1|DSUP
OG0006460	LOC108026355|XP_016952751.1|DBIA	LOC119558860|XP_037728026.1|DSUP
OG0006461	LOC108027253|XP_016954096.1|DBIA	LOC119559769|XP_037728772.1|DSUP
OG0006462	LOC108024340|XP_016949731.1|DBIA	LOC119556976|XP_037725426.1|DSUP
OG0006463	LOC108026431|XP_016952856.1|DBIA	LOC119563463|XP_037732799.1|DSUP
OG0006464	LOC108028570|XP_016955966.1|DBIA	LOC119553413|XP_037719716.1|DSUP
OG0006465	LOC108023235|XP_016948000.1|DBIA	LOC119557966|XP_037726939.1|DSUP
OG0006466	LOC108024122|XP_016949392.1|DBIA	LOC119558052|XP_037727130.1|DSUP
OG0006467	LOC108032154|XP_016961489.1|DBIA	LOC119560620|XP_037730086.1|DSUP
OG0006468	LOC108026464|XP_016952894.1|DBIA	LOC119563379|XP_037732658.1|DSUP
OG0006469	LOC108024026|XP_016949282.1|DBIA	LOC119558044|XP_037727120.1|DSUP
OG0006470	LOC108035422|XP_016966539.1|DBIA	LOC119554094|XP_037720771.1|DSUP
OG0006471	LOC108026289|XP_016952644.1|DBIA	LOC119548475|XP_037711675.1|DSUP
OG0006472	LOC108026435|XP_016952861.1|DBIA	LOC119548464|XP_037711663.1|DSUP
OG0006473	LOC108035344|XP_016966419.1|DBIA	LOC119555613|XP_037723053.1|DSUP
OG0006474	LOC108036267|XP_016967767.1|DBIA	LOC119551829|XP_037717326.1|DSUP
OG0006475	LOC108027406|XP_016954334.1|DBIA	LOC119560819|XP_037730392.1|DSUP
OG0006476	LOC108023736|XP_016948863.1|DBIA	LOC119556317|XP_037724331.1|DSUP
OG0006477	LOC108025877|XP_016952040.1|DBIA	LOC119557399|XP_037726072.1|DSUP
OG0006478	LOC108026367|XP_016952774.1|DBIA	LOC119560078|XP_037729324.1|DSUP
OG0006479	LOC108026151|XP_016952373.1|DBIA	LOC119549173|XP_037712905.1|DSUP
OG0006480	LOC108036523|XP_016968225.1|DBIA	LOC119550134|XP_037714561.1|DSUP
