Orthogroup	DBIA.longest_only	DSUZ.longest_only
OG0004910	LOC108028484|XP_016955836.1|DBIA	LOC108012882|XP_016933862.1|DSUZ
OG0004911	LOC108035413|XP_016966523.1|DBIA	LOC108007182|XP_036670453.1|DSUZ
OG0004912	LOC108030519|XP_016958900.1|DBIA	LOC108013338|XP_016934633.1|DSUZ
OG0004913	LOC108022159|XP_016946490.1|DBIA	LOC108008541|XP_016927901.1|DSUZ
OG0004914	LOC108022923|XP_016947624.1|DBIA	LOC108010117|XP_016930431.1|DSUZ
OG0004915	LOC108022756|XP_016947343.1|DBIA	LOC108010134|XP_016930451.1|DSUZ
OG0004916	LOC108036642|XP_016968405.1|DBIA	LOC108010247|XP_016930590.1|DSUZ
OG0004917	LOC108035126|XP_016966047.1|DBIA	LOC108012979|XP_016934033.1|DSUZ
OG0004918	LOC108035124|XP_016966044.1|DBIA	LOC108012977|XP_016934030.1|DSUZ
OG0004919	LOC108023862|XP_016949008.1|DBIA	LOC108010796|XP_016931214.1|DSUZ
OG0004920	LOC108034486|XP_016964880.1|DBIA	LOC108012366|XP_016933209.1|DSUZ
OG0004921	LOC108028444|XP_016955767.1|DBIA	LOC108005902|XP_016924787.1|DSUZ
OG0004922	LOC108035474|XP_016966613.1|DBIA	LOC108012243|XP_036672396.1|DSUZ
OG0004923	LOC108035358|XP_016966443.1|DBIA	LOC108020040|XP_016943622.1|DSUZ
OG0004924	LOC108028209|XP_016955363.1|DBIA	LOC108012810|XP_016933738.1|DSUZ
OG0004925	LOC108030618|XP_016959107.1|DBIA	LOC108013569|XP_016934980.1|DSUZ
OG0004926	LOC108028775|XP_016956242.1|DBIA	LOC108012523|XP_016933426.1|DSUZ
OG0004927	LOC108028703|XP_016956170.1|DBIA	LOC108012887|XP_036670902.1|DSUZ
OG0004928	LOC108030094|XP_016958230.1|DBIA	LOC108018037|XP_036669746.1|DSUZ
OG0004929	LOC108027902|XP_016955013.1|DBIA	LOC108012802|XP_016933728.1|DSUZ
OG0004930	LOC108030048|XP_016958112.1|DBIA	LOC108009112|XP_016928672.1|DSUZ
OG0004931	LOC108030342|XP_016958696.1|DBIA	LOC108008379|XP_016927711.1|DSUZ
OG0004932	LOC108029918|XP_016957904.1|DBIA	LOC108013046|XP_016934146.1|DSUZ
OG0004933	LOC108030340|XP_016958692.1|DBIA	LOC108017962|XP_016940721.1|DSUZ
OG0004934	LOC108026961|XP_016953665.1|DBIA	LOC108008426|XP_016927764.1|DSUZ
OG0004935	LOC108030156|XP_016958373.1|DBIA	LOC108018036|XP_016940902.1|DSUZ
OG0004936	LOC108035362|XP_016966449.1|DBIA	LOC108005880|XP_036672418.1|DSUZ
OG0004937	LOC108028586|XP_016955989.1|DBIA	LOC108013567|XP_036670958.1|DSUZ
OG0004938	LOC108034829|XP_016965430.1|DBIA	LOC108006841|XP_016925880.2|DSUZ
OG0004939	LOC108035924|XP_016967200.1|DBIA	LOC108020447|XP_036672459.1|DSUZ, LOC118877327|XP_036671510.1|DSUZ
OG0004940	LOC108035935|XP_016967214.1|DBIA	LOC108005713|XP_036671524.1|DSUZ, LOC108017020|XP_036672468.1|DSUZ
OG0004941	LOC108035328|XP_016966391.1|DBIA	LOC108007480|XP_036671153.1|DSUZ
OG0004942	LOC108028412|XP_016955718.1|DBIA	LOC108005875|XP_016924744.1|DSUZ
OG0004943	LOC108035231|XP_016966250.1|DBIA	LOC108013279|XP_016934539.1|DSUZ
OG0004944	LOC108034845|XP_016965465.1|DBIA	LOC108013601|XP_016935027.1|DSUZ
OG0004945	LOC108030402|XP_016958776.1|DBIA	LOC108017790|XP_016940422.1|DSUZ
OG0004946	LOC108030866|XP_016959502.1|DBIA	LOC108006916|XP_016926005.2|DSUZ
OG0004947	LOC108035468|XP_016966605.1|DBIA	LOC108013527|XP_016934912.1|DSUZ
OG0004948	LOC108034769|XP_016965204.1|DBIA	LOC108013502|XP_016934877.1|DSUZ
OG0004949	LOC108034941|XP_016965709.1|DBIA	LOC108013501|XP_016934876.1|DSUZ
OG0004950	LOC108029633|XP_016957524.1|DBIA	LOC108012933|XP_016933957.1|DSUZ
OG0004951	LOC108024666|XP_016950223.1|DBIA	LOC108017496|XP_016940037.1|DSUZ
OG0004952	LOC108035391|XP_016966492.1|DBIA	LOC108013592|XP_016935010.1|DSUZ
OG0004953	LOC108035518|XP_016966669.1|DBIA	LOC118877213|XP_036670481.1|DSUZ
OG0004954	LOC108035624|XP_016966805.1|DBIA	LOC108007486|XP_016926657.2|DSUZ
OG0004955	LOC108028805|XP_016956279.1|DBIA	LOC108012486|XP_016933384.1|DSUZ
OG0004956	LOC108036380|XP_016967971.1|DBIA	LOC108009401|XP_016929209.1|DSUZ
OG0004957	LOC108035219|XP_016966233.1|DBIA	LOC108007094|XP_036670862.1|DSUZ
OG0004958	LOC108035490|XP_016966630.1|DBIA	LOC108012984|XP_016934043.1|DSUZ
OG0004959	LOC108035152|XP_016966083.1|DBIA	LOC108012986|XP_016934045.1|DSUZ
OG0004960	LOC108035153|XP_016966085.1|DBIA	LOC108012983|XP_016934038.1|DSUZ
OG0004961	LOC108036668|XP_016968438.1|DBIA	LOC108008407|XP_016927742.1|DSUZ
OG0004962	LOC108028493|XP_016955858.1|DBIA	LOC108013076|XP_016934185.1|DSUZ
OG0004963	LOC108035922|XP_016967188.1|DBIA	LOC108015807|XP_036670567.1|DSUZ
OG0004964	LOC108035272|XP_016966320.1|DBIA	LOC108013268|XP_016934518.1|DSUZ
OG0004965	LOC108028130|XP_016955272.1|DBIA	LOC108005783|XP_016924601.1|DSUZ
OG0004966	LOC108028481|XP_016955832.1|DBIA	LOC108005908|XP_036670930.1|DSUZ
OG0004967	LOC108030054|XP_016958121.1|DBIA	LOC108017793|XP_016940426.1|DSUZ
OG0004968	LOC108035575|XP_016966735.1|DBIA	LOC118877357|XP_036671708.1|DSUZ
OG0004969	LOC108029942|XP_016957933.1|DBIA	LOC108017784|XP_016940414.1|DSUZ
OG0004970	LOC108035705|XP_016966916.1|DBIA	LOC108020199|XP_036671723.1|DSUZ
OG0004971	LOC108035336|XP_016966402.1|DBIA	LOC108020209|XP_036670981.1|DSUZ
OG0004972	LOC108028553|XP_016955945.1|DBIA	LOC108005786|XP_016924605.1|DSUZ
OG0004973	LOC108028990|XP_016956524.1|DBIA	LOC108012855|XP_016933810.1|DSUZ
OG0004974	LOC108034926|XP_016965671.1|DBIA	LOC108013455|XP_016934820.1|DSUZ
OG0004975	LOC108035359|XP_016966446.1|DBIA	LOC108020058|XP_016943645.1|DSUZ
OG0004976	LOC108034532|XP_016964947.1|DBIA	LOC108011836|XP_016932563.1|DSUZ
OG0004977	LOC108026761|XP_016953390.1|DBIA	LOC108008365|XP_016927691.1|DSUZ
OG0004978	LOC108030123|XP_016958314.1|DBIA	LOC108017989|XP_016940820.1|DSUZ
OG0004979	LOC108034747|XP_016965184.1|DBIA	LOC108012794|XP_016933717.1|DSUZ
OG0004980	LOC108030642|XP_016959145.1|DBIA	LOC108005674|XP_016924487.1|DSUZ
OG0004981	LOC108035955|XP_016967249.1|DBIA	LOC108020714|XP_016944571.2|DSUZ, LOC108020757|XP_016944624.2|DSUZ
OG0004982	LOC108035957|XP_016967254.1|DBIA	LOC108020738|XP_016944603.2|DSUZ, LOC108020737|XP_036671373.1|DSUZ
OG0004983	LOC108035489|XP_016966629.1|DBIA	LOC108013532|XP_016934918.1|DSUZ
OG0004984	LOC108028665|XP_016956086.1|DBIA	LOC108013590|XP_016935006.1|DSUZ
OG0004985	LOC108028542|XP_016955933.1|DBIA	LOC108012821|XP_016933754.1|DSUZ
OG0004986	LOC108028639|XP_016956053.1|DBIA	LOC108010522|XP_016930887.2|DSUZ
OG0004987	LOC108035001|XP_016965829.1|DBIA	LOC108006666|XP_036672385.1|DSUZ
OG0004988	LOC108028557|XP_016955954.1|DBIA	LOC108012823|XP_016933757.1|DSUZ
OG0004989	LOC108035355|XP_016966438.1|DBIA	LOC108006675|XP_036671381.1|DSUZ
OG0004990	LOC108022386|XP_016946758.1|DBIA	LOC108008960|XP_016928360.1|DSUZ
OG0004991	LOC108030058|XP_016958131.1|DBIA	LOC108009102|XP_016928655.1|DSUZ
OG0004992	LOC108030062|XP_016958138.1|DBIA	LOC108009105|XP_036669175.1|DSUZ
OG0004993	LOC108035392|XP_016966494.1|DBIA	LOC108012916|XP_016933928.1|DSUZ
OG0004994	LOC108035704|XP_016966915.1|DBIA	LOC108007080|XP_036672133.1|DSUZ
OG0004995	LOC108034914|XP_016965649.1|DBIA	LOC108011852|XP_036672346.1|DSUZ
OG0004996	LOC108030529|XP_016958912.1|DBIA	LOC108013283|XP_016934545.1|DSUZ
OG0004997	LOC108036633|XP_016968396.1|DBIA	LOC108008292|XP_016927593.1|DSUZ
OG0004998	LOC108026691|XP_016953269.1|DBIA	LOC108017994|XP_016940831.1|DSUZ
OG0004999	LOC108035437|XP_016966560.1|DBIA	LOC108014471|XP_016936084.2|DSUZ
OG0005000	LOC108036270|XP_016967770.1|DBIA	LOC108008287|XP_016927588.1|DSUZ
OG0005001	LOC108034955|XP_016965730.1|DBIA	LOC108012851|XP_036670562.1|DSUZ
OG0005002	LOC108032214|XP_016961563.1|DBIA	LOC108017393|XP_036674090.1|DSUZ, LOC118877807|XP_036673843.1|DSUZ
OG0005003	LOC108035320|XP_016966384.1|DBIA	LOC108013189|XP_016934380.1|DSUZ
OG0005004	LOC108028838|XP_016956318.1|DBIA	LOC108012553|XP_016933454.1|DSUZ
OG0005005	LOC108035887|XP_016967131.1|DBIA	LOC108020443|XP_016944253.1|DSUZ, LOC118877438|XP_036672150.1|DSUZ
OG0005006	LOC108030678|XP_016959218.1|DBIA	LOC108013386|XP_016934707.1|DSUZ
OG0005007	LOC108028624|XP_016956033.1|DBIA	LOC108015549|XP_036670994.1|DSUZ
OG0005008	LOC108031203|XP_016959920.1|DBIA	LOC108013625|XP_016935057.1|DSUZ
OG0005009	LOC108028085|XP_016955215.1|DBIA	LOC108004811|XP_016923369.2|DSUZ
OG0005010	LOC108030497|XP_016958876.1|DBIA	LOC108018647|XP_036671178.1|DSUZ
OG0005011	LOC108026838|XP_016953502.1|DBIA	LOC108009134|XP_016928727.1|DSUZ
OG0005012	LOC108028767|XP_016956231.1|DBIA	LOC108012430|XP_016933283.1|DSUZ
OG0005013	LOC108031546|XP_016960571.1|DBIA	LOC108011544|XP_016932200.2|DSUZ
OG0005014	LOC108034987|XP_016965806.1|DBIA	LOC108012994|XP_016934056.1|DSUZ
OG0005015	LOC108028471|XP_016955822.1|DBIA	LOC108005857|XP_036671145.1|DSUZ
OG0005016	LOC108030676|XP_016959194.1|DBIA	LOC118877382|XP_036671846.1|DSUZ
OG0005017	LOC108035093|XP_016966003.1|DBIA	LOC108012345|XP_016933182.1|DSUZ
OG0005018	LOC108030066|XP_016958152.1|DBIA	LOC108013041|XP_016934138.1|DSUZ
OG0005019	LOC108035236|XP_016966257.1|DBIA	LOC108007499|XP_016926671.2|DSUZ
OG0005020	LOC108036247|XP_016967745.1|DBIA	LOC108009513|XP_016929421.1|DSUZ
OG0005021	LOC108034316|XP_016964675.1|DBIA	LOC108006752|XP_016925796.1|DSUZ
OG0005022	LOC108031238|XP_016959966.1|DBIA	LOC108012410|XP_016933260.1|DSUZ
OG0005023	LOC108036256|XP_016967755.1|DBIA	LOC108008630|XP_016928000.1|DSUZ
OG0005024	LOC108035252|XP_016966282.1|DBIA	LOC108013251|XP_016934490.1|DSUZ
OG0005025	LOC108029698|XP_016957654.1|DBIA	LOC108013529|XP_016934915.1|DSUZ
OG0005026	LOC108035306|XP_016966365.1|DBIA	LOC108012403|XP_016933252.1|DSUZ
OG0005027	LOC108035275|XP_016966325.1|DBIA	LOC108011816|XP_036671031.1|DSUZ
OG0005028	LOC108027186|XP_016953975.1|DBIA	LOC108018679|XP_016941740.2|DSUZ
OG0005029	LOC108028432|XP_016955750.1|DBIA	LOC108004810|XP_016923367.1|DSUZ
OG0005030	LOC108029489|XP_016957250.1|DBIA	LOC108012927|XP_016933951.1|DSUZ
OG0005031	LOC108035214|XP_016966219.1|DBIA	LOC108013353|XP_016934659.1|DSUZ
OG0005032	LOC108028250|XP_016955421.1|DBIA	LOC108012606|XP_016933515.1|DSUZ
OG0005033	LOC108028453|XP_016955786.1|DBIA	LOC108011407|XP_036670700.1|DSUZ
OG0005034	LOC108028244|XP_016955412.1|DBIA	LOC108011408|XP_036671054.1|DSUZ
OG0005035	LOC108028251|XP_016955422.1|DBIA	LOC108013175|XP_016934361.1|DSUZ
OG0005036	LOC108035228|XP_016966246.1|DBIA	LOC108013183|XP_016934373.1|DSUZ
OG0005037	LOC108029901|XP_016957884.1|DBIA	LOC108013069|XP_016934177.1|DSUZ
OG0005038	LOC108035439|XP_016966562.1|DBIA	LOC108011872|XP_016932603.1|DSUZ
OG0005039	LOC108027899|XP_016955007.1|DBIA	LOC108021344|XP_016945515.1|DSUZ
OG0005040	LOC108028455|XP_016955790.1|DBIA	LOC108013142|XP_016934317.1|DSUZ
OG0005041	LOC108028494|XP_016955859.1|DBIA	LOC108013077|XP_016934186.1|DSUZ
OG0005042	LOC108034538|XP_016964953.1|DBIA	LOC108012478|XP_016933364.1|DSUZ
OG0005043	LOC108022780|XP_016947382.1|DBIA	LOC108009772|XP_016929890.1|DSUZ
OG0005044	LOC108022778|XP_016947381.1|DBIA	LOC108009769|XP_016929887.1|DSUZ
OG0005045	LOC108022233|XP_016946580.1|DBIA	LOC108008640|XP_016928009.1|DSUZ
OG0005046	LOC108029974|XP_016957970.1|DBIA	LOC108017883|XP_016940535.1|DSUZ
OG0005047	LOC108030682|XP_016959204.1|DBIA	LOC108011745|XP_016932459.1|DSUZ
OG0005048	LOC108030685|XP_016959207.1|DBIA	LOC108011733|XP_036671728.1|DSUZ
OG0005049	LOC108028248|XP_016955420.1|DBIA	LOC108013003|XP_016934077.2|DSUZ
OG0005050	LOC108030060|XP_016958133.1|DBIA	LOC108009103|XP_016928657.1|DSUZ
OG0005051	LOC108028521|XP_016955893.1|DBIA	LOC108013098|XP_016934231.1|DSUZ
OG0005052	LOC108028816|XP_016956292.1|DBIA	LOC108012560|XP_016933464.1|DSUZ
OG0005053	LOC108032625|XP_016962052.1|DBIA	LOC108020354|XP_016944040.1|DSUZ
OG0005054	LOC108028418|XP_016955730.1|DBIA	LOC108005740|XP_036670587.1|DSUZ
OG0005055	LOC108024027|XP_016949283.1|DBIA	LOC108013738|XP_016935178.1|DSUZ
OG0005056	LOC108026929|XP_016953631.1|DBIA	LOC108018249|XP_016941268.1|DSUZ
OG0005057	LOC108028525|XP_016955897.1|DBIA	LOC108005826|XP_036670940.1|DSUZ
OG0005058	LOC108034852|XP_016965479.1|DBIA	LOC108014460|XP_036671441.1|DSUZ
OG0005059	LOC108022161|XP_016946494.1|DBIA	LOC108008427|XP_016927765.1|DSUZ
OG0005060	LOC108022655|XP_016947202.1|DBIA	LOC108009482|XP_016929357.1|DSUZ
OG0005061	LOC108034309|XP_016964668.1|DBIA	LOC108005904|XP_016924800.1|DSUZ
OG0005062	LOC108026703|XP_016953286.1|DBIA	LOC108018021|XP_016940869.1|DSUZ
OG0005063	LOC108027643|XP_016954652.1|DBIA	LOC108007465|XP_016926626.1|DSUZ
OG0005064	LOC108035423|XP_016966540.1|DBIA	LOC108014684|XP_016936347.1|DSUZ
OG0005065	LOC108030167|XP_016958393.1|DBIA	LOC108017919|XP_016940578.1|DSUZ
OG0005066	LOC108036624|XP_016968384.1|DBIA	LOC108010170|XP_016930502.1|DSUZ
OG0005067	LOC108026877|XP_016953557.1|DBIA	LOC108010244|XP_016930587.1|DSUZ
OG0005068	LOC108028769|XP_016956233.1|DBIA	LOC108007548|XP_016926730.2|DSUZ
OG0005069	LOC108029577|XP_016957428.1|DBIA	LOC108019782|XP_016943262.1|DSUZ
OG0005070	LOC108026686|XP_016953264.1|DBIA	LOC108007264|XP_016926392.1|DSUZ
OG0005071	LOC108030606|XP_016959082.1|DBIA	LOC108014492|XP_036672186.1|DSUZ
OG0005072	LOC108023487|XP_016948501.1|DBIA	LOC108015251|XP_016937093.1|DSUZ
OG0005073	LOC108030356|XP_016958712.1|DBIA	LOC108018219|XP_016941227.1|DSUZ
OG0005074	LOC108034806|XP_016965321.1|DBIA	LOC108012908|XP_016933915.1|DSUZ
OG0005075	LOC108026541|XP_016952978.1|DBIA	LOC108008681|XP_016928064.1|DSUZ
OG0005076	LOC108023038|XP_016947768.1|DBIA	LOC108008325|XP_016927637.1|DSUZ
OG0005078	LOC108034565|XP_016964984.1|DBIA	LOC108011839|XP_036671970.1|DSUZ
OG0005079	LOC108022569|XP_016947058.1|DBIA	LOC108009106|XP_016928665.1|DSUZ
OG0005080	LOC108034401|XP_016964772.1|DBIA	LOC108007126|XP_016926219.1|DSUZ
OG0005081	LOC108030211|XP_016958467.1|DBIA	LOC108017739|XP_016940337.1|DSUZ
OG0005082	LOC108030690|XP_016959213.1|DBIA	LOC108017675|XP_016940271.2|DSUZ
OG0005083	LOC108023992|XP_016949217.1|DBIA	LOC108013720|XP_016935149.1|DSUZ
OG0005084	LOC108034989|XP_016965808.1|DBIA	LOC108013381|XP_016934696.1|DSUZ
OG0005085	LOC108028297|XP_016955508.1|DBIA	LOC108013935|XP_016935434.2|DSUZ
OG0005086	LOC108030350|XP_016958704.1|DBIA	LOC108018208|XP_016941214.1|DSUZ
OG0005087	LOC108035184|XP_016966153.1|DBIA	LOC108013214|XP_016934421.1|DSUZ
OG0005088	LOC108022823|XP_016947453.1|DBIA	LOC108010005|XP_016930282.1|DSUZ
OG0005089	LOC108022822|XP_016947452.1|DBIA	LOC108010004|XP_016930281.1|DSUZ
OG0005090	LOC108026804|XP_016953458.1|DBIA	LOC108009764|XP_016929880.1|DSUZ
OG0005091	LOC108029668|XP_016957585.1|DBIA	LOC108019863|XP_036670199.1|DSUZ
OG0005092	LOC108028828|XP_016956306.1|DBIA	LOC108006834|XP_016925871.1|DSUZ
OG0005093	LOC108028468|XP_016955817.1|DBIA	LOC108005842|XP_016924679.1|DSUZ
OG0005094	LOC108034893|XP_016965593.1|DBIA	LOC108015840|XP_036671964.1|DSUZ
OG0005095	LOC108022595|XP_016947114.1|DBIA	LOC108009327|XP_016929087.1|DSUZ
OG0005096	LOC108027895|XP_016955003.1|DBIA	LOC108021536|XP_016945790.1|DSUZ
OG0005097	LOC108026930|XP_016953632.1|DBIA	LOC108008378|XP_016927709.1|DSUZ
OG0005098	LOC108022729|XP_016947302.1|DBIA	LOC108009977|XP_016930236.1|DSUZ
OG0005099	LOC108023122|XP_016947879.1|DBIA	LOC108008910|XP_016928306.1|DSUZ
OG0005100	LOC108023121|XP_016947878.1|DBIA	LOC108008661|XP_016928039.1|DSUZ
OG0005101	LOC108032082|XP_016961395.1|DBIA	LOC108005029|XP_016923653.2|DSUZ, LOC118877676|XP_036673253.1|DSUZ
OG0005102	LOC108022832|XP_016947466.1|DBIA	LOC108009788|XP_016929919.1|DSUZ
OG0005103	LOC108026685|XP_016953263.1|DBIA	LOC108007265|XP_016926393.1|DSUZ
OG0005104	LOC108036131|XP_016967605.1|DBIA	LOC108010030|XP_016930325.1|DSUZ
OG0005105	LOC108034570|XP_016964990.1|DBIA	LOC108012755|XP_016933678.1|DSUZ
OG0005106	LOC108034802|XP_016965292.1|DBIA	LOC108012318|XP_036671222.1|DSUZ
OG0005107	LOC108035659|XP_016966856.1|DBIA	LOC108007112|XP_016926203.1|DSUZ
OG0005108	LOC108036910|XP_016968804.1|DBIA	LOC108009342|XP_016929119.1|DSUZ
OG0005109	LOC108032605|XP_016962025.1|DBIA	LOC108004691|XP_016923188.1|DSUZ
OG0005110	LOC108035005|XP_016965837.1|DBIA	LOC108005642|XP_016924445.2|DSUZ
OG0005111	LOC108028631|XP_016956041.1|DBIA	LOC108011454|XP_016932087.1|DSUZ
OG0005112	LOC108031207|XP_016959933.1|DBIA	LOC108012379|XP_016933223.1|DSUZ
OG0005113	LOC108028633|XP_016956045.1|DBIA	LOC118877325|XP_036671497.1|DSUZ
OG0005114	LOC108035570|XP_016966728.1|DBIA	LOC108012435|XP_016933290.1|DSUZ
OG0005115	LOC108027770|XP_016954821.1|DBIA	LOC108021628|XP_016945924.1|DSUZ
OG0005116	LOC108035404|XP_016966513.1|DBIA	LOC108006669|XP_036671609.1|DSUZ
OG0005117	LOC108023424|XP_016948399.1|DBIA	LOC108016777|XP_016939032.1|DSUZ
OG0005118	LOC108034120|XP_016964396.1|DBIA	LOC108021466|XP_016945687.1|DSUZ
OG0005119	LOC108026669|XP_016953205.1|DBIA	LOC108017972|XP_036670120.1|DSUZ
OG0005120	LOC108035448|XP_016966573.1|DBIA	LOC108013542|XP_016934933.1|DSUZ
OG0005121	LOC108030735|XP_016959266.1|DBIA	LOC108020758|XP_036670654.1|DSUZ
OG0005122	LOC108028598|XP_016956004.1|DBIA	LOC108011263|XP_016931858.1|DSUZ
OG0005123	LOC108028793|XP_016956263.1|DBIA	LOC108015539|XP_036670396.1|DSUZ
OG0005124	LOC108035101|XP_016966016.1|DBIA	LOC108006797|XP_036670684.1|DSUZ
OG0005125	LOC108035098|XP_016966011.1|DBIA	LOC108006684|XP_036671602.1|DSUZ
OG0005126	LOC108035379|XP_016966474.1|DBIA	LOC108012344|XP_016933181.1|DSUZ
OG0005127	LOC108034879|XP_016965573.1|DBIA	LOC108012876|XP_016933853.1|DSUZ
OG0005128	LOC108030267|XP_016958579.1|DBIA	LOC108007642|XP_036669904.1|DSUZ
OG0005129	LOC108028569|XP_016955965.1|DBIA	LOC108013485|XP_016934857.1|DSUZ
OG0005130	LOC108028528|XP_016955908.1|DBIA	LOC108012842|XP_016933797.1|DSUZ
OG0005131	LOC108028445|XP_016955770.1|DBIA	LOC108005762|XP_036671026.1|DSUZ
OG0005132	LOC108028425|XP_016955744.1|DBIA	LOC108007731|XP_016926972.1|DSUZ
OG0005133	LOC108035604|XP_016966772.1|DBIA	LOC108007125|XP_036672015.1|DSUZ
OG0005134	LOC108030568|XP_016958958.1|DBIA	LOC108011737|XP_036671259.1|DSUZ
OG0005135	LOC108035431|XP_016966552.1|DBIA	LOC108013244|XP_016934480.1|DSUZ
OG0005136	LOC108035377|XP_016966470.1|DBIA	LOC108013402|XP_016934745.1|DSUZ
OG0005137	LOC108024667|XP_016950225.1|DBIA	LOC108020162|XP_016943753.2|DSUZ
OG0005138	LOC108028107|XP_016955242.1|DBIA	LOC118877399|XP_036671954.1|DSUZ
OG0005139	LOC108028303|XP_016955514.1|DBIA	LOC108013312|XP_016934593.1|DSUZ
OG0005140	LOC108027774|XP_016954825.1|DBIA	LOC108021483|XP_016945717.1|DSUZ
OG0005141	LOC108036449|XP_016968086.1|DBIA	LOC108009498|XP_016929382.1|DSUZ
OG0005142	LOC108035477|XP_016966616.1|DBIA	LOC108013544|XP_016934938.1|DSUZ
OG0005143	LOC108035039|XP_016965874.1|DBIA	LOC108013117|XP_016934263.1|DSUZ
OG0005144	LOC108034589|XP_016965011.1|DBIA	LOC108012666|XP_016933582.1|DSUZ
OG0005145	LOC108035664|XP_016966861.1|DBIA	LOC108013557|XP_016934960.1|DSUZ
OG0005146	LOC108028377|XP_016955659.1|DBIA	LOC108013106|XP_016934242.1|DSUZ
OG0005147	LOC108028379|XP_016955664.1|DBIA	LOC108013108|XP_016934246.1|DSUZ
OG0005148	LOC108030574|XP_016958989.1|DBIA	LOC108013407|XP_016934753.1|DSUZ
OG0005149	LOC108022671|XP_016947231.1|DBIA	LOC108009501|XP_016929391.1|DSUZ
OG0005150	LOC108035282|XP_016966336.1|DBIA	LOC108018839|XP_016941915.1|DSUZ
OG0005151	LOC108035208|XP_016966207.1|DBIA	LOC108020067|XP_016943655.1|DSUZ
OG0005152	LOC108035537|XP_016966693.1|DBIA	LOC108020064|XP_016943652.1|DSUZ
OG0005153	LOC108035556|XP_016966713.1|DBIA	LOC108020060|XP_016943649.1|DSUZ
OG0005154	LOC108035058|XP_016965932.1|DBIA	LOC108020053|XP_036670530.1|DSUZ
OG0005155	LOC108031064|XP_016959761.1|DBIA	LOC108012420|XP_016933269.1|DSUZ
OG0005156	LOC108027332|XP_016954233.1|DBIA	LOC108018403|XP_016941449.1|DSUZ
OG0005157	LOC108026634|XP_016953144.1|DBIA	LOC108009579|XP_016929534.1|DSUZ
OG0005158	LOC108028276|XP_016955469.1|DBIA	LOC108013119|XP_016934278.1|DSUZ
OG0005159	LOC108035427|XP_016966547.1|DBIA	LOC108019465|XP_016942781.2|DSUZ
OG0005160	LOC108028122|XP_016955261.1|DBIA	LOC108015548|XP_036671770.1|DSUZ
OG0005161	LOC108026858|XP_016953528.1|DBIA	LOC108009935|XP_016930165.1|DSUZ
OG0005162	LOC108023651|XP_016948760.1|DBIA	LOC108014995|XP_016936708.1|DSUZ
OG0005163	LOC108030816|XP_016959405.1|DBIA	LOC108007448|XP_016926599.1|DSUZ
OG0005164	LOC108035483|XP_016966622.1|DBIA	LOC108013516|XP_016934899.1|DSUZ
OG0005165	LOC108030201|XP_016958447.1|DBIA	LOC108018060|XP_016940944.1|DSUZ
OG0005166	LOC108032942|XP_016962505.1|DBIA	LOC108016249|XP_016938361.2|DSUZ
OG0005167	LOC108032871|XP_016962360.1|DBIA	LOC108016256|XP_016938367.1|DSUZ
OG0005168	LOC108035454|XP_016966581.1|DBIA	LOC108006850|XP_036672382.1|DSUZ
OG0005169	LOC108035067|XP_016965947.1|DBIA	LOC108011873|XP_016932606.2|DSUZ
OG0005170	LOC108035065|XP_016965944.1|DBIA	LOC108011828|XP_036671629.1|DSUZ
OG0005171	LOC108035066|XP_016965946.1|DBIA	LOC108011841|XP_016932568.1|DSUZ
OG0005172	LOC108026822|XP_016953478.1|DBIA	LOC108010168|XP_016930500.1|DSUZ
OG0005173	LOC108030440|XP_016958819.1|DBIA	LOC108017969|XP_016940755.1|DSUZ
OG0005174	LOC108023056|XP_016947792.1|DBIA	LOC108010269|XP_016930619.1|DSUZ
OG0005175	LOC108022597|XP_016947119.1|DBIA	LOC108009629|XP_016929607.1|DSUZ
OG0005176	LOC108029749|XP_016957731.1|DBIA	LOC108019927|XP_016943526.1|DSUZ
OG0005177	LOC108023005|XP_016947725.1|DBIA	LOC108010090|XP_016930398.1|DSUZ
OG0005178	LOC108035677|XP_016966876.1|DBIA	LOC108012436|XP_016933291.1|DSUZ
OG0005179	LOC108034827|XP_016965425.1|DBIA	LOC108012829|XP_016933778.1|DSUZ
OG0005180	LOC108028524|XP_016955900.1|DBIA	LOC108012939|XP_016933964.1|DSUZ
OG0005181	LOC108025930|XP_016952112.1|DBIA	LOC108006273|XP_016925212.1|DSUZ
OG0005182	LOC108036441|XP_016968068.1|DBIA	LOC108009496|XP_016929378.1|DSUZ
OG0005183	LOC108036365|XP_016967935.1|DBIA	LOC108009816|XP_016929986.1|DSUZ
OG0005184	LOC108036549|XP_016968269.1|DBIA	LOC108009644|XP_016929635.1|DSUZ
OG0005185	LOC108036241|XP_016967739.1|DBIA	LOC108009895|XP_016930102.1|DSUZ
OG0005186	LOC108022585|XP_016947099.1|DBIA	LOC108008482|XP_016927830.1|DSUZ
OG0005187	LOC108030095|XP_016958231.1|DBIA	LOC108017967|XP_036670069.1|DSUZ
OG0005188	LOC108030273|XP_016958587.1|DBIA	LOC108018154|XP_016941110.1|DSUZ
OG0005189	LOC108024199|XP_016949538.1|DBIA	LOC108015225|XP_036676079.1|DSUZ
OG0005190	LOC108035703|XP_016966914.1|DBIA	LOC108006818|XP_036672096.1|DSUZ
OG0005191	LOC108024574|XP_016950064.1|DBIA	LOC108007380|XP_036673755.1|DSUZ
OG0005192	LOC108023071|XP_016947809.1|DBIA	LOC108009334|XP_036669142.1|DSUZ
