Orthogroup	DANA.longest_only	SLEB.longest_only
OG0005976	LOC6505722|XP_014760773.1|DANA	LOC115624063|XP_030374509.1|SLEB
OG0005977	LOC6495043|XP_001959179.1|DANA	LOC115623108|XP_030373177.1|SLEB
OG0005978	LOC6494301|XP_001960572.1|DANA	LOC115634532|XP_030388201.1|SLEB
OG0005979	LOC6494802|XP_014762992.1|DANA	LOC115624688|XP_030375354.1|SLEB
OG0005980	LOC6495800|XP_032306737.1|DANA	LOC115628146|XP_030379977.1|SLEB
OG0005981	LOC6503142|XP_032308959.1|DANA	LOC115626711|XP_030378006.1|SLEB
OG0005983	LOC6502926|XP_001963576.1|DANA	LOC115627339|XP_030378844.1|SLEB
OG0005984	LOC6504500|XP_032308148.1|DANA	LOC115627063|XP_030378469.1|SLEB
OG0005985	LOC6503104|XP_032308921.1|DANA	LOC115626962|XP_030378337.1|SLEB
OG0005986	LOC6503855|XP_001963722.1|DANA	LOC115629854|XP_030382296.1|SLEB
OG0005987	LOC6502319|XP_001966228.1|DANA	LOC115629532|XP_030381868.1|SLEB
OG0005988	LOC6494324|XP_001960531.1|DANA	LOC115624737|XP_030375422.1|SLEB
OG0005989	LOC6494028|XP_032307103.1|DANA	LOC115631713|XP_030384404.1|SLEB
OG0005990	LOC6495129|XP_001958992.1|DANA	LOC115634554|XP_030388230.1|SLEB, LOC115627594|XP_030379177.1|SLEB
OG0005991	LOC6495410|XP_032306302.1|DANA	LOC115634331|XP_030387848.1|SLEB
OG0005992	LOC6493467|XP_001957820.1|DANA	LOC115622936|XP_030372926.1|SLEB
OG0005993	LOC6506463|XP_014764776.1|DANA	LOC115622426|XP_030372222.1|SLEB
OG0005994	LOC6506359|XP_032309904.1|DANA	LOC115626032|XP_030377143.1|SLEB, LOC115628160|XP_030379992.1|SLEB
OG0005996	LOC6506372|XP_001958005.1|DANA	LOC115633099|XP_030386340.1|SLEB
OG0005997	LOC6493944|XP_001961272.1|DANA	LOC115629916|XP_030382382.1|SLEB, LOC115629156|XP_030381391.1|SLEB
OG0005998	LOC6506325|XP_001958097.1|DANA	LOC115632543|XP_030385618.1|SLEB
OG0005999	LOC6507665|XP_001956109.1|DANA	LOC115628276|XP_030380165.1|SLEB
OG0006000	LOC6496285|XP_032306664.1|DANA	LOC115631788|XP_030384489.1|SLEB
OG0006001	LOC6493333|XP_032310634.1|DANA	LOC115622345|XP_030372117.1|SLEB
OG0006002	LOC6494919|XP_001959421.1|DANA	LOC115631768|XP_030384467.1|SLEB
OG0006003	LOC6506434|XP_001957885.1|DANA	LOC115624672|XP_030375329.1|SLEB
OG0006005	LOC6495391|XP_001958731.1|DANA	LOC115633775|XP_030387109.1|SLEB
OG0006006	LOC6494797|XP_001959649.1|DANA	LOC115624730|XP_030375416.1|SLEB
OG0006007	LOC6496648|XP_001961330.1|DANA	LOC115624624|XP_030375238.1|SLEB
OG0006008	LOC6498309|XP_001962508.1|DANA	LOC115631979|XP_030384740.1|SLEB
OG0006009	LOC6506761|XP_001957288.1|DANA	LOC115630064|XP_030382557.1|SLEB
OG0006010	LOC6493571|XP_001958018.3|DANA	LOC115624956|XP_030375669.1|SLEB
OG0006011	LOC6506506|XP_001957752.2|DANA	LOC115632310|XP_030385271.1|SLEB
OG0006012	LOC6507175|XP_014765091.1|DANA	LOC115622370|XP_030372147.1|SLEB
OG0006013	LOC6495772|XP_001959543.2|DANA	LOC115625990|XP_030377134.1|SLEB
OG0006014	LOC6493834|XP_001958526.1|DANA	LOC115622821|XP_030372756.1|SLEB
OG0006015	LOC6495477|XP_014763323.1|DANA	LOC115627062|XP_030378472.1|SLEB
OG0006016	LOC6494781|XP_001959681.1|DANA	LOC115634329|XP_030387846.1|SLEB
OG0006017	LOC6495671|XP_001959357.1|DANA	LOC115624608|XP_030375218.1|SLEB
OG0006018	LOC6496223|XP_001960480.1|DANA	LOC115622123|XP_030371839.1|SLEB
OG0006019	LOC6494488|XP_001960235.1|DANA	LOC115633766|XP_030387100.1|SLEB
OG0006020	LOC6506766|XP_001957278.2|DANA	LOC115625643|XP_030376634.1|SLEB
OG0006021	LOC6493735|XP_001958336.1|DANA	LOC115624633|XP_030375252.1|SLEB
OG0006022	LOC6505788|XP_001965026.1|DANA	LOC115625945|XP_030377041.1|SLEB
OG0006023	LOC6501015|XP_001954377.1|DANA	LOC115623473|XP_030373699.1|SLEB
OG0006024	LOC116654462|XP_032309354.1|DANA	LOC115626846|XP_030378204.1|SLEB
OG0006025	LOC6495681|XP_032306361.1|DANA	LOC115624513|XP_030375085.1|SLEB
OG0006026	LOC6498945|XP_014765840.1|DANA	LOC115621736|XP_030371327.1|SLEB
OG0006027	LOC6494047|XP_001961084.1|DANA	LOC115628148|XP_030379983.1|SLEB
OG0006028	LOC6496337|XP_001960721.1|DANA	LOC115628557|XP_030380582.1|SLEB
OG0006029	LOC6495412|XP_001958785.1|DANA	LOC115624885|XP_030375595.1|SLEB
OG0006030	LOC6500009|XP_001953415.1|DANA	LOC115623607|XP_030373884.1|SLEB
OG0006031	LOC6495139|XP_001958973.3|DANA	LOC115628201|XP_030380058.1|SLEB
OG0006032	LOC6504389|XP_014759453.2|DANA	LOC115628069|XP_030379895.1|SLEB
OG0006034	LOC6499799|XP_032312230.1|DANA	LOC115620344|XP_030369405.1|SLEB
OG0006035	LOC6499271|XP_001954984.1|DANA	LOC115624418|XP_030375013.1|SLEB
OG0006036	LOC6504566|XP_001964899.1|DANA	LOC115626062|XP_030377174.1|SLEB
OG0006037	LOC6496359|XP_001960760.2|DANA	LOC115632398|XP_030385392.1|SLEB
OG0006038	LOC6499149|XP_001955208.2|DANA	LOC115623482|XP_030373711.1|SLEB
OG0006039	LOC6496651|XP_001961335.1|DANA	LOC115624660|XP_030375300.1|SLEB
OG0006040	LOC6496554|XP_001961133.1|DANA	LOC115627651|XP_030379255.1|SLEB
OG0006041	LOC6503038|XP_001963362.1|DANA	LOC115627030|XP_030378419.1|SLEB
OG0006042	LOC6496220|XP_032306234.1|DANA	LOC115634687|XP_030388410.1|SLEB
OG0006043	LOC6507850|XP_032309899.1|DANA	LOC115622253|XP_030372012.1|SLEB
OG0006044	LOC6504785|XP_001966339.2|DANA	LOC115627020|XP_030378405.1|SLEB
OG0006045	LOC6499654|XP_001954209.1|DANA	LOC115624873|XP_030375578.1|SLEB
OG0006046	LOC6494293|XP_001960586.1|DANA	LOC115631675|XP_030384351.1|SLEB
OG0006047	LOC6507961|XP_001956437.2|DANA	LOC115622628|XP_030372495.1|SLEB
OG0006048	LOC6507168|XP_001956554.1|DANA	LOC115622673|XP_030372547.1|SLEB
OG0006049	LOC6498758|XP_001967263.1|DANA	LOC115621838|XP_030371509.1|SLEB
OG0006050	LOC6500567|XP_032306574.1|DANA	LOC115621770|XP_030371377.1|SLEB
OG0006051	LOC6503072|XP_001963374.1|DANA	LOC115629857|XP_030382301.1|SLEB
OG0006052	LOC6496201|XP_001960436.1|DANA	LOC115624579|XP_030375174.1|SLEB
OG0006053	LOC6506206|XP_001958345.1|DANA	LOC115628675|XP_030380708.1|SLEB
OG0006054	LOC26514963|XP_014759739.1|DANA	LOC115627787|XP_030379467.1|SLEB
OG0006055	LOC6499835|XP_001953813.1|DANA	LOC115620385|XP_030369453.1|SLEB
OG0006056	LOC6496219|XP_001960471.1|DANA	LOC115633803|XP_030387145.1|SLEB
OG0006057	LOC6507086|XP_001956694.2|DANA	LOC115632682|XP_030385776.1|SLEB
OG0006058	LOC6505864|XP_032305524.1|DANA	LOC115621261|XP_030370718.1|SLEB
OG0006059	LOC6493733|XP_014764523.1|DANA	LOC115622323|XP_030372090.1|SLEB
OG0006060	LOC6506213|XP_032310069.1|DANA	LOC115622324|XP_030372091.1|SLEB
OG0006061	LOC6505158|XP_001965457.2|DANA	LOC115629185|XP_030381429.1|SLEB
OG0006062	LOC6499537|XP_001954416.1|DANA	LOC115623437|XP_030373643.1|SLEB, LOC115623438|XP_030373644.1|SLEB
OG0006063	LOC6496974|XP_001963017.1|DANA	LOC115625913|XP_030377005.1|SLEB
OG0006064	LOC6495742|XP_001959476.1|DANA	LOC115623239|XP_030373356.1|SLEB
OG0006065	LOC6507544|XP_001955887.1|DANA	LOC115632439|XP_030385443.1|SLEB
OG0006066	LOC6494810|XP_001959617.1|DANA	LOC115628413|XP_030380364.1|SLEB
OG0006067	LOC6495234|XP_032306929.1|DANA	LOC115619985|XP_030368891.1|SLEB
OG0006068	LOC6497734|XP_032307450.1|DANA, LOC6503128|XP_001963474.1|DANA	LOC115627412|XP_030378932.1|SLEB
OG0006069	LOC6507205|XP_032310285.1|DANA	LOC115622250|XP_030372009.1|SLEB
OG0006070	LOC6506368|XP_001958012.1|DANA	LOC115631684|XP_030384361.1|SLEB, LOC115623040|XP_030373077.1|SLEB
OG0006071	LOC6499099|XP_001955304.1|DANA	LOC115620682|XP_030369908.1|SLEB
OG0006072	LOC6507497|XP_001955886.1|DANA	LOC115633168|XP_030386441.1|SLEB
OG0006073	LOC6492959|XP_001956750.2|DANA	LOC115632599|XP_030385684.1|SLEB
OG0006074	LOC6502240|XP_001966047.2|DANA	LOC115626784|XP_030378110.1|SLEB
OG0006075	LOC116654453|XP_032308478.1|DANA	LOC115628874|XP_030380988.1|SLEB
OG0006076	LOC6494638|XP_001959968.1|DANA	LOC115634656|XP_030388373.1|SLEB
OG0006077	LOC6493584|XP_001958040.2|DANA	LOC115620031|XP_030368996.1|SLEB
OG0006078	LOC6493583|XP_001958039.1|DANA	LOC115621102|XP_030370504.1|SLEB
OG0006079	LOC6506747|XP_014764887.1|DANA	LOC115634504|XP_030388130.1|SLEB
OG0006080	LOC6493233|XP_001957321.1|DANA	LOC115634503|XP_030388127.1|SLEB
OG0006081	LOC6495326|XP_001958625.1|DANA	LOC115625766|XP_030376797.1|SLEB
OG0006082	LOC6495327|XP_001958623.1|DANA	LOC115633714|XP_030387038.1|SLEB
OG0006083	LOC6493669|XP_032310594.1|DANA	LOC115620917|XP_030370278.1|SLEB
OG0006084	LOC6506729|XP_032310635.1|DANA	LOC115622164|XP_030371894.1|SLEB
OG0006085	LOC6506367|XP_001958013.1|DANA	LOC115624627|XP_030375241.1|SLEB
OG0006086	LOC6506369|XP_014764721.1|DANA	LOC115624787|XP_030375485.1|SLEB
OG0006087	LOC6496273|XP_001960587.2|DANA	LOC115622919|XP_030372906.1|SLEB
OG0006088	LOC6507856|XP_001956478.1|DANA	LOC115632512|XP_030385563.1|SLEB
OG0006089	LOC6504018|XP_001964014.2|DANA	LOC115627336|XP_030378841.1|SLEB
OG0006090	LOC6506908|XP_032309498.1|DANA	LOC115622865|XP_030372810.1|SLEB
OG0006091	LOC6507300|XP_001956289.3|DANA	LOC115622571|XP_030372410.1|SLEB
OG0006092	LOC26515299|XP_014761228.2|DANA	LOC115629868|XP_030382320.1|SLEB
OG0006093	LOC6494723|XP_001959794.1|DANA	LOC115633881|XP_030387245.1|SLEB
OG0006094	LOC6507914|XP_032310434.1|DANA	LOC115622185|XP_030371935.1|SLEB
OG0006095	LOC6495084|XP_001959098.3|DANA	LOC115624332|XP_030374828.1|SLEB
OG0006096	LOC6496368|XP_001960774.1|DANA	LOC115634760|XP_030388511.1|SLEB
OG0006097	LOC6506274|XP_032310647.1|DANA	LOC115622882|XP_030372835.1|SLEB
OG0006098	LOC6507178|XP_001965325.2|DANA	LOC115630986|XP_030383428.1|SLEB
OG0006099	LOC6495158|XP_032306076.1|DANA	LOC115634238|XP_030387690.1|SLEB
OG0006100	LOC6496398|XP_001960830.1|DANA	LOC115624861|XP_030375567.1|SLEB
OG0006101	LOC6498582|XP_001963109.1|DANA	LOC115631494|XP_030384114.1|SLEB
OG0006102	LOC6495194|XP_001958881.1|DANA	LOC115623124|XP_030373193.1|SLEB
OG0006103	LOC6503114|XP_032308895.1|DANA	LOC115626965|XP_030378339.1|SLEB
OG0006104	LOC6492913|XP_001963674.1|DANA	LOC115629664|XP_030382039.1|SLEB
OG0006105	LOC6503826|XP_001963673.2|DANA	LOC115629637|XP_030381999.1|SLEB
OG0006106	LOC6507266|XP_014765121.1|DANA	LOC115624703|XP_030375378.1|SLEB
OG0006107	LOC6495821|XP_032306043.1|DANA	LOC115620047|XP_030369028.1|SLEB
OG0006108	LOC6503698|XP_001963904.1|DANA	LOC115627772|XP_030379430.1|SLEB
OG0006109	LOC6506083|XP_001958591.1|DANA	LOC115632286|XP_030385239.1|SLEB
OG0006110	LOC6506281|XP_001958206.1|DANA	LOC115627694|XP_030379300.1|SLEB
OG0006111	LOC6495832|XP_001959676.1|DANA	LOC115627745|XP_030379384.1|SLEB
OG0006112	LOC116654698|XP_032306398.1|DANA	LOC115633624|XP_030386916.1|SLEB
OG0006113	LOC6506577|XP_001957614.1|DANA	LOC115632419|XP_030385418.1|SLEB
OG0006114	LOC6505585|XP_001964646.1|DANA	LOC115620676|XP_030369901.1|SLEB
OG0006115	LOC6495685|XP_001959379.1|DANA	LOC115631200|XP_030383750.1|SLEB
OG0006116	LOC6495498|XP_001958980.1|DANA	LOC115633843|XP_030387193.1|SLEB
OG0006117	LOC6495037|XP_001959195.1|DANA	LOC115630836|XP_030383346.1|SLEB
OG0006118	LOC6494291|XP_014762708.1|DANA	LOC115623486|XP_030373720.1|SLEB
OG0006119	LOC6494026|XP_001961125.1|DANA	LOC115627887|XP_030379636.1|SLEB
OG0006120	LOC6496071|XP_001960158.1|DANA	LOC115626803|XP_030378132.1|SLEB
OG0006121	LOC26513893|XP_014765548.1|DANA	LOC115624712|XP_030375395.1|SLEB
OG0006122	LOC6506053|XP_001966639.2|DANA	LOC115627808|XP_030379497.1|SLEB
OG0006123	LOC6496453|XP_001960942.3|DANA	LOC115627615|XP_030379210.1|SLEB
OG0006124	LOC6498918|XP_032312287.1|DANA	LOC115625497|XP_030376416.1|SLEB
OG0006125	LOC6506214|XP_032310066.1|DANA	LOC115622503|XP_030372311.1|SLEB
OG0006126	LOC6507749|XP_001956264.1|DANA	LOC115623275|XP_030373413.1|SLEB
OG0006127	LOC6506332|XP_001958083.2|DANA	LOC115624566|XP_030375155.1|SLEB
OG0006128	LOC6506343|XP_001958067.1|DANA	LOC115624997|XP_030375732.1|SLEB
OG0006129	LOC6493606|XP_001958092.1|DANA	LOC115624623|XP_030375237.1|SLEB
OG0006130	LOC6506716|XP_001957377.1|DANA	LOC115628172|XP_030380017.1|SLEB
OG0006131	LOC6507095|XP_001956679.1|DANA	LOC115624612|XP_030375222.1|SLEB
OG0006132	LOC6506345|XP_001958063.2|DANA	LOC115624789|XP_030375492.1|SLEB
OG0006133	LOC6493262|XP_001957376.1|DANA	LOC115628173|XP_030380020.1|SLEB
OG0006134	LOC6506326|XP_014764710.1|DANA	LOC115632542|XP_030385614.1|SLEB
OG0006135	LOC6506715|XP_032309628.1|DANA	LOC115624514|XP_030375086.1|SLEB
OG0006136	LOC6493732|XP_001958330.1|DANA	LOC115622504|XP_030372314.1|SLEB
OG0006137	LOC6507257|XP_001956375.1|DANA	LOC115624924|XP_030375635.1|SLEB
OG0006138	LOC6495451|XP_001958873.1|DANA	LOC115634181|XP_030387626.1|SLEB
OG0006139	LOC6495072|XP_001959127.1|DANA	LOC115621976|XP_030371690.1|SLEB
OG0006140	LOC6494121|XP_001960927.2|DANA	LOC115619952|XP_030368841.1|SLEB
OG0006141	LOC6494264|XP_032307228.1|DANA	LOC115623703|XP_030374068.1|SLEB
OG0006142	LOC6493651|XP_001958165.3|DANA	LOC115633785|XP_030387121.1|SLEB
OG0006143	LOC6507800|XP_001956367.2|DANA	LOC115622598|XP_030372456.1|SLEB
OG0006144	LOC6493270|XP_001957408.2|DANA	LOC115622727|XP_030372627.1|SLEB
OG0006145	LOC6506245|XP_001958274.1|DANA	LOC115623166|XP_030373241.1|SLEB
OG0006146	LOC6498037|XP_001961944.2|DANA	LOC115625654|XP_030376641.1|SLEB
OG0006147	LOC6499994|XP_001953466.1|DANA	LOC115625330|XP_030376214.1|SLEB
OG0006148	LOC6507105|XP_001956662.1|DANA	LOC115629404|XP_030381725.1|SLEB
OG0006149	LOC6507264|XP_001956366.1|DANA	LOC115622599|XP_030372458.1|SLEB
OG0006150	LOC6507799|XP_001956365.1|DANA	LOC115622597|XP_030372455.1|SLEB
OG0006151	LOC6498537|XP_032311080.1|DANA	LOC115625724|XP_030376732.1|SLEB
OG0006152	LOC6499886|XP_001953698.1|DANA	LOC115628200|XP_030380054.1|SLEB
OG0006153	LOC6502514|XP_032307161.1|DANA	LOC115631418|XP_030384007.1|SLEB
OG0006154	LOC6500336|XP_001952999.1|DANA	LOC115623915|XP_030374331.1|SLEB
OG0006155	LOC6500552|XP_014766617.2|DANA	LOC115625110|XP_030375876.1|SLEB
OG0006156	LOC6499621|XP_001954276.1|DANA	LOC115624473|XP_030375036.1|SLEB, LOC115623953|XP_030374377.1|SLEB
OG0006157	LOC6494905|XP_001959453.1|DANA	LOC115626749|XP_030378065.1|SLEB
OG0006158	LOC6507622|XP_001956013.2|DANA	LOC115632458|XP_030385474.1|SLEB
OG0006159	LOC6494214|XP_001960735.2|DANA	LOC115634016|XP_030387402.1|SLEB
OG0006160	LOC6495731|XP_001959454.1|DANA	LOC115625884|XP_030376967.1|SLEB
OG0006161	LOC6495927|XP_032306788.1|DANA	LOC115624083|XP_030374536.1|SLEB
OG0006162	LOC26515561|XP_032311753.1|DANA	LOC115627976|XP_030379732.1|SLEB
OG0006163	LOC6494216|XP_001960729.3|DANA	LOC115634742|XP_030388490.1|SLEB
OG0006165	LOC6507269|XP_001956354.1|DANA	LOC115624820|XP_030375528.1|SLEB
OG0006166	LOC6505424|XP_001964888.2|DANA	LOC115625902|XP_030376992.1|SLEB
OG0006167	LOC26515091|XP_014764089.1|DANA, LOC6495660|XP_001959332.1|DANA, LOC6495661|XP_001959333.2|DANA	LOC115620043|XP_030369022.1|SLEB
OG0006168	LOC6504754|XP_001966293.1|DANA	LOC115628849|XP_030380958.1|SLEB
OG0006169	LOC26514881|XP_014761224.1|DANA	LOC115627338|XP_030378843.1|SLEB
OG0006170	LOC6494963|XP_001959319.1|DANA	LOC115629416|XP_030381735.1|SLEB
OG0006171	LOC6493040|XP_001956922.1|DANA	LOC115629174|XP_030381408.1|SLEB, LOC115629173|XP_030381407.1|SLEB
OG0006173	LOC6497547|XP_001961855.1|DANA	LOC115631529|XP_030384159.1|SLEB
OG0006175	LOC116654749|XP_032306964.1|DANA	LOC115632564|XP_030385645.1|SLEB
OG0006177	LOC26514108|XP_014765572.1|DANA, LOC26515613|XP_032312285.1|DANA	LOC115623130|XP_030373199.1|SLEB
OG0006181	LOC6508044|XP_014765756.1|DANA	LOC115620349|XP_030369410.1|SLEB
OG0006182	LOC6501626|XP_001955635.1|DANA	LOC115621634|XP_030371195.1|SLEB
OG0006183	LOC6499025|XP_001955489.1|DANA	LOC115621637|XP_030371198.1|SLEB
OG0006184	LOC6500826|XP_001953991.1|DANA	LOC115620874|XP_030370210.1|SLEB
OG0006185	LOC6505845|XP_001964474.1|DANA	LOC115620434|XP_030369522.1|SLEB
OG0006186	LOC6499748|XP_001953998.1|DANA	LOC115622046|XP_030371778.1|SLEB
OG0006187	LOC6501595|XP_001955549.1|DANA	LOC115621534|XP_030371060.1|SLEB
OG0006188	LOC6503530|XP_014760981.1|DANA	LOC115628802|XP_030380870.1|SLEB
OG0006189	LOC116655267|XP_032308772.1|DANA	LOC115628803|XP_030380875.1|SLEB
OG0006190	LOC6499105|XP_001955287.1|DANA	LOC115621893|XP_030371582.1|SLEB
OG0006191	LOC6499080|XP_001955346.1|DANA	LOC115621216|XP_030370659.1|SLEB
OG0006192	LOC6504096|XP_001964167.2|DANA	LOC115626732|XP_030378037.1|SLEB
OG0006193	LOC6498759|XP_001967262.1|DANA	LOC115629098|XP_030381278.1|SLEB
OG0006194	LOC6501795|XP_001967181.1|DANA	LOC115627801|XP_030379490.1|SLEB
OG0006195	LOC6503905|XP_001963818.1|DANA	LOC115629863|XP_030382311.1|SLEB
OG0006196	LOC6494404|XP_032305616.1|DANA	LOC115628090|XP_030379927.1|SLEB
OG0006197	LOC6504362|XP_032311676.1|DANA	LOC115627723|XP_030379331.1|SLEB
OG0006198	LOC6502283|XP_032309407.1|DANA	LOC115626949|XP_030378325.1|SLEB
OG0006199	LOC6499112|XP_001955277.1|DANA	LOC115621845|XP_030371517.1|SLEB
OG0006200	LOC6499204|XP_001955120.1|DANA	LOC115620383|XP_030369451.1|SLEB
OG0006201	LOC6505093|XP_032307862.1|DANA	LOC115627648|XP_030379240.1|SLEB
OG0006202	LOC6505094|XP_001965479.1|DANA	LOC115627586|XP_030379170.1|SLEB
OG0006203	LOC6504986|XP_032307900.1|DANA	LOC115633268|XP_030386533.1|SLEB
OG0006204	LOC6500323|XP_001952970.1|DANA	LOC115625337|XP_030376222.1|SLEB
OG0006205	LOC6504451|XP_032308162.1|DANA	LOC115627582|XP_030379165.1|SLEB
OG0006206	LOC6503210|XP_032311841.1|DANA	LOC115629108|XP_030381293.1|SLEB
OG0006207	LOC6497570|XP_001961796.2|DANA	LOC115628599|XP_030380642.1|SLEB
OG0006208	LOC6507680|XP_001956133.1|DANA	LOC115632641|XP_030385731.1|SLEB
OG0006209	LOC6504510|XP_001967046.2|DANA	LOC115633266|XP_030386531.1|SLEB
OG0006210	LOC6501948|XP_032308336.1|DANA	LOC115633419|XP_030386738.1|SLEB
OG0006211	LOC6497233|XP_001962513.1|DANA	LOC115631183|XP_030383733.1|SLEB
OG0006212	LOC6498312|XP_001962512.1|DANA	LOC115631182|XP_030383732.1|SLEB
OG0006213	LOC6500066|XP_001953289.1|DANA	LOC115621042|XP_030370423.1|SLEB
OG0006214	LOC6502368|XP_001967164.1|DANA	LOC115628028|XP_030379827.1|SLEB
OG0006215	LOC6503977|XP_001963942.3|DANA	LOC115626860|XP_030378223.1|SLEB
OG0006216	LOC6501330|XP_001955005.2|DANA	LOC115625204|XP_030376030.1|SLEB
OG0006217	LOC6505210|XP_001965552.1|DANA	LOC115628724|XP_030380784.1|SLEB
OG0006218	LOC6498425|XP_001962783.2|DANA	LOC115625753|XP_030376768.1|SLEB
OG0006219	LOC6504834|XP_001966420.1|DANA	LOC115626688|XP_030377976.1|SLEB
OG0006220	LOC6507864|XP_001956487.2|DANA	LOC115626818|XP_030378158.1|SLEB
OG0006221	LOC6500559|XP_001953479.3|DANA	LOC115625252|XP_030376105.1|SLEB
OG0006222	LOC6500558|XP_001953477.1|DANA	LOC115625271|XP_030376133.1|SLEB
OG0006223	LOC6504976|XP_001965698.1|DANA	LOC115629317|XP_030381627.1|SLEB
OG0006224	LOC6504472|XP_001966963.3|DANA	LOC115628754|XP_030380824.1|SLEB
OG0006225	LOC6504756|XP_001966296.2|DANA	LOC115628879|XP_030380995.1|SLEB
OG0006226	LOC6496619|XP_001961275.1|DANA	LOC115629182|XP_030381426.1|SLEB
OG0006227	LOC6505014|XP_001965627.1|DANA	LOC115627465|XP_030378997.1|SLEB
OG0006228	LOC6496024|XP_001960065.1|DANA	LOC115622481|XP_030372289.1|SLEB
OG0006229	LOC6505477|XP_032311781.1|DANA	LOC115627998|XP_030379755.1|SLEB
OG0006230	LOC6504951|XP_001965748.2|DANA	LOC115629836|XP_030382272.1|SLEB
OG0006231	LOC6505263|XP_032307804.1|DANA	LOC115633339|XP_030386631.1|SLEB
OG0006232	LOC6503208|XP_014761336.1|DANA	LOC115627091|XP_030378503.1|SLEB
OG0006233	LOC116656481|XP_032312033.1|DANA	LOC115627211|XP_030378691.1|SLEB
OG0006234	LOC6505318|XP_001965749.1|DANA	LOC115629799|XP_030382221.1|SLEB
OG0006235	LOC6498802|XP_001967286.1|DANA	LOC115627818|XP_030379508.1|SLEB
OG0006236	LOC6503747|XP_001963816.1|DANA	LOC115621679|XP_030371248.1|SLEB, LOC115629885|XP_030382344.1|SLEB
OG0006237	LOC6504474|XP_001966969.1|DANA	LOC115627710|XP_030379318.1|SLEB
OG0006238	LOC6502323|XP_001967152.2|DANA	LOC115627720|XP_030379329.1|SLEB
OG0006239	LOC6504813|XP_001966385.1|DANA	LOC115627562|XP_030379143.1|SLEB
OG0006240	LOC6506018|XP_001964784.1|DANA	LOC115621575|XP_030371125.1|SLEB
OG0006241	LOC6504950|XP_001965750.1|DANA	LOC115629798|XP_030382220.1|SLEB
OG0006242	LOC6502968|XP_001963498.2|DANA	LOC115627197|XP_030378671.1|SLEB
OG0006243	LOC6505681|XP_001964465.1|DANA	LOC115620400|XP_030369475.1|SLEB
OG0006244	LOC6500554|XP_001953469.1|DANA	LOC115625157|XP_030375945.1|SLEB
OG0006245	LOC6501223|XP_001954794.1|DANA	LOC115621664|XP_030371232.1|SLEB
OG0006246	LOC6502370|XP_001967547.1|DANA	LOC115629152|XP_030381376.1|SLEB
OG0006247	LOC6496477|XP_032306526.1|DANA	LOC115627558|XP_030379140.1|SLEB
OG0006248	LOC6499478|XP_032305874.1|DANA	LOC115628685|XP_030380719.1|SLEB
OG0006249	LOC6503852|XP_014760406.1|DANA	LOC115630564|XP_030383038.1|SLEB
OG0006250	LOC6504914|XP_032309328.1|DANA	LOC115626776|XP_030378100.1|SLEB
OG0006251	LOC6499254|XP_001955017.1|DANA	LOC115621152|XP_030370570.1|SLEB
OG0006252	LOC6501336|XP_032307613.1|DANA	LOC115621151|XP_030370569.1|SLEB
OG0006253	LOC116655046|XP_032307914.1|DANA, LOC6502352|XP_032307835.1|DANA	LOC115633360|XP_030386660.1|SLEB
OG0006255	LOC6501064|XP_001954488.1|DANA	LOC115621270|XP_030370730.1|SLEB
OG0006256	LOC6505320|XP_001965753.1|DANA	LOC115629794|XP_030382213.1|SLEB
OG0006257	LOC6505083|XP_014760290.1|DANA	LOC115633353|XP_030386649.1|SLEB
OG0006258	LOC6504398|XP_032308210.1|DANA	LOC115633379|XP_030386682.1|SLEB
OG0006259	LOC6499026|XP_001955487.1|DANA	LOC115621130|XP_030370540.1|SLEB
OG0006260	LOC6505040|XP_001965579.2|DANA	LOC115627146|XP_030378584.1|SLEB
OG0006261	LOC6504235|XP_001965116.1|DANA	LOC115631114|XP_030383634.1|SLEB
OG0006262	LOC6493211|XP_001957279.1|DANA	LOC115629579|XP_030381931.1|SLEB
OG0006263	LOC6504050|XP_001964083.1|DANA	LOC115627449|XP_030378974.1|SLEB
OG0006264	LOC6502211|XP_001966023.1|DANA	LOC115628747|XP_030380813.1|SLEB
OG0006265	LOC6495892|XP_032306140.1|DANA	LOC115622455|XP_030372262.1|SLEB
OG0006266	LOC6502228|XP_001966025.1|DANA	LOC115628669|XP_030380698.1|SLEB
OG0006267	LOC6505225|XP_014760324.1|DANA	LOC115627404|XP_030378918.1|SLEB
OG0006268	LOC6495863|XP_001959735.2|DANA	LOC115633837|XP_030387188.1|SLEB
OG0006269	LOC6499384|XP_001954740.1|DANA	LOC115620721|XP_030369960.1|SLEB
OG0006270	LOC6499285|XP_001954951.2|DANA	LOC115627973|XP_030379728.1|SLEB
OG0006271	LOC6500251|XP_001952937.1|DANA	LOC115620822|XP_030370112.1|SLEB
OG0006272	LOC6507965|XP_032308007.1|DANA	LOC115633347|XP_030386640.1|SLEB
OG0006273	LOC6496621|XP_001961281.1|DANA	LOC115634300|XP_030387813.1|SLEB
OG0006274	LOC6502163|XP_001966099.2|DANA	LOC115633335|XP_030386628.1|SLEB
OG0006275	LOC6505146|XP_001965436.2|DANA	LOC115627067|XP_030378474.1|SLEB
OG0006277	LOC6501374|XP_001955101.2|DANA	LOC115630667|XP_030383173.1|SLEB
OG0006278	LOC6505266|XP_001965652.2|DANA	LOC115628731|XP_030380795.1|SLEB
OG0006279	LOC6504266|XP_032308826.1|DANA	LOC115633308|XP_030386592.1|SLEB
