Orthogroup	DANA.longest_only	DMAU.longest_only
OG0004723	LOC6502949|XP_001963536.1|DANA	LOC117148503|XP_033171796.1|DMAU
OG0004724	LOC6500648|XP_001953646.1|DANA	LOC117144910|XP_033166236.1|DMAU
OG0004725	LOC6499258|XP_001955011.1|DANA	LOC117142416|XP_033162260.1|DMAU
OG0004726	LOC6501475|XP_032310559.1|DANA	LOC117142514|XP_033162443.1|DMAU
OG0004727	LOC6501531|XP_032312060.1|DANA	LOC117144720|XP_033165949.1|DMAU
OG0004728	LOC6500745|XP_001953832.1|DANA	LOC117144029|XP_033164880.1|DMAU
OG0004729	LOC6498761|XP_001967256.2|DANA	LOC117146759|XP_033169146.1|DMAU
OG0004730	LOC6497763|XP_032307719.1|DANA	LOC117138867|XP_033156864.1|DMAU
OG0004731	LOC6505657|XP_001964518.1|DANA	LOC117143299|XP_033163795.1|DMAU
OG0004732	LOC6500914|XP_001954154.1|DANA	LOC117144580|XP_033165746.1|DMAU
OG0004733	LOC6499682|XP_001954155.1|DANA	LOC117143306|XP_033163806.1|DMAU
OG0004734	LOC6500832|XP_032311282.1|DANA	LOC117144264|XP_033165255.1|DMAU
OG0004735	LOC6500276|XP_032309163.1|DANA	LOC117142622|XP_033162599.1|DMAU
OG0004736	LOC6499803|XP_032308496.1|DANA	LOC117144530|XP_033165645.1|DMAU
OG0004737	LOC6499608|XP_001954302.1|DANA	LOC117145511|XP_033167091.1|DMAU
OG0004738	LOC6500985|XP_001954303.2|DANA	LOC117144079|XP_033164984.1|DMAU
OG0004739	LOC6501514|XP_001955399.3|DANA	LOC117145075|XP_033166483.1|DMAU
OG0004740	LOC6499783|XP_014766224.1|DANA	LOC117145450|XP_033167009.1|DMAU
OG0004741	LOC6505859|XP_001964499.1|DANA	LOC117145981|XP_033167779.1|DMAU
OG0004742	LOC6501771|XP_032311688.1|DANA	LOC117146327|XP_033168296.1|DMAU
OG0004743	LOC6499216|XP_001955085.1|DANA	LOC117143103|XP_033163475.1|DMAU
OG0004744	LOC6498187|XP_001962257.2|DANA	LOC117141563|XP_033160965.1|DMAU
OG0004745	LOC6498872|XP_001955766.1|DANA	LOC117142800|XP_033162898.1|DMAU
OG0004746	LOC6505815|XP_001964423.2|DANA	LOC117145933|XP_033167699.1|DMAU
OG0004747	LOC6505704|XP_014760767.1|DANA	LOC117145935|XP_033167702.1|DMAU
OG0004748	LOC6505701|XP_032305564.1|DANA	LOC117145931|XP_033167695.1|DMAU
OG0004749	LOC6499479|XP_001954554.3|DANA	LOC117145876|XP_033167591.1|DMAU
OG0004750	LOC6499741|XP_001954019.1|DANA	LOC117144087|XP_033164992.1|DMAU
OG0004751	LOC6505878|XP_014760830.1|DANA	LOC117143456|XP_033164058.1|DMAU
OG0004752	LOC6505614|XP_001964595.1|DANA	LOC117143891|XP_033164684.1|DMAU
OG0004753	LOC6499106|XP_014765904.2|DANA	LOC117142315|XP_033162112.1|DMAU
OG0004754	LOC6501636|XP_001955651.1|DANA	LOC117144650|XP_033165840.1|DMAU
OG0004755	LOC6501108|XP_001954564.1|DANA	LOC117142645|XP_033162642.1|DMAU
OG0004756	LOC6499474|XP_001954565.1|DANA	LOC117142642|XP_033162639.1|DMAU
OG0004757	LOC6499718|XP_014766195.1|DANA	LOC117145425|XP_033166962.1|DMAU
OG0004758	LOC26513693|XP_014767198.2|DANA	LOC117142232|XP_033161974.1|DMAU
OG0004759	LOC6498965|XP_001955598.1|DANA	LOC117142864|XP_033163017.1|DMAU
OG0004760	LOC6498959|XP_001955606.1|DANA	LOC117143340|XP_033163894.1|DMAU
OG0004761	LOC6500691|XP_001953731.1|DANA	LOC117144224|XP_033165174.1|DMAU
OG0004762	LOC6497000|XP_001962957.1|DANA	LOC117135332|XP_033151424.1|DMAU
OG0004763	LOC6500895|XP_001954121.3|DANA	LOC117143355|XP_033163919.1|DMAU
OG0004764	LOC6499034|XP_001955470.1|DANA	LOC117144619|XP_033165805.1|DMAU
OG0004765	LOC6505694|XP_001964445.3|DANA	LOC117145454|XP_033167014.1|DMAU
OG0004766	LOC6500004|XP_001953422.1|DANA	LOC117142281|XP_033162054.1|DMAU
OG0004767	LOC6500995|XP_001954318.1|DANA	LOC117143044|XP_033163378.1|DMAU
OG0004768	LOC6499304|XP_001954908.1|DANA	LOC117143043|XP_033163377.1|DMAU
OG0004769	LOC6506863|XP_001965263.1|DANA	LOC117135701|XP_033152006.1|DMAU
OG0004770	LOC6501022|XP_001954393.1|DANA	LOC117144005|XP_033164851.1|DMAU
OG0004771	LOC6499011|XP_001955516.1|DANA	LOC117142545|XP_033162486.1|DMAU
OG0004772	LOC6501123|XP_001954594.1|DANA	LOC117144119|XP_033165030.1|DMAU
OG0004773	LOC6501092|XP_001954536.1|DANA	LOC117144052|XP_033164914.1|DMAU
OG0004774	LOC6499487|XP_032305827.1|DANA	LOC117144053|XP_033164916.1|DMAU
OG0004775	LOC6505659|XP_001964514.1|DANA	LOC117142336|XP_033162142.1|DMAU
OG0004776	LOC6495996|XP_001960007.1|DANA	LOC117138681|XP_033156827.1|DMAU
OG0004777	LOC6493878|XP_001958602.1|DANA	LOC117141386|XP_033160692.1|DMAU
OG0004778	LOC6498423|XP_001962774.1|DANA	LOC117140321|XP_033159064.1|DMAU
OG0004779	LOC6499058|XP_001955393.1|DANA	LOC117142588|XP_033162551.1|DMAU
OG0004780	LOC6503283|XP_001967586.1|DANA	LOC117135325|XP_033151414.1|DMAU
OG0004781	LOC6505651|XP_032305516.1|DANA	LOC117145306|XP_033166790.1|DMAU
OG0004782	LOC6500752|XP_001953847.3|DANA	LOC117146118|XP_033168002.1|DMAU
OG0004783	LOC6498792|XP_001967265.1|DANA	LOC117146798|XP_033169229.1|DMAU
OG0004784	LOC6499189|XP_001955147.1|DANA	LOC117144136|XP_033165053.1|DMAU
OG0004785	LOC6499177|XP_001955161.1|DANA	LOC117145219|XP_033166681.1|DMAU
OG0004786	LOC6499175|XP_032312384.1|DANA	LOC117144819|XP_033166092.1|DMAU
OG0004787	LOC6499173|XP_001955165.1|DANA	LOC117144207|XP_033165147.1|DMAU
OG0004788	LOC6501396|XP_014767021.1|DANA	LOC117145032|XP_033166426.1|DMAU
OG0004790	LOC6498920|XP_001955675.3|DANA	LOC117143317|XP_033163852.1|DMAU
OG0004791	LOC6500568|XP_001953492.1|DANA	LOC117143153|XP_033163543.1|DMAU
OG0004792	LOC6501708|XP_001955813.1|DANA	LOC117146110|XP_033167986.1|DMAU
OG0004793	LOC6501439|XP_001955257.2|DANA	LOC117145746|XP_033167399.1|DMAU
OG0004794	LOC6500149|XP_001953127.1|DANA	LOC117142743|XP_033162805.1|DMAU
OG0004795	LOC6500181|XP_001953072.1|DANA	LOC117142433|XP_033162285.1|DMAU
OG0004796	LOC6499906|XP_001953659.2|DANA	LOC117143287|XP_033163759.1|DMAU
OG0004797	LOC6499759|XP_032307754.1|DANA	LOC117143908|XP_033164708.1|DMAU
OG0004798	LOC6505586|XP_001964644.1|DANA	LOC117145734|XP_033167385.1|DMAU
OG0004799	LOC6499518|XP_001954453.1|DANA	LOC117143562|XP_033164197.1|DMAU
OG0004800	LOC6499032|XP_032311420.1|DANA	LOC117145035|XP_033166431.1|DMAU
OG0004801	LOC6500219|XP_001952997.1|DANA	LOC117145901|XP_033167643.1|DMAU
OG0004802	LOC6499484|XP_001954542.1|DANA	LOC117144677|XP_033165891.1|DMAU
OG0004803	LOC6499231|XP_001955059.1|DANA	LOC117144574|XP_033165718.1|DMAU
OG0004804	LOC6501279|XP_001954907.1|DANA	LOC117143045|XP_033163379.1|DMAU
OG0004805	LOC6500544|XP_014766615.1|DANA	LOC117143085|XP_033163451.1|DMAU
OG0004806	LOC6504089|XP_001964153.1|DANA	LOC117146773|XP_033169185.1|DMAU
OG0004807	LOC6500667|XP_001953685.2|DANA	LOC117145994|XP_033167799.1|DMAU
OG0004808	LOC6500635|XP_001953616.1|DANA	LOC117143221|XP_033163660.1|DMAU
OG0004809	LOC6499802|XP_001953881.2|DANA	LOC117143580|XP_033164219.1|DMAU
OG0004810	LOC6501087|XP_001954530.2|DANA	LOC117145273|XP_033166751.1|DMAU
OG0004811	LOC6493209|XP_014764251.1|DANA	LOC117139206|XP_033157268.1|DMAU
OG0004812	LOC6500001|XP_032312092.1|DANA	LOC117145766|XP_033167432.1|DMAU
OG0004813	LOC6499810|XP_001953865.1|DANA	LOC117143898|XP_033164694.1|DMAU
OG0004814	LOC6499937|XP_001953599.1|DANA	LOC117142696|XP_033162744.1|DMAU
OG0004815	LOC6503091|XP_001963408.3|DANA	LOC117148544|XP_033171868.1|DMAU
OG0004816	LOC6501935|XP_001966722.1|DANA	LOC117146565|XP_033168755.1|DMAU
OG0004817	LOC6501936|XP_001966723.1|DANA	LOC117146564|XP_033168754.1|DMAU
OG0004818	LOC6501121|XP_001954591.1|DANA	LOC117143879|XP_033164656.1|DMAU
OG0004819	LOC6499764|XP_001953968.1|DANA	LOC117142266|XP_033162023.1|DMAU
OG0004820	LOC6499925|XP_001953619.1|DANA	LOC117143975|XP_033164803.1|DMAU
OG0004821	LOC6501580|XP_014767113.1|DANA	LOC117142539|XP_033162478.1|DMAU
OG0004822	LOC6500271|XP_032309217.1|DANA	LOC117145971|XP_033167765.1|DMAU
OG0004823	LOC6500928|XP_014766797.1|DANA	LOC117142746|XP_033162808.1|DMAU
OG0004824	LOC6499668|XP_001954185.1|DANA	LOC117142747|XP_033162816.1|DMAU
OG0004825	LOC116656379|XP_032311760.1|DANA	LOC117146330|XP_033168313.1|DMAU
OG0004826	LOC6499163|XP_001955191.1|DANA	LOC117143857|XP_033164612.1|DMAU
OG0004827	LOC6499609|XP_001954300.1|DANA	LOC117143452|XP_033164052.1|DMAU
OG0004828	LOC6499059|XP_001955391.1|DANA	LOC117142589|XP_033162552.1|DMAU
OG0004829	LOC6501660|XP_001955702.1|DANA	LOC117143918|XP_033164724.1|DMAU
OG0004830	LOC26515275|XP_014767410.2|DANA	LOC117142876|XP_033163038.1|DMAU
OG0004831	LOC6493794|XP_001958447.1|DANA	LOC117139507|XP_033157754.1|DMAU
OG0004832	LOC6499897|XP_001953675.1|DANA	LOC117146009|XP_033167820.1|DMAU
OG0004833	LOC6503456|XP_001967517.1|DANA	LOC117144158|XP_033165081.1|DMAU
OG0004834	LOC6501515|XP_001955401.1|DANA	LOC117143558|XP_033164191.1|DMAU
OG0004835	LOC6501516|XP_001955403.2|DANA	LOC117145320|XP_033166805.1|DMAU
OG0004836	LOC6500799|XP_001953942.2|DANA	LOC117145674|XP_033167298.1|DMAU
OG0004837	LOC6506750|XP_032310823.1|DANA	LOC117141452|XP_033160796.1|DMAU
OG0004838	LOC6499877|XP_014766266.1|DANA	LOC117143866|XP_033164623.1|DMAU
OG0004839	LOC6499879|XP_001953715.2|DANA	LOC117143671|XP_033164343.1|DMAU
OG0004840	LOC6503433|XP_001967470.1|DANA	LOC117145043|XP_033166443.1|DMAU
OG0004841	LOC6497717|XP_001961496.1|DANA	LOC117143641|XP_033164314.1|DMAU
OG0004842	LOC6505985|XP_001964732.1|DANA	LOC117145384|XP_033166909.1|DMAU
OG0004843	LOC6500889|XP_001954114.1|DANA	LOC117146072|XP_033167906.1|DMAU
OG0004844	LOC6497045|XP_001962857.1|DANA	LOC117150239|XP_033172924.1|DMAU
OG0004845	LOC6498864|XP_001955780.1|DANA	LOC117142791|XP_033162881.1|DMAU
OG0004846	LOC6506056|XP_001965094.1|DANA	LOC117150340|XP_033173079.1|DMAU
OG0004847	LOC6504265|XP_001965095.1|DANA	LOC117150336|XP_033173075.1|DMAU
OG0004848	LOC6500696|XP_001953745.1|DANA	LOC117143894|XP_033164689.1|DMAU
OG0004849	LOC6497234|XP_014761568.1|DANA	LOC117150300|XP_033173014.1|DMAU
OG0004850	LOC6500572|XP_032307704.1|DANA	LOC117144511|XP_033165593.1|DMAU
OG0004851	LOC6499977|XP_001953503.2|DANA	LOC117145372|XP_033166887.1|DMAU
OG0004852	LOC6500581|XP_032305495.1|DANA	LOC117143349|XP_033163911.1|DMAU
OG0004853	LOC6494964|XP_001959317.2|DANA	LOC117137962|XP_033155624.1|DMAU
OG0004854	LOC6507433|XP_032309975.1|DANA	LOC117139802|XP_033158314.1|DMAU
OG0004855	LOC26513695|XP_014765520.1|DANA	LOC117141257|XP_033160517.1|DMAU
OG0004856	LOC6506785|XP_032310781.1|DANA	LOC117140543|XP_033159425.1|DMAU
OG0004857	LOC6502817|XP_001955936.2|DANA	LOC117141055|XP_033160232.1|DMAU
OG0004858	LOC6506782|XP_001957250.1|DANA	LOC117140263|XP_033158975.1|DMAU
OG0004859	LOC6493502|XP_001957879.3|DANA	LOC117139619|XP_033157963.1|DMAU
OG0004860	LOC6506867|XP_032310021.1|DANA	LOC117140975|XP_033160114.1|DMAU
OG0004861	LOC6507754|XP_014765457.1|DANA	LOC117138971|XP_033156912.1|DMAU
OG0004862	LOC6507311|XP_032310387.1|DANA	LOC117140900|XP_033159962.1|DMAU
OG0004863	LOC6506628|XP_001957513.2|DANA	LOC117140924|XP_033160007.1|DMAU
OG0004864	LOC6507690|XP_001956153.1|DANA	LOC117139413|XP_033157581.1|DMAU
OG0004865	LOC6499104|XP_001955290.1|DANA	LOC117142953|XP_033163169.1|DMAU
OG0004866	LOC6506503|XP_001957757.1|DANA	LOC117139766|XP_033158254.1|DMAU
OG0004867	LOC6494666|XP_001959906.2|DANA	LOC117137865|XP_033155473.1|DMAU
OG0004868	LOC6493906|XP_001961353.1|DANA	LOC117136468|XP_033153291.1|DMAU
OG0004869	LOC6496637|XP_032311583.1|DANA	LOC117136171|XP_033152804.1|DMAU
OG0004870	LOC6496635|XP_001961300.1|DANA	LOC117136174|XP_033152807.1|DMAU
OG0004871	LOC6496466|XP_001960962.1|DANA	LOC117136830|XP_033153800.1|DMAU
OG0004872	LOC6494381|XP_001960428.1|DANA	LOC117137813|XP_033155383.1|DMAU
OG0004873	LOC6497453|XP_001962042.1|DANA	LOC117138054|XP_033155769.1|DMAU
OG0004874	LOC6499575|XP_001954355.1|DANA	LOC117144798|XP_033166065.1|DMAU
OG0004875	LOC6501819|XP_014759584.1|DANA	LOC117148615|XP_033171993.1|DMAU
OG0004876	LOC6504774|XP_032309060.1|DANA	LOC117146350|XP_033168392.1|DMAU
OG0004877	LOC6507913|XP_001956591.1|DANA	LOC117139117|XP_033157151.1|DMAU
OG0004878	LOC6494564|XP_001960094.1|DANA	LOC117138207|XP_033156032.1|DMAU
OG0004879	LOC6496317|XP_032307131.1|DANA	LOC117137750|XP_033155247.1|DMAU
OG0004880	LOC6506357|XP_001958033.1|DANA	LOC117141980|XP_033161680.1|DMAU
OG0004881	LOC6493766|XP_001958397.1|DANA	LOC117139795|XP_033158301.1|DMAU
OG0004882	LOC6507413|XP_014765225.1|DANA	LOC117140661|XP_033159596.1|DMAU
OG0004883	LOC6506898|XP_001957042.1|DANA	LOC117141302|XP_033160573.1|DMAU
OG0004884	LOC6494727|XP_014762937.1|DANA	LOC117137848|XP_033155441.1|DMAU
OG0004885	LOC6495939|XP_001959891.2|DANA	LOC117137766|XP_033155277.1|DMAU
OG0004886	LOC6494418|XP_001960365.1|DANA	LOC117137736|XP_033155208.1|DMAU
OG0004887	LOC6495619|XP_001959233.1|DANA	LOC117138469|XP_033156489.1|DMAU
OG0004888	LOC6496583|XP_032307208.1|DANA	LOC117138629|XP_033156734.1|DMAU
OG0004889	LOC6496404|XP_014763806.1|DANA	LOC117137373|XP_033154666.1|DMAU
OG0004890	LOC6496562|XP_001961154.1|DANA	LOC117135664|XP_033151946.1|DMAU
OG0004891	LOC6504075|XP_001964130.1|DANA	LOC117148161|XP_033171287.1|DMAU
OG0004892	LOC6494831|XP_032306740.1|DANA	LOC117137534|XP_033154912.1|DMAU
OG0004893	LOC6494759|XP_001959726.1|DANA	LOC117135972|XP_033152471.1|DMAU
OG0004894	LOC6494854|XP_001959548.1|DANA	LOC117137242|XP_033154495.1|DMAU
OG0004895	LOC6494703|XP_001959826.1|DANA	LOC117136483|XP_033153313.1|DMAU
OG0004896	LOC6496591|XP_032311611.1|DANA	LOC117137023|XP_033154111.1|DMAU
OG0004897	LOC6493981|XP_032311609.1|DANA	LOC117137250|XP_033154501.1|DMAU
OG0004898	LOC6494877|XP_001959503.1|DANA	LOC117138450|XP_033156455.1|DMAU
OG0004899	LOC6495376|XP_001958699.3|DANA	LOC117138127|XP_033155882.1|DMAU
OG0004900	LOC6495756|XP_001959509.1|DANA	LOC117136324|XP_033153069.1|DMAU
OG0004901	LOC6494874|XP_014763035.1|DANA	LOC117137227|XP_033154475.1|DMAU
OG0004902	LOC6507471|XP_001955947.1|DANA	LOC117139773|XP_033158269.1|DMAU
OG0004903	LOC6495465|XP_001958905.1|DANA	LOC117135865|XP_033152285.1|DMAU
OG0004904	LOC6499822|XP_001953842.1|DANA	LOC117142973|XP_033163214.1|DMAU
OG0004905	LOC6496473|XP_014763849.1|DANA	LOC117138480|XP_033156500.1|DMAU
OG0004906	LOC6506374|XP_001958001.1|DANA	LOC117139569|XP_033157861.1|DMAU
OG0004907	LOC6493440|XP_001957755.1|DANA	LOC117141099|XP_033160306.1|DMAU
OG0004908	LOC6493073|XP_001956988.1|DANA	LOC117139592|XP_033157898.1|DMAU
OG0004909	LOC6506917|XP_032309960.1|DANA	LOC117139809|XP_033158327.1|DMAU
OG0004910	LOC6493077|XP_001957000.1|DANA	LOC117139807|XP_033158325.1|DMAU
OG0004911	LOC6493143|XP_001957138.1|DANA	LOC117139798|XP_033158309.1|DMAU
OG0004912	LOC6493561|XP_001958000.1|DANA	LOC117139575|XP_033157872.1|DMAU
OG0004913	LOC6495045|XP_001959176.1|DANA	LOC117137631|XP_033155054.1|DMAU
OG0004914	LOC6495596|XP_001959170.2|DANA	LOC117137629|XP_033155051.1|DMAU
OG0004915	LOC6496463|XP_032306227.1|DANA	LOC117138304|XP_033156196.1|DMAU
OG0004916	LOC6494123|XP_032306492.1|DANA	LOC117136394|XP_033153178.1|DMAU
OG0004917	LOC6507298|XP_001956292.2|DANA	LOC117138965|XP_033156901.1|DMAU
OG0004918	LOC6507759|XP_001956290.1|DANA	LOC117138964|XP_033156898.1|DMAU
OG0004919	LOC6505901|XP_001964582.1|DANA	LOC117143757|XP_033164464.1|DMAU
OG0004920	LOC6506246|XP_001958273.1|DANA	LOC117139540|XP_033157806.1|DMAU
OG0004921	LOC6506432|XP_032309725.1|DANA	LOC117140351|XP_033159093.1|DMAU
OG0004922	LOC6506969|XP_001956901.1|DANA	LOC117139235|XP_033157332.1|DMAU
OG0004923	LOC6507686|XP_001956147.1|DANA	LOC117139012|XP_033156995.1|DMAU
OG0004924	LOC6506171|XP_001958421.1|DANA	LOC117140392|XP_033159151.1|DMAU
OG0004925	LOC6492953|XP_001956728.2|DANA	LOC117139748|XP_033158200.1|DMAU
OG0004926	LOC6506187|XP_001958383.1|DANA	LOC117141601|XP_033161008.1|DMAU
OG0004927	LOC6506224|XP_032309486.1|DANA	LOC117140914|XP_033159988.1|DMAU
OG0004928	LOC6493995|XP_032307245.1|DANA	LOC117136256|XP_033152966.1|DMAU
OG0004929	LOC6507531|XP_001955870.2|DANA	LOC117140882|XP_033159916.1|DMAU
OG0004930	LOC6494663|XP_001959911.2|DANA	LOC117136258|XP_033152967.1|DMAU
OG0004931	LOC6495044|XP_001959178.1|DANA	LOC117137151|XP_033154352.1|DMAU
OG0004932	LOC6507376|XP_001956135.1|DANA	LOC117142094|XP_033161867.1|DMAU
OG0004933	LOC6494260|XP_001960649.1|DANA	LOC117136855|XP_033153845.1|DMAU
OG0004934	LOC6495730|XP_001959452.1|DANA	LOC117138124|XP_033155876.1|DMAU
OG0004935	LOC6495032|XP_001959202.1|DANA	LOC117136955|XP_033153998.1|DMAU
OG0004936	LOC6507356|XP_001956180.1|DANA	LOC117140466|XP_033159302.1|DMAU
OG0004937	LOC6506172|XP_032309920.1|DANA	LOC117139552|XP_033157835.1|DMAU
OG0004938	LOC6506408|XP_001957930.1|DANA	LOC117140950|XP_033160058.1|DMAU
OG0004939	LOC6506311|XP_001958142.2|DANA	LOC117139586|XP_033157891.1|DMAU
OG0004940	LOC6493630|XP_032309639.1|DANA	LOC117140704|XP_033159660.1|DMAU
OG0004941	LOC6506792|XP_032309927.1|DANA	LOC117139961|XP_033158546.1|DMAU
OG0004942	LOC6493327|XP_001957531.1|DANA	LOC117139510|XP_033157757.1|DMAU
OG0004943	LOC6493162|XP_001957172.1|DANA	LOC117139454|XP_033157654.1|DMAU
OG0004944	LOC6506877|XP_001957078.2|DANA	LOC117139710|XP_033158118.1|DMAU
OG0004945	LOC6496622|XP_001961282.1|DANA	LOC117137318|XP_033154593.1|DMAU
OG0004946	LOC6506362|XP_032309830.1|DANA	LOC117139690|XP_033158084.1|DMAU
OG0004947	LOC26514297|XP_014765602.1|DANA	LOC117142118|XP_033161904.1|DMAU
OG0004948	LOC6507600|XP_001955980.1|DANA	LOC117140755|XP_033159728.1|DMAU
OG0004949	LOC6507455|XP_032310605.1|DANA	LOC117140461|XP_033159295.1|DMAU
OG0004950	LOC6507679|XP_014765404.1|DANA	LOC117141652|XP_033161117.1|DMAU
OG0004951	LOC6498933|XP_032312123.1|DANA	LOC117142370|XP_033162191.1|DMAU
OG0004952	LOC6507623|XP_001956015.1|DANA	LOC117140010|XP_033158615.1|DMAU
OG0004953	LOC6493186|XP_001957223.1|DANA	LOC117140520|XP_033159389.1|DMAU
OG0004954	LOC6493187|XP_001957225.1|DANA	LOC117140983|XP_033160123.1|DMAU
OG0004955	LOC6493750|XP_001958365.1|DANA	LOC117141318|XP_033160603.1|DMAU
OG0004956	LOC6495762|XP_001959520.1|DANA	LOC117135563|XP_033151761.1|DMAU
OG0004957	LOC6493090|XP_001957020.2|DANA	LOC117141142|XP_033160365.1|DMAU
OG0004958	LOC6507624|XP_001956024.3|DANA	LOC117139992|XP_033158593.1|DMAU
OG0004959	LOC6507625|XP_001956025.3|DANA	LOC117139264|XP_033157375.1|DMAU
OG0004960	LOC6507434|XP_014765240.1|DANA	LOC117139262|XP_033157371.1|DMAU
OG0004961	LOC6493972|XP_001961229.1|DANA	LOC117137752|XP_033155253.1|DMAU
OG0004962	LOC6493062|XP_001956971.1|DANA	LOC117139582|XP_033157884.1|DMAU
OG0004963	LOC6493672|XP_032310628.1|DANA	LOC117139033|XP_033157025.1|DMAU
OG0004964	LOC6493446|XP_001957770.1|DANA	LOC117139642|XP_033157993.1|DMAU
OG0004965	LOC6507747|XP_001956262.1|DANA	LOC117141675|XP_033161162.1|DMAU
OG0004966	LOC6507315|XP_001956261.1|DANA	LOC117141674|XP_033161159.1|DMAU
OG0004967	LOC6493929|XP_001961308.1|DANA	LOC117136173|XP_033152806.1|DMAU
OG0004968	LOC6507695|XP_001956162.3|DANA	LOC117140814|XP_033159809.1|DMAU
OG0004969	LOC6494414|XP_001960376.1|DANA	LOC117138183|XP_033155973.1|DMAU
OG0004970	LOC6507694|XP_014765407.1|DANA	LOC117140285|XP_033159007.1|DMAU
OG0004971	LOC6507366|XP_032310359.1|DANA	LOC117139517|XP_033157766.1|DMAU
OG0004972	LOC6506496|XP_001957767.1|DANA	LOC117141081|XP_033160270.1|DMAU
OG0004973	LOC6507383|XP_001956115.1|DANA	LOC117141634|XP_033161078.1|DMAU
OG0004974	LOC6507431|XP_001956032.1|DANA	LOC117140157|XP_033158820.1|DMAU
OG0004975	LOC6507370|XP_001956149.1|DANA	LOC117139502|XP_033157724.1|DMAU
OG0004976	LOC6493124|XP_001957094.2|DANA	LOC117139405|XP_033157564.1|DMAU
OG0004977	LOC6495919|XP_001959855.1|DANA	LOC117136041|XP_033152569.1|DMAU
OG0004978	LOC6495034|XP_001959200.1|DANA	LOC117135409|XP_033151445.1|DMAU
OG0004979	LOC6493157|XP_001957166.1|DANA	LOC117141173|XP_033160400.1|DMAU
OG0004980	LOC6506718|XP_001957374.1|DANA	LOC117141863|XP_033161436.1|DMAU
OG0004981	LOC6493649|XP_001958161.1|DANA	LOC117139557|XP_033157843.1|DMAU
OG0004982	LOC6506300|XP_001958164.1|DANA	LOC117139554|XP_033157838.1|DMAU
OG0004983	LOC6506487|XP_001957783.1|DANA	LOC117140378|XP_033159133.1|DMAU
OG0004984	LOC6506185|XP_001958387.2|DANA	LOC117141145|XP_033160369.1|DMAU
OG0004985	LOC6493297|XP_032310723.1|DANA	LOC117139268|XP_033157380.1|DMAU
OG0004986	LOC6507849|XP_001956466.1|DANA	LOC117140293|XP_033159021.1|DMAU
OG0004987	LOC6493372|XP_014764352.1|DANA	LOC117139093|XP_033157105.1|DMAU
OG0004988	LOC6506657|XP_032310725.1|DANA	LOC117139269|XP_033157383.1|DMAU
OG0004989	LOC6506569|XP_001957624.1|DANA	LOC117140472|XP_033159312.1|DMAU
OG0004990	LOC6495065|XP_001959140.2|DANA	LOC117137295|XP_033154558.1|DMAU
OG0004991	LOC6495490|XP_032306839.1|DANA	LOC117137223|XP_033154467.1|DMAU
OG0004992	LOC6495146|XP_001958962.1|DANA	LOC117137226|XP_033154474.1|DMAU
OG0004993	LOC6507442|XP_001956014.1|DANA	LOC117141568|XP_033160970.1|DMAU
OG0004994	LOC6493003|XP_001956835.1|DANA	LOC117141353|XP_033160649.1|DMAU
OG0004995	LOC6506860|XP_014764928.1|DANA	LOC117138974|XP_033156922.1|DMAU
OG0004996	LOC6506150|XP_001958456.1|DANA	LOC117139850|XP_033158388.1|DMAU
OG0004997	LOC6496409|XP_001960856.1|DANA	LOC117138594|XP_033156666.1|DMAU
OG0004998	LOC6494732|XP_001959766.1|DANA	LOC117138448|XP_033156453.1|DMAU
OG0004999	LOC6506607|XP_001957556.1|DANA	LOC117139952|XP_033158531.1|DMAU
OG0005000	LOC6493970|XP_001961233.1|DANA	LOC117137755|XP_033155260.1|DMAU
OG0005001	LOC6493349|XP_001957572.1|DANA	LOC117140589|XP_033159486.1|DMAU
OG0005002	LOC6500027|XP_001953368.1|DANA	LOC117145863|XP_033167574.1|DMAU
OG0005003	LOC6507331|XP_032309620.1|DANA	LOC117139089|XP_033157099.1|DMAU
OG0005004	LOC6493748|XP_001958362.1|DANA	LOC117140889|XP_033159932.1|DMAU
OG0005005	LOC6506308|XP_001958145.1|DANA	LOC117140147|XP_033158806.1|DMAU
OG0005006	LOC6507085|XP_032310270.1|DANA	LOC117140189|XP_033158856.1|DMAU
OG0005007	LOC6493410|XP_001957694.1|DANA	LOC117141562|XP_033160960.1|DMAU
OG0005008	LOC6507046|XP_001956752.1|DANA	LOC117141206|XP_033160450.1|DMAU
OG0005009	LOC6506837|XP_001957142.1|DANA	LOC117139756|XP_033158213.1|DMAU
OG0005010	LOC6507143|XP_001956593.2|DANA	LOC117139122|XP_033157160.1|DMAU
OG0005011	LOC6494899|XP_001959465.1|DANA	LOC117136235|XP_033152909.1|DMAU
OG0005012	LOC6506926|XP_001956977.1|DANA	LOC117141053|XP_033160230.1|DMAU
OG0005013	LOC6501204|XP_001954760.1|DANA	LOC117146013|XP_033167828.1|DMAU
OG0005014	LOC6506492|XP_001957775.1|DANA	LOC117141875|XP_033161452.1|DMAU
OG0005015	LOC6506235|XP_032310204.1|DANA	LOC117139531|XP_033157792.1|DMAU
OG0005016	LOC6506397|XP_001957945.2|DANA	LOC117140529|XP_033159404.1|DMAU
OG0005017	LOC6492982|XP_014764161.1|DANA	LOC117141224|XP_033160474.1|DMAU
OG0005018	LOC6507663|XP_001956104.1|DANA	LOC117139258|XP_033157366.1|DMAU
OG0005019	LOC6493193|XP_001957236.1|DANA	LOC117139337|XP_033157475.1|DMAU
OG0005020	LOC6496406|XP_001960846.1|DANA	LOC117136866|XP_033153857.1|DMAU
