Orthogroup	DELE.longest_only	DMAU.longest_only
OG0004837	LOC108142812|XP_017122362.1|DELE	LOC117141452|XP_033160796.1|DMAU
OG0004838	LOC108150214|XP_017133727.1|DELE	LOC117143866|XP_033164623.1|DMAU
OG0004839	LOC108134842|XP_017110796.1|DELE	LOC117143671|XP_033164343.1|DMAU
OG0004840	LOC108136881|XP_017113821.1|DELE	LOC117145043|XP_033166443.1|DMAU
OG0004841	LOC108139076|XP_017117188.1|DELE	LOC117143641|XP_033164314.1|DMAU
OG0004842	LOC108148483|XP_017131006.1|DELE	LOC117145384|XP_033166909.1|DMAU
OG0004843	LOC108136752|XP_017113590.1|DELE	LOC117146072|XP_033167906.1|DMAU
OG0004844	LOC108138294|XP_017115939.1|DELE	LOC117150239|XP_033172924.1|DMAU
OG0004845	LOC108141083|XP_017119746.1|DELE	LOC117142791|XP_033162881.1|DMAU
OG0004846	LOC108134730|XP_017110624.1|DELE	LOC117150340|XP_033173079.1|DMAU
OG0004847	LOC108134727|XP_017110620.1|DELE	LOC117150336|XP_033173075.1|DMAU
OG0004848	LOC108135431|XP_017111660.1|DELE	LOC117143894|XP_033164689.1|DMAU
OG0004849	LOC108149373|XP_017132369.1|DELE	LOC117150300|XP_033173014.1|DMAU
OG0004850	LOC108148253|XP_017130657.1|DELE	LOC117144511|XP_033165593.1|DMAU
OG0004851	LOC108148195|XP_017130590.1|DELE	LOC117145372|XP_033166887.1|DMAU
OG0004852	LOC108148386|XP_017130901.1|DELE	LOC117143349|XP_033163911.1|DMAU
OG0004853	LOC108145220|XP_017125964.1|DELE	LOC117137962|XP_033155624.1|DMAU
OG0004854	LOC108146847|XP_017128538.1|DELE	LOC117139802|XP_033158314.1|DMAU
OG0004855	LOC108150348|XP_017133968.1|DELE	LOC117141257|XP_033160517.1|DMAU
OG0004856	LOC108142188|XP_017121361.1|DELE	LOC117140543|XP_033159425.1|DMAU
OG0004857	LOC108146283|XP_017127713.1|DELE	LOC117141055|XP_033160232.1|DMAU
OG0004858	LOC108142651|XP_017122138.1|DELE	LOC117140263|XP_033158975.1|DMAU
OG0004859	LOC108142766|XP_017122292.1|DELE	LOC117139619|XP_033157963.1|DMAU
OG0004860	LOC108146101|XP_017127418.1|DELE	LOC117140975|XP_033160114.1|DMAU
OG0004861	LOC108150213|XP_017133721.1|DELE	LOC117138971|XP_033156912.1|DMAU
OG0004862	LOC108150218|XP_017133738.1|DELE	LOC117140900|XP_033159962.1|DMAU
OG0004863	LOC108147475|XP_017129513.1|DELE	LOC117140924|XP_033160007.1|DMAU
OG0004864	LOC108146406|XP_017127896.1|DELE	LOC117139413|XP_033157581.1|DMAU
OG0004865	LOC108137384|XP_017114533.1|DELE	LOC117142953|XP_033163169.1|DMAU
OG0004866	LOC108146876|XP_017128597.1|DELE	LOC117139766|XP_033158254.1|DMAU
OG0004867	LOC108144497|XP_017124918.1|DELE	LOC117137865|XP_033155473.1|DMAU
OG0004868	LOC108134671|XP_017110556.1|DELE	LOC117136468|XP_033153291.1|DMAU
OG0004869	LOC108145094|XP_017125775.1|DELE	LOC117136171|XP_033152804.1|DMAU
OG0004870	LOC108145069|XP_017125737.1|DELE	LOC117136174|XP_033152807.1|DMAU
OG0004871	LOC108144726|XP_017125312.1|DELE	LOC117136830|XP_033153800.1|DMAU
OG0004872	LOC108141315|XP_017120073.1|DELE	LOC117137813|XP_033155383.1|DMAU
OG0004873	LOC108149511|XP_017132627.1|DELE	LOC117138054|XP_033155769.1|DMAU
OG0004874	LOC108147130|XP_017128910.1|DELE	LOC117144798|XP_033166065.1|DMAU
OG0004875	LOC108136469|XP_017113155.1|DELE	LOC117148615|XP_033171993.1|DMAU
OG0004876	LOC108137322|XP_017114438.1|DELE	LOC117146350|XP_033168392.1|DMAU
OG0004877	LOC108135502|XP_017111735.1|DELE	LOC117139117|XP_033157151.1|DMAU
OG0004878	LOC108149669|XP_017132904.1|DELE	LOC117138207|XP_033156032.1|DMAU
OG0004879	LOC108144499|XP_017124921.1|DELE	LOC117137750|XP_033155247.1|DMAU
OG0004880	LOC108146716|XP_017128293.1|DELE	LOC117141980|XP_033161680.1|DMAU
OG0004881	LOC108142609|XP_017122072.1|DELE	LOC117139795|XP_033158301.1|DMAU
OG0004882	LOC108146920|XP_017128653.1|DELE	LOC117140661|XP_033159596.1|DMAU
OG0004883	LOC108145921|XP_017127096.1|DELE	LOC117141302|XP_033160573.1|DMAU
OG0004884	LOC108144337|XP_017124535.1|DELE	LOC117137848|XP_033155441.1|DMAU
OG0004885	LOC108144990|XP_017125637.1|DELE	LOC117137766|XP_033155277.1|DMAU
OG0004886	LOC108141473|XP_017120367.1|DELE	LOC117137736|XP_033155208.1|DMAU
OG0004887	LOC108148560|XP_017131099.1|DELE	LOC117138469|XP_033156489.1|DMAU
OG0004888	LOC108145167|XP_017125887.1|DELE	LOC117138629|XP_033156734.1|DMAU
OG0004889	LOC108141481|XP_017120382.1|DELE	LOC117137373|XP_033154666.1|DMAU
OG0004890	LOC108144718|XP_017125303.1|DELE	LOC117135664|XP_033151946.1|DMAU
OG0004891	LOC108150033|XP_017133485.1|DELE	LOC117148161|XP_033171287.1|DMAU
OG0004892	LOC108139034|XP_017117136.1|DELE	LOC117137534|XP_033154912.1|DMAU
OG0004893	LOC108134630|XP_017110505.1|DELE	LOC117135972|XP_033152471.1|DMAU
OG0004894	LOC108145038|XP_017125712.1|DELE	LOC117137242|XP_033154495.1|DMAU
OG0004895	LOC108143525|XP_017123499.1|DELE	LOC117136483|XP_033153313.1|DMAU
OG0004896	LOC108145156|XP_017125864.1|DELE	LOC117137023|XP_033154111.1|DMAU
OG0004897	LOC108145176|XP_017125900.1|DELE	LOC117137250|XP_033154501.1|DMAU
OG0004898	LOC108144326|XP_017124520.1|DELE	LOC117138450|XP_033156455.1|DMAU
OG0004899	LOC108144351|XP_017124589.1|DELE	LOC117138127|XP_033155882.1|DMAU
OG0004900	LOC108141467|XP_017120362.1|DELE	LOC117136324|XP_033153069.1|DMAU
OG0004901	LOC108141536|XP_017120463.1|DELE	LOC117137227|XP_033154475.1|DMAU
OG0004902	LOC108146244|XP_017127667.1|DELE	LOC117139773|XP_033158269.1|DMAU
OG0004903	LOC108149075|XP_017131933.1|DELE	LOC117135865|XP_033152285.1|DMAU
OG0004904	LOC108137020|XP_017114009.1|DELE	LOC117142973|XP_033163214.1|DMAU
OG0004905	LOC108149608|XP_017132797.1|DELE	LOC117138480|XP_033156500.1|DMAU
OG0004906	LOC108142664|XP_017122155.1|DELE	LOC117139569|XP_033157861.1|DMAU
OG0004907	LOC108146964|XP_017128710.1|DELE	LOC117141099|XP_033160306.1|DMAU
OG0004908	LOC108142618|XP_017122090.1|DELE	LOC117139592|XP_033157898.1|DMAU
OG0004909	LOC108142400|XP_017121729.1|DELE	LOC117139809|XP_033158327.1|DMAU
OG0004910	LOC108142397|XP_017121726.1|DELE	LOC117139807|XP_033158325.1|DMAU
OG0004911	LOC108146227|XP_017127640.1|DELE	LOC117139798|XP_033158309.1|DMAU
OG0004912	LOC108142665|XP_017122159.1|DELE	LOC117139575|XP_033157872.1|DMAU
OG0004913	LOC108145471|XP_017126410.1|DELE	LOC117137631|XP_033155054.1|DMAU
OG0004914	LOC108145498|XP_017126446.1|DELE	LOC117137629|XP_033155051.1|DMAU
OG0004915	LOC108144627|XP_017125145.1|DELE	LOC117138304|XP_033156196.1|DMAU
OG0004916	LOC108137965|XP_017115420.1|DELE	LOC117136394|XP_033153178.1|DMAU
OG0004917	LOC108150236|XP_017133782.1|DELE	LOC117138965|XP_033156901.1|DMAU
OG0004918	LOC108150235|XP_017133780.1|DELE	LOC117138964|XP_033156898.1|DMAU
OG0004919	LOC108142962|XP_017122597.1|DELE	LOC117143757|XP_033164464.1|DMAU
OG0004920	LOC108142792|XP_017122330.1|DELE	LOC117139540|XP_033157806.1|DMAU
OG0004921	LOC108142563|XP_017121993.1|DELE	LOC117140351|XP_033159093.1|DMAU
OG0004922	LOC108147513|XP_017129578.1|DELE	LOC117139235|XP_033157332.1|DMAU
OG0004923	LOC108146250|XP_017127678.1|DELE	LOC117139012|XP_033156995.1|DMAU
OG0004924	LOC108142177|XP_017121350.1|DELE	LOC117140392|XP_033159151.1|DMAU
OG0004925	LOC108146402|XP_017127891.1|DELE	LOC117139748|XP_033158200.1|DMAU
OG0004926	LOC108142832|XP_017122384.1|DELE	LOC117141601|XP_033161008.1|DMAU
OG0004927	LOC108142348|XP_017121613.1|DELE	LOC117140914|XP_033159988.1|DMAU
OG0004928	LOC108145166|XP_017125886.1|DELE	LOC117136256|XP_033152966.1|DMAU
OG0004929	LOC108146236|XP_017127652.1|DELE	LOC117140882|XP_033159916.1|DMAU
OG0004930	LOC108144595|XP_017125088.1|DELE	LOC117136258|XP_033152967.1|DMAU
OG0004931	LOC108143556|XP_017123554.1|DELE	LOC117137151|XP_033154352.1|DMAU
OG0004932	LOC108146039|XP_017127324.1|DELE	LOC117142094|XP_033161867.1|DMAU
OG0004933	LOC108144907|XP_017125557.1|DELE	LOC117136855|XP_033153845.1|DMAU
OG0004934	LOC108144171|XP_017124320.1|DELE	LOC117138124|XP_033155876.1|DMAU
OG0004935	LOC108138632|XP_017116457.1|DELE	LOC117136955|XP_033153998.1|DMAU
OG0004936	LOC108146188|XP_017127585.1|DELE	LOC117140466|XP_033159302.1|DMAU
OG0004937	LOC108142690|XP_017122187.1|DELE	LOC117139552|XP_033157835.1|DMAU
OG0004938	LOC108142210|XP_017121408.1|DELE	LOC117140950|XP_033160058.1|DMAU
OG0004939	LOC108146009|XP_017127273.1|DELE	LOC117139586|XP_033157891.1|DMAU
OG0004940	LOC108146026|XP_017127301.1|DELE	LOC117140704|XP_033159660.1|DMAU
OG0004941	LOC108146344|XP_017127802.1|DELE	LOC117139961|XP_033158546.1|DMAU
OG0004942	LOC108147470|XP_017129505.1|DELE	LOC117139510|XP_033157757.1|DMAU
OG0004943	LOC108147494|XP_017129540.1|DELE	LOC117139454|XP_033157654.1|DMAU
OG0004944	LOC108145903|XP_017127045.1|DELE	LOC117139710|XP_033158118.1|DMAU
OG0004945	LOC108145128|XP_017125832.1|DELE	LOC117137318|XP_033154593.1|DMAU
OG0004946	LOC108146868|XP_017128586.1|DELE	LOC117139690|XP_033158084.1|DMAU
OG0004947	LOC108146370|XP_017127844.1|DELE	LOC117142118|XP_033161904.1|DMAU
OG0004948	LOC108145752|XP_017126805.1|DELE	LOC117140755|XP_033159728.1|DMAU
OG0004949	LOC108146165|XP_017127550.1|DELE	LOC117140461|XP_033159295.1|DMAU
OG0004950	LOC108145990|XP_017127220.1|DELE	LOC117141652|XP_033161117.1|DMAU
OG0004951	LOC108148782|XP_017131484.1|DELE	LOC117142370|XP_033162191.1|DMAU
OG0004952	LOC108146824|XP_017128504.1|DELE	LOC117140010|XP_033158615.1|DMAU
OG0004953	LOC108146386|XP_017127869.1|DELE	LOC117140520|XP_033159389.1|DMAU
OG0004954	LOC108146484|XP_017128002.1|DELE	LOC117140983|XP_033160123.1|DMAU
OG0004955	LOC108142435|XP_017121786.1|DELE	LOC117141318|XP_033160603.1|DMAU
OG0004956	LOC108141386|XP_017120223.1|DELE	LOC117135563|XP_033151761.1|DMAU
OG0004957	LOC108146104|XP_017127424.1|DELE	LOC117141142|XP_033160365.1|DMAU
OG0004958	LOC108146601|XP_017128137.1|DELE	LOC117139992|XP_033158593.1|DMAU
OG0004959	LOC108146781|XP_017128418.1|DELE	LOC117139264|XP_033157375.1|DMAU
OG0004960	LOC108146779|XP_017128415.1|DELE	LOC117139262|XP_033157371.1|DMAU
OG0004961	LOC108149780|XP_017133124.1|DELE	LOC117137752|XP_033155253.1|DMAU
OG0004962	LOC108142732|XP_017122246.1|DELE	LOC117139582|XP_033157884.1|DMAU
OG0004963	LOC108135596|XP_017111896.1|DELE	LOC117139033|XP_033157025.1|DMAU
OG0004964	LOC108150260|XP_017133829.1|DELE	LOC117139642|XP_033157993.1|DMAU
OG0004965	LOC108146974|XP_017128720.1|DELE	LOC117141675|XP_033161162.1|DMAU
OG0004966	LOC108146837|XP_017128524.1|DELE	LOC117141674|XP_033161159.1|DMAU
OG0004967	LOC108145076|XP_017125747.1|DELE	LOC117136173|XP_033152806.1|DMAU
OG0004968	LOC108146441|XP_017127934.1|DELE	LOC117140814|XP_033159809.1|DMAU
OG0004969	LOC108141322|XP_017120089.1|DELE	LOC117138183|XP_033155973.1|DMAU
OG0004970	LOC108146384|XP_017127866.1|DELE	LOC117140285|XP_033159007.1|DMAU
OG0004971	LOC108146218|XP_017127625.1|DELE	LOC117139517|XP_033157766.1|DMAU
OG0004972	LOC108146898|XP_017128628.1|DELE	LOC117141081|XP_033160270.1|DMAU
OG0004973	LOC108145836|XP_017126937.1|DELE	LOC117141634|XP_033161078.1|DMAU
OG0004974	LOC108146922|XP_017128655.1|DELE	LOC117140157|XP_033158820.1|DMAU
OG0004975	LOC108146252|XP_017127679.1|DELE	LOC117139502|XP_033157724.1|DMAU
OG0004976	LOC108146525|XP_017128051.1|DELE	LOC117139405|XP_033157564.1|DMAU
OG0004977	LOC108143583|XP_017123588.1|DELE	LOC117136041|XP_033152569.1|DMAU
OG0004978	LOC108138736|XP_017116618.1|DELE	LOC117135409|XP_033151445.1|DMAU
OG0004979	LOC108147426|XP_017129371.1|DELE	LOC117141173|XP_033160400.1|DMAU
OG0004980	LOC108136111|XP_017112579.1|DELE	LOC117141863|XP_033161436.1|DMAU
OG0004981	LOC108146199|XP_017127604.1|DELE	LOC117139557|XP_033157843.1|DMAU
OG0004982	LOC108146195|XP_017127598.1|DELE	LOC117139554|XP_033157838.1|DMAU
OG0004983	LOC108150289|XP_017133880.1|DELE	LOC117140378|XP_033159133.1|DMAU
OG0004984	LOC108142738|XP_017122251.1|DELE	LOC117141145|XP_033160369.1|DMAU
OG0004985	LOC108145851|XP_017126957.1|DELE	LOC117139268|XP_033157380.1|DMAU
OG0004986	LOC108135637|XP_017111947.1|DELE	LOC117140293|XP_033159021.1|DMAU
OG0004987	LOC108146708|XP_017128269.1|DELE	LOC117139093|XP_033157105.1|DMAU
OG0004988	LOC108145852|XP_017126960.1|DELE	LOC117139269|XP_033157383.1|DMAU
OG0004989	LOC108146709|XP_017128276.1|DELE	LOC117140472|XP_033159312.1|DMAU
OG0004990	LOC108145389|XP_017126273.1|DELE	LOC117137295|XP_033154558.1|DMAU
OG0004991	LOC108144519|XP_017124949.1|DELE	LOC117137223|XP_033154467.1|DMAU
OG0004992	LOC108144520|XP_017124951.1|DELE	LOC117137226|XP_033154474.1|DMAU
OG0004993	LOC108146825|XP_017128506.1|DELE	LOC117141568|XP_033160970.1|DMAU
OG0004994	LOC108146433|XP_017127926.1|DELE	LOC117141353|XP_033160649.1|DMAU
OG0004995	LOC108145995|XP_017127231.1|DELE	LOC117138974|XP_033156922.1|DMAU
OG0004996	LOC108142692|XP_017122190.1|DELE	LOC117139850|XP_033158388.1|DMAU
OG0004997	LOC108141530|XP_017120453.1|DELE	LOC117138594|XP_033156666.1|DMAU
OG0004998	LOC108144442|XP_017124816.1|DELE	LOC117138448|XP_033156453.1|DMAU
OG0004999	LOC108147450|XP_017129467.1|DELE	LOC117139952|XP_033158531.1|DMAU
OG0005000	LOC108149684|XP_017132938.1|DELE	LOC117137755|XP_033155260.1|DMAU
OG0005001	LOC108146235|XP_017127650.1|DELE	LOC117140589|XP_033159486.1|DMAU
OG0005002	LOC108141574|XP_017120510.1|DELE	LOC117145863|XP_033167574.1|DMAU
OG0005003	LOC108147492|XP_017129536.1|DELE	LOC117139089|XP_033157099.1|DMAU
OG0005004	LOC108142880|XP_017122445.1|DELE	LOC117140889|XP_033159932.1|DMAU
OG0005005	LOC108145722|XP_017126773.1|DELE	LOC117140147|XP_033158806.1|DMAU
OG0005006	LOC108146312|XP_017127761.1|DELE	LOC117140189|XP_033158856.1|DMAU
OG0005007	LOC108135652|XP_017111968.1|DELE	LOC117141562|XP_033160960.1|DMAU
OG0005008	LOC108146520|XP_017128046.1|DELE	LOC117141206|XP_033160450.1|DMAU
OG0005009	LOC108135503|XP_017111736.1|DELE	LOC117139756|XP_033158213.1|DMAU
OG0005010	LOC108135628|XP_017111937.1|DELE	LOC117139122|XP_033157160.1|DMAU
OG0005011	LOC108144773|XP_017125372.1|DELE	LOC117136235|XP_033152909.1|DMAU
OG0005012	LOC108142821|XP_017122372.1|DELE	LOC117141053|XP_033160230.1|DMAU
OG0005013	LOC108142974|XP_017122619.1|DELE	LOC117146013|XP_033167828.1|DMAU
OG0005014	LOC108150287|XP_017133876.1|DELE	LOC117141875|XP_033161452.1|DMAU
OG0005015	LOC108142613|XP_017122084.1|DELE	LOC117139531|XP_033157792.1|DMAU
OG0005016	LOC108146918|XP_017128651.1|DELE	LOC117140529|XP_033159404.1|DMAU
OG0005017	LOC108147484|XP_017129527.1|DELE	LOC117141224|XP_033160474.1|DMAU
OG0005018	LOC108146116|XP_017127436.1|DELE	LOC117139258|XP_033157366.1|DMAU
OG0005019	LOC108146176|XP_017127571.1|DELE	LOC117139337|XP_033157475.1|DMAU
OG0005020	LOC108141274|XP_017120029.1|DELE	LOC117136866|XP_033153857.1|DMAU
OG0005021	LOC108141949|XP_017121080.1|DELE	LOC117137275|XP_033154539.1|DMAU
OG0005022	LOC108146498|XP_017128023.1|DELE	LOC117142114|XP_033161901.1|DMAU
OG0005023	LOC108141292|XP_017120048.1|DELE	LOC117137138|XP_033154329.1|DMAU
OG0005024	LOC108146193|XP_017127595.1|DELE	LOC117139346|XP_033157487.1|DMAU
OG0005025	LOC108142632|XP_017122112.1|DELE	LOC117139561|XP_033157848.1|DMAU
OG0005026	LOC108146450|XP_017127949.1|DELE	LOC117140649|XP_033159579.1|DMAU
OG0005027	LOC108146311|XP_017127758.1|DELE	LOC117140542|XP_033159422.1|DMAU
OG0005028	LOC108134601|XP_017110454.1|DELE	LOC117145470|XP_033167035.1|DMAU
OG0005029	LOC108135634|XP_017111942.1|DELE	LOC117139234|XP_033157331.1|DMAU
OG0005030	LOC108145998|XP_017127240.1|DELE	LOC117141770|XP_033161292.1|DMAU
OG0005031	LOC108150274|XP_017133849.1|DELE	LOC117139192|XP_033157252.1|DMAU
OG0005032	LOC108142411|XP_017121754.1|DELE	LOC117140511|XP_033159377.1|DMAU
OG0005033	LOC108147525|XP_017129597.1|DELE	LOC117139383|XP_033157531.1|DMAU
OG0005034	LOC108147422|XP_017129368.1|DELE	LOC117140641|XP_033159572.1|DMAU
OG0005035	LOC108142412|XP_017121755.1|DELE	LOC117140512|XP_033159378.1|DMAU
OG0005036	LOC108146100|XP_017127417.1|DELE	LOC117139182|XP_033157242.1|DMAU
OG0005037	LOC108142473|XP_017121845.1|DELE	LOC117139578|XP_033157877.1|DMAU
OG0005038	LOC108146328|XP_017127783.1|DELE	LOC117140563|XP_033159451.1|DMAU
OG0005039	LOC108134974|XP_017110994.1|DELE	LOC117142291|XP_033162072.1|DMAU
OG0005040	LOC108142404|XP_017121739.1|DELE	LOC117141899|XP_033161492.1|DMAU
OG0005041	LOC108142733|XP_017122247.1|DELE	LOC117139583|XP_033157885.1|DMAU
OG0005042	LOC108146538|XP_017128067.1|DELE	LOC117141239|XP_033160493.1|DMAU
OG0005043	LOC108145489|XP_017126435.1|DELE	LOC117136309|XP_033153047.1|DMAU
OG0005044	LOC108145487|XP_017126433.1|DELE	LOC117136307|XP_033153045.1|DMAU
OG0005045	LOC108145556|XP_017126545.1|DELE	LOC117137701|XP_033155161.1|DMAU
OG0005046	LOC108139025|XP_017117124.1|DELE	LOC117136945|XP_033153984.1|DMAU
OG0005047	LOC108146942|XP_017128684.1|DELE	LOC117142108|XP_033161885.1|DMAU
OG0005048	LOC108146957|XP_017128702.1|DELE	LOC117140822|XP_033159819.1|DMAU
OG0005049	LOC108142460|XP_017121826.1|DELE	LOC117140510|XP_033159375.1|DMAU
OG0005050	LOC108144607|XP_017125118.1|DELE	LOC117137224|XP_033154468.1|DMAU
OG0005051	LOC108142496|XP_017121881.1|DELE	LOC117139970|XP_033158562.1|DMAU
OG0005052	LOC108142826|XP_017122379.1|DELE	LOC117141561|XP_033160959.1|DMAU
OG0005053	LOC108142035|XP_017121200.1|DELE	LOC117147944|XP_033171016.1|DMAU
OG0005054	LOC108142722|XP_017122231.1|DELE	LOC117140105|XP_033158751.1|DMAU
OG0005055	LOC108137655|XP_017114976.1|DELE	LOC117147573|XP_033170410.1|DMAU
OG0005056	LOC108144810|XP_017125427.1|DELE	LOC117137258|XP_033154511.1|DMAU
OG0005057	LOC108142612|XP_017122074.1|DELE	LOC117139596|XP_033157904.1|DMAU
OG0005058	LOC108147427|XP_017129379.1|DELE	LOC117141656|XP_033161120.1|DMAU
OG0005059	LOC108144892|XP_017125542.1|DELE	LOC117138053|XP_033155761.1|DMAU
OG0005060	LOC108144461|XP_017124847.1|DELE	LOC117135558|XP_033151750.1|DMAU
OG0005061	LOC108135297|XP_017111471.1|DELE	LOC117150859|XP_033173847.1|DMAU
OG0005062	LOC108144489|XP_017124907.1|DELE	LOC117137661|XP_033155104.1|DMAU
OG0005063	LOC108145593|XP_017126618.1|DELE, LOC108145600|XP_017126627.1|DELE	LOC117135582|XP_033151801.1|DMAU
OG0005064	LOC108146347|XP_017127808.1|DELE	LOC117140300|XP_033159036.1|DMAU
OG0005065	LOC108149637|XP_017132858.1|DELE	LOC117136648|XP_033153535.1|DMAU
OG0005066	LOC108137967|XP_017115421.1|DELE	LOC117137552|XP_033154941.1|DMAU
OG0005067	LOC108149062|XP_017131897.1|DELE	LOC117137888|XP_033155510.1|DMAU
OG0005068	LOC108135680|XP_017112008.1|DELE	LOC117141154|XP_033160384.1|DMAU
OG0005069	LOC108147047|XP_017128810.1|DELE	LOC117138589|XP_033156661.1|DMAU
OG0005070	LOC108144763|XP_017125359.1|DELE	LOC117138520|XP_033156546.1|DMAU
OG0005071	LOC108135708|XP_017112041.1|DELE	LOC117139251|XP_033157357.1|DMAU
OG0005072	LOC108135926|XP_017112360.1|DELE	LOC117148405|XP_033171664.1|DMAU
OG0005073	LOC108137981|XP_017115441.1|DELE	LOC117135765|XP_033152121.1|DMAU
OG0005074	LOC108135557|XP_017111793.1|DELE	LOC117141304|XP_033160575.1|DMAU
OG0005075	LOC108145208|XP_017125938.1|DELE	LOC117136750|XP_033153673.1|DMAU
OG0005076	LOC108144838|XP_017125468.1|DELE	LOC117137447|XP_033154777.1|DMAU
OG0005078	LOC108146352|XP_017127813.1|DELE	LOC117141058|XP_033160237.1|DMAU
OG0005079	LOC108141389|XP_017120227.1|DELE	LOC117138659|XP_033156783.1|DMAU, LOC117135715|XP_033152037.1|DMAU
OG0005080	LOC108145704|XP_017126754.1|DELE	LOC117139634|XP_033157984.1|DMAU
OG0005081	LOC108145081|XP_017125755.1|DELE	LOC117135524|XP_033151679.1|DMAU
OG0005082	LOC108136142|XP_017112625.1|DELE	LOC117140831|XP_033159830.1|DMAU
OG0005083	LOC108138450|XP_017116141.1|DELE	LOC117150225|XP_033172912.1|DMAU
OG0005084	LOC108146659|XP_017128193.1|DELE	LOC117141742|XP_033161252.1|DMAU
OG0005085	LOC108150316|XP_017133920.1|DELE	LOC117140244|XP_033158937.1|DMAU
OG0005086	LOC108149660|XP_017132895.1|DELE	LOC117135505|XP_033151627.1|DMAU
OG0005087	LOC108150284|XP_017133873.1|DELE	LOC117139704|XP_033158107.1|DMAU
OG0005088	LOC108144584|XP_017125067.1|DELE	LOC117136810|XP_033153765.1|DMAU
OG0005089	LOC108144582|XP_017125065.1|DELE	LOC117136809|XP_033153764.1|DMAU
OG0005090	LOC108147054|XP_017128828.1|DELE	LOC117136766|XP_033153702.1|DMAU
OG0005091	LOC108145024|XP_017125688.1|DELE	LOC117135517|XP_033151658.1|DMAU
OG0005092	LOC108142424|XP_017121772.1|DELE	LOC117141489|XP_033160859.1|DMAU
OG0005093	LOC108142584|XP_017122031.1|DELE	LOC117139442|XP_033157636.1|DMAU
OG0005094	LOC108145824|XP_017126918.1|DELE	LOC117141985|XP_033161685.1|DMAU
OG0005095	LOC108144366|XP_017124623.1|DELE	LOC117137498|XP_033154868.1|DMAU
OG0005096	LOC108147801|XP_017130031.1|DELE	LOC117144887|XP_033166203.1|DMAU
OG0005097	LOC108143609|XP_017123622.1|DELE	LOC117137276|XP_033154535.1|DMAU
OG0005098	LOC108144637|XP_017125158.1|DELE	LOC117136332|XP_033153081.1|DMAU
OG0005099	LOC108144172|XP_017124321.1|DELE	LOC117138064|XP_033155778.1|DMAU
OG0005100	LOC108144121|XP_017124252.1|DELE	LOC117138059|XP_033155772.1|DMAU
OG0005101	LOC108136829|XP_017113734.1|DELE	LOC117143599|XP_033164241.1|DMAU
OG0005102	LOC108145518|XP_017126478.1|DELE	LOC117137197|XP_033154414.1|DMAU
OG0005103	LOC108144886|XP_017125534.1|DELE	LOC117138118|XP_033155870.1|DMAU
OG0005104	LOC108141727|XP_017120709.1|DELE	LOC117149792|XP_033172714.1|DMAU
OG0005105	LOC108135507|XP_017111741.1|DELE	LOC117141589|XP_033160993.1|DMAU
OG0005106	LOC108145819|XP_017126914.1|DELE	LOC117139719|XP_033158128.1|DMAU
OG0005107	LOC108146105|XP_017127425.1|DELE	LOC117139839|XP_033158377.1|DMAU
OG0005108	LOC108149755|XP_017133057.1|DELE	LOC117138322|XP_033156245.1|DMAU
OG0005109	LOC108142627|XP_017122107.1|DELE	LOC117147359|XP_033170114.1|DMAU
OG0005110	LOC108146791|XP_017128448.1|DELE	LOC117141343|XP_033160637.1|DMAU
OG0005111	LOC108147500|XP_017129554.1|DELE	LOC117140927|XP_033160012.1|DMAU
OG0005112	LOC108146459|XP_017127960.1|DELE	LOC117140998|XP_033160140.1|DMAU
OG0005113	LOC108147501|XP_017129558.1|DELE	LOC117140931|XP_033160018.1|DMAU
OG0005114	LOC108146374|XP_017127852.1|DELE	LOC117140448|XP_033159265.1|DMAU
OG0005115	LOC108139036|XP_017117134.1|DELE	LOC117135208|XP_033151185.1|DMAU
OG0005116	LOC108146912|XP_017128643.1|DELE	LOC117140385|XP_033159142.1|DMAU
OG0005117	LOC108136332|XP_017112925.1|DELE	LOC117146621|XP_033168844.1|DMAU
OG0005118	LOC108141893|XP_017120992.1|DELE	LOC117145663|XP_033167290.1|DMAU
OG0005119	LOC108144346|XP_017124558.1|DELE	LOC117135468|XP_033151572.1|DMAU
OG0005120	LOC108146290|XP_017127724.1|DELE	LOC117140718|XP_033159674.1|DMAU
OG0005121	LOC108145802|XP_017126866.1|DELE	LOC117141420|XP_033160739.1|DMAU
OG0005122	LOC108146749|XP_017128367.1|DELE	LOC117140842|XP_033159857.1|DMAU
OG0005123	LOC108135692|XP_017112023.1|DELE	LOC117141131|XP_033160348.1|DMAU
OG0005124	LOC108146759|XP_017128382.1|DELE	LOC117139021|XP_033157006.1|DMAU
OG0005125	LOC108146786|XP_017128439.1|DELE	LOC117142010|XP_033161749.1|DMAU
OG0005126	LOC108147517|XP_017129587.1|DELE	LOC117140869|XP_033159899.1|DMAU
OG0005127	LOC108145888|XP_017127025.1|DELE	LOC117139450|XP_033157649.1|DMAU
OG0005128	LOC108145031|XP_017125703.1|DELE	LOC117135877|XP_033152312.1|DMAU
OG0005129	LOC108142713|XP_017122221.1|DELE	LOC117140496|XP_033159350.1|DMAU
OG0005130	LOC108142639|XP_017122125.1|DELE	LOC117139636|XP_033157987.1|DMAU
OG0005131	LOC108142525|XP_017121938.1|DELE	LOC117139045|XP_033157039.1|DMAU
