Orthogroup	DELE.longest_only	DSUZ.longest_only
OG0003961	LOC108138154|XP_017115730.1|DELE	LOC108019064|XP_016942192.1|DSUZ
OG0003962	LOC108148073|XP_017130415.1|DELE	LOC108021661|XP_016945963.1|DSUZ
OG0003963	LOC108138895|XP_017116922.1|DELE	LOC108021109|XP_016945139.1|DSUZ
OG0003964	LOC108134766|XP_017110701.1|DELE	LOC108005438|XP_016924217.1|DSUZ
OG0003965	LOC108138763|XP_017116663.1|DELE	LOC108011955|XP_016932696.1|DSUZ
OG0003966	LOC108146845|XP_017128540.1|DELE	LOC108014079|XP_016935589.2|DSUZ
OG0003967	LOC108143443|XP_017123347.1|DELE	LOC108009260|XP_016928935.1|DSUZ
OG0003968	LOC108143471|XP_017123402.1|DELE	LOC108008370|XP_036668993.1|DSUZ
OG0003969	LOC108144680|XP_017125232.1|DELE	LOC108009693|XP_016929731.1|DSUZ
OG0003970	LOC108137833|XP_017115247.1|DELE	LOC108021021|XP_016944994.1|DSUZ
OG0003971	LOC108142081|XP_017121258.1|DELE	LOC108021642|XP_016945939.1|DSUZ
OG0003972	LOC108136062|XP_017112494.1|DELE	LOC108012957|XP_016933996.1|DSUZ
OG0003973	LOC108144368|XP_017124628.1|DELE	LOC108009474|XP_016929343.1|DSUZ
OG0003974	LOC108144733|XP_017125318.1|DELE	LOC108010183|XP_016930514.1|DSUZ
OG0003975	LOC108141809|XP_017120864.1|DELE	LOC108019106|XP_016942301.1|DSUZ
OG0003976	LOC108138905|XP_017116945.1|DELE	LOC108016863|XP_016939225.1|DSUZ
OG0003977	LOC108149546|XP_017132671.1|DELE	LOC108005179|XP_016923852.1|DSUZ
OG0003978	LOC108146299|XP_017127736.1|DELE	LOC108020451|XP_016944262.1|DSUZ, LOC118877514|XP_036672442.1|DSUZ
OG0003979	LOC108142031|XP_017121197.1|DELE	LOC108021613|XP_016945901.1|DSUZ
OG0003980	LOC108148373|XP_017130887.1|DELE	LOC108004898|XP_016923470.2|DSUZ
OG0003981	LOC108138126|XP_017115648.1|DELE	LOC108014291|XP_036668715.1|DSUZ
OG0003982	LOC108138643|XP_017116471.1|DELE	LOC108007997|XP_016927269.1|DSUZ
OG0003983	LOC108138050|XP_017115514.1|DELE	LOC108010046|XP_016930349.1|DSUZ
OG0003984	LOC108138971|XP_017117043.1|DELE	LOC108021249|XP_016945356.1|DSUZ
OG0003985	LOC108138886|XP_017116907.1|DELE	LOC108013718|XP_036678675.1|DSUZ
OG0003986	LOC108138055|XP_017115520.1|DELE	LOC108010711|XP_016931118.1|DSUZ
OG0003987	LOC108138234|XP_017115847.1|DELE	LOC108019030|XP_016942136.1|DSUZ
OG0003988	LOC108148014|XP_017130336.1|DELE	LOC108021371|XP_016945551.1|DSUZ
OG0003989	LOC108138212|XP_017115820.1|DELE	LOC108021394|XP_016945581.1|DSUZ
OG0003990	LOC108139050|XP_017117157.1|DELE	LOC108021587|XP_016945865.1|DSUZ
OG0003991	LOC108138830|XP_017116823.1|DELE	LOC108020921|XP_016944830.1|DSUZ
OG0003992	LOC108138786|XP_017116751.1|DELE	LOC108021647|XP_016945948.1|DSUZ
OG0003993	LOC108134972|XP_017110992.1|DELE	LOC108019067|XP_016942201.1|DSUZ
OG0003994	LOC108147228|XP_017129109.1|DELE	LOC108011728|XP_016932438.2|DSUZ
OG0003995	LOC108149097|XP_017131982.1|DELE	LOC108019878|XP_016943438.1|DSUZ
OG0003996	LOC108149683|XP_017132937.1|DELE	LOC108017897|XP_016940556.1|DSUZ
OG0003997	LOC108138314|XP_017115960.1|DELE	LOC108010162|XP_016930493.1|DSUZ
OG0003998	LOC108146862|XP_017128582.1|DELE, LOC108135459|XP_017111691.1|DELE	LOC108007592|XP_036678382.1|DSUZ
OG0003999	LOC108141788|XP_017120793.1|DELE	LOC108014509|XP_016936136.1|DSUZ
OG0004000	LOC108136535|XP_017113315.1|DELE	LOC108015010|XP_016936727.1|DSUZ
OG0004001	LOC108144505|XP_017124928.1|DELE	LOC108009707|XP_016929751.1|DSUZ
OG0004002	LOC108138225|XP_017115836.1|DELE	LOC108007021|XP_016926119.1|DSUZ
OG0004003	LOC108134507|XP_017110327.1|DELE	LOC108016339|XP_016938573.1|DSUZ
OG0004004	LOC108149433|XP_017132495.1|DELE	LOC108017958|XP_016940719.1|DSUZ
OG0004005	LOC108149505|XP_017132617.1|DELE	LOC108005223|XP_016923906.1|DSUZ
OG0004006	LOC108141870|XP_017120953.1|DELE	LOC108018810|XP_016941888.1|DSUZ
OG0004007	LOC108134750|XP_017110680.1|DELE	LOC108004689|XP_016923189.1|DSUZ
OG0004008	LOC108148770|XP_017131469.1|DELE	LOC108012221|XP_016933008.1|DSUZ
OG0004009	LOC108148058|XP_017130400.1|DELE	LOC108005464|XP_016924252.1|DSUZ
OG0004010	LOC108149301|XP_017132240.1|DELE	LOC108016199|XP_016938318.1|DSUZ
OG0004011	LOC108149544|XP_017132670.1|DELE	LOC108007392|XP_016926538.1|DSUZ
OG0004012	LOC108148969|XP_017131796.1|DELE	LOC108012188|XP_016932973.2|DSUZ
OG0004013	LOC108149465|XP_017132559.1|DELE	LOC108021448|XP_016945661.1|DSUZ
OG0004014	LOC108136061|XP_017112493.1|DELE	LOC108012375|XP_016933219.1|DSUZ
OG0004015	LOC108138160|XP_017115738.1|DELE	LOC108011958|XP_016932706.1|DSUZ
OG0004016	LOC108142048|XP_017121218.1|DELE	LOC108021055|XP_016945051.1|DSUZ
OG0004017	LOC108134966|XP_017110983.1|DELE	LOC108019724|XP_016943134.1|DSUZ
OG0004018	LOC108147363|XP_017129288.1|DELE	LOC108017738|XP_016940336.1|DSUZ
OG0004019	LOC108141929|XP_017121054.1|DELE	LOC108021087|XP_016945098.1|DSUZ
OG0004020	LOC108138754|XP_017116645.1|DELE	LOC108021540|XP_016945799.1|DSUZ
OG0004021	LOC108138751|XP_017116641.1|DELE	LOC108020891|XP_016944788.1|DSUZ
OG0004022	LOC108150508|XP_017134213.1|DELE	LOC108021053|XP_016945048.1|DSUZ
OG0004023	LOC108143350|XP_017123160.1|DELE	LOC108008864|XP_016928257.1|DSUZ
OG0004024	LOC108150533|XP_017134253.1|DELE	LOC108021646|XP_016945947.1|DSUZ
OG0004025	LOC108141717|XP_017120697.1|DELE	LOC108004680|XP_016923160.2|DSUZ
OG0004026	LOC108147974|XP_017130269.1|DELE	LOC108020954|XP_016944885.1|DSUZ
OG0004027	LOC108141291|XP_017120047.1|DELE	LOC108008512|XP_016927869.1|DSUZ
OG0004028	LOC108137801|XP_017115194.1|DELE	LOC108004698|XP_016923201.1|DSUZ
OG0004029	LOC108142055|XP_017121226.1|DELE	LOC108021406|XP_016945600.1|DSUZ
OG0004030	LOC108144748|XP_017125340.1|DELE	LOC108010064|XP_016930366.1|DSUZ
OG0004031	LOC108138307|XP_017115953.1|DELE	LOC108021701|XP_016946020.1|DSUZ
OG0004033	LOC108141818|XP_017120884.1|DELE	LOC108017705|XP_016940306.1|DSUZ
OG0004034	LOC108138877|XP_017116895.1|DELE	LOC108016291|XP_036668631.1|DSUZ
OG0004035	LOC108147783|XP_017130005.1|DELE	LOC108018598|XP_016941650.1|DSUZ
OG0004036	LOC108147925|XP_017130188.1|DELE	LOC108015563|XP_016937535.1|DSUZ
OG0004037	LOC108138122|XP_017115643.1|DELE	LOC108011963|XP_016932710.1|DSUZ
OG0004038	LOC108149564|XP_017132693.1|DELE	LOC108006858|XP_016925917.1|DSUZ
OG0004039	LOC108147905|XP_017130155.1|DELE	LOC108015122|XP_016936870.1|DSUZ
OG0004040	LOC108149183|XP_017132089.1|DELE	LOC108009716|XP_016929767.1|DSUZ
OG0004041	LOC108137435|XP_017114589.1|DELE	LOC108015007|XP_016936724.1|DSUZ
OG0004042	LOC108142512|XP_017121918.1|DELE	LOC108013469|XP_016934840.1|DSUZ
OG0004043	LOC108135307|XP_017111481.1|DELE	LOC108021118|XP_016945156.1|DSUZ
OG0004044	LOC108138546|XP_017116305.1|DELE	LOC108004710|XP_016923214.1|DSUZ
OG0004045	LOC108134506|XP_017110325.1|DELE	LOC108020894|XP_016944797.1|DSUZ
OG0004046	LOC108137860|XP_017115280.1|DELE	LOC108021508|XP_016945751.1|DSUZ
OG0004047	LOC108138287|XP_017115933.1|DELE	LOC108021523|XP_016945771.1|DSUZ
OG0004048	LOC108138920|XP_017116975.1|DELE	LOC108021168|XP_016945239.1|DSUZ
OG0004049	LOC108145530|XP_017126519.1|DELE	LOC108021094|XP_016945108.1|DSUZ
OG0004050	LOC108138820|XP_017116807.1|DELE	LOC108006198|XP_016925127.1|DSUZ
OG0004051	LOC108138270|XP_017115913.1|DELE	LOC108017296|XP_016939808.1|DSUZ
OG0004052	LOC108142167|XP_017121340.1|DELE	LOC108016732|XP_016938951.2|DSUZ
OG0004053	LOC108144374|XP_017124637.1|DELE	LOC108009806|XP_016929969.1|DSUZ
OG0004054	LOC108149259|XP_017132190.1|DELE	LOC108010883|XP_036673762.1|DSUZ
OG0004055	LOC108140530|XP_017118828.1|DELE	LOC108006780|XP_036674182.1|DSUZ, LOC108006772|XP_016925811.2|DSUZ
OG0004056	LOC108141111|XP_017119816.1|DELE	LOC118876751|XP_036673894.1|DSUZ, LOC108011651|XP_016932334.1|DSUZ
OG0004057	LOC108142486|XP_017121861.1|DELE	LOC108012235|XP_016933021.2|DSUZ
OG0004058	LOC108146306|XP_017127747.1|DELE	LOC108007167|XP_016926276.1|DSUZ
OG0004059	LOC108141177|XP_017119896.1|DELE	LOC118877568|XP_036672684.1|DSUZ, LOC108014873|XP_036674945.1|DSUZ
OG0004060	LOC108136922|XP_017113885.1|DELE	LOC108006050|XP_036674318.1|DSUZ
OG0004061	LOC108137636|XP_017114926.1|DELE	LOC108005118|XP_036676952.1|DSUZ
OG0004062	LOC108146245|XP_017127670.1|DELE	LOC108013433|XP_016934789.1|DSUZ
OG0004063	LOC108137073|XP_017114067.1|DELE	LOC108016928|XP_016939345.1|DSUZ
OG0004064	LOC108142857|XP_017122416.1|DELE	LOC108013775|XP_016935226.1|DSUZ
OG0004065	LOC108143681|XP_017123688.1|DELE	LOC108009082|XP_036669330.1|DSUZ
OG0004066	LOC108149733|XP_017132992.1|DELE	LOC108009020|XP_016928481.1|DSUZ
OG0004067	LOC108137724|XP_017115109.1|DELE	LOC108005467|XP_016924251.1|DSUZ
OG0004068	LOC108142978|XP_017122624.1|DELE	LOC108016374|XP_016938507.2|DSUZ
OG0004069	LOC108142993|XP_017122654.1|DELE	LOC108016372|XP_036672952.1|DSUZ
OG0004070	LOC108145774|XP_017126832.1|DELE	LOC108011805|XP_016932532.2|DSUZ
OG0004071	LOC108142785|XP_017122320.1|DELE	LOC108013405|XP_016934748.1|DSUZ
OG0004072	LOC108142786|XP_017122321.1|DELE	LOC108013406|XP_016934750.1|DSUZ
OG0004073	LOC108135429|XP_017111653.1|DELE	LOC108016901|XP_016939306.1|DSUZ
OG0004074	LOC108137534|XP_017114744.1|DELE	LOC108010034|XP_016930329.1|DSUZ
OG0004075	LOC108149082|XP_017131950.1|DELE	LOC108019731|XP_016943146.1|DSUZ
OG0004076	LOC108149081|XP_017131948.1|DELE	LOC108019729|XP_016943138.1|DSUZ
OG0004077	LOC108138761|XP_017116658.1|DELE	LOC108011941|XP_016932679.1|DSUZ
OG0004078	LOC108147117|XP_017128895.1|DELE	LOC108014064|XP_016935572.2|DSUZ
OG0004079	LOC108138595|XP_017116374.1|DELE	LOC108021818|XP_016946111.1|DSUZ
OG0004080	LOC108137969|XP_017115427.1|DELE	LOC108018185|XP_016941178.1|DSUZ
OG0004081	LOC108149766|XP_017133079.1|DELE	LOC108009316|XP_016929066.1|DSUZ
OG0004082	LOC108145494|XP_017126440.1|DELE, LOC108136070|XP_017112525.1|DELE	LOC108008096|XP_016927374.2|DSUZ
OG0004083	LOC108136739|XP_017113570.1|DELE	LOC108015778|XP_016937820.1|DSUZ
OG0004084	LOC108146268|XP_017127697.1|DELE	LOC108010673|XP_036672163.1|DSUZ
OG0004085	LOC108135821|XP_017112194.1|DELE	LOC108015676|XP_016937677.2|DSUZ
OG0004086	LOC108147289|XP_017129196.1|DELE	LOC108020143|XP_036673589.1|DSUZ
OG0004087	LOC108144653|XP_017125191.1|DELE	LOC108004650|XP_016923089.1|DSUZ
OG0004088	LOC108148973|XP_017131801.1|DELE	LOC108016162|XP_036675519.1|DSUZ
OG0004089	LOC108138527|XP_017116276.1|DELE	LOC108004686|XP_036676989.1|DSUZ
OG0004090	LOC108136803|XP_017113688.1|DELE	LOC108017588|XP_036673426.1|DSUZ
OG0004091	LOC108135002|XP_017111028.1|DELE	LOC108014162|XP_016935685.1|DSUZ
OG0004092	LOC108137582|XP_017114801.1|DELE	LOC108016899|XP_016939300.1|DSUZ
OG0004094	LOC108136650|XP_017113463.1|DELE	LOC108018943|XP_016942030.1|DSUZ
OG0004095	LOC108140730|XP_017119193.1|DELE	LOC108007249|XP_016926376.2|DSUZ
OG0004096	LOC108147290|XP_017129197.1|DELE	LOC108020158|XP_016943748.1|DSUZ
OG0004097	LOC108146875|XP_017128596.1|DELE	LOC108011256|XP_016931852.2|DSUZ
OG0004098	LOC108150125|XP_017133584.1|DELE	LOC108015682|XP_016937688.2|DSUZ
OG0004099	LOC108141026|XP_017119596.1|DELE	LOC108005934|XP_036674985.1|DSUZ
OG0004100	LOC108141169|XP_017119886.1|DELE	LOC108005921|XP_036675128.1|DSUZ
OG0004101	LOC108141191|XP_017119919.1|DELE	LOC108007314|XP_016926450.2|DSUZ
OG0004102	LOC108141048|XP_017119676.1|DELE	LOC108005925|XP_036675122.1|DSUZ
OG0004103	LOC108147285|XP_017129190.1|DELE	LOC118878100|XP_036675335.1|DSUZ
OG0004104	LOC108147284|XP_017129189.1|DELE	LOC108007800|XP_036674608.1|DSUZ
OG0004105	LOC108142580|XP_017122023.1|DELE	LOC108013774|XP_016935225.1|DSUZ
OG0004106	LOC108146631|XP_017128165.1|DELE	LOC108006890|XP_016925965.2|DSUZ
OG0004107	LOC108146364|XP_017127834.1|DELE	LOC108013603|XP_016935029.1|DSUZ
OG0004108	LOC108148276|XP_017130722.1|DELE	LOC108011494|XP_016932133.2|DSUZ
OG0004109	LOC108136804|XP_017113689.1|DELE	LOC108017589|XP_036673427.1|DSUZ
OG0004110	LOC108143265|XP_017123067.1|DELE	LOC118878966|XP_036677828.1|DSUZ, LOC108007432|XP_016926578.1|DSUZ
OG0004111	LOC108148857|XP_017131642.1|DELE	LOC108019977|XP_036674272.1|DSUZ
OG0004112	LOC108147295|XP_017129206.1|DELE	LOC108014078|XP_036675532.1|DSUZ
OG0004113	LOC108140887|XP_017119409.1|DELE	LOC108011229|XP_016931821.1|DSUZ
OG0004114	LOC108149876|XP_017133257.1|DELE	LOC108019069|XP_036675846.1|DSUZ
OG0004115	LOC108149874|XP_017133250.1|DELE	LOC108019066|XP_016942196.1|DSUZ
OG0004116	LOC108148983|XP_017131813.1|DELE	LOC108019983|XP_016943557.2|DSUZ
OG0004117	LOC108140763|XP_017119239.1|DELE	LOC108011394|XP_016932003.2|DSUZ
OG0004118	LOC108144333|XP_017124532.1|DELE	LOC108009190|XP_016928830.1|DSUZ
OG0004119	LOC108136897|XP_017113843.1|DELE	LOC108018590|XP_016941638.2|DSUZ
OG0004120	LOC108141112|XP_017119817.1|DELE	LOC108006433|XP_016925445.2|DSUZ
OG0004121	LOC108146526|XP_017128052.1|DELE	LOC118877274|XP_036671077.1|DSUZ
OG0004122	LOC108135386|XP_017111576.1|DELE	LOC108004913|XP_016923488.1|DSUZ
OG0004123	LOC108141058|XP_017119697.1|DELE	LOC118877993|XP_036674831.1|DSUZ, LOC108014871|XP_036672560.1|DSUZ
OG0004124	LOC108150005|XP_017133439.1|DELE	LOC108005134|XP_036676977.1|DSUZ
OG0004125	LOC108148881|XP_017131674.1|DELE	LOC108019308|XP_016942617.1|DSUZ
OG0004126	LOC108148842|XP_017131606.1|DELE	LOC108019299|XP_036675331.1|DSUZ
OG0004127	LOC108141947|XP_017121078.1|DELE	LOC108021165|XP_016945236.1|DSUZ, LOC108010872|XP_016931342.1|DSUZ
OG0004128	LOC108140806|XP_017119294.1|DELE	LOC108012046|XP_036675499.1|DSUZ, LOC108012048|XP_016932817.1|DSUZ
OG0004129	LOC108144444|XP_017124819.1|DELE	LOC108009373|XP_016929166.1|DSUZ
OG0004130	LOC108147604|XP_017129732.1|DELE	LOC108015841|XP_036675779.1|DSUZ
OG0004131	LOC108140782|XP_017119260.1|DELE	LOC108014804|XP_036673550.1|DSUZ
OG0004132	LOC108145922|XP_017127097.1|DELE	LOC108007107|XP_036671564.1|DSUZ
OG0004133	LOC108138292|XP_017115936.1|DELE	LOC108021247|XP_016945349.1|DSUZ
OG0004134	LOC108143921|XP_017123992.1|DELE	LOC108006630|XP_036673211.1|DSUZ
OG0004135	LOC108136789|XP_017113642.1|DELE	LOC108014325|XP_036674777.1|DSUZ, LOC108006127|XP_036672500.1|DSUZ
OG0004136	LOC108141050|XP_017119686.1|DELE	LOC108016363|XP_016938485.2|DSUZ, LOC118878075|XP_036675202.1|DSUZ
OG0004137	LOC108141483|XP_017120385.1|DELE	LOC108008807|XP_016928201.1|DSUZ
OG0004138	LOC108146832|XP_017128517.1|DELE	LOC108005630|XP_016924430.2|DSUZ
OG0004139	LOC108135890|XP_017112295.1|DELE	LOC108019097|XP_016942279.1|DSUZ
OG0004140	LOC108137575|XP_017114790.1|DELE	LOC108016635|XP_016938821.1|DSUZ
OG0004141	LOC108143469|XP_017123397.1|DELE	LOC108009696|XP_016929743.1|DSUZ
OG0004142	LOC108149976|XP_017133385.1|DELE	LOC108005167|XP_016923831.1|DSUZ
OG0004143	LOC108134795|XP_017110733.1|DELE	LOC108018671|XP_036672665.1|DSUZ, LOC118878658|XP_036677593.1|DSUZ
OG0004144	LOC108141892|XP_017120991.1|DELE	LOC108021608|XP_016945897.1|DSUZ
OG0004145	LOC108147523|XP_017129594.1|DELE	LOC108013199|XP_016934397.1|DSUZ
OG0004146	LOC108140723|XP_017119179.1|DELE	LOC108014582|XP_016936231.2|DSUZ
OG0004147	LOC108141825|XP_017120895.1|DELE	LOC108021412|XP_016945612.1|DSUZ
OG0004148	LOC108135846|XP_017112221.1|DELE	LOC108008055|XP_036672771.1|DSUZ
OG0004149	LOC108141074|XP_017119723.1|DELE	LOC108016359|XP_036672767.1|DSUZ, LOC118878050|XP_036675116.1|DSUZ
OG0004150	LOC108150732|XP_017134526.1|DELE	LOC108004905|XP_016923479.2|DSUZ
OG0004151	LOC108143007|XP_017122681.1|DELE	LOC108010848|XP_016931309.2|DSUZ
OG0004152	LOC108137460|XP_017114653.1|DELE	LOC108016263|XP_036675172.1|DSUZ
OG0004153	LOC108144546|XP_017125005.1|DELE	LOC108009545|XP_016929476.1|DSUZ
OG0004154	LOC108146418|XP_017127910.1|DELE	LOC108014335|XP_016935902.1|DSUZ
OG0004155	LOC108140557|XP_017118908.1|DELE	LOC108014583|XP_016936232.2|DSUZ
OG0004156	LOC108150074|XP_017133529.1|DELE	LOC108014156|XP_036674026.1|DSUZ
OG0004157	LOC108134941|XP_017110955.1|DELE	LOC108015288|XP_016937150.1|DSUZ
OG0004158	LOC108146541|XP_017128071.1|DELE	LOC108012587|XP_016933493.1|DSUZ
OG0004159	LOC108144000|XP_017124108.1|DELE	LOC108007939|XP_016927199.1|DSUZ
OG0004160	LOC108145977|XP_017127200.1|DELE	LOC108013243|XP_016934479.1|DSUZ
OG0004161	LOC108140402|XP_017118600.1|DELE	LOC108008024|XP_016927296.2|DSUZ, LOC108012127|XP_036674211.1|DSUZ
OG0004162	LOC108139284|XP_017117470.1|DELE	LOC108016436|XP_016938576.2|DSUZ
OG0004163	LOC108139333|XP_017117536.1|DELE	LOC108010597|XP_016930975.2|DSUZ
OG0004164	LOC108141170|XP_017119887.1|DELE	LOC108011645|XP_036673661.1|DSUZ
OG0004165	LOC108141910|XP_017121017.1|DELE	LOC108009797|XP_016929948.1|DSUZ
OG0004166	LOC108144747|XP_017125338.1|DELE	LOC108010063|XP_016930365.1|DSUZ
OG0004167	LOC108143894|XP_017123958.1|DELE	LOC108007048|XP_016926144.2|DSUZ
OG0004168	LOC108143052|XP_017122750.1|DELE	LOC108011524|XP_036673992.1|DSUZ
OG0004169	LOC108138505|XP_017116228.1|DELE	LOC108004767|XP_036677071.1|DSUZ
OG0004170	LOC108142682|XP_017122177.1|DELE	LOC108004637|XP_016923075.1|DSUZ
OG0004171	LOC108147748|XP_017129968.1|DELE	LOC108021822|XP_016946114.1|DSUZ
OG0004172	LOC108145563|XP_017126553.1|DELE	LOC108006308|XP_016925286.1|DSUZ
OG0004173	LOC108141411|XP_017120263.1|DELE	LOC108008609|XP_016927979.1|DSUZ
OG0004174	LOC108149077|XP_017131937.1|DELE	LOC108019735|XP_016943153.1|DSUZ
OG0004175	LOC108144752|XP_017125345.1|DELE	LOC108010187|XP_016930519.1|DSUZ
OG0004176	LOC108147495|XP_017129542.1|DELE	LOC108013278|XP_016934538.1|DSUZ
OG0004177	LOC108134762|XP_017110699.1|DELE	LOC108014157|XP_036673967.1|DSUZ
OG0004178	LOC108140542|XP_017118862.1|DELE	LOC118878142|XP_036675685.1|DSUZ, LOC108012034|XP_036674138.1|DSUZ
OG0004179	LOC108136265|XP_017112813.1|DELE	LOC108016847|XP_016939196.1|DSUZ
OG0004180	LOC108136852|XP_017113766.1|DELE	LOC108015591|XP_036672538.1|DSUZ
OG0004181	LOC108134827|XP_017110774.1|DELE	LOC108011897|XP_016932635.2|DSUZ
OG0004182	LOC108146743|XP_017128355.1|DELE	LOC108013269|XP_016934520.1|DSUZ
OG0004183	LOC108146877|XP_017128598.1|DELE	LOC108013575|XP_016934991.1|DSUZ
OG0004184	LOC108145930|XP_017127122.1|DELE	LOC108011874|XP_016932608.1|DSUZ
OG0004185	LOC108138123|XP_017115644.1|DELE	LOC108011970|XP_016932719.1|DSUZ
OG0004186	LOC108136310|XP_017112894.1|DELE	LOC108016779|XP_016939034.1|DSUZ
OG0004187	LOC108135048|XP_017111076.1|DELE	LOC108019282|XP_016942585.1|DSUZ
OG0004188	LOC108148329|XP_017130816.1|DELE	LOC108011515|XP_016932160.2|DSUZ
OG0004189	LOC108148372|XP_017130886.1|DELE	LOC108011487|XP_016932125.2|DSUZ
OG0004190	LOC108141187|XP_017119912.1|DELE	LOC108018438|XP_036675070.1|DSUZ
OG0004191	LOC108141137|XP_017119849.1|DELE	LOC108017122|XP_016939574.1|DSUZ
OG0004192	LOC108135845|XP_017112219.1|DELE	LOC118877582|XP_036672743.1|DSUZ
OG0004193	LOC108140932|XP_017119484.1|DELE	LOC108018862|XP_016941940.2|DSUZ
OG0004194	LOC108136966|XP_017113946.1|DELE	LOC108018634|XP_016941690.2|DSUZ
OG0004195	LOC108137671|XP_017115015.1|DELE	LOC108005361|XP_016924099.1|DSUZ
OG0004196	LOC108147245|XP_017129133.1|DELE	LOC108007210|XP_036674223.1|DSUZ
OG0004197	LOC108140504|XP_017118774.1|DELE	LOC108010644|XP_016931032.2|DSUZ
OG0004198	LOC108141114|XP_017119819.1|DELE	LOC108013800|XP_016935263.2|DSUZ
OG0004199	LOC108135147|XP_017111253.1|DELE	LOC108012176|XP_036673811.1|DSUZ
OG0004200	LOC108142027|XP_017121191.1|DELE	LOC108008268|XP_016927546.2|DSUZ
OG0004201	LOC108149000|XP_017131832.1|DELE	LOC108007243|XP_036674210.1|DSUZ
OG0004202	LOC108137402|XP_017114550.1|DELE	LOC108005978|XP_036673130.1|DSUZ
OG0004203	LOC108140783|XP_017119262.1|DELE	LOC108014810|XP_036673551.1|DSUZ
OG0004204	LOC108146238|XP_017127657.1|DELE	LOC108011384|XP_016931992.2|DSUZ
OG0004205	LOC108136072|XP_017112526.1|DELE	LOC108013367|XP_016934675.1|DSUZ
OG0004206	LOC108136936|XP_017113901.1|DELE	LOC108005058|XP_016923686.1|DSUZ, LOC118877681|XP_036673281.1|DSUZ
OG0004207	LOC108136888|XP_017113832.1|DELE	LOC108005045|XP_016923672.1|DSUZ, LOC108005027|XP_016923651.2|DSUZ
OG0004208	LOC108140773|XP_017119250.1|DELE	LOC108010608|XP_016930989.2|DSUZ
OG0004209	LOC108143018|XP_017122699.1|DELE	LOC108011486|XP_016932124.2|DSUZ
OG0004210	LOC108141092|XP_017119784.1|DELE	LOC108014418|XP_036672830.1|DSUZ
OG0004211	LOC108147967|XP_017130254.1|DELE	LOC108020206|XP_016943813.1|DSUZ
OG0004212	LOC108139342|XP_017117554.1|DELE	LOC108017493|XP_016940033.1|DSUZ
OG0004213	LOC108143914|XP_017123983.1|DELE	LOC108018520|XP_016941562.2|DSUZ
OG0004214	LOC108145255|XP_017126021.1|DELE	LOC108008399|XP_016927733.1|DSUZ
OG0004215	LOC108141444|XP_017120332.1|DELE	LOC108018068|XP_016940953.1|DSUZ
OG0004216	LOC108143133|XP_017122866.1|DELE	LOC108012461|XP_016933338.1|DSUZ
OG0004217	LOC108147549|XP_017129622.1|DELE	LOC108012392|XP_016933239.1|DSUZ
OG0004218	LOC108135447|XP_017111679.1|DELE	LOC108016656|XP_016938854.1|DSUZ
OG0004219	LOC108144054|XP_017124187.1|DELE	LOC108007984|XP_016927253.2|DSUZ
OG0004220	LOC108140533|XP_017118831.1|DELE	LOC108014568|XP_036673373.1|DSUZ
OG0004221	LOC108140472|XP_017118701.1|DELE	LOC108014420|XP_016936020.1|DSUZ
OG0004222	LOC108135097|XP_017111160.1|DELE	LOC108014340|XP_036673846.1|DSUZ
OG0004223	LOC108135093|XP_017111156.1|DELE	LOC108019288|XP_016942592.2|DSUZ
OG0004224	LOC108137451|XP_017114634.1|DELE	LOC108016274|XP_036674891.1|DSUZ
OG0004225	LOC108149879|XP_017133262.1|DELE	LOC108018921|XP_016942002.1|DSUZ
OG0004226	LOC108135120|XP_017111208.1|DELE	LOC108004949|XP_036673726.1|DSUZ
OG0004227	LOC108140647|XP_017119060.1|DELE	LOC108014802|XP_036673548.1|DSUZ
OG0004228	LOC108140648|XP_017119063.1|DELE	LOC108014803|XP_036673547.1|DSUZ
OG0004229	LOC108141342|XP_017120141.1|DELE	LOC108018028|XP_016940883.1|DSUZ
OG0004230	LOC108136448|XP_017113102.1|DELE	LOC108018855|XP_036675743.1|DSUZ
OG0004231	LOC108145914|XP_017127085.1|DELE	LOC108010758|XP_036671504.1|DSUZ
OG0004232	LOC108145918|XP_017127092.1|DELE	LOC108020018|XP_036671506.1|DSUZ
OG0004233	LOC108145917|XP_017127091.1|DELE	LOC108020032|XP_016943610.1|DSUZ
OG0004234	LOC108145866|XP_017126993.1|DELE	LOC108020043|XP_016943625.1|DSUZ
OG0004235	LOC108136326|XP_017112917.1|DELE	LOC108015137|XP_016936893.1|DSUZ
OG0004236	LOC108136904|XP_017113852.1|DELE	LOC108018623|XP_036673577.1|DSUZ
OG0004237	LOC108141142|XP_017119855.1|DELE	LOC108019326|XP_036675077.1|DSUZ
OG0004238	LOC108136986|XP_017113969.1|DELE	LOC108007383|XP_036675549.1|DSUZ
OG0004239	LOC108140811|XP_017119305.1|DELE	LOC108014422|XP_016936022.2|DSUZ
OG0004240	LOC108141153|XP_017119867.1|DELE	LOC108006952|XP_016926046.1|DSUZ
OG0004241	LOC108143917|XP_017123986.1|DELE	LOC108018521|XP_016941563.2|DSUZ
OG0004242	LOC108142991|XP_017122651.1|DELE	LOC108011559|XP_016932216.2|DSUZ
OG0004243	LOC108147451|XP_017129468.1|DELE	LOC108014474|XP_016936091.2|DSUZ
OG0004244	LOC108136722|XP_017113534.1|DELE	LOC108018636|XP_016941693.2|DSUZ
