Orthogroup	DELE.longest_only	DYAK.longest_only
OG0003949	LOC108138903|XP_017116941.1|DELE	LOC6529449|XP_039228971.1|DYAK
OG0003950	LOC108148256|XP_017130673.1|DELE	LOC6528072|XP_002089139.1|DYAK
OG0003951	LOC108148310|XP_017130789.1|DELE	LOC6528078|XP_039226842.1|DYAK
OG0003952	LOC108134475|XP_017110278.1|DELE	LOC6527260|XP_002088354.3|DYAK
OG0003953	LOC108135233|XP_017111381.1|DELE	LOC6527021|XP_002088116.1|DYAK
OG0003954	LOC108146469|XP_017127976.1|DELE	LOC6532944|XP_002093679.1|DYAK
OG0003955	LOC108141657|XP_017120616.1|DELE	LOC26534710|XP_015054540.1|DYAK
OG0003956	LOC108149427|XP_017132483.1|DELE	LOC6529582|XP_002090576.2|DYAK
OG0003957	LOC108147519|XP_017129589.1|DELE	LOC6532742|XP_002093484.1|DYAK
OG0003958	LOC108141618|XP_017120573.1|DELE	LOC6524956|XP_039228288.1|DYAK
OG0003959	LOC108145513|XP_017126470.1|DELE	LOC6530736|XP_039228087.1|DYAK
OG0003960	LOC108140924|XP_017119477.1|DELE	LOC6526210|XP_002102019.1|DYAK
OG0003961	LOC108138154|XP_017115730.1|DELE	LOC6526900|XP_015053224.1|DYAK
OG0003962	LOC108148073|XP_017130415.1|DELE	LOC6527585|XP_002088673.1|DYAK
OG0003963	LOC108138895|XP_017116922.1|DELE	LOC6529667|XP_002090660.2|DYAK
OG0003964	LOC108134766|XP_017110701.1|DELE	LOC6526721|XP_002087824.1|DYAK
OG0003965	LOC108138763|XP_017116663.1|DELE	LOC6527653|XP_002088739.3|DYAK
OG0003966	LOC108146845|XP_017128540.1|DELE	LOC6539081|XP_002085972.1|DYAK
OG0003967	LOC108143443|XP_017123347.1|DELE	LOC6530617|XP_039228237.1|DYAK
OG0003968	LOC108143471|XP_017123402.1|DELE	LOC6530619|XP_015052724.1|DYAK
OG0003969	LOC108144680|XP_017125232.1|DELE	LOC6531654|XP_002092451.1|DYAK
OG0003970	LOC108137833|XP_017115247.1|DELE	LOC6526307|XP_039226362.1|DYAK
OG0003971	LOC108142081|XP_017121258.1|DELE	LOC6528003|XP_015054482.1|DYAK
OG0003972	LOC108136062|XP_017112494.1|DELE	LOC6534168|XP_002094852.2|DYAK
OG0003973	LOC108144368|XP_017124628.1|DELE	LOC6532129|XP_002092905.1|DYAK
OG0003974	LOC108144733|XP_017125318.1|DELE	LOC6530200|XP_002091138.1|DYAK
OG0003975	LOC108141809|XP_017120864.1|DELE	LOC6527798|XP_002088871.2|DYAK
OG0003976	LOC108138905|XP_017116945.1|DELE	LOC6529726|XP_002090719.1|DYAK
OG0003977	LOC108149546|XP_017132671.1|DELE	LOC6527496|XP_002088586.1|DYAK
OG0003978	LOC108146299|XP_017127736.1|DELE	LOC6534971|XP_039230934.1|DYAK
OG0003979	LOC108142031|XP_017121197.1|DELE	LOC6527144|XP_002088238.1|DYAK
OG0003980	LOC108148373|XP_017130887.1|DELE	LOC6537211|XP_002097769.1|DYAK
OG0003981	LOC108138126|XP_017115648.1|DELE	LOC6527384|XP_002088476.1|DYAK
OG0003982	LOC108138643|XP_017116471.1|DELE	LOC6529713|XP_002090706.3|DYAK
OG0003983	LOC108138050|XP_017115514.1|DELE	LOC6528974|XP_002090006.1|DYAK
OG0003984	LOC108138971|XP_017117043.1|DELE	LOC6529660|XP_002090653.1|DYAK
OG0003985	LOC108138886|XP_017116907.1|DELE	LOC26535909|XP_015052935.1|DYAK
OG0003986	LOC108138055|XP_017115520.1|DELE	LOC6526958|XP_039226315.1|DYAK
OG0003987	LOC108138234|XP_017115847.1|DELE	LOC6526957|XP_002088053.1|DYAK
OG0003988	LOC108148014|XP_017130336.1|DELE	LOC6527580|XP_002088668.3|DYAK
OG0003989	LOC108138212|XP_017115820.1|DELE	LOC6527356|XP_002088448.1|DYAK
OG0003990	LOC108139050|XP_017117157.1|DELE	LOC6529040|XP_002090071.1|DYAK
OG0003991	LOC108138830|XP_017116823.1|DELE	LOC6526839|XP_002087939.1|DYAK
OG0003992	LOC108138786|XP_017116751.1|DELE	LOC6526835|XP_002087935.1|DYAK
OG0003993	LOC108134972|XP_017110992.1|DELE	LOC6526820|XP_039227098.1|DYAK
OG0003994	LOC108147228|XP_017129109.1|DELE	LOC6538110|XP_002098645.1|DYAK
OG0003995	LOC108149097|XP_017131982.1|DELE	LOC6529983|XP_002090929.1|DYAK
OG0003996	LOC108149683|XP_017132937.1|DELE	LOC6528670|XP_002089712.1|DYAK
OG0003997	LOC108138314|XP_017115960.1|DELE	LOC6526954|XP_002088050.1|DYAK
OG0003998	LOC108146862|XP_017128582.1|DELE, LOC108135459|XP_017111691.1|DELE	LOC120320444|XP_039227248.1|DYAK
OG0003999	LOC108141788|XP_017120793.1|DELE	LOC6540023|XP_002086892.2|DYAK
OG0004000	LOC108136535|XP_017113315.1|DELE	LOC6525266|XP_002101102.1|DYAK
OG0004001	LOC108144505|XP_017124928.1|DELE	LOC6531966|XP_002092752.1|DYAK
OG0004002	LOC108138225|XP_017115836.1|DELE	LOC6529800|XP_002090784.1|DYAK
OG0004003	LOC108134507|XP_017110327.1|DELE	LOC6527252|XP_015053157.1|DYAK
OG0004004	LOC108149433|XP_017132495.1|DELE	LOC6527668|XP_015053781.1|DYAK
OG0004005	LOC108149505|XP_017132617.1|DELE	LOC6528140|XP_002089206.1|DYAK
OG0004006	LOC108141870|XP_017120953.1|DELE	LOC6529871|XP_002090828.1|DYAK
OG0004007	LOC108134750|XP_017110680.1|DELE	LOC6526714|XP_002087817.1|DYAK
OG0004008	LOC108148770|XP_017131469.1|DELE	LOC6526271|XP_039226613.1|DYAK
OG0004009	LOC108148058|XP_017130400.1|DELE	LOC6526560|XP_002087670.1|DYAK
OG0004010	LOC108149301|XP_017132240.1|DELE	LOC6527569|XP_015053713.1|DYAK
OG0004011	LOC108149544|XP_017132670.1|DELE	LOC6527534|XP_002088624.2|DYAK
OG0004012	LOC108148969|XP_017131796.1|DELE	LOC6537768|XP_002098309.1|DYAK
OG0004013	LOC108149465|XP_017132559.1|DELE	LOC6528198|XP_002089260.1|DYAK
OG0004014	LOC108136061|XP_017112493.1|DELE	LOC6534169|XP_039230325.1|DYAK
OG0004015	LOC108138160|XP_017115738.1|DELE	LOC6527452|XP_002088544.1|DYAK
OG0004016	LOC108142048|XP_017121218.1|DELE	LOC6528018|XP_002089085.1|DYAK
OG0004017	LOC108134966|XP_017110983.1|DELE	LOC6526815|XP_002087917.1|DYAK
OG0004018	LOC108147363|XP_017129288.1|DELE	LOC6528376|XP_002089425.1|DYAK
OG0004019	LOC108141929|XP_017121054.1|DELE	LOC6530317|XP_002091244.1|DYAK
OG0004020	LOC108138754|XP_017116645.1|DELE	LOC6526667|XP_002087775.1|DYAK
OG0004021	LOC108138751|XP_017116641.1|DELE	LOC6526662|XP_002087770.1|DYAK
OG0004022	LOC108150508|XP_017134213.1|DELE	LOC6528931|XP_002089963.1|DYAK
OG0004023	LOC108143350|XP_017123160.1|DELE	LOC6530914|XP_002091758.2|DYAK
OG0004024	LOC108150533|XP_017134253.1|DELE	LOC6529543|XP_002090541.2|DYAK
OG0004025	LOC108141717|XP_017120697.1|DELE	LOC6527907|XP_002088979.1|DYAK
OG0004026	LOC108147974|XP_017130269.1|DELE	LOC6526510|XP_002087621.1|DYAK
OG0004027	LOC108141291|XP_017120047.1|DELE	LOC120320984|XP_039228012.1|DYAK
OG0004028	LOC108137801|XP_017115194.1|DELE	LOC6528115|XP_002089182.1|DYAK
OG0004029	LOC108142055|XP_017121226.1|DELE	LOC6527737|XP_002088820.1|DYAK
OG0004030	LOC108144748|XP_017125340.1|DELE	LOC6531934|XP_015051626.1|DYAK
OG0004031	LOC108138307|XP_017115953.1|DELE	LOC6527360|XP_002088452.1|DYAK
OG0004033	LOC108141818|XP_017120884.1|DELE	LOC6527934|XP_002089002.1|DYAK
OG0004034	LOC108138877|XP_017116895.1|DELE	LOC6529626|XP_039228896.1|DYAK
OG0004035	LOC108147783|XP_017130005.1|DELE	LOC6527603|XP_015053727.1|DYAK
OG0004036	LOC108147925|XP_017130188.1|DELE	LOC6526620|XP_002087728.1|DYAK
OG0004037	LOC108138122|XP_017115643.1|DELE	LOC6527433|XP_039227525.1|DYAK
OG0004038	LOC108149564|XP_017132693.1|DELE	LOC6526362|XP_002087483.1|DYAK
OG0004039	LOC108147905|XP_017130155.1|DELE	LOC6526552|XP_002087662.2|DYAK
OG0004040	LOC108149183|XP_017132089.1|DELE	LOC6531725|XP_002092515.1|DYAK
OG0004041	LOC108137435|XP_017114589.1|DELE	LOC6525900|XP_002101720.1|DYAK
OG0004042	LOC108142512|XP_017121918.1|DELE	LOC6533228|XP_002093954.1|DYAK
OG0004043	LOC108135307|XP_017111481.1|DELE	LOC6527175|XP_002088269.1|DYAK
OG0004044	LOC108138546|XP_017116305.1|DELE	LOC6525412|XP_002101247.1|DYAK
OG0004045	LOC108134506|XP_017110325.1|DELE	LOC6527216|XP_015053174.1|DYAK
OG0004046	LOC108137860|XP_017115280.1|DELE	LOC6526319|XP_002087441.1|DYAK
OG0004047	LOC108138287|XP_017115933.1|DELE	LOC6527338|XP_002088430.1|DYAK
OG0004048	LOC108138920|XP_017116975.1|DELE	LOC6526879|XP_002087979.1|DYAK
OG0004049	LOC108145530|XP_017126519.1|DELE	LOC6526266|XP_002087388.1|DYAK
OG0004050	LOC108138820|XP_017116807.1|DELE	LOC6529641|XP_002090635.2|DYAK
OG0004051	LOC108138270|XP_017115913.1|DELE	LOC6527272|XP_002088366.2|DYAK
OG0004052	LOC108142167|XP_017121340.1|DELE	LOC6525742|XP_002101564.3|DYAK
OG0004053	LOC108144374|XP_017124637.1|DELE	LOC6529297|XP_002090302.1|DYAK
OG0004054	LOC108149259|XP_017132190.1|DELE	LOC6529592|XP_039228900.1|DYAK
OG0004055	LOC108140530|XP_017118828.1|DELE	LOC6536495|XP_002097073.1|DYAK
OG0004056	LOC108141111|XP_017119816.1|DELE	LOC6535253|XP_039232719.1|DYAK
OG0004057	LOC108142486|XP_017121861.1|DELE	LOC6534876|XP_002095548.1|DYAK
OG0004058	LOC108146306|XP_017127747.1|DELE	LOC6532768|XP_015049599.1|DYAK
OG0004059	LOC108141177|XP_017119896.1|DELE	LOC6535966|XP_002096581.2|DYAK
OG0004060	LOC108136922|XP_017113885.1|DELE	LOC6536613|XP_015047855.1|DYAK
OG0004061	LOC108137636|XP_017114926.1|DELE	LOC6525538|XP_002101373.1|DYAK
OG0004062	LOC108146245|XP_017127670.1|DELE	LOC6532461|XP_002093208.1|DYAK
OG0004063	LOC108137073|XP_017114067.1|DELE	LOC6524402|XP_002100260.1|DYAK
OG0004064	LOC108142857|XP_017122416.1|DELE	LOC6539544|XP_002086432.1|DYAK
OG0004065	LOC108143681|XP_017123688.1|DELE	LOC6530519|XP_039227857.1|DYAK
OG0004066	LOC108149733|XP_017132992.1|DELE	LOC6530403|XP_002091329.2|DYAK
OG0004067	LOC108137724|XP_017115109.1|DELE	LOC6525553|XP_002101388.1|DYAK
OG0004068	LOC108142978|XP_017122624.1|DELE	LOC6536314|XP_002096898.1|DYAK
OG0004069	LOC108142993|XP_017122654.1|DELE	LOC6536315|XP_002096899.2|DYAK
OG0004070	LOC108145774|XP_017126832.1|DELE	LOC6532859|XP_002093595.1|DYAK
OG0004071	LOC108142785|XP_017122320.1|DELE	LOC6532633|XP_002093377.1|DYAK
OG0004072	LOC108142786|XP_017122321.1|DELE	LOC6532632|XP_002093376.1|DYAK
OG0004073	LOC108135429|XP_017111653.1|DELE	LOC6525731|XP_002101553.1|DYAK
OG0004074	LOC108137534|XP_017114744.1|DELE	LOC6531280|XP_002092089.3|DYAK
OG0004075	LOC108149082|XP_017131950.1|DELE	LOC6529946|XP_002090901.1|DYAK
OG0004076	LOC108149081|XP_017131948.1|DELE	LOC6529948|XP_015052527.1|DYAK
OG0004077	LOC108138761|XP_017116658.1|DELE	LOC6527649|XP_002088735.2|DYAK
OG0004078	LOC108147117|XP_017128895.1|DELE	LOC6538419|XP_002098943.1|DYAK
OG0004079	LOC108138595|XP_017116374.1|DELE	LOC6525427|XP_002101262.1|DYAK
OG0004080	LOC108137969|XP_017115427.1|DELE	LOC6531389|XP_002092192.1|DYAK
OG0004081	LOC108149766|XP_017133079.1|DELE	LOC6530455|XP_002091371.2|DYAK
OG0004082	LOC108145494|XP_017126440.1|DELE, LOC108136070|XP_017112525.1|DELE	LOC6530698|XP_002091589.1|DYAK
OG0004083	LOC108136739|XP_017113570.1|DELE	LOC26536005|XP_015049043.1|DYAK
OG0004084	LOC108146268|XP_017127697.1|DELE	LOC6534925|XP_002095596.2|DYAK
OG0004085	LOC108135821|XP_017112194.1|DELE	LOC6536703|XP_002097275.1|DYAK
OG0004086	LOC108147289|XP_017129196.1|DELE	LOC6538286|XP_002098813.1|DYAK
OG0004087	LOC108144653|XP_017125191.1|DELE	LOC6525097|XP_002100936.1|DYAK
OG0004088	LOC108148973|XP_017131801.1|DELE	LOC6538307|XP_039231417.1|DYAK
OG0004089	LOC108138527|XP_017116276.1|DELE	LOC6525414|XP_039233363.1|DYAK
OG0004090	LOC108136803|XP_017113688.1|DELE	LOC6538738|XP_002099253.1|DYAK
OG0004091	LOC108135002|XP_017111028.1|DELE	LOC6537247|XP_002097805.1|DYAK
OG0004092	LOC108137582|XP_017114801.1|DELE	LOC6525479|XP_002101314.1|DYAK
OG0004094	LOC108136650|XP_017113463.1|DELE	LOC6524279|XP_002100141.2|DYAK
OG0004095	LOC108140730|XP_017119193.1|DELE	LOC6537398|XP_002097954.2|DYAK
OG0004096	LOC108147290|XP_017129197.1|DELE	LOC6538285|XP_002098812.1|DYAK
OG0004097	LOC108146875|XP_017128596.1|DELE	LOC6533961|XP_002094661.3|DYAK
OG0004098	LOC108150125|XP_017133584.1|DELE	LOC6536707|XP_002097279.1|DYAK
OG0004099	LOC108141026|XP_017119596.1|DELE	LOC6535327|XP_039232177.1|DYAK
OG0004100	LOC108141169|XP_017119886.1|DELE	LOC6535337|XP_039231615.1|DYAK
OG0004101	LOC108141191|XP_017119919.1|DELE	LOC6535339|XP_002095995.3|DYAK
OG0004102	LOC108141048|XP_017119676.1|DELE	LOC6535340|XP_002095996.3|DYAK
OG0004103	LOC108147285|XP_017129190.1|DELE	LOC6538421|XP_002098945.1|DYAK
OG0004104	LOC108147284|XP_017129189.1|DELE	LOC6537885|XP_039231626.1|DYAK
OG0004105	LOC108142580|XP_017122023.1|DELE	LOC6539542|XP_039230939.1|DYAK
OG0004106	LOC108146631|XP_017128165.1|DELE	LOC6534634|XP_002095309.1|DYAK
OG0004107	LOC108146364|XP_017127834.1|DELE	LOC6533484|XP_002094195.1|DYAK
OG0004108	LOC108148276|XP_017130722.1|DELE	LOC6537216|XP_002097774.1|DYAK
OG0004109	LOC108136804|XP_017113689.1|DELE	LOC6538737|XP_039231755.1|DYAK
OG0004110	LOC108143265|XP_017123067.1|DELE	LOC6535133|XP_002095795.1|DYAK
OG0004111	LOC108148857|XP_017131642.1|DELE	LOC6538480|XP_002099004.1|DYAK
OG0004112	LOC108147295|XP_017129206.1|DELE	LOC6538401|XP_015048839.1|DYAK
OG0004113	LOC108140887|XP_017119409.1|DELE	LOC6526176|XP_002101986.1|DYAK
OG0004114	LOC108149876|XP_017133257.1|DELE	LOC6524111|XP_002099975.1|DYAK
OG0004115	LOC108149874|XP_017133250.1|DELE	LOC6524115|XP_039228480.1|DYAK
OG0004116	LOC108148983|XP_017131813.1|DELE	LOC6538485|XP_002099009.1|DYAK
OG0004117	LOC108140763|XP_017119239.1|DELE	LOC6535484|XP_002096115.1|DYAK
OG0004118	LOC108144333|XP_017124532.1|DELE	LOC6531254|XP_002092063.1|DYAK
OG0004119	LOC108136897|XP_017113843.1|DELE	LOC6535509|XP_002096138.1|DYAK
OG0004120	LOC108141112|XP_017119817.1|DELE	LOC6537203|XP_002097761.3|DYAK
OG0004121	LOC108146526|XP_017128052.1|DELE	LOC6533018|XP_002093753.1|DYAK
OG0004122	LOC108135386|XP_017111576.1|DELE	LOC6537224|XP_039231260.1|DYAK
OG0004123	LOC108141058|XP_017119697.1|DELE	LOC6535961|XP_002096577.2|DYAK
OG0004124	LOC108150005|XP_017133439.1|DELE	LOC6524560|XP_015045756.1|DYAK
OG0004125	LOC108148881|XP_017131674.1|DELE	LOC6538829|XP_015049064.1|DYAK
OG0004126	LOC108148842|XP_017131606.1|DELE	LOC6538821|XP_002099334.1|DYAK
OG0004127	LOC108141947|XP_017121078.1|DELE	LOC6527943|XP_002089010.1|DYAK
OG0004128	LOC108140806|XP_017119294.1|DELE	LOC6535473|XP_002096104.1|DYAK
OG0004129	LOC108144444|XP_017124819.1|DELE	LOC6530229|XP_002091166.1|DYAK
OG0004130	LOC108147604|XP_017129732.1|DELE	LOC6525116|XP_039226416.1|DYAK
OG0004131	LOC108140782|XP_017119260.1|DELE	LOC6537084|XP_002097645.1|DYAK
OG0004132	LOC108145922|XP_017127097.1|DELE	LOC6533446|XP_002094157.2|DYAK
OG0004133	LOC108138292|XP_017115936.1|DELE	LOC6527332|XP_002088424.1|DYAK
OG0004134	LOC108143921|XP_017123992.1|DELE	LOC6538609|XP_002099131.1|DYAK
OG0004135	LOC108136789|XP_017113642.1|DELE	LOC6535784|XP_039232468.1|DYAK
OG0004136	LOC108141050|XP_017119686.1|DELE	LOC6535975|XP_002096590.1|DYAK
OG0004137	LOC108141483|XP_017120385.1|DELE	LOC6528837|XP_002089869.1|DYAK
OG0004138	LOC108146832|XP_017128517.1|DELE	LOC6534441|XP_002095118.1|DYAK
OG0004139	LOC108135890|XP_017112295.1|DELE	LOC6524325|XP_002100183.3|DYAK
OG0004140	LOC108137575|XP_017114790.1|DELE	LOC6525467|XP_002101302.1|DYAK
OG0004141	LOC108143469|XP_017123397.1|DELE	LOC6530808|XP_002091691.3|DYAK
OG0004142	LOC108149976|XP_017133385.1|DELE	LOC6524540|XP_002100397.1|DYAK
OG0004143	LOC108134795|XP_017110733.1|DELE	LOC6536824|XP_002097394.1|DYAK
OG0004144	LOC108141892|XP_017120991.1|DELE	LOC6527921|XP_039227369.1|DYAK
OG0004145	LOC108147523|XP_017129594.1|DELE	LOC6532740|XP_002093482.1|DYAK
OG0004146	LOC108140723|XP_017119179.1|DELE	LOC6537123|XP_002097684.1|DYAK
OG0004147	LOC108141825|XP_017120895.1|DELE	LOC6527937|XP_002089004.1|DYAK
OG0004148	LOC108135846|XP_017112221.1|DELE	LOC6536856|XP_039232105.1|DYAK
OG0004149	LOC108141074|XP_017119723.1|DELE	LOC6535967|XP_002096582.1|DYAK
OG0004150	LOC108150732|XP_017134526.1|DELE	LOC6537233|XP_002097791.1|DYAK
OG0004151	LOC108143007|XP_017122681.1|DELE	LOC6539026|XP_015049170.1|DYAK
OG0004152	LOC108137460|XP_017114653.1|DELE	LOC6535407|XP_002096056.3|DYAK
OG0004153	LOC108144546|XP_017125005.1|DELE	LOC6530292|XP_002091220.1|DYAK
OG0004154	LOC108146418|XP_017127910.1|DELE	LOC6535037|XP_039230524.1|DYAK
OG0004155	LOC108140557|XP_017118908.1|DELE	LOC6537131|XP_002097692.1|DYAK
OG0004156	LOC108150074|XP_017133529.1|DELE	LOC6537243|XP_002097801.2|DYAK
OG0004157	LOC108134941|XP_017110955.1|DELE	LOC6525204|XP_002101042.3|DYAK
OG0004158	LOC108146541|XP_017128071.1|DELE	LOC6532299|XP_002093059.1|DYAK
OG0004159	LOC108144000|XP_017124108.1|DELE	LOC6538553|XP_002099075.1|DYAK
OG0004160	LOC108145977|XP_017127200.1|DELE	LOC6532462|XP_002093209.1|DYAK
OG0004161	LOC108140402|XP_017118600.1|DELE	LOC6536567|XP_002097143.2|DYAK
OG0004162	LOC108139284|XP_017117470.1|DELE	LOC6536366|XP_002096948.2|DYAK
OG0004163	LOC108139333|XP_017117536.1|DELE	LOC6536398|XP_002096980.1|DYAK
OG0004164	LOC108141170|XP_017119887.1|DELE	LOC6535305|XP_039232783.1|DYAK
OG0004165	LOC108141910|XP_017121017.1|DELE	LOC6530568|XP_002091481.1|DYAK
OG0004166	LOC108144747|XP_017125338.1|DELE	LOC6531935|XP_002092721.1|DYAK
OG0004167	LOC108143894|XP_017123958.1|DELE	LOC6536243|XP_002096832.1|DYAK
OG0004168	LOC108143052|XP_017122750.1|DELE	LOC6538681|XP_002099200.2|DYAK
OG0004169	LOC108138505|XP_017116228.1|DELE	LOC6525451|XP_002101286.2|DYAK
OG0004170	LOC108142682|XP_017122177.1|DELE	LOC6525038|XP_002100877.3|DYAK
OG0004171	LOC108147748|XP_017129968.1|DELE	LOC6524157|XP_002100020.1|DYAK
OG0004172	LOC108145563|XP_017126553.1|DELE	LOC6524963|XP_039228235.1|DYAK
OG0004173	LOC108141411|XP_017120263.1|DELE	LOC6531470|XP_002092269.1|DYAK
OG0004174	LOC108149077|XP_017131937.1|DELE	LOC6529936|XP_039228163.1|DYAK
OG0004175	LOC108144752|XP_017125345.1|DELE	LOC6531712|XP_002092502.1|DYAK
OG0004176	LOC108147495|XP_017129542.1|DELE	LOC6532732|XP_002093474.1|DYAK
OG0004177	LOC108134762|XP_017110699.1|DELE	LOC6537245|XP_015048225.1|DYAK
OG0004178	LOC108140542|XP_017118862.1|DELE	LOC6535474|XP_039231467.1|DYAK
OG0004179	LOC108136265|XP_017112813.1|DELE	LOC6524447|XP_015045702.1|DYAK
OG0004180	LOC108136852|XP_017113766.1|DELE	LOC6535729|XP_002096352.2|DYAK
OG0004181	LOC108134827|XP_017110774.1|DELE	LOC6537939|XP_002098479.1|DYAK
OG0004182	LOC108146743|XP_017128355.1|DELE	LOC6533877|XP_039229374.1|DYAK
OG0004183	LOC108146877|XP_017128598.1|DELE	LOC6533875|XP_002094575.3|DYAK
OG0004184	LOC108145930|XP_017127122.1|DELE	LOC6532907|XP_002093643.1|DYAK
OG0004185	LOC108138123|XP_017115644.1|DELE	LOC6527435|XP_002088527.1|DYAK
OG0004186	LOC108136310|XP_017112894.1|DELE	LOC6523962|XP_002099834.1|DYAK
OG0004187	LOC108135048|XP_017111076.1|DELE	LOC6536772|XP_002097343.1|DYAK
OG0004188	LOC108148329|XP_017130816.1|DELE	LOC6537212|XP_039231252.1|DYAK
OG0004189	LOC108148372|XP_017130886.1|DELE	LOC6537210|XP_002097768.1|DYAK
OG0004190	LOC108141187|XP_017119912.1|DELE	LOC26534532|XP_039232521.1|DYAK
OG0004191	LOC108141137|XP_017119849.1|DELE	LOC26535123|XP_015044908.2|DYAK
OG0004192	LOC108135845|XP_017112219.1|DELE	LOC6535655|XP_002096283.1|DYAK
OG0004193	LOC108140932|XP_017119484.1|DELE	LOC6526014|XP_039229675.1|DYAK
OG0004194	LOC108136966|XP_017113946.1|DELE	LOC6535522|XP_002096151.1|DYAK
OG0004195	LOC108137671|XP_017115015.1|DELE	LOC6524830|XP_002100672.1|DYAK
OG0004196	LOC108147245|XP_017129133.1|DELE	LOC6538101|XP_002098635.1|DYAK
OG0004197	LOC108140504|XP_017118774.1|DELE	LOC6536639|XP_002097211.1|DYAK
OG0004198	LOC108141114|XP_017119819.1|DELE	LOC6535313|XP_002095969.1|DYAK
OG0004199	LOC108135147|XP_017111253.1|DELE	LOC6537049|XP_015048081.1|DYAK
OG0004200	LOC108142027|XP_017121191.1|DELE	LOC6530567|XP_002091480.1|DYAK
OG0004201	LOC108149000|XP_017131832.1|DELE	LOC6538092|XP_002098626.1|DYAK
OG0004202	LOC108137402|XP_017114550.1|DELE	LOC6537798|XP_002098339.1|DYAK
OG0004203	LOC108140783|XP_017119262.1|DELE	LOC6537083|XP_039231624.1|DYAK
OG0004204	LOC108146238|XP_017127657.1|DELE	LOC6534921|XP_002095592.1|DYAK
OG0004205	LOC108136072|XP_017112526.1|DELE	LOC6534159|XP_002094843.2|DYAK
OG0004206	LOC108136936|XP_017113901.1|DELE	LOC6535757|XP_002096380.2|DYAK
OG0004207	LOC108136888|XP_017113832.1|DELE	LOC6535756|XP_002096379.3|DYAK
OG0004208	LOC108140773|XP_017119250.1|DELE	LOC6537428|XP_015048348.1|DYAK
OG0004209	LOC108143018|XP_017122699.1|DELE	LOC6538666|XP_002099186.1|DYAK
OG0004210	LOC108141092|XP_017119784.1|DELE	LOC6535918|XP_002096534.1|DYAK
OG0004211	LOC108147967|XP_017130254.1|DELE	LOC6526443|XP_002087562.1|DYAK
OG0004212	LOC108139342|XP_017117554.1|DELE	LOC6536368|XP_002096950.1|DYAK
OG0004213	LOC108143914|XP_017123983.1|DELE	LOC6536280|XP_002096866.2|DYAK
OG0004214	LOC108145255|XP_017126021.1|DELE	LOC6530679|XP_002091574.1|DYAK
OG0004215	LOC108141444|XP_017120332.1|DELE	LOC6531539|XP_039228852.1|DYAK
OG0004216	LOC108143133|XP_017122866.1|DELE	LOC6534108|XP_002094794.2|DYAK
OG0004217	LOC108147549|XP_017129622.1|DELE	LOC6533053|XP_002093785.1|DYAK
OG0004218	LOC108135447|XP_017111679.1|DELE	LOC6525717|XP_002101539.1|DYAK
OG0004219	LOC108144054|XP_017124187.1|DELE	LOC6536249|XP_002096835.1|DYAK
OG0004220	LOC108140533|XP_017118831.1|DELE	LOC6537110|XP_039231869.1|DYAK
OG0004221	LOC108140472|XP_017118701.1|DELE	LOC6535900|XP_002096516.1|DYAK
OG0004222	LOC108135097|XP_017111160.1|DELE	LOC6536740|XP_002097312.1|DYAK
OG0004223	LOC108135093|XP_017111156.1|DELE	LOC6536743|XP_015047929.2|DYAK
OG0004224	LOC108137451|XP_017114634.1|DELE	LOC6535421|XP_002096070.2|DYAK
OG0004225	LOC108149879|XP_017133262.1|DELE	LOC6524116|XP_002099980.1|DYAK
OG0004226	LOC108135120|XP_017111208.1|DELE	LOC6537039|XP_015048075.1|DYAK
OG0004227	LOC108140647|XP_017119060.1|DELE	LOC6537086|XP_039231570.1|DYAK
OG0004228	LOC108140648|XP_017119063.1|DELE	LOC6537085|XP_002097646.1|DYAK
OG0004229	LOC108141342|XP_017120141.1|DELE	LOC6531514|XP_002092313.3|DYAK
OG0004230	LOC108136448|XP_017113102.1|DELE	LOC6525364|XP_039228988.1|DYAK
OG0004231	LOC108145914|XP_017127085.1|DELE	LOC6532917|XP_002093653.1|DYAK
OG0004232	LOC108145918|XP_017127092.1|DELE	LOC6532920|XP_015049700.1|DYAK
OG0004233	LOC108145917|XP_017127091.1|DELE	LOC6532921|XP_002093657.1|DYAK
OG0004234	LOC108145866|XP_017126993.1|DELE	LOC6532933|XP_002093669.2|DYAK
OG0004235	LOC108136326|XP_017112917.1|DELE	LOC6524386|XP_039226165.1|DYAK
OG0004236	LOC108136904|XP_017113852.1|DELE	LOC6535528|XP_002096157.1|DYAK
OG0004237	LOC108141142|XP_017119855.1|DELE	LOC6536023|XP_039230965.1|DYAK
OG0004238	LOC108136986|XP_017113969.1|DELE	LOC6535490|XP_002096121.1|DYAK
OG0004239	LOC108140811|XP_017119305.1|DELE	LOC6535907|XP_002096523.1|DYAK
OG0004240	LOC108141153|XP_017119867.1|DELE	LOC6535374|XP_002096024.1|DYAK
OG0004241	LOC108143917|XP_017123986.1|DELE	LOC6536291|XP_002096875.1|DYAK
OG0004242	LOC108142991|XP_017122651.1|DELE	LOC6536308|XP_002096892.1|DYAK
OG0004243	LOC108147451|XP_017129468.1|DELE	LOC6533043|XP_002093778.1|DYAK
OG0004244	LOC108136722|XP_017113534.1|DELE	LOC6535523|XP_002096152.1|DYAK
OG0004245	LOC108146015|XP_017127278.1|DELE	LOC6532346|XP_002093106.1|DYAK
OG0004246	LOC108150278|XP_017133860.1|DELE	LOC6533743|XP_039229557.1|DYAK
