Orthogroup	DELE.longest_only	DGUA.longest_only
OG0004004	LOC108149433|XP_017132495.1|DELE	LOC117581778|XP_034125092.1|DGUA
OG0004005	LOC108149505|XP_017132617.1|DELE	LOC117584399|XP_034129149.1|DGUA
OG0004006	LOC108141870|XP_017120953.1|DELE	LOC117582562|XP_034126287.1|DGUA
OG0004007	LOC108134750|XP_017110680.1|DELE	LOC117581937|XP_034125310.1|DGUA
OG0004008	LOC108148770|XP_017131469.1|DELE	LOC117584433|XP_034129235.1|DGUA
OG0004009	LOC108148058|XP_017130400.1|DELE	LOC117584403|XP_034129157.1|DGUA
OG0004010	LOC108149301|XP_017132240.1|DELE	LOC117584690|XP_034129613.1|DGUA
OG0004011	LOC108149544|XP_017132670.1|DELE	LOC117584824|XP_034129841.1|DGUA
OG0004012	LOC108148969|XP_017131796.1|DELE	LOC117583484|XP_034127684.1|DGUA
OG0004013	LOC108149465|XP_017132559.1|DELE	LOC117584324|XP_034129043.1|DGUA
OG0004014	LOC108136061|XP_017112493.1|DELE	LOC117580543|XP_034123028.1|DGUA
OG0004015	LOC108138160|XP_017115738.1|DELE	LOC117584353|XP_034129080.1|DGUA
OG0004016	LOC108142048|XP_017121218.1|DELE	LOC117584607|XP_034129507.1|DGUA
OG0004017	LOC108134966|XP_017110983.1|DELE	LOC117582655|XP_034126451.1|DGUA
OG0004018	LOC108147363|XP_017129288.1|DELE	LOC117578442|XP_034119856.1|DGUA
OG0004019	LOC108141929|XP_017121054.1|DELE	LOC117582546|XP_034126246.1|DGUA
OG0004020	LOC108138754|XP_017116645.1|DELE	LOC117581700|XP_034124969.1|DGUA
OG0004021	LOC108138751|XP_017116641.1|DELE	LOC117581766|XP_034125060.1|DGUA
OG0004022	LOC108150508|XP_017134213.1|DELE	LOC117584671|XP_034129591.1|DGUA
OG0004023	LOC108143350|XP_017123160.1|DELE	LOC117582587|XP_034126328.1|DGUA
OG0004024	LOC108150533|XP_017134253.1|DELE	LOC117582303|XP_034125836.1|DGUA
OG0004025	LOC108141717|XP_017120697.1|DELE	LOC117587697|XP_034134484.1|DGUA
OG0004026	LOC108147974|XP_017130269.1|DELE	LOC117582526|XP_034126217.1|DGUA
OG0004027	LOC108141291|XP_017120047.1|DELE	LOC117581683|XP_034124953.1|DGUA
OG0004028	LOC108137801|XP_017115194.1|DELE	LOC117588015|XP_034134935.1|DGUA
OG0004029	LOC108142055|XP_017121226.1|DELE	LOC117587939|XP_034134822.1|DGUA
OG0004030	LOC108144748|XP_017125340.1|DELE	LOC117580730|XP_034123331.1|DGUA
OG0004031	LOC108138307|XP_017115953.1|DELE	LOC117581818|XP_034125153.1|DGUA
OG0004033	LOC108141818|XP_017120884.1|DELE	LOC117587844|XP_034134699.1|DGUA
OG0004034	LOC108138877|XP_017116895.1|DELE	LOC117582122|XP_034125592.1|DGUA
OG0004035	LOC108147783|XP_017130005.1|DELE	LOC117583941|XP_034128522.1|DGUA
OG0004036	LOC108147925|XP_017130188.1|DELE	LOC117583876|XP_034128417.1|DGUA
OG0004037	LOC108138122|XP_017115643.1|DELE	LOC117584743|XP_034129717.1|DGUA
OG0004038	LOC108149564|XP_017132693.1|DELE	LOC117582452|XP_034126068.1|DGUA
OG0004039	LOC108147905|XP_017130155.1|DELE	LOC117581728|XP_034124999.1|DGUA
OG0004040	LOC108149183|XP_017132089.1|DELE	LOC117579327|XP_034121042.1|DGUA
OG0004041	LOC108137435|XP_017114589.1|DELE	LOC117590305|XP_034138683.1|DGUA
OG0004042	LOC108142512|XP_017121918.1|DELE	LOC117589235|XP_034136890.1|DGUA
OG0004043	LOC108135307|XP_017111481.1|DELE	LOC117584789|XP_034129792.1|DGUA
OG0004044	LOC108138546|XP_017116305.1|DELE	LOC117581958|XP_034125331.1|DGUA, LOC117580819|XP_034123430.1|DGUA
OG0004045	LOC108134506|XP_017110325.1|DELE	LOC117584016|XP_034128638.1|DGUA
OG0004046	LOC108137860|XP_017115280.1|DELE	LOC117582279|XP_034125801.1|DGUA
OG0004047	LOC108138287|XP_017115933.1|DELE	LOC117583916|XP_034128485.1|DGUA
OG0004048	LOC108138920|XP_017116975.1|DELE	LOC117582603|XP_034126363.1|DGUA
OG0004049	LOC108145530|XP_017126519.1|DELE	LOC117582385|XP_034125950.1|DGUA
OG0004050	LOC108138820|XP_017116807.1|DELE	LOC117581721|XP_034124992.1|DGUA
OG0004051	LOC108138270|XP_017115913.1|DELE	LOC117581740|XP_034125023.1|DGUA
OG0004052	LOC108142167|XP_017121340.1|DELE	LOC117580907|XP_034123559.1|DGUA
OG0004053	LOC108144374|XP_017124637.1|DELE	LOC117591877|XP_034141145.1|DGUA
OG0004054	LOC108149259|XP_017132190.1|DELE	LOC117581915|XP_034125277.1|DGUA
OG0004055	LOC108140530|XP_017118828.1|DELE	LOC117589607|XP_034137573.1|DGUA
OG0004056	LOC108141111|XP_017119816.1|DELE	LOC117590065|XP_034138279.1|DGUA
OG0004057	LOC108142486|XP_017121861.1|DELE	LOC117580409|XP_034122847.1|DGUA
OG0004058	LOC108146306|XP_017127747.1|DELE	LOC117579081|XP_034120679.1|DGUA
OG0004059	LOC108141177|XP_017119896.1|DELE	LOC117586129|XP_034131885.1|DGUA
OG0004060	LOC108136922|XP_017113885.1|DELE	LOC117585127|XP_034130344.1|DGUA
OG0004061	LOC108137636|XP_017114926.1|DELE	LOC117590518|XP_034139119.1|DGUA
OG0004062	LOC108146245|XP_017127670.1|DELE	LOC117587123|XP_034133514.1|DGUA
OG0004063	LOC108137073|XP_017114067.1|DELE	LOC117590851|XP_034139739.1|DGUA
OG0004064	LOC108142857|XP_017122416.1|DELE	LOC117587267|XP_034133733.1|DGUA
OG0004065	LOC108143681|XP_017123688.1|DELE	LOC117579147|XP_034120787.1|DGUA
OG0004066	LOC108149733|XP_017132992.1|DELE	LOC117592443|XP_034142090.1|DGUA
OG0004067	LOC108137724|XP_017115109.1|DELE	LOC117581013|XP_034123718.1|DGUA
OG0004068	LOC108142978|XP_017122624.1|DELE	LOC117586599|XP_034132671.1|DGUA
OG0004069	LOC108142993|XP_017122654.1|DELE	LOC117586447|XP_034132377.1|DGUA
OG0004070	LOC108145774|XP_017126832.1|DELE	LOC117587292|XP_034133769.1|DGUA
OG0004071	LOC108142785|XP_017122320.1|DELE	LOC117587407|XP_034133955.1|DGUA
OG0004072	LOC108142786|XP_017122321.1|DELE	LOC117587408|XP_034133956.1|DGUA
OG0004073	LOC108135429|XP_017111653.1|DELE	LOC117580844|XP_034123480.1|DGUA
OG0004074	LOC108137534|XP_017114744.1|DELE	LOC117591269|XP_034140360.1|DGUA
OG0004075	LOC108149082|XP_017131950.1|DELE	LOC117578820|XP_034120465.1|DGUA
OG0004076	LOC108149081|XP_017131948.1|DELE	LOC117589736|XP_034137807.1|DGUA
OG0004077	LOC108138761|XP_017116658.1|DELE	LOC117581847|XP_034125193.1|DGUA
OG0004078	LOC108147117|XP_017128895.1|DELE	LOC117591122|XP_034140114.1|DGUA
OG0004079	LOC108138595|XP_017116374.1|DELE	LOC117581271|XP_034124173.1|DGUA
OG0004080	LOC108137969|XP_017115427.1|DELE	LOC117578537|XP_034119995.1|DGUA
OG0004081	LOC108149766|XP_017133079.1|DELE	LOC117578746|XP_034120317.1|DGUA
OG0004082	LOC108145494|XP_017126440.1|DELE, LOC108136070|XP_017112525.1|DELE	LOC117590586|XP_034139234.1|DGUA
OG0004083	LOC108136739|XP_017113570.1|DELE	LOC117584900|XP_034129929.1|DGUA
OG0004084	LOC108146268|XP_017127697.1|DELE	LOC117579118|XP_034120737.1|DGUA
OG0004085	LOC108135821|XP_017112194.1|DELE	LOC117584935|XP_034129986.1|DGUA
OG0004086	LOC108147289|XP_017129196.1|DELE	LOC117583243|XP_034127357.1|DGUA
OG0004087	LOC108144653|XP_017125191.1|DELE	LOC117581058|XP_034123791.1|DGUA
OG0004088	LOC108148973|XP_017131801.1|DELE	LOC117583159|XP_034127245.1|DGUA
OG0004089	LOC108138527|XP_017116276.1|DELE	LOC117581421|XP_034124473.1|DGUA
OG0004090	LOC108136803|XP_017113688.1|DELE	LOC117585448|XP_034130816.1|DGUA
OG0004091	LOC108135002|XP_017111028.1|DELE	LOC117585424|XP_034130789.1|DGUA
OG0004092	LOC108137582|XP_017114801.1|DELE	LOC117580954|XP_034123631.1|DGUA
OG0004094	LOC108136650|XP_017113463.1|DELE	LOC117580657|XP_034123152.1|DGUA
OG0004095	LOC108140730|XP_017119193.1|DELE	LOC117590186|XP_034138486.1|DGUA
OG0004096	LOC108147290|XP_017129197.1|DELE	LOC117583244|XP_034127358.1|DGUA
OG0004097	LOC108146875|XP_017128596.1|DELE	LOC117579076|XP_034120675.1|DGUA
OG0004098	LOC108150125|XP_017133584.1|DELE	LOC117585071|XP_034130227.1|DGUA
OG0004099	LOC108141026|XP_017119596.1|DELE	LOC117586497|XP_034132483.1|DGUA
OG0004100	LOC108141169|XP_017119886.1|DELE	LOC117586295|XP_034132141.1|DGUA
OG0004101	LOC108141191|XP_017119919.1|DELE	LOC117586243|XP_034132072.1|DGUA
OG0004102	LOC108141048|XP_017119676.1|DELE	LOC117586505|XP_034132519.1|DGUA
OG0004103	LOC108147285|XP_017129190.1|DELE	LOC117591120|XP_034140112.1|DGUA
OG0004104	LOC108147284|XP_017129189.1|DELE	LOC117583366|XP_034127537.1|DGUA
OG0004105	LOC108142580|XP_017122023.1|DELE	LOC117587264|XP_034133729.1|DGUA
OG0004106	LOC108146631|XP_017128165.1|DELE	LOC117589017|XP_034136533.1|DGUA
OG0004107	LOC108146364|XP_017127834.1|DELE	LOC117589119|XP_034136688.1|DGUA
OG0004108	LOC108148276|XP_017130722.1|DELE	LOC117585985|XP_034131694.1|DGUA
OG0004109	LOC108136804|XP_017113689.1|DELE	LOC117585451|XP_034130825.1|DGUA
OG0004110	LOC108143265|XP_017123067.1|DELE	LOC117579597|XP_034121421.1|DGUA
OG0004111	LOC108148857|XP_017131642.1|DELE	LOC117591219|XP_034140279.1|DGUA
OG0004112	LOC108147295|XP_017129206.1|DELE	LOC117585526|XP_034130925.1|DGUA
OG0004113	LOC108140887|XP_017119409.1|DELE	LOC117581204|XP_034124068.1|DGUA
OG0004114	LOC108149876|XP_017133257.1|DELE	LOC117590721|XP_034139517.1|DGUA
OG0004115	LOC108149874|XP_017133250.1|DELE	LOC117590718|XP_034139511.1|DGUA
OG0004116	LOC108148983|XP_017131813.1|DELE	LOC117585241|XP_034130533.1|DGUA
OG0004117	LOC108140763|XP_017119239.1|DELE	LOC117590094|XP_034138328.1|DGUA
OG0004118	LOC108144333|XP_017124532.1|DELE	LOC117578868|XP_034120553.1|DGUA
OG0004119	LOC108136897|XP_017113843.1|DELE	LOC117585227|XP_034130511.1|DGUA
OG0004120	LOC108141112|XP_017119817.1|DELE	LOC117585505|XP_034130895.1|DGUA
OG0004121	LOC108146526|XP_017128052.1|DELE	LOC117579961|XP_034122025.1|DGUA
OG0004122	LOC108135386|XP_017111576.1|DELE	LOC117586670|XP_034132809.1|DGUA
OG0004123	LOC108141058|XP_017119697.1|DELE	LOC117586475|XP_034132459.1|DGUA
OG0004124	LOC108150005|XP_017133439.1|DELE	LOC117591054|XP_034140044.1|DGUA
OG0004125	LOC108148881|XP_017131674.1|DELE	LOC117582870|XP_034126831.1|DGUA
OG0004126	LOC108148842|XP_017131606.1|DELE	LOC117582857|XP_034126816.1|DGUA
OG0004127	LOC108141947|XP_017121078.1|DELE	LOC117587853|XP_034134710.1|DGUA
OG0004128	LOC108140806|XP_017119294.1|DELE	LOC117585514|XP_034130904.1|DGUA
OG0004129	LOC108144444|XP_017124819.1|DELE	LOC117592007|XP_034141348.1|DGUA
OG0004130	LOC108147604|XP_017129732.1|DELE	LOC117581189|XP_034124031.1|DGUA
OG0004131	LOC108140782|XP_017119260.1|DELE	LOC117585958|XP_034131652.1|DGUA
OG0004132	LOC108145922|XP_017127097.1|DELE	LOC117589367|XP_034137167.1|DGUA
OG0004133	LOC108138292|XP_017115936.1|DELE	LOC117584256|XP_034128951.1|DGUA
OG0004134	LOC108143921|XP_017123992.1|DELE	LOC117585545|XP_034130955.1|DGUA
OG0004135	LOC108136789|XP_017113642.1|DELE	LOC117586689|XP_034132836.1|DGUA
OG0004136	LOC108141050|XP_017119686.1|DELE	LOC117590021|XP_034138205.1|DGUA
OG0004137	LOC108141483|XP_017120385.1|DELE	LOC117592408|XP_034142035.1|DGUA
OG0004138	LOC108146832|XP_017128517.1|DELE	LOC117589079|XP_034136606.1|DGUA
OG0004139	LOC108135890|XP_017112295.1|DELE	LOC117581574|XP_034124814.1|DGUA
OG0004140	LOC108137575|XP_017114790.1|DELE	LOC117591013|XP_034139991.1|DGUA
OG0004141	LOC108143469|XP_017123397.1|DELE	LOC117587415|XP_034134030.1|DGUA
OG0004142	LOC108149976|XP_017133385.1|DELE	LOC117590965|XP_034139914.1|DGUA
OG0004143	LOC108134795|XP_017110733.1|DELE	LOC117582777|XP_034126638.1|DGUA
OG0004144	LOC108141892|XP_017120991.1|DELE	LOC117588109|XP_034135071.1|DGUA
OG0004145	LOC108147523|XP_017129594.1|DELE	LOC117589215|XP_034136851.1|DGUA
OG0004146	LOC108140723|XP_017119179.1|DELE	LOC117585891|XP_034131538.1|DGUA
OG0004147	LOC108141825|XP_017120895.1|DELE	LOC117587848|XP_034134706.1|DGUA
OG0004148	LOC108135846|XP_017112221.1|DELE	LOC117589599|XP_034137563.1|DGUA
OG0004149	LOC108141074|XP_017119723.1|DELE	LOC117586327|XP_034132209.1|DGUA
OG0004150	LOC108150732|XP_017134526.1|DELE	LOC117585426|XP_034130791.1|DGUA
OG0004151	LOC108143007|XP_017122681.1|DELE	LOC117582762|XP_034126616.1|DGUA
OG0004152	LOC108137460|XP_017114653.1|DELE	LOC117586759|XP_034132960.1|DGUA
OG0004153	LOC108144546|XP_017125005.1|DELE	LOC117578509|XP_034119938.1|DGUA
OG0004154	LOC108146418|XP_017127910.1|DELE	LOC117589257|XP_034136923.1|DGUA
OG0004155	LOC108140557|XP_017118908.1|DELE	LOC117585531|XP_034130939.1|DGUA
OG0004156	LOC108150074|XP_017133529.1|DELE	LOC117585611|XP_034131057.1|DGUA
OG0004157	LOC108134941|XP_017110955.1|DELE	LOC117590344|XP_034138734.1|DGUA
OG0004158	LOC108146541|XP_017128071.1|DELE	LOC117587195|XP_034133630.1|DGUA
OG0004159	LOC108144000|XP_017124108.1|DELE	LOC117585931|XP_034131587.1|DGUA
OG0004160	LOC108145977|XP_017127200.1|DELE	LOC117587118|XP_034133505.1|DGUA
OG0004161	LOC108140402|XP_017118600.1|DELE	LOC117585515|XP_034130906.1|DGUA
OG0004162	LOC108139284|XP_017117470.1|DELE	LOC117586630|XP_034132742.1|DGUA
OG0004163	LOC108139333|XP_017117536.1|DELE	LOC117590046|XP_034138255.1|DGUA
OG0004164	LOC108141170|XP_017119887.1|DELE	LOC117586021|XP_034131745.1|DGUA
OG0004165	LOC108141910|XP_017121017.1|DELE	LOC117578638|XP_034120135.1|DGUA
OG0004166	LOC108144747|XP_017125338.1|DELE	LOC117580447|XP_034122941.1|DGUA
OG0004167	LOC108143894|XP_017123958.1|DELE	LOC117585680|XP_034131172.1|DGUA
OG0004168	LOC108143052|XP_017122750.1|DELE	LOC117583824|XP_034128299.1|DGUA
OG0004169	LOC108138505|XP_017116228.1|DELE	LOC117580937|XP_034123609.1|DGUA
OG0004170	LOC108142682|XP_017122177.1|DELE	LOC117588600|XP_034135899.1|DGUA
OG0004171	LOC108147748|XP_017129968.1|DELE	LOC117581063|XP_034123826.1|DGUA
OG0004172	LOC108145563|XP_017126553.1|DELE	LOC117590348|XP_034138767.1|DGUA
OG0004173	LOC108141411|XP_017120263.1|DELE	LOC117579968|XP_034122036.1|DGUA
OG0004174	LOC108149077|XP_017131937.1|DELE	LOC117592515|XP_034142254.1|DGUA
OG0004175	LOC108144752|XP_017125345.1|DELE	LOC117580627|XP_034123105.1|DGUA
OG0004176	LOC108147495|XP_017129542.1|DELE	LOC117586817|XP_034132986.1|DGUA
OG0004177	LOC108134762|XP_017110699.1|DELE	LOC117585662|XP_034131145.1|DGUA
OG0004178	LOC108140542|XP_017118862.1|DELE	LOC117590119|XP_034138361.1|DGUA
OG0004179	LOC108136265|XP_017112813.1|DELE	LOC117581325|XP_034124324.1|DGUA
OG0004180	LOC108136852|XP_017113766.1|DELE	LOC117586342|XP_034132235.1|DGUA
OG0004181	LOC108134827|XP_017110774.1|DELE	LOC117585036|XP_034130179.1|DGUA
OG0004183	LOC108146877|XP_017128598.1|DELE	LOC117589410|XP_034137232.1|DGUA
OG0004184	LOC108145930|XP_017127122.1|DELE	LOC117579570|XP_034121385.1|DGUA
OG0004185	LOC108138123|XP_017115644.1|DELE	LOC117584744|XP_034129719.1|DGUA
OG0004186	LOC108136310|XP_017112894.1|DELE	LOC117580716|XP_034123270.1|DGUA
OG0004187	LOC108135048|XP_017111076.1|DELE	LOC117586282|XP_034132127.1|DGUA
OG0004188	LOC108148329|XP_017130816.1|DELE	LOC117585975|XP_034131679.1|DGUA
OG0004189	LOC108148372|XP_017130886.1|DELE	LOC117585982|XP_034131690.1|DGUA
OG0004190	LOC108141187|XP_017119912.1|DELE	LOC117586704|XP_034132865.1|DGUA
OG0004191	LOC108141137|XP_017119849.1|DELE	LOC117586709|XP_034132870.1|DGUA
OG0004192	LOC108135845|XP_017112219.1|DELE	LOC117586570|XP_034132622.1|DGUA
OG0004193	LOC108140932|XP_017119484.1|DELE	LOC117590866|XP_034139777.1|DGUA
OG0004194	LOC108136966|XP_017113946.1|DELE	LOC117585620|XP_034131075.1|DGUA
OG0004195	LOC108137671|XP_017115015.1|DELE	LOC117581372|XP_034124399.1|DGUA
OG0004196	LOC108147245|XP_017129133.1|DELE	LOC117589717|XP_034137773.1|DGUA
OG0004197	LOC108140504|XP_017118774.1|DELE	LOC117590130|XP_034138394.1|DGUA
OG0004198	LOC108141114|XP_017119819.1|DELE	LOC117584912|XP_034129950.1|DGUA
OG0004199	LOC108135147|XP_017111253.1|DELE	LOC117586252|XP_034132084.1|DGUA
OG0004200	LOC108142027|XP_017121191.1|DELE	LOC117587687|XP_034134475.1|DGUA
OG0004201	LOC108149000|XP_017131832.1|DELE	LOC117582705|XP_034126512.1|DGUA
OG0004202	LOC108137402|XP_017114550.1|DELE	LOC117585638|XP_034131114.1|DGUA
OG0004203	LOC108140783|XP_017119262.1|DELE	LOC117585959|XP_034131653.1|DGUA
OG0004204	LOC108146238|XP_017127657.1|DELE	LOC117580335|XP_034122728.1|DGUA
OG0004205	LOC108136072|XP_017112526.1|DELE	LOC117579652|XP_034121527.1|DGUA
OG0004206	LOC108136936|XP_017113901.1|DELE	LOC117586195|XP_034132013.1|DGUA
OG0004207	LOC108136888|XP_017113832.1|DELE	LOC117586206|XP_034132035.1|DGUA
OG0004208	LOC108140773|XP_017119250.1|DELE	LOC117590180|XP_034138469.1|DGUA
OG0004209	LOC108143018|XP_017122699.1|DELE	LOC117583168|XP_034127253.1|DGUA
OG0004210	LOC108141092|XP_017119784.1|DELE	LOC117589958|XP_034138147.1|DGUA
OG0004211	LOC108147967|XP_017130254.1|DELE	LOC117584041|XP_034128670.1|DGUA
OG0004212	LOC108139342|XP_017117554.1|DELE	LOC117586634|XP_034132746.1|DGUA
OG0004213	LOC108143914|XP_017123983.1|DELE	LOC117586593|XP_034132661.1|DGUA
OG0004214	LOC108145255|XP_017126021.1|DELE	LOC117587253|XP_034133757.1|DGUA
OG0004215	LOC108141444|XP_017120332.1|DELE	LOC117592065|XP_034141454.1|DGUA
OG0004216	LOC108143133|XP_017122866.1|DELE	LOC117579750|XP_034121658.1|DGUA
OG0004217	LOC108147549|XP_017129622.1|DELE	LOC117580224|XP_034122529.1|DGUA
OG0004218	LOC108135447|XP_017111679.1|DELE	LOC117581235|XP_034124112.1|DGUA
OG0004219	LOC108144054|XP_017124187.1|DELE	LOC117586520|XP_034132543.1|DGUA
OG0004220	LOC108140533|XP_017118831.1|DELE	LOC117586465|XP_034132422.1|DGUA
OG0004221	LOC108140472|XP_017118701.1|DELE	LOC117590131|XP_034138395.1|DGUA
OG0004222	LOC108135097|XP_017111160.1|DELE	LOC117585988|XP_034131699.1|DGUA
OG0004223	LOC108135093|XP_017111156.1|DELE	LOC117586635|XP_034132747.1|DGUA
OG0004224	LOC108137451|XP_017114634.1|DELE	LOC117586652|XP_034132779.1|DGUA
OG0004225	LOC108149879|XP_017133262.1|DELE	LOC117588527|XP_034135776.1|DGUA
OG0004226	LOC108135120|XP_017111208.1|DELE	LOC117586720|XP_034132904.1|DGUA
OG0004227	LOC108140647|XP_017119060.1|DELE	LOC117586217|XP_034132046.1|DGUA
OG0004228	LOC108140648|XP_017119063.1|DELE	LOC117586219|XP_034132047.1|DGUA
OG0004229	LOC108141342|XP_017120141.1|DELE	LOC117591526|XP_034140745.1|DGUA
OG0004230	LOC108136448|XP_017113102.1|DELE	LOC117590515|XP_034139098.1|DGUA
OG0004231	LOC108145914|XP_017127085.1|DELE	LOC117579392|XP_034121156.1|DGUA
OG0004232	LOC108145918|XP_017127092.1|DELE	LOC117579395|XP_034121163.1|DGUA
OG0004233	LOC108145917|XP_017127091.1|DELE	LOC117579394|XP_034121162.1|DGUA
OG0004234	LOC108145866|XP_017126993.1|DELE	LOC117579396|XP_034121165.1|DGUA
OG0004235	LOC108136326|XP_017112917.1|DELE	LOC117590998|XP_034139969.1|DGUA
OG0004236	LOC108136904|XP_017113852.1|DELE	LOC117586081|XP_034131828.1|DGUA
OG0004237	LOC108141142|XP_017119855.1|DELE	LOC117586002|XP_034131721.1|DGUA
OG0004238	LOC108136986|XP_017113969.1|DELE	LOC117585124|XP_034130338.1|DGUA
OG0004239	LOC108140811|XP_017119305.1|DELE	LOC117590170|XP_034138456.1|DGUA
OG0004240	LOC108141153|XP_017119867.1|DELE	LOC117586540|XP_034132588.1|DGUA
OG0004241	LOC108143917|XP_017123986.1|DELE	LOC117586297|XP_034132144.1|DGUA
OG0004242	LOC108142991|XP_017122651.1|DELE	LOC117586610|XP_034132690.1|DGUA
OG0004243	LOC108147451|XP_017129468.1|DELE	LOC117589115|XP_034136684.1|DGUA
OG0004244	LOC108136722|XP_017113534.1|DELE	LOC117585624|XP_034131080.1|DGUA
OG0004245	LOC108146015|XP_017127278.1|DELE	LOC117586960|XP_034133223.1|DGUA
OG0004246	LOC108150278|XP_017133860.1|DELE	LOC117579114|XP_034120732.1|DGUA
OG0004247	LOC108136342|XP_017112938.1|DELE	LOC117580997|XP_034123694.1|DGUA
OG0004248	LOC108143564|XP_017123562.1|DELE	LOC117585817|XP_034131441.1|DGUA
OG0004249	LOC108146089|XP_017127403.1|DELE	LOC117587437|XP_034134009.1|DGUA
OG0004250	LOC108149494|XP_017132604.1|DELE	LOC117588200|XP_034135224.1|DGUA
OG0004251	LOC108137687|XP_017115041.1|DELE	LOC117584453|XP_034129262.1|DGUA, LOC117580753|XP_034123337.1|DGUA
OG0004252	LOC108139223|XP_017117375.1|DELE	LOC117586686|XP_034132834.1|DGUA
OG0004253	LOC108143834|XP_017123873.1|DELE	LOC117586029|XP_034131756.1|DGUA
OG0004254	LOC108134885|XP_017110875.1|DELE	LOC117591371|XP_034140501.1|DGUA
OG0004256	LOC108144550|XP_017125010.1|DELE	LOC117592101|XP_034141509.1|DGUA
OG0004257	LOC108148963|XP_017131789.1|DELE	LOC117583621|XP_034127960.1|DGUA
OG0004258	LOC108143876|XP_017123932.1|DELE	LOC117586672|XP_034132813.1|DGUA
OG0004259	LOC108144557|XP_017125025.1|DELE	LOC117592103|XP_034141512.1|DGUA
OG0004260	LOC108141029|XP_017119607.1|DELE	LOC117585761|XP_034131308.1|DGUA
OG0004261	LOC108137453|XP_017114638.1|DELE	LOC117586653|XP_034132782.1|DGUA
OG0004262	LOC108139363|XP_017117578.1|DELE	LOC117585779|XP_034131356.1|DGUA
OG0004263	LOC108135826|XP_017112197.1|DELE	LOC117586034|XP_034131770.1|DGUA
OG0004264	LOC108141068|XP_017119716.1|DELE	LOC117586616|XP_034132711.1|DGUA
OG0004265	LOC108141179|XP_017119899.1|DELE	LOC117586702|XP_034132860.1|DGUA
OG0004266	LOC108140555|XP_017118903.1|DELE	LOC117586713|XP_034132880.1|DGUA
OG0004267	LOC108139323|XP_017117521.1|DELE	LOC117590113|XP_034138354.1|DGUA
OG0004268	LOC108144682|XP_017125233.1|DELE	LOC117582955|XP_034126960.1|DGUA
OG0004269	LOC108144536|XP_017124991.1|DELE	LOC117585786|XP_034131371.1|DGUA
OG0004270	LOC108149596|XP_017132777.1|DELE	LOC117584750|XP_034129737.1|DGUA
OG0004271	LOC108149094|XP_017131979.1|DELE	LOC117592334|XP_034141918.1|DGUA
OG0004272	LOC108140801|XP_017119288.1|DELE	LOC117586097|XP_034131845.1|DGUA
OG0004273	LOC108134788|XP_017110725.1|DELE	LOC117582803|XP_034126724.1|DGUA
OG0004274	LOC108140884|XP_017119403.1|DELE	LOC117590956|XP_034139896.1|DGUA, LOC117581582|XP_034124824.1|DGUA
OG0004275	LOC108150002|XP_017133430.1|DELE	LOC117581082|XP_034123857.1|DGUA
OG0004276	LOC108135682|XP_017112011.1|DELE	LOC117589441|XP_034137271.1|DGUA
OG0004277	LOC108135713|XP_017112046.1|DELE	LOC117580089|XP_034122233.1|DGUA
OG0004278	LOC108138391|XP_017116058.1|DELE	LOC117588426|XP_034135597.1|DGUA
OG0004279	LOC108149286|XP_017132222.1|DELE	LOC117582458|XP_034126075.1|DGUA
OG0004280	LOC108147652|XP_017129803.1|DELE	LOC117581059|XP_034123795.1|DGUA
OG0004281	LOC108145540|XP_017126529.1|DELE	LOC117588532|XP_034135784.1|DGUA
OG0004282	LOC108144706|XP_017125288.1|DELE	LOC117584095|XP_034128737.1|DGUA
OG0004283	LOC108144707|XP_017125289.1|DELE	LOC117584105|XP_034128749.1|DGUA
OG0004284	LOC108149385|XP_017132403.1|DELE	LOC117584475|XP_034129290.1|DGUA
OG0004285	LOC108136873|XP_017113805.1|DELE	LOC117585493|XP_034130881.1|DGUA
OG0004286	LOC108135536|XP_017111771.1|DELE	LOC117580079|XP_034122216.1|DGUA
OG0004287	LOC108135672|XP_017111996.1|DELE	LOC117580080|XP_034122219.1|DGUA
OG0004288	LOC108135605|XP_017111906.1|DELE	LOC117580268|XP_034122599.1|DGUA
OG0004289	LOC108146711|XP_017128280.1|DELE	LOC117580202|XP_034122482.1|DGUA
OG0004290	LOC108149837|XP_017133201.1|DELE	LOC117592127|XP_034141562.1|DGUA
OG0004291	LOC108149834|XP_017133196.1|DELE	LOC117584015|XP_034128641.1|DGUA
OG0004292	LOC108146859|XP_017128567.1|DELE	LOC117580310|XP_034122694.1|DGUA
OG0004293	LOC108142235|XP_017121443.1|DELE	LOC117586862|XP_034133048.1|DGUA
OG0004294	LOC108136071|XP_017112522.1|DELE	LOC117579651|XP_034121523.1|DGUA
OG0004295	LOC108136092|XP_017112552.1|DELE	LOC117579164|XP_034120815.1|DGUA
OG0004296	LOC108136118|XP_017112590.1|DELE	LOC117580385|XP_034122812.1|DGUA
OG0004297	LOC108144845|XP_017125478.1|DELE	LOC117578653|XP_034120162.1|DGUA
OG0004298	LOC108145482|XP_017126426.1|DELE	LOC117592302|XP_034141862.1|DGUA
OG0004299	LOC108147573|XP_017129647.1|DELE	LOC117589543|XP_034137442.1|DGUA
OG0004300	LOC108143565|XP_017123563.1|DELE	LOC117585834|XP_034131466.1|DGUA
