Orthogroup	DELE.longest_only	DKIK.longest_only
OG0006901	LOC108149055|XP_017131893.1|DELE	LOC108086163|XP_017038513.1|DKIK
OG0006902	LOC108141659|XP_017120622.1|DELE	LOC108080025|XP_017030088.1|DKIK
OG0006903	LOC108148632|XP_017131233.1|DELE	LOC108074373|XP_017021886.1|DKIK
OG0006904	LOC108149481|XP_017132586.1|DELE	LOC108085265|XP_017037303.1|DKIK
OG0006905	LOC108138893|XP_017116916.1|DELE	LOC108077065|XP_017025719.1|DKIK
OG0006906	LOC108138832|XP_017116828.1|DELE	LOC108079616|XP_017029480.1|DKIK
OG0006907	LOC108141790|XP_017120800.1|DELE	LOC108081408|XP_017032057.1|DKIK
OG0006908	LOC108138970|XP_017117041.1|DELE	LOC108085256|XP_017037292.1|DKIK
OG0006909	LOC108142122|XP_017121309.1|DELE	LOC108077321|XP_017026098.1|DKIK
OG0006910	LOC108141881|XP_017120979.1|DELE	LOC108074814|XP_017022499.1|DKIK
OG0006911	LOC108147703|XP_017129913.1|DELE	LOC108080164|XP_017030296.1|DKIK
OG0006912	LOC108138904|XP_017116944.1|DELE	LOC108072580|XP_017019274.1|DKIK
OG0006913	LOC108138235|XP_017115848.1|DELE	LOC108072865|XP_017019671.1|DKIK
OG0006914	LOC108146756|XP_017128379.1|DELE	LOC108070432|XP_017016390.1|DKIK
OG0006915	LOC108138810|XP_017116793.1|DELE	LOC108082193|XP_017033003.1|DKIK
OG0006916	LOC108149353|XP_017132332.1|DELE	LOC108086263|XP_017038641.1|DKIK
OG0006917	LOC108138159|XP_017115736.1|DELE	LOC108075860|XP_017023941.1|DKIK
OG0006918	LOC108138351|XP_017116011.1|DELE	LOC108075797|XP_017023856.1|DKIK, LOC108085691|XP_017037892.1|DKIK
OG0006919	LOC108141885|XP_017120983.1|DELE	LOC108077142|XP_017025845.1|DKIK
OG0006920	LOC108134529|XP_017110364.1|DELE	LOC108081965|XP_017032689.1|DKIK
OG0006921	LOC108134714|XP_017110601.1|DELE	LOC108086089|XP_017038396.1|DKIK
OG0006922	LOC108149534|XP_017132655.1|DELE	LOC108079985|XP_017030040.1|DKIK
OG0006923	LOC108134733|XP_017110636.1|DELE	LOC108074352|XP_017021866.1|DKIK
OG0006924	LOC108137057|XP_017114053.1|DELE	LOC108070627|XP_017016684.1|DKIK
OG0006925	LOC108149030|XP_017131868.1|DELE	LOC108075704|XP_017023720.1|DKIK
OG0006926	LOC108147972|XP_017130260.1|DELE	LOC108077421|XP_017026212.1|DKIK
OG0006927	LOC108148034|XP_017130363.1|DELE	LOC108077450|XP_017026258.1|DKIK
OG0006928	LOC108147980|XP_017130278.1|DELE	LOC108077363|XP_017026147.1|DKIK
OG0006929	LOC108134980|XP_017111001.1|DELE	LOC108084043|XP_017035588.1|DKIK, LOC108084748|XP_017036548.1|DKIK
OG0006930	LOC108138916|XP_017116964.1|DELE	LOC108077274|XP_017026033.1|DKIK
OG0006931	LOC108138184|XP_017115786.1|DELE	LOC108082166|XP_017032961.1|DKIK
OG0006932	LOC108141895|XP_017120995.1|DELE	LOC108077109|XP_017025790.1|DKIK
OG0006933	LOC108141688|XP_017120656.1|DELE	LOC108077271|XP_017026027.1|DKIK
OG0006934	LOC108147206|XP_017129051.1|DELE	LOC108081492|XP_017032191.1|DKIK
OG0006935	LOC108138285|XP_017115930.1|DELE	LOC108075862|XP_017023945.1|DKIK
OG0006936	LOC108135250|XP_017111403.1|DELE	LOC108082700|XP_017033697.1|DKIK
OG0006937	LOC108142102|XP_017121285.1|DELE	LOC108077237|XP_017025984.1|DKIK
OG0006938	LOC108141894|XP_017120994.1|DELE	LOC108082029|XP_017032788.1|DKIK
OG0006939	LOC108136330|XP_017112921.1|DELE	LOC108076106|XP_017024319.1|DKIK
OG0006940	LOC108138299|XP_017115943.1|DELE	LOC108072857|XP_017019662.1|DKIK
OG0006941	LOC108134499|XP_017110312.1|DELE	LOC108082041|XP_017032804.1|DKIK
OG0006942	LOC108149778|XP_017133121.1|DELE	LOC108074465|XP_017022020.1|DKIK
OG0006943	LOC108150483|XP_017134177.1|DELE	LOC108077114|XP_017025796.1|DKIK
OG0006944	LOC108147941|XP_017130215.1|DELE	LOC108072546|XP_017019207.1|DKIK
OG0006945	LOC108149450|XP_017132531.1|DELE	LOC108070532|XP_017016546.1|DKIK
OG0006946	LOC108136889|XP_017113833.1|DELE	LOC108084588|XP_017036350.1|DKIK
OG0006947	LOC108138981|XP_017117055.1|DELE	LOC108085249|XP_017037285.1|DKIK
OG0006948	LOC108138350|XP_017116009.1|DELE	LOC108072592|XP_017019293.1|DKIK
OG0006949	LOC108138787|XP_017116752.1|DELE	LOC108077426|XP_017026219.1|DKIK
OG0006950	LOC108146852|XP_017128555.1|DELE	LOC108081473|XP_017032159.1|DKIK
OG0006951	LOC108141806|XP_017120857.1|DELE	LOC108074795|XP_017022462.1|DKIK
OG0006952	LOC108135807|XP_017112172.1|DELE	LOC108085729|XP_017037946.1|DKIK
OG0006953	LOC108135640|XP_017111950.1|DELE	LOC108070602|XP_017016662.1|DKIK
OG0006954	LOC108138326|XP_017115977.1|DELE	LOC108077258|XP_017026014.1|DKIK
OG0006955	LOC108136939|XP_017113905.1|DELE	LOC108073038|XP_017019992.1|DKIK
OG0006956	LOC108138756|XP_017116648.1|DELE	LOC108085349|XP_017037403.1|DKIK
OG0006957	LOC108149436|XP_017132507.1|DELE	LOC108085288|XP_017037334.1|DKIK
OG0006958	LOC108144804|XP_017125418.1|DELE	LOC108072097|XP_017018599.1|DKIK
OG0006959	LOC108146461|XP_017127963.1|DELE	LOC108078557|XP_017027968.1|DKIK
OG0006960	LOC108149233|XP_017132158.1|DELE	LOC108074801|XP_017022475.1|DKIK
OG0006961	LOC108139052|XP_017117159.1|DELE	LOC108085336|XP_017037381.1|DKIK
OG0006962	LOC108148006|XP_017130323.1|DELE	LOC108075909|XP_017024021.1|DKIK
OG0006963	LOC108141780|XP_017120776.1|DELE	LOC108082030|XP_017032789.1|DKIK
OG0006964	LOC108142042|XP_017121210.1|DELE	LOC108081983|XP_017032710.1|DKIK
OG0006965	LOC108149458|XP_017132538.1|DELE	LOC108082811|XP_017033859.1|DKIK
OG0006966	LOC108141853|XP_017120933.1|DELE	LOC108073651|XP_017020866.1|DKIK
OG0006967	LOC108143566|XP_017123564.1|DELE	LOC108076733|XP_017025200.1|DKIK
OG0006968	LOC108144422|XP_017124764.1|DELE	LOC108073086|XP_017020042.1|DKIK
OG0006969	LOC108150340|XP_017133956.1|DELE	LOC108073517|XP_017020681.1|DKIK
OG0006970	LOC108147268|XP_017129162.1|DELE	LOC108083681|XP_017035047.1|DKIK
OG0006971	LOC108148049|XP_017130388.1|DELE	LOC108074438|XP_017021966.1|DKIK
OG0006972	LOC108134505|XP_017110318.1|DELE	LOC108077089|XP_017025749.1|DKIK
OG0006973	LOC108145446|XP_017126369.1|DELE	LOC108074261|XP_017021721.1|DKIK
OG0006974	LOC108135258|XP_017111415.1|DELE	LOC108082774|XP_017033797.1|DKIK
OG0006975	LOC108147789|XP_017130017.1|DELE	LOC108086218|XP_017038573.1|DKIK
OG0006976	LOC108137800|XP_017115193.1|DELE	LOC108074455|XP_017022002.1|DKIK
OG0006977	LOC108145174|XP_017125896.1|DELE	LOC108082563|XP_017033502.1|DKIK
OG0006978	LOC108138951|XP_017117019.1|DELE	LOC108085366|XP_017037427.1|DKIK
OG0006979	LOC108137870|XP_017115296.1|DELE	LOC108086175|XP_017038526.1|DKIK
OG0006980	LOC108149855|XP_017133224.1|DELE	LOC108082247|XP_017033076.1|DKIK
OG0006981	LOC108149394|XP_017132415.1|DELE	LOC108075853|XP_017023930.1|DKIK
OG0006982	LOC108141906|XP_017121013.1|DELE	LOC108073645|XP_017020852.1|DKIK
OG0006983	LOC108145463|XP_017126403.1|DELE	LOC108079544|XP_017029370.1|DKIK
OG0006984	LOC108150490|XP_017134187.1|DELE	LOC108072565|XP_017019241.1|DKIK
OG0006985	LOC108149241|XP_017132166.1|DELE	LOC108079548|XP_017029375.1|DKIK
OG0006986	LOC108138973|XP_017117046.1|DELE	LOC108077223|XP_017025970.1|DKIK
OG0006987	LOC108145122|XP_017125823.1|DELE	LOC108070525|XP_017016528.1|DKIK
OG0006988	LOC108149470|XP_017132570.1|DELE	LOC108083934|XP_017035428.1|DKIK
OG0006989	LOC108138273|XP_017115912.1|DELE	LOC108077156|XP_017025877.1|DKIK
OG0006990	LOC108141872|XP_017120955.1|DELE	LOC108081445|XP_017032123.1|DKIK
OG0006991	LOC108142965|XP_017122600.1|DELE	LOC108077691|XP_017026617.1|DKIK
OG0006992	LOC108147995|XP_017130299.1|DELE	LOC108086237|XP_017038595.1|DKIK
OG0006993	LOC108138770|XP_017116696.1|DELE	LOC108077023|XP_017025621.1|DKIK
OG0006994	LOC108138866|XP_017116882.1|DELE	LOC108077149|XP_017025865.1|DKIK
OG0006995	LOC108149228|XP_017132149.1|DELE	LOC108079978|XP_017030031.1|DKIK
OG0006996	LOC108149547|XP_017132673.1|DELE	LOC108079980|XP_017030033.1|DKIK
OG0006997	LOC108145392|XP_017126277.1|DELE	LOC108078031|XP_017027080.1|DKIK
OG0006998	LOC108143962|XP_017124049.1|DELE	LOC108073325|XP_017020375.1|DKIK
OG0006999	LOC108147977|XP_017130273.1|DELE	LOC108072486|XP_017019140.1|DKIK
OG0007000	LOC108137848|XP_017115264.1|DELE	LOC108086148|XP_017038499.1|DKIK
OG0007001	LOC108137952|XP_017115400.1|DELE	LOC108082356|XP_017033185.1|DKIK
OG0007002	LOC108138776|XP_017116725.1|DELE	LOC108082786|XP_017033815.1|DKIK
OG0007003	LOC108149738|XP_017133005.1|DELE	LOC108076332|XP_017024605.1|DKIK
OG0007004	LOC108147906|XP_017130156.1|DELE	LOC108074571|XP_017022161.1|DKIK
OG0007005	LOC108139062|XP_017117172.1|DELE	LOC108085368|XP_017037431.1|DKIK
OG0007006	LOC108148364|XP_017130877.1|DELE	LOC108075765|XP_017023814.1|DKIK
OG0007007	LOC108141928|XP_017121051.1|DELE	LOC108077129|XP_017025828.1|DKIK
OG0007008	LOC108134964|XP_017110979.1|DELE	LOC108077349|XP_017026127.1|DKIK
OG0007009	LOC108141896|XP_017120996.1|DELE	LOC108077111|XP_017025793.1|DKIK
OG0007010	LOC108149471|XP_017132571.1|DELE	LOC108074334|XP_017021836.1|DKIK
OG0007011	LOC108139128|XP_017117230.1|DELE	LOC108075737|XP_017023773.1|DKIK
OG0007012	LOC108138635|XP_017116462.1|DELE	LOC108086187|XP_017038539.1|DKIK
OG0007013	LOC108137812|XP_017115216.1|DELE	LOC108074539|XP_017022122.1|DKIK
OG0007014	LOC108137810|XP_017115208.1|DELE	LOC108074166|XP_017021577.1|DKIK
OG0007015	LOC108138792|XP_017116760.1|DELE	LOC108075856|XP_017023935.1|DKIK
OG0007016	LOC108150703|XP_017134454.1|DELE	LOC108075834|XP_017023893.1|DKIK
OG0007017	LOC108138918|XP_017116969.1|DELE	LOC108075893|XP_017023997.1|DKIK
OG0007018	LOC108149441|XP_017132518.1|DELE	LOC108075937|XP_017024066.1|DKIK
OG0007019	LOC108145588|XP_017126605.1|DELE	LOC108081467|XP_017032149.1|DKIK
OG0007020	LOC108135186|XP_017111296.1|DELE	LOC108081844|XP_017032574.1|DKIK
OG0007021	LOC108149266|XP_017132201.1|DELE	LOC108079094|XP_017028814.1|DKIK
OG0007022	LOC108134734|XP_017110637.1|DELE	LOC108074327|XP_017021823.1|DKIK
OG0007023	LOC108142114|XP_017121301.1|DELE	LOC108077301|XP_017026071.1|DKIK
OG0007024	LOC108137026|XP_017114013.1|DELE	LOC108084850|XP_017036718.1|DKIK
OG0007025	LOC108136355|XP_017112953.1|DELE	LOC108076007|XP_017024151.1|DKIK
OG0007026	LOC108137847|XP_017115263.1|DELE	LOC108086105|XP_017038422.1|DKIK
OG0007027	LOC108138760|XP_017116657.1|DELE	LOC108085372|XP_017037436.1|DKIK
OG0007028	LOC108148840|XP_017131605.1|DELE	LOC108086094|XP_017038405.1|DKIK
OG0007029	LOC108150505|XP_017134208.1|DELE	LOC108077132|XP_017025833.1|DKIK
OG0007030	LOC108136651|XP_017113464.1|DELE	LOC108083909|XP_017035395.1|DKIK
OG0007032	LOC108143146|XP_017122881.1|DELE	LOC108070416|XP_017016359.1|DKIK
OG0007033	LOC108138847|XP_017116848.1|DELE	LOC108077453|XP_017026264.1|DKIK
OG0007034	LOC108148072|XP_017130414.1|DELE	LOC108086215|XP_017038566.1|DKIK
OG0007035	LOC108148122|XP_017130461.1|DELE	LOC108079200|XP_017028953.1|DKIK
OG0007036	LOC108142494|XP_017121877.1|DELE	LOC108075032|XP_017022777.1|DKIK
OG0007037	LOC108148954|XP_017131776.1|DELE	LOC108084226|XP_017035839.1|DKIK
OG0007038	LOC108149189|XP_017132099.1|DELE	LOC108076462|XP_017024834.1|DKIK
OG0007039	LOC108135008|XP_017111031.1|DELE	LOC108085143|XP_017037151.1|DKIK
OG0007040	LOC108138305|XP_017115951.1|DELE	LOC108077066|XP_017025720.1|DKIK
OG0007041	LOC108135266|XP_017111429.1|DELE	LOC108081526|XP_017032231.1|DKIK
OG0007042	LOC108141684|XP_017120651.1|DELE	LOC108082701|XP_017033698.1|DKIK
OG0007043	LOC108137461|XP_017114654.1|DELE	LOC108075562|XP_017023562.1|DKIK
OG0007044	LOC108138318|XP_017115966.1|DELE	LOC108072862|XP_017019668.1|DKIK
OG0007045	LOC108136893|XP_017113839.1|DELE	LOC108078105|XP_017027243.1|DKIK
OG0007046	LOC108141219|XP_017119960.1|DELE	LOC108080833|XP_017031225.1|DKIK
OG0007047	LOC108148015|XP_017130338.1|DELE	LOC108081437|XP_017032109.1|DKIK
OG0007048	LOC108147984|XP_017130284.1|DELE	LOC108074584|XP_017022180.1|DKIK
OG0007049	LOC108134973|XP_017110993.1|DELE	LOC108077344|XP_017026121.1|DKIK
OG0007050	LOC108138313|XP_017115958.1|DELE	LOC108072829|XP_017019610.1|DKIK
OG0007051	LOC108134738|XP_017110650.1|DELE	LOC108074348|XP_017021861.1|DKIK
OG0007052	LOC108135424|XP_017111642.1|DELE	LOC108083470|XP_017034746.1|DKIK
OG0007053	LOC108134509|XP_017110333.1|DELE	LOC108077508|XP_017026349.1|DKIK
OG0007054	LOC108144618|XP_017125133.1|DELE	LOC108074760|XP_017022424.1|DKIK
OG0007055	LOC108137940|XP_017115386.1|DELE	LOC108076409|XP_017024738.1|DKIK
OG0007056	LOC108146474|XP_017127982.1|DELE	LOC108079837|XP_017029827.1|DKIK
OG0007057	LOC108135426|XP_017111645.1|DELE	LOC108083471|XP_017034748.1|DKIK
OG0007058	LOC108140946|XP_017119507.1|DELE	LOC108079006|XP_017028672.1|DKIK
OG0007059	LOC108138249|XP_017115878.1|DELE	LOC108079617|XP_017029481.1|DKIK
OG0007060	LOC108138008|XP_017115467.1|DELE	LOC108079575|XP_017029408.1|DKIK
OG0007061	LOC108138026|XP_017115486.1|DELE	LOC108079582|XP_017029415.1|DKIK
OG0007062	LOC108148906|XP_017131714.1|DELE	LOC108074289|XP_017021764.1|DKIK
OG0007063	LOC108142076|XP_017121252.1|DELE	LOC108074815|XP_017022500.1|DKIK
OG0007064	LOC108143398|XP_017123267.1|DELE	LOC108078080|XP_017027157.1|DKIK
OG0007065	LOC108135499|XP_017111731.1|DELE	LOC108080682|XP_017031003.1|DKIK
OG0007066	LOC108136030|XP_017112451.1|DELE	LOC108072790|XP_017019560.1|DKIK
OG0007067	LOC108134528|XP_017110361.1|DELE	LOC108077254|XP_017026006.1|DKIK
OG0007068	LOC108141821|XP_017120888.1|DELE	LOC108082048|XP_017032814.1|DKIK
OG0007069	LOC108149363|XP_017132351.1|DELE	LOC108081514|XP_017032221.1|DKIK
OG0007070	LOC108143453|XP_017123373.1|DELE	LOC108078393|XP_017027737.1|DKIK
OG0007071	LOC108141391|XP_017120230.1|DELE	LOC108072333|XP_017018907.1|DKIK
OG0007072	LOC108150073|XP_017133525.1|DELE	LOC108073348|XP_017020401.1|DKIK
OG0007073	LOC108134968|XP_017110984.1|DELE	LOC108077396|XP_017026178.1|DKIK
OG0007074	LOC108141528|XP_017120450.1|DELE	LOC108078402|XP_017027748.1|DKIK
OG0007075	LOC108147951|XP_017130228.1|DELE	LOC108074548|XP_017022133.1|DKIK
OG0007076	LOC108149818|XP_017133176.1|DELE	LOC108074739|XP_017022400.1|DKIK
OG0007077	LOC108135320|XP_017111495.1|DELE	LOC108077140|XP_017025843.1|DKIK
OG0007078	LOC108138750|XP_017116640.1|DELE	LOC108085353|XP_017037409.1|DKIK
OG0007079	LOC108138755|XP_017116647.1|DELE	LOC108085355|XP_017037411.1|DKIK
OG0007080	LOC108141943|XP_017121075.1|DELE	LOC108082244|XP_017033072.1|DKIK
OG0007081	LOC108135283|XP_017111454.1|DELE	LOC108079984|XP_017030039.1|DKIK
OG0007082	LOC108145456|XP_017126390.1|DELE	LOC108079675|XP_017029562.1|DKIK
OG0007083	LOC108138027|XP_017115488.1|DELE	LOC108074596|XP_017022199.1|DKIK
OG0007084	LOC108144708|XP_017125294.1|DELE	LOC108084470|XP_017036173.1|DKIK
OG0007085	LOC108147975|XP_017130270.1|DELE	LOC108072602|XP_017019311.1|DKIK
OG0007086	LOC108150528|XP_017134246.1|DELE	LOC108072620|XP_017019335.1|DKIK
OG0007087	LOC108135524|XP_017111760.1|DELE	LOC108085523|XP_017037644.1|DKIK
OG0007088	LOC108141841|XP_017120915.1|DELE	LOC108073633|XP_017020834.1|DKIK
OG0007089	LOC108149462|XP_017132554.1|DELE	LOC108079060|XP_017028765.1|DKIK
OG0007090	LOC108147908|XP_017130158.1|DELE	LOC108074540|XP_017022119.1|DKIK
OG0007091	LOC108150534|XP_017134255.1|DELE	LOC108072612|XP_017019324.1|DKIK
OG0007092	LOC108140629|XP_017119035.1|DELE	LOC108075619|XP_017023641.1|DKIK
OG0007093	LOC108141941|XP_017121070.1|DELE	LOC108077241|XP_017025989.1|DKIK
OG0007094	LOC108141706|XP_017120679.1|DELE	LOC108077242|XP_017025991.1|DKIK
OG0007095	LOC108138861|XP_017116874.1|DELE	LOC108082766|XP_017033782.1|DKIK
OG0007096	LOC108138731|XP_017116598.1|DELE	LOC108082849|XP_017033909.1|DKIK
OG0007097	LOC108141770|XP_017120757.1|DELE	LOC108081351|XP_017031986.1|DKIK
OG0007098	LOC108142075|XP_017121250.1|DELE	LOC108081372|XP_017032015.1|DKIK
OG0007099	LOC108150046|XP_017133502.1|DELE	LOC108080762|XP_017031104.1|DKIK
OG0007100	LOC108135247|XP_017111401.1|DELE	LOC108077424|XP_017026216.1|DKIK
OG0007101	LOC108150419|XP_017134065.1|DELE	LOC108077411|XP_017026200.1|DKIK
OG0007102	LOC108145477|XP_017126423.1|DELE	LOC108079537|XP_017029362.1|DKIK
OG0007103	LOC108142021|XP_017121185.1|DELE	LOC108077013|XP_017025581.1|DKIK
OG0007104	LOC108134535|XP_017110371.1|DELE	LOC108077014|XP_017025582.1|DKIK
OG0007105	LOC108142056|XP_017121229.1|DELE	LOC108077122|XP_017025813.1|DKIK
OG0007106	LOC108137863|XP_017115284.1|DELE	LOC108079167|XP_017028910.1|DKIK
OG0007107	LOC108147973|XP_017130262.1|DELE	LOC108074589|XP_017022185.1|DKIK
OG0007108	LOC108138964|XP_017117037.1|DELE	LOC108077282|XP_017026049.1|DKIK
OG0007109	LOC108138819|XP_017116806.1|DELE	LOC108079621|XP_017029486.1|DKIK
OG0007110	LOC108138759|XP_017116653.1|DELE	LOC108085356|XP_017037415.1|DKIK
OG0007111	LOC108138104|XP_017115588.1|DELE	LOC108082533|XP_017033461.1|DKIK
OG0007112	LOC108137868|XP_017115293.1|DELE	LOC108086137|XP_017038481.1|DKIK
OG0007113	LOC108143844|XP_017123883.1|DELE	LOC108073532|XP_017020702.1|DKIK
OG0007114	LOC108138331|XP_017115983.1|DELE	LOC108082255|XP_017033089.1|DKIK
OG0007115	LOC108138309|XP_017115955.1|DELE	LOC108077289|XP_017026057.1|DKIK
OG0007116	LOC108138172|XP_017115753.1|DELE	LOC108076895|XP_017025416.1|DKIK
OG0007117	LOC108148020|XP_017130343.1|DELE	LOC108074404|XP_017021920.1|DKIK
OG0007118	LOC108138279|XP_017115926.1|DELE	LOC108082038|XP_017032800.1|DKIK
OG0007119	LOC108138569|XP_017116337.1|DELE	LOC108083603|XP_017034961.1|DKIK
OG0007120	LOC108137163|XP_017114222.1|DELE	LOC108076054|XP_017024228.1|DKIK
OG0007121	LOC108148187|XP_017130581.1|DELE	LOC108079162|XP_017028901.1|DKIK
OG0007122	LOC108134876|XP_017110858.1|DELE	LOC108079262|XP_017029041.1|DKIK
OG0007123	LOC108134813|XP_017110757.1|DELE	LOC108079166|XP_017028906.1|DKIK
OG0007124	LOC108146947|XP_017128690.1|DELE	LOC108070460|XP_017016429.1|DKIK
OG0007125	LOC108146838|XP_017128526.1|DELE	LOC108084779|XP_017036589.1|DKIK
OG0007126	LOC108136130|XP_017112610.1|DELE	LOC108072774|XP_017019543.1|DKIK
OG0007127	LOC108142637|XP_017122122.1|DELE	LOC108075028|XP_017022771.1|DKIK
OG0007128	LOC108147004|XP_017128757.1|DELE	LOC108084774|XP_017036583.1|DKIK
OG0007129	LOC108146839|XP_017128528.1|DELE	LOC108084766|XP_017036573.1|DKIK
OG0007130	LOC108142605|XP_017122064.1|DELE	LOC108075029|XP_017022772.1|DKIK
OG0007131	LOC108143235|XP_017123023.1|DELE	LOC108075228|XP_017023063.1|DKIK
OG0007132	LOC108143258|XP_017123058.1|DELE	LOC108075315|XP_017023207.1|DKIK
OG0007133	LOC108146955|XP_017128699.1|DELE	LOC108079901|XP_017029921.1|DKIK
OG0007134	LOC108146135|XP_017127476.1|DELE	LOC108078818|XP_017028391.1|DKIK
OG0007135	LOC108146511|XP_017128037.1|DELE	LOC108078709|XP_017028159.1|DKIK
OG0007136	LOC108142572|XP_017122011.1|DELE	LOC108073951|XP_017021257.1|DKIK
OG0007137	LOC108137258|XP_017114331.1|DELE	LOC108080311|XP_017030480.1|DKIK
OG0007138	LOC108137130|XP_017114165.1|DELE	LOC108080355|XP_017030554.1|DKIK
OG0007139	LOC108134858|XP_017110829.1|DELE	LOC108083448|XP_017034701.1|DKIK
OG0007140	LOC108136284|XP_017112858.1|DELE	LOC108083435|XP_017034679.1|DKIK
OG0007141	LOC108137076|XP_017114071.1|DELE	LOC108085756|XP_017037984.1|DKIK
OG0007142	LOC108146248|XP_017127673.1|DELE	LOC108083288|XP_017034507.1|DKIK
OG0007143	LOC108148895|XP_017131698.1|DELE	LOC108073522|XP_017020690.1|DKIK
OG0007144	LOC108142981|XP_017122632.1|DELE	LOC108072077|XP_017018575.1|DKIK
OG0007145	LOC108139101|XP_017117202.1|DELE	LOC108073191|XP_017020192.1|DKIK
OG0007146	LOC108147321|XP_017129236.1|DELE	LOC108085894|XP_017038148.1|DKIK
OG0007147	LOC108135728|XP_017112051.1|DELE	LOC108085713|XP_017037925.1|DKIK
OG0007148	LOC108138491|XP_017116183.1|DELE	LOC108074934|XP_017022651.1|DKIK
OG0007149	LOC108149605|XP_017132791.1|DELE	LOC108076694|XP_017025136.1|DKIK
OG0007150	LOC108143238|XP_017123025.1|DELE	LOC108075226|XP_017023062.1|DKIK
OG0007151	LOC108150091|XP_017133544.1|DELE	LOC108078661|XP_017028079.1|DKIK
OG0007152	LOC108137697|XP_017115060.1|DELE	LOC108080123|XP_017030243.1|DKIK
OG0007153	LOC108148123|XP_017130462.1|DELE	LOC108075883|XP_017023978.1|DKIK, LOC108082936|XP_017034031.1|DKIK
OG0007154	LOC108144433|XP_017124806.1|DELE	LOC108076510|XP_017024905.1|DKIK
OG0007155	LOC108144175|XP_017124325.1|DELE	LOC108073112|XP_017020096.1|DKIK
OG0007156	LOC108140419|XP_017118631.1|DELE	LOC108071340|XP_017017555.1|DKIK
OG0007157	LOC108148356|XP_017130863.1|DELE	LOC108085445|XP_017037544.1|DKIK
OG0007158	LOC108146078|XP_017127383.1|DELE	LOC108079766|XP_017029678.1|DKIK
OG0007159	LOC108138403|XP_017116075.1|DELE	LOC108084666|XP_017036477.1|DKIK
OG0007160	LOC108140501|XP_017118771.1|DELE	LOC108085718|XP_017037929.1|DKIK
OG0007161	LOC108137206|XP_017114286.1|DELE	LOC108080401|XP_017030618.1|DKIK
OG0007162	LOC108144500|XP_017124926.1|DELE	LOC108085938|XP_017038209.1|DKIK
OG0007163	LOC108142934|XP_017122517.1|DELE	LOC108084919|XP_017036805.1|DKIK
OG0007164	LOC108142929|XP_017122512.1|DELE	LOC108084967|XP_017036872.1|DKIK
OG0007165	LOC108137684|XP_017115034.1|DELE	LOC108083499|XP_017034794.1|DKIK
OG0007166	LOC108147435|XP_017129412.1|DELE	LOC108077532|XP_017026400.1|DKIK
OG0007167	LOC108136482|XP_017113185.1|DELE	LOC108080500|XP_017030751.1|DKIK
OG0007168	LOC108137752|XP_017115141.1|DELE	LOC108082935|XP_017034028.1|DKIK
OG0007169	LOC108136180|XP_017112667.1|DELE	LOC108083369|XP_017034602.1|DKIK
OG0007170	LOC108141099|XP_017119791.1|DELE	LOC108084574|XP_017036332.1|DKIK
OG0007171	LOC108137718|XP_017115092.1|DELE	LOC108080552|XP_017030845.1|DKIK
OG0007172	LOC108135923|XP_017112355.1|DELE	LOC108080369|XP_017030579.1|DKIK
OG0007173	LOC108135927|XP_017112361.1|DELE	LOC108080335|XP_017030523.1|DKIK
OG0007174	LOC108137395|XP_017114543.1|DELE	LOC108083754|XP_017035160.1|DKIK
OG0007175	LOC108146996|XP_017128750.1|DELE	LOC108070387|XP_017016327.1|DKIK
OG0007176	LOC108143944|XP_017124028.1|DELE	LOC108071308|XP_017017503.1|DKIK
OG0007177	LOC108137483|XP_017114688.1|DELE	LOC108075574|XP_017023580.1|DKIK
OG0007178	LOC108144085|XP_017124225.1|DELE	LOC108085435|XP_017037518.1|DKIK
OG0007179	LOC108141071|XP_017119721.1|DELE	LOC108081104|XP_017031589.1|DKIK
OG0007180	LOC108137492|XP_017114698.1|DELE	LOC108075575|XP_017023581.1|DKIK
OG0007181	LOC108137190|XP_017114262.1|DELE	LOC108085779|XP_017038018.1|DKIK
OG0007182	LOC108136929|XP_017113892.1|DELE	LOC108081780|XP_017032485.1|DKIK
OG0007183	LOC108136794|XP_017113658.1|DELE	LOC108081771|XP_017032468.1|DKIK
OG0007184	LOC108136928|XP_017113891.1|DELE	LOC108081762|XP_017032453.1|DKIK
OG0007185	LOC108138791|XP_017116759.1|DELE	LOC108077328|XP_017026105.1|DKIK
OG0007186	LOC108135088|XP_017111148.1|DELE	LOC108071303|XP_017017498.1|DKIK
OG0007187	LOC108147231|XP_017129112.1|DELE	LOC108085873|XP_017038121.1|DKIK
OG0007188	LOC108143028|XP_017122714.1|DELE	LOC108075613|XP_017023635.1|DKIK
OG0007189	LOC108139316|XP_017117511.1|DELE	LOC108073247|XP_017020292.1|DKIK
OG0007190	LOC108140624|XP_017119027.1|DELE	LOC108072012|XP_017018480.1|DKIK
OG0007191	LOC108135659|XP_017111981.1|DELE	LOC108071916|XP_017018363.1|DKIK
OG0007192	LOC108138519|XP_017116254.1|DELE	LOC108075200|XP_017023025.1|DKIK
OG0007193	LOC108138515|XP_017116250.1|DELE	LOC108075198|XP_017023023.1|DKIK
OG0007194	LOC108147698|XP_017129906.1|DELE	LOC108074940|XP_017022661.1|DKIK
OG0007195	LOC108141130|XP_017119840.1|DELE	LOC108080776|XP_017031129.1|DKIK
