Orthogroup	DMEL.longest_only	DKIK.longest_only
OG0004680	lute|NP_001262663.1|DMEL	LOC108075572|XP_017023577.1|DKIK
OG0004681	stck|NP_731242.1|DMEL	LOC108085039|XP_017036978.1|DKIK, LOC108077721|XP_017026668.1|DKIK
OG0004682	mRpL27|NP_787971.1|DMEL	LOC108075794|XP_017023855.1|DKIK
OG0004683	pic|NP_650257.1|DMEL	LOC108081208|XP_017031771.1|DKIK
OG0004684	CG8507|NP_649950.1|DMEL	LOC108084046|XP_017035553.1|DKIK
OG0004685	FipoQ|NP_733291.1|DMEL	LOC108075702|XP_017023715.1|DKIK
OG0004686	CG11975|NP_649853.1|DMEL	LOC108072081|XP_017018581.1|DKIK
OG0004687	Dr|NP_477324.1|DMEL	LOC108075756|XP_017023803.1|DKIK
OG0004688	pug|NP_731489.2|DMEL	LOC108077723|XP_017026666.1|DKIK
OG0004689	CG10254|NP_651170.1|DMEL	LOC108081085|XP_017031563.1|DKIK
OG0004690	Taf1|NP_001246952.1|DMEL	LOC108080471|XP_017030697.1|DKIK
OG0004691	alpha-Man-Ib|NP_651667.1|DMEL	LOC108083984|XP_017035485.1|DKIK
OG0004692	CG33111|NP_788725.1|DMEL	LOC108075539|XP_017023525.1|DKIK
OG0004693	CG34355|NP_001247269.1|DMEL	LOC108075603|XP_017023623.1|DKIK
OG0004694	Clbn|NP_001163721.1|DMEL	LOC108073539|XP_017020712.1|DKIK
OG0004695	Tusp|NP_001263014.1|DMEL	LOC108083730|XP_017035126.1|DKIK
OG0004696	CG15696|NP_650921.1|DMEL	LOC108071284|XP_017017463.1|DKIK
OG0004697	CG8924|NP_573091.1|DMEL	LOC108084820|XP_017036674.1|DKIK
OG0004698	Sap30|NP_573162.1|DMEL	LOC108085951|XP_017038226.1|DKIK
OG0004699	CG14688|NP_001097740.1|DMEL	LOC108077831|XP_017026846.1|DKIK
OG0004700	Suv3|NP_649452.3|DMEL	LOC108084611|XP_017036385.1|DKIK
OG0004701	Rab11|NP_477170.1|DMEL	LOC108084867|XP_017036747.1|DKIK
OG0004702	GluProRS|NP_524471.2|DMEL	LOC108084562|XP_017036306.1|DKIK
OG0004703	CG10184|NP_651161.1|DMEL	LOC108080925|XP_017031318.1|DKIK
OG0004704	asp|NP_524488.3|DMEL	LOC108073437|XP_017020547.1|DKIK
OG0004705	CG18542|NP_649928.1|DMEL, CG32939|NP_788618.1|DMEL	LOC108075519|XP_017023501.1|DKIK
OG0004706	ERR|NP_648183.3|DMEL	LOC108071955|XP_017018410.1|DKIK
OG0004707	Rat1|NP_609082.1|DMEL	LOC108075884|XP_017023979.1|DKIK
OG0004708	EMC1|NP_649747.1|DMEL	LOC108074101|XP_017021485.1|DKIK
OG0004709	tsl|NP_524440.2|DMEL	LOC108073560|XP_017020735.1|DKIK
OG0004710	Afti|NP_001356916.1|DMEL	LOC108077808|XP_017026815.1|DKIK
OG0004711	ro|NP_524521.1|DMEL	LOC108077580|XP_017026464.1|DKIK
OG0004712	CG10841|NP_650299.1|DMEL	LOC108074072|XP_017021435.1|DKIK
OG0004713	Myo95E|NP_001027208.1|DMEL	LOC108084601|XP_017036368.1|DKIK
OG0004714	twin|NP_732964.1|DMEL	LOC108084550|XP_017036288.1|DKIK
OG0004715	l_2_34Fd|NP_609711.1|DMEL	LOC108077436|XP_017026240.1|DKIK
OG0004716	Root|NP_651216.2|DMEL	LOC108084563|XP_017036307.1|DKIK
OG0004717	RhoU|NP_001036266.1|DMEL	LOC108080117|XP_017030237.1|DKIK
OG0004718	CG15412|NP_001259996.1|DMEL	LOC108082225|XP_017033051.1|DKIK
OG0004719	cindr|NP_001263129.1|DMEL	LOC108073715|XP_017020948.1|DKIK
OG0004720	CG13603|NP_651200.1|DMEL	LOC108084571|XP_017036327.1|DKIK
OG0004721	mino|NP_651597.1|DMEL	LOC108084165|XP_017035733.1|DKIK
OG0004722	stg|NP_524547.1|DMEL	LOC108075750|XP_017023793.1|DKIK
OG0004723	CG9578|NP_608377.1|DMEL	LOC108084106|XP_017035622.1|DKIK, LOC108074171|XP_017021592.1|DKIK
OG0004724	CG7718|NP_650751.3|DMEL	LOC108085736|XP_017037953.1|DKIK
OG0004725	T48|NP_524522.2|DMEL	LOC108077766|XP_017026742.1|DKIK
OG0004726	CG5639|NP_651570.1|DMEL	LOC108083752|XP_017035157.1|DKIK
OG0004727	CG10175|NP_001287487.1|DMEL	LOC108081218|XP_017031780.1|DKIK
OG0004728	CG12267|NP_650207.1|DMEL	LOC108077705|XP_017026633.1|DKIK
OG0004729	CG11103|NP_001033842.2|DMEL	LOC108071808|XP_017018196.1|DKIK
OG0004730	Aatf|NP_609066.1|DMEL	LOC108075906|XP_017024015.1|DKIK
OG0004731	Smu1|NP_650766.1|DMEL	LOC108085680|XP_017037862.1|DKIK
OG0004732	knk|NP_649981.1|DMEL	LOC108075411|XP_017023324.1|DKIK
OG0004733	m-cup|NP_650607.1|DMEL	LOC108075623|XP_017023646.1|DKIK
OG0004734	CG6678|NP_650996.1|DMEL	LOC108073535|XP_017020705.1|DKIK
OG0004735	RhoGAP100F|NP_001163786.1|DMEL	LOC108077761|XP_017026732.1|DKIK
OG0004736	spg|NP_733258.4|DMEL	LOC108081078|XP_017031554.1|DKIK
OG0004737	hkb|NP_524221.1|DMEL	LOC108077654|XP_017026559.1|DKIK
OG0004738	CG1090|NP_649459.4|DMEL	LOC108077886|XP_017026911.1|DKIK
OG0004739	RanBP3|NP_651178.1|DMEL	LOC108081032|XP_017031483.1|DKIK
OG0004740	sosie|NP_651295.1|DMEL	LOC108081098|XP_017031582.1|DKIK
OG0004741	gwl|NP_524860.2|DMEL	LOC108085693|XP_017037890.1|DKIK
OG0004742	bt|NP_001162825.1|DMEL	LOC108083322|XP_017034557.1|DKIK
OG0004743	GatA|NP_650775.2|DMEL	LOC108084618|XP_017036393.1|DKIK
OG0004744	Uxt|NP_609744.2|DMEL	LOC108073648|XP_017020863.1|DKIK
OG0004745	corto|NP_524231.2|DMEL	LOC108080813|XP_017031204.1|DKIK
OG0004746	CG31368|NP_996198.2|DMEL	LOC108075569|XP_017023572.1|DKIK
OG0004747	mthl5|NP_001287291.1|DMEL	LOC108075570|XP_017023573.1|DKIK
OG0004748	Cad87A|NP_731649.2|DMEL	LOC108075551|XP_017023544.1|DKIK
OG0004749	H|NP_732533.1|DMEL	LOC108071336|XP_017017547.1|DKIK
OG0004750	Cchl|NP_651003.1|DMEL	LOC108073305|XP_017020351.1|DKIK
OG0004751	Atg4b|NP_650452.1|DMEL	LOC108081066|XP_017031533.1|DKIK
OG0004752	CG31076|NP_733184.2|DMEL	LOC108084933|XP_017036819.1|DKIK
OG0004753	CG11089|NP_651305.1|DMEL	LOC108075584|XP_017023591.1|DKIK
OG0004754	Gp93|NP_651601.1|DMEL	LOC108077783|XP_017026771.1|DKIK
OG0004755	EloB|NP_524416.1|DMEL	LOC108073047|XP_017020003.1|DKIK
OG0004756	CG5412|NP_650895.1|DMEL	LOC108073011|XP_017019961.1|DKIK
OG0004757	CG7518|NP_731761.3|DMEL	LOC108080789|XP_017031150.1|DKIK
OG0004758	htl|NP_732286.1|DMEL	LOC108084878|XP_017036759.1|DKIK
OG0004759	Ada2b|NP_001027151.1|DMEL	LOC108071436|XP_017017680.1|DKIK
OG0004760	IFT54|NP_650353.1|DMEL	LOC108075738|XP_017023775.1|DKIK
OG0004761	Keap1|NP_732202.2|DMEL	LOC108071419|XP_017017654.1|DKIK
OG0004762	Ent2|NP_609049.1|DMEL	LOC108082818|XP_017033866.1|DKIK
OG0004763	gl|NP_001262708.1|DMEL	LOC108084062|XP_017035570.1|DKIK
OG0004764	twf|NP_650338.1|DMEL	LOC108074054|XP_017021453.1|DKIK
OG0004765	CG42331|NP_651282.2|DMEL	LOC108073485|XP_017020632.1|DKIK
OG0004766	ash2|NP_788735.1|DMEL	LOC108073378|XP_017020444.1|DKIK
OG0004767	CG1074|NP_649471.3|DMEL	LOC108077771|XP_017026752.1|DKIK
OG0004768	CG14650|NP_649473.1|DMEL	LOC108077770|XP_017026751.1|DKIK
OG0004769	CG9272|NP_610078.2|DMEL	LOC108074864|XP_017022565.1|DKIK
OG0004770	CG7215|NP_650680.1|DMEL	LOC108084836|XP_017036698.1|DKIK
OG0004771	CG7903|NP_651755.2|DMEL	LOC108077616|XP_017026512.1|DKIK
OG0004772	DppIII|NP_731237.1|DMEL	LOC108085000|XP_017036917.1|DKIK
OG0004773	CG31195|NP_732553.2|DMEL	LOC108071300|XP_017017489.1|DKIK
OG0004774	Syp|NP_001262783.1|DMEL	LOC108071301|XP_017017490.1|DKIK
OG0004775	Mpc1|NP_650762.1|DMEL	LOC108085696|XP_017037897.1|DKIK
OG0004776	CG30159|NP_610254.1|DMEL	LOC108080733|XP_017031082.1|DKIK
OG0004777	ND-MLRQ|NP_730777.1|DMEL	LOC108085020|XP_017036954.1|DKIK
OG0004778	mRpS23|NP_723847.1|DMEL	LOC108085297|XP_017037344.1|DKIK
OG0004779	Lsd-1|NP_732904.2|DMEL	LOC108081111|XP_017031600.1|DKIK
OG0004780	ND-B14.5B|NP_608750.1|DMEL	LOC108085339|XP_017037385.1|DKIK
OG0004781	Octbeta3R|NP_001034048.2|DMEL	LOC108085722|XP_017037934.1|DKIK
OG0004782	CG13604|NP_001262894.1|DMEL	LOC108084569|XP_017036319.1|DKIK
OG0004783	l_1_G0469|NP_001096980.2|DMEL	LOC108076739|XP_017025220.1|DKIK
OG0004784	Osi20|NP_649641.1|DMEL	LOC108085598|XP_017037754.1|DKIK
OG0004785	Osi9|NP_649628.2|DMEL	LOC108085604|XP_017037764.1|DKIK
OG0004786	Osi7|NP_649626.1|DMEL	LOC108085655|XP_017037837.1|DKIK
OG0004787	Osi5|NP_649624.1|DMEL	LOC108085618|XP_017037777.1|DKIK
OG0004788	Osi4|NP_001262305.1|DMEL	LOC108085619|XP_017037778.1|DKIK
OG0004789	Osi3|NP_649622.2|DMEL	LOC108085586|XP_017037742.1|DKIK
OG0004790	CG5447|NP_001262986.1|DMEL	LOC108077793|XP_017026783.1|DKIK
OG0004791	Gprk2|NP_476867.1|DMEL	LOC108086028|XP_017038328.1|DKIK
OG0004792	mRpL55|NP_650780.1|DMEL	LOC108072946|XP_017019796.1|DKIK
OG0004793	ca|NP_733309.3|DMEL	LOC108073386|XP_017020460.1|DKIK
OG0004794	omd|NP_650303.1|DMEL	LOC108074079|XP_017021447.1|DKIK
OG0004795	TBC1D5|NP_731780.1|DMEL	LOC108074109|XP_017021495.1|DKIK
OG0004796	Past1|NP_731737.1|DMEL	LOC108085708|XP_017037912.1|DKIK
OG0004797	GABA-B-R2|NP_001287456.1|DMEL	LOC108073585|XP_017020761.1|DKIK
OG0004798	CG11882|NP_651676.1|DMEL	LOC108075725|XP_017023754.1|DKIK
OG0004799	puc|NP_524273.1|DMEL	LOC108071430|XP_017017671.1|DKIK
OG0004800	Npc2b|NP_650331.1|DMEL	LOC108077625|XP_017026522.1|DKIK
OG0004801	Sil1|NP_651356.1|DMEL	LOC108073592|XP_017020775.1|DKIK
OG0004802	Cdk2|NP_524420.1|DMEL	LOC108071257|XP_017017432.1|DKIK
OG0004803	CG10011|NP_651624.2|DMEL	LOC108081061|XP_017031529.1|DKIK
OG0004804	CG31522|NP_001262254.1|DMEL	LOC108077767|XP_017026748.1|DKIK
OG0004805	CG16779|NP_649896.2|DMEL	LOC108073483|XP_017020627.1|DKIK
OG0004806	CG1764|NP_572871.1|DMEL	LOC108084235|XP_017035856.1|DKIK
OG0004807	CG11839|NP_733077.3|DMEL	LOC108073497|XP_017020646.1|DKIK
OG0004808	mtTFB2|NP_649971.1|DMEL	LOC108084273|XP_017035918.1|DKIK
OG0004809	CG17272|NP_650917.1|DMEL	LOC108071319|XP_017017518.1|DKIK
OG0004810	CG17270|NP_650915.1|DMEL	LOC108071338|XP_017017551.1|DKIK
OG0004811	Psn|NP_524184.1|DMEL	LOC108075234|XP_017023076.1|DKIK
OG0004812	ps|NP_001262415.1|DMEL	LOC108073372|XP_017020425.1|DKIK
OG0004813	Ndc1|NP_651191.1|DMEL	LOC108084577|XP_017036339.1|DKIK
OG0004814	FBXO11|NP_649954.1|DMEL	LOC108084222|XP_017035836.1|DKIK
OG0004815	dtn|NP_001284933.1|DMEL	LOC108070955|XP_017017114.1|DKIK
OG0004816	CG11294|NP_572500.1|DMEL	LOC108071729|XP_017018043.1|DKIK
OG0004817	Ppt1|NP_727284.1|DMEL	LOC108071821|XP_017018216.1|DKIK
OG0004818	Arl2|NP_476886.1|DMEL	LOC108085018|XP_017036951.1|DKIK
OG0004819	Ublcp1|NP_651118.1|DMEL	LOC108071325|XP_017017526.1|DKIK
OG0004820	Fancl|NP_649974.1|DMEL	LOC108084243|XP_017035865.1|DKIK
OG0004821	CG7896|NP_651754.1|DMEL	LOC108077872|XP_017026898.1|DKIK
OG0004822	NK7.1|NP_650357.2|DMEL	LOC108077606|XP_017026498.1|DKIK
OG0004823	f-cup|NP_001262544.1|DMEL	LOC108084150|XP_017035689.1|DKIK
OG0004824	ninaB|NP_650307.2|DMEL	LOC108084152|XP_017035696.1|DKIK
OG0004825	myo|NP_726604.1|DMEL	LOC108072477|XP_017019132.1|DKIK
OG0004826	ECSIT|NP_649602.2|DMEL	LOC108070701|XP_017016774.1|DKIK
OG0004827	Skp2|NP_730815.2|DMEL	LOC108084605|XP_017036377.1|DKIK
OG0004828	CG10375|NP_651185.1|DMEL	LOC108081112|XP_017031602.1|DKIK
OG0004829	Slimp|NP_732958.1|DMEL	LOC108084628|XP_017036406.1|DKIK
OG0004830	CG34402|NP_001097756.1|DMEL	LOC108077722|XP_017026664.1|DKIK
OG0004831	CG10467|NP_648026.1|DMEL	LOC108071657|XP_017017945.1|DKIK
OG0004832	Snx3|NP_650214.1|DMEL	LOC108085738|XP_017037957.1|DKIK
OG0004833	noi|NP_477114.1|DMEL	LOC108075494|XP_017023443.1|DKIK
OG0004834	Rpn9|NP_651177.1|DMEL	LOC108081198|XP_017031753.1|DKIK
OG0004835	nau|NP_476650.1|DMEL	LOC108080900|XP_017031291.1|DKIK
OG0004836	wda|NP_651136.1|DMEL	LOC108071286|XP_017017468.1|DKIK
OG0004837	CG4074|NP_649249.2|DMEL	LOC108075207|XP_017023032.1|DKIK
OG0004838	CG42633|NP_001163583.1|DMEL	LOC108073275|XP_017020321.1|DKIK
OG0004839	CG45076|NP_650015.3|DMEL	LOC108073505|XP_017020663.1|DKIK
OG0004840	Dis3|NP_651246.2|DMEL	LOC108073201|XP_017020205.1|DKIK
OG0004841	Rnmt|NP_523568.2|DMEL	LOC108085247|XP_017037283.1|DKIK
OG0004842	CG2006|NP_001189310.1|DMEL	LOC108075718|XP_017023745.1|DKIK
OG0004843	Wdr37|NP_650723.1|DMEL	LOC108081234|XP_017031802.1|DKIK
OG0004844	Ttc30|NP_001097155.2|DMEL	LOC108076952|XP_017025490.1|DKIK
OG0004845	CG12163|NP_730901.1|DMEL	LOC108084342|XP_017035992.1|DKIK
OG0004846	CG3246|NP_608781.2|DMEL	LOC108076868|XP_017025386.1|DKIK, LOC108077181|XP_017025913.1|DKIK
OG0004847	Sec5|NP_608780.1|DMEL	LOC108077180|XP_017025912.1|DKIK, LOC108076866|XP_017025385.1|DKIK
OG0004848	AdSL|NP_650586.2|DMEL	LOC108071449|XP_017017693.1|DKIK
OG0004849	PAPLA1|NP_609185.1|DMEL	LOC108075849|XP_017023924.1|DKIK
OG0004850	Antp|NP_996167.1|DMEL	LOC108081083|XP_017031559.1|DKIK
OG0004851	ftz|NP_477498.1|DMEL	LOC108080920|XP_017031314.1|DKIK
OG0004852	pb|NP_476669.3|DMEL	LOC108080490|XP_017030741.1|DKIK
OG0004853	CG9752|NP_611573.1|DMEL	LOC108082590|XP_017033543.1|DKIK
OG0004854	RhoGAP68F|NP_648552.1|DMEL	LOC108073976|XP_017021308.1|DKIK
OG0004855	Fuca|NP_648472.1|DMEL	LOC108074012|XP_017021367.1|DKIK
OG0004856	Clk|NP_001014576.1|DMEL	LOC108070560|XP_017016577.1|DKIK
OG0004857	Dbx|NP_647677.2|DMEL	LOC108075087|XP_017022860.1|DKIK
OG0004858	pbl|NP_523965.2|DMEL	LOC108070587|XP_017016634.1|DKIK
OG0004859	CG8111|NP_648162.2|DMEL	LOC108070605|XP_017016667.1|DKIK
OG0004860	RpL8|NP_524726.1|DMEL	LOC108075313|XP_017023206.1|DKIK
OG0004861	CG42268|NP_001261648.1|DMEL	LOC108078739|XP_017028244.1|DKIK
OG0004862	CG43897|NP_001261659.1|DMEL	LOC108078792|XP_017028338.1|DKIK
OG0004863	scny|NP_729092.1|DMEL	LOC108083085|XP_017034220.1|DKIK
OG0004864	PMP34|NP_728982.1|DMEL	LOC108079815|XP_017029787.1|DKIK
OG0004865	mRpS22|NP_524537.1|DMEL	LOC108083721|XP_017035116.1|DKIK
OG0004866	Cdc27|NP_648093.2|DMEL	LOC108071542|XP_017017807.1|DKIK
OG0004867	CG13185|NP_001097279.2|DMEL	LOC108082482|XP_017033385.1|DKIK
OG0004868	Pngl|NP_610192.1|DMEL	LOC108071383|XP_017017610.1|DKIK
OG0004869	Tdc1|NP_610226.2|DMEL	LOC108076338|XP_017024614.1|DKIK
OG0004870	Mob4|NP_001246151.1|DMEL	LOC108076495|XP_017024875.1|DKIK
OG0004871	CG11414|NP_611932.2|DMEL	LOC108078373|XP_017027690.1|DKIK
OG0004872	RpL19|NP_476631.1|DMEL	LOC108072332|XP_017018906.1|DKIK
OG0004873	CG7840|NP_609203.1|DMEL	LOC108079625|XP_017029493.1|DKIK
OG0004874	CG5948|NP_651440.1|DMEL	LOC108077597|XP_017026480.1|DKIK
OG0004875	htk|NP_573330.3|DMEL	LOC108079145|XP_017028882.1|DKIK
OG0004876	CG16989|NP_569860.3|DMEL	LOC108080373|XP_017030582.1|DKIK
OG0004877	CG10907|NP_648508.1|DMEL	LOC108073804|XP_017021067.1|DKIK
OG0004878	U2A|NP_610315.1|DMEL	LOC108078451|XP_017027829.1|DKIK
OG0004879	CG4049|NP_611885.3|DMEL	LOC108072169|XP_017018706.1|DKIK
OG0004880	CG7519|NP_649318.1|DMEL	LOC108083251|XP_017034447.1|DKIK
OG0004881	Vps8|NP_648048.1|DMEL	LOC108079111|XP_017028837.1|DKIK
OG0004882	RpL18|NP_648091.1|DMEL	LOC108071549|XP_017017815.1|DKIK
OG0004883	CG1271|NP_647763.1|DMEL	LOC108075286|XP_017023167.1|DKIK
OG0004884	Khc-73|NP_001261000.1|DMEL	LOC108078121|XP_017027227.1|DKIK
OG0004885	Mos|NP_610817.1|DMEL	LOC108078291|XP_017027555.1|DKIK
OG0004886	CG8389|NP_725515.1|DMEL	LOC108073009|XP_017019954.1|DKIK
OG0004887	Ote|NP_476664.2|DMEL	LOC108076824|XP_017025345.1|DKIK
OG0004888	CG15099|NP_001261081.1|DMEL	LOC108082469|XP_017033349.1|DKIK
OG0004889	Pal1|NP_610537.2|DMEL	LOC108078331|XP_017027620.1|DKIK
OG0004890	CG8192|NP_611047.2|DMEL	LOC108076499|XP_017024881.1|DKIK
OG0004891	CG4645|NP_572841.1|DMEL	LOC108079931|XP_017029954.1|DKIK
OG0004892	Rgk2|NP_001286577.1|DMEL	LOC108080915|XP_017031308.1|DKIK
OG0004893	CG4610|NP_611677.1|DMEL	LOC108078446|XP_017027822.1|DKIK
OG0004894	SCCRO3|NP_610828.2|DMEL	LOC108081796|XP_017032515.1|DKIK
OG0004895	bw|NP_523824.1|DMEL	LOC108076438|XP_017024782.1|DKIK
OG0004896	Jabba|NP_001137703.1|DMEL	LOC108082567|XP_017033508.1|DKIK
OG0004897	Mctp|NP_001261078.1|DMEL	LOC108082588|XP_017033539.1|DKIK
OG0004898	14-3-3zeta|NP_476885.2|DMEL	LOC108073090|XP_017020064.1|DKIK
OG0004899	shn|NP_001260883.1|DMEL	LOC108072089|XP_017018586.1|DKIK
OG0004900	CG1371|NP_610551.1|DMEL	LOC108073091|XP_017020066.1|DKIK
OG0004901	egr|NP_724878.2|DMEL	LOC108073137|XP_017020126.1|DKIK
OG0004902	CG12024|NP_647670.3|DMEL	LOC108079821|XP_017029794.1|DKIK
OG0004903	Vps35|NP_726175.3|DMEL	LOC108076751|XP_017025234.1|DKIK
OG0004904	Mettl3|NP_651204.1|DMEL	LOC108084598|XP_017036365.1|DKIK
OG0004905	sax|NP_001246193.1|DMEL	LOC108076698|XP_017025141.1|DKIK
OG0004906	CG4022|NP_648307.1|DMEL	LOC108078893|XP_017028514.1|DKIK
OG0004907	mRpL50|NP_648092.1|DMEL	LOC108071556|XP_017017824.1|DKIK
OG0004908	fng|NP_524191.1|DMEL	LOC108080200|XP_017030345.1|DKIK
OG0004909	Pka-R1|NP_001189150.1|DMEL	LOC108083688|XP_017035059.1|DKIK
OG0004910	CG3618|NP_649262.1|DMEL	LOC108083686|XP_017035056.1|DKIK
OG0004911	Ythdc1|NP_647811.2|DMEL	LOC108073988|XP_017021329.1|DKIK
OG0004912	Cpr67B|NP_648306.1|DMEL	LOC108078614|XP_017028026.1|DKIK
OG0004913	DMAP1|NP_611503.1|DMEL	LOC108076770|XP_017025263.1|DKIK
OG0004914	Fem-1|NP_611508.1|DMEL	LOC108076706|XP_017025153.1|DKIK
OG0004915	CG13585|NP_611928.1|DMEL	LOC108070900|XP_017017039.1|DKIK
OG0004916	DAT|NP_001261026.1|DMEL	LOC108076163|XP_017024377.1|DKIK
OG0004917	Nf-YA|NP_648313.1|DMEL	LOC108078700|XP_017028143.1|DKIK
OG0004918	MTF-1|NP_001097560.1|DMEL	LOC108078699|XP_017028141.1|DKIK
OG0004919	CG11539|NP_651877.1|DMEL	LOC108084977|XP_017036888.1|DKIK
OG0004920	Grasp65|NP_649160.1|DMEL	LOC108083059|XP_017034180.1|DKIK
OG0004921	Sh3beta|NP_001189057.1|DMEL	LOC108083744|XP_017035145.1|DKIK
OG0004922	RpL14|NP_523975.1|DMEL	LOC108077539|XP_017026418.1|DKIK
OG0004923	TfIIEbeta|NP_523923.1|DMEL	LOC108079846|XP_017029843.1|DKIK
OG0004924	Prdm13|NP_648032.1|DMEL	LOC108071608|XP_017017879.1|DKIK
OG0004925	Trh|NP_612080.1|DMEL	LOC108071481|XP_017017729.1|DKIK
OG0004926	CG8519|NP_648054.2|DMEL	LOC108079026|XP_017028695.1|DKIK
OG0004927	Rdl|NP_001261617.1|DMEL	LOC108078862|XP_017028456.1|DKIK
OG0004928	tn|NP_001137707.1|DMEL	LOC108082528|XP_017033445.1|DKIK
OG0004929	Ptpmeg|NP_612031.3|DMEL	LOC108078630|XP_017028047.1|DKIK
OG0004930	MCPH1|NP_001163123.1|DMEL	LOC108082513|XP_017033430.1|DKIK
OG0004931	CG11110|NP_611501.1|DMEL	LOC108076772|XP_017025265.1|DKIK
OG0004932	Dis3l2|NP_728490.1|DMEL	LOC108079066|XP_017028769.1|DKIK
OG0004933	Cdk4|NP_477196.1|DMEL	LOC108076502|XP_017024886.1|DKIK
OG0004934	or|NP_536793.1|DMEL	LOC108072168|XP_017018705.1|DKIK
OG0004935	Dp1|NP_523781.2|DMEL	LOC108081117|XP_017031611.1|DKIK
OG0004936	Tie|NP_523928.1|DMEL	LOC108078568|XP_017027977.1|DKIK
OG0004937	CG7376|NP_648034.1|DMEL	LOC108071628|XP_017017900.1|DKIK
OG0004938	CG7457|NP_648150.1|DMEL	LOC108070593|XP_017016651.1|DKIK
OG0004939	fal|NP_001137974.1|DMEL	LOC108083698|XP_017035082.1|DKIK
OG0004940	CG32206|NP_788538.2|DMEL	LOC108083641|XP_017035002.1|DKIK
OG0004941	elg1|NP_996103.1|DMEL	LOC108078706|XP_017028153.1|DKIK
OG0004942	Msr-110|NP_729078.1|DMEL	LOC108086003|XP_017038304.1|DKIK
OG0004943	DNApol-alpha50|NP_523972.2|DMEL	LOC108078850|XP_017028433.1|DKIK
OG0004944	CG42304|NP_728769.2|DMEL	LOC108075320|XP_017023215.1|DKIK
OG0004945	CG15237|NP_610238.2|DMEL	LOC108070539|XP_017016554.1|DKIK
OG0004946	CG7611|NP_649326.1|DMEL	LOC108083277|XP_017034491.1|DKIK
OG0004947	RpL23A|NP_001356972.1|DMEL	LOC108079875|XP_017029880.1|DKIK
OG0004948	CG13930|NP_647645.1|DMEL	LOC108079750|XP_017029654.1|DKIK
OG0004949	CG7991|NP_647649.2|DMEL	LOC108079773|XP_017029705.1|DKIK
OG0004950	CG34453|NP_001097458.2|DMEL	LOC108079053|XP_017028749.1|DKIK
OG0004951	mfrn|NP_651600.1|DMEL	LOC108084221|XP_017035834.1|DKIK
OG0004952	thoc6|NP_648557.1|DMEL	LOC108073855|XP_017021126.1|DKIK
OG0004953	PDCD-5|NP_648848.1|DMEL	LOC108078868|XP_017028470.1|DKIK
OG0004954	l_3_72Dn|NP_001261930.1|DMEL	LOC108078969|XP_017028623.1|DKIK
OG0004955	CG10075|NP_648064.1|DMEL	LOC108079097|XP_017028813.1|DKIK
OG0004956	oys|NP_610546.1|DMEL	LOC108073106|XP_017020085.1|DKIK
OG0004957	CG14964|NP_647779.2|DMEL	LOC108079844|XP_017029838.1|DKIK
OG0004958	Rh7|NP_524035.2|DMEL	LOC108074004|XP_017021354.1|DKIK
OG0004959	CG9760|NP_001261746.1|DMEL	LOC108073864|XP_017021139.1|DKIK
OG0004960	Nrx-IV|NP_729787.2|DMEL	LOC108073968|XP_017021299.1|DKIK
OG0004961	Caf1-105|NP_610589.2|DMEL	LOC108074466|XP_017022023.1|DKIK
OG0004962	CG10565|NP_649284.1|DMEL	LOC108085825|XP_017038067.1|DKIK
OG0004963	CG14073|NP_649060.1|DMEL	LOC108085519|XP_017037635.1|DKIK
OG0004964	CG8108|NP_648367.1|DMEL	LOC108078842|XP_017028426.1|DKIK
OG0004965	Srp19|NP_477135.2|DMEL	LOC108084416|XP_017036109.1|DKIK
OG0004966	qm|NP_523958.2|DMEL	LOC108084415|XP_017036107.1|DKIK
OG0004967	PGAP3|NP_610223.1|DMEL	LOC108076339|XP_017024615.1|DKIK
OG0004968	Syx17|NP_001261414.1|DMEL	LOC108078954|XP_017028598.1|DKIK
OG0004969	CG8366|NP_611068.3|DMEL	LOC108072922|XP_017019755.1|DKIK
OG0004970	slow|NP_647898.3|DMEL	LOC108078959|XP_017028602.1|DKIK
OG0004971	DopEcR|NP_647897.2|DMEL	LOC108078977|XP_017028638.1|DKIK
OG0004972	CG43781|NP_001261506.1|DMEL	LOC108084429|XP_017036125.1|DKIK
OG0004973	Tudor-SN|NP_612021.1|DMEL	LOC108079085|XP_017028799.1|DKIK
OG0004974	DEF8|NP_648549.1|DMEL	LOC108073991|XP_017021333.1|DKIK
OG0004975	CG15012|NP_001163347.1|DMEL	LOC108079847|XP_017029844.1|DKIK
OG0004976	CG10866|NP_647838.1|DMEL	LOC108072656|XP_017019379.1|DKIK
OG0004977	l_2_dtl|NP_524871.1|DMEL	LOC108076368|XP_017024659.1|DKIK
OG0004978	PIG-O|NP_611332.1|DMEL	LOC108081107|XP_017031591.1|DKIK
OG0004979	CG13670|NP_648207.1|DMEL	LOC108078579|XP_017027988.1|DKIK
OG0004980	AIMP2|NP_648782.2|DMEL	LOC108083120|XP_017034279.1|DKIK
OG0004981	Gem2|NP_649092.1|DMEL	LOC108085533|XP_017037655.1|DKIK
OG0004982	MESR6|NP_001262033.1|DMEL	LOC108085546|XP_017037670.1|DKIK
OG0004983	CG6674|NP_648377.1|DMEL	LOC108078910|XP_017028531.1|DKIK
OG0004984	axed|NP_001356975.1|DMEL	LOC108079122|XP_017028854.1|DKIK
OG0004985	ABCB7|NP_728642.2|DMEL	LOC108079753|XP_017029660.1|DKIK
