Orthogroup	DMEL.longest_only	DSAN.longest_only
OG0005797	ATPsynB|NP_524011.1|DMEL	LOC120447729|XP_039485207.1|DSAN
OG0005798	mRpL47|NP_788610.1|DMEL	LOC120453688|XP_039494442.1|DSAN
OG0005799	CG2747|NP_001262364.1|DMEL	LOC120452508|XP_039492696.1|DSAN
OG0005800	CG3223|NP_649758.1|DMEL	LOC120453877|XP_039494725.1|DSAN
OG0005801	CG10435|NP_649759.1|DMEL	LOC120453876|XP_039494724.1|DSAN
OG0005802	CG9593|NP_650493.2|DMEL	LOC120453933|XP_039494812.1|DSAN
OG0005803	mura|NP_731367.2|DMEL	LOC120454487|XP_039495763.1|DSAN
OG0005804	CG7785|NP_650673.1|DMEL	LOC120453031|XP_039493485.1|DSAN
OG0005805	Letm1|NP_611922.1|DMEL	LOC120446333|XP_039483183.1|DSAN
OG0005806	CG18528|NP_651251.3|DMEL	LOC120454699|XP_039496166.1|DSAN
OG0005807	CG17780|NP_732995.1|DMEL	LOC120453342|XP_039493944.1|DSAN
OG0005808	CG12398|NP_572985.1|DMEL	LOC120455821|XP_039498219.1|DSAN
OG0005809	CG13926|NP_647633.1|DMEL	LOC120450432|XP_039489376.1|DSAN
OG0005810	CG10903|NP_649762.1|DMEL	LOC120452513|XP_039492703.1|DSAN
OG0005811	CG11035|NP_649763.1|DMEL	LOC120452514|XP_039492704.1|DSAN
OG0005812	RhoL|NP_001247003.1|DMEL	LOC120453218|XP_039493743.1|DSAN
OG0005813	Art4|NP_649963.1|DMEL	LOC120452657|XP_039492914.1|DSAN
OG0005814	CG1239|NP_649577.1|DMEL	LOC120452965|XP_039493390.1|DSAN
OG0005815	sced|NP_001260728.1|DMEL	LOC120444789|XP_039480675.1|DSAN
OG0005816	Med|NP_524610.1|DMEL	LOC120454618|XP_039496015.1|DSAN
OG0005817	Mcm2|NP_477121.1|DMEL	LOC120451757|XP_039491618.1|DSAN
OG0005818	fid|NP_651453.3|DMEL	LOC120452841|XP_039493203.1|DSAN
OG0005819	CG10098|NP_649694.1|DMEL	LOC120451989|XP_039491951.1|DSAN
OG0005820	CG10068|NP_649695.1|DMEL	LOC120451990|XP_039491952.1|DSAN
OG0005821	Dpck|NP_649692.2|DMEL	LOC120454626|XP_039496029.1|DSAN
OG0005822	Coprox|NP_524777.1|DMEL	LOC120458455|XP_039502041.1|DSAN
OG0005823	CG5800|NP_573230.1|DMEL	LOC120456356|XP_039499084.1|DSAN
OG0005824	CycC|NP_476848.1|DMEL	LOC120454100|XP_039495045.1|DSAN
OG0005825	CG7394|NP_001137933.1|DMEL	LOC120450322|XP_039489219.1|DSAN
OG0005827	CG4743|NP_651415.1|DMEL	LOC120452802|XP_039493135.1|DSAN
OG0005828	Sf3b6|NP_648037.1|DMEL	LOC120450391|XP_039489320.1|DSAN
OG0005829	CG8223|NP_649828.1|DMEL	LOC120451742|XP_039491585.1|DSAN
OG0005830	Ras64B|NP_523917.2|DMEL	LOC120447641|XP_039485084.1|DSAN
OG0005831	nab|NP_001014557.3|DMEL	LOC120448656|XP_039486722.1|DSAN
OG0005832	mas|NP_523919.1|DMEL	LOC120449904|XP_039488530.1|DSAN
OG0005833	CG43367|NP_001189048.2|DMEL	LOC120449651|XP_039488178.1|DSAN
OG0005834	Cpr64Ac|NP_647874.1|DMEL	LOC120449657|XP_039488187.1|DSAN
OG0005835	CG14997|NP_647877.1|DMEL	LOC120449607|XP_039488109.1|DSAN
OG0005836	CG18265|NP_648982.1|DMEL	LOC120449849|XP_039488442.1|DSAN
OG0005837	Golgin84|NP_651250.2|DMEL	LOC120454698|XP_039496165.1|DSAN
OG0005838	pasi1|NP_650655.1|DMEL	LOC120452730|XP_039493032.1|DSAN
OG0005839	Tnpo-SR|NP_001259961.1|DMEL	LOC120446872|XP_039484015.1|DSAN
OG0005840	mTerf5|NP_650693.1|DMEL	LOC120451282|XP_039490761.1|DSAN
OG0005841	Nlg3|NP_001036685.2|DMEL	LOC120454387|XP_039495570.1|DSAN
OG0005842	CG14812|NP_569946.1|DMEL	LOC120455646|XP_039497971.1|DSAN
OG0005843	dlp|NP_524071.2|DMEL	LOC120450376|XP_039489300.1|DSAN
OG0005844	Uggt|NP_524151.2|DMEL	LOC120449470|XP_039487876.1|DSAN
OG0005845	rtp|NP_649520.1|DMEL	LOC120451028|XP_039490292.1|DSAN
OG0005846	pyd|NP_001246998.1|DMEL	LOC120454101|XP_039495046.1|DSAN
OG0005847	Kcmf1|NP_731305.2|DMEL	LOC120454217|XP_039495248.1|DSAN
OG0005848	vap|NP_523361.1|DMEL	LOC120455191|XP_039497065.1|DSAN
OG0005849	eag|NP_001036275.1|DMEL	LOC120455523|XP_039497737.1|DSAN
OG0005850	dpr18|NP_573102.1|DMEL	LOC120456312|XP_039498999.1|DSAN
OG0005851	CG13773|NP_609081.1|DMEL	LOC120444041|XP_039479480.1|DSAN
OG0005852	Irbp|NP_536773.1|DMEL	LOC120452090|XP_039492098.1|DSAN
OG0005853	CG32554|NP_728102.1|DMEL	LOC120455031|XP_039496797.1|DSAN
OG0005854	ImpE3|NP_524908.1|DMEL	LOC120452512|XP_039492700.1|DSAN
OG0005855	CG42594|NP_001162668.2|DMEL	LOC120455378|XP_039497438.1|DSAN
OG0005856	shi|NP_001259588.1|DMEL	LOC120457392|XP_039500885.1|DSAN
OG0005857	Surf6|NP_524408.1|DMEL	LOC120454518|XP_039495814.1|DSAN
OG0005858	KLHL18|NP_650143.1|DMEL	LOC120453103|XP_039493571.1|DSAN
OG0005859	CG5828|NP_608907.1|DMEL	LOC120458435|XP_039502012.1|DSAN
OG0005860	lap|NP_001163538.1|DMEL	LOC120450848|XP_039489972.1|DSAN
OG0005861	faf|NP_524612.2|DMEL	LOC120452361|XP_039492470.1|DSAN
OG0005862	mtt|NP_001260806.1|DMEL	LOC120458366|XP_039501915.1|DSAN
OG0005863	Pi3K59F|NP_477133.1|DMEL	LOC120447195|XP_039484619.1|DSAN
OG0005864	CG8379|NP_996185.1|DMEL	LOC120454102|XP_039495057.1|DSAN, LOC120454103|XP_039495060.1|DSAN
OG0005865	Syx18|NP_524485.1|DMEL	LOC120453387|XP_039494004.1|DSAN
OG0005866	CG13197|NP_610696.1|DMEL	LOC120446600|XP_039483566.1|DSAN
OG0005867	CG13258|NP_001246041.1|DMEL	LOC120445489|XP_039481872.1|DSAN
OG0005868	CG12863|NP_610973.3|DMEL	LOC120446536|XP_039483485.1|DSAN
OG0005869	mRpL30|NP_525073.1|DMEL	LOC120455366|XP_039497406.1|DSAN
OG0005870	CG3857|NP_996330.1|DMEL	LOC120456386|XP_039499146.1|DSAN
OG0005871	CG15747|NP_727694.1|DMEL	LOC120456696|XP_039499595.1|DSAN
OG0005872	ND-42|NP_524445.1|DMEL	LOC120451103|XP_039490444.1|DSAN
OG0005873	beag|NP_649865.1|DMEL	LOC120450909|XP_039490096.1|DSAN
OG0005874	Graf|NP_996441.2|DMEL	LOC120455160|XP_039497008.1|DSAN
OG0005875	sand|NP_610349.1|DMEL	LOC120457986|XP_039501415.1|DSAN
OG0005876	bi|NP_001259238.1|DMEL	LOC120455047|XP_039496830.1|DSAN
OG0005877	eIF5|NP_573098.1|DMEL	LOC120455017|XP_039496775.1|DSAN
OG0005878	hwt|NP_001259484.1|DMEL	LOC120457139|XP_039500329.1|DSAN
OG0005879	Mvb12|NP_573268.1|DMEL	LOC120456595|XP_039499438.1|DSAN
OG0005880	S1P|NP_649337.2|DMEL	LOC120449306|XP_039487631.1|DSAN
OG0005881	NHP2|NP_651965.1|DMEL	LOC120448269|XP_039486127.1|DSAN
OG0005882	CalpC|NP_573118.2|DMEL	LOC120455711|XP_039498058.1|DSAN
OG0005883	DIP2|NP_612019.2|DMEL	LOC120449316|XP_039487642.1|DSAN
OG0005884	CG10584|NP_649278.1|DMEL	LOC120448893|XP_039487044.1|DSAN
OG0005885	CG8833|NP_648669.1|DMEL	LOC120447462|XP_039484783.1|DSAN
OG0005886	Su_z_12|NP_730465.1|DMEL	LOC120450108|XP_039488837.1|DSAN
OG0005887	Helz|NP_001261848.1|DMEL	LOC120450526|XP_039489545.1|DSAN
OG0005888	jim|NP_001262221.1|DMEL	LOC120450616|XP_039489689.1|DSAN
OG0005889	CG10948|NP_729844.1|DMEL	LOC120448012|XP_039485660.1|DSAN
OG0005890	Pop1|NP_572236.3|DMEL	LOC120457103|XP_039500242.1|DSAN
OG0005891	CG18815|NP_001261719.1|DMEL	LOC120447770|XP_039485254.1|DSAN
OG0005892	mtTFB1|NP_648499.1|DMEL	LOC120449101|XP_039487344.1|DSAN
OG0005893	Prp31|NP_648756.1|DMEL	LOC120448767|XP_039486886.1|DSAN
OG0005894	CG7011|NP_648758.1|DMEL	LOC120448768|XP_039486887.1|DSAN
OG0005895	CG6878|NP_648757.1|DMEL	LOC120448770|XP_039486888.1|DSAN
OG0005896	l_3_77CDf|NP_649242.1|DMEL	LOC120448802|XP_039486925.1|DSAN
OG0005897	CG10738|NP_729905.2|DMEL	LOC120448118|XP_039485858.1|DSAN
OG0005898	CG6227|NP_573020.2|DMEL	LOC120455919|XP_039498362.1|DSAN
OG0005899	Inos|NP_477405.1|DMEL	LOC120448065|XP_039485767.1|DSAN
OG0005900	Ipk2|NP_608535.1|DMEL	LOC120443911|XP_039479273.1|DSAN
OG0005901	PIG-M|NP_611600.1|DMEL	LOC120444267|XP_039479714.1|DSAN
OG0005902	CG8531|NP_610945.1|DMEL	LOC120446720|XP_039483766.1|DSAN
OG0005903	SdhC|NP_001262472.1|DMEL	LOC120453782|XP_039494564.1|DSAN
OG0005904	CG10214|NP_651184.1|DMEL	LOC120451525|XP_039491229.1|DSAN
OG0005905	Ac76E|NP_001246838.1|DMEL	LOC120449615|XP_039488126.1|DSAN
OG0005906	fz2|NP_001262037.1|DMEL	LOC120447750|XP_039485232.1|DSAN
OG0005907	CG14183|NP_649172.3|DMEL	LOC120449616|XP_039488129.1|DSAN
OG0005908	Arl1|NP_524098.2|DMEL	LOC120447483|XP_039484812.1|DSAN
OG0005909	CG43980|NP_001262185.1|DMEL	LOC120449563|XP_039488047.1|DSAN
OG0005910	Lis-1|NP_477160.1|DMEL	LOC120445447|XP_039481818.1|DSAN
OG0005911	CG8441|NP_611094.1|DMEL	LOC120445448|XP_039481819.1|DSAN
OG0005912	CG44242|NP_001188957.1|DMEL	LOC120445769|XP_039482298.1|DSAN
OG0005913	Gclm|NP_732780.1|DMEL	LOC120453051|XP_039493506.1|DSAN
OG0005914	Sox15|NP_523739.2|DMEL	LOC120446460|XP_039483391.1|DSAN
OG0005915	VGAT|NP_610938.1|DMEL	LOC120446729|XP_039483780.1|DSAN
OG0005916	CG34396|NP_611547.2|DMEL	LOC120445019|XP_039481024.1|DSAN
OG0005917	CG7137|NP_611400.1|DMEL	LOC120446544|XP_039483494.1|DSAN
OG0005918	CG10932|NP_572414.1|DMEL	LOC120456211|XP_039498825.1|DSAN
OG0005919	CG30340|NP_724812.2|DMEL	LOC120448273|XP_039486139.1|DSAN
OG0005920	Mlf|NP_995847.1|DMEL	LOC120444460|XP_039480061.1|DSAN
OG0005921	CG2021|NP_647660.1|DMEL	LOC120450144|XP_039488908.1|DSAN
OG0005922	CG14803|NP_569950.1|DMEL	LOC120457068|XP_039500181.1|DSAN
OG0005923	viaf|NP_524032.2|DMEL	LOC120449478|XP_039487888.1|DSAN
OG0005924	endos|NP_648684.1|DMEL	LOC120449258|XP_039487573.1|DSAN
OG0005925	Ent3|NP_648608.2|DMEL	LOC120449366|XP_039487731.1|DSAN
OG0005926	GIIIspla2|NP_572454.2|DMEL	LOC120456223|XP_039498840.1|DSAN
OG0005927	Rab23|NP_649574.1|DMEL	LOC120451999|XP_039491964.1|DSAN
OG0005928	CG15309|NP_001096936.1|DMEL	LOC120455533|XP_039497758.1|DSAN
OG0005929	Oseg4|NP_647653.1|DMEL	LOC120449929|XP_039488557.1|DSAN
OG0005930	CG13196|NP_610695.1|DMEL	LOC120446606|XP_039483580.1|DSAN
OG0005931	Debcl|NP_788278.1|DMEL	LOC120443947|XP_039479329.1|DSAN
OG0005932	Synj|NP_569729.1|DMEL	LOC120446903|XP_039484059.1|DSAN
OG0005933	CG8243|NP_610424.1|DMEL	LOC120448418|XP_039486355.1|DSAN
OG0005934	Spred|NP_001260979.1|DMEL	LOC120447085|XP_039484419.1|DSAN
OG0005935	SPoCk|NP_001262220.1|DMEL	LOC120450610|XP_039489679.1|DSAN
OG0005936	Fgop2|NP_609084.1|DMEL	LOC120458331|XP_039501882.1|DSAN
OG0005937	l_3_04053|NP_649414.1|DMEL	LOC120448732|XP_039486841.1|DSAN
OG0005938	CG8910|NP_611167.2|DMEL	LOC120445852|XP_039482425.1|DSAN
OG0005939	mRpS25|NP_511153.1|DMEL	LOC120457312|XP_039500744.1|DSAN
OG0005940	CG10082|NP_726095.2|DMEL	LOC120444265|XP_039479710.1|DSAN
OG0005941	GlyT|NP_611836.2|DMEL	LOC120446844|XP_039483971.1|DSAN
OG0005942	Pld|NP_001137610.1|DMEL	LOC120450596|XP_039489655.1|DSAN
OG0005943	jing|NP_001097200.1|DMEL	LOC120443983|XP_039479391.1|DSAN
OG0005944	Trap1|NP_477439.2|DMEL	LOC120456611|XP_039499464.1|DSAN
OG0005945	CG12325|NP_610618.1|DMEL	LOC120446220|XP_039483013.1|DSAN
OG0005946	CG8646|NP_610807.3|DMEL	LOC120445634|XP_039482095.1|DSAN
OG0005947	Alk|NP_652600.1|DMEL	LOC120444872|XP_039480782.1|DSAN
OG0005948	mRpL21|NP_649095.2|DMEL	LOC120449897|XP_039488514.1|DSAN
OG0005949	Atox1|NP_001262184.1|DMEL	LOC120449410|XP_039487800.1|DSAN
OG0005950	CG6201|NP_609489.1|DMEL	LOC120458427|XP_039502000.1|DSAN
OG0005951	dpr6|NP_001287018.1|DMEL	LOC120449377|XP_039487744.1|DSAN
OG0005952	l_2_gd1|NP_001245976.1|DMEL	LOC120458426|XP_039501998.1|DSAN
OG0005953	Mpp6|NP_523609.3|DMEL	LOC120457756|XP_039501189.1|DSAN
OG0005954	CG9246|NP_610095.1|DMEL	LOC120457820|XP_039501254.1|DSAN
OG0005955	Son|NP_649914.1|DMEL	LOC120450779|XP_039489871.1|DSAN
OG0005956	Smurf|NP_523779.1|DMEL	LOC120444522|XP_039480199.1|DSAN
OG0005957	CG13625|NP_651272.1|DMEL	LOC120453136|XP_039493621.1|DSAN
OG0005958	CG5913|NP_651439.2|DMEL	LOC120453538|XP_039494223.1|DSAN
OG0005959	CG4537|NP_001097135.1|DMEL	LOC120451267|XP_039490737.1|DSAN
OG0005960	CG7326|NP_573335.1|DMEL	LOC120457100|XP_039500223.1|DSAN
OG0005961	Shark|NP_524743.2|DMEL	LOC120445765|XP_039482295.1|DSAN
OG0005962	CG34199|NP_001097380.1|DMEL	LOC120444860|XP_039480756.1|DSAN
OG0005963	Cog8|NP_609503.2|DMEL	LOC120458496|XP_039502097.1|DSAN
OG0005964	CngB|NP_611607.2|DMEL	LOC120445963|XP_039482600.1|DSAN
OG0005965	CG30010|NP_724847.2|DMEL	LOC120458399|XP_039501958.1|DSAN
OG0005966	ana3|NP_610765.1|DMEL	LOC120445136|XP_039481221.1|DSAN
OG0005967	RpS18|NP_476964.1|DMEL	LOC120447212|XP_039484659.1|DSAN
OG0005968	Ate1|NP_001261101.1|DMEL	LOC120445647|XP_039482122.1|DSAN
OG0005969	alpha-Catr|NP_726389.4|DMEL	LOC120446371|XP_039483235.1|DSAN
OG0005970	CG11811|NP_648408.1|DMEL	LOC120448715|XP_039486818.1|DSAN
OG0005971	mRpL53|NP_725343.1|DMEL	LOC120446276|XP_039483093.1|DSAN
OG0005972	fbl|NP_524870.1|DMEL	LOC120448126|XP_039485874.1|DSAN
OG0005973	Prp3|NP_649156.1|DMEL	LOC120448786|XP_039486909.1|DSAN
OG0005974	eRF1|NP_001262105.1|DMEL	LOC120447677|XP_039485136.1|DSAN
OG0005975	CG5498|NP_730525.2|DMEL	LOC120448129|XP_039485881.1|DSAN
OG0005976	Tgs1|NP_732316.2|DMEL	LOC120453161|XP_039493655.1|DSAN
OG0005977	maf-S|NP_001286639.1|DMEL	LOC120444419|XP_039479981.1|DSAN
OG0005978	CG6984|NP_611187.1|DMEL	LOC120446916|XP_039484089.1|DSAN
OG0005979	Spt-I|NP_610842.1|DMEL	LOC120446995|XP_039484229.1|DSAN
OG0005980	CG11123|NP_610276.1|DMEL	LOC120450863|XP_039490018.1|DSAN
OG0005981	CkIIbeta|NP_996415.1|DMEL	LOC120456797|XP_039499755.1|DSAN
OG0005982	CG11141|NP_610282.1|DMEL	LOC120448060|XP_039485754.1|DSAN
OG0005983	CG14234|NP_001356951.1|DMEL	LOC120457215|XP_039500517.1|DSAN
OG0005984	wcy|NP_001259636.1|DMEL	LOC120455527|XP_039497750.1|DSAN
OG0005985	CG11122|NP_572685.2|DMEL	LOC120457027|XP_039500123.1|DSAN
OG0005986	Arp8|NP_573251.1|DMEL	LOC120455023|XP_039496787.1|DSAN
OG0005987	l_1_G0289|NP_572621.1|DMEL	LOC120455213|XP_039497107.1|DSAN
OG0005988	Sln|NP_610706.1|DMEL	LOC120447052|XP_039484366.1|DSAN
OG0005989	fl_2_d|NP_523732.2|DMEL	LOC120444305|XP_039479768.1|DSAN
OG0005990	Nup75|NP_611300.2|DMEL	LOC120446999|XP_039484238.1|DSAN
OG0005991	Pgi|NP_523663.1|DMEL	LOC120443896|XP_039479257.1|DSAN
OG0005992	hay|NP_001137931.1|DMEL	LOC120447706|XP_039485168.1|DSAN
OG0005993	E_z_|NP_001261682.1|DMEL	LOC120447707|XP_039485170.1|DSAN
OG0005994	M6|NP_001262166.1|DMEL	LOC120450448|XP_039489399.1|DSAN
OG0005995	CG13248|NP_649219.1|DMEL	LOC120449569|XP_039488055.1|DSAN
OG0005996	ORMDL|NP_730669.1|DMEL	LOC120450406|XP_039489336.1|DSAN
OG0005997	Taf5|NP_476957.1|DMEL	LOC120445416|XP_039481766.1|DSAN
OG0005998	CG13458|NP_648748.1|DMEL	LOC120450360|XP_039489276.1|DSAN
OG0005999	Cypl|NP_523874.1|DMEL	LOC120449183|XP_039487466.1|DSAN
OG0006000	Psi|NP_995862.1|DMEL	LOC120446856|XP_039483983.1|DSAN
OG0006001	CG34342|NP_001097509.3|DMEL	LOC120448751|XP_039486868.1|DSAN
OG0006002	Cpes|NP_477376.1|DMEL	LOC120444984|XP_039480946.1|DSAN
OG0006003	mnd|NP_524074.1|DMEL	LOC120448213|XP_039486026.1|DSAN
OG0006004	Hus1-like|NP_477426.1|DMEL	LOC120450903|XP_039490086.1|DSAN
OG0006005	CG13220|NP_610664.1|DMEL	LOC120457719|XP_039501152.1|DSAN
OG0006006	Hmg-2|NP_611553.1|DMEL	LOC120445052|XP_039481104.1|DSAN
OG0006007	Ttc7|NP_652063.1|DMEL	LOC120458692|XP_039502367.1|DSAN
OG0006008	CG3558|NP_001137777.1|DMEL	LOC120449058|XP_039487290.1|DSAN
OG0006009	ZnT77C|NP_649233.2|DMEL	LOC120447950|XP_039485568.1|DSAN
OG0006010	Wnk|NP_001262171.2|DMEL	LOC120450489|XP_039489470.1|DSAN
OG0006011	NitFhit|NP_525122.1|DMEL	LOC120450367|XP_039489285.1|DSAN
OG0006012	Mob2|NP_729715.2|DMEL	LOC120450319|XP_039489210.1|DSAN
OG0006013	NAT1|NP_001033943.2|DMEL	LOC120447073|XP_039484398.1|DSAN
OG0006014	Vps36|NP_648660.1|DMEL	LOC120450179|XP_039488974.1|DSAN
OG0006015	Rpb12|NP_001097319.1|DMEL	LOC120445610|XP_039482053.1|DSAN
OG0006016	lin|NP_524815.1|DMEL	LOC120448403|XP_039486331.1|DSAN
OG0006017	wash|NP_610739.1|DMEL	LOC120446932|XP_039484116.1|DSAN
OG0006018	CG15118|NP_611396.1|DMEL	LOC120444634|XP_039480374.1|DSAN
OG0006019	CG42497|NP_001163242.1|DMEL	LOC120445869|XP_039482446.1|DSAN
OG0006020	Hpd|NP_730536.1|DMEL	LOC120450442|XP_039489389.1|DSAN
OG0006021	Hip1|NP_648597.2|DMEL	LOC120448002|XP_039485649.1|DSAN
OG0006022	beta'COP|NP_524836.2|DMEL	LOC120452510|XP_039492701.1|DSAN
OG0006023	RpL27|NP_651417.1|DMEL	LOC120451730|XP_039491572.1|DSAN
OG0006024	para|NP_001259619.1|DMEL	LOC120457181|XP_039500411.1|DSAN
OG0006025	Cam|NP_523710.1|DMEL	LOC120444648|XP_039480408.1|DSAN
OG0006026	CG5326|NP_651060.1|DMEL	LOC120452911|XP_039493307.1|DSAN
OG0006027	arr|NP_524737.2|DMEL	LOC120444731|XP_039480591.1|DSAN
OG0006028	Tfb1|NP_610957.1|DMEL	LOC120446072|XP_039482784.1|DSAN
OG0006029	CCT8|NP_610418.1|DMEL	LOC120458666|XP_039502334.1|DSAN
OG0006030	Rpb10|NP_651280.1|DMEL	LOC120453146|XP_039493636.1|DSAN
OG0006031	Drep1|NP_001260909.1|DMEL	LOC120445953|XP_039482574.1|DSAN
OG0006032	CG34120|NP_001285513.1|DMEL	LOC120455190|XP_039497062.1|DSAN
OG0006033	CG33964|NP_001033941.1|DMEL	LOC120446933|XP_039484117.1|DSAN
OG0006034	Ir93a|NP_650924.3|DMEL	LOC120452183|XP_039492227.1|DSAN
OG0006035	Pbp45|NP_650499.1|DMEL	LOC120454614|XP_039496010.1|DSAN
OG0006036	CG4382|NP_609301.2|DMEL	LOC120453958|XP_039494845.1|DSAN
OG0006037	mspo|NP_725407.1|DMEL	LOC120445301|XP_039481544.1|DSAN
OG0006038	CG1218|NP_649589.1|DMEL	LOC120451209|XP_039490616.1|DSAN
OG0006039	Ptr|NP_001246145.1|DMEL	LOC120443773|XP_039479009.1|DSAN
OG0006040	CG13344|NP_610915.2|DMEL	LOC120444534|XP_039480214.1|DSAN
OG0006041	cm|NP_788873.1|DMEL	LOC120456511|XP_039499311.1|DSAN
OG0006042	fus|NP_524691.1|DMEL	LOC120447117|XP_039484472.1|DSAN
OG0006043	Prestin|NP_649024.1|DMEL	LOC120448332|XP_039486220.1|DSAN
OG0006044	TRAM|NP_726710.1|DMEL	LOC120454965|XP_039496680.1|DSAN
OG0006045	SmydA-5|NP_610202.3|DMEL	LOC120458697|XP_039502378.1|DSAN
OG0006046	Dark|NP_725637.1|DMEL	LOC120444318|XP_039479797.1|DSAN
OG0006047	Pex1|NP_652016.1|DMEL	LOC120448943|XP_039487123.1|DSAN
OG0006048	rt|NP_524025.2|DMEL	LOC120448973|XP_039487167.1|DSAN
OG0006049	CG11674|NP_572948.1|DMEL	LOC120457377|XP_039500849.1|DSAN
OG0006050	Gcn2|NP_001263142.1|DMEL	LOC120452690|XP_039492977.1|DSAN
OG0006051	e_y_2|NP_524846.1|DMEL	LOC120455688|XP_039498030.1|DSAN
OG0006052	uzip|NP_523861.1|DMEL	LOC120445313|XP_039481558.1|DSAN
OG0006053	Arl5|NP_648201.1|DMEL	LOC120449131|XP_039487378.1|DSAN
OG0006054	CG31998|NP_726548.1|DMEL	LOC120454888|XP_039496456.1|DSAN
OG0006055	Dip-C|NP_650192.1|DMEL	LOC120451403|XP_039491005.1|DSAN
OG0006056	CG8207|NP_611051.2|DMEL	LOC120446444|XP_039483358.1|DSAN
OG0006057	Myo61F|NP_476934.2|DMEL	LOC120448431|XP_039486368.1|DSAN
OG0006058	EndoA|NP_732383.1|DMEL	LOC120452059|XP_039492055.1|DSAN
OG0006059	Atg1|NP_001163433.1|DMEL	LOC120450523|XP_039489539.1|DSAN
OG0006060	CG42709|NP_648600.1|DMEL	LOC120450525|XP_039489541.1|DSAN
OG0006061	fliI|NP_525097.1|DMEL	LOC120457007|XP_039500095.1|DSAN
OG0006062	CG14701|NP_650057.1|DMEL	LOC120452225|XP_039492285.1|DSAN
OG0006063	CG13126|NP_609330.1|DMEL	LOC120445088|XP_039481154.1|DSAN
OG0006064	Opa1|NP_725369.1|DMEL	LOC120447079|XP_039484405.1|DSAN
OG0006065	CG9004|NP_647717.1|DMEL	LOC120447834|XP_039485372.1|DSAN
OG0006066	fa2h|NP_610279.3|DMEL	LOC120458131|XP_039501607.1|DSAN
OG0006067	RyR|NP_001246211.1|DMEL	LOC120444631|XP_039480376.1|DSAN
OG0006068	Zw|NP_523411.1|DMEL	LOC120455500|XP_039497694.1|DSAN
OG0006069	Grd|NP_524131.1|DMEL	LOC120450595|XP_039489651.1|DSAN
OG0006070	EMC10|NP_730662.2|DMEL	LOC120449773|XP_039488348.1|DSAN
OG0006071	Ets98B|NP_524535.2|DMEL	LOC120452836|XP_039493197.1|DSAN
OG0006072	mRpL23|NP_523889.1|DMEL	LOC120447841|XP_039485381.1|DSAN
OG0006073	dpr20|NP_612066.1|DMEL	LOC120449312|XP_039487640.1|DSAN
OG0006074	ATP7|NP_572756.3|DMEL	LOC120456137|XP_039498698.1|DSAN
OG0006075	ND-MNLL|NP_572416.1|DMEL	LOC120456231|XP_039498851.1|DSAN
OG0006076	NaPi-T|NP_525116.2|DMEL	LOC120445458|XP_039481837.1|DSAN
OG0006077	verm|NP_001163469.1|DMEL	LOC120448546|XP_039486532.1|DSAN
OG0006078	serp|NP_730444.1|DMEL	LOC120448752|XP_039486870.1|DSAN
OG0006079	CG11399|NP_649254.2|DMEL	LOC120448061|XP_039485760.1|DSAN
OG0006080	mib1|NP_648826.2|DMEL	LOC120448057|XP_039485741.1|DSAN
OG0006081	Urod|NP_610501.1|DMEL	LOC120448260|XP_039486117.1|DSAN
OG0006082	RpL31|NP_610503.1|DMEL	LOC120448350|XP_039486254.1|DSAN
OG0006083	CG3961|NP_730369.1|DMEL	LOC120449471|XP_039487877.1|DSAN
OG0006084	dbo|NP_524989.2|DMEL	LOC120448697|XP_039486785.1|DSAN
OG0006085	SMC5|NP_996141.2|DMEL	LOC120449336|XP_039487674.1|DSAN
OG0006086	TfAP-2|NP_001262178.1|DMEL	LOC120448386|XP_039486302.1|DSAN
OG0006087	CG8963|NP_611180.1|DMEL	LOC120444319|XP_039479799.1|DSAN
OG0006088	MED19|NP_649016.1|DMEL	LOC120450599|XP_039489654.1|DSAN
OG0006089	snf|NP_511045.1|DMEL	LOC120456630|XP_039499487.1|DSAN
OG0006090	RAF2|NP_730163.1|DMEL	LOC120448206|XP_039486011.1|DSAN
OG0006091	CG16711|NP_648347.2|DMEL	LOC120448865|XP_039487012.1|DSAN
OG0006092	CG9784|NP_001259623.1|DMEL	LOC120455699|XP_039498040.1|DSAN
OG0006093	Ntmt|NP_001350855.1|DMEL	LOC120458396|XP_039501953.1|DSAN
OG0006094	Klp68D|NP_524029.2|DMEL	LOC120449127|XP_039487374.1|DSAN
OG0006095	Vang|NP_001260819.1|DMEL	LOC120444617|XP_039480348.1|DSAN
OG0006096	RpI1|NP_523743.1|DMEL	LOC120446042|XP_039482749.1|DSAN
OG0006097	MYPT-75D|NP_649049.1|DMEL	LOC120448188|XP_039485987.1|DSAN
OG0006098	CG3709|NP_608500.1|DMEL	LOC120443925|XP_039479302.1|DSAN
OG0006099	CG10257|NP_611008.2|DMEL	LOC120446450|XP_039483378.1|DSAN
OG0006100	twi|NP_523816.2|DMEL	LOC120446618|XP_039483598.1|DSAN
OG0006101	CG5096|NP_723576.1|DMEL	LOC120449023|XP_039487242.1|DSAN
OG0006102	Arl6|NP_611421.1|DMEL	LOC120445870|XP_039482447.1|DSAN
OG0006103	C901|NP_572673.1|DMEL	LOC120455421|XP_039497505.1|DSAN
OG0006104	Atg5|NP_572390.1|DMEL	LOC120454937|XP_039496639.1|DSAN
OG0006105	brk|NP_511069.3|DMEL	LOC120456427|XP_039499193.1|DSAN
