Orthogroup	DMEL.longest_only	DELE.longest_only
OG0005978	CG6984|NP_611187.1|DMEL	LOC108144315|XP_017124504.1|DELE
OG0005979	Spt-I|NP_610842.1|DMEL	LOC108149138|XP_017132033.1|DELE
OG0005980	CG11123|NP_610276.1|DMEL	LOC108149626|XP_017132845.1|DELE
OG0005981	CkIIbeta|NP_996415.1|DMEL	LOC108137633|XP_017114910.1|DELE
OG0005982	CG11141|NP_610282.1|DMEL	LOC108149662|XP_017132897.1|DELE
OG0005983	CG14234|NP_001356951.1|DMEL	LOC108137758|XP_017115149.1|DELE
OG0005984	wcy|NP_001259636.1|DMEL	LOC108150004|XP_017133438.1|DELE
OG0005985	CG11122|NP_572685.2|DMEL	LOC108144430|XP_017124795.1|DELE
OG0005986	Arp8|NP_573251.1|DMEL	LOC108135442|XP_017111671.1|DELE
OG0005987	l_1_G0289|NP_572621.1|DMEL	LOC108147690|XP_017129892.1|DELE
OG0005988	Sln|NP_610706.1|DMEL	LOC108144866|XP_017125506.1|DELE
OG0005989	fl_2_d|NP_523732.2|DMEL	LOC108136463|XP_017113148.1|DELE
OG0005990	Nup75|NP_611300.2|DMEL	LOC108144580|XP_017125060.1|DELE
OG0005991	Pgi|NP_523663.1|DMEL	LOC108149723|XP_017132982.1|DELE
OG0005992	hay|NP_001137931.1|DMEL	LOC108150293|XP_017133886.1|DELE
OG0005993	E_z_|NP_001261682.1|DMEL	LOC108150294|XP_017133888.1|DELE
OG0005994	M6|NP_001262166.1|DMEL	LOC108146917|XP_017128648.1|DELE
OG0005995	CG13248|NP_649219.1|DMEL	LOC108142819|XP_017122369.1|DELE
OG0005996	ORMDL|NP_730669.1|DMEL	LOC108143156|XP_017122892.1|DELE
OG0005998	CG13458|NP_648748.1|DMEL	LOC108136027|XP_017112448.1|DELE
OG0005999	Cypl|NP_523874.1|DMEL	LOC108146462|XP_017127965.1|DELE
OG0006000	Psi|NP_995862.1|DMEL	LOC108144484|XP_017124899.1|DELE
OG0006001	CG34342|NP_001097509.3|DMEL	LOC108147397|XP_017129322.1|DELE
OG0006002	Cpes|NP_477376.1|DMEL	LOC108141478|XP_017120378.1|DELE
OG0006003	mnd|NP_524074.1|DMEL	LOC108136127|XP_017112604.1|DELE
OG0006004	Hus1-like|NP_477426.1|DMEL	LOC108141028|XP_017119606.1|DELE
OG0006005	CG13220|NP_610664.1|DMEL	LOC108144375|XP_017124639.1|DELE
OG0006006	Hmg-2|NP_611553.1|DMEL	LOC108145233|XP_017125988.1|DELE
OG0006007	Ttc7|NP_652063.1|DMEL	LOC108135963|XP_017112406.1|DELE
OG0006008	CG3558|NP_001137777.1|DMEL	LOC108138898|XP_017116925.1|DELE
OG0006009	ZnT77C|NP_649233.2|DMEL	LOC108142586|XP_017122034.1|DELE
OG0006010	Wnk|NP_001262171.2|DMEL	LOC108146849|XP_017128544.1|DELE
OG0006011	NitFhit|NP_525122.1|DMEL	LOC108145999|XP_017127241.1|DELE
OG0006012	Mob2|NP_729715.2|DMEL	LOC108150194|XP_017133687.1|DELE
OG0006013	NAT1|NP_001033943.2|DMEL	LOC108144951|XP_017125587.1|DELE
OG0006014	Vps36|NP_648660.1|DMEL	LOC108147002|XP_017128755.1|DELE
OG0006015	Rpb12|NP_001097319.1|DMEL	LOC108144411|XP_017124744.1|DELE
OG0006016	lin|NP_524815.1|DMEL	LOC108149833|XP_017133199.1|DELE
OG0006017	wash|NP_610739.1|DMEL	LOC108149721|XP_017132976.1|DELE
OG0006018	CG15118|NP_611396.1|DMEL	LOC108141597|XP_017120533.1|DELE
OG0006019	CG42497|NP_001163242.1|DMEL	LOC108141867|XP_017120948.1|DELE
OG0006020	Hpd|NP_730536.1|DMEL	LOC108142807|XP_017122357.1|DELE
OG0006021	Hip1|NP_648597.2|DMEL	LOC108146810|XP_017128484.1|DELE
OG0006022	beta'COP|NP_524836.2|DMEL	LOC108149476|XP_017132579.1|DELE
OG0006023	RpL27|NP_651417.1|DMEL	LOC108148858|XP_017131644.1|DELE
OG0006024	para|NP_001259619.1|DMEL	LOC108137599|XP_017114822.1|DELE
OG0006025	Cam|NP_523710.1|DMEL	LOC108137935|XP_017115376.1|DELE
OG0006026	CG5326|NP_651060.1|DMEL	LOC108148754|XP_017131440.1|DELE
OG0006027	arr|NP_524737.2|DMEL	LOC108149072|XP_017131930.1|DELE
OG0006028	Tfb1|NP_610957.1|DMEL	LOC108149812|XP_017133170.1|DELE
OG0006029	CCT8|NP_610418.1|DMEL	LOC108149790|XP_017133144.1|DELE
OG0006030	Rpb10|NP_651280.1|DMEL	LOC108143103|XP_017122814.1|DELE
OG0006031	Drep1|NP_001260909.1|DMEL	LOC108144796|XP_017125404.1|DELE
OG0006032	CG34120|NP_001285513.1|DMEL	LOC108144530|XP_017124978.1|DELE
OG0006033	CG33964|NP_001033941.1|DMEL	LOC108149722|XP_017132977.1|DELE
OG0006034	Ir93a|NP_650924.3|DMEL	LOC108140771|XP_017119248.1|DELE
OG0006035	Pbp45|NP_650499.1|DMEL	LOC108140566|XP_017118915.1|DELE
OG0006036	CG4382|NP_609301.2|DMEL	LOC108141699|XP_017120671.1|DELE
OG0006037	mspo|NP_725407.1|DMEL	LOC108149775|XP_017133115.1|DELE
OG0006038	CG1218|NP_649589.1|DMEL	LOC108148389|XP_017130905.1|DELE
OG0006039	Ptr|NP_001246145.1|DMEL	LOC108135961|XP_017112403.1|DELE
OG0006040	CG13344|NP_610915.2|DMEL	LOC108147591|XP_017129720.1|DELE
OG0006041	cm|NP_788873.1|DMEL	LOC108137586|XP_017114806.1|DELE
OG0006042	fus|NP_524691.1|DMEL	LOC108141380|XP_017120209.1|DELE
OG0006043	Prestin|NP_649024.1|DMEL	LOC108135619|XP_017111924.1|DELE
OG0006044	TRAM|NP_726710.1|DMEL	LOC108137303|XP_017114412.1|DELE
OG0006045	SmydA-5|NP_610202.3|DMEL	LOC108135966|XP_017112413.1|DELE
OG0006046	Dark|NP_725637.1|DMEL	LOC108144724|XP_017125310.1|DELE
OG0006047	Pex1|NP_652016.1|DMEL	LOC108146908|XP_017128639.1|DELE
OG0006048	rt|NP_524025.2|DMEL	LOC108150336|XP_017133950.1|DELE
OG0006049	CG11674|NP_572948.1|DMEL	LOC108137127|XP_017114156.1|DELE
OG0006050	Gcn2|NP_001263142.1|DMEL	LOC108143000|XP_017122670.1|DELE
OG0006051	e_y_2|NP_524846.1|DMEL	LOC108142789|XP_017122324.1|DELE
OG0006052	uzip|NP_523861.1|DMEL	LOC108141396|XP_017120238.1|DELE
OG0006053	Arl5|NP_648201.1|DMEL	LOC108147533|XP_017129606.1|DELE
OG0006054	CG31998|NP_726548.1|DMEL	LOC108145316|XP_017126165.1|DELE
OG0006055	Dip-C|NP_650192.1|DMEL	LOC108134791|XP_017110729.1|DELE
OG0006056	CG8207|NP_611051.2|DMEL	LOC108141503|XP_017120419.1|DELE
OG0006057	Myo61F|NP_476934.2|DMEL	LOC108146225|XP_017127633.1|DELE
OG0006058	EndoA|NP_732383.1|DMEL	LOC108135828|XP_017112199.1|DELE
OG0006059	Atg1|NP_001163433.1|DMEL	LOC108146811|XP_017128486.1|DELE
OG0006060	CG42709|NP_648600.1|DMEL	LOC108146812|XP_017128488.1|DELE
OG0006061	fliI|NP_525097.1|DMEL	LOC108144195|XP_017124353.1|DELE
OG0006062	CG14701|NP_650057.1|DMEL	LOC108136981|XP_017113963.1|DELE
OG0006063	CG13126|NP_609330.1|DMEL	LOC108142116|XP_017121303.1|DELE
OG0006064	Opa1|NP_725369.1|DMEL	LOC108149750|XP_017133030.1|DELE
OG0006065	CG9004|NP_647717.1|DMEL	LOC108146504|XP_017128030.1|DELE
OG0006066	fa2h|NP_610279.3|DMEL	LOC108149659|XP_017132893.1|DELE
OG0006067	RyR|NP_001246211.1|DMEL	LOC108149701|XP_017132959.1|DELE
OG0006068	Zw|NP_523411.1|DMEL	LOC108134572|XP_017110412.1|DELE
OG0006069	Grd|NP_524131.1|DMEL	LOC108135615|XP_017111919.1|DELE
OG0006070	EMC10|NP_730662.2|DMEL	LOC108146605|XP_017128142.1|DELE
OG0006071	Ets98B|NP_524535.2|DMEL	LOC108140637|XP_017119047.1|DELE
OG0006072	mRpL23|NP_523889.1|DMEL	LOC108145658|XP_017126699.1|DELE
OG0006073	dpr20|NP_612066.1|DMEL	LOC108146375|XP_017127853.1|DELE
OG0006074	ATP7|NP_572756.3|DMEL	LOC108149988|XP_017133407.1|DELE
OG0006075	ND-MNLL|NP_572416.1|DMEL	LOC108138532|XP_017116283.1|DELE
OG0006076	NaPi-T|NP_525116.2|DMEL	LOC108149802|XP_017133157.1|DELE
OG0006077	verm|NP_001163469.1|DMEL	LOC108146247|XP_017127671.1|DELE
OG0006078	serp|NP_730444.1|DMEL	LOC108146289|XP_017127723.1|DELE
OG0006079	CG11399|NP_649254.2|DMEL	LOC108142638|XP_017122123.1|DELE
OG0006080	mib1|NP_648826.2|DMEL	LOC108142592|XP_017122046.1|DELE
OG0006081	Urod|NP_610501.1|DMEL	LOC108141539|XP_017120468.1|DELE
OG0006082	RpL31|NP_610503.1|DMEL	LOC108141355|XP_017120162.1|DELE
OG0006083	CG3961|NP_730369.1|DMEL	LOC108146286|XP_017127716.1|DELE
OG0006084	dbo|NP_524989.2|DMEL	LOC108136120|XP_017112593.1|DELE
OG0006085	SMC5|NP_996141.2|DMEL	LOC108146609|XP_017128145.1|DELE
OG0006086	TfAP-2|NP_001262178.1|DMEL	LOC108146986|XP_017128733.1|DELE
OG0006087	CG8963|NP_611180.1|DMEL	LOC108144740|XP_017125326.1|DELE
OG0006088	MED19|NP_649016.1|DMEL	LOC108135690|XP_017112021.1|DELE
OG0006089	snf|NP_511045.1|DMEL	LOC108147749|XP_017129969.1|DELE
OG0006090	RAF2|NP_730163.1|DMEL	LOC108146477|XP_017127985.1|DELE
OG0006091	CG16711|NP_648347.2|DMEL	LOC108150273|XP_017133848.1|DELE
OG0006092	CG9784|NP_001259623.1|DMEL	LOC108137692|XP_017115054.1|DELE
OG0006093	Ntmt|NP_001350855.1|DMEL	LOC108141509|XP_017120426.1|DELE
OG0006094	Klp68D|NP_524029.2|DMEL	LOC108135627|XP_017111936.1|DELE
OG0006095	Vang|NP_001260819.1|DMEL	LOC108143437|XP_017123341.1|DELE
OG0006096	RpI1|NP_523743.1|DMEL	LOC108149726|XP_017132981.1|DELE
OG0006097	MYPT-75D|NP_649049.1|DMEL	LOC108135570|XP_017111820.1|DELE
OG0006098	CG3709|NP_608500.1|DMEL	LOC108145516|XP_017126481.1|DELE
OG0006099	CG10257|NP_611008.2|DMEL	LOC108144183|XP_017124335.1|DELE
OG0006100	twi|NP_523816.2|DMEL	LOC108135363|XP_017111544.1|DELE
OG0006101	CG5096|NP_723576.1|DMEL	LOC108142117|XP_017121304.1|DELE
OG0006102	Arl6|NP_611421.1|DMEL	LOC108143307|XP_017123111.1|DELE
OG0006103	C901|NP_572673.1|DMEL	LOC108144285|XP_017124465.1|DELE
OG0006104	Atg5|NP_572390.1|DMEL	LOC108138556|XP_017116316.1|DELE
OG0006105	brk|NP_511069.3|DMEL	LOC108138596|XP_017116375.1|DELE
OG0006106	Syn1|NP_524205.2|DMEL	LOC108143247|XP_017123041.1|DELE
OG0006107	Tmtc3|NP_477246.2|DMEL	LOC108145445|XP_017126364.1|DELE
OG0006108	Tsp2A|NP_525037.1|DMEL	LOC108135925|XP_017112358.1|DELE
OG0006109	EMC4|NP_649424.1|DMEL	LOC108150566|XP_017134299.1|DELE
OG0006110	Atg3|NP_649059.1|DMEL	LOC108135679|XP_017112006.1|DELE
OG0006111	CG3295|NP_611536.1|DMEL	LOC108145480|XP_017126424.1|DELE
OG0006112	RpL39|NP_477314.1|DMEL	LOC108144229|XP_017124394.1|DELE
OG0006113	CG9951|NP_648929.1|DMEL	LOC108146953|XP_017128697.1|DELE
OG0006114	eIF2D|NP_477481.1|DMEL	LOC108148868|XP_017131657.1|DELE
OG0006115	CG17739|NP_610757.1|DMEL	LOC108137928|XP_017115364.1|DELE
OG0006116	otk|NP_523705.2|DMEL	LOC108144762|XP_017125358.1|DELE
OG0006117	CG44243|NP_611097.2|DMEL	LOC108144577|XP_017125058.1|DELE
OG0006118	Cbp53E|NP_476838.1|DMEL	LOC108144438|XP_017124811.1|DELE
OG0006119	Syngr|NP_610908.1|DMEL	LOC108134670|XP_017110554.1|DELE
OG0006120	PIG-A|NP_611257.1|DMEL	LOC108144832|XP_017125458.1|DELE
OG0006121	Alg11|NP_649340.1|DMEL	LOC108146794|XP_017128452.1|DELE
OG0006122	CG31999|NP_726551.2|DMEL	LOC108145279|XP_017126067.1|DELE
OG0006123	CG13579|NP_001261169.1|DMEL	LOC108144777|XP_017125375.1|DELE
OG0006124	shps|NP_651239.1|DMEL	LOC108136723|XP_017113535.1|DELE
OG0006125	Sap130|NP_729834.1|DMEL	LOC108146803|XP_017128471.1|DELE
OG0006126	Cln7|NP_001261508.1|DMEL	LOC108146857|XP_017128563.1|DELE
OG0006127	Tollo|NP_524757.1|DMEL	LOC108136091|XP_017112551.1|DELE
OG0006128	gdl|NP_001261877.1|DMEL	LOC108136135|XP_017112618.1|DELE
OG0006129	Pdi|NP_524079.1|DMEL	LOC108136119|XP_017112591.1|DELE
OG0006130	CG16979|NP_648779.1|DMEL	LOC108136112|XP_017112581.1|DELE
OG0006131	CG7739|NP_648776.1|DMEL	LOC108136088|XP_017112545.1|DELE
OG0006132	yellow-k|NP_648772.1|DMEL	LOC108136098|XP_017112559.1|DELE
OG0006133	mrn|NP_648780.1|DMEL	LOC108136113|XP_017112582.1|DELE
OG0006134	Cep135|NP_001189108.1|DMEL	LOC108136094|XP_017112554.1|DELE
OG0006135	dop|NP_648778.1|DMEL	LOC108136069|XP_017112519.1|DELE
OG0006136	Sf3a2|NP_648603.1|DMEL	LOC108146806|XP_017128480.1|DELE
OG0006137	Ocho|NP_536775.2|DMEL	LOC108136041|XP_017112461.1|DELE
OG0006138	dpn|NP_476923.1|DMEL	LOC108145376|XP_017126260.1|DELE
OG0006139	PAN2|NP_610427.2|DMEL	LOC108149884|XP_017133269.1|DELE
OG0006140	SerT|NP_001369117.1|DMEL	LOC108144770|XP_017125369.1|DELE
OG0006141	gprs|NP_725599.2|DMEL	LOC108144562|XP_017125037.1|DELE
OG0006142	Mkp3|NP_001262031.1|DMEL	LOC108145969|XP_017127188.1|DELE
OG0006143	AdenoK|NP_648624.1|DMEL	LOC108146874|XP_017128594.1|DELE
OG0006144	Nprl3|NP_648680.2|DMEL	LOC108146951|XP_017128695.1|DELE
OG0006145	Pfdn6|NP_649159.1|DMEL	LOC108142673|XP_017122168.1|DELE
OG0006146	CG17294|NP_609219.1|DMEL	LOC108149368|XP_017132359.1|DELE
OG0006147	CG18473|NP_731339.1|DMEL	LOC108143033|XP_017122720.1|DELE
OG0006148	CG32225|NP_730511.1|DMEL	LOC108142523|XP_017121931.1|DELE
OG0006149	RpS12|NP_729866.1|DMEL	LOC108146882|XP_017128604.1|DELE
OG0006150	Zmynd10|NP_648625.1|DMEL	LOC108146880|XP_017128602.1|DELE
OG0006151	CG4658|NP_788020.1|DMEL	LOC108141824|XP_017120892.1|DELE
OG0006152	Mocs2B|NP_651340.1|DMEL	LOC108143994|XP_017124102.1|DELE
OG0006153	PIG-V|NP_001286508.1|DMEL	LOC108144862|XP_017125500.1|DELE
OG0006154	CG11852|NP_651357.1|DMEL	LOC108143880|XP_017123941.1|DELE
OG0006155	CG34117|NP_001036690.1|DMEL	LOC108142896|XP_017122472.1|DELE
OG0006156	CG32797|NP_726810.1|DMEL, aqz|NP_788602.1|DMEL	LOC108143912|XP_017123981.1|DELE
OG0006157	CG10904|NP_611860.1|DMEL	LOC108144170|XP_017124319.1|DELE
OG0006158	Adk1|NP_729792.1|DMEL	LOC108146889|XP_017128611.1|DELE
OG0006159	phyl|NP_725394.1|DMEL	LOC108149691|XP_017132946.1|DELE, LOC108136647|XP_017113462.1|DELE
OG0006160	CG3065|NP_611861.1|DMEL	LOC108144885|XP_017125533.1|DELE
OG0006161	CG13954|NP_001260822.1|DMEL	LOC108143403|XP_017123273.1|DELE
OG0006162	CG33978|NP_001245407.1|DMEL	LOC108145288|XP_017126091.1|DELE
OG0006163	Obp50e|NP_610959.2|DMEL	LOC108149714|XP_017132968.1|DELE
OG0006165	CG14567|NP_649357.1|DMEL	LOC108143273|XP_017123077.1|DELE
OG0006166	CG13114|NP_609297.2|DMEL	LOC108141669|XP_017120631.1|DELE
OG0006167	Acox57D-p|NP_523802.1|DMEL	LOC108145238|XP_017125994.1|DELE
OG0006168	CG6048|NP_572282.1|DMEL	LOC108140650|XP_017119071.1|DELE
OG0006169	dhd|NP_511046.1|DMEL	LOC108147626|XP_017129771.1|DELE
OG0006170	Panx|NP_611576.1|DMEL	LOC108145219|XP_017125963.1|DELE
OG0006171	CG7707|NP_648962.1|DMEL	LOC108135514|XP_017111748.1|DELE
OG0006172	CG32374|NP_729270.1|DMEL	LOC108142185|XP_017121359.1|DELE
OG0006172	CG32376|NP_729271.1|DMEL	LOC108142186|XP_017121360.1|DELE
OG0006173	CG5561|NP_608596.1|DMEL	LOC108147866|XP_017130113.1|DELE
OG0006173	CG5556|NP_608595.2|DMEL	LOC108147864|XP_017130111.1|DELE
OG0006174	CG7271|NP_649041.1|DMEL, term|NP_524882.2|DMEL	LOC108135705|XP_017112037.1|DELE
OG0006175	Cht12|NP_726022.1|DMEL	LOC108145486|XP_017126432.1|DELE
OG0006176	CG31226|NP_732378.1|DMEL	LOC108135211|XP_017111325.1|DELE, LOC108135467|XP_017111698.1|DELE
OG0006177	CG43880|NP_001261554.1|DMEL	LOC108135491|XP_017111723.1|DELE
OG0006178	CG9897|NP_001286753.2|DMEL	LOC108149170|XP_017132058.1|DELE
OG0006178	CG32834|NP_001188996.1|DMEL	LOC108149159|XP_017132047.1|DELE
OG0006179	CG11459|NP_649608.1|DMEL	LOC108148344|XP_017130845.1|DELE
OG0006181	nos|NP_476658.1|DMEL	LOC108135792|XP_017112148.1|DELE
OG0006182	CG6937|NP_651066.2|DMEL	LOC108148926|XP_017131732.1|DELE
OG0006183	Ipp|NP_731872.1|DMEL	LOC108139325|XP_017117523.1|DELE
OG0006184	lsn|NP_650987.1|DMEL	LOC108144035|XP_017124156.1|DELE
OG0006185	mRpL9|NP_524363.3|DMEL	LOC108141195|XP_017119928.1|DELE
OG0006186	CG34148|NP_788708.2|DMEL	LOC108143930|XP_017124004.1|DELE
OG0006187	Bet5|NP_651778.1|DMEL	LOC108148500|XP_017131026.1|DELE
OG0006188	shf|NP_001284963.1|DMEL	LOC108138576|XP_017116347.1|DELE
OG0006189	Coq7|NP_651967.2|DMEL	LOC108138578|XP_017116352.1|DELE
OG0006190	CG31381|NP_733057.1|DMEL	LOC108143012|XP_017122690.1|DELE
OG0006191	CG3368|NP_651555.1|DMEL	LOC108147181|XP_017129011.1|DELE
OG0006192	CG14434|NP_001284969.1|DMEL	LOC108137594|XP_017114814.1|DELE
OG0006193	mRpL38|NP_511152.2|DMEL	LOC108147688|XP_017129889.1|DELE
OG0006194	eas|NP_523364.2|DMEL	LOC108141621|XP_017120576.1|DELE
OG0006195	CG5599|NP_573000.1|DMEL	LOC108148180|XP_017130571.1|DELE
OG0006196	FoxP|NP_001247011.1|DMEL	LOC108139357|XP_017117570.1|DELE
OG0006197	NfI|NP_995592.2|DMEL	LOC108145292|XP_017126096.1|DELE
OG0006198	Sh|NP_728123.1|DMEL	LOC108142282|XP_017121500.1|DELE
OG0006199	CG11771|NP_651314.1|DMEL	LOC108143858|XP_017123909.1|DELE
OG0006200	cysu|NP_650627.1|DMEL	LOC108140725|XP_017119182.1|DELE
OG0006201	CrebB|NP_001334685.1|DMEL	LOC108136517|XP_017113266.1|DELE
OG0006202	CG6106|NP_573287.1|DMEL	LOC108136665|XP_017113479.1|DELE
OG0006203	baz|NP_001036283.1|DMEL	LOC108136253|XP_017112787.1|DELE
OG0006204	Rad17|NP_650382.3|DMEL	LOC108136991|XP_017113975.1|DELE
OG0006205	c12.2|NP_001259381.1|DMEL	LOC108137421|XP_017114573.1|DELE
OG0006206	MSBP|NP_573087.1|DMEL	LOC108134935|XP_017110944.1|DELE
OG0006207	Coq6|NP_608934.1|DMEL	LOC108149387|XP_017132405.1|DELE
OG0006208	pyx|NP_612015.1|DMEL	LOC108146040|XP_017127325.1|DELE
OG0006209	PIG-T|NP_572475.1|DMEL	LOC108136608|XP_017113415.1|DELE
OG0006210	rdgA|NP_001259366.1|DMEL	LOC108136417|XP_017113013.1|DELE
OG0006211	Acbp1|NP_609187.1|DMEL	LOC108149519|XP_017132636.1|DELE
OG0006212	Rbsn-5|NP_609186.1|DMEL	LOC108149518|XP_017132635.1|DELE
OG0006213	CG31516|NP_730784.1|DMEL	LOC108140998|XP_017119561.1|DELE
OG0006214	CG9921|NP_001259608.1|DMEL	LOC108141620|XP_017120575.1|DELE
OG0006215	Ubr3|NP_001259317.1|DMEL	LOC108136441|XP_017113089.1|DELE
OG0006216	Tsp97E|NP_524524.1|DMEL	LOC108148942|XP_017131763.1|DELE
OG0006217	stas|NP_573225.1|DMEL	LOC108136336|XP_017112929.1|DELE
OG0006218	tam|NP_476821.1|DMEL	LOC108149498|XP_017132610.1|DELE
OG0006219	hfw|NP_569933.2|DMEL	LOC108150395|XP_017134038.1|DELE
OG0006220	CG5589|NP_649009.1|DMEL	LOC108135698|XP_017112028.1|DELE
OG0006221	spn-F|NP_001263138.1|DMEL	LOC108143104|XP_017122815.1|DELE
OG0006222	mRpL32|NP_524606.1|DMEL	LOC108142906|XP_017122482.1|DELE
OG0006223	CG11710|NP_608393.1|DMEL	LOC108144407|XP_017124731.1|DELE
OG0006224	Zdhhc8|NP_001259382.1|DMEL	LOC108137403|XP_017114551.1|DELE
OG0006225	Grip|NP_572285.2|DMEL	LOC108141197|XP_017119934.1|DELE
OG0006226	CG18004|NP_610625.1|DMEL	LOC108143284|XP_017123088.1|DELE
OG0006227	Kap3|NP_727512.3|DMEL	LOC108142431|XP_017121779.1|DELE
OG0006228	TBCB|NP_611425.1|DMEL	LOC108143383|XP_017123237.1|DELE
OG0006229	CaMKII|NP_001162833.1|DMEL	LOC108145284|XP_017126077.1|DELE
OG0006230	if|NP_523378.2|DMEL	LOC108149983|XP_017133395.1|DELE
OG0006231	rdgB|NP_001259535.1|DMEL	LOC108138523|XP_017116272.1|DELE
OG0006232	Lrp4|NP_727914.1|DMEL	LOC108138549|XP_017116309.1|DELE
OG0006233	Lcch3|NP_996469.1|DMEL	LOC108138448|XP_017116137.1|DELE
OG0006234	mRpL22|NP_523379.2|DMEL	LOC108149982|XP_017133394.1|DELE
OG0006235	CG7990|NP_573361.1|DMEL	LOC108134890|XP_017110882.1|DELE
OG0006236	CG9065|NP_572998.1|DMEL	LOC108148165|XP_017130553.1|DELE
OG0006237	c12.1|NP_652605.1|DMEL	LOC108137409|XP_017114557.1|DELE
OG0006238	Traf-like|NP_727976.1|DMEL	LOC108145572|XP_017126574.1|DELE
OG0006239	CG17168|NP_001015254.1|DMEL	LOC108140935|XP_017119492.1|DELE
OG0006240	sro|NP_651725.1|DMEL	LOC108148549|XP_017131086.1|DELE
OG0006241	CG9609|NP_573161.1|DMEL	LOC108149981|XP_017133392.1|DELE
OG0006242	inaF-D|NP_001096958.1|DMEL	LOC108137732|XP_017115120.1|DELE
OG0006243	CG8412|NP_649939.1|DMEL	LOC108139266|XP_017117443.1|DELE
OG0006244	Aduk|NP_731331.1|DMEL	LOC108142955|XP_017122585.1|DELE
OG0006245	CG34376|NP_732741.1|DMEL	LOC108148762|XP_017131453.1|DELE
OG0006246	CG18508|NP_652721.1|DMEL	LOC108136212|XP_017112708.1|DELE
OG0006247	Atg10|NP_001097215.1|DMEL	LOC108149625|XP_017132844.1|DELE
OG0006248	CG5466|NP_650901.2|DMEL	LOC108140791|XP_017119274.1|DELE
OG0006249	l_2_k05819|NP_722974.1|DMEL	LOC108134969|XP_017110985.1|DELE
OG0006250	CG9220|NP_996440.2|DMEL	LOC108136511|XP_017113260.1|DELE
OG0006251	His2Av|NP_524519.1|DMEL	LOC108148646|XP_017131260.1|DELE
OG0006252	SPARC|NP_651509.2|DMEL	LOC108148644|XP_017131257.1|DELE
OG0006253	N|NP_476859.2|DMEL	LOC108136210|XP_017112707.1|DELE
OG0006254	Cen|NP_610049.1|DMEL	LOC108141995|XP_017121148.1|DELE
OG0006255	CG17141|NP_651094.2|DMEL	LOC108137398|XP_017114546.1|DELE
OG0006256	CG9132|NP_996490.1|DMEL	LOC108150023|XP_017133472.1|DELE
OG0006257	LysRS|NP_727353.1|DMEL	LOC108137276|XP_017114363.1|DELE
OG0006258	CG10555|NP_572474.2|DMEL	LOC108136570|XP_017113367.1|DELE
OG0006259	Orc2|NP_731873.1|DMEL	LOC108139356|XP_017117569.1|DELE
OG0006260	Lst8|NP_572572.1|DMEL	LOC108137277|XP_017114365.1|DELE
OG0006261	RpL7-like|NP_001097151.1|DMEL	LOC108138200|XP_017115806.1|DELE
OG0006262	CG2972|NP_572603.1|DMEL	LOC108137332|XP_017114453.1|DELE
OG0006263	RpL35|NP_572243.1|DMEL	LOC108136251|XP_017112778.1|DELE
OG0006264	mip130|NP_569958.2|DMEL	LOC108136165|XP_017112651.1|DELE
OG0006265	sotv|NP_725536.1|DMEL	LOC108141410|XP_017120262.1|DELE
OG0006266	Edem1|NP_001259152.1|DMEL	LOC108136314|XP_017112901.1|DELE
OG0006267	Neto|NP_001285211.1|DMEL	LOC108136596|XP_017113399.1|DELE
OG0006268	mRpS29|NP_523811.1|DMEL	LOC108134637|XP_017110513.1|DELE
OG0006269	Vps16A|NP_649877.1|DMEL	LOC108143105|XP_017122816.1|DELE
OG0006270	CG33557|NP_001014730.1|DMEL	LOC108137255|XP_017114328.1|DELE
OG0006271	Rrp46|NP_650001.2|DMEL	LOC108135870|XP_017112262.1|DELE
OG0006272	g|NP_524785.2|DMEL	LOC108138573|XP_017116344.1|DELE
OG0006273	ubl|NP_610239.1|DMEL	LOC108145056|XP_017125725.1|DELE
OG0006274	Syt12|NP_572878.1|DMEL	LOC108136227|XP_017112737.1|DELE
OG0006275	CG2701|NP_570025.1|DMEL	LOC108141007|XP_017119574.1|DELE
OG0006276	Cdc5|NP_612033.1|DMEL	LOC108146323|XP_017127776.1|DELE
OG0006277	Fancm|NP_650971.2|DMEL	LOC108135873|XP_017112263.1|DELE
OG0006278	ppk23|NP_001097011.1|DMEL	LOC108136185|XP_017112672.1|DELE
OG0006279	CG10353|NP_727578.3|DMEL	LOC108135420|XP_017111629.1|DELE
OG0006280	CG17600|NP_001259778.1|DMEL	LOC108140878|XP_017119397.1|DELE
OG0006281	CG17598|NP_608468.1|DMEL	LOC108140877|XP_017119396.1|DELE
OG0006282	Nup205|NP_728308.1|DMEL	LOC108147602|XP_017129731.1|DELE
OG0006283	PTPMT1|NP_651180.3|DMEL	LOC108150396|XP_017134042.1|DELE
OG0006284	MED10|NP_648849.3|DMEL	LOC108146387|XP_017127870.1|DELE
OG0006285	CG9804|NP_649472.1|DMEL	LOC108141224|XP_017119965.1|DELE
OG0006286	WRNexo|NP_001163646.1|DMEL	LOC108137011|XP_017114000.1|DELE
OG0006287	BORCS5|NP_572759.1|DMEL	LOC108135438|XP_017111668.1|DELE
OG0006288	CG15546|NP_651831.1|DMEL	LOC108144040|XP_017124167.1|DELE
OG0006289	Cpsf73|NP_650738.1|DMEL	LOC108136818|XP_017113711.1|DELE
OG0006290	Moe|NP_727290.1|DMEL	LOC108136504|XP_017113232.1|DELE
OG0006291	CG5439|NP_609607.1|DMEL	LOC108138325|XP_017115976.1|DELE
