Orthogroup	DMEL.longest_only	DSIM.longest_only
OG0004901	egr|NP_724878.2|DMEL	LOC6733819|XP_002080863.2|DSIM
OG0004902	CG12024|NP_647670.3|DMEL	LOC6736420|XP_002083292.1|DSIM
OG0004903	Vps35|NP_726175.3|DMEL	LOC6735674|XP_002082592.1|DSIM
OG0004904	Mettl3|NP_651204.1|DMEL	LOC6729326|XP_002104643.2|DSIM
OG0004905	sax|NP_001246193.1|DMEL	LOC6739310|XP_016026382.1|DSIM
OG0004906	CG4022|NP_648307.1|DMEL	LOC6737418|XP_016031182.1|DSIM
OG0004907	mRpL50|NP_648092.1|DMEL	LOC6737101|XP_002083948.2|DSIM
OG0004908	fng|NP_524191.1|DMEL	LOC27207911|XP_016032759.1|DSIM
OG0004909	Pka-R1|NP_001189150.1|DMEL	LOC6738918|XP_016032742.1|DSIM
OG0004910	CG3618|NP_649262.1|DMEL	LOC6738914|XP_016032736.1|DSIM
OG0004911	Ythdc1|NP_647811.2|DMEL	LOC6736637|XP_016030234.1|DSIM
OG0004912	Cpr67B|NP_648306.1|DMEL	LOC6737417|XP_002084255.1|DSIM
OG0004913	DMAP1|NP_611503.1|DMEL	LOC6735421|XP_002082363.1|DSIM
OG0004914	Fem-1|NP_611508.1|DMEL	LOC6735428|XP_016028735.1|DSIM
OG0004915	CG13585|NP_611928.1|DMEL	LOC6736081|XP_016029474.1|DSIM
OG0004916	DAT|NP_001261026.1|DMEL	LOC6734787|XP_016027989.1|DSIM
OG0004917	Nf-YA|NP_648313.1|DMEL	LOC27209279|XP_016031198.1|DSIM
OG0004918	MTF-1|NP_001097560.1|DMEL	LOC6737425|XP_002084262.1|DSIM
OG0004919	CG11539|NP_651877.1|DMEL	LOC6730354|XP_002105636.1|DSIM
OG0004920	Grasp65|NP_649160.1|DMEL	LOC6738761|XP_002085561.1|DSIM
OG0004921	Sh3beta|NP_001189057.1|DMEL	LOC6737126|XP_016030755.1|DSIM
OG0004922	RpL14|NP_523975.1|DMEL	LOC6737308|XP_016031028.2|DSIM
OG0004923	TfIIEbeta|NP_523923.1|DMEL	LOC6736762|XP_016030384.1|DSIM
OG0004924	Prdm13|NP_648032.1|DMEL	LOC6736992|XP_002083839.1|DSIM
OG0004925	Trh|NP_612080.1|DMEL	LOC6736291|XP_002083175.2|DSIM
OG0004926	CG8519|NP_648054.2|DMEL	LOC6737039|XP_016030670.1|DSIM
OG0004927	Rdl|NP_001261617.1|DMEL	LOC6737389|XP_016031132.1|DSIM
OG0004928	tn|NP_001137707.1|DMEL	LOC6735207|XP_016028485.2|DSIM
OG0004929	Ptpmeg|NP_612031.3|DMEL	LOC6736219|XP_016029693.1|DSIM
OG0004930	MCPH1|NP_001163123.1|DMEL	LOC6734060|XP_016027063.1|DSIM
OG0004931	CG11110|NP_611501.1|DMEL	LOC6735418|XP_002082360.1|DSIM
OG0004932	Dis3l2|NP_728490.1|DMEL	LOC6736211|XP_016029655.1|DSIM
OG0004933	Cdk4|NP_477196.1|DMEL	LOC6734792|XP_016027993.1|DSIM
OG0004934	or|NP_536793.1|DMEL	LOC6735980|XP_002082889.1|DSIM
OG0004935	Dp1|NP_523781.2|DMEL	LOC6735115|XP_016028372.1|DSIM
OG0004936	Tie|NP_523928.1|DMEL	LOC6736795|XP_039149210.1|DSIM
OG0004937	CG7376|NP_648034.1|DMEL	LOC6736994|XP_002083841.2|DSIM
OG0004938	CG7457|NP_648150.1|DMEL	LOC27209155|XP_016030856.1|DSIM
OG0004939	fal|NP_001137974.1|DMEL	LOC6738672|XP_002085474.1|DSIM
OG0004940	CG32206|NP_788538.2|DMEL	LOC6738675|XP_016032504.1|DSIM
OG0004941	elg1|NP_996103.1|DMEL	LOC6738249|XP_002085061.1|DSIM
OG0004942	Msr-110|NP_729078.1|DMEL	LOC6736889|XP_016030537.1|DSIM
OG0004943	DNApol-alpha50|NP_523972.2|DMEL	LOC6737264|XP_016030971.1|DSIM
OG0004944	CG42304|NP_728769.2|DMEL	LOC6736516|XP_002083386.2|DSIM
OG0004945	CG15237|NP_610238.2|DMEL	LOC6733273|XP_002080336.1|DSIM
OG0004946	CG7611|NP_649326.1|DMEL	LOC6739012|XP_016032841.1|DSIM
OG0004947	RpL23A|NP_001356972.1|DMEL	LOC6736386|XP_039150166.1|DSIM
OG0004948	CG13930|NP_647645.1|DMEL	LOC6736388|XP_002083260.2|DSIM
OG0004949	CG7991|NP_647649.2|DMEL	LOC6736392|XP_039150125.1|DSIM
OG0004950	CG34453|NP_001097458.2|DMEL	LOC6736216|XP_016029659.1|DSIM
OG0004951	mfrn|NP_651600.1|DMEL	LOC6729902|XP_002105204.1|DSIM
OG0004952	thoc6|NP_648557.1|DMEL	LOC6737789|XP_002084617.1|DSIM
OG0004953	PDCD-5|NP_648848.1|DMEL	LOC6738262|XP_002085073.1|DSIM
OG0004954	l_3_72Dn|NP_001261930.1|DMEL	LOC6738260|XP_002085071.2|DSIM
OG0004955	CG10075|NP_648064.1|DMEL	LOC6737060|XP_002083907.1|DSIM
OG0004956	oys|NP_610546.1|DMEL	LOC6733809|XP_002080853.2|DSIM
OG0004957	CG14964|NP_647779.2|DMEL	LOC6739607|XP_016030177.1|DSIM
OG0004958	Rh7|NP_524035.2|DMEL	LOC6737784|XP_002084612.2|DSIM
OG0004959	CG9760|NP_001261746.1|DMEL	LOC6737783|XP_016031565.2|DSIM
OG0004960	Nrx-IV|NP_729787.2|DMEL	LOC6737782|XP_016031563.1|DSIM
OG0004961	Caf1-105|NP_610589.2|DMEL	LOC27208567|XP_016026899.1|DSIM
OG0004962	CG10565|NP_649284.1|DMEL	LOC6738952|XP_002085747.1|DSIM
OG0004963	CG14073|NP_649060.1|DMEL	LOC6738601|XP_016032446.1|DSIM
OG0004964	CG8108|NP_648367.1|DMEL	LOC6737501|XP_016031297.2|DSIM
OG0004965	Srp19|NP_477135.2|DMEL	LOC6737120|XP_002083967.1|DSIM
OG0004966	qm|NP_523958.2|DMEL	LOC6737121|XP_002083968.1|DSIM
OG0004967	PGAP3|NP_610223.1|DMEL	LOC6733249|XP_002080312.2|DSIM
OG0004968	Syx17|NP_001261414.1|DMEL	LOC6736777|XP_002083633.3|DSIM
OG0004969	CG8366|NP_611068.3|DMEL	LOC6734681|XP_002081688.1|DSIM
OG0004970	slow|NP_647898.3|DMEL	LOC6736776|XP_016030412.1|DSIM
OG0004971	DopEcR|NP_647897.2|DMEL	LOC6736774|XP_016030404.1|DSIM
OG0004972	CG43781|NP_001261506.1|DMEL	LOC120284201|XP_039148938.1|DSIM
OG0004973	Tudor-SN|NP_612021.1|DMEL	LOC6734402|XP_002081423.1|DSIM
OG0004974	DEF8|NP_648549.1|DMEL	LOC6737775|XP_002084603.1|DSIM
OG0004975	CG15012|NP_001163347.1|DMEL	LOC6736764|XP_002083620.1|DSIM
OG0004976	CG10866|NP_647838.1|DMEL	LOC27206254|XP_016030304.1|DSIM
OG0004977	l_2_dtl|NP_524871.1|DMEL	LOC6735920|XP_002082830.1|DSIM
OG0004978	PIG-O|NP_611332.1|DMEL	LOC6735117|XP_016028389.1|DSIM
OG0004979	CG13670|NP_648207.1|DMEL	LOC6737258|XP_002084098.1|DSIM
OG0004980	AIMP2|NP_648782.2|DMEL	LOC6738168|XP_002084981.1|DSIM
OG0004981	Gem2|NP_649092.1|DMEL	LOC6738649|XP_002085451.1|DSIM
OG0004982	MESR6|NP_001262033.1|DMEL	LOC6738645|XP_002085447.1|DSIM
OG0004983	CG6674|NP_648377.1|DMEL	LOC6737515|XP_002084351.2|DSIM
OG0004984	axed|NP_001356975.1|DMEL	LOC6737033|XP_016030667.1|DSIM
OG0004985	ABCB7|NP_728642.2|DMEL	LOC6736368|XP_016029865.1|DSIM
OG0004986	CG5290|NP_649026.1|DMEL	LOC6738533|XP_002085339.1|DSIM
OG0004987	CG9674|NP_001246804.1|DMEL	LOC6738386|XP_016032212.1|DSIM
OG0004988	GC|NP_523885.2|DMEL	LOC6736370|XP_002083246.2|DSIM
OG0004989	nudC|NP_648923.1|DMEL	LOC6738387|XP_002085196.1|DSIM
OG0004990	CG34115|NP_001036564.1|DMEL	LOC6735461|XP_002082400.1|DSIM
OG0004991	Prp8|NP_610735.1|DMEL	LOC6739392|XP_016027097.1|DSIM
OG0004992	CG8407|NP_610734.1|DMEL	LOC6739396|XP_002076302.1|DSIM
OG0004993	CG11529|NP_648558.1|DMEL	LOC6737790|XP_002084618.1|DSIM
OG0004994	CG12017|NP_647798.1|DMEL	LOC6736617|XP_002083473.2|DSIM
OG0004995	enc|NP_001261376.1|DMEL	LOC6736671|XP_039150182.1|DSIM
OG0004996	CG4911|NP_648285.1|DMEL	LOC6737379|XP_002084217.1|DSIM
OG0004997	Ric|NP_477211.1|DMEL	LOC6734704|XP_002081711.1|DSIM
OG0004998	dup|NP_524878.1|DMEL	LOC6734611|XP_002081619.1|DSIM
OG0004999	AlaRS-m|NP_523932.2|DMEL	LOC6736857|XP_016030502.1|DSIM
OG0005000	trsn|NP_610591.1|DMEL	LOC6733875|XP_002080919.1|DSIM
OG0005001	CG13676|NP_648179.3|DMEL	LOC6737222|XP_039149818.1|DSIM
OG0005002	CG4115|NP_650179.1|DMEL	LOC6728389|XP_002103737.2|DSIM
OG0005003	UbcE2M|NP_648187.1|DMEL	LOC6737232|XP_016030941.1|DSIM
OG0005004	CG10064|NP_648065.1|DMEL	LOC6737063|XP_002083910.1|DSIM
OG0005005	CG14085|NP_649101.2|DMEL	LOC6738664|XP_016032486.1|DSIM
OG0005006	Herc4|NP_001261249.1|DMEL	LOC6736317|XP_016029792.1|DSIM
OG0005007	anchor|NP_001261995.1|DMEL	LOC6738486|XP_002085292.1|DSIM
OG0005008	cep290|NP_612064.1|DMEL	LOC6736266|XP_016029755.1|DSIM
OG0005009	QIL1|NP_648983.1|DMEL	LOC6738463|XP_002085270.1|DSIM
OG0005010	CG10361|NP_648509.1|DMEL	LOC27209292|XP_016031492.1|DSIM
OG0005011	CG3907|NP_611870.3|DMEL	LOC27208453|XP_016029364.1|DSIM
OG0005012	Sin|NP_524192.2|DMEL	LOC6738941|XP_002085736.1|DSIM
OG0005013	Rel|NP_477094.1|DMEL	LOC6728840|XP_002104174.2|DSIM
OG0005014	CG6709|NP_001097567.1|DMEL	LOC6737507|XP_039149050.1|DSIM
OG0005015	Kap-alpha1|NP_524167.1|DMEL	LOC6738741|XP_002085541.3|DSIM
OG0005016	Notum|NP_730096.2|DMEL	LOC6738233|XP_002085045.1|DSIM
OG0005017	Unr|NP_001137912.1|DMEL	LOC6739626|XP_016031001.1|DSIM
OG0005018	CG13893|NP_612042.3|DMEL	LOC6736223|XP_016029733.1|DSIM
OG0005019	Pgm1|NP_524675.1|DMEL	LOC27207525|XP_016032127.1|DSIM
OG0005020	CG12134|NP_001369072.1|DMEL	LOC6733801|XP_002080845.1|DSIM
OG0005021	CG5056|NP_609391.1|DMEL	LOC6731800|XP_002078935.1|DSIM
OG0005022	CG17249|NP_647638.1|DMEL	LOC6736373|XP_002083249.1|DSIM
OG0005023	CG30001|NP_724825.2|DMEL	LOC6733768|XP_016026723.1|DSIM
OG0005024	Cht2|NP_477298.2|DMEL	LOC6736401|XP_039150126.1|DSIM
OG0005025	mRRF1|NP_648302.2|DMEL	LOC27209462|XP_016031163.1|DSIM
OG0005026	CG7550|NP_648176.1|DMEL	LOC6737216|XP_002084056.1|DSIM
OG0005027	CG12605|NP_647845.2|DMEL	LOC6736693|XP_039149095.1|DSIM
OG0005028	CG5961|NP_650206.1|DMEL	LOC6728344|XP_016034970.1|DSIM
OG0005029	CycT|NP_524127.2|DMEL	LOC6738481|XP_002085288.2|DSIM
OG0005030	Gk1|NP_524655.1|DMEL	LOC6736206|XP_002083101.1|DSIM
OG0005031	simj|NP_001261685.1|DMEL	LOC6737568|XP_016031357.1|DSIM
OG0005032	CG10510|NP_649291.2|DMEL	LOC6738964|XP_016032791.1|DSIM
OG0005033	Blimp-1|NP_001261442.1|DMEL	LOC27208506|XP_016030547.1|DSIM
OG0005034	lin-28|NP_647983.1|DMEL	LOC27209473|XP_016030549.1|DSIM
OG0005035	park|NP_730600.1|DMEL	LOC6738959|XP_016032785.1|DSIM
OG0005036	CG16984|NP_647729.1|DMEL	LOC6736504|XP_002083374.1|DSIM
OG0005037	Cpsf5|NP_001036597.1|DMEL	LOC6737419|XP_016031185.1|DSIM
OG0005038	CG14971|NP_647817.2|DMEL	LOC6736648|XP_016030242.1|DSIM
OG0005039	Vps53|NP_608825.2|DMEL	LOC6730952|XP_002078115.1|DSIM
OG0005040	CG7324|NP_649305.1|DMEL	LOC6738987|XP_002085782.2|DSIM
OG0005041	ICA69|NP_649283.1|DMEL	LOC6738951|XP_002085746.1|DSIM
OG0005042	CG12093|NP_647747.1|DMEL	LOC6736526|XP_002083396.2|DSIM
OG0005043	mRpL54|NP_611541.1|DMEL	LOC27206904|XP_016028815.1|DSIM
OG0005044	cpa|NP_611539.1|DMEL	LOC6735478|XP_002082417.1|DSIM
OG0005045	ND-B14.7|NP_611538.1|DMEL	LOC6735475|XP_016028814.1|DSIM
OG0005046	CG5189|NP_611334.1|DMEL	LOC6735119|XP_002082096.1|DSIM
OG0005047	nst|NP_648588.1|DMEL	LOC6737841|XP_002084669.1|DSIM
OG0005048	eIF2beta|NP_524043.1|DMEL	LOC6737840|XP_002084668.1|DSIM
OG0005049	CG42337|NP_649286.2|DMEL	LOC6738957|XP_039149584.1|DSIM
OG0005050	CG8878|NP_610733.1|DMEL	LOC6739397|XP_016027096.1|DSIM
OG0005051	AcCoAS|NP_730611.1|DMEL	LOC6738973|XP_016032800.1|DSIM
OG0005052	CG12974|NP_730613.2|DMEL	LOC6738975|XP_002085770.1|DSIM
OG0005053	CG4364|NP_609305.1|DMEL	LOC6731662|XP_002078802.1|DSIM
OG0005054	RhoBTB|NP_001262107.1|DMEL	LOC6738842|XP_016032662.1|DSIM
OG0005055	Alr|NP_001259731.1|DMEL	LOC6726480|XP_016040095.1|DSIM
OG0005056	CG12964|NP_611040.2|DMEL	LOC6734622|XP_016027773.1|DSIM
OG0005057	CG7546|NP_001137904.1|DMEL	LOC6737151|XP_016030792.1|DSIM
OG0005058	shep|NP_001246636.1|DMEL	LOC6736860|XP_039149199.1|DSIM
OG0005059	SiaT|NP_523853.1|DMEL	LOC6736119|XP_016029507.1|DSIM
OG0005060	Mmp1|NP_726473.2|DMEL	LOC6736118|XP_016029501.1|DSIM
OG0005061	epsilonCOP|NP_609037.1|DMEL	LOC6731221|XP_002078380.2|DSIM
OG0005062	SERCA|NP_726381.1|DMEL	LOC6735970|XP_016029327.1|DSIM
OG0005063	Yeti|NP_001137537.1|DMEL	LOC6730394|XP_002102052.1|DSIM
OG0005064	IntS9|NP_648838.3|DMEL	LOC6738244|XP_002085056.1|DSIM
OG0005065	Corin|NP_610297.2|DMEL	LOC6733393|XP_016026315.1|DSIM
OG0005066	Syn2|NP_788381.1|DMEL	LOC6734786|XP_002081789.2|DSIM
OG0005067	CG5819|NP_611660.1|DMEL	LOC6735684|XP_016029054.1|DSIM
OG0005068	geko|NP_524980.1|DMEL	LOC6738552|XP_002085357.2|DSIM
OG0005069	CG8726|NP_610341.2|DMEL	LOC6733467|XP_002080524.1|DSIM
OG0005070	Sox14|NP_476894.1|DMEL	LOC6739507|XP_016029346.1|DSIM
OG0005071	TfIIEalpha|NP_524026.1|DMEL	LOC6737695|XP_016031463.1|DSIM
OG0005072	CG12773|NP_569905.1|DMEL	LOC27206706|XP_016037648.1|DSIM
OG0005073	CG5721|NP_611306.1|DMEL	LOC6735068|XP_002082045.1|DSIM
OG0005074	Sarm|NP_001246662.1|DMEL	LOC6737210|XP_016030905.1|DSIM
OG0005075	eEFSec|NP_611584.1|DMEL	LOC6735562|XP_002082482.1|DSIM
OG0005076	Syx6|NP_995816.1|DMEL	LOC6733939|XP_002080983.2|DSIM
OG0005078	CG10357|NP_647821.2|DMEL	LOC6736655|XP_016030256.1|DSIM
OG0005079	CG12851|NP_611987.3|DMEL	LOC6736160|XP_016029568.1|DSIM
OG0005080	CG16753|NP_647764.1|DMEL	LOC6736555|XP_016030133.1|DSIM
OG0005081	vimar|NP_995767.1|DMEL	LOC6733302|XP_016026225.1|DSIM
OG0005082	CG12713|NP_648806.1|DMEL	LOC6738204|XP_002085017.1|DSIM
OG0005083	MED20|NP_001260223.1|DMEL	LOC6731433|XP_002078584.1|DSIM
OG0005084	CG17364|NP_788506.1|DMEL	LOC6737993|XP_039149684.1|DSIM
OG0005085	CG7638|NP_648439.1|DMEL	LOC6737624|XP_039149899.1|DSIM
OG0005086	CG11127|NP_610283.1|DMEL	LOC6733375|XP_002080432.2|DSIM
OG0005087	Ae2|NP_648357.1|DMEL	LOC6737488|XP_016031270.1|DSIM
OG0005088	CG13229|NP_610637.1|DMEL	LOC6733933|XP_039147400.1|DSIM
OG0005089	CG12391|NP_610639.1|DMEL	LOC6733935|XP_002080979.1|DSIM
OG0005090	CG11257|NP_611419.1|DMEL	LOC6735251|XP_002082224.1|DSIM
OG0005091	GLS|NP_001163129.1|DMEL	LOC6734204|XP_039148067.1|DSIM
OG0005092	CG7506|NP_648144.3|DMEL	LOC6737166|XP_002084012.1|DSIM
OG0005093	Deaf1|NP_524169.1|DMEL	LOC6738745|XP_016032556.1|DSIM
OG0005094	Eip63E|NP_001261373.1|DMEL	LOC6736653|XP_039149939.1|DSIM
OG0005095	NKAIN|NP_611975.3|DMEL	LOC6736149|XP_016029535.1|DSIM
OG0005096	Prx6005|NP_523463.2|DMEL	LOC6730790|XP_002077958.1|DSIM
OG0005097	CG10433|NP_611590.1|DMEL	LOC6735586|XP_016028948.1|DSIM
OG0005098	pio|NP_726461.1|DMEL	LOC6736092|XP_016029486.1|DSIM
OG0005099	ETH|NP_524699.1|DMEL	LOC6736135|XP_002083035.1|DSIM
OG0005100	Orc4|NP_477320.1|DMEL	LOC6736136|XP_016029525.1|DSIM
OG0005101	mdlc|NP_650865.1|DMEL	LOC6727374|XP_002102759.1|DSIM
OG0005102	RIC-3|NP_611537.2|DMEL	LOC6735474|XP_016028781.1|DSIM
OG0005103	mr|NP_611862.1|DMEL	LOC6735983|XP_002082892.1|DSIM
OG0005104	Chrac-14|NP_476646.2|DMEL	LOC6731519|XP_002078667.1|DSIM
OG0005105	tap|NP_524124.1|DMEL	LOC6738448|XP_002085255.1|DSIM
OG0005106	Shab|NP_001189037.1|DMEL	LOC6736537|XP_039150056.1|DSIM
OG0005107	CG32281|NP_728821.2|DMEL	LOC6736579|XP_002083441.1|DSIM
OG0005108	mRpS16|NP_523737.1|DMEL	LOC6734442|XP_002081462.1|DSIM
OG0005109	CG34348|NP_001096954.1|DMEL	LOC6725663|XP_002106669.2|DSIM
OG0005110	spd-2|NP_648906.1|DMEL	LOC6738354|XP_002085164.2|DSIM
OG0005111	PGRP-LD|NP_001137893.1|DMEL	LOC6736920|XP_016030566.1|DSIM
OG0005112	Rabex-5|NP_612093.1|DMEL	LOC6736310|XP_002083194.1|DSIM
OG0005113	Pmi|NP_001027109.2|DMEL	LOC6736919|XP_016030570.1|DSIM
OG0005114	CG9018|NP_647701.1|DMEL	LOC6736467|XP_002083338.1|DSIM
OG0005115	CG34124|NP_001036333.1|DMEL	LOC6731023|XP_016023512.1|DSIM
OG0005116	Dbp73D|NP_476833.1|DMEL	LOC6738378|XP_002085187.1|DSIM
OG0005117	Pex5|NP_726771.1|DMEL	LOC6739933|XP_039152697.1|DSIM
OG0005118	yip2|NP_523528.1|DMEL	LOC6731695|XP_002078831.2|DSIM
OG0005119	Trpm|NP_001097320.1|DMEL	LOC6734599|XP_016027731.1|DSIM
OG0005120	GV1|NP_647665.2|DMEL	LOC6736416|XP_016029919.1|DSIM
OG0005121	Cpr76Bc|NP_001097644.1|DMEL	LOC6738694|XP_002085496.1|DSIM
OG0005122	RpS4|NP_729871.1|DMEL	LOC6737909|XP_016031684.1|DSIM
OG0005123	Chmp1|NP_649051.3|DMEL	LOC6738591|XP_002085395.1|DSIM
OG0005124	Lasp|NP_730192.2|DMEL	LOC6738368|XP_039149611.1|DSIM
OG0005125	Dab|NP_001163455.2|DMEL	LOC6738370|XP_039149596.1|DSIM
OG0005126	Oseg1|NP_648221.3|DMEL	LOC6737279|XP_016030996.1|DSIM
OG0005127	CG1927|NP_647684.1|DMEL	LOC6736442|XP_002083313.1|DSIM
OG0005128	Psc|NP_523725.2|DMEL	LOC6734250|XP_016027300.1|DSIM
OG0005129	CG5199|NP_649227.2|DMEL	LOC6738860|XP_016032683.1|DSIM
OG0005130	Pex14|NP_649253.1|DMEL	LOC6738904|XP_002085699.1|DSIM
OG0005131	CG42458|NP_996010.2|DMEL	LOC6737142|XP_016030768.1|DSIM
OG0005132	Pfdn2|NP_729659.1|DMEL	LOC6737612|XP_002084444.1|DSIM
OG0005133	CG14968|NP_647800.1|DMEL	LOC6736619|XP_016030206.1|DSIM
OG0005134	sti|NP_001261768.1|DMEL	LOC6737836|XP_016031610.2|DSIM
OG0005135	CG12025|NP_647671.1|DMEL	LOC27206271|XP_016029927.1|DSIM
OG0005136	dre4|NP_476610.2|DMEL	LOC6736426|XP_016029930.1|DSIM
OG0005137	l_3_mbt|NP_733209.1|DMEL	LOC27207840|XP_016036565.1|DSIM
OG0005138	Eaf6|NP_647981.1|DMEL	LOC6736898|XP_002083751.1|DSIM
OG0005139	CG42269|NP_648019.2|DMEL	LOC6736962|XP_016030601.1|DSIM
OG0005140	eIF3i|NP_523478.1|DMEL	LOC6731024|XP_002078185.1|DSIM
OG0005141	Dg|NP_788363.1|DMEL	LOC6734701|XP_039147840.1|DSIM
OG0005142	h|NP_523977.2|DMEL	LOC6737325|XP_002084163.1|DSIM
OG0005143	Zasp66|NP_729395.2|DMEL	LOC6737318|XP_016031039.1|DSIM
OG0005144	Cpr66D|NP_729400.1|DMEL	LOC6737320|XP_002084158.1|DSIM
OG0005145	Arr2|NP_523976.1|DMEL	LOC6737322|XP_002084160.1|DSIM
OG0005146	CG33288|NP_996136.2|DMEL	LOC6738996|XP_002085791.1|DSIM
OG0005147	barc|NP_649313.1|DMEL	LOC6738995|XP_016032822.1|DSIM
OG0005148	CG4080|NP_648305.1|DMEL	LOC6737415|XP_016031175.1|DSIM
OG0005149	Snx16|NP_611252.1|DMEL	LOC6734986|XP_002081968.1|DSIM
OG0005150	Tcs3|NP_648880.1|DMEL	LOC6738312|XP_002085122.1|DSIM
OG0005151	CG11583|NP_001033989.1|DMEL	LOC6736759|XP_002083615.2|DSIM
OG0005152	CG11586|NP_647881.1|DMEL	LOC6736755|XP_002083611.1|DSIM
OG0005153	CG15011|NP_647879.1|DMEL	LOC6736753|XP_002083609.1|DSIM
OG0005154	ago|NP_523922.1|DMEL	LOC6736751|XP_016030376.1|DSIM
OG0005155	Kah|NP_612040.1|DMEL	LOC6736220|XP_039149392.1|DSIM
OG0005156	Sec15|NP_650942.1|DMEL	LOC6727239|XP_002102631.1|DSIM
OG0005157	Gp150|NP_477049.2|DMEL	LOC6735686|XP_016029057.1|DSIM
OG0005158	LanA|NP_476617.1|DMEL	LOC6737002|XP_016030628.1|DSIM
OG0005159	mbf1|NP_001261952.1|DMEL	LOC6738345|XP_016032191.2|DSIM
OG0005160	CG7484|NP_649000.1|DMEL	LOC6739659|XP_002076553.1|DSIM
OG0005161	CG3257|NP_611887.2|DMEL	LOC6739516|XP_016029406.1|DSIM
OG0005162	CG12106|NP_572536.1|DMEL	LOC6725514|XP_002106527.1|DSIM
OG0005163	Hem|NP_524214.1|DMEL	LOC6739106|XP_002085899.1|DSIM
OG0005164	INPP5E|NP_648566.1|DMEL	LOC27209466|XP_016031585.1|DSIM
OG0005165	Bap170|NP_610216.1|DMEL	LOC6733237|XP_016026117.1|DSIM
OG0005166	hd|NP_649531.1|DMEL	LOC6726803|XP_002102210.1|DSIM
OG0005167	RpII18|NP_524910.1|DMEL	LOC6726802|XP_002102209.2|DSIM
OG0005168	CG7728|NP_648945.1|DMEL	LOC6738414|XP_002085223.2|DSIM
OG0005169	CG14989|NP_001246611.1|DMEL	LOC6736717|XP_016030329.1|DSIM
OG0005170	Gad1|NP_523914.2|DMEL	LOC6736716|XP_016030326.1|DSIM
OG0005171	Faa|NP_524830.2|DMEL	LOC6736715|XP_002083571.1|DSIM
OG0005172	cv-2|NP_524809.2|DMEL	LOC6735560|XP_016028897.1|DSIM
OG0005173	CG3358|NP_724515.1|DMEL	LOC6733289|XP_002080352.3|DSIM
OG0005174	RabX1|NP_524713.1|DMEL	LOC6735889|XP_016029244.1|DSIM
OG0005175	CG3530|NP_726322.1|DMEL	LOC6735870|XP_002082780.2|DSIM
OG0005176	edl|NP_523786.2|DMEL	LOC6735158|XP_016028438.1|DSIM
OG0005177	CG9812|NP_726324.3|DMEL	LOC6735872|XP_016029235.1|DSIM
OG0005178	ZC3H3|NP_648230.1|DMEL	LOC6737290|XP_002084130.1|DSIM
OG0005179	Nelf-E|NP_648241.1|DMEL	LOC6737307|XP_002084147.2|DSIM
OG0005180	CG13917|NP_647628.1|DMEL	LOC6736364|XP_016029857.1|DSIM
OG0005181	CG9992|NP_573121.1|DMEL	LOC6726132|XP_016039646.1|DSIM
OG0005182	Rme-8|NP_610467.1|DMEL	LOC6733679|XP_016026650.1|DSIM
OG0005183	Galphao|NP_724934.1|DMEL	LOC6733870|XP_016026892.1|DSIM
OG0005184	RanBPM|NP_001303342.1|DMEL	LOC6733867|XP_039147390.1|DSIM
OG0005185	CG2063|NP_610475.1|DMEL	LOC6733694|XP_016026666.1|DSIM
OG0005186	nompA|NP_524831.2|DMEL	LOC6733982|XP_016027015.1|DSIM
OG0005187	mim|NP_001188869.1|DMEL	LOC6733290|XP_039147935.1|DSIM
OG0005188	slim|NP_523782.1|DMEL	LOC6735118|XP_016028393.1|DSIM
OG0005189	Vav|NP_001097030.1|DMEL	LOC6726438|XP_016039996.1|DSIM
OG0005190	exex|NP_648164.1|DMEL	LOC6737191|XP_002084037.2|DSIM
OG0005191	CG10311|NP_650536.1|DMEL	LOC6727837|XP_016034423.1|DSIM
OG0005192	Elk|NP_477009.1|DMEL	LOC6735026|XP_016028300.1|DSIM
OG0005193	Drep2|NP_001097238.1|DMEL	LOC6733698|XP_039147806.1|DSIM
OG0005194	Hil|NP_611493.2|DMEL	LOC6735409|XP_039147352.1|DSIM
OG0005195	CG17985|NP_610305.1|DMEL	LOC6733405|XP_002080462.2|DSIM
OG0005196	in|NP_788548.1|DMEL	LOC6738839|XP_002085639.1|DSIM
OG0005197	spag|NP_524664.1|DMEL	LOC6739518|XP_016029419.1|DSIM
OG0005198	mirr|NP_001261778.1|DMEL	LOC6737854|XP_002084682.3|DSIM
OG0005199	eIF2Bgamma|NP_611046.2|DMEL	LOC6734631|XP_002081639.1|DSIM
OG0005200	l_2_k01209|NP_725672.2|DMEL	LOC6734898|XP_002081895.1|DSIM
OG0005201	emp|NP_726504.2|DMEL	LOC6736166|XP_002083066.1|DSIM
OG0005202	CG30496|NP_724595.1|DMEL	LOC27208914|XP_016026360.1|DSIM
OG0005203	Ih|NP_001033948.1|DMEL	LOC6734461|XP_039147503.1|DSIM
OG0005204	homer|NP_001036341.2|DMEL	LOC6731258|XP_016023814.1|DSIM
OG0005205	Pgant2|NP_995625.2|DMEL	LOC6730860|XP_016023286.1|DSIM
OG0005206	AIMP3|NP_660194.1|DMEL	LOC6735895|XP_002082805.1|DSIM
OG0005207	Pdk|NP_001097240.1|DMEL	LOC6733714|XP_002080761.2|DSIM
OG0005208	eve|NP_523670.2|DMEL	LOC27207579|XP_039147861.1|DSIM
OG0005209	yellow-c|NP_523570.3|DMEL	LOC6732387|XP_002079508.3|DSIM
