Orthogroup	DMEL.longest_only	DSEC.longest_only
OG0006678	CG4186|NP_652281.1|DMEL	LOC6616349|XP_002040709.1|DSEC
OG0006679	Snup|NP_001137877.1|DMEL	LOC116800957|XP_032573738.1|DSEC
OG0006680	CG31036|NP_733329.1|DMEL	LOC6612772|XP_032577173.1|DSEC
OG0006681	corn|NP_729220.2|DMEL	LOC116800919|XP_032573442.1|DSEC
OG0006682	Bre1|NP_647989.2|DMEL	LOC6610919|XP_002035476.2|DSEC
OG0006683	Tektin-C|NP_523940.2|DMEL	LOC6610920|XP_032575137.1|DSEC
OG0006684	GAPcenA|NP_001097549.1|DMEL	LOC6604866|XP_002029711.1|DSEC
OG0006685	Lsm11|NP_610522.1|DMEL	LOC6608412|XP_002033146.2|DSEC
OG0006686	tow|NP_001261489.1|DMEL	LOC6611071|XP_032575267.1|DSEC
OG0006687	Cyp308a1|NP_573320.1|DMEL	LOC6614897|XP_032581549.1|DSEC
OG0006688	loj|NP_729140.2|DMEL	LOC6610970|XP_032575004.1|DSEC
OG0006689	RabX5|NP_647644.2|DMEL	LOC6610378|XP_002034960.2|DSEC
OG0006690	CG18622|NP_650579.1|DMEL	LOC6616819|XP_032578708.1|DSEC
OG0006691	CG32099|NP_729788.1|DMEL	LOC116800914|XP_032573418.1|DSEC
OG0006692	Vta1|NP_647640.1|DMEL	LOC6610367|XP_002034953.2|DSEC
OG0006693	Jafrac2|NP_525002.1|DMEL	LOC6610543|XP_032576052.1|DSEC
OG0006694	Vinc|NP_476820.1|DMEL	LOC6616117|XP_032581975.1|DSEC
OG0006695	CG32354|NP_729380.1|DMEL	LOC6604878|XP_002029723.1|DSEC
OG0006696	tctn|NP_608998.2|DMEL	LOC6613593|XP_032583250.1|DSEC
OG0006697	CG3529|NP_648315.1|DMEL	LOC6605033|XP_032576020.1|DSEC
OG0006698	Syx8|NP_524113.1|DMEL	LOC6605978|XP_002030790.1|DSEC
OG0006699	Cht7|NP_647768.3|DMEL	LOC6610552|XP_032575881.1|DSEC
OG0006700	CG32040|NP_729470.1|DMEL	LOC6605003|XP_002029846.1|DSEC
OG0006701	Elp2|NP_610600.1|DMEL	LOC6608543|XP_002033277.2|DSEC
OG0006702	miple1|NP_612022.1|DMEL	LOC6610161|XP_002034769.1|DSEC
OG0006703	TSG101|NP_524120.1|DMEL	LOC6606016|XP_002030827.1|DSEC
OG0006704	kud|NP_648925.1|DMEL	LOC6606017|XP_002030828.1|DSEC
OG0006705	CG13743|NP_610444.2|DMEL	LOC6608278|XP_002033022.1|DSEC
OG0006706	Reg-5|NP_477173.1|DMEL	LOC6618883|XP_002043131.1|DSEC
OG0006707	Alg3|NP_523829.2|DMEL	LOC6615760|XP_002040131.2|DSEC
OG0006708	Pstk|NP_608329.1|DMEL	LOC6615020|XP_002039437.1|DSEC
OG0006709	CG1824|NP_572810.1|DMEL	LOC6618573|XP_002042832.1|DSEC
OG0006710	MCU|NP_001246647.1|DMEL	LOC6611031|XP_032575632.1|DSEC
OG0006711	jv|NP_001246649.1|DMEL	LOC6611033|XP_032573787.1|DSEC
OG0006712	msn|NP_524679.3|DMEL	LOC6610494|XP_032575913.1|DSEC
OG0006713	galla-2|NP_648416.1|DMEL	LOC6605187|XP_002030026.1|DSEC
OG0006714	OXA1L|NP_648417.1|DMEL	LOC6605188|XP_002030027.1|DSEC
OG0006715	Rexo5|NP_648050.1|DMEL	LOC6611036|XP_002035593.2|DSEC
OG0006716	Sf3b2|NP_608739.1|DMEL	LOC6613191|XP_032583428.1|DSEC
OG0006717	CG10646|NP_648581.1|DMEL	LOC6605451|XP_002030284.1|DSEC
OG0006718	vih|NP_648582.1|DMEL	LOC6605452|XP_002030285.1|DSEC
OG0006719	Cpr73D|NP_001097627.1|DMEL	LOC6606036|XP_002030847.2|DSEC
OG0006720	CG13699|NP_649033.1|DMEL	LOC6618295|XP_002042568.2|DSEC
OG0006721	CG10616|NP_001246734.1|DMEL	LOC6605443|XP_032575271.1|DSEC
OG0006722	CG4998|NP_001036609.1|DMEL	LOC6605939|XP_002030752.1|DSEC
OG0006723	snRNP-U1-70K|NP_477205.1|DMEL	LOC6611479|XP_032578165.1|DSEC
OG0006724	RabX4|NP_733043.1|DMEL	LOC6619622|XP_002043837.1|DSEC
OG0006725	CG34150|NP_001036756.2|DMEL	LOC6607805|XP_002032563.1|DSEC
OG0006726	ATPsynE|NP_650356.1|DMEL	LOC6606406|XP_032579472.1|DSEC
OG0006727	lili|NP_651290.1|DMEL	LOC6607803|XP_002032561.1|DSEC
OG0006728	Ada|NP_649866.1|DMEL	LOC6607157|XP_002031943.1|DSEC
OG0006729	CG7220|NP_001097261.1|DMEL	LOC6608553|XP_032570921.1|DSEC
OG0006730	CG12338|NP_610603.2|DMEL	LOC6608552|XP_032570918.1|DSEC
OG0006731	SA|NP_477268.2|DMEL	LOC6611471|XP_002036012.2|DSEC
OG0006732	CG13675|NP_001261563.1|DMEL	LOC6604826|XP_032575244.1|DSEC
OG0006733	croc|NP_524202.1|DMEL	LOC6616448|XP_002040809.1|DSEC
OG0006734	Galphai|NP_477502.1|DMEL	LOC6611081|XP_002035638.1|DSEC
OG0006735	MED24|NP_648185.1|DMEL	LOC6604832|XP_002029677.1|DSEC
OG0006736	CG10674|NP_647950.1|DMEL	LOC6610853|XP_002035419.1|DSEC
OG0006737	Vps60|NP_648997.1|DMEL	LOC6606108|XP_032575003.1|DSEC
OG0006738	Uba3|NP_610913.1|DMEL	LOC6609061|XP_002033764.1|DSEC
OG0006739	CG10576|NP_647984.1|DMEL	LOC6610905|XP_002035467.1|DSEC
OG0006740	Arp3|NP_523968.1|DMEL	LOC6604816|XP_002029660.1|DSEC
OG0006741	Nulp1|NP_648174.3|DMEL	LOC6604815|XP_002029659.1|DSEC
OG0006742	CG4576|NP_650495.1|DMEL	LOC6606206|XP_002031014.1|DSEC
OG0006743	Pi3K21B|NP_477270.2|DMEL	LOC6621105|XP_032575133.1|DSEC
OG0006744	iPLA2-VIA|NP_729565.2|DMEL	LOC6605112|XP_002029953.1|DSEC
OG0006745	pad|NP_650534.2|DMEL	LOC6616900|XP_032577923.1|DSEC
OG0006746	foi|NP_001261584.1|DMEL	LOC6604894|XP_032573698.1|DSEC
OG0006747	RecQ4|NP_652607.1|DMEL	LOC116801092|XP_032574574.1|DSEC
OG0006748	Rbf|NP_525036.2|DMEL	LOC6615906|XP_032580931.1|DSEC
OG0006749	CG13921|NP_001356973.1|DMEL	LOC6610392|XP_032575527.1|DSEC
OG0006750	Tango4|NP_572778.1|DMEL	LOC6620312|XP_002044520.2|DSEC
OG0006752	CG14985|NP_647846.2|DMEL	LOC6610692|XP_032575050.1|DSEC
OG0006753	FoxL1|NP_523912.1|DMEL	LOC6610694|XP_002035260.1|DSEC
OG0006754	mri|NP_612008.1|DMEL	LOC6610141|XP_002034750.2|DSEC
OG0006755	CG3402|NP_612045.1|DMEL	LOC6610201|XP_002034808.1|DSEC
OG0006756	ssp6|NP_648023.2|DMEL	LOC6610966|XP_002035523.1|DSEC
OG0006757	CG6610|NP_648022.1|DMEL	LOC6610965|XP_002035522.1|DSEC
OG0006758	CG14949|NP_647734.1|DMEL	LOC6610503|XP_002035083.1|DSEC
OG0006759	MEP-1|NP_001137875.1|DMEL	LOC6610502|XP_002035082.1|DSEC
OG0006760	ko|NP_524193.2|DMEL	LOC6616395|XP_032575366.1|DSEC
OG0006761	Rpn5|NP_649588.1|DMEL	LOC6614028|XP_002038482.1|DSEC
OG0006762	CG32521|NP_728397.1|DMEL	LOC6615206|XP_032581895.1|DSEC
OG0006763	CG17669|NP_611336.1|DMEL	LOC6609802|XP_002034456.1|DSEC
OG0006764	pea|NP_610928.1|DMEL	LOC6609090|XP_002033793.1|DSEC
OG0006765	Prp19|NP_523783.1|DMEL	LOC6609799|XP_002034453.1|DSEC
OG0006766	CG7879|NP_647626.1|DMEL	LOC6610345|XP_002034931.2|DSEC
OG0006767	CG12975|NP_649293.1|DMEL	LOC6616412|XP_002040772.1|DSEC
OG0006768	CG10508|NP_001246859.1|DMEL	LOC6616411|XP_002040771.1|DSEC
OG0006769	Ilk|NP_525001.2|DMEL	LOC6616413|XP_002040773.1|DSEC
OG0006770	CG13287|NP_001261454.1|DMEL	LOC6610929|XP_002035486.1|DSEC
OG0006771	COX6B|NP_728294.1|DMEL	LOC6615054|XP_032580392.1|DSEC
OG0006772	cn|NP_523651.4|DMEL	LOC6608053|XP_002032801.1|DSEC
OG0006773	ND-30|NP_647775.1|DMEL	LOC6610570|XP_002035143.1|DSEC
OG0006774	wnd|NP_649137.3|DMEL	LOC6619382|XP_032574027.1|DSEC
OG0006775	scaf6|NP_001014589.1|DMEL	LOC116800906|XP_032573257.1|DSEC
OG0006776	CG11594|NP_728918.1|DMEL	LOC6610696|XP_002035262.1|DSEC
OG0006777	Pop5|NP_648955.1|DMEL	LOC6606051|XP_002030862.1|DSEC
OG0006778	yellow-g|NP_523888.1|DMEL	LOC6610470|XP_002035051.1|DSEC
OG0006779	CG12084|NP_612112.1|DMEL	LOC6610333|XP_002034919.1|DSEC
OG0006780	ltl|NP_729265.1|DMEL	LOC6611163|XP_002035720.1|DSEC
OG0006781	lama|NP_729060.2|DMEL	LOC6610866|XP_032574070.1|DSEC
OG0006782	metl|NP_647636.3|DMEL	LOC6610359|XP_032573128.1|DSEC
OG0006783	Zasp52|NP_001027420.2|DMEL	LOC6609327|XP_032572076.1|DSEC
OG0006784	Cip4|NP_001097501.1|DMEL	LOC6610771|XP_032573739.1|DSEC
OG0006785	ari-2|NP_477374.1|DMEL	LOC6615502|XP_002039881.1|DSEC
OG0006786	CG5493|NP_611348.1|DMEL	LOC6609821|XP_002034475.1|DSEC
OG0006787	Sugb|NP_648493.3|DMEL	LOC6605316|XP_002030153.1|DSEC
OG0006788	Pldn|NP_648494.2|DMEL	LOC6605317|XP_002030154.2|DSEC
OG0006789	CG4789|NP_573166.1|DMEL	LOC6617997|XP_002042305.1|DSEC
OG0006790	HINT1|NP_608711.3|DMEL	LOC6613149|XP_002037630.1|DSEC
OG0006791	Tsen54|NP_648559.1|DMEL	LOC6605417|XP_032575392.1|DSEC
OG0006792	CG16717|NP_648343.1|DMEL	LOC6605080|XP_002029921.1|DSEC
OG0006793	CG6761|NP_648346.1|DMEL	LOC6605085|XP_002029926.1|DSEC
OG0006794	CG3420|NP_610234.3|DMEL	LOC6607889|XP_002032643.1|DSEC
OG0006795	CG11593|NP_647851.3|DMEL	LOC6610703|XP_002035269.1|DSEC
OG0006796	Rpn10|NP_524204.1|DMEL	LOC6616464|XP_002040825.1|DSEC
OG0006797	CG4953|NP_609365.3|DMEL	LOC6611946|XP_002036463.1|DSEC
OG0006798	CG13310|NP_648257.1|DMEL	LOC6604937|XP_002029780.1|DSEC
OG0006799	Jarid2|NP_648324.1|DMEL	LOC6605043|XP_002029885.1|DSEC
OG0006800	ssp2|NP_648672.1|DMEL	LOC6605617|XP_032575692.1|DSEC
OG0006801	amx|NP_524644.1|DMEL	LOC6620446|XP_002044653.2|DSEC
OG0006802	CG8195|NP_611049.1|DMEL	LOC6609303|XP_002033993.1|DSEC
OG0006803	BBS4|NP_610636.1|DMEL	LOC6608592|XP_002033326.1|DSEC
OG0006804	Naa60|NP_996032.1|DMEL	LOC6605093|XP_032574733.1|DSEC
OG0006805	Nup188|NP_001246283.1|DMEL	LOC6608887|XP_032570471.1|DSEC
OG0006806	roq|NP_648886.1|DMEL	LOC6605952|XP_032574929.1|DSEC
OG0006807	Shal|NP_001097646.1|DMEL	LOC6619368|XP_032576035.1|DSEC
OG0006808	Non1|NP_610484.1|DMEL	LOC6608345|XP_002033082.1|DSEC
OG0006809	Ids|NP_647814.1|DMEL	LOC6610634|XP_002035201.1|DSEC
OG0006810	ClC-c|NP_730105.3|DMEL	LOC6605868|XP_032573721.1|DSEC
OG0006811	Pdf|NP_524517.1|DMEL	LOC6617051|XP_032577095.1|DSEC
OG0006812	Cpsf6|NP_648206.1|DMEL	LOC6604856|XP_002029701.1|DSEC
OG0006813	koko|NP_732338.1|DMEL	LOC116801652|XP_032578423.1|DSEC
OG0006814	eIF3l|NP_648553.1|DMEL	LOC6605405|XP_002030238.1|DSEC
OG0006815	sty|NP_523902.2|DMEL	LOC6610636|XP_032573945.1|DSEC
OG0006816	eIF5B|NP_651974.1|DMEL	LOC6610637|XP_032573824.1|DSEC
OG0006817	Oseg2|NP_647700.2|DMEL	LOC6610455|XP_032573918.1|DSEC
OG0006818	CG12502|NP_612067.2|DMEL	LOC6610243|XP_032575025.1|DSEC
OG0006819	Rcd7|NP_649125.1|DMEL	LOC6619364|XP_002043581.1|DSEC
OG0006820	CG9231|NP_649128.1|DMEL	LOC6619369|XP_002043585.1|DSEC
OG0006821	Nup160|NP_609493.1|DMEL	LOC6612127|XP_032583485.1|DSEC
OG0006822	qsm|NP_652049.1|DMEL	LOC6610089|XP_002034705.1|DSEC
OG0006823	eIF3e|NP_477385.1|DMEL	LOC6606011|XP_032574999.1|DSEC
OG0006824	Pfdn4|NP_647961.1|DMEL	LOC6610874|XP_002035437.1|DSEC
OG0006825	CG17672|NP_001036603.1|DMEL	LOC6605529|XP_002030360.1|DSEC
OG0006826	Galphaf|NP_524118.1|DMEL	LOC6605993|XP_032573319.1|DSEC
OG0006827	CG10055|NP_649703.1|DMEL	LOC6614214|XP_002038659.1|DSEC
OG0006828	Ror|NP_476962.1|DMEL	LOC6611940|XP_002036457.1|DSEC
OG0006829	QC|NP_729109.1|DMEL	LOC6610935|XP_002035492.1|DSEC
OG0006830	CG13933|NP_647658.1|DMEL	LOC6610396|XP_002034978.1|DSEC
OG0006831	Exo70|NP_648222.3|DMEL	LOC6604877|XP_032574167.1|DSEC
OG0006832	Pex7|NP_001137914.1|DMEL	LOC6604920|XP_002029763.1|DSEC
OG0006833	rgn|NP_001246866.1|DMEL	LOC6616441|XP_032574598.1|DSEC
OG0006834	Fadd|NP_651006.1|DMEL	LOC6607373|XP_002032146.1|DSEC
OG0006835	Cds|NP_524661.1|DMEL	LOC6604821|XP_002029666.1|DSEC
OG0006836	spz5|NP_647753.1|DMEL	LOC6610529|XP_002035109.1|DSEC
OG0006837	Ctl1|NP_647884.1|DMEL	LOC6610758|XP_002035324.1|DSEC
OG0006838	CG6707|NP_648372.1|DMEL	LOC6605120|XP_032575217.1|DSEC
OG0006839	CG1309|NP_647880.1|DMEL	LOC6610752|XP_002035318.1|DSEC
OG0006840	CG31638|NP_723186.2|DMEL	LOC6613637|XP_002038107.1|DSEC
OG0006841	CG15020|NP_647901.1|DMEL	LOC6610781|XP_002035347.1|DSEC
OG0006842	dar1|NP_001097493.1|DMEL	LOC6610650|XP_002035217.2|DSEC
OG0006843	mRpL16|NP_525041.1|DMEL	LOC6616049|XP_002040415.1|DSEC
OG0006844	CG12818|NP_649996.1|DMEL	LOC6621662|XP_002045767.2|DSEC
OG0006845	CG6664|NP_648944.1|DMEL	LOC6606042|XP_002030853.1|DSEC
OG0006846	Rsph3|NP_648059.1|DMEL	LOC6611057|XP_032575782.1|DSEC
OG0006847	vvl|NP_001303384.1|DMEL	LOC6611059|XP_032574543.1|DSEC
OG0006848	BBS9|NP_001137727.2|DMEL	LOC6615372|XP_032570585.1|DSEC
OG0006849	CG5989|NP_648242.1|DMEL	LOC6604907|XP_002029750.1|DSEC
OG0006850	CG6282|NP_001261595.1|DMEL	LOC6604908|XP_002029751.2|DSEC
OG0006851	GAPsec|NP_648245.2|DMEL	LOC6604912|XP_032574878.1|DSEC
OG0006852	Cyp49a1|NP_610588.2|DMEL	LOC6608518|XP_032570190.1|DSEC
OG0006853	CG7201|NP_648200.1|DMEL	LOC6604848|XP_032575229.1|DSEC
OG0006854	CG1441|NP_610535.1|DMEL	LOC6608430|XP_032571085.1|DSEC
OG0006855	Tsf2|NP_524044.1|DMEL	LOC6605461|XP_002030294.1|DSEC
OG0006856	Ttd14|NP_001097366.1|DMEL	LOC6609796|XP_002034450.2|DSEC
OG0006857	CG43366|NP_610188.2|DMEL	LOC6619136|XP_032571761.1|DSEC
OG0006858	syd|NP_524652.1|DMEL	LOC6604790|XP_002029641.2|DSEC
OG0006859	Nop17l|NP_610324.2|DMEL	LOC6608060|XP_032571376.1|DSEC
OG0006860	Rab3|NP_001356961.1|DMEL	LOC6608549|XP_002033283.1|DSEC
OG0006861	CG42663|NP_001188915.1|DMEL	LOC6608894|XP_032572664.1|DSEC
OG0006862	Galk|NP_648276.1|DMEL	LOC6604968|XP_032574689.1|DSEC
OG0006863	por|NP_476890.1|DMEL	LOC6614853|XP_002039271.1|DSEC
OG0006864	Balat|NP_610823.1|DMEL	LOC6608911|XP_002033625.1|DSEC
OG0006865	Dscam3|NP_996226.2|DMEL	LOC6616742|XP_032577970.1|DSEC
OG0006866	CG3732|NP_611692.1|DMEL	LOC6615557|XP_002039931.2|DSEC
OG0006867	CG6362|NP_611268.1|DMEL	LOC6609691|XP_002034349.2|DSEC
OG0006868	fab1|NP_611269.1|DMEL	LOC6609692|XP_002034350.1|DSEC
OG0006869	GLaz|NP_523727.2|DMEL	LOC6608946|XP_032571688.1|DSEC
OG0006870	stan|NP_001260871.1|DMEL	LOC6608547|XP_032571182.1|DSEC
OG0006871	Socs44A|NP_523659.1|DMEL	LOC6608120|XP_002032868.1|DSEC
OG0006872	mRpL52|NP_610313.1|DMEL	LOC6608037|XP_002032785.1|DSEC
OG0006873	Rgk3|NP_001286670.1|DMEL	LOC6615341|XP_032570225.1|DSEC
OG0006874	CG40006|NP_001036401.1|DMEL	LOC116800190|XP_032569717.1|DSEC
OG0006875	CG10376|NP_609899.1|DMEL	LOC6614579|XP_032569922.1|DSEC
OG0006876	enok|NP_523838.1|DMEL	LOC6613022|XP_032572984.1|DSEC
OG0006877	Clp|NP_477156.1|DMEL	LOC116800360|XP_032570666.1|DSEC
OG0006878	lid|NP_523486.1|DMEL	LOC6613558|XP_002038026.2|DSEC
OG0006879	CG5522|NP_725613.1|DMEL	LOC6609495|XP_032571027.1|DSEC
OG0006880	Cyp303a1|NP_652070.1|DMEL	LOC6613679|XP_002038149.1|DSEC
OG0006881	elB|NP_523566.4|DMEL	LOC6611272|XP_032573091.1|DSEC
OG0006882	Mat1|NP_610605.1|DMEL	LOC6608554|XP_032570919.1|DSEC
OG0006883	CG3651|NP_610133.3|DMEL	LOC6619334|XP_002043551.1|DSEC
OG0006884	Bem46|NP_477372.1|DMEL	LOC6613184|XP_002037665.1|DSEC
OG0006885	Trim9|NP_001188786.1|DMEL	LOC6612028|XP_032578273.1|DSEC
OG0006886	Rad60|NP_651134.1|DMEL	LOC6607553|XP_002032322.1|DSEC
OG0006887	Rbcn-3B|NP_569960.2|DMEL	LOC6616055|XP_002040421.2|DSEC
OG0006888	Ip259|NP_477379.1|DMEL	LOC6611991|XP_032570891.1|DSEC
OG0006889	CycK|NP_788082.1|DMEL	LOC6619335|XP_002043552.1|DSEC
OG0006890	CG3008|NP_608871.1|DMEL	LOC6613393|XP_002037867.1|DSEC
OG0006891	CG18787|NP_652664.2|DMEL, CG18789|NP_723704.1|DMEL	LOC6617690|XP_002042002.1|DSEC
OG0006892	ninaA|NP_476656.1|DMEL	LOC6617314|XP_002041640.1|DSEC
OG0006893	mRpL10|NP_523440.1|DMEL	LOC6617216|XP_002041543.1|DSEC
OG0006894	CG11617|NP_608502.1|DMEL	LOC6617217|XP_032583630.1|DSEC
OG0006895	raptor|NP_572294.2|DMEL	LOC116801997|XP_032580642.1|DSEC
OG0006896	Tektin-A|NP_523577.1|DMEL	LOC6613644|XP_002038114.1|DSEC
OG0006897	CG33298|NP_995666.1|DMEL	LOC6611816|XP_032571925.1|DSEC
OG0006898	CG10338|NP_609897.2|DMEL	LOC6614577|XP_002039005.1|DSEC
OG0006899	CG15385|NP_608654.1|DMEL	LOC6613052|XP_002037535.2|DSEC
OG0006900	RPA3|NP_572737.1|DMEL	LOC6619891|XP_002044103.1|DSEC
OG0006901	Stip1|NP_477354.1|DMEL	LOC6617236|XP_002041563.1|DSEC
OG0006902	CG3603|NP_570046.1|DMEL	LOC6616216|XP_002040581.1|DSEC
OG0006903	CG7568|NP_001263071.1|DMEL	LOC6612707|XP_032579603.1|DSEC
OG0006904	CAH1|NP_523561.1|DMEL	LOC6611196|XP_002035752.1|DSEC
OG0006905	BicD|NP_001260531.1|DMEL	LOC6614485|XP_002038918.2|DSEC
OG0006906	tup|NP_476775.1|DMEL	LOC6614604|XP_002039032.1|DSEC
OG0006907	Nhe2|NP_001137851.1|DMEL	LOC6618240|XP_032583276.1|DSEC
OG0006908	CIAPIN1|NP_524938.1|DMEL	LOC6611327|XP_002035874.1|DSEC
OG0006909	CG5037|NP_609382.1|DMEL	LOC116803576|XP_032583343.1|DSEC
OG0006910	emb|NP_723391.2|DMEL	LOC6611688|XP_002036222.2|DSEC
OG0006911	Nep3|NP_523417.2|DMEL	LOC6615073|XP_032581310.1|DSEC
OG0006912	CG10132|NP_609979.2|DMEL	LOC6614701|XP_002039128.1|DSEC
OG0006913	CG5149|NP_609110.1|DMEL	LOC6611519|XP_002036060.1|DSEC
OG0006914	JMJD7|NP_648651.1|DMEL	LOC6605588|XP_002030407.2|DSEC
OG0006915	Fign|NP_608763.2|DMEL	LOC6613228|XP_002037705.1|DSEC
OG0006916	B4|NP_477325.2|DMEL	LOC6617881|XP_032569792.1|DSEC
OG0006917	Gli|NP_476602.1|DMEL	LOC6611392|XP_032570531.1|DSEC
OG0006918	ND-B17|NP_609765.1|DMEL	LOC6611389|XP_002035934.1|DSEC
OG0006919	brwl|NP_609298.1|DMEL	LOC6611825|XP_032583533.1|DSEC
OG0006920	Gyc32E|NP_001097148.1|DMEL	LOC6612131|XP_032569977.1|DSEC
OG0006921	for|NP_477487.1|DMEL	LOC6613265|XP_032569712.1|DSEC
OG0006922	CG9302|NP_609645.2|DMEL	LOC6617859|XP_002042167.1|DSEC
OG0006923	CG3407|NP_608809.1|DMEL	LOC6613291|XP_002037768.1|DSEC
OG0006924	Tim23|NP_001015387.1|DMEL	LOC6620235|XP_002044440.1|DSEC
OG0006925	CG2310|NP_651694.1|DMEL	LOC6612695|XP_032578161.1|DSEC
OG0006926	dpp|NP_477311.1|DMEL	LOC6613103|XP_032576941.1|DSEC
OG0006927	CG9886|NP_608684.1|DMEL	LOC6613101|XP_002037584.1|DSEC
OG0006928	CG18641|NP_608682.3|DMEL	LOC6613097|XP_032577480.1|DSEC
OG0006929	Zir|NP_608489.2|DMEL	LOC6617197|XP_032576264.1|DSEC
OG0006930	CG3294|NP_608857.2|DMEL	LOC6613376|XP_032570024.1|DSEC
OG0006931	CG6712|NP_477479.1|DMEL	LOC6617711|XP_002042023.1|DSEC
OG0006932	Cand1|NP_609389.1|DMEL	LOC6611975|XP_032583341.1|DSEC
OG0006933	CG5022|NP_609384.1|DMEL	LOC6611970|XP_032583342.1|DSEC
OG0006934	CG6621|NP_650036.2|DMEL	LOC6606892|XP_002031686.1|DSEC
OG0006935	CG3793|NP_001246038.1|DMEL	LOC6611393|XP_032574802.1|DSEC
OG0006936	CG11319|NP_001285682.1|DMEL	LOC6611408|XP_032576508.1|DSEC
OG0006937	REPTOR-BP|NP_609363.1|DMEL	LOC6611944|XP_032570014.1|DSEC
OG0006938	CG5885|NP_609321.1|DMEL	LOC6611878|XP_002036396.1|DSEC
OG0006939	Mlc-c|NP_001245533.1|DMEL	LOC6612393|XP_032580626.1|DSEC
OG0006940	muc|NP_609118.1|DMEL	LOC6611530|XP_032578549.1|DSEC
OG0006941	Samuel|NP_525101.2|DMEL	LOC6612108|XP_032583601.1|DSEC
OG0006942	whd|NP_001163111.1|DMEL	LOC6608521|XP_032570186.1|DSEC
OG0006943	CG13272|NP_609811.1|DMEL	LOC6614433|XP_032583716.1|DSEC
OG0006944	Eno|NP_722721.1|DMEL	LOC6617399|XP_002041724.1|DSEC
OG0006945	CG10333|NP_609888.2|DMEL	LOC6614563|XP_002038991.1|DSEC
OG0006946	grsm|NP_731749.3|DMEL	LOC6606599|XP_002031400.2|DSEC
OG0006947	l_2_35Be|NP_609735.1|DMEL	LOC6611320|XP_002035867.1|DSEC
OG0006948	pr|NP_724244.1|DMEL	LOC6614772|XP_002039191.1|DSEC
OG0006949	Secp43|NP_608837.2|DMEL	LOC6613347|XP_002037822.1|DSEC
OG0006950	CG8245|NP_610178.2|DMEL	LOC6619119|XP_002043359.1|DSEC
OG0006951	Akap200|NP_787998.1|DMEL	LOC6611691|XP_032575461.1|DSEC
OG0006952	Not10|NP_650215.1|DMEL	LOC6606639|XP_002031440.1|DSEC
OG0006953	RNaseX25|NP_523966.2|DMEL	LOC6604793|XP_002029644.1|DSEC
OG0006954	spict|NP_001260421.1|DMEL	LOC6617768|XP_002042080.1|DSEC
OG0006955	Srp14|NP_650896.2|DMEL	LOC6619250|XP_002043468.1|DSEC
OG0006956	CG17221|NP_608746.1|DMEL	LOC6613198|XP_002037679.2|DSEC
OG0006957	Sos|NP_476597.2|DMEL	LOC6611201|XP_032576968.1|DSEC
OG0006958	DCP1|NP_611842.1|DMEL	LOC6615796|XP_002040166.1|DSEC
OG0006959	BORCS6|NP_612037.1|DMEL	LOC6610189|XP_002034797.1|DSEC
OG0006960	Rcd4|NP_609221.1|DMEL	LOC6611675|XP_002036210.1|DSEC
OG0006961	Sytalpha|NP_001188832.1|DMEL	LOC6614506|XP_032578223.1|DSEC
OG0006962	CG2991|NP_608725.1|DMEL	LOC6613167|XP_002037648.2|DSEC
OG0006963	CG34109|NP_001036351.2|DMEL	LOC6611915|XP_032569877.1|DSEC
OG0006964	obst-B|NP_609339.1|DMEL	LOC6611907|XP_002036424.1|DSEC
OG0006965	CG10336|NP_609895.2|DMEL	LOC6614575|XP_032569923.1|DSEC
OG0006966	La|NP_477014.1|DMEL	LOC6618125|XP_002042423.1|DSEC
OG0006967	CG11180|NP_611495.1|DMEL	LOC6610100|XP_002034711.1|DSEC
OG0006968	CG9005|NP_001369081.1|DMEL	LOC6608690|XP_032572035.1|DSEC
OG0006969	Aps|NP_648421.1|DMEL	LOC6605192|XP_002030031.1|DSEC
OG0006970	pins|NP_524999.2|DMEL	LOC6618684|XP_002042946.1|DSEC
OG0006971	l_2_10685|NP_608573.1|DMEL	LOC6617344|XP_002041669.2|DSEC
OG0006972	SCAR|NP_001260368.1|DMEL	LOC6612093|XP_032583569.1|DSEC
OG0006973	Ir21a|NP_001097043.1|DMEL	LOC6617190|XP_032577898.1|DSEC
OG0006974	CG9547|NP_609040.1|DMEL	LOC6613638|XP_002038108.1|DSEC
OG0006975	senju|NP_608902.1|DMEL	LOC6613438|XP_002037912.1|DSEC
OG0006976	CG11030|NP_608956.1|DMEL	LOC6613522|XP_032583246.1|DSEC
OG0006977	CG15097|NP_001261079.1|DMEL	LOC6609861|XP_032571128.1|DSEC
OG0006978	cass|NP_477454.1|DMEL	LOC6614487|XP_032574592.1|DSEC
OG0006979	CG4133|NP_608526.1|DMEL	LOC6617258|XP_032574492.1|DSEC
OG0006980	CG9175|NP_608995.2|DMEL	LOC6613589|XP_002038057.1|DSEC
OG0006981	CG16972|NP_609612.2|DMEL	LOC6617813|XP_032569688.1|DSEC
OG0006982	Atg18b|NP_610100.1|DMEL	LOC6618261|XP_002042535.1|DSEC
OG0006983	CG11377|NP_608490.1|DMEL	LOC6617198|XP_002041525.1|DSEC
OG0006984	grp|NP_477011.1|DMEL	LOC6614402|XP_032583175.1|DSEC
OG0006985	CG8460|NP_609190.2|DMEL	LOC6611630|XP_002036166.1|DSEC
OG0006986	CG15629|NP_608859.1|DMEL	LOC6613379|XP_002037853.1|DSEC
OG0006987	CG9436|NP_610235.1|DMEL	LOC6607890|XP_032571656.1|DSEC
