Orthogroup	DMEL.longest_only	DSER.longest_only
OG0007061	CG7191|NP_609146.3|DMEL	LOC110176977|XP_020799143.1|DSER
OG0007062	CG17075|NP_608508.1|DMEL	LOC110178098|XP_020800766.1|DSER
OG0007063	fy|NP_477500.1|DMEL	LOC110183853|XP_020807865.1|DSER
OG0007064	alc|NP_610460.1|DMEL	LOC110188970|XP_020814576.1|DSER
OG0007065	mus304|NP_524135.3|DMEL	LOC110178971|XP_020801939.1|DSER
OG0007066	CG32147|NP_730035.1|DMEL	LOC110176144|XP_020798039.1|DSER
OG0007067	Stam|NP_477448.1|DMEL	LOC110183451|XP_020807389.1|DSER
OG0007068	Apf|NP_723505.2|DMEL	LOC110183217|XP_020807091.1|DSER
OG0007069	kuz|NP_477187.1|DMEL	LOC110185137|XP_020809496.1|DSER
OG0007070	CG33672|NP_001027413.1|DMEL	LOC110182510|XP_020806220.1|DSER
OG0007071	CG2790|NP_611986.2|DMEL	LOC110184117|XP_020808179.1|DSER
OG0007072	Dsk|NP_524845.2|DMEL	LOC110187905|XP_020813064.1|DSER
OG0007073	CG3652|NP_608828.2|DMEL	LOC110186088|XP_020810784.1|DSER
OG0007074	CG5543|NP_611832.1|DMEL	LOC110180954|XP_020804291.1|DSER
OG0007075	tho2|NP_608646.3|DMEL	LOC110182245|XP_020805921.1|DSER
OG0007076	CG8613|NP_610953.1|DMEL	LOC110189188|XP_020814814.1|DSER
OG0007077	CG17127|NP_001137813.1|DMEL	LOC110183407|XP_020807343.1|DSER
OG0007078	CG17258|NP_608742.2|DMEL	LOC110187241|XP_020812298.1|DSER
OG0007079	GABPI|NP_608741.1|DMEL	LOC110187244|XP_020812300.1|DSER
OG0007080	Eaat1|NP_001369123.1|DMEL	LOC110183741|XP_020807748.1|DSER
OG0007081	CG9536|NP_609033.1|DMEL	LOC110185053|XP_020809379.1|DSER
OG0007082	Nhe1|NP_608491.3|DMEL	LOC110176978|XP_020799145.1|DSER
OG0007083	rho-6|NP_788038.1|DMEL	LOC110187323|XP_020812370.1|DSER
OG0007084	mthl1|NP_573140.1|DMEL	LOC110181546|XP_020804988.1|DSER
OG0007085	CG17646|NP_608618.1|DMEL	LOC110181145|XP_020804477.1|DSER
OG0007086	mRpL4|NP_524939.1|DMEL	LOC110181209|XP_020804549.1|DSER
OG0007087	Nufip|NP_649058.1|DMEL	LOC110185199|XP_020809583.1|DSER
OG0007088	RtGEF|NP_001369133.1|DMEL	LOC110182700|XP_020806455.1|DSER
OG0007089	Saf6|NP_608545.1|DMEL	LOC110178126|XP_020800807.1|DSER
OG0007090	CG9967|NP_608669.1|DMEL	LOC110187332|XP_020812378.1|DSER
OG0007091	pkaap|NP_609783.1|DMEL	LOC110181185|XP_020804522.1|DSER
OG0007092	CG14322|NP_001262675.1|DMEL	LOC110187995|XP_020813177.1|DSER
OG0007093	pelo|NP_476982.1|DMEL	LOC110177888|XP_020800513.1|DSER
OG0007094	hoip|NP_524714.1|DMEL	LOC110177893|XP_020800520.1|DSER
OG0007095	Hs2st|NP_477339.1|DMEL	LOC110181344|XP_020804723.1|DSER
OG0007096	fs_2_ltoPP43|NP_524940.1|DMEL	LOC110181352|XP_020804731.1|DSER
OG0007097	ppk13|NP_001014495.1|DMEL	LOC110179898|XP_020803153.1|DSER, LOC110187460|XP_020812507.1|DSER
OG0007098	tadr|NP_724308.2|DMEL	LOC110187454|XP_020812502.1|DSER
OG0007099	l_3_87Df|NP_524942.1|DMEL	LOC110187914|XP_020813077.1|DSER
OG0007100	Tango1|NP_609058.2|DMEL	LOC110185763|XP_020810424.1|DSER
OG0007101	CG17996|NP_609803.1|DMEL	LOC110184895|XP_020809201.1|DSER
OG0007102	CG42399|NP_608498.3|DMEL	LOC110176948|XP_020799109.1|DSER
OG0007103	Bka|NP_524867.2|DMEL	LOC110183480|XP_020807419.1|DSER
OG0007104	RpL9|NP_477161.1|DMEL	LOC110183420|XP_020807356.1|DSER
OG0007105	Mdh1|NP_609394.1|DMEL	LOC110183273|XP_020807156.1|DSER
OG0007106	GABA-B-R3|NP_523447.2|DMEL	LOC110178128|XP_020800809.1|DSER
OG0007107	CG4238|NP_608640.2|DMEL	LOC110182277|XP_020805954.1|DSER
OG0007108	fipi|NP_787975.1|DMEL	LOC110179164|XP_020802217.1|DSER
OG0007109	Swip-1|NP_609925.1|DMEL	LOC110176975|XP_020799140.1|DSER
OG0007110	CG17219|NP_608740.2|DMEL	LOC110187246|XP_020812302.1|DSER
OG0007111	RapGAP1|NP_001097114.2|DMEL	LOC110182671|XP_020806409.1|DSER
OG0007112	RpI135|NP_476708.1|DMEL	LOC110187561|XP_020812608.1|DSER
OG0007113	beta4GalT7|NP_651319.2|DMEL	LOC110190568|XP_020816807.1|DSER
OG0007114	CG6766|NP_609537.1|DMEL	LOC110184950|XP_020809257.1|DSER
OG0007115	CG5776|NP_609585.1|DMEL	LOC110183930|XP_020807953.1|DSER
OG0007116	CG7231|NP_723327.1|DMEL	LOC110176959|XP_020799125.1|DSER
OG0007117	CG14341|NP_608580.2|DMEL	LOC110185863|XP_020810530.1|DSER
OG0007118	spz4|NP_609504.2|DMEL	LOC110184025|XP_020808049.1|DSER
OG0007119	dpr14|NP_572419.1|DMEL	LOC110184284|XP_020808424.1|DSER
OG0007120	CG32772|NP_572196.3|DMEL	LOC110180616|XP_020803958.1|DSER
OG0007121	CG14407|NP_572974.1|DMEL	LOC110187110|XP_020812179.1|DSER
OG0007122	CoRest|NP_001188671.1|DMEL	LOC110180120|XP_020803419.1|DSER
OG0007123	CG32532|NP_608318.5|DMEL	LOC110180175|XP_020803495.1|DSER
OG0007124	Ptp69D|NP_524048.2|DMEL	LOC110177504|XP_020799915.1|DSER
OG0007125	CG32121|NP_001097599.1|DMEL	LOC110190003|XP_020815961.1|DSER
OG0007126	Msh6|NP_648755.1|DMEL	LOC110176127|XP_020798022.1|DSER
OG0007127	alphaSnap|NP_524180.1|DMEL	LOC110184628|XP_020808885.1|DSER
OG0007128	CG10222|NP_648641.2|DMEL	LOC110190211|XP_020816225.1|DSER
OG0007129	flr|NP_648642.1|DMEL	LOC110190004|XP_020815962.1|DSER
OG0007130	FRG1|NP_649202.1|DMEL	LOC110178559|XP_020801389.1|DSER
OG0007131	CG7470|NP_649375.1|DMEL	LOC110179842|XP_020803108.1|DSER
OG0007132	Oct-TyrR|NP_524419.2|DMEL	LOC110179812|XP_020803075.1|DSER
OG0007133	l_3_73Ah|NP_524933.1|DMEL	LOC110177570|XP_020800005.1|DSER
OG0007134	Tasp1|NP_648832.1|DMEL	LOC110190533|XP_020816738.1|DSER
OG0007135	Trs20|NP_648841.1|DMEL	LOC110190522|XP_020816716.1|DSER
OG0007136	kto|NP_524786.1|DMEL	LOC110178909|XP_020801847.1|DSER
OG0007137	CG43867|NP_001284762.1|DMEL	LOC110179585|XP_020802835.1|DSER
OG0007138	norpA|NP_001014720.1|DMEL	LOC110181675|XP_020805168.1|DSER
OG0007139	e_y_3|NP_001259719.1|DMEL	LOC110180163|XP_020803478.1|DSER
OG0007140	crn|NP_477118.1|DMEL	LOC110180190|XP_020803505.1|DSER
OG0007141	gt|NP_525049.1|DMEL	LOC110179592|XP_020802851.1|DSER
OG0007142	Gbeta76C|NP_523720.2|DMEL	LOC110189962|XP_020815910.1|DSER
OG0007143	Wdr24|NP_733303.2|DMEL	LOC110189024|XP_020814644.1|DSER
OG0007144	CG31100|NP_001262395.1|DMEL	LOC110186334|XP_020811141.1|DSER
OG0007145	CG13617|NP_651263.1|DMEL	LOC110186382|XP_020811198.1|DSER
OG0007146	CG14543|NP_651458.1|DMEL	LOC110186212|XP_020810934.1|DSER
OG0007147	mbo|NP_524330.2|DMEL	LOC110186709|XP_020811640.1|DSER
OG0007148	ct|NP_524764.1|DMEL	LOC110178031|XP_020800707.1|DSER
OG0007149	DNApol-zeta|NP_524881.2|DMEL	LOC110191568|XP_020818109.1|DSER
OG0007150	Chs2|NP_524209.3|DMEL	LOC110191184|XP_020817611.1|DSER
OG0007151	CG32036|NP_729504.2|DMEL	LOC110190724|XP_020817005.1|DSER
OG0007152	CG14230|NP_608349.1|DMEL	LOC110191976|XP_020818660.1|DSER
OG0007153	CG14229|NP_608346.1|DMEL	LOC110180144|XP_020803449.1|DSER
OG0007154	AsnRS-m|NP_611176.1|DMEL	LOC110191564|XP_020818104.1|DSER
OG0007155	mRpL41|NP_611022.2|DMEL	LOC110177751|XP_020800270.1|DSER
OG0007156	CG31223|NP_732563.2|DMEL	LOC110177174|XP_020799420.1|DSER
OG0007157	CG1236|NP_649579.2|DMEL	LOC110187813|XP_020812950.1|DSER
OG0007158	CG14966|NP_647784.1|DMEL	LOC110182800|XP_020806592.1|DSER
OG0007159	Atf3|NP_001259125.1|DMEL	LOC110179441|XP_020802647.1|DSER
OG0007160	Exd2|NP_650075.1|DMEL	LOC110186656|XP_020811580.1|DSER
OG0007161	CG3038|NP_569833.1|DMEL	LOC110180447|XP_020803774.1|DSER
OG0007162	CG1637|NP_001285095.1|DMEL	LOC110181478|XP_020804886.1|DSER
OG0007163	CG11563|NP_651884.1|DMEL	LOC110186381|XP_020811193.1|DSER
OG0007164	CstF50|NP_651883.1|DMEL	LOC110186380|XP_020811192.1|DSER
OG0007165	PhKgamma|NP_511129.3|DMEL	LOC110184224|XP_020808336.1|DSER
OG0007166	CG43163|NP_001246673.1|DMEL	LOC110190325|XP_020816380.1|DSER
OG0007167	Pis|NP_573055.1|DMEL	LOC110187083|XP_020812141.1|DSER
OG0007168	Cdc42|NP_523414.1|DMEL	LOC110180142|XP_020803447.1|DSER
OG0007169	CG17776|NP_652509.1|DMEL	LOC110180173|XP_020803492.1|DSER
OG0007170	CG9776|NP_649455.1|DMEL	LOC110187627|XP_020812688.1|DSER
OG0007171	Agpat1|NP_572828.1|DMEL	LOC110180575|XP_020803928.1|DSER
OG0007172	MTPAP|NP_569904.1|DMEL	LOC110178845|XP_020801764.1|DSER
OG0007173	CG11417|NP_569906.1|DMEL	LOC110178842|XP_020801760.1|DSER
OG0007174	CG13842|NP_651085.2|DMEL	LOC110177342|XP_020799689.1|DSER
OG0007175	CG32112|NP_001261779.1|DMEL	LOC110177480|XP_020799884.1|DSER
OG0007176	RIOK2|NP_651365.1|DMEL	LOC110186973|XP_020811981.1|DSER
OG0007177	HDAC3|NP_651978.2|DMEL	LOC110177215|XP_020799492.1|DSER
OG0007178	CG8202|NP_649826.3|DMEL	LOC110188296|XP_020813657.1|DSER
OG0007179	CG2656|NP_649699.1|DMEL	LOC110191784|XP_020818392.1|DSER
OG0007180	POLDIP2|NP_730934.1|DMEL	LOC110177195|XP_020799450.1|DSER
OG0007181	wds|NP_524984.1|DMEL	LOC110179466|XP_020802690.1|DSER
OG0007182	Naam|NP_732446.1|DMEL	LOC110188306|XP_020813672.1|DSER
OG0007183	GluClalpha|NP_001287408.1|DMEL	LOC110188742|XP_020814235.1|DSER
OG0007184	CG7432|NP_650825.2|DMEL	LOC110188431|XP_020813816.1|DSER
OG0007185	ND-B8|NP_652341.1|DMEL	LOC110185618|XP_020810224.1|DSER
OG0007186	Sulf1|NP_524987.1|DMEL	LOC110188032|XP_020813233.1|DSER
OG0007187	Nf1|NP_733132.2|DMEL	LOC110186232|XP_020810953.1|DSER
OG0007188	CG3744|NP_001262935.1|DMEL	LOC110187859|XP_020813003.1|DSER
OG0007189	CG8199|NP_649905.1|DMEL	LOC110185355|XP_020809797.1|DSER
OG0007190	Taf12|NP_524320.1|DMEL	LOC110186687|XP_020811614.1|DSER
OG0007191	Edc3|NP_648992.1|DMEL	LOC110185262|XP_020809660.1|DSER
OG0007192	Tango2|NP_001245654.1|DMEL	LOC110181825|XP_020805383.1|DSER
OG0007193	CG2691|NP_572906.2|DMEL	LOC110182058|XP_020805673.1|DSER
OG0007194	Sas10|NP_572215.1|DMEL	LOC110178029|XP_020800704.1|DSER
OG0007195	BBS5|NP_649499.1|DMEL	LOC110187862|XP_020813006.1|DSER
OG0007196	CG5938|NP_733210.1|DMEL	LOC110177329|XP_020799662.1|DSER
OG0007197	Gbs-70E|NP_648708.2|DMEL	LOC110182776|XP_020806558.1|DSER
OG0007198	ort|NP_524406.1|DMEL	LOC110188411|XP_020813794.1|DSER
OG0007199	CG7156|NP_650697.1|DMEL	LOC110188115|XP_020813348.1|DSER
OG0007200	prd1|NP_650115.1|DMEL	LOC110188418|XP_020813802.1|DSER
OG0007201	Smyd4-2|NP_648574.1|DMEL	LOC110176202|XP_020798123.1|DSER
OG0007202	CG42514|NP_730171.1|DMEL	LOC110188513|XP_020813905.1|DSER
OG0007203	CG33158|NP_788515.1|DMEL	LOC110188509|XP_020813902.1|DSER
OG0007204	CG8939|NP_573099.1|DMEL	LOC110181895|XP_020805486.1|DSER
OG0007205	TyrRS|NP_648895.1|DMEL	LOC110188360|XP_020813729.1|DSER
OG0007206	Csk|NP_731611.2|DMEL	LOC110186307|XP_020811087.1|DSER
OG0007207	CG10425|NP_651363.1|DMEL	LOC110186974|XP_020811982.1|DSER
OG0007208	MBD-like|NP_001262421.1|DMEL	LOC110186257|XP_020811019.1|DSER
OG0007209	CG9393|NP_649908.1|DMEL	LOC110186268|XP_020811040.1|DSER
OG0007210	Nup58|NP_650821.2|DMEL	LOC110188346|XP_020813714.1|DSER
OG0007211	Elp1|NP_001262478.1|DMEL	LOC110186733|XP_020811658.1|DSER
OG0007212	CG7943|NP_651766.1|DMEL	LOC110186179|XP_020810896.1|DSER
OG0007213	Ufm1|NP_001097354.1|DMEL	LOC110177202|XP_020799461.1|DSER
OG0007214	GlcAT-P|NP_648448.1|DMEL	LOC110189930|XP_020815868.1|DSER
OG0007215	Dtd|NP_650072.2|DMEL	LOC110186537|XP_020811398.1|DSER
OG0007216	Spn100A|NP_651818.1|DMEL	LOC110186730|XP_020811655.1|DSER
OG0007217	eIF6|NP_659573.1|DMEL	LOC110191515|XP_020818042.1|DSER
OG0007218	CG2126|NP_001263153.1|DMEL	LOC110186388|XP_020811207.1|DSER
OG0007219	CG6966|NP_001097796.1|DMEL	LOC110188571|XP_020813991.1|DSER
OG0007220	Sgsh|NP_650760.1|DMEL	LOC110186654|XP_020811578.1|DSER
OG0007221	Exo84|NP_996299.1|DMEL	LOC110186136|XP_020810844.1|DSER
OG0007222	AdamTS-A|NP_996218.1|DMEL	LOC110191951|XP_020818631.1|DSER
OG0007223	nero|NP_651887.1|DMEL	LOC110186640|XP_020811559.1|DSER
OG0007224	CG5555|NP_001262724.1|DMEL	LOC110177116|XP_020799320.1|DSER
OG0007225	l_3_neo43|NP_650443.3|DMEL	LOC110188194|XP_020813446.1|DSER
OG0007226	p|NP_649810.1|DMEL	LOC110187919|XP_020813089.1|DSER
OG0007227	Myt1|NP_647987.2|DMEL	LOC110176254|XP_020798221.1|DSER
OG0007228	dyl|NP_647890.2|DMEL	LOC110183591|XP_020807563.1|DSER
OG0007229	Idi|NP_650962.1|DMEL	LOC110188386|XP_020813765.1|DSER
OG0007230	Prx5|NP_001027191.1|DMEL	LOC110189784|XP_020815679.1|DSER
OG0007231	Cog1|NP_650162.1|DMEL	LOC110176621|XP_020798706.1|DSER
OG0007232	Dhc64C|NP_001261432.1|DMEL	LOC110190137|XP_020816121.1|DSER
OG0007233	CG13708|NP_647933.1|DMEL	LOC110189903|XP_020815826.1|DSER
OG0007234	CG13704|NP_647939.1|DMEL	LOC110185252|XP_020809647.1|DSER
OG0007235	Dnah3|NP_647937.2|DMEL	LOC110185278|XP_020809684.1|DSER
OG0007236	Archease|NP_650975.1|DMEL	LOC110188506|XP_020813899.1|DSER
OG0007237	CG11753|NP_649809.1|DMEL	LOC110187941|XP_020813115.1|DSER
OG0007238	apolpp|NP_524634.2|DMEL	LOC110185463|XP_020809966.1|DSER
OG0007239	spartin|NP_649485.1|DMEL	LOC110187754|XP_020812874.1|DSER
OG0007240	CG18599|NP_650701.1|DMEL	LOC110187952|XP_020813128.1|DSER, LOC110188058|XP_020813266.1|DSER
OG0007241	CG6769|NP_573252.1|DMEL	LOC110184229|XP_020808348.1|DSER
OG0007242	mnb|NP_728107.2|DMEL	LOC110184216|XP_020808327.1|DSER
OG0007243	Lgr4|NP_001285192.1|DMEL	LOC110180355|XP_020803676.1|DSER
OG0007244	Ttc26|NP_650486.1|DMEL	LOC110191910|XP_020818555.1|DSER
OG0007245	CG31019|NP_733391.1|DMEL	LOC110186619|XP_020811513.1|DSER
OG0007246	trus|NP_650205.1|DMEL	LOC110188684|XP_020814149.1|DSER
OG0007247	CG8485|NP_610942.2|DMEL	LOC110189228|XP_020814870.1|DSER
OG0007248	CG42376|NP_001138136.1|DMEL	LOC110183501|XP_020807446.1|DSER
OG0007249	Hers|NP_608360.2|DMEL	LOC110184200|XP_020808302.1|DSER
OG0007250	CG32687|NP_727428.1|DMEL	LOC110182120|XP_020805792.1|DSER
OG0007251	CG11760|NP_649819.1|DMEL	LOC110188758|XP_020814259.1|DSER
OG0007252	Teh1|NP_001262442.1|DMEL	LOC110188531|XP_020813934.1|DSER
OG0007253	CG13074|NP_648835.1|DMEL	LOC110190532|XP_020816737.1|DSER
OG0007254	CG7985|NP_650689.1|DMEL	LOC110190973|XP_020817325.1|DSER
OG0007255	CG14194|NP_573360.1|DMEL	LOC110182087|XP_020805727.1|DSER
OG0007256	Snr1|NP_730935.1|DMEL	LOC110177216|XP_020799493.1|DSER
OG0007257	Mat89Ba|NP_650530.2|DMEL	LOC110176569|XP_020798619.1|DSER
OG0007258	gish|NP_001262624.1|DMEL	LOC110176571|XP_020798625.1|DSER
OG0007259	su_w[a]_|NP_476756.2|DMEL	LOC110179634|XP_020802905.1|DSER
OG0007260	CG6910|NP_648556.3|DMEL	LOC110187113|XP_020812184.1|DSER
OG0007261	insb|NP_611216.1|DMEL	LOC110180041|XP_020803312.1|DSER
OG0007262	usp|NP_476781.1|DMEL	LOC110180450|XP_020803785.1|DSER
OG0007263	CG5262|NP_649223.1|DMEL	LOC110184642|XP_020808900.1|DSER
OG0007264	IleRS|NP_730716.1|DMEL	LOC110190192|XP_020816201.1|DSER
OG0007265	CG3226|NP_572332.1|DMEL	LOC110187082|XP_020812140.1|DSER
OG0007266	bon|NP_001262765.1|DMEL	LOC110177235|XP_020799525.1|DSER
OG0007267	CG12321|NP_650685.1|DMEL	LOC110189835|XP_020815695.1|DSER
OG0007268	adp|NP_611296.2|DMEL	LOC110176357|XP_020798344.1|DSER
OG0007269	CG11380|NP_569891.1|DMEL	LOC110180549|XP_020803902.1|DSER
OG0007270	trx|NP_476769.1|DMEL	LOC110186923|XP_020811906.1|DSER
OG0007271	CG9590|NP_650488.1|DMEL	LOC110191846|XP_020818480.1|DSER
OG0007272	vito|NP_729096.1|DMEL	LOC110176301|XP_020798281.1|DSER
OG0007273	ZnT86D|NP_650049.1|DMEL	LOC110190419|XP_020816553.1|DSER
OG0007274	CG5359|NP_649966.1|DMEL	LOC110188445|XP_020813831.1|DSER
OG0007275	PIG-B|NP_647832.1|DMEL	LOC110183715|XP_020807721.1|DSER
OG0007276	IntS10|NP_647830.1|DMEL	LOC110183713|XP_020807720.1|DSER
OG0007277	CapaR|NP_996140.1|DMEL	LOC110190135|XP_020816118.1|DSER
OG0007278	CG5026|NP_001163392.1|DMEL	LOC110190697|XP_020816968.1|DSER
OG0007279	RasGAP1|NP_001261664.1|DMEL	LOC110190536|XP_020816743.1|DSER
OG0007280	Ac78C|NP_001262138.1|DMEL	LOC110189946|XP_020815892.1|DSER
OG0007281	CG42488|NP_001163729.1|DMEL	LOC110191747|XP_020818342.1|DSER
OG0007282	CG5116|NP_651399.2|DMEL	LOC110191746|XP_020818341.1|DSER
OG0007283	CG14544|NP_651461.1|DMEL	LOC110186210|XP_020810931.1|DSER
OG0007284	CG31229|NP_732364.1|DMEL	LOC110187827|XP_020812965.1|DSER
OG0007285	car|NP_001259707.1|DMEL	LOC110180126|XP_020803425.1|DSER
OG0007286	Tao|NP_728267.1|DMEL	LOC110180081|XP_020803363.1|DSER
OG0007287	Dbp21E2|NP_608544.1|DMEL	LOC110178143|XP_020800829.1|DSER
OG0007288	Marf|NP_572320.2|DMEL	LOC110181561|XP_020805006.1|DSER
OG0007289	CG3566|NP_572304.5|DMEL	LOC110179464|XP_020802684.1|DSER
OG0007290	Non3|NP_650694.2|DMEL	LOC110187683|XP_020812773.1|DSER
OG0007291	Mcm3|NP_511048.2|DMEL	LOC110183500|XP_020807445.1|DSER
OG0007292	mRpS30|NP_511167.1|DMEL	LOC110181778|XP_020805316.1|DSER
OG0007293	CG12290|NP_651470.1|DMEL	LOC110186144|XP_020810853.1|DSER
OG0007294	GlyS|NP_731967.2|DMEL	LOC110188396|XP_020813777.1|DSER
OG0007295	CG4520|NP_650483.1|DMEL	LOC110191816|XP_020818440.1|DSER
OG0007296	Pkc98E|NP_524545.2|DMEL	LOC110177289|XP_020799607.1|DSER
OG0007297	CG14325|NP_650641.2|DMEL	LOC110188052|XP_020813262.1|DSER
OG0007298	RpL35A|NP_649539.1|DMEL	LOC110177154|XP_020799395.1|DSER
OG0007299	ich|NP_649848.2|DMEL	LOC110191868|XP_020818508.1|DSER
OG0007300	bor|NP_524996.1|DMEL	LOC110176578|XP_020798650.1|DSER
OG0007301	Xe7|NP_730984.1|DMEL	LOC110187946|XP_020813119.1|DSER
OG0007302	kkv|NP_730928.2|DMEL	LOC110177269|XP_020799580.1|DSER
OG0007303	CG11752|NP_572710.1|DMEL	LOC110181837|XP_020805401.1|DSER
OG0007304	Pgant35A|NP_652069.2|DMEL	LOC110185611|XP_020810217.1|DSER
OG0007305	mRpS26|NP_524134.1|DMEL	LOC110178978|XP_020801949.1|DSER
OG0007306	RpIIIC53|NP_649028.3|DMEL	LOC110178972|XP_020801940.1|DSER
OG0007307	Akt1|NP_732113.3|DMEL	LOC110191762|XP_020818359.1|DSER
OG0007308	CG13972|NP_651566.1|DMEL	LOC110177439|XP_020799824.1|DSER
OG0007309	tx|NP_524516.2|DMEL	LOC110186186|XP_020810904.1|DSER
OG0007310	Uck|NP_001138105.1|DMEL	LOC110186140|XP_020810849.1|DSER
OG0007311	crb|NP_001247284.1|DMEL	LOC110186131|XP_020810836.1|DSER
OG0007312	Atg9|NP_001261023.1|DMEL	LOC110179710|XP_020802985.1|DSER
OG0007313	CG2260|NP_572441.1|DMEL	LOC110184263|XP_020808384.1|DSER
OG0007314	D2hgdh|NP_569982.1|DMEL	LOC110180129|XP_020803429.1|DSER
OG0007315	CG43901|NP_001096948.2|DMEL	LOC110181632|XP_020805098.1|DSER
OG0007316	CG11447|NP_650835.1|DMEL	LOC110188257|XP_020813602.1|DSER
OG0007317	Hat1|NP_649587.1|DMEL	LOC110185206|XP_020809595.1|DSER
OG0007318	kat-60L1|NP_001163523.1|DMEL	LOC110185179|XP_020809559.1|DSER
OG0007319	CG32104|NP_648573.2|DMEL	LOC110176285|XP_020798262.1|DSER
OG0007320	Sirt6|NP_649990.2|DMEL	LOC110186200|XP_020810918.1|DSER
OG0007321	CG3078|NP_001356930.1|DMEL	LOC110183244|XP_020807124.1|DSER
OG0007322	CG11638|NP_569879.1|DMEL	LOC110179437|XP_020802632.1|DSER
OG0007323	Vsp37A|NP_525034.2|DMEL	LOC110179677|XP_020802947.1|DSER
OG0007324	Vha26|NP_524237.1|DMEL	LOC110177120|XP_020799325.1|DSER
OG0007325	mRpL45|NP_651072.1|DMEL	LOC110188666|XP_020814118.1|DSER
OG0007326	kra|NP_524238.1|DMEL	LOC110177137|XP_020799369.1|DSER
OG0007327	Alg2|NP_647772.1|DMEL	LOC110182775|XP_020806557.1|DSER
OG0007328	CG6136|NP_650460.1|DMEL	LOC110191913|XP_020818558.1|DSER
OG0007329	CG31098|NP_733091.1|DMEL	LOC110186485|XP_020811331.1|DSER
OG0007330	RhoGAP16F|NP_001285400.1|DMEL	LOC110184318|XP_020808466.1|DSER
OG0007331	svr|NP_996319.1|DMEL	LOC110183075|XP_020806920.1|DSER
OG0007332	slgA|NP_523433.2|DMEL	LOC110181663|XP_020805131.1|DSER
OG0007333	CG14894|NP_650543.1|DMEL	LOC110177284|XP_020799593.1|DSER
OG0007334	Rad1|NP_477440.1|DMEL	LOC110184906|XP_020809211.1|DSER
OG0007335	UGP|NP_648300.3|DMEL	LOC110190819|XP_020817130.1|DSER
OG0007336	CG2540|NP_572818.1|DMEL	LOC110178862|XP_020801795.1|DSER
OG0007337	CG32176|NP_730271.1|DMEL	LOC110189843|XP_020815711.1|DSER
OG0007338	CG14961|NP_647808.1|DMEL	LOC110186936|XP_020811929.1|DSER
OG0007339	CG11964|NP_649847.1|DMEL	LOC110191918|XP_020818564.1|DSER
OG0007340	cpo|NP_001014632.3|DMEL	LOC110188649|XP_020814089.1|DSER
OG0007341	CG31550|NP_001262285.1|DMEL	LOC110177130|XP_020799358.1|DSER
OG0007342	DIP-gamma|NP_651649.1|DMEL	LOC110177404|XP_020799769.1|DSER
OG0007343	nAChRalpha2|NP_524482.1|DMEL	LOC110186243|XP_020810971.1|DSER
OG0007344	CG5397|NP_608591.1|DMEL	LOC110185644|XP_020810261.1|DSER
OG0007345	nAChRbeta2|NP_524483.1|DMEL	LOC110186387|XP_020811210.1|DSER
OG0007346	mRpS6|NP_523925.1|DMEL	LOC110190247|XP_020816269.1|DSER
OG0007347	Flo2|NP_001259553.1|DMEL	LOC110187131|XP_020812201.1|DSER
OG0007348	CG9512|NP_572982.1|DMEL	LOC110187126|XP_020812195.1|DSER
OG0007349	CG9514|NP_572981.1|DMEL	LOC110187121|XP_020812190.1|DSER
OG0007350	Sirt4|NP_572241.2|DMEL	LOC110187028|XP_020812052.1|DSER
OG0007351	CG9628|NP_729982.1|DMEL	LOC110182761|XP_020806532.1|DSER
OG0007352	CG30053|NP_725221.1|DMEL	LOC110182183|XP_020805850.1|DSER
OG0007353	Vps37B|NP_649518.1|DMEL	LOC110188727|XP_020814200.1|DSER
OG0007354	CG8142|NP_573245.1|DMEL	LOC110181542|XP_020804983.1|DSER
OG0007355	plx|NP_001163511.1|DMEL	LOC110187625|XP_020812686.1|DSER
OG0007356	CG8777|NP_610452.2|DMEL	LOC110189002|XP_020814613.1|DSER
OG0007357	gpp|NP_731085.2|DMEL	LOC110191935|XP_020818611.1|DSER
OG0007358	CG31183|NP_650505.2|DMEL	LOC110191748|XP_020818343.1|DSER
OG0007359	TfIIA-L|NP_476995.1|DMEL	LOC110177442|XP_020799832.1|DSER
OG0007360	CG33331|NP_996213.1|DMEL	LOC110188092|XP_020813307.1|DSER
OG0007361	Appl|NP_001245448.1|DMEL	LOC110179660|XP_020802923.1|DSER
OG0007362	CG10495|NP_609939.1|DMEL	LOC110181433|XP_020804835.1|DSER
OG0007363	GlcAT-I|NP_726910.1|DMEL	LOC110181804|XP_020805347.1|DSER
OG0007364	Fas2|NP_001284854.1|DMEL	LOC110181705|XP_020805208.1|DSER
OG0007365	mei-9|NP_525068.1|DMEL	LOC110181724|XP_020805239.1|DSER
OG0007366	CG31475|NP_732406.1|DMEL	LOC110188525|XP_020813927.1|DSER
OG0007367	CG32260|NP_728942.1|DMEL	LOC110183611|XP_020807587.1|DSER
OG0007368	Rlip|NP_650933.2|DMEL	LOC110189593|XP_020815387.1|DSER
OG0007369	CG43102|NP_001247156.1|DMEL	LOC110188251|XP_020813583.1|DSER
OG0007370	Pbp49|NP_610357.1|DMEL	LOC110180701|XP_020804043.1|DSER
OG0007371	CG14507|NP_001097964.1|DMEL	LOC110186852|XP_020811799.1|DSER
OG0007372	CG11983|NP_649860.1|DMEL	LOC110186920|XP_020811902.1|DSER
OG0007373	CG15027|NP_572999.1|DMEL	LOC110185526|XP_020810082.1|DSER
OG0007374	CG9034|NP_652538.1|DMEL	LOC110184370|XP_020808527.1|DSER
