Orthogroup	DMEL.longest_only	DYAK.longest_only
OG0005048	eIF2beta|NP_524043.1|DMEL	LOC6533902|XP_002094602.1|DYAK
OG0005049	CG42337|NP_649286.2|DMEL	LOC6534694|XP_039229493.1|DYAK
OG0005050	CG8878|NP_610733.1|DMEL	LOC6530188|XP_002091126.1|DYAK
OG0005051	AcCoAS|NP_730611.1|DMEL	LOC6534681|XP_002095356.2|DYAK
OG0005052	CG12974|NP_730613.2|DMEL	LOC6539389|XP_002086284.2|DYAK
OG0005053	CG4364|NP_609305.1|DMEL	LOC6527888|XP_002088960.1|DYAK
OG0005054	RhoBTB|NP_001262107.1|DMEL	LOC6534799|XP_039229715.1|DYAK
OG0005055	Alr|NP_001259731.1|DMEL	LOC6525132|XP_002100970.1|DYAK
OG0005056	CG12964|NP_611040.2|DMEL	LOC6531567|XP_039228839.1|DYAK
OG0005057	CG7546|NP_001137904.1|DMEL	LOC6533335|XP_015049905.2|DYAK
OG0005058	shep|NP_001246636.1|DMEL	LOC6533045|XP_039230927.1|DYAK
OG0005059	SiaT|NP_523853.1|DMEL	LOC6532103|XP_039228037.1|DYAK
OG0005060	Mmp1|NP_726473.2|DMEL	LOC6532102|XP_002092878.2|DYAK
OG0005061	epsilonCOP|NP_609037.1|DMEL	LOC6527083|XP_002088176.1|DYAK
OG0005062	SERCA|NP_726381.1|DMEL	LOC6531929|XP_015051619.1|DYAK
OG0005063	Yeti|NP_001137537.1|DMEL	LOC6539292|XP_002086187.1|DYAK
OG0005064	IntS9|NP_648838.3|DMEL	LOC6539628|XP_002086517.2|DYAK
OG0005065	Corin|NP_610297.2|DMEL	LOC6528445|XP_002089491.2|DYAK
OG0005066	Syn2|NP_788381.1|DMEL	LOC6531392|XP_002092195.2|DYAK
OG0005067	CG5819|NP_611660.1|DMEL	LOC6531605|XP_002092402.2|DYAK
OG0005068	geko|NP_524980.1|DMEL	LOC6534237|XP_002094919.1|DYAK
OG0005069	CG8726|NP_610341.2|DMEL	LOC6528512|XP_002089558.1|DYAK
OG0005070	Sox14|NP_476894.1|DMEL	LOC6531948|XP_002092734.1|DYAK
OG0005071	TfIIEalpha|NP_524026.1|DMEL	LOC6533757|XP_002094461.1|DYAK
OG0005072	CG12773|NP_569905.1|DMEL	LOC6523907|XP_002099780.1|DYAK
OG0005073	CG5721|NP_611306.1|DMEL	LOC6531127|XP_002091961.1|DYAK
OG0005074	Sarm|NP_001246662.1|DMEL	LOC6533397|XP_015049984.1|DYAK
OG0005075	eEFSec|NP_611584.1|DMEL	LOC6530624|XP_002091537.1|DYAK
OG0005076	Syx6|NP_995816.1|DMEL	LOC6529324|XP_002090329.1|DYAK
OG0005078	CG10357|NP_647821.2|DMEL	LOC6532835|XP_002093572.3|DYAK
OG0005079	CG12851|NP_611987.3|DMEL	LOC6532147|XP_002092923.1|DYAK
OG0005080	CG16753|NP_647764.1|DMEL	LOC6533440|XP_002094151.1|DYAK
OG0005081	vimar|NP_995767.1|DMEL	LOC6528355|XP_002089404.2|DYAK
OG0005082	CG12713|NP_648806.1|DMEL	LOC6534550|XP_002095227.2|DYAK
OG0005083	MED20|NP_001260223.1|DMEL	LOC6527650|XP_002088736.1|DYAK
OG0005084	CG17364|NP_788506.1|DMEL	LOC6534057|XP_039230502.1|DYAK
OG0005085	CG7638|NP_648439.1|DMEL	LOC6533668|XP_002094374.1|DYAK
OG0005086	CG11127|NP_610283.1|DMEL	LOC6528426|XP_002089472.3|DYAK
OG0005087	Ae2|NP_648357.1|DMEL	LOC6533535|XP_039229897.1|DYAK
OG0005088	CG13229|NP_610637.1|DMEL	LOC6529330|XP_039228105.1|DYAK
OG0005089	CG12391|NP_610639.1|DMEL	LOC6529328|XP_002090333.1|DYAK
OG0005090	CG11257|NP_611419.1|DMEL	LOC6530953|XP_002091791.1|DYAK
OG0005091	GLS|NP_001163129.1|DMEL	LOC6530065|XP_039228571.1|DYAK
OG0005092	CG7506|NP_648144.3|DMEL	LOC6533350|XP_002094075.1|DYAK
OG0005093	Deaf1|NP_524169.1|DMEL	LOC6534888|XP_015050905.1|DYAK
OG0005094	Eip63E|NP_001261373.1|DMEL	LOC6532833|XP_039230136.1|DYAK
OG0005095	NKAIN|NP_611975.3|DMEL	LOC6532133|XP_002092909.1|DYAK
OG0005096	Prx6005|NP_523463.2|DMEL	LOC6526641|XP_002087749.1|DYAK
OG0005097	CG10433|NP_611590.1|DMEL	LOC6530599|XP_015052720.1|DYAK
OG0005098	pio|NP_726461.1|DMEL	LOC6532077|XP_002092854.1|DYAK
OG0005099	ETH|NP_524699.1|DMEL	LOC6532120|XP_015051711.1|DYAK
OG0005100	Orc4|NP_477320.1|DMEL	LOC6532121|XP_002092897.1|DYAK
OG0005101	mdlc|NP_650865.1|DMEL	LOC6535770|XP_002096393.2|DYAK
OG0005102	RIC-3|NP_611537.2|DMEL	LOC6530712|XP_015051841.1|DYAK
OG0005103	mr|NP_611862.1|DMEL	LOC6531946|XP_002092732.1|DYAK
OG0005104	Chrac-14|NP_476646.2|DMEL	LOC6527733|XP_002088816.1|DYAK
OG0005105	tap|NP_524124.1|DMEL	LOC6534343|XP_002095023.1|DYAK
OG0005106	Shab|NP_001189037.1|DMEL	LOC6533458|XP_039230572.1|DYAK
OG0005107	CG32281|NP_728821.2|DMEL	LOC6532764|XP_002093506.1|DYAK
OG0005108	mRpS16|NP_523737.1|DMEL	LOC6530344|XP_002091271.1|DYAK
OG0005109	CG34348|NP_001096954.1|DMEL	LOC6525043|XP_002100882.1|DYAK
OG0005110	spd-2|NP_648906.1|DMEL	LOC6534434|XP_002095111.1|DYAK
OG0005111	PGRP-LD|NP_001137893.1|DMEL	LOC6533104|XP_015049819.1|DYAK
OG0005112	Rabex-5|NP_612093.1|DMEL	LOC6532340|XP_002093100.3|DYAK
OG0005113	Pmi|NP_001027109.2|DMEL	LOC6533103|XP_002093829.1|DYAK
OG0005114	CG9018|NP_647701.1|DMEL	LOC6532503|XP_002093249.1|DYAK
OG0005115	CG34124|NP_001036333.1|DMEL	LOC6527616|XP_039227709.1|DYAK
OG0005116	Dbp73D|NP_476833.1|DMEL	LOC6534412|XP_002095090.1|DYAK
OG0005117	Pex5|NP_726771.1|DMEL	LOC6523960|XP_002099832.1|DYAK
OG0005118	yip2|NP_523528.1|DMEL	LOC6527922|XP_002088990.1|DYAK
OG0005119	Trpm|NP_001097320.1|DMEL	LOC6530503|XP_039228340.1|DYAK
OG0005120	GV1|NP_647665.2|DMEL	LOC6532455|XP_015049364.1|DYAK
OG0005121	Cpr76Bc|NP_001097644.1|DMEL	LOC6534940|XP_002095610.1|DYAK
OG0005122	RpS4|NP_729871.1|DMEL	LOC6533969|XP_002094667.1|DYAK
OG0005123	Chmp1|NP_649051.3|DMEL	LOC6534195|XP_002094878.1|DYAK
OG0005124	Lasp|NP_730192.2|DMEL	LOC6534418|XP_015050628.1|DYAK
OG0005125	Dab|NP_001163455.2|DMEL	LOC6534417|XP_002095095.3|DYAK
OG0005126	Oseg1|NP_648221.3|DMEL	LOC6532718|XP_002093460.1|DYAK
OG0005127	CG1927|NP_647684.1|DMEL	LOC6532482|XP_002093228.1|DYAK
OG0005128	Psc|NP_523725.2|DMEL	LOC6530023|XP_002090969.2|DYAK
OG0005129	CG5199|NP_649227.2|DMEL	LOC6534781|XP_002095453.1|DYAK
OG0005130	Pex14|NP_649253.1|DMEL	LOC6534745|XP_002095420.1|DYAK
OG0005131	CG42458|NP_996010.2|DMEL	LOC6533323|XP_002094049.2|DYAK
OG0005132	Pfdn2|NP_729659.1|DMEL	LOC6533656|XP_002094362.1|DYAK
OG0005133	CG14968|NP_647800.1|DMEL	LOC6532802|XP_002093539.1|DYAK
OG0005134	sti|NP_001261768.1|DMEL	LOC6533898|XP_015050320.1|DYAK
OG0005135	CG12025|NP_647671.1|DMEL	LOC6532463|XP_002093210.1|DYAK
OG0005136	dre4|NP_476610.2|DMEL	LOC6532465|XP_002093212.1|DYAK
OG0005137	l_3_mbt|NP_733209.1|DMEL	LOC6538280|XP_002098807.1|DYAK
OG0005138	Eaf6|NP_647981.1|DMEL	LOC6533082|XP_002093814.1|DYAK
OG0005139	CG42269|NP_648019.2|DMEL	LOC6533150|XP_002093876.2|DYAK
OG0005140	eIF3i|NP_523478.1|DMEL	LOC6527615|XP_002088703.2|DYAK
OG0005141	Dg|NP_788363.1|DMEL	LOC6531484|XP_039229080.1|DYAK
OG0005142	h|NP_523977.2|DMEL	LOC6532676|XP_002093420.1|DYAK
OG0005143	Zasp66|NP_729395.2|DMEL	LOC6532681|XP_039229385.1|DYAK
OG0005144	Cpr66D|NP_729400.1|DMEL	LOC6532680|XP_002093424.1|DYAK
OG0005145	Arr2|NP_523976.1|DMEL	LOC6532678|XP_002093422.1|DYAK
OG0005146	CG33288|NP_996136.2|DMEL	LOC26536290|XP_039230447.1|DYAK
OG0005147	barc|NP_649313.1|DMEL	LOC6534654|XP_002095329.1|DYAK
OG0005148	CG4080|NP_648305.1|DMEL	LOC6532577|XP_015049442.1|DYAK
OG0005149	Snx16|NP_611252.1|DMEL	LOC6531211|XP_002092039.1|DYAK
OG0005150	Tcs3|NP_648880.1|DMEL	LOC6539469|XP_002086358.1|DYAK
OG0005151	CG11583|NP_001033989.1|DMEL	LOC6532946|XP_002093681.2|DYAK
OG0005152	CG11586|NP_647881.1|DMEL	LOC6532942|XP_002093677.1|DYAK
OG0005153	CG15011|NP_647879.1|DMEL	LOC6532940|XP_002093675.1|DYAK
OG0005154	ago|NP_523922.1|DMEL	LOC6532938|XP_002093673.1|DYAK
OG0005155	Kah|NP_612040.1|DMEL	LOC6532244|XP_002093017.1|DYAK
OG0005156	Sec15|NP_650942.1|DMEL	LOC6535888|XP_002096504.1|DYAK
OG0005157	Gp150|NP_477049.2|DMEL	LOC6531607|XP_002092404.1|DYAK
OG0005158	LanA|NP_476617.1|DMEL	LOC6533187|XP_002093913.1|DYAK
OG0005159	mbf1|NP_001261952.1|DMEL	LOC6534443|XP_002095120.3|DYAK
OG0005160	CG7484|NP_649000.1|DMEL	LOC6534301|XP_002094982.1|DYAK
OG0005161	CG3257|NP_611887.2|DMEL	LOC6531989|XP_002092775.1|DYAK
OG0005162	CG12106|NP_572536.1|DMEL	LOC6525220|XP_002101058.1|DYAK
OG0005163	Hem|NP_524214.1|DMEL	LOC26534888|XP_039230250.1|DYAK
OG0005164	INPP5E|NP_648566.1|DMEL	LOC26534639|XP_015050300.1|DYAK
OG0005165	Bap170|NP_610216.1|DMEL	LOC6528292|XP_002089345.1|DYAK
OG0005166	hd|NP_649531.1|DMEL	LOC6535395|XP_002096045.1|DYAK
OG0005167	RpII18|NP_524910.1|DMEL	LOC6535394|XP_002096044.1|DYAK
OG0005168	CG7728|NP_648945.1|DMEL	LOC6534374|XP_002095052.1|DYAK
OG0005169	CG14989|NP_001246611.1|DMEL	LOC6532902|XP_002093638.2|DYAK
OG0005170	Gad1|NP_523914.2|DMEL	LOC6532901|XP_002093637.1|DYAK
OG0005171	Faa|NP_524830.2|DMEL	LOC6532900|XP_002093636.1|DYAK
OG0005172	cv-2|NP_524809.2|DMEL	LOC6530626|XP_002091539.1|DYAK
OG0005173	CG3358|NP_724515.1|DMEL	LOC6528342|XP_002089395.1|DYAK
OG0005174	RabX1|NP_524713.1|DMEL	LOC6531841|XP_015051572.1|DYAK
OG0005175	CG3530|NP_726322.1|DMEL	LOC6531822|XP_015051565.1|DYAK
OG0005176	edl|NP_523786.2|DMEL	LOC6531046|XP_002091882.1|DYAK
OG0005177	CG9812|NP_726324.3|DMEL	LOC6531824|XP_015051568.1|DYAK
OG0005178	ZC3H3|NP_648230.1|DMEL	LOC6532708|XP_002093450.1|DYAK
OG0005179	Nelf-E|NP_648241.1|DMEL	LOC6532692|XP_002093434.1|DYAK
OG0005180	CG13917|NP_647628.1|DMEL	LOC6532396|XP_002093147.1|DYAK
OG0005181	CG9992|NP_573121.1|DMEL	LOC6524964|XP_002100804.1|DYAK
OG0005182	Rme-8|NP_610467.1|DMEL	LOC6528725|XP_015054292.1|DYAK
OG0005183	Galphao|NP_724934.1|DMEL	LOC6528917|XP_002089949.1|DYAK
OG0005184	RanBPM|NP_001303342.1|DMEL	LOC6528914|XP_039227285.1|DYAK
OG0005185	CG2063|NP_610475.1|DMEL	LOC6528738|XP_002089773.1|DYAK
OG0005186	nompA|NP_524831.2|DMEL	LOC6529282|XP_002090287.1|DYAK
OG0005187	mim|NP_001188869.1|DMEL	LOC6528343|XP_002089396.2|DYAK
OG0005188	slim|NP_523782.1|DMEL	LOC6531081|XP_002091915.1|DYAK
OG0005189	Vav|NP_001097030.1|DMEL	LOC6525207|XP_015046157.1|DYAK
OG0005190	exex|NP_648164.1|DMEL	LOC6533377|XP_002094102.1|DYAK
OG0005191	CG10311|NP_650536.1|DMEL	LOC6537051|XP_002097616.1|DYAK
OG0005192	Elk|NP_477009.1|DMEL	LOC6531173|XP_039228297.1|DYAK
OG0005193	Drep2|NP_001097238.1|DMEL	LOC6528741|XP_015054045.1|DYAK
OG0005194	Hil|NP_611493.2|DMEL	LOC6530776|XP_002091664.1|DYAK
OG0005195	CG17985|NP_610305.1|DMEL	LOC6528454|XP_002089500.1|DYAK
OG0005196	in|NP_788548.1|DMEL	LOC6534802|XP_002095474.1|DYAK
OG0005197	spag|NP_524664.1|DMEL	LOC6531999|XP_002092785.1|DYAK
OG0005198	mirr|NP_001261778.1|DMEL	LOC6533912|XP_002094612.3|DYAK
OG0005199	eIF2Bgamma|NP_611046.2|DMEL	LOC6531554|XP_002092352.1|DYAK
OG0005200	l_2_k01209|NP_725672.2|DMEL	LOC6531653|XP_002092450.1|DYAK
OG0005201	emp|NP_726504.2|DMEL	LOC6532154|XP_002092930.3|DYAK
OG0005202	CG30496|NP_724595.1|DMEL	LOC26535373|XP_015054615.1|DYAK
OG0005203	Ih|NP_001033948.1|DMEL	LOC6530365|XP_039228305.1|DYAK
OG0005204	homer|NP_001036341.2|DMEL	LOC6527043|XP_002088136.2|DYAK
OG0005205	Pgant2|NP_995625.2|DMEL	LOC6526717|XP_002087820.1|DYAK
OG0005206	AIMP3|NP_660194.1|DMEL	LOC6531847|XP_002092634.1|DYAK
OG0005207	Pdk|NP_001097240.1|DMEL	LOC6528758|XP_002089793.2|DYAK
OG0005208	eve|NP_523670.2|DMEL	LOC6528844|XP_039227251.1|DYAK
OG0005209	yellow-c|NP_523570.3|DMEL	LOC6529042|XP_002090073.1|DYAK
OG0005210	GABA-B-R1|NP_523569.3|DMEL	LOC6528283|XP_015053897.1|DYAK
OG0005211	Rich|NP_649385.1|DMEL	LOC6535137|XP_039230248.1|DYAK
OG0005212	DnaJ-60|NP_523840.1|DMEL	LOC6531998|XP_002092784.1|DYAK
OG0005213	Mcm6|NP_511065.1|DMEL	LOC6524052|XP_002099921.1|DYAK
OG0005214	Megf8|NP_609180.3|DMEL	LOC6527648|XP_002088734.2|DYAK
OG0005215	CG2818|NP_608804.1|DMEL	LOC6526766|XP_002087869.1|DYAK
OG0005216	Rab9|NP_609966.1|DMEL	LOC6529708|XP_002090701.1|DYAK
OG0005217	CG2225|NP_001246127.1|DMEL	LOC6529203|XP_039229099.1|DYAK
OG0005218	CG31886|NP_001097129.1|DMEL	LOC6527805|XP_015053005.1|DYAK
OG0005219	Mys45A|NP_610455.1|DMEL	LOC6528708|XP_002089743.1|DYAK
OG0005220	CG12099|NP_647623.1|DMEL	LOC6532389|XP_002093140.1|DYAK
OG0005221	CG13108|NP_609276.1|DMEL	LOC6527833|XP_002088906.1|DYAK
OG0005222	tweek|NP_001286002.1|DMEL	LOC6529490|XP_039228678.1|DYAK
OG0005223	Bdp1|NP_609643.2|DMEL	LOC6527497|XP_002088587.1|DYAK
OG0005224	Sema1a|NP_001260265.1|DMEL	LOC6527764|XP_039227521.1|DYAK
OG0005225	okr|NP_476661.1|DMEL	LOC6526655|XP_002087763.2|DYAK
OG0005226	Cka|NP_001245936.1|DMEL	LOC6527643|XP_015053735.1|DYAK
OG0005227	CG5861|NP_609789.1|DMEL	LOC6528927|XP_002089959.1|DYAK
OG0005228	Syx5|NP_599132.2|DMEL	LOC6528926|XP_015054217.1|DYAK
OG0005229	dock|NP_722657.1|DMEL	LOC6526354|XP_039226680.1|DYAK
OG0005230	Reps|NP_609487.2|DMEL	LOC6527238|XP_002088332.1|DYAK
OG0005231	net|NP_524820.2|DMEL	LOC6526246|XP_002087370.1|DYAK
OG0005232	Duox|NP_608715.2|DMEL	LOC6526625|XP_039226476.1|DYAK
OG0005233	DCTN5-p25|NP_723893.1|DMEL	LOC6528278|XP_002089331.1|DYAK
OG0005234	tj|NP_001260582.1|DMEL	LOC6529714|XP_002090707.3|DYAK
OG0005235	CG10343|NP_609900.1|DMEL	LOC6529606|XP_002090600.1|DYAK
OG0005236	Psf2|NP_608826.4|DMEL	LOC6526814|XP_002087916.1|DYAK
OG0005237	Traf4|NP_477416.1|DMEL	LOC6526811|XP_002087913.2|DYAK
OG0005238	CG15429|NP_608823.2|DMEL	LOC6526809|XP_002087911.1|DYAK
OG0005239	papi|NP_608657.1|DMEL	LOC6526526|XP_002087636.1|DYAK
OG0005240	CG33303|NP_001260335.1|DMEL	LOC6528031|XP_002089098.1|DYAK
OG0005241	capt|NP_001033870.1|DMEL	LOC6526391|XP_002087510.1|DYAK
OG0005242	CG6443|NP_609443.1|DMEL	LOC6527173|XP_039227214.1|DYAK
OG0005243	drongo|NP_001162848.1|DMEL	LOC6526355|XP_039226677.1|DYAK
OG0005244	kar|NP_001189213.1|DMEL	LOC6536860|XP_015047969.1|DYAK
OG0005245	Ufl1|NP_649690.1|DMEL	LOC6536104|XP_002096712.2|DYAK
OG0005246	CG13690|NP_608521.1|DMEL	LOC6526303|XP_002087425.1|DYAK
OG0005247	pita|NP_611806.3|DMEL	LOC6531850|XP_002092637.1|DYAK
OG0005248	tefu|NP_001036712.1|DMEL	LOC6537222|XP_002097780.2|DYAK
OG0005249	cdm|NP_650682.1|DMEL	LOC6535513|XP_002096142.1|DYAK
OG0005250	CG8671|NP_724324.2|DMEL	LOC6529223|XP_039228873.1|DYAK
OG0005251	CG5381|NP_609379.1|DMEL	LOC6528013|XP_002089080.1|DYAK
OG0005252	brat|NP_001188842.2|DMEL	LOC6529682|XP_039228204.1|DYAK
OG0005253	Dap160|NP_001246118.1|DMEL	LOC6529248|XP_039228781.1|DYAK
OG0005254	CG13082|NP_609984.2|DMEL	LOC6529730|XP_002090723.1|DYAK
OG0005255	CG33116|NP_788074.1|DMEL	LOC6529729|XP_002090722.2|DYAK
OG0005256	CG17883|NP_001036448.1|DMEL	LOC6529154|XP_002090161.1|DYAK
OG0005257	CG13398|NP_609227.1|DMEL	LOC6527728|XP_002088811.1|DYAK
OG0005258	scat|NP_524905.1|DMEL	LOC6527854|XP_002088926.1|DYAK
OG0005259	CG33090|NP_788055.2|DMEL	LOC6528219|XP_002089281.1|DYAK
OG0005260	mTTF|NP_609709.1|DMEL	LOC6528221|XP_002089283.1|DYAK
OG0005261	Cog4|NP_609413.1|DMEL	LOC6527140|XP_002088234.1|DYAK
OG0005262	vri|NP_477191.1|DMEL	LOC6528164|XP_002089229.1|DYAK
OG0005263	Hasp|NP_001137842.2|DMEL	LOC6529724|XP_002090717.1|DYAK
OG0005264	CG14331|NP_001097824.1|DMEL	LOC6535424|XP_002096073.2|DYAK
OG0005265	swm|NP_001260586.1|DMEL	LOC6529721|XP_015052407.1|DYAK
OG0005266	Mtr4|NP_524929.1|DMEL	LOC6528979|XP_002090011.1|DYAK
OG0005267	Arpc5|NP_608693.1|DMEL	LOC6526590|XP_002087698.1|DYAK
OG0005268	Drp1|NP_608694.2|DMEL	LOC6526591|XP_002087699.1|DYAK
OG0005269	CG31689|NP_001259954.1|DMEL	LOC6526605|XP_002087713.1|DYAK
OG0005270	CG6287|NP_609496.1|DMEL	LOC6527250|XP_002088344.1|DYAK
OG0005271	mib2|NP_609933.1|DMEL	LOC6529657|XP_015052398.1|DYAK
OG0005272	hook|NP_476573.1|DMEL	LOC6529655|XP_002090648.1|DYAK
OG0005273	CSN8|NP_723378.2|DMEL	LOC6527705|XP_002088789.1|DYAK
OG0005274	CG4751|NP_609495.1|DMEL	LOC6527247|XP_002088341.1|DYAK
OG0005275	chico|NP_723540.1|DMEL	LOC6527986|XP_002089053.2|DYAK
OG0005276	Drgx|NP_001097075.2|DMEL	LOC6526752|XP_015053454.1|DYAK
OG0005277	cutlet|NP_787969.1|DMEL	LOC6526764|XP_002087867.1|DYAK
OG0005278	CG13436|NP_611498.1|DMEL	LOC6530771|XP_002091659.1|DYAK
OG0005279	Kr-h2|NP_523490.1|DMEL	LOC6528056|XP_002089123.1|DYAK
OG0005280	mtRNApol|NP_608565.1|DMEL	LOC6526380|XP_002087499.1|DYAK
OG0005281	VGlut|NP_001245848.1|DMEL	LOC6526563|XP_039226436.1|DYAK
OG0005282	Madm|NP_649581.1|DMEL	LOC6537526|XP_002098072.1|DYAK
OG0005283	Miro|NP_651205.2|DMEL	LOC6538793|XP_002099306.1|DYAK
OG0005284	bur|NP_620114.3|DMEL	LOC6529234|XP_015052257.1|DYAK
OG0005285	Mcm10|NP_610097.2|DMEL	LOC6529233|XP_002090239.1|DYAK
OG0005286	Pino|NP_722679.1|DMEL	LOC6526383|XP_002087502.1|DYAK
OG0005287	TBC1D23|NP_608569.1|DMEL	LOC6526384|XP_002087503.1|DYAK
OG0005288	CG6055|NP_609122.1|DMEL	LOC6526940|XP_002088038.2|DYAK
OG0005289	gus|NP_001246140.1|DMEL	LOC6539170|XP_002086071.1|DYAK
OG0005290	CG2931|NP_649552.1|DMEL	LOC6537475|XP_002098031.1|DYAK
OG0005291	Drep4|NP_609631.1|DMEL	LOC6527480|XP_002088570.1|DYAK
OG0005292	CG31729|NP_609634.1|DMEL	LOC6527484|XP_015053700.1|DYAK
OG0005293	CG15269|NP_609739.2|DMEL	LOC6529031|XP_002090062.2|DYAK
OG0005294	Pex19|NP_609547.2|DMEL	LOC6527351|XP_002088443.1|DYAK
OG0005295	CG44085|NP_001260440.1|DMEL	LOC6527479|XP_039226929.1|DYAK
OG0005296	Atg17|NP_649573.2|DMEL	LOC6537515|XP_002098061.2|DYAK
OG0005297	d|NP_001188730.1|DMEL	LOC6528851|XP_002089883.1|DYAK, LOC6527747|XP_015053794.1|DYAK
OG0005298	und|NP_477373.1|DMEL	LOC6527895|XP_002088967.1|DYAK
OG0005299	IntS11|NP_651721.1|DMEL	LOC6538011|XP_002098546.1|DYAK
OG0005300	p115|NP_572417.1|DMEL	LOC6525388|XP_002101223.1|DYAK
OG0005301	CG13124|NP_001162923.1|DMEL	LOC6527918|XP_002088986.1|DYAK
OG0005302	CG9003|NP_001097271.1|DMEL	LOC6530256|XP_002091190.1|DYAK
OG0005303	Faf2|NP_477388.1|DMEL	LOC6529608|XP_002090602.1|DYAK
OG0005304	HemK1|NP_609031.2|DMEL	LOC6527089|XP_002088182.2|DYAK
OG0005305	rig|NP_611499.3|DMEL	LOC6530770|XP_002091658.1|DYAK
OG0005306	ppk17|NP_609809.1|DMEL	LOC6529516|XP_002090518.1|DYAK
OG0005307	AstC|NP_523542.1|DMEL	LOC6527233|XP_002088327.1|DYAK
OG0005308	Myo31DF|NP_523538.1|DMEL	LOC6527143|XP_002088237.1|DYAK
OG0005309	CG3277|NP_608762.3|DMEL	LOC6526701|XP_002087804.2|DYAK
OG0005310	Ostgamma|NP_609204.2|DMEL	LOC6527691|XP_002088775.1|DYAK
OG0005311	PICK1|NP_001285881.1|DMEL	LOC6527408|XP_002088500.1|DYAK
OG0005312	Sfmbt|NP_001137821.1|DMEL	LOC6527447|XP_002088539.1|DYAK
OG0005313	Pten|NP_477423.1|DMEL	LOC6527991|XP_039227359.1|DYAK
OG0005314	Wdr81|NP_609535.1|DMEL	LOC6527335|XP_002088427.2|DYAK
OG0005315	MESR3|NP_001260541.1|DMEL	LOC6529594|XP_002090588.3|DYAK
OG0005316	Rcd6|NP_611497.1|DMEL	LOC6530772|XP_015052747.1|DYAK
OG0005317	glu|NP_723996.1|DMEL	LOC6529522|XP_002090524.1|DYAK
OG0005318	Marf1|NP_001246133.1|DMEL	LOC6539232|XP_002086133.1|DYAK
OG0005319	stc|NP_476599.1|DMEL	LOC6529030|XP_002090061.1|DYAK
OG0005320	bwa|NP_001260616.1|DMEL	LOC6529791|XP_039229230.1|DYAK
OG0005321	CG33129|NP_788023.1|DMEL	LOC6527212|XP_002088306.1|DYAK
OG0005322	CG15356|NP_608633.1|DMEL	LOC6526476|XP_002087593.1|DYAK
OG0005323	CG32982|NP_001162916.1|DMEL	LOC6527832|XP_039226862.1|DYAK
OG0005324	IP3K1|NP_609313.2|DMEL	LOC6527902|XP_002088974.1|DYAK
OG0005325	Rrp1|NP_001137776.1|DMEL	LOC26536232|XP_015054708.1|DYAK
OG0005326	CG4036|NP_609314.1|DMEL	LOC6527903|XP_002088975.1|DYAK
OG0005327	CG13101|NP_609264.1|DMEL	LOC6527815|XP_002088888.1|DYAK
OG0005328	sds22|NP_650619.1|DMEL	LOC6537457|XP_015048358.1|DYAK
OG0005329	CG5280|NP_648278.1|DMEL	LOC6532628|XP_002093372.1|DYAK
OG0005330	CG5068|NP_648277.3|DMEL	LOC6532629|XP_002093373.1|DYAK
OG0005331	ND-B17.2|NP_001137770.1|DMEL	LOC6526589|XP_002087697.1|DYAK
OG0005332	phr6-4|NP_477188.1|DMEL	LOC6529859|XP_002090823.1|DYAK
OG0005333	crok|NP_609557.1|DMEL	LOC6527367|XP_002088459.1|DYAK
OG0005334	mRpS7|NP_523537.1|DMEL	LOC6528036|XP_002089103.1|DYAK
OG0005335	CG4627|NP_610846.2|DMEL	LOC6529993|XP_002090939.2|DYAK
OG0005336	CG1671|NP_610526.1|DMEL	LOC6528820|XP_002089852.1|DYAK
OG0005337	Cc2d2a|NP_611229.2|DMEL	LOC6531265|XP_002092074.2|DYAK
OG0005338	Sur|NP_001334732.1|DMEL	LOC6527970|XP_002089037.2|DYAK
OG0005339	ppk10|NP_001033894.1|DMEL	LOC6527135|XP_002088229.1|DYAK
OG0005340	Trp1|NP_723510.1|DMEL	LOC6527949|XP_015053847.1|DYAK
OG0005341	CG8635|NP_610401.1|DMEL	LOC6528622|XP_002089665.1|DYAK
OG0005342	CycY|NP_609519.1|DMEL	LOC6527301|XP_002088394.1|DYAK
OG0005343	CG1620|NP_001260777.1|DMEL	LOC6528431|XP_002089477.1|DYAK
OG0005344	CG13186|NP_610725.1|DMEL	LOC6530194|XP_002091132.1|DYAK
OG0005345	Phf5a|NP_609038.1|DMEL	LOC6527082|XP_002088175.1|DYAK
OG0005346	Gas41|NP_609086.1|DMEL	LOC6527006|XP_002088102.1|DYAK
OG0005347	Naprt|NP_001097077.1|DMEL	LOC6526800|XP_015053254.1|DYAK
OG0005348	Utx|NP_609368.3|DMEL	LOC6527999|XP_002089066.1|DYAK
OG0005349	CG5676|NP_609362.1|DMEL	LOC6527990|XP_002089057.1|DYAK
OG0005350	hgo|NP_523544.2|DMEL	LOC6527248|XP_002088342.1|DYAK
OG0005351	CG7565|NP_648171.1|DMEL	LOC6533395|XP_002094113.1|DYAK
OG0005352	Cnot4|NP_001260343.1|DMEL	LOC6528039|XP_015053862.1|DYAK
OG0005353	CG5742|NP_001261069.1|DMEL	LOC6531139|XP_002091973.3|DYAK
OG0005354	lilli|NP_523464.1|DMEL	LOC6526645|XP_002087753.1|DYAK
OG0005355	smo|NP_523443.1|DMEL	LOC6526280|XP_002087402.1|DYAK
OG0005356	CG3625|NP_608514.1|DMEL	LOC6526282|XP_002087404.1|DYAK
OG0005357	CG7149|NP_609149.3|DMEL	LOC6526906|XP_002088005.1|DYAK
