Orthogroup	DKIK.longest_only	DSUZ.longest_only
OG0006875	LOC108082814|XP_017033861.1|DKIK	LOC108007861|XP_016927114.2|DSUZ, LOC108021254|XP_016945361.2|DSUZ
OG0006876	LOC108072119|XP_017018633.1|DKIK	LOC108009158|XP_016928754.1|DSUZ
OG0006877	LOC108078923|XP_017028561.1|DKIK	LOC108006837|XP_016925878.1|DSUZ
OG0006878	LOC108075859|XP_017023940.1|DKIK	LOC108016098|XP_016938185.1|DSUZ
OG0006879	LOC108076429|XP_017024772.1|DKIK	LOC108009860|XP_016930049.1|DSUZ
OG0006880	LOC108072584|XP_017019281.1|DKIK	LOC108021052|XP_016945047.1|DSUZ
OG0006881	LOC108077448|XP_017026255.1|DKIK	LOC108021384|XP_016945568.1|DSUZ
OG0006882	LOC108078522|XP_017027920.1|DKIK	LOC108008542|XP_016927902.1|DSUZ
OG0006884	LOC108075918|XP_017024041.1|DKIK	LOC108021386|XP_016945572.1|DSUZ
OG0006885	LOC108077041|XP_017025660.1|DKIK	LOC108018150|XP_036676038.1|DSUZ
OG0006886	LOC108071289|XP_017017471.1|DKIK	LOC108008020|XP_016927293.2|DSUZ
OG0006887	LOC108079203|XP_017028956.1|DKIK	LOC108016771|XP_016939025.1|DSUZ
OG0006888	LOC108077158|XP_017025880.1|DKIK	LOC108021492|XP_016945725.1|DSUZ
OG0006889	LOC108083443|XP_017034697.1|DKIK	LOC108016294|XP_016938417.1|DSUZ
OG0006890	LOC108080195|XP_017030340.1|DKIK	LOC108021704|XP_016946029.1|DSUZ
OG0006891	LOC108076357|XP_017024647.1|DKIK	LOC108021747|XP_016946066.1|DSUZ
OG0006892	LOC108079215|XP_017028983.1|DKIK	LOC108021330|XP_016945491.1|DSUZ
OG0006893	LOC108083974|XP_017035476.1|DKIK	LOC108019009|XP_016942114.1|DSUZ
OG0006894	LOC108083965|XP_017035464.1|DKIK	LOC108018987|XP_016942086.1|DSUZ
OG0006895	LOC108080318|XP_017030498.1|DKIK	LOC108004593|XP_016923020.1|DSUZ
OG0006896	LOC108075795|XP_017023853.1|DKIK	LOC108008624|XP_016927997.1|DSUZ
OG0006897	LOC108077147|XP_017025857.1|DKIK	LOC108020933|XP_016944851.1|DSUZ
OG0006898	LOC108082875|XP_017033944.1|DKIK	LOC108013973|XP_016935481.1|DSUZ
OG0006899	LOC108074499|XP_017022062.1|DKIK	LOC108005171|XP_016923838.1|DSUZ
OG0006900	LOC108079268|XP_017029048.1|DKIK	LOC108005231|XP_016923911.1|DSUZ
OG0006901	LOC108086163|XP_017038513.1|DKIK	LOC108020934|XP_016944856.1|DSUZ
OG0006902	LOC108080025|XP_017030088.1|DKIK	LOC108018968|XP_016942059.1|DSUZ
OG0006903	LOC108074373|XP_017021886.1|DKIK	LOC108018797|XP_016941871.2|DSUZ
OG0006904	LOC108085265|XP_017037303.1|DKIK	LOC108021002|XP_016944959.1|DSUZ
OG0006905	LOC108077065|XP_017025719.1|DKIK	LOC108020654|XP_016944503.1|DSUZ
OG0006906	LOC108079616|XP_017029480.1|DKIK	LOC108006654|XP_016925683.1|DSUZ
OG0006907	LOC108081408|XP_017032057.1|DKIK	LOC108014400|XP_036677055.1|DSUZ
OG0006908	LOC108085256|XP_017037292.1|DKIK	LOC108021410|XP_016945606.1|DSUZ
OG0006909	LOC108077321|XP_017026098.1|DKIK	LOC108021383|XP_016945567.1|DSUZ
OG0006910	LOC108074814|XP_017022499.1|DKIK	LOC108018111|XP_016941028.1|DSUZ
OG0006911	LOC108080164|XP_017030296.1|DKIK	LOC108012217|XP_036675731.1|DSUZ, LOC108018896|XP_036675810.1|DSUZ
OG0006912	LOC108072580|XP_017019274.1|DKIK	LOC108016843|XP_016939181.1|DSUZ
OG0006913	LOC108072865|XP_017019671.1|DKIK	LOC108019040|XP_016942150.1|DSUZ
OG0006914	LOC108070432|XP_017016390.1|DKIK	LOC108013236|XP_016934458.1|DSUZ
OG0006915	LOC108082193|XP_017033003.1|DKIK	LOC108019637|XP_016943013.1|DSUZ
OG0006916	LOC108086263|XP_017038641.1|DKIK	LOC108017129|XP_016939597.1|DSUZ
OG0006917	LOC108075860|XP_017023941.1|DKIK	Gli|XP_036671505.1|DSUZ
OG0006918	LOC108075797|XP_017023856.1|DKIK, LOC108085691|XP_017037892.1|DKIK	LOC108007492|XP_016926667.1|DSUZ
OG0006919	LOC108077142|XP_017025845.1|DKIK	LOC108020883|XP_016944771.1|DSUZ
OG0006920	LOC108081965|XP_017032689.1|DKIK	LOC108006947|XP_036670728.1|DSUZ
OG0006921	LOC108086089|XP_017038396.1|DKIK	LOC108015357|XP_016937262.1|DSUZ
OG0006922	LOC108079985|XP_017030040.1|DKIK	LOC108021634|XP_016945934.1|DSUZ
OG0006923	LOC108074352|XP_017021866.1|DKIK	LOC108004969|XP_016923565.1|DSUZ
OG0006925	LOC108075704|XP_017023720.1|DKIK	LOC108010725|XP_036674637.1|DSUZ
OG0006926	LOC108077421|XP_017026212.1|DKIK	LOC108021265|XP_016945380.2|DSUZ
OG0006927	LOC108077450|XP_017026258.1|DKIK	LOC108021645|XP_016945944.1|DSUZ
OG0006928	LOC108077363|XP_017026147.1|DKIK	LOC108005835|XP_016924670.1|DSUZ
OG0006929	LOC108084043|XP_017035588.1|DKIK, LOC108084748|XP_017036548.1|DKIK	LOC108004972|XP_036671208.1|DSUZ
OG0006930	LOC108077274|XP_017026033.1|DKIK	LOC108021438|XP_016945643.1|DSUZ
OG0006931	LOC108082166|XP_017032961.1|DKIK	LOC108021212|XP_016945303.1|DSUZ
OG0006932	LOC108077109|XP_017025790.1|DKIK	LOC108020897|XP_016944804.1|DSUZ
OG0006933	LOC108077271|XP_017026027.1|DKIK	LOC108007693|XP_016926921.1|DSUZ
OG0006934	LOC108081492|XP_017032191.1|DKIK	LOC108012111|XP_036674739.1|DSUZ
OG0006935	LOC108075862|XP_017023945.1|DKIK	LOC108021486|XP_016945716.1|DSUZ
OG0006936	LOC108082700|XP_017033697.1|DKIK	LOC108020991|XP_016944940.1|DSUZ
OG0006937	LOC108077237|XP_017025984.1|DKIK	LOC108009355|XP_016929147.1|DSUZ
OG0006938	LOC108082029|XP_017032788.1|DKIK	LOC108021467|XP_016945688.1|DSUZ
OG0006939	LOC108076106|XP_017024319.1|DKIK	LOC108015309|XP_016937177.1|DSUZ
OG0006940	LOC108072857|XP_017019662.1|DKIK	LOC108021149|XP_016945213.1|DSUZ
OG0006941	LOC108082041|XP_017032804.1|DKIK	LOC108021051|XP_036671442.1|DSUZ
OG0006942	LOC108074465|XP_017022020.1|DKIK	LOC108009740|XP_016929813.1|DSUZ
OG0006943	LOC108077114|XP_017025796.1|DKIK	LOC108019522|XP_016942843.1|DSUZ
OG0006944	LOC108072546|XP_017019207.1|DKIK	LOC108015263|XP_016937112.1|DSUZ
OG0006945	LOC108070532|XP_017016546.1|DKIK	LOC108021177|XP_016945248.1|DSUZ
OG0006946	LOC108084588|XP_017036350.1|DKIK	LOC108011591|XP_036673911.1|DSUZ
OG0006947	LOC108085249|XP_017037285.1|DKIK	LOC108006431|XP_036678621.1|DSUZ
OG0006948	LOC108072592|XP_017019293.1|DKIK	LOC108021132|XP_016945179.1|DSUZ
OG0006949	LOC108077426|XP_017026219.1|DKIK	LOC108006867|XP_016925929.1|DSUZ
OG0006950	LOC108081473|XP_017032159.1|DKIK	LOC108014739|XP_016936408.1|DSUZ
OG0006951	LOC108074795|XP_017022462.1|DKIK	LOC108021256|XP_016945364.1|DSUZ
OG0006952	LOC108085729|XP_017037946.1|DKIK	LOC108008060|XP_016927331.1|DSUZ
OG0006953	LOC108070602|XP_017016662.1|DKIK	LOC108006864|XP_036671028.1|DSUZ
OG0006954	LOC108077258|XP_017026014.1|DKIK	LOC108014297|XP_016935852.1|DSUZ
OG0006955	LOC108073038|XP_017019992.1|DKIK	LOC108007814|XP_016927069.1|DSUZ
OG0006956	LOC108085349|XP_017037403.1|DKIK	LOC108018130|XP_016941069.1|DSUZ
OG0006957	LOC108085288|XP_017037334.1|DKIK	LOC108020944|XP_016944872.1|DSUZ
OG0006958	LOC108072097|XP_017018599.1|DKIK	LOC108010223|XP_016930556.1|DSUZ
OG0006959	LOC108078557|XP_017027968.1|DKIK	LOC108013154|XP_016934333.1|DSUZ
OG0006960	LOC108074801|XP_017022475.1|DKIK	LOC108005078|XP_016923726.1|DSUZ
OG0006961	LOC108085336|XP_017037381.1|DKIK	LOC108021274|XP_016945400.1|DSUZ
OG0006962	LOC108075909|XP_017024021.1|DKIK	LOC108021299|XP_016945438.1|DSUZ
OG0006963	LOC108082030|XP_017032789.1|DKIK	LOC108017892|XP_016940555.1|DSUZ
OG0006964	LOC108081983|XP_017032710.1|DKIK	LOC108008200|XP_016927483.1|DSUZ
OG0006965	LOC108082811|XP_017033859.1|DKIK	LOC108014003|XP_016935505.1|DSUZ
OG0006966	LOC108073651|XP_017020866.1|DKIK	LOC108021599|XP_016945885.1|DSUZ
OG0006967	LOC108076733|XP_017025200.1|DKIK	LOC108010008|XP_016930288.1|DSUZ
OG0006968	LOC108073086|XP_017020042.1|DKIK	LOC108009606|XP_036668931.1|DSUZ
OG0006969	LOC108073517|XP_017020681.1|DKIK	LOC108014615|XP_036670920.1|DSUZ
OG0006970	LOC108083681|XP_017035047.1|DKIK	LOC108019533|XP_016942860.1|DSUZ
OG0006971	LOC108074438|XP_017021966.1|DKIK	LOC108006048|XP_016924983.1|DSUZ
OG0006972	LOC108077089|XP_017025749.1|DKIK	LOC108020893|XP_016944792.1|DSUZ
OG0006973	LOC108074261|XP_017021721.1|DKIK	LOC108004971|XP_016923574.1|DSUZ
OG0006974	LOC108082774|XP_017033797.1|DKIK	LOC108021105|XP_016945125.1|DSUZ
OG0006975	LOC108086218|XP_017038573.1|DKIK	LOC108016977|XP_016939411.1|DSUZ
OG0006976	LOC108074455|XP_017022002.1|DKIK	LOC108020370|XP_016944096.1|DSUZ
OG0006977	LOC108082563|XP_017033502.1|DKIK	LOC108018139|XP_016941085.1|DSUZ
OG0006978	LOC108085366|XP_017037427.1|DKIK	LOC108021180|XP_016945254.1|DSUZ
OG0006979	LOC108086175|XP_017038526.1|DKIK	LOC108004636|XP_016923077.1|DSUZ
OG0006980	LOC108082247|XP_017033076.1|DKIK	LOC108017574|XP_016940152.1|DSUZ
OG0006981	LOC108075853|XP_017023930.1|DKIK	LOC108020887|XP_016944779.1|DSUZ
OG0006983	LOC108079544|XP_017029370.1|DKIK	LOC108015982|XP_016938062.1|DSUZ
OG0006984	LOC108072565|XP_017019241.1|DKIK	LOC108020117|XP_016943710.1|DSUZ
OG0006985	LOC108079548|XP_017029375.1|DKIK	LOC108006137|XP_016925085.1|DSUZ
OG0006986	LOC108077223|XP_017025970.1|DKIK	LOC108021611|XP_016945899.1|DSUZ
OG0006987	LOC108070525|XP_017016528.1|DKIK	LOC108017817|XP_016940456.1|DSUZ
OG0006988	LOC108083934|XP_017035428.1|DKIK	LOC108021435|XP_016945641.1|DSUZ
OG0006989	LOC108077156|XP_017025877.1|DKIK	LOC108014296|XP_016935851.1|DSUZ
OG0006990	LOC108081445|XP_017032123.1|DKIK	LOC108021654|XP_016945955.1|DSUZ
OG0006991	LOC108077691|XP_017026617.1|DKIK	LOC108010806|XP_016931230.1|DSUZ
OG0006992	LOC108086237|XP_017038595.1|DKIK	LOC108021248|XP_016945355.1|DSUZ
OG0006993	LOC108077023|XP_017025621.1|DKIK	LOC108013725|XP_036668629.1|DSUZ
OG0006994	LOC108077149|XP_017025865.1|DKIK	LOC108011964|XP_016932712.1|DSUZ
OG0006995	LOC108079978|XP_017030031.1|DKIK	LOC108006353|XP_016925363.1|DSUZ
OG0006996	LOC108079980|XP_017030033.1|DKIK	LOC108005187|XP_016923864.1|DSUZ
OG0006997	LOC108078031|XP_017027080.1|DKIK	LOC108008248|XP_036668920.1|DSUZ
OG0006998	LOC108073325|XP_017020375.1|DKIK	LOC108006615|XP_036673365.1|DSUZ
OG0006999	LOC108072486|XP_017019140.1|DKIK	LOC108020079|XP_016943672.1|DSUZ
OG0007000	LOC108086148|XP_017038499.1|DKIK	LOC108020631|XP_016944511.1|DSUZ
OG0007001	LOC108082356|XP_017033185.1|DKIK	LOC108008680|XP_016928063.1|DSUZ
OG0007002	LOC108082786|XP_017033815.1|DKIK	LOC108016881|XP_016939275.1|DSUZ
OG0007003	LOC108076332|XP_017024605.1|DKIK	LOC108009409|XP_016929218.1|DSUZ
OG0007004	LOC108074571|XP_017022161.1|DKIK	LOC108020379|XP_016944124.1|DSUZ
OG0007005	LOC108085368|XP_017037431.1|DKIK	LOC108021275|XP_016945403.1|DSUZ
OG0007007	LOC108077129|XP_017025828.1|DKIK	LOC108020890|XP_016944787.1|DSUZ
OG0007008	LOC108077349|XP_017026127.1|DKIK	LOC108011822|XP_016932550.1|DSUZ
OG0007009	LOC108077111|XP_017025793.1|DKIK	LOC108020899|XP_016944805.1|DSUZ
OG0007010	LOC108074334|XP_017021836.1|DKIK	LOC108021468|XP_016945689.1|DSUZ
OG0007011	LOC108075737|XP_017023773.1|DKIK	LOC108007269|XP_036674377.1|DSUZ
OG0007012	LOC108086187|XP_017038539.1|DKIK	LOC108006912|XP_016926001.1|DSUZ
OG0007013	LOC108074539|XP_017022122.1|DKIK	LOC108006372|XP_016925386.1|DSUZ
OG0007014	LOC108074166|XP_017021577.1|DKIK	LOC108021511|XP_036675002.1|DSUZ
OG0007015	LOC108075856|XP_017023935.1|DKIK	LOC108018466|XP_016941514.1|DSUZ
OG0007016	LOC108075834|XP_017023893.1|DKIK	LOC108017245|XP_016939735.1|DSUZ
OG0007017	LOC108075893|XP_017023997.1|DKIK	LOC108021411|XP_016945607.1|DSUZ
OG0007018	LOC108075937|XP_017024066.1|DKIK	LOC108020939|XP_016944863.1|DSUZ
OG0007019	LOC108081467|XP_017032149.1|DKIK	LOC108011048|XP_036678443.1|DSUZ
OG0007020	LOC108081844|XP_017032574.1|DKIK	LOC108021521|XP_016945769.1|DSUZ
OG0007021	LOC108079094|XP_017028814.1|DKIK	LOC108021081|XP_016945087.1|DSUZ
OG0007022	LOC108074327|XP_017021823.1|DKIK	LOC108021163|XP_016945233.1|DSUZ
OG0007023	LOC108077301|XP_017026071.1|DKIK	LOC108004562|XP_016922989.1|DSUZ
OG0007024	LOC108084850|XP_017036718.1|DKIK	LOC108018601|XP_016941649.2|DSUZ
OG0007025	LOC108076007|XP_017024151.1|DKIK	LOC108015023|XP_016936740.1|DSUZ
OG0007026	LOC108086105|XP_017038422.1|DKIK	LOC108020163|XP_016943790.1|DSUZ
OG0007027	LOC108085372|XP_017037436.1|DKIK	LOC108005020|XP_016923647.1|DSUZ
OG0007028	LOC108086094|XP_017038405.1|DKIK	LOC108020249|XP_016943899.1|DSUZ
OG0007029	LOC108077132|XP_017025833.1|DKIK	LOC108018524|XP_016941569.1|DSUZ
OG0007030	LOC108083909|XP_017035395.1|DKIK	LOC108015361|XP_016937265.1|DSUZ
OG0007032	LOC108070416|XP_017016359.1|DKIK	LOC108017606|XP_036672000.1|DSUZ
OG0007033	LOC108077453|XP_017026264.1|DKIK	LOC108021539|XP_016945794.1|DSUZ
OG0007034	LOC108086215|XP_017038566.1|DKIK	LOC108007278|XP_016926410.1|DSUZ
OG0007035	LOC108079200|XP_017028953.1|DKIK	LOC108013689|XP_016935097.1|DSUZ
OG0007036	LOC108075032|XP_017022777.1|DKIK	LOC108006194|XP_036671554.1|DSUZ
OG0007037	LOC108084226|XP_017035839.1|DKIK	LOC108012183|XP_016932966.2|DSUZ
OG0007038	LOC108076462|XP_017024834.1|DKIK	LOC108009755|XP_036669182.1|DSUZ
OG0007039	LOC108085143|XP_017037151.1|DKIK	LOC108009010|XP_016928470.1|DSUZ
OG0007040	LOC108077066|XP_017025720.1|DKIK	LOC108014273|XP_016935805.1|DSUZ
OG0007041	LOC108081526|XP_017032231.1|DKIK	LOC108021327|XP_016945483.1|DSUZ
OG0007042	LOC108082701|XP_017033698.1|DKIK	LOC108021622|XP_016945916.1|DSUZ
OG0007043	LOC108075562|XP_017023562.1|DKIK	LOC108016238|XP_036675163.1|DSUZ
OG0007044	LOC108072862|XP_017019668.1|DKIK	LOC108005646|XP_016924450.1|DSUZ
OG0007045	LOC108078105|XP_017027243.1|DKIK	LOC108015968|XP_016938039.2|DSUZ
OG0007046	LOC108080833|XP_017031225.1|DKIK	LOC108019441|XP_036675115.1|DSUZ
OG0007047	LOC108081437|XP_017032109.1|DKIK	LOC108021372|XP_016945552.1|DSUZ
OG0007048	LOC108074584|XP_017022180.1|DKIK	LOC108021041|XP_016945025.1|DSUZ
OG0007049	LOC108077344|XP_017026121.1|DKIK	LOC108019085|XP_016942252.1|DSUZ
OG0007050	LOC108072829|XP_017019610.1|DKIK	LOC108008912|XP_016928310.1|DSUZ
OG0007051	LOC108074348|XP_017021861.1|DKIK	LOC108019829|XP_016943384.1|DSUZ
OG0007052	LOC108083470|XP_017034746.1|DKIK	LOC108016865|XP_016939223.1|DSUZ
OG0007053	LOC108077508|XP_017026349.1|DKIK	LOC108004914|XP_036674033.1|DSUZ
OG0007054	LOC108074760|XP_017022424.1|DKIK	LOC108009730|XP_016929802.1|DSUZ
OG0007055	LOC108076409|XP_017024738.1|DKIK	LOC108009709|XP_016929754.1|DSUZ
OG0007056	LOC108079837|XP_017029827.1|DKIK	LOC108007115|XP_016926207.1|DSUZ
OG0007057	LOC108083471|XP_017034748.1|DKIK	LOC108016866|XP_016939228.1|DSUZ
OG0007058	LOC108079006|XP_017028672.1|DKIK	LOC108019169|XP_016942418.1|DSUZ
OG0007059	LOC108079617|XP_017029481.1|DKIK	LOC108020902|XP_016944808.1|DSUZ
OG0007060	LOC108079575|XP_017029408.1|DKIK	LOC108011646|XP_016932330.1|DSUZ
OG0007061	LOC108079582|XP_017029415.1|DKIK	LOC108008091|XP_016927373.1|DSUZ
OG0007062	LOC108074289|XP_017021764.1|DKIK	LOC108016729|XP_016938950.1|DSUZ
OG0007063	LOC108074815|XP_017022500.1|DKIK	LOC108021666|XP_016945970.1|DSUZ
OG0007064	LOC108078080|XP_017027157.1|DKIK	LOC108009749|XP_036669127.1|DSUZ
OG0007065	LOC108080682|XP_017031003.1|DKIK	LOC108015620|XP_016937599.2|DSUZ
OG0007066	LOC108072790|XP_017019560.1|DKIK	LOC118877420|XP_036672062.1|DSUZ
OG0007067	LOC108077254|XP_017026006.1|DKIK	LOC108021059|XP_016945054.1|DSUZ
OG0007068	LOC108082048|XP_017032814.1|DKIK	LOC108017743|XP_016940347.1|DSUZ
OG0007069	LOC108081514|XP_017032221.1|DKIK	LOC108020995|XP_016944950.1|DSUZ
OG0007070	LOC108078393|XP_017027737.1|DKIK	LOC108019598|XP_016942929.1|DSUZ
OG0007071	LOC108072333|XP_017018907.1|DKIK	LOC108009108|XP_016928667.1|DSUZ
OG0007072	LOC108073348|XP_017020401.1|DKIK	LOC108011610|XP_016932271.1|DSUZ, LOC118877743|XP_036673652.1|DSUZ
OG0007073	LOC108077396|XP_017026178.1|DKIK	LOC108019745|XP_016943177.1|DSUZ
OG0007074	LOC108078402|XP_017027748.1|DKIK	LOC108008312|XP_016927619.1|DSUZ
OG0007075	LOC108074548|XP_017022133.1|DKIK	LOC108019234|XP_016942525.1|DSUZ
OG0007076	LOC108074739|XP_017022400.1|DKIK	LOC108010074|XP_016930376.1|DSUZ
OG0007077	LOC108077140|XP_017025843.1|DKIK	LOC108010703|XP_016931106.1|DSUZ
OG0007078	LOC108085353|XP_017037409.1|DKIK	LOC108021519|XP_016945765.1|DSUZ
OG0007079	LOC108085355|XP_017037411.1|DKIK	LOC108021520|XP_016945766.1|DSUZ
OG0007080	LOC108082244|XP_017033072.1|DKIK	LOC108021161|XP_016945229.1|DSUZ
OG0007081	LOC108079984|XP_017030039.1|DKIK	LOC108021663|XP_016945969.1|DSUZ
OG0007082	LOC108079675|XP_017029562.1|DKIK	LOC108015941|XP_016938016.1|DSUZ
OG0007083	LOC108074596|XP_017022199.1|DKIK	LOC108010805|XP_036668666.1|DSUZ
OG0007084	LOC108084470|XP_017036173.1|DKIK	LOC108011161|XP_016931738.1|DSUZ
OG0007085	LOC108072602|XP_017019311.1|DKIK	LOC108020057|XP_016943648.1|DSUZ
OG0007086	LOC108072620|XP_017019335.1|DKIK	LOC108008452|XP_016927798.1|DSUZ
OG0007087	LOC108085523|XP_017037644.1|DKIK	LOC108015805|XP_036671484.1|DSUZ
OG0007088	LOC108073633|XP_017020834.1|DKIK	LOC108018821|XP_016941898.1|DSUZ
OG0007089	LOC108079060|XP_017028765.1|DKIK	LOC108021352|XP_016945525.1|DSUZ
OG0007090	LOC108074540|XP_017022119.1|DKIK	LOC108015134|XP_016936891.1|DSUZ
OG0007091	LOC108072612|XP_017019324.1|DKIK	LOC108021428|XP_016945635.1|DSUZ
OG0007092	LOC108075619|XP_017023641.1|DKIK	LOC108017333|XP_036672933.1|DSUZ
OG0007093	LOC108077241|XP_017025989.1|DKIK	LOC108020335|XP_016943963.1|DSUZ
OG0007094	LOC108077242|XP_017025991.1|DKIK	LOC108009177|XP_016928804.1|DSUZ
OG0007095	LOC108082766|XP_017033782.1|DKIK	LOC108019666|XP_016943048.1|DSUZ
OG0007096	LOC108082849|XP_017033909.1|DKIK	LOC108021550|XP_016945807.1|DSUZ
OG0007097	LOC108081351|XP_017031986.1|DKIK	LOC108012652|XP_016933604.1|DSUZ
OG0007098	LOC108081372|XP_017032015.1|DKIK	LOC108021340|XP_016945506.1|DSUZ
OG0007099	LOC108080762|XP_017031104.1|DKIK	LOC108014130|XP_016935645.1|DSUZ
OG0007100	LOC108077424|XP_017026216.1|DKIK	LOC108019707|XP_016943097.1|DSUZ
OG0007101	LOC108077411|XP_017026200.1|DKIK	LOC108014664|XP_016936318.1|DSUZ
OG0007102	LOC108079537|XP_017029362.1|DKIK	LOC108013604|XP_036668764.1|DSUZ
OG0007103	LOC108077013|XP_017025581.1|DKIK	LOC108021363|XP_016945545.1|DSUZ
OG0007104	LOC108077014|XP_017025582.1|DKIK	LOC108006494|XP_016925509.1|DSUZ
OG0007105	LOC108077122|XP_017025813.1|DKIK	LOC108021534|XP_016945785.1|DSUZ
OG0007106	LOC108079167|XP_017028910.1|DKIK	LOC108021108|XP_016945132.1|DSUZ
OG0007107	LOC108074589|XP_017022185.1|DKIK	LOC108021201|XP_016945280.1|DSUZ
OG0007108	LOC108077282|XP_017026049.1|DKIK	LOC108021221|XP_016945310.1|DSUZ
OG0007109	LOC108079621|XP_017029486.1|DKIK	LOC108021290|XP_016945419.1|DSUZ
OG0007110	LOC108085356|XP_017037415.1|DKIK	LOC108009338|XP_016929114.1|DSUZ
OG0007111	LOC108082533|XP_017033461.1|DKIK	LOC108020030|XP_016943609.1|DSUZ
OG0007112	LOC108086137|XP_017038481.1|DKIK	LOC108020796|XP_016944700.1|DSUZ
OG0007113	LOC108073532|XP_017020702.1|DKIK	LOC108006611|XP_036673213.1|DSUZ
OG0007114	LOC108082255|XP_017033089.1|DKIK	LOC108004945|XP_016923536.1|DSUZ
OG0007115	LOC108077289|XP_017026057.1|DKIK	LOC108014276|XP_016935809.1|DSUZ
OG0007116	LOC108076895|XP_017025416.1|DKIK	LOC108019121|XP_016942339.1|DSUZ
OG0007117	LOC108074404|XP_017021920.1|DKIK	LOC108021392|XP_016945578.1|DSUZ
OG0007118	LOC108082038|XP_017032800.1|DKIK	LOC108009350|XP_016929134.1|DSUZ
OG0007119	LOC108083603|XP_017034961.1|DKIK	LOC108004740|XP_016923255.1|DSUZ
OG0007120	LOC108076054|XP_017024228.1|DKIK	LOC108016891|XP_016939285.2|DSUZ
OG0007121	LOC108079162|XP_017028901.1|DKIK	LOC108005196|XP_016923871.1|DSUZ
OG0007122	LOC108079262|XP_017029041.1|DKIK	LOC108015321|XP_036676318.1|DSUZ
OG0007123	LOC108079166|XP_017028906.1|DKIK	LOC108015427|XP_036676196.1|DSUZ
OG0007124	LOC108070460|XP_017016429.1|DKIK	LOC108007284|XP_036671099.1|DSUZ
OG0007125	LOC108084779|XP_017036589.1|DKIK	LOC108013384|XP_016934701.1|DSUZ
OG0007126	LOC108072774|XP_017019543.1|DKIK	LOC108014253|XP_036671821.1|DSUZ
OG0007127	LOC108075028|XP_017022771.1|DKIK	LOC108005742|XP_036671902.1|DSUZ
OG0007128	LOC108084774|XP_017036583.1|DKIK	LOC118877410|XP_036672014.1|DSUZ
OG0007129	LOC108084766|XP_017036573.1|DKIK	LOC108013385|XP_016934706.1|DSUZ
OG0007130	LOC108075029|XP_017022772.1|DKIK	LOC108014589|XP_036671451.1|DSUZ
OG0007131	LOC108075228|XP_017023063.1|DKIK	LOC108007760|XP_036672075.1|DSUZ
OG0007132	LOC108075315|XP_017023207.1|DKIK	LOC108007433|XP_016926579.2|DSUZ
OG0007133	LOC108079901|XP_017029921.1|DKIK	LOC108005625|XP_016924424.1|DSUZ
OG0007134	LOC108078818|XP_017028391.1|DKIK	LOC108018649|XP_016941708.2|DSUZ
OG0007135	LOC108078709|XP_017028159.1|DKIK	LOC108007493|XP_016926664.1|DSUZ
OG0007136	LOC108073951|XP_017021257.1|DKIK	LOC108005869|XP_036670881.1|DSUZ
OG0007137	LOC108080311|XP_017030480.1|DKIK	LOC108015121|XP_016936860.1|DSUZ
OG0007138	LOC108080355|XP_017030554.1|DKIK	LOC108016816|XP_016939105.2|DSUZ
OG0007139	LOC108083448|XP_017034701.1|DKIK	LOC108015145|XP_016936905.1|DSUZ
OG0007140	LOC108083435|XP_017034679.1|DKIK	LOC108016599|XP_016938776.1|DSUZ
OG0007141	LOC108085756|XP_017037984.1|DKIK	LOC108016927|XP_016939342.1|DSUZ
OG0007142	LOC108083288|XP_017034507.1|DKIK	LOC108011059|XP_036670706.1|DSUZ
OG0007143	LOC108073522|XP_017020690.1|DKIK	LOC108015519|XP_016937472.2|DSUZ
OG0007144	LOC108072077|XP_017018575.1|DKIK	LOC108017072|XP_036672980.1|DSUZ
OG0007145	LOC108073191|XP_017020192.1|DKIK	LOC108018350|XP_016941382.2|DSUZ
OG0007146	LOC108085894|XP_017038148.1|DKIK	LOC108014054|XP_016935560.2|DSUZ
OG0007147	LOC108085713|XP_017037925.1|DKIK	LOC108008068|XP_016927339.2|DSUZ
OG0007148	LOC108074934|XP_017022651.1|DKIK	LOC108004712|XP_036676897.1|DSUZ
OG0007149	LOC108076694|XP_017025136.1|DKIK	LOC108009064|XP_016928562.1|DSUZ
OG0007150	LOC108075226|XP_017023062.1|DKIK	LOC108007770|XP_016927016.2|DSUZ
OG0007151	LOC108078661|XP_017028079.1|DKIK	LOC108012975|XP_016934029.1|DSUZ
OG0007152	LOC108080123|XP_017030243.1|DKIK	LOC108013731|XP_016935164.1|DSUZ
OG0007153	LOC108075883|XP_017023978.1|DKIK, LOC108082936|XP_017034031.1|DKIK	LOC108013690|XP_016935098.1|DSUZ
OG0007154	LOC108076510|XP_017024905.1|DKIK	LOC108009287|XP_016929005.1|DSUZ
OG0007155	LOC108073112|XP_017020096.1|DKIK	LOC108017945|XP_016940663.1|DSUZ
OG0007156	LOC108071340|XP_017017555.1|DKIK	LOC108019426|XP_016942736.2|DSUZ, LOC118877871|XP_036674091.1|DSUZ
OG0007157	LOC108085445|XP_017037544.1|DKIK	LOC108004872|XP_016923445.2|DSUZ
OG0007158	LOC108079766|XP_017029678.1|DKIK	LOC108007137|XP_016926232.1|DSUZ
OG0007159	LOC108084666|XP_017036477.1|DKIK	LOC108015207|XP_016937025.1|DSUZ
OG0007160	LOC108085718|XP_017037929.1|DKIK	LOC108010643|XP_016931031.2|DSUZ
OG0007161	LOC108080401|XP_017030618.1|DKIK	LOC108016634|XP_016938820.1|DSUZ
