Orthogroup	DKIK.longest_only	DMEL.longest_only
OG0003861	LOC108086209|XP_017038561.1|DKIK	Cwc25|NP_608705.1|DMEL
OG0003862	LOC108082183|XP_017032991.1|DKIK	Kr-h1|NP_477466.1|DMEL
OG0003863	LOC108082162|XP_017032952.1|DKIK	tai|NP_001245949.1|DMEL
OG0003864	LOC108082110|XP_017032899.1|DKIK	CG9586|NP_001260279.1|DMEL
OG0003865	LOC108077892|XP_017026918.1|DKIK	CG5886|NP_651435.1|DMEL
OG0003866	LOC108075941|XP_017024073.1|DKIK	CG8665|NP_610107.1|DMEL
OG0003867	LOC108083308|XP_017034534.1|DKIK	CG46302|NP_001334712.1|DMEL, CG40439|NP_001036404.1|DMEL
OG0003868	LOC108076923|XP_017025456.1|DKIK	SamDC|NP_477223.2|DMEL
OG0003869	LOC108082226|XP_017033053.1|DKIK	Ptpa|NP_523466.2|DMEL
OG0003870	LOC108083893|XP_017035379.1|DKIK	Pde11|NP_609885.2|DMEL
OG0003871	LOC108074614|XP_017022226.1|DKIK	CG6583|NP_609556.2|DMEL
OG0003872	LOC108078163|XP_017027304.1|DKIK	cyp33|NP_523773.1|DMEL
OG0003873	LOC108081363|XP_017032004.1|DKIK	E2f2|NP_477355.1|DMEL
OG0003874	LOC108070517|XP_017016505.1|DKIK	Mondo|NP_724326.1|DMEL
OG0003875	LOC108074576|XP_017022167.1|DKIK	Ripalpha|NP_609351.1|DMEL
OG0003876	LOC108081444|XP_017032122.1|DKIK	RFeSP|NP_722715.1|DMEL
OG0003877	LOC108075947|XP_017024082.1|DKIK	Ku80|NP_609767.2|DMEL
OG0003878	LOC108079642|XP_017029519.1|DKIK	CG10602|NP_609916.5|DMEL
OG0003879	LOC108079042|XP_017028714.1|DKIK	CG34140|NP_001036574.1|DMEL
OG0003880	LOC108073476|XP_017020617.1|DKIK	klu|NP_001261690.1|DMEL
OG0003881	LOC108076392|XP_017024718.1|DKIK	Samtor|NP_611943.1|DMEL
OG0003882	LOC108070935|XP_017017076.1|DKIK	vlc|NP_524868.1|DMEL
OG0003883	LOC108083847|XP_017035314.1|DKIK	Smox|NP_511079.1|DMEL
OG0003884	LOC108085286|XP_017037331.1|DKIK	Sec71|NP_609675.2|DMEL
OG0003885	LOC108082827|XP_017033875.1|DKIK	COX5B|NP_609046.1|DMEL
OG0003886	LOC108082825|XP_017033873.1|DKIK	IFT52|NP_609045.2|DMEL
OG0003887	LOC108077439|XP_017026247.1|DKIK	oaf|NP_787963.2|DMEL
OG0003888	LOC108084246|XP_017035872.1|DKIK	mRRF2|NP_732771.2|DMEL
OG0003889	LOC108074423|XP_017021946.1|DKIK	Plap|NP_524666.2|DMEL
OG0003890	LOC108079711|XP_017029608.1|DKIK	CG12012|NP_647813.1|DMEL
OG0003891	LOC108085301|XP_017037348.1|DKIK	b|NP_476788.1|DMEL
OG0003892	LOC108079878|XP_017029883.1|DKIK	Pol31|NP_647659.1|DMEL
OG0003893	LOC108078484|XP_017027856.1|DKIK, LOC108082764|XP_017033780.1|DKIK	Top2|NP_476760.1|DMEL
OG0003894	LOC108076933|XP_017025467.1|DKIK	STUB1|NP_477441.1|DMEL
OG0003895	LOC108077962|XP_017026991.1|DKIK	dgt3|NP_611533.2|DMEL
OG0003896	LOC108078388|XP_017027731.1|DKIK	CG9313|NP_001286657.1|DMEL
OG0003897	LOC108074720|XP_017022352.1|DKIK	Bap55|NP_611209.1|DMEL
OG0003898	LOC108082748|XP_017033754.1|DKIK	l_2_37Cg|NP_001260563.1|DMEL
OG0003899	LOC108086173|XP_017038523.1|DKIK	shv|NP_608525.1|DMEL
OG0003900	LOC108077403|XP_017026191.1|DKIK	S|NP_523450.1|DMEL
OG0003901	LOC108072548|XP_017019211.1|DKIK	CG4935|NP_609782.2|DMEL
OG0003902	LOC108072598|XP_017019299.1|DKIK	Mnn1|NP_001036342.1|DMEL
OG0003903	LOC108077245|XP_017025994.1|DKIK	CG5287|NP_609608.1|DMEL
OG0003904	LOC108077244|XP_017025993.1|DKIK	CG31849|NP_723787.1|DMEL
OG0003905	LOC108073555|XP_017020730.1|DKIK	CG5808|NP_651291.1|DMEL
OG0003906	LOC108072435|XP_017019047.1|DKIK, LOC108085057|XP_017037009.1|DKIK	MED16|NP_611650.2|DMEL
OG0003907	LOC108079118|XP_017028852.1|DKIK	kraken|NP_477265.1|DMEL
OG0003908	LOC108079127|XP_017028865.1|DKIK	CG13949|NP_608552.1|DMEL
OG0003909	LOC108072141|XP_017018670.1|DKIK	metro|NP_610642.2|DMEL
OG0003910	LOC108084038|XP_017035543.1|DKIK	pyd3|NP_649732.1|DMEL
OG0003911	LOC108077171|XP_017025895.1|DKIK	Mon1|NP_608868.1|DMEL
OG0003912	LOC108086276|XP_017038653.1|DKIK	CG18480|NP_609761.1|DMEL
OG0003913	LOC108085290|XP_017037336.1|DKIK	CG9008|NP_001285908.1|DMEL
OG0003914	LOC108082050|XP_017032816.1|DKIK	RfC38|NP_609494.1|DMEL
OG0003915	LOC108080188|XP_017030330.1|DKIK	CG32736|NP_727152.1|DMEL
OG0003916	LOC108072627|XP_017019347.1|DKIK	GMF|NP_609787.2|DMEL
OG0003917	LOC108081455|XP_017032134.1|DKIK	CG14020|NP_001260097.1|DMEL
OG0003918	LOC108076128|XP_017024348.1|DKIK	escl|NP_723702.1|DMEL
OG0003919	LOC108085370|XP_017037433.1|DKIK	Hydr2|NP_608751.2|DMEL
OG0003920	LOC108078182|XP_017027337.1|DKIK	Cdk9|NP_477226.2|DMEL
OG0003921	LOC108082117|XP_017032906.1|DKIK	Hr38|NP_477119.1|DMEL
OG0003922	LOC108082040|XP_017032803.1|DKIK	Wdr59|NP_995682.1|DMEL
OG0003923	LOC108078481|XP_017027849.1|DKIK	Zip102B|NP_651919.3|DMEL
OG0003924	LOC108070905|XP_017017050.1|DKIK	GstE14|NP_610855.1|DMEL
OG0003925	LOC108086245|XP_017038605.1|DKIK	Col4a1|NP_723044.1|DMEL
OG0003926	LOC108086220|XP_017038575.1|DKIK	eIF3h|NP_524834.2|DMEL
OG0003927	LOC108074564|XP_017022155.1|DKIK	mio|NP_608656.1|DMEL
OG0003928	LOC108074840|XP_017022537.1|DKIK	PIG-U|NP_609238.1|DMEL
OG0003929	LOC108082062|XP_017032829.1|DKIK	CG6230|NP_609490.1|DMEL
OG0003930	LOC108077429|XP_017026223.1|DKIK	Hmgcl|NP_609089.1|DMEL
OG0003931	LOC108077434|XP_017026230.1|DKIK	Nhe3|NP_723202.2|DMEL
OG0003932	LOC108078306|XP_017027580.1|DKIK	flz|NP_001137622.1|DMEL
OG0003933	LOC108077288|XP_017026054.1|DKIK	tank|NP_608864.1|DMEL
OG0003934	LOC108074813|XP_017022498.1|DKIK	Trs23|NP_609247.1|DMEL
OG0003935	LOC108072996|XP_017019935.1|DKIK	CG8370|NP_611073.2|DMEL
OG0003936	LOC108072997|XP_017019936.1|DKIK	Ufc1|NP_611074.1|DMEL
OG0003937	LOC108076742|XP_017025221.1|DKIK	CG14764|NP_788283.1|DMEL
OG0003938	LOC108086248|XP_017038613.1|DKIK	CG34126|NP_001260066.1|DMEL
OG0003939	LOC108081450|XP_017032128.1|DKIK	CG7742|NP_608913.1|DMEL
OG0003940	LOC108086231|XP_017038588.1|DKIK	mRpL28|NP_608887.1|DMEL
OG0003941	LOC108086235|XP_017038593.1|DKIK	CG8891|NP_608890.1|DMEL
OG0003942	LOC108079560|XP_017029389.1|DKIK	spz3|NP_609160.2|DMEL
OG0003943	LOC108086269|XP_017038645.1|DKIK	CG31917|NP_608895.1|DMEL
OG0003944	LOC108075821|XP_017023885.1|DKIK	CG5446|NP_609565.1|DMEL
OG0003945	LOC108076307|XP_017024566.1|DKIK	levy|NP_611805.1|DMEL
OG0003946	LOC108082861|XP_017033927.1|DKIK	fon|NP_609959.1|DMEL
OG0003947	LOC108082795|XP_017033833.1|DKIK	pigeon|NP_476946.1|DMEL
OG0003948	LOC108085334|XP_017037378.1|DKIK	mEFTs|NP_609847.1|DMEL
OG0003950	LOC108075949|XP_017024084.1|DKIK	mtm|NP_523489.1|DMEL
OG0003951	LOC108075971|XP_017024109.1|DKIK	CG9098|NP_608979.2|DMEL
OG0003952	LOC108082076|XP_017032857.1|DKIK	Ppt2|NP_609500.1|DMEL
OG0003953	LOC108075886|XP_017023982.1|DKIK	l_2_k09022|NP_609079.2|DMEL
OG0003954	LOC108079904|XP_017029926.1|DKIK	CG1273|NP_647883.1|DMEL
OG0003955	LOC108077127|XP_017025825.1|DKIK	Ir31a|NP_001260346.1|DMEL
OG0003956	LOC108074308|XP_017021792.1|DKIK	kon|NP_609881.3|DMEL
OG0003957	LOC108071973|XP_017018437.1|DKIK	CG13671|NP_648202.1|DMEL
OG0003958	LOC108083506|XP_017034803.1|DKIK	CG9919|NP_573119.1|DMEL
OG0003959	LOC108076689|XP_017025128.1|DKIK	Ipk1|NP_001097387.1|DMEL
OG0003960	LOC108079377|XP_017029186.1|DKIK	tilB|NP_608460.1|DMEL
OG0003961	LOC108079602|XP_017029449.1|DKIK	CG7115|NP_609154.1|DMEL
OG0003962	LOC108086238|XP_017038599.1|DKIK	Rpn11|NP_608905.1|DMEL
OG0003963	LOC108082828|XP_017033877.1|DKIK	CG10702|NP_724157.1|DMEL
OG0003964	LOC108077297|XP_017026065.1|DKIK	Snx1|NP_608777.1|DMEL
OG0003965	LOC108077017|XP_017025584.1|DKIK	Bsg|NP_723346.2|DMEL
OG0003966	LOC108081472|XP_017032157.1|DKIK	CG17683|NP_001036428.1|DMEL
OG0003967	LOC108074691|XP_017022309.1|DKIK	MESK2|NP_995914.1|DMEL
OG0003968	LOC108074695|XP_017022324.1|DKIK	Fkbp14|NP_001246448.1|DMEL
OG0003969	LOC108074735|XP_017022390.1|DKIK	cnk|NP_725671.1|DMEL
OG0003970	LOC108086077|XP_017038384.1|DKIK	BBS8|NP_608524.1|DMEL
OG0003971	LOC108077308|XP_017026080.1|DKIK	CYLD|NP_723554.1|DMEL
OG0003972	LOC108072716|XP_017019463.1|DKIK	sstn|NP_648745.1|DMEL
OG0003973	LOC108072348|XP_017018928.1|DKIK	Atf-2|NP_001033973.1|DMEL
OG0003974	LOC108082504|XP_017033422.1|DKIK	RpIII128|NP_523706.1|DMEL
OG0003975	LOC108076197|XP_017024423.1|DKIK	CG34398|NP_001097127.1|DMEL
OG0003976	LOC108072581|XP_017019278.1|DKIK	CG10166|NP_609980.1|DMEL
OG0003977	LOC108079979|XP_017030032.1|DKIK	ND-B22|NP_609642.1|DMEL
OG0003978	LOC108083159|XP_017034335.1|DKIK	rept|NP_524156.1|DMEL
OG0003979	LOC108077079|XP_017025736.1|DKIK	CG6094|NP_609416.1|DMEL
OG0003980	LOC108084296|XP_017035948.1|DKIK	CG4338|NP_650441.1|DMEL
OG0003981	LOC108077173|XP_017025898.1|DKIK	eRF3|NP_477259.1|DMEL
OG0003982	LOC108082680|XP_017033669.1|DKIK	CG10026|NP_609968.3|DMEL
OG0003983	LOC108075814|XP_017023877.1|DKIK	CG31826|NP_001260473.1|DMEL
OG0003984	LOC108074854|XP_017022553.1|DKIK	Acn|NP_609935.1|DMEL
OG0003985	LOC108082822|XP_017033871.1|DKIK	CG10492|NP_001097179.1|DMEL
OG0003986	LOC108072840|XP_017019624.1|DKIK	Wnt10|NP_609109.3|DMEL
OG0003987	LOC108072858|XP_017019663.1|DKIK	ninaC|NP_523503.2|DMEL
OG0003988	LOC108081436|XP_017032107.1|DKIK	CG4230|NP_001260087.1|DMEL
OG0003989	LOC108074594|XP_017022196.1|DKIK	ThrRS|NP_723725.1|DMEL
OG0003990	LOC108085257|XP_017037294.1|DKIK	Su_H_|NP_476868.1|DMEL
OG0003991	LOC108077095|XP_017025760.1|DKIK	ine|NP_477012.1|DMEL
OG0003992	LOC108074598|XP_017022203.1|DKIK	CG15443|NP_608839.1|DMEL
OG0003993	LOC108077334|XP_017026112.1|DKIK	CG15431|NP_608831.1|DMEL
OG0003994	LOC108070640|XP_017016696.1|DKIK	beta4GalNAcTB|NP_651657.1|DMEL
OG0003995	LOC108070904|XP_017017049.1|DKIK	CG4679|NP_610854.1|DMEL
OG0003996	LOC108082384|XP_017033214.1|DKIK	CG13748|NP_610430.1|DMEL
OG0003997	LOC108072830|XP_017019611.1|DKIK	CG5160|NP_609112.1|DMEL
OG0003998	LOC108075061|XP_017022868.1|DKIK	Nipped-B|NP_001036451.1|DMEL
OG0003999	LOC108077259|XP_017026018.1|DKIK, LOC108072467|XP_017019103.1|DKIK	Spf45|NP_001036426.1|DMEL
OG0004000	LOC108075072|XP_017022842.1|DKIK	Uros1|NP_572507.1|DMEL
OG0004001	LOC108072083|XP_017018583.1|DKIK	IntS1|NP_611875.1|DMEL
OG0004002	LOC108072509|XP_017019170.1|DKIK	mRpS18B|NP_523606.1|DMEL
OG0004003	LOC108082071|XP_017032849.1|DKIK	Ca-beta|NP_001260375.1|DMEL
OG0004004	LOC108079640|XP_017029516.1|DKIK	PGAP5|NP_609191.1|DMEL
OG0004005	LOC108081438|XP_017032110.1|DKIK	Oscillin|NP_608938.1|DMEL
OG0004006	LOC108082165|XP_017032960.1|DKIK	CG2614|NP_610045.1|DMEL
OG0004007	LOC108082228|XP_017033054.1|DKIK	CG9662|NP_001259997.1|DMEL
OG0004008	LOC108074284|XP_017021746.1|DKIK	kis|NP_001137761.1|DMEL
OG0004009	LOC108075969|XP_017024106.1|DKIK	Eogt|NP_608678.1|DMEL
OG0004010	LOC108085278|XP_017037318.1|DKIK	CenG1A|NP_723849.1|DMEL
OG0004011	LOC108081515|XP_017032222.1|DKIK	ics|NP_609665.2|DMEL
OG0004012	LOC108084075|XP_017035585.1|DKIK	sit|NP_651063.1|DMEL
OG0004013	LOC108075400|XP_017023315.1|DKIK	bgm|NP_524698.1|DMEL
OG0004014	LOC108072715|XP_017019461.1|DKIK	GlyRS|NP_730022.1|DMEL
OG0004015	LOC108077161|XP_017025883.1|DKIK	CG16974|NP_609610.2|DMEL
OG0004016	LOC108077283|XP_017026050.1|DKIK	GATAd|NP_609383.2|DMEL
OG0004017	LOC108077393|XP_017026176.1|DKIK	Tps1|NP_608827.1|DMEL
OG0004018	LOC108081334|XP_017031964.1|DKIK	Pgant3|NP_610256.1|DMEL
OG0004019	LOC108082157|XP_017032945.1|DKIK	Rhau|NP_610056.1|DMEL
OG0004020	LOC108085354|XP_017037410.1|DKIK	SerRS|NP_608743.2|DMEL
OG0004021	LOC108076177|XP_017024400.1|DKIK	CG3542|NP_608738.1|DMEL
OG0004022	LOC108072585|XP_017019282.1|DKIK	heix|NP_523581.1|DMEL
OG0004023	LOC108082136|XP_017032928.1|DKIK	CG15905|NP_611436.2|DMEL
OG0004024	LOC108072524|XP_017019185.1|DKIK	Trpgamma|NP_001137830.2|DMEL
OG0004025	LOC108077248|XP_017025998.1|DKIK	Fkbp59|NP_524895.2|DMEL
OG0004026	LOC108074533|XP_017022106.1|DKIK	aop|NP_722766.1|DMEL
OG0004027	LOC108072271|XP_017018827.1|DKIK	CG33680|NP_001027448.1|DMEL
OG0004028	LOC108074495|XP_017022061.1|DKIK	obst-E|NP_723116.1|DMEL
OG0004029	LOC108074868|XP_017022570.1|DKIK	Agpat2|NP_609231.2|DMEL
OG0004030	LOC108072117|XP_017018630.1|DKIK	Stoml2|NP_001261161.1|DMEL
OG0004031	LOC108074595|XP_017022198.1|DKIK	CG17211|NP_609552.1|DMEL
OG0004032	LOC108083361|XP_017034596.1|DKIK	cta|NP_001036421.1|DMEL
OG0004033	LOC108082045|XP_017032811.1|DKIK	CG5853|NP_788019.1|DMEL
OG0004034	LOC108079609|XP_017029462.1|DKIK	CG10600|NP_001137839.1|DMEL
OG0004035	LOC108086247|XP_017038607.1|DKIK	Rtnl1|NP_001162875.1|DMEL
OG0004036	LOC108086250|XP_017038618.1|DKIK	Syt1|NP_523460.2|DMEL
OG0004037	LOC108077080|XP_017025737.1|DKIK	Tor|NP_001260427.1|DMEL
OG0004038	LOC108079003|XP_017028673.1|DKIK	dbe|NP_477240.1|DMEL
OG0004039	LOC108074536|XP_017022111.1|DKIK	eys|NP_001259924.2|DMEL
OG0004040	LOC108076420|XP_017024750.1|DKIK	CG13531|NP_611726.1|DMEL
OG0004041	LOC108083955|XP_017035450.1|DKIK	Larp7|NP_524795.2|DMEL
OG0004042	LOC108079077|XP_017028789.1|DKIK	CG8549|NP_648057.2|DMEL
OG0004043	LOC108077263|XP_017026019.1|DKIK	EMC3|NP_609444.1|DMEL
OG0004044	LOC108083501|XP_017034799.1|DKIK	Hira|NP_572401.2|DMEL
OG0004045	LOC108077253|XP_017026004.1|DKIK	ATPsynG|NP_001036353.1|DMEL
OG0004046	LOC108074338|XP_017021846.1|DKIK	Ets21C|NP_523445.1|DMEL
OG0004047	LOC108082229|XP_017033055.1|DKIK	Tom70|NP_609536.1|DMEL
OG0004048	LOC108086267|XP_017038643.1|DKIK	CG3036|NP_608873.1|DMEL
OG0004049	LOC108083254|XP_017034450.1|DKIK, LOC108086165|XP_017038516.1|DKIK	CG33635|NP_001027215.1|DMEL
OG0004050	LOC108079620|XP_017029485.1|DKIK	CG10431|NP_609924.2|DMEL
OG0004051	LOC108082037|XP_017032799.1|DKIK	Dlg5|NP_609505.1|DMEL
OG0004052	LOC108083509|XP_017034806.1|DKIK	CG15373|NP_001097013.2|DMEL
OG0004053	LOC108078346|XP_017027639.1|DKIK	Vhl|NP_524986.1|DMEL
OG0004054	LOC108070513|XP_017016501.1|DKIK	IFT46|NP_609890.2|DMEL
OG0004055	LOC108085884|XP_017038136.1|DKIK	CG12420|NP_649985.1|DMEL
OG0004056	LOC108073463|XP_017020588.1|DKIK	CG14636|NP_001036655.1|DMEL
OG0004057	LOC108083066|XP_017034191.1|DKIK	Rpn1|NP_649158.1|DMEL
OG0004058	LOC108079842|XP_017029834.1|DKIK	Girdin|NP_647780.1|DMEL
OG0004059	LOC108084119|XP_017035636.1|DKIK	DNApol-alpha180|NP_536736.2|DMEL
OG0004060	LOC108084869|XP_017036749.1|DKIK	CG17726|NP_650054.2|DMEL
OG0004061	LOC108079323|XP_017029106.1|DKIK	CG1578|NP_001285140.1|DMEL
OG0004062	LOC108079822|XP_017029798.1|DKIK	Rap1|NP_476857.1|DMEL
OG0004063	LOC108085759|XP_017037988.1|DKIK	tko|NP_001245490.1|DMEL
OG0004064	LOC108083634|XP_017034993.1|DKIK	elgi|NP_648816.1|DMEL
OG0004065	LOC108085201|XP_017037199.1|DKIK	Vrp1|NP_001097406.1|DMEL
OG0004066	LOC108076514|XP_017024910.1|DKIK	Blos1|NP_725401.2|DMEL
OG0004067	LOC108083554|XP_017034893.1|DKIK	FucT6|NP_572740.1|DMEL
OG0004068	LOC108072064|XP_017018550.1|DKIK	Mst85C|NP_477476.1|DMEL
OG0004069	LOC108072075|XP_017018567.1|DKIK	Kdm2|NP_649864.2|DMEL
OG0004070	LOC108080334|XP_017030526.1|DKIK	Gr63a|NP_001137883.1|DMEL
OG0004071	LOC108078899|XP_017028520.1|DKIK	Srp68|NP_648273.1|DMEL
OG0004072	LOC108078900|XP_017028521.1|DKIK	CG5644|NP_648274.1|DMEL
OG0004073	LOC108083481|XP_017034764.1|DKIK	CG7772|NP_573257.1|DMEL
OG0004074	LOC108078254|XP_017027477.1|DKIK	dnr1|NP_001261137.1|DMEL
OG0004075	LOC108070820|XP_017016921.1|DKIK	cbs|NP_610875.1|DMEL
OG0004076	LOC108070819|XP_017016918.1|DKIK	cnn|NP_001246293.1|DMEL
OG0004077	LOC108077016|XP_017025583.1|DKIK	poe|NP_476986.1|DMEL
OG0004078	LOC108085892|XP_017038146.1|DKIK	Sld5|NP_651457.1|DMEL
OG0004079	LOC108074916|XP_017022635.1|DKIK	CG9657|NP_572397.1|DMEL
OG0004080	LOC108076448|XP_017024812.1|DKIK	RpS15|NP_611136.1|DMEL
OG0004081	LOC108074731|XP_017022382.1|DKIK	Pcf11|NP_610999.4|DMEL
OG0004082	LOC108070672|XP_017016736.1|DKIK	CG4038|NP_477043.1|DMEL
OG0004083	LOC108084568|XP_017036318.1|DKIK	LSm3|NP_732931.1|DMEL
OG0004084	LOC108083276|XP_017034490.1|DKIK	ash1|NP_524160.2|DMEL
OG0004085	LOC108077858|XP_017026880.1|DKIK	CG10324|NP_650571.2|DMEL
OG0004086	LOC108083971|XP_017035470.1|DKIK	TTLL6B|NP_651549.1|DMEL
OG0004087	LOC108085958|XP_017038240.1|DKIK	CG1582|NP_572663.1|DMEL
OG0004088	LOC108085045|XP_017036994.1|DKIK	CAH9|NP_651535.1|DMEL
OG0004089	LOC108074935|XP_017022654.1|DKIK	CHES-1-like|NP_996362.2|DMEL
OG0004090	LOC108073199|XP_017020202.1|DKIK	BRWD3|NP_732982.1|DMEL
OG0004091	LOC108084131|XP_017035659.1|DKIK	CG6974|NP_650414.1|DMEL
OG0004092	LOC108080290|XP_017030448.1|DKIK	Setd3|NP_727144.1|DMEL
OG0004094	LOC108070789|XP_017016881.1|DKIK	CG6414|NP_570089.1|DMEL
OG0004095	LOC108082995|XP_017034111.1|DKIK	CG14721|NP_650110.3|DMEL
OG0004096	LOC108083972|XP_017035471.1|DKIK	pll|NP_476971.1|DMEL
OG0004097	LOC108070417|XP_017016360.1|DKIK	ste14|NP_648623.1|DMEL
OG0004098	LOC108074411|XP_017021928.1|DKIK	CG14905|NP_650569.1|DMEL
OG0004099	LOC108080795|XP_017031170.1|DKIK	ctrip|NP_649496.3|DMEL
OG0004100	LOC108080812|XP_017031203.1|DKIK	opa|NP_001368991.1|DMEL
OG0004101	LOC108080826|XP_017031219.1|DKIK	Gnf1|NP_001014605.1|DMEL
OG0004102	LOC108080808|XP_017031192.1|DKIK	Cdep|NP_001097685.2|DMEL
OG0004103	LOC108085912|XP_017038174.1|DKIK	Vps2|NP_651455.1|DMEL
OG0004104	LOC108080224|XP_017030372.1|DKIK	CG4374|NP_651146.2|DMEL
OG0004105	LOC108083711|XP_017035097.1|DKIK	l_3_72Ab|NP_648818.3|DMEL
OG0004106	LOC108083285|XP_017034504.1|DKIK	Arv1|NP_730651.1|DMEL
OG0004107	LOC108075301|XP_017023184.1|DKIK	ProRS-m|NP_647737.1|DMEL
OG0004108	LOC108084175|XP_017035752.1|DKIK	Set|NP_650438.2|DMEL
OG0004109	LOC108073200|XP_017020204.1|DKIK	CG5728|NP_651245.1|DMEL
OG0004110	LOC108080681|XP_017031002.1|DKIK	RpLP0|NP_524211.1|DMEL
OG0004111	LOC108083126|XP_017034294.1|DKIK	CG5028|NP_001097922.1|DMEL
OG0004112	LOC108078793|XP_017028348.1|DKIK	CG6154|NP_733146.2|DMEL
OG0004113	LOC108079943|XP_017029976.1|DKIK	Sep1|NP_523430.1|DMEL
OG0004114	LOC108083856|XP_017035329.1|DKIK	Snx27|NP_727023.1|DMEL
OG0004115	LOC108083601|XP_017034955.1|DKIK	AdamTS-B|NP_572247.2|DMEL
OG0004116	LOC108082870|XP_017033941.1|DKIK	RASSF8|NP_651411.1|DMEL
OG0004117	LOC108070715|XP_017016798.1|DKIK	CG7379|NP_650656.1|DMEL
OG0004118	LOC108078196|XP_017027361.1|DKIK	Rab4|NP_523777.1|DMEL
OG0004119	LOC108084835|XP_017036697.1|DKIK	Cbp20|NP_524396.1|DMEL
OG0004120	LOC108084156|XP_017035703.1|DKIK, LOC108084149|XP_017035688.1|DKIK	ear|NP_001262595.1|DMEL
OG0004121	LOC108071894|XP_017018310.1|DKIK	CG13707|NP_001246634.1|DMEL
OG0004122	LOC108084040|XP_017035545.1|DKIK	mRpS10|NP_524355.2|DMEL
OG0004123	LOC108084120|XP_017035638.1|DKIK	E2f1|NP_001262809.1|DMEL
OG0004124	LOC108079422|XP_017029238.1|DKIK	hep|NP_001368982.1|DMEL
OG0004125	LOC108084982|XP_017036895.1|DKIK	RpL32|NP_733339.1|DMEL
OG0004126	LOC108085011|XP_017036939.1|DKIK	Axn|NP_733336.1|DMEL
OG0004127	LOC108082056|XP_017032822.1|DKIK	RpL13|NP_523530.1|DMEL
OG0004128	LOC108075609|XP_017023631.1|DKIK	CG31249|NP_732262.1|DMEL
OG0004129	LOC108082492|XP_017033400.1|DKIK	Mtor|NP_477067.2|DMEL
OG0004130	LOC108080003|XP_017030058.1|DKIK	Dop2R|NP_001014758.2|DMEL
OG0004131	LOC108081131|XP_017031640.1|DKIK	CG5916|NP_650524.1|DMEL
OG0004132	LOC108075190|XP_017023014.1|DKIK	CG2162|NP_001163332.2|DMEL
OG0004133	LOC108082236|XP_017033063.1|DKIK	Hacd1|NP_609534.1|DMEL
OG0004134	LOC108073410|XP_017020501.1|DKIK	Ythdf|NP_651322.1|DMEL
OG0004135	LOC108081491|XP_017032179.1|DKIK	cic|NP_001262755.1|DMEL
OG0004136	LOC108077699|XP_017026626.1|DKIK	Pbp95|NP_649760.1|DMEL
OG0004137	LOC108078334|XP_017027626.1|DKIK	Pdrg1|NP_610538.1|DMEL
OG0004138	LOC108079893|XP_017029909.1|DKIK	Smn|NP_524112.1|DMEL
OG0004139	LOC108071758|XP_017018081.1|DKIK	CG10793|NP_570054.2|DMEL
OG0004140	LOC108084279|XP_017035928.1|DKIK	CG4593|NP_572377.2|DMEL
OG0004141	LOC108076582|XP_017024983.1|DKIK	side-VIII|NP_001097382.2|DMEL
OG0004142	LOC108079899|XP_017029918.1|DKIK	Coq8|NP_572836.1|DMEL
OG0004143	LOC108077879|XP_017026903.1|DKIK	Aos1|NP_650198.1|DMEL
OG0004144	LOC108082033|XP_017032793.1|DKIK	Srp54|NP_477347.1|DMEL
OG0004145	LOC108071965|XP_017018430.1|DKIK	Sbp2|NP_648204.1|DMEL
OG0004146	LOC108081204|XP_017031761.1|DKIK	Hmt-1|NP_650503.1|DMEL
OG0004147	LOC108082015|XP_017032769.1|DKIK	CG4709|NP_609331.1|DMEL
OG0004148	LOC108085740|XP_017037959.1|DKIK	CG14395|NP_650222.2|DMEL
OG0004149	LOC108077636|XP_017026538.1|DKIK	CG31176|NP_732650.1|DMEL
OG0004150	LOC108077404|XP_017026195.1|DKIK	Mau2|NP_650428.1|DMEL
OG0004151	LOC108084974|XP_017036884.1|DKIK	pasha|NP_651879.1|DMEL
OG0004152	LOC108075556|XP_017023554.1|DKIK	CG14669|NP_649537.5|DMEL
OG0004153	LOC108078273|XP_017027514.1|DKIK	san|NP_524779.1|DMEL
OG0004154	LOC108071545|XP_017017810.1|DKIK	TMS1|NP_001261947.1|DMEL
OG0004155	LOC108081094|XP_017031572.1|DKIK	rec|NP_732072.1|DMEL
OG0004156	LOC108084115|XP_017035634.1|DKIK	CG6912|NP_650419.1|DMEL
OG0004157	LOC108084656|XP_017036463.1|DKIK	CG8028|NP_001097031.2|DMEL
OG0004158	LOC108071520|XP_017017778.1|DKIK	nerfin-1|NP_524783.1|DMEL
OG0004159	LOC108071311|XP_017017507.1|DKIK	CG11858|NP_651364.1|DMEL
OG0004160	LOC108079810|XP_017029781.1|DKIK	HBS1|NP_652729.2|DMEL
OG0004161	LOC108081499|XP_017032203.1|DKIK	SelR|NP_731523.1|DMEL
OG0004162	LOC108073241|XP_017020284.1|DKIK	CG8149|NP_649898.1|DMEL
OG0004163	LOC108083220|XP_017034419.1|DKIK	Dh44|NP_649922.2|DMEL
OG0004164	LOC108080814|XP_017031205.1|DKIK	CG34357|NP_001356914.1|DMEL
OG0004165	LOC108072357|XP_017018937.1|DKIK	Tango11|NP_726111.1|DMEL
OG0004166	LOC108072115|XP_017018627.1|DKIK	CG3803|NP_611855.1|DMEL
OG0004167	LOC108083199|XP_017034391.1|DKIK	CG8032|NP_649811.1|DMEL
OG0004168	LOC108073445|XP_017020557.1|DKIK	CG6695|NP_651276.2|DMEL
