Orthogroup	DKIK.longest_only	DMAU.longest_only
OG0005700	LOC108084668|XP_017036480.1|DKIK	LOC117147476|XP_033170261.1|DMAU
OG0005701	LOC108074447|XP_017021977.1|DKIK	LOC117150951|XP_033174019.1|DMAU
OG0005702	LOC108083782|XP_017035197.1|DKIK	LOC117146933|XP_033169469.1|DMAU
OG0005703	LOC108078286|XP_017027544.1|DKIK	LOC117135680|XP_033151969.1|DMAU
OG0005704	LOC108083447|XP_017034700.1|DKIK	LOC117148038|XP_033171105.1|DMAU, LOC117136864|XP_033153854.1|DMAU, LOC117136863|XP_033153853.1|DMAU
OG0005705	LOC108078631|XP_017028044.1|DKIK	LOC117141520|XP_033160902.1|DMAU
OG0005706	LOC108081063|XP_017031531.1|DKIK	LOC117145548|XP_033167134.1|DMAU, LOC117145547|XP_033167133.1|DMAU
OG0005707	LOC108083899|XP_017035383.1|DKIK	LOC117148387|XP_033171641.1|DMAU
OG0005708	LOC108080337|XP_017030525.1|DKIK	LOC117148409|XP_033171668.1|DMAU
OG0005709	LOC108070649|XP_017016707.1|DKIK	LOC117144419|XP_033165452.1|DMAU
OG0005710	LOC108084815|XP_017036664.1|DKIK	LOC117145815|XP_033167507.1|DMAU
OG0005711	LOC108073922|XP_017021208.1|DKIK	LOC117141448|XP_033160793.1|DMAU
OG0005712	LOC108077211|XP_017025950.1|DKIK	LOC117150335|XP_033173074.1|DMAU
OG0005713	LOC108085841|XP_017038087.1|DKIK	LOC117142793|XP_033162884.1|DMAU
OG0005714	LOC108073450|XP_017020564.1|DKIK	LOC117142591|XP_033162555.1|DMAU
OG0005715	LOC108075558|XP_017023556.1|DKIK	LOC117145646|XP_033167259.1|DMAU
OG0005716	LOC108083181|XP_017034365.1|DKIK	LOC117145580|XP_033167176.1|DMAU
OG0005717	LOC108084344|XP_017035995.1|DKIK	LOC117143724|XP_033164418.1|DMAU
OG0005718	LOC108075607|XP_017023630.1|DKIK	LOC117143471|XP_033164075.1|DMAU
OG0005719	LOC108078832|XP_017028415.1|DKIK	LOC117144254|XP_033165225.1|DMAU
OG0005720	LOC108084817|XP_017036666.1|DKIK	LOC117142237|XP_033161981.1|DMAU
OG0005721	LOC108078871|XP_017028478.1|DKIK	LOC117144602|XP_033165783.1|DMAU
OG0005722	LOC108085458|XP_017037560.1|DKIK	LOC117143377|XP_033163944.1|DMAU
OG0005723	LOC108075401|XP_017023311.1|DKIK	LOC117145108|XP_033166519.1|DMAU
OG0005724	LOC108084151|XP_017035697.1|DKIK	LOC117138394|XP_033156358.1|DMAU
OG0005725	LOC108075650|XP_017023685.1|DKIK	LOC117144773|XP_033166029.1|DMAU
OG0005726	LOC108077877|XP_017026905.1|DKIK	LOC117148172|XP_033171331.1|DMAU
OG0005727	LOC108081138|XP_017031649.1|DKIK	LOC117142790|XP_033162878.1|DMAU
OG0005728	LOC108073244|XP_017020286.1|DKIK	LOC117143587|XP_033164225.1|DMAU
OG0005729	LOC108073236|XP_017020274.1|DKIK	LOC117143127|XP_033163507.1|DMAU
OG0005730	LOC108081254|XP_017031833.1|DKIK	LOC117144373|XP_033165392.1|DMAU
OG0005731	LOC108081252|XP_017031832.1|DKIK	LOC117144372|XP_033165391.1|DMAU
OG0005732	LOC108085635|XP_017037810.1|DKIK	LOC117143325|XP_033163873.1|DMAU
OG0005733	LOC108085634|XP_017037807.1|DKIK	LOC117143324|XP_033163870.1|DMAU
OG0005734	LOC108083792|XP_017035208.1|DKIK, LOC108071316|XP_017017513.1|DKIK	LOC117142984|XP_033163227.1|DMAU
OG0005735	LOC108080816|XP_017031207.1|DKIK	LOC117145506|XP_033167084.1|DMAU
OG0005736	LOC108085418|XP_017037478.1|DKIK	LOC117145434|XP_033166973.1|DMAU
OG0005737	LOC108083202|XP_017034395.1|DKIK	LOC117143054|XP_033163394.1|DMAU
OG0005738	LOC108075639|XP_017023672.1|DKIK	LOC117145941|XP_033167710.1|DMAU
OG0005739	LOC108072109|XP_017018620.1|DKIK	LOC117142851|XP_033162982.1|DMAU
OG0005740	LOC108070689|XP_017016760.1|DKIK	LOC117142400|XP_033162237.1|DMAU
OG0005741	LOC108073227|XP_017020253.1|DKIK	LOC117142737|XP_033162799.1|DMAU
OG0005742	LOC108083219|XP_017034418.1|DKIK	LOC117144710|XP_033165941.1|DMAU
OG0005743	LOC108075499|XP_017023450.1|DKIK	LOC117142841|XP_033162965.1|DMAU
OG0005744	LOC108072080|XP_017018580.1|DKIK	LOC117143393|XP_033163971.1|DMAU
OG0005745	LOC108075512|XP_017023478.1|DKIK	LOC117143938|XP_033164761.1|DMAU
OG0005746	LOC108075424|XP_017023338.1|DKIK	LOC117145187|XP_033166635.1|DMAU
OG0005747	LOC108075638|XP_017023671.1|DKIK	LOC117144333|XP_033165336.1|DMAU
OG0005748	LOC108084885|XP_017036770.1|DKIK	LOC117144002|XP_033164847.1|DMAU
OG0005749	LOC108083473|XP_017034750.1|DKIK	LOC117147470|XP_033170250.1|DMAU
OG0005750	LOC108085444|XP_017037542.1|DKIK	LOC117145714|XP_033167351.1|DMAU
OG0005751	LOC108079892|XP_017029908.1|DKIK	LOC117139792|XP_033158297.1|DMAU
OG0005752	LOC108078167|XP_017027312.1|DKIK	LOC117138596|XP_033156669.1|DMAU
OG0005753	LOC108077097|XP_017025768.1|DKIK	LOC117138307|XP_033156207.1|DMAU
OG0005754	LOC108076545|XP_017024945.1|DKIK	LOC117135810|XP_033152204.1|DMAU
OG0005755	LOC108072196|XP_017018744.1|DKIK	LOC117138119|XP_033155871.1|DMAU
OG0005756	LOC108073206|XP_017020215.1|DKIK	LOC117144442|XP_033165486.1|DMAU
OG0005757	LOC108075500|XP_017023451.1|DKIK	LOC117142842|XP_033162966.1|DMAU
OG0005758	LOC108084343|XP_017035994.1|DKIK	LOC117143284|XP_033163754.1|DMAU
OG0005759	LOC108075540|XP_017023530.1|DKIK	LOC117143642|XP_033164311.1|DMAU
OG0005760	LOC108084146|XP_017035680.1|DKIK	LOC117142403|XP_033162241.1|DMAU
OG0005761	LOC108077106|XP_017025832.1|DKIK	LOC117142460|XP_033162333.1|DMAU
OG0005762	LOC108084862|XP_017036736.1|DKIK	LOC117146113|XP_033167990.1|DMAU
OG0005763	LOC108076478|XP_017024856.1|DKIK	LOC117138164|XP_033155936.1|DMAU
OG0005764	LOC108073231|XP_017020268.1|DKIK	LOC117143876|XP_033164652.1|DMAU
OG0005765	LOC108073229|XP_017020257.1|DKIK	LOC117143870|XP_033164631.1|DMAU
OG0005766	LOC108084857|XP_017036726.1|DKIK	LOC117142860|XP_033163000.1|DMAU
OG0005767	LOC108072968|XP_017019894.1|DKIK	LOC117142635|XP_033162630.1|DMAU
OG0005768	LOC108083594|XP_017034946.1|DKIK	LOC117146534|XP_033168696.1|DMAU
OG0005770	LOC108081026|XP_017031477.1|DKIK	LOC117145865|XP_033167576.1|DMAU
OG0005771	LOC108073389|XP_017020462.1|DKIK	LOC117145751|XP_033167406.1|DMAU
OG0005772	LOC108085052|XP_017037001.1|DKIK	LOC117143173|XP_033163578.1|DMAU
OG0005773	LOC108081101|XP_017031586.1|DKIK	LOC117144966|XP_033166317.1|DMAU
OG0005774	LOC108085689|XP_017037885.1|DKIK	LOC117145337|XP_033166839.1|DMAU
OG0005775	LOC108073938|XP_017021235.1|DKIK	LOC117140678|XP_033159623.1|DMAU
OG0005776	LOC108072786|XP_017019557.1|DKIK	LOC117141233|XP_033160485.1|DMAU
OG0005777	LOC108074841|XP_017022538.1|DKIK	LOC117150968|XP_033174039.1|DMAU
OG0005778	LOC108085422|XP_017037486.1|DKIK	LOC117145887|XP_033167613.1|DMAU
OG0005779	LOC108081119|XP_017031614.1|DKIK	LOC117142784|XP_033162866.1|DMAU
OG0005780	LOC108073970|XP_017021302.1|DKIK	LOC117139883|XP_033158442.1|DMAU
OG0005781	LOC108083034|XP_017034152.1|DKIK	LOC117140182|XP_033158849.1|DMAU
OG0005782	LOC108083107|XP_017034254.1|DKIK	LOC117141793|XP_033161324.1|DMAU
OG0005783	LOC108078550|XP_017027955.1|DKIK	LOC117137623|XP_033155045.1|DMAU
OG0005784	LOC108077842|XP_017026858.1|DKIK	LOC117143794|XP_033164527.1|DMAU
OG0005785	LOC108077806|XP_017026810.1|DKIK	LOC117143779|XP_033164499.1|DMAU
OG0005786	LOC108085632|XP_017037802.1|DKIK	LOC117142250|XP_033161994.1|DMAU
OG0005787	LOC108080772|XP_017031124.1|DKIK	LOC117142650|XP_033162647.1|DMAU
OG0005788	LOC108074741|XP_017022402.1|DKIK	LOC117135475|XP_033151581.1|DMAU
OG0005789	LOC108072911|XP_017019730.1|DKIK	LOC117139390|XP_033157546.1|DMAU
OG0005790	LOC108073387|XP_017020461.1|DKIK	LOC117145750|XP_033167405.1|DMAU
OG0005791	LOC108084253|XP_017035883.1|DKIK	LOC117146098|XP_033167967.1|DMAU
OG0005792	LOC108084254|XP_017035885.1|DKIK	LOC117146102|XP_033167974.1|DMAU
OG0005793	LOC108081244|XP_017031812.1|DKIK	LOC117142493|XP_033162411.1|DMAU
OG0005794	LOC108078274|XP_017027515.1|DKIK	LOC117135709|XP_033152018.1|DMAU
OG0005795	LOC108070681|XP_017016743.1|DKIK	LOC117145364|XP_033166879.1|DMAU
OG0005796	LOC108073984|XP_017021324.1|DKIK	LOC117140657|XP_033159589.1|DMAU
OG0005797	LOC108078744|XP_017028257.1|DKIK	LOC117138973|XP_033156921.1|DMAU
OG0005798	LOC108073219|XP_017020238.1|DKIK	LOC117142426|XP_033162278.1|DMAU
OG0005799	LOC108077696|XP_017026622.1|DKIK	LOC117143693|XP_033164376.1|DMAU
OG0005800	LOC108077833|XP_017026848.1|DKIK	LOC117145792|XP_033167468.1|DMAU
OG0005801	LOC108077832|XP_017026847.1|DKIK	LOC117145791|XP_033167467.1|DMAU
OG0005802	LOC108081047|XP_017031506.1|DKIK	LOC117145886|XP_033167611.1|DMAU
OG0005803	LOC108073209|XP_017020219.1|DKIK	LOC117145357|XP_033166867.1|DMAU
OG0005804	LOC108084813|XP_017036661.1|DKIK	LOC117142238|XP_033161982.1|DMAU
OG0005805	LOC108070881|XP_017017014.1|DKIK	LOC117136052|XP_033152587.1|DMAU
OG0005806	LOC108073166|XP_017020162.1|DKIK	LOC117144890|XP_033166202.1|DMAU
OG0005807	LOC108073185|XP_017020183.1|DKIK	LOC117145503|XP_033167074.1|DMAU
OG0005808	LOC108079185|XP_017028925.1|DKIK	LOC117146397|XP_033168471.1|DMAU
OG0005809	LOC108079757|XP_017029668.1|DKIK	LOC117139274|XP_033157389.1|DMAU
OG0005810	LOC108077701|XP_017026628.1|DKIK	LOC117143698|XP_033164385.1|DMAU
OG0005811	LOC108077702|XP_017026630.1|DKIK	LOC117143699|XP_033164386.1|DMAU
OG0005812	LOC108073258|XP_017020305.1|DKIK	LOC117143087|XP_033163454.1|DMAU
OG0005813	LOC108084030|XP_017035532.1|DKIK	LOC117145834|XP_033167525.1|DMAU
OG0005814	LOC108085473|XP_017037579.1|DKIK	LOC117145719|XP_033167355.1|DMAU
OG0005815	LOC108076443|XP_017024800.1|DKIK	LOC117138159|XP_033155927.1|DMAU
OG0005816	LOC108084973|XP_017036882.1|DKIK	LOC117143753|XP_033164457.1|DMAU
OG0005817	LOC108084941|XP_017036828.1|DKIK	LOC117143172|XP_033163577.1|DMAU
OG0005818	LOC108077629|XP_017026530.1|DKIK	LOC117145016|XP_033166402.1|DMAU
OG0005819	LOC108081196|XP_017031751.1|DKIK	LOC117142384|XP_033162217.1|DMAU
OG0005820	LOC108081197|XP_017031752.1|DKIK	LOC117142385|XP_033162218.1|DMAU
OG0005821	LOC108081232|XP_017031800.1|DKIK	LOC117144041|XP_033164901.1|DMAU
OG0005822	LOC108077386|XP_017026168.1|DKIK	LOC117150601|XP_033173450.1|DMAU
OG0005823	LOC108079959|XP_017030009.1|DKIK	LOC117146894|XP_033169390.1|DMAU
OG0005824	LOC108075537|XP_017023523.1|DKIK	LOC117142528|XP_033162465.1|DMAU
OG0005825	LOC108074020|XP_017021376.1|DKIK	LOC117141330|XP_033160624.1|DMAU
OG0005826	LOC108074062|XP_017021426.1|DKIK	LOC117144810|XP_033166077.1|DMAU
OG0005827	LOC108082666|XP_017033656.1|DKIK	LOC117144389|XP_033165415.1|DMAU
OG0005828	LOC108071645|XP_017017925.1|DKIK	LOC117139878|XP_033158427.1|DMAU
OG0005829	LOC108085454|XP_017037556.1|DKIK	LOC117143519|XP_033164132.1|DMAU
OG0005830	LOC108072712|XP_017019449.1|DKIK	LOC117139031|XP_033157023.1|DMAU
OG0005831	LOC108072654|XP_017019376.1|DKIK	LOC117141250|XP_033160507.1|DMAU
OG0005832	LOC108072784|XP_017019554.1|DKIK	LOC117140449|XP_033159266.1|DMAU
OG0005833	LOC108072722|XP_017019470.1|DKIK	LOC117140611|XP_033159513.1|DMAU
OG0005834	LOC108072634|XP_017019354.1|DKIK	LOC117140616|XP_033159523.1|DMAU
OG0005835	LOC108072819|XP_017019602.1|DKIK	LOC117141134|XP_033160351.1|DMAU
OG0005836	LOC108077535|XP_017026410.1|DKIK	LOC117141289|XP_033160555.1|DMAU
OG0005837	LOC108073238|XP_017020279.1|DKIK	LOC117142712|XP_033162762.1|DMAU
OG0005838	LOC108070717|XP_017016799.1|DKIK	LOC117144212|XP_033165152.1|DMAU
OG0005839	LOC108086251|XP_017038623.1|DKIK	LOC117136001|XP_033152510.1|DMAU
OG0005840	LOC108083211|XP_017034409.1|DKIK	LOC117142878|XP_033163040.1|DMAU
OG0005841	LOC108084049|XP_017035555.1|DKIK	LOC117144281|XP_033165274.1|DMAU
OG0005842	LOC108076011|XP_017024156.1|DKIK	LOC117146629|XP_033168852.1|DMAU
OG0005843	LOC108072742|XP_017019499.1|DKIK	LOC117139849|XP_033158387.1|DMAU
OG0005844	LOC108085520|XP_017037639.1|DKIK	LOC117141936|XP_033161566.1|DMAU
OG0005845	LOC108084346|XP_017035997.1|DKIK	LOC117143777|XP_033164497.1|DMAU
OG0005846	LOC108080971|XP_017031374.1|DKIK	LOC117142933|XP_033163124.1|DMAU
OG0005847	LOC108072135|XP_017018662.1|DKIK	LOC117143390|XP_033163964.1|DMAU
OG0005848	LOC108080525|XP_017030807.1|DKIK	LOC117146573|XP_033168763.1|DMAU
OG0005849	LOC108084441|XP_017036138.1|DKIK	LOC117148147|XP_033171269.1|DMAU
OG0005850	LOC108079144|XP_017028881.1|DKIK	LOC117147983|XP_033171025.1|DMAU
OG0005851	LOC108075921|XP_017024045.1|DKIK	LOC117148762|XP_033172253.1|DMAU
OG0005852	LOC108077725|XP_017026669.1|DKIK	LOC117142786|XP_033162869.1|DMAU
OG0005853	LOC108083472|XP_017034749.1|DKIK	LOC117148426|XP_033171688.1|DMAU
OG0005854	LOC108077700|XP_017026627.1|DKIK	LOC117143697|XP_033164383.1|DMAU
OG0005855	LOC108076115|XP_017024332.1|DKIK	LOC117146500|XP_033168642.1|DMAU
OG0005856	LOC108084465|XP_017036169.1|DKIK	LOC117147758|XP_033170661.1|DMAU
OG0005857	LOC108078246|XP_017027504.1|DKIK	LOC117145516|XP_033167097.1|DMAU
OG0005858	LOC108085652|XP_017037831.1|DKIK	LOC117142249|XP_033161993.1|DMAU
OG0005859	LOC108077458|XP_017026271.1|DKIK	LOC117140016|XP_033158633.1|DMAU
OG0005860	LOC108085438|XP_017037523.1|DKIK	LOC117142651|XP_033162651.1|DMAU
OG0005861	LOC108077655|XP_017026563.1|DKIK	LOC117145778|XP_033167447.1|DMAU
OG0005862	LOC108070780|XP_017016868.1|DKIK	LOC117137093|XP_033154269.1|DMAU
OG0005863	LOC108076301|XP_017024561.1|DKIK	LOC117138634|XP_033156737.1|DMAU
OG0005864	LOC108080973|XP_017031384.1|DKIK	LOC117142935|XP_033163137.1|DMAU
OG0005865	LOC108073221|XP_017020244.1|DKIK	LOC117145680|XP_033167312.1|DMAU
OG0005866	LOC108073149|XP_017020146.1|DKIK	LOC117137286|XP_033154549.1|DMAU
OG0005867	LOC108072586|XP_017019283.1|DKIK	LOC117142440|XP_033162337.1|DMAU
OG0005868	LOC108076316|XP_017024585.1|DKIK	LOC117137219|XP_033154465.1|DMAU
OG0005869	LOC108071236|XP_017017408.1|DKIK	LOC117148852|XP_033172401.1|DMAU
OG0005870	LOC108084595|XP_017036363.1|DKIK	LOC117146559|XP_033168748.1|DMAU
OG0005871	LOC108083474|XP_017034752.1|DKIK	LOC117147874|XP_033170845.1|DMAU
OG0005872	LOC108073551|XP_017020724.1|DKIK	LOC117144085|XP_033164990.1|DMAU
OG0005873	LOC108072076|XP_017018570.1|DKIK	LOC117142351|XP_033162165.1|DMAU
OG0005874	LOC108071474|XP_017017721.1|DKIK	LOC117146428|XP_033168523.1|DMAU
OG0005875	LOC108078358|XP_017027664.1|DKIK	LOC117137983|XP_033155652.1|DMAU
OG0005876	LOC108080329|XP_017030518.1|DKIK	LOC117147456|XP_033170232.1|DMAU
OG0005877	LOC108084845|XP_017036711.1|DKIK	LOC117147349|XP_033170101.1|DMAU
OG0005878	LOC108083512|XP_017034811.1|DKIK	LOC117147899|XP_033170897.1|DMAU
OG0005879	LOC108083498|XP_017034792.1|DKIK	LOC117147002|XP_033169573.1|DMAU
OG0005880	LOC108084765|XP_017036572.1|DKIK	LOC117139705|XP_033158110.1|DMAU
OG0005881	LOC108072721|XP_017019469.1|DKIK	LOC117141877|XP_033161457.1|DMAU
OG0005882	LOC108083504|XP_017034801.1|DKIK	LOC117146641|XP_033168866.1|DMAU
OG0005883	LOC108079082|XP_017028795.1|DKIK	LOC117141633|XP_033161073.1|DMAU
OG0005884	LOC108080205|XP_017030350.1|DKIK	LOC117140610|XP_033159512.1|DMAU
OG0005885	LOC108075214|XP_017023042.1|DKIK	LOC117142014|XP_033161759.1|DMAU
OG0005886	LOC108083058|XP_017034178.1|DKIK	LOC117141780|XP_033161303.1|DMAU
OG0005887	LOC108072719|XP_017019465.1|DKIK	LOC117141876|XP_033161453.1|DMAU
OG0005888	LOC108083324|XP_017034556.1|DKIK	LOC117141700|XP_033161198.1|DMAU
OG0005889	LOC108070423|XP_017016365.1|DKIK	LOC117139418|XP_033157587.1|DMAU
OG0005890	LOC108083829|XP_017035289.1|DKIK	LOC117148748|XP_033172229.1|DMAU
OG0005891	LOC108073964|XP_017021290.1|DKIK	LOC117140311|XP_033159047.1|DMAU
OG0005892	LOC108073972|XP_017021304.1|DKIK	LOC117139684|XP_033158061.1|DMAU
OG0005893	LOC108072781|XP_017019550.1|DKIK	LOC117140203|XP_033158880.1|DMAU
OG0005894	LOC108072782|XP_017019552.1|DKIK	LOC117140204|XP_033158881.1|DMAU
OG0005895	LOC108072783|XP_017019553.1|DKIK	LOC117140205|XP_033158883.1|DMAU
OG0005896	LOC108075291|XP_017023173.1|DKIK	LOC117139041|XP_033157033.1|DMAU
OG0005897	LOC108084784|XP_017036600.1|DKIK	LOC117139665|XP_033158026.1|DMAU
OG0005898	LOC108085071|XP_017037030.1|DKIK	LOC117147221|XP_033169925.1|DMAU
OG0005899	LOC108081822|XP_017032552.1|DKIK	LOC117137132|XP_033154322.1|DMAU
OG0005900	LOC108074265|XP_017021725.1|DKIK	LOC117136423|XP_033153228.1|DMAU
OG0005901	LOC108072314|XP_017018877.1|DKIK	LOC117135612|XP_033151865.1|DMAU
OG0005902	LOC108074755|XP_017022420.1|DKIK	LOC117137299|XP_033154567.1|DMAU
OG0005903	LOC108084861|XP_017036735.1|DKIK	LOC117145813|XP_033167505.1|DMAU
OG0005904	LOC108081113|XP_017031603.1|DKIK	LOC117142590|XP_033162554.1|DMAU
OG0005905	LOC108083110|XP_017034261.1|DKIK	LOC117140687|XP_033159633.1|DMAU
OG0005906	LOC108083046|XP_017034164.1|DKIK	LOC117138946|XP_033156871.1|DMAU
OG0005907	LOC108082996|XP_017034107.1|DKIK	LOC117140702|XP_033159658.1|DMAU
OG0005908	LOC108083665|XP_017035026.1|DKIK	LOC117141042|XP_033160215.1|DMAU
OG0005909	LOC108070470|XP_017016440.1|DKIK	LOC117139295|XP_033157417.1|DMAU
OG0005910	LOC108082414|XP_017033252.1|DKIK	LOC117136118|XP_033152705.1|DMAU
OG0005911	LOC108082416|XP_017033255.1|DKIK	LOC117136119|XP_033152709.1|DMAU
OG0005912	LOC108082417|XP_017033256.1|DKIK	LOC117138253|XP_033156104.1|DMAU
OG0005913	LOC108083704|XP_017035090.1|DKIK	LOC117144865|XP_033166160.1|DMAU
OG0005914	LOC108072891|XP_017019703.1|DKIK	LOC117137730|XP_033155197.1|DMAU
OG0005915	LOC108073058|XP_017020014.1|DKIK	LOC117138365|XP_033156322.1|DMAU
OG0005916	LOC108078437|XP_017027807.1|DKIK	LOC117137236|XP_033154488.1|DMAU
OG0005917	LOC108082328|XP_017033147.1|DKIK	LOC117135530|XP_033151690.1|DMAU
OG0005918	LOC108071855|XP_017018261.1|DKIK	LOC117147057|XP_033169702.1|DMAU
OG0005919	LOC108077927|XP_017026956.1|DKIK	LOC117138463|XP_033156480.1|DMAU
OG0005920	LOC108082425|XP_017033280.1|DKIK	LOC117135584|XP_033151803.1|DMAU
OG0005921	LOC108079880|XP_017029886.1|DKIK	LOC117141834|XP_033161381.1|DMAU
OG0005922	LOC108083525|XP_017034846.1|DKIK	LOC117146620|XP_033168843.1|DMAU
OG0005923	LOC108074019|XP_017021375.1|DKIK	LOC117141183|XP_033160412.1|DMAU
OG0005924	LOC108075326|XP_017023220.1|DKIK	LOC117139761|XP_033158219.1|DMAU
OG0005925	LOC108070498|XP_017016482.1|DKIK	LOC117141235|XP_033160488.1|DMAU
OG0005926	LOC108083911|XP_017035396.1|DKIK	LOC117148346|XP_033171573.1|DMAU
OG0005927	LOC108085419|XP_017037479.1|DKIK	LOC117145439|XP_033166986.1|DMAU
OG0005928	LOC108080145|XP_017030267.1|DKIK	LOC117147087|XP_033169743.1|DMAU
OG0005929	LOC108079890|XP_017029904.1|DKIK	LOC117140459|XP_033159290.1|DMAU
OG0005930	LOC108073079|XP_017020034.1|DKIK	LOC117136555|XP_033153399.1|DMAU
OG0005931	LOC108076536|XP_017024938.1|DKIK	LOC117136139|XP_033152736.1|DMAU
OG0005932	LOC108085204|XP_017037210.1|DKIK	LOC117135674|XP_033151961.1|DMAU
OG0005933	LOC108082440|XP_017033299.1|DKIK	LOC117137398|XP_033154710.1|DMAU
OG0005934	LOC108078353|XP_017027656.1|DKIK	LOC117137938|XP_033155588.1|DMAU
OG0005935	LOC108081869|XP_017032597.1|DKIK	LOC117139078|XP_033157080.1|DMAU
OG0005936	LOC108075962|XP_017024100.1|DKIK	LOC117150240|XP_033172925.1|DMAU
OG0005937	LOC108081867|XP_017032596.1|DKIK	LOC117139169|XP_033157219.1|DMAU
OG0005938	LOC108076211|XP_017024439.1|DKIK	LOC117136917|XP_033153941.1|DMAU
OG0005939	LOC108074142|XP_017021531.1|DKIK	LOC117148015|XP_033171068.1|DMAU
OG0005940	LOC108072306|XP_017018864.1|DKIK	LOC117138425|XP_033156421.1|DMAU
OG0005941	LOC108071984|XP_017018446.1|DKIK	LOC117137843|XP_033155435.1|DMAU
OG0005942	LOC108085153|XP_017037168.1|DKIK	LOC117136058|XP_033152596.1|DMAU
OG0005943	LOC108076363|XP_017024651.1|DKIK	LOC117138079|XP_033155794.1|DMAU
OG0005944	LOC108076506|XP_017024895.1|DKIK	LOC117137207|XP_033154452.1|DMAU
OG0005945	LOC108078544|XP_017027947.1|DKIK	LOC117137615|XP_033155031.1|DMAU
OG0005946	LOC108078381|XP_017027706.1|DKIK	LOC117137792|XP_033155341.1|DMAU
OG0005947	LOC108076382|XP_017024693.1|DKIK	LOC117136780|XP_033153721.1|DMAU
OG0005948	LOC108083047|XP_017034165.1|DKIK	LOC117141481|XP_033160850.1|DMAU
OG0005949	LOC108070497|XP_017016481.1|DKIK	LOC117139297|XP_033157420.1|DMAU
OG0005950	LOC108082067|XP_017032839.1|DKIK	LOC117141297|XP_033160570.1|DMAU
OG0005951	LOC108078591|XP_017028000.1|DKIK	LOC117141844|XP_033161402.1|DMAU
OG0005952	LOC108082066|XP_017032837.1|DKIK	LOC117141285|XP_033160548.1|DMAU
OG0005953	LOC108081449|XP_017032127.1|DKIK	LOC117136479|XP_033153310.1|DMAU
OG0005954	LOC108081400|XP_017032049.1|DKIK	LOC117150370|XP_033173123.1|DMAU
OG0005955	LOC108073252|XP_017020298.1|DKIK	LOC117144312|XP_033165315.1|DMAU
OG0005956	LOC108070855|XP_017016974.1|DKIK	LOC117138106|XP_033155859.1|DMAU
OG0005957	LOC108073263|XP_017020310.1|DKIK	LOC117144693|XP_033165907.1|DMAU
OG0005958	LOC108077898|XP_017026926.1|DKIK	LOC117144797|XP_033166064.1|DMAU
OG0005959	LOC108077310|XP_017026087.1|DKIK	LOC117150256|XP_033172951.1|DMAU
OG0005960	LOC108079210|XP_017028967.1|DKIK	LOC117148216|XP_033171396.1|DMAU
OG0005961	LOC108082412|XP_017033249.1|DKIK	LOC117138245|XP_033156087.1|DMAU
OG0005962	LOC108076715|XP_017025166.1|DKIK	LOC117137594|XP_033154996.1|DMAU
OG0005963	LOC108082086|XP_017032870.1|DKIK	LOC117150271|XP_033172967.1|DMAU
OG0005964	LOC108072377|XP_017018966.1|DKIK	LOC117135797|XP_033152182.1|DMAU
OG0005965	LOC108078534|XP_017027935.1|DKIK	LOC117138263|XP_033156118.1|DMAU
OG0005966	LOC108082429|XP_017033288.1|DKIK	LOC117136067|XP_033152607.1|DMAU
OG0005967	LOC108084145|XP_017035684.1|DKIK	LOC117135417|XP_033151460.1|DMAU
OG0005968	LOC108084159|XP_017035710.1|DKIK	LOC117138397|XP_033156364.1|DMAU
OG0005969	LOC108071996|XP_017018460.1|DKIK	LOC117137539|XP_033154927.1|DMAU
OG0005970	LOC108080668|XP_017030993.1|DKIK	LOC117140624|XP_033159534.1|DMAU
OG0005971	LOC108085122|XP_017037111.1|DKIK	LOC117136074|XP_033152618.1|DMAU
OG0005972	LOC108075008|XP_017022742.1|DKIK	LOC117140106|XP_033158756.1|DMAU
OG0005973	LOC108073904|XP_017021188.1|DKIK	LOC117140676|XP_033159621.1|DMAU
OG0005974	LOC108075015|XP_017022753.1|DKIK	LOC117139645|XP_033157995.1|DMAU
OG0005975	LOC108075013|XP_017022749.1|DKIK	LOC117140107|XP_033158760.1|DMAU
OG0005976	LOC108083213|XP_017034412.1|DKIK	LOC117145412|XP_033166945.1|DMAU
OG0005977	LOC108076773|XP_017025266.1|DKIK	LOC117137152|XP_033154353.1|DMAU
OG0005978	LOC108076483|XP_017024861.1|DKIK	LOC117138577|XP_033156641.1|DMAU
OG0005979	LOC108078458|XP_017027839.1|DKIK	LOC117136579|XP_033153441.1|DMAU
OG0005980	LOC108081829|XP_017032559.1|DKIK	LOC117136431|XP_033153236.1|DMAU
OG0005981	LOC108079336|XP_017029128.1|DKIK	LOC117148237|XP_033171427.1|DMAU
OG0005982	LOC108081828|XP_017032557.1|DKIK	LOC117137080|XP_033154200.1|DMAU
OG0005983	LOC108083378|XP_017034614.1|DKIK	LOC117147570|XP_033170406.1|DMAU
OG0005984	LOC108080354|XP_017030547.1|DKIK	LOC117146879|XP_033169362.1|DMAU
OG0005985	LOC108084468|XP_017036170.1|DKIK	LOC117148439|XP_033171703.1|DMAU
OG0005986	LOC108084676|XP_017036494.1|DKIK	LOC117148419|XP_033171678.1|DMAU
OG0005987	LOC108083879|XP_017035358.1|DKIK	LOC117146885|XP_033169372.1|DMAU
OG0005988	LOC108073082|XP_017020039.1|DKIK	LOC117137685|XP_033155145.1|DMAU
OG0005989	LOC108079788|XP_017029739.1|DKIK	LOC117135626|XP_033151885.1|DMAU
