Orthogroup	DKIK.longest_only	DEUG.longest_only
OG0004017	LOC108077393|XP_017026176.1|DKIK	LOC108102624|XP_017063225.1|DEUG
OG0004018	LOC108081334|XP_017031964.1|DKIK	LOC108113213|XP_017079237.1|DEUG
OG0004019	LOC108082157|XP_017032945.1|DKIK	LOC108115461|XP_017082404.1|DEUG
OG0004020	LOC108085354|XP_017037410.1|DKIK	LOC108110851|XP_017075584.1|DEUG
OG0004021	LOC108076177|XP_017024400.1|DKIK	LOC108110965|XP_017075753.1|DEUG
OG0004022	LOC108072585|XP_017019282.1|DKIK	LOC108103227|XP_017064156.1|DEUG
OG0004023	LOC108082136|XP_017032928.1|DKIK	LOC108108973|XP_017072717.1|DEUG
OG0004024	LOC108072524|XP_017019185.1|DKIK	LOC108118486|XP_017086708.1|DEUG
OG0004025	LOC108077248|XP_017025998.1|DKIK	LOC108110905|XP_017075655.1|DEUG
OG0004026	LOC108074533|XP_017022106.1|DKIK	LOC108110737|XP_017075430.1|DEUG
OG0004027	LOC108072271|XP_017018827.1|DKIK	LOC108107219|XP_017070125.1|DEUG
OG0004028	LOC108074495|XP_017022061.1|DKIK	LOC108102491|XP_017062994.1|DEUG
OG0004029	LOC108074868|XP_017022570.1|DKIK	LOC108106163|XP_017068563.1|DEUG
OG0004030	LOC108072117|XP_017018630.1|DKIK	LOC108107427|XP_017070446.1|DEUG
OG0004031	LOC108074595|XP_017022198.1|DKIK	LOC108104139|XP_017065529.1|DEUG
OG0004032	LOC108083361|XP_017034596.1|DKIK	LOC108104159|XP_017065552.1|DEUG
OG0004033	LOC108082045|XP_017032811.1|DKIK	LOC108110775|XP_017075482.1|DEUG
OG0004034	LOC108079609|XP_017029462.1|DKIK	LOC108107017|XP_017069853.1|DEUG
OG0004035	LOC108086247|XP_017038607.1|DKIK	LOC108102552|XP_017063105.1|DEUG
OG0004036	LOC108086250|XP_017038618.1|DKIK	LOC108110734|XP_017075422.1|DEUG
OG0004037	LOC108077080|XP_017025737.1|DKIK	LOC108108281|XP_017071776.1|DEUG
OG0004038	LOC108079003|XP_017028673.1|DKIK	LOC108110471|XP_017075028.1|DEUG
OG0004039	LOC108074536|XP_017022111.1|DKIK	LOC108110658|XP_017075261.1|DEUG
OG0004040	LOC108076420|XP_017024750.1|DKIK	LOC108113120|XP_017079110.1|DEUG
OG0004041	LOC108083955|XP_017035450.1|DKIK	LOC108103175|XP_017064050.1|DEUG
OG0004042	LOC108079077|XP_017028789.1|DKIK	LOC108114387|XP_017080840.1|DEUG
OG0004043	LOC108077263|XP_017026019.1|DKIK	LOC108111122|XP_017075963.1|DEUG
OG0004044	LOC108083501|XP_017034799.1|DKIK	LOC108104973|XP_017066832.1|DEUG
OG0004045	LOC108077253|XP_017026004.1|DKIK	LOC108112035|XP_017077274.1|DEUG
OG0004046	LOC108074338|XP_017021846.1|DKIK	LOC108110728|XP_017075407.1|DEUG
OG0004047	LOC108082229|XP_017033055.1|DKIK	LOC108104081|XP_017065465.1|DEUG
OG0004048	LOC108086267|XP_017038643.1|DKIK	LOC108102596|XP_017063188.1|DEUG
OG0004049	LOC108083254|XP_017034450.1|DKIK, LOC108086165|XP_017038516.1|DKIK	LOC108104196|XP_017065629.1|DEUG
OG0004050	LOC108079620|XP_017029485.1|DKIK	LOC108107068|XP_017069928.1|DEUG
OG0004051	LOC108082037|XP_017032799.1|DKIK	LOC108112042|XP_017077287.1|DEUG
OG0004052	LOC108083509|XP_017034806.1|DKIK	LOC108116551|XP_017083981.1|DEUG
OG0004053	LOC108078346|XP_017027639.1|DKIK	LOC108106429|XP_017068946.1|DEUG
OG0004054	LOC108070513|XP_017016501.1|DKIK	LOC108105652|XP_017067829.1|DEUG
OG0004055	LOC108085884|XP_017038136.1|DKIK	LOC108117494|XP_017085460.1|DEUG
OG0004056	LOC108073463|XP_017020588.1|DKIK	LOC108117639|XP_017085662.1|DEUG
OG0004057	LOC108083066|XP_017034191.1|DKIK	LOC108107560|XP_017070603.1|DEUG
OG0004058	LOC108079842|XP_017029834.1|DKIK	LOC108108092|XP_017071476.1|DEUG
OG0004059	LOC108084119|XP_017035636.1|DKIK	LOC108115174|XP_017081983.1|DEUG
OG0004060	LOC108084869|XP_017036749.1|DKIK	LOC108116330|XP_017083630.1|DEUG
OG0004061	LOC108079323|XP_017029106.1|DKIK	LOC108104355|XP_017065849.1|DEUG
OG0004062	LOC108079822|XP_017029798.1|DKIK	LOC108113910|XP_017080108.1|DEUG
OG0004063	LOC108085759|XP_017037988.1|DKIK	LOC108105534|XP_017067654.1|DEUG
OG0004064	LOC108083634|XP_017034993.1|DKIK	LOC108117337|XP_017085197.1|DEUG
OG0004065	LOC108085201|XP_017037199.1|DKIK	LOC108112849|XP_017078657.1|DEUG
OG0004066	LOC108076514|XP_017024910.1|DKIK	LOC108106660|XP_017069373.1|DEUG
OG0004067	LOC108083554|XP_017034893.1|DKIK	LOC108109975|XP_017074285.1|DEUG
OG0004068	LOC108072064|XP_017018550.1|DKIK	LOC108108312|XP_017071823.1|DEUG
OG0004069	LOC108072075|XP_017018567.1|DKIK	LOC108108290|XP_017071782.1|DEUG
OG0004070	LOC108080334|XP_017030526.1|DKIK	LOC108107979|XP_017071310.1|DEUG
OG0004071	LOC108078899|XP_017028520.1|DKIK	LOC108108349|XP_017071878.1|DEUG
OG0004072	LOC108078900|XP_017028521.1|DKIK	LOC108108350|XP_017071879.1|DEUG
OG0004073	LOC108083481|XP_017034764.1|DKIK	LOC108117491|XP_017085459.1|DEUG
OG0004074	LOC108078254|XP_017027477.1|DKIK	LOC108112816|XP_017078603.1|DEUG
OG0004075	LOC108070820|XP_017016921.1|DKIK	LOC108114894|XP_017081552.1|DEUG
OG0004076	LOC108070819|XP_017016918.1|DKIK	LOC108114893|XP_017081551.1|DEUG
OG0004077	LOC108077016|XP_017025583.1|DKIK	LOC108106100|XP_017068453.1|DEUG
OG0004078	LOC108085892|XP_017038146.1|DKIK	LOC108113609|XP_017079756.1|DEUG
OG0004079	LOC108074916|XP_017022635.1|DKIK	LOC108104950|XP_017066805.1|DEUG
OG0004080	LOC108076448|XP_017024812.1|DKIK	LOC108113111|XP_017079093.1|DEUG
OG0004081	LOC108074731|XP_017022382.1|DKIK	LOC108106576|XP_017069239.1|DEUG
OG0004082	LOC108070672|XP_017016736.1|DKIK	LOC108109185|XP_017073106.1|DEUG
OG0004083	LOC108084568|XP_017036318.1|DKIK	LOC108116602|XP_017084047.1|DEUG
OG0004084	LOC108083276|XP_017034490.1|DKIK	LOC108108768|XP_017072424.1|DEUG
OG0004085	LOC108077858|XP_017026880.1|DKIK	LOC108111497|XP_017076500.1|DEUG
OG0004086	LOC108083971|XP_017035470.1|DKIK	LOC108115771|XP_017082830.1|DEUG
OG0004087	LOC108085958|XP_017038240.1|DKIK	LOC108117610|XP_017085625.1|DEUG
OG0004088	LOC108085045|XP_017036994.1|DKIK	LOC108115868|XP_017082988.1|DEUG
OG0004089	LOC108074935|XP_017022654.1|DKIK	LOC108104964|XP_017066818.1|DEUG
OG0004090	LOC108073199|XP_017020202.1|DKIK	LOC108116646|XP_017084120.1|DEUG
OG0004091	LOC108084131|XP_017035659.1|DKIK	LOC108116159|XP_017083383.1|DEUG
OG0004092	LOC108080290|XP_017030448.1|DKIK	LOC108103693|XP_017064776.1|DEUG
OG0004094	LOC108070789|XP_017016881.1|DKIK	LOC108110388|XP_017074923.1|DEUG
OG0004095	LOC108082995|XP_017034111.1|DKIK	LOC108116389|XP_017083740.1|DEUG
OG0004096	LOC108083972|XP_017035471.1|DKIK	LOC108115889|XP_017083022.1|DEUG
OG0004097	LOC108070417|XP_017016360.1|DKIK	LOC108114472|XP_017080970.1|DEUG
OG0004098	LOC108074411|XP_017021928.1|DKIK	LOC108111467|XP_017076428.1|DEUG
OG0004099	LOC108080795|XP_017031170.1|DKIK	LOC108114965|XP_017081661.1|DEUG
OG0004100	LOC108080812|XP_017031203.1|DKIK	LOC108115044|XP_017081780.1|DEUG
OG0004101	LOC108080826|XP_017031219.1|DKIK	LOC108115020|XP_017081751.1|DEUG
OG0004102	LOC108080808|XP_017031192.1|DKIK	LOC108114970|XP_017081672.1|DEUG
OG0004103	LOC108085912|XP_017038174.1|DKIK	LOC108113638|XP_017079796.1|DEUG
OG0004104	LOC108080224|XP_017030372.1|DKIK	LOC108108837|XP_017072533.1|DEUG
OG0004105	LOC108083711|XP_017035097.1|DKIK	LOC108117395|XP_017085290.1|DEUG
OG0004106	LOC108083285|XP_017034504.1|DKIK	LOC108108772|XP_017072429.1|DEUG
OG0004107	LOC108075301|XP_017023184.1|DKIK	LOC108108202|XP_017071643.1|DEUG
OG0004108	LOC108084175|XP_017035752.1|DKIK	LOC108105606|XP_017067770.1|DEUG
OG0004109	LOC108073200|XP_017020204.1|DKIK	LOC108116647|XP_017084123.1|DEUG
OG0004110	LOC108080681|XP_017031002.1|DKIK	LOC108108716|XP_017072338.1|DEUG
OG0004111	LOC108083126|XP_017034294.1|DKIK	LOC108113601|XP_017079743.1|DEUG
OG0004112	LOC108078793|XP_017028348.1|DKIK	LOC108113650|XP_017079810.1|DEUG
OG0004113	LOC108079943|XP_017029976.1|DKIK	LOC108117706|XP_017085743.1|DEUG
OG0004114	LOC108083856|XP_017035329.1|DKIK	LOC108103351|XP_017064285.1|DEUG
OG0004115	LOC108083601|XP_017034955.1|DKIK	LOC108103347|XP_017064274.1|DEUG
OG0004116	LOC108082870|XP_017033941.1|DKIK	LOC108113588|XP_017079723.1|DEUG
OG0004117	LOC108070715|XP_017016798.1|DKIK	LOC108111561|XP_017076574.1|DEUG
OG0004118	LOC108078196|XP_017027361.1|DKIK	LOC108112782|XP_017078549.1|DEUG
OG0004119	LOC108084835|XP_017036697.1|DKIK	LOC108105300|XP_017067282.1|DEUG
OG0004120	LOC108084156|XP_017035703.1|DKIK, LOC108084149|XP_017035688.1|DKIK	LOC108105629|XP_017067803.1|DEUG
OG0004121	LOC108071894|XP_017018310.1|DKIK	LOC108107581|XP_017070631.1|DEUG
OG0004122	LOC108084040|XP_017035545.1|DKIK	LOC108103732|XP_017064821.1|DEUG
OG0004123	LOC108084120|XP_017035638.1|DKIK	LOC108115144|XP_017081929.1|DEUG
OG0004124	LOC108079422|XP_017029238.1|DKIK	LOC108103903|XP_017065136.1|DEUG
OG0004125	LOC108084982|XP_017036895.1|DKIK	LOC108111385|XP_017076307.1|DEUG
OG0004126	LOC108085011|XP_017036939.1|DKIK	LOC108111403|XP_017076337.1|DEUG
OG0004127	LOC108082056|XP_017032822.1|DKIK	LOC108110996|XP_017075794.1|DEUG
OG0004128	LOC108075609|XP_017023631.1|DKIK	LOC108111555|XP_017076565.1|DEUG
OG0004129	LOC108082492|XP_017033400.1|DKIK	LOC108106609|XP_017069297.1|DEUG
OG0004130	LOC108080003|XP_017030058.1|DKIK	LOC108105013|XP_017066896.1|DEUG
OG0004131	LOC108081131|XP_017031640.1|DKIK	LOC108116405|XP_017083772.1|DEUG
OG0004132	LOC108075190|XP_017023014.1|DKIK	LOC108108106|XP_017071503.1|DEUG
OG0004133	LOC108082236|XP_017033063.1|DKIK	LOC108104114|XP_017065503.1|DEUG
OG0004134	LOC108073410|XP_017020501.1|DKIK	LOC108113730|XP_017079905.1|DEUG
OG0004135	LOC108081491|XP_017032179.1|DKIK	LOC108117097|XP_017084785.1|DEUG
OG0004136	LOC108077699|XP_017026626.1|DKIK	LOC108115138|XP_017081921.1|DEUG
OG0004137	LOC108078334|XP_017027626.1|DKIK	LOC108104784|XP_017066528.1|DEUG
OG0004138	LOC108079893|XP_017029909.1|DKIK	LOC108114698|XP_017081283.1|DEUG
OG0004139	LOC108071758|XP_017018081.1|DKIK	LOC108118131|XP_017086180.1|DEUG
OG0004140	LOC108084279|XP_017035928.1|DKIK	LOC108103703|XP_017064788.1|DEUG
OG0004141	LOC108076582|XP_017024983.1|DKIK	LOC108109202|XP_017073132.1|DEUG
OG0004142	LOC108079899|XP_017029918.1|DKIK	LOC108103835|XP_017065013.1|DEUG
OG0004143	LOC108077879|XP_017026903.1|DKIK	LOC108111787|XP_017076863.1|DEUG
OG0004144	LOC108082033|XP_017032793.1|DKIK	LOC108111138|XP_017075993.1|DEUG
OG0004145	LOC108071965|XP_017018430.1|DKIK	LOC108109861|XP_017074132.1|DEUG
OG0004146	LOC108081204|XP_017031761.1|DKIK	LOC108116487|XP_017083908.1|DEUG
OG0004147	LOC108082015|XP_017032769.1|DKIK	LOC108110773|XP_017075479.1|DEUG
OG0004148	LOC108085740|XP_017037959.1|DKIK	LOC108117310|XP_017085161.1|DEUG
OG0004149	LOC108077636|XP_017026538.1|DKIK	LOC108115155|XP_017081953.1|DEUG
OG0004150	LOC108077404|XP_017026195.1|DKIK	LOC108103744|XP_017064840.1|DEUG
OG0004151	LOC108084974|XP_017036884.1|DKIK	LOC108109395|XP_017073380.1|DEUG
OG0004152	LOC108075556|XP_017023554.1|DKIK	LOC108115378|XP_017082303.1|DEUG
OG0004153	LOC108078273|XP_017027514.1|DKIK	LOC108106629|XP_017069320.1|DEUG
OG0004154	LOC108071545|XP_017017810.1|DKIK	LOC108114558|XP_017081093.1|DEUG
OG0004155	LOC108081094|XP_017031572.1|DKIK	LOC108110684|XP_017075304.1|DEUG, LOC108116391|XP_017083742.1|DEUG
OG0004156	LOC108084115|XP_017035634.1|DKIK	LOC108116152|XP_017083377.1|DEUG
OG0004157	LOC108084656|XP_017036463.1|DKIK	LOC108103766|XP_017064878.1|DEUG
OG0004158	LOC108071520|XP_017017778.1|DKIK	LOC108104744|XP_017066474.1|DEUG
OG0004159	LOC108071311|XP_017017507.1|DKIK	LOC108113754|XP_017079937.1|DEUG
OG0004160	LOC108079810|XP_017029781.1|DKIK	LOC108114142|XP_017080417.1|DEUG
OG0004161	LOC108081499|XP_017032203.1|DKIK	LOC108116416|XP_017083790.1|DEUG
OG0004162	LOC108073241|XP_017020284.1|DKIK	LOC108109668|XP_017073740.1|DEUG
OG0004163	LOC108083220|XP_017034419.1|DKIK	LOC108110408|XP_017074968.1|DEUG
OG0004164	LOC108080814|XP_017031205.1|DKIK	LOC108114957|XP_017081640.1|DEUG
OG0004165	LOC108072357|XP_017018937.1|DKIK	LOC108112833|XP_017078630.1|DEUG
OG0004166	LOC108072115|XP_017018627.1|DKIK	LOC108107426|XP_017070445.1|DEUG
OG0004167	LOC108083199|XP_017034391.1|DKIK	LOC108109473|XP_017073486.1|DEUG
OG0004168	LOC108073445|XP_017020557.1|DKIK	LOC108117545|XP_017085541.1|DEUG
OG0004169	LOC108079407|XP_017029222.1|DKIK	LOC108103282|XP_017064181.1|DEUG
OG0004170	LOC108075184|XP_017023006.1|DKIK	LOC108111879|XP_017076998.1|DEUG
OG0004171	LOC108079432|XP_017029254.1|DKIK	LOC108104434|XP_017065981.1|DEUG
OG0004172	LOC108083849|XP_017035318.1|DKIK	LOC108102915|XP_017063648.1|DEUG
OG0004173	LOC108082448|XP_017033308.1|DKIK	LOC108112279|XP_017077589.1|DEUG
OG0004174	LOC108070831|XP_017016939.1|DKIK	LOC108114900|XP_017081560.1|DEUG
OG0004175	LOC108076453|XP_017024818.1|DKIK	LOC108113175|XP_017079181.1|DEUG
OG0004176	LOC108078851|XP_017028434.1|DKIK	LOC108109809|XP_017074021.1|DEUG
OG0004177	LOC108084236|XP_017035852.1|DKIK	LOC108116168|XP_017083393.1|DEUG
OG0004178	LOC108085420|XP_017037484.1|DKIK	LOC108111552|XP_017076559.1|DEUG
OG0004179	LOC108083423|XP_017034668.1|DKIK	LOC108103637|XP_017064678.1|DEUG
OG0004180	LOC108077182|XP_017025953.1|DKIK	LOC108117213|XP_017085018.1|DEUG
OG0004181	LOC108080932|XP_017031325.1|DKIK	LOC108116654|XP_017084134.1|DEUG
OG0004182	LOC108083098|XP_017034240.1|DKIK	LOC108108019|XP_017071365.1|DEUG
OG0004183	LOC108083156|XP_017034331.1|DKIK	LOC108108108|XP_017071506.1|DEUG
OG0004184	LOC108072713|XP_017019450.1|DKIK	LOC108108101|XP_017071492.1|DEUG
OG0004185	LOC108077162|XP_017025886.1|DKIK	LOC108108291|XP_017071788.1|DEUG
OG0004186	LOC108083526|XP_017034847.1|DKIK	LOC108104392|XP_017065920.1|DEUG
OG0004187	LOC108080445|XP_017030670.1|DKIK	LOC108111735|XP_017076778.1|DEUG
OG0004188	LOC108084171|XP_017035746.1|DKIK	LOC108105613|XP_017067782.1|DEUG
OG0004189	LOC108084295|XP_017035947.1|DKIK	LOC108105614|XP_017067784.1|DEUG
OG0004190	LOC108085471|XP_017037576.1|DKIK	LOC108116232|XP_017083511.1|DEUG
OG0004191	LOC108085459|XP_017037562.1|DKIK	LOC108116209|XP_017083482.1|DEUG
OG0004192	LOC108073181|XP_017020180.1|DKIK	LOC108117287|XP_017085131.1|DEUG
OG0004193	LOC108083816|XP_017035256.1|DKIK	LOC108104985|XP_017066850.1|DEUG
OG0004194	LOC108084842|XP_017036705.1|DKIK	LOC108105283|XP_017067261.1|DEUG
OG0004195	LOC108074311|XP_017021797.1|DKIK	LOC108110062|XP_017074431.1|DEUG
OG0004196	LOC108070714|XP_017016797.1|DKIK	LOC108115977|XP_017083118.1|DEUG
OG0004197	LOC108085719|XP_017037931.1|DKIK	LOC108116486|XP_017083907.1|DEUG
OG0004198	LOC108080766|XP_017031115.1|DKIK	LOC108114992|XP_017081715.1|DEUG
OG0004199	LOC108070653|XP_017016710.1|DKIK	LOC108111521|XP_017076530.1|DEUG
OG0004200	LOC108072356|XP_017018935.1|DKIK	LOC108112832|XP_017078627.1|DEUG
OG0004201	LOC108075753|XP_017023797.1|DKIK	LOC108116049|XP_017083237.1|DEUG
OG0004202	LOC108083693|XP_017035068.1|DKIK	LOC108115571|XP_017082567.1|DEUG
OG0004203	LOC108081132|XP_017031641.1|DKIK	LOC108116406|XP_017083773.1|DEUG
OG0004204	LOC108083280|XP_017034497.1|DKIK	LOC108108762|XP_017072418.1|DEUG
OG0004205	LOC108072807|XP_017019588.1|DKIK	LOC108104262|XP_017065701.1|DEUG
OG0004206	LOC108073341|XP_017020398.1|DKIK	LOC108117218|XP_017085033.1|DEUG
OG0004207	LOC108073396|XP_017020479.1|DKIK	LOC108117244|XP_017085078.1|DEUG
OG0004208	LOC108072199|XP_017018747.1|DKIK	LOC108116428|XP_017083811.1|DEUG
OG0004209	LOC108073484|XP_017020630.1|DKIK	LOC108117524|XP_017085511.1|DEUG
OG0004210	LOC108075627|XP_017023653.1|DKIK	LOC108110204|XP_017074669.1|DEUG
OG0004211	LOC108081426|XP_017032098.1|DKIK	LOC108111136|XP_017075995.1|DEUG
OG0004212	LOC108073255|XP_017020299.1|DKIK	LOC108109681|XP_017073767.1|DEUG
OG0004213	LOC108085442|XP_017037540.1|DKIK	LOC108109546|XP_017073605.1|DEUG
OG0004214	LOC108078217|XP_017027394.1|DKIK	LOC108109300|XP_017073285.1|DEUG
OG0004215	LOC108082535|XP_017033459.1|DKIK	LOC108113117|XP_017079106.1|DEUG
OG0004216	LOC108072647|XP_017019366.1|DKIK	LOC108106014|XP_017068349.1|DEUG
OG0004217	LOC108084768|XP_017036620.1|DKIK	LOC108108169|XP_017071599.1|DEUG
OG0004218	LOC108083587|XP_017034935.1|DKIK	LOC108117361|XP_017085233.1|DEUG
OG0004219	LOC108085467|XP_017037573.1|DKIK	LOC108109537|XP_017073591.1|DEUG
OG0004220	LOC108081055|XP_017031513.1|DKIK	LOC108116317|XP_017083597.1|DEUG
OG0004221	LOC108083226|XP_017034426.1|DKIK	LOC108110196|XP_017074646.1|DEUG
OG0004222	LOC108085640|XP_017037814.1|DKIK	LOC108111739|XP_017076781.1|DEUG
OG0004223	LOC108085633|XP_017037803.1|DKIK	LOC108111780|XP_017076854.1|DEUG, LOC108112710|XP_017078426.1|DEUG
OG0004224	LOC108075510|XP_017023474.1|DKIK	LOC108115292|XP_017082164.1|DEUG
OG0004225	LOC108079005|XP_017028671.1|DKIK	LOC108103365|XP_017064301.1|DEUG
OG0004226	LOC108070702|XP_017016775.1|DKIK	LOC108111485|XP_017076458.1|DEUG
OG0004227	LOC108081130|XP_017031637.1|DKIK	LOC108116404|XP_017083770.1|DEUG
OG0004228	LOC108081133|XP_017031643.1|DKIK	LOC108116407|XP_017083776.1|DEUG
OG0004229	LOC108082434|XP_017033294.1|DKIK	LOC108112676|XP_017078309.1|DEUG
OG0004230	LOC108074243|XP_017021677.1|DKIK	LOC108103438|XP_017064397.1|DEUG
OG0004231	LOC108072733|XP_017019484.1|DKIK	LOC108107828|XP_017071067.1|DEUG
OG0004232	LOC108072737|XP_017019488.1|DKIK	LOC108107832|XP_017071072.1|DEUG
OG0004233	LOC108072736|XP_017019487.1|DKIK	LOC108107831|XP_017071071.1|DEUG
OG0004234	LOC108072725|XP_017019475.1|DKIK	LOC108107844|XP_017071087.1|DEUG
OG0004235	LOC108071690|XP_017017993.1|DKIK	LOC108102452|XP_017062946.1|DEUG
OG0004236	LOC108083210|XP_017034408.1|DKIK	LOC108105288|XP_017067266.1|DEUG
OG0004237	LOC108084291|XP_017035941.1|DKIK	LOC108115107|XP_017081844.1|DEUG
OG0004238	LOC108084891|XP_017036776.1|DKIK	LOC108111572|XP_017076584.1|DEUG
OG0004239	LOC108083192|XP_017034383.1|DKIK	LOC108110166|XP_017074578.1|DEUG
OG0004240	LOC108084341|XP_017035991.1|DKIK	LOC108115010|XP_017081741.1|DEUG
OG0004241	LOC108081114|XP_017031605.1|DKIK	LOC108108355|XP_017071884.1|DEUG
OG0004242	LOC108072134|XP_017018661.1|DKIK	LOC108108316|XP_017071830.1|DEUG
OG0004243	LOC108070576|XP_017016619.1|DKIK	LOC108107546|XP_017070576.1|DEUG
OG0004244	LOC108084811|XP_017036659.1|DKIK	LOC108105286|XP_017067264.1|DEUG
OG0004245	LOC108075242|XP_017023087.1|DKIK	LOC108102833|XP_017063513.1|DEUG
OG0004246	LOC108073989|XP_017021331.1|DKIK	LOC108114657|XP_017081220.1|DEUG
OG0004247	LOC108083404|XP_017034647.1|DKIK	LOC108103304|XP_017064216.1|DEUG
OG0004248	LOC108076645|XP_017025066.1|DKIK	LOC108108894|XP_017072603.1|DEUG
OG0004249	LOC108079040|XP_017028711.1|DKIK	LOC108104733|XP_017066459.1|DEUG
OG0004250	LOC108072605|XP_017019317.1|DKIK	LOC108110812|XP_017075533.1|DEUG
OG0004251	LOC108076063|XP_017024246.1|DKIK	LOC108105480|XP_017067585.1|DEUG
OG0004252	LOC108073217|XP_017020235.1|DKIK	LOC108109623|XP_017073692.1|DEUG
OG0004253	LOC108085394|XP_017037451.1|DKIK	LOC108109420|XP_017073407.1|DEUG
OG0004254	LOC108080013|XP_017030068.1|DKIK	LOC108105086|XP_017067004.1|DEUG
OG0004256	LOC108076395|XP_017024721.1|DKIK	LOC108112540|XP_017077955.1|DEUG
OG0004257	LOC108077820|XP_017026831.1|DKIK	LOC108111443|XP_017076401.1|DEUG
OG0004258	LOC108073397|XP_017020475.1|DKIK	LOC108113758|XP_017079942.1|DEUG
OG0004259	LOC108076519|XP_017024917.1|DKIK	LOC108113261|XP_017079299.1|DEUG
OG0004260	LOC108080764|XP_017031108.1|DKIK	LOC108114967|XP_017081663.1|DEUG
OG0004261	LOC108075511|XP_017023477.1|DKIK	LOC108115293|XP_017082167.1|DEUG
OG0004262	LOC108073262|XP_017020309.1|DKIK	LOC108117554|XP_017085552.1|DEUG
OG0004263	LOC108084347|XP_017035999.1|DKIK	LOC108117169|XP_017084939.1|DEUG
OG0004264	LOC108081143|XP_017031670.1|DKIK	LOC108115165|XP_017081968.1|DEUG
OG0004265	LOC108085463|XP_017037569.1|DKIK	LOC108116233|XP_017083512.1|DEUG
OG0004266	LOC108081099|XP_017031579.1|DKIK	LOC108116409|XP_017083782.1|DEUG
OG0004267	LOC108083227|XP_017034427.1|DKIK	LOC108110630|XP_017075221.1|DEUG
OG0004268	LOC108073133|XP_017020122.1|DKIK	LOC108106544|XP_017069186.1|DEUG
OG0004269	LOC108082543|XP_017033470.1|DKIK	LOC108113001|XP_017078903.1|DEUG
OG0004270	LOC108078115|XP_017027220.1|DKIK	LOC108112565|XP_017078015.1|DEUG
OG0004271	LOC108081805|XP_017032530.1|DKIK	LOC108111944|XP_017077112.1|DEUG
OG0004272	LOC108077728|XP_017026672.1|DKIK	LOC108116515|XP_017083940.1|DEUG
OG0004273	LOC108077814|XP_017026826.1|DKIK	LOC108111771|XP_017076825.1|DEUG
OG0004274	LOC108083836|XP_017035302.1|DKIK	LOC108105049|XP_017066943.1|DEUG
OG0004275	LOC108084659|XP_017036470.1|DKIK	LOC108109979|XP_017074294.1|DEUG
OG0004276	LOC108070609|XP_017016671.1|DKIK	LOC108109908|XP_017074205.1|DEUG
OG0004277	LOC108073886|XP_017021160.1|DKIK	LOC108113944|XP_017080144.1|DEUG
OG0004278	LOC108080293|XP_017030450.1|DKIK	LOC108103799|XP_017064969.1|DEUG
OG0004279	LOC108079076|XP_017028791.1|DKIK	LOC108111123|XP_017075965.1|DEUG
OG0004280	LOC108079436|XP_017029259.1|DKIK	LOC108104379|XP_017065889.1|DEUG
OG0004281	LOC108078404|XP_017027750.1|DKIK	LOC108109287|XP_017073269.1|DEUG
OG0004282	LOC108076277|XP_017024514.1|DKIK	LOC108112594|XP_017078132.1|DEUG
OG0004283	LOC108076282|XP_017024520.1|DKIK	LOC108112597|XP_017078139.1|DEUG
OG0004284	LOC108081387|XP_017032032.1|DKIK	LOC108115494|XP_017082469.1|DEUG
OG0004285	LOC108084579|XP_017036342.1|DKIK	LOC108116713|XP_017084224.1|DEUG
OG0004286	LOC108073907|XP_017021191.1|DKIK	LOC108114065|XP_017080308.1|DEUG
OG0004287	LOC108074007|XP_017021357.1|DKIK	LOC108114672|XP_017081243.1|DEUG
OG0004288	LOC108073993|XP_017021335.1|DKIK	LOC108114299|XP_017080691.1|DEUG
OG0004289	LOC108083268|XP_017034468.1|DKIK	LOC108108743|XP_017072378.1|DEUG
OG0004290	LOC108074657|XP_017022263.1|DKIK	LOC108106513|XP_017069096.1|DEUG
OG0004291	LOC108076321|XP_017024594.1|DKIK	LOC108106771|XP_017069501.1|DEUG
OG0004292	LOC108084412|XP_017036102.1|DKIK	LOC108102752|XP_017063398.1|DEUG
OG0004293	LOC108083648|XP_017035009.1|DKIK	LOC108118183|XP_017086230.1|DEUG
OG0004294	LOC108072806|XP_017019586.1|DKIK	LOC108104261|XP_017065699.1|DEUG
OG0004295	LOC108072772|XP_017019536.1|DKIK	LOC108104282|XP_017065736.1|DEUG
OG0004296	LOC108072800|XP_017019573.1|DKIK	LOC108104284|XP_017065743.1|DEUG
OG0004297	LOC108070918|XP_017017066.1|DKIK	LOC108107469|XP_017070505.1|DEUG
OG0004298	LOC108080854|XP_017031246.1|DKIK	LOC108104552|XP_017066183.1|DEUG
OG0004299	LOC108079549|XP_017029379.1|DKIK	LOC108106243|XP_017068656.1|DEUG
OG0004300	LOC108076584|XP_017024985.1|DKIK	LOC108109286|XP_017073268.1|DEUG
OG0004301	LOC108084410|XP_017036098.1|DKIK	LOC108102754|XP_017063402.1|DEUG
OG0004302	LOC108082413|XP_017033250.1|DKIK	LOC108112655|XP_017078274.1|DEUG
OG0004303	LOC108078301|XP_017027574.1|DKIK	LOC108104847|XP_017066653.1|DEUG
OG0004304	LOC108078046|XP_017027097.1|DKIK	LOC108112299|XP_017077612.1|DEUG
OG0004305	LOC108070817|XP_017016906.1|DKIK	LOC108111930|XP_017077063.1|DEUG
OG0004306	LOC108082583|XP_017033530.1|DKIK	LOC108106733|XP_017069460.1|DEUG
OG0004307	LOC108085165|XP_017037185.1|DKIK	LOC108106579|XP_017069248.1|DEUG
