Orthogroup	DERE.longest_only	DBIA.longest_only
OG0005460	LOC6541575|XP_001968809.1|DERE	LOC108034151|XP_016964439.1|DBIA
OG0005461	LOC6549437|XP_001974302.1|DERE	LOC108033646|XP_016963570.1|DBIA
OG0005462	LOC6549439|XP_001974304.1|DERE	LOC108033647|XP_016963571.1|DBIA
OG0005463	LOC6545844|XP_026833921.1|DERE	LOC108035071|XP_016965952.1|DBIA
OG0005464	LOC6549381|XP_001974301.1|DERE	LOC108033642|XP_016963564.1|DBIA
OG0005465	LOC6549499|XP_026836551.1|DERE	LOC108033618|XP_016963471.1|DBIA
OG0005466	LOC6549497|XP_001974288.1|DERE	LOC108034191|XP_016964504.1|DBIA
OG0005467	LOC6554913|XP_001982235.1|DERE	LOC108031210|XP_016959934.1|DBIA
OG0005468	LOC6542150|XP_001970255.1|DERE	LOC108036084|XP_016967522.1|DBIA
OG0005469	LOC6541018|XP_001970291.1|DERE	LOC108036147|XP_016967624.1|DBIA
OG0005470	LOC6540842|XP_001970293.1|DERE	LOC108036082|XP_016967520.1|DBIA
OG0005471	LOC6547633|XP_026836307.1|DERE	LOC108034787|XP_016965253.1|DBIA
OG0005472	LOC6547631|XP_026835675.1|DERE	LOC108034303|XP_016964663.1|DBIA
OG0005473	LOC6542263|XP_026835177.1|DERE	LOC108033654|XP_016963577.1|DBIA
OG0005474	LOC6541690|XP_001969763.1|DERE	LOC108033992|XP_016964206.1|DBIA
OG0005475	LOC6541700|XP_001969764.1|DERE	LOC108033991|XP_016964205.1|DBIA
OG0005476	LOC6543216|XP_001970554.2|DERE	LOC108029526|XP_016957316.1|DBIA
OG0005477	LOC6543854|XP_026833745.1|DERE	LOC108028531|XP_016955917.1|DBIA
OG0005478	LOC6541137|XP_001968672.1|DERE	LOC108027914|XP_016955024.1|DBIA
OG0005479	LOC6541504|XP_001968673.1|DERE	LOC108027846|XP_016954927.1|DBIA
OG0005480	LOC6541666|XP_001968674.1|DERE	LOC108027847|XP_016954928.1|DBIA
OG0005481	LOC6542703|XP_001968574.1|DERE	LOC108029189|XP_016956851.1|DBIA
OG0005482	LOC6541612|XP_026834822.1|DERE	LOC108029148|XP_016956767.1|DBIA
OG0005483	LOC6552997|XP_001980057.2|DERE	LOC108026409|XP_016952825.1|DBIA
OG0005484	LOC6543042|XP_001968967.1|DERE	LOC108028979|XP_016956508.1|DBIA
OG0005485	LOC6549454|XP_001975778.2|DERE	LOC108029739|XP_016957714.1|DBIA
OG0005486	LOC6540809|XP_001970390.1|DERE	LOC108030339|XP_016958691.1|DBIA
OG0005487	LOC6541516|XP_026834224.1|DERE	LOC108027655|XP_016954660.1|DBIA
OG0005488	LOC6542027|XP_001968505.1|DERE	LOC108027901|XP_016955009.1|DBIA
OG0005489	LOC6541016|XP_001968241.1|DERE	LOC108027900|XP_016955008.1|DBIA
OG0005490	LOC6540976|XP_001968240.1|DERE	LOC108027922|XP_016955035.1|DBIA
OG0005491	LOC6542991|XP_026835464.1|DERE	LOC108032533|XP_016961883.1|DBIA
OG0005492	LOC6543291|XP_001968335.1|DERE	LOC108032671|XP_016962123.1|DBIA
OG0005493	LOC6549099|XP_001974211.1|DERE	LOC108032423|XP_016961732.1|DBIA
OG0005494	LOC6548445|XP_026836891.1|DERE	LOC108022530|XP_016946996.1|DBIA
OG0005495	LOC6548450|XP_001976709.1|DERE	LOC108022909|XP_016947605.1|DBIA
OG0005496	LOC6553448|XP_015010365.1|DERE	LOC108031808|XP_016961020.1|DBIA
OG0005497	LOC6548913|XP_001974180.1|DERE	LOC108032568|XP_016961955.1|DBIA
OG0005498	LOC6548912|XP_001974179.1|DERE	LOC108032570|XP_016961957.1|DBIA
OG0005499	LOC6549110|XP_026837168.1|DERE	LOC108032567|XP_016961953.1|DBIA
OG0005500	LOC6549111|XP_001974183.1|DERE	LOC108032571|XP_016961958.1|DBIA
OG0005501	LOC6549442|XP_001974307.1|DERE	LOC108033741|XP_016963788.1|DBIA
OG0005502	LOC6549441|XP_001974306.2|DERE	LOC108033742|XP_016963789.1|DBIA
OG0005503	LOC6541196|XP_026834876.1|DERE	LOC108033762|XP_016963826.1|DBIA
OG0005504	LOC6542656|XP_001968307.1|DERE	LOC108027789|XP_016954846.1|DBIA
OG0005506	LOC6548888|XP_015012034.1|DERE	LOC108033782|XP_016963873.1|DBIA
OG0005507	LOC6540925|XP_001968140.1|DERE	LOC108036837|XP_016968673.1|DBIA
OG0005508	LOC6543288|XP_001969905.1|DERE	LOC108034106|XP_016964372.1|DBIA
OG0005509	LOC6543055|XP_001968404.1|DERE	LOC108028989|XP_016956520.1|DBIA
OG0005510	LOC6540896|XP_001969555.1|DERE	LOC108033799|XP_016963896.1|DBIA
OG0005511	LOC6555668|XP_001982401.1|DERE	LOC108023380|XP_016948274.1|DBIA
OG0005512	LOC6555117|XP_026831513.1|DERE	LOC108032067|XP_016961374.1|DBIA
OG0005513	LOC6550730|XP_001978153.1|DERE	LOC108026016|XP_016952199.1|DBIA
OG0005514	LOC6555408|XP_001982328.1|DERE	LOC108032034|XP_016961335.1|DBIA
OG0005515	LOC6546725|XP_001975878.1|DERE	LOC108029731|XP_016957707.1|DBIA
OG0005516	LOC6541556|XP_001969468.1|DERE	LOC108034219|XP_016964549.1|DBIA
OG0005517	LOC6541796|XP_026835123.1|DERE	LOC108032530|XP_016961878.1|DBIA
OG0005518	LOC6549227|XP_001974352.2|DERE	LOC108034208|XP_016964529.1|DBIA
OG0005519	LOC6546894|XP_001975975.1|DERE	LOC108030290|XP_016958610.1|DBIA
OG0005520	LOC6542548|XP_026834988.1|DERE	LOC108034056|XP_016964300.1|DBIA
OG0005521	LOC6542886|XP_001969920.1|DERE	LOC108033299|XP_016963057.1|DBIA
OG0005522	LOC6544246|XP_001972369.3|DERE	LOC108027965|XP_016955078.1|DBIA
OG0005523	LOC6548700|XP_026837072.1|DERE	LOC108034286|XP_016964635.1|DBIA
OG0005524	LOC6542879|XP_015014497.1|DERE	LOC108033943|XP_016964117.1|DBIA
OG0005525	LOC6542858|XP_001969354.1|DERE	LOC108032352|XP_016961652.1|DBIA
OG0005526	LOC6541138|XP_001969446.1|DERE	LOC108034340|XP_016964712.1|DBIA
OG0005527	LOC6555863|XP_026839237.1|DERE	LOC108036020|XP_016967435.1|DBIA
OG0005528	LOC6542111|XP_026834717.1|DERE	LOC108034100|XP_016964362.1|DBIA
OG0005529	LOC6548859|XP_026835888.1|DERE	LOC108033868|XP_016963999.1|DBIA
OG0005530	LOC6541359|XP_026834921.1|DERE	LOC108027795|XP_016954854.1|DBIA
OG0005531	LOC6543624|XP_001973610.1|DERE	LOC108028456|XP_016955793.1|DBIA
OG0005532	LOC6542332|XP_026835462.1|DERE	LOC108036845|XP_016968698.1|DBIA
OG0005533	LOC6543306|XP_001968456.1|DERE	LOC108027811|XP_016954878.1|DBIA
OG0005534	LOC6545539|XP_001971104.1|DERE	LOC108029145|XP_016956768.1|DBIA
OG0005535	LOC6541582|XP_001968355.1|DERE	LOC108032563|XP_016961935.1|DBIA
OG0005536	LOC6549562|XP_001974480.2|DERE	LOC108035007|XP_016965843.1|DBIA
OG0005537	LOC6541605|XP_001969681.1|DERE	LOC108036792|XP_016968628.1|DBIA
OG0005538	LOC6549612|XP_026836218.1|DERE	LOC108033965|XP_016964162.1|DBIA
OG0005539	LOC6549324|XP_001974329.1|DERE	LOC108034216|XP_016964546.1|DBIA
OG0005540	LOC6542948|XP_001968204.2|DERE	LOC108029182|XP_016956834.1|DBIA
OG0005541	LOC6540941|XP_001968137.1|DERE	LOC108036847|XP_016968706.1|DBIA
OG0005542	LOC6546046|XP_001971743.1|DERE	LOC108035181|XP_016966141.1|DBIA
OG0005543	LOC6549651|XP_001974256.1|DERE	LOC108036102|XP_016967560.1|DBIA
OG0005544	LOC6540824|XP_015015250.1|DERE	LOC108029144|XP_016956762.1|DBIA
OG0005545	LOC6542189|XP_001969845.1|DERE	LOC108034331|XP_016964697.1|DBIA
OG0005546	LOC6548701|XP_001974072.1|DERE	LOC108034006|XP_016964225.1|DBIA
OG0005547	LOC6543416|XP_001970271.3|DERE	LOC108036050|XP_016967481.1|DBIA
OG0005548	LOC6543500|XP_001970276.1|DERE	LOC108036099|XP_016967554.1|DBIA
OG0005549	LOC6541554|XP_001970278.1|DERE	LOC108036129|XP_016967602.1|DBIA
OG0005550	LOC6540588|XP_026834577.1|DERE	LOC108029153|XP_016956778.1|DBIA
OG0005551	LOC6547107|XP_001974748.1|DERE	LOC108030423|XP_016958798.1|DBIA
OG0005552	LOC6547106|XP_001974747.1|DERE	LOC108030296|XP_016958619.1|DBIA
OG0005553	LOC6542367|XP_001968308.1|DERE	LOC108027793|XP_016954849.1|DBIA
OG0005554	LOC6541302|XP_001968654.1|DERE	LOC108029073|XP_016956634.1|DBIA
OG0005555	LOC6541791|XP_001968650.1|DERE	LOC108029274|XP_016956962.1|DBIA
OG0005556	LOC6542004|XP_001968649.1|DERE	LOC108029075|XP_016956645.1|DBIA
OG0005557	LOC6547610|XP_001976247.1|DERE	LOC108035070|XP_016965955.1|DBIA
OG0005558	LOC6551589|XP_015010868.1|DERE	LOC108027569|XP_016954547.1|DBIA
OG0005559	LOC6548890|XP_001974132.1|DERE	LOC108033941|XP_016964114.1|DBIA
OG0005560	LOC6547232|XP_001976245.1|DERE	LOC108034328|XP_016964699.1|DBIA
OG0005561	LOC6549713|XP_001977420.1|DERE	LOC108024233|XP_016949594.1|DBIA
OG0005562	LOC6543529|XP_026834737.1|DERE	LOC108027797|XP_016954858.1|DBIA
OG0005563	LOC6555826|XP_001982692.2|DERE	LOC108035899|XP_016967150.1|DBIA
OG0005564	LOC6541442|XP_015014977.1|DERE	LOC108034150|XP_016964441.1|DBIA
OG0005565	LOC6549402|XP_001974450.1|DERE	LOC108033347|XP_016963145.1|DBIA
OG0005566	LOC6549403|XP_001974451.1|DERE	LOC108033348|XP_016963146.1|DBIA
OG0005567	LOC6554494|XP_001981939.2|DERE	LOC108030997|XP_016959687.1|DBIA
OG0005568	LOC6540764|XP_001968742.1|DERE	LOC108029111|XP_016956713.1|DBIA
OG0005569	LOC6541734|XP_015015187.1|DERE	LOC108036150|XP_016967626.1|DBIA
OG0005570	LOC6541024|XP_001968242.2|DERE	LOC108027937|XP_016955055.1|DBIA
OG0005571	LOC6547935|XP_001976360.3|DERE	LOC108022831|XP_016947465.1|DBIA
OG0005572	LOC6547843|XP_001975046.1|DERE	LOC108026706|XP_016953292.1|DBIA
OG0005573	LOC6554728|XP_026831628.1|DERE	LOC108026271|XP_016952621.1|DBIA
OG0005574	LOC6541260|XP_026834625.1|DERE	LOC108030076|XP_016958176.1|DBIA
OG0005575	LOC6552056|XP_001980692.1|DERE	LOC108025204|XP_016951025.1|DBIA
OG0005576	LOC6548928|XP_001975415.1|DERE	LOC108036274|XP_016967773.1|DBIA
OG0005577	LOC6544518|XP_026833326.1|DERE	LOC108030684|XP_016959206.1|DBIA
OG0005578	LOC6544736|XP_001973458.1|DERE	LOC108028352|XP_016955597.1|DBIA
OG0005579	LOC26526587|XP_015014304.1|DERE	LOC108028356|XP_016955605.1|DBIA
OG0005580	LOC6545052|XP_001971559.1|DERE	LOC108028822|XP_016956302.1|DBIA
OG0005581	LOC6551337|XP_026837449.1|DERE	LOC108033056|XP_016962675.1|DBIA
OG0005582	LOC6544064|XP_001973693.1|DERE	LOC108030897|XP_016959562.1|DBIA
OG0005583	LOC6545672|XP_001971654.1|DERE	LOC108034862|XP_016965526.1|DBIA
OG0005584	LOC6541361|XP_001969983.3|DERE	LOC108027251|XP_016954097.1|DBIA
OG0005585	LOC6553194|XP_001979155.1|DERE	LOC108027389|XP_016954314.1|DBIA
OG0005586	LOC6552685|XP_001978948.1|DERE	LOC108027301|XP_016954182.1|DBIA
OG0005587	LOC6543207|XP_001969891.1|DERE	LOC108034167|XP_016964463.1|DBIA
OG0005588	LOC6544890|XP_026833580.1|DERE	LOC108035273|XP_016966321.1|DBIA
OG0005589	LOC6552461|XP_026831497.1|DERE	LOC108032181|XP_016961525.1|DBIA
OG0005590	LOC6542488|XP_001970731.1|DERE	LOC108030421|XP_016958797.1|DBIA
OG0005591	LOC6550955|XP_001978237.1|DERE	LOC108024024|XP_016949276.1|DBIA
OG0005592	LOC6552489|XP_001979838.1|DERE	LOC108024976|XP_016950712.1|DBIA
OG0005593	LOC6545960|XP_001971228.1|DERE	LOC108035325|XP_016966389.1|DBIA
OG0005594	LOC6544769|XP_001971499.1|DERE	LOC108028390|XP_016955693.1|DBIA
OG0005595	LOC6544618|XP_001971500.2|DERE	LOC108028389|XP_016955692.1|DBIA
OG0005596	LOC6545943|XP_001971203.1|DERE	LOC108035618|XP_016966796.1|DBIA
OG0005597	LOC6552926|XP_026839347.1|DERE	LOC108032060|XP_016961367.1|DBIA
OG0005598	LOC6554328|XP_001981294.1|DERE	LOC108025378|XP_016951339.1|DBIA
OG0005599	LOC6547862|XP_001975045.2|DERE	LOC108026708|XP_016953294.1|DBIA
OG0005600	LOC6552763|XP_001980952.1|DERE	LOC108031855|XP_016961098.1|DBIA
OG0005601	LOC6550478|XP_001977822.1|DERE	LOC108024017|XP_016949266.1|DBIA
OG0005602	LOC6554401|XP_001981697.1|DERE	LOC108025084|XP_016950832.1|DBIA
OG0005603	LOC6549028|XP_001975537.1|DERE	LOC108026527|XP_016952964.1|DBIA
OG0005604	LOC6549030|XP_001975539.3|DERE	LOC108026807|XP_016953460.1|DBIA
OG0005605	LOC6546841|XP_001975943.1|DERE	LOC108022696|XP_016947258.1|DBIA
OG0005606	LOC6541424|XP_001969771.1|DERE	LOC108034040|XP_016964275.1|DBIA
OG0005607	LOC6553860|XP_001980564.1|DERE	LOC108024352|XP_016949743.1|DBIA
OG0005608	LOC6553920|XP_001980567.1|DERE	LOC108024380|XP_016949773.1|DBIA
OG0005609	LOC6545414|XP_001971713.1|DERE	LOC108034552|XP_016964969.1|DBIA
OG0005610	LOC6543764|XP_001971358.1|DERE	LOC108035293|XP_016966348.1|DBIA
OG0005611	LOC6546052|XP_001971749.2|DERE	LOC108034820|XP_016965387.1|DBIA
OG0005612	LOC6553838|XP_026833767.1|DERE	LOC108031586|XP_016960643.1|DBIA
OG0005613	LOC6553354|XP_001980183.1|DERE	LOC108023394|XP_016948320.1|DBIA
OG0005614	LOC6552401|XP_001978927.1|DERE	LOC108023816|XP_016948950.1|DBIA
OG0005615	LOC6554741|XP_001981076.1|DERE	LOC108023877|XP_016949049.1|DBIA
OG0005616	LOC6553043|XP_001980031.1|DERE	LOC108031395|XP_016960249.1|DBIA
OG0005617	LOC6553116|XP_001979081.1|DERE	LOC108027306|XP_016954188.1|DBIA
OG0005618	LOC6546776|XP_001976003.1|DERE	LOC108030462|XP_016958846.1|DBIA
OG0005619	LOC6551814|XP_001979621.1|DERE	LOC108024605|XP_016950114.1|DBIA
OG0005620	LOC6551415|XP_015011034.2|DERE	LOC108025748|XP_016951831.1|DBIA
OG0005621	LOC6551252|XP_001978440.3|DERE	LOC108023706|XP_016948824.1|DBIA
OG0005622	LOC6551484|XP_001978468.1|DERE	LOC108023413|XP_016948362.1|DBIA
OG0005623	LOC6555606|XP_026837470.1|DERE	LOC108023554|XP_016948624.1|DBIA
OG0005624	LOC6553191|XP_026835232.1|DERE	LOC108027291|XP_016954171.1|DBIA
OG0005625	LOC6552970|XP_026839558.1|DERE	LOC108026214|XP_016952519.1|DBIA
OG0005626	LOC6551609|XP_001978589.1|DERE	LOC108028866|XP_016956346.1|DBIA
OG0005627	LOC6554035|XP_001980508.1|DERE	LOC108025242|XP_016951078.1|DBIA
OG0005628	LOC6553092|XP_001980047.1|DERE	LOC108026189|XP_016952468.1|DBIA
OG0005629	LOC6546980|XP_001976068.1|DERE	LOC108022805|XP_016947428.1|DBIA
OG0005630	LOC6546541|XP_026836289.1|DERE	LOC108022717|XP_016947288.1|DBIA
OG0005631	LOC6551518|XP_001977186.1|DERE	LOC108025916|XP_016952092.1|DBIA
OG0005632	LOC6551228|XP_001978340.3|DERE	LOC108033607|XP_016963497.1|DBIA
OG0005633	LOC6551863|XP_026836374.1|DERE	LOC108024521|XP_016949969.1|DBIA
OG0005634	LOC6552171|XP_015010247.1|DERE	LOC108031621|XP_016960715.1|DBIA
OG0005635	LOC6543296|XP_015014409.1|DERE	LOC108035140|XP_016966074.1|DBIA
OG0005636	LOC6553081|XP_001979076.1|DERE	LOC108027227|XP_016954050.1|DBIA
OG0005637	LOC6552519|XP_001980944.1|DERE	LOC108031840|XP_016961079.1|DBIA
OG0005638	LOC6547585|XP_001974900.1|DERE	LOC108029730|XP_016957701.1|DBIA
OG0005639	LOC6547697|XP_001975018.1|DERE	LOC108022773|XP_016947374.1|DBIA
OG0005640	LOC6554018|XP_001980532.1|DERE	LOC108025386|XP_016951348.1|DBIA
OG0005641	LOC6549710|XP_001977417.1|DERE	LOC108024229|XP_016949590.1|DBIA
OG0005642	LOC6553339|XP_001979312.1|DERE	LOC108027259|XP_016954110.1|DBIA
OG0005643	LOC6543889|XP_001971884.1|DERE	LOC108034582|XP_016965003.1|DBIA
OG0005644	LOC6543968|XP_001972218.1|DERE	LOC108035551|XP_016966709.1|DBIA
OG0005645	LOC6550873|XP_026837226.1|DERE	LOC108025718|XP_016951765.1|DBIA
OG0005646	LOC6550889|XP_001976954.1|DERE	LOC108032048|XP_016961353.1|DBIA
OG0005647	LOC6541291|XP_001969982.1|DERE	LOC108027261|XP_016954121.1|DBIA
OG0005648	LOC6543851|XP_001972352.1|DERE	LOC108028298|XP_016955509.1|DBIA
OG0005649	LOC6552095|XP_026832028.1|DERE	LOC108024126|XP_016949438.1|DBIA, LOC108032887|XP_016962410.1|DBIA
OG0005650	LOC6551756|XP_001978859.1|DERE	LOC108032921|XP_016962476.1|DBIA
OG0005651	LOC6549687|XP_001977429.1|DERE	LOC108024230|XP_016949591.1|DBIA
OG0005652	LOC6554683|XP_026831823.1|DERE	LOC108024559|XP_016950035.1|DBIA
OG0005653	LOC6543329|XP_001969960.1|DERE	LOC108033911|XP_016964070.1|DBIA
OG0005654	LOC6552291|XP_001978846.1|DERE	LOC108032918|XP_016962470.1|DBIA
OG0005655	LOC6553162|XP_001980022.1|DERE	LOC108032162|XP_016961498.1|DBIA
OG0005656	LOC6553048|XP_001980036.1|DERE	LOC108026291|XP_016952646.1|DBIA
OG0005657	LOC6551799|XP_015009770.1|DERE	LOC108024576|XP_016950061.1|DBIA
OG0005658	LOC6554007|XP_001979512.1|DERE	LOC108031986|XP_016961269.1|DBIA
OG0005659	LOC6554725|XP_001981788.3|DERE	LOC108026268|XP_016952617.1|DBIA
OG0005660	LOC6544517|XP_001973057.1|DERE	LOC108034865|XP_016965533.1|DBIA
OG0005661	LOC6551995|XP_001980803.1|DERE	LOC108024603|XP_016950107.1|DBIA
OG0005662	LOC6554024|XP_001980538.1|DERE	LOC108026221|XP_016952533.1|DBIA
OG0005663	LOC6551079|XP_001976947.1|DERE	LOC108032511|XP_016961835.1|DBIA
OG0005664	LOC6554381|XP_026839526.1|DERE	LOC108024816|XP_016950430.1|DBIA
OG0005665	LOC6554262|XP_001981683.1|DERE	LOC108025365|XP_016951313.1|DBIA
OG0005666	LOC6549775|XP_001977306.1|DERE	LOC108023405|XP_016948344.1|DBIA
OG0005667	LOC6551293|XP_001976999.1|DERE	LOC108025711|XP_016951751.1|DBIA
OG0005668	LOC6543855|XP_026833741.1|DERE	LOC108028530|XP_016955914.1|DBIA
OG0005669	LOC6542002|XP_026834228.1|DERE	LOC108036740|XP_016968538.1|DBIA
OG0005670	LOC6554731|XP_001981794.1|DERE	LOC108026117|XP_016952308.1|DBIA
OG0005671	LOC26526776|XP_015010525.1|DERE	LOC108031062|XP_016959757.1|DBIA
OG0005672	LOC6541637|XP_001969447.1|DERE	LOC108033971|XP_016964174.1|DBIA
OG0005673	LOC6545962|XP_001971230.1|DERE	LOC108034877|XP_016965571.1|DBIA
OG0005674	LOC6545530|XP_026832884.1|DERE	LOC108035277|XP_016966328.1|DBIA
OG0005675	LOC6553089|XP_001980108.1|DERE	LOC108026413|XP_016952830.1|DBIA
OG0005676	LOC6543736|XP_001971943.1|DERE	LOC108035446|XP_016966570.1|DBIA
OG0005677	LOC6548814|XP_001975494.1|DERE	LOC108030144|XP_016958349.1|DBIA
OG0005678	LOC6552455|XP_015010016.1|DERE	LOC108031731|XP_016960897.1|DBIA
OG0005679	LOC6552891|XP_001979999.1|DERE	LOC108031763|XP_016960960.1|DBIA
OG0005680	LOC6540622|XP_026834550.1|DERE	LOC108029127|XP_016956736.1|DBIA
OG0005681	LOC6553173|XP_001980009.1|DERE	LOC108031935|XP_016961203.1|DBIA
OG0005682	LOC6553172|XP_001980008.1|DERE	LOC108031934|XP_016961202.1|DBIA
OG0005683	LOC6551003|XP_026838092.1|DERE	LOC108035169|XP_016966166.1|DBIA
OG0005684	LOC6543801|XP_001971360.1|DERE	LOC108035622|XP_016966802.1|DBIA
OG0005685	LOC6555796|XP_026838923.1|DERE	LOC108024185|XP_016949513.1|DBIA
OG0005686	LOC6552167|XP_001979730.1|DERE	LOC108025548|XP_016951569.1|DBIA
OG0005687	LOC6545349|XP_026833406.1|DERE	LOC108035973|XP_016967281.1|DBIA
OG0005688	LOC6542456|XP_001969141.1|DERE	LOC108036436|XP_016968065.1|DBIA
OG0005689	LOC6551289|XP_001978433.1|DERE	LOC108023743|XP_016948869.1|DBIA
OG0005690	LOC6555106|XP_001982022.3|DERE	LOC108026166|XP_016952410.1|DBIA
OG0005691	LOC6554681|XP_001981970.1|DERE	LOC108031392|XP_016960245.1|DBIA
OG0005692	LOC6542034|XP_001968188.1|DERE	LOC108029199|XP_016956865.1|DBIA
OG0005693	LOC6544357|XP_001971995.1|DERE	LOC108034492|XP_016964885.1|DBIA
OG0005694	LOC6553992|XP_001979451.2|DERE	LOC108031781|XP_016960984.1|DBIA
OG0005695	LOC6551903|XP_001979664.1|DERE	LOC108025170|XP_016950939.1|DBIA
OG0005696	LOC6551866|XP_001979663.1|DERE	LOC108025176|XP_016950964.1|DBIA
OG0005697	LOC6551865|XP_001979662.1|DERE	LOC108024514|XP_016949956.1|DBIA
OG0005698	LOC6541038|XP_001970350.1|DERE	LOC108036419|XP_016968035.1|DBIA
OG0005699	LOC6554822|XP_026839611.1|DERE	LOC108026345|XP_016952739.1|DBIA
OG0005700	LOC6555597|XP_026838358.1|DERE	LOC108023514|XP_016948549.1|DBIA
OG0005701	LOC6541571|XP_001968265.1|DERE	LOC108027803|XP_016954871.1|DBIA
OG0005702	LOC6550969|XP_001976846.2|DERE	LOC108023952|XP_016949134.1|DBIA
OG0005703	LOC6547700|XP_001975021.1|DERE	LOC108030408|XP_016958782.1|DBIA
OG0005704	LOC6550438|XP_001977798.1|DERE	LOC108024168|XP_016949473.1|DBIA
OG0005705	LOC6545055|XP_026832613.1|DERE	LOC108028230|XP_016955388.1|DBIA
OG0005706	LOC6553095|XP_001980050.1|DERE	LOC108026322|XP_016952701.1|DBIA
OG0005707	LOC6550803|XP_026837704.1|DERE	LOC108026301|XP_016952676.1|DBIA
OG0005708	LOC6555728|XP_001982497.1|DERE	LOC108023321|XP_016948113.1|DBIA
OG0005709	LOC6555093|XP_001981404.1|DERE	LOC108026370|XP_016952779.1|DBIA
OG0005710	LOC6551782|XP_001980595.1|DERE	LOC108024356|XP_016949748.1|DBIA
OG0005711	LOC6545552|XP_001973391.3|DERE	LOC108028095|XP_016955228.1|DBIA
OG0005712	LOC6542513|XP_001968562.1|DERE	LOC108029214|XP_016956894.1|DBIA
OG0005713	LOC6554400|XP_026831478.1|DERE	LOC108025050|XP_016950796.1|DBIA
OG0005714	LOC6554492|XP_001981937.1|DERE	LOC108031741|XP_016960925.1|DBIA
OG0005715	LOC6552170|XP_026832120.1|DERE	LOC108031620|XP_016960712.1|DBIA
OG0005716	LOC6552514|XP_015010041.1|DERE	LOC108031501|XP_016960491.1|DBIA
OG0005717	LOC6552293|XP_001978890.1|DERE	LOC108032924|XP_016962481.1|DBIA
OG0005718	LOC6552882|XP_001979982.1|DERE	LOC108031097|XP_016959795.1|DBIA
OG0005719	LOC6554139|XP_001981691.1|DERE	LOC108025354|XP_016951302.1|DBIA
OG0005720	LOC6552004|XP_001979703.1|DERE	LOC108024880|XP_016950513.1|DBIA
OG0005721	LOC6554399|XP_001981695.1|DERE	LOC108025437|XP_016951417.1|DBIA
OG0005722	LOC6552663|XP_001979171.1|DERE	LOC108027401|XP_016954328.1|DBIA
OG0005723	LOC6552397|XP_001978923.1|DERE	LOC108023804|XP_016948934.1|DBIA
OG0005724	LOC6547758|XP_001974881.1|DERE	LOC108029591|XP_016957447.1|DBIA
OG0005725	LOC6552225|XP_001979746.1|DERE	LOC108032155|XP_016961490.1|DBIA
OG0005726	LOC6551352|XP_001977055.1|DERE	LOC108025620|XP_016951644.1|DBIA
OG0005727	LOC6553196|XP_026834169.1|DERE	LOC108027318|XP_016954206.1|DBIA
OG0005728	LOC6551984|XP_001980792.1|DERE	LOC108024536|XP_016949993.1|DBIA
OG0005729	LOC6552129|XP_026833182.1|DERE	LOC108024534|XP_016949989.1|DBIA
OG0005730	LOC6552432|XP_001980888.1|DERE	LOC108032016|XP_016961310.1|DBIA
OG0005731	LOC6552431|XP_026832104.1|DERE	LOC108032015|XP_016961308.1|DBIA
OG0005732	LOC6553790|XP_001980489.1|DERE	LOC108031445|XP_016960367.1|DBIA
OG0005733	LOC6553789|XP_026831584.1|DERE	LOC108031442|XP_016960363.1|DBIA
OG0005734	LOC6555272|XP_001981837.2|DERE	LOC108026212|XP_016952516.1|DBIA
OG0005735	LOC6551752|XP_015009503.1|DERE	LOC108032922|XP_016962477.1|DBIA
OG0005736	LOC6552788|XP_001978974.1|DERE	LOC108027209|XP_016954011.1|DBIA
OG0005737	LOC6552124|XP_001980785.1|DERE	LOC108024674|XP_016950233.1|DBIA
OG0005738	LOC26525995|XP_026839710.1|DERE	LOC108025458|XP_016951448.1|DBIA
OG0005739	LOC6554063|XP_026832974.1|DERE	LOC108024729|XP_016950314.1|DBIA
OG0005740	LOC6555087|XP_001981398.1|DERE	LOC108026143|XP_016952361.1|DBIA
OG0005741	LOC6552603|XP_001978996.1|DERE	LOC108027408|XP_016954336.1|DBIA
OG0005742	LOC6551933|XP_026837407.1|DERE	LOC108025425|XP_016951402.1|DBIA
OG0005743	LOC6552762|XP_001980951.1|DERE	LOC108031856|XP_016961099.1|DBIA
OG0005744	LOC6552463|XP_001980881.1|DERE	LOC108032114|XP_016961435.1|DBIA
OG0005745	LOC6552388|XP_015009478.1|DERE	LOC108032877|XP_016962367.1|DBIA
OG0005746	LOC6552391|XP_001978909.1|DERE	LOC108032859|XP_016962349.1|DBIA
OG0005747	LOC6552485|XP_026839680.1|DERE	LOC108023805|XP_016948935.1|DBIA, LOC108032935|XP_016962496.1|DBIA
OG0005748	LOC26526744|XP_015010520.1|DERE	LOC108024889|XP_016950522.1|DBIA
OG0005749	LOC6551152|XP_001978361.1|DERE	LOC108036053|XP_016967488.1|DBIA
OG0005750	LOC6552741|XP_001978985.1|DERE	LOC108027319|XP_016954212.1|DBIA
OG0005751	LOC6544227|XP_001973043.1|DERE	LOC108035137|XP_016966068.1|DBIA
OG0005752	LOC6548770|XP_001975425.2|DERE	LOC108036473|XP_016968139.1|DBIA
OG0005753	LOC6543469|XP_001968685.1|DERE	LOC108027827|XP_016954898.1|DBIA
OG0005754	LOC6547997|XP_001975276.1|DERE	LOC108036569|XP_016968305.1|DBIA
OG0005755	LOC6548133|XP_001976510.1|DERE	LOC108026918|XP_016953618.1|DBIA
OG0005756	LOC6551993|XP_001980801.1|DERE	LOC108024607|XP_016950112.1|DBIA
