Orthogroup	DERE.longest_only	DSEC.longest_only
OG0005762	LOC6553514|XP_001979345.1|DERE	LOC6620065|XP_002044277.1|DSEC
OG0005763	LOC6541253|XP_001970750.1|DERE	LOC6607868|XP_002032622.1|DSEC
OG0005764	LOC6552746|XP_001978990.1|DERE	LOC6614025|XP_002038479.1|DSEC
OG0005765	LOC6552745|XP_026831650.1|DERE	LOC6621477|XP_032577547.1|DSEC
OG0005766	LOC6551886|XP_026832470.1|DERE	LOC6616675|XP_032579034.1|DSEC
OG0005767	LOC6553690|XP_026838372.1|DERE	LOC6619255|XP_002043472.2|DSEC
OG0005768	LOC6551535|XP_026837395.1|DERE	LOC6612217|XP_032582401.1|DSEC
OG0005769	LOC6552737|XP_001978956.1|DERE	LOC6613984|XP_002038440.1|DSEC
OG0005770	LOC6553126|XP_001980071.1|DERE	LOC6621107|XP_032577800.1|DSEC
OG0005771	LOC6554469|XP_001981305.1|DERE	LOC6612751|XP_002037254.1|DSEC
OG0005772	LOC6552922|XP_001980995.1|DERE	LOC6607296|XP_002032075.1|DSEC
OG0005773	LOC6553148|XP_001980138.1|DERE	LOC6606171|XP_002030979.1|DSEC
OG0005774	LOC6553857|XP_001980561.1|DERE	LOC6606822|XP_002031619.1|DSEC
OG0005775	LOC6545858|XP_001973397.1|DERE	LOC6619413|XP_002043628.1|DSEC
OG0005776	LOC6545920|XP_001972733.2|DERE	LOC6605671|XP_032574989.1|DSEC
OG0005777	LOC6543156|XP_001969215.3|DERE	LOC6611713|XP_002036246.1|DSEC
OG0005778	LOC6552642|XP_026831885.1|DERE	LOC6607198|XP_032578779.1|DSEC
OG0005779	LOC6553002|XP_001980062.1|DERE	LOC6606254|XP_002031059.1|DSEC
OG0005780	LOC6544657|XP_001972486.1|DERE	LOC6605392|XP_032574245.1|DSEC
OG0005781	LOC6543811|XP_001972360.1|DERE	LOC6605243|XP_002030081.1|DSEC
OG0005782	LOC6543808|XP_026833744.1|DERE	LOC6605240|XP_002030078.1|DSEC
OG0005783	LOC6547164|XP_001976165.1|DERE	LOC6608565|XP_002033299.1|DSEC
OG0005784	LOC6554309|XP_026839480.1|DERE	LOC6616981|XP_032577586.1|DSEC
OG0005785	LOC6554505|XP_026839536.1|DERE	LOC6616982|XP_032577328.1|DSEC
OG0005786	LOC6553837|XP_001980476.1|DERE	LOC6606738|XP_002031535.1|DSEC
OG0005787	LOC6552289|XP_001978844.1|DERE	LOC6613848|XP_032577742.1|DSEC
OG0005788	LOC6549592|XP_001975660.1|DERE	LOC6609113|XP_002033815.1|DSEC
OG0005789	LOC6553926|XP_001978768.1|DERE	LOC6620476|XP_032573647.1|DSEC
OG0005790	LOC6554471|XP_001981307.2|DERE	LOC6612749|XP_002037252.1|DSEC
OG0005791	LOC6553171|XP_015010175.1|DERE	LOC6606310|XP_032577079.1|DSEC
OG0005792	LOC6553170|XP_001980006.1|DERE	LOC6606311|XP_002031116.1|DSEC
OG0005793	LOC6553275|XP_015009827.1|DERE	LOC6606175|XP_032576453.1|DSEC
OG0005794	LOC6546985|XP_001976073.1|DERE	LOC6608657|XP_002033390.2|DSEC
OG0005795	LOC6553234|XP_001980189.1|DERE	LOC6616878|XP_002041214.1|DSEC
OG0005796	LOC6545857|XP_015014091.1|DERE	LOC6619411|XP_032574346.1|DSEC
OG0005797	LOC6546102|XP_001972222.1|DERE	LOC6605094|XP_002029935.1|DSEC
OG0005798	LOC6551801|XP_001980814.1|DERE	LOC6607101|XP_002031889.1|DSEC
OG0005799	LOC6553457|XP_026834603.1|DERE	LOC6614323|XP_032578818.1|DSEC
OG0005800	LOC6553454|XP_001979251.1|DERE	LOC6614320|XP_002038760.1|DSEC
OG0005801	LOC6553455|XP_001979252.1|DERE	LOC6614321|XP_032579174.1|DSEC
OG0005802	LOC6553107|XP_026832097.1|DERE	LOC6606208|XP_032578658.1|DSEC
OG0005803	LOC6551797|XP_026831485.1|DERE	LOC6607097|XP_032578636.1|DSEC
OG0005804	LOC6552003|XP_001979702.1|DERE	LOC6616668|XP_032578048.1|DSEC
OG0005805	LOC6548073|XP_026836314.1|DERE	LOC6618821|XP_002043070.1|DSEC
OG0005806	LOC6554825|XP_001981998.1|DERE	LOC6607734|XP_002032497.1|DSEC
OG0005807	LOC6554789|XP_001981986.2|DERE	LOC6607746|XP_032577461.1|DSEC
OG0005808	LOC6550630|XP_001978142.1|DERE	LOC6619575|XP_002043790.1|DSEC
OG0005809	LOC6545419|XP_001971163.1|DERE	LOC6610354|XP_032573530.1|DSEC
OG0005810	LOC6553459|XP_001979256.1|DERE	LOC6614325|XP_002038765.1|DSEC
OG0005811	LOC6553460|XP_001979257.1|DERE	LOC6614326|XP_002038766.1|DSEC
OG0005812	LOC6551869|XP_001980819.1|DERE	LOC6607106|XP_002031894.2|DSEC
OG0005813	LOC6552211|XP_001980730.1|DERE	LOC6607017|XP_002031806.1|DSEC
OG0005814	LOC6552738|XP_001978982.2|DERE	LOC6614015|XP_032577558.1|DSEC
OG0005815	LOC6540980|XP_001970753.2|DERE	LOC6607865|XP_002032619.1|DSEC
OG0005816	LOC6554734|XP_001981069.1|DERE	LOC6619505|XP_002043720.1|DSEC
OG0005817	LOC6552923|XP_001980996.1|DERE	LOC6607297|XP_002032076.1|DSEC
OG0005818	LOC6554464|XP_026839791.1|DERE	LOC6616998|XP_032577824.1|DSEC
OG0005819	LOC6553004|XP_001979147.1|DERE	LOC6614200|XP_002038647.1|DSEC
OG0005820	LOC6553005|XP_001979148.1|DERE	LOC6614201|XP_002038648.1|DSEC
OG0005821	LOC6553052|XP_001979139.1|DERE	LOC6614193|XP_002038640.1|DSEC
OG0005822	LOC6540843|XP_001970103.1|DERE	LOC6611477|XP_032580733.1|DSEC
OG0005823	LOC6550193|XP_001977582.1|DERE	LOC6618101|XP_002042399.1|DSEC
OG0005824	LOC6552869|XP_001979977.1|DERE	LOC6606341|XP_002031146.1|DSEC
OG0005825	LOC6544538|XP_001972400.1|DERE	LOC6605288|XP_002030126.1|DSEC
OG0005826	LOC6544248|XP_001973815.2|DERE	LOC6620606|XP_002044809.2|DSEC
OG0005827	LOC6554576|XP_001981764.1|DERE	LOC6616955|XP_002041283.1|DSEC
OG0005828	LOC6545209|XP_001972100.1|DERE	LOC6611002|XP_002035559.1|DSEC
OG0005829	LOC6552678|XP_001980917.1|DERE	LOC6607208|XP_002031992.1|DSEC
OG0005830	LOC6543639|XP_001971843.1|DERE	LOC6610723|XP_032575837.1|DSEC
OG0005831	LOC6543679|XP_001971847.2|DERE	LOC6610727|XP_002035293.2|DSEC
OG0005832	LOC6543680|XP_001971848.2|DERE	LOC6610729|XP_032575675.1|DSEC
OG0005833	LOC6543713|XP_026833345.1|DERE	LOC6610737|XP_032575311.1|DSEC
OG0005834	LOC6543718|XP_001971861.1|DERE	LOC6610742|XP_002035308.1|DSEC
OG0005835	LOC6543723|XP_001971866.1|DERE	LOC6610747|XP_002035313.1|DSEC
OG0005836	LOC6546328|XP_001972940.2|DERE	LOC6606087|XP_032574697.1|DSEC
OG0005837	LOC6554826|XP_001981999.1|DERE	LOC6607733|XP_002032496.1|DSEC
OG0005838	LOC6552061|XP_026835220.1|DERE	LOC6616684|XP_002041039.1|DSEC
OG0005839	LOC6542706|XP_001968458.1|DERE	LOC6613143|XP_002037624.1|DSEC
OG0005840	LOC6551935|XP_001979679.1|DERE	LOC6616641|XP_002040998.1|DSEC
OG0005842	LOC6555707|XP_001982551.1|DERE	LOC6616033|XP_002040399.1|DSEC
OG0005843	LOC6545838|XP_001972739.1|DERE	LOC6605677|XP_002030495.2|DSEC
OG0005844	LOC6545088|XP_001973274.1|DERE	LOC6618356|XP_032575689.1|DSEC
OG0005845	LOC6552299|XP_001978896.1|DERE	LOC6613914|XP_002038379.1|DSEC
OG0005846	LOC6552588|XP_026837708.1|DERE	LOC6607184|XP_002031970.1|DSEC
OG0005847	LOC6552459|XP_026831893.1|DERE	LOC6607168|XP_032576412.1|DSEC
OG0005848	LOC6550515|XP_026837645.1|DERE	LOC6620727|XP_032581148.1|DSEC
OG0005849	LOC6550608|XP_026837598.1|DERE	LOC6619580|XP_032580943.1|DSEC
OG0005850	LOC6550511|XP_001977986.1|DERE	LOC6620218|XP_002044425.1|DSEC
OG0005851	LOC6542618|XP_001970085.1|DERE	LOC6611457|XP_002035999.1|DSEC
OG0005852	LOC6553923|XP_001980570.1|DERE	LOC6606831|XP_002031628.1|DSEC
OG0005853	LOC6550166|XP_001977604.1|DERE	LOC6614792|XP_002039211.1|DSEC
OG0005854	LOC6553458|XP_026834639.1|DERE	LOC6614324|XP_002038764.1|DSEC
OG0005855	LOC6551066|XP_026837678.1|DERE	LOC6612458|XP_032580980.1|DSEC
OG0005856	LOC6550710|XP_026838334.1|DERE	LOC6620004|XP_032582288.1|DSEC
OG0005857	LOC6553935|XP_001979486.1|DERE	LOC6619023|XP_002043268.1|DSEC
OG0005858	LOC6553839|XP_001980478.1|DERE	LOC6606740|XP_002031537.1|DSEC
OG0005859	LOC6540704|XP_001968771.2|DERE	LOC6613447|XP_002037921.2|DSEC
OG0005860	LOC6553198|XP_026832010.1|DERE	LOC6614215|XP_032579552.1|DSEC
OG0005861	LOC6555415|XP_026836097.1|DERE	LOC6619531|XP_032578591.1|DSEC
OG0005862	LOC6542877|XP_026834999.1|DERE	LOC6608190|XP_032571578.1|DSEC
OG0005863	LOC6547886|XP_001976430.1|DERE	LOC6615739|XP_002040110.1|DSEC
OG0005864	LOC6552589|XP_001980898.1|DERE	LOC6607187|XP_002031971.1|DSEC
OG0005865	LOC6554714|XP_001981964.1|DERE	LOC6607774|XP_002032533.1|DSEC
OG0005866	LOC6546996|XP_026836847.1|DERE	LOC6608703|XP_032571833.1|DSEC
OG0005867	LOC6541436|XP_026834944.1|DERE	LOC6613678|XP_002038148.1|DSEC
OG0005868	LOC26526846|XP_015012867.1|DERE	LOC116800507|XP_032571785.1|DSEC
OG0005869	LOC6551280|XP_026837262.1|DERE	LOC6612483|XP_002036991.1|DSEC
OG0005870	LOC6555660|XP_001982573.1|DERE	LOC6616060|XP_002040426.1|DSEC
OG0005871	LOC6551136|XP_001978282.1|DERE	LOC6618664|XP_002042923.1|DSEC
OG0005872	LOC6555412|XP_026839638.1|DERE	LOC6607370|XP_002032143.1|DSEC
OG0005873	LOC6552449|XP_001980867.1|DERE	LOC6607158|XP_002031944.1|DSEC
OG0005874	LOC6550650|XP_026837218.1|DERE	LOC6619971|XP_032580228.1|DSEC
OG0005875	LOC6541844|XP_015014752.1|DERE	LOC6608111|XP_002032859.1|DSEC
OG0005876	LOC6551011|XP_026837769.1|DERE	LOC6612505|XP_032580299.1|DSEC
OG0005877	LOC6550665|XP_001977993.1|DERE	LOC6620723|XP_002044927.2|DSEC
OG0005878	LOC6551181|XP_026837768.1|DERE	LOC6618568|XP_032580138.1|DSEC
OG0005879	LOC6550271|XP_015010785.1|DERE	LOC6614823|XP_002039242.1|DSEC
OG0005880	LOC6543922|XP_001973657.1|DERE	LOC6616478|XP_002040839.1|DSEC
OG0005881	LOC6544755|XP_001972760.1|DERE	LOC6605701|XP_002030517.1|DSEC
OG0005882	LOC6550557|XP_001977957.1|DERE	LOC6617920|XP_002042228.1|DSEC
OG0005883	LOC6544857|XP_001970996.1|DERE	LOC6610156|XP_002034765.1|DSEC
OG0005884	LOC6546228|XP_001973570.1|DERE	LOC6616390|XP_002040750.1|DSEC
OG0005885	LOC6545557|XP_001972683.1|DERE	LOC6605613|XP_002030431.1|DSEC
OG0005886	LOC6545760|XP_026832656.1|DERE	LOC6619420|XP_032575886.1|DSEC
OG0005887	LOC6544754|XP_015013985.2|DERE	LOC6605700|XP_032575628.1|DSEC
OG0005888	LOC6544166|XP_026832276.1|DERE	LOC6616594|XP_032575743.1|DSEC
OG0005889	LOC6545380|XP_001972587.3|DERE	LOC6605498|XP_002030331.2|DSEC
OG0005890	LOC6550926|XP_001976981.1|DERE	LOC6612390|XP_002036899.2|DSEC
OG0005891	LOC6544729|XP_015013922.1|DERE	LOC6605307|XP_002030145.2|DSEC
OG0005892	LOC6544367|XP_001972426.2|DERE	LOC116801029|XP_032574191.1|DSEC
OG0005893	LOC6544599|XP_001973061.1|DERE	LOC6605755|XP_002030570.1|DSEC
OG0005894	LOC6544600|XP_001973062.1|DERE	LOC6605756|XP_002030571.1|DSEC
OG0005895	LOC6544601|XP_001973063.1|DERE	LOC6605757|XP_002030572.1|DSEC
OG0005896	LOC6546058|XP_001973511.1|DERE	LOC6616330|XP_032574387.1|DSEC
OG0005897	LOC6545440|XP_015013945.1|DERE	LOC6605590|XP_032574039.1|DSEC
OG0005898	LOC6550715|XP_001978097.2|DERE	LOC6620367|XP_032582203.1|DSEC
OG0005899	LOC6542547|XP_001970628.1|DERE	LOC6607998|XP_032571564.1|DSEC
OG0005900	LOC6542207|XP_001968191.1|DERE	LOC6617275|XP_032571163.1|DSEC
OG0005901	LOC6548179|XP_001975088.1|DERE	LOC6615415|XP_002039797.1|DSEC
OG0005902	LOC6549619|XP_001975656.1|DERE	LOC6609117|XP_002033819.1|DSEC
OG0005903	LOC6551785|XP_001980598.3|DERE	LOC6606868|XP_002031662.1|DSEC
OG0005904	LOC6554246|XP_001982095.2|DERE	LOC6607625|XP_002032393.2|DSEC
OG0005905	LOC6545709|XP_015014095.1|DERE	LOC6619425|XP_032573566.1|DSEC
OG0005906	LOC6545252|XP_001973309.3|DERE	LOC6618392|XP_002042662.1|DSEC
OG0005907	LOC6545796|XP_001973424.1|DERE	LOC6619443|XP_002043658.1|DSEC
OG0005908	LOC6544412|XP_026833439.1|DERE	LOC6605849|XP_002030663.1|DSEC
OG0005909	LOC6543931|XP_015014157.1|DERE	LOC6616487|XP_032574610.1|DSEC
OG0005910	LOC6548525|XP_026835949.1|DERE	LOC6609389|XP_002034078.1|DSEC
OG0005911	LOC6548524|XP_001975406.1|DERE	LOC6609390|XP_002034079.1|DSEC
OG0005912	LOC113563681|XP_015011708.1|DERE	LOC6609391|XP_032571943.1|DSEC
OG0005913	LOC6554886|XP_001982241.1|DERE	LOC6607472|XP_002032241.1|DSEC
OG0005914	LOC6549210|XP_001975666.1|DERE	LOC6609105|XP_002033808.1|DSEC
OG0005915	LOC6549212|XP_001975668.1|DERE	LOC6609104|XP_002033807.1|DSEC
OG0005916	LOC6547818|XP_001975005.1|DERE	LOC6615300|XP_002039707.2|DSEC
OG0005917	LOC6547100|XP_001974780.1|DERE	LOC6609901|XP_002034551.1|DSEC
OG0005918	LOC6551506|XP_001978577.1|DERE	LOC6620246|XP_002044455.1|DSEC
OG0005919	LOC6543381|XP_001969173.1|DERE	LOC6608381|XP_002033117.2|DSEC
OG0005920	LOC6548866|XP_001975452.1|DERE	LOC6609344|XP_032572617.1|DSEC
OG0005921	LOC6543771|XP_001971199.1|DERE	LOC6610398|XP_002034980.1|DSEC
OG0005922	LOC6555712|XP_001982556.1|DERE	LOC6616038|XP_002040404.2|DSEC
OG0005923	LOC6544756|XP_001972479.1|DERE	LOC6605385|XP_002030218.1|DSEC
OG0005924	LOC6545531|XP_026832672.1|DERE	LOC6605633|XP_002030451.1|DSEC
OG0005925	LOC6545382|XP_001972589.1|DERE	LOC6605500|XP_002030333.1|DSEC
OG0005926	LOC6550518|XP_001977908.1|DERE	LOC6620180|XP_002044391.1|DSEC
OG0005927	LOC6552832|XP_026831547.1|DERE	LOC6614010|XP_002038464.1|DSEC
OG0005928	LOC6551576|XP_026838516.1|DERE	LOC6617524|XP_032580905.1|DSEC
OG0005929	LOC6545851|XP_001971190.1|DERE	LOC6610389|XP_032575811.1|DSEC
OG0005930	LOC6546602|XP_001976041.1|DERE	LOC6608700|XP_002033424.1|DSEC
OG0005931	LOC6541000|XP_001970756.1|DERE	LOC6607862|XP_002032616.1|DSEC
OG0005932	LOC26526815|XP_026836444.1|DERE	LOC116800314|XP_032570282.1|DSEC
OG0005933	LOC6542533|XP_001970396.1|DERE	LOC6608254|XP_032570486.1|DSEC
OG0005934	LOC6549132|XP_001975587.3|DERE	LOC6609205|XP_002033896.1|DSEC
OG0005935	LOC6544164|XP_001973765.2|DERE	LOC6616592|XP_032573175.1|DSEC
OG0005936	LOC6541733|XP_001970093.1|DERE	LOC6611468|XP_002036009.1|DSEC
OG0005937	LOC6544108|XP_001973763.1|DERE	LOC6616590|XP_002040949.1|DSEC
OG0005938	LOC6548335|XP_026836178.1|DERE	LOC6609514|XP_032572113.1|DSEC
OG0005939	LOC6550592|XP_001978169.1|DERE	LOC6618543|XP_002042803.1|DSEC
OG0005940	LOC6548198|XP_001975081.2|DERE	LOC6615409|XP_002039791.1|DSEC
OG0005941	LOC6548390|XP_001976471.1|DERE	LOC6615778|XP_032570289.1|DSEC
OG0005942	LOC6540960|XP_001970767.1|DERE	LOC116800372|XP_032570813.1|DSEC
OG0005943	LOC6543083|XP_026834091.1|DERE	LOC6607854|XP_032572954.1|DSEC
OG0005944	LOC6541037|XP_026835593.1|DERE	LOC6607858|XP_002032612.1|DSEC
OG0005945	LOC6547162|XP_001976163.1|DERE	LOC6608567|XP_002033301.1|DSEC
OG0005946	LOC6546711|XP_026835703.1|DERE	LOC6608884|XP_032572140.1|DSEC
OG0005947	LOC6548537|XP_026835780.1|DERE	LOC6609473|XP_002034158.2|DSEC
OG0005948	LOC6545254|XP_001973311.1|DERE	LOC6618395|XP_002042665.1|DSEC
OG0005949	LOC6543930|XP_001973665.3|DERE	LOC6616486|XP_002040847.1|DSEC
OG0005950	LOC6543228|XP_015014469.1|DERE	LOC6612122|XP_002036639.1|DSEC
OG0005951	LOC6546099|XP_026833466.1|DERE	LOC6605131|XP_032573469.1|DSEC
OG0005952	LOC6541284|XP_015014912.1|DERE	LOC6612121|XP_032583486.1|DSEC
OG0005953	LOC6548785|XP_001974064.1|DERE	LOC6618247|XP_002042521.1|DSEC
OG0005954	LOC6548781|XP_001974060.1|DERE	LOC6618251|XP_002042525.1|DSEC
OG0005955	LOC6551989|XP_001980797.1|DERE	LOC6607084|XP_002031872.1|DSEC
OG0005956	LOC6546751|XP_001974544.2|DERE	LOC6609640|XP_002034317.1|DSEC
OG0005957	LOC6554674|XP_001981966.1|DERE	LOC6607771|XP_002032530.1|DSEC
OG0005958	LOC6554504|XP_001981738.1|DERE	LOC6616983|XP_002041311.1|DSEC
OG0005959	LOC6542821|XP_001969355.1|DERE	LOC6611864|XP_002036386.2|DSEC
OG0005960	LOC6550209|XP_001977720.1|DERE	LOC6614925|XP_032582377.1|DSEC
OG0005961	LOC6548730|XP_001975400.1|DERE	LOC6609395|XP_002034084.1|DSEC
OG0005962	LOC6547592|XP_001974891.2|DERE	LOC6610053|XP_032572021.1|DSEC
OG0005963	LOC6543023|XP_001969834.1|DERE	LOC6612158|XP_002036675.1|DSEC
OG0005964	LOC6548303|XP_026836002.1|DERE	LOC6615428|XP_002039810.1|DSEC
OG0005965	LOC6542158|XP_001969138.2|DERE	LOC6608419|XP_002033153.1|DSEC
OG0005966	LOC6546831|XP_001975938.1|DERE	LOC6608816|XP_032571620.1|DSEC
OG0005967	LOC6547620|XP_026836555.1|DERE	LOC6610045|XP_002034661.2|DSEC
OG0005968	LOC6547757|XP_015011822.1|DERE	LOC6610041|XP_032573094.1|DSEC
OG0005969	LOC6548130|XP_001976507.3|DERE	LOC6615816|XP_032572825.1|DSEC
OG0005970	LOC6543546|XP_001972299.1|DERE	LOC6605176|XP_002030015.1|DSEC
OG0005971	LOC6549425|XP_001975705.1|DERE	LOC6621145|XP_002045324.1|DSEC
OG0005972	LOC6545927|XP_001973479.1|DERE	LOC6616292|XP_002040656.1|DSEC
OG0005973	LOC6545757|XP_001973401.1|DERE	LOC6619417|XP_002043632.2|DSEC
OG0005974	LOC6545233|XP_015014101.1|DERE	LOC6616281|XP_002040645.2|DSEC
OG0005975	LOC6545925|XP_001973477.1|DERE	LOC6616291|XP_002040655.1|DSEC
OG0005976	LOC113563678|XP_026838537.1|DERE	LOC6616630|XP_032579325.1|DSEC
OG0005977	LOC6547781|XP_001974936.1|DERE	LOC6610105|XP_002034716.1|DSEC
OG0005978	LOC6548276|XP_001975258.1|DERE	LOC6609549|XP_002034232.1|DSEC
OG0005979	LOC6549519|XP_001975811.1|DERE	LOC6608947|XP_002033661.1|DSEC
OG0005980	LOC6542640|XP_001970634.1|DERE	LOC6607992|XP_002032740.1|DSEC
OG0005981	LOC6551262|XP_015010915.1|DERE	LOC6619912|XP_032582278.1|DSEC
OG0005982	LOC6543077|XP_001970627.1|DERE	LOC116800302|XP_032570201.1|DSEC
OG0005983	LOC6550479|XP_001977823.1|DERE	LOC116803112|XP_032582961.1|DSEC, LOC6615053|XP_032580389.1|DSEC
OG0005984	LOC6550064|XP_026837381.1|DERE	LOC6618025|XP_032580827.1|DSEC
OG0005985	LOC6551526|XP_001977169.1|DERE	LOC116802333|XP_032582505.1|DSEC
OG0005986	LOC6550169|XP_001977607.1|DERE	LOC6614795|XP_002039214.1|DSEC
OG0005987	LOC6551667|XP_015011054.1|DERE	LOC6617544|XP_032581961.1|DSEC
OG0005988	LOC6546956|XP_001976025.1|DERE	LOC6608716|XP_002033440.1|DSEC
OG0005989	LOC6549503|XP_001975725.1|DERE	LOC6609049|XP_002033752.1|DSEC
OG0005990	LOC6547040|XP_001974629.1|DERE	LOC6609747|XP_032572776.1|DSEC
OG0005991	LOC6541849|XP_001970401.1|DERE	LOC6608249|XP_002032993.1|DSEC
OG0005992	LOC6546344|XP_001972288.1|DERE	LOC6605165|XP_002030004.1|DSEC
OG0005993	LOC6546346|XP_015013208.1|DERE	LOC6605167|XP_032573819.1|DSEC
OG0005994	LOC6543821|XP_015014144.1|DERE	LOC6616456|XP_002040817.2|DSEC
OG0005995	LOC6545930|XP_001973482.1|DERE	LOC6616297|XP_002040661.2|DSEC
OG0005996	LOC6543927|XP_001973662.1|DERE	LOC6616483|XP_002040844.1|DSEC
OG0005997	LOC6547207|XP_001976156.1|DERE	LOC6608574|XP_002033308.1|DSEC
OG0005998	LOC6545951|XP_001972798.1|DERE	LOC6605741|XP_002030557.1|DSEC
OG0005999	LOC6545236|XP_001971028.1|DERE	LOC6610190|XP_002034798.1|DSEC
OG0006000	LOC6548484|XP_026836753.1|DERE	LOC6609507|XP_002034191.2|DSEC
OG0006001	LOC6544504|XP_015013265.1|DERE	LOC6610880|XP_032574856.1|DSEC
OG0006002	LOC6548017|XP_026836897.1|DERE	LOC6615787|XP_032570308.1|DSEC
OG0006003	LOC6545142|XP_026833295.1|DERE	LOC6605718|XP_032574510.1|DSEC
OG0006004	LOC6552094|XP_001978864.1|DERE	LOC6613870|XP_032577884.1|DSEC
OG0006005	LOC6547111|XP_001976102.1|DERE	LOC6608629|XP_002033363.1|DSEC
OG0006006	LOC6547726|XP_001975015.1|DERE	LOC6615312|XP_002039716.1|DSEC
OG0006007	LOC6542278|XP_001970770.1|DERE	LOC6619185|XP_002043409.1|DSEC
OG0006008	LOC6541324|XP_001968503.1|DERE, LOC113564237|XP_026835627.1|DERE	LOC6613186|XP_032583667.1|DSEC
OG0006009	LOC6545988|XP_026832501.1|DERE	LOC6616320|XP_002040680.1|DSEC
OG0006010	LOC6543896|XP_001973647.3|DERE	LOC6616468|XP_032573481.1|DSEC
OG0006011	LOC6544825|XP_026832478.1|DERE	LOC6610143|XP_002034752.1|DSEC
OG0006012	LOC6544459|XP_026833686.1|DERE	LOC6605285|XP_032575472.1|DSEC
OG0006013	LOC6546622|XP_015011631.1|DERE	LOC6608917|XP_002033631.2|DSEC
OG0006014	LOC6545564|XP_001972668.1|DERE	LOC6605596|XP_002030415.1|DSEC
OG0006015	LOC6548996|XP_001975547.1|DERE	LOC6609247|XP_002033937.1|DSEC
OG0006016	LOC6543133|XP_026834138.1|DERE	LOC6608250|XP_002032994.1|DSEC
OG0006017	LOC6546891|XP_001975972.1|DERE	LOC6608774|XP_002033495.1|DSEC
OG0006018	LOC6547293|XP_001974775.1|DERE	LOC6609895|XP_002034545.1|DSEC
OG0006019	LOC26526063|XP_015012731.1|DERE	LOC116800402|XP_032571010.1|DSEC
OG0006020	LOC6546071|XP_026833266.1|DERE	LOC6616307|XP_002040671.1|DSEC
OG0006021	LOC6545167|XP_001972575.1|DERE	LOC6605487|XP_032576028.1|DSEC
OG0006022	LOC6542492|XP_001969629.1|DERE	LOC6617860|XP_002042168.1|DSEC
OG0006023	LOC6554574|XP_026834675.1|DERE	LOC6616958|XP_002041286.1|DSEC
OG0006024	LOC6550490|XP_026837301.1|DERE	LOC6617946|XP_032580456.1|DSEC
OG0006025	LOC6546852|XP_026835645.1|DERE	LOC6608794|XP_002033513.1|DSEC
OG0006026	LOC6555119|XP_001982261.2|DERE	LOC6607450|XP_002032219.1|DSEC
OG0006027	LOC6549641|XP_001975759.1|DERE	LOC6609007|XP_002033712.1|DSEC
OG0006028	LOC6549557|XP_001975645.1|DERE	LOC6609129|XP_032571387.1|DSEC
OG0006029	LOC6542208|XP_001970404.1|DERE	LOC6608246|XP_002032990.1|DSEC
OG0006030	LOC6554690|XP_001981950.1|DERE	LOC6607789|XP_002032548.1|DSEC
OG0006031	LOC6546923|XP_001975994.3|DERE	LOC6608750|XP_032572201.1|DSEC
OG0006032	LOC6549914|XP_015011401.1|DERE	LOC6615197|XP_032581886.1|DSEC
OG0006033	LOC6546888|XP_001975969.1|DERE	LOC6608776|XP_002033497.1|DSEC
OG0006034	LOC6553471|XP_001979371.2|DERE	LOC6619201|XP_002043422.2|DSEC
OG0006035	LOC6553091|XP_001980110.1|DERE	LOC6606201|XP_002031009.1|DSEC
OG0006036	LOC6543036|XP_001969322.2|DERE	LOC6611830|XP_002036352.1|DSEC
OG0006037	LOC6549081|XP_001975600.1|DERE	LOC6609191|XP_002033882.1|DSEC
OG0006038	LOC6552602|XP_001978995.1|DERE	LOC6614029|XP_002038483.1|DSEC
OG0006039	LOC6540973|XP_001970775.1|DERE	LOC6619178|XP_002043404.1|DSEC
OG0006040	LOC6549269|XP_001975711.1|DERE	LOC6609063|XP_032570440.1|DSEC
OG0006041	LOC6551475|XP_001978508.1|DERE	LOC6618952|XP_002043197.1|DSEC
OG0006042	LOC6546593|XP_026836532.1|DERE	LOC6609311|XP_032572353.1|DSEC
OG0006043	LOC6546390|XP_026833337.1|DERE	LOC6606150|XP_032573774.1|DSEC
OG0006044	LOC6555745|XP_001982448.1|DERE	LOC6615922|XP_002040290.1|DSEC
OG0006045	LOC6541445|XP_001970781.1|DERE	LOC6619156|XP_032570769.1|DSEC
OG0006046	LOC6548165|XP_001975271.2|DERE	LOC6609536|XP_002034219.1|DSEC
OG0006047	LOC6545595|XP_001972707.1|DERE	LOC6605642|XP_002030460.1|DSEC
OG0006048	LOC6544542|XP_001972404.1|DERE	LOC6605296|XP_002030134.1|DSEC
OG0006049	LOC6550103|XP_001978191.1|DERE	LOC6618513|XP_002042773.1|DSEC
OG0006050	LOC6554743|XP_001981086.1|DERE	LOC6612981|XP_002037472.1|DSEC
OG0006051	LOC6551090|XP_001977104.1|DERE	LOC6619880|XP_002044093.1|DSEC
OG0006052	LOC6548456|XP_026836505.1|DERE	LOC6618922|XP_002043170.1|DSEC
OG0006053	LOC6544778|XP_001971684.1|DERE	LOC6604850|XP_002029695.1|DSEC
OG0006054	LOC6555869|XP_001982746.3|DERE	LOC6620289|XP_032579807.1|DSEC
OG0006055	LOC6553671|XP_001980413.1|DERE	LOC6606671|XP_002031471.1|DSEC
OG0006056	LOC6546592|XP_001975481.1|DERE	LOC6609312|XP_002034001.1|DSEC
OG0006057	LOC6545725|XP_026833012.1|DERE	LOC6610302|XP_002034897.1|DSEC
OG0006058	LOC6553880|XP_001979591.1|DERE	LOC6613708|XP_032576877.1|DSEC
