Orthogroup	DERE.longest_only	DSAN.longest_only
OG0006952	LOC6553680|XP_001980377.1|DERE	LOC120452147|XP_039492171.1|DSAN
OG0006953	LOC6543604|XP_001971390.1|DERE	LOC120448426|XP_039486362.1|DSAN
OG0006954	LOC6542458|XP_001969710.3|DERE	LOC120451574|XP_039491359.1|DSAN
OG0006955	LOC6553756|XP_001979416.1|DERE	LOC120454610|XP_039496006.1|DSAN
OG0006956	LOC6542127|XP_001968517.2|DERE	LOC120444111|XP_039479575.1|DSAN
OG0006957	LOC6542322|XP_001969576.1|DERE	LOC120458031|XP_039501473.1|DSAN
OG0006958	LOC6548209|XP_001976488.1|DERE	LOC120446093|XP_039482820.1|DSAN
OG0006959	LOC6545235|XP_026833314.1|DERE	LOC120449181|XP_039487460.1|DSAN
OG0006960	LOC6540968|XP_001970295.1|DERE	LOC120443786|XP_039479049.1|DSAN
OG0006961	LOC6549254|XP_026836452.1|DERE	LOC120446146|XP_039482907.1|DSAN
OG0006962	LOC6541369|XP_001968483.1|DERE	LOC120452761|XP_039493083.1|DSAN
OG0006963	LOC6541549|XP_001969400.2|DERE	LOC120443918|XP_039479293.1|DSAN
OG0006964	LOC6541663|XP_026835047.1|DERE	LOC120458725|XP_039502409.1|DSAN
OG0006965	LOC6549173|XP_001974362.2|DERE	LOC120444696|XP_039480496.1|DSAN
OG0006966	LOC6549040|XP_001974159.1|DERE	LOC120444391|XP_039479947.1|DSAN
OG0006967	LOC6547092|XP_001974931.1|DERE	LOC120447160|XP_039484545.1|DSAN
OG0006968	LOC6546938|XP_001976047.1|DERE	LOC120447213|XP_039484660.1|DSAN
OG0006969	LOC6543778|XP_001972313.1|DERE	LOC120448396|XP_039486320.1|DSAN
OG0006970	LOC6554355|XP_001981530.1|DERE	LOC120452418|XP_039492571.1|DSAN
OG0006971	LOC6542999|XP_001968251.1|DERE	LOC120458232|XP_039501751.1|DSAN
OG0006972	LOC6541548|XP_015014906.1|DERE	LOC120458201|XP_039501746.1|DSAN
OG0006973	LOC6542495|XP_001968110.2|DERE	LOC120458761|XP_039502469.1|DSAN
OG0006974	LOC6540908|XP_001970027.1|DERE	LOC120448810|XP_039486942.1|DSAN
OG0006975	LOC6540727|XP_001968763.1|DERE	LOC120453337|XP_039493940.1|DSAN
OG0006976	LOC6540742|XP_001968842.2|DERE	LOC120458302|XP_039501840.1|DSAN
OG0006977	LOC6547195|XP_001974742.3|DERE	LOC120445904|XP_039482490.1|DSAN
OG0006978	LOC6549635|XP_001974441.1|DERE	LOC120445223|XP_039481412.1|DSAN
OG0006979	LOC6540811|XP_026834218.1|DERE	LOC120454115|XP_039495085.1|DSAN
OG0006980	LOC6541273|XP_026834227.1|DERE	LOC120446597|XP_039483565.1|DSAN
OG0006981	LOC6542842|XP_026834030.1|DERE	LOC120443856|XP_039479152.1|DSAN
OG0006982	LOC6548862|XP_001974050.1|DERE	LOC120457696|XP_039501125.1|DSAN
OG0006983	LOC6542314|XP_001968116.2|DERE	LOC120451642|XP_039491441.1|DSAN
OG0006984	LOC6547505|XP_026836975.1|DERE	LOC120447066|XP_039484390.1|DSAN
OG0006985	LOC6541706|XP_001970252.1|DERE	LOC120443967|XP_039479371.1|DSAN
OG0006986	LOC6543511|XP_001968709.1|DERE	LOC120458076|XP_039501523.1|DSAN
OG0006987	LOC6543344|XP_001970728.1|DERE	LOC120443954|XP_039479345.1|DSAN
OG0006988	LOC6549301|XP_001974375.1|DERE	LOC120445565|XP_039481982.1|DSAN
OG0006989	LOC6543000|XP_001969716.2|DERE	LOC120444050|XP_039479492.1|DSAN
OG0006990	LOC6548958|XP_026835918.1|DERE	LOC120457746|XP_039501179.1|DSAN
OG0006991	LOC6555122|XP_001981043.1|DERE	LOC120452365|XP_039492488.1|DSAN
OG0006992	LOC6540725|XP_015015324.1|DERE	LOC120454875|XP_039496380.1|DSAN
OG0006993	LOC6549219|XP_026836905.1|DERE	LOC120444615|XP_039480333.1|DSAN
OG0006994	LOC6542784|XP_001970239.1|DERE	LOC120458064|XP_039501513.1|DSAN
OG0006995	LOC6541871|XP_001969635.1|DERE	LOC120455642|XP_039497969.1|DSAN
OG0006996	LOC6541156|XP_026835004.1|DERE	LOC120455661|XP_039497992.1|DSAN
OG0006997	LOC6542971|XP_001970381.1|DERE	LOC120458474|XP_039502065.1|DSAN
OG0006998	LOC6555322|XP_001981883.1|DERE	LOC120451722|XP_039491558.1|DSAN
OG0006999	LOC6542160|XP_001968317.1|DERE	LOC120453281|XP_039493881.1|DSAN
OG0007000	LOC6543427|XP_001968164.2|DERE	LOC120453888|XP_039494741.1|DSAN
OG0007001	LOC6546820|XP_001975930.1|DERE	LOC120446664|XP_039483669.1|DSAN
OG0007002	LOC6549490|XP_026836964.1|DERE	LOC120446983|XP_039484211.1|DSAN
OG0007003	LOC6549169|XP_015012384.1|DERE	LOC120446046|XP_039482753.1|DSAN
OG0007004	LOC6543152|XP_026834587.1|DERE	LOC120443753|XP_039478950.1|DSAN
OG0007005	LOC6549256|XP_026836451.1|DERE	LOC120446147|XP_039482908.1|DSAN
OG0007006	LOC6543530|XP_026834765.1|DERE	LOC120450799|XP_039489903.1|DSAN
OG0007007	LOC6542820|XP_001969475.1|DERE	LOC120446259|XP_039483070.1|DSAN
OG0007008	LOC6541792|XP_001968667.1|DERE	LOC120454506|XP_039495797.1|DSAN
OG0007009	LOC6542400|XP_001969460.1|DERE	LOC120444525|XP_039480206.1|DSAN
OG0007010	LOC6549294|XP_015012076.1|DERE	LOC120446041|XP_039482738.1|DSAN
OG0007011	LOC6552521|XP_026839792.1|DERE	LOC120451542|XP_039491258.1|DSAN
OG0007012	LOC6540804|XP_001968729.1|DERE	LOC120458681|XP_039502352.1|DSAN
OG0007013	LOC6542931|XP_026835095.1|DERE	LOC120458521|XP_039502127.1|DSAN
OG0007014	LOC6542939|XP_026835050.1|DERE	LOC120458204|XP_039501715.1|DSAN
OG0007015	LOC113563684|XP_026835629.1|DERE, LOC6542029|XP_015015167.1|DERE	LOC120450987|XP_039490265.1|DSAN
OG0007016	LOC6541920|XP_026834324.1|DERE	LOC120449878|XP_039488491.1|DSAN
OG0007017	LOC6541376|XP_015015170.1|DERE	LOC120452788|XP_039493118.1|DSAN
OG0007018	LOC6542101|XP_015014943.1|DERE	LOC120450971|XP_039490200.1|DSAN
OG0007019	LOC6548607|XP_026838672.1|DERE	LOC120445602|XP_039482035.1|DSAN
OG0007020	LOC6548874|XP_026839457.1|DERE	LOC120445824|XP_039482375.1|DSAN
OG0007021	LOC6542718|XP_001968218.1|DERE	LOC120453093|XP_039493561.1|DSAN
OG0007022	LOC6541224|XP_001968622.1|DERE	LOC120445135|XP_039481224.1|DSAN
OG0007023	LOC6543017|XP_026834898.1|DERE	LOC120458311|XP_039501852.1|DSAN
OG0007024	LOC6551960|XP_001979686.1|DERE	LOC120452343|XP_039492448.1|DSAN
OG0007025	LOC6550935|XP_001976973.1|DERE	LOC120456945|XP_039500018.1|DSAN
OG0007026	LOC6540779|XP_001968173.1|DERE	LOC120454106|XP_039495072.1|DSAN
OG0007027	LOC6540985|XP_001968516.1|DERE	LOC120458167|XP_039501657.1|DSAN
OG0007028	LOC6543319|XP_026835323.1|DERE	LOC120455410|XP_039497490.1|DSAN
OG0007029	LOC6547634|XP_001976269.1|DERE	LOC120444512|XP_039480164.1|DSAN
OG0007030	LOC6549903|XP_001977379.1|DERE	LOC120455112|XP_039496934.1|DSAN
OG0007032	LOC6544062|XP_001973691.1|DERE	LOC120449966|XP_039488603.1|DSAN
OG0007033	LOC6540653|XP_026834098.1|DERE	LOC120458842|XP_039502604.1|DSAN
OG0007034	LOC6543127|XP_001968457.1|DERE	LOC120446901|XP_039484061.1|DSAN
OG0007035	LOC6551133|XP_001978247.1|DERE	LOC120457110|XP_039500252.1|DSAN
OG0007036	LOC6545755|XP_026833101.1|DERE	LOC120450540|XP_039489575.1|DSAN
OG0007037	LOC6555114|XP_001982256.1|DERE	LOC120451596|XP_039491350.1|DSAN
OG0007038	LOC6547404|XP_026836022.1|DERE	LOC120445505|XP_039481888.1|DSAN
OG0007039	LOC6542781|XP_001969068.3|DERE	LOC120446734|XP_039483792.1|DSAN
OG0007040	LOC6542751|XP_001969740.1|DERE	LOC120451013|XP_039490274.1|DSAN
OG0007041	LOC6548790|XP_026839452.1|DERE	LOC120445522|XP_039481915.1|DSAN
OG0007042	LOC6541957|XP_015015018.1|DERE	LOC120458181|XP_039501678.1|DSAN
OG0007043	LOC6552203|XP_026832394.1|DERE	LOC120450950|XP_039490164.1|DSAN
OG0007044	LOC6542672|XP_001970144.2|DERE	LOC120458468|XP_039502055.1|DSAN
OG0007045	LOC6553934|XP_001979485.1|DERE	LOC120451592|XP_039491345.1|DSAN
OG0007046	LOC6552373|XP_001978884.1|DERE	LOC120453065|XP_039493524.1|DSAN
OG0007047	LOC6540606|XP_001968773.1|DERE	LOC120455324|XP_039497338.1|DSAN
OG0007048	LOC6542319|XP_026834521.1|DERE	LOC120458891|XP_039502667.1|DSAN
OG0007049	LOC6541856|XP_001968668.1|DERE	LOC120450296|XP_039489169.1|DSAN
OG0007050	LOC6543292|XP_001970149.1|DERE	LOC120458268|XP_039501795.1|DSAN
OG0007051	LOC6541381|XP_026835086.1|DERE	LOC120451687|XP_039491513.1|DSAN
OG0007052	LOC6550110|XP_026837408.1|DERE	LOC120455028|XP_039496793.1|DSAN
OG0007053	LOC6552892|XP_001980000.1|DERE	LOC120454311|XP_039495443.1|DSAN
OG0007054	LOC6548404|XP_001976670.1|DERE	LOC120444764|XP_039480628.1|DSAN
OG0007055	LOC6548530|XP_015011712.1|DERE	LOC120444321|XP_039479802.1|DSAN
OG0007056	LOC26526422|XP_015014275.1|DERE	LOC120448944|XP_039487124.1|DSAN
OG0007057	LOC6550111|XP_001977602.1|DERE	LOC120455029|XP_039496794.1|DSAN
OG0007058	LOC6550585|XP_001976743.1|DERE	LOC120456955|XP_039500033.1|DSAN
OG0007059	LOC6541479|XP_001970194.1|DERE	LOC120449350|XP_039487698.1|DSAN
OG0007060	LOC6541295|XP_001970191.2|DERE	LOC120453576|XP_039494272.1|DSAN
OG0007061	LOC6541203|XP_026835030.1|DERE	LOC120458912|XP_039502691.1|DSAN
OG0007062	LOC6540955|XP_001968142.1|DERE	LOC120454182|XP_039495198.1|DSAN
OG0007063	LOC6540694|XP_001970305.1|DERE	LOC120443878|XP_039479195.1|DSAN
OG0007064	LOC6541042|XP_001970353.1|DERE	LOC120447116|XP_039484475.1|DSAN
OG0007065	LOC6546165|XP_001972862.1|DERE	LOC120449370|XP_039487735.1|DSAN
OG0007066	LOC6546063|XP_001972804.1|DERE	LOC120450535|XP_039489560.1|DSAN
OG0007067	LOC6543285|XP_001969903.1|DERE	LOC120455051|XP_039496841.1|DSAN
OG0007068	LOC6541522|XP_001969373.1|DERE	LOC120445111|XP_039481193.1|DSAN
OG0007069	LOC6540795|XP_001969597.2|DERE	LOC120453525|XP_039494246.1|DSAN
OG0007070	LOC6546724|XP_001975877.1|DERE	LOC120446637|XP_039483638.1|DSAN
OG0007071	LOC6548616|XP_001976702.1|DERE	LOC120447012|XP_039484262.1|DSAN
OG0007072	LOC6552016|XP_001978781.1|DERE	LOC120452328|XP_039492415.1|DSAN
OG0007073	LOC6542022|XP_001968665.1|DERE	LOC120449516|XP_039487959.1|DSAN
OG0007074	LOC6548385|XP_001976466.1|DERE	LOC120444676|XP_039480470.1|DSAN
OG0007075	LOC6541377|XP_015015190.1|DERE	LOC120458924|XP_039502709.1|DSAN
OG0007076	LOC6549414|XP_001975647.1|DERE	LOC120445858|XP_039482433.1|DSAN
OG0007077	LOC6542658|XP_001969919.1|DERE	LOC120453862|XP_039494704.1|DSAN
OG0007078	LOC6542464|XP_001968513.2|DERE	LOC120458157|XP_039501645.1|DSAN
OG0007079	LOC6541486|XP_001968512.1|DERE	LOC120458162|XP_039501651.1|DSAN
OG0007080	LOC6542128|XP_026835046.1|DERE	LOC120454723|XP_039496195.1|DSAN
OG0007081	LOC6540950|XP_001970020.1|DERE	LOC120458153|XP_039501637.1|DSAN
OG0007082	LOC6542327|XP_001968117.2|DERE	LOC120451633|XP_039491429.1|DSAN
OG0007083	LOC6541542|XP_001969757.1|DERE	LOC120456180|XP_039498789.1|DSAN
OG0007084	LOC6549999|XP_001977465.2|DERE	LOC120455609|XP_039497923.1|DSAN
OG0007085	LOC6543180|XP_026834887.1|DERE	LOC120453147|XP_039493676.1|DSAN
OG0007086	LOC6541466|XP_001969044.1|DERE	LOC120443717|XP_039478899.1|DSAN
OG0007087	LOC6545999|XP_001972811.2|DERE	LOC120449462|XP_039487868.1|DSAN
OG0007088	LOC6549038|XP_015011979.1|DERE	LOC120444610|XP_039480321.1|DSAN
OG0007089	LOC6542813|XP_001968214.1|DERE	LOC120455757|XP_039498132.1|DSAN
OG0007090	LOC6543141|XP_026835076.1|DERE	LOC120450134|XP_039488899.1|DSAN
OG0007091	LOC6541157|XP_001969030.1|DERE	LOC120458109|XP_039501573.1|DSAN
OG0007092	LOC6552173|XP_026835803.1|DERE	LOC120451003|XP_039490249.1|DSAN
OG0007093	LOC6542177|XP_001969332.1|DERE	LOC120444395|XP_039479954.1|DSAN
OG0007094	LOC6540856|XP_001969331.1|DERE	LOC120449637|XP_039488166.1|DSAN
OG0007095	LOC6549650|XP_001974255.1|DERE	LOC120446215|XP_039483003.1|DSAN
OG0007096	LOC6549096|XP_015012037.1|DERE	LOC120446017|XP_039482705.1|DSAN
OG0007098	LOC6548957|XP_026836772.1|DERE	LOC120457796|XP_039501227.1|DSAN
OG0007099	LOC6553739|XP_001980325.1|DERE	LOC120451859|XP_039491792.1|DSAN
OG0007100	LOC6540861|XP_026834539.1|DERE	LOC120451791|XP_039491682.1|DSAN
OG0007101	LOC6547611|XP_001976248.1|DERE	LOC120445763|XP_039482293.1|DSAN
OG0007102	LOC6542867|XP_001968128.2|DERE	LOC120443924|XP_039479298.1|DSAN
OG0007103	LOC6542633|XP_001969357.1|DERE	LOC120451250|XP_039490710.1|DSAN
OG0007104	LOC6542164|XP_001969883.1|DERE	LOC120458208|XP_039501719.1|DSAN
OG0007105	LOC6542444|XP_001969473.1|DERE	LOC120458129|XP_039501605.1|DSAN
OG0007106	LOC6543253|XP_001968205.1|DERE	LOC120458152|XP_039501633.1|DSAN
OG0007107	LOC6541981|XP_015015266.1|DERE	LOC120452266|XP_039492356.1|DSAN
OG0007108	LOC6543419|XP_001968706.1|DERE	LOC120458272|XP_039501799.1|DSAN
OG0007109	LOC6549342|XP_001974322.1|DERE	LOC120445277|XP_039481510.1|DSAN
OG0007110	LOC6541338|XP_026835586.1|DERE	LOC120458165|XP_039501656.1|DSAN
OG0007111	LOC6542437|XP_015014839.1|DERE	LOC120445222|XP_039481416.1|DSAN
OG0007112	LOC6543053|XP_001968165.1|DERE	LOC120456776|XP_039499720.1|DSAN
OG0007113	LOC6554264|XP_001981894.1|DERE	LOC120451822|XP_039491724.1|DSAN
OG0007114	LOC6541328|XP_001969779.1|DERE	LOC120458145|XP_039501625.1|DSAN
OG0007115	LOC6541959|XP_001969711.1|DERE	LOC120458018|XP_039501454.1|DSAN
OG0007116	LOC6543370|XP_026834245.1|DERE	LOC120444781|XP_039480658.1|DSAN
OG0007117	LOC6540834|XP_001968258.1|DERE	LOC120447712|XP_039485181.1|DSAN
OG0007118	LOC6543103|XP_001969833.1|DERE	LOC120443806|XP_039479081.1|DSAN
OG0007119	LOC6551635|XP_001978583.1|DERE	LOC120456214|XP_039498829.1|DSAN
OG0007120	LOC6551068|XP_026838179.1|DERE	LOC120457096|XP_039500218.1|DSAN
OG0007121	LOC6550731|XP_001978154.1|DERE	LOC120455924|XP_039498385.1|DSAN
OG0007122	LOC6550351|XP_015011145.1|DERE	LOC120455078|XP_039496871.1|DSAN
OG0007123	LOC6550353|XP_026837748.1|DERE	LOC120455082|XP_039496880.1|DSAN
OG0007124	LOC6545244|XP_015013933.1|DERE	LOC120448267|XP_039486123.1|DSAN
OG0007125	LOC6544935|XP_026832510.1|DERE	LOC120448204|XP_039486006.1|DSAN
OG0007126	LOC6544520|XP_001973060.1|DERE	LOC120448263|XP_039486120.1|DSAN
OG0007127	LOC6545230|XP_001973464.1|DERE	LOC120449219|XP_039487521.1|DSAN
OG0007128	LOC6544933|XP_001972647.1|DERE	LOC120449925|XP_039488552.1|DSAN
OG0007129	LOC6544934|XP_001972648.1|DERE	LOC120448205|XP_039486010.1|DSAN
OG0007130	LOC6544737|XP_001973459.1|DERE	LOC120448352|XP_039486252.1|DSAN
OG0007131	LOC6544029|XP_001973710.1|DERE	LOC120450392|XP_039489321.1|DSAN
OG0007132	LOC6544285|XP_001973713.1|DERE	LOC120448857|XP_039486998.1|DSAN
OG0007133	LOC6544223|XP_001973039.1|DERE	LOC120449353|XP_039487697.1|DSAN
OG0007134	LOC6544859|XP_001973171.1|DERE	LOC120448835|XP_039486970.1|DSAN
OG0007135	LOC6544895|XP_001973183.1|DERE	LOC120448243|XP_039486087.1|DSAN
OG0007136	LOC6545856|XP_001973395.1|DERE	LOC120447599|XP_039485003.1|DSAN
OG0007137	LOC6555766|XP_026838913.1|DERE	LOC120457202|XP_039500491.1|DSAN
OG0007138	LOC6551005|XP_026837387.1|DERE	LOC120455305|XP_039497286.1|DSAN
OG0007139	LOC6550415|XP_026837812.1|DERE	LOC120455075|XP_039496863.1|DSAN
OG0007140	LOC6555506|XP_026838380.1|DERE	LOC120455260|XP_039497195.1|DSAN
OG0007141	LOC6555603|XP_001982655.1|DERE	LOC120456844|XP_039499833.1|DSAN
OG0007142	LOC6545406|XP_001973375.1|DERE	LOC120448547|XP_039486534.1|DSAN
OG0007143	LOC6554534|XP_001981319.1|DERE	LOC120451224|XP_039490643.1|DSAN
OG0007144	LOC6552464|XP_026839542.1|DERE	LOC120453333|XP_039493930.1|DSAN
OG0007145	LOC6554652|XP_001981976.1|DERE	LOC120450745|XP_039489802.1|DSAN
OG0007146	LOC6554405|XP_001981701.1|DERE	LOC120451436|XP_039491044.1|DSAN
OG0007147	LOC6553636|XP_001980367.1|DERE	LOC120450803|XP_039489905.1|DSAN
OG0007148	LOC6551625|XP_015011395.1|DERE	LOC120455457|XP_039497610.1|DSAN
OG0007149	LOC6541832|XP_026835278.1|DERE	LOC120446784|XP_039483867.1|DSAN
OG0007150	LOC6544028|XP_001973709.1|DERE	LOC120448641|XP_039486698.1|DSAN
OG0007151	LOC6545769|XP_001972181.1|DERE	LOC120449781|XP_039488355.1|DSAN
OG0007152	LOC6550475|XP_001977819.1|DERE	LOC120457127|XP_039500298.1|DSAN
OG0007153	LOC6550500|XP_001977815.1|DERE	LOC120457132|XP_039500305.1|DSAN
OG0007154	LOC6547996|XP_001975275.1|DERE	LOC120447134|XP_039484502.1|DSAN
OG0007155	LOC6549027|XP_001975536.1|DERE	LOC120446468|XP_039483404.1|DSAN
OG0007156	LOC6553449|XP_001979376.1|DERE	LOC120451497|XP_039491182.1|DSAN
OG0007157	LOC6552740|XP_001978984.3|DERE	LOC120450847|XP_039489971.1|DSAN
OG0007158	LOC6545413|XP_001971712.2|DERE	LOC120447807|XP_039485317.1|DSAN
OG0007159	LOC6555567|XP_001982484.3|DERE	LOC120455427|XP_039497539.1|DSAN
OG0007160	LOC6553858|XP_001980562.1|DERE	LOC120452592|XP_039492823.1|DSAN
OG0007161	LOC6555645|XP_026838907.1|DERE	LOC120455201|XP_039497088.1|DSAN
OG0007162	LOC6551499|XP_015011033.1|DERE	LOC120455153|XP_039496995.1|DSAN
OG0007163	LOC6554292|XP_001981060.1|DERE	LOC120454426|XP_039495649.1|DSAN
OG0007164	LOC6554293|XP_001981061.1|DERE	LOC120454425|XP_039495648.1|DSAN
OG0007165	LOC6551326|XP_026838732.1|DERE	LOC120455340|XP_039497356.1|DSAN
OG0007166	LOC6545813|XP_026833003.1|DERE	LOC120449362|XP_039487711.1|DSAN
OG0007167	LOC6550740|XP_001978055.1|DERE	LOC120455236|XP_039497146.1|DSAN
OG0007168	LOC6550501|XP_001977816.1|DERE	LOC120457131|XP_039500304.1|DSAN
OG0007169	LOC6555590|XP_001982615.1|DERE	LOC120455666|XP_039497995.1|DSAN
OG0007170	LOC6552110|XP_001978806.2|DERE	LOC120452329|XP_039492416.1|DSAN
OG0007171	LOC6551231|XP_026838194.1|DERE	LOC120456331|XP_039499032.1|DSAN
OG0007172	LOC6555575|XP_001982492.1|DERE	LOC120455464|XP_039497619.1|DSAN
OG0007173	LOC6555578|XP_001982495.1|DERE	LOC120455106|XP_039496926.1|DSAN
OG0007174	LOC6554911|XP_026839786.1|DERE	LOC120453633|XP_039494358.1|DSAN
OG0007175	LOC6545245|XP_001972569.1|DERE	LOC120448006|XP_039485654.1|DSAN
OG0007176	LOC6555267|XP_001981832.1|DERE	LOC120450734|XP_039489787.1|DSAN
OG0007177	LOC6552202|XP_001978932.1|DERE	LOC120451032|XP_039490294.1|DSAN
OG0007178	LOC6552591|XP_001980920.2|DERE	LOC120451326|XP_039490833.1|DSAN
OG0007179	LOC6553012|XP_001979153.1|DERE	LOC120453452|XP_039494101.1|DSAN
OG0007180	LOC6552403|XP_015009554.1|DERE	LOC120451033|XP_039490295.1|DSAN
OG0007181	LOC6555760|XP_001982666.1|DERE	LOC120455868|XP_039498274.1|DSAN
OG0007182	LOC6554001|XP_026839796.1|DERE	LOC120451493|XP_039491176.1|DSAN
OG0007183	LOC6554109|XP_026834340.1|DERE	LOC120454582|XP_039495926.1|DSAN
OG0007184	LOC6554003|XP_026839780.1|DERE	LOC120451491|XP_039491173.1|DSAN
OG0007185	LOC6541363|XP_001968678.1|DERE	LOC120458783|XP_039502498.1|DSAN
OG0007186	LOC6553296|XP_001980166.3|DERE	LOC120450855|XP_039490001.1|DSAN
OG0007187	LOC6554463|XP_026831880.1|DERE	LOC120454526|XP_039495826.1|DSAN
OG0007188	LOC6554156|XP_001981913.2|DERE	LOC120450958|XP_039490179.1|DSAN
OG0007189	LOC6551999|XP_001980807.1|DERE	LOC120454492|XP_039495773.1|DSAN
OG0007190	LOC6553972|XP_015009912.1|DERE	LOC120451865|XP_039491802.1|DSAN
OG0007191	LOC6546443|XP_001972929.1|DERE	LOC120450301|XP_039489173.1|DSAN
OG0007192	LOC6551032|XP_001978251.2|DERE	LOC120456641|XP_039499498.1|DSAN
OG0007193	LOC6551031|XP_001978250.3|DERE	LOC120456636|XP_039499493.1|DSAN
OG0007194	LOC6551085|XP_001976953.1|DERE	LOC120454960|XP_039496675.1|DSAN
OG0007195	LOC6552096|XP_001978866.1|DERE	LOC120450901|XP_039490083.1|DSAN
OG0007196	LOC6554606|XP_001981558.1|DERE	LOC120454294|XP_039495422.1|DSAN
OG0007197	LOC6545918|XP_001972731.1|DERE	LOC120450638|XP_039489721.1|DSAN
OG0007198	LOC6554004|XP_001979509.1|DERE	LOC120451492|XP_039491175.1|DSAN
OG0007199	LOC6551930|XP_001979674.1|DERE	LOC120453154|XP_039493644.1|DSAN
OG0007200	LOC6554037|XP_001980510.1|DERE	LOC120454240|XP_039495280.1|DSAN
OG0007201	LOC6545181|XP_001972529.1|DERE	LOC120449711|XP_039488261.1|DSAN
OG0007202	LOC6544514|XP_026833328.1|DERE	LOC120450231|XP_039489043.1|DSAN
OG0007203	LOC6544515|XP_001973055.1|DERE	LOC120450228|XP_039489039.1|DSAN
OG0007204	LOC6550516|XP_001977991.1|DERE	LOC120455193|XP_039497069.1|DSAN
OG0007205	LOC6545269|XP_001973267.1|DERE	LOC120448027|XP_039485703.1|DSAN
OG0007206	LOC6554023|XP_026839584.1|DERE	LOC120454464|XP_039495715.1|DSAN
OG0007207	LOC6555270|XP_001981835.1|DERE	LOC120450735|XP_039489788.1|DSAN
OG0007208	LOC6551997|XP_015009777.1|DERE	LOC120454495|XP_039495777.1|DSAN
OG0007209	LOC6551996|XP_001980804.2|DERE	LOC120454496|XP_039495780.1|DSAN
OG0007210	LOC6554008|XP_001979513.1|DERE	LOC120452516|XP_039492706.1|DSAN
OG0007211	LOC6554021|XP_001980535.3|DERE	LOC120454463|XP_039495713.1|DSAN
OG0007212	LOC6554233|XP_001981250.1|DERE	LOC120453594|XP_039494290.1|DSAN
OG0007213	LOC26526783|XP_015012853.2|DERE	LOC120444824|XP_039480714.1|DSAN
OG0007214	LOC6543812|XP_026832601.1|DERE	LOC120448255|XP_039486102.1|DSAN
OG0007215	LOC6553861|XP_001980565.1|DERE	LOC120453426|XP_039494063.1|DSAN
OG0007216	LOC6555153|XP_001981164.1|DERE	LOC120452920|XP_039493317.1|DSAN
OG0007217	LOC26526274|XP_015012772.1|DERE	LOC120446850|XP_039483977.1|DSAN
OG0007218	LOC6555484|XP_001981045.3|DERE	LOC120451293|XP_039490780.1|DSAN
OG0007219	LOC6552873|XP_001979991.1|DERE	LOC120451843|XP_039491752.1|DSAN
OG0007220	LOC6553879|XP_001979590.1|DERE	LOC120453284|XP_039493842.1|DSAN
OG0007221	LOC6554409|XP_001981705.2|DERE	LOC120451011|XP_039490264.1|DSAN
OG0007222	LOC6553158|XP_001980066.1|DERE	LOC120450953|XP_039490172.1|DSAN
OG0007223	LOC6554113|XP_001981054.2|DERE	LOC120452734|XP_039493038.1|DSAN
OG0007224	LOC6553962|XP_001979557.1|DERE	LOC120452069|XP_039492066.1|DSAN
OG0007225	LOC6553168|XP_001980028.1|DERE	LOC120451484|XP_039491140.1|DSAN
OG0007226	LOC6552513|XP_001980938.1|DERE	LOC120452809|XP_039493146.1|DSAN
OG0007227	LOC6544697|XP_001972020.1|DERE	LOC120450031|XP_039488716.1|DSAN
OG0007228	LOC6543890|XP_026833908.1|DERE	LOC120448895|XP_039487045.1|DSAN
OG0007229	LOC6553338|XP_001979311.1|DERE	LOC120450972|XP_039490197.1|DSAN
OG0007230	LOC6551743|XP_001979693.2|DERE	LOC120451534|XP_039491246.1|DSAN
OG0007231	LOC6554099|XP_001980456.1|DERE	LOC120451047|XP_039490336.1|DSAN
OG0007232	LOC6543735|XP_015013288.1|DERE	LOC120448174|XP_039485946.1|DSAN
OG0007233	LOC6543737|XP_026833511.1|DERE	LOC120448177|XP_039485957.1|DSAN
OG0007234	LOC6544193|XP_001971951.1|DERE	LOC120448333|XP_039486221.1|DSAN
OG0007235	LOC6544190|XP_001971948.2|DERE	LOC120448533|XP_039486509.1|DSAN
OG0007236	LOC6553410|XP_001979263.1|DERE	LOC120453816|XP_039494632.1|DSAN
OG0007237	LOC6552515|XP_001980940.1|DERE	LOC120450924|XP_039490124.1|DSAN
OG0007238	LOC6555825|XP_001982691.1|DERE	LOC120454902|XP_039496507.1|DSAN
OG0007239	LOC6551914|XP_026832096.1|DERE	LOC120454633|XP_039496056.1|DSAN
OG0007240	LOC6551906|XP_001979667.1|DERE	LOC120452770|XP_039493089.1|DSAN
OG0007241	LOC6550170|XP_001977608.1|DERE	LOC120455025|XP_039496790.1|DSAN
OG0007242	LOC6550171|XP_015010804.1|DERE	LOC120455021|XP_039496783.1|DSAN
OG0007243	LOC6551057|XP_001978301.2|DERE	LOC120454939|XP_039496641.1|DSAN
OG0007244	LOC6553032|XP_001980094.1|DERE	LOC120454090|XP_039495035.1|DSAN
OG0007245	LOC6555034|XP_001981176.2|DERE	LOC120452922|XP_039493319.1|DSAN
OG0007246	LOC6553728|XP_001980397.1|DERE	LOC120452284|XP_039492350.1|DSAN
OG0007247	LOC6549593|XP_001975661.1|DERE	LOC120447132|XP_039484499.1|DSAN
OG0007248	LOC6555649|XP_026838912.1|DERE	LOC120455749|XP_039498107.1|DSAN
OG0007249	LOC6550442|XP_001977837.1|DERE	LOC120457271|XP_039500627.1|DSAN
