Orthogroup	DERE.longest_only	DMAU.longest_only
OG0006147	LOC6552545|XP_001980841.1|DERE	LOC117144502|XP_033165582.1|DMAU
OG0006148	LOC6545228|XP_001973462.2|DERE	LOC117141757|XP_033161271.1|DMAU
OG0006149	LOC6544940|XP_026833616.1|DERE	LOC117141752|XP_033161265.1|DMAU
OG0006150	LOC6544943|XP_001972616.1|DERE	LOC117141749|XP_033161263.1|DMAU
OG0006151	LOC6542385|XP_015014404.1|DERE	LOC117150390|XP_033173182.1|DMAU
OG0006152	LOC6555340|XP_001981865.1|DERE	LOC117143632|XP_033164299.1|DMAU
OG0006153	LOC6547955|XP_015011744.1|DERE	LOC117137387|XP_033154694.1|DMAU
OG0006154	LOC6555381|XP_001981843.1|DERE	LOC117145903|XP_033167644.1|DMAU
OG0006155	LOC6552541|XP_001980837.1|DERE	LOC117144590|XP_033165759.1|DMAU
OG0006156	LOC6552635|XP_001980901.2|DERE	LOC117142258|XP_033162011.1|DMAU
OG0006157	LOC6548051|XP_001976512.1|DERE	LOC117138123|XP_033155875.1|DMAU
OG0006158	LOC6544594|XP_026832880.1|DERE	LOC117140632|XP_033159547.1|DMAU
OG0006159	LOC6549541|XP_001975629.1|DERE	LOC117135501|XP_033151614.1|DMAU
OG0006160	LOC6548052|XP_001976513.1|DERE	LOC117138121|XP_033155873.1|DMAU
OG0006161	LOC6540739|XP_026834756.1|DERE	LOC117135686|XP_033151979.1|DMAU
OG0006162	LOC26526325|XP_001982749.3|DERE	LOC117146281|XP_033168172.1|DMAU
OG0006163	LOC6549337|XP_001975637.1|DERE	LOC117137887|XP_033155508.1|DMAU
OG0006165	LOC6544129|XP_001973681.1|DERE	LOC117141402|XP_033160715.1|DMAU
OG0006165	LOC6543895|XP_001973646.1|DERE	LOC117142049|XP_033161813.1|DMAU
OG0006166	LOC6542163|XP_001969315.2|DERE	LOC117142242|XP_033161989.1|DMAU
OG0006167	LOC6547971|XP_001975054.1|DERE	LOC117136748|XP_033153671.1|DMAU
OG0006168	LOC6550424|XP_001977038.1|DERE	LOC117146918|XP_033169436.1|DMAU
OG0006169	LOC6551082|XP_001976950.1|DERE	LOC117148107|XP_033171216.1|DMAU
OG0006170	LOC6547861|XP_001975044.1|DERE	LOC117137961|XP_033155622.1|DMAU
OG0006171	LOC6543667|XP_001972965.1|DERE	LOC117140430|XP_033159237.1|DMAU
OG0006171	LOC6552162|XP_001980714.1|DERE	LOC117145566|XP_033167161.1|DMAU
OG0006172	LOC6544067|XP_026832745.1|DERE	LOC117139226|XP_033157317.1|DMAU
OG0006173	LOC6542399|XP_026835188.1|DERE	LOC117150739|XP_033173664.1|DMAU
OG0006173	LOC6540926|XP_001968280.1|DERE	LOC117143961|XP_033164789.1|DMAU
OG0006174	LOC6546432|XP_001972836.1|DERE, LOC6546433|XP_001972837.1|DERE	LOC117141554|XP_033160951.1|DMAU, LOC117139940|XP_033158515.1|DMAU
OG0006175	LOC6547743|XP_026835907.1|DERE	LOC117136306|XP_033153044.1|DMAU
OG0006176	LOC6554087|XP_001979599.1|DERE	LOC117144540|XP_033165665.1|DMAU
OG0006177	LOC26526944|XP_015014363.1|DERE	LOC117140765|XP_033159739.1|DMAU
OG0006178	LOC6547323|XP_001976330.1|DERE	LOC117137973|XP_033155636.1|DMAU
OG0006178	LOC6547321|XP_026835948.1|DERE	LOC117137971|XP_033155634.1|DMAU
OG0006179	LOC6552704|XP_001979023.1|DERE	LOC117143418|XP_033164012.1|DMAU, LOC117144115|XP_033165025.1|DMAU
OG0006181	LOC6553805|XP_001979562.1|DERE	LOC117142393|XP_033162230.1|DMAU
OG0006182	LOC6555138|XP_001982253.1|DERE	LOC117143147|XP_033163535.1|DMAU
OG0006183	LOC6553381|XP_001980198.1|DERE	LOC117144231|XP_033165190.1|DMAU
OG0006184	LOC6554378|XP_026834725.1|DERE	LOC117144351|XP_033165357.1|DMAU
OG0006185	LOC6553050|XP_001980038.1|DERE	LOC117143277|XP_033163747.1|DMAU
OG0006186	LOC6554371|XP_001982354.1|DERE	LOC117143167|XP_033163569.1|DMAU
OG0006187	LOC6554211|XP_026832091.1|DERE	LOC117145207|XP_033166662.1|DMAU
OG0006188	LOC6551538|XP_015010616.1|DERE	LOC117146535|XP_033168697.1|DMAU
OG0006189	LOC6551686|XP_001978482.3|DERE	LOC117146536|XP_033168701.1|DMAU
OG0006190	LOC6554155|XP_001981912.3|DERE	LOC117142316|XP_033162113.1|DMAU
OG0006191	LOC6554604|XP_001981556.1|DERE	LOC117144899|XP_033166220.1|DMAU
OG0006192	LOC6551548|XP_001978496.2|DERE	LOC117147345|XP_033170095.1|DMAU
OG0006193	LOC6550102|XP_001978190.1|DERE	LOC117146795|XP_033169226.1|DMAU
OG0006194	LOC6550506|XP_026837733.1|DERE	LOC117147624|XP_033170478.1|DMAU
OG0006195	LOC6550570|XP_001978123.1|DERE	LOC117147853|XP_033170819.1|DMAU
OG0006196	LOC6552362|XP_015009985.2|DERE	LOC117143489|XP_033164094.1|DMAU
OG0006197	LOC6555821|XP_001982738.1|DERE	LOC117146294|XP_033168196.1|DMAU
OG0006198	LOC6550221|XP_026838056.1|DERE	LOC117148944|XP_033172560.1|DMAU
OG0006199	LOC6554143|XP_001981902.1|DERE	LOC117143745|XP_033164446.1|DMAU
OG0006200	LOC6552317|XP_001979758.1|DERE	LOC117144741|XP_033165985.1|DMAU
OG0006201	LOC6550116|XP_026837503.1|DERE	LOC117146717|XP_033169034.1|DMAU
OG0006202	LOC6550115|XP_001977652.1|DERE	LOC117148022|XP_033171083.1|DMAU
OG0006203	LOC6550139|XP_026838212.1|DERE	LOC117148742|XP_033172204.1|DMAU
OG0006204	LOC6552770|XP_001979955.1|DERE	LOC117143381|XP_033163952.1|DMAU
OG0006205	LOC6549808|XP_001977331.1|DERE	LOC117146863|XP_033169336.1|DMAU
OG0006206	LOC6550712|XP_001978012.1|DERE	LOC117147761|XP_033170673.1|DMAU
OG0006207	LOC6542443|XP_001968812.1|DERE	LOC117135110|XP_033151017.1|DMAU
OG0006208	LOC6544851|XP_001970990.1|DERE	LOC117142095|XP_033161869.1|DMAU
OG0006209	LOC6550535|XP_026838085.1|DERE	LOC117148694|XP_033172128.1|DMAU
OG0006210	LOC6549859|XP_026838491.1|DERE	LOC117148804|XP_033172310.1|DMAU
OG0006211	LOC6541681|XP_001970248.1|DERE	LOC117150307|XP_033173023.1|DMAU
OG0006212	LOC6542179|XP_026835121.1|DERE	LOC117150303|XP_033173017.1|DMAU
OG0006213	LOC6552020|XP_001978785.1|DERE	LOC117144071|XP_033164972.1|DMAU
OG0006214	LOC6550555|XP_001977955.1|DERE	LOC117146700|XP_033168987.1|DMAU
OG0006215	LOC6551614|XP_001978594.3|DERE	LOC117148565|XP_033171910.1|DMAU
OG0006216	LOC6555050|XP_001981620.2|DERE	LOC117144163|XP_033165089.1|DMAU
OG0006217	LOC6549846|XP_001977577.1|DERE	LOC117147617|XP_033170465.1|DMAU
OG0006218	LOC6542360|XP_001969574.1|DERE	LOC117143603|XP_033164249.1|DMAU
OG0006219	LOC6555775|XP_001982533.1|DERE	LOC117147894|XP_033170888.1|DMAU
OG0006220	LOC6546353|XP_001972900.1|DERE	LOC117141105|XP_033160318.1|DMAU
OG0006221	LOC6554852|XP_001981096.1|DERE	LOC117142924|XP_033163112.1|DMAU
OG0006222	LOC6554854|XP_001981098.1|DERE	LOC117142925|XP_033163114.1|DMAU
OG0006223	LOC6551741|XP_001978612.1|DERE	LOC117147275|XP_033169999.1|DMAU
OG0006224	LOC6549806|XP_001977329.3|DERE	LOC117146864|XP_033169339.1|DMAU
OG0006225	LOC6550427|XP_001977041.1|DERE	LOC117147762|XP_033170677.1|DMAU
OG0006226	LOC6547286|XP_001976153.1|DERE	LOC117137801|XP_033155364.1|DMAU
OG0006227	LOC6551434|XP_001977141.1|DERE	LOC117147357|XP_033170112.1|DMAU
OG0006228	LOC6547563|XP_001974820.1|DERE	LOC117136410|XP_033153209.1|DMAU
OG0006229	LOC6555827|XP_026839242.1|DERE	LOC117146266|XP_033168132.1|DMAU
OG0006230	LOC6550025|XP_026837475.1|DERE	LOC117147716|XP_033170606.1|DMAU
OG0006231	LOC6550868|XP_026838323.1|DERE	LOC117146753|XP_033169133.1|DMAU
OG0006232	LOC6550708|XP_001978008.1|DERE	LOC117147757|XP_033170659.1|DMAU
OG0006233	LOC6550621|XP_015010712.1|DERE	LOC117146861|XP_033169329.1|DMAU
OG0006234	LOC6550026|XP_001977492.1|DERE	LOC117147829|XP_033170778.1|DMAU
OG0006235	LOC6550382|XP_001977749.1|DERE	LOC117148844|XP_033172388.1|DMAU
OG0006236	LOC6550572|XP_015011292.1|DERE	LOC117147999|XP_033171046.1|DMAU
OG0006237	LOC6549809|XP_001977332.1|DERE	LOC117148230|XP_033171414.1|DMAU
OG0006238	LOC6550564|XP_001977942.1|DERE	LOC117147506|XP_033170301.1|DMAU
OG0006239	LOC6549985|XP_026837296.1|DERE	LOC117148913|XP_033172523.1|DMAU
OG0006240	LOC6554551|XP_001981311.1|DERE	LOC117145753|XP_033167409.1|DMAU
OG0006241	LOC6550027|XP_001977493.1|DERE	LOC117147827|XP_033170777.1|DMAU
OG0006242	LOC6551320|XP_001977085.1|DERE	LOC117148137|XP_033171255.1|DMAU
OG0006243	LOC6552279|XP_001980759.1|DERE	LOC117144678|XP_033165892.1|DMAU
OG0006244	LOC6552249|XP_001980844.1|DERE	LOC117144500|XP_033165577.1|DMAU
OG0006245	LOC6555178|XP_001982276.1|DERE	LOC117142808|XP_033162907.1|DMAU
OG0006246	LOC6549761|XP_001976780.1|DERE	LOC117148178|XP_033171337.1|DMAU
OG0006247	LOC6541004|XP_001970563.1|DERE	LOC117136040|XP_033152567.1|DMAU
OG0006248	LOC6553600|XP_001979407.1|DERE	LOC117144595|XP_033165766.1|DMAU
OG0006249	LOC6541629|XP_001968666.1|DERE	LOC117138602|XP_033156697.1|DMAU
OG0006250	LOC6550660|XP_001978068.1|DERE	LOC117146903|XP_033169403.1|DMAU
OG0006251	LOC6555252|XP_001981633.1|DERE	LOC117144978|XP_033166336.1|DMAU
OG0006252	LOC6555251|XP_001981632.2|DERE	LOC117144975|XP_033166331.1|DMAU
OG0006253	LOC6549760|XP_001976779.2|DERE	LOC117148177|XP_033171336.1|DMAU
OG0006254	LOC6548885|XP_026836094.1|DERE	LOC117143068|XP_033163420.1|DMAU
OG0006255	LOC6554884|XP_001982222.1|DERE	LOC117143607|XP_033164250.1|DMAU
OG0006256	LOC6550031|XP_001977497.1|DERE	LOC117146569|XP_033168760.1|DMAU
OG0006257	LOC6549778|XP_015011070.1|DERE	LOC117148114|XP_033171224.1|DMAU
OG0006258	LOC6550534|XP_001977931.2|DERE	LOC117148692|XP_033172127.1|DMAU
OG0006259	LOC6552622|XP_001979868.1|DERE	LOC117143258|XP_033163720.1|DMAU
OG0006260	LOC6549779|XP_001977310.1|DERE	LOC117148115|XP_033171226.1|DMAU
OG0006261	LOC6541591|XP_001969773.1|DERE	LOC117138321|XP_033156249.1|DMAU
OG0006262	LOC6551585|XP_001977271.1|DERE	LOC117147701|XP_033170580.1|DMAU
OG0006263	LOC6550961|XP_001976990.1|DERE	LOC117147051|XP_033169692.1|DMAU
OG0006264	LOC6555657|XP_026838257.1|DERE	LOC117146556|XP_033168745.1|DMAU
OG0006265	LOC6548926|XP_001975413.1|DERE	LOC117135847|XP_033152255.1|DMAU
OG0006266	LOC6555655|XP_001982568.1|DERE	LOC117146555|XP_033168744.1|DMAU
OG0006267	LOC6551017|XP_015010657.2|DERE	LOC117148103|XP_033171210.1|DMAU
OG0006268	LOC6548085|XP_001975201.2|DERE	LOC117135989|XP_033152495.1|DMAU
OG0006269	LOC6552254|XP_001980849.1|DERE	LOC117144546|XP_033165673.1|DMAU
OG0006270	LOC6551701|XP_001977280.1|DERE	LOC117147927|XP_033170954.1|DMAU
OG0006271	LOC6552027|XP_001980673.1|DERE	LOC117144685|XP_033165900.1|DMAU
OG0006272	LOC6550954|XP_026837803.1|DERE	LOC117146368|XP_033168411.1|DMAU
OG0006273	LOC6541085|XP_001970720.1|DERE	LOC117136514|XP_033153349.1|DMAU
OG0006274	LOC6551135|XP_001978281.1|DERE	LOC117148222|XP_033171403.1|DMAU
OG0006275	LOC6550587|XP_001976745.1|DERE	LOC117148513|XP_033171810.1|DMAU
OG0006276	LOC6545156|XP_001971018.1|DERE	LOC117140121|XP_033158775.1|DMAU
OG0006277	LOC6553406|XP_026839825.1|DERE	LOC117143760|XP_033164467.1|DMAU
OG0006278	LOC6550074|XP_001977571.2|DERE	LOC117147266|XP_033169981.1|DMAU
OG0006279	LOC6551164|XP_026838721.1|DERE	LOC117146664|XP_033168898.1|DMAU
OG0006280	LOC6549834|XP_026838387.1|DERE	LOC117148729|XP_033172173.1|DMAU
OG0006281	LOC6549836|XP_026838385.1|DERE	LOC117148727|XP_033172170.1|DMAU
OG0006282	LOC6550440|XP_026837913.1|DERE	LOC117148010|XP_033171060.1|DMAU
OG0006283	LOC6554250|XP_001982099.1|DERE	LOC117145077|XP_033166485.1|DMAU
OG0006284	LOC6544838|XP_001973198.2|DERE	LOC117140521|XP_033159390.1|DMAU
OG0006285	LOC6552155|XP_001978828.1|DERE	LOC117143047|XP_033163385.1|DMAU
OG0006286	LOC6551855|XP_001979652.2|DERE	LOC117143357|XP_033163921.1|DMAU
OG0006287	LOC6551167|XP_001977065.1|DERE	LOC117148530|XP_033171835.1|DMAU
OG0006288	LOC6555124|XP_001981143.1|DERE	LOC117145594|XP_033167199.1|DMAU
OG0006289	LOC6551815|XP_001979622.1|DERE	LOC117143091|XP_033163460.1|DMAU
OG0006290	LOC6549941|XP_015011080.1|DERE	LOC117146713|XP_033169023.1|DMAU
OG0006291	LOC6541649|XP_001969677.1|DERE	LOC117150264|XP_033172961.1|DMAU
OG0006292	LOC6551186|XP_015010634.1|DERE	LOC117146838|XP_033169280.1|DMAU
OG0006293	LOC6545600|XP_001971152.1|DERE	LOC117139465|XP_033157667.1|DMAU
OG0006294	LOC6550101|XP_001978189.2|DERE	LOC117146787|XP_033169215.1|DMAU
OG0006295	LOC6551647|XP_001978494.1|DERE	LOC117147324|XP_033170066.1|DMAU
OG0006296	LOC6550305|XP_001977759.1|DERE	LOC117146914|XP_033169430.1|DMAU
OG0006297	LOC6549767|XP_026837430.1|DERE	LOC117148793|XP_033172296.1|DMAU
OG0006298	LOC6550099|XP_001978187.1|DERE	LOC117146789|XP_033169218.1|DMAU
OG0006299	LOC6550877|XP_015010971.1|DERE	LOC117147606|XP_033170446.1|DMAU
OG0006300	LOC6551223|XP_015010956.1|DERE	LOC117147396|XP_033170156.1|DMAU
OG0006301	LOC6550376|XP_001977857.1|DERE	LOC117148499|XP_033171792.1|DMAU
OG0006302	LOC6551672|XP_026838748.1|DERE	LOC117147059|XP_033169705.1|DMAU
OG0006303	LOC6546895|XP_001975976.2|DERE	LOC117135651|XP_033151926.1|DMAU
OG0006304	LOC6555351|XP_001981431.2|DERE	LOC117142578|XP_033162537.1|DMAU
OG0006305	LOC6555101|XP_026831598.1|DERE	LOC117142619|XP_033162595.1|DMAU
OG0006306	LOC26526597|XP_026832077.1|DERE	LOC117143198|XP_033163629.1|DMAU
OG0006307	LOC6555025|XP_001981039.3|DERE	LOC117145780|XP_033167450.1|DMAU
OG0006308	LOC6550043|XP_001977509.1|DERE	LOC117148094|XP_033171197.1|DMAU
OG0006309	LOC6550015|XP_015011098.1|DERE	LOC117147422|XP_033170190.1|DMAU
OG0006310	LOC6552604|XP_001978997.1|DERE	LOC117142735|XP_033162796.1|DMAU
OG0006311	LOC6551738|XP_026837434.1|DERE	LOC117147183|XP_033169875.1|DMAU
OG0006312	LOC6551737|XP_001978608.1|DERE	LOC117148231|XP_033171415.1|DMAU
OG0006313	LOC6551637|XP_001978585.2|DERE	LOC117146411|XP_033168501.1|DMAU
OG0006314	LOC6550675|XP_026837894.1|DERE	LOC117146749|XP_033169117.1|DMAU
OG0006315	LOC6554811|XP_015009151.1|DERE	LOC117144835|XP_033166114.1|DMAU
OG0006316	LOC6549693|XP_001978726.1|DERE	LOC117146495|XP_033168633.1|DMAU
OG0006317	LOC6551632|XP_001978562.1|DERE	LOC117148906|XP_033172505.1|DMAU
OG0006318	LOC6550358|XP_001977764.1|DERE	LOC117147394|XP_033170154.1|DMAU
OG0006319	LOC6542001|XP_026834274.1|DERE	LOC117135805|XP_033152195.1|DMAU
OG0006320	LOC6551719|XP_026838514.1|DERE	LOC117147339|XP_033170085.1|DMAU
OG0006321	LOC6549891|XP_001977368.1|DERE	LOC117146957|XP_033169510.1|DMAU
OG0006322	LOC6549822|XP_001977345.1|DERE	LOC117148723|XP_033172166.1|DMAU
OG0006323	LOC6550692|XP_001978017.1|DERE	LOC117148463|XP_033171727.1|DMAU
OG0006324	LOC6555580|XP_015008728.1|DERE	LOC117148156|XP_033171280.1|DMAU
OG0006325	LOC6553469|XP_001979369.1|DERE	LOC117143431|XP_033164028.1|DMAU
OG0006326	LOC6544340|XP_001973083.1|DERE	LOC117140835|XP_033159835.1|DMAU
OG0006327	LOC6554906|XP_001981591.1|DERE	LOC117142714|XP_033162764.1|DMAU
OG0006328	LOC6554877|XP_026832888.1|DERE	LOC117144547|XP_033165674.1|DMAU
OG0006329	LOC6551072|XP_001978293.1|DERE	LOC117148859|XP_033172414.1|DMAU
OG0006330	LOC6554270|XP_001981900.1|DERE	LOC117142272|XP_033162039.1|DMAU
OG0006331	LOC6550138|XP_001977535.2|DERE	LOC117146528|XP_033168689.1|DMAU
OG0006332	LOC6551044|XP_001978311.1|DERE	LOC117146646|XP_033168871.1|DMAU
OG0006333	LOC6551022|XP_001978257.3|DERE	LOC117148671|XP_033172078.1|DMAU
OG0006334	LOC6551645|XP_026838252.1|DERE	LOC117147151|XP_033169823.1|DMAU
OG0006335	LOC6554778|XP_001982181.1|DERE	LOC117145907|XP_033167651.1|DMAU
OG0006336	LOC6551396|XP_001977208.1|DERE	LOC117146410|XP_033168500.1|DMAU
OG0006337	LOC6551697|XP_026838745.1|DERE	LOC117147388|XP_033170149.1|DMAU
OG0006338	LOC6552137|XP_001978819.1|DERE	LOC117144310|XP_033165313.1|DMAU
OG0006339	LOC6550600|XP_026837497.1|DERE	LOC117147682|XP_033170552.1|DMAU
OG0006340	LOC6550367|XP_001977864.1|DERE	LOC117148577|XP_033171935.1|DMAU
OG0006341	LOC6551721|XP_026838462.1|DERE	LOC117147226|XP_033169929.1|DMAU
OG0006342	LOC6551722|XP_026838510.1|DERE	LOC117147509|XP_033170309.1|DMAU
OG0006343	LOC6551723|XP_001977302.1|DERE	LOC117148064|XP_033171146.1|DMAU
OG0006344	LOC6550034|XP_001977500.1|DERE	LOC117147681|XP_033170550.1|DMAU
OG0006345	LOC6555136|XP_026839797.1|DERE	LOC117142446|XP_033162305.1|DMAU
OG0006346	LOC6554950|XP_001981371.1|DERE	LOC117142365|XP_033162183.1|DMAU
OG0006347	LOC6554947|XP_015009291.1|DERE	LOC117142850|XP_033162978.1|DMAU
OG0006348	LOC6550773|XP_001976755.1|DERE	LOC117148666|XP_033172070.1|DMAU
OG0006349	LOC6555652|XP_026838289.1|DERE	LOC117146991|XP_033169554.1|DMAU
OG0006350	LOC6554591|XP_001981326.1|DERE	LOC117145625|XP_033167234.1|DMAU
OG0006351	LOC6550453|XP_026837555.1|DERE	LOC117147569|XP_033170404.1|DMAU
OG0006352	LOC6549053|XP_001975575.1|DERE	LOC117137272|XP_033154530.1|DMAU
OG0006353	LOC6554220|XP_001981237.1|DERE	LOC117145479|XP_033167045.1|DMAU
OG0006354	LOC6554797|XP_001982228.1|DERE	LOC117143609|XP_033164253.1|DMAU
OG0006355	LOC6549790|XP_001977313.2|DERE	LOC117148700|XP_033172134.1|DMAU
OG0006356	LOC6555615|XP_001982594.1|DERE	LOC117146736|XP_033169074.1|DMAU
OG0006357	LOC6550194|XP_026838004.1|DERE	LOC117146892|XP_033169381.1|DMAU
OG0006358	LOC6545678|XP_001971169.3|DERE	LOC117142120|XP_033161906.1|DMAU
OG0006359	LOC6553037|XP_001980042.1|DERE	LOC117143273|XP_033163743.1|DMAU
OG0006360	LOC6551331|XP_015011354.1|DERE	LOC117147289|XP_033170025.1|DMAU
OG0006361	LOC6553180|XP_026836001.1|DERE	LOC117145417|XP_033166953.1|DMAU
OG0006362	LOC6555761|XP_026838041.1|DERE	LOC117147030|XP_033169614.1|DMAU
OG0006363	LOC6550407|XP_026837265.1|DERE	LOC117146744|XP_033169104.1|DMAU
OG0006364	LOC6541112|XP_001969765.2|DERE	LOC117142916|XP_033163100.1|DMAU
OG0006365	LOC6549824|XP_001978629.1|DERE	LOC117148205|XP_033171380.1|DMAU
OG0006366	LOC6549786|XP_026837971.1|DERE	LOC117147515|XP_033170322.1|DMAU
OG0006367	LOC6549811|XP_026838476.1|DERE	LOC117147703|XP_033170582.1|DMAU
OG0006368	LOC6555227|XP_026839557.1|DERE	LOC117144494|XP_033165571.1|DMAU
OG0006369	LOC6555224|XP_015009096.1|DERE	LOC117145798|XP_033167476.1|DMAU
OG0006370	LOC6550128|XP_001977709.1|DERE	LOC117148247|XP_033171441.1|DMAU
OG0006371	LOC6555126|XP_001981145.1|DERE	LOC117145445|XP_033166995.1|DMAU
OG0006372	LOC6555082|XP_001981598.1|DERE	LOC117145252|XP_033166725.1|DMAU
OG0006373	LOC6549708|XP_015011090.1|DERE	LOC117147304|XP_033170042.1|DMAU
OG0006374	LOC6551735|XP_026837370.1|DERE	LOC117148522|XP_033171825.1|DMAU
OG0006375	LOC6550798|XP_001978089.1|DERE	LOC117146610|XP_033168826.1|DMAU
OG0006376	LOC6549812|XP_001977335.1|DERE	LOC117147820|XP_033170764.1|DMAU
OG0006377	LOC6550238|XP_001977689.1|DERE	LOC117148803|XP_033172309.1|DMAU
OG0006378	LOC6554535|XP_001981320.3|DERE	LOC117142306|XP_033162086.1|DMAU
OG0006379	LOC6550645|XP_026838075.1|DERE	LOC117148277|XP_033171481.1|DMAU
OG0006380	LOC6550920|XP_001976887.1|DERE	LOC117147463|XP_033170245.1|DMAU
OG0006381	LOC6550224|XP_001978192.1|DERE	LOC117146788|XP_033169217.1|DMAU
OG0006382	LOC6551001|XP_001978317.1|DERE	LOC117146497|XP_033168638.1|DMAU
OG0006383	LOC6551074|XP_026837459.1|DERE	LOC117148553|XP_033171879.1|DMAU
OG0006384	LOC6551075|XP_001978296.1|DERE	LOC117148554|XP_033171881.1|DMAU
OG0006385	LOC6554795|XP_001982226.1|DERE	LOC117143604|XP_033164246.1|DMAU
OG0006386	LOC6543041|XP_001970051.1|DERE	LOC117146452|XP_033168575.1|DMAU
OG0006387	LOC6555290|XP_001981206.1|DERE	LOC117143824|XP_033164561.1|DMAU
OG0006388	LOC6551643|XP_026838250.1|DERE	LOC117147146|XP_033169815.1|DMAU
OG0006389	LOC6551644|XP_001978491.1|DERE	LOC117147150|XP_033169822.1|DMAU
OG0006390	LOC6551910|XP_001979671.1|DERE	LOC117145414|XP_033166946.1|DMAU
OG0006391	LOC6553657|XP_001980306.1|DERE	LOC117144670|XP_033165881.1|DMAU
OG0006392	LOC6550965|XP_001976994.1|DERE	LOC117147663|XP_033170530.1|DMAU
OG0006393	LOC6541387|XP_001969043.1|DERE	LOC117150508|XP_033173305.1|DMAU
OG0006394	LOC6552240|XP_001979752.1|DERE	LOC117145561|XP_033167154.1|DMAU
OG0006395	LOC6552495|XP_001980850.1|DERE	LOC117144832|XP_033166108.1|DMAU
OG0006396	LOC6550502|XP_001977817.1|DERE	LOC117147539|XP_033170364.1|DMAU
OG0006397	LOC6550885|XP_001976832.1|DERE	LOC117147566|XP_033170400.1|DMAU
OG0006398	LOC6551287|XP_001978431.1|DERE	LOC117148643|XP_033172035.1|DMAU
OG0006399	LOC6550829|XP_001978087.3|DERE	LOC117148604|XP_033171975.1|DMAU
OG0006400	LOC6550797|XP_001978088.1|DERE	LOC117148602|XP_033171974.1|DMAU
OG0006401	LOC6545271|XP_001973268.2|DERE	LOC117140101|XP_033158747.1|DMAU
OG0006402	LOC6553558|XP_001979338.1|DERE	LOC117142673|XP_033162697.1|DMAU
OG0006403	LOC6553513|XP_001979344.2|DERE	LOC117144661|XP_033165853.1|DMAU
OG0006404	LOC6554040|XP_001980513.3|DERE	LOC117145982|XP_033167781.1|DMAU
OG0006405	LOC6544956|XP_026833574.1|DERE	LOC117141511|XP_033160892.1|DMAU
OG0006406	LOC6555038|XP_001981409.1|DERE	LOC117146032|XP_033167854.1|DMAU
OG0006407	LOC6549715|XP_001977406.1|DERE	LOC117148753|XP_033172235.1|DMAU
OG0006408	LOC6550365|XP_001977862.1|DERE	LOC117148576|XP_033171934.1|DMAU
OG0006409	LOC6551256|XP_026838799.1|DERE	LOC117148152|XP_033171275.1|DMAU
OG0006410	LOC6549671|XP_001977457.1|DERE	LOC117147322|XP_033170064.1|DMAU
OG0006411	LOC6551299|XP_001978398.1|DERE	LOC117148067|XP_033171149.1|DMAU
OG0006412	LOC6555399|XP_001981649.1|DERE	LOC117144861|XP_033166156.1|DMAU
OG0006413	LOC6555240|XP_015009012.1|DERE	LOC117143058|XP_033163399.1|DMAU
OG0006414	LOC6552444|XP_026839891.1|DERE	LOC117143563|XP_033164198.1|DMAU
OG0006415	LOC6551447|XP_026838455.1|DERE	LOC117146383|XP_033168441.1|DMAU
OG0006416	LOC6551684|XP_001978533.1|DERE	LOC117146966|XP_033169525.1|DMAU
OG0006417	LOC113564137|XP_026835271.1|DERE, LOC6541382|XP_001968495.1|DERE	LOC117139340|XP_033157481.1|DMAU
OG0006418	LOC6550039|XP_026838027.1|DERE	LOC117147964|XP_033171001.1|DMAU
OG0006419	LOC6554720|XP_001981082.1|DERE	LOC117144417|XP_033165449.1|DMAU
OG0006420	LOC6554244|XP_001982093.1|DERE	LOC117142587|XP_033162548.1|DMAU
OG0006421	LOC6540797|XP_026834411.1|DERE	LOC117149614|XP_033172694.1|DMAU
OG0006422	LOC6540802|XP_001968840.1|DERE	LOC117135526|XP_033151684.1|DMAU
OG0006423	LOC6555210|XP_026831906.1|DERE	LOC117142804|XP_033162903.1|DMAU
OG0006424	LOC6555183|XP_001982281.1|DERE	LOC117142806|XP_033162905.1|DMAU
OG0006425	LOC6555212|XP_001982284.2|DERE	LOC117144594|XP_033165765.1|DMAU
OG0006426	LOC6555213|XP_001982285.1|DERE	LOC117144593|XP_033165764.1|DMAU
OG0006427	LOC6554448|XP_001981516.1|DERE	LOC117143437|XP_033164035.1|DMAU
OG0006428	LOC6553486|XP_026833790.1|DERE	LOC117142999|XP_033163248.1|DMAU
OG0006429	LOC6555005|XP_026831781.1|DERE	LOC117142969|XP_033163206.1|DMAU
OG0006430	LOC6546055|XP_001973508.1|DERE	LOC117139043|XP_033157035.1|DMAU
OG0006431	LOC6554335|XP_001981299.1|DERE	LOC117143341|XP_033163895.1|DMAU
OG0006432	LOC6553897|XP_001979570.1|DERE	LOC117146108|XP_033167982.1|DMAU
OG0006433	LOC6555313|XP_001982086.1|DERE	LOC117142904|XP_033163077.1|DMAU
OG0006434	LOC6541740|XP_001969438.1|DERE	LOC117135126|XP_033151040.1|DMAU
OG0006435	LOC6554641|XP_026832488.1|DERE	LOC117143071|XP_033163423.1|DMAU
OG0006436	LOC6550029|XP_001977495.1|DERE	LOC117147595|XP_033170435.1|DMAU
OG0006437	LOC6551021|XP_015011320.2|DERE	LOC117148672|XP_033172081.1|DMAU
OG0006438	LOC6540796|XP_001968171.1|DERE	LOC117145948|XP_033167725.1|DMAU
OG0006441	LOC6552703|XP_001979022.1|DERE	LOC117143738|XP_033164439.1|DMAU
