Orthogroup	DERE.longest_only	DPER.longest_only
OG0005701	LOC6541571|XP_001968265.1|DERE	LOC6595637|XP_002020680.1|DPER
OG0005702	LOC6550969|XP_001976846.2|DERE	LOC6602768|XP_002027772.1|DPER
OG0005703	LOC6547700|XP_001975021.1|DERE	LOC6600814|XP_002025881.1|DPER
OG0005704	LOC6550438|XP_001977798.1|DERE	LOC6602898|XP_026849670.1|DPER
OG0005705	LOC6545055|XP_026832613.1|DERE	LOC6603013|XP_002028034.1|DPER
OG0005706	LOC6553095|XP_001980050.1|DERE	LOC6594814|XP_002020009.1|DPER
OG0005707	LOC6550803|XP_026837704.1|DERE	LOC6597624|XP_026848914.1|DPER
OG0005708	LOC6555728|XP_001982497.1|DERE	LOC6596741|XP_026846003.1|DPER
OG0005709	LOC6555093|XP_001981404.1|DERE	LOC6587645|XP_002013651.1|DPER
OG0005710	LOC6551782|XP_001980595.1|DERE	LOC6594421|XP_002019753.1|DPER
OG0005711	LOC6545552|XP_001973391.3|DERE	LOC6602293|XP_026848532.1|DPER
OG0005712	LOC6542513|XP_001968562.1|DERE	LOC6589059|XP_002014547.1|DPER
OG0005713	LOC6554400|XP_026831478.1|DERE	LOC6591501|XP_002016885.2|DPER
OG0005714	LOC6554492|XP_001981937.1|DERE	LOC6595268|XP_002020207.2|DPER
OG0005715	LOC6552170|XP_026832120.1|DERE	LOC6592061|XP_026840489.1|DPER
OG0005716	LOC6552514|XP_015010041.1|DERE	LOC6588113|XP_002014109.2|DPER
OG0005717	LOC6552293|XP_001978890.1|DERE	LOC6591373|XP_026845965.1|DPER
OG0005718	LOC6552882|XP_001979982.1|DERE	LOC6591558|XP_002017107.1|DPER
OG0005719	LOC6554139|XP_001981691.1|DERE	LOC6591494|XP_026850681.1|DPER
OG0005720	LOC6552004|XP_001979703.1|DERE	LOC6594082|XP_002019788.1|DPER
OG0005721	LOC6554399|XP_001981695.1|DERE	LOC6591500|XP_026850820.1|DPER
OG0005722	LOC6552663|XP_001979171.1|DERE	LOC6594196|XP_026850654.1|DPER
OG0005723	LOC6552397|XP_001978923.1|DERE	LOC6591539|XP_002017183.1|DPER
OG0005724	LOC6547758|XP_001974881.1|DERE	LOC6593171|XP_002018185.1|DPER
OG0005725	LOC6552225|XP_001979746.1|DERE	LOC6591471|XP_002017462.2|DPER
OG0005726	LOC6551352|XP_001977055.1|DERE	LOC6599407|XP_026847093.1|DPER
OG0005727	LOC6553196|XP_026834169.1|DERE	LOC6594507|XP_026843853.1|DPER
OG0005728	LOC6551984|XP_001980792.1|DERE	LOC6591625|XP_002017192.1|DPER
OG0005729	LOC6552129|XP_026833182.1|DERE	LOC6591546|XP_026851170.1|DPER
OG0005730	LOC6552432|XP_001980888.1|DERE	LOC6591542|XP_002017186.1|DPER
OG0005731	LOC6552431|XP_026832104.1|DERE	LOC6591543|XP_002017187.1|DPER
OG0005732	LOC6553790|XP_001980489.1|DERE	LOC6591690|XP_002017327.1|DPER
OG0005733	LOC6553789|XP_026831584.1|DERE	LOC6591691|XP_026851096.1|DPER
OG0005734	LOC6555272|XP_001981837.2|DERE	LOC6594618|XP_002019841.2|DPER
OG0005735	LOC6551752|XP_015009503.1|DERE	LOC6591963|XP_026848013.1|DPER
OG0005736	LOC6552788|XP_001978974.1|DERE	LOC6588253|XP_026850865.1|DPER
OG0005737	LOC6552124|XP_001980785.1|DERE	LOC113566386|XP_026847531.1|DPER
OG0005738	LOC26525995|XP_026839710.1|DERE	LOC6594314|XP_026850487.1|DPER
OG0005739	LOC6554063|XP_026832974.1|DERE	LOC6594594|XP_026841211.1|DPER
OG0005740	LOC6555087|XP_001981398.1|DERE	LOC6587489|XP_002013657.1|DPER
OG0005741	LOC6552603|XP_001978996.1|DERE	LOC6588412|XP_002014154.2|DPER
OG0005742	LOC6551933|XP_026837407.1|DERE	LOC6594187|XP_026850431.1|DPER
OG0005743	LOC6552762|XP_001980951.1|DERE	LOC6591706|XP_002017407.1|DPER
OG0005744	LOC6552463|XP_001980881.1|DERE	LOC6594700|XP_002019627.1|DPER
OG0005745	LOC6552388|XP_015009478.1|DERE	LOC6591770|XP_026840566.1|DPER
OG0005746	LOC6552391|XP_001978909.1|DERE	LOC6591767|XP_002017223.1|DPER
OG0005747	LOC6552485|XP_026839680.1|DERE	LOC6591541|XP_002017185.1|DPER
OG0005748	LOC26526744|XP_015010520.1|DERE	LOC113567253|XP_026850254.1|DPER
OG0005749	LOC6551152|XP_001978361.1|DERE	LOC6597021|XP_026845449.1|DPER
OG0005750	LOC6552741|XP_001978985.1|DERE	LOC6588287|XP_002014143.1|DPER
OG0005751	LOC6544227|XP_001973043.1|DERE	LOC6599764|XP_002024884.1|DPER
OG0005752	LOC6548770|XP_001975425.2|DERE	LOC6593122|XP_002017621.1|DPER
OG0005753	LOC6543469|XP_001968685.1|DERE	LOC6595359|XP_002020832.2|DPER, LOC113565827|XP_026844912.1|DPER
OG0005754	LOC6547997|XP_001975276.1|DERE	LOC6590045|XP_002016439.1|DPER
OG0005755	LOC6548133|XP_001976510.1|DERE	LOC6590983|XP_002016548.1|DPER
OG0005756	LOC6551993|XP_001980801.1|DERE	LOC6591431|XP_002017489.2|DPER
OG0005757	LOC6552761|XP_015009708.2|DERE	LOC6591707|XP_002017408.1|DPER
OG0005758	LOC6552297|XP_026834886.1|DERE	LOC6591815|XP_002017236.1|DPER
OG0005759	LOC6552364|XP_001980772.1|DERE	LOC6591516|XP_026851150.1|DPER
OG0005760	LOC6554039|XP_026833010.1|DERE	LOC6594723|XP_002019408.2|DPER
OG0005761	LOC6553832|XP_001979497.1|DERE	LOC6594645|XP_026850411.1|DPER
OG0005762	LOC6553514|XP_001979345.1|DERE	LOC6594298|XP_002019946.1|DPER
OG0005763	LOC6541253|XP_001970750.1|DERE	LOC6590401|XP_002015494.1|DPER
OG0005764	LOC6552746|XP_001978990.1|DERE	LOC6587989|XP_002014148.1|DPER
OG0005765	LOC6552745|XP_026831650.1|DERE	LOC6588318|XP_026850550.1|DPER
OG0005766	LOC6551886|XP_026832470.1|DERE	LOC6594248|XP_026850359.1|DPER
OG0005767	LOC6553690|XP_026838372.1|DERE	LOC6595071|XP_026841047.1|DPER
OG0005768	LOC6551535|XP_026837395.1|DERE	LOC6599940|XP_026849145.1|DPER
OG0005769	LOC6552737|XP_001978956.1|DERE	LOC6588184|XP_002014120.2|DPER
OG0005770	LOC6553126|XP_001980071.1|DERE	LOC6587770|XP_002012762.1|DPER
OG0005771	LOC6554469|XP_001981305.1|DERE	LOC6588603|XP_002013211.1|DPER
OG0005772	LOC6552922|XP_001980995.1|DERE	LOC6587244|XP_002013519.1|DPER
OG0005773	LOC6553148|XP_001980138.1|DERE	LOC6594218|XP_002019453.1|DPER
OG0005774	LOC6553857|XP_001980561.1|DERE	LOC6594546|XP_026848092.1|DPER
OG0005775	LOC6545858|XP_001973397.1|DERE	LOC6602300|XP_026848506.1|DPER
OG0005776	LOC6545920|XP_001972733.2|DERE	LOC6601969|XP_002027016.2|DPER
OG0005777	LOC6543156|XP_001969215.3|DERE	LOC6593980|XP_002019022.1|DPER
OG0005779	LOC6553002|XP_001980062.1|DERE	LOC6587833|XP_002014061.2|DPER
OG0005780	LOC6544657|XP_001972486.1|DERE	LOC6602321|XP_026848512.1|DPER
OG0005781	LOC6543811|XP_001972360.1|DERE	LOC6598969|XP_002024057.2|DPER
OG0005782	LOC6543808|XP_026833744.1|DERE	LOC6598973|XP_002024061.1|DPER
OG0005783	LOC6547164|XP_001976165.1|DERE	LOC6592830|XP_002017682.1|DPER
OG0005784	LOC6554309|XP_026839480.1|DERE	LOC6591332|XP_026843771.1|DPER
OG0005785	LOC6554505|XP_026839536.1|DERE	LOC6591331|XP_002016929.2|DPER
OG0005786	LOC6553837|XP_001980476.1|DERE	LOC6592155|XP_002017341.1|DPER
OG0005787	LOC6552289|XP_001978844.1|DERE	LOC6591981|XP_002017025.1|DPER
OG0005788	LOC6549592|XP_001975660.1|DERE	LOC6600892|XP_002025956.1|DPER
OG0005789	LOC6553926|XP_001978768.1|DERE	LOC6594367|XP_002019335.1|DPER
OG0005790	LOC6554471|XP_001981307.2|DERE	LOC6588531|XP_002013213.1|DPER
OG0005791	LOC6553171|XP_015010175.1|DERE	LOC6594519|XP_026840759.1|DPER
OG0005792	LOC6553170|XP_001980006.1|DERE	LOC6594518|XP_002019460.1|DPER
OG0005793	LOC6553275|XP_015009827.1|DERE	LOC6594222|XP_026849994.1|DPER
OG0005794	LOC6546985|XP_001976073.1|DERE	LOC113565071|XP_026841205.1|DPER
OG0005795	LOC6553234|XP_001980189.1|DERE	LOC6591833|XP_002017201.1|DPER
OG0005796	LOC6545857|XP_015014091.1|DERE	LOC6602299|XP_026848515.1|DPER
OG0005797	LOC6546102|XP_001972222.1|DERE	LOC6602777|XP_002027834.1|DPER
OG0005798	LOC6551801|XP_001980814.1|DERE	LOC6592145|XP_002017281.1|DPER
OG0005799	LOC6553457|XP_026834603.1|DERE	LOC6592019|XP_026850886.1|DPER
OG0005800	LOC6553454|XP_001979251.1|DERE	LOC6592069|XP_002017518.1|DPER
OG0005801	LOC6553455|XP_001979252.1|DERE	LOC6592022|XP_002017517.1|DPER
OG0005802	LOC6553107|XP_026832097.1|DERE	LOC6592023|XP_026848482.1|DPER
OG0005803	LOC6551797|XP_026831485.1|DERE	LOC6591965|XP_026840421.1|DPER
OG0005804	LOC6552003|XP_001979702.1|DERE	LOC6594083|XP_002019789.1|DPER
OG0005805	LOC6548073|XP_026836314.1|DERE	LOC6601303|XP_026842854.1|DPER
OG0005806	LOC6554825|XP_001981998.1|DERE	LOC6592117|XP_002016843.1|DPER
OG0005807	LOC6554789|XP_001981986.2|DERE	LOC6592124|XP_026845254.1|DPER
OG0005808	LOC6550630|XP_001978142.1|DERE	LOC6602890|XP_026845134.1|DPER
OG0005809	LOC6545419|XP_001971163.1|DERE	LOC6600633|XP_002025627.1|DPER
OG0005810	LOC6553459|XP_001979256.1|DERE	LOC6592017|XP_002017512.1|DPER
OG0005811	LOC6553460|XP_001979257.1|DERE	LOC6592016|XP_002017511.1|DPER
OG0005812	LOC6551869|XP_001980819.1|DERE	LOC6592103|XP_026851135.1|DPER
OG0005813	LOC6552211|XP_001980730.1|DERE	LOC6598623|XP_002023835.1|DPER
OG0005814	LOC6552738|XP_001978982.2|DERE	LOC6588274|XP_026850779.1|DPER
OG0005815	LOC6540980|XP_001970753.2|DERE	LOC6600808|XP_002025979.1|DPER
OG0005816	LOC6554734|XP_001981069.1|DERE	LOC6588525|XP_026849519.1|DPER
OG0005817	LOC6552923|XP_001980996.1|DERE	LOC6587477|XP_002013520.2|DPER
OG0005818	LOC6554464|XP_026839791.1|DERE	LOC6591895|XP_002016913.2|DPER
OG0005819	LOC6553004|XP_001979147.1|DERE	LOC6594389|XP_002019481.1|DPER
OG0005820	LOC6553005|XP_001979148.1|DERE	LOC6594390|XP_002019482.1|DPER
OG0005821	LOC6553052|XP_001979139.1|DERE	LOC6594291|XP_002019939.1|DPER
OG0005822	LOC6540843|XP_001970103.1|DERE	LOC6593420|XP_026843342.1|DPER
OG0005823	LOC6550193|XP_001977582.1|DERE	LOC6602622|XP_002027649.1|DPER
OG0005824	LOC6552869|XP_001979977.1|DERE	LOC6588245|XP_002012923.1|DPER
OG0005825	LOC6544538|XP_001972400.1|DERE	LOC6598903|XP_002024005.1|DPER
OG0005826	LOC6544248|XP_001973815.2|DERE	LOC6594374|XP_002019342.2|DPER
OG0005827	LOC6554576|XP_001981764.1|DERE	LOC6592006|XP_002017434.1|DPER
OG0005828	LOC6545209|XP_001972100.1|DERE	LOC6599463|XP_002024612.1|DPER
OG0005829	LOC6552678|XP_001980917.1|DERE	LOC6594337|XP_026848414.1|DPER
OG0005830	LOC6543639|XP_001971843.1|DERE	LOC6601881|XP_002026930.2|DPER
OG0005831	LOC6543679|XP_001971847.2|DERE	LOC6601885|XP_026849374.1|DPER
OG0005832	LOC6543680|XP_001971848.2|DERE	LOC6601886|XP_026849324.1|DPER
OG0005833	LOC6543713|XP_026833345.1|DERE	LOC6601895|XP_026849378.1|DPER
OG0005834	LOC6543718|XP_001971861.1|DERE	LOC113566707|XP_026849322.1|DPER
OG0005835	LOC6543723|XP_001971866.1|DERE	LOC6601902|XP_002026951.1|DPER
OG0005836	LOC6546328|XP_001972940.2|DERE	LOC6601402|XP_026847871.1|DPER
OG0005837	LOC6554826|XP_001981999.1|DERE	LOC6592118|XP_026840133.1|DPER
OG0005838	LOC6552061|XP_026835220.1|DERE	LOC6594532|XP_002019424.1|DPER
OG0005839	LOC6542706|XP_001968458.1|DERE	LOC6596490|XP_002021564.1|DPER
OG0005840	LOC6551935|XP_001979679.1|DERE	LOC6594189|XP_026850232.1|DPER
OG0005841	LOC6553308|XP_026831908.1|DERE	LOC6594116|XP_026851011.1|DPER
OG0005842	LOC6555707|XP_001982551.1|DERE	LOC6600027|XP_002025106.1|DPER
OG0005843	LOC6545838|XP_001972739.1|DERE	LOC6597102|XP_002022291.2|DPER
OG0005844	LOC6545088|XP_001973274.1|DERE	LOC6595815|XP_026845563.1|DPER
OG0005845	LOC6552299|XP_001978896.1|DERE	LOC6591813|XP_002017234.2|DPER
OG0005846	LOC6552588|XP_026837708.1|DERE	LOC6591785|XP_026843032.1|DPER
OG0005847	LOC6552459|XP_026831893.1|DERE	LOC6594696|XP_026840370.1|DPER
OG0005848	LOC6550515|XP_026837645.1|DERE	LOC6603322|XP_026845804.1|DPER, LOC113566066|XP_026845786.1|DPER
OG0005849	LOC6550608|XP_026837598.1|DERE	LOC6600077|XP_026845092.1|DPER
OG0005850	LOC6550511|XP_001977986.1|DERE	LOC6599447|XP_026847192.1|DPER
OG0005851	LOC6542618|XP_001970085.1|DERE	LOC6593732|XP_002019110.1|DPER
OG0005852	LOC6553923|XP_001980570.1|DERE	LOC6594577|XP_002019828.1|DPER
OG0005853	LOC6550166|XP_001977604.1|DERE	LOC6597570|XP_002022787.1|DPER
OG0005854	LOC6553458|XP_026834639.1|DERE	LOC6592018|XP_002017513.1|DPER
OG0005855	LOC6551066|XP_026837678.1|DERE	LOC6597277|XP_026846551.1|DPER
OG0005856	LOC6550710|XP_026838334.1|DERE	LOC6604080|XP_026845789.1|DPER
OG0005857	LOC6553935|XP_001979486.1|DERE	LOC6594522|XP_002019464.2|DPER
OG0005858	LOC6553839|XP_001980478.1|DERE	LOC6592153|XP_002017339.1|DPER
OG0005859	LOC6540704|XP_001968771.2|DERE	LOC113565744|XP_026844582.1|DPER
OG0005860	LOC6553198|XP_026832010.1|DERE	LOC6594510|XP_026840363.1|DPER
OG0005861	LOC6555415|XP_026836097.1|DERE	LOC6587536|XP_026850496.1|DPER
OG0005862	LOC6542877|XP_026834999.1|DERE	LOC6589989|XP_026841040.1|DPER
OG0005863	LOC6547886|XP_001976430.1|DERE	LOC6592426|XP_002018238.1|DPER
OG0005864	LOC6552589|XP_001980898.1|DERE	LOC6591791|XP_002017391.1|DPER
OG0005865	LOC6554714|XP_001981964.1|DERE	LOC6592104|XP_002017287.1|DPER
OG0005866	LOC6546996|XP_026836847.1|DERE	LOC6600942|XP_002026044.1|DPER
OG0005867	LOC6541436|XP_026834944.1|DERE	LOC6595470|XP_002020903.1|DPER
OG0005868	LOC26526846|XP_015012867.1|DERE	LOC113565042|XP_026840931.1|DPER
OG0005869	LOC6551280|XP_026837262.1|DERE	LOC6597550|XP_002022799.1|DPER
OG0005870	LOC6555660|XP_001982573.1|DERE	LOC6600433|XP_026848413.1|DPER
OG0005871	LOC6551136|XP_001978282.1|DERE	LOC6600065|XP_002025189.2|DPER
OG0005872	LOC6555412|XP_026839638.1|DERE	LOC6588551|XP_002013218.1|DPER
OG0005873	LOC6552449|XP_001980867.1|DERE	LOC6591795|XP_002017395.1|DPER
OG0005874	LOC6550650|XP_026837218.1|DERE	LOC6603208|XP_026845784.1|DPER
OG0005875	LOC6541844|XP_015014752.1|DERE	LOC6592792|XP_002017823.1|DPER
OG0005876	LOC6551011|XP_026837769.1|DERE	LOC6596918|XP_026845481.1|DPER
OG0005877	LOC6550665|XP_001977993.1|DERE	LOC6603522|XP_002028501.1|DPER
OG0005878	LOC6551181|XP_026837768.1|DERE	LOC6596933|XP_026845251.1|DPER
OG0005879	LOC6550271|XP_015010785.1|DERE	LOC6599265|XP_026848252.1|DPER
OG0005880	LOC6543922|XP_001973657.1|DERE	LOC6603411|XP_002028387.2|DPER
OG0005881	LOC6544755|XP_001972760.1|DERE	LOC6597111|XP_002022268.1|DPER
OG0005882	LOC6550557|XP_001977957.1|DERE	LOC6599363|XP_002024486.1|DPER
OG0005883	LOC6544857|XP_001970996.1|DERE	LOC6601105|XP_002026070.1|DPER
OG0005884	LOC6546228|XP_001973570.1|DERE	LOC6597105|XP_026845240.1|DPER
OG0005885	LOC6545557|XP_001972683.1|DERE	LOC6602272|XP_002027321.1|DPER
OG0005886	LOC6545760|XP_026832656.1|DERE	LOC6599078|XP_026849005.1|DPER
OG0005887	LOC6544754|XP_015013985.2|DERE	LOC6597109|XP_026845196.1|DPER
OG0005888	LOC6544166|XP_026832276.1|DERE	LOC6596149|XP_026845257.1|DPER
OG0005889	LOC6545380|XP_001972587.3|DERE	LOC6599068|XP_026849024.1|DPER
OG0005890	LOC6550926|XP_001976981.1|DERE	LOC6597829|XP_026846426.1|DPER
OG0005891	LOC6544729|XP_015013922.1|DERE	LOC6602830|XP_002027864.2|DPER
OG0005892	LOC6544367|XP_001972426.2|DERE	LOC6602797|XP_002027848.1|DPER
OG0005893	LOC6544599|XP_001973061.1|DERE	LOC6596936|XP_002022218.1|DPER
OG0005894	LOC6544600|XP_001973062.1|DERE	LOC6597056|XP_002022215.2|DPER
OG0005895	LOC6544601|XP_001973063.1|DERE	LOC6597057|XP_002022216.1|DPER
OG0005896	LOC6546058|XP_001973511.1|DERE	LOC6601841|XP_002026872.1|DPER
OG0005897	LOC6545440|XP_015013945.1|DERE	LOC6600497|XP_026847642.1|DPER
OG0005898	LOC6550715|XP_001978097.2|DERE	LOC6597580|XP_002022767.1|DPER
OG0005899	LOC6542547|XP_001970628.1|DERE	LOC6590651|XP_002016409.1|DPER
OG0005900	LOC6542207|XP_001968191.1|DERE	LOC6589590|XP_002014563.1|DPER
OG0005901	LOC6548179|XP_001975088.1|DERE	LOC6590362|XP_002015842.1|DPER
OG0005902	LOC6549619|XP_001975656.1|DERE	LOC6600888|XP_002025952.2|DPER
OG0005903	LOC6551785|XP_001980598.3|DERE	LOC6594484|XP_002019750.2|DPER
OG0005904	LOC6554246|XP_001982095.2|DERE	LOC6587803|XP_002013689.2|DPER
OG0005906	LOC6545252|XP_001973309.3|DERE	LOC6602341|XP_026848528.1|DPER
OG0005907	LOC6545796|XP_001973424.1|DERE	LOC113566489|XP_026848087.1|DPER
OG0005908	LOC6544412|XP_026833439.1|DERE	LOC6601866|XP_002026915.1|DPER
OG0005909	LOC6543931|XP_015014157.1|DERE	LOC6595773|XP_002021353.2|DPER
OG0005910	LOC6548525|XP_026835949.1|DERE	LOC6590003|XP_002016053.1|DPER
OG0005911	LOC6548524|XP_001975406.1|DERE	LOC6590002|XP_002016052.1|DPER
OG0005912	LOC113563681|XP_015011708.1|DERE	LOC6590517|XP_002016085.1|DPER
OG0005913	LOC6554886|XP_001982241.1|DERE	LOC113565375|XP_026842948.1|DPER
OG0005914	LOC6549210|XP_001975666.1|DERE	LOC6592246|XP_002017632.2|DPER
OG0005915	LOC6549212|XP_001975668.1|DERE	LOC6592247|XP_002017633.1|DPER
OG0005916	LOC6547818|XP_001975005.1|DERE	LOC6600865|XP_002025900.1|DPER
OG0005917	LOC6547100|XP_001974780.1|DERE	LOC6592455|XP_002018305.1|DPER
OG0005918	LOC6551506|XP_001978577.1|DERE	LOC6597613|XP_002022751.1|DPER
OG0005919	LOC6543381|XP_001969173.1|DERE	LOC6592692|XP_002017729.2|DPER
OG0005920	LOC6548866|XP_001975452.1|DERE	LOC6603155|XP_002028170.1|DPER
OG0005921	LOC6543771|XP_001971199.1|DERE	LOC6601119|XP_002026194.1|DPER
OG0005922	LOC6555712|XP_001982556.1|DERE	LOC6598374|XP_026846130.1|DPER
OG0005923	LOC6544756|XP_001972479.1|DERE	LOC6595990|XP_002021011.1|DPER
OG0005924	LOC6545531|XP_026832672.1|DERE	LOC6595992|XP_002021013.1|DPER
OG0005925	LOC6545382|XP_001972589.1|DERE	LOC6599066|XP_002024182.2|DPER
OG0005926	LOC6550518|XP_001977908.1|DERE	LOC6598160|XP_002023447.2|DPER
OG0005927	LOC6552832|XP_026831547.1|DERE	LOC6588220|XP_026844538.1|DPER
OG0005928	LOC6551576|XP_026838516.1|DERE	LOC6602676|XP_026845820.1|DPER
OG0005929	LOC6545851|XP_001971190.1|DERE	LOC6600507|XP_002025614.1|DPER
OG0005930	LOC6546602|XP_001976041.1|DERE	LOC6600919|XP_002026047.1|DPER
OG0005931	LOC6541000|XP_001970756.1|DERE	LOC6601295|XP_002026333.2|DPER
OG0005932	LOC26526815|XP_026836444.1|DERE	LOC6593213|XP_026840798.1|DPER
OG0005933	LOC6542533|XP_001970396.1|DERE	LOC6590861|XP_002016619.1|DPER
OG0005934	LOC6549132|XP_001975587.3|DERE	LOC6591208|XP_002016198.2|DPER
OG0005935	LOC6544164|XP_001973765.2|DERE	LOC6596189|XP_026845693.1|DPER
OG0005936	LOC6541733|XP_001970093.1|DERE	LOC6593432|XP_002019117.1|DPER
OG0005937	LOC6544108|XP_001973763.1|DERE	LOC6603410|XP_026848199.1|DPER
OG0005938	LOC6548335|XP_026836178.1|DERE	LOC6590349|XP_026841957.1|DPER
OG0005939	LOC6550592|XP_001978169.1|DERE	LOC6598197|XP_002023532.1|DPER
OG0005940	LOC6548198|XP_001975081.2|DERE	LOC6590456|XP_026842593.1|DPER
OG0005941	LOC6548390|XP_001976471.1|DERE	LOC6590670|XP_026842319.1|DPER
OG0005942	LOC6540960|XP_001970767.1|DERE	LOC113565068|XP_026841191.1|DPER
OG0005943	LOC6543083|XP_026834091.1|DERE	LOC6601256|XP_026842597.1|DPER
OG0005944	LOC6541037|XP_026835593.1|DERE	LOC6601260|XP_026840699.1|DPER
OG0005945	LOC6547162|XP_001976163.1|DERE	LOC6592829|XP_026841888.1|DPER
OG0005946	LOC6546711|XP_026835703.1|DERE	LOC6590802|XP_026841300.1|DPER
OG0005947	LOC6548537|XP_026835780.1|DERE	LOC6601606|XP_026841036.1|DPER
OG0005948	LOC6545254|XP_001973311.1|DERE	LOC6602377|XP_002027381.1|DPER
OG0005949	LOC6543930|XP_001973665.3|DERE	LOC113566008|XP_026845472.1|DPER
OG0005950	LOC6543228|XP_015014469.1|DERE	LOC6589728|XP_002015121.1|DPER
OG0005951	LOC6546099|XP_026833466.1|DERE	LOC6600246|XP_002025411.2|DPER
OG0005952	LOC6541284|XP_015014912.1|DERE	LOC6589727|XP_026844836.1|DPER
OG0005953	LOC6548785|XP_001974064.1|DERE	LOC6593398|XP_002018609.1|DPER
OG0005954	LOC6548781|XP_001974060.1|DERE	LOC6593402|XP_002018613.1|DPER
OG0005955	LOC6551989|XP_001980797.1|DERE	LOC6591951|XP_002017495.1|DPER
OG0005956	LOC6546751|XP_001974544.2|DERE	LOC6592495|XP_002018397.2|DPER
OG0005957	LOC6554674|XP_001981966.1|DERE	LOC6594257|XP_002019980.1|DPER
OG0005958	LOC6554504|XP_001981738.1|DERE	LOC6591330|XP_002016928.1|DPER
OG0005959	LOC6542821|XP_001969355.1|DERE	LOC6588672|XP_002014467.1|DPER
OG0005960	LOC6550209|XP_001977720.1|DERE	LOC6603073|XP_002028115.1|DPER
OG0005961	LOC6548730|XP_001975400.1|DERE	LOC6590502|XP_002016089.1|DPER
OG0005962	LOC6547592|XP_001974891.2|DERE	LOC6592349|XP_002018296.1|DPER
OG0005963	LOC6543023|XP_001969834.1|DERE	LOC6589858|XP_002015163.2|DPER
OG0005964	LOC6548303|XP_026836002.1|DERE	LOC6592731|XP_002018098.1|DPER
OG0005965	LOC6542158|XP_001969138.2|DERE	LOC6600973|XP_002026011.2|DPER
OG0005966	LOC6546831|XP_001975938.1|DERE	LOC6590585|XP_002016524.2|DPER
OG0005967	LOC6547620|XP_026836555.1|DERE	LOC6593165|XP_002018179.1|DPER
OG0005968	LOC6547757|XP_015011822.1|DERE	LOC6593172|XP_026841225.1|DPER
OG0005969	LOC6548130|XP_001976507.3|DERE	LOC6590499|XP_026841484.1|DPER
OG0005970	LOC6543546|XP_001972299.1|DERE	LOC6600509|XP_002025616.1|DPER
OG0005971	LOC6549425|XP_001975705.1|DERE	LOC6592638|XP_002017859.1|DPER
OG0005972	LOC6545927|XP_001973479.1|DERE	LOC6603352|XP_026848101.1|DPER
OG0005973	LOC6545757|XP_001973401.1|DERE	LOC6599081|XP_002024214.1|DPER
OG0005974	LOC6545233|XP_015014101.1|DERE	LOC6595982|XP_002021048.1|DPER
OG0005975	LOC6545925|XP_001973477.1|DERE	LOC6603353|XP_002028334.1|DPER
OG0005976	LOC113563678|XP_026838537.1|DERE	LOC6591335|XP_002016933.1|DPER
OG0005977	LOC6547781|XP_001974936.1|DERE	LOC6592486|XP_002017928.1|DPER
OG0005978	LOC6548276|XP_001975258.1|DERE	LOC6592396|XP_002017581.2|DPER
OG0005979	LOC6549519|XP_001975811.1|DERE	LOC6593256|XP_002018377.2|DPER
OG0005980	LOC6542640|XP_001970634.1|DERE	LOC6589972|XP_002015608.1|DPER
OG0005981	LOC6551262|XP_015010915.1|DERE	LOC6598354|XP_026846118.1|DPER
OG0005982	LOC6543077|XP_001970627.1|DERE	LOC6590650|XP_002016408.1|DPER
OG0005983	LOC6550479|XP_001977823.1|DERE	LOC6599103|XP_002024404.1|DPER
OG0005984	LOC6550064|XP_026837381.1|DERE	LOC6600685|XP_026848627.1|DPER
OG0005985	LOC6551526|XP_001977169.1|DERE	LOC6602878|XP_026849654.1|DPER
OG0005986	LOC6550169|XP_001977607.1|DERE	LOC6597573|XP_002022790.1|DPER
OG0005987	LOC6551667|XP_015011054.1|DERE	LOC6599932|XP_026849226.1|DPER
OG0005988	LOC6546956|XP_001976025.1|DERE	LOC6600928|XP_026841516.1|DPER
OG0005989	LOC6549503|XP_001975725.1|DERE	LOC6592430|XP_002018003.2|DPER
OG0005990	LOC6547040|XP_001974629.1|DERE	LOC6590062|XP_026841285.1|DPER
OG0005991	LOC6541849|XP_001970401.1|DERE	LOC6590856|XP_002016614.1|DPER
OG0005992	LOC6546344|XP_001972288.1|DERE	LOC6601388|XP_002026524.1|DPER
OG0005993	LOC6546346|XP_015013208.1|DERE	LOC6601386|XP_026847753.1|DPER
OG0005994	LOC6543821|XP_015014144.1|DERE	LOC6603339|XP_002028323.1|DPER
OG0005995	LOC6545930|XP_001973482.1|DERE	LOC6603349|XP_002028330.1|DPER
OG0005996	LOC6543927|XP_001973662.1|DERE	LOC6595742|XP_026845260.1|DPER
OG0005997	LOC6547207|XP_001976156.1|DERE	LOC6602103|XP_026841850.1|DPER
OG0005998	LOC6545951|XP_001972798.1|DERE	LOC6596949|XP_026845497.1|DPER
OG0005999	LOC6545236|XP_001971028.1|DERE	LOC6599566|XP_002024673.1|DPER
OG0006000	LOC6548484|XP_026836753.1|DERE	LOC6592703|XP_002018506.1|DPER
OG0006001	LOC6544504|XP_015013265.1|DERE	LOC6600300|XP_026849087.1|DPER
OG0006002	LOC6548017|XP_026836897.1|DERE	LOC6590368|XP_002015618.2|DPER
OG0006003	LOC6545142|XP_026833295.1|DERE	LOC6597075|XP_026845341.1|DPER
OG0006004	LOC6552094|XP_001978864.1|DERE	LOC6591701|XP_002017272.1|DPER
